Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
314,0.5180293,0.06964529,0.0309628,-0.242889,0,0,0
315,0.5186591,0.06964529,0.0309628,-0.242889,0,0,0
316,0.5192786,0.06964529,0.0309628,-0.242889,0,0,0
317,0.5198946,0.06964529,0.0309628,-0.242889,0,0,0
318,0.5205027,0.06964529,0.0309628,-0.242889,0,0,0
319,0.5212805,0.06964529,0.0309628,-0.242889,0,0,0
320,0.5219042,0.06964529,0.0309628,-0.242889,0,0,0
321,0.5225267,0.06964529,0.0309628,-0.242889,0,0,0
322,0.5231696,0.06964529,0.0309628,-0.242889,0,0,0
323,0.5238172,0.06964529,0.0309628,-0.242889,0,0,0
324,0.5250177,0.06964529,0.0309628,-0.242889,0,0,0
325,0.5257349,0.06964529,0.0309628,-0.242889,0,0,0
326,0.5264219,0.06964529,0.0309628,-0.242889,0,0,0
327,0.5270776,0.06964529,0.0309628,-0.242889,0,0,0
328,0.5276942,0.06964529,0.0309628,-0.242889,0,0,0
329,0.5283057,0.06964529,0.0309628,-0.242889,0,0,0
330,0.5289276,0.06964529,0.0309628,-0.242889,0,0,0
331,0.5295714,0.06964529,0.0309628,-0.242889,0,0,0
332,0.5301885,0.06964529,0.0309628,-0.242889,0,0,0
333,0.5308205,0.06964529,0.0309628,-0.242889,0,0,0
334,0.531456,0.06964529,0.0309628,-0.242889,0,0,0
335,0.5320896,0.06964529,0.0309628,-0.242889,0,0,0
336,0.5327438,0.06964529,0.0309628,-0.242889,0,0,0
337,0.5334066,0.06964529,0.0309628,-0.242889,0,0,0
338,0.5341098,0.06964529,0.0309628,-0.242889,0,0,0
339,0.5347599,0.06964529,0.0309628,-0.242889,0,0,0
340,0.5354057,0.06964529,0.0309628,-0.242889,0,0,0
341,0.5360477,0.06964529,0.0309628,-0.242889,0,0,0
342,0.5366939,0.06964529,0.0309628,-0.242889,0,0,0
343,0.5373133,0.06964529,0.0309628,-0.242889,0,0,0
344,0.5379383,0.06964529,0.0309628,-0.242889,0,0,0
345,0.5385481,0.06964529,0.0309628,-0.242889,0,0,0
346,0.539349,0.06964529,0.0309628,-0.242889,0,0,0
347,0.5400161,0.06964529,0.0309628,-0.242889,0,0,0
348,0.5408114,0.06964529,0.0309628,-0.242889,0,0,0
349,0.5415011,0.06964529,0.0309628,-0.242889,0,0,0
350,0.5421558,0.06964529,0.0309628,-0.242889,0,0,0
351,0.5427886,0.06964529,0.0309628,-0.242889,0,0,0
352,0.5434338,0.06964529,0.0309628,-0.242889,0,0,0
353,0.544108,0.06964529,0.0309628,-0.242889,0,0,0
354,0.5447489,0.06964529,0.0309628,-0.242889,0,0,0
355,0.5454269,0.06964529,0.0309628,-0.242889,0,0,0
356,0.5460643,0.06964529,0.0309628,-0.242889,0,0,0
357,0.546702,0.06964529,0.0309628,-0.242889,0,0,0
358,0.5473218,0.06964529,0.0309628,-0.242889,0,0,0
359,0.5479479,0.06964529,0.0309628,-0.242889,0,0,0
360,0.5485977,0.06964529,0.0309628,-0.242889,0,0,0
361,0.5492344,0.06964529,0.0309628,-0.242889,0,0,0
362,0.5499129,0.06964529,0.0309628,-0.242889,0,0,0
363,0.5505583,0.06964529,0.0309628,-0.242889,0,0,0
364,0.5512418,0.06964529,0.0309628,-0.242889,0,0,0
365,0.5519184,0.06964529,0.0309628,-0.242889,0,0,0
366,0.5525886,0.06964529,0.0309628,-0.242889,0,0,0
367,0.5532564,0.06964529,0.0309628,-0.242889,0,0,0
368,0.5539321,0.06964529,0.0309628,-0.242889,0,0,0
369,0.5548023,0.06964529,0.0309628,-0.242889,0,0,0
370,0.5554753,0.06964529,0.0309628,-0.242889,0,0,0
371,0.5561192,0.06964529,0.0309628,-0.242889,0,0,0
372,0.5567611,0.06964529,0.0309628,-0.242889,0,0,0
373,0.5573988,0.06964529,0.0309628,-0.242889,0,0,0
374,0.5580696,0.06964529,0.0309628,-0.242889,0,0,0
375,0.5586992,0.06964529,0.0309628,-0.242889,0,0,0
376,0.5593725,0.06964529,0.0309628,-0.242889,0,0,0
377,0.5600435,0.06964529,0.0309628,-0.242889,0,0,0
378,0.5608182,0.06964529,0.0309628,-0.242889,0,0,0
379,0.5614397,0.06964529,0.0309628,-0.242889,0,0,0
380,0.5620524,0.06964529,0.0309628,-0.242889,0,0,0
381,0.5626801,0.06964529,0.0309628,-0.242889,0,0,0
382,0.563338,0.06964529,0.0309628,-0.242889,0,0,0
383,0.5639963,0.06964529,0.0309628,-0.242889,0,0,0
384,0.5646688,0.06964529,0.0309628,-0.242889,0,0,0
385,0.5653571,0.06964529,0.0309628,-0.242889,0,0,0
386,0.5659915,0.06964529,0.0309628,-0.242889,0,0,0
387,0.566687,0.06964529,0.0309628,-0.242889,0,0,0
388,0.5673448,0.06964529,0.0309628,-0.242889,0,0,0
389,0.5679893,0.06964529,0.0309628,-0.242889,0,0,0
390,0.5686389,0.06964529,0.0309628,-0.242889,0,0,0
391,0.5693748,0.06964529,0.0309628,-0.242889,0,0,0
392,0.5701195,0.06964529,0.0309628,-0.242889,0,0,0
393,0.5707853,0.06964529,0.0309628,-0.242889,0,0,0
394,0.5714364,0.06964529,0.0309628,-0.242889,0,0,0
395,0.5721859,0.06964529,0.0309628,-0.242889,0,0,0
396,0.5756533,0.06964529,0.0309628,-0.242889,0,0,0
397,0.5763921,0.06964529,0.0309628,-0.242889,0,0,0
398,0.5770743,0.06964529,0.0309628,-0.242889,0,0,0
399,0.5777256,0.06964529,0.0309628,-0.242889,0,0,0
400,0.5783484,0.06964529,0.0309628,-0.242889,0,0,0
401,0.5789819,0.06964529,0.0309628,-0.242889,0,0,0
402,0.5796092,0.06964529,0.0309628,-0.242889,0,0,0
403,0.5802505,0.06964529,0.0309628,-0.242889,0,0,0
404,0.5810026,0.06964529,0.0309628,-0.242889,0,0,0
405,0.5816495,0.06964529,0.0309628,-0.242889,0,0,0
406,0.5822789,0.06964529,0.0309628,-0.242889,0,0,0
407,0.5829183,0.06964529,0.0309628,-0.242889,0,0,0
408,0.583557,0.06964529,0.0309628,-0.242889,0,0,0
409,0.5842954,0.06964529,0.0309628,-0.242889,0,0,0
410,0.5850141,0.06964529,0.0309628,-0.242889,0,0,0
411,0.5856768,0.06964529,0.0309628,-0.242889,0,0,0
412,0.586346,0.06964529,0.0309628,-0.242889,0,0,0
413,0.5869883,0.06964529,0.0309628,-0.242889,0,0,0
414,0.5876951,0.06964529,0.0309628,-0.242889,0,0,0
415,0.5885569,0.06964529,0.0309628,-0.242889,0,0,0
416,0.589455,0.06964529,0.0309628,-0.242889,0,0,0
417,0.5901877,0.06964529,0.0309628,-0.242889,0,0,0
418,0.5909542,0.06964529,0.0309628,-0.242889,0,0,0
419,0.5916656,0.06964529,0.0309628,-0.242889,0,0,0
420,0.592363,0.06964529,0.0309628,-0.242889,0,0,0
421,0.5930062,0.06964529,0.0309628,-0.242889,0,0,0
422,0.5936726,0.06964529,0.0309628,-0.242889,0,0,0
423,0.5943706,0.06964529,0.0309628,-0.242889,0,0,0
424,0.5950581,0.06964529,0.0309628,-0.242889,0,0,0
425,0.5957347,0.06964529,0.0309628,-0.242889,0,0,0
426,0.5963978,0.06964529,0.0309628,-0.242889,0,0,0
427,0.5970421,0.06964529,0.0309628,-0.242889,0,0,0
428,0.5976608,0.06964529,0.0309628,-0.242889,0,0,0
429,0.5982903,0.06964529,0.0309628,-0.242889,0,0,0
430,0.5989286,0.06964529,0.0309628,-0.242889,0,0,0
431,0.599564,0.06964529,0.0309628,-0.242889,0,0,0
432,0.6002118,0.06964529,0.0309628,-0.242889,0,0,0
433,0.6010019,0.06964529,0.0309628,-0.242889,0,0,0
434,0.6016574,0.06964529,0.0309628,-0.242889,0,0,0
435,0.6023414,0.06964529,0.0309628,-0.242889,0,0,0
436,0.6055546,0.06964529,0.0309628,-0.242889,0,0,0
437,0.6063262,0.06964529,0.0309628,-0.242889,0,0,0
438,0.6070052,0.06964529,0.0309628,-0.242889,0,0,0
439,0.607641,0.06964529,0.0309628,-0.242889,0,0,0
440,0.6083351,0.06964529,0.0309628,-0.242889,0,0,0
441,0.6091009,0.06964529,0.0309628,-0.242889,0,0,0
442,0.6097879,0.06964529,0.0309628,-0.242889,0,0,0
443,0.6104764,0.06964529,0.0309628,-0.242889,0,0,0
444,0.6111903,0.06964529,0.0309628,-0.242889,0,0,0
445,0.6118305,0.06964529,0.0309628,-0.242889,0,0,0
446,0.6125364,0.06964529,0.0309628,-0.242889,0,0,0
447,0.6131933,0.06964529,0.0309628,-0.242889,0,0,0
448,0.6138779,0.06964529,0.0309628,-0.242889,0,0,0
449,0.614608,0.06964529,0.0309628,-0.242889,0,0,0
450,0.6153586,0.06964529,0.0309628,-0.242889,0,0,0
451,0.6161922,0.06964529,0.0309628,-0.242889,0,0,0
452,0.6168606,0.06964529,0.0309628,-0.242889,0,0,0
453,0.617506,0.06964529,0.0309628,-0.242889,0,0,0
454,0.6181468,0.06964529,0.0309628,-0.242889,0,0,0
455,0.6187736,0.06964529,0.0309628,-0.242889,0,0,0
456,0.6193971,0.06964529,0.0309628,-0.242889,0,0,0
457,0.6200168,0.06964529,0.0309628,-0.242889,0,0,0
458,0.6207927,0.06964529,0.0309628,-0.242889,0,0,0
459,0.6215118,0.06964529,0.0309628,-0.242889,0,0,0
460,0.6221674,0.06964529,0.0309628,-0.242889,0,0,0
461,0.6228125,0.06964529,0.0309628,-0.242889,0,0,0
462,0.6234431,0.06964529,0.0309628,-0.242889,0,0,0
463,0.6241591,0.06964529,0.0309628,-0.242889,0,0,0
464,0.6248264,0.06964529,0.0309628,-0.242889,0,0,0
465,0.6254848,0.06964529,0.0309628,-0.242889,0,0,0
466,0.6261336,0.06964529,0.0309628,-0.242889,0,0,0
467,0.6268528,0.06964529,0.0309628,-0.242889,0,0,0
468,0.6274901,0.06964529,0.0309628,-0.242889,0,0,0
469,0.6281862,0.06964529,0.0309628,-0.242889,0,0,0
470,0.6288773,0.06964529,0.0309628,-0.242889,0,0,0
471,0.6295938,0.06964529,0.0309628,-0.242889,0,0,0
472,0.6303111,0.06964529,0.0309628,-0.242889,0,0,0
473,0.6310661,0.06964529,0.0309628,-0.242889,0,0,0
474,0.6318243,0.06964529,0.0309628,-0.242889,0,0,0
475,0.6325324,0.06964529,0.0309628,-0.242889,0,0,0
476,0.633268,0.06964529,0.0309628,-0.242889,0,0,0
477,0.6339261,0.06964529,0.0309628,-0.242889,0,0,0
478,0.6346373,0.06964052,0.0308888,-0.2428643,0,0,0
479,0.6354441,0.06964052,0.0308888,-0.2428643,0,0,0
480,0.6361032,0.06964052,0.0308888,-0.2428643,0,0,0
481,0.6367305,0.06964052,0.0308888,-0.2428643,0,0,0
482,0.6373542,0.06964052,0.0308888,-0.2428643,0,0,0
483,0.6379947,0.06964052,0.0308888,-0.2428643,0,0,0
484,0.6387026,0.06964052,0.0308888,-0.2428643,0,0,0
485,0.639379,0.06964052,0.0308888,-0.2428643,0,0,0
486,0.6400792,0.06964052,0.0308888,-0.2428643,0,0,0
487,0.6409371,0.06964052,0.0308888,-0.2428643,0,0,0
488,0.6416079,0.06964052,0.0308888,-0.2428643,0,0,0
489,0.6422591,0.06964052,0.0308888,-0.2428643,0,0,0
490,0.6429442,0.06964052,0.0308888,-0.2428643,0,0,0
491,0.6435872,0.06964052,0.0308888,-0.2428643,0,0,0
492,0.6442608,0.06964052,0.0308888,-0.2428643,0,0,0
493,0.6450635,0.06964052,0.0308888,-0.2428643,0,0,0
494,0.6459037,0.06964052,0.0308888,-0.2428643,0,0,0
495,0.6466043,0.06964052,0.0308888,-0.2428643,0,0,0
496,0.6472563,0.06964052,0.0308888,-0.2428643,0,0,0
497,0.6478781,0.06964052,0.0308888,-0.2428643,0,0,0
498,0.6485087,0.06964052,0.0308888,-0.2428643,0,0,0
499,0.6491744,0.06964052,0.0308888,-0.2428643,0,0,0
500,0.6504551,0.06964052,0.0308888,-0.2428643,0,0,0
501,0.6511467,0.06964052,0.0308888,-0.2428643,0,0,0
502,0.6517759,0.06964052,0.0308888,-0.2428643,0,0,0
503,0.6523974,0.06964052,0.0308888,-0.2428643,0,0,0
504,0.6530284,0.06964052,0.0308888,-0.2428643,0,0,0
505,0.6537046,0.06964052,0.0308888,-0.2428643,0,0,0
506,0.654394,0.06964052,0.0308888,-0.2428643,0,0,0
507,0.6551136,0.06964052,0.0308888,-0.2428643,0,0,0
508,0.6567405,0.06964052,0.0308888,-0.2428643,0,0,0
509,0.6574729,0.06964052,0.0308888,-0.2428643,0,0,0
510,0.6581769,0.06964052,0.0308888,-0.2428643,0,0,0
511,0.6588507,0.06964052,0.0308888,-0.2428643,0,0,0
512,0.6595091,0.06964052,0.0308888,-0.2428643,0,0,0
513,0.6602164,0.06964052,0.0308888,-0.2428643,0,0,0
514,0.661019,0.06964052,0.0308888,-0.2428643,0,0,0
515,0.6616926,0.06964052,0.0308888,-0.2428643,0,0,0
516,0.6623476,0.06964052,0.0308888,-0.2428643,0,0,0
517,0.6629795,0.06964052,0.0308888,-0.2428643,0,0,0
518,0.6644338,0.06964052,0.0308888,-0.2428643,0,0,0
519,0.6651287,0.06964052,0.0308888,-0.2428643,0,0,0
520,0.6661994,0.06964052,0.0308888,-0.2428643,0,0,0
521,0.6668898,0.06964052,0.0308888,-0.2428643,0,0,0
522,0.6678502,0.06964052,0.0308888,-0.2428643,0,0,0
523,0.6685605,0.06964052,0.0308888,-0.2428643,0,0,0
524,0.6691885,0.06964052,0.0308888,-0.2428643,0,0,0
525,0.669815,0.06964052,0.0308888,-0.2428643,0,0,0
526,0.6704461,0.06964052,0.0308888,-0.2428643,0,0,0
527,0.6711914,0.06964052,0.0308888,-0.2428643,0,0,0
528,0.6718527,0.06964052,0.0308888,-0.2428643,0,0,0
529,0.6724929,0.06964052,0.0308888,-0.2428643,0,0,0
530,0.6731237,0.06964052,0.0308888,-0.2428643,0,0,0
531,0.6737947,0.06964052,0.0308888,-0.2428643,0,0,0
532,0.674427,0.06964052,0.0308888,-0.2428643,0,0,0
533,0.6750706,0.06964052,0.0308888,-0.2428643,0,0,0
534,0.6762428,0.06964052,0.0308888,-0.2428643,0,0,0
535,0.6769472,0.06964052,0.0308888,-0.2428643,0,0,0
536,0.6775867,0.06964052,0.0308888,-0.2428643,0,0,0
537,0.6782118,0.06964052,0.0308888,-0.2428643,0,0,0
538,0.6788555,0.06964052,0.0308888,-0.2428643,0,0,0
539,0.6795434,0.06964052,0.0308888,-0.2428643,0,0,0
540,0.6801587,0.06964052,0.0308888,-0.2428643,0,0,0
541,0.6809357,0.06964052,0.0308888,-0.2428643,0,0,0
542,0.6816298,0.06964052,0.0308888,-0.2428643,0,0,0
543,0.6822933,0.06964052,0.0308888,-0.2428643,0,0,0
544,0.6829226,0.06964052,0.0308888,-0.2428643,0,0,0
545,0.6839859,0.06964052,0.0308888,-0.2428643,0,0,0
546,0.6846434,0.06964052,0.0308888,-0.2428643,0,0,0
547,0.6852836,0.06964052,0.0308888,-0.2428643,0,0,0
548,0.6859582,0.06964052,0.0308888,-0.2428643,0,0,0
549,0.6865907,0.06964052,0.0308888,-0.2428643,0,0,0
550,0.6872053,0.06964052,0.0308888,-0.2428643,0,0,0
551,0.6878925,0.06964052,0.0308888,-0.2428643,0,0,0
552,0.6885182,0.06964052,0.0308888,-0.2428643,0,0,0
553,0.689152,0.06964052,0.0308888,-0.2428643,0,0,0
554,0.6898398,0.06964052,0.0308888,-0.2428643,0,0,0
555,0.6904938,0.06964052,0.0308888,-0.2428643,0,0,0
556,0.6911586,0.06964052,0.0308888,-0.2428643,0,0,0
557,0.6918075,0.06964052,0.0308888,-0.2428643,0,0,0
558,0.6924528,0.06964052,0.0308888,-0.2428643,0,0,0
559,0.6930756,0.06964052,0.0308888,-0.2428643,0,0,0
560,0.6936955,0.06964052,0.0308888,-0.2428643,0,0,0
561,0.6943214,0.06964052,0.0308888,-0.2428643,0,0,0
562,0.6949722,0.06964052,0.0308888,-0.2428643,0,0,0
563,0.6956039,0.06964052,0.0308888,-0.2428643,0,0,0
564,0.6962327,0.06964052,0.0308888,-0.2428643,0,0,0
565,0.6968633,0.06964052,0.0308888,-0.2428643,0,0,0
566,0.6975209,0.06964052,0.0308888,-0.2428643,0,0,0
567,0.6981459,0.06964052,0.0308888,-0.2428643,0,0,0
568,0.6987986,0.06964052,0.0308888,-0.2428643,0,0,0
569,0.6994325,0.06964052,0.0308888,-0.2428643,0,0,0
570,0.7000649,0.06964052,0.0308888,-0.2428643,0,0,0
571,0.7008228,0.06964052,0.0308888,-0.2428643,0,0,0
572,0.7014488,0.06964052,0.0308888,-0.2428643,0,0,0
573,0.7020726,0.06964052,0.0308888,-0.2428643,0,0,0
574,0.7026974,0.06964052,0.0308888,-0.2428643,0,0,0
575,0.7033237,0.06964052,0.0308888,-0.2428643,0,0,0
576,0.7040141,0.06964052,0.0308888,-0.2428643,0,0,0
577,0.7046788,0.06964052,0.0308888,-0.2428643,0,0,0
578,0.705317,0.06964052,0.0308888,-0.2428643,0,0,0
579,0.7060391,0.06964052,0.0308888,-0.2428643,0,0,0
580,0.7068553,0.06964052,0.0308888,-0.2428643,0,0,0
581,0.7075198,0.06964052,0.0308888,-0.2428643,0,0,0
582,0.7082138,0.06964052,0.0308888,-0.2428643,0,0,0
583,0.7088982,0.06964052,0.0308888,-0.2428643,0,0,0
584,0.709564,0.06964052,0.0308888,-0.2428643,0,0,0
585,0.7102501,0.06964052,0.0308888,-0.2428643,0,0,0
586,0.7109347,0.06964052,0.0308888,-0.2428643,0,0,0
587,0.7115551,0.06964052,0.0308888,-0.2428643,0,0,0
588,0.7121776,0.06964052,0.0308888,-0.2428643,0,0,0
589,0.7128999,0.06964052,0.0308888,-0.2428643,0,0,0
590,0.7136038,0.06964052,0.0308888,-0.2428643,0,0,0
591,0.7142493,0.06964052,0.0308888,-0.2428643,0,0,0
592,0.7149245,0.06964052,0.0308888,-0.2428643,0,0,0
593,0.7155722,0.06964052,0.0308888,-0.2428643,0,0,0
594,0.7162511,0.06964052,0.0308888,-0.2428643,0,0,0
595,0.7168962,0.06964052,0.0308888,-0.2428643,0,0,0
596,0.7175496,0.06964052,0.0308888,-0.2428643,0,0,0
597,0.7182174,0.06964052,0.0308888,-0.2428643,0,0,0
598,0.7188647,0.06964052,0.0308888,-0.2428643,0,0,0
599,0.7195106,0.06964052,0.0308888,-0.2428643,0,0,0
600,0.72017,0.06964052,0.0308888,-0.2428643,0,0,0
601,0.7209611,0.06964052,0.0308888,-0.2428643,0,0,0
602,0.7216241,0.06964052,0.0308888,-0.2428643,0,0,0
603,0.7223552,0.06964052,0.0308888,-0.2428643,0,0,0
604,0.7260173,0.06964052,0.0308888,-0.2428643,0,0,0
605,0.7269301,0.06964052,0.0308888,-0.2428643,0,0,0
606,0.7276413,0.06964052,0.0308888,-0.2428643,0,0,0
607,0.7283144,0.06964052,0.0308888,-0.2428643,0,0,0
608,0.7290228,0.06964052,0.0308888,-0.2428643,0,0,0
609,0.7296809,0.06964052,0.0308888,-0.2428643,0,0,0
610,0.7303168,0.06964052,0.0308888,-0.2428643,0,0,0
611,0.7309702,0.06964052,0.0308888,-0.2428643,0,0,0
612,0.7316013,0.06964052,0.0308888,-0.2428643,0,0,0
613,0.7322497,0.06964052,0.0308888,-0.2428643,0,0,0
614,0.7329125,0.06964052,0.0308888,-0.2428643,0,0,0
615,0.7335677,0.06964052,0.0308888,-0.2428643,0,0,0
616,0.7342169,0.06964052,0.0308888,-0.2428643,0,0,0
617,0.7348739,0.06964052,0.0308888,-0.2428643,0,0,0
618,0.7354946,0.06964052,0.0308888,-0.2428643,0,0,0
619,0.7363275,0.06964052,0.0308888,-0.2428643,0,0,0
620,0.737113,0.06964052,0.0308888,-0.2428643,0,0,0
621,0.7378309,0.06964052,0.0308888,-0.2428643,0,0,0
622,0.7385013,0.06964052,0.0308888,-0.2428643,0,0,0
623,0.73915,0.06964052,0.0308888,-0.2428643,0,0,0
624,0.7397989,0.06964052,0.0308888,-0.2428643,0,0,0
625,0.7404488,0.06964052,0.0308888,-0.2428643,0,0,0
626,0.7412674,0.06964052,0.0308888,-0.2428643,0,0,0
627,0.7419504,0.06964052,0.0308888,-0.2428643,0,0,0
628,0.7426024,0.06964052,0.0308888,-0.2428643,0,0,0
629,0.7432339,0.06964052,0.0308888,-0.2428643,0,0,0
630,0.7438937,0.06964052,0.0308888,-0.2428643,0,0,0
