Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
631,0.7445439,0.06964052,0.0308888,-0.2428643,0,0,0
632,0.7452801,0.06964052,0.0308888,-0.2428643,0,0,0
633,0.7459513,0.06964052,0.0308888,-0.2428643,0,0,0
634,0.7466524,0.06964052,0.0308888,-0.2428643,0,0,0
635,0.7472888,0.06964052,0.0308888,-0.2428643,0,0,0
636,0.7479351,0.06964052,0.0308888,-0.2428643,0,0,0
637,0.7485936,0.06964052,0.0308888,-0.2428643,0,0,0
638,0.7492313,0.06964052,0.0308888,-0.2428643,0,0,0
639,0.7499025,0.06964052,0.0308888,-0.2428643,0,0,0
640,0.7505727,0.06964052,0.0308888,-0.2428643,0,0,0
641,0.7512746,0.06964052,0.0308888,-0.2428643,0,0,0
642,0.7520708,0.06964052,0.0308888,-0.2428643,0,0,0
643,0.7528991,0.06964052,0.0308888,-0.2428643,0,0,0
644,0.753604,0.06964052,0.0308888,-0.2428643,0,0,0
645,0.7542633,0.06964052,0.0308888,-0.2428643,0,0,0
646,0.7549047,0.06964052,0.0308888,-0.2428643,0,0,0
647,0.7556317,0.06964052,0.0308888,-0.2428643,0,0,0
648,0.7562762,0.06964052,0.0308888,-0.2428643,0,0,0
649,0.7569318,0.06964052,0.0308888,-0.2428643,0,0,0
650,0.7575541,0.06964052,0.0308888,-0.2428643,0,0,0
651,0.7581919,0.06964052,0.0308888,-0.2428643,0,0,0
652,0.7588539,0.06964052,0.0308888,-0.2428643,0,0,0
653,0.7595156,0.06964052,0.0308888,-0.2428643,0,0,0
654,0.7601333,0.06964052,0.0308888,-0.2428643,0,0,0
655,0.7608863,0.06964052,0.0308888,-0.2428643,0,0,0
656,0.7615526,0.06964052,0.0308888,-0.2428643,0,0,0
657,0.7622075,0.06964052,0.0308888,-0.2428643,0,0,0
658,0.7629151,0.06964052,0.0308888,-0.2428643,0,0,0
659,0.7636365,0.06964052,0.0308888,-0.2428643,0,0,0
660,0.7643888,0.06964052,0.0308888,-0.2428643,0,0,0
661,0.7650374,0.06964052,0.0308888,-0.2428643,0,0,0
662,0.7656988,0.06964052,0.0308888,-0.2428643,0,0,0
663,0.7663476,0.06964052,0.0308888,-0.2428643,0,0,0
664,0.7670104,0.06964052,0.0308888,-0.2428643,0,0,0
665,0.7677053,0.06964052,0.0308888,-0.2428643,0,0,0
666,0.7684258,0.06964052,0.0308888,-0.2428643,0,0,0
667,0.769121,0.06964052,0.0308888,-0.2428643,0,0,0
668,0.7697704,0.06964052,0.0308888,-0.2428643,0,0,0
669,0.7704275,0.06964052,0.0308888,-0.2428643,0,0,0
670,0.7711552,0.06964052,0.0308888,-0.2428643,0,0,0
671,0.7718185,0.06964052,0.0308888,-0.2428643,0,0,0
672,0.7727775,0.06964052,0.0308888,-0.2428643,0,0,0
673,0.7735389,0.06964052,0.0308888,-0.2428643,0,0,0
674,0.7742256,0.06964052,0.0308888,-0.2428643,0,0,0
675,0.7748982,0.06964052,0.0308888,-0.2428643,0,0,0
676,0.7755721,0.06964052,0.0308888,-0.2428643,0,0,0
677,0.7762029,0.06964052,0.0308888,-0.2428643,0,0,0
678,0.7768632,0.06964052,0.0308888,-0.2428643,0,0,0
679,0.7775212,0.06964052,0.0308888,-0.2428643,0,0,0
680,0.7781495,0.06964052,0.0308888,-0.2428643,0,0,0
681,0.7788051,0.06964052,0.0308888,-0.2428643,0,0,0
682,0.7795012,0.06964052,0.0308888,-0.2428643,0,0,0
683,0.7801559,0.06964052,0.0308888,-0.2428643,0,0,0
684,0.780968,0.06964052,0.0308888,-0.2428643,0,0,0
685,0.7816686,0.06964052,0.0308888,-0.2428643,0,0,0
686,0.7823206,0.06964052,0.0308888,-0.2428643,0,0,0
687,0.7830447,0.06964052,0.0308888,-0.2428643,0,0,0
688,0.7836999,0.06964052,0.0308888,-0.2428643,0,0,0
689,0.7843286,0.06964052,0.0308888,-0.2428643,0,0,0
690,0.7849487,0.06964052,0.0308888,-0.2428643,0,0,0
691,0.7855561,0.06964052,0.0308888,-0.2428643,0,0,0
692,0.7862057,0.06964052,0.0308888,-0.2428643,0,0,0
693,0.7868397,0.06964052,0.0308888,-0.2428643,0,0,0
694,0.7874721,0.06964052,0.0308888,-0.2428643,0,0,0
695,0.7882147,0.06964052,0.0308888,-0.2428643,0,0,0
696,0.7889377,0.06964052,0.0308888,-0.2428643,0,0,0
697,0.7895975,0.06964052,0.0308888,-0.2428643,0,0,0
698,0.7902754,0.06964052,0.0308888,-0.2428643,0,0,0
699,0.7908977,0.06964052,0.0308888,-0.2428643,0,0,0
700,0.7915501,0.06964052,0.0308888,-0.2428643,0,0,0
701,0.7921978,0.06964052,0.0308888,-0.2428643,0,0,0
702,0.7928101,0.06964052,0.0308888,-0.2428643,0,0,0
703,0.7934323,0.06964052,0.0308888,-0.2428643,0,0,0
704,0.794062,0.06964052,0.0308888,-0.2428643,0,0,0
705,0.794692,0.06964052,0.0308888,-0.2428643,0,0,0
706,0.795335,0.06964052,0.0308888,-0.2428643,0,0,0
707,0.795952,0.06964052,0.0308888,-0.2428643,0,0,0
708,0.7966115,0.06964052,0.0308888,-0.2428643,0,0,0
709,0.7972365,0.06964052,0.0308888,-0.2428643,0,0,0
710,0.7980315,0.06964052,0.0308888,-0.2428643,0,0,0
711,0.7986882,0.06964052,0.0308888,-0.2428643,0,0,0
712,0.7993481,0.06964052,0.0308888,-0.2428643,0,0,0
713,0.7999907,0.06964052,0.0308888,-0.2428643,0,0,0
714,0.8006097,0.06964052,0.0308888,-0.2428643,0,0,0
715,0.8013457,0.06964052,0.0308888,-0.2428643,0,0,0
716,0.8019944,0.06964052,0.0308888,-0.2428643,0,0,0
717,0.802628,0.06964052,0.0308888,-0.2428643,0,0,0
718,0.8032341,0.06964052,0.0308888,-0.2428643,0,0,0
719,0.8038475,0.06964052,0.0308888,-0.2428643,0,0,0
720,0.8069629,0.06964052,0.0308888,-0.2428643,0,0,0
721,0.8076679,0.06964052,0.0308888,-0.2428643,0,0,0
722,0.8083042,0.06964052,0.0308888,-0.2428643,0,0,0
723,0.8089243,0.06964052,0.0308888,-0.2428643,0,0,0
724,0.8095353,0.06964052,0.0308888,-0.2428643,0,0,0
725,0.8101348,0.06964052,0.0308888,-0.2428643,0,0,0
726,0.8107586,0.06964052,0.0308888,-0.2428643,0,0,0
727,0.811399,0.06964052,0.0308888,-0.2428643,0,0,0
728,0.8120154,0.06964052,0.0308888,-0.2428643,0,0,0
729,0.8126892,0.06964052,0.0308888,-0.2428643,0,0,0
730,0.8133532,0.06964052,0.0308888,-0.2428643,0,0,0
731,0.814003,0.06964052,0.0308888,-0.2428643,0,0,0
732,0.8146545,0.06964052,0.0308888,-0.2428643,0,0,0
733,0.8152854,0.06964052,0.0308888,-0.2428643,0,0,0
734,0.8159401,0.06964052,0.0308888,-0.2428643,0,0,0
735,0.8166196,0.06964052,0.0308888,-0.2428643,0,0,0
736,0.8172511,0.06964052,0.0308888,-0.2428643,0,0,0
737,0.8178627,0.06964052,0.0308888,-0.2428643,0,0,0
738,0.818495,0.06964052,0.0308888,-0.2428643,0,0,0
739,0.8191592,0.06964052,0.0308888,-0.2428643,0,0,0
740,0.8198024,0.06964052,0.0308888,-0.2428643,0,0,0
741,0.8204269,0.06964052,0.0308888,-0.2428643,0,0,0
742,0.8211825,0.06964052,0.0308888,-0.2428643,0,0,0
743,0.8218166,0.06964052,0.0308888,-0.2428643,0,0,0
744,0.8224429,0.06964052,0.0308888,-0.2428643,0,0,0
745,0.8230474,0.06964052,0.0308888,-0.2428643,0,0,0
746,0.823667,0.06964052,0.0308888,-0.2428643,0,0,0
747,0.8242736,0.06964052,0.0308888,-0.2428643,0,0,0
748,0.824912,0.06964052,0.0308888,-0.2428643,0,0,0
749,0.8255693,0.06964052,0.0308888,-0.2428643,0,0,0
750,0.8261924,0.06964052,0.0308888,-0.2428643,0,0,0
751,0.8268441,0.06964052,0.0308888,-0.2428643,0,0,0
752,0.8275672,0.06964052,0.0308888,-0.2428643,0,0,0
753,0.8281945,0.06964052,0.0308888,-0.2428643,0,0,0
754,0.8288232,0.06964052,0.0308888,-0.2428643,0,0,0
755,0.8294547,0.06964052,0.0308888,-0.2428643,0,0,0
756,0.830064,0.06964052,0.0308888,-0.2428643,0,0,0
757,0.8306718,0.06964052,0.0308888,-0.2428643,0,0,0
758,0.8312775,0.06964052,0.0308888,-0.2428643,0,0,0
759,0.8319251,0.06964052,0.0308888,-0.2428643,0,0,0
760,0.8325568,0.06964052,0.0308888,-0.2428643,0,0,0
761,0.8331853,0.06964052,0.0308888,-0.2428643,0,0,0
762,0.8338373,0.06964052,0.0308888,-0.2428643,0,0,0
763,0.8344665,0.06964052,0.0308888,-0.2428643,0,0,0
764,0.8351281,0.06964052,0.0308888,-0.2428643,0,0,0
765,0.8357895,0.06964052,0.0308888,-0.2428643,0,0,0
766,0.8364174,0.06964052,0.0308888,-0.2428643,0,0,0
767,0.8370566,0.06964052,0.0308888,-0.2428643,0,0,0
768,0.8377037,0.06964052,0.0308888,-0.2428643,0,0,0
769,0.838351,0.06964052,0.0308888,-0.2428643,0,0,0
770,0.839008,0.06964052,0.0308888,-0.2428643,0,0,0
771,0.8441811,0.06977995,0.03265154,-0.2435859,0.02690763,0.02690763,-0.01177932
772,0.8460782,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
773,0.8471647,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
774,0.8477995,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
775,0.8484285,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
776,0.8490662,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
777,0.8496819,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
778,0.850309,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
779,0.8509319,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
780,0.851561,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
781,0.8522063,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
782,0.852856,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
783,0.853528,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
784,0.8541707,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
785,0.8548168,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
786,0.8554487,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
787,0.8560821,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
788,0.8567013,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
789,0.8575746,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
790,0.8582837,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
791,0.859064,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
792,0.8596941,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
793,0.8603064,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
794,0.8611474,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
795,0.8618034,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
796,0.8625315,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
797,0.8632513,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
798,0.863955,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
799,0.8647281,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
800,0.8654273,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
801,0.866093,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
802,0.8667717,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
803,0.8675469,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
804,0.868545,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
805,0.8693956,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
806,0.8700387,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
807,0.8706613,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
808,0.8712938,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
809,0.8719043,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
810,0.8726709,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
811,0.8765617,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
812,0.8775334,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
813,0.8783995,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
814,0.8793544,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
815,0.8801866,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
816,0.8811618,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
817,0.8820602,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
818,0.8828636,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
819,0.8837369,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
820,0.8846336,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
821,0.8854602,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
822,0.8863879,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
823,0.8872994,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
824,0.8881443,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
825,0.8891308,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
826,0.8901277,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
827,0.8910029,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
828,0.8918708,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
829,0.8927442,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
830,0.8936676,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
831,0.8945497,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
832,0.8954797,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
833,0.8964066,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
834,0.8973164,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
835,0.8982163,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
836,0.8991452,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
837,0.8999414,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
838,0.9008133,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
839,0.901896,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
840,0.90288,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
841,0.903777,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
842,0.9046314,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
843,0.9056771,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
844,0.9065524,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
845,0.9075563,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
846,0.9084908,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
847,0.9093449,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
848,0.9102943,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
849,0.911169,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
850,0.9120305,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
851,0.9130038,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
852,0.9137484,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
853,0.9145356,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
854,0.9153116,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
855,0.9162,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
856,0.9170132,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
857,0.9177532,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
858,0.9186135,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
859,0.9194025,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
860,0.9200881,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
861,0.9209358,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
862,0.9217408,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
863,0.9224967,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
864,0.9232596,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
865,0.9240682,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
866,0.9247468,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
867,0.9255181,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
868,0.9262407,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
869,0.9269172,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
870,0.9276107,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
871,0.9283245,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
872,0.9290814,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
873,0.9297059,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
874,0.9303328,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
875,0.9309387,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
876,0.9315575,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
877,0.932184,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
878,0.9328309,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
879,0.9334878,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
880,0.9341015,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
881,0.9347111,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
882,0.9385014,0.06977995,0.03265154,-0.2435859,0.02657378,0.02657378,-0.01114171
