Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
584,0.7404501,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
585,0.7413095,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
586,0.7422227,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
587,0.7429324,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
588,0.7436932,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
589,0.7444522,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
590,0.7451874,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
591,0.7459773,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
592,0.7467386,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
593,0.7475029,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
594,0.7481964,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
595,0.7488968,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
596,0.7496167,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
597,0.7503453,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
598,0.7510257,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
599,0.7517448,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
600,0.7524185,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
601,0.7531355,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
602,0.7538637,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
603,0.7546402,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
604,0.7553914,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
605,0.7560707,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
606,0.7568607,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
607,0.7575666,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
608,0.7582717,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
609,0.7590056,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
610,0.759744,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
611,0.760544,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
612,0.7613776,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
613,0.7620941,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
614,0.7628592,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
615,0.7636105,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
616,0.7643243,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
617,0.7650822,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
618,0.7658098,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
619,0.766492,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
620,0.7671994,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
621,0.7678951,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
622,0.7686617,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
623,0.7693353,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
624,0.7699789,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
625,0.7706505,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
626,0.7713271,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
627,0.7720194,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
628,0.772738,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
629,0.7734432,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
630,0.7741834,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
631,0.7749159,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
632,0.7756202,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
633,0.7764037,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
634,0.7771065,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
635,0.7778449,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
636,0.7784961,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
637,0.7791929,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
638,0.7799353,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
639,0.7806195,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
640,0.7814188,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
641,0.7820649,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
642,0.782689,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
643,0.7833464,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
644,0.7840889,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
645,0.7847624,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
646,0.7854349,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
647,0.7861502,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
648,0.7869326,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
649,0.7877563,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
650,0.7884554,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
651,0.7891133,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
652,0.7898384,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
653,0.7905049,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
654,0.791217,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
655,0.7918873,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
656,0.7926504,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
657,0.7934163,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
658,0.7941436,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
659,0.7948939,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
660,0.7956032,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
661,0.7963001,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
662,0.7969902,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
663,0.797668,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
664,0.7983542,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
665,0.7990872,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
666,0.7997582,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
667,0.8004309,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
668,0.8012583,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
669,0.8019231,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
670,0.8025929,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
671,0.8033635,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
672,0.8040892,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
673,0.8047516,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
674,0.8053863,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
675,0.8060358,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
676,0.80689,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
677,0.8075877,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
678,0.8083423,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
679,0.8092035,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
680,0.8099288,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
681,0.8106546,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
682,0.8113526,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
683,0.81204,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
684,0.8127268,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
685,0.8134217,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
686,0.8142049,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
687,0.8148696,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
688,0.8155261,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
689,0.8162131,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
690,0.8170168,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
691,0.8177437,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
692,0.8185239,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
693,0.8193129,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
694,0.8200791,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
695,0.8210137,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
696,0.8217576,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
697,0.8225037,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
698,0.8232071,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
699,0.824136,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
700,0.8250907,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
701,0.8259103,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
702,0.826969,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
703,0.8277585,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
704,0.8284575,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
705,0.8291622,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
706,0.8299709,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
707,0.8307238,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
708,0.831504,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
709,0.8322226,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
710,0.8330462,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
711,0.8338636,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
712,0.8346109,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
713,0.8354072,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
714,0.8361848,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
715,0.8371004,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
716,0.8380462,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
717,0.838977,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
718,0.8399368,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
719,0.8410411,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
720,0.8421254,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
721,0.8431979,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
722,0.8444159,0.06201229,0.03219792,-0.2453079,0,0,0
723,0.8454045,0.06201229,0.03219792,-0.2453079,0,0,0
724,0.8464487,0.06201229,0.03219792,-0.2453079,0,0,0
725,0.8473507,0.06201229,0.03219792,-0.2453079,0,0,0
726,0.8482916,0.06201229,0.03219792,-0.2453079,0,0,0
727,0.8493014,0.06201229,0.03219792,-0.2453079,0,0,0
728,0.8502202,0.06201229,0.03219792,-0.2453079,0,0,0
729,0.8512255,0.06201229,0.03219792,-0.2453079,0,0,0
730,0.8521165,0.06201229,0.03219792,-0.2453079,0,0,0
731,0.8530987,0.06201229,0.03219792,-0.2453079,0,0,0
732,0.8540126,0.06201229,0.03219792,-0.2453079,0,0,0
733,0.8549107,0.06201229,0.03219792,-0.2453079,0,0,0
734,0.8558533,0.06201229,0.03219792,-0.2453079,0,0,0
735,0.856792,0.06201229,0.03219792,-0.2453079,0,0,0
736,0.8577313,0.06201229,0.03219792,-0.2453079,0,0,0
737,0.8611138,0.06201229,0.03219792,-0.2453079,0,0,0
738,0.8625016,0.06201229,0.03219792,-0.2453079,0,0,0
739,0.8635336,0.06201229,0.03219792,-0.2453079,0,0,0
740,0.864514,0.06201229,0.03219792,-0.2453079,0,0,0
741,0.8654707,0.06201229,0.03219792,-0.2453079,0,0,0
742,0.8664322,0.06201229,0.03219792,-0.2453079,0,0,0
743,0.867487,0.06201229,0.03219792,-0.2453079,0,0,0
744,0.8683804,0.06201229,0.03219792,-0.2453079,0,0,0
745,0.8692932,0.06201229,0.03219792,-0.2453079,0,0,0
746,0.8702314,0.06201229,0.03219792,-0.2453079,0,0,0
747,0.8711625,0.06201229,0.03219792,-0.2453079,0,0,0
748,0.8721478,0.06201229,0.03219792,-0.2453079,0,0,0
749,0.8765223,0.06201229,0.03219792,-0.2453079,0,0,0
750,0.8775599,0.06201229,0.03219792,-0.2453079,0,0,0
751,0.878357,0.06201229,0.03219792,-0.2453079,0,0,0
752,0.8791817,0.06201229,0.03219792,-0.2453079,0,0,0
753,0.8799955,0.06201229,0.03219792,-0.2453079,0,0,0
754,0.8807886,0.06201229,0.03219792,-0.2453079,0,0,0
755,0.8816701,0.06201229,0.03219792,-0.2453079,0,0,0
756,0.8824943,0.06201229,0.03219792,-0.2453079,0,0,0
757,0.8832542,0.06201229,0.03219792,-0.2453079,0,0,0
758,0.8839325,0.06201229,0.03219792,-0.2453079,0,0,0
759,0.8846223,0.06201229,0.03219792,-0.2453079,0,0,0
760,0.885372,0.06201229,0.03219792,-0.2453079,0,0,0
761,0.8861321,0.06201229,0.03219792,-0.2453079,0,0,0
762,0.8868649,0.06201229,0.03219792,-0.2453079,0,0,0
763,0.8875857,0.06201229,0.03219792,-0.2453079,0,0,0
764,0.8883061,0.06201229,0.03219792,-0.2453079,0,0,0
765,0.8890005,0.06201229,0.03219792,-0.2453079,0,0,0
766,0.8898671,0.06201229,0.03219792,-0.2453079,0,0,0
767,0.8905536,0.06201229,0.03219792,-0.2453079,0,0,0
768,0.8912098,0.06201229,0.03219792,-0.2453079,0,0,0
769,0.8918984,0.06201229,0.03219792,-0.2453079,0,0,0
770,0.8925741,0.06201229,0.03219792,-0.2453079,0,0,0
771,0.8934617,0.06201229,0.03219792,-0.2453079,0,0,0
772,0.8941807,0.06201229,0.03219792,-0.2453079,0,0,0
773,0.8948422,0.06201229,0.03219792,-0.2453079,0,0,0
774,0.8955704,0.06201229,0.03219792,-0.2453079,0,0,0
775,0.8962619,0.06201229,0.03219792,-0.2453079,0,0,0
776,0.8970382,0.06201229,0.03219792,-0.2453079,0,0,0
777,0.8977492,0.06201229,0.03219792,-0.2453079,0,0,0
778,0.8984975,0.06201229,0.03219792,-0.2453079,0,0,0
779,0.8992555,0.06201229,0.03219792,-0.2453079,0,0,0
780,0.8999094,0.06201229,0.03219792,-0.2453079,0,0,0
781,0.9005897,0.06201229,0.03219792,-0.2453079,0,0,0
782,0.9014024,0.06201229,0.03219792,-0.2453079,0,0,0
783,0.9020663,0.06201229,0.03219792,-0.2453079,0,0,0
784,0.902727,0.06201229,0.03219792,-0.2453079,0,0,0
785,0.9033459,0.06201229,0.03219792,-0.2453079,0,0,0
786,0.9039957,0.06201229,0.03219792,-0.2453079,0,0,0
787,0.9046601,0.06201229,0.03219792,-0.2453079,0,0,0
788,0.9053011,0.06201229,0.03219792,-0.2453079,0,0,0
789,0.906005,0.06201229,0.03219792,-0.2453079,0,0,0
790,0.9067307,0.06201229,0.03219792,-0.2453079,0,0,0
791,0.907371,0.06201229,0.03219792,-0.2453079,0,0,0
792,0.9080125,0.06201229,0.03219792,-0.2453079,0,0,0
793,0.9087093,0.06201229,0.03219792,-0.2453079,0,0,0
794,0.9096253,0.06201229,0.03219792,-0.2453079,0,0,0
795,0.9103128,0.06201229,0.03219792,-0.2453079,0,0,0
796,0.9109555,0.06201229,0.03219792,-0.2453079,0,0,0
797,0.9115827,0.06201229,0.03219792,-0.2453079,0,0,0
798,0.9122216,0.06201229,0.03219792,-0.2453079,0,0,0
799,0.912853,0.06201229,0.03219792,-0.2453079,0,0,0
800,0.9135347,0.06201229,0.03219792,-0.2453079,0,0,0
801,0.9142018,0.06201229,0.03219792,-0.2453079,0,0,0
802,0.914833,0.06201229,0.03219792,-0.2453079,0,0,0
803,0.9154899,0.06201229,0.03219792,-0.2453079,0,0,0
804,0.9161367,0.06201229,0.03219792,-0.2453079,0,0,0
805,0.916802,0.06201229,0.03219792,-0.2453079,0,0,0
806,0.9174402,0.06201229,0.03219792,-0.2453079,0,0,0
807,0.9180973,0.06201229,0.03219792,-0.2453079,0,0,0
808,0.9187607,0.06201229,0.03219792,-0.2453079,0,0,0
809,0.9193758,0.06201229,0.03219792,-0.2453079,0,0,0
810,0.9199839,0.06201229,0.03219792,-0.2453079,0,0,0
811,0.9206275,0.06201229,0.03219792,-0.2453079,0,0,0
812,0.9213894,0.06201229,0.03219792,-0.2453079,0,0,0
813,0.9220048,0.06201229,0.03219792,-0.2453079,0,0,0
814,0.9226754,0.06201229,0.03219792,-0.2453079,0,0,0
815,0.9233147,0.06201229,0.03219792,-0.2453079,0,0,0
816,0.9240214,0.06201229,0.03219792,-0.2453079,0,0,0
817,0.9247426,0.06201229,0.03219792,-0.2453079,0,0,0
818,0.925453,0.06201229,0.03219792,-0.2453079,0,0,0
819,0.9260976,0.06201229,0.03219792,-0.2453079,0,0,0
820,0.9267542,0.06201229,0.03219792,-0.2453079,0,0,0
821,0.9274035,0.06201229,0.03219792,-0.2453079,0,0,0
822,0.9280629,0.06201229,0.03219792,-0.2453079,0,0,0
823,0.9287787,0.06201229,0.03219792,-0.2453079,0,0,0
824,0.9294248,0.06201229,0.03219792,-0.2453079,0,0,0
825,0.9300765,0.06201229,0.03219792,-0.2453079,0,0,0
826,0.9307709,0.06201229,0.03219792,-0.2453079,0,0,0
827,0.9315147,0.06201229,0.03219792,-0.2453079,0,0,0
828,0.9321278,0.06201229,0.03219792,-0.2453079,0,0,0
829,0.9327787,0.06201229,0.03219792,-0.2453079,0,0,0
830,0.9334154,0.06201229,0.03219792,-0.2453079,0,0,0
831,0.9340511,0.06201229,0.03219792,-0.2453079,0,0,0
832,0.9347265,0.06201229,0.03219792,-0.2453079,0,0,0
833,0.9353635,0.06201229,0.03219792,-0.2453079,0,0,0
834,0.9359757,0.06201229,0.03219792,-0.2453079,0,0,0
835,0.9365978,0.06201229,0.03219792,-0.2453079,0,0,0
836,0.9372852,0.06201229,0.03219792,-0.2453079,0,0,0
837,0.9379126,0.06201229,0.03219792,-0.2453079,0,0,0
838,0.9386132,0.06201229,0.03219792,-0.2453079,0,0,0
839,0.9394624,0.06201229,0.03219792,-0.2453079,0,0,0
840,0.9401706,0.06201229,0.03219792,-0.2453079,0,0,0
841,0.9409644,0.06201229,0.03219792,-0.2453079,0,0,0
842,0.9416149,0.06201229,0.03219792,-0.2453079,0,0,0
843,0.942246,0.06201229,0.03219792,-0.2453079,0,0,0
844,0.9428664,0.06201229,0.03219792,-0.2453079,0,0,0
845,0.9434991,0.06201229,0.03219792,-0.2453079,0,0,0
846,0.9442637,0.06201229,0.03219792,-0.2453079,0,0,0
847,0.9449056,0.06201229,0.03219792,-0.2453079,0,0,0
848,0.9455403,0.06201229,0.03219792,-0.2453079,0,0,0
849,0.946307,0.06201229,0.03219792,-0.2453079,0,0,0
850,0.9469793,0.06201229,0.03219792,-0.2453079,0,0,0
851,0.9476207,0.06201229,0.03219792,-0.2453079,0,0,0
852,0.948281,0.06201229,0.03219792,-0.2453079,0,0,0
853,0.9489801,0.06201229,0.03219792,-0.2453079,0,0,0
854,0.9497108,0.06201229,0.03219792,-0.2453079,0,0,0
855,0.9503579,0.06201229,0.03219792,-0.2453079,0,0,0
856,0.9509848,0.06201229,0.03219792,-0.2453079,0,0,0
857,0.9516103,0.06201229,0.03219792,-0.2453079,0,0,0
858,0.9522482,0.06201229,0.03219792,-0.2453079,0,0,0
859,0.9529733,0.06201229,0.03219792,-0.2453079,0,0,0
860,0.9536891,0.06201229,0.03219792,-0.2453079,0,0,0
861,0.954338,0.06201229,0.03219792,-0.2453079,0,0,0
862,0.9550217,0.06201229,0.03219792,-0.2453079,0,0,0
863,0.9556569,0.06201229,0.03219792,-0.2453079,0,0,0
864,0.9562787,0.06201229,0.03219792,-0.2453079,0,0,0
865,0.9568841,0.06201229,0.03219792,-0.2453079,0,0,0
866,0.957498,0.06201229,0.03219792,-0.2453079,0,0,0
867,0.9581581,0.06201229,0.03219792,-0.2453079,0,0,0
868,0.9588311,0.06201229,0.03219792,-0.2453079,0,0,0
869,0.9595879,0.06201229,0.03219792,-0.2453079,0,0,0
870,0.9602561,0.06201229,0.03219792,-0.2453079,0,0,0
871,0.9610628,0.06201229,0.03219792,-0.2453079,0,0,0
872,0.961812,0.06201229,0.03219792,-0.2453079,0,0,0
873,0.9624394,0.06201229,0.03219792,-0.2453079,0,0,0
874,0.9630784,0.06201229,0.03219792,-0.2453079,0,0,0
875,0.9637053,0.06201229,0.03219792,-0.2453079,0,0,0
876,0.9643349,0.06201229,0.03219792,-0.2453079,0,0,0
877,0.964983,0.06201229,0.03219792,-0.2453079,0,0,0
878,0.965587,0.06201229,0.03219792,-0.2453079,0,0,0
879,0.9662132,0.06201229,0.03219792,-0.2453079,0,0,0
880,0.9668411,0.06201229,0.03219792,-0.2453079,0,0,0
881,0.9675537,0.06201229,0.03219792,-0.2453079,0,0,0
882,0.9682084,0.06201229,0.03219792,-0.2453079,0,0,0
883,0.9688899,0.06201229,0.03219792,-0.2453079,0,0,0
884,0.9696152,0.06201229,0.03219792,-0.2453079,0,0,0
885,0.970247,0.06201229,0.03219792,-0.2453079,0,0,0
886,0.9708762,0.06201229,0.03219792,-0.2453079,0,0,0
887,0.9715092,0.06201229,0.03219792,-0.2453079,0,0,0
888,0.9721676,0.06201229,0.03219792,-0.2453079,0,0,0
889,0.9728154,0.06201229,0.03219792,-0.2453079,0,0,0
890,0.9734779,0.06201229,0.03219792,-0.2453079,0,0,0
891,0.9741011,0.06201229,0.03219792,-0.2453079,0,0,0
892,0.9747406,0.06201229,0.03219792,-0.2453079,0,0,0
893,0.9753987,0.06201229,0.03219792,-0.2453079,0,0,0
894,0.9760831,0.06201229,0.03219792,-0.2453079,0,0,0
895,0.9767547,0.06201229,0.03219792,-0.2453079,0,0,0
896,0.9773903,0.06201229,0.03219792,-0.2453079,0,0,0
897,0.9780045,0.06201229,0.03219792,-0.2453079,0,0,0
898,0.9786408,0.06201229,0.03219792,-0.2453079,0,0,0
899,0.9792588,0.06201229,0.03219792,-0.2453079,0,0,0
900,0.9799111,0.06201229,0.03219792,-0.2453079,0,0,0
901,0.9806548,0.06201229,0.03219792,-0.2453079,0,0,0
902,0.9814433,0.06201229,0.03219792,-0.2453079,0,0,0
903,0.9820963,0.06201229,0.03219792,-0.2453079,0,0,0
904,0.9828355,0.06201229,0.03219792,-0.2453079,0,0,0
905,0.9835493,0.06201229,0.03219792,-0.2453079,0,0,0
906,0.9842867,0.06201229,0.03219792,-0.2453079,0,0,0
907,0.9849246,0.06201229,0.03219792,-0.2453079,0,0,0
908,0.9855637,0.06201229,0.03219792,-0.2453079,0,0,0
909,0.9861877,0.06201229,0.03219792,-0.2453079,0,0,0
910,0.9868061,0.06201229,0.03219792,-0.2453079,0,0,0
911,0.9874218,0.06201229,0.03219792,-0.2453079,0,0,0
912,0.9880455,0.06201229,0.03219792,-0.2453079,0,0,0
913,0.9887732,0.06201229,0.03219792,-0.2453079,0,0,0
914,0.9893686,0.06201229,0.03219792,-0.2453079,0,0,0
915,0.9900268,0.06201229,0.03219792,-0.2453079,0,0,0
916,0.9906393,0.06201229,0.03219792,-0.2453079,0,0,0
917,0.9913342,0.06201229,0.03219792,-0.2453079,0,0,0
918,0.9920499,0.06201229,0.03219792,-0.2453079,0,0,0
919,0.9929584,0.06201229,0.03219792,-0.2453079,0,0,0
920,0.9936532,0.06201229,0.03219792,-0.2453079,0,0,0
921,0.9942773,0.06201229,0.03219792,-0.2453079,0,0,0
922,0.9949294,0.06201229,0.03219792,-0.2453079,0,0,0
923,0.9955691,0.06201229,0.03219792,-0.2453079,0,0,0
