Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
924,0.9962268,0.06201229,0.03219792,-0.2453079,0,0,0
925,0.9968852,0.06201229,0.03219792,-0.2453079,0,0,0
926,0.9976053,0.06201229,0.03219792,-0.2453079,0,0,0
927,0.9983116,0.06201229,0.03219792,-0.2453079,0,0,0
928,0.9990829,0.06201229,0.03219792,-0.2453079,0,0,0
929,0.999739,0.06201229,0.03219792,-0.2453079,0,0,0
930,1.000378,0.06201229,0.03219792,-0.2453079,0,0,0
931,1.001179,0.06201229,0.03219792,-0.2453079,0,0,0
932,1.001811,0.06201229,0.03219792,-0.2453079,0,0,0
933,1.002522,0.06201229,0.03219792,-0.2453079,0,0,0
934,1.003214,0.06201229,0.03219792,-0.2453079,0,0,0
935,1.00387,0.06201229,0.03219792,-0.2453079,0,0,0
936,1.004511,0.06201229,0.03219792,-0.2453079,0,0,0
937,1.005138,0.06201229,0.03219792,-0.2453079,0,0,0
938,1.005769,0.06201229,0.03219792,-0.2453079,0,0,0
939,1.00639,0.06201229,0.03219792,-0.2453079,0,0,0
940,1.007053,0.06201229,0.03219792,-0.2453079,0,0,0
941,1.007727,0.06201229,0.03219792,-0.2453079,0,0,0
942,1.008367,0.06201229,0.03219792,-0.2453079,0,0,0
943,1.009108,0.06201229,0.03219792,-0.2453079,0,0,0
944,1.009852,0.06201229,0.03219792,-0.2453079,0,0,0
945,1.010531,0.06201229,0.03219792,-0.2453079,0,0,0
946,1.01122,0.06201229,0.03219792,-0.2453079,0,0,0
947,1.011864,0.06201229,0.03219792,-0.2453079,0,0,0
948,1.012485,0.06201229,0.03219792,-0.2453079,0,0,0
949,1.013107,0.06201229,0.03219792,-0.2453079,0,0,0
950,1.013763,0.06201229,0.03219792,-0.2453079,0,0,0
951,1.014455,0.06201229,0.03219792,-0.2453079,0,0,0
952,1.015088,0.06201229,0.03219792,-0.2453079,0,0,0
953,1.015714,0.06201229,0.03219792,-0.2453079,0,0,0
954,1.016332,0.06201229,0.03219792,-0.2453079,0,0,0
955,1.01694,0.06201229,0.03219792,-0.2453079,0,0,0
956,1.017537,0.06201229,0.03219792,-0.2453079,0,0,0
957,1.018148,0.06201229,0.03219792,-0.2453079,0,0,0
958,1.018757,0.06201229,0.03219792,-0.2453079,0,0,0
959,1.01935,0.06201229,0.03219792,-0.2453079,0,0,0
960,1.019946,0.06201229,0.03219792,-0.2453079,0,0,0
961,1.020595,0.06201229,0.03219792,-0.2453079,0,0,0
962,1.021385,0.06201229,0.03219792,-0.2453079,0,0,0
963,1.022137,0.06201229,0.03219792,-0.2453079,0,0,0
964,1.022777,0.06201229,0.03219792,-0.2453079,0,0,0
965,1.0234,0.06201229,0.03219792,-0.2453079,0,0,0
966,1.024046,0.06201229,0.03219792,-0.2453079,0,0,0
967,1.024708,0.06201229,0.03219792,-0.2453079,0,0,0
968,1.025369,0.06201229,0.03219792,-0.2453079,0,0,0
969,1.026063,0.06201229,0.03219792,-0.2453079,0,0,0
970,1.026753,0.06201229,0.03219792,-0.2453079,0,0,0
971,1.027411,0.06201229,0.03219792,-0.2453079,0,0,0
972,1.028069,0.06201229,0.03219792,-0.2453079,0,0,0
973,1.02875,0.06201229,0.03219792,-0.2453079,0,0,0
974,1.029533,0.06201229,0.03219792,-0.2453079,0,0,0
975,1.03017,0.06201229,0.03219792,-0.2453079,0,0,0
976,1.030852,0.06201229,0.03219792,-0.2453079,0,0,0
977,1.031577,0.06201229,0.03219792,-0.2453079,0,0,0
978,1.032244,0.06201229,0.03219792,-0.2453079,0,0,0
979,1.032863,0.06201229,0.03219792,-0.2453079,0,0,0
980,1.033537,0.06201229,0.03219792,-0.2453079,0,0,0
981,1.0342,0.06201229,0.03219792,-0.2453079,0,0,0
982,1.034843,0.06201229,0.03219792,-0.2453079,0,0,0
983,1.035474,0.06201229,0.03219792,-0.2453079,0,0,0
984,1.036112,0.06201229,0.03219792,-0.2453079,0,0,0
985,1.03679,0.06201229,0.03219792,-0.2453079,0,0,0
986,1.037422,0.06201229,0.03219792,-0.2453079,0,0,0
987,1.038082,0.06201229,0.03219792,-0.2453079,0,0,0
988,1.03873,0.06201229,0.03219792,-0.2453079,0,0,0
989,1.039362,0.06201229,0.03219792,-0.2453079,0,0,0
990,1.03997,0.06201229,0.03219792,-0.2453079,0,0,0
991,1.040574,0.06201229,0.03219792,-0.2453079,0,0,0
992,1.041385,0.06201229,0.03219792,-0.2453079,0,0,0
993,1.042116,0.06201229,0.03219792,-0.2453079,0,0,0
994,1.042807,0.06201229,0.03219792,-0.2453079,0,0,0
995,1.043572,0.06201229,0.03219792,-0.2453079,0,0,0
996,1.044219,0.06201229,0.03219792,-0.2453079,0,0,0
997,1.044904,0.06201229,0.03219792,-0.2453079,0,0,0
998,1.045572,0.06201229,0.03219792,-0.2453079,0,0,0
999,1.046273,0.06201229,0.03219792,-0.2453079,0,0,0
1000,1.047,0.06201229,0.03219792,-0.2453079,0,0,0
1001,1.047649,0.06201229,0.03219792,-0.2453079,0,0,0
1002,1.048277,0.06201229,0.03219792,-0.2453079,0,0,0
1003,1.048925,0.06201229,0.03219792,-0.2453079,0,0,0
1004,1.049603,0.06201229,0.03219792,-0.2453079,0,0,0
1005,1.050272,0.06201229,0.03219792,-0.2453079,0,0,0
1006,1.050941,0.06201229,0.03219792,-0.2453079,0,0,0
1007,1.051623,0.06201229,0.03219792,-0.2453079,0,0,0
1008,1.052339,0.06201229,0.03219792,-0.2453079,0,0,0
1009,1.052999,0.06201229,0.03219792,-0.2453079,0,0,0
1010,1.053678,0.06199969,0.03206816,-0.2452295,0,0,0
1011,1.05451,0.06199969,0.03206816,-0.2452295,0,0,0
1012,1.055177,0.06199969,0.03206816,-0.2452295,0,0,0
1013,1.055834,0.06199969,0.03206816,-0.2452295,0,0,0
1014,1.056458,0.06199969,0.03206816,-0.2452295,0,0,0
1015,1.057119,0.06199969,0.03206816,-0.2452295,0,0,0
1016,1.057749,0.06199969,0.03206816,-0.2452295,0,0,0
1017,1.058366,0.06199969,0.03206816,-0.2452295,0,0,0
1018,1.059085,0.06199969,0.03206816,-0.2452295,0,0,0
1019,1.059789,0.06199969,0.03206816,-0.2452295,0,0,0
1020,1.060633,0.06199969,0.03206816,-0.2452295,0,0,0
1021,1.061473,0.06199969,0.03206816,-0.2452295,0,0,0
1022,1.062147,0.06199969,0.03206816,-0.2452295,0,0,0
1023,1.062778,0.06199969,0.03206816,-0.2452295,0,0,0
1024,1.063408,0.06199969,0.03206816,-0.2452295,0,0,0
1025,1.066759,0.06199969,0.03206816,-0.2452295,0,0,0
1026,1.067508,0.06199969,0.03206816,-0.2452295,0,0,0
1027,1.068161,0.06199969,0.03206816,-0.2452295,0,0,0
1028,1.068901,0.06199969,0.03206816,-0.2452295,0,0,0
1029,1.069593,0.06199969,0.03206816,-0.2452295,0,0,0
1030,1.070233,0.06199969,0.03206816,-0.2452295,0,0,0
1031,1.070845,0.06199969,0.03206816,-0.2452295,0,0,0
1032,1.071494,0.06199969,0.03206816,-0.2452295,0,0,0
1033,1.072235,0.06199969,0.03206816,-0.2452295,0,0,0
1034,1.072864,0.06199969,0.03206816,-0.2452295,0,0,0
1035,1.073576,0.06199969,0.03206816,-0.2452295,0,0,0
1036,1.074217,0.06199969,0.03206816,-0.2452295,0,0,0
1037,1.075083,0.06199969,0.03206816,-0.2452295,0,0,0
1038,1.075807,0.06199969,0.03206816,-0.2452295,0,0,0
1039,1.076567,0.06199969,0.03206816,-0.2452295,0,0,0
1040,1.077246,0.06199969,0.03206816,-0.2452295,0,0,0
1041,1.07789,0.06199969,0.03206816,-0.2452295,0,0,0
1042,1.078539,0.06199969,0.03206816,-0.2452295,0,0,0
1043,1.079313,0.06199969,0.03206816,-0.2452295,0,0,0
1044,1.079955,0.06199969,0.03206816,-0.2452295,0,0,0
1045,1.080611,0.06199969,0.03206816,-0.2452295,0,0,0
1046,1.081388,0.06199969,0.03206816,-0.2452295,0,0,0
1047,1.082016,0.06199969,0.03206816,-0.2452295,0,0,0
1048,1.082661,0.06199969,0.03206816,-0.2452295,0,0,0
1049,1.083282,0.06199969,0.03206816,-0.2452295,0,0,0
1050,1.08393,0.06199969,0.03206816,-0.2452295,0,0,0
1051,1.084621,0.06199969,0.03206816,-0.2452295,0,0,0
1052,1.085242,0.06199969,0.03206816,-0.2452295,0,0,0
1053,1.085852,0.06199969,0.03206816,-0.2452295,0,0,0
1054,1.086471,0.06199969,0.03206816,-0.2452295,0,0,0
1055,1.087074,0.06199969,0.03206816,-0.2452295,0,0,0
1056,1.087685,0.06199969,0.03206816,-0.2452295,0,0,0
1057,1.088301,0.06199969,0.03206816,-0.2452295,0,0,0
1058,1.088903,0.06199969,0.03206816,-0.2452295,0,0,0
1059,1.089502,0.06199969,0.03206816,-0.2452295,0,0,0
1060,1.090186,0.06199969,0.03206816,-0.2452295,0,0,0
1061,1.090836,0.06199969,0.03206816,-0.2452295,0,0,0
1062,1.091477,0.06199969,0.03206816,-0.2452295,0,0,0
1063,1.092098,0.06199969,0.03206816,-0.2452295,0,0,0
1064,1.092767,0.06199969,0.03206816,-0.2452295,0,0,0
1065,1.093408,0.06199969,0.03206816,-0.2452295,0,0,0
1066,1.094029,0.06199969,0.03206816,-0.2452295,0,0,0
1067,1.094671,0.06199969,0.03206816,-0.2452295,0,0,0
1068,1.095366,0.06199969,0.03206816,-0.2452295,0,0,0
1069,1.096035,0.06199969,0.03206816,-0.2452295,0,0,0
1070,1.096692,0.06199969,0.03206816,-0.2452295,0,0,0
1071,1.097341,0.06199969,0.03206816,-0.2452295,0,0,0
1072,1.098004,0.06199969,0.03206816,-0.2452295,0,0,0
1073,1.09872,0.06199969,0.03206816,-0.2452295,0,0,0
1074,1.099353,0.06199969,0.03206816,-0.2452295,0,0,0
1075,1.099979,0.06199969,0.03206816,-0.2452295,0,0,0
1076,1.100617,0.06199969,0.03206816,-0.2452295,0,0,0
1077,1.101383,0.06199969,0.03206816,-0.2452295,0,0,0
1078,1.102039,0.06199969,0.03206816,-0.2452295,0,0,0
1079,1.102776,0.06199969,0.03206816,-0.2452295,0,0,0
1080,1.103399,0.06199969,0.03206816,-0.2452295,0,0,0
1081,1.104054,0.06199969,0.03206816,-0.2452295,0,0,0
1082,1.104686,0.06199969,0.03206816,-0.2452295,0,0,0
1083,1.105298,0.06199969,0.03206816,-0.2452295,0,0,0
1084,1.106011,0.06199969,0.03206816,-0.2452295,0,0,0
1085,1.106654,0.06199969,0.03206816,-0.2452295,0,0,0
1086,1.107275,0.06199969,0.03206816,-0.2452295,0,0,0
1087,1.107879,0.06199969,0.03206816,-0.2452295,0,0,0
1088,1.108492,0.06199969,0.03206816,-0.2452295,0,0,0
1089,1.109134,0.06199969,0.03206816,-0.2452295,0,0,0
1090,1.109754,0.06199969,0.03206816,-0.2452295,0,0,0
1091,1.110381,0.06199969,0.03206816,-0.2452295,0,0,0
1092,1.111009,0.06199969,0.03206816,-0.2452295,0,0,0
1093,1.111697,0.06199969,0.03206816,-0.2452295,0,0,0
1094,1.112342,0.06199969,0.03206816,-0.2452295,0,0,0
1095,1.112962,0.06199969,0.03206816,-0.2452295,0,0,0
1096,1.113612,0.06199969,0.03206816,-0.2452295,0,0,0
1097,1.114243,0.06199969,0.03206816,-0.2452295,0,0,0
1098,1.114835,0.06199969,0.03206816,-0.2452295,0,0,0
1099,1.115445,0.06199969,0.03206816,-0.2452295,0,0,0
1100,1.116076,0.06199969,0.03206816,-0.2452295,0,0,0
1101,1.116733,0.06199969,0.03206816,-0.2452295,0,0,0
1102,1.117418,0.06199969,0.03206816,-0.2452295,0,0,0
1103,1.118085,0.06199969,0.03206816,-0.2452295,0,0,0
1104,1.118697,0.06199969,0.03206816,-0.2452295,0,0,0
1105,1.119301,0.06199969,0.03206816,-0.2452295,0,0,0
1106,1.119904,0.06199969,0.03206816,-0.2452295,0,0,0
1107,1.120605,0.06199969,0.03206816,-0.2452295,0,0,0
1108,1.121422,0.06199969,0.03206816,-0.2452295,0,0,0
1109,1.122061,0.06199969,0.03206816,-0.2452295,0,0,0
1110,1.12268,0.06199969,0.03206816,-0.2452295,0,0,0
1111,1.123298,0.06199969,0.03206816,-0.2452295,0,0,0
1112,1.123902,0.06199969,0.03206816,-0.2452295,0,0,0
1113,1.124525,0.06199969,0.03206816,-0.2452295,0,0,0
1114,1.12516,0.06199969,0.03206816,-0.2452295,0,0,0
1115,1.125803,0.06199969,0.03206816,-0.2452295,0,0,0
1116,1.126442,0.06199969,0.03206816,-0.2452295,0,0,0
1117,1.127058,0.06199969,0.03206816,-0.2452295,0,0,0
1118,1.127661,0.06199969,0.03206816,-0.2452295,0,0,0
1119,1.128304,0.06199969,0.03206816,-0.2452295,0,0,0
1120,1.128961,0.06199969,0.03206816,-0.2452295,0,0,0
1121,1.12958,0.06199969,0.03206816,-0.2452295,0,0,0
1122,1.130196,0.06199969,0.03206816,-0.2452295,0,0,0
1123,1.130855,0.06199969,0.03206816,-0.2452295,0,0,0
1124,1.131552,0.06199969,0.03206816,-0.2452295,0,0,0
1125,1.132182,0.06199969,0.03206816,-0.2452295,0,0,0
1126,1.132884,0.06199969,0.03206816,-0.2452295,0,0,0
1127,1.133529,0.06199969,0.03206816,-0.2452295,0,0,0
1128,1.134141,0.06199969,0.03206816,-0.2452295,0,0,0
1129,1.134747,0.06199969,0.03206816,-0.2452295,0,0,0
1130,1.135368,0.06199969,0.03206816,-0.2452295,0,0,0
1131,1.136006,0.06199969,0.03206816,-0.2452295,0,0,0
1132,1.136635,0.06199969,0.03206816,-0.2452295,0,0,0
1133,1.137287,0.06199969,0.03206816,-0.2452295,0,0,0
1134,1.137941,0.06199969,0.03206816,-0.2452295,0,0,0
1135,1.138574,0.06199969,0.03206816,-0.2452295,0,0,0
1136,1.139217,0.06199969,0.03206816,-0.2452295,0,0,0
1137,1.13995,0.06199969,0.03206816,-0.2452295,0,0,0
