Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
1138,1.140651,0.06199969,0.03206816,-0.2452295,0,0,0
1139,1.141424,0.06199969,0.03206816,-0.2452295,0,0,0
1140,1.142054,0.06199969,0.03206816,-0.2452295,0,0,0
1141,1.142692,0.06199969,0.03206816,-0.2452295,0,0,0
1142,1.143351,0.06199969,0.03206816,-0.2452295,0,0,0
1143,1.143993,0.06199969,0.03206816,-0.2452295,0,0,0
1144,1.144661,0.06199969,0.03206816,-0.2452295,0,0,0
1145,1.145348,0.06199969,0.03206816,-0.2452295,0,0,0
1146,1.146039,0.06199969,0.03206816,-0.2452295,0,0,0
1147,1.146792,0.06199969,0.03206816,-0.2452295,0,0,0
1148,1.147438,0.06199969,0.03206816,-0.2452295,0,0,0
1149,1.148065,0.06199969,0.03206816,-0.2452295,0,0,0
1150,1.148699,0.06199969,0.03206816,-0.2452295,0,0,0
1151,1.149345,0.06199969,0.03206816,-0.2452295,0,0,0
1152,1.150015,0.06199969,0.03206816,-0.2452295,0,0,0
1153,1.150729,0.06199969,0.03206816,-0.2452295,0,0,0
1154,1.151475,0.06199969,0.03206816,-0.2452295,0,0,0
1155,1.152184,0.06199969,0.03206816,-0.2452295,0,0,0
1156,1.152826,0.06199969,0.03206816,-0.2452295,0,0,0
1157,1.153457,0.06199969,0.03206816,-0.2452295,0,0,0
1158,1.154107,0.06199969,0.03206816,-0.2452295,0,0,0
1159,1.154715,0.06199969,0.03206816,-0.2452295,0,0,0
1160,1.155356,0.06199969,0.03206816,-0.2452295,0,0,0
1161,1.156006,0.06199969,0.03206816,-0.2452295,0,0,0
1162,1.156642,0.06199969,0.03206816,-0.2452295,0,0,0
1163,1.157326,0.06199969,0.03206816,-0.2452295,0,0,0
1164,1.157955,0.06199969,0.03206816,-0.2452295,0,0,0
1165,1.15857,0.06199969,0.03206816,-0.2452295,0,0,0
1166,1.159263,0.06199969,0.03206816,-0.2452295,0,0,0
1167,1.159931,0.06199969,0.03206816,-0.2452295,0,0,0
1168,1.160554,0.06199969,0.03206816,-0.2452295,0,0,0
1169,1.161297,0.06199969,0.03206816,-0.2452295,0,0,0
1170,1.161918,0.06199969,0.03206816,-0.2452295,0,0,0
1171,1.16253,0.06199969,0.03206816,-0.2452295,0,0,0
1172,1.163172,0.06199969,0.03206816,-0.2452295,0,0,0
1173,1.1638,0.06199969,0.03206816,-0.2452295,0,0,0
1174,1.16443,0.06199969,0.03206816,-0.2452295,0,0,0
1175,1.165043,0.06199969,0.03206816,-0.2452295,0,0,0
1176,1.1657,0.06199969,0.03206816,-0.2452295,0,0,0
1177,1.166356,0.06199969,0.03206816,-0.2452295,0,0,0
1178,1.167055,0.06199969,0.03206816,-0.2452295,0,0,0
1179,1.167844,0.06199969,0.03206816,-0.2452295,0,0,0
1180,1.168518,0.06199969,0.03206816,-0.2452295,0,0,0
1181,1.169152,0.06199969,0.03206816,-0.2452295,0,0,0
1182,1.169767,0.06199969,0.03206816,-0.2452295,0,0,0
1183,1.17043,0.06199969,0.03206816,-0.2452295,0,0,0
1184,1.171061,0.06199969,0.03206816,-0.2452295,0,0,0
1185,1.171689,0.06199969,0.03206816,-0.2452295,0,0,0
1186,1.172397,0.06199969,0.03206816,-0.2452295,0,0,0
1187,1.175797,0.06199969,0.03206816,-0.2452295,0,0,0
1188,1.176469,0.06199969,0.03206816,-0.2452295,0,0,0
1189,1.177099,0.06199969,0.03206816,-0.2452295,0,0,0
1190,1.177717,0.06199969,0.03206816,-0.2452295,0,0,0
1191,1.178423,0.06199969,0.03206816,-0.2452295,0,0,0
1192,1.179165,0.06199969,0.03206816,-0.2452295,0,0,0
1193,1.179783,0.06199969,0.03206816,-0.2452295,0,0,0
1194,1.180409,0.06199969,0.03206816,-0.2452295,0,0,0
1195,1.18125,0.06199969,0.03206816,-0.2452295,0,0,0
1196,1.181883,0.06199969,0.03206816,-0.2452295,0,0,0
1197,1.182538,0.06199969,0.03206816,-0.2452295,0,0,0
1198,1.183307,0.06199969,0.03206816,-0.2452295,0,0,0
1199,1.183943,0.06199969,0.03206816,-0.2452295,0,0,0
1200,1.184565,0.06199969,0.03206816,-0.2452295,0,0,0
1201,1.185191,0.06199969,0.03206816,-0.2452295,0,0,0
1202,1.185818,0.06199969,0.03206816,-0.2452295,0,0,0
1203,1.18643,0.06199969,0.03206816,-0.2452295,0,0,0
1204,1.18705,0.06199969,0.03206816,-0.2452295,0,0,0
1205,1.187663,0.06199969,0.03206816,-0.2452295,0,0,0
1206,1.188323,0.06199969,0.03206816,-0.2452295,0,0,0
1207,1.189081,0.06199969,0.03206816,-0.2452295,0,0,0
1208,1.189724,0.06199969,0.03206816,-0.2452295,0,0,0
1209,1.190418,0.06199969,0.03206816,-0.2452295,0,0,0
1210,1.191066,0.06199969,0.03206816,-0.2452295,0,0,0
1211,1.191706,0.06199969,0.03206816,-0.2452295,0,0,0
1212,1.192376,0.06199969,0.03206816,-0.2452295,0,0,0
1213,1.193033,0.06199969,0.03206816,-0.2452295,0,0,0
1214,1.193686,0.06199969,0.03206816,-0.2452295,0,0,0
1215,1.194327,0.06199969,0.03206816,-0.2452295,0,0,0
1216,1.195107,0.06199969,0.03206816,-0.2452295,0,0,0
1217,1.195841,0.06199969,0.03206816,-0.2452295,0,0,0
1218,1.196501,0.06199969,0.03206816,-0.2452295,0,0,0
1219,1.197172,0.06199969,0.03206816,-0.2452295,0,0,0
1220,1.197812,0.06199969,0.03206816,-0.2452295,0,0,0
1221,1.19843,0.06199969,0.03206816,-0.2452295,0,0,0
1222,1.199044,0.06199969,0.03206816,-0.2452295,0,0,0
1223,1.199666,0.06199969,0.03206816,-0.2452295,0,0,0
1224,1.200277,0.06199969,0.03206816,-0.2452295,0,0,0
1225,1.201,0.06199969,0.03206816,-0.2452295,0,0,0
1226,1.201631,0.06199969,0.03206816,-0.2452295,0,0,0
1227,1.202252,0.06199969,0.03206816,-0.2452295,0,0,0
1228,1.202866,0.06199969,0.03206816,-0.2452295,0,0,0
1229,1.203479,0.06199969,0.03206816,-0.2452295,0,0,0
1230,1.204093,0.06199969,0.03206816,-0.2452295,0,0,0
1231,1.204707,0.06199969,0.03206816,-0.2452295,0,0,0
1232,1.205355,0.06199969,0.03206816,-0.2452295,0,0,0
1233,1.206019,0.06199969,0.03206816,-0.2452295,0,0,0
1234,1.206644,0.06199969,0.03206816,-0.2452295,0,0,0
1235,1.207251,0.06199969,0.03206816,-0.2452295,0,0,0
1236,1.207889,0.06199969,0.03206816,-0.2452295,0,0,0
1237,1.208502,0.06199969,0.03206816,-0.2452295,0,0,0
1238,1.209203,0.06199969,0.03206816,-0.2452295,0,0,0
1239,1.209889,0.06199969,0.03206816,-0.2452295,0,0,0
1240,1.210518,0.06199969,0.03206816,-0.2452295,0,0,0
1241,1.211125,0.06199969,0.03206816,-0.2452295,0,0,0
1242,1.211735,0.06199969,0.03206816,-0.2452295,0,0,0
1243,1.212387,0.06199969,0.03206816,-0.2452295,0,0,0
1244,1.213051,0.06199969,0.03206816,-0.2452295,0,0,0
1245,1.213811,0.06199969,0.03206816,-0.2452295,0,0,0
1246,1.214503,0.06199969,0.03206816,-0.2452295,0,0,0
1247,1.215133,0.06199969,0.03206816,-0.2452295,0,0,0
1248,1.215781,0.06199969,0.03206816,-0.2452295,0,0,0
1249,1.216439,0.06199969,0.03206816,-0.2452295,0,0,0
1250,1.217106,0.06199969,0.03206816,-0.2452295,0,0,0
1251,1.217782,0.06199969,0.03206816,-0.2452295,0,0,0
1252,1.218433,0.06199969,0.03206816,-0.2452295,0,0,0
1253,1.219062,0.06199969,0.03206816,-0.2452295,0,0,0
1254,1.219676,0.06199969,0.03206816,-0.2452295,0,0,0
1255,1.220338,0.06199969,0.03206816,-0.2452295,0,0,0
1256,1.221087,0.06199969,0.03206816,-0.2452295,0,0,0
1257,1.22171,0.06199969,0.03206816,-0.2452295,0,0,0
1258,1.222352,0.06199969,0.03206816,-0.2452295,0,0,0
1259,1.222998,0.06199969,0.03206816,-0.2452295,0,0,0
1260,1.223652,0.06199969,0.03206816,-0.2452295,0,0,0
1261,1.224307,0.06199969,0.03206816,-0.2452295,0,0,0
1262,1.224971,0.06199969,0.03206816,-0.2452295,0,0,0
1263,1.225651,0.06199969,0.03206816,-0.2452295,0,0,0
1264,1.226294,0.06199969,0.03206816,-0.2452295,0,0,0
1265,1.226912,0.06199969,0.03206816,-0.2452295,0,0,0
1266,1.227522,0.06199969,0.03206816,-0.2452295,0,0,0
1267,1.228178,0.06199969,0.03206816,-0.2452295,0,0,0
1268,1.229,0.06199969,0.03206816,-0.2452295,0,0,0
1269,1.229661,0.06199969,0.03206816,-0.2452295,0,0,0
1270,1.230334,0.06199969,0.03206816,-0.2452295,0,0,0
1271,1.231065,0.06199969,0.03206816,-0.2452295,0,0,0
1272,1.231731,0.06199969,0.03206816,-0.2452295,0,0,0
1273,1.232443,0.06199969,0.03206816,-0.2452295,0,0,0
1274,1.233093,0.06199969,0.03206816,-0.2452295,0,0,0
1275,1.233741,0.06199969,0.03206816,-0.2452295,0,0,0
1276,1.234401,0.06199969,0.03206816,-0.2452295,0,0,0
1277,1.235044,0.06199969,0.03206816,-0.2452295,0,0,0
1278,1.235692,0.06199969,0.03206816,-0.2452295,0,0,0
1279,1.236301,0.06199969,0.03206816,-0.2452295,0,0,0
1280,1.236925,0.06199969,0.03206816,-0.2452295,0,0,0
1281,1.237599,0.06199969,0.03206816,-0.2452295,0,0,0
1282,1.238299,0.06199969,0.03206816,-0.2452295,0,0,0
1283,1.238924,0.06199969,0.03206816,-0.2452295,0,0,0
1284,1.239556,0.06199969,0.03206816,-0.2452295,0,0,0
1285,1.240165,0.06199969,0.03206816,-0.2452295,0,0,0
1286,1.24098,0.06199969,0.03206816,-0.2452295,0,0,0
1287,1.24164,0.06199969,0.03206816,-0.2452295,0,0,0
1288,1.24227,0.06199969,0.03206816,-0.2452295,0,0,0
1289,1.242886,0.06199969,0.03206816,-0.2452295,0,0,0
1290,1.243565,0.06199969,0.03206816,-0.2452295,0,0,0
1291,1.244266,0.06199969,0.03206816,-0.2452295,0,0,0
1292,1.244894,0.06199969,0.03206816,-0.2452295,0,0,0
1293,1.245593,0.06199969,0.03206816,-0.2452295,0,0,0
1294,1.246384,0.06199969,0.03206816,-0.2452295,0,0,0
1295,1.247039,0.06199969,0.03206816,-0.2452295,0,0,0
1296,1.247662,0.06199969,0.03206816,-0.2452295,0,0,0
1297,1.248355,0.06199969,0.03206816,-0.2452295,0,0,0
1298,1.249021,0.06199969,0.03206816,-0.2452295,0,0,0
1299,1.249683,0.06199969,0.03206816,-0.2452295,0,0,0
1300,1.250433,0.06199969,0.03206816,-0.2452295,0,0,0
1301,1.251153,0.06199969,0.03206816,-0.2452295,0,0,0
1302,1.251833,0.06199969,0.03206816,-0.2452295,0,0,0
1303,1.252466,0.06199969,0.03206816,-0.2452295,0,0,0
1304,1.253089,0.06199969,0.03206816,-0.2452295,0,0,0
1305,1.253708,0.06199969,0.03206816,-0.2452295,0,0,0
1306,1.254378,0.06199969,0.03206816,-0.2452295,0,0,0
1307,1.255025,0.06199969,0.03206816,-0.2452295,0,0,0
1308,1.255655,0.06199969,0.03206816,-0.2452295,0,0,0
1309,1.256272,0.06199969,0.03206816,-0.2452295,0,0,0
1310,1.257022,0.06199969,0.03206816,-0.2452295,0,0,0
1311,1.257686,0.06199969,0.03206816,-0.2452295,0,0,0
1312,1.258358,0.06199969,0.03206816,-0.2452295,0,0,0
1313,1.259287,0.06199969,0.03206816,-0.2452295,0,0,0
1314,1.25996,0.06199969,0.03206816,-0.2452295,0,0,0
1315,1.260588,0.06199969,0.03206816,-0.2452295,0,0,0
1316,1.263974,0.06199969,0.03206816,-0.2452295,0,0,0
1317,1.264673,0.06196961,0.03182738,-0.2450423,0,0,0
1318,1.265462,0.06196961,0.03182738,-0.2450423,0,0,0
1319,1.266095,0.06196961,0.03182738,-0.2450423,0,0,0
1320,1.266713,0.06196961,0.03182738,-0.2450423,0,0,0
1321,1.26734,0.06196961,0.03182738,-0.2450423,0,0,0
1322,1.267955,0.06196961,0.03182738,-0.2450423,0,0,0
1323,1.268594,0.06196961,0.03182738,-0.2450423,0,0,0
1324,1.269232,0.06196961,0.03182738,-0.2450423,0,0,0
1325,1.269862,0.06196961,0.03182738,-0.2450423,0,0,0
1326,1.270536,0.06196961,0.03182738,-0.2450423,0,0,0
1327,1.271164,0.06196961,0.03182738,-0.2450423,0,0,0
1328,1.271793,0.06196961,0.03182738,-0.2450423,0,0,0
1329,1.272412,0.06196961,0.03182738,-0.2450423,0,0,0
1330,1.273035,0.06196961,0.03182738,-0.2450423,0,0,0
1331,1.27369,0.06196961,0.03182738,-0.2450423,0,0,0
1332,1.274416,0.06196961,0.03182738,-0.2450423,0,0,0
1333,1.275143,0.06196961,0.03182738,-0.2450423,0,0,0
1334,1.275979,0.06196961,0.03182738,-0.2450423,0,0,0
1335,1.276606,0.06196961,0.03182738,-0.2450423,0,0,0
1336,1.277273,0.06196961,0.03182738,-0.2450423,0,0,0
1337,1.277905,0.06196961,0.03182738,-0.2450423,0,0,0
1338,1.278546,0.06196961,0.03182738,-0.2450423,0,0,0
1339,1.27917,0.06196961,0.03182738,-0.2450423,0,0,0
1340,1.279784,0.06196961,0.03182738,-0.2450423,0,0,0
1341,1.280401,0.06196961,0.03182738,-0.2450423,0,0,0
1342,1.281237,0.06196961,0.03182738,-0.2450423,0,0,0
1343,1.281864,0.06196961,0.03182738,-0.2450423,0,0,0
1344,1.282497,0.06196961,0.03182738,-0.2450423,0,0,0
1345,1.283162,0.06196961,0.03182738,-0.2450423,0,0,0
1346,1.283921,0.06196961,0.03182738,-0.2450423,0,0,0
1347,1.284603,0.06196961,0.03182738,-0.2450423,0,0,0
1348,1.28529,0.06196961,0.03182738,-0.2450423,0,0,0
1349,1.285918,0.06196961,0.03182738,-0.2450423,0,0,0
1350,1.28655,0.06196961,0.03182738,-0.2450423,0,0,0
1351,1.287163,0.06196961,0.03182738,-0.2450423,0,0,0
