Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
1352,1.287829,0.06196961,0.03182738,-0.2450423,0,0,0
1353,1.288463,0.06196961,0.03182738,-0.2450423,0,0,0
1354,1.289071,0.06196961,0.03182738,-0.2450423,0,0,0
1355,1.28974,0.06196961,0.03182738,-0.2450423,0,0,0
1356,1.290431,0.06196961,0.03182738,-0.2450423,0,0,0
1357,1.291066,0.06196961,0.03182738,-0.2450423,0,0,0
1358,1.291714,0.06196961,0.03182738,-0.2450423,0,0,0
1359,1.292601,0.06196961,0.03182738,-0.2450423,0,0,0
1360,1.293248,0.06196961,0.03182738,-0.2450423,0,0,0
1361,1.293885,0.06196961,0.03182738,-0.2450423,0,0,0
1362,1.29451,0.06196961,0.03182738,-0.2450423,0,0,0
1363,1.295134,0.06196961,0.03182738,-0.2450423,0,0,0
1364,1.295755,0.06196961,0.03182738,-0.2450423,0,0,0
1365,1.296406,0.06196961,0.03182738,-0.2450423,0,0,0
1366,1.29704,0.06196961,0.03182738,-0.2450423,0,0,0
1367,1.29767,0.06196961,0.03182738,-0.2450423,0,0,0
1368,1.298385,0.06196961,0.03182738,-0.2450423,0,0,0
1369,1.299016,0.06196961,0.03182738,-0.2450423,0,0,0
1370,1.299648,0.06196961,0.03182738,-0.2450423,0,0,0
1371,1.300404,0.06196961,0.03182738,-0.2450423,0,0,0
1372,1.301181,0.06196961,0.03182738,-0.2450423,0,0,0
1373,1.30183,0.06196961,0.03182738,-0.2450423,0,0,0
1374,1.302474,0.06196961,0.03182738,-0.2450423,0,0,0
1375,1.303085,0.06196961,0.03182738,-0.2450423,0,0,0
1376,1.30373,0.06196961,0.03182738,-0.2450423,0,0,0
1377,1.30447,0.06196961,0.03182738,-0.2450423,0,0,0
1378,1.305173,0.06196961,0.03182738,-0.2450423,0,0,0
1379,1.305822,0.06196961,0.03182738,-0.2450423,0,0,0
1380,1.306452,0.06196961,0.03182738,-0.2450423,0,0,0
1381,1.307068,0.06196961,0.03182738,-0.2450423,0,0,0
1382,1.307696,0.06196961,0.03182738,-0.2450423,0,0,0
1383,1.308308,0.06196961,0.03182738,-0.2450423,0,0,0
1384,1.308971,0.06196961,0.03182738,-0.2450423,0,0,0
1385,1.309614,0.06196961,0.03182738,-0.2450423,0,0,0
1386,1.310262,0.06196961,0.03182738,-0.2450423,0,0,0
1387,1.310899,0.06196961,0.03182738,-0.2450423,0,0,0
1388,1.311522,0.06196961,0.03182738,-0.2450423,0,0,0
1389,1.312137,0.06196961,0.03182738,-0.2450423,0,0,0
1390,1.312757,0.06196961,0.03182738,-0.2450423,0,0,0
1391,1.313453,0.06196961,0.03182738,-0.2450423,0,0,0
1392,1.314083,0.06196961,0.03182738,-0.2450423,0,0,0
1393,1.314698,0.06196961,0.03182738,-0.2450423,0,0,0
1394,1.315311,0.06196961,0.03182738,-0.2450423,0,0,0
1395,1.315923,0.06196961,0.03182738,-0.2450423,0,0,0
1396,1.316631,0.06196961,0.03182738,-0.2450423,0,0,0
1397,1.317297,0.06196961,0.03182738,-0.2450423,0,0,0
1398,1.317939,0.06196961,0.03182738,-0.2450423,0,0,0
1399,1.318566,0.06196961,0.03182738,-0.2450423,0,0,0
1400,1.319317,0.06196961,0.03182738,-0.2450423,0,0,0
1401,1.319968,0.06196961,0.03182738,-0.2450423,0,0,0
1402,1.320616,0.06196961,0.03182738,-0.2450423,0,0,0
1403,1.321357,0.06196961,0.03182738,-0.2450423,0,0,0
1404,1.32198,0.06196961,0.03182738,-0.2450423,0,0,0
1405,1.32268,0.06196961,0.03182738,-0.2450423,0,0,0
1406,1.326134,0.06196961,0.03182738,-0.2450423,0,0,0
1407,1.326794,0.06196961,0.03182738,-0.2450423,0,0,0
1408,1.327425,0.06196961,0.03182738,-0.2450423,0,0,0
1409,1.328046,0.06196961,0.03182738,-0.2450423,0,0,0
1410,1.328661,0.06196961,0.03182738,-0.2450423,0,0,0
1411,1.329354,0.06196961,0.03182738,-0.2450423,0,0,0
1412,1.330037,0.06196961,0.03182738,-0.2450423,0,0,0
1413,1.33069,0.06196961,0.03182738,-0.2450423,0,0,0
1414,1.331319,0.06196961,0.03182738,-0.2450423,0,0,0
1415,1.331959,0.06196961,0.03182738,-0.2450423,0,0,0
1416,1.332713,0.06196961,0.03182738,-0.2450423,0,0,0
1417,1.333361,0.06196961,0.03182738,-0.2450423,0,0,0
1418,1.334037,0.06196961,0.03182738,-0.2450423,0,0,0
1419,1.334715,0.06196961,0.03182738,-0.2450423,0,0,0
1420,1.335362,0.06196961,0.03182738,-0.2450423,0,0,0
1421,1.335973,0.06196961,0.03182738,-0.2450423,0,0,0
1422,1.336594,0.06196961,0.03182738,-0.2450423,0,0,0
1423,1.33731,0.06196961,0.03182738,-0.2450423,0,0,0
1424,1.33795,0.06196961,0.03182738,-0.2450423,0,0,0
1425,1.338677,0.06196961,0.03182738,-0.2450423,0,0,0
1426,1.339338,0.06196961,0.03182738,-0.2450423,0,0,0
1427,1.340018,0.06196961,0.03182738,-0.2450423,0,0,0
1428,1.340805,0.06196961,0.03182738,-0.2450423,0,0,0
1429,1.341464,0.06196961,0.03182738,-0.2450423,0,0,0
1430,1.342121,0.06196961,0.03182738,-0.2450423,0,0,0
1431,1.342813,0.06196961,0.03182738,-0.2450423,0,0,0
1432,1.343452,0.06196961,0.03182738,-0.2450423,0,0,0
1433,1.344072,0.06196961,0.03182738,-0.2450423,0,0,0
1434,1.344696,0.06196961,0.03182738,-0.2450423,0,0,0
1435,1.345311,0.06196961,0.03182738,-0.2450423,0,0,0
1436,1.345931,0.06196961,0.03182738,-0.2450423,0,0,0
1437,1.346615,0.06196961,0.03182738,-0.2450423,0,0,0
1438,1.347266,0.06196961,0.03182738,-0.2450423,0,0,0
1439,1.347906,0.06196961,0.03182738,-0.2450423,0,0,0
1440,1.348523,0.06196961,0.03182738,-0.2450423,0,0,0
1441,1.349158,0.06196961,0.03182738,-0.2450423,0,0,0
1442,1.349782,0.06196961,0.03182738,-0.2450423,0,0,0
1443,1.350533,0.06196961,0.03182738,-0.2450423,0,0,0
1444,1.351241,0.06196961,0.03182738,-0.2450423,0,0,0
1445,1.351878,0.06196961,0.03182738,-0.2450423,0,0,0
1446,1.352497,0.06196961,0.03182738,-0.2450423,0,0,0
1447,1.353113,0.06196961,0.03182738,-0.2450423,0,0,0
1448,1.353736,0.06196961,0.03182738,-0.2450423,0,0,0
1449,1.35438,0.06196961,0.03182738,-0.2450423,0,0,0
1450,1.355031,0.06196961,0.03182738,-0.2450423,0,0,0
1451,1.355659,0.06196961,0.03182738,-0.2450423,0,0,0
1452,1.356261,0.06196961,0.03182738,-0.2450423,0,0,0
1453,1.356918,0.06196961,0.03182738,-0.2450423,0,0,0
1454,1.357605,0.06196961,0.03182738,-0.2450423,0,0,0
1455,1.358239,0.06196961,0.03182738,-0.2450423,0,0,0
1456,1.358867,0.06196961,0.03182738,-0.2450423,0,0,0
1457,1.359494,0.06196961,0.03182738,-0.2450423,0,0,0
1458,1.360161,0.06196961,0.03182738,-0.2450423,0,0,0
1459,1.36091,0.06196961,0.03182738,-0.2450423,0,0,0
1460,1.361615,0.06196961,0.03182738,-0.2450423,0,0,0
1461,1.362234,0.06196961,0.03182738,-0.2450423,0,0,0
1462,1.362858,0.06196961,0.03182738,-0.2450423,0,0,0
1463,1.363466,0.06196961,0.03182738,-0.2450423,0,0,0
1464,1.36408,0.06196961,0.03182738,-0.2450423,0,0,0
1465,1.364792,0.06196961,0.03182738,-0.2450423,0,0,0
1466,1.3655,0.06196961,0.03182738,-0.2450423,0,0,0
1467,1.366233,0.06196961,0.03182738,-0.2450423,0,0,0
1468,1.366866,0.06196961,0.03182738,-0.2450423,0,0,0
1469,1.36749,0.06196961,0.03182738,-0.2450423,0,0,0
1470,1.368122,0.06196961,0.03182738,-0.2450423,0,0,0
1471,1.368765,0.06196961,0.03182738,-0.2450423,0,0,0
1472,1.36938,0.06196961,0.03182738,-0.2450423,0,0,0
1473,1.370015,0.06196961,0.03182738,-0.2450423,0,0,0
1474,1.370656,0.06196961,0.03182738,-0.2450423,0,0,0
1475,1.371268,0.06196961,0.03182738,-0.2450423,0,0,0
1476,1.371882,0.06196961,0.03182738,-0.2450423,0,0,0
1477,1.372512,0.06196961,0.03182738,-0.2450423,0,0,0
1478,1.373122,0.06196961,0.03182738,-0.2450423,0,0,0
1479,1.373729,0.06196961,0.03182738,-0.2450423,0,0,0
1480,1.374375,0.06196961,0.03182738,-0.2450423,0,0,0
1481,1.375057,0.06196961,0.03182738,-0.2450423,0,0,0
1482,1.375881,0.06196961,0.03182738,-0.2450423,0,0,0
1483,1.37654,0.06196961,0.03182738,-0.2450423,0,0,0
1484,1.377169,0.06196961,0.03182738,-0.2450423,0,0,0
1485,1.377789,0.06196961,0.03182738,-0.2450423,0,0,0
1486,1.378391,0.06196961,0.03182738,-0.2450423,0,0,0
1487,1.379004,0.06196961,0.03182738,-0.2450423,0,0,0
1488,1.379672,0.06196961,0.03182738,-0.2450423,0,0,0
1489,1.380334,0.06196961,0.03182738,-0.2450423,0,0,0
1490,1.381147,0.06196961,0.03182738,-0.2450423,0,0,0
1491,1.381834,0.06196961,0.03182738,-0.2450423,0,0,0
1492,1.382544,0.06196961,0.03182738,-0.2450423,0,0,0
1493,1.383242,0.06196961,0.03182738,-0.2450423,0,0,0
1494,1.383964,0.06196961,0.03182738,-0.2450423,0,0,0
1495,1.384605,0.06196961,0.03182738,-0.2450423,0,0,0
1496,1.385272,0.06196961,0.03182738,-0.2450423,0,0,0
1497,1.385972,0.06196961,0.03182738,-0.2450423,0,0,0
1498,1.386595,0.06196961,0.03182738,-0.2450423,0,0,0
1499,1.387254,0.06196961,0.03182738,-0.2450423,0,0,0
1500,1.387872,0.06196961,0.03182738,-0.2450423,0,0,0
1501,1.388495,0.06196961,0.03182738,-0.2450423,0,0,0
1502,1.389162,0.06196961,0.03182738,-0.2450423,0,0,0
1503,1.389785,0.06196961,0.03182738,-0.2450423,0,0,0
1504,1.390412,0.06196961,0.03182738,-0.2450423,0,0,0
1505,1.391022,0.06196961,0.03182738,-0.2450423,0,0,0
1506,1.39163,0.06196961,0.03182738,-0.2450423,0,0,0
1507,1.392292,0.06196961,0.03182738,-0.2450423,0,0,0
1508,1.392976,0.06196961,0.03182738,-0.2450423,0,0,0
1509,1.393645,0.06196961,0.03182738,-0.2450423,0,0,0
1510,1.394321,0.06196961,0.03182738,-0.2450423,0,0,0
1511,1.395008,0.06196961,0.03182738,-0.2450423,0,0,0
1512,1.395663,0.06196961,0.03182738,-0.2450423,0,0,0
1513,1.396416,0.06196961,0.03182738,-0.2450423,0,0,0
1514,1.397109,0.06196961,0.03182738,-0.2450423,0,0,0
1515,1.397744,0.06196961,0.03182738,-0.2450423,0,0,0
1516,1.398361,0.06196961,0.03182738,-0.2450423,0,0,0
1517,1.399014,0.06196961,0.03182738,-0.2450423,0,0,0
1518,1.399636,0.06196961,0.03182738,-0.2450423,0,0,0
1519,1.400271,0.06196961,0.03182738,-0.2450423,0,0,0
1520,1.40103,0.06196961,0.03182738,-0.2450423,0,0,0
1521,1.401632,0.06196961,0.03182738,-0.2450423,0,0,0
1522,1.402256,0.06196961,0.03182738,-0.2450423,0,0,0
1523,1.402868,0.06196961,0.03182738,-0.2450423,0,0,0
1524,1.403485,0.06196961,0.03182738,-0.2450423,0,0,0
1525,1.404133,0.06196961,0.03182738,-0.2450423,0,0,0
1526,1.404873,0.06196961,0.03182738,-0.2450423,0,0,0
1527,1.405549,0.06196961,0.03182738,-0.2450423,0,0,0
1528,1.406307,0.06196961,0.03182738,-0.2450423,0,0,0
1529,1.40694,0.06196961,0.03182738,-0.2450423,0,0,0
1530,1.407559,0.06196961,0.03182738,-0.2450423,0,0,0
1531,1.408193,0.06196961,0.03182738,-0.2450423,0,0,0
1532,1.408851,0.06196961,0.03182738,-0.2450423,0,0,0
1533,1.409536,0.06196961,0.03182738,-0.2450423,0,0,0
1534,1.410327,0.06196961,0.03182738,-0.2450423,0,0,0
1535,1.410967,0.06196961,0.03182738,-0.2450423,0,0,0
1536,1.41158,0.06196961,0.03182738,-0.2450423,0,0,0
1537,1.412202,0.06196961,0.03182738,-0.2450423,0,0,0
1538,1.412873,0.06196961,0.03182738,-0.2450423,0,0,0
1539,1.413545,0.06196961,0.03182738,-0.2450423,0,0,0
1540,1.414199,0.06196961,0.03182738,-0.2450423,0,0,0
1541,1.414807,0.06196961,0.03182738,-0.2450423,0,0,0
1542,1.415414,0.06196961,0.03182738,-0.2450423,0,0,0
1543,1.416069,0.06196961,0.03182738,-0.2450423,0,0,0
1544,1.416708,0.06196961,0.03182738,-0.2450423,0,0,0
1545,1.417368,0.06196961,0.03182738,-0.2450423,0,0,0
1546,1.41803,0.06196961,0.03182738,-0.2450423,0,0,0
1547,1.418648,0.06196961,0.03182738,-0.2450423,0,0,0
1548,1.419312,0.06196961,0.03182738,-0.2450423,0,0,0
1549,1.419952,0.06196961,0.03182738,-0.2450423,0,0,0
1550,1.420573,0.06196961,0.03182738,-0.2450423,0,0,0
1551,1.421352,0.06196961,0.03182738,-0.2450423,0,0,0
1552,1.421999,0.06196961,0.03182738,-0.2450423,0,0,0
1553,1.422734,0.06196961,0.03182738,-0.2450423,0,0,0
1554,1.423446,0.06196961,0.03182738,-0.2450423,0,0,0
1555,1.424084,0.06196961,0.03182738,-0.2450423,0,0,0
1556,1.424873,0.06196961,0.03182738,-0.2450423,0,0,0
1557,1.425562,0.06196961,0.03182738,-0.2450423,0,0,0
1558,1.426218,0.06196961,0.03182738,-0.2450423,0,0,0
1559,1.426838,0.06196961,0.03182738,-0.2450423,0,0,0
1560,1.42746,0.06196961,0.03182738,-0.2450423,0,0,0
1561,1.428148,0.06196961,0.03182738,-0.2450423,0,0,0
1562,1.428775,0.06196961,0.03182738,-0.2450423,0,0,0
1563,1.429399,0.06196961,0.03182738,-0.2450423,0,0,0
1564,1.430014,0.06196961,0.03182738,-0.2450423,0,0,0
1565,1.430625,0.06196961,0.03182738,-0.2450423,0,0,0
1566,1.431239,0.06196961,0.03182738,-0.2450423,0,0,0
1567,1.431851,0.06196961,0.03182738,-0.2450423,0,0,0
1568,1.432467,0.06196961,0.03182738,-0.2450423,0,0,0
1569,1.433079,0.06196961,0.03182738,-0.2450423,0,0,0
1570,1.433687,0.06196961,0.03182738,-0.2450423,0,0,0
1571,1.434296,0.06196961,0.03182738,-0.2450423,0,0,0
1572,1.43491,0.06196961,0.03182738,-0.2450423,0,0,0
1573,1.435538,0.06196961,0.03182738,-0.2450423,0,0,0
1574,1.436277,0.06196961,0.03182738,-0.2450423,0,0,0
1575,1.436937,0.06196961,0.03182738,-0.2450423,0,0,0
1576,1.437557,0.06196961,0.03182738,-0.2450423,0,0,0
1577,1.438171,0.06196961,0.03182738,-0.2450423,0,0,0
1578,1.438804,0.06196961,0.03182738,-0.2450423,0,0,0
1579,1.439455,0.06196961,0.03182738,-0.2450423,0,0,0
1580,1.440089,0.06196961,0.03182738,-0.2450423,0,0,0
1581,1.44091,0.06196961,0.03182738,-0.2450423,0,0,0
1582,1.441535,0.06196961,0.03182738,-0.2450423,0,0,0
1583,1.442144,0.06196961,0.03182738,-0.2450423,0,0,0
1584,1.442752,0.06196961,0.03182738,-0.2450423,0,0,0
1585,1.443566,0.06196961,0.03182738,-0.2450423,0,0,0
1586,1.444225,0.06196961,0.03182738,-0.2450423,0,0,0
1587,1.444867,0.06196961,0.03182738,-0.2450423,0,0,0
1588,1.445493,0.06196961,0.03182738,-0.2450423,0,0,0
1589,1.446112,0.06196961,0.03182738,-0.2450423,0,0,0
1590,1.446738,0.06196961,0.03182738,-0.2450423,0,0,0
1591,1.447383,0.06196961,0.03182738,-0.2450423,0,0,0
1592,1.448006,0.06196961,0.03182738,-0.2450423,0,0,0
1593,1.448615,0.06196961,0.03182738,-0.2450423,0,0,0
1594,1.449241,0.06196961,0.03182738,-0.2450423,0,0,0
1595,1.449854,0.06196961,0.03182738,-0.2450423,0,0,0
1596,1.450495,0.06196961,0.03182738,-0.2450423,0,0,0
1597,1.451113,0.06196961,0.03182738,-0.2450423,0,0,0
1598,1.451743,0.06196961,0.03182738,-0.2450423,0,0,0
1599,1.452354,0.06196961,0.03182738,-0.2450423,0,0,0
1600,1.453008,0.06196961,0.03182738,-0.2450423,0,0,0
1601,1.453627,0.06196961,0.03182738,-0.2450423,0,0,0
1602,1.454231,0.06196961,0.03182738,-0.2450423,0,0,0
1603,1.454877,0.06196961,0.03182738,-0.2450423,0,0,0
1604,1.455582,0.06196961,0.03182738,-0.2450423,0,0,0
1605,1.456392,0.06196961,0.03182738,-0.2450423,0,0,0
1606,1.457057,0.06196961,0.03182738,-0.2450423,0,0,0
1607,1.457688,0.06196961,0.03182738,-0.2450423,0,0,0
1608,1.458304,0.06196961,0.03182738,-0.2450423,0,0,0
1609,1.458945,0.06196961,0.03182738,-0.2450423,0,0,0
1610,1.459566,0.06196961,0.03182738,-0.2450423,0,0,0
1611,1.460213,0.06196961,0.03182738,-0.2450423,0,0,0
1612,1.460982,0.06196961,0.03182738,-0.2450423,0,0,0
1613,1.46162,0.06196961,0.03182738,-0.2450423,0,0,0
1614,1.462224,0.06196961,0.03182738,-0.2450423,0,0,0
1615,1.462834,0.06196961,0.03182738,-0.2450423,0,0,0
1616,1.463458,0.06196961,0.03182738,-0.2450423,0,0,0
1617,1.464072,0.06196961,0.03182738,-0.2450423,0,0,0
1618,1.464698,0.06196961,0.03182738,-0.2450423,0,0,0
1619,1.465341,0.06196961,0.03182738,-0.2450423,0,0,0
1620,1.465986,0.06196961,0.03182738,-0.2450423,0,0,0
1621,1.466633,0.06196961,0.03182738,-0.2450423,0,0,0
1622,1.467332,0.06196961,0.03182738,-0.2450423,0,0,0
1623,1.470581,0.06196961,0.03182738,-0.2450423,0,0,0
1624,1.471304,0.06196961,0.03182738,-0.2450423,0,0,0
1625,1.471984,0.06196961,0.03182738,-0.2450423,0,0,0
1626,1.472589,0.06196961,0.03182738,-0.2450423,0,0,0
1627,1.473237,0.06196961,0.03182738,-0.2450423,0,0,0
1628,1.473904,0.06196961,0.03182738,-0.2450423,0,0,0
1629,1.474509,0.06196961,0.03182738,-0.2450423,0,0,0
1630,1.475155,0.06196961,0.03182738,-0.2450423,0,0,0
1631,1.476095,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1632,1.476963,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1633,1.477613,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1634,1.47826,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1635,1.478929,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1636,1.479584,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1637,1.480219,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1638,1.481002,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1639,1.481688,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1640,1.482325,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1641,1.482943,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1642,1.483612,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1643,1.484278,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1644,1.484925,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1645,1.485526,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1646,1.486147,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1647,1.486897,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1648,1.487642,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1649,1.488313,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1650,1.488938,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1651,1.489583,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1652,1.490236,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1653,1.490932,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1654,1.491598,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1655,1.492272,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1656,1.492921,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1657,1.493579,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1658,1.49421,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1659,1.494824,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1660,1.495445,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1661,1.496164,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1662,1.496812,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1663,1.497423,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1664,1.498034,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1665,1.498638,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1666,1.499284,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1667,1.499954,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1668,1.500627,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1669,1.501369,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1670,1.501989,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1671,1.502625,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1672,1.503385,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1673,1.504004,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1674,1.504628,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1675,1.50528,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1676,1.50602,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1677,1.506691,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1678,1.507314,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1679,1.508054,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1680,1.508773,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1681,1.509398,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1682,1.510035,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1683,1.51066,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1684,1.511278,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1685,1.511887,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1686,1.512526,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1687,1.513172,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1688,1.513811,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1689,1.514474,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1690,1.515101,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1691,1.515741,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1692,1.51639,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1693,1.517056,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1694,1.517681,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1695,1.518306,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1696,1.518925,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1697,1.519569,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1698,1.520316,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1699,1.521084,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1700,1.521703,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1701,1.522441,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1702,1.523122,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1703,1.523775,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1704,1.524485,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1705,1.525267,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1706,1.525977,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1707,1.52666,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1708,1.527296,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1709,1.527898,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1710,1.528517,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1711,1.529168,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1712,1.529827,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1713,1.530472,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1714,1.531082,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1715,1.531698,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1716,1.532326,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1717,1.53314,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1718,1.533814,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1719,1.534594,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1720,1.535244,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
