Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
1721,1.536029,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1722,1.536759,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1723,1.537431,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1724,1.538144,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1725,1.538823,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1726,1.539497,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1727,1.540161,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1728,1.540954,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1729,1.541593,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1730,1.542235,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1731,1.542868,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1732,1.543487,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1733,1.544142,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1734,1.544888,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1735,1.54558,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1736,1.54622,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1737,1.546963,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1738,1.547706,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1739,1.548403,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1740,1.549027,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1741,1.549652,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1742,1.550278,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1743,1.550929,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1744,1.551546,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1745,1.552174,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1746,1.552811,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1747,1.553433,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1748,1.554044,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1749,1.554676,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1750,1.555295,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1751,1.55591,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1752,1.556553,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1753,1.55721,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1754,1.557829,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1755,1.558445,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1756,1.559119,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1757,1.559817,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1758,1.560513,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1759,1.561291,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1760,1.561941,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1761,1.562573,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1762,1.563233,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1763,1.563895,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1764,1.56452,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1765,1.565148,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1766,1.565774,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1767,1.5664,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1768,1.56708,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1769,1.567726,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1770,1.568378,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1771,1.569009,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1772,1.569793,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1773,1.5706,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1774,1.571257,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1775,1.571886,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1776,1.572505,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1777,1.573132,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1778,1.573747,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1779,1.574358,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1780,1.574999,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1781,1.575622,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1782,1.576229,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1783,1.576855,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1784,1.577477,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1785,1.578173,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1786,1.578843,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1787,1.579511,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1788,1.580138,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1789,1.580886,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1790,1.581491,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1791,1.582106,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1792,1.582732,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1793,1.58345,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1794,1.584223,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1795,1.584873,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1796,1.585512,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1797,1.586171,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1798,1.586795,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1799,1.587428,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1800,1.588079,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1801,1.588756,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1802,1.589416,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1803,1.590049,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1804,1.590678,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1805,1.591303,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1806,1.591977,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1807,1.592706,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1808,1.593463,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1809,1.594159,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1810,1.594798,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1811,1.595436,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1812,1.596061,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1813,1.596696,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1814,1.597303,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1815,1.597919,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1816,1.598575,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1817,1.599209,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1818,1.599854,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1819,1.600577,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1820,1.601378,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1821,1.601999,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1822,1.602643,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1823,1.60331,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1824,1.603947,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1825,1.604574,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1826,1.60522,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1827,1.605874,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1828,1.606499,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1829,1.60712,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1830,1.607805,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1831,1.608449,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1832,1.609118,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1833,1.609722,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1834,1.610357,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1835,1.610998,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1836,1.611636,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1837,1.612248,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1838,1.61287,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1839,1.613494,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1840,1.61413,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1841,1.614774,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1842,1.615397,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1843,1.616032,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1844,1.61665,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1845,1.617259,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1846,1.61788,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1847,1.618499,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1848,1.619105,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1849,1.619738,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1850,1.620388,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1851,1.621131,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1852,1.621754,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1853,1.62238,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1854,1.623088,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1855,1.623778,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1856,1.627283,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1857,1.627983,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1858,1.628612,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1859,1.629247,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1860,1.629863,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1861,1.63052,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1862,1.631263,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1863,1.631902,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1864,1.632519,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1865,1.633123,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1866,1.633761,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1867,1.634401,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1868,1.635013,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1869,1.635626,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1870,1.63625,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1871,1.636865,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1872,1.637467,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1873,1.638091,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1874,1.638775,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1875,1.639437,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1876,1.640066,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1877,1.640833,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1878,1.641509,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1879,1.64228,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1880,1.642967,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1881,1.64361,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1882,1.644258,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1883,1.644886,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1884,1.645511,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1885,1.646143,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1886,1.646747,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1887,1.647373,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1888,1.647986,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1889,1.648592,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1890,1.649217,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1891,1.649835,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1892,1.650441,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1893,1.651082,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1894,1.65169,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1895,1.652299,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1896,1.653034,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1897,1.653706,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1898,1.654325,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1899,1.654952,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1900,1.655697,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1901,1.656404,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1902,1.65704,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1903,1.657658,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1904,1.658275,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1905,1.6589,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1906,1.659545,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1907,1.660166,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1908,1.660915,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1909,1.661563,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1910,1.662175,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1911,1.662813,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1912,1.663454,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1913,1.66408,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1914,1.664713,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1915,1.665342,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1916,1.666032,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1917,1.66676,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1918,1.66747,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1919,1.668225,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1920,1.668881,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1921,1.669578,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1922,1.670199,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1923,1.670909,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1924,1.67162,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1925,1.672273,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1926,1.672891,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1927,1.673553,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1928,1.674181,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1929,1.674801,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1930,1.675423,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1931,1.67611,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1932,1.676807,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1933,1.67749,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1934,1.680856,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1935,1.681726,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1936,1.682419,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1937,1.683234,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1938,1.683982,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1939,1.684683,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1940,1.685332,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1941,1.686017,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1942,1.68666,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1943,1.687377,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1944,1.688019,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1945,1.688638,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1946,1.689243,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1947,1.689861,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1948,1.690523,0.0619678,0.03190383,-0.2450311,0.0008834401,0.0008834401,-0.0002884612
1949,1.691269,0.06193073,0.03153148,-0.2448004,0,0,0
1950,1.692072,0.06193073,0.03153148,-0.2448004,0,0,0
1951,1.692722,0.06193073,0.03153148,-0.2448004,0,0,0
1952,1.693374,0.06193073,0.03153148,-0.2448004,0,0,0
1953,1.693985,0.06193073,0.03153148,-0.2448004,0,0,0
1954,1.694639,0.06193073,0.03153148,-0.2448004,0,0,0
1955,1.695274,0.06193073,0.03153148,-0.2448004,0,0,0
1956,1.696052,0.06193073,0.03153148,-0.2448004,0,0,0
1957,1.6968,0.06193073,0.03153148,-0.2448004,0,0,0
1958,1.697448,0.06193073,0.03153148,-0.2448004,0,0,0
1959,1.6981,0.06193073,0.03153148,-0.2448004,0,0,0
1960,1.698751,0.06193073,0.03153148,-0.2448004,0,0,0
1961,1.69936,0.06193073,0.03153148,-0.2448004,0,0,0
1962,1.699997,0.06193073,0.03153148,-0.2448004,0,0,0
1963,1.700673,0.06193073,0.03153148,-0.2448004,0,0,0
1964,1.701441,0.06193073,0.03153148,-0.2448004,0,0,0
1965,1.70208,0.06193073,0.03153148,-0.2448004,0,0,0
1966,1.702855,0.06193073,0.03153148,-0.2448004,0,0,0
1967,1.703523,0.06193073,0.03153148,-0.2448004,0,0,0
1968,1.704168,0.06193073,0.03153148,-0.2448004,0,0,0
1969,1.704791,0.06193073,0.03153148,-0.2448004,0,0,0
1970,1.70539,0.06193073,0.03153148,-0.2448004,0,0,0
1971,1.706013,0.06193073,0.03153148,-0.2448004,0,0,0
1972,1.706664,0.06193073,0.03153148,-0.2448004,0,0,0
1973,1.707302,0.06193073,0.03153148,-0.2448004,0,0,0
1974,1.70791,0.06193073,0.03153148,-0.2448004,0,0,0
1975,1.70865,0.06193073,0.03153148,-0.2448004,0,0,0
1976,1.709494,0.06193073,0.03153148,-0.2448004,0,0,0
1977,1.710133,0.06193073,0.03153148,-0.2448004,0,0,0
1978,1.710777,0.06193073,0.03153148,-0.2448004,0,0,0
1979,1.711418,0.06193073,0.03153148,-0.2448004,0,0,0
1980,1.712106,0.06193073,0.03153148,-0.2448004,0,0,0
1981,1.712799,0.06193073,0.03153148,-0.2448004,0,0,0
1982,1.713432,0.06193073,0.03153148,-0.2448004,0,0,0
1983,1.714106,0.06193073,0.03153148,-0.2448004,0,0,0
1984,1.714781,0.06193073,0.03153148,-0.2448004,0,0,0
1985,1.715455,0.06193073,0.03153148,-0.2448004,0,0,0
1986,1.716111,0.06193073,0.03153148,-0.2448004,0,0,0
1987,1.71679,0.06193073,0.03153148,-0.2448004,0,0,0
1988,1.717418,0.06193073,0.03153148,-0.2448004,0,0,0
1989,1.718093,0.06193073,0.03153148,-0.2448004,0,0,0
1990,1.718715,0.06193073,0.03153148,-0.2448004,0,0,0
1991,1.719345,0.06193073,0.03153148,-0.2448004,0,0,0
1992,1.719985,0.06193073,0.03153148,-0.2448004,0,0,0
1993,1.720599,0.06193073,0.03153148,-0.2448004,0,0,0
1994,1.721336,0.06193073,0.03153148,-0.2448004,0,0,0
1995,1.722001,0.06193073,0.03153148,-0.2448004,0,0,0
1996,1.722708,0.06193073,0.03153148,-0.2448004,0,0,0
1997,1.723447,0.06193073,0.03153148,-0.2448004,0,0,0
1998,1.724075,0.06193073,0.03153148,-0.2448004,0,0,0
1999,1.724699,0.06193073,0.03153148,-0.2448004,0,0,0
2000,1.72533,0.06193073,0.03153148,-0.2448004,0,0,0
2001,1.72596,0.06193073,0.03153148,-0.2448004,0,0,0
2002,1.726614,0.06193073,0.03153148,-0.2448004,0,0,0
2003,1.727251,0.06193073,0.03153148,-0.2448004,0,0,0
2004,1.727897,0.06193073,0.03153148,-0.2448004,0,0,0
