Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
2005,1.728541,0.06193073,0.03153148,-0.2448004,0,0,0
2006,1.729179,0.06193073,0.03153148,-0.2448004,0,0,0
2007,1.729837,0.06193073,0.03153148,-0.2448004,0,0,0
2008,1.730528,0.06193073,0.03153148,-0.2448004,0,0,0
2009,1.731155,0.06193073,0.03153148,-0.2448004,0,0,0
2010,1.731767,0.06193073,0.03153148,-0.2448004,0,0,0
2011,1.732388,0.06193073,0.03153148,-0.2448004,0,0,0
2012,1.733066,0.06193073,0.03153148,-0.2448004,0,0,0
2013,1.733703,0.06193073,0.03153148,-0.2448004,0,0,0
2014,1.73431,0.06193073,0.03153148,-0.2448004,0,0,0
2015,1.734913,0.06193073,0.03153148,-0.2448004,0,0,0
2016,1.735576,0.06193073,0.03153148,-0.2448004,0,0,0
2017,1.736231,0.06193073,0.03153148,-0.2448004,0,0,0
2018,1.73689,0.06193073,0.03153148,-0.2448004,0,0,0
2019,1.737593,0.06193073,0.03153148,-0.2448004,0,0,0
2020,1.73825,0.06193073,0.03153148,-0.2448004,0,0,0
2021,1.73889,0.06193073,0.03153148,-0.2448004,0,0,0
2022,1.739525,0.06193073,0.03153148,-0.2448004,0,0,0
2023,1.740161,0.06193073,0.03153148,-0.2448004,0,0,0
2024,1.740943,0.06193073,0.03153148,-0.2448004,0,0,0
2025,1.741618,0.06193073,0.03153148,-0.2448004,0,0,0
2026,1.742287,0.06193073,0.03153148,-0.2448004,0,0,0
2027,1.743088,0.06193073,0.03153148,-0.2448004,0,0,0
2028,1.743748,0.06193073,0.03153148,-0.2448004,0,0,0
2029,1.744421,0.06193073,0.03153148,-0.2448004,0,0,0
2030,1.745046,0.06193073,0.03153148,-0.2448004,0,0,0
2031,1.74567,0.06193073,0.03153148,-0.2448004,0,0,0
2032,1.746285,0.06193073,0.03153148,-0.2448004,0,0,0
2033,1.746925,0.06193073,0.03153148,-0.2448004,0,0,0
2034,1.747545,0.06193073,0.03153148,-0.2448004,0,0,0
2035,1.748172,0.06193073,0.03153148,-0.2448004,0,0,0
2036,1.748791,0.06193073,0.03153148,-0.2448004,0,0,0
2037,1.749416,0.06193073,0.03153148,-0.2448004,0,0,0
2038,1.750021,0.06193073,0.03153148,-0.2448004,0,0,0
2039,1.750623,0.06193073,0.03153148,-0.2448004,0,0,0
2040,1.751249,0.06193073,0.03153148,-0.2448004,0,0,0
2041,1.751858,0.06193073,0.03153148,-0.2448004,0,0,0
2042,1.75246,0.06193073,0.03153148,-0.2448004,0,0,0
2043,1.753067,0.06193073,0.03153148,-0.2448004,0,0,0
2044,1.753682,0.06193073,0.03153148,-0.2448004,0,0,0
2045,1.754319,0.06193073,0.03153148,-0.2448004,0,0,0
2046,1.754974,0.06193073,0.03153148,-0.2448004,0,0,0
2047,1.755654,0.06193073,0.03153148,-0.2448004,0,0,0
2048,1.756279,0.06193073,0.03153148,-0.2448004,0,0,0
2049,1.756958,0.06193073,0.03153148,-0.2448004,0,0,0
2050,1.757654,0.06193073,0.03153148,-0.2448004,0,0,0
2051,1.758464,0.06193073,0.03153148,-0.2448004,0,0,0
2052,1.759136,0.06193073,0.03153148,-0.2448004,0,0,0
2053,1.759771,0.06193073,0.03153148,-0.2448004,0,0,0
2054,1.760373,0.06193073,0.03153148,-0.2448004,0,0,0
2055,1.761143,0.06193073,0.03153148,-0.2448004,0,0,0
2056,1.761783,0.06193073,0.03153148,-0.2448004,0,0,0
2057,1.762457,0.06193073,0.03153148,-0.2448004,0,0,0
2058,1.763122,0.06193073,0.03153148,-0.2448004,0,0,0
2059,1.763788,0.06193073,0.03153148,-0.2448004,0,0,0
2060,1.764413,0.06193073,0.03153148,-0.2448004,0,0,0
2061,1.765026,0.06193073,0.03153148,-0.2448004,0,0,0
2062,1.765654,0.06193073,0.03153148,-0.2448004,0,0,0
2063,1.766273,0.06193073,0.03153148,-0.2448004,0,0,0
2064,1.766912,0.06193073,0.03153148,-0.2448004,0,0,0
2065,1.767592,0.06193073,0.03153148,-0.2448004,0,0,0
2066,1.768229,0.06193073,0.03153148,-0.2448004,0,0,0
2067,1.768849,0.06193073,0.03153148,-0.2448004,0,0,0
2068,1.769455,0.06193073,0.03153148,-0.2448004,0,0,0
2069,1.770079,0.06193073,0.03153148,-0.2448004,0,0,0
2070,1.770704,0.06193073,0.03153148,-0.2448004,0,0,0
2071,1.771315,0.06193073,0.03153148,-0.2448004,0,0,0
2072,1.771943,0.06193073,0.03153148,-0.2448004,0,0,0
2073,1.772557,0.06193073,0.03153148,-0.2448004,0,0,0
2074,1.773226,0.06193073,0.03153148,-0.2448004,0,0,0
2075,1.773961,0.06193073,0.03153148,-0.2448004,0,0,0
2076,1.777388,0.06193073,0.03153148,-0.2448004,0,0,0
2077,1.778062,0.06193073,0.03153148,-0.2448004,0,0,0
2078,1.778718,0.06193073,0.03153148,-0.2448004,0,0,0
2079,1.779345,0.06193073,0.03153148,-0.2448004,0,0,0
2080,1.779956,0.06193073,0.03153148,-0.2448004,0,0,0
2081,1.780578,0.06193073,0.03153148,-0.2448004,0,0,0
2082,1.781298,0.06193073,0.03153148,-0.2448004,0,0,0
2083,1.78192,0.06193073,0.03153148,-0.2448004,0,0,0
2084,1.782557,0.06193073,0.03153148,-0.2448004,0,0,0
2085,1.783176,0.06193073,0.03153148,-0.2448004,0,0,0
2086,1.783785,0.06193073,0.03153148,-0.2448004,0,0,0
2087,1.784419,0.06193073,0.03153148,-0.2448004,0,0,0
2088,1.785058,0.06193073,0.03153148,-0.2448004,0,0,0
2089,1.785686,0.06193073,0.03153148,-0.2448004,0,0,0
2090,1.786313,0.06193073,0.03153148,-0.2448004,0,0,0
2091,1.786948,0.06193073,0.03153148,-0.2448004,0,0,0
2092,1.787656,0.06193073,0.03153148,-0.2448004,0,0,0
2093,1.788486,0.06193073,0.03153148,-0.2448004,0,0,0
2094,1.789123,0.06193073,0.03153148,-0.2448004,0,0,0
2095,1.789745,0.06193073,0.03153148,-0.2448004,0,0,0
2096,1.790368,0.06193073,0.03153148,-0.2448004,0,0,0
2097,1.790975,0.06193073,0.03153148,-0.2448004,0,0,0
2098,1.791592,0.06193073,0.03153148,-0.2448004,0,0,0
2099,1.79222,0.06193073,0.03153148,-0.2448004,0,0,0
2100,1.79289,0.06193073,0.03153148,-0.2448004,0,0,0
2101,1.793516,0.06193073,0.03153148,-0.2448004,0,0,0
2102,1.79415,0.06193073,0.03153148,-0.2448004,0,0,0
2103,1.794779,0.06193073,0.03153148,-0.2448004,0,0,0
2104,1.795401,0.06193073,0.03153148,-0.2448004,0,0,0
2105,1.79606,0.06193073,0.03153148,-0.2448004,0,0,0
2106,1.7967,0.06193073,0.03153148,-0.2448004,0,0,0
2107,1.797353,0.06193073,0.03153148,-0.2448004,0,0,0
2108,1.797986,0.06193073,0.03153148,-0.2448004,0,0,0
2109,1.798595,0.06193073,0.03153148,-0.2448004,0,0,0
2110,1.799226,0.06193073,0.03153148,-0.2448004,0,0,0
2111,1.799891,0.06193073,0.03153148,-0.2448004,0,0,0
2112,1.80057,0.06193073,0.03153148,-0.2448004,0,0,0
2113,1.801327,0.06193073,0.03153148,-0.2448004,0,0,0
2114,1.801949,0.06193073,0.03153148,-0.2448004,0,0,0
2115,1.802674,0.06193073,0.03153148,-0.2448004,0,0,0
2116,1.803434,0.06193073,0.03153148,-0.2448004,0,0,0
2117,1.80413,0.06193073,0.03153148,-0.2448004,0,0,0
2118,1.804767,0.06193073,0.03153148,-0.2448004,0,0,0
2119,1.805396,0.06193073,0.03153148,-0.2448004,0,0,0
2120,1.806006,0.06193073,0.03153148,-0.2448004,0,0,0
2121,1.806636,0.06193073,0.03153148,-0.2448004,0,0,0
2122,1.807255,0.06193073,0.03153148,-0.2448004,0,0,0
2123,1.808005,0.06193073,0.03153148,-0.2448004,0,0,0
2124,1.808738,0.06193073,0.03153148,-0.2448004,0,0,0
2125,1.8094,0.06193073,0.03153148,-0.2448004,0,0,0
2126,1.810037,0.06193073,0.03153148,-0.2448004,0,0,0
2127,1.810658,0.06193073,0.03153148,-0.2448004,0,0,0
2128,1.811326,0.06193073,0.03153148,-0.2448004,0,0,0
2129,1.811966,0.06193073,0.03153148,-0.2448004,0,0,0
2130,1.812592,0.06193073,0.03153148,-0.2448004,0,0,0
2131,1.813254,0.06193073,0.03153148,-0.2448004,0,0,0
2132,1.813957,0.06193073,0.03153148,-0.2448004,0,0,0
2133,1.814663,0.06193073,0.03153148,-0.2448004,0,0,0
2134,1.815303,0.06193073,0.03153148,-0.2448004,0,0,0
2135,1.815971,0.06193073,0.03153148,-0.2448004,0,0,0
2136,1.816595,0.06193073,0.03153148,-0.2448004,0,0,0
2137,1.817298,0.06193073,0.03153148,-0.2448004,0,0,0
2138,1.817979,0.06193073,0.03153148,-0.2448004,0,0,0
2139,1.818662,0.06193073,0.03153148,-0.2448004,0,0,0
2140,1.819323,0.06193073,0.03153148,-0.2448004,0,0,0
2141,1.820099,0.06193073,0.03153148,-0.2448004,0,0,0
2142,1.820881,0.06193073,0.03153148,-0.2448004,0,0,0
2143,1.821515,0.06193073,0.03153148,-0.2448004,0,0,0
2144,1.822146,0.06193073,0.03153148,-0.2448004,0,0,0
2145,1.822776,0.06193073,0.03153148,-0.2448004,0,0,0
2146,1.823418,0.06193073,0.03153148,-0.2448004,0,0,0
2147,1.824041,0.06193073,0.03153148,-0.2448004,0,0,0
2148,1.824669,0.06193073,0.03153148,-0.2448004,0,0,0
2149,1.825292,0.06193073,0.03153148,-0.2448004,0,0,0
2150,1.825909,0.06193073,0.03153148,-0.2448004,0,0,0
2151,1.826532,0.06193073,0.03153148,-0.2448004,0,0,0
2152,1.827168,0.06193073,0.03153148,-0.2448004,0,0,0
2153,1.827814,0.06193073,0.03153148,-0.2448004,0,0,0
2154,1.828432,0.06193073,0.03153148,-0.2448004,0,0,0
2155,1.82904,0.06193073,0.03153148,-0.2448004,0,0,0
2156,1.829671,0.06193073,0.03153148,-0.2448004,0,0,0
2157,1.830283,0.06193073,0.03153148,-0.2448004,0,0,0
2158,1.830897,0.06193073,0.03153148,-0.2448004,0,0,0
2159,1.831511,0.06193073,0.03153148,-0.2448004,0,0,0
2160,1.832147,0.06193073,0.03153148,-0.2448004,0,0,0
2161,1.832767,0.06193073,0.03153148,-0.2448004,0,0,0
2162,1.833386,0.06193073,0.03153148,-0.2448004,0,0,0
2163,1.833996,0.06193073,0.03153148,-0.2448004,0,0,0
2164,1.834646,0.06193073,0.03153148,-0.2448004,0,0,0
2165,1.835327,0.06193073,0.03153148,-0.2448004,0,0,0
2166,1.835962,0.06193073,0.03153148,-0.2448004,0,0,0
2167,1.836619,0.06193073,0.03153148,-0.2448004,0,0,0
2168,1.837233,0.06193073,0.03153148,-0.2448004,0,0,0
2169,1.837868,0.06193073,0.03153148,-0.2448004,0,0,0
2170,1.838549,0.06193073,0.03153148,-0.2448004,0,0,0
2171,1.83915,0.06193073,0.03153148,-0.2448004,0,0,0
2172,1.839813,0.06193073,0.03153148,-0.2448004,0,0,0
2173,1.84047,0.06193073,0.03153148,-0.2448004,0,0,0
2174,1.84121,0.06193073,0.03153148,-0.2448004,0,0,0
2175,1.84182,0.06193073,0.03153148,-0.2448004,0,0,0
2176,1.842441,0.06193073,0.03153148,-0.2448004,0,0,0
2177,1.843056,0.06193073,0.03153148,-0.2448004,0,0,0
2178,1.843673,0.06193073,0.03153148,-0.2448004,0,0,0
2179,1.844297,0.06193073,0.03153148,-0.2448004,0,0,0
2180,1.844901,0.06193073,0.03153148,-0.2448004,0,0,0
2181,1.845497,0.06193073,0.03153148,-0.2448004,0,0,0
2182,1.84612,0.06193073,0.03153148,-0.2448004,0,0,0
2183,1.8468,0.06193073,0.03153148,-0.2448004,0,0,0
2184,1.847456,0.06193073,0.03153148,-0.2448004,0,0,0
2185,1.848118,0.06193073,0.03153148,-0.2448004,0,0,0
2186,1.848828,0.06193073,0.03153148,-0.2448004,0,0,0
2187,1.849541,0.06193073,0.03153148,-0.2448004,0,0,0
2188,1.850179,0.06193073,0.03153148,-0.2448004,0,0,0
2189,1.850791,0.06193073,0.03153148,-0.2448004,0,0,0
2190,1.851393,0.06193073,0.03153148,-0.2448004,0,0,0
2191,1.852031,0.06193073,0.03153148,-0.2448004,0,0,0
2192,1.852639,0.06193073,0.03153148,-0.2448004,0,0,0
2193,1.853248,0.06193073,0.03153148,-0.2448004,0,0,0
2194,1.853891,0.06193073,0.03153148,-0.2448004,0,0,0
2195,1.85451,0.06193073,0.03153148,-0.2448004,0,0,0
2196,1.855128,0.06193073,0.03153148,-0.2448004,0,0,0
2197,1.855783,0.06193073,0.03153148,-0.2448004,0,0,0
2198,1.856421,0.06193073,0.03153148,-0.2448004,0,0,0
2199,1.857051,0.06193073,0.03153148,-0.2448004,0,0,0
2200,1.857655,0.06193073,0.03153148,-0.2448004,0,0,0
2201,1.858251,0.06193073,0.03153148,-0.2448004,0,0,0
2202,1.858915,0.06193073,0.03153148,-0.2448004,0,0,0
2203,1.859584,0.06193073,0.03153148,-0.2448004,0,0,0
2204,1.86022,0.06193073,0.03153148,-0.2448004,0,0,0
2205,1.860972,0.06193073,0.03153148,-0.2448004,0,0,0
2206,1.861637,0.06193073,0.03153148,-0.2448004,0,0,0
2207,1.862398,0.06193073,0.03153148,-0.2448004,0,0,0
2208,1.863029,0.06193073,0.03153148,-0.2448004,0,0,0
2209,1.863673,0.06193073,0.03153148,-0.2448004,0,0,0
2210,1.864296,0.06193073,0.03153148,-0.2448004,0,0,0
2211,1.864922,0.06193073,0.03153148,-0.2448004,0,0,0
2212,1.865572,0.06193073,0.03153148,-0.2448004,0,0,0
2213,1.866254,0.06193073,0.03153148,-0.2448004,0,0,0
2214,1.866985,0.06193073,0.03153148,-0.2448004,0,0,0
2215,1.867707,0.06193073,0.03153148,-0.2448004,0,0,0
2216,1.868336,0.06193073,0.03153148,-0.2448004,0,0,0
2217,1.869023,0.06193073,0.03153148,-0.2448004,0,0,0
