Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
2218,1.869648,0.06193073,0.03153148,-0.2448004,0,0,0
2219,1.87027,0.06193073,0.03153148,-0.2448004,0,0,0
2220,1.870917,0.06193073,0.03153148,-0.2448004,0,0,0
2221,1.871523,0.06193073,0.03153148,-0.2448004,0,0,0
2222,1.872138,0.06193073,0.03153148,-0.2448004,0,0,0
2223,1.872804,0.06193073,0.03153148,-0.2448004,0,0,0
2224,1.873472,0.06193073,0.03153148,-0.2448004,0,0,0
2225,1.874115,0.06193073,0.03153148,-0.2448004,0,0,0
2226,1.874782,0.06193073,0.03153148,-0.2448004,0,0,0
2227,1.875462,0.06193073,0.03153148,-0.2448004,0,0,0
2228,1.87613,0.06193073,0.03153148,-0.2448004,0,0,0
2229,1.876908,0.06193073,0.03153148,-0.2448004,0,0,0
2230,1.877577,0.06193073,0.03153148,-0.2448004,0,0,0
2231,1.878266,0.06193073,0.03153148,-0.2448004,0,0,0
2232,1.878936,0.06193073,0.03153148,-0.2448004,0,0,0
2233,1.879551,0.06193073,0.03153148,-0.2448004,0,0,0
2234,1.880195,0.06193073,0.03153148,-0.2448004,0,0,0
2235,1.881,0.06193073,0.03153148,-0.2448004,0,0,0
2236,1.88168,0.06193073,0.03153148,-0.2448004,0,0,0
2237,1.882305,0.06193073,0.03153148,-0.2448004,0,0,0
2238,1.88291,0.06193073,0.03153148,-0.2448004,0,0,0
2239,1.883519,0.06193073,0.03153148,-0.2448004,0,0,0
2240,1.884145,0.06193073,0.03153148,-0.2448004,0,0,0
2241,1.884758,0.06193073,0.03153148,-0.2448004,0,0,0
2242,1.885388,0.06193073,0.03153148,-0.2448004,0,0,0
2243,1.888692,0.06193073,0.03153148,-0.2448004,0,0,0
2244,1.889351,0.06193073,0.03153148,-0.2448004,0,0,0
2245,1.890008,0.06193073,0.03153148,-0.2448004,0,0,0
2246,1.890633,0.06193073,0.03153148,-0.2448004,0,0,0
2247,1.891263,0.06193073,0.03153148,-0.2448004,0,0,0
2248,1.891956,0.06193073,0.03153148,-0.2448004,0,0,0
2249,1.892617,0.06193073,0.03153148,-0.2448004,0,0,0
2250,1.893283,0.06193073,0.03153148,-0.2448004,0,0,0
2251,1.893955,0.06193073,0.03153148,-0.2448004,0,0,0
2252,1.894613,0.06193073,0.03153148,-0.2448004,0,0,0
2253,1.895237,0.06193073,0.03153148,-0.2448004,0,0,0
2254,1.895842,0.06193073,0.03153148,-0.2448004,0,0,0
2255,1.896453,0.06193073,0.03153148,-0.2448004,0,0,0
2256,1.897106,0.06193073,0.03153148,-0.2448004,0,0,0
2257,1.897742,0.06193073,0.03153148,-0.2448004,0,0,0
2258,1.89837,0.06193073,0.03153148,-0.2448004,0,0,0
2259,1.899037,0.06193073,0.03153148,-0.2448004,0,0,0
2260,1.89972,0.06193073,0.03153148,-0.2448004,0,0,0
2261,1.900449,0.06193073,0.03153148,-0.2448004,0,0,0
2262,1.901284,0.06193073,0.03153148,-0.2448004,0,0,0
2263,1.90191,0.06193073,0.03153148,-0.2448004,0,0,0
2264,1.902542,0.06193073,0.03153148,-0.2448004,0,0,0
2265,1.903161,0.06193073,0.03153148,-0.2448004,0,0,0
2266,1.903774,0.06193073,0.03153148,-0.2448004,0,0,0
2267,1.904367,0.06193073,0.03153148,-0.2448004,0,0,0
2268,1.904981,0.06193073,0.03153148,-0.2448004,0,0,0
2269,1.905604,0.06193073,0.03153148,-0.2448004,0,0,0
2270,1.906234,0.06193073,0.03153148,-0.2448004,0,0,0
2271,1.907072,0.06193073,0.03153148,-0.2448004,0,0,0
2272,1.907753,0.06193073,0.03153148,-0.2448004,0,0,0
2273,1.908405,0.06193073,0.03153148,-0.2448004,0,0,0
2274,1.909061,0.06193073,0.03153148,-0.2448004,0,0,0
2275,1.909685,0.06193073,0.03153148,-0.2448004,0,0,0
2276,1.910305,0.06193073,0.03153148,-0.2448004,0,0,0
2277,1.910987,0.06193073,0.03153148,-0.2448004,0,0,0
2278,1.911611,0.06193073,0.03153148,-0.2448004,0,0,0
2279,1.912214,0.06193073,0.03153148,-0.2448004,0,0,0
2280,1.912842,0.06193073,0.03153148,-0.2448004,0,0,0
2281,1.913463,0.06193073,0.03153148,-0.2448004,0,0,0
2282,1.914117,0.06193073,0.03153148,-0.2448004,0,0,0
2283,1.914802,0.06193073,0.03153148,-0.2448004,0,0,0
2284,1.915422,0.06193073,0.03153148,-0.2448004,0,0,0
2285,1.916062,0.06193073,0.03153148,-0.2448004,0,0,0
2286,1.916756,0.06193073,0.03153148,-0.2448004,0,0,0
2287,1.917392,0.06193073,0.03153148,-0.2448004,0,0,0
2288,1.917995,0.06193073,0.03153148,-0.2448004,0,0,0
2289,1.918615,0.06193073,0.03153148,-0.2448004,0,0,0
2290,1.91931,0.06193073,0.03153148,-0.2448004,0,0,0
2291,1.919956,0.06193073,0.03153148,-0.2448004,0,0,0
2292,1.920588,0.06193073,0.03153148,-0.2448004,0,0,0
2293,1.921377,0.06193073,0.03153148,-0.2448004,0,0,0
2294,1.921982,0.06193073,0.03153148,-0.2448004,0,0,0
2295,1.922678,0.06193073,0.03153148,-0.2448004,0,0,0
2296,1.923417,0.06193073,0.03153148,-0.2448004,0,0,0
2297,1.924093,0.06193073,0.03153148,-0.2448004,0,0,0
2298,1.924721,0.06193073,0.03153148,-0.2448004,0,0,0
2299,1.925357,0.06193073,0.03153148,-0.2448004,0,0,0
2300,1.925991,0.06193073,0.03153148,-0.2448004,0,0,0
2301,1.926591,0.06193073,0.03153148,-0.2448004,0,0,0
2302,1.927195,0.06193073,0.03153148,-0.2448004,0,0,0
2303,1.927832,0.06193073,0.03153148,-0.2448004,0,0,0
2304,1.928466,0.06193073,0.03153148,-0.2448004,0,0,0
2305,1.929085,0.06193073,0.03153148,-0.2448004,0,0,0
2306,1.929725,0.06193073,0.03153148,-0.2448004,0,0,0
2307,1.930373,0.06193073,0.03153148,-0.2448004,0,0,0
2308,1.931015,0.06193073,0.03153148,-0.2448004,0,0,0
2309,1.931665,0.06193073,0.03153148,-0.2448004,0,0,0
2310,1.932274,0.06193073,0.03153148,-0.2448004,0,0,0
2311,1.932879,0.06193073,0.03153148,-0.2448004,0,0,0
2312,1.933486,0.06193073,0.03153148,-0.2448004,0,0,0
2313,1.934172,0.06193073,0.03153148,-0.2448004,0,0,0
2314,1.934813,0.06193073,0.03153148,-0.2448004,0,0,0
2315,1.935418,0.06193073,0.03153148,-0.2448004,0,0,0
2316,1.93603,0.06193073,0.03153148,-0.2448004,0,0,0
2317,1.936676,0.06193073,0.03153148,-0.2448004,0,0,0
2318,1.937311,0.06193073,0.03153148,-0.2448004,0,0,0
2319,1.937916,0.06193073,0.03153148,-0.2448004,0,0,0
2320,1.938642,0.06193073,0.03153148,-0.2448004,0,0,0
2321,1.939269,0.06193073,0.03153148,-0.2448004,0,0,0
2322,1.939962,0.06193073,0.03153148,-0.2448004,0,0,0
2323,1.940726,0.06193073,0.03153148,-0.2448004,0,0,0
2324,1.941537,0.06193073,0.03153148,-0.2448004,0,0,0
2325,1.942236,0.06193073,0.03153148,-0.2448004,0,0,0
2326,1.942898,0.06193073,0.03153148,-0.2448004,0,0,0
2327,1.943547,0.06193073,0.03153148,-0.2448004,0,0,0
2328,1.944183,0.06193073,0.03153148,-0.2448004,0,0,0
2329,1.944803,0.06193073,0.03153148,-0.2448004,0,0,0
2330,1.945406,0.06193073,0.03153148,-0.2448004,0,0,0
2331,1.946119,0.06193073,0.03153148,-0.2448004,0,0,0
2332,1.946773,0.06193073,0.03153148,-0.2448004,0,0,0
2333,1.947408,0.06193073,0.03153148,-0.2448004,0,0,0
2334,1.94804,0.06193073,0.03153148,-0.2448004,0,0,0
2335,1.948656,0.06193073,0.03153148,-0.2448004,0,0,0
2336,1.949267,0.06193073,0.03153148,-0.2448004,0,0,0
2337,1.949903,0.06193073,0.03153148,-0.2448004,0,0,0
2338,1.950528,0.06193073,0.03153148,-0.2448004,0,0,0
2339,1.951132,0.06193073,0.03153148,-0.2448004,0,0,0
2340,1.95176,0.06193073,0.03153148,-0.2448004,0,0,0
2341,1.952388,0.06193073,0.03153148,-0.2448004,0,0,0
2342,1.953026,0.06193073,0.03153148,-0.2448004,0,0,0
2343,1.953649,0.06193073,0.03153148,-0.2448004,0,0,0
2344,1.954361,0.06193073,0.03153148,-0.2448004,0,0,0
2345,1.955009,0.06193073,0.03153148,-0.2448004,0,0,0
2346,1.955652,0.06193073,0.03153148,-0.2448004,0,0,0
2347,1.956385,0.06193073,0.03153148,-0.2448004,0,0,0
2348,1.957179,0.06193073,0.03153148,-0.2448004,0,0,0
2349,1.957854,0.06193073,0.03153148,-0.2448004,0,0,0
2350,1.95851,0.06193073,0.03153148,-0.2448004,0,0,0
2351,1.959193,0.06193073,0.03153148,-0.2448004,0,0,0
2352,1.959835,0.06193073,0.03153148,-0.2448004,0,0,0
2353,1.960493,0.06193073,0.03153148,-0.2448004,0,0,0
2354,1.961272,0.06193073,0.03153148,-0.2448004,0,0,0
2355,1.961912,0.06193073,0.03153148,-0.2448004,0,0,0
2356,1.962563,0.06193073,0.03153148,-0.2448004,0,0,0
2357,1.963311,0.06193073,0.03153148,-0.2448004,0,0,0
2358,1.96395,0.06193073,0.03153148,-0.2448004,0,0,0
2359,1.964558,0.06193073,0.03153148,-0.2448004,0,0,0
2360,1.96517,0.06193073,0.03153148,-0.2448004,0,0,0
2361,1.965859,0.06193073,0.03153148,-0.2448004,0,0,0
2362,1.966505,0.06193073,0.03153148,-0.2448004,0,0,0
2363,1.96714,0.06193073,0.03153148,-0.2448004,0,0,0
2364,1.967799,0.06193073,0.03153148,-0.2448004,0,0,0
2365,1.968478,0.06193073,0.03153148,-0.2448004,0,0,0
2366,1.969193,0.06193073,0.03153148,-0.2448004,0,0,0
2367,1.969847,0.06193073,0.03153148,-0.2448004,0,0,0
2368,1.970495,0.06193073,0.03153148,-0.2448004,0,0,0
2369,1.971183,0.06193073,0.03153148,-0.2448004,0,0,0
2370,1.971822,0.06193073,0.03153148,-0.2448004,0,0,0
2371,1.972457,0.06193073,0.03153148,-0.2448004,0,0,0
2372,1.973073,0.06193073,0.03153148,-0.2448004,0,0,0
2373,1.973701,0.06193073,0.03153148,-0.2448004,0,0,0
2374,1.974313,0.06193073,0.03153148,-0.2448004,0,0,0
2375,1.974913,0.06193073,0.03153148,-0.2448004,0,0,0
2376,1.975555,0.06193073,0.03153148,-0.2448004,0,0,0
2377,1.976179,0.06193073,0.03153148,-0.2448004,0,0,0
2378,1.976795,0.06193073,0.03153148,-0.2448004,0,0,0
2379,1.977444,0.06193073,0.03153148,-0.2448004,0,0,0
2380,1.978129,0.06193073,0.03153148,-0.2448004,0,0,0
2381,1.97876,0.06193073,0.03153148,-0.2448004,0,0,0
2382,1.979382,0.06193073,0.03153148,-0.2448004,0,0,0
2383,1.979983,0.06193073,0.03153148,-0.2448004,0,0,0
2384,1.980616,0.06193073,0.03153148,-0.2448004,0,0,0
2385,1.981337,0.06193073,0.03153148,-0.2448004,0,0,0
2386,1.981954,0.06193073,0.03153148,-0.2448004,0,0,0
2387,1.982558,0.06193073,0.03153148,-0.2448004,0,0,0
2388,1.983214,0.06193073,0.03153148,-0.2448004,0,0,0
2389,1.983885,0.06193073,0.03153148,-0.2448004,0,0,0
2390,1.98465,0.06193073,0.03153148,-0.2448004,0,0,0
2391,1.985317,0.06193073,0.03153148,-0.2448004,0,0,0
2392,1.985967,0.06193073,0.03153148,-0.2448004,0,0,0
2393,1.986614,0.06193073,0.03153148,-0.2448004,0,0,0
2394,1.987249,0.06193073,0.03153148,-0.2448004,0,0,0
2395,1.987867,0.06193073,0.03153148,-0.2448004,0,0,0
2396,1.988511,0.06193073,0.03153148,-0.2448004,0,0,0
2397,1.989124,0.06193073,0.03153148,-0.2448004,0,0,0
2398,1.989765,0.06193073,0.03153148,-0.2448004,0,0,0
2399,1.990413,0.06193073,0.03153148,-0.2448004,0,0,0
2400,1.991052,0.06193073,0.03153148,-0.2448004,0,0,0
2401,1.991674,0.06193073,0.03153148,-0.2448004,0,0,0
2402,1.992327,0.06193073,0.03153148,-0.2448004,0,0,0
2403,1.992956,0.06193073,0.03153148,-0.2448004,0,0,0
2404,1.993654,0.06193073,0.03153148,-0.2448004,0,0,0
2405,1.994321,0.06193073,0.03153148,-0.2448004,0,0,0
2406,1.994966,0.06193073,0.03153148,-0.2448004,0,0,0
2407,1.995693,0.06193073,0.03153148,-0.2448004,0,0,0
2408,1.996419,0.06193073,0.03153148,-0.2448004,0,0,0
2409,1.997176,0.06193073,0.03153148,-0.2448004,0,0,0
2410,1.997869,0.06193073,0.03153148,-0.2448004,0,0,0
2411,1.998496,0.06193073,0.03153148,-0.2448004,0,0,0
2412,1.999229,0.06193073,0.03153148,-0.2448004,0,0,0
2413,1.999884,0.06193073,0.03153148,-0.2448004,0,0,0
2414,2.000579,0.06193073,0.03153148,-0.2448004,0,0,0
2415,2.00133,0.06193073,0.03153148,-0.2448004,0,0,0
2416,2.001948,0.06193073,0.03153148,-0.2448004,0,0,0
2417,2.002558,0.06193073,0.03153148,-0.2448004,0,0,0
2418,2.003185,0.06193073,0.03153148,-0.2448004,0,0,0
2419,2.003878,0.06193073,0.03153148,-0.2448004,0,0,0
2420,2.004618,0.06193073,0.03153148,-0.2448004,0,0,0
2421,2.005265,0.06193073,0.03153148,-0.2448004,0,0,0
2422,2.005938,0.06193073,0.03153148,-0.2448004,0,0,0
2423,2.006591,0.06193073,0.03153148,-0.2448004,0,0,0
2424,2.007325,0.06193073,0.03153148,-0.2448004,0,0,0
2425,2.00797,0.06193073,0.03153148,-0.2448004,0,0,0
2426,2.008615,0.06193073,0.03153148,-0.2448004,0,0,0
2427,2.009261,0.06193073,0.03153148,-0.2448004,0,0,0
2428,2.009886,0.06193073,0.03153148,-0.2448004,0,0,0
2429,2.010508,0.06193073,0.03153148,-0.2448004,0,0,0
2430,2.011134,0.06193073,0.03153148,-0.2448004,0,0,0
