Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
2431,2.011756,0.06193073,0.03153148,-0.2448004,0,0,0
2432,2.012468,0.06193073,0.03153148,-0.2448004,0,0,0
2433,2.013223,0.06193073,0.03153148,-0.2448004,0,0,0
2434,2.013867,0.06193073,0.03153148,-0.2448004,0,0,0
2435,2.014496,0.06193073,0.03153148,-0.2448004,0,0,0
2436,2.015111,0.06193073,0.03153148,-0.2448004,0,0,0
2437,2.015755,0.06193073,0.03153148,-0.2448004,0,0,0
2438,2.016403,0.06193073,0.03153148,-0.2448004,0,0,0
2439,2.017048,0.06193073,0.03153148,-0.2448004,0,0,0
2440,2.01768,0.06193073,0.03153148,-0.2448004,0,0,0
2441,2.018331,0.06193073,0.03153148,-0.2448004,0,0,0
2442,2.018994,0.06193073,0.03153148,-0.2448004,0,0,0
2443,2.019635,0.06193073,0.03153148,-0.2448004,0,0,0
2444,2.020259,0.06193073,0.03153148,-0.2448004,0,0,0
2445,2.021062,0.06193073,0.03153148,-0.2448004,0,0,0
2446,2.021692,0.06193073,0.03153148,-0.2448004,0,0,0
2447,2.022329,0.06193073,0.03153148,-0.2448004,0,0,0
2448,2.022952,0.06193073,0.03153148,-0.2448004,0,0,0
2449,2.023569,0.06193073,0.03153148,-0.2448004,0,0,0
2450,2.024189,0.06193073,0.03153148,-0.2448004,0,0,0
2451,2.024839,0.06193073,0.03153148,-0.2448004,0,0,0
2452,2.025491,0.06193073,0.03153148,-0.2448004,0,0,0
2453,2.026178,0.06193073,0.03153148,-0.2448004,0,0,0
2454,2.026798,0.06193073,0.03153148,-0.2448004,0,0,0
2455,2.027416,0.06193073,0.03153148,-0.2448004,0,0,0
2456,2.028037,0.06193073,0.03153148,-0.2448004,0,0,0
2457,2.028877,0.06193073,0.03153148,-0.2448004,0,0,0
2458,2.029664,0.06193073,0.03153148,-0.2448004,0,0,0
2459,2.030309,0.06193073,0.03153148,-0.2448004,0,0,0
2460,2.030946,0.06193073,0.03153148,-0.2448004,0,0,0
2461,2.031573,0.06193073,0.03153148,-0.2448004,0,0,0
2462,2.032213,0.06193073,0.03153148,-0.2448004,0,0,0
2463,2.032943,0.06193073,0.03153148,-0.2448004,0,0,0
2464,2.03367,0.06193073,0.03153148,-0.2448004,0,0,0
2465,2.034417,0.06193073,0.03153148,-0.2448004,0,0,0
2466,2.035071,0.06193073,0.03153148,-0.2448004,0,0,0
2467,2.035725,0.06193073,0.03153148,-0.2448004,0,0,0
2468,2.036379,0.06193073,0.03153148,-0.2448004,0,0,0
2469,2.037015,0.06193073,0.03153148,-0.2448004,0,0,0
2470,2.037686,0.06193073,0.03153148,-0.2448004,0,0,0
2471,2.038435,0.06193073,0.03153148,-0.2448004,0,0,0
2472,2.039089,0.06193073,0.03153148,-0.2448004,0,0,0
2473,2.039791,0.06193073,0.03153148,-0.2448004,0,0,0
2474,2.040473,0.06193073,0.03153148,-0.2448004,0,0,0
2475,2.041236,0.06193073,0.03153148,-0.2448004,0,0,0
2476,2.042046,0.06193073,0.03153148,-0.2448004,0,0,0
2477,2.042723,0.06193073,0.03153148,-0.2448004,0,0,0
2478,2.043369,0.06193073,0.03153148,-0.2448004,0,0,0
2479,2.044193,0.06193073,0.03153148,-0.2448004,0,0,0
2480,2.044822,0.06193073,0.03153148,-0.2448004,0,0,0
2481,2.045448,0.06193073,0.03153148,-0.2448004,0,0,0
2482,2.046073,0.06193073,0.03153148,-0.2448004,0,0,0
2483,2.046687,0.06193073,0.03153148,-0.2448004,0,0,0
2484,2.047304,0.06193073,0.03153148,-0.2448004,0,0,0
2485,2.047932,0.06193073,0.03153148,-0.2448004,0,0,0
2486,2.048575,0.06193073,0.03153148,-0.2448004,0,0,0
2487,2.049225,0.06193073,0.03153148,-0.2448004,0,0,0
2488,2.04986,0.06193073,0.03153148,-0.2448004,0,0,0
2489,2.050525,0.06193073,0.03153148,-0.2448004,0,0,0
2490,2.051173,0.06193073,0.03153148,-0.2448004,0,0,0
2491,2.051824,0.06193073,0.03153148,-0.2448004,0,0,0
2492,2.052472,0.06193073,0.03153148,-0.2448004,0,0,0
2493,2.053105,0.06193073,0.03153148,-0.2448004,0,0,0
2494,2.053739,0.06193073,0.03153148,-0.2448004,0,0,0
2495,2.054418,0.06193073,0.03153148,-0.2448004,0,0,0
2496,2.055044,0.06193073,0.03153148,-0.2448004,0,0,0
2497,2.055643,0.06193073,0.03153148,-0.2448004,0,0,0
2498,2.056262,0.06193073,0.03153148,-0.2448004,0,0,0
2499,2.056915,0.06193073,0.03153148,-0.2448004,0,0,0
2500,2.057543,0.06193073,0.03153148,-0.2448004,0,0,0
2501,2.058221,0.06193073,0.03153148,-0.2448004,0,0,0
2502,2.058936,0.06193073,0.03153148,-0.2448004,0,0,0
2503,2.059588,0.06193073,0.03153148,-0.2448004,0,0,0
2504,2.060251,0.06193073,0.03153148,-0.2448004,0,0,0
2505,2.061003,0.06193073,0.03153148,-0.2448004,0,0,0
2506,2.061655,0.06193073,0.03153148,-0.2448004,0,0,0
2507,2.062293,0.06193073,0.03153148,-0.2448004,0,0,0
2508,2.062914,0.06193073,0.03153148,-0.2448004,0,0,0
2509,2.06356,0.06193073,0.03153148,-0.2448004,0,0,0
2510,2.064198,0.06193073,0.03153148,-0.2448004,0,0,0
2511,2.064815,0.06193073,0.03153148,-0.2448004,0,0,0
2512,2.06543,0.06193073,0.03153148,-0.2448004,0,0,0
2513,2.066061,0.06193073,0.03153148,-0.2448004,0,0,0
2514,2.066676,0.06193073,0.03153148,-0.2448004,0,0,0
2515,2.067283,0.06193073,0.03153148,-0.2448004,0,0,0
2516,2.067896,0.06193073,0.03153148,-0.2448004,0,0,0
2517,2.068546,0.06193073,0.03153148,-0.2448004,0,0,0
2518,2.069285,0.06193073,0.03153148,-0.2448004,0,0,0
2519,2.069978,0.06193073,0.03153148,-0.2448004,0,0,0
2520,2.070702,0.06193073,0.03153148,-0.2448004,0,0,0
2521,2.071521,0.06193073,0.03153148,-0.2448004,0,0,0
2522,2.072232,0.06193073,0.03153148,-0.2448004,0,0,0
2523,2.072894,0.06193073,0.03153148,-0.2448004,0,0,0
2524,2.073603,0.06193073,0.03153148,-0.2448004,0,0,0
2525,2.074331,0.06193073,0.03153148,-0.2448004,0,0,0
2526,2.074989,0.06193073,0.03153148,-0.2448004,0,0,0
2527,2.075658,0.06193073,0.03153148,-0.2448004,0,0,0
2528,2.076305,0.06193073,0.03153148,-0.2448004,0,0,0
2529,2.076962,0.06193073,0.03153148,-0.2448004,0,0,0
2530,2.077622,0.06193073,0.03153148,-0.2448004,0,0,0
2531,2.07826,0.06193073,0.03153148,-0.2448004,0,0,0
2532,2.078935,0.06193073,0.03153148,-0.2448004,0,0,0
2533,2.079609,0.06193073,0.03153148,-0.2448004,0,0,0
2534,2.080266,0.06193073,0.03153148,-0.2448004,0,0,0
2535,2.081008,0.06193073,0.03153148,-0.2448004,0,0,0
2536,2.081629,0.06193073,0.03153148,-0.2448004,0,0,0
2537,2.082371,0.06193073,0.03153148,-0.2448004,0,0,0
2538,2.083008,0.06193073,0.03153148,-0.2448004,0,0,0
2539,2.083655,0.06193073,0.03153148,-0.2448004,0,0,0
2540,2.084322,0.06193073,0.03153148,-0.2448004,0,0,0
2541,2.084964,0.06193073,0.03153148,-0.2448004,0,0,0
2542,2.085629,0.06193073,0.03153148,-0.2448004,0,0,0
2543,2.086265,0.06193073,0.03153148,-0.2448004,0,0,0
2544,2.086928,0.06193073,0.03153148,-0.2448004,0,0,0
2545,2.087592,0.06193073,0.03153148,-0.2448004,0,0,0
2546,2.088304,0.06193073,0.03153148,-0.2448004,0,0,0
2547,2.089102,0.06193073,0.03153148,-0.2448004,0,0,0
2548,2.089733,0.06193073,0.03153148,-0.2448004,0,0,0
2549,2.090357,0.06193073,0.03153148,-0.2448004,0,0,0
2550,2.091021,0.06193073,0.03153148,-0.2448004,0,0,0
2551,2.09165,0.06193073,0.03153148,-0.2448004,0,0,0
2552,2.092468,0.06193073,0.03153148,-0.2448004,0,0,0
2553,2.093149,0.06193073,0.03153148,-0.2448004,0,0,0
2554,2.093778,0.06193073,0.03153148,-0.2448004,0,0,0
2555,2.096944,0.06193073,0.03153148,-0.2448004,0,0,0
2556,2.097602,0.06193073,0.03153148,-0.2448004,0,0,0
2557,2.098218,0.06193073,0.03153148,-0.2448004,0,0,0
2558,2.098862,0.06193073,0.03153148,-0.2448004,0,0,0
2559,2.099561,0.06193073,0.03153148,-0.2448004,0,0,0
2560,2.100182,0.06193073,0.03153148,-0.2448004,0,0,0
2561,2.100928,0.06193073,0.03153148,-0.2448004,0,0,0
2562,2.101608,0.06193073,0.03153148,-0.2448004,0,0,0
2563,2.102235,0.06193073,0.03153148,-0.2448004,0,0,0
2564,2.102837,0.06193073,0.03153148,-0.2448004,0,0,0
2565,2.103475,0.06193073,0.03153148,-0.2448004,0,0,0
2566,2.104211,0.06193073,0.03153148,-0.2448004,0,0,0
2567,2.104856,0.06193073,0.03153148,-0.2448004,0,0,0
2568,2.105544,0.06193073,0.03153148,-0.2448004,0,0,0
2569,2.106195,0.06193073,0.03153148,-0.2448004,0,0,0
2570,2.106821,0.06193073,0.03153148,-0.2448004,0,0,0
2571,2.107445,0.06193073,0.03153148,-0.2448004,0,0,0
2572,2.108056,0.06193073,0.03153148,-0.2448004,0,0,0
2573,2.108676,0.06193073,0.03153148,-0.2448004,0,0,0
2574,2.109286,0.06193073,0.03153148,-0.2448004,0,0,0
2575,2.109954,0.06193073,0.03153148,-0.2448004,0,0,0
2576,2.110589,0.06193073,0.03153148,-0.2448004,0,0,0
2577,2.111222,0.06193073,0.03153148,-0.2448004,0,0,0
2578,2.111833,0.06193073,0.03153148,-0.2448004,0,0,0
2579,2.112439,0.06193073,0.03153148,-0.2448004,0,0,0
2580,2.113052,0.06193073,0.03153148,-0.2448004,0,0,0
2581,2.113688,0.06193073,0.03153148,-0.2448004,0,0,0
2582,2.11431,0.06193073,0.03153148,-0.2448004,0,0,0
2583,2.11496,0.06193073,0.03153148,-0.2448004,0,0,0
2584,2.115651,0.06193073,0.03153148,-0.2448004,0,0,0
2585,2.116296,0.06193073,0.03153148,-0.2448004,0,0,0
2586,2.116912,0.06193073,0.03153148,-0.2448004,0,0,0
2587,2.117524,0.06193073,0.03153148,-0.2448004,0,0,0
2588,2.118143,0.06193073,0.03153148,-0.2448004,0,0,0
2589,2.118813,0.06193073,0.03153148,-0.2448004,0,0,0
2590,2.119524,0.06193073,0.03153148,-0.2448004,0,0,0
2591,2.120166,0.06193073,0.03153148,-0.2448004,0,0,0
2592,2.120887,0.06193073,0.03153148,-0.2448004,0,0,0
2593,2.121493,0.06193073,0.03153148,-0.2448004,0,0,0
2594,2.122137,0.06193073,0.03153148,-0.2448004,0,0,0
2595,2.122747,0.06193073,0.03153148,-0.2448004,0,0,0
2596,2.123352,0.06193073,0.03153148,-0.2448004,0,0,0
2597,2.124,0.06193073,0.03153148,-0.2448004,0,0,0
2598,2.124681,0.06193073,0.03153148,-0.2448004,0,0,0
2599,2.125358,0.06193073,0.03153148,-0.2448004,0,0,0
2600,2.126025,0.06193073,0.03153148,-0.2448004,0,0,0
2601,2.126653,0.06193073,0.03153148,-0.2448004,0,0,0
2602,2.127256,0.06193073,0.03153148,-0.2448004,0,0,0
2603,2.127885,0.06193073,0.03153148,-0.2448004,0,0,0
2604,2.1285,0.06193073,0.03153148,-0.2448004,0,0,0
2605,2.129103,0.06193073,0.03153148,-0.2448004,0,0,0
2606,2.129751,0.06193073,0.03153148,-0.2448004,0,0,0
2607,2.130499,0.06193073,0.03153148,-0.2448004,0,0,0
2608,2.131183,0.06193073,0.03153148,-0.2448004,0,0,0
2609,2.131825,0.06193073,0.03153148,-0.2448004,0,0,0
2610,2.132501,0.06193073,0.03153148,-0.2448004,0,0,0
2611,2.133141,0.06193073,0.03153148,-0.2448004,0,0,0
2612,2.133804,0.06193073,0.03153148,-0.2448004,0,0,0
2613,2.134477,0.06193073,0.03153148,-0.2448004,0,0,0
2614,2.135131,0.06193073,0.03153148,-0.2448004,0,0,0
2615,2.135801,0.06193073,0.03153148,-0.2448004,0,0,0
2616,2.136446,0.06193073,0.03153148,-0.2448004,0,0,0
2617,2.137064,0.06193073,0.03153148,-0.2448004,0,0,0
2618,2.137711,0.06193073,0.03153148,-0.2448004,0,0,0
2619,2.138398,0.06193073,0.03153148,-0.2448004,0,0,0
2620,2.13904,0.06193073,0.03153148,-0.2448004,0,0,0
2621,2.139649,0.06193073,0.03153148,-0.2448004,0,0,0
2622,2.140331,0.06193073,0.03153148,-0.2448004,0,0,0
2623,2.141073,0.06193073,0.03153148,-0.2448004,0,0,0
2624,2.141684,0.06193073,0.03153148,-0.2448004,0,0,0
2625,2.142317,0.06193073,0.03153148,-0.2448004,0,0,0
2626,2.142983,0.06193073,0.03153148,-0.2448004,0,0,0
2627,2.143628,0.06193073,0.03153148,-0.2448004,0,0,0
2628,2.144244,0.06193073,0.03153148,-0.2448004,0,0,0
2629,2.144872,0.06193073,0.03153148,-0.2448004,0,0,0
2630,2.145494,0.06193073,0.03153148,-0.2448004,0,0,0
2631,2.146122,0.06193073,0.03153148,-0.2448004,0,0,0
2632,2.146741,0.06193073,0.03153148,-0.2448004,0,0,0
2633,2.147538,0.06193073,0.03153148,-0.2448004,0,0,0
2634,2.148274,0.06193073,0.03153148,-0.2448004,0,0,0
2635,2.14906,0.06193073,0.03153148,-0.2448004,0,0,0
2636,2.149835,0.06193073,0.03153148,-0.2448004,0,0,0
2637,2.150476,0.06193073,0.03153148,-0.2448004,0,0,0
2638,2.15113,0.06193073,0.03153148,-0.2448004,0,0,0
2639,2.151785,0.06193073,0.03153148,-0.2448004,0,0,0
2640,2.152435,0.06193073,0.03153148,-0.2448004,0,0,0
2641,2.153111,0.06193073,0.03153148,-0.2448004,0,0,0
2642,2.153718,0.06193073,0.03153148,-0.2448004,0,0,0
