Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
2643,2.154341,0.06193073,0.03153148,-0.2448004,0,0,0
2644,2.154968,0.06193073,0.03153148,-0.2448004,0,0,0
2645,2.15561,0.06193073,0.03153148,-0.2448004,0,0,0
2646,2.156232,0.06193073,0.03153148,-0.2448004,0,0,0
2647,2.156839,0.06193073,0.03153148,-0.2448004,0,0,0
2648,2.157492,0.06193073,0.03153148,-0.2448004,0,0,0
2649,2.158134,0.06193073,0.03153148,-0.2448004,0,0,0
2650,2.158784,0.06193073,0.03153148,-0.2448004,0,0,0
2651,2.159426,0.06193073,0.03153148,-0.2448004,0,0,0
2652,2.160063,0.06193073,0.03153148,-0.2448004,0,0,0
2653,2.160822,0.06193073,0.03153148,-0.2448004,0,0,0
2654,2.161462,0.06193073,0.03153148,-0.2448004,0,0,0
2655,2.162085,0.06193073,0.03153148,-0.2448004,0,0,0
2656,2.162699,0.06193073,0.03153148,-0.2448004,0,0,0
2657,2.163377,0.06193073,0.03153148,-0.2448004,0,0,0
2658,2.164036,0.06193073,0.03153148,-0.2448004,0,0,0
2659,2.16465,0.06193073,0.03153148,-0.2448004,0,0,0
2660,2.165272,0.06193073,0.03153148,-0.2448004,0,0,0
2661,2.165888,0.06193073,0.03153148,-0.2448004,0,0,0
2662,2.166494,0.06193073,0.03153148,-0.2448004,0,0,0
2663,2.16711,0.06193073,0.03153148,-0.2448004,0,0,0
2664,2.167751,0.06193073,0.03153148,-0.2448004,0,0,0
2665,2.168355,0.06193073,0.03153148,-0.2448004,0,0,0
2666,2.168968,0.06193073,0.03153148,-0.2448004,0,0,0
2667,2.169641,0.06193073,0.03153148,-0.2448004,0,0,0
2668,2.170403,0.06193073,0.03153148,-0.2448004,0,0,0
2669,2.171017,0.06193073,0.03153148,-0.2448004,0,0,0
2670,2.17167,0.06193073,0.03153148,-0.2448004,0,0,0
2671,2.172356,0.06193073,0.03153148,-0.2448004,0,0,0
2672,2.172987,0.06193073,0.03153148,-0.2448004,0,0,0
2673,2.173628,0.06193073,0.03153148,-0.2448004,0,0,0
2674,2.174248,0.06193073,0.03153148,-0.2448004,0,0,0
2675,2.174865,0.06193073,0.03153148,-0.2448004,0,0,0
2676,2.175479,0.06193073,0.03153148,-0.2448004,0,0,0
2677,2.176174,0.06193073,0.03153148,-0.2448004,0,0,0
2678,2.176837,0.06193073,0.03153148,-0.2448004,0,0,0
2679,2.177516,0.06193073,0.03153148,-0.2448004,0,0,0
2680,2.178227,0.06193073,0.03153148,-0.2448004,0,0,0
2681,2.17889,0.06193073,0.03153148,-0.2448004,0,0,0
2682,2.179537,0.06193073,0.03153148,-0.2448004,0,0,0
2683,2.180196,0.06193073,0.03153148,-0.2448004,0,0,0
2684,2.180946,0.06193073,0.03153148,-0.2448004,0,0,0
2685,2.181617,0.06193073,0.03153148,-0.2448004,0,0,0
2686,2.18224,0.06193073,0.03153148,-0.2448004,0,0,0
2687,2.185111,0.06193073,0.03153148,-0.2448004,0,0,0
2688,2.185749,0.06193073,0.03153148,-0.2448004,0,0,0
2689,2.186376,0.06193073,0.03153148,-0.2448004,0,0,0
2690,2.186989,0.06193073,0.03153148,-0.2448004,0,0,0
2691,2.187583,0.06193073,0.03153148,-0.2448004,0,0,0
2692,2.188211,0.06193073,0.03153148,-0.2448004,0,0,0
2693,2.188854,0.06193073,0.03153148,-0.2448004,0,0,0
2694,2.189549,0.06193073,0.03153148,-0.2448004,0,0,0
2695,2.190172,0.06193073,0.03153148,-0.2448004,0,0,0
2696,2.190846,0.06193073,0.03153148,-0.2448004,0,0,0
2697,2.191519,0.06193073,0.03153148,-0.2448004,0,0,0
2698,2.19236,0.06193073,0.03153148,-0.2448004,0,0,0
2699,2.193012,0.06193073,0.03153148,-0.2448004,0,0,0
2700,2.193657,0.06193073,0.03153148,-0.2448004,0,0,0
2701,2.194319,0.06193073,0.03153148,-0.2448004,0,0,0
2702,2.194973,0.06193073,0.03153148,-0.2448004,0,0,0
2703,2.195608,0.06193073,0.03153148,-0.2448004,0,0,0
2704,2.196304,0.06193073,0.03153148,-0.2448004,0,0,0
2705,2.197043,0.06193073,0.03153148,-0.2448004,0,0,0
2706,2.197812,0.06193073,0.03153148,-0.2448004,0,0,0
2707,2.198465,0.06193073,0.03153148,-0.2448004,0,0,0
2708,2.199077,0.06193073,0.03153148,-0.2448004,0,0,0
2709,2.199692,0.06193073,0.03153148,-0.2448004,0,0,0
2710,2.200361,0.06193073,0.03153148,-0.2448004,0,0,0
2711,2.201133,0.06193073,0.03153148,-0.2448004,0,0,0
2712,2.201751,0.06193073,0.03153148,-0.2448004,0,0,0
2713,2.202396,0.06193073,0.03153148,-0.2448004,0,0,0
2714,2.20307,0.06193073,0.03153148,-0.2448004,0,0,0
2715,2.203701,0.06193073,0.03153148,-0.2448004,0,0,0
2716,2.204342,0.06193073,0.03153148,-0.2448004,0,0,0
2717,2.204982,0.06193073,0.03153148,-0.2448004,0,0,0
2718,2.205612,0.06193073,0.03153148,-0.2448004,0,0,0
2719,2.206249,0.06193073,0.03153148,-0.2448004,0,0,0
2720,2.20686,0.06193073,0.03153148,-0.2448004,0,0,0
2721,2.207537,0.06193073,0.03153148,-0.2448004,0,0,0
2722,2.208368,0.06193073,0.03153148,-0.2448004,0,0,0
2723,2.209106,0.06193073,0.03153148,-0.2448004,0,0,0
2724,2.209768,0.06193073,0.03153148,-0.2448004,0,0,0
2725,2.210406,0.06193073,0.03153148,-0.2448004,0,0,0
2726,2.211054,0.06193073,0.03153148,-0.2448004,0,0,0
2727,2.211743,0.06193073,0.03153148,-0.2448004,0,0,0
2728,2.212433,0.06193073,0.03153148,-0.2448004,0,0,0
2729,2.213069,0.06193073,0.03153148,-0.2448004,0,0,0
2730,2.213744,0.06193073,0.03153148,-0.2448004,0,0,0
2731,2.214409,0.06193073,0.03153148,-0.2448004,0,0,0
2732,2.215024,0.06193073,0.03153148,-0.2448004,0,0,0
2733,2.21564,0.06193073,0.03153148,-0.2448004,0,0,0
2734,2.216246,0.06193073,0.03153148,-0.2448004,0,0,0
2735,2.216888,0.06193073,0.03153148,-0.2448004,0,0,0
2736,2.217512,0.06193073,0.03153148,-0.2448004,0,0,0
2737,2.218155,0.06193073,0.03153148,-0.2448004,0,0,0
2738,2.218771,0.06193073,0.03153148,-0.2448004,0,0,0
2739,2.219401,0.06193073,0.03153148,-0.2448004,0,0,0
2740,2.220096,0.06193073,0.03153148,-0.2448004,0,0,0
2741,2.22082,0.06193073,0.03153148,-0.2448004,0,0,0
2742,2.221432,0.06193073,0.03153148,-0.2448004,0,0,0
2743,2.222071,0.06193073,0.03153148,-0.2448004,0,0,0
2744,2.222688,0.06193073,0.03153148,-0.2448004,0,0,0
2745,2.223361,0.06193073,0.03153148,-0.2448004,0,0,0
2746,2.224036,0.06193073,0.03153148,-0.2448004,0,0,0
2747,2.224716,0.06193073,0.03153148,-0.2448004,0,0,0
2748,2.225373,0.06193073,0.03153148,-0.2448004,0,0,0
2749,2.226023,0.06193073,0.03153148,-0.2448004,0,0,0
2750,2.226697,0.06193073,0.03153148,-0.2448004,0,0,0
2751,2.227353,0.06193073,0.03153148,-0.2448004,0,0,0
2752,2.227969,0.06193073,0.03153148,-0.2448004,0,0,0
2753,2.228595,0.06193073,0.03153148,-0.2448004,0,0,0
2754,2.229253,0.06193073,0.03153148,-0.2448004,0,0,0
2755,2.229881,0.06193073,0.03153148,-0.2448004,0,0,0
2756,2.230523,0.06193073,0.03153148,-0.2448004,0,0,0
2757,2.231131,0.06193073,0.03153148,-0.2448004,0,0,0
2758,2.231805,0.06193073,0.03153148,-0.2448004,0,0,0
2759,2.232463,0.06193073,0.03153148,-0.2448004,0,0,0
2760,2.233118,0.06193073,0.03153148,-0.2448004,0,0,0
2761,2.233742,0.06193073,0.03153148,-0.2448004,0,0,0
2762,2.234401,0.06193073,0.03153148,-0.2448004,0,0,0
2763,2.235122,0.06193073,0.03153148,-0.2448004,0,0,0
2764,2.235904,0.06193073,0.03153148,-0.2448004,0,0,0
2765,2.236558,0.06193073,0.03153148,-0.2448004,0,0,0
2766,2.237236,0.06193073,0.03153148,-0.2448004,0,0,0
2767,2.237867,0.06193073,0.03153148,-0.2448004,0,0,0
2768,2.23849,0.06193073,0.03153148,-0.2448004,0,0,0
2769,2.239223,0.06193073,0.03153148,-0.2448004,0,0,0
2770,2.239848,0.06193073,0.03153148,-0.2448004,0,0,0
2771,2.240456,0.06193073,0.03153148,-0.2448004,0,0,0
2772,2.241184,0.06193073,0.03153148,-0.2448004,0,0,0
2773,2.241834,0.06193073,0.03153148,-0.2448004,0,0,0
2774,2.242526,0.06193073,0.03153148,-0.2448004,0,0,0
2775,2.24316,0.06193073,0.03153148,-0.2448004,0,0,0
2776,2.24378,0.06193073,0.03153148,-0.2448004,0,0,0
2777,2.244397,0.06193073,0.03153148,-0.2448004,0,0,0
2778,2.245019,0.06193073,0.03153148,-0.2448004,0,0,0
2779,2.245639,0.06193073,0.03153148,-0.2448004,0,0,0
2780,2.246243,0.06193073,0.03153148,-0.2448004,0,0,0
2781,2.24687,0.06193073,0.03153148,-0.2448004,0,0,0
2782,2.247491,0.06193073,0.03153148,-0.2448004,0,0,0
2783,2.24812,0.06193073,0.03153148,-0.2448004,0,0,0
2784,2.248761,0.06193073,0.03153148,-0.2448004,0,0,0
2785,2.249497,0.06193073,0.03153148,-0.2448004,0,0,0
2786,2.250115,0.06193073,0.03153148,-0.2448004,0,0,0
2787,2.250763,0.06193073,0.03153148,-0.2448004,0,0,0
2788,2.251427,0.06193073,0.03153148,-0.2448004,0,0,0
2789,2.252053,0.06193073,0.03153148,-0.2448004,0,0,0
2790,2.252692,0.06193073,0.03153148,-0.2448004,0,0,0
2791,2.253393,0.06193073,0.03153148,-0.2448004,0,0,0
2792,2.254132,0.06193073,0.03153148,-0.2448004,0,0,0
2793,2.254795,0.06193073,0.03153148,-0.2448004,0,0,0
2794,2.255472,0.06193073,0.03153148,-0.2448004,0,0,0
2795,2.25611,0.06193073,0.03153148,-0.2448004,0,0,0
2796,2.256773,0.06193073,0.03153148,-0.2448004,0,0,0
2797,2.257391,0.06193073,0.03153148,-0.2448004,0,0,0
2798,2.258014,0.06193073,0.03153148,-0.2448004,0,0,0
2799,2.258645,0.06193073,0.03153148,-0.2448004,0,0,0
2800,2.259283,0.06193073,0.03153148,-0.2448004,0,0,0
2801,2.25995,0.06193073,0.03153148,-0.2448004,0,0,0
2802,2.260566,0.06193073,0.03153148,-0.2448004,0,0,0
2803,2.261293,0.06193073,0.03153148,-0.2448004,0,0,0
2804,2.261977,0.06193073,0.03153148,-0.2448004,0,0,0
2805,2.262701,0.06193073,0.03153148,-0.2448004,0,0,0
2806,2.263327,0.06193073,0.03153148,-0.2448004,0,0,0
2807,2.263983,0.06193073,0.03153148,-0.2448004,0,0,0
2808,2.264628,0.06193073,0.03153148,-0.2448004,0,0,0
2809,2.265302,0.06193073,0.03153148,-0.2448004,0,0,0
2810,2.266059,0.06193073,0.03153148,-0.2448004,0,0,0
2811,2.266722,0.06193073,0.03153148,-0.2448004,0,0,0
2812,2.267482,0.06193073,0.03153148,-0.2448004,0,0,0
2813,2.270113,0.06193073,0.03153148,-0.2448004,0,0,0
2814,2.270818,0.06193073,0.03153148,-0.2448004,0,0,0
2815,2.271516,0.06193073,0.03153148,-0.2448004,0,0,0
2816,2.272197,0.06193073,0.03153148,-0.2448004,0,0,0
2817,2.272836,0.06193073,0.03153148,-0.2448004,0,0,0
2818,2.27347,0.06193073,0.03153148,-0.2448004,0,0,0
2819,2.274174,0.06193073,0.03153148,-0.2448004,0,0,0
2820,2.274817,0.06193073,0.03153148,-0.2448004,0,0,0
2821,2.275449,0.06193073,0.03153148,-0.2448004,0,0,0
2822,2.276105,0.06193073,0.03153148,-0.2448004,0,0,0
2823,2.276735,0.06193073,0.03153148,-0.2448004,0,0,0
2824,2.277371,0.06193073,0.03153148,-0.2448004,0,0,0
2825,2.278001,0.06193073,0.03153148,-0.2448004,0,0,0
2826,2.278613,0.06193073,0.03153148,-0.2448004,0,0,0
2827,2.279216,0.06193073,0.03153148,-0.2448004,0,0,0
2828,2.279831,0.06193073,0.03153148,-0.2448004,0,0,0
2829,2.280549,0.06193073,0.03153148,-0.2448004,0,0,0
2830,2.281286,0.06193073,0.03153148,-0.2448004,0,0,0
2831,2.281891,0.06193073,0.03153148,-0.2448004,0,0,0
2832,2.282494,0.06193073,0.03153148,-0.2448004,0,0,0
2833,2.283129,0.06193073,0.03153148,-0.2448004,0,0,0
2834,2.283843,0.06193073,0.03153148,-0.2448004,0,0,0
2835,2.28455,0.06193073,0.03153148,-0.2448004,0,0,0
2836,2.285189,0.06193073,0.03153148,-0.2448004,0,0,0
2837,2.28581,0.06193073,0.03153148,-0.2448004,0,0,0
2838,2.286425,0.06193073,0.03153148,-0.2448004,0,0,0
2839,2.287085,0.06193073,0.03153148,-0.2448004,0,0,0
2840,2.287746,0.06193073,0.03153148,-0.2448004,0,0,0
2841,2.288383,0.06193073,0.03153148,-0.2448004,0,0,0
2842,2.289004,0.06193073,0.03153148,-0.2448004,0,0,0
2843,2.289612,0.06193073,0.03153148,-0.2448004,0,0,0
2844,2.290226,0.06193073,0.03153148,-0.2448004,0,0,0
2845,2.290831,0.06193073,0.03153148,-0.2448004,0,0,0
2846,2.291434,0.06193073,0.03153148,-0.2448004,0,0,0
2847,2.292035,0.06193073,0.03153148,-0.2448004,0,0,0
2848,2.29266,0.06193073,0.03153148,-0.2448004,0,0,0
2849,2.293328,0.06193073,0.03153148,-0.2448004,0,0,0
2850,2.294092,0.06193073,0.03153148,-0.2448004,0,0,0
2851,2.294775,0.06193073,0.03153148,-0.2448004,0,0,0
2852,2.295424,0.06193073,0.03153148,-0.2448004,0,0,0
2853,2.296103,0.06193073,0.03153148,-0.2448004,0,0,0
2854,2.296824,0.06193073,0.03153148,-0.2448004,0,0,0
2855,2.297543,0.06193073,0.03153148,-0.2448004,0,0,0
2856,2.298234,0.06193073,0.03153148,-0.2448004,0,0,0
