Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
2857,2.298904,0.06193073,0.03153148,-0.2448004,0,0,0
2858,2.299607,0.06193073,0.03153148,-0.2448004,0,0,0
2859,2.30031,0.06193073,0.03153148,-0.2448004,0,0,0
2860,2.301095,0.06192198,0.03147611,-0.244746,0,0,0
2861,2.30199,0.06192198,0.03147611,-0.244746,-8.919516E-05,-8.919516E-05,8.777052E-05
2862,2.303016,0.06192198,0.03147611,-0.244746,-8.919516E-05,-8.919516E-05,8.777052E-05
2863,2.303684,0.06192198,0.03147611,-0.244746,-8.919516E-05,-8.919516E-05,8.777052E-05
2864,2.304339,0.06192198,0.03147611,-0.244746,-8.919516E-05,-8.919516E-05,8.777052E-05
2865,2.30501,0.06192198,0.03147611,-0.244746,-8.919516E-05,-8.919516E-05,8.777052E-05
2866,2.305683,0.06192198,0.03147611,-0.244746,-8.919516E-05,-8.919516E-05,8.777052E-05
2867,2.30631,0.06192198,0.03147611,-0.244746,-8.919516E-05,-8.919516E-05,8.777052E-05
2868,2.306949,0.06192198,0.03147611,-0.244746,-8.919516E-05,-8.919516E-05,8.777052E-05
2869,2.307564,0.06192198,0.03147611,-0.244746,-8.919516E-05,-8.919516E-05,8.777052E-05
2870,2.308186,0.06192198,0.03147611,-0.244746,-8.919516E-05,-8.919516E-05,8.777052E-05
2871,2.308825,0.06192198,0.03147611,-0.244746,-8.919516E-05,-8.919516E-05,8.777052E-05
2872,2.309443,0.06192198,0.03147611,-0.244746,-8.919516E-05,-8.919516E-05,8.777052E-05
2873,2.310108,0.06192198,0.03147611,-0.244746,0,0,0
2874,2.310737,0.06192198,0.03147611,-0.244746,0,0,0
2875,2.311381,0.06192198,0.03147611,-0.244746,0,0,0
2876,2.312056,0.06192198,0.03147611,-0.244746,0,0,0
2877,2.312784,0.06192198,0.03147611,-0.244746,0,0,0
2878,2.313411,0.06192198,0.03147611,-0.244746,0,0,0
2879,2.314186,0.06192198,0.03147611,-0.244746,0,0,0
2880,2.314866,0.06192198,0.03147611,-0.244746,0,0,0
2881,2.31552,0.06192198,0.03147611,-0.244746,0,0,0
2882,2.316147,0.06192198,0.03147611,-0.244746,0,0,0
2883,2.316826,0.06192198,0.03147611,-0.244746,0,0,0
2884,2.317544,0.06192198,0.03147611,-0.244746,0,0,0
2885,2.318285,0.06192198,0.03147611,-0.244746,0,0,0
2886,2.318934,0.06192198,0.03147611,-0.244746,0,0,0
2887,2.319562,0.06192198,0.03147611,-0.244746,0,0,0
2888,2.320261,0.06192198,0.03147611,-0.244746,0,0,0
2889,2.321116,0.06192198,0.03147611,-0.244746,0,0,0
2890,2.321871,0.06192198,0.03147611,-0.244746,0,0,0
2891,2.32254,0.06192198,0.03147611,-0.244746,0,0,0
2892,2.323177,0.06192198,0.03147611,-0.244746,0,0,0
2893,2.323826,0.06192198,0.03147611,-0.244746,0,0,0
2894,2.324505,0.06192198,0.03147611,-0.244746,0,0,0
2895,2.325134,0.06192198,0.03147611,-0.244746,0,0,0
2896,2.325761,0.06192198,0.03147611,-0.244746,0,0,0
2897,2.326449,0.06192198,0.03147611,-0.244746,0,0,0
2898,2.327092,0.06192198,0.03147611,-0.244746,0,0,0
2899,2.327752,0.06192198,0.03147611,-0.244746,0,0,0
2900,2.328404,0.06192198,0.03147611,-0.244746,0,0,0
2901,2.32905,0.06192198,0.03147611,-0.244746,0,0,0
2902,2.329672,0.06192198,0.03147611,-0.244746,0,0,0
2903,2.330291,0.06192198,0.03147611,-0.244746,0,0,0
2904,2.33089,0.06192198,0.03147611,-0.244746,0,0,0
2905,2.331516,0.06192198,0.03147611,-0.244746,0,0,0
2906,2.332226,0.06192198,0.03147611,-0.244746,0,0,0
2907,2.332875,0.06192198,0.03147611,-0.244746,0,0,0
2908,2.333507,0.06192198,0.03147611,-0.244746,0,0,0
2909,2.334157,0.06192198,0.03147611,-0.244746,0,0,0
2910,2.334839,0.06192198,0.03147611,-0.244746,0,0,0
2911,2.335619,0.06192198,0.03147611,-0.244746,0,0,0
2912,2.336292,0.06192198,0.03147611,-0.244746,0,0,0
2913,2.336936,0.06192198,0.03147611,-0.244746,0,0,0
2914,2.337573,0.06192198,0.03147611,-0.244746,0,0,0
2915,2.338198,0.06192198,0.03147611,-0.244746,0,0,0
2916,2.338866,0.06192198,0.03147611,-0.244746,0,0,0
2917,2.339504,0.06192198,0.03147611,-0.244746,0,0,0
2918,2.340126,0.06192198,0.03147611,-0.244746,0,0,0
2919,2.340894,0.06192198,0.03147611,-0.244746,0,0,0
2920,2.341622,0.06192198,0.03147611,-0.244746,0,0,0
2921,2.342355,0.06192198,0.03147611,-0.244746,0,0,0
2922,2.343031,0.06192198,0.03147611,-0.244746,0,0,0
2923,2.343785,0.06192198,0.03147611,-0.244746,0,0,0
2924,2.344553,0.06192198,0.03147611,-0.244746,0,0,0
2925,2.345201,0.06192198,0.03147611,-0.244746,0,0,0
2926,2.345836,0.06192198,0.03147611,-0.244746,0,0,0
2927,2.346489,0.06192198,0.03147611,-0.244746,0,0,0
2928,2.347186,0.06192198,0.03147611,-0.244746,0,0,0
2929,2.347845,0.06192198,0.03147611,-0.244746,0,0,0
2930,2.348492,0.06192198,0.03147611,-0.244746,0,0,0
2931,2.349113,0.06192198,0.03147611,-0.244746,0,0,0
2932,2.349736,0.06192198,0.03147611,-0.244746,0,0,0
2933,2.350352,0.06192198,0.03147611,-0.244746,0,0,0
2934,2.350961,0.06192198,0.03147611,-0.244746,0,0,0
2935,2.351628,0.06192198,0.03147611,-0.244746,0,0,0
2936,2.352282,0.06192198,0.03147611,-0.244746,0,0,0
2937,2.352931,0.06192198,0.03147611,-0.244746,0,0,0
2938,2.353538,0.06192198,0.03147611,-0.244746,0,0,0
2939,2.35415,0.06191322,0.03142077,-0.2446915,0,0,0
2940,2.356926,0.06191322,0.03142077,-0.2446915,-0.001037369,-0.001037369,0.001021768
2941,2.357672,0.06191322,0.03142077,-0.2446915,-0.001037369,-0.001037369,0.001021768
2942,2.358311,0.06191322,0.03142077,-0.2446915,-0.001037369,-0.001037369,0.001021768
2943,2.35906,0.06191322,0.03142077,-0.2446915,-0.001037369,-0.001037369,0.001021768
2944,2.35988,0.06191322,0.03142077,-0.2446915,-0.001037369,-0.001037369,0.001021768
2945,2.360528,0.06191322,0.03142077,-0.2446915,-0.001037369,-0.001037369,0.001021768
2946,2.36135,0.06191322,0.03142077,-0.2446915,-0.001037369,-0.001037369,0.001021768
2947,2.361977,0.06191322,0.03142077,-0.2446915,-0.001037369,-0.001037369,0.001021768
2948,2.362756,0.06191322,0.03142077,-0.2446915,0,0,0
2949,2.363373,0.06191322,0.03142077,-0.2446915,0,0,0
2950,2.364045,0.06191322,0.03142077,-0.2446915,0,0,0
2951,2.36472,0.06191322,0.03142077,-0.2446915,0,0,0
2952,2.365394,0.06191322,0.03142077,-0.2446915,0,0,0
2953,2.366079,0.06191322,0.03142077,-0.2446915,0,0,0
2954,2.36683,0.06191322,0.03142077,-0.2446915,0,0,0
2955,2.367464,0.06191322,0.03142077,-0.2446915,0,0,0
2956,2.368104,0.06191322,0.03142077,-0.2446915,0,0,0
2957,2.368701,0.06191322,0.03142077,-0.2446915,0,0,0
2958,2.369319,0.06191322,0.03142077,-0.2446915,0,0,0
2959,2.369962,0.06191322,0.03142077,-0.2446915,0,0,0
2960,2.370644,0.06191322,0.03142077,-0.2446915,0,0,0
2961,2.371374,0.06191322,0.03142077,-0.2446915,0,0,0
2962,2.372075,0.06191322,0.03142077,-0.2446915,0,0,0
2963,2.372763,0.06191322,0.03142077,-0.2446915,0,0,0
2964,2.373392,0.06191322,0.03142077,-0.2446915,0,0,0
2965,2.374051,0.06191322,0.03142077,-0.2446915,0,0,0
2966,2.374901,0.06191322,0.03142077,-0.2446915,0,0,0
2967,2.378589,0.06191322,0.03142077,-0.2446915,0,0,0
2968,2.379295,0.06191322,0.03142077,-0.2446915,0,0,0
2969,2.380103,0.06191322,0.03142077,-0.2446915,0,0,0
2970,2.380905,0.06191322,0.03142077,-0.2446915,0,0,0
2971,2.381693,0.06191322,0.03142077,-0.2446915,0,0,0
2972,2.382325,0.06191322,0.03142077,-0.2446915,0,0,0
2973,2.382953,0.06191322,0.03142077,-0.2446915,0,0,0
2974,2.383591,0.06191322,0.03142077,-0.2446915,0,0,0
2975,2.384326,0.06191322,0.03142077,-0.2446915,0,0,0
2976,2.385067,0.06191322,0.03142077,-0.2446915,0,0,0
2977,2.38578,0.06191322,0.03142077,-0.2446915,0,0,0
2978,2.3865,0.06191322,0.03142077,-0.2446915,0,0,0
2979,2.387173,0.06191322,0.03142077,-0.2446915,0,0,0
2980,2.387837,0.06191322,0.03142077,-0.2446915,0,0,0
2981,2.388488,0.06191322,0.03142077,-0.2446915,0,0,0
2982,2.389174,0.06191322,0.03142077,-0.2446915,0,0,0
2983,2.389858,0.06191322,0.03142077,-0.2446915,0,0,0
2984,2.390476,0.06191322,0.03142077,-0.2446915,0,0,0
2985,2.391096,0.06191322,0.03142077,-0.2446915,0,0,0
2986,2.391783,0.06191322,0.03142077,-0.2446915,0,0,0
2987,2.392729,0.06191322,0.03142077,-0.2446915,0,0,0
2988,2.393497,0.06191322,0.03142077,-0.2446915,0,0,0
2989,2.394184,0.06191322,0.03142077,-0.2446915,0,0,0
2990,2.394851,0.06191322,0.03142077,-0.2446915,0,0,0
2991,2.395518,0.06191322,0.03142077,-0.2446915,0,0,0
2992,2.396188,0.06191322,0.03142077,-0.2446915,0,0,0
2993,2.396801,0.06191322,0.03142077,-0.2446915,0,0,0
2994,2.397444,0.06191322,0.03142077,-0.2446915,0,0,0
2995,2.398129,0.06191322,0.03142077,-0.2446915,0,0,0
2996,2.398761,0.06191322,0.03142077,-0.2446915,0,0,0
2997,2.399399,0.06191322,0.03142077,-0.2446915,0,0,0
2998,2.400033,0.06191322,0.03142077,-0.2446915,0,0,0
2999,2.400915,0.06191322,0.03142077,-0.2446915,0,0,0
3000,2.401566,0.06191322,0.03142077,-0.2446915,0,0,0
3001,2.402179,0.06191322,0.03142077,-0.2446915,0,0,0
3002,2.40279,0.06191322,0.03142077,-0.2446915,0,0,0
3003,2.403412,0.06191322,0.03142077,-0.2446915,0,0,0
3004,2.404122,0.06191322,0.03142077,-0.2446915,0,0,0
3005,2.404926,0.06191322,0.03142077,-0.2446915,0,0,0
3006,2.405727,0.06191322,0.03142077,-0.2446915,0,0,0
3007,2.406513,0.06191322,0.03142077,-0.2446915,0,0,0
3008,2.407172,0.06191322,0.03142077,-0.2446915,0,0,0
3009,2.407892,0.06191322,0.03142077,-0.2446915,0,0,0
3010,2.408575,0.06191322,0.03142077,-0.2446915,0,0,0
3011,2.409282,0.06191322,0.03142077,-0.2446915,0,0,0
3012,2.409961,0.06191322,0.03142077,-0.2446915,0,0,0
3013,2.410593,0.06191322,0.03142077,-0.2446915,0,0,0
3014,2.411224,0.06191322,0.03142077,-0.2446915,0,0,0
3015,2.41185,0.06191322,0.03142077,-0.2446915,0,0,0
3016,2.412479,0.06191322,0.03142077,-0.2446915,0,0,0
3017,2.41312,0.06191322,0.03142077,-0.2446915,0,0,0
3018,2.413751,0.06191322,0.03142077,-0.2446915,0,0,0
3019,2.414389,0.06191322,0.03142077,-0.2446915,0,0,0
3020,2.415037,0.06191322,0.03142077,-0.2446915,0,0,0
3021,2.415674,0.06191322,0.03142077,-0.2446915,0,0,0
3022,2.41629,0.06191322,0.03142077,-0.2446915,0,0,0
3023,2.416924,0.06191322,0.03142077,-0.2446915,0,0,0
3024,2.417574,0.06191322,0.03142077,-0.2446915,0,0,0
3025,2.418214,0.06191322,0.03142077,-0.2446915,0,0,0
3026,2.418835,0.06191322,0.03142077,-0.2446915,0,0,0
3027,2.419485,0.06191322,0.03142077,-0.2446915,0,0,0
3028,2.420249,0.06191322,0.03142077,-0.2446915,0,0,0
3029,2.421041,0.06191322,0.03142077,-0.2446915,0,0,0
3030,2.421673,0.06191322,0.03142077,-0.2446915,0,0,0
3031,2.422421,0.06191322,0.03142077,-0.2446915,0,0,0
3032,2.423141,0.06191322,0.03142077,-0.2446915,0,0,0
3033,2.423792,0.06191322,0.03142077,-0.2446915,0,0,0
3034,2.424426,0.06191322,0.03142077,-0.2446915,0,0,0
3035,2.425039,0.06191322,0.03142077,-0.2446915,0,0,0
3036,2.425646,0.06191322,0.03142077,-0.2446915,0,0,0
3037,2.426273,0.06191322,0.03142077,-0.2446915,0,0,0
3038,2.426896,0.06191322,0.03142077,-0.2446915,0,0,0
3039,2.42751,0.06191322,0.03142077,-0.2446915,0,0,0
3040,2.42812,0.06191322,0.03142077,-0.2446915,0,0,0
3041,2.428742,0.06191322,0.03142077,-0.2446915,0,0,0
3042,2.429409,0.06191322,0.03142077,-0.2446915,0,0,0
3043,2.430171,0.06191322,0.03142077,-0.2446915,0,0,0
3044,2.430865,0.06191322,0.03142077,-0.2446915,0,0,0
3045,2.431539,0.06191322,0.03142077,-0.2446915,0,0,0
3046,2.43221,0.06191322,0.03142077,-0.2446915,0,0,0
3047,2.433012,0.06191322,0.03142077,-0.2446915,0,0,0
3048,2.433671,0.06191322,0.03142077,-0.2446915,0,0,0
3049,2.434347,0.06191322,0.03142077,-0.2446915,0,0,0
3050,2.435115,0.06191322,0.03142077,-0.2446915,0,0,0
3051,2.435858,0.06191322,0.03142077,-0.2446915,0,0,0
3052,2.436534,0.06191322,0.03142077,-0.2446915,0,0,0
3053,2.437211,0.06191322,0.03142077,-0.2446915,0,0,0
3054,2.437897,0.06191322,0.03142077,-0.2446915,0,0,0
3055,2.43858,0.06191322,0.03142077,-0.2446915,0,0,0
3056,2.439231,0.06191322,0.03142077,-0.2446915,0,0,0
3057,2.439862,0.06191322,0.03142077,-0.2446915,0,0,0
3058,2.440518,0.06191322,0.03142077,-0.2446915,0,0,0
3059,2.441286,0.06191322,0.03142077,-0.2446915,0,0,0
3060,2.441903,0.06191322,0.03142077,-0.2446915,0,0,0
3061,2.444634,0.06191322,0.03142077,-0.2446915,0,0,0
3062,2.44533,0.06191322,0.03142077,-0.2446915,0,0,0
3063,2.445997,0.06191322,0.03142077,-0.2446915,0,0,0
3064,2.446658,0.06191322,0.03142077,-0.2446915,0,0,0
3065,2.447321,0.06191322,0.03142077,-0.2446915,0,0,0
3066,2.447949,0.06191322,0.03142077,-0.2446915,0,0,0
3067,2.448602,0.06191322,0.03142077,-0.2446915,0,0,0
3068,2.449207,0.06191322,0.03142077,-0.2446915,0,0,0
3069,2.449822,0.06191322,0.03142077,-0.2446915,0,0,0
3070,2.450536,0.06191322,0.03142077,-0.2446915,0,0,0
3071,2.451469,0.06191322,0.03142077,-0.2446915,0,0,0
3072,2.452124,0.06191322,0.03142077,-0.2446915,0,0,0
3073,2.452772,0.06191322,0.03142077,-0.2446915,0,0,0
3074,2.453397,0.06191322,0.03142077,-0.2446915,0,0,0
3075,2.454,0.06191322,0.03142077,-0.2446915,0,0,0
3076,2.454637,0.06191322,0.03142077,-0.2446915,0,0,0
3077,2.455246,0.06191322,0.03142077,-0.2446915,0,0,0
3078,2.455852,0.06191322,0.03142077,-0.2446915,0,0,0
3079,2.456538,0.06191322,0.03142077,-0.2446915,0,0,0
3080,2.457191,0.06191322,0.03142077,-0.2446915,0,0,0
3081,2.457803,0.06191322,0.03142077,-0.2446915,0,0,0
3082,2.458415,0.06191322,0.03142077,-0.2446915,0,0,0
3083,2.459031,0.06191322,0.03142077,-0.2446915,0,0,0
3084,2.459648,0.06191322,0.03142077,-0.2446915,0,0,0
3085,2.460289,0.06191322,0.03142077,-0.2446915,0,0,0
3086,2.461068,0.06191322,0.03142077,-0.2446915,0,0,0
3087,2.461756,0.06191322,0.03142077,-0.2446915,0,0,0
3088,2.462499,0.06191322,0.03142077,-0.2446915,0,0,0
3089,2.463134,0.06191322,0.03142077,-0.2446915,0,0,0
3090,2.463787,0.06191322,0.03142077,-0.2446915,0,0,0
3091,2.464541,0.06191635,0.0314801,-0.244711,0,0,0
3092,2.465383,0.06191635,0.0314801,-0.244711,0,0,0
3093,2.46606,0.06192017,0.03155276,-0.2447347,0,0,0
3094,2.466846,0.06192017,0.03155276,-0.2447347,7.952607E-05,7.952607E-05,-2.602613E-05
3095,2.467482,0.06192017,0.03155276,-0.2447347,7.952607E-05,7.952607E-05,-2.602613E-05
3096,2.468113,0.06192407,0.03162684,-0.244759,7.953773E-05,7.953773E-05,-2.598872E-05
3097,2.468866,0.06192407,0.03162684,-0.244759,0.000158776,0.000158776,-5.18796E-05
3098,2.4696,0.06192407,0.03162684,-0.244759,0.000158776,0.000158776,-5.18796E-05
3099,2.47025,0.06192796,0.031701,-0.2447832,0.0002375842,0.0002375842,-7.750679E-05
3100,2.470994,0.06192796,0.031701,-0.2447832,0.0002375842,0.0002375842,-7.750679E-05
3101,2.47172,0.06192796,0.031701,-0.2447832,0.0002375842,0.0002375842,-7.750679E-05
3102,2.472439,0.06192796,0.031701,-0.2447832,0.0002375842,0.0002375842,-7.750679E-05
3103,2.47314,0.06192796,0.031701,-0.2447832,0.0002375842,0.0002375842,-7.750679E-05
3104,2.473847,0.06192796,0.031701,-0.2447832,0.0002375842,0.0002375842,-7.750679E-05
3105,2.474523,0.06193184,0.03177518,-0.2448074,0.0003154568,0.0003154568,-0.0001027475
3106,2.475289,0.06193184,0.03177518,-0.2448074,0.0003154568,0.0003154568,-0.0001027475
3107,2.475967,0.06193573,0.03184944,-0.2448315,0.000315503,0.000315503,-0.0001025989
3108,2.476746,0.0619396,0.03192365,-0.2448557,0.0328092,0.0328092,-0.01066928
3109,2.47755,0.0619396,0.03192365,-0.2448557,0.03522825,0.03522825,-0.01143768
3110,2.478274,0.0619396,0.03192365,-0.2448557,0.03522825,0.03522825,-0.01143768
3111,2.478967,0.0619396,0.03192365,-0.2448557,0.03522825,0.03522825,-0.01143768
3112,2.479634,0.06194348,0.0319979,-0.2448798,0.03486972,0.03486972,-0.0113032
3113,2.480345,0.06194348,0.0319979,-0.2448798,0.03486972,0.03486972,-0.0113032
3114,2.481174,0.06194348,0.0319979,-0.2448798,0.03486972,0.03486972,-0.0113032
3115,2.481915,0.06194734,0.03207213,-0.2449038,0.03503553,0.03503553,-0.01133881
3116,2.48272,0.06194734,0.03207213,-0.2449038,0.03503553,0.03503553,-0.01133881
3117,2.483397,0.0619512,0.03214639,-0.2449278,0.03504062,0.03504062,-0.01132232
3118,2.484234,0.0619512,0.03214639,-0.2449278,0.03497346,0.03497346,-0.01130062
3119,2.48499,0.0619512,0.03214639,-0.2449278,0.03497346,0.03497346,-0.01130062
3120,2.485677,0.06195506,0.03222066,-0.2449518,0.03497853,0.03497853,-0.01128415
3121,2.486402,0.06195506,0.03222066,-0.2449518,0.0352231,0.0352231,-0.01136305
3122,2.487014,0.0619589,0.03229496,-0.2449757,0.03522821,0.03522821,-0.01134646
3123,2.48772,0.0619589,0.03229496,-0.2449757,0.03627716,0.03627716,-0.01168432
3124,2.488398,0.0619589,0.03229496,-0.2449757,0.03627716,0.03627716,-0.01168432
3125,2.48907,0.0619589,0.03229496,-0.2449757,0.03627716,0.03627716,-0.01168432
3126,2.489686,0.06196275,0.03236923,-0.2449996,0.0362824,0.0362824,-0.01166724
3127,2.490406,0.06196275,0.03236923,-0.2449996,0.03558402,0.03558402,-0.01144267
3128,2.491053,0.06196275,0.03236923,-0.2449996,0.03558402,0.03558402,-0.01144267
3129,2.491722,0.06196658,0.03244352,-0.2450235,0.03558916,0.03558916,-0.01142592
3130,2.492499,0.06196658,0.03244352,-0.2450235,0.0352,0.0352,-0.01130098
3131,2.493221,0.06197041,0.03251782,-0.2450473,0.03586893,0.03586893,-0.0114972
3132,2.494031,0.06197041,0.03251782,-0.2450473,0.03586893,0.03586893,-0.0114972
3133,2.494735,0.06197041,0.03251782,-0.2450473,0.03586893,0.03586893,-0.0114972
3134,2.495486,0.06197041,0.03251782,-0.2450473,0.03586893,0.03586893,-0.0114972
3135,2.496144,0.06197041,0.03251782,-0.2450473,0.03586893,0.03586893,-0.0114972
3136,2.496782,0.06197424,0.03259218,-0.2450712,0.03508601,0.03508601,-0.01122811
3137,2.497487,0.06197424,0.03259218,-0.2450712,0.03439999,0.03439999,-0.01100857
3138,2.498105,0.06197424,0.03259218,-0.2450712,0.03439999,0.03439999,-0.01100857
3139,2.498781,0.06197806,0.0326665,-0.2450949,0.03440493,0.03440493,-0.01099238
3140,2.49954,0.06197806,0.0326665,-0.2450949,0.03366268,0.03366268,-0.01075523
3141,2.500212,0.06198188,0.03274086,-0.2451187,0.03437454,0.03437454,-0.01096492
3142,2.501085,0.06198188,0.03274086,-0.2451187,0.03437454,0.03437454,-0.01096492
3143,2.501712,0.06198188,0.03274086,-0.2451187,0.03466655,0.03466655,-0.01105807
3144,2.502423,0.06198188,0.03274086,-0.2451187,0.03466655,0.03466655,-0.01105807
3145,2.503211,0.06198569,0.03281522,-0.2451424,0.03429279,0.03429279,-0.01092114
3146,2.503935,0.06198569,0.03281522,-0.2451424,0.03429279,0.03429279,-0.01092114
3147,2.50457,0.06198949,0.03288956,-0.245166,0.03429279,0.03429279,-0.01092114
3148,2.505263,0.06198949,0.03288956,-0.245166,0.03672284,0.03672284,-0.01167608
3149,2.505881,0.06198949,0.03288956,-0.245166,0.03672284,0.03672284,-0.01167608
3150,2.506546,0.06198949,0.03288956,-0.245166,0.03672284,0.03672284,-0.01167608
3151,2.507265,0.06199329,0.03296396,-0.2451897,0.03573293,0.03573293,-0.0113429
3152,2.508005,0.06199329,0.03296396,-0.2451897,0.03573293,0.03573293,-0.0113429
3153,2.508664,0.06199329,0.03296396,-0.2451897,0.03483686,0.03483686,-0.01105845
3154,2.509311,0.06199329,0.03296396,-0.2451897,0.03483686,0.03483686,-0.01105845
3155,2.509968,0.06199707,0.03303835,-0.2452132,0.03484182,0.03484182,-0.01104206
3156,2.510825,0.06199707,0.03303835,-0.2452132,0.03411595,0.03411595,-0.01081201
3157,2.511513,0.06200087,0.03311273,-0.2452368,0.03469033,0.03469033,-0.01099405
3158,2.51228,0.06200087,0.03311273,-0.2452368,0.03458757,0.03458757,-0.01094365
3159,2.513098,0.06200087,0.03311273,-0.2452368,0.03458757,0.03458757,-0.01094365
3160,2.513816,0.06200087,0.03311273,-0.2452368,0.03458757,0.03458757,-0.01094365
3161,2.51445,0.06200087,0.03311273,-0.2452368,0.03458757,0.03458757,-0.01094365
3162,2.515075,0.06200464,0.03318715,-0.2452603,0.03459247,0.03459247,-0.01092737
3163,2.515754,0.06200464,0.03318715,-0.2452603,0.03334891,0.03334891,-0.01053454
3164,2.516389,0.06200464,0.03318715,-0.2452603,0.03334891,0.03334891,-0.01053454
3165,2.517026,0.06200842,0.03326154,-0.2452838,0.03335362,0.03335362,-0.01051885
3166,2.517748,0.06200842,0.03326154,-0.2452838,0.0333131,0.0333131,-0.01050607
3167,2.51842,0.06200842,0.03326154,-0.2452838,0.03242434,0.03242434,-0.01022577
3168,2.519046,0.06200842,0.03326154,-0.2452838,0.03242434,0.03242434,-0.01022577
3169,2.519713,0.06200842,0.03326154,-0.2452838,0.03242434,0.03242434,-0.01022577
3170,2.520388,0.06201219,0.03333601,-0.2453073,0.03124213,0.03124213,-0.009836838
3171,2.521267,0.06201219,0.03333601,-0.2453073,0.03139162,0.03139162,-0.009883908
3172,2.521894,0.06201219,0.03333601,-0.2453073,0.03139162,0.03139162,-0.009883908
3173,2.522519,0.06201219,0.03333601,-0.2453073,0.03139162,0.03139162,-0.009883908
3174,2.5232,0.06201219,0.03333601,-0.2453073,0.03141021,0.03141021,-0.009889761
3175,2.523894,0.06201219,0.03333601,-0.2453073,0.03141021,0.03141021,-0.009889761
3176,2.524527,0.06201219,0.03333601,-0.2453073,0.03046843,0.03046843,-0.009593232
3177,2.525291,0.06201219,0.03333601,-0.2453073,0.03046843,0.03046843,-0.009593232
3178,2.528755,0.06201595,0.0334104,-0.2453307,0.02267816,0.02267816,-0.007128731
3179,2.529576,0.06201595,0.0334104,-0.2453307,0.02267816,0.02267816,-0.007128731
3180,2.530219,0.06201595,0.0334104,-0.2453307,0.02267816,0.02267816,-0.007128731
3181,2.534127,0.06201595,0.0334104,-0.2453307,0.02267816,0.02267816,-0.007128731
3182,2.536546,0.06201595,0.0334104,-0.2453307,0,0,0
3183,2.537342,0.06201595,0.0334104,-0.2453307,0,0,0
3184,2.538112,0.06201595,0.0334104,-0.2453307,0,0,0
3185,2.538834,0.06201595,0.0334104,-0.2453307,0,0,0
3186,2.539521,0.06201595,0.0334104,-0.2453307,0,0,0
3187,2.540157,0.06201595,0.0334104,-0.2453307,0,0,0
3188,2.54104,0.06201595,0.0334104,-0.2453307,0,0,0
3189,2.541658,0.06201595,0.0334104,-0.2453307,0,0,0
3190,2.542327,0.06201595,0.0334104,-0.2453307,0,0,0
3191,2.543131,0.06201595,0.0334104,-0.2453307,0,0,0
3192,2.543824,0.06201595,0.0334104,-0.2453307,0,0,0
3193,2.544477,0.06201595,0.0334104,-0.2453307,0,0,0
3194,2.545131,0.06201595,0.0334104,-0.2453307,0,0,0
3195,2.545799,0.06201595,0.0334104,-0.2453307,0,0,0
3196,2.546546,0.06201595,0.0334104,-0.2453307,0,0,0
3197,2.547276,0.06201595,0.0334104,-0.2453307,0,0,0
3198,2.548006,0.06201595,0.0334104,-0.2453307,0,0,0
3199,2.548648,0.06201595,0.0334104,-0.2453307,0,0,0
3200,2.54929,0.06201595,0.0334104,-0.2453307,0,0,0
3201,2.549907,0.06201595,0.0334104,-0.2453307,0,0,0
3202,2.550583,0.06201595,0.0334104,-0.2453307,0,0,0
3203,2.551274,0.06201595,0.0334104,-0.2453307,0,0,0
3204,2.551953,0.06201595,0.0334104,-0.2453307,0,0,0
3205,2.552599,0.06201595,0.0334104,-0.2453307,0,0,0
3206,2.553384,0.06201595,0.0334104,-0.2453307,0,0,0
3207,2.554106,0.06201595,0.0334104,-0.2453307,0,0,0
3208,2.554837,0.06201595,0.0334104,-0.2453307,0,0,0
3209,2.555608,0.06201595,0.0334104,-0.2453307,0,0,0
3210,2.556272,0.06201595,0.0334104,-0.2453307,0,0,0
3211,2.556917,0.06201595,0.0334104,-0.2453307,0,0,0
3212,2.557554,0.06201595,0.0334104,-0.2453307,0,0,0
3213,2.558173,0.06201595,0.0334104,-0.2453307,0,0,0
3214,2.558813,0.06201595,0.0334104,-0.2453307,0,0,0
3215,2.559495,0.06201595,0.0334104,-0.2453307,0,0,0
3216,2.560236,0.06201595,0.0334104,-0.2453307,0,0,0
3217,2.561057,0.06201595,0.0334104,-0.2453307,0,0,0
3218,2.561759,0.06201595,0.0334104,-0.2453307,0,0,0
3219,2.562395,0.06201595,0.0334104,-0.2453307,0,0,0
3220,2.563029,0.06201595,0.0334104,-0.2453307,0,0,0
3221,2.563693,0.06201595,0.0334104,-0.2453307,0,0,0
3222,2.564401,0.06201595,0.0334104,-0.2453307,0,0,0
3223,2.565152,0.06201595,0.0334104,-0.2453307,0,0,0
3224,2.565839,0.06201595,0.0334104,-0.2453307,0,0,0
3225,2.566478,0.06201595,0.0334104,-0.2453307,0,0,0
