Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
3226,2.56713,0.06201595,0.0334104,-0.2453307,0,0,0
3227,2.567817,0.06201595,0.0334104,-0.2453307,0,0,0
3228,2.568585,0.06201595,0.0334104,-0.2453307,0,0,0
3229,2.569288,0.06201595,0.0334104,-0.2453307,0,0,0
3230,2.569939,0.06201595,0.0334104,-0.2453307,0,0,0
3231,2.570694,0.06201595,0.0334104,-0.2453307,0,0,0
3232,2.571361,0.06201595,0.0334104,-0.2453307,0,0,0
3233,2.571988,0.06201595,0.0334104,-0.2453307,0,0,0
3234,2.572647,0.06201595,0.0334104,-0.2453307,0,0,0
3235,2.573269,0.06201595,0.0334104,-0.2453307,0,0,0
3236,2.573891,0.06201595,0.0334104,-0.2453307,0,0,0
3237,2.574535,0.06201595,0.0334104,-0.2453307,0,0,0
3238,2.575264,0.06201595,0.0334104,-0.2453307,0,0,0
3239,2.575979,0.06201595,0.0334104,-0.2453307,0,0,0
3240,2.576647,0.06201595,0.0334104,-0.2453307,0,0,0
3241,2.577357,0.06201595,0.0334104,-0.2453307,0,0,0
3242,2.578129,0.06201595,0.0334104,-0.2453307,0,0,0
3243,2.578877,0.06201595,0.0334104,-0.2453307,0,0,0
3244,2.579634,0.06201595,0.0334104,-0.2453307,0,0,0
3245,2.580303,0.06201595,0.0334104,-0.2453307,0,0,0
3246,2.581131,0.06201595,0.0334104,-0.2453307,0,0,0
3247,2.581793,0.06201595,0.0334104,-0.2453307,0,0,0
3248,2.582412,0.06201595,0.0334104,-0.2453307,0,0,0
3249,2.583085,0.06201595,0.0334104,-0.2453307,0,0,0
3250,2.583847,0.06201595,0.0334104,-0.2453307,0,0,0
3251,2.584569,0.06201595,0.0334104,-0.2453307,0,0,0
3252,2.585255,0.06201595,0.0334104,-0.2453307,0,0,0
3253,2.585888,0.06201595,0.0334104,-0.2453307,0,0,0
3254,2.586538,0.06201595,0.0334104,-0.2453307,0,0,0
3255,2.587181,0.06201595,0.0334104,-0.2453307,0,0,0
3256,2.587821,0.06201595,0.0334104,-0.2453307,0,0,0
3257,2.588441,0.06201595,0.0334104,-0.2453307,0,0,0
3258,2.589115,0.06201595,0.0334104,-0.2453307,0,0,0
3259,2.589869,0.06201595,0.0334104,-0.2453307,0,0,0
3260,2.59055,0.06201595,0.0334104,-0.2453307,0,0,0
3261,2.591234,0.06201595,0.0334104,-0.2453307,0,0,0
3262,2.591896,0.06201595,0.0334104,-0.2453307,0,0,0
3263,2.592587,0.06201595,0.0334104,-0.2453307,0,0,0
3264,2.59325,0.06201595,0.0334104,-0.2453307,0,0,0
3265,2.593867,0.06201595,0.0334104,-0.2453307,0,0,0
3266,2.594493,0.06201595,0.0334104,-0.2453307,0,0,0
3267,2.595176,0.06201595,0.0334104,-0.2453307,0,0,0
3268,2.595799,0.06201595,0.0334104,-0.2453307,0,0,0
3269,2.596409,0.06201595,0.0334104,-0.2453307,0,0,0
3270,2.597048,0.06201595,0.0334104,-0.2453307,0,0,0
3271,2.597675,0.06201595,0.0334104,-0.2453307,0,0,0
3272,2.598294,0.06201595,0.0334104,-0.2453307,0,0,0
3273,2.59893,0.06201595,0.0334104,-0.2453307,0,0,0
3274,2.599594,0.06201595,0.0334104,-0.2453307,0,0,0
3275,2.600351,0.06201595,0.0334104,-0.2453307,0,0,0
3276,2.601187,0.06201595,0.0334104,-0.2453307,0,0,0
3277,2.601839,0.06201595,0.0334104,-0.2453307,0,0,0
3278,2.602471,0.06201595,0.0334104,-0.2453307,0,0,0
3279,2.603115,0.06201595,0.0334104,-0.2453307,0,0,0
3280,2.603761,0.06201595,0.0334104,-0.2453307,0,0,0
3281,2.604392,0.06201595,0.0334104,-0.2453307,0,0,0
3282,2.605106,0.06201595,0.0334104,-0.2453307,0,0,0
3283,2.605844,0.06201595,0.0334104,-0.2453307,0,0,0
3284,2.606509,0.06201595,0.0334104,-0.2453307,0,0,0
3285,2.60716,0.06201595,0.0334104,-0.2453307,0,0,0
3286,2.607803,0.06201595,0.0334104,-0.2453307,0,0,0
3287,2.608577,0.06201595,0.0334104,-0.2453307,0,0,0
3288,2.609409,0.06201595,0.0334104,-0.2453307,0,0,0
3289,2.610096,0.06201595,0.0334104,-0.2453307,0,0,0
3290,2.610717,0.06201595,0.0334104,-0.2453307,0,0,0
3291,2.611341,0.06201595,0.0334104,-0.2453307,0,0,0
3292,2.613992,0.06201595,0.0334104,-0.2453307,0,0,0
3293,2.614645,0.06201595,0.0334104,-0.2453307,0,0,0
3294,2.615287,0.06201595,0.0334104,-0.2453307,0,0,0
3295,2.615915,0.06201595,0.0334104,-0.2453307,0,0,0
3296,2.616534,0.06201595,0.0334104,-0.2453307,0,0,0
3297,2.617264,0.06201595,0.0334104,-0.2453307,0,0,0
3298,2.618009,0.06201595,0.0334104,-0.2453307,0,0,0
3299,2.618751,0.06201595,0.0334104,-0.2453307,0,0,0
3300,2.619406,0.06201595,0.0334104,-0.2453307,0,0,0
3301,2.620046,0.06201595,0.0334104,-0.2453307,0,0,0
3302,2.620909,0.06201595,0.0334104,-0.2453307,0,0,0
3303,2.621591,0.06201595,0.0334104,-0.2453307,0,0,0
3304,2.622291,0.06201595,0.0334104,-0.2453307,0,0,0
3305,2.622993,0.06201595,0.0334104,-0.2453307,0,0,0
3306,2.623674,0.06201595,0.0334104,-0.2453307,0,0,0
3307,2.624308,0.06201595,0.0334104,-0.2453307,0,0,0
3308,2.624927,0.06201595,0.0334104,-0.2453307,0,0,0
3309,2.625582,0.06201595,0.0334104,-0.2453307,0,0,0
3310,2.626226,0.06201971,0.03348488,-0.2453541,0,0,0
3311,2.626994,0.06201971,0.03348488,-0.2453541,0.0007457687,0.0007457687,-0.0002340433
3312,2.627626,0.06201971,0.03348488,-0.2453541,0.0007457687,0.0007457687,-0.0002340433
3313,2.628257,0.06201971,0.03348488,-0.2453541,0.0007457687,0.0007457687,-0.0002340433
3314,2.628876,0.06201971,0.03348488,-0.2453541,0.0007457687,0.0007457687,-0.0002340433
3315,2.629532,0.06201971,0.03348488,-0.2453541,0.0007457687,0.0007457687,-0.0002340433
3316,2.630181,0.06201971,0.03348488,-0.2453541,0.0007457687,0.0007457687,-0.0002340433
3317,2.630826,0.06201971,0.03348488,-0.2453541,0.0007457687,0.0007457687,-0.0002340433
3318,2.631507,0.06201971,0.03348488,-0.2453541,0.0007457687,0.0007457687,-0.0002340433
3319,2.632137,0.06201971,0.03348488,-0.2453541,0.0007457687,0.0007457687,-0.0002340433
3320,2.632764,0.06201971,0.03348488,-0.2453541,0.0007457687,0.0007457687,-0.0002340433
3321,2.633392,0.06201971,0.03348488,-0.2453541,0.0007457687,0.0007457687,-0.0002340433
3322,2.633995,0.06201971,0.03348488,-0.2453541,0.0007457687,0.0007457687,-0.0002340433
3323,2.634706,0.06201971,0.03348488,-0.2453541,0,0,0
3324,2.635415,0.06201971,0.03348488,-0.2453541,0,0,0
3325,2.636222,0.06201971,0.03348488,-0.2453541,0,0,0
3326,2.636941,0.06201971,0.03348488,-0.2453541,0,0,0
3327,2.637682,0.06201971,0.03348488,-0.2453541,0,0,0
3328,2.638324,0.06201971,0.03348488,-0.2453541,0,0,0
3329,2.638947,0.06201971,0.03348488,-0.2453541,0,0,0
3330,2.639565,0.06201971,0.03348488,-0.2453541,0,0,0
3331,2.640173,0.06201971,0.03348488,-0.2453541,0,0,0
3332,2.640946,0.06201971,0.03348488,-0.2453541,0,0,0
3333,2.64162,0.06201971,0.03348488,-0.2453541,0,0,0
3334,2.64252,0.06201971,0.03348488,-0.2453541,0,0,0
3335,2.643263,0.06201971,0.03348488,-0.2453541,0,0,0
3336,2.643932,0.06201971,0.03348488,-0.2453541,0,0,0
3337,2.644594,0.06201971,0.03348488,-0.2453541,0,0,0
3338,2.645225,0.06201971,0.03348488,-0.2453541,0,0,0
3339,2.645843,0.06201971,0.03348488,-0.2453541,0,0,0
3340,2.646448,0.06201971,0.03348488,-0.2453541,0,0,0
3341,2.647087,0.06201971,0.03348488,-0.2453541,0,0,0
3342,2.647843,0.06201971,0.03348488,-0.2453541,0,0,0
3343,2.648504,0.06201971,0.03348488,-0.2453541,0,0,0
3344,2.649136,0.06201971,0.03348488,-0.2453541,0,0,0
3345,2.649767,0.06201971,0.03348488,-0.2453541,0,0,0
3346,2.65044,0.06201971,0.03348488,-0.2453541,0,0,0
3347,2.651234,0.06201971,0.03348488,-0.2453541,0,0,0
3348,2.651979,0.06201971,0.03348488,-0.2453541,0,0,0
3349,2.652646,0.06201971,0.03348488,-0.2453541,0,0,0
3350,2.653285,0.06201971,0.03348488,-0.2453541,0,0,0
3351,2.653932,0.06201971,0.03348488,-0.2453541,0,0,0
3352,2.654591,0.06201971,0.03348488,-0.2453541,0,0,0
3353,2.655205,0.06201971,0.03348488,-0.2453541,0,0,0
3354,2.655847,0.06201971,0.03348488,-0.2453541,0,0,0
3355,2.656465,0.06201971,0.03348488,-0.2453541,0,0,0
3356,2.65708,0.06201971,0.03348488,-0.2453541,0,0,0
3357,2.657745,0.06201971,0.03348488,-0.2453541,0,0,0
3358,2.658418,0.06201971,0.03348488,-0.2453541,0,0,0
3359,2.659034,0.06201971,0.03348488,-0.2453541,0,0,0
3360,2.659683,0.06201971,0.03348488,-0.2453541,0,0,0
3361,2.660313,0.06201971,0.03348488,-0.2453541,0,0,0
3362,2.661045,0.06201971,0.03348488,-0.2453541,0,0,0
3363,2.66168,0.06201971,0.03348488,-0.2453541,0,0,0
3364,2.662291,0.06201971,0.03348488,-0.2453541,0,0,0
3365,2.662969,0.06201971,0.03348488,-0.2453541,0,0,0
3366,2.663744,0.06201971,0.03348488,-0.2453541,0,0,0
3367,2.664406,0.06201971,0.03348488,-0.2453541,0,0,0
3368,2.665083,0.06201971,0.03348488,-0.2453541,0,0,0
3369,2.6658,0.06201971,0.03348488,-0.2453541,0,0,0
3370,2.66653,0.06201971,0.03348488,-0.2453541,0,0,0
3371,2.667194,0.06201971,0.03348488,-0.2453541,0,0,0
3372,2.667862,0.06201971,0.03348488,-0.2453541,0,0,0
3373,2.668495,0.06201971,0.03348488,-0.2453541,0,0,0
3374,2.669131,0.06201971,0.03348488,-0.2453541,0,0,0
3375,2.669782,0.06201971,0.03348488,-0.2453541,0,0,0
3376,2.670425,0.06201971,0.03348488,-0.2453541,0,0,0
3377,2.671053,0.06201971,0.03348488,-0.2453541,0,0,0
3378,2.671765,0.06201971,0.03348488,-0.2453541,0,0,0
3379,2.672513,0.06201971,0.03348488,-0.2453541,0,0,0
3380,2.673263,0.06201971,0.03348488,-0.2453541,0,0,0
3381,2.673969,0.06201971,0.03348488,-0.2453541,0,0,0
3382,2.674608,0.06201971,0.03348488,-0.2453541,0,0,0
3383,2.67528,0.06201971,0.03348488,-0.2453541,0,0,0
3384,2.678708,0.06201971,0.03348488,-0.2453541,0,0,0
3385,2.679402,0.06201971,0.03348488,-0.2453541,0,0,0
3386,2.680041,0.06201971,0.03348488,-0.2453541,0,0,0
3387,2.68079,0.06201971,0.03348488,-0.2453541,0,0,0
3388,2.681539,0.06201971,0.03348488,-0.2453541,0,0,0
3389,2.682196,0.06201971,0.03348488,-0.2453541,0,0,0
3390,2.682803,0.06201971,0.03348488,-0.2453541,0,0,0
3391,2.683419,0.06201971,0.03348488,-0.2453541,0,0,0
3392,2.684033,0.06201971,0.03348488,-0.2453541,0,0,0
3393,2.684654,0.06201971,0.03348488,-0.2453541,0,0,0
3394,2.685251,0.06201971,0.03348488,-0.2453541,0,0,0
3395,2.685872,0.06201971,0.03348488,-0.2453541,0,0,0
3396,2.686485,0.06201971,0.03348488,-0.2453541,0,0,0
3397,2.68712,0.06201971,0.03348488,-0.2453541,0,0,0
3398,2.687763,0.06201971,0.03348488,-0.2453541,0,0,0
3399,2.690386,0.06201971,0.03348488,-0.2453541,0,0,0
3400,2.691014,0.06201971,0.03348488,-0.2453541,0,0,0
3401,2.691644,0.06201971,0.03348488,-0.2453541,0,0,0
3402,2.692273,0.06201971,0.03348488,-0.2453541,0,0,0
3403,2.692983,0.06201971,0.03348488,-0.2453541,0,0,0
3404,2.69363,0.06201971,0.03348488,-0.2453541,0,0,0
3405,2.69431,0.06201971,0.03348488,-0.2453541,0,0,0
3406,2.695002,0.06201971,0.03348488,-0.2453541,0,0,0
3407,2.695777,0.06201971,0.03348488,-0.2453541,0,0,0
3408,2.696502,0.06201971,0.03348488,-0.2453541,0,0,0
3409,2.69715,0.06201971,0.03348488,-0.2453541,0,0,0
3410,2.697799,0.06201971,0.03348488,-0.2453541,0,0,0
3411,2.698474,0.06201971,0.03348488,-0.2453541,0,0,0
3412,2.699106,0.06201971,0.03348488,-0.2453541,0,0,0
3413,2.699713,0.06201971,0.03348488,-0.2453541,0,0,0
3414,2.700331,0.06201971,0.03348488,-0.2453541,0,0,0
3415,2.701087,0.06201971,0.03348488,-0.2453541,0,0,0
3416,2.701707,0.06201971,0.03348488,-0.2453541,0,0,0
3417,2.702314,0.06201971,0.03348488,-0.2453541,0,0,0
3418,2.702934,0.06201971,0.03348488,-0.2453541,0,0,0
3419,2.703555,0.06201971,0.03348488,-0.2453541,0,0,0
3420,2.704203,0.06201971,0.03348488,-0.2453541,0,0,0
3421,2.704858,0.06201971,0.03348488,-0.2453541,0,0,0
3422,2.705516,0.06201971,0.03348488,-0.2453541,0,0,0
3423,2.706203,0.06201971,0.03348488,-0.2453541,0,0,0
3424,2.70696,0.06201971,0.03348488,-0.2453541,0,0,0
3425,2.707621,0.06201971,0.03348488,-0.2453541,0,0,0
3426,2.70827,0.06201971,0.03348488,-0.2453541,0,0,0
3427,2.708921,0.06201971,0.03348488,-0.2453541,0,0,0
3428,2.709707,0.06201971,0.03348488,-0.2453541,0,0,0
3429,2.710435,0.06201971,0.03348488,-0.2453541,0,0,0
3430,2.711185,0.06201971,0.03348488,-0.2453541,0,0,0
3431,2.711833,0.06201971,0.03348488,-0.2453541,0,0,0
3432,2.712459,0.06201971,0.03348488,-0.2453541,0,0,0
