Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
3433,2.713077,0.06201971,0.03348488,-0.2453541,0,0,0
3434,2.713783,0.06201971,0.03348488,-0.2453541,0,0,0
3435,2.714533,0.06201971,0.03348488,-0.2453541,0,0,0
3436,2.715145,0.06201971,0.03348488,-0.2453541,0,0,0
3437,2.715763,0.06201971,0.03348488,-0.2453541,0,0,0
3438,2.716439,0.06201971,0.03348488,-0.2453541,0,0,0
3439,2.717181,0.06201971,0.03348488,-0.2453541,0,0,0
3440,2.717813,0.06201971,0.03348488,-0.2453541,0,0,0
3441,2.718416,0.06201971,0.03348488,-0.2453541,0,0,0
3442,2.71905,0.06201971,0.03348488,-0.2453541,0,0,0
3443,2.719676,0.06201971,0.03348488,-0.2453541,0,0,0
3444,2.7204,0.06201971,0.03348488,-0.2453541,0,0,0
3445,2.721151,0.06201971,0.03348488,-0.2453541,0,0,0
3446,2.721895,0.06201971,0.03348488,-0.2453541,0,0,0
3447,2.72261,0.06201971,0.03348488,-0.2453541,0,0,0
3448,2.723366,0.06201971,0.03348488,-0.2453541,0,0,0
3449,2.724044,0.06201971,0.03348488,-0.2453541,0,0,0
3450,2.724696,0.06201971,0.03348488,-0.2453541,0,0,0
3451,2.725335,0.06201971,0.03348488,-0.2453541,0,0,0
3452,2.726074,0.06201971,0.03348488,-0.2453541,0,0,0
3453,2.726737,0.06201971,0.03348488,-0.2453541,0,0,0
3454,2.727371,0.06201971,0.03348488,-0.2453541,0,0,0
3455,2.727992,0.06201971,0.03348488,-0.2453541,0,0,0
3456,2.728622,0.06201971,0.03348488,-0.2453541,0,0,0
3457,2.729275,0.06201971,0.03348488,-0.2453541,0,0,0
3458,2.729947,0.06201971,0.03348488,-0.2453541,0,0,0
3459,2.730581,0.06201971,0.03348488,-0.2453541,0,0,0
3460,2.731199,0.06201971,0.03348488,-0.2453541,0,0,0
3461,2.731819,0.06201971,0.03348488,-0.2453541,0,0,0
3462,2.73243,0.06201971,0.03348488,-0.2453541,0,0,0
3463,2.733041,0.06201971,0.03348488,-0.2453541,0,0,0
3464,2.733679,0.06201971,0.03348488,-0.2453541,0,0,0
3465,2.734269,0.06201971,0.03348488,-0.2453541,0,0,0
3466,2.734886,0.06201971,0.03348488,-0.2453541,0,0,0
3467,2.73557,0.06201971,0.03348488,-0.2453541,0,0,0
3468,2.736235,0.06201971,0.03348488,-0.2453541,0,0,0
3469,2.736924,0.06201971,0.03348488,-0.2453541,0,0,0
3470,2.737556,0.06201971,0.03348488,-0.2453541,0,0,0
3471,2.738234,0.06201971,0.03348488,-0.2453541,0,0,0
3472,2.738971,0.06201971,0.03348488,-0.2453541,0,0,0
3473,2.739611,0.06201971,0.03348488,-0.2453541,0,0,0
3474,2.740266,0.06201971,0.03348488,-0.2453541,0,0,0
3475,2.741007,0.06201971,0.03348488,-0.2453541,0,0,0
3476,2.741822,0.06201971,0.03348488,-0.2453541,0,0,0
3477,2.742522,0.06201971,0.03348488,-0.2453541,0,0,0
3478,2.743191,0.06201971,0.03348488,-0.2453541,0,0,0
3479,2.743891,0.06201971,0.03348488,-0.2453541,0,0,0
3480,2.744639,0.06201971,0.03348488,-0.2453541,0,0,0
3481,2.745325,0.06201971,0.03348488,-0.2453541,0,0,0
3482,2.745969,0.06201971,0.03348488,-0.2453541,0,0,0
3483,2.746621,0.06201971,0.03348488,-0.2453541,0,0,0
3484,2.74725,0.06201971,0.03348488,-0.2453541,0,0,0
3485,2.747863,0.06201971,0.03348488,-0.2453541,0,0,0
3486,2.748498,0.06201971,0.03348488,-0.2453541,0,0,0
3487,2.749131,0.06201971,0.03348488,-0.2453541,0,0,0
3488,2.749892,0.06201971,0.03348488,-0.2453541,0,0,0
3489,2.750562,0.06201971,0.03348488,-0.2453541,0,0,0
3490,2.751306,0.06201971,0.03348488,-0.2453541,0,0,0
3491,2.751941,0.06201971,0.03348488,-0.2453541,0,0,0
3492,2.752583,0.06201971,0.03348488,-0.2453541,0,0,0
3493,2.753191,0.06201971,0.03348488,-0.2453541,0,0,0
3494,2.753788,0.06201971,0.03348488,-0.2453541,0,0,0
3495,2.754401,0.06201971,0.03348488,-0.2453541,0,0,0
3496,2.754998,0.06201971,0.03348488,-0.2453541,0,0,0
3497,2.755642,0.06201971,0.03348488,-0.2453541,0,0,0
3498,2.756335,0.06201971,0.03348488,-0.2453541,0,0,0
3499,2.757197,0.06202346,0.03355935,-0.2453774,0,0,0
3500,2.75803,0.06202346,0.03355935,-0.2453774,0.0005701032,0.0005701032,-0.0001786212
3501,2.75872,0.06202346,0.03355935,-0.2453774,0.0005701032,0.0005701032,-0.0001786212
3502,2.759515,0.06202346,0.03355935,-0.2453774,0.0005701032,0.0005701032,-0.0001786212
3503,2.760165,0.06202346,0.03355935,-0.2453774,0.0005701032,0.0005701032,-0.0001786212
3504,2.760998,0.06202346,0.03355935,-0.2453774,0.0005701032,0.0005701032,-0.0001786212
3505,2.761736,0.06202346,0.03355935,-0.2453774,0.0005701032,0.0005701032,-0.0001786212
3506,2.762474,0.06202346,0.03355935,-0.2453774,0.0005701032,0.0005701032,-0.0001786212
3507,2.763147,0.06202346,0.03355935,-0.2453774,0.0005701032,0.0005701032,-0.0001786212
3508,2.763789,0.06202346,0.03355935,-0.2453774,0.0005701032,0.0005701032,-0.0001786212
3509,2.764429,0.06202346,0.03355935,-0.2453774,0.0005701032,0.0005701032,-0.0001786212
3510,2.767005,0.06202346,0.03355935,-0.2453774,0,0,0
3511,2.767698,0.06202346,0.03355935,-0.2453774,0,0,0
3512,2.768342,0.06202346,0.03355935,-0.2453774,0,0,0
3513,2.769117,0.06202346,0.03355935,-0.2453774,0,0,0
3514,2.769855,0.06202346,0.03355935,-0.2453774,0,0,0
3515,2.770527,0.06202346,0.03355935,-0.2453774,0,0,0
3516,2.771277,0.06202346,0.03355935,-0.2453774,0,0,0
3517,2.771997,0.06202346,0.03355935,-0.2453774,0,0,0
3518,2.772634,0.06202346,0.03355935,-0.2453774,0,0,0
3519,2.773315,0.06202346,0.03355935,-0.2453774,0,0,0
3520,2.774016,0.06202346,0.03355935,-0.2453774,0,0,0
3521,2.774748,0.06202346,0.03355935,-0.2453774,0,0,0
3522,2.775386,0.06202346,0.03355935,-0.2453774,0,0,0
3523,2.776032,0.06202346,0.03355935,-0.2453774,0,0,0
3524,2.776662,0.06202346,0.03355935,-0.2453774,0,0,0
3525,2.777311,0.06202346,0.03355935,-0.2453774,0,0,0
3526,2.777933,0.06202346,0.03355935,-0.2453774,0,0,0
3527,2.778571,0.06202346,0.03355935,-0.2453774,0,0,0
3528,2.779233,0.06202346,0.03355935,-0.2453774,0,0,0
3529,2.779871,0.06202346,0.03355935,-0.2453774,0,0,0
3530,2.780504,0.06202346,0.03355935,-0.2453774,0,0,0
3531,2.781253,0.06202346,0.03355935,-0.2453774,0,0,0
3532,2.781914,0.06202346,0.03355935,-0.2453774,0,0,0
3533,2.782701,0.06202346,0.03355935,-0.2453774,0,0,0
3534,2.783391,0.06202346,0.03355935,-0.2453774,0,0,0
3535,2.784107,0.06202346,0.03355935,-0.2453774,0,0,0
3536,2.784784,0.06202346,0.03355935,-0.2453774,0,0,0
3537,2.78545,0.06202346,0.03355935,-0.2453774,0,0,0
3538,2.786171,0.06202346,0.03355935,-0.2453774,0,0,0
3539,2.78681,0.06202346,0.03355935,-0.2453774,0,0,0
3540,2.787438,0.06202346,0.03355935,-0.2453774,0,0,0
3541,2.788116,0.06202346,0.03355935,-0.2453774,0,0,0
3542,2.788758,0.06202346,0.03355935,-0.2453774,0,0,0
3543,2.789422,0.06202346,0.03355935,-0.2453774,0,0,0
3544,2.790157,0.06202346,0.03355935,-0.2453774,0,0,0
3545,2.790791,0.06202346,0.03355935,-0.2453774,0,0,0
3546,2.791437,0.06202346,0.03355935,-0.2453774,0,0,0
3547,2.792054,0.06202346,0.03355935,-0.2453774,0,0,0
3548,2.792735,0.06202346,0.03355935,-0.2453774,0,0,0
3549,2.793362,0.06202346,0.03355935,-0.2453774,0,0,0
3550,2.794044,0.06202346,0.03355935,-0.2453774,0,0,0
3551,2.794709,0.06202346,0.03355935,-0.2453774,0,0,0
3552,2.795506,0.06202346,0.03355935,-0.2453774,0,0,0
3553,2.796168,0.06202346,0.03355935,-0.2453774,0,0,0
3554,2.796855,0.06202346,0.03355935,-0.2453774,0,0,0
3555,2.79753,0.06202346,0.03355935,-0.2453774,0,0,0
3556,2.798158,0.06202346,0.03355935,-0.2453774,0,0,0
3557,2.798785,0.06202346,0.03355935,-0.2453774,0,0,0
3558,2.799386,0.06202346,0.03355935,-0.2453774,0,0,0
3559,2.800056,0.06202346,0.03355935,-0.2453774,0,0,0
3560,2.800842,0.06202346,0.03355935,-0.2453774,0,0,0
3561,2.801458,0.06202346,0.03355935,-0.2453774,0,0,0
3562,2.802252,0.06202346,0.03355935,-0.2453774,0,0,0
3563,2.802927,0.06202346,0.03355935,-0.2453774,0,0,0
3564,2.803556,0.06202346,0.03355935,-0.2453774,0,0,0
3565,2.804195,0.06202346,0.03355935,-0.2453774,0,0,0
3566,2.804804,0.06202346,0.03355935,-0.2453774,0,0,0
3567,2.805557,0.06202346,0.03355935,-0.2453774,0,0,0
3568,2.806207,0.06202346,0.03355935,-0.2453774,0,0,0
3569,2.806873,0.06202346,0.03355935,-0.2453774,0,0,0
3570,2.807613,0.06202346,0.03355935,-0.2453774,0,0,0
3571,2.808244,0.06202346,0.03355935,-0.2453774,0,0,0
3572,2.808905,0.06202346,0.03355935,-0.2453774,0,0,0
3573,2.809539,0.06202346,0.03355935,-0.2453774,0,0,0
3574,2.81015,0.06202346,0.03355935,-0.2453774,0,0,0
3575,2.810798,0.06202346,0.03355935,-0.2453774,0,0,0
3576,2.81149,0.06202346,0.03355935,-0.2453774,0,0,0
3577,2.812215,0.06202346,0.03355935,-0.2453774,0,0,0
3578,2.812934,0.06202346,0.03355935,-0.2453774,0,0,0
3579,2.813613,0.06202346,0.03355935,-0.2453774,0,0,0
3580,2.814348,0.06202346,0.03355935,-0.2453774,0,0,0
3581,2.815079,0.06202346,0.03355935,-0.2453774,0,0,0
3582,2.815789,0.06202346,0.03355935,-0.2453774,0,0,0
3583,2.816438,0.06202346,0.03355935,-0.2453774,0,0,0
3584,2.817148,0.06202346,0.03355935,-0.2453774,0,0,0
3585,2.817796,0.06202346,0.03355935,-0.2453774,0,0,0
3586,2.818466,0.06202346,0.03355935,-0.2453774,0,0,0
3587,2.819223,0.06202346,0.03355935,-0.2453774,0,0,0
3588,2.81996,0.06202346,0.03355935,-0.2453774,0,0,0
3589,2.820601,0.06202346,0.03355935,-0.2453774,0,0,0
3590,2.821402,0.06202346,0.03355935,-0.2453774,0,0,0
3591,2.822025,0.06202346,0.03355935,-0.2453774,0,0,0
3592,2.822672,0.06202346,0.03355935,-0.2453774,0,0,0
3593,2.82336,0.06202346,0.03355935,-0.2453774,0,0,0
3594,2.824008,0.06202346,0.03355935,-0.2453774,0,0,0
3595,2.82463,0.06202346,0.03355935,-0.2453774,0,0,0
3596,2.825452,0.06202346,0.03355935,-0.2453774,0,0,0
3597,2.829254,0.06202346,0.03355935,-0.2453774,0,0,0
3598,2.829907,0.06202346,0.03355935,-0.2453774,0,0,0
3599,2.830537,0.06202346,0.03355935,-0.2453774,0,0,0
3600,2.831206,0.06202346,0.03355935,-0.2453774,0,0,0
3601,2.832001,0.06202346,0.03355935,-0.2453774,0,0,0
3602,2.832782,0.06202346,0.03355935,-0.2453774,0,0,0
3603,2.833486,0.06202346,0.03355935,-0.2453774,0,0,0
3604,2.834117,0.06202346,0.03355935,-0.2453774,0,0,0
3605,2.834764,0.06202346,0.03355935,-0.2453774,0,0,0
3606,2.835423,0.06202346,0.03355935,-0.2453774,0,0,0
3607,2.836048,0.06202346,0.03355935,-0.2453774,0,0,0
3608,2.836675,0.06202346,0.03355935,-0.2453774,0,0,0
3609,2.837293,0.06202346,0.03355935,-0.2453774,0,0,0
3610,2.837903,0.06202346,0.03355935,-0.2453774,0,0,0
3611,2.838551,0.06202346,0.03355935,-0.2453774,0,0,0
3612,2.839274,0.06202346,0.03355935,-0.2453774,0,0,0
3613,2.840038,0.06202346,0.03355935,-0.2453774,0,0,0
3614,2.840873,0.06202346,0.03355935,-0.2453774,0,0,0
3615,2.841487,0.06202346,0.03355935,-0.2453774,0,0,0
3616,2.842113,0.06202346,0.03355935,-0.2453774,0,0,0
3617,2.842884,0.06202346,0.03355935,-0.2453774,0,0,0
3618,2.845483,0.06202346,0.03355935,-0.2453774,0,0,0
3619,2.84612,0.06202346,0.03355935,-0.2453774,0,0,0
3620,2.846862,0.06202346,0.03355935,-0.2453774,0,0,0
3621,2.847517,0.06202346,0.03355935,-0.2453774,0,0,0
3622,2.848148,0.06202346,0.03355935,-0.2453774,0,0,0
3623,2.848818,0.06202346,0.03355935,-0.2453774,0,0,0
3624,2.849567,0.06202346,0.03355935,-0.2453774,0,0,0
3625,2.850249,0.06202346,0.03355935,-0.2453774,0,0,0
3626,2.850895,0.06202346,0.03355935,-0.2453774,0,0,0
3627,2.851529,0.06202346,0.03355935,-0.2453774,0,0,0
3628,2.852141,0.06202346,0.03355935,-0.2453774,0,0,0
3629,2.852746,0.06202346,0.03355935,-0.2453774,0,0,0
3630,2.853427,0.06202346,0.03355935,-0.2453774,0,0,0
3631,2.85415,0.06202346,0.03355935,-0.2453774,0,0,0
3632,2.854788,0.06202346,0.03355935,-0.2453774,0,0,0
3633,2.855404,0.06202346,0.03355935,-0.2453774,0,0,0
3634,2.856038,0.06202346,0.03355935,-0.2453774,0,0,0
3635,2.856638,0.06202346,0.03355935,-0.2453774,0,0,0
3636,2.857235,0.06202346,0.03355935,-0.2453774,0,0,0
3637,2.857858,0.06202346,0.03355935,-0.2453774,0,0,0
3638,2.858475,0.06202346,0.03355935,-0.2453774,0,0,0
3639,2.859099,0.06202346,0.03355935,-0.2453774,0,0,0
