Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
3640,2.859759,0.06202346,0.03355935,-0.2453774,0,0,0
3641,2.860392,0.06202346,0.03355935,-0.2453774,0,0,0
3642,2.86113,0.06202346,0.03355935,-0.2453774,0,0,0
3643,2.861842,0.06202346,0.03355935,-0.2453774,0,0,0
3644,2.862551,0.06202346,0.03355935,-0.2453774,0,0,0
3645,2.863235,0.06202346,0.03355935,-0.2453774,0,0,0
3646,2.863891,0.06202346,0.03355935,-0.2453774,0,0,0
3647,2.864538,0.06202346,0.03355935,-0.2453774,0,0,0
3648,2.86521,0.06202346,0.03355935,-0.2453774,0,0,0
3649,2.865968,0.06202346,0.03355935,-0.2453774,0,0,0
3650,2.866757,0.06202346,0.03355935,-0.2453774,0,0,0
3651,2.867416,0.06202346,0.03355935,-0.2453774,0,0,0
3652,2.868079,0.06202346,0.03355935,-0.2453774,0,0,0
3653,2.868724,0.06202346,0.03355935,-0.2453774,0,0,0
3654,2.869404,0.06202346,0.03355935,-0.2453774,0,0,0
3655,2.87015,0.06202346,0.03355935,-0.2453774,0,0,0
3656,2.87082,0.06202346,0.03355935,-0.2453774,0,0,0
3657,2.871561,0.06202346,0.03355935,-0.2453774,0,0,0
3658,2.872239,0.06202346,0.03355935,-0.2453774,0,0,0
3659,2.872942,0.06202346,0.03355935,-0.2453774,0,0,0
3660,2.873687,0.06202346,0.03355935,-0.2453774,0,0,0
3661,2.874377,0.06202346,0.03355935,-0.2453774,0,0,0
3662,2.875141,0.06202346,0.03355935,-0.2453774,0,0,0
3663,2.875775,0.06202346,0.03355935,-0.2453774,0,0,0
3664,2.876396,0.06202346,0.03355935,-0.2453774,0,0,0
3665,2.877063,0.06202346,0.03355935,-0.2453774,0,0,0
3666,2.877719,0.06202346,0.03355935,-0.2453774,0,0,0
3667,2.878388,0.06202346,0.03355935,-0.2453774,0,0,0
3668,2.879044,0.06202346,0.03355935,-0.2453774,0,0,0
3669,2.879665,0.06202346,0.03355935,-0.2453774,0,0,0
3670,2.880272,0.06202346,0.03355935,-0.2453774,0,0,0
3671,2.881059,0.06202346,0.03355935,-0.2453774,0,0,0
3672,2.881731,0.06202346,0.03355935,-0.2453774,0,0,0
3673,2.882413,0.06202346,0.03355935,-0.2453774,0,0,0
3674,2.88316,0.06202346,0.03355935,-0.2453774,0,0,0
3675,2.883816,0.06202346,0.03355935,-0.2453774,0,0,0
3676,2.884449,0.06202346,0.03355935,-0.2453774,0,0,0
3677,2.885103,0.06202346,0.03355935,-0.2453774,0,0,0
3678,2.885731,0.06202346,0.03355935,-0.2453774,0,0,0
3679,2.886349,0.06202346,0.03355935,-0.2453774,0,0,0
3680,2.886981,0.06202346,0.03355935,-0.2453774,0,0,0
3681,2.887716,0.06202346,0.03355935,-0.2453774,0,0,0
3682,2.888344,0.06202346,0.03355935,-0.2453774,0,0,0
3683,2.888982,0.06202346,0.03355935,-0.2453774,0,0,0
3684,2.889599,0.06202346,0.03355935,-0.2453774,0,0,0
3685,2.890258,0.06202346,0.03355935,-0.2453774,0,0,0
3686,2.890996,0.06202346,0.03355935,-0.2453774,0,0,0
3687,2.891621,0.06202346,0.03355935,-0.2453774,0,0,0
3688,2.892232,0.06202346,0.03355935,-0.2453774,0,0,0
3689,2.89292,0.06202346,0.03355935,-0.2453774,0,0,0
3690,2.893835,0.06202346,0.03355935,-0.2453774,0,0,0
3691,2.894558,0.06202346,0.03355935,-0.2453774,0,0,0
3692,2.895243,0.06202346,0.03355935,-0.2453774,0,0,0
3693,2.895862,0.06202346,0.03355935,-0.2453774,0,0,0
3694,2.89648,0.06202346,0.03355935,-0.2453774,0,0,0
3695,2.897193,0.06202346,0.03355935,-0.2453774,0,0,0
3696,2.897973,0.06202346,0.03355935,-0.2453774,0,0,0
3697,2.898619,0.06202346,0.03355935,-0.2453774,0,0,0
3698,2.899334,0.06202346,0.03355935,-0.2453774,0,0,0
3699,2.900079,0.06202346,0.03355935,-0.2453774,0,0,0
3700,2.900852,0.06202346,0.03355935,-0.2453774,0,0,0
3701,2.901484,0.06202346,0.03355935,-0.2453774,0,0,0
3702,2.902169,0.06202346,0.03355935,-0.2453774,0,0,0
3703,2.902796,0.06202346,0.03355935,-0.2453774,0,0,0
3704,2.903417,0.06202346,0.03355935,-0.2453774,0,0,0
3705,2.904075,0.06202346,0.03355935,-0.2453774,0,0,0
3706,2.904723,0.06202346,0.03355935,-0.2453774,0,0,0
3707,2.905391,0.06202346,0.03355935,-0.2453774,0,0,0
3708,2.906054,0.06202346,0.03355935,-0.2453774,0,0,0
3709,2.906685,0.06202346,0.03355935,-0.2453774,0,0,0
3710,2.9073,0.06202346,0.03355935,-0.2453774,0,0,0
3711,2.907925,0.06202346,0.03355935,-0.2453774,0,0,0
3712,2.908608,0.06202346,0.03355935,-0.2453774,0,0,0
3713,2.909317,0.06202346,0.03355935,-0.2453774,0,0,0
3714,2.910007,0.06202346,0.03355935,-0.2453774,0,0,0
3715,2.910686,0.06202346,0.03355935,-0.2453774,0,0,0
3716,2.911414,0.06202346,0.03355935,-0.2453774,0,0,0
3717,2.912141,0.06202346,0.03355935,-0.2453774,0,0,0
3718,2.912795,0.06202346,0.03355935,-0.2453774,0,0,0
3719,2.913447,0.06202346,0.03355935,-0.2453774,0,0,0
3720,2.914114,0.06202346,0.03355935,-0.2453774,0,0,0
3721,2.914746,0.06202346,0.03355935,-0.2453774,0,0,0
3722,2.915423,0.06202346,0.03355935,-0.2453774,0,0,0
3723,2.916184,0.06202346,0.03355935,-0.2453774,0,0,0
3724,2.916895,0.06202346,0.03355935,-0.2453774,0,0,0
3725,2.917626,0.06202346,0.03355935,-0.2453774,0,0,0
3726,2.918368,0.06202346,0.03355935,-0.2453774,0,0,0
3727,2.919089,0.06202346,0.03355935,-0.2453774,0,0,0
3728,2.91974,0.06202346,0.03355935,-0.2453774,0,0,0
3729,2.922279,0.06202346,0.03355935,-0.2453774,0,0,0
3730,2.923051,0.06202346,0.03355935,-0.2453774,0,0,0
3731,2.923746,0.06202346,0.03355935,-0.2453774,0,0,0
3732,2.924533,0.06202346,0.03355935,-0.2453774,0,0,0
3733,2.925184,0.06202346,0.03355935,-0.2453774,0,0,0
3734,2.925864,0.06202346,0.03355935,-0.2453774,0,0,0
3735,2.926509,0.06202346,0.03355935,-0.2453774,0,0,0
3736,2.92715,0.06202346,0.03355935,-0.2453774,0,0,0
3737,2.927872,0.06202346,0.03355935,-0.2453774,0,0,0
3738,2.928581,0.06202346,0.03355935,-0.2453774,0,0,0
3739,2.929238,0.06202346,0.03355935,-0.2453774,0,0,0
3740,2.929868,0.06202346,0.03355935,-0.2453774,0,0,0
3741,2.93048,0.06202346,0.03355935,-0.2453774,0,0,0
3742,2.931185,0.06202346,0.03355935,-0.2453774,0,0,0
3743,2.931819,0.06202346,0.03355935,-0.2453774,0,0,0
3744,2.932529,0.06202346,0.03355935,-0.2453774,0,0,0
3745,2.93325,0.06202346,0.03355935,-0.2453774,0,0,0
3746,2.933955,0.06202346,0.03355935,-0.2453774,0,0,0
3747,2.934605,0.06202346,0.03355935,-0.2453774,0,0,0
3748,2.935243,0.06202346,0.03355935,-0.2453774,0,0,0
3749,2.935872,0.06202346,0.03355935,-0.2453774,0,0,0
3750,2.936486,0.06202346,0.03355935,-0.2453774,0,0,0
3751,2.937126,0.06202346,0.03355935,-0.2453774,0,0,0
3752,2.937772,0.06202346,0.03355935,-0.2453774,0,0,0
3753,2.938396,0.06202346,0.03355935,-0.2453774,0,0,0
3754,2.939018,0.06202346,0.03355935,-0.2453774,0,0,0
3755,2.939682,0.06202346,0.03355935,-0.2453774,0,0,0
3756,2.940303,0.06202346,0.03355935,-0.2453774,0,0,0
3757,2.941046,0.06202346,0.03355935,-0.2453774,0,0,0
3758,2.941678,0.06202346,0.03355935,-0.2453774,0,0,0
3759,2.942297,0.06202346,0.03355935,-0.2453774,0,0,0
3760,2.942974,0.06202346,0.03355935,-0.2453774,0,0,0
3761,2.943733,0.06202346,0.03355935,-0.2453774,0,0,0
3762,2.944388,0.06202346,0.03355935,-0.2453774,0,0,0
3763,2.945008,0.06202346,0.03355935,-0.2453774,0,0,0
3764,2.945624,0.06202346,0.03355935,-0.2453774,0,0,0
3765,2.946272,0.06202346,0.03355935,-0.2453774,0,0,0
3766,2.946914,0.06202346,0.03355935,-0.2453774,0,0,0
3767,2.947525,0.06202346,0.03355935,-0.2453774,0,0,0
3768,2.9482,0.06202346,0.03355935,-0.2453774,0,0,0
3769,2.948846,0.06202346,0.03355935,-0.2453774,0,0,0
3770,2.949476,0.06202346,0.03355935,-0.2453774,0,0,0
3771,2.950179,0.06202346,0.03355935,-0.2453774,0,0,0
3772,2.950809,0.06202346,0.03355935,-0.2453774,0,0,0
3773,2.951441,0.06202346,0.03355935,-0.2453774,0,0,0
3774,2.95205,0.06202346,0.03355935,-0.2453774,0,0,0
3775,2.952649,0.06202346,0.03355935,-0.2453774,0,0,0
3776,2.953295,0.06202346,0.03355935,-0.2453774,0,0,0
3777,2.954133,0.06202346,0.03355935,-0.2453774,0,0,0
3778,2.954803,0.06202346,0.03355935,-0.2453774,0,0,0
3779,2.955427,0.06202346,0.03355935,-0.2453774,0,0,0
3780,2.956059,0.06202346,0.03355935,-0.2453774,0,0,0
3781,2.956696,0.06202346,0.03355935,-0.2453774,0,0,0
3782,2.9574,0.06202346,0.03355935,-0.2453774,0,0,0
3783,2.958046,0.06202346,0.03355935,-0.2453774,0,0,0
3784,2.958698,0.06202346,0.03355935,-0.2453774,0,0,0
3785,2.959435,0.06202346,0.03355935,-0.2453774,0,0,0
3786,2.96009,0.06202346,0.03355935,-0.2453774,0,0,0
3787,2.96089,0.06202346,0.03355935,-0.2453774,0,0,0
3788,2.961544,0.06202346,0.03355935,-0.2453774,0,0,0
3789,2.962411,0.06202346,0.03355935,-0.2453774,0,0,0
3790,2.963157,0.06202346,0.03355935,-0.2453774,0,0,0
3791,2.963787,0.06202346,0.03355935,-0.2453774,0,0,0
3792,2.964403,0.06202346,0.03355935,-0.2453774,0,0,0
3793,2.965019,0.06202346,0.03355935,-0.2453774,0,0,0
3794,2.965649,0.06202346,0.03355935,-0.2453774,0,0,0
3795,2.96629,0.06202346,0.03355935,-0.2453774,0,0,0
3796,2.96696,0.06202346,0.03355935,-0.2453774,0,0,0
3797,2.967592,0.06202346,0.03355935,-0.2453774,0,0,0
3798,2.968217,0.06202346,0.03355935,-0.2453774,0,0,0
3799,2.968879,0.06202346,0.03355935,-0.2453774,0,0,0
3800,2.969506,0.06202346,0.03355935,-0.2453774,0,0,0
3801,2.970148,0.06202346,0.03355935,-0.2453774,0,0,0
3802,2.97078,0.06202346,0.03355935,-0.2453774,0,0,0
3803,2.971418,0.06202346,0.03355935,-0.2453774,0,0,0
3804,2.97205,0.06202346,0.03355935,-0.2453774,0,0,0
3805,2.972667,0.06202346,0.03355935,-0.2453774,0,0,0
3806,2.973301,0.06202346,0.03355935,-0.2453774,0,0,0
3807,2.973992,0.06202346,0.03355935,-0.2453774,0,0,0
3808,2.974647,0.06202346,0.03355935,-0.2453774,0,0,0
3809,2.975334,0.06202346,0.03355935,-0.2453774,0,0,0
3810,2.975991,0.06202346,0.03355935,-0.2453774,0,0,0
3811,2.976658,0.06202346,0.03355935,-0.2453774,0,0,0
3812,2.977272,0.06202346,0.03355935,-0.2453774,0,0,0
3813,2.977902,0.06202346,0.03355935,-0.2453774,0,0,0
3814,2.978516,0.06202346,0.03355935,-0.2453774,0,0,0
3815,2.979126,0.06202346,0.03355935,-0.2453774,0,0,0
3816,2.979752,0.06202346,0.03355935,-0.2453774,0,0,0
3817,2.980445,0.06202346,0.03355935,-0.2453774,0,0,0
3818,2.981181,0.06202346,0.03355935,-0.2453774,0,0,0
3819,2.98181,0.06202346,0.03355935,-0.2453774,0,0,0
3820,2.982445,0.06202346,0.03355935,-0.2453774,0,0,0
3821,2.983063,0.06202346,0.03355935,-0.2453774,0,0,0
3822,2.983788,0.06202346,0.03355935,-0.2453774,0,0,0
3823,2.984438,0.06202346,0.03355935,-0.2453774,0,0,0
3824,2.985106,0.06202346,0.03355935,-0.2453774,0,0,0
3825,2.985845,0.06202346,0.03355935,-0.2453774,0,0,0
3826,2.986479,0.06202346,0.03355935,-0.2453774,0,0,0
3827,2.987148,0.06202346,0.03355935,-0.2453774,0,0,0
3828,2.987799,0.06202346,0.03355935,-0.2453774,0,0,0
3829,2.98845,0.06202346,0.03355935,-0.2453774,0,0,0
3830,2.989138,0.06202346,0.03355935,-0.2453774,0,0,0
3831,2.98985,0.06202346,0.03355935,-0.2453774,0,0,0
3832,2.990564,0.06202346,0.03355935,-0.2453774,0,0,0
3833,2.991237,0.06202346,0.03355935,-0.2453774,0,0,0
3834,2.991889,0.06202346,0.03355935,-0.2453774,0,0,0
3835,2.992563,0.06202346,0.03355935,-0.2453774,0,0,0
3836,2.993292,0.06202346,0.03355935,-0.2453774,0,0,0
3837,2.993929,0.06202346,0.03355935,-0.2453774,0,0,0
3838,2.994556,0.06202346,0.03355935,-0.2453774,0,0,0
3839,2.995176,0.06202346,0.03355935,-0.2453774,0,0,0
3840,2.995798,0.06202346,0.03355935,-0.2453774,0,0,0
3841,2.996421,0.06202346,0.03355935,-0.2453774,0,0,0
3842,2.997039,0.06202346,0.03355935,-0.2453774,0,0,0
3843,2.997734,0.06202346,0.03355935,-0.2453774,0,0,0
3844,3.000383,0.06202346,0.03355935,-0.2453774,0,0,0
3845,3.001186,0.06202346,0.03355935,-0.2453774,0,0,0
3846,3.001802,0.06202346,0.03355935,-0.2453774,0,0,0
3847,3.002423,0.06202346,0.03355935,-0.2453774,0,0,0
3848,3.0031,0.06202346,0.03355935,-0.2453774,0,0,0
3849,3.00386,0.06202346,0.03355935,-0.2453774,0,0,0
3850,3.004542,0.06202346,0.03355935,-0.2453774,0,0,0
3851,3.005219,0.06202346,0.03355935,-0.2453774,0,0,0
3852,3.005856,0.06202346,0.03355935,-0.2453774,0,0,0
