Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
3853,3.006571,0.06202346,0.03355935,-0.2453774,0,0,0
3854,3.0073,0.06202346,0.03355935,-0.2453774,0,0,0
3855,3.007947,0.06202346,0.03355935,-0.2453774,0,0,0
3856,3.008583,0.06202346,0.03355935,-0.2453774,0,0,0
3857,3.009207,0.06202346,0.03355935,-0.2453774,0,0,0
3858,3.009837,0.06202346,0.03355935,-0.2453774,0,0,0
3859,3.010444,0.06202346,0.03355935,-0.2453774,0,0,0
3860,3.011039,0.06202346,0.03355935,-0.2453774,0,0,0
3861,3.011652,0.06202346,0.03355935,-0.2453774,0,0,0
3862,3.01227,0.06202346,0.03355935,-0.2453774,0,0,0
3863,3.013009,0.06202346,0.03355935,-0.2453774,0,0,0
3864,3.013713,0.06202346,0.03355935,-0.2453774,0,0,0
3865,3.014421,0.06202346,0.03355935,-0.2453774,0,0,0
3866,3.015169,0.06202346,0.03355935,-0.2453774,0,0,0
3867,3.015814,0.06202346,0.03355935,-0.2453774,0,0,0
3868,3.01646,0.06202346,0.03355935,-0.2453774,0,0,0
3869,3.017076,0.06202346,0.03355935,-0.2453774,0,0,0
3870,3.017701,0.06202346,0.03355935,-0.2453774,0,0,0
3871,3.018316,0.06202346,0.03355935,-0.2453774,0,0,0
3872,3.018918,0.06202346,0.03355935,-0.2453774,0,0,0
3873,3.019558,0.06202346,0.03355935,-0.2453774,0,0,0
3874,3.020315,0.06202346,0.03355935,-0.2453774,0,0,0
3875,3.021145,0.06202346,0.03355935,-0.2453774,0,0,0
3876,3.021799,0.06202346,0.03355935,-0.2453774,0,0,0
3877,3.022422,0.06202346,0.03355935,-0.2453774,0,0,0
3878,3.023138,0.06202346,0.03355935,-0.2453774,0,0,0
3879,3.023793,0.06202346,0.03355935,-0.2453774,0,0,0
3880,3.02443,0.06202346,0.03355935,-0.2453774,0,0,0
3881,3.025094,0.06202346,0.03355935,-0.2453774,0,0,0
3882,3.025713,0.06202346,0.03355935,-0.2453774,0,0,0
3883,3.026356,0.06202346,0.03355935,-0.2453774,0,0,0
3884,3.027041,0.06202346,0.03355935,-0.2453774,0,0,0
3885,3.027695,0.06202346,0.03355935,-0.2453774,0,0,0
3886,3.02833,0.06202346,0.03355935,-0.2453774,0,0,0
3887,3.029013,0.06202346,0.03355935,-0.2453774,0,0,0
3888,3.029772,0.06202346,0.03355935,-0.2453774,0,0,0
3889,3.030491,0.06202346,0.03355935,-0.2453774,0,0,0
3890,3.031129,0.06202346,0.03355935,-0.2453774,0,0,0
3891,3.031811,0.06202346,0.03355935,-0.2453774,0,0,0
3892,3.032556,0.06202346,0.03355935,-0.2453774,0,0,0
3893,3.033236,0.06202346,0.03355935,-0.2453774,0,0,0
3894,3.033901,0.06202346,0.03355935,-0.2453774,0,0,0
3895,3.034557,0.06202346,0.03355935,-0.2453774,0,0,0
3896,3.035214,0.06202346,0.03355935,-0.2453774,0,0,0
3897,3.035824,0.06202346,0.03355935,-0.2453774,0,0,0
3898,3.036442,0.06202346,0.03355935,-0.2453774,0,0,0
3899,3.03707,0.06202346,0.03355935,-0.2453774,0,0,0
3900,3.037748,0.06202346,0.03355935,-0.2453774,0,0,0
3901,3.038524,0.06202346,0.03355935,-0.2453774,0,0,0
3902,3.039162,0.06202346,0.03355935,-0.2453774,0,0,0
3903,3.039783,0.06202346,0.03355935,-0.2453774,0,0,0
3904,3.04046,0.06202346,0.03355935,-0.2453774,0,0,0
3905,3.041227,0.06202346,0.03355935,-0.2453774,0,0,0
3906,3.041878,0.06202346,0.03355935,-0.2453774,0,0,0
3907,3.042537,0.06202346,0.03355935,-0.2453774,0,0,0
3908,3.043177,0.06202346,0.03355935,-0.2453774,0,0,0
3909,3.043846,0.06202346,0.03355935,-0.2453774,0,0,0
3910,3.044585,0.06202346,0.03355935,-0.2453774,0,0,0
3911,3.045318,0.06202346,0.03355935,-0.2453774,0,0,0
3912,3.045979,0.06202346,0.03355935,-0.2453774,0,0,0
3913,3.04661,0.06202346,0.03355935,-0.2453774,0,0,0
3914,3.047227,0.06202346,0.03355935,-0.2453774,0,0,0
3915,3.047837,0.06202346,0.03355935,-0.2453774,0,0,0
3916,3.048517,0.06202346,0.03355935,-0.2453774,0,0,0
3917,3.049247,0.06202346,0.03355935,-0.2453774,0,0,0
3918,3.049893,0.06202346,0.03355935,-0.2453774,0,0,0
3919,3.050552,0.06202346,0.03355935,-0.2453774,0,0,0
3920,3.051184,0.06202346,0.03355935,-0.2453774,0,0,0
3921,3.051821,0.06202346,0.03355935,-0.2453774,0,0,0
3922,3.052551,0.06202346,0.03355935,-0.2453774,0,0,0
3923,3.053225,0.06202346,0.03355935,-0.2453774,0,0,0
3924,3.05391,0.06202346,0.03355935,-0.2453774,0,0,0
3925,3.054527,0.06202346,0.03355935,-0.2453774,0,0,0
3926,3.055165,0.06202346,0.03355935,-0.2453774,0,0,0
3927,3.055778,0.06202346,0.03355935,-0.2453774,0,0,0
3928,3.056391,0.06202346,0.03355935,-0.2453774,0,0,0
3929,3.057023,0.06202346,0.03355935,-0.2453774,0,0,0
3930,3.057643,0.06202346,0.03355935,-0.2453774,0,0,0
3931,3.05827,0.06202346,0.03355935,-0.2453774,0,0,0
3932,3.058905,0.06202346,0.03355935,-0.2453774,0,0,0
3933,3.059578,0.06202346,0.03355935,-0.2453774,0,0,0
3934,3.060353,0.06202346,0.03355935,-0.2453774,0,0,0
3935,3.061126,0.06202346,0.03355935,-0.2453774,0,0,0
3936,3.061791,0.06202346,0.03355935,-0.2453774,0,0,0
3937,3.062412,0.06202346,0.03355935,-0.2453774,0,0,0
3938,3.063018,0.06202346,0.03355935,-0.2453774,0,0,0
3939,3.063653,0.06202346,0.03355935,-0.2453774,0,0,0
3940,3.064341,0.06202346,0.03355935,-0.2453774,0,0,0
3941,3.064965,0.06202346,0.03355935,-0.2453774,0,0,0
3942,3.065619,0.06202346,0.03355935,-0.2453774,0,0,0
3943,3.06632,0.06202346,0.03355935,-0.2453774,0,0,0
3944,3.066949,0.06202346,0.03355935,-0.2453774,0,0,0
3945,3.067579,0.06202346,0.03355935,-0.2453774,0,0,0
3946,3.06827,0.06202346,0.03355935,-0.2453774,0,0,0
3947,3.068898,0.06202346,0.03355935,-0.2453774,0,0,0
3948,3.069515,0.06202346,0.03355935,-0.2453774,0,0,0
3949,3.070141,0.06202346,0.03355935,-0.2453774,0,0,0
3950,3.070772,0.06202346,0.03355935,-0.2453774,0,0,0
3951,3.071416,0.06202346,0.03355935,-0.2453774,0,0,0
3952,3.072047,0.06202346,0.03355935,-0.2453774,0,0,0
3953,3.072675,0.06202346,0.03355935,-0.2453774,0,0,0
3954,3.073302,0.06202346,0.03355935,-0.2453774,0,0,0
3955,3.075802,0.06202346,0.03355935,-0.2453774,0,0,0
3956,3.076635,0.06202346,0.03355935,-0.2453774,0,0,0
3957,3.077301,0.06202346,0.03355935,-0.2453774,0,0,0
3958,3.077924,0.06202346,0.03355935,-0.2453774,0,0,0
3959,3.078544,0.06202346,0.03355935,-0.2453774,0,0,0
3960,3.07919,0.06202346,0.03355935,-0.2453774,0,0,0
3961,3.079863,0.06202346,0.03355935,-0.2453774,0,0,0
3962,3.080485,0.06202346,0.03355935,-0.2453774,0,0,0
3963,3.081238,0.06202346,0.03355935,-0.2453774,0,0,0
3964,3.081865,0.06202346,0.03355935,-0.2453774,0,0,0
3965,3.082468,0.06202346,0.03355935,-0.2453774,0,0,0
3966,3.083117,0.06202346,0.03355935,-0.2453774,0,0,0
3967,3.08385,0.06202346,0.03355935,-0.2453774,0,0,0
3968,3.084485,0.06202346,0.03355935,-0.2453774,0,0,0
3969,3.085146,0.06202346,0.03355935,-0.2453774,0,0,0
3970,3.085782,0.06202346,0.03355935,-0.2453774,0,0,0
3971,3.086411,0.06202346,0.03355935,-0.2453774,0,0,0
3972,3.087143,0.06202346,0.03355935,-0.2453774,0,0,0
3973,3.08778,0.06202346,0.03355935,-0.2453774,0,0,0
3974,3.088415,0.06202346,0.03355935,-0.2453774,0,0,0
3975,3.089068,0.06202346,0.03355935,-0.2453774,0,0,0
3976,3.08977,0.06202346,0.03355935,-0.2453774,0,0,0
3977,3.090475,0.06202346,0.03355935,-0.2453774,0,0,0
3978,3.091243,0.06202346,0.03355935,-0.2453774,0,0,0
3979,3.091958,0.06202346,0.03355935,-0.2453774,0,0,0
3980,3.09266,0.06202346,0.03355935,-0.2453774,0,0,0
3981,3.093291,0.06202346,0.03355935,-0.2453774,0,0,0
3982,3.093929,0.06202346,0.03355935,-0.2453774,0,0,0
3983,3.094554,0.06202346,0.03355935,-0.2453774,0,0,0
3984,3.095187,0.06202346,0.03355935,-0.2453774,0,0,0
3985,3.095855,0.06202346,0.03355935,-0.2453774,0,0,0
3986,3.096577,0.06202346,0.03355935,-0.2453774,0,0,0
3987,3.097266,0.06202346,0.03355935,-0.2453774,0,0,0
3988,3.097891,0.06202346,0.03355935,-0.2453774,0,0,0
3989,3.098516,0.06202346,0.03355935,-0.2453774,0,0,0
3990,3.099173,0.06202346,0.03355935,-0.2453774,0,0,0
3991,3.099885,0.06202346,0.03355935,-0.2453774,0,0,0
3992,3.100567,0.06202346,0.03355935,-0.2453774,0,0,0
3993,3.10134,0.06202346,0.03355935,-0.2453774,0,0,0
3994,3.102019,0.06202346,0.03355935,-0.2453774,0,0,0
3995,3.102715,0.06202346,0.03355935,-0.2453774,0,0,0
3996,3.103362,0.06202346,0.03355935,-0.2453774,0,0,0
3997,3.103988,0.06202346,0.03355935,-0.2453774,0,0,0
3998,3.104698,0.06202346,0.03355935,-0.2453774,0,0,0
3999,3.105433,0.06202346,0.03355935,-0.2453774,0,0,0
4000,3.106128,0.06202346,0.03355935,-0.2453774,0,0,0
4001,3.10682,0.06202346,0.03355935,-0.2453774,0,0,0
4002,3.107507,0.06202346,0.03355935,-0.2453774,0,0,0
4003,3.108186,0.06202346,0.03355935,-0.2453774,0,0,0
4004,3.108849,0.06202346,0.03355935,-0.2453774,0,0,0
4005,3.109519,0.06202346,0.03355935,-0.2453774,0,0,0
4006,3.110256,0.06202346,0.03355935,-0.2453774,0,0,0
4007,3.111036,0.06202346,0.03355935,-0.2453774,0,0,0
4008,3.111738,0.06202346,0.03355935,-0.2453774,0,0,0
4009,3.112468,0.06202346,0.03355935,-0.2453774,0,0,0
4010,3.11321,0.06202346,0.03355935,-0.2453774,0,0,0
4011,3.113856,0.06202346,0.03355935,-0.2453774,0,0,0
4012,3.114479,0.06202346,0.03355935,-0.2453774,0,0,0
4013,3.115157,0.06202346,0.03355935,-0.2453774,0,0,0
4014,3.115837,0.06202346,0.03355935,-0.2453774,0,0,0
4015,3.116491,0.06202346,0.03355935,-0.2453774,0,0,0
4016,3.117141,0.06202346,0.03355935,-0.2453774,0,0,0
4017,3.117813,0.06202346,0.03355935,-0.2453774,0,0,0
4018,3.11846,0.06202346,0.03355935,-0.2453774,0,0,0
4019,3.119089,0.06202346,0.03355935,-0.2453774,0,0,0
4020,3.119702,0.06202346,0.03355935,-0.2453774,0,0,0
4021,3.120351,0.06202346,0.03355935,-0.2453774,0,0,0
4022,3.121106,0.06202346,0.03355935,-0.2453774,0,0,0
4023,3.121744,0.06202346,0.03355935,-0.2453774,0,0,0
4024,3.122375,0.06202346,0.03355935,-0.2453774,0,0,0
4025,3.122997,0.06202346,0.03355935,-0.2453774,0,0,0
4026,3.123632,0.06202346,0.03355935,-0.2453774,0,0,0
4027,3.124252,0.06202346,0.03355935,-0.2453774,0,0,0
4028,3.124855,0.06202346,0.03355935,-0.2453774,0,0,0
4029,3.12555,0.06202346,0.03355935,-0.2453774,0,0,0
4030,3.126223,0.06202346,0.03355935,-0.2453774,0,0,0
4031,3.126825,0.06202721,0.0336338,-0.2454007,0.000201392,0.000201392,-6.299531E-05
4032,3.127673,0.06202721,0.0336338,-0.2454007,0.000201392,0.000201392,-6.299531E-05
4033,3.128369,0.06202721,0.0336338,-0.2454007,0.000201392,0.000201392,-6.299531E-05
4034,3.129035,0.06202721,0.0336338,-0.2454007,0.000201392,0.000201392,-6.299531E-05
4035,3.12975,0.06202721,0.0336338,-0.2454007,0.000201392,0.000201392,-6.299531E-05
4036,3.130392,0.06202721,0.0336338,-0.2454007,0.000201392,0.000201392,-6.299531E-05
4037,3.131035,0.06202721,0.0336338,-0.2454007,0.000201392,0.000201392,-6.299531E-05
4038,3.131661,0.06202721,0.0336338,-0.2454007,0.000201392,0.000201392,-6.299531E-05
4039,3.132286,0.06202721,0.0336338,-0.2454007,0.000201392,0.000201392,-6.299531E-05
4040,3.132917,0.06202721,0.0336338,-0.2454007,0.000201392,0.000201392,-6.299531E-05
4041,3.133556,0.06202721,0.0336338,-0.2454007,0.000201392,0.000201392,-6.299531E-05
4042,3.134218,0.06202721,0.0336338,-0.2454007,0.000201392,0.000201392,-6.299531E-05
4043,3.134999,0.06202721,0.0336338,-0.2454007,0,0,0
4044,3.135658,0.06202721,0.0336338,-0.2454007,0,0,0
4045,3.136295,0.06202721,0.0336338,-0.2454007,0,0,0
4046,3.136904,0.06202721,0.0336338,-0.2454007,0,0,0
4047,3.137536,0.06202721,0.0336338,-0.2454007,0,0,0
4048,3.138195,0.06202721,0.0336338,-0.2454007,0,0,0
4049,3.138833,0.06202721,0.0336338,-0.2454007,0,0,0
4050,3.139482,0.06202721,0.0336338,-0.2454007,0,0,0
4051,3.140119,0.06202721,0.0336338,-0.2454007,0,0,0
4052,3.140886,0.06202721,0.0336338,-0.2454007,0,0,0
4053,3.141544,0.06202721,0.0336338,-0.2454007,0,0,0
4054,3.142296,0.06202721,0.0336338,-0.2454007,0,0,0
4055,3.142961,0.06202721,0.0336338,-0.2454007,0,0,0
4056,3.143593,0.06202721,0.0336338,-0.2454007,0,0,0
4057,3.144225,0.06202721,0.0336338,-0.2454007,0,0,0
4058,3.144856,0.06202721,0.0336338,-0.2454007,0,0,0
4059,3.145465,0.06202721,0.0336338,-0.2454007,0,0,0
