Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
4060,3.1461,0.06202721,0.0336338,-0.2454007,0,0,0
4061,3.146864,0.06202721,0.0336338,-0.2454007,0,0,0
4062,3.147625,0.06202721,0.0336338,-0.2454007,0,0,0
4063,3.148277,0.06202721,0.0336338,-0.2454007,0,0,0
4064,3.14899,0.06202721,0.0336338,-0.2454007,0,0,0
4065,3.149604,0.06202721,0.0336338,-0.2454007,0,0,0
4066,3.150274,0.06202721,0.0336338,-0.2454007,0,0,0
4067,3.152847,0.06202721,0.0336338,-0.2454007,0,0,0
4068,3.153677,0.06202721,0.0336338,-0.2454007,0,0,0
4069,3.15435,0.06202721,0.0336338,-0.2454007,0,0,0
4070,3.155035,0.06202721,0.0336338,-0.2454007,0,0,0
4071,3.155713,0.06202721,0.0336338,-0.2454007,0,0,0
4072,3.156354,0.06202721,0.0336338,-0.2454007,0,0,0
4073,3.15697,0.06202721,0.0336338,-0.2454007,0,0,0
4074,3.1576,0.06202721,0.0336338,-0.2454007,0,0,0
4075,3.158318,0.06202721,0.0336338,-0.2454007,0,0,0
4076,3.159275,0.06202721,0.0336338,-0.2454007,0,0,0
4077,3.159931,0.06202721,0.0336338,-0.2454007,0,0,0
4078,3.160583,0.06202721,0.0336338,-0.2454007,0,0,0
4079,3.161391,0.06202721,0.0336338,-0.2454007,0,0,0
4080,3.162028,0.06202721,0.0336338,-0.2454007,0,0,0
4081,3.162649,0.06202721,0.0336338,-0.2454007,0,0,0
4082,3.163348,0.06202721,0.0336338,-0.2454007,0,0,0
4083,3.164026,0.06202721,0.0336338,-0.2454007,0,0,0
4084,3.164743,0.06202721,0.0336338,-0.2454007,0,0,0
4085,3.165453,0.06202721,0.0336338,-0.2454007,0,0,0
4086,3.166109,0.06202721,0.0336338,-0.2454007,0,0,0
4087,3.166718,0.06202721,0.0336338,-0.2454007,0,0,0
4088,3.167342,0.06202721,0.0336338,-0.2454007,0,0,0
4089,3.167968,0.06202721,0.0336338,-0.2454007,0,0,0
4090,3.168581,0.06202721,0.0336338,-0.2454007,0,0,0
4091,3.169204,0.06202721,0.0336338,-0.2454007,0,0,0
4092,3.169849,0.06202721,0.0336338,-0.2454007,0,0,0
4093,3.170502,0.06202721,0.0336338,-0.2454007,0,0,0
4094,3.171124,0.06202721,0.0336338,-0.2454007,0,0,0
4095,3.171745,0.06202721,0.0336338,-0.2454007,0,0,0
4096,3.172411,0.06202721,0.0336338,-0.2454007,0,0,0
4097,3.17305,0.06202721,0.0336338,-0.2454007,0,0,0
4098,3.173695,0.06202721,0.0336338,-0.2454007,0,0,0
4099,3.174334,0.06202721,0.0336338,-0.2454007,0,0,0
4100,3.17496,0.06202721,0.0336338,-0.2454007,0,0,0
4101,3.175613,0.06202721,0.0336338,-0.2454007,0,0,0
4102,3.176251,0.06202721,0.0336338,-0.2454007,0,0,0
4103,3.176914,0.06202721,0.0336338,-0.2454007,0,0,0
4104,3.177547,0.06202721,0.0336338,-0.2454007,0,0,0
4105,3.178159,0.06202721,0.0336338,-0.2454007,0,0,0
4106,3.178829,0.06202721,0.0336338,-0.2454007,0,0,0
4107,3.179479,0.06202721,0.0336338,-0.2454007,0,0,0
4108,3.180244,0.06202721,0.0336338,-0.2454007,0,0,0
4109,3.181002,0.06202721,0.0336338,-0.2454007,0,0,0
4110,3.181613,0.06202721,0.0336338,-0.2454007,0,0,0
4111,3.182231,0.06202721,0.0336338,-0.2454007,0,0,0
4112,3.182853,0.06202721,0.0336338,-0.2454007,0,0,0
4113,3.183492,0.06202721,0.0336338,-0.2454007,0,0,0
4114,3.184104,0.06202721,0.0336338,-0.2454007,0,0,0
4115,3.18473,0.06202721,0.0336338,-0.2454007,0,0,0
4116,3.185338,0.06202721,0.0336338,-0.2454007,0,0,0
4117,3.185968,0.06202721,0.0336338,-0.2454007,0,0,0
4118,3.186578,0.06202721,0.0336338,-0.2454007,0,0,0
4119,3.187236,0.06202721,0.0336338,-0.2454007,0,0,0
4120,3.187893,0.06202721,0.0336338,-0.2454007,0,0,0
4121,3.188573,0.06202721,0.0336338,-0.2454007,0,0,0
4122,3.189239,0.06202721,0.0336338,-0.2454007,0,0,0
4123,3.189865,0.06202721,0.0336338,-0.2454007,0,0,0
4124,3.190501,0.06202721,0.0336338,-0.2454007,0,0,0
4125,3.191146,0.06202721,0.0336338,-0.2454007,0,0,0
4126,3.191768,0.06202721,0.0336338,-0.2454007,0,0,0
4127,3.192405,0.06202721,0.0336338,-0.2454007,0,0,0
4128,3.19307,0.06202721,0.0336338,-0.2454007,0,0,0
4129,3.193711,0.06202721,0.0336338,-0.2454007,0,0,0
4130,3.19433,0.06202721,0.0336338,-0.2454007,0,0,0
4131,3.194939,0.06202721,0.0336338,-0.2454007,0,0,0
4132,3.195666,0.06202721,0.0336338,-0.2454007,0,0,0
4133,3.196325,0.06202721,0.0336338,-0.2454007,0,0,0
4134,3.196965,0.06202721,0.0336338,-0.2454007,0,0,0
4135,3.197593,0.06202721,0.0336338,-0.2454007,0,0,0
4136,3.198227,0.06202721,0.0336338,-0.2454007,0,0,0
4137,3.198842,0.06202721,0.0336338,-0.2454007,0,0,0
4138,3.199474,0.06202721,0.0336338,-0.2454007,0,0,0
4139,3.200121,0.06202721,0.0336338,-0.2454007,0,0,0
4140,3.200957,0.06202721,0.0336338,-0.2454007,0,0,0
4141,3.201708,0.06202721,0.0336338,-0.2454007,0,0,0
4142,3.202327,0.06202721,0.0336338,-0.2454007,0,0,0
4143,3.202947,0.06202721,0.0336338,-0.2454007,0,0,0
4144,3.203581,0.06202721,0.0336338,-0.2454007,0,0,0
4145,3.204189,0.06202721,0.0336338,-0.2454007,0,0,0
4146,3.204813,0.06202721,0.0336338,-0.2454007,0,0,0
4147,3.205468,0.06203095,0.0337083,-0.245424,0.0009482458,0.0009482458,-0.0002961228
4148,3.206294,0.06203095,0.0337083,-0.245424,0.0009482458,0.0009482458,-0.0002961228
4149,3.206949,0.06203095,0.0337083,-0.245424,0.0009482458,0.0009482458,-0.0002961228
4150,3.207588,0.06203095,0.0337083,-0.245424,0.0009482458,0.0009482458,-0.0002961228
4151,3.208206,0.06203095,0.0337083,-0.245424,0.0009482458,0.0009482458,-0.0002961228
4152,3.208827,0.06203095,0.0337083,-0.245424,0.0009482458,0.0009482458,-0.0002961228
4153,3.209483,0.06203095,0.0337083,-0.245424,0.0009482458,0.0009482458,-0.0002961228
4154,3.210169,0.06203095,0.0337083,-0.245424,0.0009482458,0.0009482458,-0.0002961228
4155,3.2109,0.06203095,0.0337083,-0.245424,0.0009482458,0.0009482458,-0.0002961228
4156,3.211574,0.06203095,0.0337083,-0.245424,0.0009482458,0.0009482458,-0.0002961228
4157,3.21223,0.06203095,0.0337083,-0.245424,0.0009482458,0.0009482458,-0.0002961228
4158,3.212895,0.06203095,0.0337083,-0.245424,0.0009482458,0.0009482458,-0.0002961228
4159,3.213566,0.06203095,0.0337083,-0.245424,0,0,0
4160,3.214211,0.06203095,0.0337083,-0.245424,0,0,0
4161,3.214821,0.06203095,0.0337083,-0.245424,0,0,0
4162,3.215439,0.06203095,0.0337083,-0.245424,0,0,0
4163,3.216062,0.06203095,0.0337083,-0.245424,0,0,0
4164,3.216685,0.06203469,0.03378278,-0.2454472,0.001664998,0.001664998,-0.0005190979
4165,3.21747,0.06203469,0.03378278,-0.2454472,0.001664998,0.001664998,-0.0005190979
4166,3.218118,0.06203469,0.03378278,-0.2454472,0.001664998,0.001664998,-0.0005190979
4167,3.218735,0.06203469,0.03378278,-0.2454472,0.001664998,0.001664998,-0.0005190979
4168,3.21939,0.06203469,0.03378278,-0.2454472,0.001664998,0.001664998,-0.0005190979
4169,3.220049,0.06203469,0.03378278,-0.2454472,0.001664998,0.001664998,-0.0005190979
4170,3.22088,0.06203469,0.03378278,-0.2454472,0.001664998,0.001664998,-0.0005190979
4171,3.22158,0.06203469,0.03378278,-0.2454472,0.001664998,0.001664998,-0.0005190979
4172,3.222229,0.06203469,0.03378278,-0.2454472,0.001664998,0.001664998,-0.0005190979
4173,3.22286,0.06203469,0.03378278,-0.2454472,0.001664998,0.001664998,-0.0005190979
4174,3.223487,0.06203842,0.03385732,-0.2454705,0.008263905,0.008263905,-0.002572195
4175,3.224267,0.06203842,0.03385732,-0.2454705,0.008263905,0.008263905,-0.002572195
4176,3.225012,0.06203842,0.03385732,-0.2454705,0.008263905,0.008263905,-0.002572195
4177,3.225772,0.06203842,0.03385732,-0.2454705,0.008263905,0.008263905,-0.002572195
4178,3.226604,0.06203842,0.03385732,-0.2454705,0.008263905,0.008263905,-0.002572195
4179,3.22735,0.06203842,0.03385732,-0.2454705,0.008263905,0.008263905,-0.002572195
4180,3.228085,0.06203842,0.03385732,-0.2454705,0.008263905,0.008263905,-0.002572195
4181,3.228798,0.06203842,0.03385732,-0.2454705,0.008263905,0.008263905,-0.002572195
4182,3.229513,0.06203842,0.03385732,-0.2454705,0.008263905,0.008263905,-0.002572195
4183,3.231996,0.06203842,0.03385732,-0.2454705,0.008263905,0.008263905,-0.002572195
4184,3.232651,0.06204214,0.03393179,-0.2454937,0.008623407,0.008623407,-0.002679663
4185,3.233462,0.06204214,0.03393179,-0.2454937,0.008623407,0.008623407,-0.002679663
4186,3.234126,0.06204214,0.03393179,-0.2454937,0.008623407,0.008623407,-0.002679663
4187,3.234823,0.06204214,0.03393179,-0.2454937,0.008623407,0.008623407,-0.002679663
4188,3.235491,0.06204214,0.03393179,-0.2454937,0.008623407,0.008623407,-0.002679663
4189,3.23613,0.06204586,0.0340063,-0.2455168,0.008624605,0.008624605,-0.002675606
4190,3.237,0.06204586,0.0340063,-0.2455168,0.009760095,0.009760095,-0.003027869
4191,3.23764,0.06204586,0.0340063,-0.2455168,0.009760095,0.009760095,-0.003027869
4192,3.238269,0.06204586,0.0340063,-0.2455168,0.009760095,0.009760095,-0.003027869
4193,3.238891,0.06204586,0.0340063,-0.2455168,0.009760095,0.009760095,-0.003027869
4194,3.239539,0.06204586,0.0340063,-0.2455168,0.009760095,0.009760095,-0.003027869
4195,3.240218,0.06204586,0.0340063,-0.2455168,0.009760095,0.009760095,-0.003027869
4196,3.241105,0.06204957,0.03408086,-0.2455399,0.009760095,0.009760095,-0.003027869
4197,3.241869,0.06204957,0.03408086,-0.2455399,0.01039964,0.01039964,-0.003220933
4198,3.242528,0.06204957,0.03408086,-0.2455399,0.01039964,0.01039964,-0.003220933
4199,3.243201,0.06204957,0.03408086,-0.2455399,0.01039964,0.01039964,-0.003220933
4200,3.243891,0.06204957,0.03408086,-0.2455399,0.01039964,0.01039964,-0.003220933
4201,3.244564,0.06204957,0.03408086,-0.2455399,0.01039964,0.01039964,-0.003220933
4202,3.2452,0.06204957,0.03408086,-0.2455399,0.01039964,0.01039964,-0.003220933
4203,3.245819,0.06204957,0.03408086,-0.2455399,0.01039964,0.01039964,-0.003220933
4204,3.246538,0.06205328,0.0341554,-0.2455629,0.01084923,0.01084923,-0.003354608
4205,3.247306,0.06205328,0.0341554,-0.2455629,0.01084923,0.01084923,-0.003354608
4206,3.247948,0.06205328,0.0341554,-0.2455629,0.0123042,0.0123042,-0.003804488
4207,3.248571,0.06205698,0.03422993,-0.245586,0.01385941,0.01385941,-0.004278251
4208,3.249297,0.06205698,0.03422993,-0.245586,0.01385941,0.01385941,-0.004278251
4209,3.249932,0.06205698,0.03422993,-0.245586,0.01385941,0.01385941,-0.004278251
4210,3.250612,0.06205698,0.03422993,-0.245586,0.01385941,0.01385941,-0.004278251
4211,3.251288,0.06205698,0.03422993,-0.245586,0.01385941,0.01385941,-0.004278251
4212,3.251909,0.06205698,0.03422993,-0.245586,0.01385941,0.01385941,-0.004278251
4213,3.252536,0.06205698,0.03422993,-0.245586,0.01385941,0.01385941,-0.004278251
4214,3.253174,0.06205698,0.03422993,-0.245586,0.01385941,0.01385941,-0.004278251
4215,3.253917,0.06206068,0.03430453,-0.245609,0.01385941,0.01385941,-0.004278251
4216,3.254655,0.06206068,0.03430453,-0.245609,0.01451093,0.01451093,-0.004471921
4217,3.25528,0.06206068,0.03430453,-0.245609,0.01451093,0.01451093,-0.004471921
4218,3.2559,0.06206068,0.03430453,-0.245609,0.01451093,0.01451093,-0.004471921
4219,3.256561,0.06206068,0.03430453,-0.245609,0.01451093,0.01451093,-0.004471921
4220,3.257278,0.06206436,0.03437909,-0.2456319,0.01451293,0.01451293,-0.004465093
4221,3.258141,0.06206436,0.03437909,-0.2456319,0.01557773,0.01557773,-0.004792695
4222,3.258777,0.06206436,0.03437909,-0.2456319,0.01557773,0.01557773,-0.004792695
4223,3.25943,0.06206436,0.03437909,-0.2456319,0.01557773,0.01557773,-0.004792695
4224,3.26012,0.06206436,0.03437909,-0.2456319,0.01557773,0.01557773,-0.004792695
4225,3.26088,0.06206436,0.03437909,-0.2456319,0.01557773,0.01557773,-0.004792695
4226,3.261518,0.06206436,0.03437909,-0.2456319,0.01557773,0.01557773,-0.004792695
4227,3.262166,0.06206806,0.03445368,-0.2456549,0.01557987,0.01557987,-0.004785367
4228,3.262899,0.06206806,0.03445368,-0.2456549,0.01703407,0.01703407,-0.005232024
4229,3.263556,0.06206806,0.03445368,-0.2456549,0.01703407,0.01703407,-0.005232024
4230,3.264185,0.06206806,0.03445368,-0.2456549,0.01703407,0.01703407,-0.005232024
4231,3.264795,0.06206806,0.03445368,-0.2456549,0.01703407,0.01703407,-0.005232024
4232,3.265419,0.06206806,0.03445368,-0.2456549,0.01703407,0.01703407,-0.005232024
4233,3.266091,0.06207173,0.03452829,-0.2456778,0.0170364,0.0170364,-0.005224004
4234,3.266803,0.06207173,0.03452829,-0.2456778,0.01720826,0.01720826,-0.005276703
4235,3.267434,0.06207173,0.03452829,-0.2456778,0.01737133,0.01737133,-0.005326708
4236,3.268055,0.06207173,0.03452829,-0.2456778,0.01737133,0.01737133,-0.005326708
4237,3.268675,0.06207173,0.03452829,-0.2456778,0.01737133,0.01737133,-0.005326708
4238,3.269324,0.06207173,0.03452829,-0.2456778,0.01737133,0.01737133,-0.005326708
4239,3.269965,0.06207541,0.03460287,-0.2457006,0.01737371,0.01737371,-0.005318536
4240,3.270658,0.06207541,0.03460287,-0.2457006,0.01753264,0.01753264,-0.005367189
4241,3.27127,0.06207541,0.03460287,-0.2457006,0.01753264,0.01753264,-0.005367189
4242,3.27192,0.06207541,0.03460287,-0.2457006,0.01753264,0.01753264,-0.005367189
4243,3.272682,0.06207541,0.03460287,-0.2457006,0.01816532,0.01816532,-0.005560868
4244,3.273342,0.06207908,0.03467748,-0.2457235,0.0181678,0.0181678,-0.005552319
4245,3.274088,0.06207908,0.03467748,-0.2457235,0.01881501,0.01881501,-0.005750115
4246,3.274731,0.06207908,0.03467748,-0.2457235,0.01881501,0.01881501,-0.005750115
4247,3.275375,0.06207908,0.03467748,-0.2457235,0.01881501,0.01881501,-0.005750115
4248,3.276055,0.06207908,0.03467748,-0.2457235,0.01881501,0.01881501,-0.005750115
4249,3.279542,0.0620864,0.03482676,-0.245769,0.02107765,0.02107765,-0.006420023
4250,3.280376,0.0620864,0.03482676,-0.245769,0.01997943,0.01997943,-0.006085516
4251,3.281276,0.0620864,0.03482676,-0.245769,0.01997943,0.01997943,-0.006085516
4252,3.282034,0.06209005,0.0349014,-0.2457917,0.01997943,0.01997943,-0.006085516
4253,3.282795,0.06209005,0.0349014,-0.2457917,0.01998214,0.01998214,-0.006076115
4254,3.283476,0.06209005,0.0349014,-0.2457917,0.02000765,0.02000765,-0.006083873
4255,3.284118,0.06209369,0.03497604,-0.2458144,0.02001037,0.02001037,-0.006074463
4256,3.284866,0.06209369,0.03497604,-0.2458144,0.02001037,0.02001037,-0.006074463
4257,3.28551,0.06209369,0.03497604,-0.2458144,0.02105081,0.02105081,-0.006390306
4258,3.286169,0.06209369,0.03497604,-0.2458144,0.022538,0.022538,-0.006841767
4259,3.28684,0.06209733,0.03505073,-0.245837,0.02254105,0.02254105,-0.006831156
4260,3.287566,0.06209733,0.03505073,-0.245837,0.02329101,0.02329101,-0.007058435
4261,3.2883,0.06210795,0.03516972,-0.2459031,0.02329101,0.02329101,-0.007058435
4262,3.289187,0.06210795,0.03516972,-0.2459031,0.02561028,0.02561028,-0.007747281
4263,3.289851,0.06210795,0.03516972,-0.2459031,0.02561028,0.02561028,-0.007747281
4264,3.290509,0.06211158,0.03524442,-0.2459257,0.02561373,0.02561373,-0.007735231
4265,3.291272,0.06211158,0.03524442,-0.2459257,0.02664543,0.02664543,-0.008046801
4266,3.291919,0.06211158,0.03524442,-0.2459257,0.02664543,0.02664543,-0.008046801
4267,3.292564,0.0621152,0.03531912,-0.2459482,0.02664901,0.02664901,-0.008034266
4268,3.293263,0.0621152,0.03531912,-0.2459482,0.02682054,0.02682054,-0.008085978
4269,3.293928,0.06211882,0.03539383,-0.2459707,0.02682413,0.02682413,-0.008073354
4270,3.294696,0.06211882,0.03539383,-0.2459707,0.02682413,0.02682413,-0.008073354
4271,3.295439,0.06211882,0.03539383,-0.2459707,0.02920947,0.02920947,-0.008791278
4272,3.296108,0.06204293,0.03546852,-0.2460133,0.02921339,0.02921339,-0.008777997
4273,3.296809,0.06204293,0.03546852,-0.2460133,0.02921339,0.02921339,-0.008777997
4274,3.297436,0.06204653,0.03554325,-0.2460357,0.03158723,0.03158723,-0.009475159
4275,3.298183,0.06204653,0.03554325,-0.2460357,0.03244303,0.03244303,-0.009731871
4276,3.298836,0.06204653,0.03554325,-0.2460357,0.03244303,0.03244303,-0.009731871
4277,3.299501,0.06195267,0.03561804,-0.2460826,0.03244735,0.03244735,-0.009717211
4278,3.300318,0.06195625,0.03569275,-0.246105,0.03408165,0.03408165,-0.01019662
4279,3.301304,0.06195625,0.03569275,-0.246105,0.03674091,0.03674091,-0.01099165
4280,3.301943,0.06186552,0.03574708,-0.2461832,0.03674174,0.03674174,-0.01099832
4281,3.302696,0.06186908,0.03582186,-0.2462055,0.03674661,0.03674661,-0.01098102
4282,3.303464,0.06176961,0.03582186,-0.2462305,0.03690625,0.03690625,-0.01106917
4283,3.304269,0.06177316,0.03589663,-0.2462528,0.0384117,0.0384117,-0.01150623
4284,3.304989,0.0617767,0.0359714,-0.2462751,0.0384117,0.0384117,-0.01150623
4285,3.305727,0.06167717,0.0359714,-0.2463,0.03841679,0.03841679,-0.01148889
4286,3.306465,0.06168069,0.03604621,-0.2463222,0.04216845,0.04216845,-0.01259064
4287,3.307181,0.06168069,0.03604621,-0.2463222,0.04340104,0.04340104,-0.02353513
4288,3.307813,0.06168069,0.03604621,-0.2463222,0.04340104,0.04340104,-0.02353513
4289,3.308492,0.06158469,0.036121,-0.2463693,0.0437267,0.0437267,-0.02359345
4290,3.309281,0.06148862,0.03619581,-0.2464163,0.0437267,0.0437267,-0.02359345
4291,3.310095,0.06149718,0.03625122,-0.2464705,0.05091174,0.05091174,-0.03000335
4292,3.310898,0.06140109,0.03632602,-0.2465175,0.05143161,0.05143161,-0.03013396
4293,3.31163,0.06140456,0.03640082,-0.2465395,0.05143784,0.05143784,-0.03009528
4294,3.312376,0.06140456,0.03640082,-0.2465395,0.05395444,0.05395444,-0.03094574
4295,3.315029,0.06140804,0.03647569,-0.2465616,0.05396098,0.05396098,-0.03092315
4296,3.315833,0.06122413,0.03668091,-0.2467094,0.05957586,0.05957586,-0.03309549
4297,3.316626,0.06122757,0.0367558,-0.2467314,0.05958299,0.05958299,-0.03307063
4298,3.317495,0.06113131,0.03683065,-0.246778,0.05958927,0.05958927,-0.03302826
4299,3.318289,0.06113472,0.03690557,-0.2467998,0.06228229,0.06228229,-0.03392778
4300,3.319135,0.06103498,0.03690557,-0.2468245,0.06315059,0.06315059,-0.03455969
4301,3.319895,0.06103839,0.03698048,-0.2468464,0.0646113,0.0646113,-0.03495659
4302,3.320686,0.0609454,0.0371303,-0.2469146,0.06509516,0.06509516,-0.03526399
4303,3.321599,0.06095383,0.03718585,-0.2469688,0.06510719,0.06510719,-0.03523321
4304,3.322299,0.06085742,0.03726077,-0.2470152,0.0685302,0.0685302,-0.03703516
4305,3.323037,0.06085742,0.03726077,-0.2470152,0.06828973,0.06828973,-0.03696546
4306,3.323677,0.06076095,0.03733572,-0.2470615,0.06829782,0.06829782,-0.03691776
4307,3.324461,0.0606645,0.03741065,-0.2471076,0.07391448,0.07391448,-0.03868657
4308,3.325198,0.06067285,0.03746626,-0.2471618,0.07479108,0.07479108,-0.04049136
4309,3.325899,0.06057959,0.03761621,-0.2472296,0.07515721,0.07515721,-0.04135706
4310,3.326692,0.0604797,0.03761621,-0.247254,0.07516602,0.07516602,-0.04130346
4311,3.327416,0.0603831,0.03769115,-0.2473,0.07647999,0.07647999,-0.04312329
4312,3.328145,0.0603831,0.03769115,-0.2473,0.07435271,0.07435271,-0.04310435
4313,3.328796,0.06028972,0.03784117,-0.2473674,0.07622937,0.07622937,-0.04363974
4314,3.329577,0.06018978,0.03784117,-0.2473918,0.07623828,0.07623828,-0.04355656
4315,3.330414,0.06019304,0.03791618,-0.2474132,0.07745247,0.07745247,-0.04661646
4316,3.331122,0.06010452,0.03804681,-0.2475131,0.08035111,0.08035111,-0.04745349
4317,3.33182,0.06000776,0.03812182,-0.2475588,0.07866893,0.07866893,-0.0470715
4318,3.332501,0.06001098,0.03819689,-0.2475801,0.07867807,0.07867807,-0.04703876
4319,3.333309,0.05991418,0.03827193,-0.2476257,0.08284591,0.08284591,-0.04974919
4320,3.334187,0.05981407,0.03827193,-0.2476499,0.08275688,0.08275688,-0.04991728
4321,3.334963,0.05971721,0.03834701,-0.2476953,0.08501768,0.08501768,-0.0508171
4322,3.335704,0.05961711,0.03834701,-0.2477194,0.08501768,0.08501768,-0.05078534
4323,3.336432,0.05962347,0.03849712,-0.2477619,0.08274064,0.08274064,-0.05161999
4324,3.337242,0.05952333,0.03849712,-0.247786,0.08275003,0.08275003,-0.05155186
4325,3.337949,0.05943447,0.03862789,-0.2478853,0.08502337,0.08502337,-0.05178815
4326,3.338585,0.0593374,0.03870302,-0.2479305,0.08607951,0.08607951,-0.05366111
4327,3.339281,0.05914013,0.03877808,-0.2479995,0.08507732,0.08507732,-0.05396076
4328,3.340017,0.05914324,0.03885321,-0.2480205,0.08507732,0.08507732,-0.05392291
4329,3.340968,0.05904613,0.03892832,-0.2480655,0.08510385,0.08510385,-0.05433096
4330,3.341703,0.05894591,0.03892832,-0.2480893,0.08579783,0.08579783,-0.05505965
4331,3.342411,0.05885972,0.03913432,-0.2482092,0.08727591,0.08727591,-0.05563504
4332,3.343136,0.05875944,0.03913432,-0.248233,0.08727591,0.08727591,-0.05559581
4333,3.343866,0.05866216,0.03920947,-0.2482777,0.08879912,0.08879912,-0.05804447
4334,3.344665,0.0586652,0.03928465,-0.2482985,0.08686614,0.08686614,-0.05698793
4335,3.345393,0.05856489,0.03928465,-0.2483222,0.08825686,0.08825686,-0.05728347
4336,3.346113,0.05846758,0.03935978,-0.2483667,0.08825686,0.08825686,-0.05724153
4337,3.346851,0.05837799,0.03949074,-0.2484653,0.08714559,0.08714559,-0.05684381
4338,3.34758,0.05828059,0.03956595,-0.2485097,0.08970087,0.08970087,-0.05790218
4339,3.348337,0.05818314,0.03964113,-0.248554,0.09079225,0.09079225,-0.05881944
4340,3.349106,0.05808269,0.03964113,-0.2485775,0.09079225,0.09079225,-0.05877618
4341,3.349823,0.05799296,0.03977214,-0.2486757,0.0914097,0.0914097,-0.05905443
4342,3.35052,0.05789538,0.03984734,-0.2487199,0.09215013,0.09215013,-0.05947507
4343,3.351224,0.05779492,0.03984734,-0.2487432,0.09215013,0.09215013,-0.05943167
4344,3.351976,0.05769728,0.0399226,-0.2487872,0.09165324,0.09165324,-0.06135428
4345,3.352684,0.05759968,0.03999782,-0.2488311,0.09242005,0.09242005,-0.06099422
4346,3.353383,0.05750964,0.04012886,-0.2489291,0.09140618,0.09140618,-0.06159071
4347,3.35411,0.05750964,0.04012886,-0.2489291,0.09140618,0.09140618,-0.06159071
4348,3.354748,0.05731133,0.04020411,-0.248996,0.09245966,0.09245966,-0.06133232
4349,3.355487,0.05721356,0.04027937,-0.2490397,0.09179476,0.09179476,-0.06195918
4350,3.356233,0.05711579,0.04035467,-0.2490832,0.09112863,0.09112863,-0.0611452
4351,3.35694,0.05702264,0.04041052,-0.2491603,0.09113602,0.09113602,-0.06109275
4352,3.357648,0.05702547,0.0404858,-0.2491808,0.09159297,0.09159297,-0.06164454
4353,3.358421,0.05683431,0.04061699,-0.2493013,0.09179722,0.09179722,-0.06137059
4354,3.359257,0.05673636,0.04069227,-0.2493446,0.09581222,0.09581222,-0.06393247
4355,3.359991,0.05663559,0.04069227,-0.2493675,0.09581222,0.09581222,-0.06388447
4356,3.360678,0.05653764,0.04076758,-0.2494107,0.09515462,0.09515462,-0.06408701
4357,3.361618,0.05644693,0.04089883,-0.2495078,0.09408908,0.09408908,-0.06380979
4358,3.362429,0.0563489,0.04097417,-0.2495509,0.09354662,0.09354662,-0.06440992
4359,3.363197,0.05624802,0.04097417,-0.2495737,0.09355634,0.09355634,-0.06432349
4360,3.364063,0.05615719,0.04110545,-0.2496706,0.09320533,0.09320533,-0.0638301
4361,3.364838,0.05595811,0.04118079,-0.2497361,0.09390657,0.09390657,-0.06557065
4362,3.365566,0.05596534,0.04123676,-0.24979,0.09430797,0.09430797,-0.06669827
4363,3.366319,0.05576615,0.04131207,-0.2498553,0.09372617,0.09372617,-0.06625202
4364,3.367031,0.05576883,0.04138747,-0.2498755,0.09373558,0.09373558,-0.06621657
4365,3.367792,0.05556957,0.04146288,-0.2499406,0.09467132,0.09467132,-0.06710297
4366,3.368527,0.05547564,0.04151887,-0.2500169,0.0944779,0.0944779,-0.06803858
4367,3.369235,0.05537727,0.04159424,-0.2500594,0.09332245,0.09332245,-0.06696353
4368,3.369919,0.05527622,0.04159424,-0.2500817,0.09332245,0.09332245,-0.06691139
4369,3.370742,0.05518481,0.0417257,-0.250178,0.09328373,0.09328373,-0.06669485
