Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
4370,3.371484,0.05508377,0.0417257,-0.2502003,0.09325582,0.09325582,-0.06781901
4371,3.372199,0.05498522,0.04180107,-0.2502425,0.09326492,0.09326492,-0.06773255
4372,3.372944,0.05489371,0.04193258,-0.2503386,0.09210599,0.09210599,-0.06821936
4373,3.373664,0.05479251,0.04193258,-0.2503608,0.0931811,0.0931811,-0.06960396
4374,3.374385,0.05459966,0.0420641,-0.2504787,0.09320167,0.09320167,-0.0697787
4375,3.375256,0.05450097,0.04213953,-0.2505207,0.09322914,0.09322914,-0.07012317
4376,3.376191,0.05440661,0.04219563,-0.2505965,0.09324101,0.09324101,-0.07011417
4377,3.376985,0.05430786,0.04227109,-0.2506383,0.09394424,0.09394424,-0.07049549
4378,3.377722,0.0542066,0.04227109,-0.2506602,0.09125105,0.09125105,-0.07007421
4379,3.378513,0.05411461,0.04240265,-0.2507557,0.09207592,0.09207592,-0.07109816
4380,3.37925,0.05392116,0.04253432,-0.250873,0.09209698,0.09209698,-0.07110871
4381,3.380102,0.05381976,0.04253432,-0.2508948,0.09156902,0.09156902,-0.07236446
4382,3.380977,0.05372083,0.04260978,-0.2509362,0.09157728,0.09157728,-0.07227781
4383,3.381698,0.05361948,0.04260978,-0.2509579,0.09013754,0.09013754,-0.07204412
4384,3.382481,0.05352047,0.04268527,-0.2509993,0.09014563,0.09014563,-0.07195371
4385,3.383298,0.05332425,0.04274148,-0.2510962,0.08631665,0.08631665,-0.06937096
4386,3.384027,0.05322518,0.04281697,-0.2511374,0.08632447,0.08632447,-0.06928509
4387,3.384825,0.05313028,0.04287319,-0.2512127,0.08506697,0.08506697,-0.07009576
4388,3.38553,0.05303114,0.04294869,-0.2512538,0.08504725,0.08504725,-0.07052287
4389,3.386221,0.05293615,0.04300493,-0.2513289,0.08506031,0.08506031,-0.07045569
4390,3.38693,0.05283695,0.04308048,-0.2513699,0.08549377,0.08549377,-0.07036822
4391,3.387677,0.05273539,0.04308048,-0.2513912,0.08470514,0.08470514,-0.07048772
4392,3.388404,0.05254098,0.04321226,-0.251507,0.08636395,0.08636395,-0.07205332
4393,3.389098,0.05254098,0.04321226,-0.251507,0.08636395,0.08636395,-0.07199586
4394,3.389765,0.05234,0.04328781,-0.2515689,0.08619615,0.08619615,-0.07227579
4395,3.3905,0.0522447,0.04334413,-0.2516438,0.08387031,0.08387031,-0.07097208
4396,3.391197,0.0522447,0.04334413,-0.2516438,0.08387031,0.08387031,-0.07097208
4397,3.391817,0.05204992,0.04347605,-0.2517591,0.08365785,0.08365785,-0.07106789
4398,3.392521,0.05194824,0.04347605,-0.2517801,0.08386152,0.08386152,-0.07150451
4399,3.393209,0.05195051,0.04355156,-0.2517995,0.08386152,0.08386152,-0.07150451
4400,3.393936,0.05175323,0.04360792,-0.2518951,0.08337346,0.08337346,-0.07144967
4401,3.394733,0.05155189,0.0436835,-0.2519562,0.08394644,0.08394644,-0.07225685
4402,3.395647,0.05145009,0.0436835,-0.251977,0.08264977,0.08264977,-0.07206415
4403,3.39639,0.05135663,0.04381548,-0.2520708,0.08209527,0.08209527,-0.07140589
4404,3.399042,0.05095744,0.04394746,-0.2522264,0.08153246,0.08153246,-0.07145131
4405,3.399774,0.05086152,0.0440039,-0.2523006,0.07935222,0.07935222,-0.07105424
4406,3.400539,0.0506598,0.04407951,-0.2523609,0.08024566,0.08024566,-0.07160993
4407,3.401483,0.05046393,0.0442116,-0.2524746,0.08015762,0.08015762,-0.07196157
4408,3.402237,0.05046393,0.0442116,-0.2524746,0.08015762,0.08015762,-0.07189975
4409,3.402879,0.05025985,0.0442116,-0.2525153,0.08065165,0.08065165,-0.07224483
4410,3.40359,0.05016582,0.04434374,-0.2526084,0.08028951,0.08028951,-0.0722884
4411,3.404369,0.05006373,0.04434374,-0.2526287,0.08028951,0.08028951,-0.0722884
4412,3.405145,0.04996959,0.04447591,-0.2527216,0.07854152,0.07854152,-0.07141865
4413,3.405935,0.04977114,0.04453245,-0.2528154,0.07850347,0.07850347,-0.07155894
4414,3.406737,0.04966899,0.04453245,-0.2528355,0.07829154,0.07829154,-0.0726689
4415,3.407537,0.0494667,0.04460809,-0.2528947,0.07713289,0.07713289,-0.07207976
4416,3.408389,0.04937016,0.04466468,-0.2529681,0.07683773,0.07683773,-0.07170719
4417,3.409289,0.04916575,0.04466468,-0.2530079,0.07683773,0.07683773,-0.07164361
4418,3.410182,0.04907114,0.04479694,-0.2531004,0.0763243,0.0763243,-0.07192892
4419,3.410963,0.04887217,0.04485357,-0.2531934,0.07499199,0.07499199,-0.07171169
4420,3.411693,0.04877184,0.04492921,-0.2532322,0.07478581,0.07478581,-0.07154432
4421,3.412505,0.04866952,0.04492921,-0.2532519,0.07465249,0.07465249,-0.07197931
4422,3.413215,0.04847234,0.04506156,-0.2533636,0.0746582,0.0746582,-0.07189145
4423,3.414019,0.04837538,0.04511826,-0.2534365,0.07498018,0.07498018,-0.07174278
4424,3.414725,0.04827299,0.04511826,-0.2534561,0.07797605,0.07797605,-0.07503603
4425,3.415452,0.04806815,0.04511826,-0.253495,0.0770299,0.0770299,-0.07383903
4426,3.416181,0.04796573,0.04511826,-0.2535144,0.0770299,0.0770299,-0.07377259
4427,3.416938,0.04776806,0.04525065,-0.2536255,0.07299891,0.07299891,-0.07302673
4428,3.417676,0.04766559,0.04525065,-0.2536448,0.07288243,0.07288243,-0.07258341
4429,3.418402,0.04767089,0.04530741,-0.2536981,0.07288243,0.07288243,-0.07251532
4430,3.419203,0.04747113,0.04536417,-0.2537899,0.07255952,0.07255952,-0.0725909
4431,3.41992,0.04726785,0.04543987,-0.2538472,0.07258996,0.07258996,-0.07342716
4432,3.420605,0.04717049,0.04549667,-0.2539195,0.06926357,0.06926357,-0.0726459
4433,3.421514,0.04697046,0.04555348,-0.2540108,0.07039341,0.07039341,-0.07405725
4434,3.422243,0.04686777,0.04555348,-0.2540298,0.07040955,0.07040955,-0.07397275
4435,3.422953,0.04666939,0.04568607,-0.2541398,0.07101054,0.07101054,-0.07377172
4436,3.423661,0.04656669,0.04568607,-0.2541586,0.06960984,0.06960984,-0.07602254
4437,3.424414,0.04636125,0.04568607,-0.2541961,0.06960984,0.06960984,-0.07591734
4438,3.425225,0.04626355,0.04574293,-0.2542681,0.06962708,0.06962708,-0.07583011
4439,3.426093,0.04606476,0.04587555,-0.2543775,0.06747679,0.06747679,-0.07471858
4440,3.429537,0.04535947,0.04604644,-0.2546663,0.07105601,0.07105601,-0.07942469
4441,3.430293,0.04525658,0.04604644,-0.2546846,0.07105601,0.07105601,-0.07934855
4442,3.43103,0.04505716,0.04617921,-0.2547931,0.07172921,0.07172921,-0.07964079
4443,3.43187,0.04495892,0.04623622,-0.2548644,0.06760536,0.06760536,-0.07884552
4444,3.432608,0.04475756,0.04629329,-0.2549537,0.06790504,0.06790504,-0.0791069
4445,3.433345,0.04465456,0.04629329,-0.2549717,0.06790504,0.06790504,-0.07902978
4446,3.434094,0.04445309,0.04635036,-0.2550608,0.0698302,0.0698302,-0.08097776
4447,3.434836,0.04435001,0.04635036,-0.2550787,0.06994245,0.06994245,-0.08107317
4448,3.435623,0.04404526,0.04640749,-0.2551853,0.07006352,0.07006352,-0.08100905
4449,3.436355,0.04394219,0.04640749,-0.2552031,0.07006352,0.07006352,-0.08085266
4450,3.437148,0.04384349,0.04646462,-0.2552738,0.06873061,0.06873061,-0.08115116
4451,3.437965,0.04354281,0.046579,-0.2554328,0.06877065,0.06877065,-0.08050483
4452,3.438712,0.04343961,0.046579,-0.2554503,0.0727025,0.0727025,-0.08471368
4453,3.43944,0.04323748,0.04663619,-0.2555383,0.04724959,0.04724959,-0.07843983
4454,3.440192,0.04313424,0.04663619,-0.2555557,0.04724959,0.04724959,-0.07835831
4455,3.441234,0.04293194,0.04669346,-0.2556435,0.04765894,0.04765894,-0.07829542
4456,3.441986,0.04262622,0.04675072,-0.2557482,0.04768034,0.04768034,-0.07895187
4457,3.44271,0.04252284,0.04675072,-0.2557654,0.04728749,0.04728749,-0.07858159
4458,3.443416,0.04232173,0.04688379,-0.2558714,0.0585905,0.0585905,-0.08145697
4459,3.444237,0.04222245,0.0469411,-0.2559413,0.05861195,0.05861195,-0.08135402
4460,3.444969,0.04191219,0.0469411,-0.2559923,0.05867228,0.05867228,-0.08146559
4461,3.445793,0.04180873,0.0469411,-0.2560092,0.05867228,0.05867228,-0.08235383
4462,3.446528,0.04160583,0.04699844,-0.2560958,0.05867228,0.05867228,-0.08212408
4463,3.447259,0.04150231,0.04699844,-0.2561126,0.05869378,0.05869378,-0.08193117
4464,3.447979,0.04130061,0.0471316,-0.2562176,0.0595346,0.0595346,-0.08196074
4465,3.44868,0.04109358,0.0471316,-0.2562509,0.05949059,0.05949059,-0.08181383
4466,3.449391,0.04098999,0.0471316,-0.2562675,0.05949059,0.05949059,-0.08172647
4467,3.450116,0.04078668,0.04718901,-0.2563533,0.05951196,0.05951196,-0.08201556
4468,3.450861,0.04068311,0.04718901,-0.2563698,0.05529289,0.05529289,-0.07813034
4469,3.45162,0.04047592,0.04718901,-0.2564026,0.0514661,0.0514661,-0.0748269
4470,3.452386,0.04037232,0.04718901,-0.2564189,0.0514661,0.0514661,-0.07473653
4471,3.453385,0.04006642,0.04732221,-0.2565392,0.0530458,0.0530458,-0.07471352
4472,3.454114,0.03996272,0.04732221,-0.2565553,0.04674531,0.04674531,-0.06874073
4473,3.454883,0.03985906,0.04732221,-0.2565714,0.04569146,0.04569146,-0.06809601
4474,3.455679,0.03955283,0.04745546,-0.256691,0.04485248,0.04485248,-0.06638351
4475,3.456404,0.03944906,0.04745546,-0.256707,0.04485248,0.04485248,-0.06629404
4476,3.457141,0.03924163,0.04745546,-0.2567388,0.04485248,0.04485248,-0.06605393
4477,3.457965,0.03903878,0.04758874,-0.2568418,0.05164448,0.05164448,-0.06767055
4478,3.458874,0.03893498,0.04758874,-0.2568576,0.04911439,0.04911439,-0.06528208
4479,3.459629,0.03862361,0.04758874,-0.2569046,0.04911439,0.04911439,-0.06498346
4480,3.46043,0.03852431,0.04772207,-0.2569915,0.0494938,0.0494938,-0.06452501
4481,3.461295,0.03831659,0.04772207,-0.2570225,0.0494938,0.0494938,-0.06443451
4482,3.462064,0.03810884,0.04772207,-0.2570534,0.0494938,0.0494938,-0.06444374
4483,3.462877,0.03800502,0.04772207,-0.2570688,0.0494938,0.0494938,-0.06432423
4484,3.463672,0.03769447,0.04779789,-0.2571333,0.04890108,0.04890108,-0.06290857
4485,3.464467,0.03748666,0.04779789,-0.2571637,0.04890108,0.04890108,-0.06310423
4486,3.465212,0.03738582,0.04785542,-0.2572315,0.04891321,0.04891321,-0.06291006
4487,3.465989,0.037179,0.04793122,-0.2572802,0.04636259,0.04636259,-0.06047481
4488,3.466814,0.03707612,0.0480071,-0.2573137,0.04702496,0.04702496,-0.06068208
4489,3.46758,0.03686814,0.0480071,-0.2573436,0.04907435,0.04907435,-0.06084773
4490,3.468349,0.03676712,0.04806465,-0.2574112,0.04908542,0.04908542,-0.06074608
4491,3.469091,0.03655906,0.04806465,-0.2574408,0.04715408,0.04715408,-0.05888887
4492,3.46982,0.03645609,0.0481405,-0.257474,0.04758226,0.04758226,-0.05869921
4493,3.470549,0.03624801,0.0481405,-0.2575034,0.04758226,0.04758226,-0.05823707
4494,3.471277,0.03603987,0.0481405,-0.2575326,0.04758226,0.04758226,-0.05814565
4495,3.471985,0.03593583,0.0481405,-0.2575471,0.04758226,0.04758226,-0.05833065
4496,3.472707,0.03583547,0.04827395,-0.2576327,0.04748357,0.04748357,-0.05782782
4497,3.473398,0.03573139,0.04827395,-0.2576472,0.04749377,0.04749377,-0.05772774
4498,3.474092,0.03552317,0.04827395,-0.257676,0.0442501,0.0442501,-0.05400844
4499,3.474812,0.03541906,0.04827395,-0.2576903,0.0442501,0.0442501,-0.05365524
4500,3.475595,0.03521169,0.04834983,-0.2577372,0.04425328,0.04425328,-0.05346461
4501,3.476401,0.03511015,0.04840744,-0.2578041,0.04426212,0.04426212,-0.05371494
4502,3.477208,0.03490183,0.04840744,-0.2578323,0.04416058,0.04416058,-0.0530301
4503,3.478041,0.03469434,0.04848331,-0.2578789,0.04416377,0.04416377,-0.0528094
4504,3.478782,0.03459012,0.04848331,-0.2578929,0.04577141,0.04577141,-0.05297911
4505,3.47947,0.0343817,0.04848331,-0.2579208,0.04577141,0.04577141,-0.05293661
4506,3.480167,0.03427991,0.04854098,-0.2579872,0.04578015,0.04578015,-0.05284013
4507,3.481081,0.03407141,0.04854098,-0.2580148,0.04514842,0.04514842,-0.05191845
4508,3.481812,0.03396717,0.04854098,-0.2580286,0.04445515,0.04445515,-0.05103889
4509,3.482526,0.03376178,0.04867452,-0.2581269,0.04351407,0.04351407,-0.05034075
4510,3.483259,0.0336575,0.04867452,-0.2581405,0.0435222,0.0435222,-0.05024656
4511,3.485929,0.03344964,0.04875043,-0.2581859,0.04572289,0.04572289,-0.05042823
4512,3.48681,0.0329301,0.04880813,-0.2583055,0.04637112,0.04637112,-0.05035833
4513,3.487549,0.03282574,0.04880813,-0.2583188,0.04637112,0.04637112,-0.05027114
4514,3.488327,0.0326191,0.04886585,-0.2583978,0.04637935,0.04637935,-0.04965226
4515,3.489102,0.03251537,0.04894176,-0.2584292,0.04628623,0.04628623,-0.04981594
4516,3.489816,0.03230654,0.04894176,-0.2584554,0.04381146,0.04381146,-0.04860764
4517,3.490517,0.0322041,0.04899952,-0.2585209,0.04381965,0.04381965,-0.04851496
4518,3.491246,0.03199515,0.04899952,-0.2585469,0.04437745,0.04437745,-0.0488648
4519,3.491949,0.03189331,0.04913321,-0.2586305,0.04381355,0.04381355,-0.0482657
4520,3.492663,0.03178882,0.04913321,-0.2586434,0.04381355,0.04381355,-0.04818064
4521,3.493543,0.03158167,0.04919103,-0.2587214,0.04483609,0.04483609,-0.04849597
4522,3.494316,0.03137255,0.04919103,-0.2587468,0.04869715,0.04869715,-0.05192158
4523,3.495022,0.03126805,0.04919103,-0.2587595,0.04856629,0.04856629,-0.05180478
4524,3.495703,0.03116345,0.04919103,-0.2587721,0.04856629,0.04856629,-0.05172043
4525,3.49642,0.03095607,0.04924886,-0.2588496,0.04857661,0.04857661,-0.05141439
4526,3.497166,0.03085209,0.0493248,-0.2588803,0.04516786,0.04516786,-0.05051646
4527,3.497864,0.03064456,0.04938264,-0.2589575,0.04719556,0.04719556,-0.05187248
4528,3.498701,0.03053994,0.04938264,-0.2589699,0.04719556,0.04719556,-0.05178956
4529,3.499512,0.0303328,0.04951644,-0.259065,0.04812509,0.04812509,-0.05177299
4530,3.500232,0.03012502,0.04957436,-0.2591418,0.04878437,0.04878437,-0.05227636
4531,3.501213,0.03002032,0.04957436,-0.2591661,0.05184577,0.05184577,-0.05519395
4532,3.501942,0.02981236,0.04963231,-0.2592304,0.05185876,0.05185876,-0.0551265
4533,3.50267,0.02970767,0.04963231,-0.2592424,0.05185876,0.05185876,-0.05504336
4534,3.50338,0.02949816,0.04963231,-0.2592664,0.05267154,0.05267154,-0.05540607
4535,3.504119,0.02939478,0.04969025,-0.2593306,0.05265131,0.05265131,-0.05553708
4536,3.504827,0.02918709,0.04982421,-0.2594246,0.05338039,0.05338039,-0.05749664
4537,3.505551,0.02908225,0.04982421,-0.2594364,0.05338039,0.05338039,-0.05741273
4538,3.506286,0.02887388,0.04988222,-0.259512,0.05456498,0.05456498,-0.05823717
4539,3.506991,0.02877034,0.04994027,-0.2595759,0.05327665,0.05327665,-0.05716252
4540,3.507693,0.02866546,0.04994027,-0.2595875,0.05329129,0.05329129,-0.05706436
4541,3.508437,0.02845691,0.04999836,-0.2596628,0.05541551,0.05541551,-0.05883409
4542,3.50929,0.02824864,0.05013241,-0.2597559,0.05765922,0.05765922,-0.06062562
4543,3.510115,0.02814373,0.05013241,-0.2597673,0.05839173,0.05839173,-0.06227822
4544,3.510979,0.02793492,0.05019054,-0.2598421,0.05918523,0.05918523,-0.06265928
4545,3.511702,0.02783099,0.05024868,-0.2599055,0.05920299,0.05920299,-0.06247462
4546,3.512403,0.02762205,0.05030686,-0.25998,0.0654679,0.0654679,-0.0679583
4547,3.513104,0.02751698,0.05030686,-0.2599911,0.06490262,0.06490262,-0.06742483
4548,3.513823,0.02730784,0.05036506,-0.2600653,0.06494151,0.06494151,-0.06720249
4549,3.514669,0.02720277,0.05036506,-0.2600763,0.06494151,0.06494151,-0.06711892
4550,3.51538,0.02699352,0.05042326,-0.2601503,0.06601999,0.06601999,-0.06807368
4551,3.516167,0.02688934,0.05048153,-0.2602132,0.06466713,0.06466713,-0.067476
4552,3.516942,0.02667989,0.05053979,-0.2602867,0.06594218,0.06594218,-0.06852515
4553,3.517685,0.02657561,0.05059808,-0.2603495,0.06596329,0.06596329,-0.0684186
4554,3.518436,0.02636602,0.05065641,-0.2604228,0.05126043,0.05126043,-0.06673792
4555,3.519149,0.02626075,0.05065641,-0.2604334,0.0515938,0.0515938,-0.06687012
4556,3.519846,0.02605105,0.05071473,-0.2605065,0.05113281,0.05113281,-0.06648302
4557,3.520566,0.0259465,0.05077311,-0.2605688,0.05113281,0.05113281,-0.06639832
4558,3.521408,0.02573658,0.05083153,-0.2606416,0.05179633,0.05179633,-0.06671679
4559,3.522145,0.02563193,0.05088994,-0.2607037,0.05805445,0.05805445,-0.07206178
4560,3.522915,0.02542187,0.0509484,-0.2607762,0.05805445,0.05805445,-0.07193699
4561,3.523695,0.02531651,0.0509484,-0.2607864,0.05807941,0.05807941,-0.07182594
4562,3.524409,0.02510628,0.05100688,-0.2608586,0.05754936,0.05754936,-0.0713222
4563,3.525163,0.02500146,0.05106536,-0.2609204,0.05787374,0.05787374,-0.07140891
4564,3.525898,0.02479109,0.05112389,-0.2609922,0.05785226,0.05785226,-0.07114466
4565,3.526604,0.02468562,0.05112389,-0.2610022,0.05785226,0.05785226,-0.07105954
4566,3.527351,0.02447512,0.05118243,-0.2610738,0.05960504,0.05960504,-0.07234576
4567,3.528036,0.02437002,0.05124101,-0.2611353,0.05978677,0.05978677,-0.07243244
4568,3.528792,0.02415972,0.05135821,-0.2612582,0.06019132,0.06019132,-0.07260123
4569,3.5295,0.02405417,0.05135821,-0.2612679,0.06021703,0.06021703,-0.07248812
4570,3.530182,0.02394894,0.05141687,-0.2613291,0.0608645,0.0608645,-0.07290295
4571,3.530895,0.02373771,0.05141687,-0.2613484,0.06126059,0.06126059,-0.07306065
4572,3.531823,0.02352672,0.05147554,-0.2614191,0.06029512,0.06029512,-0.07206137
4573,3.532547,0.02352689,0.05147345,-0.2614562,0.06031954,0.06031954,-0.07203597
4574,3.533242,0.02321017,0.05153218,-0.261536,0.06417245,0.06417245,-0.07333097
4575,3.53397,0.02321034,0.0515909,-0.2615875,0.06417245,0.06417245,-0.07319414
4576,3.534788,0.02289334,0.05164969,-0.2616669,0.06352417,0.06352417,-0.07229751
4577,3.535601,0.02278759,0.05164969,-0.2616761,0.06355005,0.06355005,-0.07218464
4578,3.536414,0.02268195,0.05170849,-0.2617367,0.06356934,0.06356934,-0.07199813
4579,3.537213,0.02257621,0.05169281,-0.2617796,0.06148629,0.06148629,-0.0716268
4580,3.537958,0.0223647,0.05175164,-0.2618491,0.06101925,0.06101925,-0.07100008
4581,3.538698,0.02225884,0.05181052,-0.2619095,0.06104509,0.06104509,-0.07088767
4582,3.539396,0.02204718,0.05181052,-0.2619274,0.06191652,0.06191652,-0.07153586
4583,3.540162,0.02194121,0.05185248,-0.2620208,0.06209935,0.06209935,-0.07152529
4584,3.541057,0.02172949,0.05185248,-0.2620385,0.05786354,0.05786354,-0.07066099
4585,3.54179,0.02162336,0.05197038,-0.2621497,0.05793468,0.05793468,-0.07007348
4586,3.542521,0.02151742,0.05197038,-0.2621585,0.0579611,0.0579611,-0.06988263
4587,3.543234,0.02130543,0.05195342,-0.2622089,0.04140542,0.04140542,-0.06587796
4588,3.543963,0.02130543,0.05195342,-0.2622089,0.04176728,0.04176728,-0.06624317
4589,3.544654,0.02109352,0.05195342,-0.262226,0.04176728,0.04176728,-0.06616177
4590,3.545501,0.02098704,0.05207148,-0.2623369,0.04052673,0.04052673,-0.06472532
4591,3.546316,0.02077506,0.05207148,-0.2623537,0.04175985,0.04175985,-0.0655807
4592,3.547098,0.02066869,0.05213057,-0.2624133,0.04069877,0.04069877,-0.06459409
4593,3.547809,0.02045639,0.05211362,-0.2624629,0.04222448,0.04222448,-0.06484734
4594,3.548499,0.02045639,0.05211362,-0.2624629,0.04222448,0.04222448,-0.06476639
4595,3.549115,0.02035033,0.05211362,-0.2624711,0.04164388,0.04164388,-0.06377172
4596,3.549818,0.02013782,0.05217272,-0.2625386,0.04020803,0.04020803,-0.06234036
4597,3.550517,0.02003175,0.05217272,-0.2625467,0.04020803,0.04020803,-0.06226144
4598,3.551208,0.01992519,0.05223188,-0.2626058,0.03893052,0.03893052,-0.06103373
4599,3.551919,0.01981875,0.05221505,-0.2626467,0.03787652,0.03787652,-0.05989587
4600,3.552649,0.01971264,0.05221505,-0.2626547,0.03787709,0.03787709,-0.05981083
4601,3.553355,0.01949987,0.05227426,-0.2627215,0.03893745,0.03893745,-0.059772
4602,3.554101,0.01949987,0.05227426,-0.2627215,0.03591925,0.03591925,-0.05721085
4603,3.554766,0.01918077,0.05233344,-0.2627959,0.03250359,0.03250359,-0.05365963
4604,3.555571,0.01918077,0.05233344,-0.2627959,0.03250359,0.03250359,-0.05358377
4605,3.556332,0.01896836,0.05233344,-0.2628114,0.03112483,0.03112483,-0.05222455
4606,3.557066,0.01886215,0.05233344,-0.262819,0.03112483,0.03112483,-0.05225012
4607,3.557796,0.01875528,0.05239266,-0.2628775,0.02633174,0.02633174,-0.04774738
4608,3.558699,0.01864908,0.05239266,-0.262885,0.02633174,0.02633174,-0.04767255
4609,3.559442,0.01854211,0.05245194,-0.2629435,0.02286148,0.02286148,-0.04446563
4610,3.560165,0.01832961,0.05245194,-0.2629584,0.02286148,0.02286148,-0.04427975
4611,3.56099,0.01832989,0.05237597,-0.2629403,0.02602532,0.02602532,-0.04504572
4612,3.56174,0.01811659,0.05243525,-0.2630059,0.02166391,0.02166391,-0.04084592
4613,3.562527,0.0180103,0.05243525,-0.2630132,0.02166391,0.02166391,-0.04084592
4614,3.563264,0.01779775,0.05243525,-0.2630277,0.02166391,0.02166391,-0.04058688
4615,3.563998,0.01779688,0.05249456,-0.2630785,0.01867465,0.01867465,-0.03800586
4616,3.564716,0.01769059,0.05249456,-0.2630856,0.01868877,0.01868877,-0.03791761
4617,3.565449,0.0175843,0.05249456,-0.2630928,0.01709789,0.01709789,-0.03616246
4618,3.566104,0.01747795,0.05249456,-0.2630998,0.01709789,0.01709789,-0.03605193
4619,3.566847,0.01726533,0.05249456,-0.2631139,0.01709789,0.01709789,-0.03593847
4620,3.569518,0.01715903,0.05249456,-0.2631208,0.01709789,0.01709789,-0.03586832
4621,3.570264,0.01673266,0.05255389,-0.2631991,0.02460001,0.02460001,-0.03208658
4622,3.570986,0.0166263,0.05255389,-0.2632058,0.02460001,0.02460001,-0.03192034
4623,3.571729,0.01651999,0.05255389,-0.2632125,0.02460001,0.02460001,-0.03185071
4624,3.572466,0.01630728,0.05255389,-0.2632257,0.02294147,0.02294147,-0.03035093
4625,3.573205,0.01620087,0.05255389,-0.2632323,0.02294147,0.02294147,-0.03021595
4626,3.57399,0.01609452,0.05255389,-0.2632388,0.02294147,0.02294147,-0.03015928
4627,3.574723,0.01598817,0.05255389,-0.2632453,0.02294147,0.02294147,-0.03015928
4628,3.575681,0.01588176,0.05255389,-0.2632518,0.02294147,0.02294147,-0.02988978
4629,3.576576,0.01577414,0.05261324,-0.263309,0.02295101,0.02295101,-0.02980184
4630,3.580085,0.01513574,0.05261324,-0.2633464,0.01339812,0.01339812,-0.02109437
4631,3.581044,0.01502932,0.05261324,-0.2633525,0.01339812,0.01339812,-0.0208882
4632,3.581756,0.01481649,0.05261324,-0.2633646,0.01339812,0.01339812,-0.02082133
4633,3.582518,0.01471013,0.05261324,-0.2633705,0.01339812,0.01339812,-0.02073072
4634,3.583335,0.01460366,0.05261324,-0.2633765,0.01339812,0.01339812,-0.02065055
4635,3.584182,0.01449725,0.05261324,-0.2633823,0.01339812,0.01339812,-0.02055365
4636,3.584991,0.0142844,0.05261324,-0.263394,0,0,-0.008978096
4637,3.585792,0.0142844,0.05261324,-0.263394,0,0,-0.008911691
4638,3.586442,0.01407151,0.05261324,-0.2634054,0,0,-0.008773793
4639,3.587233,0.0139651,0.05261324,-0.2634111,0,0,-0.008729329
4640,3.587986,0.01385868,0.05261324,-0.2634167,0,0,-0.008667255
4641,3.58885,0.01375222,0.05261324,-0.2634223,0,0,-0.008600678
4642,3.589585,0.0136458,0.05261324,-0.2634279,0,0,-0.008458052
4643,3.590309,0.01353934,0.05261324,-0.2634333,0,0,-0.00834362
4644,3.591008,0.01332649,0.05261324,-0.2634442,0,0,-0.008242219
4645,3.591779,0.01332649,0.05261324,-0.2634442,0,0,-0.008242219
4646,3.592586,0.01311359,0.05261324,-0.2634549,0,0,-0.00802001
4647,3.593369,0.01300709,0.05261324,-0.2634602,0,0,-0.008026248
4648,3.594174,0.01279421,0.05261324,-0.2634706,0,0,-0.007950283
4649,3.59495,0.01268773,0.05261324,-0.2634757,0,0,-0.007824454
4650,3.595762,0.01268773,0.05261324,-0.2634757,0,0,-0.007824454
4651,3.596526,0.01247478,0.05261324,-0.2634859,0,0,-0.007650098
4652,3.597363,0.01226188,0.05261324,-0.2634959,0,0,-0.00767163
4653,3.598143,0.01226188,0.05261324,-0.2634959,0,0,-0.007549034
