Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
4654,3.598806,0.01215539,0.05261324,-0.2635008,0,0,-0.007483477
4655,3.599527,0.01204893,0.05261324,-0.2635057,0,0,-0.0073818
4656,3.600229,0.01183596,0.05261324,-0.2635154,0,0,-0.007251319
4657,3.601162,0.01172953,0.05261324,-0.2635201,0,0,-0.007213808
4658,3.601883,0.011623,0.05261324,-0.2635248,0,0,-0.007121081
4659,3.602603,0.01151657,0.05261324,-0.2635295,0,0,-0.007055873
4660,3.603332,0.01151657,0.05261324,-0.2635295,0,0,-0.007028647
4661,3.603982,0.01130357,0.05261324,-0.2635387,0,0,-0.006879872
4662,3.604689,0.01130357,0.05261324,-0.2635387,0,0,-0.006879872
4663,3.605309,0.0111971,0.05261324,-0.2635433,0,0,-0.006733734
4664,3.606017,0.01098412,0.05261324,-0.2635522,0,0,-0.006651971
4665,3.606724,0.01098412,0.05261324,-0.2635522,0,0,-0.006651971
4666,3.607517,0.0107711,0.05261324,-0.263561,0,0,-0.006430283
4667,3.60826,0.0107711,0.05261324,-0.263561,0,0,-0.006490357
4668,3.608907,0.01055811,0.05261324,-0.2635697,0,0,-0.00631249
4669,3.609743,0.01055811,0.05261324,-0.2635697,0,0,-0.00631249
4670,3.610359,0.01045163,0.05261324,-0.2635739,0,0,-0.006148782
4671,3.611095,0.01023859,0.05261324,-0.2635823,0,0,-0.006137562
4672,3.611848,0.01023859,0.05261324,-0.2635823,0,0,-0.006074367
4673,3.61251,0.01013213,0.05261324,-0.2635864,0,0,-0.005922056
4674,3.613237,0.01002558,0.05261324,-0.2635905,0,0,-0.00583676
4675,3.613945,0.009919123,0.05261324,-0.2635945,0,0,-0.005819171
4676,3.614792,0.009812599,0.05261324,-0.2635985,0,0,-0.005756677
4677,3.615492,0.009706073,0.05261324,-0.2636024,0,0,-0.005611754
4678,3.61619,0.009599576,0.05261324,-0.2636063,0,0,-0.005501707
4679,3.61701,0.009493047,0.05261324,-0.2636102,0,0,-0.005407603
4680,3.61778,0.009493047,0.05261324,-0.2636102,0,0,-0.005407603
4681,3.61843,0.009279983,0.05261324,-0.2636178,0,0,-0.005281776
4682,3.619239,0.009173483,0.05261324,-0.2636215,0,0,-0.005168634
4683,3.619961,0.009066978,0.05261324,-0.2636251,0,0,-0.005047643
4684,3.620685,0.009066978,0.05261324,-0.2636251,0,0,-0.005047643
4685,3.621536,0.008853933,0.05261324,-0.2636324,0,0,-0.004762526
4686,3.62227,0.008853933,0.05261324,-0.2636324,0,0,-0.004803057
4687,3.622947,0.008747393,0.05261324,-0.263636,0,0,-0.004619458
4688,3.623691,0.008640853,0.05261324,-0.2636395,0,0,-0.004563194
4689,3.624448,0.008534373,0.05261324,-0.2636429,0,0,-0.004497886
4690,3.625162,0.008427798,0.05261324,-0.2636464,0,0,-0.004497886
4691,3.626025,0.008321315,0.05261324,-0.2636497,0,0,-0.004330631
4692,3.626857,0.008321315,0.05261324,-0.2636497,0,0,-0.004275914
4693,3.627581,0.008214768,0.05261324,-0.2636531,0,0,-0.00413272
4694,3.628216,0.008108221,0.05261324,-0.2636564,0,0,-0.00413272
4695,3.628945,0.008001703,0.05261324,-0.2636597,0,0,-0.003928739
4696,3.629692,0.008001703,0.05261324,-0.2636597,0,0,-0.004071257
4697,3.630435,0.007895153,0.05261324,-0.2636628,0,0,-0.003864063
4698,3.631204,0.007788633,0.05261324,-0.263666,0,0,-0.00381193
4699,3.631921,0.007682047,0.05261324,-0.2636692,0,0,-0.003761814
4700,3.632613,0.007682047,0.05261324,-0.2636692,0,0,-0.003665701
4701,3.633237,0.007575523,0.05261324,-0.2636722,0,0,-0.00361487
4702,3.633936,0.007468999,0.05261324,-0.2636753,0,0,-0.003555458
4703,3.634685,0.007468999,0.05261324,-0.2636753,0,0,-0.003441219
4704,3.635315,0.007362443,0.05261324,-0.2636783,0,0,-0.003392125
4705,3.636054,0.007258236,0.05256575,-0.2636406,0,0,-0.003331871
4706,3.636805,0.007151694,0.05256575,-0.2636436,0,0,-0.00332866
4707,3.637595,0.007151694,0.05256575,-0.2636436,0,0,-0.003276858
4708,3.638382,0.006938668,0.05256575,-0.2636493,0,0,-0.003147529
4709,3.639198,0.006938668,0.05256575,-0.2636493,0,0,-0.003147529
4710,3.639857,0.006938668,0.05256575,-0.2636493,0,0,-0.003163827
4711,3.640695,0.006725606,0.05256575,-0.2636548,0,0,-0.002969687
4712,3.64161,0.006619057,0.05256575,-0.2636575,0,0,-0.002943344
4713,3.642566,0.006619057,0.05256575,-0.2636575,0,0,-0.002934351
4714,3.643246,0.006512507,0.05256575,-0.2636601,0,0,-0.002887115
4715,3.643964,0.006405987,0.05256575,-0.2636627,0,0,-0.00280588
4716,3.644676,0.006299437,0.05256575,-0.2636653,0,0,-0.002832914
4717,3.645374,0.006299437,0.05256575,-0.2636653,0,0,-0.002768567
4718,3.646009,0.006192916,0.05256575,-0.2636678,0,0,-0.002721752
4719,3.646753,0.006086329,0.05256575,-0.2636703,0,0,-0.002654402
4720,3.647466,0.006086329,0.05256575,-0.2636703,0,0,-0.002640325
4721,3.648126,0.005979806,0.05256575,-0.2636727,0,0,-0.002640325
4722,3.648863,0.005873283,0.05256575,-0.2636751,0,0,-0.002504106
4723,3.649545,0.005873283,0.05256575,-0.2636751,0,0,-0.002450049
4724,3.650192,0.005873283,0.05256575,-0.2636751,0,0,-0.002450049
4725,3.65081,0.005766725,0.05256575,-0.2636775,0,0,-0.002407713
4726,3.651518,0.005660199,0.05256575,-0.2636798,0,0,-0.002328408
4727,3.652245,0.005660199,0.05256575,-0.2636798,0,0,-0.002328408
4728,3.65298,0.005553639,0.05256575,-0.263682,0,0,-0.002291101
4729,3.655865,0.005447082,0.05256575,-0.2636843,0,0,-0.002207661
4730,3.656737,0.005235198,0.05248977,-0.2636705,-0.0007947767,-0.0007947767,-0.001859618
4731,3.65757,0.005128674,0.05248977,-0.2636726,-0.0007947767,-0.0007947767,-0.001810173
4732,3.658343,0.005128674,0.05248977,-0.2636726,-0.0007947767,-0.0007947767,-0.001810173
4733,3.659086,0.005022119,0.05248977,-0.2636746,-0.0007947767,-0.0007947767,-0.001765881
4734,3.659845,0.005022119,0.05248977,-0.2636746,-0.0007947767,-0.0007947767,-0.001754188
4735,3.660495,0.004915563,0.05248977,-0.2636766,-0.0007947767,-0.0007947767,-0.001647517
4736,3.66133,0.004918849,0.05243163,-0.2636269,-0.000794761,-0.000794761,-0.001648715
4737,3.662145,0.00481234,0.05243163,-0.2636289,-0.001498607,-0.001498607,-0.0009571807
4738,3.662857,0.004705803,0.05243163,-0.2636308,-0.001498607,-0.001498607,-0.0009040752
4739,3.663564,0.004705803,0.05243163,-0.2636308,-0.001498607,-0.001498607,-0.000900556
4740,3.66422,0.004705803,0.05243163,-0.2636308,-0.001498607,-0.001498607,-0.000900556
4741,3.664841,0.004599328,0.05243163,-0.2636327,-0.0007038459,-0.0007038459,-0.001052035
4742,3.665589,0.004600551,0.05235563,-0.2636145,-0.0007038277,-0.0007038277,-0.0009565339
4743,3.66631,0.004493987,0.05235563,-0.2636164,-0.0007038277,-0.0007038277,-0.0009565339
4744,3.667077,0.004493987,0.05235563,-0.2636164,-0.002152923,-0.002152923,-0.0004868255
4745,3.667777,0.004387488,0.05235563,-0.2636182,-0.003821847,-0.003821847,0.0009741898
4746,3.668764,0.004387488,0.05235563,-0.2636182,-0.003821847,-0.003821847,0.0009721399
4747,3.66941,0.004280952,0.05235563,-0.2636199,-0.001449096,-0.001449096,-0.0009802529
4748,3.670161,0.004280952,0.05235563,-0.2636199,-0.001449096,-0.001449096,-0.0009802529
4749,3.670943,0.00417442,0.05235563,-0.2636216,-0.001449096,-0.001449096,-0.0009492099
4750,3.671725,0.00417442,0.05235563,-0.2636216,-0.001449096,-0.001449096,-0.0009492099
4751,3.672391,0.004069177,0.05227965,-0.2636051,-0.001449096,-0.001449096,-0.0008950836
4752,3.673153,0.004069177,0.05227965,-0.2636051,-0.001448946,-0.001448946,-0.0008947806
4753,3.673813,0.004069177,0.05227965,-0.2636051,-0.00921553,-0.00921553,0.001044385
4754,3.674508,0.004069177,0.05227965,-0.2636051,-0.00921553,-0.00921553,0.001044385
4755,3.675153,0.003962649,0.05227965,-0.2636067,-0.00921553,-0.00921553,0.001074812
4756,3.675874,0.003856152,0.05227965,-0.2636083,-0.00921553,-0.00921553,0.001151922
4757,3.676614,0.003856152,0.05227965,-0.2636083,-0.00921553,-0.00921553,0.001140471
4758,3.677245,0.003857429,0.0522037,-0.2635901,-0.009214571,-0.009214571,0.00114449
4759,3.677943,0.003754513,0.05214451,-0.263541,-0.01093194,-0.01093194,0.001602297
4760,3.678694,0.003754513,0.05214451,-0.263541,-0.01374377,-0.01374377,0.004020743
4761,3.67943,0.003754513,0.05214451,-0.263541,-0.01374377,-0.01374377,0.004029278
4762,3.680076,0.003754513,0.05214451,-0.263541,-0.01374377,-0.01374377,0.004029278
4763,3.68091,0.003648011,0.05214451,-0.2635425,-0.01374377,-0.01374377,0.0040576
4764,3.681633,0.003648011,0.05214451,-0.2635425,-0.01374377,-0.01374377,0.004161031
4765,3.682275,0.003648011,0.05214451,-0.2635425,-0.01374377,-0.01374377,0.004161031
4766,3.682914,0.003541539,0.05214451,-0.2635439,-0.01374377,-0.01374377,0.004156801
4767,3.683657,0.003541539,0.05214451,-0.2635439,-0.01374377,-0.01374377,0.004176023
4768,3.684312,0.003541539,0.05214451,-0.2635439,-0.01374377,-0.01374377,0.004176023
4769,3.684956,0.003436346,0.05206853,-0.2635271,-0.01374257,-0.01374257,0.004206649
4770,3.685694,0.003436346,0.05206853,-0.2635271,-0.01334513,-0.01334513,0.004152712
4771,3.686332,0.003436346,0.05206853,-0.2635271,-0.01334513,-0.01334513,0.004152712
4772,3.686952,0.003436346,0.05206853,-0.2635271,-0.01053337,-0.01053337,0.001746201
4773,3.687584,0.003436346,0.05206853,-0.2635271,-0.01053337,-0.01053337,0.001746201
4774,3.688247,0.00333117,0.05199261,-0.2635101,-0.01053227,-0.01053227,0.001775284
4775,3.688986,0.00333117,0.05199261,-0.2635101,-0.01203152,-0.01203152,0.002207998
4776,3.689635,0.00333117,0.05199261,-0.2635101,-0.01203152,-0.01203152,0.002207998
4777,3.69026,0.003224713,0.05199261,-0.2635115,-0.01203152,-0.01203152,0.002207998
4778,3.690956,0.003224713,0.05199261,-0.2635115,-0.01203152,-0.01203152,0.002241954
4779,3.691577,0.003224713,0.05199261,-0.2635115,-0.01203152,-0.01203152,0.002241954
4780,3.692203,0.003224713,0.05199261,-0.2635115,-0.01203152,-0.01203152,0.002241954
4781,3.692871,0.003224713,0.05199261,-0.2635115,-0.01203152,-0.01203152,0.002241954
4782,3.693515,0.003121928,0.05193332,-0.263462,-0.01571665,-0.01571665,0.005470556
4783,3.694235,0.003121928,0.05193332,-0.263462,-0.01571665,-0.01571665,0.005470556
4784,3.694851,0.003121928,0.05193332,-0.263462,-0.01571665,-0.01571665,0.005470556
4785,3.695476,0.003015521,0.05193332,-0.2634632,-0.01571665,-0.01571665,0.005482295
4786,3.696252,0.003015521,0.05193332,-0.2634632,-0.01571665,-0.01571665,0.005482295
4787,3.696905,0.003015521,0.05193332,-0.2634632,-0.00368537,-0.00368537,0.002580018
4788,3.697545,0.003015521,0.05193332,-0.2634632,-0.00368537,-0.00368537,0.002580018
4789,3.698287,0.003015521,0.05193332,-0.2634632,-0.00368537,-0.00368537,0.002580018
4790,3.698959,0.003016867,0.05185738,-0.2634449,-0.003685275,-0.003685275,0.002579944
4791,3.69979,0.002910372,0.05185738,-0.2634461,-0.01498322,-0.01498322,0.005399379
4792,3.700534,0.002910372,0.05185738,-0.2634461,-0.01498322,-0.01498322,0.005399379
4793,3.701327,0.002914122,0.05179814,-0.2633953,-0.01498146,-0.01498146,0.005400899
4794,3.702044,0.002914122,0.05179814,-0.2633953,-0.0157372,-0.0157372,0.006048971
4795,3.702675,0.002807711,0.05179814,-0.2633964,-0.0157372,-0.0157372,0.006048971
4796,3.703451,0.002807711,0.05179814,-0.2633964,-0.0157372,-0.0157372,0.006110677
4797,3.704119,0.002807711,0.05179814,-0.2633964,-0.0157372,-0.0157372,0.006110677
4798,3.704757,0.002807711,0.05179814,-0.2633964,-0.01595654,-0.01595654,0.006163703
4799,3.705494,0.002807711,0.05179814,-0.2633964,-0.01595654,-0.01595654,0.006163703
4800,3.70621,0.002807711,0.05179814,-0.2633964,-0.01595654,-0.01595654,0.006163703
4801,3.706869,0.002701299,0.05179814,-0.2633976,-0.01595654,-0.01595654,0.006163703
4802,3.707636,0.002701299,0.05179814,-0.2633976,-0.004439478,-0.004439478,0.00341484
4803,3.708282,0.002701299,0.05179814,-0.2633976,-0.004439478,-0.004439478,0.00341484
4804,3.709002,0.002701299,0.05179814,-0.2633976,-0.004439478,-0.004439478,0.00341484
4805,3.70975,0.002701299,0.05179814,-0.2633976,0,0,-0.0003782431
4806,3.710495,0.002701299,0.05179814,-0.2633976,0,0,-0.0003782431
4807,3.711266,0.002701299,0.05179814,-0.2633976,0,0,-0.0003782431
4808,3.711925,0.002594823,0.05179814,-0.2633986,0,0,-0.0003425123
4809,3.712656,0.002594823,0.05179814,-0.2633986,0,0,-0.0003196672
4810,3.713294,0.002594823,0.05179814,-0.2633986,0,0,-0.0003196672
4811,3.714049,0.002594823,0.05179814,-0.2633986,0,0,-0.0003196672
4812,3.714746,0.002594823,0.05179814,-0.2633986,0,0,-0.0003196672
4813,3.715441,0.002594823,0.05179814,-0.2633986,0,0,-0.0003196672
4814,3.716084,0.002594823,0.05179814,-0.2633986,0,0,-0.0003196672
4815,3.71671,0.002594823,0.05179814,-0.2633986,0,0,-0.0003053212
4816,3.717338,0.002594823,0.05179814,-0.2633986,0,0,-0.0003053212
4817,3.717983,0.002489796,0.05172223,-0.2633813,0,0,-0.0002715253
4818,3.718733,0.002489796,0.05172223,-0.2633813,-0.006888404,-0.006888404,0.001397086
4819,3.719464,0.002489796,0.05172223,-0.2633813,-0.005003558,-0.005003558,0.0009405105
4820,3.720095,0.002489796,0.05172223,-0.2633813,-0.005003558,-0.005003558,0.0009405105
4821,3.720883,0.002489796,0.05172223,-0.2633813,-0.005003558,-0.005003558,0.0009405105
4822,3.721495,0.002489796,0.05172223,-0.2633813,-0.005003558,-0.005003558,0.000953993
4823,3.722124,0.002489796,0.05172223,-0.2633813,-0.005003558,-0.005003558,0.000953993
4824,3.722881,0.002489796,0.05172223,-0.2633813,-0.005003558,-0.005003558,0.000953993
4825,3.723539,0.002489796,0.05172223,-0.2633813,-0.005003558,-0.005003558,0.000953993
4826,3.724168,0.002489796,0.05172223,-0.2633813,-0.005003558,-0.005003558,0.000953993
4827,3.724803,0.002489796,0.05172223,-0.2633813,-0.005003558,-0.005003558,0.0009628013
4828,3.725437,0.002489796,0.05172223,-0.2633813,-0.005003558,-0.005003558,0.001212036
4829,3.726091,0.002383359,0.05172223,-0.2633823,-0.005003558,-0.005003558,0.001211999
4830,3.726872,0.002383359,0.05172223,-0.2633823,0,0,-0.0001875116
4831,3.730213,0.002383359,0.05172223,-0.2633823,0,0,-0.0001875116
4832,3.730886,0.002383359,0.05172223,-0.2633823,0,0,-0.0001819575
4833,3.731551,0.002383359,0.05172223,-0.2633823,0,0,-0.0001819575
4834,3.732171,0.002383359,0.05172223,-0.2633823,0,0,-0.0001819575
4835,3.732776,0.002383359,0.05172223,-0.2633823,0,0,-0.0001819575
4836,3.733425,0.002383359,0.05172223,-0.2633823,0,0,-0.0001819575
4837,3.734073,0.002383359,0.05172223,-0.2633823,0,0,-0.0001819575
4838,3.734706,0.002383359,0.05172223,-0.2633823,0,0,0
4839,3.735342,0.002383359,0.05172223,-0.2633823,0,0,0
4840,3.735954,0.002387214,0.051663,-0.2633315,0,0,0
4841,3.736709,0.002387214,0.051663,-0.2633315,-0.00168002,-0.00168002,0.001441956
4842,3.739424,0.002387214,0.051663,-0.2633315,-0.00168002,-0.00168002,0.001441956
4843,3.740057,0.002387214,0.051663,-0.2633315,-0.00168002,-0.00168002,0.001441956
4844,3.74085,0.002387214,0.051663,-0.2633315,-0.00168002,-0.00168002,0.001441956
4845,3.741534,0.002387214,0.051663,-0.2633315,-0.00168002,-0.00168002,0.001441956
4846,3.742161,0.002387214,0.051663,-0.2633315,-0.00168002,-0.00168002,0.001441956
4847,3.742844,0.002387214,0.051663,-0.2633315,-0.00168002,-0.00168002,0.001441956
4848,3.743623,0.002387214,0.051663,-0.2633315,-0.00168002,-0.00168002,0.001441956
4849,3.744269,0.002387214,0.051663,-0.2633315,-0.00168002,-0.00168002,0.001441956
4850,3.744902,0.002387214,0.051663,-0.2633315,0,0,0
4851,3.745532,0.002387214,0.051663,-0.2633315,0,0,0
4852,3.746138,0.002387214,0.051663,-0.2633315,0,0,0
4853,3.746781,0.002391071,0.05160381,-0.2632806,0,0,0
4854,3.747552,0.002391071,0.05160381,-0.2632806,0,0,0
4855,3.748185,0.002391071,0.05160381,-0.2632806,-0.002581994,-0.002581994,0.002218242
4856,3.748844,0.002391071,0.05160381,-0.2632806,-0.002581994,-0.002581994,0.002218242
4857,3.749511,0.002391071,0.05160381,-0.2632806,-0.002581994,-0.002581994,0.002218242
4858,3.75014,0.002391071,0.05160381,-0.2632806,-0.002581994,-0.002581994,0.002218242
4859,3.750752,0.002391071,0.05160381,-0.2632806,-0.002581994,-0.002581994,0.002218242
4860,3.751353,0.002391071,0.05160381,-0.2632806,-0.002581994,-0.002581994,0.002218242
4861,3.751964,0.002391071,0.05160381,-0.2632806,-0.002581994,-0.002581994,0.002218242
4862,3.752594,0.002391071,0.05160381,-0.2632806,-0.002581994,-0.002581994,0.002218242
4863,3.753209,0.002391071,0.05160381,-0.2632806,-0.002581994,-0.002581994,0.002218242
4864,3.753845,0.002391071,0.05160381,-0.2632806,-0.002581994,-0.002581994,0.002218242
4865,3.754523,0.002391071,0.05160381,-0.2632806,-0.002581994,-0.002581994,0.002218242
4866,3.755156,0.002391071,0.05160381,-0.2632806,-0.002581994,-0.002581994,0.002218242
4867,3.755788,0.002391071,0.05160381,-0.2632806,0,0,0
4868,3.756542,0.002391071,0.05160381,-0.2632806,0,0,0
4869,3.757191,0.002391071,0.05160381,-0.2632806,0,0,0
4870,3.757805,0.002391071,0.05160381,-0.2632806,0,0,0
4871,3.758411,0.002391071,0.05160381,-0.2632806,0,0,0
4872,3.759085,0.002391071,0.05160381,-0.2632806,0,0,0
4873,3.759723,0.002391071,0.05160381,-0.2632806,0,0,0
4874,3.760357,0.002392466,0.05152786,-0.2632622,0,0,0
4875,3.761402,0.002396326,0.05146869,-0.2632113,-0.001793749,-0.001793749,0.0004356283
4876,3.76215,0.002396326,0.05146869,-0.2632113,-0.004758454,-0.004758454,0.002985319
4877,3.762781,0.002396326,0.05146869,-0.2632113,-0.004758454,-0.004758454,0.002985319
4878,3.763388,0.002396326,0.05146869,-0.2632113,-0.004758454,-0.004758454,0.002985319
4879,3.764018,0.002396326,0.05146869,-0.2632113,-0.004758454,-0.004758454,0.002985319
4880,3.764657,0.002396326,0.05146869,-0.2632113,-0.004758454,-0.004758454,0.002985319
4881,3.765328,0.002396326,0.05146869,-0.2632113,-0.004758454,-0.004758454,0.002985319
4882,3.765954,0.002396326,0.05146869,-0.2632113,-0.004758454,-0.004758454,0.002985319
4883,3.76665,0.002396326,0.05146869,-0.2632113,-0.004758454,-0.004758454,0.002985319
4884,3.767405,0.002396326,0.05146869,-0.2632113,-0.004758454,-0.004758454,0.002985319
4885,3.768076,0.002396326,0.05146869,-0.2632113,-0.006599585,-0.006599585,0.004568719
4886,3.768796,0.002396326,0.05146869,-0.2632113,-0.004805836,-0.004805836,0.00413309
4887,3.769581,0.002396326,0.05146869,-0.2632113,-0.004805836,-0.004805836,0.00413309
4888,3.770215,0.002396326,0.05146869,-0.2632113,0,0,0
4889,3.770875,0.002396326,0.05146869,-0.2632113,0,0,0
4890,3.77152,0.002396326,0.05146869,-0.2632113,0,0,0
4891,3.772188,0.002396326,0.05146869,-0.2632113,0,0,0
4892,3.772936,0.002396326,0.05146869,-0.2632113,0,0,0
4893,3.77364,0.002396326,0.05146869,-0.2632113,0,0,0
4894,3.774293,0.002396326,0.05146869,-0.2632113,0,0,0
4895,3.774917,0.002396326,0.05146869,-0.2632113,0,0,0
4896,3.775662,0.002396326,0.05146869,-0.2632113,0,0,0
4897,3.776355,0.002396326,0.05146869,-0.2632113,0,0,0
4898,3.777031,0.002396326,0.05146869,-0.2632113,0,0,0
4899,3.777666,0.002396326,0.05146869,-0.2632113,0,0,0
4900,3.778288,0.00248142,0.05146869,-0.2632106,0,0,0
4901,3.779087,0.00248142,0.05146869,-0.2632106,0,0,0
4902,3.779805,0.00248142,0.05146869,-0.2632106,0,0,0
4903,3.780453,0.00248142,0.05146869,-0.2632106,0,0,0
4904,3.781337,0.00248142,0.05146869,-0.2632106,0,0,0
4905,3.782043,0.00248142,0.05146869,-0.2632106,0,0,0
4906,3.782684,0.00248142,0.05146869,-0.2632106,0,0,0
4907,3.783382,0.002585624,0.05146869,-0.2632096,0,0,0
4908,3.784135,0.002585624,0.05146869,-0.2632096,0,0,1.820132E-05
4909,3.784764,0.002585624,0.05146869,-0.2632096,0,0,1.820132E-05
4910,3.7854,0.002585624,0.05146869,-0.2632096,0,0,1.820132E-05
4911,3.786045,0.002585624,0.05146869,-0.2632096,0,0,1.820132E-05
4912,3.786706,0.002585624,0.05146869,-0.2632096,0,0,1.820132E-05
4913,3.78732,0.002585624,0.05146869,-0.2632096,0,0,1.820132E-05
4914,3.787978,0.002585624,0.05146869,-0.2632096,0,0,1.820132E-05
4915,3.788708,0.002691834,0.05146869,-0.2632085,0,0,3.466848E-05
4916,3.789623,0.002691834,0.05146869,-0.2632085,0,0,3.466848E-05
4917,3.790292,0.002691834,0.05146869,-0.2632085,0,0,3.466848E-05
4918,3.790949,0.002691834,0.05146869,-0.2632085,0,0,3.466848E-05
4919,3.791595,0.002691834,0.05146869,-0.2632085,0,0,3.466848E-05
4920,3.792258,0.002691834,0.05146869,-0.2632085,0,0,0.0002167324
4921,3.792944,0.002691834,0.05146869,-0.2632085,0,0,0.0002167324
4922,3.793628,0.002691834,0.05146869,-0.2632085,0,0,0.0002167324
4923,3.794301,0.002691834,0.05146869,-0.2632085,0,0,0.0002167324
4924,3.794952,0.002691834,0.05146869,-0.2632085,0,0,0.0002167324
4925,3.795665,0.002691834,0.05146869,-0.2632085,0,0,0.0002167324
4926,3.796336,0.002798137,0.05146869,-0.2632074,0,0,0.0001944102
4927,3.797117,0.002798137,0.05146869,-0.2632074,0,0,0.0001944102
4928,3.79777,0.002798137,0.05146869,-0.2632074,0,0,0.0001944102
4929,3.79844,0.002798137,0.05146869,-0.2632074,0,0,0.0001944102
4930,3.799069,0.002798137,0.05146869,-0.2632074,0,0,0.0001944102
4931,3.799762,0.002798137,0.05146869,-0.2632074,0,0,0.0001944102
4932,3.800404,0.002798137,0.05146869,-0.2632074,0,0,0.0001944102
4933,3.801179,0.002798137,0.05146869,-0.2632074,0,0,0.0001944102
4934,3.801809,0.002798137,0.05146869,-0.2632074,0,0,0.0001944102
4935,3.802436,0.002798137,0.05146869,-0.2632074,0,0,0.0001944102
4936,3.803106,0.002798137,0.05146869,-0.2632074,0,0,0.0001944102
4937,3.803965,0.002798137,0.05146869,-0.2632074,0,0,0
4938,3.80471,0.002798137,0.05146869,-0.2632074,0,0,0
4939,3.805459,0.002798137,0.05146869,-0.2632074,0,0,0
4940,3.806158,0.002798137,0.05146869,-0.2632074,0,0,0
4941,3.806944,0.002798137,0.05146869,-0.2632074,0,0,0
4942,3.8076,0.002798137,0.05146869,-0.2632074,0,0,0
4943,3.808237,0.002798137,0.05146869,-0.2632074,0,0,0
4944,3.808951,0.002798137,0.05146869,-0.2632074,0,0,0
4945,3.809623,0.002798137,0.05146869,-0.2632074,0,0,0
4946,3.810268,0.002798137,0.05146869,-0.2632074,0,0,0
4947,3.810879,0.002798137,0.05146869,-0.2632074,0,0,0
4948,3.811509,0.002798137,0.05146869,-0.2632074,0,0,0
4949,3.812144,0.002798137,0.05146869,-0.2632074,0,0,0
4950,3.812754,0.002798137,0.05146869,-0.2632074,0,0,0
4951,3.813404,0.002798137,0.05146869,-0.2632074,0,0,0
4952,3.814038,0.002798137,0.05146869,-0.2632074,0,0,0
4953,3.81468,0.002798137,0.05146869,-0.2632074,0,0,0
4954,3.815311,0.002798137,0.05146869,-0.2632074,0,0,0
4955,3.815919,0.002798137,0.05146869,-0.2632074,0,0,0
4956,3.816548,0.002798137,0.05146869,-0.2632074,0,0,0
4957,3.817205,0.002798137,0.05146869,-0.2632074,0,0,0
4958,3.817871,0.002798137,0.05146869,-0.2632074,0,0,0
4959,3.820527,0.002798137,0.05146869,-0.2632074,0,0,0
4960,3.821466,0.002799509,0.05139281,-0.2631889,-0.001253318,-0.001253318,0.0003050414
4961,3.822382,0.002799509,0.05139281,-0.2631889,-0.001253318,-0.001253318,0.0003050414
4962,3.823053,0.002799509,0.05139281,-0.2631889,-0.001253318,-0.001253318,0.0003050414
4963,3.823714,0.002799509,0.05139281,-0.2631889,-0.001253318,-0.001253318,0.0003050414
4964,3.824371,0.002799509,0.05139281,-0.2631889,-0.001253318,-0.001253318,0.0003050414
4965,3.82498,0.002799509,0.05139281,-0.2631889,-0.001253318,-0.001253318,0.0003050414
4966,3.82562,0.002799509,0.05139281,-0.2631889,-0.001253318,-0.001253318,0.0003050414
4967,3.826298,0.002799509,0.05139281,-0.2631889,-0.001253318,-0.001253318,0.0003050414
4968,3.82706,0.002799509,0.05139281,-0.2631889,-0.001253318,-0.001253318,0.0003050414
4969,3.827693,0.002799509,0.05139281,-0.2631889,-0.001253318,-0.001253318,0.0003050414
4970,3.828305,0.002799509,0.05139281,-0.2631889,-0.001253318,-0.001253318,0.0003050414
