Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
4971,3.828929,0.002799509,0.05139281,-0.2631889,0,0,0
4972,3.82958,0.002799509,0.05139281,-0.2631889,0,0,0
4973,3.830263,0.002799509,0.05139281,-0.2631889,0,0,0
4974,3.830935,0.002799509,0.05139281,-0.2631889,0,0,0
4975,3.831558,0.002799509,0.05139281,-0.2631889,0,0,0
4976,3.832177,0.002799509,0.05139281,-0.2631889,0,0,0
4977,3.832775,0.002799509,0.05139281,-0.2631889,0,0,0
4978,3.833402,0.002799509,0.05139281,-0.2631889,0,0,0
4979,3.834129,0.002799509,0.05139281,-0.2631889,0,0,0
4980,3.834812,0.002799509,0.05139281,-0.2631889,0,0,0
4981,3.835443,0.002799509,0.05139281,-0.2631889,0,0,0
4982,3.836049,0.002799509,0.05139281,-0.2631889,0,0,0
4983,3.836686,0.002799509,0.05139281,-0.2631889,0,0,0
4984,3.837394,0.002799509,0.05139281,-0.2631889,0,0,0
4985,3.838061,0.002799509,0.05139281,-0.2631889,0,0,0
4986,3.838691,0.002799509,0.05139281,-0.2631889,0,0,0
4987,3.839311,0.002799509,0.05139281,-0.2631889,0,0,0
4988,3.839926,0.002799509,0.05139281,-0.2631889,0,0,0
4989,3.840537,0.002799509,0.05139281,-0.2631889,0,0,0
4990,3.841364,0.002799509,0.05139281,-0.2631889,0,0,0
4991,3.842013,0.002799509,0.05139281,-0.2631889,0,0,0
4992,3.842676,0.002799509,0.05139281,-0.2631889,0,0,0
4993,3.843303,0.002799509,0.05139281,-0.2631889,0,0,0
4994,3.84393,0.002799509,0.05139281,-0.2631889,0,0,0
4995,3.844574,0.002799509,0.05139281,-0.2631889,0,0,0
4996,3.845232,0.002799509,0.05139281,-0.2631889,0,0,0
4997,3.84587,0.002799509,0.05139281,-0.2631889,0,0,0
4998,3.846488,0.002799509,0.05139281,-0.2631889,0,0,0
4999,3.847104,0.002800883,0.05131687,-0.2631704,0,0,0
5000,3.847903,0.002800883,0.05131687,-0.2631704,-0.001750113,-0.001750113,0.0004268309
5001,3.848642,0.002800883,0.05131687,-0.2631704,-0.001750113,-0.001750113,0.0004268309
5002,3.849316,0.002800883,0.05131687,-0.2631704,-0.001750113,-0.001750113,0.0004268309
5003,3.849942,0.002800883,0.05131687,-0.2631704,-0.001750113,-0.001750113,0.0004268309
5004,3.850585,0.002800883,0.05131687,-0.2631704,-0.001750113,-0.001750113,0.0004268309
5005,3.851201,0.002800883,0.05131687,-0.2631704,-0.001750113,-0.001750113,0.0004268309
5006,3.851859,0.002800883,0.05131687,-0.2631704,-0.001750113,-0.001750113,0.0004268309
5007,3.852487,0.002800883,0.05131687,-0.2631704,-0.002900092,-0.002900092,0.0007072965
5008,3.853108,0.002800883,0.05131687,-0.2631704,-0.002900092,-0.002900092,0.0007072965
5009,3.853799,0.002800883,0.05131687,-0.2631704,-0.002900092,-0.002900092,0.0007072965
5010,3.854501,0.002800883,0.05131687,-0.2631704,-0.002900092,-0.002900092,0.0007072965
5011,3.855196,0.002800883,0.05131687,-0.2631704,-0.002900092,-0.002900092,0.0007072965
5012,3.855922,0.002800883,0.05131687,-0.2631704,0,0,0
5013,3.856573,0.002800883,0.05131687,-0.2631704,0,0,0
5014,3.85722,0.002800883,0.05131687,-0.2631704,0,0,0
5015,3.857851,0.002800883,0.05131687,-0.2631704,0,0,0
5016,3.858525,0.00280226,0.05124098,-0.2631519,-0.004094937,-0.004094937,0.001000754
5017,3.859346,0.00280226,0.05124098,-0.2631519,-0.004094937,-0.004094937,0.001000754
5018,3.860015,0.00280226,0.05124098,-0.2631519,-0.004094937,-0.004094937,0.001000754
5019,3.860863,0.00280226,0.05124098,-0.2631519,-0.004094937,-0.004094937,0.001000754
5020,3.861611,0.00280226,0.05124098,-0.2631519,-0.004094937,-0.004094937,0.001000754
5021,3.862356,0.00280226,0.05124098,-0.2631519,-0.004094937,-0.004094937,0.001000754
5022,3.863025,0.00280226,0.05124098,-0.2631519,-0.004094937,-0.004094937,0.001000754
5023,3.863961,0.002908572,0.05124098,-0.2631508,-0.004094937,-0.004094937,0.001018192
5024,3.864862,0.002908572,0.05124098,-0.2631508,-0.004094937,-0.004094937,0.001018192
5025,3.865528,0.002908572,0.05124098,-0.2631508,-0.004094937,-0.004094937,0.001018192
5026,3.866185,0.002908572,0.05124098,-0.2631508,0,0,1.740772E-05
5027,3.866834,0.002908572,0.05124098,-0.2631508,0,0,1.740772E-05
5028,3.867573,0.002908572,0.05124098,-0.2631508,0,0,1.740772E-05
5029,3.868315,0.002908572,0.05124098,-0.2631508,0,0,1.740772E-05
5030,3.868973,0.002908572,0.05124098,-0.2631508,0,0,1.740772E-05
5031,3.869601,0.002908572,0.05124098,-0.2631508,0,0,1.740772E-05
5032,3.870208,0.002909948,0.0511651,-0.2631322,-0.00467429,-0.00467429,0.001162132
5033,3.870962,0.002909948,0.0511651,-0.2631322,-0.00467429,-0.00467429,0.001162132
5034,3.871606,0.002909948,0.0511651,-0.2631322,-0.00467429,-0.00467429,0.001162132
5035,3.872226,0.002909948,0.0511651,-0.2631322,-0.00467429,-0.00467429,0.001144716
5036,3.872864,0.002909948,0.0511651,-0.2631322,-0.00467429,-0.00467429,0.001144716
5037,3.873481,0.002909948,0.0511651,-0.2631322,-0.00467429,-0.00467429,0.001144716
5038,3.874127,0.002909948,0.0511651,-0.2631322,-0.00467429,-0.00467429,0.001144716
5039,3.874753,0.002909948,0.0511651,-0.2631322,-0.00467429,-0.00467429,0.001144716
5040,3.875411,0.002909948,0.0511651,-0.2631322,-0.00467429,-0.00467429,0.001144716
5041,3.876057,0.002909948,0.0511651,-0.2631322,-0.00467429,-0.00467429,0.001144716
5042,3.876693,0.002909948,0.0511651,-0.2631322,-0.00467429,-0.00467429,0.001144716
5043,3.877393,0.002909948,0.0511651,-0.2631322,-0.00467429,-0.00467429,0.001144716
5044,3.880823,0.002911321,0.05108923,-0.2631136,-0.007018184,-0.007018184,0.001722241
5045,3.881833,0.002911321,0.05108923,-0.2631136,-0.007018184,-0.007018184,0.001722241
5046,3.882524,0.002911321,0.05108923,-0.2631136,-0.007018184,-0.007018184,0.001722241
5047,3.883194,0.002911321,0.05108923,-0.2631136,-0.007018184,-0.007018184,0.001722241
5048,3.883828,0.002911321,0.05108923,-0.2631136,-0.007018184,-0.007018184,0.001722241
5049,3.884461,0.002911321,0.05108923,-0.2631136,-0.007018184,-0.007018184,0.001722241
5050,3.885161,0.002911321,0.05108923,-0.2631136,-0.007018184,-0.007018184,0.001722241
5051,3.885792,0.002911321,0.05108923,-0.2631136,-0.007018184,-0.007018184,0.001722241
5052,3.886398,0.002911321,0.05108923,-0.2631136,-0.007018184,-0.007018184,0.001722241
5053,3.886997,0.002911321,0.05108923,-0.2631136,-0.007018184,-0.007018184,0.001722241
5054,3.887617,0.002911321,0.05108923,-0.2631136,-0.007018184,-0.007018184,0.001722241
5055,3.888223,0.002911321,0.05108923,-0.2631136,-0.007018184,-0.007018184,0.001722241
5056,3.888828,0.002911321,0.05108923,-0.2631136,0,0,0
5057,3.88953,0.002911321,0.05108923,-0.2631136,0,0,0
5058,3.890171,0.002911321,0.05108923,-0.2631136,0,0,0
5059,3.890833,0.002911321,0.05108923,-0.2631136,0,0,0
5060,3.891511,0.002912701,0.05101338,-0.2630949,0,0,0
5061,3.892258,0.002912701,0.05101338,-0.2630949,-0.006818138,-0.006818138,0.001676565
5062,3.892872,0.002912701,0.05101338,-0.2630949,-0.006818138,-0.006818138,0.001676565
5063,3.893585,0.002912701,0.05101338,-0.2630949,-0.006818138,-0.006818138,0.001676565
5064,3.894222,0.002912701,0.05101338,-0.2630949,-0.006818138,-0.006818138,0.001676565
5065,3.894977,0.002912701,0.05101338,-0.2630949,-0.006818138,-0.006818138,0.001676565
5066,3.89574,0.002912701,0.05101338,-0.2630949,-0.006818138,-0.006818138,0.001676565
5067,3.896395,0.002912701,0.05101338,-0.2630949,-0.006818138,-0.006818138,0.001676565
5068,3.897018,0.002912701,0.05101338,-0.2630949,-0.006818138,-0.006818138,0.001676565
5069,3.897675,0.002912701,0.05101338,-0.2630949,-0.006818138,-0.006818138,0.001676565
5070,3.898314,0.002912701,0.05101338,-0.2630949,-0.006818138,-0.006818138,0.001676565
5071,3.898962,0.002912701,0.05101338,-0.2630949,-0.006818138,-0.006818138,0.001676565
5072,3.899642,0.002912701,0.05101338,-0.2630949,-0.006818138,-0.006818138,0.001676565
5073,3.900293,0.002912701,0.05101338,-0.2630949,0,0,0
5074,3.901103,0.002912701,0.05101338,-0.2630949,0,0,0
5075,3.90179,0.002912701,0.05101338,-0.2630949,0,0,0
5076,3.904501,0.002914078,0.0509375,-0.2630763,-0.006857467,-0.006857467,0.001689671
5077,3.905277,0.002914078,0.0509375,-0.2630763,-0.006857467,-0.006857467,0.001689671
5078,3.905904,0.002914078,0.0509375,-0.2630763,-0.006857467,-0.006857467,0.001689671
5079,3.906515,0.002914078,0.0509375,-0.2630763,-0.006857467,-0.006857467,0.001689671
5080,3.90714,0.002914078,0.0509375,-0.2630763,-0.006857467,-0.006857467,0.001689671
5081,3.907757,0.002914078,0.0509375,-0.2630763,-0.006857467,-0.006857467,0.001689671
5082,3.908428,0.002914078,0.0509375,-0.2630763,-0.006857467,-0.006857467,0.001689671
5083,3.909292,0.002914078,0.0509375,-0.2630763,-0.006857467,-0.006857467,0.001689671
5084,3.910199,0.002914078,0.0509375,-0.2630763,-0.006857467,-0.006857467,0.001689671
5085,3.910914,0.002914078,0.0509375,-0.2630763,-0.006857467,-0.006857467,0.001689671
5086,3.911556,0.002914078,0.0509375,-0.2630763,0,0,0
5087,3.912177,0.002914078,0.0509375,-0.2630763,0,0,0
5088,3.912843,0.002914078,0.0509375,-0.2630763,0,0,0
5089,3.913541,0.002914078,0.0509375,-0.2630763,0,0,0
5090,3.914219,0.002914078,0.0509375,-0.2630763,0,0,0
5091,3.914895,0.002914078,0.0509375,-0.2630763,0,0,0
5092,3.915526,0.002914078,0.0509375,-0.2630763,0,0,0
5093,3.916196,0.002914078,0.0509375,-0.2630763,0,0,0
5094,3.916945,0.002914078,0.0509375,-0.2630763,0,0,0
5095,3.917663,0.002914078,0.0509375,-0.2630763,0,0,0
5096,3.918363,0.002914078,0.0509375,-0.2630763,0,0,0
5097,3.919082,0.002914078,0.0509375,-0.2630763,0,0,0
5098,3.919732,0.002914078,0.0509375,-0.2630763,0,0,0
5099,3.920349,0.002914078,0.0509375,-0.2630763,0,0,0
5100,3.921179,0.002914078,0.0509375,-0.2630763,0,0,0
5101,3.921823,0.002914078,0.0509375,-0.2630763,0,0,0
5102,3.922488,0.002914078,0.0509375,-0.2630763,0,0,0
5103,3.923117,0.002914078,0.0509375,-0.2630763,0,0,0
5104,3.923748,0.002914078,0.0509375,-0.2630763,0,0,0
5105,3.924422,0.002914078,0.0509375,-0.2630763,0,0,0
5106,3.925131,0.002914078,0.0509375,-0.2630763,0,0,0
5107,3.925993,0.002914078,0.0509375,-0.2630763,0,0,0
5108,3.926795,0.002914078,0.0509375,-0.2630763,0,0,0
5109,3.927511,0.002914078,0.0509375,-0.2630763,0,0,0
5110,3.928176,0.002914078,0.0509375,-0.2630763,0,0,0
5111,3.928809,0.002914078,0.0509375,-0.2630763,0,0,0
5112,3.929507,0.002914078,0.0509375,-0.2630763,0,0,0
5113,3.930191,0.002914078,0.0509375,-0.2630763,0,0,0
5114,3.930838,0.002914078,0.0509375,-0.2630763,0,0,0
5115,3.931479,0.002914078,0.0509375,-0.2630763,0,0,0
5116,3.93212,0.002914078,0.0509375,-0.2630763,0,0,0
5117,3.932733,0.002914078,0.0509375,-0.2630763,0,0,0
5118,3.933352,0.002915462,0.05086169,-0.2630576,-0.003635822,-0.003635822,0.0008976836
5119,3.934126,0.002915462,0.05086169,-0.2630576,-0.003635822,-0.003635822,0.0008976836
5120,3.934753,0.002915462,0.05086169,-0.2630576,-0.002504768,-0.002504768,0.0006184268
5121,3.935421,0.002915462,0.05086169,-0.2630576,-0.002504768,-0.002504768,0.0006184268
5122,3.936101,0.002915462,0.05086169,-0.2630576,-0.002504768,-0.002504768,0.0006184268
5123,3.936768,0.002915462,0.05086169,-0.2630576,-0.002504768,-0.002504768,0.0006184268
5124,3.937407,0.002915462,0.05086169,-0.2630576,-0.002504768,-0.002504768,0.0006184268
5125,3.938052,0.002915462,0.05086169,-0.2630576,-0.002504768,-0.002504768,0.0006184268
5126,3.938661,0.002915462,0.05086169,-0.2630576,-0.002504768,-0.002504768,0.0006184268
5127,3.939328,0.002915462,0.05086169,-0.2630576,-0.002504768,-0.002504768,0.0006184268
5128,3.940052,0.002915462,0.05086169,-0.2630576,-0.002504768,-0.002504768,0.0006184268
5129,3.940893,0.002915462,0.05086169,-0.2630576,-0.002504768,-0.002504768,0.0006184268
5130,3.941655,0.002915462,0.05086169,-0.2630576,0,0,0
5131,3.942542,0.002915462,0.05086169,-0.2630576,0,0,0
5132,3.943201,0.002915462,0.05086169,-0.2630576,0,0,0
5133,3.943866,0.002915462,0.05086169,-0.2630576,0,0,0
5134,3.944533,0.002915462,0.05086169,-0.2630576,0,0,0
5135,3.945232,0.002915462,0.05086169,-0.2630576,0,0,0
5136,3.945955,0.002915462,0.05086169,-0.2630576,0,0,0
5137,3.946724,0.002915462,0.05086169,-0.2630576,0,0,0
5138,3.947399,0.002915462,0.05086169,-0.2630576,0,0,0
5139,3.948055,0.002915462,0.05086169,-0.2630576,0,0,0
5140,3.948677,0.002915462,0.05086169,-0.2630576,0,0,0
5141,3.949308,0.002915462,0.05086169,-0.2630576,0,0,0
5142,3.949939,0.002915462,0.05086169,-0.2630576,0,0,0
5143,3.95055,0.002915462,0.05086169,-0.2630576,0,0,0
5144,3.95115,0.002915462,0.05086169,-0.2630576,0,0,0
5145,3.951805,0.002915462,0.05086169,-0.2630576,0,0,0
5146,3.95245,0.002915462,0.05086169,-0.2630576,0,0,0
5147,3.953103,0.002915462,0.05086169,-0.2630576,0,0,0
5148,3.953774,0.002915462,0.05086169,-0.2630576,0,0,0
5149,3.95451,0.002915462,0.05086169,-0.2630576,0,0,0
5150,3.955151,0.002915462,0.05086169,-0.2630576,0,0,0
5151,3.95587,0.002915462,0.05086169,-0.2630576,0,0,0
5152,3.956662,0.002915462,0.05086169,-0.2630576,0,0,0
5153,3.957292,0.002915462,0.05086169,-0.2630576,0,0,0
5154,3.957929,0.002915462,0.05086169,-0.2630576,0,0,0
5155,3.958632,0.002915462,0.05086169,-0.2630576,0,0,0
5156,3.959254,0.002915462,0.05086169,-0.2630576,0,0,0
5157,3.959909,0.002915462,0.05086169,-0.2630576,0,0,0
5158,3.960537,0.002915462,0.05086169,-0.2630576,0,0,0
5159,3.961282,0.002915462,0.05086169,-0.2630576,0,0,0
5160,3.961901,0.002915462,0.05086169,-0.2630576,0,0,0
5161,3.962575,0.002915462,0.05086169,-0.2630576,0,0,0
5162,3.963309,0.002915462,0.05086169,-0.2630576,0,0,0
5163,3.964049,0.002915462,0.05086169,-0.2630576,0,0,0
5164,3.964737,0.002915462,0.05086169,-0.2630576,0,0,0
5165,3.965357,0.002915462,0.05086169,-0.2630576,0,0,0
5166,3.965962,0.002915462,0.05086169,-0.2630576,0,0,0
5167,3.966593,0.002915462,0.05086169,-0.2630576,0,0,0
5168,3.967252,0.002915462,0.05086169,-0.2630576,0,0,0
5169,3.967883,0.002915462,0.05086169,-0.2630576,0,0,0
5170,3.968518,0.002915462,0.05086169,-0.2630576,0,0,0
5171,3.969135,0.002915462,0.05086169,-0.2630576,0,0,0
5172,3.969784,0.002915462,0.05086169,-0.2630576,0,0,0
5173,3.97042,0.002915462,0.05086169,-0.2630576,0,0,0
5174,3.971049,0.002915462,0.05086169,-0.2630576,0,0,0
5175,3.971764,0.002915462,0.05086169,-0.2630576,0,0,0
5176,3.972407,0.002915462,0.05086169,-0.2630576,0,0,0
5177,3.973048,0.002915462,0.05086169,-0.2630576,0,0,0
5178,3.973683,0.002915462,0.05086169,-0.2630576,0,0,0
5179,3.974308,0.002915462,0.05086169,-0.2630576,0,0,0
5180,3.97495,0.002915462,0.05086169,-0.2630576,0,0,0
5181,3.975836,0.002915462,0.05086169,-0.2630576,0,0,0
5182,3.976482,0.002915462,0.05086169,-0.2630576,0,0,0
5183,3.977118,0.002915462,0.05086169,-0.2630576,0,0,0
5184,3.977761,0.002915462,0.05086169,-0.2630576,0,0,0
5185,3.978387,0.002915462,0.05086169,-0.2630576,0,0,0
5186,3.979046,0.002915462,0.05086169,-0.2630576,0,0,0
5187,3.979794,0.002915462,0.05086169,-0.2630576,0,0,0
5188,3.980469,0.002915462,0.05086169,-0.2630576,0,0,0
5189,3.981359,0.002915462,0.05086169,-0.2630576,0,0,0
5190,3.982091,0.002915462,0.05086169,-0.2630576,0,0,0
5191,3.982732,0.002915462,0.05086169,-0.2630576,0,0,0
5192,3.98336,0.002915462,0.05086169,-0.2630576,0,0,0
5193,3.984054,0.002915462,0.05086169,-0.2630576,0,0,0
5194,3.984785,0.002915462,0.05086169,-0.2630576,0,0,0
5195,3.987496,0.002915462,0.05086169,-0.2630576,0,0,0
5196,3.988194,0.002915462,0.05086169,-0.2630576,0,0,0
5197,3.988854,0.002915462,0.05086169,-0.2630576,0,0,0
5198,3.989525,0.002915462,0.05086169,-0.2630576,0,0,0
5199,3.990167,0.002915462,0.05086169,-0.2630576,0,0,0
5200,3.990832,0.002915462,0.05086169,-0.2630576,0,0,0
5201,3.991451,0.002915462,0.05086169,-0.2630576,0,0,0
5202,3.992095,0.002915462,0.05086169,-0.2630576,0,0,0
5203,3.99292,0.002915462,0.05086169,-0.2630576,0,0,0
5204,3.993741,0.002915462,0.05086169,-0.2630576,0,0,0
5205,3.994461,0.002915462,0.05086169,-0.2630576,0,0,0
5206,3.995142,0.002915462,0.05086169,-0.2630576,0,0,0
5207,3.995942,0.002915462,0.05086169,-0.2630576,0,0,0
5208,3.99663,0.002915462,0.05086169,-0.2630576,0,0,0
5209,3.997285,0.002915462,0.05086169,-0.2630576,0,0,0
5210,3.998153,0.002915462,0.05086169,-0.2630576,0,0,0
5211,3.998925,0.002915462,0.05086169,-0.2630576,0,0,0
5212,3.999606,0.002915462,0.05086169,-0.2630576,0,0,0
5213,4.000249,0.002915462,0.05086169,-0.2630576,0,0,0
5214,4.001079,0.002915462,0.05086169,-0.2630576,0,0,0
5215,4.001818,0.002915462,0.05086169,-0.2630576,0,0,0
5216,4.002506,0.002830419,0.05086169,-0.2630585,0,0,0
5217,4.003322,0.002830419,0.05086169,-0.2630585,0,0,0
5218,4.00399,0.002830419,0.05086169,-0.2630585,0,0,0
5219,4.004641,0.002830419,0.05086169,-0.2630585,0,0,0
5220,4.005274,0.002830419,0.05086169,-0.2630585,0,0,0
5221,4.005908,0.002830419,0.05086169,-0.2630585,0,0,0
5222,4.006527,0.002830419,0.05086169,-0.2630585,0,0,0
5223,4.007139,0.002830419,0.05086169,-0.2630585,0,0,0
5224,4.007776,0.002830419,0.05086169,-0.2630585,0,0,0
5225,4.008442,0.002830419,0.05086169,-0.2630585,0,0,0
5226,4.009074,0.002830419,0.05086169,-0.2630585,0,0,0
5227,4.009698,0.002830419,0.05086169,-0.2630585,0,0,0
5228,4.010371,0.002830419,0.05086169,-0.2630585,0,0,0
5229,4.011033,0.002830419,0.05086169,-0.2630585,0,0,0
5230,4.011702,0.002830419,0.05086169,-0.2630585,0,0,0
5231,4.01233,0.002830419,0.05086169,-0.2630585,0,0,0
5232,4.012933,0.002830419,0.05086169,-0.2630585,0,0,0
5233,4.013608,0.002830419,0.05086169,-0.2630585,0,0,0
5234,4.014245,0.002830419,0.05086169,-0.2630585,0,0,0
5235,4.014871,0.002830419,0.05086169,-0.2630585,0,0,0
5236,4.015489,0.002830419,0.05086169,-0.2630585,0,0,0
5237,4.016081,0.002830419,0.05086169,-0.2630585,0,0,0
5238,4.016823,0.002830419,0.05086169,-0.2630585,0,0,0
5239,4.017575,0.002830419,0.05086169,-0.2630585,0,0,0
5240,4.018342,0.002830419,0.05086169,-0.2630585,0,0,0
5241,4.019052,0.002830419,0.05086169,-0.2630585,0,0,0
5242,4.019746,0.002830419,0.05086169,-0.2630585,0,0,0
5243,4.020384,0.002830419,0.05086169,-0.2630585,0,0,0
5244,4.021205,0.002830419,0.05086169,-0.2630585,0,0,0
5245,4.021837,0.002830419,0.05086169,-0.2630585,0,0,0
5246,4.022514,0.002830419,0.05086169,-0.2630585,0,0,0
5247,4.023233,0.002830419,0.05086169,-0.2630585,0,0,0
5248,4.023938,0.002830419,0.05086169,-0.2630585,0,0,0
5249,4.024662,0.002830419,0.05086169,-0.2630585,0,0,0
5250,4.025368,0.002830419,0.05086169,-0.2630585,0,0,0
5251,4.02604,0.002830419,0.05086169,-0.2630585,0,0,0
5252,4.026734,0.002830419,0.05086169,-0.2630585,0,0,0
5253,4.027468,0.002830419,0.05086169,-0.2630585,0,0,0
5254,4.030974,0.002830419,0.05086169,-0.2630585,0,0,0
5255,4.031783,0.002830419,0.05086169,-0.2630585,0,0,0
5256,4.032557,0.002830419,0.05086169,-0.2630585,0,0,0
5257,4.0332,0.002830419,0.05086169,-0.2630585,0,0,0
5258,4.033867,0.002830419,0.05086169,-0.2630585,0,0,0
5259,4.034613,0.002830419,0.05086169,-0.2630585,0,0,0
5260,4.035357,0.002830419,0.05086169,-0.2630585,0,0,0
5261,4.036005,0.002830419,0.05086169,-0.2630585,0,0,0
5262,4.036634,0.002830419,0.05086169,-0.2630585,0,0,0
5263,4.037252,0.002830419,0.05086169,-0.2630585,0,0,0
5264,4.037953,0.002830419,0.05086169,-0.2630585,0,0,0
5265,4.038686,0.002830419,0.05086169,-0.2630585,0,0,0
5266,4.039438,0.002830419,0.05086169,-0.2630585,0,0,0
5267,4.040092,0.002830419,0.05086169,-0.2630585,0,0,0
5268,4.04084,0.002830419,0.05086169,-0.2630585,0,0,0
5269,4.041502,0.002830419,0.05086169,-0.2630585,0,0,0
5270,4.042194,0.002830419,0.05086169,-0.2630585,0,0,0
5271,4.042867,0.002830419,0.05086169,-0.2630585,0,0,0
5272,4.043506,0.002830419,0.05086169,-0.2630585,0,0,0
5273,4.044132,0.002830419,0.05086169,-0.2630585,0,0,0
5274,4.044754,0.002830419,0.05086169,-0.2630585,0,0,0
5275,4.045399,0.002830419,0.05086169,-0.2630585,0,0,0
5276,4.046048,0.002830419,0.05086169,-0.2630585,0,0,0
5277,4.046685,0.002830419,0.05086169,-0.2630585,0,0,0
5278,4.047314,0.002830419,0.05086169,-0.2630585,0,0,0
5279,4.047959,0.002830419,0.05086169,-0.2630585,0,0,0
5280,4.048579,0.002830419,0.05086169,-0.2630585,0,0,0
5281,4.049212,0.002830419,0.05086169,-0.2630585,0,0,0
5282,4.049844,0.002830419,0.05086169,-0.2630585,0,0,0
5283,4.050457,0.002830419,0.05086169,-0.2630585,0,0,0
5284,4.051105,0.002830419,0.05086169,-0.2630585,0,0,0
5285,4.051768,0.002830419,0.05086169,-0.2630585,0,0,0
5286,4.0524,0.002830419,0.05086169,-0.2630585,0,0,0
5287,4.053069,0.002830419,0.05086169,-0.2630585,0,0,0
5288,4.05376,0.002830419,0.05086169,-0.2630585,0,0,0
5289,4.054373,0.002830419,0.05086169,-0.2630585,0,0,0
5290,4.055303,0.002830419,0.05086169,-0.2630585,0,0,0
5291,4.055951,0.002830419,0.05086169,-0.2630585,0,0,0
5292,4.056576,0.002830419,0.05086169,-0.2630585,0,0,0
5293,4.057176,0.002830419,0.05086169,-0.2630585,0,0,0
5294,4.057793,0.002830419,0.05086169,-0.2630585,0,0,0
5295,4.058438,0.002830419,0.05086169,-0.2630585,0,0,0
5296,4.059078,0.002830419,0.05086169,-0.2630585,0,0,0
5297,4.059775,0.002830419,0.05086169,-0.2630585,0,0,0
5298,4.060411,0.002830419,0.05086169,-0.2630585,0,0,0
5299,4.061172,0.002830419,0.05086169,-0.2630585,0,0,0
5300,4.061872,0.002830419,0.05086169,-0.2630585,0,0,0
5301,4.062523,0.002830419,0.05086169,-0.2630585,0,0,0
5302,4.063197,0.002830419,0.05086169,-0.2630585,0,0,0
5303,4.06387,0.002830419,0.05086169,-0.2630585,0,0,0
5304,4.064529,0.002830419,0.05086169,-0.2630585,0,0,0
5305,4.065143,0.002830419,0.05086169,-0.2630585,0,0,0
5306,4.06576,0.002830419,0.05086169,-0.2630585,0,0,0
5307,4.066417,0.002830419,0.05086169,-0.2630585,0,0,0
5308,4.067084,0.002830419,0.05086169,-0.2630585,0,0,0
5309,4.067733,0.002830419,0.05086169,-0.2630585,0,0,0
5310,4.070406,0.002830419,0.05086169,-0.2630585,0,0,0
5311,4.071148,0.002830419,0.05086169,-0.2630585,0,0,0
5312,4.071887,0.002830419,0.05086169,-0.2630585,0,0,0
5313,4.072531,0.002830419,0.05086169,-0.2630585,0,0,0
5314,4.073209,0.002830419,0.05086169,-0.2630585,0,0,0
5315,4.073822,0.002830419,0.05086169,-0.2630585,0,0,0
5316,4.074457,0.002830419,0.05086169,-0.2630585,0,0,0
5317,4.075068,0.002830419,0.05086169,-0.2630585,0,0,0
5318,4.075696,0.002830419,0.05086169,-0.2630585,0,0,0
5319,4.076367,0.002830419,0.05086169,-0.2630585,0,0,0
5320,4.077248,0.002830419,0.05086169,-0.2630585,0,0,0
5321,4.077914,0.002830419,0.05086169,-0.2630585,0,0,0
5322,4.078559,0.002830419,0.05086169,-0.2630585,0,0,0
5323,4.079254,0.002830419,0.05086169,-0.2630585,0,0,0
5324,4.079877,0.002830419,0.05086169,-0.2630585,0,0,0
5325,4.080487,0.002830419,0.05086169,-0.2630585,0,0,0
5326,4.081232,0.002830419,0.05086169,-0.2630585,0,0,0
5327,4.081847,0.002830419,0.05086169,-0.2630585,0,0,0
5328,4.082458,0.002830419,0.05086169,-0.2630585,0,0,0
5329,4.0831,0.002830419,0.05086169,-0.2630585,0,0,0
5330,4.083742,0.002830419,0.05086169,-0.2630585,0,0,0
5331,4.084422,0.002830419,0.05086169,-0.2630585,0,0,0
5332,4.085166,0.002830419,0.05086169,-0.2630585,0,0,0
5333,4.085937,0.002830419,0.05086169,-0.2630585,0,0,0
5334,4.086625,0.002830419,0.05086169,-0.2630585,0,0,0
5335,4.087289,0.002830419,0.05086169,-0.2630585,0,0,0
5336,4.087935,0.002830419,0.05086169,-0.2630585,0,0,0
5337,4.088603,0.002830419,0.05086169,-0.2630585,0,0,0
5338,4.089229,0.002830419,0.05086169,-0.2630585,0,0,0
5339,4.08986,0.002830419,0.05086169,-0.2630585,0,0,0
5340,4.090483,0.002830419,0.05086169,-0.2630585,0,0,0
5341,4.091087,0.002830419,0.05086169,-0.2630585,0,0,0
