Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
5342,4.091718,0.002830419,0.05086169,-0.2630585,0,0,0
5343,4.092512,0.002830419,0.05086169,-0.2630585,0,0,0
5344,4.093165,0.002830419,0.05086169,-0.2630585,0,0,0
5345,4.09385,0.002830419,0.05086169,-0.2630585,0,0,0
5346,4.094491,0.002830419,0.05086169,-0.2630585,0,0,0
5347,4.095119,0.002830419,0.05086169,-0.2630585,0,0,0
5348,4.095762,0.002830419,0.05086169,-0.2630585,0,0,0
5349,4.096405,0.002830419,0.05086169,-0.2630585,0,0,0
5350,4.097124,0.002830419,0.05086169,-0.2630585,0,0,0
5351,4.097863,0.002830419,0.05086169,-0.2630585,0,0,0
5352,4.098565,0.002830419,0.05086169,-0.2630585,0,0,0
5353,4.09928,0.002830419,0.05086169,-0.2630585,0,0,0
5354,4.09998,0.002830419,0.05086169,-0.2630585,0,0,0
5355,4.100633,0.002830419,0.05086169,-0.2630585,0,0,0
5356,4.101375,0.002830419,0.05086169,-0.2630585,0,0,0
5357,4.102058,0.002830419,0.05086169,-0.2630585,0,0,0
5358,4.102699,0.002830419,0.05086169,-0.2630585,0,0,0
5359,4.103312,0.002830419,0.05086169,-0.2630585,0,0,0
5360,4.103916,0.002830419,0.05086169,-0.2630585,0,0,0
5361,4.104578,0.002830419,0.05086169,-0.2630585,0,0,0
5362,4.105192,0.002830419,0.05086169,-0.2630585,0,0,0
5363,4.105867,0.002830419,0.05086169,-0.2630585,0,0,0
5364,4.106604,0.002830419,0.05086169,-0.2630585,0,0,0
5365,4.107398,0.002830419,0.05086169,-0.2630585,0,0,0
5366,4.108052,0.002830419,0.05086169,-0.2630585,0,0,0
5367,4.108724,0.002830419,0.05086169,-0.2630585,0,0,0
5368,4.109413,0.002830419,0.05086169,-0.2630585,0,0,0
5369,4.110054,0.002830419,0.05086169,-0.2630585,0,0,0
5370,4.110717,0.002830419,0.05086169,-0.2630585,0,0,0
5371,4.111349,0.002830419,0.05086169,-0.2630585,0,0,0
5372,4.111976,0.002830419,0.05086169,-0.2630585,0,0,0
5373,4.112597,0.002830419,0.05086169,-0.2630585,0,0,0
5374,4.113237,0.002830419,0.05086169,-0.2630585,0,0,0
5375,4.113843,0.002830419,0.05086169,-0.2630585,0,0,0
5376,4.114472,0.002830419,0.05086169,-0.2630585,0,0,0
5377,4.115082,0.002830419,0.05086169,-0.2630585,0,0,0
5378,4.1157,0.002830419,0.05086169,-0.2630585,0,0,0
5379,4.116369,0.002830419,0.05086169,-0.2630585,0,0,0
5380,4.117095,0.002830419,0.05086169,-0.2630585,0,0,0
5381,4.117785,0.002830419,0.05086169,-0.2630585,0,0,0
5382,4.118437,0.002830419,0.05086169,-0.2630585,0,0,0
5383,4.119052,0.002830419,0.05086169,-0.2630585,0,0,0
5384,4.119666,0.002830419,0.05086169,-0.2630585,0,0,0
5385,4.120299,0.002830419,0.05086169,-0.2630585,0,0,0
5386,4.121099,0.002830419,0.05086169,-0.2630585,0,0,0
5387,4.121768,0.002830419,0.05086169,-0.2630585,0,0,0
5388,4.122419,0.002830419,0.05086169,-0.2630585,0,0,0
5389,4.123055,0.002830419,0.05086169,-0.2630585,0,0,0
5390,4.123734,0.002830419,0.05086169,-0.2630585,0,0,0
5391,4.124403,0.002830419,0.05086169,-0.2630585,0,0,0
5392,4.125046,0.002830419,0.05086169,-0.2630585,0,0,0
5393,4.125741,0.002830419,0.05086169,-0.2630585,0,0,0
5394,4.126368,0.002830419,0.05086169,-0.2630585,0,0,0
5395,4.127044,0.002830419,0.05086169,-0.2630585,0,0,0
5396,4.127772,0.002830419,0.05086169,-0.2630585,0,0,0
5397,4.128502,0.002830419,0.05086169,-0.2630585,0,0,0
5398,4.129154,0.002830419,0.05086169,-0.2630585,0,0,0
5399,4.129784,0.002830419,0.05086169,-0.2630585,0,0,0
5400,4.130415,0.002830419,0.05086169,-0.2630585,0,0,0
5401,4.131044,0.002830419,0.05086169,-0.2630585,0,0,0
5402,4.131679,0.002830419,0.05086169,-0.2630585,0,0,0
5403,4.132286,0.002830419,0.05086169,-0.2630585,0,0,0
5404,4.132904,0.002830419,0.05086169,-0.2630585,0,0,0
5405,4.133543,0.002830419,0.05086169,-0.2630585,0,0,0
5406,4.134203,0.002830419,0.05086169,-0.2630585,0,0,0
5407,4.134827,0.002830419,0.05086169,-0.2630585,0,0,0
5408,4.135461,0.002830419,0.05086169,-0.2630585,0,0,0
5409,4.136125,0.002830419,0.05086169,-0.2630585,0,0,0
5410,4.136851,0.002830419,0.05086169,-0.2630585,0,0,0
5411,4.13768,0.002830419,0.05086169,-0.2630585,0,0,0
5412,4.138379,0.002830419,0.05086169,-0.2630585,0,0,0
5413,4.139042,0.002830419,0.05086169,-0.2630585,0,0,0
5414,4.139689,0.002830419,0.05086169,-0.2630585,0,0,0
5415,4.140326,0.002830419,0.05086169,-0.2630585,0,0,0
5416,4.141097,0.002830419,0.05086169,-0.2630585,0,0,0
5417,4.141826,0.002830419,0.05086169,-0.2630585,0,0,0
5418,4.142495,0.002830419,0.05086169,-0.2630585,0,0,0
5419,4.143135,0.002830419,0.05086169,-0.2630585,0,0,0
5420,4.143785,0.002830419,0.05086169,-0.2630585,0,0,0
5421,4.144442,0.002830419,0.05086169,-0.2630585,0,0,0
5422,4.145072,0.002830419,0.05086169,-0.2630585,0,0,0
5423,4.14569,0.002830419,0.05086169,-0.2630585,0,0,0
5424,4.146307,0.002830419,0.05086169,-0.2630585,0,0,0
5425,4.14695,0.002830419,0.05086169,-0.2630585,0,0,0
5426,4.14758,0.002830419,0.05086169,-0.2630585,0,0,0
5427,4.148202,0.002830419,0.05086169,-0.2630585,0,0,0
5428,4.148836,0.002830419,0.05086169,-0.2630585,0,0,0
5429,4.149461,0.002830419,0.05086169,-0.2630585,0,0,0
5430,4.15011,0.002830419,0.05086169,-0.2630585,0,0,0
5431,4.150745,0.002830419,0.05086169,-0.2630585,0,0,0
5432,4.151366,0.002830419,0.05086169,-0.2630585,0,0,0
5433,4.157101,0.002830419,0.05086169,-0.2630585,0,0,0
5434,4.157865,0.002830419,0.05086169,-0.2630585,0,0,0
5435,4.158525,0.002830419,0.05086169,-0.2630585,0,0,0
5436,4.15921,0.002830419,0.05086169,-0.2630585,0,0,0
5437,4.159917,0.002830419,0.05086169,-0.2630585,0,0,0
5438,4.160595,0.002830419,0.05086169,-0.2630585,0,0,0
5439,4.161334,0.002830419,0.05086169,-0.2630585,0,0,0
5440,4.161951,0.002830419,0.05086169,-0.2630585,0,0,0
5441,4.16258,0.002830419,0.05086169,-0.2630585,0,0,0
5442,4.163202,0.002830419,0.05086169,-0.2630585,0,0,0
5443,4.163828,0.002830419,0.05086169,-0.2630585,0,0,0
5444,4.164438,0.002830419,0.05086169,-0.2630585,0,0,0
5445,4.165059,0.002830419,0.05086169,-0.2630585,0,0,0
5446,4.165689,0.002830419,0.05086169,-0.2630585,0,0,0
5447,4.166286,0.002834199,0.05080254,-0.2630076,0,0,0
5448,4.167058,0.002834199,0.05080254,-0.2630076,0,0,0
5449,4.167727,0.002834199,0.05080254,-0.2630076,-0.0001458358,-0.0001458358,0.0001256405
5450,4.168352,0.002834199,0.05080254,-0.2630076,-0.0001458358,-0.0001458358,0.0001256405
5451,4.169024,0.002834199,0.05080254,-0.2630076,-0.0001458358,-0.0001458358,0.0001256405
5452,4.169665,0.002834199,0.05080254,-0.2630076,-0.0001458358,-0.0001458358,0.0001256405
5453,4.170289,0.002834199,0.05080254,-0.2630076,-0.0001458358,-0.0001458358,0.0001256405
5454,4.170938,0.002834199,0.05080254,-0.2630076,-0.0001458358,-0.0001458358,0.0001256405
5455,4.171601,0.002834199,0.05080254,-0.2630076,-0.0001458358,-0.0001458358,0.0001256405
5456,4.172225,0.002834199,0.05080254,-0.2630076,-0.0001458358,-0.0001458358,0.0001256405
5457,4.172861,0.002834199,0.05080254,-0.2630076,-0.0001458358,-0.0001458358,0.0001256405
5458,4.173542,0.002834199,0.05080254,-0.2630076,-0.0001458358,-0.0001458358,0.0001256405
5459,4.174184,0.002834199,0.05080254,-0.2630076,-0.0001458358,-0.0001458358,0.0001256405
5460,4.174863,0.002834199,0.05080254,-0.2630076,-0.0001458358,-0.0001458358,0.0001256405
5461,4.175527,0.002834199,0.05080254,-0.2630076,0,0,0
5462,4.17619,0.002834199,0.05080254,-0.2630076,0,0,0
5463,4.176811,0.002834199,0.05080254,-0.2630076,0,0,0
5464,4.177502,0.002834199,0.05080254,-0.2630076,0,0,0
5465,4.180933,0.002834199,0.05080254,-0.2630076,0,0,0
5466,4.181804,0.002834199,0.05080254,-0.2630076,0,0,0
5467,4.182494,0.002834199,0.05080254,-0.2630076,0,0,0
5468,4.183175,0.002834199,0.05080254,-0.2630076,0,0,0
5469,4.183835,0.002834199,0.05080254,-0.2630076,0,0,0
5470,4.18446,0.002834199,0.05080254,-0.2630076,0,0,0
5471,4.185093,0.002834199,0.05080254,-0.2630076,0,0,0
5472,4.185696,0.002834199,0.05080254,-0.2630076,0,0,0
5473,4.186312,0.002834199,0.05080254,-0.2630076,0,0,0
5474,4.186976,0.002834199,0.05080254,-0.2630076,0,0,0
5475,4.187631,0.002834199,0.05080254,-0.2630076,0,0,0
5476,4.188316,0.002834199,0.05080254,-0.2630076,0,0,0
5477,4.18896,0.002834199,0.05080254,-0.2630076,0,0,0
5478,4.189579,0.002834199,0.05080254,-0.2630076,0,0,0
5479,4.190221,0.002834199,0.05080254,-0.2630076,0,0,0
5480,4.190845,0.002834199,0.05080254,-0.2630076,0,0,0
5481,4.191501,0.002834199,0.05080254,-0.2630076,0,0,0
5482,4.192187,0.002834199,0.05080254,-0.2630076,0,0,0
5483,4.192942,0.002834199,0.05080254,-0.2630076,0,0,0
5484,4.193629,0.002834199,0.05080254,-0.2630076,0,0,0
5485,4.194309,0.002834199,0.05080254,-0.2630076,0,0,0
5486,4.194957,0.002834199,0.05080254,-0.2630076,0,0,0
5487,4.19559,0.002834199,0.05080254,-0.2630076,0,0,0
5488,4.196277,0.002834199,0.05080254,-0.2630076,0,0,0
5489,4.196921,0.002834199,0.05080254,-0.2630076,0,0,0
5490,4.197652,0.002834199,0.05080254,-0.2630076,0,0,0
5491,4.198347,0.002834199,0.05080254,-0.2630076,0,0,0
5492,4.198956,0.002834199,0.05080254,-0.2630076,0,0,0
5493,4.199576,0.002834199,0.05080254,-0.2630076,0,0,0
5494,4.200314,0.002834199,0.05080254,-0.2630076,0,0,0
5495,4.201122,0.002834199,0.05080254,-0.2630076,0,0,0
5496,4.201805,0.002834199,0.05080254,-0.2630076,0,0,0
5497,4.202518,0.002834199,0.05080254,-0.2630076,0,0,0
5498,4.203267,0.002834199,0.05080254,-0.2630076,0,0,0
5499,4.203898,0.002834199,0.05080254,-0.2630076,0,0,0
5500,4.204517,0.002834199,0.05080254,-0.2630076,0,0,0
5501,4.205117,0.002834199,0.05080254,-0.2630076,0,0,0
5502,4.205744,0.002834199,0.05080254,-0.2630076,0,0,0
5503,4.206352,0.002834199,0.05080254,-0.2630076,0,0,0
5504,4.206986,0.002834199,0.05080254,-0.2630076,0,0,0
5505,4.207776,0.002834199,0.05080254,-0.2630076,0,0,0
5506,4.208506,0.002834199,0.05080254,-0.2630076,0,0,0
5507,4.209211,0.002834199,0.05080254,-0.2630076,0,0,0
5508,4.20993,0.002834199,0.05080254,-0.2630076,0,0,0
5509,4.210565,0.002834199,0.05080254,-0.2630076,0,0,0
5510,4.211189,0.002834199,0.05080254,-0.2630076,0,0,0
5511,4.211813,0.002834199,0.05080254,-0.2630076,0,0,0
5512,4.212462,0.002834199,0.05080254,-0.2630076,0,0,0
5513,4.213213,0.002834199,0.05080254,-0.2630076,0,0,0
5514,4.213872,0.002834199,0.05080254,-0.2630076,0,0,0
5515,4.214514,0.002834199,0.05080254,-0.2630076,0,0,0
5516,4.215171,0.002834199,0.05080254,-0.2630076,0,0,0
5517,4.215815,0.002834199,0.05080254,-0.2630076,0,0,0
5518,4.216479,0.002834199,0.05080254,-0.2630076,0,0,0
5519,4.217117,0.002834199,0.05080254,-0.2630076,0,0,0
5520,4.217745,0.002834199,0.05080254,-0.2630076,0,0,0
5521,4.218404,0.002834199,0.05080254,-0.2630076,0,0,0
5522,4.21915,0.002834199,0.05080254,-0.2630076,0,0,0
5523,4.219854,0.002834199,0.05080254,-0.2630076,0,0,0
5524,4.220506,0.002834199,0.05080254,-0.2630076,0,0,0
5525,4.221384,0.002834199,0.05080254,-0.2630076,0,0,0
5526,4.222055,0.002834199,0.05080254,-0.2630076,0,0,0
5527,4.2227,0.002834199,0.05080254,-0.2630076,0,0,0
5528,4.223324,0.002834199,0.05080254,-0.2630076,0,0,0
5529,4.223985,0.002834199,0.05080254,-0.2630076,0,0,0
5530,4.224627,0.002834199,0.05080254,-0.2630076,0,0,0
5531,4.225249,0.002834199,0.05080254,-0.2630076,0,0,0
5532,4.225907,0.002834199,0.05080254,-0.2630076,0,0,0
5533,4.226536,0.002834199,0.05080254,-0.2630076,0,0,0
5534,4.227251,0.002834199,0.05080254,-0.2630076,0,0,0
5535,4.22805,0.002834199,0.05080254,-0.2630076,0,0,0
5536,4.228759,0.002834199,0.05080254,-0.2630076,0,0,0
5537,4.229478,0.002834199,0.05080254,-0.2630076,0,0,0
5538,4.230153,0.002834199,0.05080254,-0.2630076,0,0,0
5539,4.230802,0.002834199,0.05080254,-0.2630076,0,0,0
5540,4.233506,0.002834199,0.05080254,-0.2630076,0,0,0
5541,4.23415,0.002834199,0.05080254,-0.2630076,0,0,0
5542,4.234789,0.002834199,0.05080254,-0.2630076,0,0,0
5543,4.23554,0.002834199,0.05080254,-0.2630076,0,0,0
5544,4.236178,0.002834199,0.05080254,-0.2630076,0,0,0
5545,4.236836,0.002834199,0.05080254,-0.2630076,0,0,0
5546,4.237578,0.002834199,0.05080254,-0.2630076,0,0,0
5547,4.238328,0.002834199,0.05080254,-0.2630076,0,0,0
5548,4.238991,0.002834199,0.05080254,-0.2630076,0,0,0
5549,4.239626,0.002834199,0.05080254,-0.2630076,0,0,0
5550,4.240251,0.002834199,0.05080254,-0.2630076,0,0,0
5551,4.241,0.002834199,0.05080254,-0.2630076,0,0,0
5552,4.241633,0.002834199,0.05080254,-0.2630076,0,0,0
5553,4.242305,0.002834199,0.05080254,-0.2630076,0,0,0
5554,4.243066,0.002834199,0.05080254,-0.2630076,0,0,0
5555,4.243811,0.002834199,0.05080254,-0.2630076,0,0,0
5556,4.24451,0.002834199,0.05080254,-0.2630076,0,0,0
5557,4.245195,0.002834199,0.05080254,-0.2630076,0,0,0
5558,4.245845,0.002834199,0.05080254,-0.2630076,0,0,0
5559,4.246477,0.002834199,0.05080254,-0.2630076,0,0,0
5560,4.247194,0.002834199,0.05080254,-0.2630076,0,0,0
5561,4.247972,0.002834199,0.05080254,-0.2630076,0,0,0
5562,4.248668,0.002834199,0.05080254,-0.2630076,0,0,0
5563,4.249321,0.002834199,0.05080254,-0.2630076,0,0,0
5564,4.249941,0.002834199,0.05080254,-0.2630076,0,0,0
5565,4.250568,0.002834199,0.05080254,-0.2630076,0,0,0
5566,4.251202,0.002834199,0.05080254,-0.2630076,0,0,0
5567,4.251833,0.002834199,0.05080254,-0.2630076,0,0,0
5568,4.252449,0.002834199,0.05080254,-0.2630076,0,0,0
5569,4.253083,0.002834199,0.05080254,-0.2630076,0,0,0
5570,4.253769,0.002834199,0.05080254,-0.2630076,0,0,0
5571,4.254462,0.002834199,0.05080254,-0.2630076,0,0,0
5572,4.25515,0.002834199,0.05080254,-0.2630076,0,0,0
5573,4.255912,0.002834199,0.05080254,-0.2630076,0,0,0
5574,4.256566,0.002833089,0.05086321,-0.2630225,0,0,0
5575,4.257334,0.002833089,0.05086321,-0.2630225,0,0,0
5576,4.258018,0.002833089,0.05086321,-0.2630225,0,0,0
5577,4.258683,0.002833089,0.05086321,-0.2630225,0,0,0
5578,4.259582,0.002833089,0.05086321,-0.2630225,0,0,0
5579,4.260248,0.002833089,0.05086321,-0.2630225,0,0,0
5580,4.261078,0.002833089,0.05086321,-0.2630225,0,0,0
5581,4.261725,0.002833089,0.05086321,-0.2630225,0,0,0
5582,4.262351,0.002833089,0.05086321,-0.2630225,0,0,0
5583,4.262969,0.002833089,0.05086321,-0.2630225,0,0,0
5584,4.263668,0.002833089,0.05086321,-0.2630225,0,0,0
5585,4.26433,0.002833089,0.05086321,-0.2630225,0,0,0
5586,4.264964,0.002833089,0.05086321,-0.2630225,0,0,0
5587,4.265586,0.002833089,0.05086321,-0.2630225,0,0,0
5588,4.266224,0.002833089,0.05086321,-0.2630225,0,0,0
5589,4.266907,0.002833089,0.05086321,-0.2630225,0,0,0
5590,4.267655,0.00283173,0.05093752,-0.2630408,0,0,0
5591,4.268515,0.00283173,0.05093752,-0.2630408,0.0002267437,0.0002267437,-5.578938E-05
5592,4.26925,0.00283173,0.05093752,-0.2630408,0.0002267437,0.0002267437,-5.578938E-05
5593,4.269929,0.00283173,0.05093752,-0.2630408,0.0002267437,0.0002267437,-5.578938E-05
5594,4.270559,0.00283173,0.05093752,-0.2630408,0.0002267437,0.0002267437,-5.578938E-05
5595,4.271169,0.00283173,0.05093752,-0.2630408,0.0002267437,0.0002267437,-5.578938E-05
5596,4.27184,0.00283173,0.05093752,-0.2630408,0.0002267437,0.0002267437,-5.578938E-05
5597,4.272521,0.00283173,0.05093752,-0.2630408,0.0002267437,0.0002267437,-5.578938E-05
5598,4.273184,0.00283173,0.05093752,-0.2630408,0.0002267437,0.0002267437,-5.578938E-05
5599,4.273907,0.002830347,0.05101326,-0.2630595,0.0002267678,0.0002267678,-5.568192E-05
5600,4.27487,0.002830347,0.05101326,-0.2630595,0.008973671,0.008973671,-0.002203448
5601,4.2757,0.002830347,0.05101326,-0.2630595,0.008973671,0.008973671,-0.002203448
5602,4.276353,0.002830347,0.05101326,-0.2630595,0.008973671,0.008973671,-0.002203448
5603,4.277055,0.002830347,0.05101326,-0.2630595,0.008973671,0.008973671,-0.002203448
5604,4.277724,0.002830347,0.05101326,-0.2630595,0.008973671,0.008973671,-0.002203448
5605,4.278383,0.002830347,0.05101326,-0.2630595,0.008973671,0.008973671,-0.002203448
5606,4.279011,0.002830347,0.05101326,-0.2630595,0.008973671,0.008973671,-0.002203448
5607,4.279666,0.002830347,0.05101326,-0.2630595,0.008973671,0.008973671,-0.002203448
5608,4.280407,0.002830347,0.05101326,-0.2630595,0.008973671,0.008973671,-0.002203448
5609,4.281249,0.002828965,0.05108912,-0.2630781,0.008974625,0.008974625,-0.002199188
5610,4.282054,0.002832749,0.05102998,-0.2630271,0.008912136,0.008912136,-0.001868076
5611,4.282805,0.002832749,0.05102998,-0.2630271,0.008912136,0.008912136,-0.001868076
5612,4.283451,0.002832749,0.05102998,-0.2630271,0.008912136,0.008912136,-0.001868076
5613,4.284066,0.002832749,0.05102998,-0.2630271,0.008912136,0.008912136,-0.001868076
5614,4.284668,0.002832749,0.05102998,-0.2630271,0.008912136,0.008912136,-0.001868076
5615,4.285327,0.002831368,0.05110586,-0.2630457,0.008913127,0.008913127,-0.001863629
5616,4.286083,0.002831368,0.05110586,-0.2630457,0.01020992,0.01020992,-0.00218081
5617,4.286699,0.002831368,0.05110586,-0.2630457,0.01020992,0.01020992,-0.00218081
5618,4.287299,0.002831368,0.05110586,-0.2630457,0.01020992,0.01020992,-0.00218081
5619,4.287961,0.002727228,0.05110586,-0.2630468,0.01020992,0.01020992,-0.002180746
5620,4.288921,0.002727228,0.05110586,-0.2630468,0.01020992,0.01020992,-0.002184603
5621,4.289739,0.002727228,0.05110586,-0.2630468,0.01072242,0.01072242,-0.002626361
5622,4.290407,0.002725846,0.05118176,-0.2630653,0.01072355,0.01072355,-0.002621268
5623,4.29114,0.002725846,0.05118176,-0.2630653,0.01138609,0.01138609,-0.002782982
5624,4.29176,0.002725846,0.05118176,-0.2630653,0.01138609,0.01138609,-0.002782982
5625,4.292387,0.002725846,0.05118176,-0.2630653,0.01138609,0.01138609,-0.002782982
5626,4.293012,0.002725846,0.05118176,-0.2630653,0.01138609,0.01138609,-0.002782982
5627,4.293665,0.002725846,0.05118176,-0.2630653,0.01138609,0.01138609,-0.002782982
5628,4.294285,0.002725846,0.05118176,-0.2630653,0.01138609,0.01138609,-0.002782982
5629,4.294919,0.002725846,0.05118176,-0.2630653,0.01138609,0.01138609,-0.002782982
5630,4.295574,0.002724464,0.05125761,-0.2630838,0.01197989,0.01197989,-0.002921922
5631,4.296305,0.002724464,0.05125761,-0.2630838,0.01197989,0.01197989,-0.002921922
5632,4.296935,0.002724464,0.05125761,-0.2630838,0.01197989,0.01197989,-0.002918069
5633,4.297554,0.002724464,0.05125761,-0.2630838,0.01197989,0.01197989,-0.002918069
5634,4.298208,0.002723084,0.05133353,-0.2631023,0.01198116,0.01198116,-0.002912382
5635,4.299012,0.002723084,0.05133353,-0.2631023,0.01286055,0.01286055,-0.003126144
5636,4.299672,0.002723084,0.05133353,-0.2631023,0.01501219,0.01501219,-0.003649165
5637,4.300304,0.002723084,0.05133353,-0.2631023,0.01501219,0.01501219,-0.003649165
5638,4.301072,0.002723084,0.05133353,-0.2631023,0.01501219,0.01501219,-0.003649165
5639,4.30182,0.002723084,0.05133353,-0.2631023,0.01501219,0.01501219,-0.003649165
5640,4.302557,0.002721709,0.05140945,-0.2631208,0.01552718,0.01552718,-0.003766581
5641,4.303302,0.002721709,0.05140945,-0.2631208,0.01552718,0.01552718,-0.003766581
5642,4.303971,0.002721709,0.05140945,-0.2631208,0.01552718,0.01552718,-0.003766581
5643,4.3048,0.002720336,0.05148537,-0.2631392,0.0164379,0.0164379,-0.003979283
5644,4.30564,0.002720336,0.05148537,-0.2631392,0.01713331,0.01713331,-0.004147626
5645,4.30631,0.002720336,0.05148537,-0.2631392,0.01713331,0.01713331,-0.004147626
5646,4.30696,0.002720336,0.05148537,-0.2631392,0.01713331,0.01713331,-0.004147626
5647,4.307602,0.002718965,0.0515613,-0.2631575,0.01817063,0.01817063,-0.004389659
5648,4.308332,0.002718965,0.0515613,-0.2631575,0.01817063,0.01817063,-0.004389659
5649,4.308998,0.002718965,0.0515613,-0.2631575,0.01817063,0.01817063,-0.004389659
5650,4.309622,0.002718965,0.0515613,-0.2631575,0.01817063,0.01817063,-0.004389659
5651,4.312154,0.002717598,0.05163722,-0.2631758,0.02047067,0.02047067,-0.004935071
5652,4.312891,0.002717598,0.05163722,-0.2631758,0.02047067,0.02047067,-0.004935071
5653,4.313637,0.002716232,0.05171315,-0.2631941,0.02135125,0.02135125,-0.005136693
5654,4.314443,0.002716232,0.05171315,-0.2631941,0.02135125,0.02135125,-0.005136693
5655,4.315093,0.00271487,0.0517891,-0.2632124,0.02135347,0.02135347,-0.005126558
5656,4.315791,0.00271487,0.0517891,-0.2632124,0.02277566,0.02277566,-0.005467998
5657,4.316429,0.00271487,0.0517891,-0.2632124,0.02277566,0.02277566,-0.005467998
5658,4.31714,0.00271487,0.0517891,-0.2632124,0.02277566,0.02277566,-0.005467998
5659,4.317839,0.00271487,0.0517891,-0.2632124,0.02277566,0.02277566,-0.005467998
5660,4.318634,0.00271351,0.05186509,-0.2632306,0.02314368,0.02314368,-0.005544788
5661,4.319438,0.00271351,0.05186509,-0.2632306,0.02314368,0.02314368,-0.005544788
5662,4.320193,0.002715954,0.05188194,-0.2631979,0.02159016,0.02159016,-0.004193909
5663,4.321071,0.002715954,0.05188194,-0.2631979,0.02396475,0.02396475,-0.004761733
5664,4.321688,0.002715954,0.05188194,-0.2631979,0.02396475,0.02396475,-0.004761733
5665,4.32231,0.002714601,0.05195789,-0.263216,0.02396735,0.02396735,-0.004749708
5666,4.323032,0.002714601,0.05195789,-0.263216,0.02641712,0.02641712,-0.005334287
5667,4.323657,0.002713248,0.0520339,-0.2632341,0.02769268,0.02769268,-0.005624151
5668,4.324349,0.002713248,0.0520339,-0.2632341,0.02769268,0.02769268,-0.005624151
5669,4.324972,0.002713248,0.0520339,-0.2632341,0.02769268,0.02769268,-0.005624151
5670,4.325608,0.002713248,0.0520339,-0.2632341,0.02769268,0.02769268,-0.005624151
5671,4.326275,0.002711899,0.0521099,-0.2632522,0.02769565,0.02769565,-0.005610348
5672,4.327036,0.002711899,0.0521099,-0.2632522,0.02785785,0.02785785,-0.005648891
5673,4.327738,0.002714353,0.05212677,-0.2632193,0.02823021,0.02823021,-0.005083375
5674,4.331113,0.002713011,0.05220278,-0.2632373,0.03078494,0.03078494,-0.005672793
5675,4.331846,0.002711671,0.05227879,-0.2632552,0.03078827,0.03078827,-0.005657086
5676,4.332579,0.002711671,0.05227879,-0.2632552,0.03094694,0.03094694,-0.00569456
5677,4.333192,0.002710333,0.05235481,-0.2632731,0.03095029,0.03095029,-0.005678781
5678,4.333992,0.002714133,0.05229574,-0.2632222,0.03175098,0.03175098,-0.005867485
5679,4.334776,0.002714133,0.05229574,-0.2632222,0.03175137,0.03175137,-0.005867627
5680,4.335445,0.002712798,0.05237177,-0.2632402,0.0262474,0.0262474,-0.001116895
5681,4.336194,0.002712798,0.05237177,-0.2632402,0.02670397,0.02670397,-0.001207636
5682,4.336828,0.002712798,0.05237177,-0.2632402,0.02670397,0.02670397,-0.001207636
5683,4.337485,0.002711464,0.05244781,-0.263258,0.02670727,0.02670727,-0.001191527
5684,4.338202,0.002711464,0.05244781,-0.263258,0.02737856,0.02737856,-0.001349097
5685,4.338832,0.002710133,0.05252385,-0.2632758,0.02738195,0.02738195,-0.001332682
5686,4.339589,0.00271394,0.05246478,-0.2632248,0.02808281,0.02808281,-0.001493889
5687,4.340377,0.002712613,0.05254081,-0.2632426,0.0271876,0.0271876,-0.0007010032
5688,4.341298,0.002712613,0.05254081,-0.2632426,0.02774407,0.02774407,-0.0008310904
5689,4.341959,0.00271642,0.05248176,-0.2631916,0.02774712,0.02774712,-0.0008283747
5690,4.342729,0.002715094,0.05255786,-0.2632094,0.02828631,0.02828631,0.0001652507
5691,4.343365,0.002715094,0.05255786,-0.2632094,0.02828631,0.02828631,0.0001652507
5692,4.343997,0.002713772,0.05263391,-0.2632271,0.02870368,0.02870368,8.689025E-05
5693,4.344757,0.002713772,0.05263391,-0.2632271,0.02870368,0.02870368,8.689025E-05
5694,4.345392,0.002712449,0.05270997,-0.2632448,0.02922984,0.02922984,-3.56094E-05
5695,4.346092,0.00271626,0.05265096,-0.2631938,0.02874346,0.02874346,0.0004259185
