Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
5696,4.346813,0.002714941,0.05272703,-0.2632114,0.02874346,0.02874346,0.0004259185
5697,4.347545,0.002714941,0.05272703,-0.2632114,0.02956938,0.02956938,0.0002536727
5698,4.348175,0.002713625,0.0528031,-0.2632291,0.02957314,0.02957314,0.0002724683
5699,4.348985,0.002802677,0.05274412,-0.2631771,0.03029916,0.03029916,0.0001089657
5700,4.349811,0.00280137,0.05282019,-0.2631947,0.03030301,0.03030301,0.0001280969
5701,4.350597,0.00280137,0.05282019,-0.2631947,0.03135547,0.03135547,0.000415284
5702,4.351714,0.002803861,0.05283734,-0.2631612,0.03178312,0.03178312,0.0003424868
5703,4.352498,0.002802558,0.05291346,-0.2631787,0.03119198,0.03119198,0.001083603
5704,4.353326,0.002806357,0.05285449,-0.2631276,0.02931675,0.02931675,0.002651101
5705,4.354032,0.002805056,0.05293058,-0.2631451,0.0286179,0.0286179,0.00361367
5706,4.35476,0.002805056,0.05293058,-0.2631451,0.0286179,0.0286179,0.00361367
5707,4.355385,0.002805056,0.05293058,-0.2631451,0.0287168,0.0287168,0.003590972
5708,4.356007,0.002807559,0.05294777,-0.2631114,0.02574683,0.02574683,0.00639269
5709,4.356783,0.002807559,0.05294777,-0.2631114,0.02574683,0.02574683,0.00639269
5710,4.357562,0.002804972,0.05310003,-0.2631462,0.02731568,0.02731568,0.006077409
5711,4.35839,0.002808774,0.05304115,-0.2630951,0.02909275,0.02909275,0.005680751
5712,4.359144,0.002807484,0.05311726,-0.2631124,0.02860805,0.02860805,0.006101766
5713,4.359918,0.002807484,0.05311726,-0.2631124,0.02861227,0.02861227,0.006123689
5714,4.360559,0.00281,0.0531345,-0.2630786,0.02859384,0.02859384,0.006159649
5715,4.361446,0.002813805,0.05307567,-0.2630274,0.0294786,0.0294786,0.006476712
5716,4.362252,0.00281252,0.0531518,-0.2630447,0.02796876,0.02796876,0.009347267
5717,4.363012,0.002815044,0.05316913,-0.2630107,0.02807071,0.02807071,0.009360142
5718,4.363852,0.002813763,0.05324528,-0.2630279,0.02807516,0.02807516,0.00938378
5719,4.364634,0.002817571,0.05318648,-0.2629767,0.0293388,0.0293388,0.009333357
5720,4.365376,0.002816297,0.05326264,-0.2629938,0.02658071,0.02658071,0.01239099
5721,4.366144,0.002820105,0.05320385,-0.2629426,0.02659168,0.02659168,0.01240197
5722,4.366843,0.00281883,0.05328004,-0.2629597,0.02659624,0.02659624,0.01242663
5723,4.36763,0.00282137,0.05329742,-0.2629256,0.02874271,0.02874271,0.01233967
5724,4.368366,0.0028201,0.05337363,-0.2629427,0.02995057,0.02995057,0.01279016
5725,4.369081,0.002822647,0.05339108,-0.2629084,0.03033224,0.03033224,0.01320065
5726,4.369787,0.002926795,0.05339108,-0.2629073,0.03033224,0.03033224,0.01320104
5727,4.370573,0.00292933,0.05340853,-0.262873,0.02855666,0.02855666,0.01482224
5728,4.371345,0.00293187,0.05342606,-0.2628386,0.02744123,0.02744123,0.01534222
5729,4.372051,0.00293062,0.05350223,-0.2628555,0.02738029,0.02738029,0.01699673
5730,4.372766,0.00293062,0.05350223,-0.2628555,0.02738029,0.02738029,0.01699673
5731,4.373374,0.002933166,0.0535198,-0.2628211,0.0293855,0.0293855,0.01656829
5732,4.374093,0.002935719,0.05353734,-0.2627865,0.02869814,0.02869814,0.01673303
5733,4.374807,0.002935719,0.05353734,-0.2627865,0.02869814,0.02869814,0.01673303
5734,4.375425,0.002935719,0.05353734,-0.2627865,0.02932786,0.02932786,0.01706439
5735,4.376093,0.002938274,0.05355498,-0.262752,0.02898469,0.02898469,0.01718678
5736,4.376842,0.002942077,0.05349638,-0.2627005,0.02898469,0.02898469,0.01718678
5737,4.377602,0.002939597,0.0536488,-0.2627341,0.02647309,0.02647309,0.01879074
5738,4.378346,0.0029434,0.05359024,-0.2626826,0.02894307,0.02894307,0.01918966
5739,4.379056,0.002945968,0.05360794,-0.2626479,0.0286847,0.0286847,0.01950862
5740,4.379784,0.002945968,0.05360794,-0.2626479,0.02870008,0.02870008,0.01952402
5741,4.380475,0.002943503,0.05376044,-0.2626812,0.02584603,0.02584603,0.0205614
5742,4.381483,0.002946078,0.05377817,-0.2626464,0.02914363,0.02914363,0.01967093
5743,4.38231,0.002949887,0.05371967,-0.2625949,0.02618709,0.02618709,0.02199767
5744,4.383041,0.002952473,0.05373743,-0.2625599,0.0272474,0.0272474,0.02179829
5745,4.383817,0.002951245,0.0538137,-0.2625765,0.02726397,0.02726397,0.02181487
5746,4.384637,0.002955059,0.05375525,-0.2625249,0.02700011,0.02700011,0.02188816
5747,4.385631,0.002957654,0.05377311,-0.2624898,0.02700117,0.02700117,0.02195342
5748,4.38636,0.002956432,0.05384937,-0.2625063,0.02679727,0.02679727,0.02262359
5749,4.387098,0.002959031,0.05386722,-0.2624712,0.02785167,0.02785167,0.02242805
5750,4.387921,0.002959031,0.05386722,-0.2624712,0.02786857,0.02786857,0.02244495
5751,4.388627,0.002961635,0.05388513,-0.2624359,0.02810075,0.02810075,0.02272271
5752,4.391284,0.002965455,0.05382678,-0.2623843,0.02638389,0.02638389,0.02311301
5753,4.392025,0.002969471,0.05393901,-0.2623299,0.027875,0.027875,0.02363887
5754,4.392797,0.002968265,0.05401535,-0.2623462,0.027875,0.027875,0.02363887
5755,4.393591,0.002972088,0.05395705,-0.2622945,0.02753533,0.02753533,0.0234192
5756,4.394459,0.002970886,0.05403337,-0.2623108,0.02827138,0.02827138,0.02294997
5757,4.395263,0.002973514,0.05405141,-0.2622752,0.02704028,0.02704028,0.02384689
5758,4.396105,0.002973514,0.05405141,-0.2622752,0.02759904,0.02759904,0.02377007
5759,4.396831,0.002974951,0.05414583,-0.2622558,0.02722335,0.02722335,0.02408849
5760,4.397552,0.00297878,0.05408762,-0.262204,0.02724621,0.02724621,0.02413753
5761,4.398277,0.00297878,0.05408762,-0.262204,0.02615314,0.02615314,0.02476238
5762,4.398942,0.002981421,0.05410573,-0.2621683,0.02529926,0.02529926,0.0247705
5763,4.399664,0.002985254,0.05404755,-0.2621164,0.02529926,0.02529926,0.0247705
5764,4.400367,0.002984064,0.05412389,-0.2621325,0.02397913,0.02397913,0.0256747
5765,4.401356,0.002986711,0.05414212,-0.2620967,0.02406085,0.02406085,0.02571088
5766,4.402159,0.002986711,0.05414212,-0.2620967,0.02406085,0.02406085,0.02571088
5767,4.402806,0.002985525,0.0542185,-0.2621128,0.02545492,0.02545492,0.02520325
5768,4.403571,0.002988181,0.05423671,-0.2620768,0.02440922,0.02440922,0.02510579
5769,4.404305,0.002988181,0.05423671,-0.2620768,0.02440922,0.02440922,0.02510579
5770,4.40497,0.002990839,0.05425499,-0.2620409,0.02407741,0.02407741,0.02522771
5771,4.405707,0.00299468,0.05419689,-0.2619889,0.02403357,0.02403357,0.02548121
5772,4.406517,0.002993504,0.05427323,-0.2620048,0.02380692,0.02380692,0.02548303
5773,4.40731,0.002993504,0.05427323,-0.2620048,0.02380692,0.02380692,0.02548303
5774,4.407962,0.002996169,0.05429158,-0.2619688,0.02134829,0.02134829,0.02637875
5775,4.408772,0.002998841,0.0543099,-0.2619326,0.02195493,0.02195493,0.02557699
5776,4.409632,0.002998841,0.0543099,-0.2619326,0.02275956,0.02275956,0.02535737
5777,4.41031,0.002998841,0.0543099,-0.2619326,0.02275956,0.02275956,0.02535737
5778,4.41094,0.003001516,0.05432829,-0.2618964,0.02268538,0.02268538,0.02540334
5779,4.411636,0.00300035,0.05440468,-0.2619122,0.02102916,0.02102916,0.02520842
5780,4.412407,0.00300303,0.05442309,-0.261876,0.02166848,0.02166848,0.02508277
5781,4.41313,0.00300303,0.05442309,-0.261876,0.02166848,0.02166848,0.02508277
5782,4.413765,0.00300303,0.05442309,-0.261876,0.02257857,0.02257857,0.02451671
5783,4.414423,0.003006882,0.05436511,-0.2618238,0.02176964,0.02176964,0.02449775
5784,4.41524,0.003005717,0.05444156,-0.2618396,0.02177397,0.02177397,0.02452574
5785,4.415997,0.003009568,0.05438361,-0.2617875,0.01897254,0.01897254,0.02516821
5786,4.416754,0.003009568,0.05438361,-0.2617875,0.01762411,0.01762411,0.02520862
5787,4.417411,0.00301226,0.05440211,-0.2617511,0.01656679,0.01656679,0.02449662
5788,4.418265,0.003011104,0.05447853,-0.2617667,0.0165706,0.0165706,0.02452138
5789,4.419126,0.003014958,0.05442061,-0.2617146,0.01674076,0.01674076,0.02448653
5790,4.419917,0.003013802,0.05449702,-0.2617302,0.01703984,0.01703984,0.02366014
5791,4.420666,0.003013802,0.05449702,-0.2617302,0.0167948,0.0167948,0.02348297
5792,4.421429,0.003016507,0.05451557,-0.2616936,0.01543317,0.01543317,0.02380439
5793,4.422207,0.003016507,0.05451557,-0.2616936,0.01543317,0.01543317,0.02380439
5794,4.422879,0.003020365,0.05445772,-0.2616414,0.01763301,0.01763301,0.02244313
5795,4.423619,0.003019216,0.05453417,-0.261657,0.01600179,0.01600179,0.02300853
5796,4.42448,0.003019216,0.05453417,-0.261657,0.01469938,0.01469938,0.02327347
5797,4.425148,0.003019216,0.05453417,-0.261657,0.01469938,0.01469938,0.02327347
5798,4.425789,0.003019216,0.05453417,-0.261657,0.01457238,0.01457238,0.0232993
5799,4.426437,0.003021924,0.05455276,-0.2616203,0.01527595,0.01527595,0.02020874
5800,4.427134,0.003021924,0.05455276,-0.2616203,0.01527595,0.01527595,0.02020874
5801,4.427777,0.003021924,0.05455276,-0.2616203,0.01435039,0.01435039,0.0203966
5802,4.428411,0.00302078,0.05462924,-0.2616358,0.0121283,0.0121283,0.02086802
5803,4.429149,0.00302464,0.05457143,-0.2615836,0.01214202,0.01214202,0.02088154
5804,4.42987,0.00302464,0.05457143,-0.2615836,0.01622145,0.01622145,0.01719316
5805,4.430494,0.003023498,0.05464786,-0.2615991,0.01573007,0.01573007,0.01729268
5806,4.431276,0.003023498,0.05464786,-0.2615991,0.01573307,0.01573307,0.01731242
5807,4.432004,0.003027362,0.05459006,-0.2615468,0.01204538,0.01204538,0.01807172
5808,4.432811,0.003027362,0.05459006,-0.2615468,0.01384411,0.01384411,0.01644401
5809,4.433522,0.003027362,0.05459006,-0.2615468,0.01384411,0.01384411,0.01644401
5810,4.434266,0.003027362,0.05459006,-0.2615468,0.01384411,0.01384411,0.01644401
5811,4.434993,0.003030084,0.05460878,-0.26151,0.01430091,0.01430091,0.01607197
5812,4.435797,0.003030084,0.05460878,-0.26151,0.009493176,0.009493176,0.01597542
5813,4.436443,0.003030084,0.05460878,-0.26151,0.009493176,0.009493176,0.01597542
5814,4.437078,0.003030084,0.05460878,-0.26151,0.009493176,0.009493176,0.01597542
5815,4.437739,0.003030084,0.05460878,-0.26151,0.009493176,0.009493176,0.01597542
5816,4.438358,0.003030084,0.05460878,-0.26151,0.009493176,0.009493176,0.01597542
5817,4.438973,0.003030084,0.05460878,-0.26151,0.009493176,0.009493176,0.01597542
5818,4.439607,0.003033953,0.05455104,-0.2614576,0.009309205,0.009309205,0.01602496
5819,4.440353,0.003032813,0.05462751,-0.261473,0.004556409,0.004556409,0.01428055
5820,4.441233,0.003032813,0.05462751,-0.261473,0.00276221,0.00276221,0.01464153
5821,4.441995,0.003032813,0.05462751,-0.261473,0.00276221,0.00276221,0.01464153
5822,4.442862,0.003032813,0.05462751,-0.261473,0.003529008,0.003529008,0.01394643
5823,4.443599,0.003032813,0.05462751,-0.261473,0.003529008,0.003529008,0.01394643
5824,4.444253,0.003032813,0.05462751,-0.261473,0.003529008,0.003529008,0.01394643
5825,4.44493,0.003032813,0.05462751,-0.261473,0.001969143,0.001969143,0.01426026
5826,4.445562,0.003032813,0.05462751,-0.261473,0.002848976,0.002848976,0.0134627
5827,4.446204,0.003032813,0.05462751,-0.261473,0.002848976,0.002848976,0.0134627
5828,4.44685,0.003032813,0.05462751,-0.261473,0.002848976,0.002848976,0.0134627
5829,4.447494,0.003036682,0.0545698,-0.2614207,0.008623219,0.008623219,0.008239238
5830,4.448201,0.003036682,0.0545698,-0.2614207,0.008623219,0.008623219,0.008239238
5831,4.448812,0.003036682,0.0545698,-0.2614207,-0.01412581,-0.01412581,0.0128171
5832,4.44944,0.003036682,0.0545698,-0.2614207,-0.01412581,-0.01412581,0.0128171
5833,4.450058,0.003036682,0.0545698,-0.2614207,-0.01412581,-0.01412581,0.0128171
5834,4.450692,0.003036682,0.0545698,-0.2614207,-0.01344046,-0.01344046,0.01219525
5835,4.451364,0.003036682,0.0545698,-0.2614207,-0.01344046,-0.01344046,0.01219525
5836,4.452098,0.003036682,0.0545698,-0.2614207,-0.01344046,-0.01344046,0.01219525
5837,4.452732,0.003036682,0.0545698,-0.2614207,-0.01344046,-0.01344046,0.01219525
5838,4.453368,0.003036682,0.0545698,-0.2614207,-0.01344046,-0.01344046,0.01219525
5839,4.454298,0.003036682,0.0545698,-0.2614207,-0.01344046,-0.01344046,0.01219525
5840,4.454936,0.003036682,0.0545698,-0.2614207,-0.01344046,-0.01344046,0.01219525
5841,4.455559,0.003036682,0.0545698,-0.2614207,0,0,0
5842,4.456177,0.003036682,0.0545698,-0.2614207,0,0,0
5843,4.456857,0.003036682,0.0545698,-0.2614207,0,0,0
5844,4.457604,0.003036682,0.0545698,-0.2614207,0,0,0
5845,4.458246,0.003036682,0.0545698,-0.2614207,0,0,0
5846,4.458908,0.003036682,0.0545698,-0.2614207,0,0,0
5847,4.459572,0.003036682,0.0545698,-0.2614207,0,0,0
5848,4.460213,0.003036682,0.0545698,-0.2614207,0,0,0
5849,4.460959,0.003036682,0.0545698,-0.2614207,0,0,0
5850,4.461637,0.003036682,0.0545698,-0.2614207,0,0,0
5851,4.462264,0.003036682,0.0545698,-0.2614207,0,0,0
5852,4.462891,0.003036682,0.0545698,-0.2614207,0,0,0
5853,4.463516,0.003036682,0.0545698,-0.2614207,0,0,0
5854,4.464197,0.003036682,0.0545698,-0.2614207,0,0,0
5855,4.464943,0.003036682,0.0545698,-0.2614207,0,0,0
5856,4.46559,0.003036682,0.0545698,-0.2614207,0,0,0
5857,4.466242,0.003036682,0.0545698,-0.2614207,0,0,0
5858,4.466898,0.003036682,0.0545698,-0.2614207,0,0,0
5859,4.46752,0.003036682,0.0545698,-0.2614207,0,0,0
5860,4.468133,0.003036682,0.0545698,-0.2614207,0,0,0
5861,4.470644,0.003036682,0.0545698,-0.2614207,0,0,0
5862,4.471351,0.003036682,0.0545698,-0.2614207,0,0,0
5863,4.471978,0.003036682,0.0545698,-0.2614207,0,0,0
5864,4.472647,0.003036682,0.0545698,-0.2614207,0,0,0
5865,4.473295,0.003036682,0.0545698,-0.2614207,0,0,0
5866,4.473918,0.003036682,0.0545698,-0.2614207,0,0,0
5867,4.474525,0.003036682,0.0545698,-0.2614207,0,0,0
5868,4.475155,0.003036682,0.0545698,-0.2614207,0,0,0
5869,4.47582,0.003036682,0.0545698,-0.2614207,0,0,0
5870,4.476486,0.003036682,0.0545698,-0.2614207,0,0,0
5871,4.477151,0.003036682,0.0545698,-0.2614207,0,0,0
5872,4.477841,0.003036682,0.0545698,-0.2614207,0,0,0
5873,4.481371,0.003036682,0.0545698,-0.2614207,0,0,0
5874,4.482152,0.003036682,0.0545698,-0.2614207,0,0,0
5875,4.482818,0.003036682,0.0545698,-0.2614207,0,0,0
5876,4.48346,0.003036682,0.0545698,-0.2614207,0,0,0
5877,4.484087,0.003036682,0.0545698,-0.2614207,0,0,0
5878,4.484761,0.003036682,0.0545698,-0.2614207,0,0,0
5879,4.485496,0.003036682,0.0545698,-0.2614207,0,0,0
5880,4.486217,0.003036682,0.0545698,-0.2614207,0,0,0
5881,4.486961,0.003036682,0.0545698,-0.2614207,0,0,0
5882,4.487604,0.003036682,0.0545698,-0.2614207,0,0,0
5883,4.488209,0.003036682,0.0545698,-0.2614207,0,0,0
5884,4.488839,0.003036682,0.0545698,-0.2614207,0,0,0
5885,4.489491,0.003036682,0.0545698,-0.2614207,0,0,0
5886,4.490119,0.003036682,0.0545698,-0.2614207,0,0,0
5887,4.490785,0.003036682,0.0545698,-0.2614207,0,0,0
5888,4.491445,0.003036682,0.0545698,-0.2614207,0,0,0
5889,4.492103,0.003036682,0.0545698,-0.2614207,0,0,0
5890,4.492719,0.003036682,0.0545698,-0.2614207,0,0,0
5891,4.49348,0.003036682,0.0545698,-0.2614207,0,0,0
5892,4.494127,0.003036682,0.0545698,-0.2614207,0,0,0
5893,4.494777,0.003036682,0.0545698,-0.2614207,0,0,0
5894,4.495411,0.003036682,0.0545698,-0.2614207,0,0,0
5895,4.496069,0.003036682,0.0545698,-0.2614207,0,0,0
5896,4.496696,0.003036682,0.0545698,-0.2614207,0,0,0
5897,4.497301,0.003036682,0.0545698,-0.2614207,0,0,0
5898,4.497929,0.003036682,0.0545698,-0.2614207,0,0,0
5899,4.498585,0.003036682,0.0545698,-0.2614207,0,0,0
5900,4.499227,0.003036682,0.0545698,-0.2614207,0,0,0
5901,4.499865,0.003036682,0.0545698,-0.2614207,0,0,0
5902,4.500538,0.003036682,0.0545698,-0.2614207,0,0,0
5903,4.50128,0.003036682,0.0545698,-0.2614207,0,0,0
5904,4.501914,0.003036682,0.0545698,-0.2614207,0,0,0
5905,4.502531,0.003036682,0.0545698,-0.2614207,0,0,0
5906,4.503139,0.003036682,0.0545698,-0.2614207,0,0,0
5907,4.503757,0.003036682,0.0545698,-0.2614207,0,0,0
5908,4.504458,0.003036682,0.0545698,-0.2614207,0,0,0
5909,4.505195,0.003036682,0.0545698,-0.2614207,0,0,0
5910,4.505875,0.003036682,0.0545698,-0.2614207,0,0,0
5911,4.506602,0.003036682,0.0545698,-0.2614207,0,0,0
5912,4.507356,0.003036682,0.0545698,-0.2614207,0,0,0
5913,4.508063,0.003036682,0.0545698,-0.2614207,0,0,0
5914,4.508704,0.003036682,0.0545698,-0.2614207,0,0,0
5915,4.509349,0.003035546,0.05464628,-0.2614361,0,0,0
5916,4.510167,0.003035546,0.05464628,-0.2614361,0.001109117,0.001109117,-0.000222647
5917,4.5108,0.003035546,0.05464628,-0.2614361,0.001109117,0.001109117,-0.000222647
5918,4.511431,0.003035546,0.05464628,-0.2614361,0.001109117,0.001109117,-0.000222647
5919,4.51206,0.003035546,0.05464628,-0.2614361,0.001109117,0.001109117,-0.000222647
5920,4.512696,0.003035546,0.05464628,-0.2614361,0.001109117,0.001109117,-0.000222647
5921,4.513317,0.003035546,0.05464628,-0.2614361,0.001109117,0.001109117,-0.000222647
5922,4.513987,0.003035546,0.05464628,-0.2614361,0.001109117,0.001109117,-0.000222647
5923,4.514794,0.003035546,0.05464628,-0.2614361,0.001109117,0.001109117,-0.000222647
5924,4.515455,0.003035546,0.05464628,-0.2614361,0.001109117,0.001109117,-0.000222647
5925,4.516096,0.003035546,0.05464628,-0.2614361,0.001109117,0.001109117,-0.000222647
5926,4.516719,0.003035546,0.05464628,-0.2614361,0.001109117,0.001109117,-0.000222647
5927,4.517348,0.003035546,0.05464628,-0.2614361,0.001109117,0.001109117,-0.000222647
5928,4.517975,0.003035546,0.05464628,-0.2614361,0,0,0
5929,4.518685,0.003035546,0.05464628,-0.2614361,0,0,0
5930,4.519353,0.003035546,0.05464628,-0.2614361,0,0,0
5931,4.519972,0.003035546,0.05464628,-0.2614361,0,0,0
5932,4.520601,0.003035546,0.05464628,-0.2614361,0,0,0
5933,4.521389,0.003035546,0.05464628,-0.2614361,0,0,0
5934,4.522011,0.003035546,0.05464628,-0.2614361,0,0,0
5935,4.522703,0.003035546,0.05464628,-0.2614361,0,0,0
5936,4.523338,0.003035546,0.05464628,-0.2614361,0,0,0
5937,4.52395,0.003035546,0.05464628,-0.2614361,0,0,0
5938,4.524675,0.003035546,0.05464628,-0.2614361,0,0,0
5939,4.525423,0.003035546,0.05464628,-0.2614361,0,0,0
5940,4.526148,0.003035546,0.05464628,-0.2614361,0,0,0
5941,4.526882,0.003035546,0.05464628,-0.2614361,0,0,0
5942,4.527564,0.003035546,0.05464628,-0.2614361,0,0,0
5943,4.528269,0.003035546,0.05464628,-0.2614361,0,0,0
5944,4.528952,0.003035546,0.05464628,-0.2614361,0,0,0
5945,4.529683,0.003035546,0.05464628,-0.2614361,0,0,0
5946,4.53035,0.003035546,0.05464628,-0.2614361,0,0,0
5947,4.531017,0.003035546,0.05464628,-0.2614361,0,0,0
5948,4.531648,0.003035546,0.05464628,-0.2614361,0,0,0
5949,4.532241,0.003035546,0.05464628,-0.2614361,0,0,0
5950,4.532852,0.003035546,0.05464628,-0.2614361,0,0,0
5951,4.533498,0.003035546,0.05464628,-0.2614361,0,0,0
5952,4.53425,0.003035546,0.05464628,-0.2614361,0,0,0
5953,4.534925,0.003035546,0.05464628,-0.2614361,0,0,0
5954,4.535603,0.003035546,0.05464628,-0.2614361,0,0,0
5955,4.536271,0.003035546,0.05464628,-0.2614361,0,0,0
5956,4.536922,0.003035546,0.05464628,-0.2614361,0,0,0
5957,4.537584,0.003035546,0.05464628,-0.2614361,0,0,0
5958,4.538229,0.003035546,0.05464628,-0.2614361,0,0,0
5959,4.538877,0.003035546,0.05464628,-0.2614361,0,0,0
5960,4.539551,0.003035546,0.05464628,-0.2614361,0,0,0
5961,4.540191,0.003035546,0.05464628,-0.2614361,0,0,0
5962,4.540927,0.003035546,0.05464628,-0.2614361,0,0,0
5963,4.541581,0.003035546,0.05464628,-0.2614361,0,0,0
5964,4.54224,0.003035546,0.05464628,-0.2614361,0,0,0
5965,4.542894,0.003035546,0.05464628,-0.2614361,0,0,0
5966,4.545422,0.003035546,0.05464628,-0.2614361,0,0,0
5967,4.546174,0.003035546,0.05464628,-0.2614361,0,0,0
5968,4.546838,0.003035546,0.05464628,-0.2614361,0,0,0
5969,4.547493,0.003035546,0.05464628,-0.2614361,0,0,0
5970,4.548124,0.003035546,0.05464628,-0.2614361,0,0,0
5971,4.548764,0.003035546,0.05464628,-0.2614361,0,0,0
5972,4.549381,0.003035546,0.05464628,-0.2614361,0,0,0
5973,4.55007,0.003035546,0.05464628,-0.2614361,0,0,0
5974,4.550799,0.003035546,0.05464628,-0.2614361,0,0,0
5975,4.551476,0.003035546,0.05464628,-0.2614361,0,0,0
5976,4.552135,0.003035546,0.05464628,-0.2614361,0,0,0
5977,4.552765,0.003035546,0.05464628,-0.2614361,0,0,0
5978,4.553486,0.003035546,0.05464628,-0.2614361,0,0,0
5979,4.554225,0.003035546,0.05464628,-0.2614361,0,0,0
5980,4.554996,0.003035546,0.05464628,-0.2614361,0,0,0
5981,4.555746,0.003035546,0.05464628,-0.2614361,0,0,0
5982,4.556394,0.003035546,0.05464628,-0.2614361,0,0,0
5983,4.557032,0.003035546,0.05464628,-0.2614361,0,0,0
5984,4.557689,0.003035546,0.05464628,-0.2614361,0,0,0
5985,4.558323,0.003035546,0.05464628,-0.2614361,0,0,0
5986,4.558957,0.003035546,0.05464628,-0.2614361,0,0,0
5987,4.559582,0.003035546,0.05464628,-0.2614361,0,0,0
5988,4.560261,0.003035546,0.05464628,-0.2614361,0,0,0
5989,4.561156,0.003035546,0.05464628,-0.2614361,0,0,0
5990,4.561804,0.003035546,0.05464628,-0.2614361,0,0,0
5991,4.562416,0.003035546,0.05464628,-0.2614361,0,0,0
5992,4.563032,0.003035546,0.05464628,-0.2614361,0,0,0
5993,4.563669,0.003035546,0.05464628,-0.2614361,0,0,0
5994,4.564279,0.003035546,0.05464628,-0.2614361,0,0,0
5995,4.564904,0.003035546,0.05464628,-0.2614361,0,0,0
5996,4.565524,0.003035546,0.05464628,-0.2614361,0,0,0
5997,4.566127,0.003035546,0.05464628,-0.2614361,0,0,0
5998,4.56675,0.003035546,0.05464628,-0.2614361,0,0,0
5999,4.56743,0.003035546,0.05464628,-0.2614361,0,0,0
6000,4.568143,0.003035546,0.05464628,-0.2614361,0,0,0
6001,4.568806,0.003035546,0.05464628,-0.2614361,0,0,0
6002,4.56949,0.003035546,0.05464628,-0.2614361,0,0,0
6003,4.570172,0.003035546,0.05464628,-0.2614361,0,0,0
6004,4.570806,0.003035546,0.05464628,-0.2614361,0,0,0
6005,4.571424,0.003035546,0.05464628,-0.2614361,0,0,0
6006,4.57204,0.003035546,0.05464628,-0.2614361,0,0,0
6007,4.572726,0.003035546,0.05464628,-0.2614361,0,0,0
6008,4.573461,0.003035546,0.05464628,-0.2614361,0,0,0
6009,4.574148,0.003035546,0.05464628,-0.2614361,0,0,0
6010,4.574879,0.003035546,0.05464628,-0.2614361,0,0,0
6011,4.575531,0.003035546,0.05464628,-0.2614361,0,0,0
6012,4.576236,0.003035546,0.05464628,-0.2614361,0,0,0
6013,4.576895,0.003035546,0.05464628,-0.2614361,0,0,0
6014,4.577548,0.003035546,0.05464628,-0.2614361,0,0,0
6015,4.578187,0.003035546,0.05464628,-0.2614361,0,0,0
6016,4.578844,0.003035546,0.05464628,-0.2614361,0,0,0
6017,4.57945,0.003035546,0.05464628,-0.2614361,0,0,0
6018,4.580075,0.003035546,0.05464628,-0.2614361,0,0,0
6019,4.580822,0.003035546,0.05464628,-0.2614361,0,0,0
6020,4.58143,0.003035546,0.05464628,-0.2614361,0,0,0
6021,4.582066,0.003035546,0.05464628,-0.2614361,0,0,0
6022,4.58272,0.003035546,0.05464628,-0.2614361,0,0,0
6023,4.583377,0.003035546,0.05464628,-0.2614361,0,0,0
6024,4.584011,0.003035546,0.05464628,-0.2614361,0,0,0
6025,4.584689,0.003035546,0.05464628,-0.2614361,0,0,0
6026,4.585326,0.003035546,0.05464628,-0.2614361,0,0,0
6027,4.585964,0.003035546,0.05464628,-0.2614361,0,0,0
6028,4.58661,0.003035546,0.05464628,-0.2614361,0,0,0
6029,4.587255,0.003035546,0.05464628,-0.2614361,0,0,0
6030,4.587891,0.003035546,0.05464628,-0.2614361,0,0,0
6031,4.588493,0.003035546,0.05464628,-0.2614361,0,0,0
6032,4.589171,0.003035546,0.05464628,-0.2614361,0,0,0
6033,4.589866,0.003035546,0.05464628,-0.2614361,0,0,0
6034,4.590508,0.003035546,0.05464628,-0.2614361,0,0,0
6035,4.591143,0.003035546,0.05464628,-0.2614361,0,0,0
6036,4.591766,0.003035546,0.05464628,-0.2614361,0,0,0
