Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
6037,4.592445,0.003035546,0.05464628,-0.2614361,0,0,0
6038,4.593113,0.003035546,0.05464628,-0.2614361,0,0,0
6039,4.593759,0.003035546,0.05464628,-0.2614361,0,0,0
6040,4.594391,0.003035546,0.05464628,-0.2614361,0,0,0
6041,4.595106,0.003035546,0.05464628,-0.2614361,0,0,0
6042,4.595816,0.003035546,0.05464628,-0.2614361,0,0,0
6043,4.596566,0.003035546,0.05464628,-0.2614361,0,0,0
6044,4.59722,0.003035546,0.05464628,-0.2614361,0,0,0
6045,4.597883,0.003035546,0.05464628,-0.2614361,0,0,0
6046,4.598505,0.003035546,0.05464628,-0.2614361,0,0,0
6047,4.599136,0.003035546,0.05464628,-0.2614361,0,0,0
6048,4.599767,0.003035546,0.05464628,-0.2614361,0,0,0
6049,4.600433,0.003035546,0.05464628,-0.2614361,0,0,0
6050,4.601172,0.003035546,0.05464628,-0.2614361,0,0,0
6051,4.601806,0.003035546,0.05464628,-0.2614361,0,0,0
6052,4.602422,0.003035546,0.05464628,-0.2614361,0,0,0
6053,4.603032,0.003035546,0.05464628,-0.2614361,0,0,0
6054,4.603659,0.003035546,0.05464628,-0.2614361,0,0,0
6055,4.60428,0.003035546,0.05464628,-0.2614361,0,0,0
6056,4.604931,0.003035546,0.05464628,-0.2614361,0,0,0
6057,4.605777,0.003035546,0.05464628,-0.2614361,0,0,0
6058,4.606543,0.003035546,0.05464628,-0.2614361,0,0,0
6059,4.607223,0.003035546,0.05464628,-0.2614361,0,0,0
6060,4.607928,0.003035546,0.05464628,-0.2614361,0,0,0
6061,4.608753,0.003035546,0.05464628,-0.2614361,0,0,0
6062,4.609395,0.003035546,0.05464628,-0.2614361,0,0,0
6063,4.610054,0.003035546,0.05464628,-0.2614361,0,0,0
6064,4.61072,0.003035546,0.05464628,-0.2614361,0,0,0
6065,4.611482,0.003035546,0.05464628,-0.2614361,0,0,0
6066,4.612169,0.003035546,0.05464628,-0.2614361,0,0,0
6067,4.612789,0.003035546,0.05464628,-0.2614361,0,0,0
6068,4.613428,0.003039417,0.05458862,-0.2613837,-0.0003480715,-0.0003480715,0.000316097
6069,4.61435,0.003039417,0.05458862,-0.2613837,-0.0003480715,-0.0003480715,0.000316097
6070,4.615033,0.003039417,0.05458862,-0.2613837,-0.0003480715,-0.0003480715,0.000316097
6071,4.615686,0.003039417,0.05458862,-0.2613837,-0.0003480715,-0.0003480715,0.000316097
6072,4.616347,0.003039417,0.05458862,-0.2613837,-0.0003480715,-0.0003480715,0.000316097
6073,4.616993,0.003039417,0.05458862,-0.2613837,-0.0003480715,-0.0003480715,0.000316097
6074,4.617605,0.003039417,0.05458862,-0.2613837,-0.0003480715,-0.0003480715,0.000316097
6075,4.618233,0.003039417,0.05458862,-0.2613837,-0.0003480715,-0.0003480715,0.000316097
6076,4.618975,0.003039417,0.05458862,-0.2613837,-0.0003480715,-0.0003480715,0.000316097
6077,4.619644,0.003039417,0.05458862,-0.2613837,-0.0003480715,-0.0003480715,0.000316097
6078,4.620301,0.003039417,0.05458862,-0.2613837,-0.0003480715,-0.0003480715,0.000316097
6079,4.621206,0.003039417,0.05458862,-0.2613837,0,0,0
6080,4.62192,0.003039417,0.05458862,-0.2613837,0,0,0
6081,4.624505,0.003039417,0.05458862,-0.2613837,0,0,0
6082,4.625164,0.003039417,0.05458862,-0.2613837,0,0,0
6083,4.625874,0.003039417,0.05458862,-0.2613837,0,0,0
6084,4.626534,0.003039417,0.05458862,-0.2613837,0,0,0
6085,4.627187,0.003039417,0.05458862,-0.2613837,0,0,0
6086,4.62786,0.003039417,0.05458862,-0.2613837,0,0,0
6087,4.631252,0.003039417,0.05458862,-0.2613837,0,0,0
6088,4.63193,0.003039417,0.05458862,-0.2613837,0,0,0
6089,4.632563,0.003039417,0.05458862,-0.2613837,0,0,0
6090,4.633174,0.003039417,0.05458862,-0.2613837,0,0,0
6091,4.633771,0.003039417,0.05458862,-0.2613837,0,0,0
6092,4.634398,0.003039417,0.05458862,-0.2613837,0,0,0
6093,4.635018,0.003039417,0.05458862,-0.2613837,0,0,0
6094,4.635669,0.003039417,0.05458862,-0.2613837,0,0,0
6095,4.636328,0.003039417,0.05458862,-0.2613837,0,0,0
6096,4.637034,0.003039417,0.05458862,-0.2613837,0,0,0
6097,4.63778,0.003039417,0.05458862,-0.2613837,0,0,0
6098,4.638486,0.003039417,0.05458862,-0.2613837,0,0,0
6099,4.639156,0.003039417,0.05458862,-0.2613837,0,0,0
6100,4.639808,0.003039417,0.05458862,-0.2613837,0,0,0
6101,4.640428,0.003039417,0.05458862,-0.2613837,0,0,0
6102,4.641203,0.003039417,0.05458862,-0.2613837,0,0,0
6103,4.641951,0.003039417,0.05458862,-0.2613837,0,0,0
6104,4.642665,0.003039417,0.05458862,-0.2613837,0,0,0
6105,4.643384,0.003039417,0.05458862,-0.2613837,0,0,0
6106,4.644083,0.003039417,0.05458862,-0.2613837,0,0,0
6107,4.644741,0.003039417,0.05458862,-0.2613837,0,0,0
6108,4.64538,0.003039417,0.05458862,-0.2613837,0,0,0
6109,4.646015,0.003039417,0.05458862,-0.2613837,0,0,0
6110,4.646662,0.003039417,0.05458862,-0.2613837,0,0,0
6111,4.647425,0.003039417,0.05458862,-0.2613837,0,0,0
6112,4.648113,0.003039417,0.05458862,-0.2613837,0,0,0
6113,4.648776,0.003039417,0.05458862,-0.2613837,0,0,0
6114,4.649408,0.003039417,0.05458862,-0.2613837,0,0,0
6115,4.650054,0.003039417,0.05458862,-0.2613837,0,0,0
6116,4.650715,0.003039417,0.05458862,-0.2613837,0,0,0
6117,4.651426,0.003039417,0.05458862,-0.2613837,0,0,0
6118,4.652105,0.003039417,0.05458862,-0.2613837,0,0,0
6119,4.652743,0.003039417,0.05458862,-0.2613837,0,0,0
6120,4.653708,0.003039417,0.05458862,-0.2613837,0,0,0
6121,4.654416,0.003039417,0.05458862,-0.2613837,0,0,0
6122,4.655085,0.003039417,0.05458862,-0.2613837,0,0,0
6123,4.655738,0.003039417,0.05458862,-0.2613837,0,0,0
6124,4.656356,0.003039417,0.05458862,-0.2613837,0,0,0
6125,4.656966,0.003039417,0.05458862,-0.2613837,0,0,0
6126,4.657581,0.003039417,0.05458862,-0.2613837,0,0,0
6127,4.658238,0.003039417,0.05458862,-0.2613837,0,0,0
6128,4.659102,0.003039417,0.05458862,-0.2613837,0,0,0
6129,4.659854,0.003039417,0.05458862,-0.2613837,0,0,0
6130,4.66054,0.003039417,0.05458862,-0.2613837,0,0,0
6131,4.661308,0.003039417,0.05458862,-0.2613837,0,0,0
6132,4.66193,0.003039417,0.05458862,-0.2613837,0,0,0
6133,4.66256,0.003039417,0.05458862,-0.2613837,0,0,0
6134,4.663174,0.003039417,0.05458862,-0.2613837,0,0,0
6135,4.663771,0.003039417,0.05458862,-0.2613837,0,0,0
6136,4.664393,0.003039417,0.05458862,-0.2613837,0,0,0
6137,4.66502,0.003039417,0.05458862,-0.2613837,0,0,0
6138,4.665689,0.003039417,0.05458862,-0.2613837,0,0,0
6139,4.66633,0.003039417,0.05458862,-0.2613837,0,0,0
6140,4.666951,0.003039417,0.05458862,-0.2613837,0,0,0
6141,4.667687,0.003039417,0.05458862,-0.2613837,0,0,0
6142,4.668405,0.003039417,0.05458862,-0.2613837,0,0,0
6143,4.669188,0.003039417,0.05458862,-0.2613837,0,0,0
6144,4.669931,0.003039417,0.05458862,-0.2613837,0,0,0
6145,4.67059,0.003039417,0.05458862,-0.2613837,0,0,0
6146,4.671225,0.003039417,0.05458862,-0.2613837,0,0,0
6147,4.67183,0.003039417,0.05458862,-0.2613837,0,0,0
6148,4.672431,0.003039417,0.05458862,-0.2613837,0,0,0
6149,4.673063,0.003039417,0.05458862,-0.2613837,0,0,0
6150,4.673688,0.003039417,0.05458862,-0.2613837,0,0,0
6151,4.67437,0.003039417,0.05458862,-0.2613837,0,0,0
6152,4.675014,0.003039417,0.05458862,-0.2613837,0,0,0
6153,4.67565,0.003039417,0.05458862,-0.2613837,0,0,0
6154,4.676321,0.003039417,0.05458862,-0.2613837,0,0,0
6155,4.676983,0.003039417,0.05458862,-0.2613837,0,0,0
6156,4.677604,0.003039417,0.05458862,-0.2613837,0,0,0
6157,4.678233,0.003039417,0.05458862,-0.2613837,0,0,0
6158,4.678863,0.003039417,0.05458862,-0.2613837,0,0,0
6159,4.679484,0.003039417,0.05458862,-0.2613837,0,0,0
6160,4.680122,0.003039417,0.05458862,-0.2613837,0,0,0
6161,4.681045,0.003039417,0.05458862,-0.2613837,0,0,0
6162,4.681736,0.003039417,0.05458862,-0.2613837,0,0,0
6163,4.68236,0.003039417,0.05458862,-0.2613837,0,0,0
6164,4.683019,0.003039417,0.05458862,-0.2613837,0,0,0
6165,4.683735,0.003039417,0.05458862,-0.2613837,0,0,0
6166,4.684402,0.003039417,0.05458862,-0.2613837,0,0,0
6167,4.685034,0.003039417,0.05458862,-0.2613837,0,0,0
6168,4.685735,0.003039417,0.05458862,-0.2613837,0,0,0
6169,4.686362,0.003039417,0.05458862,-0.2613837,0,0,0
6170,4.686974,0.003039417,0.05458862,-0.2613837,0,0,0
6171,4.687593,0.003039417,0.05458862,-0.2613837,0,0,0
6172,4.688335,0.003039417,0.05458862,-0.2613837,0,0,0
6173,4.688993,0.003039417,0.05458862,-0.2613837,0,0,0
6174,4.689633,0.003039417,0.05458862,-0.2613837,0,0,0
6175,4.690249,0.003039417,0.05458862,-0.2613837,0,0,0
6176,4.69087,0.003039417,0.05458862,-0.2613837,0,0,0
6177,4.691517,0.003039417,0.05458862,-0.2613837,0,0,0
6178,4.692145,0.003039417,0.05458862,-0.2613837,0,0,0
6179,4.692757,0.003039417,0.05458862,-0.2613837,0,0,0
6180,4.693387,0.003039417,0.05458862,-0.2613837,0,0,0
6181,4.694107,0.003039417,0.05458862,-0.2613837,0,0,0
6182,4.694845,0.003039417,0.05458862,-0.2613837,0,0,0
6183,4.695511,0.003039417,0.05458862,-0.2613837,0,0,0
6184,4.696147,0.003039417,0.05458862,-0.2613837,0,0,0
6185,4.696777,0.003039417,0.05458862,-0.2613837,0,0,0
6186,4.697443,0.003039417,0.05458862,-0.2613837,0,0,0
6187,4.698364,0.003039417,0.05458862,-0.2613837,0,0,0
6188,4.699128,0.003039417,0.05458862,-0.2613837,0,0,0
6189,4.6998,0.003039417,0.05458862,-0.2613837,0,0,0
6190,4.700438,0.003039417,0.05458862,-0.2613837,0,0,0
6191,4.701192,0.003039417,0.05458862,-0.2613837,0,0,0
6192,4.703761,0.003039417,0.05458862,-0.2613837,0,0,0
6193,4.704467,0.003039417,0.05458862,-0.2613837,0,0,0
6194,4.705087,0.003039417,0.05458862,-0.2613837,0,0,0
6195,4.705708,0.003039417,0.05458862,-0.2613837,0,0,0
6196,4.706341,0.003039417,0.05458862,-0.2613837,0,0,0
6197,4.706998,0.003039417,0.05458862,-0.2613837,0,0,0
6198,4.70768,0.003039417,0.05458862,-0.2613837,0,0,0
6199,4.708318,0.003039417,0.05458862,-0.2613837,0,0,0
6200,4.708938,0.003039417,0.05458862,-0.2613837,0,0,0
6201,4.709762,0.003039417,0.05458862,-0.2613837,0,0,0
6202,4.710487,0.003039417,0.05458862,-0.2613837,0,0,0
6203,4.711204,0.003039417,0.05458862,-0.2613837,0,0,0
6204,4.711874,0.003039417,0.05458862,-0.2613837,0,0,0
6205,4.712494,0.003039417,0.05458862,-0.2613837,0,0,0
6206,4.713139,0.003039417,0.05458862,-0.2613837,0,0,0
6207,4.713942,0.003039417,0.05458862,-0.2613837,0,0,0
6208,4.71473,0.003039417,0.05458862,-0.2613837,0,0,0
6209,4.715428,0.003039417,0.05458862,-0.2613837,0,0,0
6210,4.716061,0.003039417,0.05458862,-0.2613837,0,0,0
6211,4.716716,0.003039417,0.05458862,-0.2613837,0,0,0
6212,4.717384,0.003039417,0.05458862,-0.2613837,0,0,0
6213,4.718018,0.003039417,0.05458862,-0.2613837,0,0,0
6214,4.718645,0.003039417,0.05458862,-0.2613837,0,0,0
6215,4.719247,0.003039417,0.05458862,-0.2613837,0,0,0
6216,4.719846,0.003039417,0.05458862,-0.2613837,0,0,0
6217,4.720468,0.003039417,0.05458862,-0.2613837,0,0,0
6218,4.721194,0.003039417,0.05458862,-0.2613837,0,0,0
6219,4.72184,0.003039417,0.05458862,-0.2613837,0,0,0
6220,4.722586,0.003039417,0.05458862,-0.2613837,0,0,0
6221,4.723248,0.003039417,0.05458862,-0.2613837,0,0,0
6222,4.723878,0.003039417,0.05458862,-0.2613837,0,0,0
6223,4.724526,0.003039417,0.05458862,-0.2613837,0,0,0
6224,4.725278,0.003039417,0.05458862,-0.2613837,0,0,0
6225,4.725954,0.003039417,0.05458862,-0.2613837,0,0,0
6226,4.726583,0.003039417,0.05458862,-0.2613837,0,0,0
6227,4.727254,0.003039417,0.05458862,-0.2613837,0,0,0
6228,4.727881,0.003039417,0.05458862,-0.2613837,0,0,0
6229,4.728603,0.003039417,0.05458862,-0.2613837,0,0,0
6230,4.729353,0.003039417,0.05458862,-0.2613837,0,0,0
6231,4.730037,0.003039417,0.05458862,-0.2613837,0,0,0
6232,4.730678,0.003039417,0.05458862,-0.2613837,0,0,0
6233,4.73132,0.003039417,0.05458862,-0.2613837,0,0,0
6234,4.731937,0.003039417,0.05458862,-0.2613837,0,0,0
6235,4.732553,0.003039417,0.05458862,-0.2613837,0,0,0
6236,4.733182,0.003039417,0.05458862,-0.2613837,0,0,0
6237,4.733789,0.003039417,0.05458862,-0.2613837,0,0,0
6238,4.734415,0.003039417,0.05458862,-0.2613837,0,0,0
6239,4.735032,0.003039417,0.05458862,-0.2613837,0,0,0
6240,4.735653,0.003039417,0.05458862,-0.2613837,0,0,0
6241,4.736269,0.003039417,0.05458862,-0.2613837,0,0,0
6242,4.736946,0.003039417,0.05458862,-0.2613837,0,0,0
6243,4.737666,0.003039417,0.05458862,-0.2613837,0,0,0
6244,4.738308,0.003039417,0.05458862,-0.2613837,0,0,0
6245,4.738949,0.003039417,0.05458862,-0.2613837,0,0,0
6246,4.739697,0.003039417,0.05458862,-0.2613837,0,0,0
6247,4.740387,0.003039417,0.05458862,-0.2613837,0,0,0
6248,4.741146,0.003039417,0.05458862,-0.2613837,0,0,0
6249,4.74178,0.003039417,0.05458862,-0.2613837,0,0,0
6250,4.742412,0.003039417,0.05458862,-0.2613837,0,0,0
6251,4.743053,0.003039417,0.05458862,-0.2613837,0,0,0
6252,4.743747,0.003039417,0.05458862,-0.2613837,0,0,0
6253,4.744536,0.003039417,0.05458862,-0.2613837,0,0,0
6254,4.745234,0.003039417,0.05458862,-0.2613837,0,0,0
6255,4.745875,0.003039417,0.05458862,-0.2613837,0,0,0
6256,4.746482,0.003039417,0.05458862,-0.2613837,0,0,0
6257,4.747084,0.003039417,0.05458862,-0.2613837,0,0,0
6258,4.747707,0.003039417,0.05458862,-0.2613837,0,0,0
6259,4.748318,0.003039417,0.05458862,-0.2613837,0,0,0
6260,4.748943,0.003039417,0.05458862,-0.2613837,0,0,0
6261,4.749552,0.003039417,0.05458862,-0.2613837,0,0,0
6262,4.750148,0.003039417,0.05458862,-0.2613837,0,0,0
6263,4.750782,0.003039417,0.05458862,-0.2613837,0,0,0
6264,4.751416,0.003039417,0.05458862,-0.2613837,0,0,0
6265,4.752037,0.003039417,0.05458862,-0.2613837,0,0,0
6266,4.752637,0.003039417,0.05458862,-0.2613837,0,0,0
6267,4.753254,0.003039417,0.05458862,-0.2613837,0,0,0
6268,4.753917,0.003039417,0.05458862,-0.2613837,0,0,0
6269,4.754589,0.003039417,0.05458862,-0.2613837,0,0,0
6270,4.755245,0.003039417,0.05458862,-0.2613837,0,0,0
6271,4.755889,0.003039417,0.05458862,-0.2613837,0,0,0
6272,4.756546,0.003039417,0.05458862,-0.2613837,0,0,0
6273,4.75721,0.003039417,0.05458862,-0.2613837,0,0,0
6274,4.757816,0.003039417,0.05458862,-0.2613837,0,0,0
6275,4.758425,0.003039417,0.05458862,-0.2613837,0,0,0
6276,4.759122,0.003039417,0.05458862,-0.2613837,0,0,0
6277,4.759773,0.003039417,0.05458862,-0.2613837,0,0,0
6278,4.760442,0.003039417,0.05458862,-0.2613837,0,0,0
6279,4.761203,0.003039417,0.05458862,-0.2613837,0,0,0
6280,4.761894,0.003039417,0.05458862,-0.2613837,0,0,0
6281,4.762537,0.003039417,0.05458862,-0.2613837,0,0,0
6282,4.76316,0.003039417,0.05458862,-0.2613837,0,0,0
6283,4.763776,0.003039417,0.05458862,-0.2613837,0,0,0
6284,4.76443,0.003039417,0.05458862,-0.2613837,0,0,0
6285,4.765099,0.003039417,0.05458862,-0.2613837,0,0,0
6286,4.765717,0.003039417,0.05458862,-0.2613837,0,0,0
6287,4.766366,0.003039417,0.05458862,-0.2613837,0,0,0
6288,4.766981,0.003039417,0.05458862,-0.2613837,0,0,0
6289,4.767607,0.003039417,0.05458862,-0.2613837,0,0,0
6290,4.768246,0.003039417,0.05458862,-0.2613837,0,0,0
6291,4.768993,0.003039417,0.05458862,-0.2613837,0,0,0
6292,4.76965,0.003039417,0.05458862,-0.2613837,0,0,0
6293,4.770311,0.003039417,0.05458862,-0.2613837,0,0,0
6294,4.770941,0.003039417,0.05458862,-0.2613837,0,0,0
6295,4.771558,0.003039417,0.05458862,-0.2613837,0,0,0
6296,4.772177,0.003039417,0.05458862,-0.2613837,0,0,0
6297,4.772794,0.003039417,0.05458862,-0.2613837,0,0,0
6298,4.773503,0.003039417,0.05458862,-0.2613837,0,0,0
6299,4.774239,0.003039417,0.05458862,-0.2613837,0,0,0
6300,4.77492,0.003039417,0.05458862,-0.2613837,0,0,0
6301,4.775553,0.003039417,0.05458862,-0.2613837,0,0,0
6302,4.776206,0.003039417,0.05458862,-0.2613837,0,0,0
6303,4.776917,0.003039417,0.05458862,-0.2613837,0,0,0
6304,4.777631,0.003039417,0.05458862,-0.2613837,0,0,0
6305,4.780262,0.003039417,0.05458862,-0.2613837,0,0,0
6306,4.781078,0.003039417,0.05458862,-0.2613837,0,0,0
6307,4.781744,0.003039417,0.05458862,-0.2613837,0,0,0
6308,4.78236,0.003039417,0.05458862,-0.2613837,0,0,0
6309,4.782974,0.003039417,0.05458862,-0.2613837,0,0,0
6310,4.783605,0.003039417,0.05458862,-0.2613837,0,0,0
6311,4.784258,0.003039417,0.05458862,-0.2613837,0,0,0
6312,4.784915,0.003039417,0.05458862,-0.2613837,0,0,0
6313,4.785559,0.003039417,0.05458862,-0.2613837,0,0,0
6314,4.786208,0.003039417,0.05458862,-0.2613837,0,0,0
6315,4.786817,0.003039417,0.05458862,-0.2613837,0,0,0
6316,4.787488,0.003039417,0.05458862,-0.2613837,0,0,0
6317,4.788233,0.003039417,0.05458862,-0.2613837,0,0,0
6318,4.788975,0.003039417,0.05458862,-0.2613837,0,0,0
6319,4.789655,0.003039417,0.05458862,-0.2613837,0,0,0
6320,4.790277,0.003039417,0.05458862,-0.2613837,0,0,0
6321,4.790929,0.003039417,0.05458862,-0.2613837,0,0,0
6322,4.791623,0.003039417,0.05458862,-0.2613837,0,0,0
6323,4.792286,0.003039417,0.05458862,-0.2613837,0,0,0
6324,4.793046,0.003039417,0.05458862,-0.2613837,0,0,0
6325,4.79381,0.003039417,0.05458862,-0.2613837,0,0,0
6326,4.794448,0.003039417,0.05458862,-0.2613837,0,0,0
6327,4.795063,0.00304329,0.05453095,-0.2613313,-0.0003170447,-0.0003170447,0.0002881939
6328,4.795927,0.00304329,0.05453095,-0.2613313,-0.0003170447,-0.0003170447,0.0002881939
6329,4.796633,0.00304329,0.05453095,-0.2613313,-0.0003170447,-0.0003170447,0.0002881939
6330,4.797313,0.00304329,0.05453095,-0.2613313,-0.0003170447,-0.0003170447,0.0002881939
6331,4.797981,0.00304329,0.05453095,-0.2613313,-0.0003170447,-0.0003170447,0.0002881939
6332,4.798637,0.00304329,0.05453095,-0.2613313,-0.0003170447,-0.0003170447,0.0002881939
6333,4.799301,0.00304329,0.05453095,-0.2613313,-0.0003170447,-0.0003170447,0.0002881939
6334,4.799933,0.00304329,0.05453095,-0.2613313,-0.0003170447,-0.0003170447,0.0002881939
6335,4.80054,0.00304329,0.05453095,-0.2613313,-0.0003170447,-0.0003170447,0.0002881939
6336,4.801287,0.00304329,0.05453095,-0.2613313,-0.0003170447,-0.0003170447,0.0002881939
6337,4.801903,0.00304329,0.05453095,-0.2613313,-0.0003170447,-0.0003170447,0.0002881939
6338,4.802517,0.00304329,0.05453095,-0.2613313,-0.0003170447,-0.0003170447,0.0002881939
6339,4.803124,0.00304329,0.05453095,-0.2613313,0,0,0
6340,4.803865,0.00304329,0.05453095,-0.2613313,0,0,0
6341,4.804603,0.00304329,0.05453095,-0.2613313,0,0,0
6342,4.805333,0.00304329,0.05453095,-0.2613313,0,0,0
6343,4.805984,0.00304329,0.05453095,-0.2613313,0,0,0
6344,4.80666,0.00304329,0.05453095,-0.2613313,0,0,0
6345,4.807316,0.00304329,0.05453095,-0.2613313,0,0,0
6346,4.807987,0.00304329,0.05453095,-0.2613313,0,0,0
6347,4.808608,0.00304329,0.05453095,-0.2613313,0,0,0
6348,4.809256,0.00304329,0.05453095,-0.2613313,0,0,0
6349,4.809957,0.00304329,0.05453095,-0.2613313,0,0,0
6350,4.810631,0.00304329,0.05453095,-0.2613313,0,0,0
6351,4.811285,0.00304329,0.05453095,-0.2613313,0,0,0
6352,4.811913,0.00304329,0.05453095,-0.2613313,0,0,0
6353,4.812539,0.00304329,0.05453095,-0.2613313,0,0,0
6354,4.813168,0.00304329,0.05453095,-0.2613313,0,0,0
6355,4.813852,0.00304329,0.05453095,-0.2613313,0,0,0
6356,4.814606,0.00304329,0.05453095,-0.2613313,0,0,0
6357,4.815328,0.00304329,0.05453095,-0.2613313,0,0,0
6358,4.815982,0.00304329,0.05453095,-0.2613313,0,0,0
6359,4.816623,0.00304329,0.05453095,-0.2613313,0,0,0
6360,4.817255,0.00304329,0.05453095,-0.2613313,0,0,0
6361,4.817878,0.00304329,0.05453095,-0.2613313,0,0,0
6362,4.818501,0.00304329,0.05453095,-0.2613313,0,0,0
6363,4.819171,0.003047163,0.05447331,-0.2612789,0,0,0
6364,4.820061,0.003047163,0.05447331,-0.2612789,-0.0005585455,-0.0005585455,0.0005082006
6365,4.820866,0.003047163,0.05447331,-0.2612789,-0.0005585455,-0.0005585455,0.0005082006
6366,4.821578,0.003047163,0.05447331,-0.2612789,-0.0005585455,-0.0005585455,0.0005082006
6367,4.822237,0.003047163,0.05447331,-0.2612789,-0.0005585455,-0.0005585455,0.0005082006
6368,4.822891,0.003047163,0.05447331,-0.2612789,-0.0005585455,-0.0005585455,0.0005082006
6369,4.823531,0.003047163,0.05447331,-0.2612789,-0.0005585455,-0.0005585455,0.0005082006
6370,4.82418,0.003047163,0.05447331,-0.2612789,-0.0005585455,-0.0005585455,0.0005082006
6371,4.824804,0.003047163,0.05447331,-0.2612789,-0.0005585455,-0.0005585455,0.0005082006
6372,4.82549,0.003047163,0.05447331,-0.2612789,-0.0005585455,-0.0005585455,0.0005082006
6373,4.826253,0.003047163,0.05447331,-0.2612789,-0.002351818,-0.002351818,0.002139835
6374,4.826932,0.003047163,0.05447331,-0.2612789,-0.002351818,-0.002351818,0.002139835
6375,4.827583,0.003047163,0.05447331,-0.2612789,-0.002351818,-0.002351818,0.002139835
6376,4.828201,0.003047163,0.05447331,-0.2612789,0,0,0
6377,4.828819,0.003047163,0.05447331,-0.2612789,0,0,0
6378,4.829423,0.003047163,0.05447331,-0.2612789,0,0,0
6379,4.830051,0.003047163,0.05447331,-0.2612789,0,0,0
6380,4.830668,0.003047163,0.05447331,-0.2612789,0,0,0
6381,4.831319,0.003047163,0.05447331,-0.2612789,0,0,0
6382,4.831951,0.003047163,0.05447331,-0.2612789,0,0,0
6383,4.832609,0.003047163,0.05447331,-0.2612789,0,0,0
6384,4.83324,0.003051039,0.0544157,-0.2612265,0,0,0
6385,4.834161,0.003051039,0.0544157,-0.2612265,0,0,0
6386,4.834815,0.003051039,0.0544157,-0.2612265,-0.002991353,-0.002991353,0.00272431
6387,4.83546,0.003051039,0.0544157,-0.2612265,-0.002991353,-0.002991353,0.00272431
6388,4.83611,0.003051039,0.0544157,-0.2612265,-0.002991353,-0.002991353,0.00272431
6389,4.836747,0.003051039,0.0544157,-0.2612265,-0.002991353,-0.002991353,0.00272431
6390,4.837382,0.003051039,0.0544157,-0.2612265,-0.002991353,-0.002991353,0.00272431
6391,4.838,0.003051039,0.0544157,-0.2612265,-0.002991353,-0.002991353,0.00272431
6392,4.838617,0.003051039,0.0544157,-0.2612265,-0.002991353,-0.002991353,0.00272431
6393,4.839261,0.003051039,0.0544157,-0.2612265,-0.002991353,-0.002991353,0.00272431
6394,4.839971,0.003053785,0.05443455,-0.2611893,-0.002991433,-0.002991433,0.002724152
6395,4.840731,0.003053785,0.05443455,-0.2611893,-0.003589132,-0.003589132,0.003435952
6396,4.841502,0.003053785,0.05443455,-0.2611893,-0.003589132,-0.003589132,0.003435952
6397,4.842122,0.003053785,0.05443455,-0.2611893,-0.003589132,-0.003589132,0.003435952
6398,4.842771,0.003053785,0.05443455,-0.2611893,-0.003589132,-0.003589132,0.003435952
6399,4.843462,0.003053785,0.05443455,-0.2611893,-0.003589132,-0.003589132,0.003435952
6400,4.844139,0.003053785,0.05443455,-0.2611893,-0.003589132,-0.003589132,0.003435952
6401,4.844794,0.003053785,0.05443455,-0.2611893,-0.003589132,-0.003589132,0.003435952
6402,4.845437,0.003053785,0.05443455,-0.2611893,-0.003589132,-0.003589132,0.003435952
6403,4.846077,0.003053785,0.05443455,-0.2611893,-0.003589132,-0.003589132,0.003435952
6404,4.846703,0.003053785,0.05443455,-0.2611893,-0.003589132,-0.003589132,0.003435952
6405,4.847303,0.003057665,0.05437699,-0.2611368,-0.003587441,-0.003587441,0.003437703
6406,4.848078,0.003057665,0.05437699,-0.2611368,-0.003587441,-0.003587441,0.003437703
6407,4.848732,0.003056531,0.05445348,-0.2611522,-0.004379785,-0.004379785,0.003995697
6408,4.849516,0.003056531,0.05445348,-0.2611522,-0.003929331,-0.003929331,0.003905594
6409,4.850151,0.003056531,0.05445348,-0.2611522,-0.003929331,-0.003929331,0.003905594
6410,4.850786,0.003060413,0.05439596,-0.2610997,-0.003927396,-0.003927396,0.003907594
6411,4.851511,0.003060413,0.05439596,-0.2610997,-0.006858146,-0.006858146,0.006583868
6412,4.852151,0.003060413,0.05439596,-0.2610997,-0.006858146,-0.006858146,0.006583868
6413,4.852845,0.003060413,0.05439596,-0.2610997,-0.006858146,-0.006858146,0.006583868
6414,4.853469,0.003059284,0.0544724,-0.2611149,-0.006858146,-0.006858146,0.006583868
6415,4.854241,0.003059284,0.0544724,-0.2611149,0.003911829,0.003911829,0.004434201
