Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
6416,4.854872,0.003059284,0.0544724,-0.2611149,0.003911829,0.003911829,0.004434201
6417,4.855482,0.003063168,0.0544149,-0.2610624,0.003911829,0.003911829,0.004434201
6418,4.856232,0.003063168,0.0544149,-0.2610624,0.003288097,0.003288097,0.005009947
6419,4.858712,0.003065926,0.0544339,-0.2610251,0.005743974,0.005743974,0.00452594
6420,4.859654,0.003065926,0.0544339,-0.2610251,0.001753464,0.001753464,0.00818234
6421,4.860353,0.003068687,0.05445293,-0.2609877,0.002263861,0.002263861,0.008732053
6422,4.861221,0.003068687,0.05445293,-0.2609877,0.002263861,0.002263861,0.008732053
6423,4.861838,0.003068687,0.05445293,-0.2609877,0.002263861,0.002263861,0.008732053
6424,4.862446,0.003071456,0.05447197,-0.2609503,0.002269268,0.002269268,0.008737348
6425,4.863183,0.003071456,0.05447197,-0.2609503,0.002270158,0.002270158,0.00874381
6426,4.863923,0.003071456,0.05447197,-0.2609503,0.001406408,0.001406408,0.01079246
6427,4.864573,0.003071456,0.05447197,-0.2609503,0.001406408,0.001406408,0.01079246
6428,4.86521,0.003074224,0.05449104,-0.2609128,0.001407374,0.001407374,0.0107996
6429,4.865991,0.003074224,0.05449104,-0.2609128,0.004463738,0.004463738,0.01303545
6430,4.866818,0.003073108,0.05456752,-0.2609279,0.004465162,0.004465162,0.0130457
6431,4.867645,0.003077001,0.05451012,-0.2608753,0.005884419,0.005884419,0.01277511
6432,4.868464,0.003080894,0.05445276,-0.2608226,0.005214259,0.005214259,0.01339026
6433,4.869188,0.003079778,0.05452928,-0.2608377,0.005224209,0.005224209,0.01340935
6434,4.869926,0.003083675,0.05447195,-0.260785,0.004804994,0.004804994,0.01465769
6435,4.870651,0.003083675,0.05447195,-0.260785,0.002432772,0.002432772,0.01683914
6436,4.871309,0.003086457,0.05449113,-0.2607473,0.003834737,0.003834737,0.01657517
6437,4.87201,0.003086457,0.05449113,-0.2607473,0.003844892,0.003844892,0.01658509
6438,4.872663,0.003086457,0.05449113,-0.2607473,-0.0009444131,-0.0009444131,0.02099304
6439,4.873311,0.003089249,0.05451034,-0.2607096,-6.381635E-06,-6.381635E-06,0.02083554
6440,4.874016,0.003088139,0.05458687,-0.2607246,-4.859699E-06,-4.859699E-06,0.02084762
6441,4.874705,0.003088139,0.05458687,-0.2607246,0.004792639,0.004792639,0.02004765
6442,4.875355,0.003092041,0.05452959,-0.2606718,0.004184171,0.004184171,0.02063193
6443,4.876153,0.00309484,0.05454886,-0.2606339,0.004198653,0.004198653,0.02065856
6444,4.876919,0.003093737,0.05462538,-0.2606488,0.005559335,0.005559335,0.02129182
6445,4.877618,0.003097641,0.05456817,-0.260596,0.006724863,0.006724863,0.02108082
6446,4.878377,0.003097641,0.05456817,-0.260596,0.006091617,0.006091617,0.02169037
6447,4.879109,0.003100447,0.0545875,-0.2605581,0.006107121,0.006107121,0.02171938
6448,4.879888,0.003103255,0.05460685,-0.2605201,0.007344372,0.007344372,0.02350299
6449,4.880693,0.003103255,0.05460685,-0.2605201,0.008668753,0.008668753,0.02369367
6450,4.881485,0.003106071,0.05462626,-0.260482,0.007394108,0.007394108,0.02533881
6451,4.882173,0.003109982,0.05456913,-0.2604291,0.007409672,0.007409672,0.02535387
6452,4.882864,0.003112803,0.05458853,-0.2603909,0.006283497,0.006283497,0.02878044
6453,4.883605,0.003112803,0.05458853,-0.2603909,0.005488609,0.005488609,0.0295178
6454,4.884286,0.003115624,0.05460805,-0.2603528,0.005202028,0.005202028,0.02959357
6455,4.885135,0.003114536,0.05468459,-0.2603675,0.005222399,0.005222399,0.02963078
6456,4.885882,0.003117368,0.05470408,-0.2603292,0.006887584,0.006887584,0.03022335
6457,4.886614,0.003121288,0.05464707,-0.2602761,0.005976843,0.005976843,0.03211868
6458,4.88733,0.003124122,0.05466662,-0.2602378,0.007792296,0.007792296,0.03227203
6459,4.888088,0.003123043,0.05474317,-0.2602524,0.007795243,0.007795243,0.03229486
6460,4.888856,0.003126964,0.05468619,-0.2601993,0.0103116,0.0103116,0.03246741
6461,4.88959,0.00312981,0.0547058,-0.2601609,0.009787134,0.009787134,0.03299414
6462,4.890344,0.003133734,0.05464889,-0.2601078,0.007378767,0.007378767,0.03475354
6463,4.891039,0.003132659,0.05472548,-0.2601223,0.007381803,0.007381803,0.03477744
6464,4.891726,0.003135511,0.05474512,-0.2600837,0.007835031,0.007835031,0.03478267
6465,4.892431,0.003138371,0.05476482,-0.260045,0.01393259,0.01393259,0.03405042
6466,4.893149,0.003138371,0.05476482,-0.260045,0.01393259,0.01393259,0.03405042
6467,4.8941,0.003145164,0.0547277,-0.2599531,0.01360662,0.01360662,0.03430217
6468,4.894855,0.003148029,0.05474752,-0.2599144,0.01104254,0.01104254,0.03708649
6469,4.895616,0.003146966,0.05482411,-0.2599288,0.01405023,0.01405023,0.03683556
6470,4.896317,0.003153777,0.05478716,-0.2598366,0.01149431,0.01149431,0.03971272
6471,4.897021,0.003153777,0.05478716,-0.2598366,0.01149431,0.01149431,0.03971272
6472,4.897649,0.003152718,0.05486377,-0.2598509,0.01114894,0.01114894,0.0398067
6473,4.898324,0.003159541,0.0548269,-0.2597586,0.0110923,0.0110923,0.04119705
6474,4.899047,0.003159541,0.0548269,-0.2597586,0.0110923,0.0110923,0.04119705
6475,4.899745,0.003165322,0.05486679,-0.2596804,0.01067033,0.01067033,0.04125453
6476,4.900556,0.003169267,0.05481018,-0.259627,0.01301555,0.01301555,0.04106971
6477,4.901522,0.003168217,0.05488679,-0.2596413,0.01113994,0.01113994,0.04253286
6478,4.902267,0.00317112,0.05490679,-0.259602,0.01370189,0.01370189,0.04197923
6479,4.902983,0.003174024,0.05492681,-0.2595627,0.01372734,0.01372734,0.04200321
6480,4.903697,0.003172983,0.05500348,-0.2595768,0.01241568,0.01241568,0.04195633
6481,4.904434,0.003179846,0.05496699,-0.2594839,0.01508552,0.01508552,0.04194316
6482,4.905202,0.003179846,0.05496699,-0.2594839,0.01511488,0.01511488,0.0419988
6483,4.905879,0.003182764,0.05498713,-0.2594445,0.01524596,0.01524596,0.04326155
6484,4.906597,0.003185685,0.05500726,-0.259405,0.01538543,0.01538543,0.04324719
6485,4.907316,0.003192571,0.05497102,-0.2593118,0.01473476,0.01473476,0.04398623
6486,4.908048,0.003192571,0.05497102,-0.2593118,0.01476138,0.01476138,0.04401107
6487,4.908673,0.003195502,0.05499126,-0.2592722,0.01408374,0.01408374,0.0449604
6488,4.909535,0.003194476,0.0550679,-0.259286,0.01394325,0.01394325,0.04504927
6489,4.910286,0.003201376,0.05503182,-0.2591927,0.0168068,0.0168068,0.04497458
6490,4.910989,0.00320432,0.05505212,-0.2591529,0.01683802,0.01683802,0.04503389
6491,4.911703,0.00320432,0.05505212,-0.2591529,0.01614575,0.01614575,0.04609136
6492,4.912324,0.003210222,0.05509286,-0.259073,0.0172073,0.0172073,0.04597039
6493,4.913037,0.003210222,0.05509286,-0.259073,0.01723508,0.01723508,0.04599617
6494,4.913685,0.003213174,0.05511327,-0.2590331,0.0152908,0.0152908,0.04773472
6495,4.914384,0.003216136,0.05513369,-0.258993,0.01853364,0.01853364,0.04614083
6496,4.915103,0.003219102,0.05515417,-0.2589529,0.01856561,0.01856561,0.04620201
6497,4.9158,0.003222068,0.05517466,-0.2589128,0.01997626,0.01997626,0.04719379
6498,4.916505,0.003225042,0.05519518,-0.2588725,0.02021388,0.02021388,0.04750348
6499,4.917219,0.003228019,0.05521573,-0.2588322,0.01894202,0.01894202,0.04883021
6500,4.9181,0.003231001,0.05523631,-0.2587919,0.01894202,0.01894202,0.04883021
6501,4.918902,0.003233986,0.0552569,-0.2587515,0.02124041,0.02124041,0.0478154
6502,4.919618,0.003233986,0.0552569,-0.2587515,0.02063746,0.02063746,0.04866438
6503,4.920245,0.003239969,0.05529819,-0.2586706,0.02048901,0.02048901,0.04886898
6504,4.921211,0.003239969,0.05529819,-0.2586706,0.02049322,0.02049322,0.0489065
6505,4.922026,0.003246955,0.05526288,-0.2585761,0.02222132,0.02222132,0.04872078
6506,4.922827,0.003248972,0.05536038,-0.2585488,0.01881531,0.01881531,0.05072235
6507,4.923634,0.003251982,0.05538115,-0.2585081,0.0225255,0.0225255,0.05028374
6508,4.924373,0.003258992,0.05534606,-0.2584133,0.02115993,0.02115993,0.05170444
6509,4.925108,0.003258992,0.05534606,-0.2584133,0.02119515,0.02119515,0.05177178
6510,4.925786,0.003262011,0.05536689,-0.2583724,0.01957687,0.01957687,0.05203611
6511,4.926509,0.003264061,0.05546449,-0.2583447,0.01941297,0.01941297,0.05196059
6512,4.927251,0.003271093,0.05542964,-0.2582496,0.02309502,0.02309502,0.05193814
6513,4.927985,0.003271093,0.05542964,-0.2582496,0.02312606,0.02312606,0.05196637
6514,4.928654,0.00327413,0.05545063,-0.2582085,0.0223937,0.0223937,0.05299305
6515,4.929492,0.003277173,0.05547161,-0.2581673,0.02151721,0.02151721,0.05201332
6516,4.930265,0.003279255,0.0555694,-0.2581391,0.02372487,0.02372487,0.05263294
6517,4.933756,0.003295498,0.05559823,-0.2579194,0.02213867,0.02213867,0.05460716
6518,4.934503,0.003298567,0.0556194,-0.2578779,0.02285289,0.02285289,0.05483691
6519,4.935213,0.00330164,0.05564061,-0.2578363,0.02289366,0.02289366,0.0549479
6520,4.935913,0.003304718,0.05566189,-0.2577946,0.02301568,0.02301568,0.05560193
6521,4.936628,0.003308741,0.05560641,-0.2577402,0.02301568,0.02301568,0.05560193
6522,4.937402,0.003310883,0.05570447,-0.2577113,0.02337488,0.02337488,0.05566554
6523,4.938211,0.003318001,0.05567041,-0.257615,0.02362703,0.02362703,0.05613815
6524,4.93904,0.003317066,0.05574717,-0.2576276,0.0236642,0.0236642,0.0562094
6525,4.941752,0.003333516,0.05577765,-0.2574051,0.0249697,0.0249697,0.05717673
6526,4.942647,0.003336634,0.05579917,-0.2573629,0.02512505,0.02512505,0.0580582
6527,4.943495,0.003335711,0.05587602,-0.2573754,0.02512505,0.02512505,0.0580582
6528,4.94421,0.003342876,0.05584231,-0.2572784,0.02458386,0.02458386,0.05806116
6529,4.944922,0.003346002,0.05586395,-0.2572362,0.02673957,0.02673957,0.05769373
6530,4.945742,0.003348225,0.05596241,-0.2572061,0.02529406,0.02529406,0.05892278
6531,4.946503,0.003352272,0.05590728,-0.2571513,0.0253285,0.0253285,0.05895316
6532,4.94721,0.003354507,0.05600579,-0.2571211,0.02549581,0.02549581,0.05948189
6533,4.947944,0.003357653,0.05602755,-0.2570786,0.02757553,0.02757553,0.05862202
6534,4.948674,0.003360803,0.05604929,-0.2570359,0.027227,0.027227,0.05902861
6535,4.949367,0.003363958,0.05607106,-0.2569933,0.02726156,0.02726156,0.05905884
6536,4.950091,0.003371173,0.05603789,-0.2568956,0.02600144,0.02600144,0.06066366
6537,4.950838,0.003374337,0.05605976,-0.2568528,0.028079,0.028079,0.06024445
6538,4.951638,0.003377505,0.0560817,-0.25681,0.02960113,0.02960113,0.06043037
6539,4.952368,0.003380679,0.0561036,-0.256767,0.02964057,0.02964057,0.06050711
6540,4.953064,0.003382971,0.05620241,-0.256736,0.02645862,0.02645862,0.06185624
6541,4.953979,0.003387035,0.05614753,-0.2566811,0.02939546,0.02939546,0.06102376
6542,4.954803,0.003306184,0.05624643,-0.2566509,0.02801788,0.02801788,0.06206295
6543,4.955545,0.003313475,0.05621365,-0.2565527,0.027067,0.027067,0.06300966
6544,4.956263,0.003316683,0.05623573,-0.2565095,0.0271072,0.0271072,0.0630867
6545,4.956966,0.0033199,0.05625789,-0.2564662,0.02768735,0.02768735,0.06365921
6546,4.957713,0.003322248,0.05635689,-0.2564346,0.03062155,0.03062155,0.06290466
6547,4.958461,0.003326341,0.0563022,-0.2563794,0.03066199,0.03066199,0.0629833
6548,4.959236,0.0033328,0.05634664,-0.2562924,0.0312719,0.0312719,0.06324755
6549,4.959977,0.003336035,0.05636892,-0.2562489,0.0311585,0.0311585,0.06526063
6550,4.960688,0.003338418,0.05646811,-0.2562168,0.02932353,0.02932353,0.06566731
6551,4.961561,0.003345766,0.0564359,-0.2561178,0.0303012,0.0303012,0.06714462
6552,4.962295,0.003349019,0.05645825,-0.256074,0.03034361,0.03034361,0.06722627
6553,4.963003,0.003348167,0.05653515,-0.2560855,0.03022387,0.03022387,0.0669661
6554,4.963728,0.003254157,0.05650309,-0.2559876,0.03066594,0.03066594,0.06709449
6555,4.96446,0.003257438,0.05652556,-0.2559436,0.03070817,0.03070817,0.06717595
6556,4.965175,0.003264011,0.05657054,-0.2558556,0.0322982,0.0322982,0.06823114
6557,4.965899,0.003267308,0.05659311,-0.2558114,0.03130966,0.03130966,0.06836977
6558,4.966622,0.003269768,0.05669262,-0.2557784,0.03229594,0.03229594,0.07066824
6559,4.96733,0.003273071,0.05671518,-0.2557342,0.03234006,0.03234006,0.07075336
6560,4.968052,0.003280523,0.05668354,-0.2556344,0.03537579,0.03537579,0.07043728
6561,4.968754,0.003283835,0.05670625,-0.25559,0.03492226,0.03492226,0.07109714
6562,4.969629,0.003290477,0.05675167,-0.255501,0.03677769,0.03677769,0.07280412
6563,4.970369,0.003289651,0.05682862,-0.2555121,0.03678157,0.03678157,0.07285801
6564,4.97112,0.003300464,0.05682008,-0.2553672,0.03724472,0.03724472,0.07353155
6565,4.971928,0.003304619,0.05676599,-0.2553115,0.03748568,0.03748568,0.07322354
6566,4.972698,0.003307146,0.05686581,-0.2552777,0.03870374,0.03870374,0.07397598
6567,4.973403,0.003310491,0.05688871,-0.2552329,0.03874974,0.03874974,0.0740663
6568,4.97415,0.003317197,0.05693462,-0.255143,0.03981034,0.03981034,0.07407924
6569,4.974888,0.003320556,0.05695759,-0.255098,0.03741249,0.03741249,0.07744773
6570,4.975616,0.003327284,0.05700368,-0.2550079,0.03757974,0.03757974,0.07738324
6571,4.976306,0.003330656,0.0570267,-0.2549627,0.03767461,0.03767461,0.07756747
6572,4.977033,0.003338201,0.056996,-0.2548617,0.03808247,0.03808247,0.07880068
6573,4.977886,0.003341579,0.05701916,-0.2548164,0.03694379,0.03694379,0.08020077
6574,4.978623,0.003347569,0.0571425,-0.2547361,0.04026229,0.04026229,0.07886577
6575,4.979312,0.003351744,0.05708876,-0.2546802,0.04030671,0.04030671,0.07890247
6576,4.980035,0.003357765,0.05721231,-0.2545995,0.03692503,0.03692503,0.08108565
6577,4.98087,0.003361944,0.05715866,-0.2545435,0.0457552,0.0457552,0.07993151
6578,4.981588,0.003368768,0.05720535,-0.2544521,0.04102516,0.04102516,0.08252028
6579,4.982284,0.003372184,0.05722877,-0.2544064,0.04112118,0.04112118,0.08265519
6580,4.982973,0.003375605,0.05725221,-0.2543605,0.03963455,0.03963455,0.08416864
6581,4.98369,0.003381701,0.05737613,-0.2542789,0.04342001,0.04342001,0.08367598
6582,4.984387,0.003381701,0.05737613,-0.2542789,0.04347031,0.04347031,0.08377476
6583,4.9852,0.003392769,0.05736977,-0.2541306,0.04364894,0.04364894,0.08385403
6584,4.985947,0.003395466,0.05747038,-0.2540945,0.04086466,0.04086466,0.08701185
6585,4.986679,0.003296432,0.05749395,-0.2540496,0.04520392,0.04520392,0.08601066
6586,4.987427,0.003304132,0.05746432,-0.253947,0.0453032,0.0453032,0.08615037
6587,4.988161,0.003311095,0.05751176,-0.2538542,0.04156052,0.04156052,0.08871122
6588,4.988863,0.003314583,0.05753553,-0.2538078,0.04340328,0.04340328,0.08861145
6589,4.989608,0.003320837,0.05766013,-0.2537244,0.04374539,0.04374539,0.08957949
6590,4.990336,0.003324339,0.057684,-0.2536778,0.04379807,0.04379807,0.08968173
6591,4.991075,0.00333208,0.05765475,-0.2535746,0.04437464,0.04437464,0.09119964
6592,4.991799,0.003334871,0.05775568,-0.2535374,0.04414595,0.04414595,0.09110934
6593,4.992516,0.00333911,0.05770263,-0.2534809,0.04419923,0.04419923,0.09121256
6594,4.993228,0.003345438,0.05782762,-0.2533966,0.04432792,0.04432792,0.09153023
6595,4.99394,0.003348969,0.05785164,-0.2533496,0.04779794,0.04779794,0.09203991
6596,4.994644,0.003356041,0.05789982,-0.2532553,0.04526471,0.04526471,0.09326056
6597,4.995374,0.003359585,0.05792394,-0.2532081,0.04531881,0.04531881,0.09336525
6598,4.996206,0.003365984,0.05804929,-0.2531228,0.04637618,0.04637618,0.09297981
6599,4.99705,0.003378053,0.05796792,-0.2529621,0.05196365,0.05196365,0.09292646
6600,4.997849,0.003380925,0.05806923,-0.2529238,0.04659772,0.04659772,0.09472572
6601,4.998641,0.003388072,0.05811788,-0.2528285,0.04627416,0.04627416,0.09579107
6602,4.999478,0.003391649,0.05814226,-0.2527809,0.04638105,0.04638105,0.09593835
6603,5.00041,0.003301054,0.05813847,-0.2526298,0.04631398,0.04631398,0.09636211
6604,5.00133,0.003304667,0.05816293,-0.252582,0.04637125,0.04637125,0.09653314
6605,5.002084,0.00331123,0.05828902,-0.252495,0.04726879,0.04726879,0.09795664
6606,5.002875,0.003319153,0.05826111,-0.25239,0.05285323,0.05285323,0.09762614
6607,5.003708,0.003322121,0.05836277,-0.2523506,0.04978046,0.04978046,0.09786712
6608,5.00448,0.003325759,0.05838741,-0.2523024,0.0498381,0.0498381,0.09804203
6609,5.005225,0.003333046,0.05843677,-0.2522058,0.05011293,0.05011293,0.09875541
6610,5.005948,0.003340352,0.05848622,-0.252109,0.05169043,0.05169043,0.09847228
6611,5.006696,0.003347671,0.05853581,-0.252012,0.05284506,0.05284506,0.09866004
6612,5.007384,0.003351985,0.05848359,-0.2519549,0.0529537,0.0529537,0.0988103
6613,5.008121,0.003358686,0.05861036,-0.251866,0.05247537,0.05247537,0.09972687
6614,5.009017,0.003363,0.05855823,-0.2518089,0.05311671,0.05311671,0.09989534
6615,5.009792,0.003369732,0.05868518,-0.2517197,0.05216609,0.05216609,0.1019202
6616,5.010568,0.003381439,0.05868316,-0.2515645,0.05242663,0.05242663,0.100999
6617,5.01138,0.003380814,0.05876024,-0.2515728,0.05248435,0.05248435,0.1011769
6618,5.012096,0.003392552,0.05875847,-0.2514172,0.05399569,0.05399569,0.1022177
6619,5.012873,0.003290328,0.05883551,-0.2514268,0.05125728,0.05125728,0.1029251
6620,5.01363,0.003297799,0.05888584,-0.2513283,0.05356703,0.05356703,0.102724
6621,5.01438,0.003305899,0.05885926,-0.2512215,0.05362336,0.05362336,0.1028346
6622,5.015213,0.003312795,0.05898686,-0.2511306,0.05134223,0.05134223,0.1040977
6623,5.015957,0.003316553,0.05901217,-0.2510811,0.05454616,0.05454616,0.1041098
6624,5.016701,0.003324081,0.05906287,-0.2509819,0.05523194,0.05523194,0.1034284
6625,5.017432,0.003327851,0.05908827,-0.2509322,0.05534459,0.05534459,0.1036505
6626,5.018127,0.003335405,0.05913916,-0.2508326,0.05364609,0.05364609,0.1049353
6627,5.018822,0.003339187,0.05916463,-0.2507827,0.05512709,0.05512709,0.1041309
6628,5.019541,0.003347344,0.0591386,-0.2506752,0.05583308,0.05583308,0.1045392
6629,5.020245,0.003350559,0.05924122,-0.2506328,0.05589076,0.05589076,0.1047204
6630,5.021179,0.003358156,0.05929241,-0.2505327,0.0545014,0.0545014,0.1057479
6631,5.021955,0.003361963,0.05931807,-0.2504825,0.0551199,0.0551199,0.1055231
6632,5.02272,0.003369588,0.05936939,-0.250382,0.05393558,0.05393558,0.1067847
6633,5.025436,0.003392557,0.05952415,-0.2500792,0.05408017,0.05408017,0.1067151
6634,5.026289,0.003400245,0.05957592,-0.2499779,0.05629475,0.05629475,0.1062931
6635,5.027097,0.003408493,0.05955069,-0.2498692,0.05600544,0.05600544,0.1072941
6636,5.027879,0.003416209,0.05960271,-0.2497674,0.05375101,0.05375101,0.1089436
6637,5.028598,0.00342007,0.05962877,-0.2497165,0.05386472,0.05386472,0.1090961
6638,5.029309,0.00342781,0.05968091,-0.2496145,0.05617425,0.05617425,0.1082953
6639,5.030101,0.003431155,0.05978413,-0.2495704,0.0550781,0.0550781,0.1083385
6640,5.03085,0.003439447,0.05975935,-0.2494611,0.05472451,0.05472451,0.1085042
6641,5.031549,0.003447746,0.0597347,-0.2493517,0.05483712,0.05483712,0.1086552
6642,5.032238,0.003451639,0.05976094,-0.2493004,0.05499724,0.05499724,0.1094075
6643,5.032973,0.00345502,0.05986431,-0.2492558,0.05561252,0.05561252,0.1090856
6644,5.033669,0.00346334,0.05983987,-0.2491462,0.05566892,0.05566892,0.1091959
6645,5.034394,0.003370545,0.05989259,-0.2490444,0.05419347,0.05419347,0.1094168
6646,5.035131,0.003374482,0.05991901,-0.2489928,0.05329673,0.05329673,0.1104455
6647,5.035963,0.003382367,0.05997191,-0.2488894,0.05310419,0.05310419,0.1097038
6648,5.036723,0.003385816,0.06007548,-0.2488442,0.05321683,0.05321683,0.1098528
6649,5.037546,0.003393732,0.06012857,-0.2487404,0.05331833,0.05331833,0.1111118
6650,5.038286,0.003402644,0.06002757,-0.2486236,0.05359823,0.05359823,0.1110786
6651,5.039002,0.003406119,0.06013128,-0.248578,0.05291568,0.05291568,0.1107117
6652,5.039711,0.003414556,0.0601075,-0.2484674,0.05302824,0.05302824,0.1109281
6653,5.04045,0.003422514,0.06016096,-0.248363,0.04763978,0.04763978,0.1127894
6654,5.041405,0.003330675,0.06013742,-0.2482536,0.04812758,0.04812758,0.1125034
6655,5.042335,0.003338227,0.06026813,-0.2481551,0.04588398,0.04588398,0.1137909
6656,5.043122,0.003342724,0.06021792,-0.2480964,0.04810185,0.04810185,0.1131694
6657,5.043959,0.003354808,0.06029865,-0.2479388,0.04694885,0.04694885,0.1139974
6658,5.044743,0.003258665,0.06032562,-0.2478876,0.04694679,0.04694679,0.1141277
6659,5.045477,0.003266793,0.06037965,-0.2477821,0.05019976,0.05019976,0.1140703
6660,5.046162,0.003270863,0.0604067,-0.2477293,0.04855132,0.04855132,0.1143174
6661,5.046887,0.003279013,0.06046088,-0.2476236,0.04866596,0.04866596,0.1144644
6662,5.04773,0.003283095,0.060488,-0.2475706,0.04679984,0.04679984,0.1154824
6663,5.04848,0.003195857,0.06049249,-0.247407,0.04730472,0.04730472,0.1161004
6664,5.049222,0.003199974,0.06051971,-0.2473539,0.04710898,0.04710898,0.1160768
6665,5.049947,0.003208659,0.06049716,-0.2472418,0.04588421,0.04588421,0.116835
6666,5.050671,0.003112888,0.06052452,-0.2471898,0.04594164,0.04594164,0.1169454
6667,5.051379,0.003125354,0.0606066,-0.2470298,0.04561312,0.04561312,0.1173145
6668,5.052103,0.00312995,0.06055695,-0.2469708,0.0452435,0.0452435,0.1176571
6669,5.05293,0.003138282,0.06061187,-0.2468638,0.04340663,0.04340663,0.1186374
6670,5.053634,0.003142455,0.06063935,-0.2468103,0.04346446,0.04346446,0.1187421
6671,5.05448,0.003155418,0.06064495,-0.2466438,0.04349327,0.04349327,0.1187845
6672,5.05524,0.003154994,0.06072198,-0.2466493,0.04349134,0.04349134,0.118848
6673,5.056026,0.003068377,0.06072783,-0.2464838,0.04005362,0.04005362,0.121251
6674,5.056737,0.003072597,0.06075552,-0.2464299,0.04011003,0.04011003,0.1214175
6675,5.057501,0.003081047,0.06081095,-0.246322,0.03997692,0.03997692,0.1228198
6676,5.058234,0.003089919,0.06078944,-0.2462086,0.04048396,0.04048396,0.1216825
6677,5.0591,0.003103045,0.06079592,-0.246041,0.03887416,0.03887416,0.1232047
6678,5.059796,0.003007941,0.06082381,-0.245988,0.03899227,0.03899227,0.1234179
6679,5.06052,0.003016888,0.06080264,-0.2458743,0.03798034,0.03798034,0.1237953
6680,5.061381,0.003030127,0.0608096,-0.2457061,0.03831063,0.03831063,0.1255927
6681,5.062082,0.003034415,0.06083761,-0.2456517,0.03837053,0.03837053,0.125697
6682,5.062825,0.003042999,0.06089383,-0.2455426,0.0360957,0.0360957,0.1262835
6683,5.063581,0.003047685,0.0608449,-0.2454831,0.03596254,0.03596254,0.1281739
6684,5.064285,0.002961815,0.06085245,-0.2453154,0.03411678,0.03411678,0.1287496
6685,5.065002,0.002966146,0.06088068,-0.2452606,0.03411384,0.03411384,0.1288104
6686,5.065727,0.002970481,0.06090893,-0.2452058,0.03288511,0.03288511,0.1289461
6687,5.066451,0.002983885,0.06091684,-0.2450364,0.03248196,0.03248196,0.1306587
6688,5.067161,0.002988235,0.06094524,-0.2449814,0.03254343,0.03254343,0.1307621
6689,5.067864,0.002996946,0.06100205,-0.2448713,0.03124174,0.03124174,0.1324602
6690,5.068707,0.003006036,0.06098191,-0.2447564,0.02877526,0.02877526,0.1327564
6691,5.069468,0.002915962,0.06103894,-0.2446472,0.02710221,0.02710221,0.135572
6692,5.070184,0.002925118,0.06101903,-0.244532,0.02722891,0.02722891,0.1357784
6693,5.070912,0.002933927,0.06107627,-0.2444213,0.02928113,0.02928113,0.1359073
6694,5.071723,0.002943101,0.06105663,-0.2443059,0.02916552,0.02916552,0.1361659
6695,5.072513,0.002951936,0.06111404,-0.2441948,0.0301719,0.0301719,0.1361895
6696,5.073358,0.002965902,0.06104641,-0.2440192,0.03014063,0.03014063,0.1372473
