Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
6697,5.074104,0.002871715,0.06107526,-0.2439646,0.03014063,0.03014063,0.1372527
6698,5.074825,0.002885437,0.06108496,-0.243793,0.02428363,0.02428363,0.1412943
6699,5.075605,0.002890239,0.06103691,-0.2437329,0.0261186,0.0261186,0.140301
6700,5.076471,0.002903989,0.06104691,-0.2435608,0.02191581,0.02191581,0.1425421
6701,5.077227,0.002908465,0.06107596,-0.2435048,0.02205121,0.02205121,0.1426906
6702,5.07803,0.002922247,0.0610863,-0.2433324,0.02081758,0.02081758,0.1440031
6703,5.07883,0.002931554,0.06106764,-0.243216,0.02093119,0.02093119,0.1449379
6704,5.079625,0.002940548,0.0611261,-0.2431034,0.02064265,0.02064265,0.1444505
6705,5.080431,0.002856241,0.06113702,-0.2429315,0.0201585,0.0201585,0.146311
6706,5.084188,0.002898401,0.06109419,-0.2424067,0.0166887,0.0166887,0.1505207
6707,5.084936,0.002912393,0.06110609,-0.2422325,0.01659624,0.01659624,0.1519315
6708,5.085665,0.002824022,0.06108847,-0.2421161,0.01563756,0.01563756,0.1544225
6709,5.086439,0.002833223,0.06114793,-0.2420022,0.01642385,0.01642385,0.1516026
6710,5.087163,0.00284273,0.06113052,-0.2418844,0.01656598,0.01656598,0.1517518
6711,5.087985,0.002851957,0.06119019,-0.2417701,0.01498911,0.01498911,0.1548747
6712,5.088698,0.002861486,0.06117302,-0.2416521,0.01378221,0.01378221,0.1550077
6713,5.089444,0.002875934,0.06110902,-0.2414732,0.01511138,0.01511138,0.1543794
6714,5.090277,0.002880565,0.06113902,-0.2414158,0.01525564,0.01525564,0.1545291
6715,5.09116,0.002894757,0.06115228,-0.24124,0.01198069,0.01198069,0.1561446
6716,5.091928,0.002811796,0.06108886,-0.2410618,0.01325261,0.01325261,0.1564449
6717,5.092656,0.002821421,0.06107239,-0.2409431,0.01278537,0.01278537,0.1565438
6718,5.093359,0.002830783,0.06113288,-0.2408278,0.01154906,0.01154906,0.1583856
6719,5.09409,0.002835472,0.06116314,-0.24077,0.01162549,0.01162549,0.1584334
6720,5.094822,0.002757869,0.06105395,-0.24053,0.01035895,0.01035895,0.1584975
6721,5.095557,0.002762332,0.06116121,-0.2404753,0.0103593,0.0103593,0.160883
6722,5.09631,0.002777038,0.06109893,-0.2402949,0.01141443,0.01141443,0.1606904
6723,5.097098,0.002782032,0.06105258,-0.2402337,0.01149181,0.01149181,0.1607383
6724,5.09793,0.002796259,0.06114432,-0.2400592,0.01004778,0.01004778,0.1614448
6725,5.098645,0.002801254,0.06109808,-0.239998,0.009340018,0.009340018,0.1617803
6726,5.099347,0.002815765,0.06111328,-0.2398201,0.008358672,0.008358672,0.1618907
6727,5.100088,0.002820525,0.06114402,-0.2397617,0.0084365,0.0084365,0.1619384
6728,5.101066,0.002835303,0.06108272,-0.2395805,0.006382292,0.006382292,0.1627759
6729,5.101871,0.002753112,0.06109849,-0.2394031,0.005988862,0.005988862,0.1642308
6730,5.102603,0.002762954,0.06108353,-0.239283,0.006028561,0.006028561,0.1655793
6731,5.103297,0.002772808,0.06106868,-0.2391628,0.004704997,0.004704997,0.1653643
6732,5.10407,0.002777622,0.06109971,-0.2391041,0.004778071,0.004778071,0.1654635
6733,5.104823,0.002797362,0.06107044,-0.2388632,0.003103293,0.003103293,0.1658467
6734,5.105539,0.002802413,0.0610248,-0.2388016,0.004471449,0.004471449,0.1664279
6735,5.106374,0.002817132,0.06104162,-0.238622,0.0006944606,0.0006944606,0.1677999
6736,5.107087,0.002821971,0.06107292,-0.238563,0.0007683008,0.0007683008,0.1678976
6737,5.107904,0.002740631,0.06101328,-0.2383815,0.002969351,0.002969351,0.1676674
6738,5.108672,0.002750595,0.06099924,-0.2382605,0.0001930075,0.0001930075,0.1683074
6739,5.109401,0.00276566,0.06094004,-0.2380776,0.0003475118,0.0003475118,0.1688366
6740,5.111992,0.00277034,0.06104834,-0.2380208,0.0005024433,0.0005024433,0.1689818
6741,5.112884,0.002719518,0.06094922,-0.2374742,-0.002167837,-0.002167837,0.1698263
6742,5.113607,0.002724457,0.06098102,-0.2374145,-0.000763354,-0.000763354,0.1715362
6743,5.114356,0.002739675,0.06092297,-0.2372306,-0.004641828,-0.004641828,0.1723819
6744,5.115063,0.002749767,0.06090999,-0.2371087,-0.004566461,-0.004566461,0.1724768
6745,5.115891,0.002764825,0.06092915,-0.2369268,-0.002698055,-0.002698055,0.1718176
6746,5.116714,0.002769973,0.06088443,-0.2368646,-0.002136273,-0.002136273,0.1717435
6747,5.117465,0.00278524,0.06082718,-0.2366802,-0.004435027,-0.004435027,0.1738718
6748,5.118166,0.002795364,0.06081472,-0.2365579,-0.004276339,-0.004276339,0.1740148
6749,5.119024,0.002805323,0.0608791,-0.2364375,-0.005755121,-0.005755121,0.1740707
6750,5.119781,0.002815466,0.06086685,-0.236315,-0.007447996,-0.007447996,0.1740565
6751,5.120555,0.002830785,0.06081039,-0.2361299,-0.006358247,-0.006358247,0.1753219
6752,5.121548,0.002750767,0.06075411,-0.2359459,-0.00988745,-0.00988745,0.1753361
6753,5.122314,0.002755794,0.06078655,-0.2358854,-0.009811194,-0.009811194,0.1754276
6754,5.123069,0.002771058,0.06080736,-0.2357019,-0.007862772,-0.007862772,0.176382
6755,5.123928,0.002786507,0.06075169,-0.2355162,-0.00825867,-0.00825867,0.1769226
6756,5.124685,0.00279676,0.06074032,-0.2353929,-0.01016195,-0.01016195,0.1768936
6757,5.125466,0.002807021,0.06072903,-0.2352696,-0.010632,-0.010632,0.1783644
6758,5.126233,0.002817289,0.06071785,-0.2351461,-0.01055475,-0.01055475,0.1784558
6759,5.127037,0.002832631,0.06073965,-0.2349617,-0.009606164,-0.009606164,0.1775557
6760,5.127821,0.002837851,0.06069587,-0.2348989,-0.01073677,-0.01073677,0.1788717
6761,5.128604,0.002853365,0.06064132,-0.2347124,-0.00978429,-0.00978429,0.1787362
6762,5.129392,0.002868752,0.06066372,-0.2345274,-0.01181416,-0.01181416,0.1795669
6763,5.130218,0.00287921,0.06057656,-0.2344017,-0.01165161,-0.01165161,0.1797054
6764,5.131029,0.002894626,0.06059936,-0.2342164,-0.01203158,-0.01203158,0.1808325
6765,5.131771,0.002899859,0.06055589,-0.2341535,-0.01193183,-0.01193183,0.1801223
6766,5.132522,0.002915302,0.06057902,-0.2339678,-0.01313861,-0.01313861,0.1810469
6767,5.133329,0.002925785,0.0604924,-0.2338418,-0.01305284,-0.01305284,0.1810949
6768,5.134075,0.002936012,0.06055914,-0.2337189,-0.01404312,-0.01404312,0.1803753
6769,5.134778,0.002946378,0.06054941,-0.2335942,-0.01382289,-0.01382289,0.1815624
6770,5.135545,0.00296188,0.06057325,-0.2334079,-0.01611703,-0.01611703,0.1832897
6771,5.136381,0.002977644,0.06044418,-0.2332184,-0.01374841,-0.01374841,0.1826976
6772,5.137172,0.002888583,0.06047782,-0.2331578,-0.01358373,-0.01358373,0.1828276
6773,5.137956,0.002904319,0.06042567,-0.2329696,-0.01472424,-0.01472424,0.1833322
6774,5.13868,0.002914783,0.06041664,-0.2328444,-0.01787668,-0.01787668,0.1843063
6775,5.139408,0.002930544,0.06036492,-0.2326558,-0.01525918,-0.01525918,0.1842749
6776,5.140168,0.002935727,0.06039877,-0.2325938,-0.01518024,-0.01518024,0.1843621
6777,5.141063,0.002956704,0.06038138,-0.2323429,-0.01542716,-0.01542716,0.1845814
6778,5.141993,0.002967307,0.06029631,-0.232216,-0.01687497,-0.01687497,0.1858951
6779,5.142816,0.002977812,0.06028795,-0.2320903,-0.01793515,-0.01793515,0.1853341
6780,5.143602,0.002993636,0.06023727,-0.231901,-0.01779352,-0.01779352,0.186029
6781,5.144345,0.003009372,0.06026343,-0.2317128,-0.01773104,-0.01773104,0.1861182
6782,5.145074,0.00301459,0.06029764,-0.2316504,-0.01756371,-0.01756371,0.1862505
6783,5.145897,0.00303577,0.06020549,-0.231397,-0.01673534,-0.01673534,0.186647
6784,5.146733,0.003041001,0.0602399,-0.2313344,-0.01949887,-0.01949887,0.1881885
6785,5.147544,0.003056884,0.06019026,-0.2311444,-0.01922005,-0.01922005,0.1875643
6786,5.148296,0.003067452,0.06018284,-0.2310179,-0.01905179,-0.01905179,0.1876957
6787,5.149029,0.003078029,0.06017548,-0.2308914,-0.01838988,-0.01838988,0.1878744
6788,5.149727,0.00308861,0.06016833,-0.2307648,-0.01851306,-0.01851306,0.1878775
6789,5.150499,0.003104461,0.06019591,-0.2305752,-0.01729773,-0.01729773,0.1890061
6790,5.151415,0.003120407,0.06014737,-0.2303844,-0.01897738,-0.01897738,0.1887674
6791,5.152133,0.003131094,0.06006415,-0.2302566,-0.0187997,-0.0187997,0.1888606
6792,5.152887,0.003147064,0.06001596,-0.2300655,-0.01889862,-0.01889862,0.1893069
6793,5.153646,0.003152339,0.06005096,-0.2300024,-0.01988932,-0.01988932,0.1899654
6794,5.154417,0.003168259,0.0600796,-0.2298119,-0.01824701,-0.01824701,0.1902122
6795,5.155163,0.003178971,0.05999693,-0.2296838,-0.01815761,-0.01815761,0.1902584
6796,5.155931,0.003194916,0.06002596,-0.229493,-0.01834817,-0.01834817,0.1904197
6797,5.1567,0.003200218,0.06006122,-0.2294296,-0.01825875,-0.01825875,0.1904658
6798,5.157488,0.003216251,0.06001419,-0.2292378,-0.01817544,-0.01817544,0.1907463
6799,5.158208,0.003226927,0.06000844,-0.2291101,-0.01873102,-0.01873102,0.1912198
6800,5.158936,0.003237562,0.0600792,-0.2289828,-0.01839016,-0.01839016,0.1911274
6801,5.159718,0.003248305,0.05999731,-0.2288543,-0.01830956,-0.01830956,0.1912094
6802,5.160493,0.003264382,0.05995108,-0.228662,-0.01712783,-0.01712783,0.1911548
6803,5.161397,0.003280427,0.0599815,-0.22847,-0.01777252,-0.01777252,0.191857
6804,5.162137,0.003285808,0.05994077,-0.2284056,-0.01640268,-0.01640268,0.1916854
6805,5.162838,0.00330192,0.05989514,-0.2282129,-0.01793583,-0.01793583,0.1928846
6806,5.163591,0.003312654,0.0598903,-0.2280845,-0.01785472,-0.01785472,0.192966
6807,5.164333,0.003328787,0.05984513,-0.2278915,-0.01671503,-0.01671503,0.1916237
6808,5.165046,0.003339539,0.0598406,-0.2277628,-0.01719324,-0.01719324,0.19309
6809,5.165832,0.003350263,0.05991252,-0.2276345,-0.01757392,-0.01757392,0.1933864
6810,5.166779,0.003361062,0.05983189,-0.2275054,-0.01748339,-0.01748339,0.1934312
6811,5.16759,0.00337721,0.05986379,-0.2273122,-0.01512813,-0.01512813,0.1922998
6812,5.168447,0.003387995,0.05985978,-0.2271831,-0.01596458,-0.01596458,0.1923408
6813,5.169202,0.003398786,0.05985585,-0.227054,-0.01352035,-0.01352035,0.191894
6814,5.169998,0.003414997,0.05981207,-0.2268601,-0.01363857,-0.01363857,0.1931178
6815,5.170746,0.00342039,0.05984837,-0.2267956,-0.01355807,-0.01355807,0.1931985
6816,5.171581,0.003442025,0.05984135,-0.2265368,-0.01437754,-0.01437754,0.1922936
6817,5.172394,0.003452853,0.05983801,-0.2264072,-0.01395397,-0.01395397,0.1940947
6818,5.173146,0.003463686,0.05983481,-0.2262776,-0.01377427,-0.01377427,0.1930393
6819,5.173914,0.003479954,0.05979201,-0.226083,-0.01091009,-0.01091009,0.1932185
6820,5.17463,0.003485377,0.05982868,-0.2260181,-0.01073995,-0.01073995,0.1933418
6821,5.175427,0.003501662,0.05978629,-0.2258233,-0.01130429,-0.01130429,0.1934227
6822,5.176424,0.003517964,0.05974412,-0.2256283,-0.01196049,-0.01196049,0.1925467
6823,5.177187,0.0035234,0.05978096,-0.2255632,-0.01135821,-0.01135821,0.1921753
6824,5.177924,0.003539725,0.05981541,-0.2253679,-0.009273391,-0.009273391,0.1915645
6825,5.178647,0.003550615,0.05981307,-0.2252377,-0.009194287,-0.009194287,0.1916434
6826,5.179391,0.003561513,0.05981088,-0.2251073,-0.009809075,-0.009809075,0.1931568
6827,5.180188,0.003577866,0.05976969,-0.2249116,-0.009519789,-0.009519789,0.1923407
6828,5.18107,0.003583316,0.05973063,-0.2248464,-0.009311452,-0.009311452,0.1923148
6829,5.181779,0.003594248,0.05980495,-0.2247157,-0.009142933,-0.009142933,0.1924344
6830,5.18249,0.003610626,0.0597643,-0.2245197,-0.009041095,-0.009041095,0.1916858
6831,5.183199,0.003621562,0.05976267,-0.2243889,-0.007082543,-0.007082543,0.1921037
6832,5.183919,0.003632504,0.05976126,-0.224258,-0.005562642,-0.005562642,0.1920671
6833,5.184631,0.003637963,0.0597225,-0.2241927,-0.005384728,-0.005384728,0.1921485
6834,5.185441,0.003654406,0.05975869,-0.2239959,-0.006099524,-0.006099524,0.1905226
6835,5.186141,0.003659902,0.05979618,-0.2239302,-0.006304048,-0.006304048,0.1909521
6836,5.18694,0.003681806,0.05971803,-0.2236681,-0.004127918,-0.004127918,0.1907716
6837,5.188171,0.003692822,0.05979332,-0.2235364,-0.004685028,-0.004685028,0.1904055
6838,5.189325,0.003720281,0.05975372,-0.2232079,-0.004259726,-0.004259726,0.1894934
6839,5.190091,0.003725803,0.05979149,-0.2231418,-0.003217224,-0.003217224,0.1902883
6840,5.190853,0.003742292,0.05975297,-0.2229445,-0.004929911,-0.004929911,0.1898863
6841,5.191655,0.003747824,0.05979088,-0.2228784,-0.00485264,-0.00485264,0.1899618
6842,5.192494,0.003764332,0.05975266,-0.2226809,-7.231842E-05,-7.231842E-05,0.1876341
6843,5.193355,0.003775362,0.05975267,-0.2225489,-0.002383073,-0.002383073,0.1889644
6844,5.194191,0.003786399,0.05975282,-0.2224169,-0.001301405,-0.001301405,0.1873007
6845,5.194914,0.003802995,0.05979125,-0.2222183,0.0001946178,0.0001946178,0.1880863
6846,5.195687,0.003808553,0.0598295,-0.2221518,0.0002705017,0.0002705017,0.1881618
6847,5.19669,0.003825109,0.05979224,-0.2219537,0.001837982,0.001837982,0.1878229
6848,5.199337,0.003841748,0.05983126,-0.2217547,0.001655045,0.001655045,0.1875395
6849,5.200153,0.003875002,0.05983406,-0.2213569,0.000815152,0.000815152,0.1880025
6850,5.201055,0.003891692,0.05987383,-0.2211572,0.003286034,0.003286034,0.1865386
6851,5.201852,0.003902801,0.05987513,-0.2210243,0.004214164,0.004214164,0.1868051
6852,5.202616,0.003913833,0.05980061,-0.2208923,0.004385409,0.004385409,0.1868772
6853,5.203376,0.003930558,0.05984101,-0.2206922,0.004538966,0.004538966,0.1858556
6854,5.204097,0.003936168,0.05987981,-0.2206251,0.004909337,0.004909337,0.1853903
6855,5.204824,0.003947212,0.05980565,-0.220493,0.005068141,0.005068141,0.1854993
6856,5.205542,0.003958446,0.05988349,-0.2203586,0.003692224,0.003692224,0.1861928
6857,5.206365,0.003975218,0.05992454,-0.2201579,0.006223324,0.006223324,0.1854991
6858,5.207073,0.003980749,0.05988765,-0.2200918,0.006283134,0.006283134,0.1862771
6859,5.207779,0.003986377,0.0599267,-0.2200244,0.006357042,0.006357042,0.1863505
6860,5.208511,0.004003182,0.05996811,-0.2198234,0.007710341,0.007710341,0.1851562
6861,5.209243,0.004008822,0.0600073,-0.2197559,0.008268794,0.008268794,0.1852101
6862,5.209972,0.004025539,0.0599732,-0.2195559,0.009168997,0.009168997,0.1840816
6863,5.210911,0.004042265,0.05993931,-0.2193558,0.009540919,0.009540919,0.183869
6864,5.21168,0.004053464,0.05994219,-0.2192218,0.009697153,0.009697153,0.1839753
6865,5.212495,0.004064786,0.06002104,-0.2190864,0.0106034,0.0106034,0.1845407
6866,5.213297,0.004070452,0.06006049,-0.2190186,0.01112671,0.01112671,0.1842068
6867,5.214042,0.004081668,0.06006363,-0.2188844,0.01183915,0.01183915,0.1831053
6868,5.214797,0.00409289,0.06006688,-0.2187502,0.01199412,0.01199412,0.1832106
6869,5.215553,0.004109803,0.06010987,-0.2185478,0.01222042,0.01222042,0.1824579
6870,5.216336,0.004115354,0.06007372,-0.2184814,0.01222042,0.01222042,0.1824579
6871,5.217047,0.004132287,0.06011704,-0.2182788,0.0155181,0.0155181,0.1826339
6872,5.21774,0.004143539,0.06012082,-0.2181442,0.01458205,0.01458205,0.1832134
6873,5.218478,0.004154798,0.06012471,-0.2180095,0.01420854,0.01420854,0.183497
6874,5.219212,0.004160644,0.06024036,-0.2179396,0.01436303,0.01436303,0.1836012
6875,5.219923,0.004177478,0.06020854,-0.2177382,0.01940116,0.01940116,0.182475
6876,5.220651,0.004183192,0.06024855,-0.2176698,0.01931741,0.01931741,0.183143
6877,5.221522,0.004194475,0.06025279,-0.2175349,0.02017057,0.02017057,0.1811257
6878,5.222239,0.004205763,0.06025718,-0.2173998,0.02024027,0.02024027,0.1811982
6879,5.222953,0.004217219,0.06033738,-0.2172628,0.01982209,0.01982209,0.1810832
6880,5.223652,0.004222951,0.06037757,-0.2171942,0.02172409,0.02172409,0.1791029
6881,5.22439,0.004309957,0.06034672,-0.2169908,0.02211258,0.02211258,0.1801326
6882,5.225236,0.004321229,0.06035155,-0.2168555,0.02226241,0.02226241,0.180235
6883,5.226126,0.004332678,0.06043217,-0.216718,0.02384443,0.02384443,0.1812082
6884,5.226877,0.004343964,0.06043725,-0.2165824,0.02409154,0.02409154,0.179573
6885,5.227616,0.004349696,0.06047761,-0.2165136,0.0249944,0.0249944,0.1783925
6886,5.228408,0.004366732,0.06052335,-0.216309,0.02544436,0.02544436,0.1783346
6887,5.229115,0.004372477,0.06056383,-0.21624,0.02551186,0.02551186,0.1784061
6888,5.229856,0.004389539,0.06060985,-0.2160351,0.0272399,0.0272399,0.1760159
6889,5.230631,0.004389539,0.06060985,-0.2160351,0.03159677,0.03159677,0.1762621
6890,5.234059,0.004526336,0.06082498,-0.2154149,0.03345855,0.03345855,0.1741598
6891,5.234903,0.004537634,0.06083101,-0.2152785,0.03628773,0.03628773,0.1710963
6892,5.235671,0.004543391,0.06087193,-0.2152091,0.03636421,0.03636421,0.1711497
6893,5.236487,0.004560462,0.06091912,-0.215003,0.03740854,0.03740854,0.1708293
6894,5.237229,0.004566229,0.06096011,-0.2149334,0.03753404,0.03753404,0.1709725
6895,5.237974,0.004577769,0.06104214,-0.2147942,0.03815566,0.03815566,0.1700214
6896,5.2387,0.004583545,0.06108314,-0.2147245,0.03856001,0.03856001,0.1701891
6897,5.239446,0.004594878,0.06108981,-0.2145877,0.04110335,0.04110335,0.1691147
6898,5.240142,0.004606446,0.06117205,-0.2144481,0.04116478,0.04116478,0.1691863
6899,5.241073,0.004617793,0.06117895,-0.2143112,0.04426062,0.04426062,0.1673023
6900,5.241857,0.004629385,0.06126139,-0.2141713,0.04638796,0.04638796,0.1655943
6901,5.242629,0.004635183,0.06130263,-0.2141013,0.04834954,0.04834954,0.1655111
6902,5.24347,0.004733053,0.06138523,-0.2139593,0.04924568,0.04924568,0.1641205
6903,5.244197,0.004738834,0.06142657,-0.2138892,0.04930383,0.04930383,0.1641928
6904,5.244972,0.004755944,0.06147528,-0.2136817,0.05042849,0.05042849,0.1625223
6905,5.245691,0.004761484,0.06144126,-0.2136146,0.05138531,0.05138531,0.1615622
6906,5.246414,0.004859312,0.06152418,-0.2134721,0.05037422,0.05037422,0.1627416
6907,5.24716,0.004865082,0.0615657,-0.2134018,0.05043144,0.05043144,0.1628132
6908,5.247886,0.00487663,0.06164879,-0.213261,0.05064364,0.05064364,0.1616383
6909,5.248601,0.00488241,0.06169033,-0.2131906,0.05295198,0.05295198,0.1617713
6910,5.249334,0.004893446,0.06162275,-0.2130561,0.05300838,0.05300838,0.161843
6911,5.250095,0.004905017,0.06170607,-0.212915,0.05356298,0.05356298,0.159621
6912,5.250811,0.004905559,0.06185688,-0.2129084,0.05459425,0.05459425,0.1599521
6913,5.251551,0.004922675,0.06190664,-0.2126998,0.05782697,0.05782697,0.1589876
6914,5.252304,0.004928473,0.06194837,-0.2126292,0.05794967,0.05794967,0.1590811
6915,5.253019,0.005025932,0.06203199,-0.2124856,0.05832232,0.05832232,0.159214
6916,5.253736,0.005031714,0.06207381,-0.2124148,0.06057067,0.06057067,0.1562461
6917,5.254459,0.005043,0.06208221,-0.2122766,0.0615898,0.0615898,0.156371
6918,5.255167,0.005048789,0.0621241,-0.2122057,0.06157581,0.06157581,0.1564227
6919,5.255865,0.005060672,0.06228326,-0.2120601,0.06205166,0.06205166,0.1540767
6920,5.25662,0.005066174,0.06224994,-0.2119928,0.06494191,0.06494191,0.154648
6921,5.257377,0.005077782,0.06233394,-0.2118506,0.06291911,0.06291911,0.1536727
6922,5.258125,0.005083589,0.06237598,-0.2117794,0.06290503,0.06290503,0.1537242
6923,5.258886,0.005094905,0.06238486,-0.2116408,0.06521814,0.06521814,0.1516881
6924,5.25961,0.005101032,0.06250221,-0.2115658,0.06521568,0.06521568,0.1517489
6925,5.260437,0.005112357,0.06251125,-0.2114271,0.06664025,0.06664025,0.151072
6926,5.261301,0.005118499,0.06262866,-0.2113519,0.06675342,0.06675342,0.1511616
6927,5.262024,0.005210059,0.06274606,-0.2112744,0.0668935,0.0668935,0.1517579
6928,5.262735,0.005215539,0.06271307,-0.2112069,0.07007414,0.07007414,0.1491581
6929,5.263455,0.005232968,0.06283985,-0.2109924,0.07046562,0.07046562,0.1467666
6930,5.264213,0.005238453,0.06280697,-0.2109249,0.07057405,0.07057405,0.1468545
6931,5.265011,0.005244602,0.06292446,-0.2108492,0.07089178,0.07089178,0.1497312
6932,5.265771,0.005250425,0.06296678,-0.2107775,0.07223079,0.07223079,0.1472597
6933,5.266518,0.005262075,0.06305157,-0.2106341,0.0719722,0.0719722,0.1471178
6934,5.267284,0.005267907,0.06309395,-0.2105623,0.07201885,0.07201885,0.1471884
6935,5.268084,0.005279577,0.06317884,-0.2104187,0.07329978,0.07329978,0.1475773
6936,5.268887,0.005291258,0.06326383,-0.2102749,0.07475682,0.07475682,0.1456182
6937,5.269576,0.005297106,0.06330635,-0.2102029,0.07449,0.07449,0.1456864
6938,5.270302,0.005302597,0.06327377,-0.2101353,0.07459585,0.07459585,0.1457734
6939,5.271002,0.005308806,0.06339145,-0.2100589,0.07530686,0.07530686,0.1435917
6940,5.271742,0.005314662,0.06343404,-0.2099868,0.07629035,0.07629035,0.1423576
6941,5.272615,0.005326377,0.06351927,-0.2098426,0.07665156,0.07665156,0.1425224
6942,5.273343,0.005338107,0.06360459,-0.2096982,0.07714471,0.07714471,0.1416573
6943,5.274053,0.005343976,0.06364729,-0.2096259,0.077188,0.077188,0.1417267
6944,5.274797,0.00534985,0.06369001,-0.2095536,0.07871834,0.07871834,0.1394949
6945,5.275542,0.005356107,0.06380777,-0.2094766,0.07707842,0.07707842,0.1428772
6946,5.276329,0.005361988,0.06385052,-0.2094042,0.07712201,0.07712201,0.1429466
6947,5.277121,0.005378868,0.06382892,-0.2091964,0.07941584,0.07941584,0.1385045
6948,5.277835,0.005379647,0.06397888,-0.2091869,0.07892714,0.07892714,0.1398437
6949,5.278563,0.005391039,0.06398962,-0.2090466,0.08146119,0.08146119,0.1371881
6950,5.279304,0.005396937,0.0640325,-0.208974,0.08150175,0.08150175,0.137257
6951,5.280051,0.005408738,0.06411836,-0.2088287,0.08078707,0.08078707,0.1374495
6952,5.281004,0.005415048,0.06423625,-0.2087511,0.0827788,0.0827788,0.1353283
6953,5.283774,0.005450133,0.06441948,-0.2083192,0.08264922,0.08264922,0.1336093
6954,5.284546,0.005450555,0.06449436,-0.208314,0.08117508,0.08117508,0.1352902
6955,5.285281,0.005462412,0.06458057,-0.208168,0.08174336,0.08174336,0.1334448
6956,5.286095,0.005468346,0.06462371,-0.208095,0.08178173,0.08178173,0.1335115
6957,5.286951,0.005474714,0.06474172,-0.2080166,0.08237368,0.08237368,0.1334834
6958,5.287821,0.005486599,0.06482808,-0.2078703,0.08159328,0.08159328,0.1331316
6959,5.288633,0.005492547,0.06487128,-0.2077971,0.08597642,0.08597642,0.1295188
6960,5.289463,0.0054985,0.06491452,-0.2077238,0.0816521,0.0816521,0.1330661
6961,5.290283,0.005510409,0.06500106,-0.2075772,0.08483277,0.08483277,0.1298145
6962,5.291051,0.005516367,0.06504437,-0.2075039,0.0848688,0.0848688,0.1298806
6963,5.291791,0.005522784,0.06516246,-0.2074249,0.08527829,0.08527829,0.1289893
6964,5.292576,0.005528751,0.06520578,-0.2073514,0.08396916,0.08396916,0.1286721
6965,5.293293,0.005540696,0.06529251,-0.2072044,0.08562128,0.08562128,0.1266092
6966,5.294159,0.005546669,0.06533589,-0.2071309,0.08562128,0.08562128,0.1266092
6967,5.29489,0.005553117,0.06545405,-0.2070515,0.08554883,0.08554883,0.1271864
6968,5.295605,0.005559101,0.06549748,-0.2069778,0.08505256,0.08505256,0.1286528
6969,5.296335,0.005565089,0.06554094,-0.2069041,0.08632315,0.08632315,0.1248808
6970,5.297048,0.005571078,0.06558439,-0.2068304,0.08635657,0.08635657,0.1249452
6971,5.297828,0.005583068,0.06567138,-0.2066828,0.08600127,0.08600127,0.1247632
6972,5.298581,0.005583548,0.0657461,-0.2066769,0.08532893,0.08532893,0.1262876
6973,5.299308,0.005595553,0.06583314,-0.2065291,0.08556376,0.08556376,0.1245071
6974,5.300016,0.005595553,0.06583314,-0.2065291,0.08559684,0.08559684,0.1245707
6975,5.300806,0.005607569,0.06592028,-0.2063812,0.08655263,0.08655263,0.1202993
