Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
6976,5.301492,0.005613582,0.0659639,-0.2063072,0.0869896,0.0869896,0.1203708
6977,5.302388,0.005620094,0.06608215,-0.206227,0.08688208,0.08688208,0.1204682
6978,5.303195,0.005620094,0.06608215,-0.206227,0.08688208,0.08688208,0.1204682
6979,5.303942,0.005632141,0.06616941,-0.2060788,0.08835989,0.08835989,0.1133415
6980,5.304675,0.005632643,0.06624405,-0.2060726,0.08845968,0.08845968,0.1135395
6981,5.305383,0.005639184,0.06636228,-0.2059921,0.08850256,0.08850256,0.1131107
6982,5.306228,0.005645217,0.06640598,-0.2059178,0.08854572,0.08854572,0.1131185
6983,5.307009,0.005651773,0.06652425,-0.2058371,0.09125756,0.09125756,0.1080368
6984,5.307719,0.005657813,0.06656798,-0.2057627,0.09208152,0.09208152,0.1070985
6985,5.308436,0.005663856,0.06661169,-0.2056883,0.09204671,0.09204671,0.1072059
6986,5.309183,0.005664384,0.06668624,-0.2056818,0.0920716,0.0920716,0.1072663
6987,5.309919,0.005676484,0.06677376,-0.2055329,0.09370498,0.09370498,0.100424
6988,5.310728,0.005676484,0.06677376,-0.2055329,0.09142026,0.09142026,0.1037693
6989,5.311469,0.005683072,0.06689202,-0.2054518,0.09315845,0.09315845,0.0998157
6990,5.312277,0.005689135,0.06693585,-0.2053772,0.09262357,0.09262357,0.09641474
6991,5.31306,0.005695198,0.06697964,-0.2053025,0.09264415,0.09264415,0.09647221
6992,5.313789,0.005695742,0.06705415,-0.2052958,0.09014214,0.09014214,0.09580933
6993,5.314589,0.005702355,0.06717243,-0.2052144,0.09161209,0.09161209,0.08941649
6994,5.315334,0.005708429,0.06721626,-0.2051397,0.08980107,0.08980107,0.08816926
6995,5.316086,0.005708979,0.06729071,-0.2051329,0.08980107,0.08980107,0.08816926
6996,5.316895,0.005715059,0.06733458,-0.2050581,0.08820244,0.08820244,0.08851952
6997,5.317667,0.005721699,0.06745286,-0.2049763,0.08965959,0.08965959,0.08839823
6998,5.318543,0.005722265,0.06752729,-0.2049694,0.08830556,0.08830556,0.08837459
6999,5.319338,0.005728353,0.06757114,-0.2048944,0.09234743,0.09234743,0.08354788
7000,5.320169,0.005735013,0.06768946,-0.2048124,0.09171601,0.09171601,0.08024953
7001,5.321129,0.005735584,0.06776382,-0.2048054,0.09170238,0.09170238,0.08029937
7002,5.321887,0.005741684,0.06780772,-0.2047303,0.09117872,0.09117872,0.08028127
7003,5.32262,0.005742262,0.06788211,-0.2047232,0.09086774,0.09086774,0.07879206
7004,5.323346,0.005748366,0.06792601,-0.2046481,0.08953996,0.08953996,0.07558585
7005,5.324123,0.005748948,0.06800036,-0.2046409,0.08953996,0.08953996,0.07558585
7006,5.324842,0.005755055,0.06804425,-0.2045657,0.09040502,0.09040502,0.07138906
7007,5.325551,0.005761168,0.06808823,-0.2044905,0.09086902,0.09086902,0.07148361
7008,5.326275,0.005761758,0.06816252,-0.2044832,0.08757778,0.08757778,0.07051362
7009,5.32697,0.005767874,0.06820648,-0.2044079,0.08758875,0.08758875,0.07056197
7010,5.327696,0.00576847,0.0682808,-0.2044006,0.08832058,0.08832058,0.07040311
7011,5.328402,0.005769068,0.06835511,-0.2043932,0.08704829,0.08704829,0.07032507
7012,5.329167,0.00577519,0.06839906,-0.2043179,0.08703555,0.08703555,0.07037141
7013,5.329889,0.005781315,0.068443,-0.2042425,0.09052321,0.09052321,0.06473659
7014,5.330637,0.005781923,0.0685173,-0.204235,0.08929835,0.08929835,0.06521923
7015,5.331477,0.005782529,0.06859157,-0.2042275,0.08949941,0.08949941,0.06528743
7016,5.332239,0.005788664,0.06863553,-0.204152,0.08948677,0.08948677,0.06533414
7017,5.333042,0.005789277,0.06870981,-0.2041445,0.09093414,0.09093414,0.06249038
7018,5.333787,0.005796034,0.06882802,-0.2040613,0.08970754,0.08970754,0.06209565
7019,5.334507,0.005796653,0.06890225,-0.2040537,0.0896116,0.0896116,0.06208581
7020,5.335226,0.005802177,0.068872,-0.2039857,0.08959911,0.08959911,0.06213212
7021,5.336061,0.005803425,0.06902044,-0.2039703,0.08974563,0.08974563,0.06057172
7022,5.336861,0.005809575,0.06906442,-0.2038946,0.08841696,0.08841696,0.06052613
7023,5.337627,0.005810207,0.06913865,-0.2038868,0.08878522,0.08878522,0.05958734
7024,5.338433,0.005810838,0.06921284,-0.2038791,0.08792656,0.08792656,0.05954384
7025,5.339211,0.005811475,0.06928699,-0.2038712,0.08791429,0.08791429,0.05958901
7026,5.339984,0.005817635,0.06933101,-0.2037954,0.08934611,0.08934611,0.05587257
7027,5.340719,0.005824442,0.06944914,-0.2037116,0.08833089,0.08833089,0.05642792
7028,5.341672,0.005825086,0.06952332,-0.2037037,0.08838007,0.08838007,0.05643317
7029,5.342391,0.005831258,0.06956728,-0.2036277,0.08803937,0.08803937,0.05585447
7030,5.343104,0.005831908,0.06964144,-0.2036197,0.08802724,0.08802724,0.05589915
7031,5.343847,0.005838086,0.06968542,-0.2035436,0.08796648,0.08796648,0.05593855
7032,5.344581,0.00583874,0.06975956,-0.2035356,0.08844914,0.08844914,0.05564454
7033,5.345306,0.005773623,0.06983368,-0.2035294,0.08843693,0.08843693,0.05568932
7034,5.34603,0.00577983,0.06987765,-0.2034533,0.08750737,0.08750737,0.05562937
7035,5.346749,0.00577983,0.06987765,-0.2034533,0.08750737,0.08750737,0.05562937
7036,5.347562,0.005786708,0.06999576,-0.2033689,0.08738288,0.08738288,0.05579444
7037,5.348372,0.005787378,0.07006986,-0.2033607,0.08703526,0.08703526,0.05656452
7038,5.349158,0.005713043,0.07011387,-0.2032868,0.08627839,0.08627839,0.05562224
7039,5.349969,0.005719293,0.07015792,-0.2032105,0.08504087,0.08504087,0.05581233
7040,5.350736,0.005719974,0.07023198,-0.2032022,0.08502879,0.08502879,0.05585555
7041,5.351536,0.005726916,0.07035008,-0.2031175,0.08379086,0.08379086,0.05589706
7042,5.352248,0.00564505,0.07035008,-0.2031198,0.08619157,0.08619157,0.05529268
7043,5.352956,0.005652037,0.07046813,-0.203035,0.08473752,0.08473752,0.05523481
7044,5.35366,0.005652037,0.07046813,-0.203035,0.08473752,0.08473752,0.05523481
7045,5.354294,0.005659032,0.07058618,-0.20295,0.08561164,0.08561164,0.05542145
7046,5.354972,0.005665333,0.07063028,-0.2028735,0.08650743,0.08650743,0.05531868
7047,5.355714,0.005665333,0.07063028,-0.2028735,0.08649511,0.08649511,0.05536234
7048,5.3564,0.005590418,0.07074834,-0.2027907,0.08572803,0.08572803,0.05659463
7049,5.357243,0.005590418,0.07074834,-0.2027907,0.08519806,0.08519806,0.05640821
7050,5.357892,0.005597473,0.07086638,-0.2027054,0.08585121,0.08585121,0.05751844
7051,5.358705,0.005603102,0.07083655,-0.2026374,0.08585121,0.08585121,0.05751844
7052,5.359558,0.00560454,0.07098445,-0.2026201,0.08485527,0.08485527,0.05799967
7053,5.360312,0.005534693,0.07099876,-0.2024776,0.08423538,0.08423538,0.05822744
7054,5.361234,0.00553542,0.07107271,-0.2024689,0.08086381,0.08086381,0.0625518
7055,5.36205,0.005541807,0.07111683,-0.2023921,0.08134503,0.08134503,0.06269331
7056,5.362819,0.005548197,0.07116104,-0.2023153,0.08053406,0.08053406,0.06388643
7057,5.363568,0.005548934,0.07123493,-0.2023064,0.08052128,0.08052128,0.06392826
7058,5.364411,0.005555327,0.07127906,-0.2022296,0.07969216,0.07969216,0.0638693
7059,5.365207,0.005556066,0.07135299,-0.2022207,0.07979793,0.07979793,0.06447556
7060,5.365945,0.005568869,0.07144139,-0.2020668,0.07888373,0.07888373,0.06990833
7061,5.366725,0.005568869,0.07144139,-0.2020668,0.07888373,0.07888373,0.06990833
7062,5.367436,0.005576024,0.07155943,-0.2019808,0.07923454,0.07923454,0.06999224
7063,5.368188,0.005582434,0.07160369,-0.2019037,0.0774798,0.0774798,0.07040183
7064,5.370901,0.005601679,0.0717365,-0.2016723,0.07287033,0.07287033,0.07798189
7065,5.371655,0.00560734,0.07170704,-0.2016043,0.07289721,0.07289721,0.07798434
7066,5.37238,0.005614523,0.07182514,-0.2015179,0.07058468,0.07058468,0.08323251
7067,5.373096,0.005620183,0.07179572,-0.2014499,0.07023223,0.07023223,0.0825951
7068,5.373841,0.005633037,0.07188451,-0.2012953,0.06901124,0.06901124,0.08385034
7069,5.374779,0.00563947,0.07192892,-0.201218,0.06842524,0.06842524,0.08625923
7070,5.37561,0.00563947,0.07192892,-0.201218,0.06845602,0.06845602,0.08626279
7071,5.376338,0.005646679,0.07204707,-0.2011313,0.06642599,0.06642599,0.08693184
7072,5.377075,0.005658004,0.07198858,-0.2009952,0.06797235,0.06797235,0.08717065
7073,5.377967,0.005664443,0.07203305,-0.2009178,0.06567267,0.06567267,0.08940934
7074,5.378803,0.005671668,0.07215127,-0.2008309,0.06370767,0.06370767,0.09190369
7075,5.379566,0.005677331,0.07212213,-0.2007628,0.06374123,0.06374123,0.09190813
7076,5.38028,0.005683778,0.07216664,-0.2006853,0.06201859,0.06201859,0.09237222
7077,5.381187,0.005696685,0.07225583,-0.2005302,0.05995101,0.05995101,0.0953701
7078,5.384672,0.005728192,0.07240547,-0.2001514,0.05565502,0.05565502,0.09902147
7079,5.385415,0.005728192,0.07240547,-0.2001514,0.05564114,0.05564114,0.09905565
7080,5.386082,0.005734655,0.07245015,-0.2000737,0.05543645,0.05543645,0.1005823
7081,5.386806,0.005746794,0.07246611,-0.1999277,0.05329751,0.05329751,0.1050869
7082,5.387652,0.005746794,0.07246611,-0.1999277,0.05329751,0.05329751,0.1050869
7083,5.388361,0.005758937,0.07248213,-0.1997818,0.05156909,0.05156909,0.1045427
7084,5.389081,0.005759741,0.07255565,-0.1997721,0.05159888,0.05159888,0.1044716
7085,5.389787,0.005771888,0.07257178,-0.1996261,0.05062877,0.05062877,0.1050134
7086,5.390517,0.005778369,0.07261664,-0.1995482,0.05066903,0.05066903,0.1050198
7087,5.391317,0.005784852,0.07266152,-0.1994702,0.0522049,0.0522049,0.1060842
7088,5.392124,0.005790524,0.07263291,-0.199402,0.05256226,0.05256226,0.105993
7089,5.39296,0.005797824,0.07275131,-0.1993143,0.05046772,0.05046772,0.1079603
7090,5.393701,0.005809989,0.07276776,-0.199168,0.04999793,0.04999793,0.1084225
7091,5.394437,0.005815663,0.07273927,-0.1990998,0.05002531,0.05002531,0.1084614
7092,5.395187,0.005827833,0.07275581,-0.1989535,0.04796773,0.04796773,0.1074475
7093,5.395927,0.005828654,0.07282928,-0.1989436,0.04754223,0.04754223,0.1092986
7094,5.396635,0.005835154,0.07287434,-0.1988655,0.04758451,0.04758451,0.1093054
7095,5.397345,0.00576705,0.07289103,-0.1987214,0.044695,0.044695,0.1108981
7096,5.39817,0.005779291,0.07290788,-0.198575,0.04441404,0.04441404,0.1113782
7097,5.398905,0.005780123,0.07298128,-0.1985651,0.04429272,0.04429272,0.1143417
7098,5.399708,0.005792371,0.0729982,-0.1984185,0.0439584,0.0439584,0.1144949
7099,5.400476,0.005798076,0.07297,-0.1983503,0.04400323,0.04400323,0.1145022
7100,5.401425,0.005811171,0.07306047,-0.1981936,0.04401029,0.04401029,0.1153952
7101,5.402174,0.005823425,0.07307768,-0.198047,0.04344529,0.04344529,0.1169641
7102,5.402903,0.005823425,0.07307768,-0.198047,0.04261222,0.04261222,0.1173114
7103,5.403592,0.005835686,0.07309495,-0.1979003,0.0426438,0.0426438,0.1173485
7104,5.404356,0.005843093,0.07321365,-0.1978117,0.04167245,0.04167245,0.1212783
7105,5.405113,0.005848801,0.07318568,-0.1977434,0.04168184,0.04168184,0.1223387
7106,5.405856,0.005866783,0.07317531,-0.1975283,0.03841969,0.03841969,0.1276499
7107,5.4066,0.005873344,0.07322077,-0.1974498,0.03850638,0.03850638,0.1276959
7108,5.407321,0.005885622,0.07323848,-0.1973029,0.03803493,0.03803493,0.1337769
7109,5.408121,0.005892193,0.07328402,-0.1972243,0.03533999,0.03533999,0.1370194
7110,5.408911,0.005904477,0.0733019,-0.1970773,0.03589061,0.03589061,0.1374401
7111,5.40965,0.005916766,0.07331984,-0.1969303,0.03593018,0.03593018,0.1374779
7112,5.410368,0.005929923,0.07341113,-0.1967729,0.03382279,0.03382279,0.1466949
7113,5.411094,0.005935639,0.07338361,-0.1967045,0.03657902,0.03657902,0.1439433
7114,5.411832,0.005953657,0.07337445,-0.196489,0.03438402,0.03438402,0.1507083
7115,5.412544,0.005954523,0.0734476,-0.1964786,0.03442827,0.03442827,0.1507474
7116,5.413247,0.005972548,0.07343864,-0.196263,0.03281198,0.03281198,0.1507708
7117,5.414002,0.005979137,0.07348453,-0.1961841,0.03240663,0.03240663,0.156422
7118,5.414759,0.005991452,0.07350309,-0.1960368,0.02976121,0.02976121,0.1605799
7119,5.415544,0.006003771,0.07352181,-0.1958894,0.02980964,0.02980964,0.1606187
7120,5.416272,0.006016089,0.07354064,-0.1957421,0.03078964,0.03078964,0.1642764
7121,5.417122,0.00602181,0.07351355,-0.1956736,0.02707981,0.02707981,0.1676808
7122,5.41789,0.006040741,0.07357861,-0.1954472,0.02776721,0.02776721,0.1690681
7123,5.418687,0.006053074,0.07359774,-0.1952996,0.02712877,0.02712877,0.1711601
7124,5.419417,0.006065407,0.073617,-0.1951521,0.02718122,0.02718122,0.171199
7125,5.420197,0.006077747,0.07363638,-0.1950044,0.02787263,0.02787263,0.1713301
7126,5.421112,0.00609009,0.0736558,-0.1948568,0.02761407,0.02761407,0.1720685
7127,5.421881,0.006102435,0.0736754,-0.1947091,0.0253365,0.0253365,0.1763863
7128,5.422625,0.006108165,0.07364874,-0.1946405,0.02540931,0.02540931,0.176399
7129,5.423432,0.006126245,0.0736419,-0.1944242,0.02530692,0.02530692,0.1764341
7130,5.424176,0.00614433,0.07363532,-0.1942079,0.0249617,0.0249617,0.1782108
7131,5.424894,0.006150957,0.07368183,-0.1941286,0.02410084,0.02410084,0.1795776
7132,5.42573,0.00616332,0.07370192,-0.1939807,0.02589262,0.02589262,0.1788942
7133,5.426581,0.006175685,0.0737222,-0.1938328,0.02596635,0.02596635,0.1789067
7134,5.427337,0.006193788,0.07371626,-0.1936162,0.02476744,0.02476744,0.1819729
7135,5.428085,0.006199524,0.07369006,-0.1935476,0.02576832,0.02576832,0.1828237
7136,5.428801,0.006212802,0.07378353,-0.1933887,0.02569843,0.02569843,0.182907
7137,5.429525,0.006224276,0.07373133,-0.1932514,0.02577388,0.02577388,0.1829194
7138,5.430284,0.006236656,0.07375209,-0.1931033,0.02438935,0.02438935,0.185164
7139,5.43112,0.006243302,0.07379895,-0.1930238,0.02468222,0.02468222,0.1849969
7140,5.431822,0.006261428,0.07379396,-0.192807,0.0235816,0.0235816,0.1852083
7141,5.432544,0.006268078,0.07384092,-0.1927274,0.02365822,0.02365822,0.1852207
7142,5.433242,0.006286211,0.07383628,-0.1925105,0.02363084,0.02363084,0.1859883
7143,5.433963,0.006292867,0.07388331,-0.1924309,0.02419208,0.02419208,0.1857148
7144,5.434717,0.006305267,0.07390468,-0.1922825,0.02497264,0.02497264,0.1851874
7145,5.435495,0.006316755,0.0738534,-0.1921451,0.0251254,0.0251254,0.1852113
7146,5.436291,0.006329158,0.07387498,-0.1919967,0.02411576,0.02411576,0.1860937
7147,5.43702,0.006335822,0.0739222,-0.191917,0.02415067,0.02415067,0.1861828
7148,5.437759,0.00635398,0.07391849,-0.1916997,0.02367414,0.02367414,0.185787
7149,5.438465,0.006360645,0.07396575,-0.19162,0.02373156,0.02373156,0.1858227
7150,5.439237,0.006373064,0.07398771,-0.1914714,0.02516985,0.02516985,0.1859941
7151,5.439981,0.006385484,0.07400977,-0.1913228,0.024619,0.024619,0.185168
7152,5.440679,0.006396981,0.07395929,-0.1911853,0.02391685,0.02391685,0.1845138
7153,5.441806,0.006416084,0.07402908,-0.1909568,0.02337894,0.02337894,0.1859703
7154,5.442745,0.006428515,0.07405151,-0.190808,0.02309652,0.02309652,0.1859448
7155,5.443543,0.006435196,0.07409906,-0.1907281,0.02315396,0.02315396,0.1859791
7156,5.444271,0.006447631,0.07412164,-0.1905794,0.02372714,0.02372714,0.18532
7157,5.445001,0.006454317,0.07416926,-0.1904994,0.02361906,0.02361906,0.1851832
7158,5.445716,0.006472514,0.07416716,-0.1902817,0.02375236,0.02375236,0.185228
7159,5.446428,0.006478269,0.07414234,-0.1902128,0.02485054,0.02485054,0.1854432
7160,5.447291,0.006491652,0.07423779,-0.1900527,0.02307949,0.02307949,0.1844516
7161,5.448093,0.006497406,0.07421306,-0.1899839,0.02313625,0.02313625,0.1844847
7162,5.448899,0.006509856,0.07423618,-0.1898349,0.02673351,0.02673351,0.1808536
7163,5.449676,0.006522313,0.0742594,-0.1896859,0.02504945,0.02504945,0.1798097
7164,5.450397,0.006529013,0.07430729,-0.1896057,0.02655792,0.02655792,0.1782056
7165,5.451105,0.006534772,0.07428274,-0.1895368,0.02661173,0.02661173,0.1782385
7166,5.451847,0.006547229,0.07430614,-0.1893878,0.02625898,0.02625898,0.17554
7167,5.452573,0.006559693,0.0743297,-0.1892387,0.02849642,0.02849642,0.1727663
7168,5.453279,0.006573112,0.07442576,-0.1890782,0.02725405,0.02725405,0.1734271
7169,5.455923,0.006579822,0.07447381,-0.1889979,0.02986703,0.02986703,0.1697257
7170,5.456844,0.006610532,0.07449727,-0.1886305,0.03143686,0.03143686,0.1676838
7171,5.457615,0.006623013,0.07452131,-0.1884812,0.03236915,0.03236915,0.1644393
7172,5.458376,0.006629734,0.07456954,-0.1884008,0.0324798,0.0324798,0.1642347
7173,5.459098,0.006642221,0.07459372,-0.1882514,0.03125509,0.03125509,0.1637347
7174,5.459795,0.006647981,0.07456972,-0.1881825,0.03132113,0.03132113,0.1637422
7175,5.460504,0.006660467,0.07459408,-0.1880331,0.03293459,0.03293459,0.1590756
7176,5.461349,0.006667199,0.07464243,-0.1879526,0.03286221,0.03286221,0.1593729
7177,5.462057,0.006679689,0.07466695,-0.1878031,0.03494882,0.03494882,0.1561696
7178,5.462835,0.006686423,0.07471539,-0.1877226,0.03501118,0.03501118,0.1561761
7179,5.463543,0.006698923,0.07474007,-0.187573,0.03514917,0.03514917,0.1562176
7180,5.464304,0.006698923,0.07474007,-0.187573,0.03488282,0.03488282,0.1562978
7181,5.465,0.006718161,0.07481334,-0.1873429,0.03488948,0.03488948,0.1551556
7182,5.46571,0.006723926,0.07478969,-0.1872739,0.03493308,0.03493308,0.1551858
7183,5.466445,0.00673643,0.07481468,-0.1871243,0.03500954,0.03500954,0.1554639
7184,5.467232,0.00673741,0.07488684,-0.1871126,0.03622477,0.03622477,0.1521726
7185,5.46796,0.006755686,0.07488841,-0.1868939,0.03605255,0.03605255,0.1513609
7186,5.468715,0.006755686,0.07488841,-0.1868939,0.03611263,0.03611263,0.1513665
7187,5.469377,0.006762432,0.07493707,-0.1868132,0.03570301,0.03570301,0.1513713
7188,5.470188,0.006774949,0.07496234,-0.1866635,0.03495327,0.03495327,0.1497955
7189,5.470958,0.006787467,0.07498772,-0.1865137,0.03473468,0.03473468,0.1518728
7190,5.471771,0.006794222,0.0750365,-0.1864329,0.03479507,0.03479507,0.1518783
7191,5.472498,0.006806746,0.07506204,-0.1862831,0.03572949,0.03572949,0.1501656
7192,5.473229,0.006812515,0.07503881,-0.1862141,0.0350574,0.0350574,0.1499402
7193,5.473934,0.006825041,0.07506447,-0.1860642,0.0354533,0.0354533,0.1498826
7194,5.474722,0.0068318,0.07511342,-0.1859834,0.03543521,0.03543521,0.1499059
7195,5.475576,0.006838563,0.07516229,-0.1859024,0.03641352,0.03641352,0.148394
7196,5.476317,0.006851097,0.07518819,-0.1857525,0.0358967,0.0358967,0.1477862
7197,5.477146,0.006863635,0.07521419,-0.1856025,0.03634163,0.03634163,0.1477357
7198,5.477922,0.006863635,0.07521419,-0.1856025,0.03639996,0.03639996,0.1477404
7199,5.478588,0.006876172,0.07524026,-0.1854525,0.03624294,0.03624294,0.1465917
7200,5.479317,0.006882945,0.07528934,-0.1853715,0.03525485,0.03525485,0.1462788
7201,5.480074,0.006895485,0.07531558,-0.1852215,0.03604187,0.03604187,0.1473234
7202,5.480999,0.006908031,0.07534194,-0.1850714,0.03596594,0.03596594,0.1470255
7203,5.481808,0.006913802,0.07531919,-0.1850023,0.03602393,0.03602393,0.1470299
7204,5.482567,0.006927357,0.07541758,-0.1848402,0.03655138,0.03655138,0.1461226
7205,5.483359,0.006927357,0.07541758,-0.1848402,0.03600297,0.03600297,0.1465361
7206,5.484015,0.00693991,0.07544419,-0.18469,0.03692555,0.03692555,0.1447138
7207,5.484746,0.006946694,0.07549344,-0.1846088,0.03696447,0.03696447,0.1447407
7208,5.485601,0.006959251,0.0755202,-0.1844586,0.03649084,0.03649084,0.1448719
7209,5.486344,0.006966038,0.07556951,-0.1843774,0.03686211,0.03686211,0.1435543
7210,5.487092,0.006978599,0.07559641,-0.1842271,0.03696929,0.03696929,0.1432074
7211,5.487774,0.006984373,0.07557398,-0.1841581,0.03702542,0.03702542,0.1432111
7212,5.488494,0.006996937,0.07560103,-0.1840078,0.03720247,0.03720247,0.1437189
7213,5.489306,0.006997957,0.07567282,-0.1839956,0.03663487,0.03663487,0.1430978
7214,5.490068,0.007010526,0.07569996,-0.1838452,0.03738322,0.03738322,0.1416311
7215,5.490774,0.007017323,0.07574944,-0.1837639,0.03742075,0.03742075,0.1416569
7216,5.491482,0.007029894,0.07577671,-0.1836135,0.03851673,0.03851673,0.1426958
7217,5.492225,0.007029894,0.07577671,-0.1836135,0.03855214,0.03855214,0.1411767
7218,5.492904,0.007036696,0.07582627,-0.1835321,0.03858917,0.03858917,0.1412027
7219,5.493635,0.007049272,0.07585371,-0.1833816,0.03783394,0.03783394,0.1410206
7220,5.494373,0.007056077,0.0759033,-0.1833002,0.03920097,0.03920097,0.1404866
7221,5.495183,0.007062883,0.07595293,-0.1832188,0.03920316,0.03920316,0.1398938
7222,5.495984,0.007075467,0.07598051,-0.1830683,0.03923948,0.03923948,0.1399194
7223,5.496691,0.007081241,0.07595854,-0.1829992,0.04066854,0.04066854,0.1364075
7224,5.497456,0.007089089,0.07607989,-0.1829053,0.03970536,0.03970536,0.1368739
7225,5.498229,0.007094862,0.07605796,-0.1828362,0.03974046,0.03974046,0.1368991
7226,5.498974,0.007108496,0.07615744,-0.1826731,0.04231328,0.04231328,0.1342668
7227,5.499693,0.007108496,0.07615744,-0.1826731,0.04236473,0.04236473,0.1342688
7228,5.500323,0.007121087,0.07618538,-0.1825225,0.04385575,0.04385575,0.1303478
7229,5.501313,0.007122134,0.07625698,-0.18251,0.04383797,0.04383797,0.1303719
7230,5.502086,0.00713473,0.076285,-0.1823593,0.04390857,0.04390857,0.1305199
7231,5.502828,0.007141555,0.07633483,-0.1822776,0.04405037,0.04405037,0.131822
7232,5.503657,0.007148382,0.07638467,-0.182196,0.04430148,0.04430148,0.1302278
7233,5.504461,0.007087413,0.0764129,-0.1820481,0.04589525,0.04589525,0.128113
7234,5.505167,0.007093216,0.07639129,-0.181979,0.04589525,0.04589525,0.128113
7235,5.505871,0.00709534,0.07653427,-0.1819537,0.04573606,0.04573606,0.1275824
7236,5.506598,0.007108009,0.07656264,-0.1818029,0.04754004,0.04754004,0.125135
7237,5.507293,0.007108009,0.07656264,-0.1818029,0.04752212,0.04752212,0.1251601
7238,5.507938,0.007121749,0.07666253,-0.1816393,0.04790714,0.04790714,0.1256936
7239,5.508699,0.007127551,0.07664106,-0.1815702,0.05046146,0.05046146,0.1215029
7240,5.509547,0.007135495,0.07676248,-0.1814756,0.04941002,0.04941002,0.1240171
7241,5.510281,0.007141298,0.07674107,-0.1814065,0.04945603,0.04945603,0.1240173
7242,5.511003,0.007149251,0.0768625,-0.1813119,0.05039308,0.05039308,0.1240073
7243,5.511796,0.00715505,0.07684116,-0.1812428,0.05316522,0.05316522,0.1216522
7244,5.512619,0.007163012,0.07696255,-0.181148,0.05285513,0.05285513,0.1223025
7245,5.513409,0.007169897,0.07701258,-0.1810661,0.05289987,0.05289987,0.1223022
7246,5.514172,0.007176782,0.07706269,-0.1809841,0.0546029,0.0546029,0.1220847
7247,5.514958,0.007189471,0.07709154,-0.180833,0.05499693,0.05499693,0.1207524
7248,5.515748,0.007190559,0.07716283,-0.1808201,0.05898263,0.05898263,0.1194379
7249,5.516621,0.007203253,0.07719181,-0.180669,0.05937248,0.05937248,0.1193088
7250,5.517403,0.007204345,0.07726306,-0.1806559,0.05935334,0.05935334,0.1193381
7251,5.518187,0.007218137,0.07736336,-0.1804917,0.05887853,0.05887853,0.1194442
7252,5.518969,0.007225037,0.0774135,-0.1804096,0.06133435,0.06133435,0.1187557
7253,5.519725,0.007231939,0.07746369,-0.1803274,0.06129447,0.06129447,0.1196667
7254,5.520438,0.007238842,0.07751384,-0.1802453,0.06288387,0.06288387,0.1200173
7255,5.52135,0.007251546,0.07754313,-0.180094,0.06290628,0.06290628,0.1200462
7256,5.522182,0.007252653,0.07761429,-0.1800808,0.06312153,0.06312153,0.1204283
7257,5.522916,0.00725956,0.07766451,-0.1799986,0.06366282,0.06366282,0.1205535
7258,5.523623,0.007273382,0.07776502,-0.179834,0.06382388,0.06382388,0.1186875
