Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
7259,5.524347,0.007273382,0.07776502,-0.179834,0.06384548,0.06384548,0.1187162
7260,5.524985,0.007287212,0.07786557,-0.1796694,0.06605414,0.06605414,0.1179891
7261,5.525689,0.007293009,0.07784478,-0.1796004,0.06516338,0.06516338,0.1182215
7262,5.526522,0.00730105,0.07796617,-0.1795046,0.06732019,0.06732019,0.1187248
7263,5.527302,0.00730797,0.07801647,-0.1794222,0.06732019,0.06732019,0.1187248
7264,5.52809,0.007314894,0.07806684,-0.1793398,0.06640427,0.06640427,0.1181493
7265,5.528891,0.007321817,0.07811717,-0.1792574,0.06928246,0.06928246,0.1173684
7266,5.529618,0.007329877,0.07823853,-0.1791614,0.06959182,0.06959182,0.1174525
7267,5.530373,0.007336807,0.07828891,-0.1790789,0.06957107,0.06957107,0.1174853
7268,5.531192,0.007343738,0.07833926,-0.1789964,0.07167223,0.07167223,0.1173861
7269,5.534807,0.007379575,0.07866222,-0.1785697,0.07469625,0.07469625,0.1164684
7270,5.535621,0.007392316,0.07869224,-0.1784181,0.07531647,0.07531647,0.1168762
7271,5.536353,0.007393467,0.07876311,-0.1784044,0.07533354,0.07533354,0.1169073
7272,5.537076,0.00740157,0.07888439,-0.1783079,0.07474372,0.07474372,0.1171892
7273,5.537834,0.007407366,0.07886404,-0.1782389,0.07673015,0.07673015,0.1177159
7274,5.538583,0.007415477,0.07898532,-0.1781423,0.07505612,0.07505612,0.1171725
7275,5.541379,0.007450273,0.07923786,-0.1777281,0.07781101,0.07781101,0.1163592
7276,5.542465,0.007451444,0.0793086,-0.1777141,0.07778878,0.07778878,0.1163947
7277,5.54334,0.007464204,0.07933898,-0.1775622,0.07989263,0.07989263,0.1182491
7278,5.544108,0.007472349,0.07946022,-0.1774652,0.07932874,0.07932874,0.1173768
7279,5.544863,0.007479322,0.07951079,-0.1773822,0.08241674,0.08241674,0.1180397
7280,5.545585,0.007493269,0.07961196,-0.1772162,0.08066968,0.08066968,0.1184555
7281,5.546296,0.007493269,0.07961196,-0.1772162,0.08068499,0.08068499,0.1184872
7282,5.546915,0.007500246,0.07966258,-0.1771331,0.08088846,0.08088846,0.1183381
7283,5.547623,0.007508415,0.07978375,-0.1770358,0.08212781,0.08212781,0.1190193
7284,5.548328,0.007515398,0.07983439,-0.1769527,0.08216602,0.08216602,0.1190143
7285,5.549077,0.007529366,0.07993565,-0.1767864,0.08216675,0.08216675,0.118538
7286,5.549782,0.007529366,0.07993565,-0.1767864,0.08300006,0.08300006,0.1197924
7287,5.550439,0.007536353,0.07998633,-0.1767032,0.08301478,0.08301478,0.1198244
7288,5.551174,0.00760042,0.08003697,-0.1766176,0.08346307,0.08346307,0.1186062
7289,5.551914,0.007608584,0.08015811,-0.17652,0.08282771,0.08282771,0.1187329
7290,5.552649,0.007621316,0.08018906,-0.1763678,0.08463385,0.08463385,0.1184262
7291,5.553358,0.007622519,0.08025949,-0.1763535,0.08467126,0.08467126,0.1184205
7292,5.554201,0.007636461,0.08036092,-0.1761868,0.08342239,0.08342239,0.1188238
7293,5.554942,0.007637671,0.08043129,-0.1761724,0.0853935,0.0853935,0.1204843
7294,5.555666,0.007650411,0.08046237,-0.1760201,0.08525285,0.08525285,0.1211392
7295,5.556437,0.007651626,0.08053273,-0.1760056,0.08522855,0.08522855,0.1211771
7296,5.557142,0.007665585,0.08063422,-0.1758387,0.08604624,0.08604624,0.1197949
7297,5.557855,0.007671349,0.08061466,-0.1757699,0.08625675,0.08625675,0.1200788
7298,5.558583,0.007679551,0.08073574,-0.1756718,0.08665183,0.08665183,0.1215221
7299,5.559305,0.007756072,0.08078651,-0.1755853,0.08666529,0.08666529,0.1215584
7300,5.56003,0.00776876,0.08081783,-0.1754329,0.08630572,0.08630572,0.1209428
7301,5.560862,0.007769982,0.08088811,-0.1754182,0.08619288,0.08619288,0.1220398
7302,5.561648,0.007778163,0.08100915,-0.17532,0.08511689,0.08511689,0.1211662
7303,5.562475,0.007785126,0.08105996,-0.1752364,0.08513046,0.08513046,0.1211977
7304,5.563236,0.007799052,0.0811616,-0.1750691,0.0861298,0.0861298,0.1223447
7305,5.564088,0.007806017,0.08121245,-0.1749855,0.08745229,0.08745229,0.1215583
7306,5.564832,0.007811748,0.08119316,-0.1749167,0.08565139,0.08565139,0.1226085
7307,5.565603,0.007890452,0.08131418,-0.174815,0.08669397,0.08669397,0.1223685
7308,5.566379,0.007897387,0.08136503,-0.1747313,0.08670698,0.08670698,0.1224003
7309,5.567178,0.007911266,0.08146682,-0.1745638,0.08590201,0.08590201,0.123197
7310,5.567983,0.007911266,0.08146682,-0.1745638,0.08723442,0.08723442,0.1230531
7311,5.56866,0.007925149,0.08156871,-0.1743962,0.0869453,0.0869453,0.1229653
7312,5.569386,0.007926391,0.08163872,-0.1743813,0.08692009,0.08692009,0.1230032
7313,5.570117,0.007939041,0.08167057,-0.1742286,0.08738434,0.08738434,0.1227919
7314,5.570858,0.007940287,0.08174057,-0.1742136,0.08606752,0.08606752,0.1228301
7315,5.571585,0.007954188,0.08184247,-0.1740458,0.08600398,0.08600398,0.1232554
7316,5.572309,0.007959885,0.08182348,-0.1739771,0.086017,0.086017,0.1232863
7317,5.573067,0.007968093,0.08194444,-0.173878,0.08628697,0.08628697,0.1244232
7318,5.57381,0.007975047,0.0819954,-0.1737941,0.08645371,0.08645371,0.1224335
7319,5.574609,0.007982004,0.08204643,-0.1737101,0.08608592,0.08608592,0.1228887
7320,5.575346,0.007988963,0.08209743,-0.1736262,0.08609868,0.08609868,0.1229189
7321,5.576078,0.008066013,0.08214844,-0.1735389,0.0849022,0.0849022,0.1237715
7322,5.576912,0.008072941,0.08219948,-0.1734549,0.08425696,0.08425696,0.1235673
7323,5.577615,0.008081131,0.08232038,-0.1733556,0.08559062,0.08559062,0.123379
7324,5.578367,0.008088064,0.08237138,-0.1732715,0.08560328,0.08560328,0.1234091
7325,5.57909,0.008094996,0.08242244,-0.1731874,0.08494247,0.08494247,0.1239206
7326,5.579867,0.008101932,0.08247351,-0.1731033,0.08471334,0.08471334,0.1232673
7327,5.580658,0.008115806,0.08257565,-0.1729351,0.08381069,0.08381069,0.1227546
7328,5.581549,0.008122745,0.08262675,-0.1728509,0.08371339,0.08371339,0.1238863
7329,5.58226,0.008129687,0.08267783,-0.1727667,0.0837265,0.0837265,0.1239152
7330,5.582987,0.008129687,0.08267783,-0.1727667,0.08475524,0.08475524,0.1233333
7331,5.583669,0.008143573,0.08278007,-0.1725983,0.08309433,0.08309433,0.1234438
7332,5.584414,0.008144855,0.08284977,-0.1725828,0.08309433,0.08309433,0.1234438
7333,5.585174,0.008158748,0.08295199,-0.1724143,0.08401015,0.08401015,0.1217525
7334,5.585952,0.008164413,0.08293349,-0.1723456,0.08379588,0.08379588,0.1220489
7335,5.586731,0.008171364,0.0829847,-0.1722613,0.08171704,0.08171704,0.1216387
7336,5.587482,0.008178312,0.08303583,-0.172177,0.0817298,0.0817298,0.1216662
7337,5.588253,0.008186557,0.08315665,-0.172077,0.08238774,0.08238774,0.1229227
7338,5.588975,0.008192221,0.08313826,-0.1720084,0.08141343,0.08141343,0.1224575
7339,5.589698,0.008200469,0.083259,-0.1719083,0.08102241,0.08102241,0.122687
7340,5.590418,0.008206133,0.08324067,-0.1718396,0.08106065,0.08106065,0.1226797
7341,5.591146,0.00822005,0.08334315,-0.1716709,0.08088373,0.08088373,0.1224003
7342,5.592052,0.008228313,0.08346386,-0.1715706,0.08011218,0.08011218,0.1213394
7343,5.592826,0.008233973,0.08344565,-0.171502,0.08144575,0.08144575,0.1226354
7344,5.593684,0.008240937,0.08349693,-0.1714175,0.07984469,0.07984469,0.1228149
7345,5.594419,0.008247904,0.08354819,-0.1713331,0.0798579,0.0798579,0.122841
7346,5.595158,0.008261837,0.0836508,-0.1711641,0.07867637,0.07867637,0.1222509
7347,5.595974,0.008261837,0.0836508,-0.1711641,0.079003,0.079003,0.1228877
7348,5.596715,0.008274467,0.08368404,-0.1710109,0.07802036,0.07802036,0.1242833
7349,5.597495,0.008282749,0.08380474,-0.1709105,0.07799523,0.07799523,0.1243159
7350,5.59824,0.008288407,0.08378675,-0.1708419,0.07867702,0.07867702,0.1224162
7351,5.599034,0.008365695,0.08390744,-0.170738,0.07660391,0.07660391,0.1227499
7352,5.599834,0.008372637,0.08395879,-0.1706534,0.07645256,0.07645256,0.122471
7353,5.600626,0.008385209,0.08399229,-0.1705001,0.07780711,0.07780711,0.1234053
7354,5.60152,0.008392154,0.08404365,-0.1704155,0.07646925,0.07646925,0.1231307
7355,5.602347,0.008399098,0.08409511,-0.1703309,0.07648297,0.07648297,0.123155
7356,5.603124,0.008407366,0.08421573,-0.1702301,0.07568076,0.07568076,0.1235025
7357,5.603858,0.008412993,0.08419795,-0.1701615,0.0754581,0.0754581,0.1226618
7358,5.604606,0.008425571,0.0842317,-0.1700082,0.07243135,0.07243135,0.1230043
7359,5.605412,0.008426893,0.08430086,-0.1699921,0.07244616,0.07244616,0.123027
7360,5.606149,0.0084408,0.08440383,-0.1698226,0.07249335,0.07249335,0.1226615
7361,5.606945,0.008447753,0.08445528,-0.1697379,0.07272729,0.07272729,0.1226883
7362,5.607653,0.00845471,0.08450681,-0.1696531,0.07469966,0.07469966,0.1227158
7363,5.608605,0.008467293,0.08454071,-0.1694997,0.07160422,0.07160422,0.1233305
7364,5.609371,0.008474249,0.08459228,-0.169415,0.07157981,0.07157981,0.1233598
7365,5.61014,0.00848121,0.08464383,-0.1693301,0.07298629,0.07298629,0.1231188
7366,5.61087,0.008488171,0.08469537,-0.1692453,0.07212444,0.07212444,0.1243592
7367,5.611678,0.008495133,0.08474696,-0.1691604,0.07217454,0.07217454,0.1241382
7368,5.61237,0.008500756,0.08472953,-0.1690919,0.07221401,0.07221401,0.1241306
7369,5.613095,0.00850906,0.08485013,-0.1689907,0.07005752,0.07005752,0.1236722
7370,5.613812,0.008514684,0.08483273,-0.1689222,0.06976962,0.06976962,0.1233372
7371,5.614561,0.008528613,0.08493601,-0.1687524,0.07083535,0.07083535,0.1243912
7372,5.615327,0.008535584,0.08498766,-0.1686674,0.07081081,0.07081081,0.1244199
7373,5.616047,0.008542553,0.08503928,-0.1685825,0.07034259,0.07034259,0.1252965
7374,5.616756,0.008548172,0.08502205,-0.168514,0.06894797,0.06894797,0.1253837
7375,5.617472,0.008556495,0.08514264,-0.1684126,0.06892353,0.06892353,0.1254114
7376,5.618203,0.008562115,0.08512545,-0.1683441,0.07017605,0.07017605,0.1252271
7377,5.618988,0.008569086,0.08517712,-0.1682591,0.07019148,0.07019148,0.1252474
7378,5.619688,0.008583035,0.08528058,-0.1680891,0.06767734,0.06767734,0.1249143
7379,5.620508,0.008590011,0.0853323,-0.1680041,0.06834747,0.06834747,0.1258684
7380,5.621492,0.008596988,0.08538404,-0.1679191,0.06800146,0.06800146,0.1254541
7381,5.622198,0.008603966,0.08543579,-0.167834,0.06761226,0.06761226,0.1264262
7382,5.623015,0.008616562,0.08547062,-0.1676805,0.06806938,0.06806938,0.1268413
7383,5.623791,0.008623543,0.08552238,-0.1675954,0.06811029,0.06811029,0.1268333
7384,5.624596,0.008630524,0.08557419,-0.1675103,0.06603,0.06603,0.1259172
7385,5.625326,0.008637507,0.08562601,-0.1674252,0.06692448,0.06692448,0.1262266
7386,5.62604,0.008650105,0.08566101,-0.1672717,0.06651868,0.06651868,0.126545
7387,5.628756,0.00865709,0.08571285,-0.1671866,0.06680933,0.06680933,0.1260654
7388,5.629493,0.008683665,0.0858518,-0.1668627,0.06571198,0.06571198,0.1265928
7389,5.630205,0.008690652,0.08590367,-0.1667776,0.06684414,0.06684414,0.1265085
7390,5.630919,0.008697644,0.08595562,-0.1666923,0.0668603,0.0668603,0.1265263
7391,5.631663,0.008704633,0.08600754,-0.1666071,0.06501639,0.06501639,0.127568
7392,5.632431,0.00871301,0.08612805,-0.1665051,0.06404142,0.06404142,0.126874
7393,5.633245,0.008725614,0.08616342,-0.1663514,0.06680123,0.06680123,0.1275191
7394,5.633978,0.008725614,0.08616342,-0.1663514,0.06677643,0.06677643,0.127545
7395,5.634615,0.00873822,0.08619891,-0.1661978,0.0657905,0.0657905,0.127086
7396,5.635354,0.008745214,0.08625089,-0.1661126,0.06506182,0.06506182,0.1282614
7397,5.636099,0.008757821,0.08628653,-0.1659589,0.06631455,0.06631455,0.1283268
7398,5.636824,0.008759212,0.08635496,-0.165942,0.06628964,0.06628964,0.1283523
7399,5.63751,0.00876621,0.08640698,-0.1658567,0.06547789,0.06547789,0.1291229
7400,5.638339,0.00877882,0.08644272,-0.165703,0.06583343,0.06583343,0.1280115
7401,5.639062,0.008780214,0.08651105,-0.165686,0.06580858,0.06580858,0.1280367
7402,5.639849,0.008792822,0.08654686,-0.1655323,0.06517367,0.06517367,0.1286592
7403,5.640611,0.008799825,0.08659895,-0.165447,0.06613954,0.06613954,0.1279887
7404,5.641493,0.008806829,0.086651,-0.1653616,0.06436978,0.06436978,0.127666
7405,5.64223,0.008819439,0.08668698,-0.165208,0.06598892,0.06598892,0.127518
7406,5.642922,0.008820843,0.08675525,-0.1651908,0.06596399,0.06596399,0.127543
7407,5.643753,0.008827849,0.08680736,-0.1651054,0.06441227,0.06441227,0.1283453
7408,5.644503,0.008834861,0.08685948,-0.16502,0.06689098,0.06689098,0.1277149
7409,5.64536,0.008848879,0.08696379,-0.1648491,0.065663,0.065663,0.1282373
7410,5.646132,0.008855892,0.0870159,-0.1647637,0.06510209,0.06510209,0.1268235
7411,5.64686,0.008861494,0.08699991,-0.1646954,0.0651428,0.0651428,0.1268145
7412,5.647696,0.00887552,0.08710431,-0.1645245,0.06520572,0.06520572,0.1269972
7413,5.648406,0.008876934,0.0871724,-0.1645072,0.06487338,0.06487338,0.1276927
7414,5.649188,0.008889548,0.0872087,-0.1643535,0.06556994,0.06556994,0.1268557
7415,5.649992,0.008896567,0.08726092,-0.164268,0.06556994,0.06556994,0.1268557
7416,5.650743,0.008903585,0.08731314,-0.1641824,0.06704649,0.06704649,0.1278453
7417,5.651499,0.008903585,0.08731314,-0.1641824,0.06638441,0.06638441,0.1273124
7418,5.652175,0.008917621,0.0874176,-0.1640113,0.06639862,0.06639862,0.1258587
7419,5.65295,0.008924643,0.08746988,-0.1639258,0.06639862,0.06639862,0.1258587
7420,5.653746,0.008930239,0.08745413,-0.1638576,0.06662091,0.06662091,0.1257287
7421,5.654705,0.008891365,0.0875587,-0.1636893,0.06564511,0.06564511,0.1260002
7422,5.655519,0.008892803,0.08762668,-0.1636719,0.0679809,0.0679809,0.1264562
7423,5.656273,0.008905469,0.08766329,-0.1635181,0.0667399,0.0667399,0.12544
7424,5.656989,0.008912521,0.08771563,-0.1634325,0.06675415,0.06675415,0.1254548
7425,5.657823,0.008919574,0.08776791,-0.1633469,0.06813607,0.06813607,0.1261025
7426,5.658567,0.008926629,0.08782026,-0.1632612,0.06795383,0.06795383,0.1260426
7427,5.65928,0.008933687,0.0878726,-0.1631755,0.06631278,0.06631278,0.1253977
7428,5.65999,0.008940743,0.08792493,-0.1630899,0.06632701,0.06632701,0.125412
7429,5.660815,0.008947802,0.08797727,-0.1630042,0.06783679,0.06783679,0.1250761
7430,5.661759,0.00896192,0.08808202,-0.1628328,0.06753171,0.06753171,0.1243235
7431,5.662594,0.008968981,0.08813438,-0.1627471,0.06830652,0.06830652,0.1251153
7432,5.663403,0.00897459,0.088119,-0.162679,0.06790445,0.06790445,0.1241437
7433,5.664154,0.008924375,0.08822381,-0.1625111,0.06574484,0.06574484,0.1245191
7434,5.664915,0.008931472,0.08827621,-0.1624254,0.06571957,0.06571957,0.1245427
7435,5.665673,0.008938571,0.08832863,-0.1623396,0.06774651,0.06774651,0.1244113
7436,5.666371,0.008944203,0.0883134,-0.1622716,0.06788138,0.06788138,0.1245433
7437,5.667113,0.008952768,0.0884335,-0.1621681,0.06715199,0.06715199,0.1243525
7438,5.667823,0.008958401,0.0884183,-0.1621,0.0671907,0.0671907,0.1243421
7439,5.668532,0.008959869,0.08848592,-0.1620823,0.06746711,0.06746711,0.1234699
7440,5.66932,0.008972601,0.08852324,-0.1619285,0.06729463,0.06729463,0.1242658
7441,5.670055,0.008979703,0.08857575,-0.1618427,0.06733323,0.06733323,0.1242553
7442,5.670766,0.008992436,0.08861318,-0.1616888,0.06642909,0.06642909,0.1238454
7443,5.671582,0.008999538,0.08866566,-0.1616031,0.06779473,0.06779473,0.1245305
7444,5.672382,0.008941507,0.08871822,-0.1615208,0.06739697,0.06739697,0.1242594
7445,5.673152,0.008950131,0.08883825,-0.1614172,0.06714384,0.06714384,0.1252079
7446,5.673891,0.008955785,0.08882329,-0.1613492,0.06718283,0.06718283,0.1251969
7447,5.674613,0.008968581,0.08886096,-0.1611954,0.0674075,0.0674075,0.1237003
7448,5.675345,0.00897007,0.08892839,-0.1611775,0.06622914,0.06622914,0.1247619
7449,5.676136,0.008982865,0.08896612,-0.1610236,0.06595001,0.06595001,0.124776
7450,5.676904,0.008990007,0.08901867,-0.1609378,0.06598898,0.06598898,0.1247649
7451,5.677738,0.009002804,0.08905654,-0.1607839,0.06571963,0.06571963,0.1249305
7452,5.678524,0.009009947,0.0891092,-0.1606981,0.06523889,0.06523889,0.1265143
7453,5.679291,0.009017093,0.08916178,-0.1606122,0.06725259,0.06725259,0.1227459
7454,5.680087,0.009029888,0.0891998,-0.1604583,0.0656115,0.0656115,0.1245477
7455,5.680968,0.009031384,0.08926708,-0.1604403,0.06558581,0.06558581,0.1245704
7456,5.681752,0.008979445,0.08930514,-0.1602901,0.06571058,0.06571058,0.1235703
7457,5.68523,0.009013852,0.08950144,-0.1598785,0.06380698,0.06380698,0.1257139
7458,5.685993,0.009025196,0.08947258,-0.1597428,0.06550667,0.06550667,0.1251604
7459,5.686738,0.00903389,0.08959255,-0.1596388,0.06250834,0.06250834,0.1246342
7460,5.687502,0.009039565,0.08957817,-0.1595709,0.06254762,0.06254762,0.1246228
7461,5.688338,0.009052418,0.08961663,-0.1594171,0.06379595,0.06379595,0.1257793
7462,5.689067,0.009059603,0.08966948,-0.1593312,0.06228312,0.06228312,0.1260915
7463,5.689809,0.009066789,0.08972232,-0.1592452,0.06145405,0.06145405,0.1263307
7464,5.690539,0.009073977,0.08977516,-0.1591592,0.06234482,0.06234482,0.1268896
7465,5.691279,0.009088353,0.08988085,-0.1589872,0.06197192,0.06197192,0.1283278
7466,5.691982,0.009094018,0.08986669,-0.1589194,0.06194615,0.06194615,0.1283482
7467,5.692763,0.009101206,0.08991957,-0.1588334,0.06175487,0.06175487,0.128823
7468,5.69359,0.009114061,0.08995837,-0.1586796,0.06174323,0.06174323,0.1278993
7469,5.694424,0.009121249,0.09001133,-0.1585937,0.06175781,0.06175781,0.1279079
7470,5.695161,0.009128441,0.09006424,-0.1585076,0.06121581,0.06121581,0.1294368
7471,5.695945,0.009135632,0.09011715,-0.1584216,0.06123417,0.06123417,0.1290494
7472,5.696754,0.009148484,0.09015616,-0.1582678,0.06035173,0.06035173,0.1294504
7473,5.698073,0.009161337,0.09019522,-0.1581141,0.05992914,0.05992914,0.1306276
7474,5.698891,0.009174187,0.0902344,-0.1579604,0.06021564,0.06021564,0.1299753
7475,5.699691,0.009182913,0.09035423,-0.1578559,0.05916316,0.05916316,0.1302566
7476,5.700422,0.009188571,0.09034045,-0.1577883,0.05920477,0.05920477,0.1302448
7477,5.701305,0.009201421,0.09037977,-0.1576345,0.05969466,0.05969466,0.1306189
7478,5.702118,0.009208613,0.0904328,-0.1575485,0.05987469,0.05987469,0.1307901
7479,5.702939,0.009215808,0.09048592,-0.1574624,0.05844215,0.05844215,0.1311262
7480,5.703783,0.009230196,0.09059207,-0.1572903,0.05912415,0.05912415,0.1312368
7481,5.70457,0.009230196,0.09059207,-0.1572903,0.05912415,0.05912415,0.1312368
7482,5.705318,0.009243048,0.09063157,-0.1571365,0.05927094,0.05927094,0.1306733
7483,5.706087,0.009255893,0.09067118,-0.1569829,0.05799047,0.05799047,0.1348506
7484,5.706885,0.009263088,0.09072435,-0.1568968,0.05830753,0.05830753,0.1314117
7485,5.707671,0.009270286,0.09077749,-0.1568107,0.05855947,0.05855947,0.1347698
7486,5.708423,0.009277482,0.09083065,-0.1567246,0.05857646,0.05857646,0.1347752
7487,5.709279,0.00928878,0.09080383,-0.1565894,0.0592236,0.0592236,0.1314714
7488,5.710027,0.009290329,0.09087041,-0.1565709,0.05758795,0.05758795,0.1342084
7489,5.710773,0.009241519,0.0909768,-0.1564024,0.05721772,0.05721772,0.1332404
7490,5.711561,0.009247194,0.09096348,-0.1563348,0.05723472,0.05723472,0.1332449
7491,5.712295,0.009255986,0.0910832,-0.1562302,0.05794721,0.05794721,0.133218
7492,5.713054,0.009263221,0.09113644,-0.156144,0.05826437,0.05826437,0.133212
7493,5.71392,0.009276127,0.09117644,-0.1559904,0.05953024,0.05953024,0.1332595
7494,5.714677,0.009281797,0.09116325,-0.1559229,0.05839973,0.05839973,0.1326948
7495,5.71541,0.009289034,0.09121651,-0.1558367,0.05841587,0.05841587,0.1326993
7496,5.718341,0.009323641,0.09141659,-0.1554247,0.05817047,0.05817047,0.133556
7497,5.719196,0.009329309,0.09140359,-0.1553572,0.05784338,0.05784338,0.1321592
7498,5.719925,0.009336545,0.09145695,-0.1552711,0.05727892,0.05727892,0.131955
7499,5.72069,0.00934378,0.0915103,-0.1551849,0.05859272,0.05859272,0.131338
7500,5.721674,0.009358254,0.09161701,-0.1550126,0.06006717,0.06006717,0.1314294
7501,5.722412,0.009365493,0.09167035,-0.1549264,0.06008185,0.06008185,0.1314337
7502,5.723249,0.009308575,0.0916575,-0.1548628,0.05864565,0.05864565,0.1306743
7503,5.724,0.009315848,0.09171088,-0.1547766,0.05796545,0.05796545,0.1303649
7504,5.724748,0.009323119,0.09176427,-0.1546905,0.05839838,0.05839838,0.130529
7505,5.725514,0.009330392,0.09181766,-0.1546043,0.05841334,0.05841334,0.1305324
7506,5.726276,0.009337667,0.09187107,-0.1545181,0.05922236,0.05922236,0.1287466
7507,5.727124,0.009344941,0.09192446,-0.1544319,0.05976409,0.05976409,0.1291354
7508,5.727867,0.009357901,0.09196524,-0.1542784,0.05878245,0.05878245,0.1285955
7509,5.728635,0.009365176,0.09201866,-0.1541922,0.0589755,0.0589755,0.12685
7510,5.729357,0.009372451,0.09207209,-0.154106,0.05898895,0.05898895,0.1268535
7511,5.730175,0.009385408,0.09211295,-0.1539525,0.05853688,0.05853688,0.1273483
7512,5.730946,0.009387003,0.09217899,-0.1539336,0.06014004,0.06014004,0.1270221
7513,5.731652,0.009332144,0.09223244,-0.1538511,0.05981198,0.05981198,0.1265357
7514,5.732357,0.009337849,0.09221989,-0.1537838,0.05985118,0.05985118,0.126522
7515,5.733084,0.009345159,0.09227341,-0.1536976,0.06005827,0.06005827,0.1254973
7516,5.733898,0.009352472,0.09232689,-0.1536114,0.06072085,0.06072085,0.124518
7517,5.734704,0.009361397,0.09244628,-0.1535062,0.06068799,0.06068799,0.1250989
7518,5.73548,0.009367096,0.09243385,-0.153439,0.06072631,0.06072631,0.125085
7519,5.736247,0.009380111,0.09247497,-0.1532855,0.05982794,0.05982794,0.1226718
7520,5.737072,0.009381725,0.09254085,-0.1532665,0.06131919,0.06131919,0.121499
7521,5.737801,0.009389037,0.09259435,-0.1531803,0.06104695,0.06104695,0.1209484
7522,5.738617,0.009396357,0.09264787,-0.1530939,0.06105743,0.06105743,0.1209521
7523,5.73948,0.009409367,0.09268907,-0.1529405,0.06173491,0.06173491,0.1213023
7524,5.740273,0.009416682,0.09274264,-0.1528543,0.06099939,0.06099939,0.1208651
7525,5.741155,0.009423998,0.09279618,-0.152768,0.06201501,0.06201501,0.1214122
7526,5.741871,0.009431313,0.09284972,-0.1526818,0.06167262,0.06167262,0.1208737
7527,5.742568,0.009432936,0.09291544,-0.1526626,0.06168251,0.06168251,0.1208774
7528,5.743317,0.009378595,0.09296896,-0.1525802,0.06265673,0.06265673,0.1194202
7529,5.744057,0.009385947,0.09302251,-0.1524939,0.06250295,0.06250295,0.1159923
7530,5.744895,0.009393301,0.09307602,-0.1524076,0.06173877,0.06173877,0.1157537
7531,5.745661,0.009406372,0.09311746,-0.1522542,0.06166055,0.06166055,0.1152467
7532,5.746459,0.009408012,0.09318312,-0.152235,0.06166876,0.06166876,0.1152504
7533,5.747237,0.009413728,0.09317105,-0.1521679,0.06362087,0.06362087,0.1147935
7534,5.748058,0.00942108,0.09322461,-0.1520816,0.06360121,0.06360121,0.1129487
7535,5.748815,0.009428434,0.09327817,-0.1519953,0.06281918,0.06281918,0.1131103
7536,5.749531,0.00943579,0.09333173,-0.151909,0.06282617,0.06282617,0.1131142
7537,5.750253,0.009443143,0.09338531,-0.1518227,0.0632353,0.0632353,0.1122278
7538,5.750962,0.009450499,0.09343889,-0.1517364,0.06441544,0.06441544,0.1135768
7539,5.751694,0.009457855,0.09349246,-0.15165,0.06362295,0.06362295,0.1108941
7540,5.752469,0.009459501,0.09355798,-0.1516307,0.06362295,0.06362295,0.1108941
7541,5.753184,0.009466859,0.09361155,-0.1515444,0.06254163,0.06254163,0.1102281
7542,5.753917,0.009472569,0.09359966,-0.1514774,0.06325243,0.06325243,0.1083276
