Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
7832,5.976284,0.01037033,0.09754762,-0.1389781,-0.003697111,-0.003697111,-0.02532223
7833,5.977061,0.01036467,0.0975554,-0.1390436,-0.003546952,-0.003546952,-0.02651265
7834,5.977812,0.01036467,0.0975554,-0.1390436,-0.003546952,-0.003546952,-0.02651265
7835,5.978528,0.01035901,0.09756319,-0.1391091,-0.00353735,-0.00353735,-0.02651587
7836,5.979294,0.01035901,0.09756319,-0.1391091,-0.003372726,-0.003372726,-0.02789682
7837,5.979938,0.01035901,0.09756319,-0.1391091,-0.003372726,-0.003372726,-0.02789682
7838,5.980586,0.01035163,0.09750786,-0.1391945,-0.00336678,-0.00336678,-0.02790176
7839,5.981481,0.01035163,0.09750786,-0.1391945,-0.004253749,-0.004253749,-0.0292385
7840,5.982194,0.01034597,0.09751572,-0.13926,-0.00424323,-0.00424323,-0.02924207
7841,5.985619,0.01033465,0.09753147,-0.139391,-0.004058533,-0.004058533,-0.03060475
7842,5.986424,0.01032898,0.09753941,-0.1394565,-0.00353925,-0.00353925,-0.03480349
7843,5.98722,0.01032898,0.09753941,-0.1394565,-0.003331627,-0.003331627,-0.03651743
7844,5.987958,0.01032898,0.09753941,-0.1394565,-0.003331627,-0.003331627,-0.03651743
7845,5.988602,0.01026693,0.09754734,-0.1395262,-0.003318048,-0.003318048,-0.03652033
7846,5.989367,0.01026693,0.09754734,-0.1395262,0.004105717,0.004105717,-0.03388722
7847,5.990015,0.01026124,0.09755532,-0.1395917,0.004516556,0.004516556,-0.03714252
7848,5.990724,0.01026124,0.09755532,-0.1395917,0.004516556,0.004516556,-0.03714252
7849,5.991367,0.01026124,0.09755532,-0.1395917,0.004516556,0.004516556,-0.03714252
7850,5.992049,0.01025555,0.09756331,-0.1396573,0.004571404,0.004571404,-0.03746685
7851,5.992785,0.01024986,0.09757136,-0.1397228,0.004587085,0.004587085,-0.03747007
7852,5.993479,0.01024417,0.09757943,-0.1397883,0.004747745,0.004747745,-0.03865001
7853,5.994186,0.01024417,0.09757943,-0.1397883,0.004898069,0.004898069,-0.03987029
7854,5.994804,0.01023847,0.09758753,-0.1398539,0.004914781,0.004914781,-0.03987369
7855,5.995636,0.01023847,0.09758753,-0.1398539,0.005178886,0.005178886,-0.04201051
7856,5.996313,0.01023278,0.09759562,-0.1399194,0.005399168,0.005399168,-0.04364853
7857,5.997028,0.01022535,0.09754058,-0.140005,-0.001629691,-0.001629691,-0.04392401
7858,5.997744,0.01022535,0.09754058,-0.140005,-0.001612812,-0.001612812,-0.04392868
7859,5.99838,0.01021966,0.09754874,-0.1400706,-0.0008267679,-0.0008267679,-0.04597573
7860,5.999107,0.01021966,0.09754874,-0.1400706,-0.0006864493,-0.0006864493,-0.04696237
7861,5.999732,0.01021396,0.09755693,-0.1401361,-0.0006681668,-0.0006681668,-0.04696722
7862,6.000517,0.01020826,0.09756517,-0.1402017,-0.0004716131,-0.0004716131,-0.04839208
7863,6.001508,0.01020826,0.09756517,-0.1402017,-0.0003731227,-0.0003731227,-0.04917667
7864,6.002274,0.01020257,0.0975734,-0.1402673,-0.0003586326,-0.0003586326,-0.0491441
7865,6.003009,0.01019687,0.09758168,-0.1403329,-0.0002838648,-0.0002838648,-0.04958875
7866,6.003754,0.01019118,0.09758998,-0.1403985,-0.0002838648,-0.0002838648,-0.04958875
7867,6.004476,0.01018548,0.0975983,-0.1404641,0.0002626257,0.0002626257,-0.05375184
7868,6.005281,0.01018548,0.0975983,-0.1404641,0.006638574,0.006638574,-0.0522018
7869,6.00593,0.01017978,0.09760666,-0.1405297,0.006660553,0.006660553,-0.05220618
7870,6.006783,0.01017978,0.09760666,-0.1405297,0.006748418,0.006748418,-0.05289488
7871,6.007573,0.01017408,0.09761506,-0.1405954,0.006988327,0.006988327,-0.05459953
7872,6.008335,0.01016838,0.09762347,-0.140661,0.007215109,0.007215109,-0.05619115
7873,6.009051,0.01016268,0.09763192,-0.1407267,0.007334729,0.007334729,-0.05694063
7874,6.009779,0.01016268,0.09763192,-0.1407267,0.007334729,0.007334729,-0.05694063
7875,6.010416,0.01015698,0.09764038,-0.1407923,0.007341194,0.007341194,-0.05680975
7876,6.011166,0.01015128,0.09764887,-0.1408579,0.007511246,0.007511246,-0.05794138
7877,6.011917,0.01014383,0.09759405,-0.1409437,0.007511246,0.007511246,-0.05794138
7878,6.012715,0.01013813,0.09760259,-0.1410093,0.003602467,0.003602467,-0.05999621
7879,6.013421,0.01013813,0.09760259,-0.1410093,0.003620387,0.003620387,-0.05995214
7880,6.014055,0.01013243,0.09761118,-0.141075,0.003669615,0.003669615,-0.06014781
7881,6.01477,0.01012672,0.09761978,-0.1411407,0.00369406,0.00369406,-0.06015322
7882,6.015469,0.01012672,0.09761978,-0.1411407,0.004016373,0.004016373,-0.06261052
7883,6.016308,0.01011532,0.09763706,-0.1412721,0.004711527,0.004711527,-0.06750212
7884,6.017055,0.01010961,0.09764574,-0.1413377,0.004739099,0.004739099,-0.06750809
7885,6.017796,0.01010961,0.09764574,-0.1413377,0.004739099,0.004739099,-0.06750809
7886,6.018434,0.0101039,0.09765447,-0.1414035,0.004713759,0.004713759,-0.06711551
7887,6.019237,0.0100982,0.09766318,-0.1414691,0.004741168,0.004741168,-0.06712142
7888,6.019954,0.01009249,0.09767198,-0.1415349,0.004768608,0.004768608,-0.06712729
7889,6.020729,0.01008678,0.09768076,-0.1416006,0.008968996,0.008968996,-0.06690914
7890,6.021616,0.01008108,0.09768958,-0.1416663,0.009012757,0.009012757,-0.06702956
7891,6.022313,0.01007537,0.09769844,-0.141732,0.009110884,0.009110884,-0.06775935
7892,6.023026,0.01006966,0.0977073,-0.1417978,0.009203741,0.009203741,-0.06824075
7893,6.023827,0.01006966,0.0977073,-0.1417978,0.009232614,0.009232614,-0.06824613
7894,6.024503,0.01005824,0.09772514,-0.1419292,0.009508305,0.009508305,-0.06985809
7895,6.025399,0.01005824,0.09772514,-0.1419292,0.009948906,0.009948906,-0.07309521
7896,6.026073,0.01004683,0.09774309,-0.1420607,0.0098753,0.0098753,-0.07233501
7897,6.02686,0.01004683,0.09774309,-0.1420607,0.009905903,0.009905903,-0.07234062
7898,6.027493,0.01004111,0.09775212,-0.1421265,0.01000541,0.01000541,-0.07284766
7899,6.028189,0.01003541,0.09776115,-0.1421922,0.01003178,0.01003178,-0.07282081
7900,6.028943,0.01002969,0.09777025,-0.142258,0.01003178,0.01003178,-0.07282081
7901,6.029774,0.01002398,0.09777933,-0.1423238,0.01020122,0.01020122,-0.07360924
7902,6.030589,0.01001827,0.09778845,-0.1423895,0.01039146,0.01039146,-0.07475912
7903,6.031459,0.01001256,0.09779762,-0.1424553,0.01036925,0.01036925,-0.07459933
7904,6.032184,0.01000684,0.09780683,-0.1425211,0.01051369,0.01051369,-0.07519124
7905,6.032986,0.01000113,0.09781602,-0.1425869,0.01075037,0.01075037,-0.07665715
7906,6.033815,0.009995415,0.09782527,-0.1426527,0.01078289,0.01078289,-0.07666292
7907,6.034528,0.009987937,0.09777102,-0.1427388,0.01082021,0.01082021,-0.0767644
7908,6.035285,0.009987937,0.09777102,-0.1427388,0.007326067,0.007326067,-0.07714681
7909,6.035926,0.009976504,0.09778965,-0.1428704,0.00735802,0.00735802,-0.07715298
7910,6.036682,0.009970788,0.09779899,-0.1429363,0.007731897,0.007731897,-0.0793449
7911,6.037497,0.009965072,0.09780835,-0.1430021,0.008085361,0.008085361,-0.08159903
7912,6.038219,0.009959355,0.09781776,-0.1430679,0.008129467,0.008129467,-0.08167699
7913,6.038991,0.009953636,0.0978272,-0.1431338,0.008125085,0.008125085,-0.08141634
7914,6.039814,0.009947918,0.09783664,-0.1431996,0.008158894,0.008158894,-0.0814227
7915,6.040545,0.009936482,0.09785564,-0.1433313,0.008466616,0.008466616,-0.08332753
7916,6.04142,0.009936482,0.09785564,-0.1433313,0.008567302,0.008567302,-0.08379059
7917,6.042078,0.009925041,0.09787475,-0.143463,0.008898408,0.008898408,-0.08559994
7918,6.042802,0.009925041,0.09787475,-0.143463,0.008898408,0.008898408,-0.08559994
7919,6.043452,0.009919319,0.09788435,-0.1435289,0.01232572,0.01232572,-0.08446509
7920,6.044247,0.009913603,0.09789397,-0.1435947,0.01239769,0.01239769,-0.08471751
7921,6.044902,0.009907882,0.09790364,-0.1436606,0.01243375,0.01243375,-0.08472351
7922,6.045838,0.009896437,0.09792303,-0.1437924,0.0126135,0.0126135,-0.0854645
7923,6.046556,0.009890716,0.09793277,-0.1438583,0.01268002,0.01268002,-0.08567405
7924,6.047287,0.009884994,0.09794253,-0.1439242,0.01271651,0.01271651,-0.08568005
7925,6.04997,0.009862099,0.09798187,-0.1441878,0.01313593,0.01313593,-0.08752492
7926,6.050704,0.009862099,0.09798187,-0.1441878,0.01351248,0.01351248,-0.09003389
7927,6.051373,0.009850649,0.09800172,-0.1443197,0.01319627,0.01319627,-0.08744204
7928,6.052165,0.009844923,0.09801169,-0.1443856,0.01323358,0.01323358,-0.08744796
7929,6.052976,0.009839197,0.09802167,-0.1444515,0.01370792,0.01370792,-0.09033386
7930,6.053803,0.009825959,0.09797806,-0.144604,0.01380117,0.01380117,-0.09051831
7931,6.054571,0.009820229,0.09798814,-0.1446699,0.01112071,0.01112071,-0.09369323
7932,6.055287,0.009814503,0.09800835,-0.1448018,0.01150779,0.01150779,-0.09571853
7933,6.056047,0.009808774,0.09800835,-0.1448018,0.01154799,0.01154799,-0.09572525
7934,6.056698,0.009803045,0.0980185,-0.1448678,0.01159466,0.01159466,-0.09577391
7935,6.05748,0.009791586,0.0980389,-0.1449998,0.01160485,0.01160485,-0.0953337
7936,6.058172,0.009785856,0.09804913,-0.1450657,0.01160485,0.01160485,-0.0953337
7937,6.058904,0.009774395,0.0980697,-0.1451977,0.01192513,0.01192513,-0.09688815
7938,6.059666,0.009774395,0.0980697,-0.1451977,0.01254232,0.01254232,-0.1005847
7939,6.060349,0.009762934,0.09809038,-0.1453297,0.01247407,0.01247407,-0.09962473
7940,6.061317,0.009751468,0.09811117,-0.1454617,0.01271207,0.01271207,-0.1008765
7941,6.062124,0.009751468,0.09811117,-0.1454617,0.01275458,0.01275458,-0.1008833
7942,6.062773,0.009745736,0.0981216,-0.1455277,0.01605999,0.01605999,-0.1014445
7943,6.063503,0.009734272,0.09814256,-0.1456597,0.01650685,0.01650685,-0.1037191
7944,6.064257,0.009728535,0.09815309,-0.1457258,0.01655131,0.01655131,-0.1037256
7945,6.065002,0.009722803,0.09816363,-0.1457918,0.01655754,0.01655754,-0.1034932
7946,6.065715,0.009717069,0.09817421,-0.1458578,0.01663232,0.01663232,-0.1036892
7947,6.066546,0.009705598,0.09819545,-0.1459899,0.01732682,0.01732682,-0.1074576
7948,6.067337,0.009694128,0.09821679,-0.146122,0.01748578,0.01748578,-0.1078827
7949,6.06816,0.009688392,0.09822752,-0.146188,0.01753206,0.01753206,-0.1078893
7950,6.068914,0.009676917,0.09824905,-0.1463202,0.0181092,0.0181092,-0.1108685
7951,6.069663,0.009671181,0.09825985,-0.1463862,0.0181958,0.0181958,-0.1111132
7952,6.0704,0.009659708,0.09828153,-0.1465183,0.01893996,0.01893996,-0.1150677
7953,6.071104,0.009653967,0.09829243,-0.1465844,0.01893996,0.01893996,-0.1150677
7954,6.071814,0.00964249,0.09831432,-0.1467166,0.01928743,0.01928743,-0.1162885
7955,6.072503,0.009636749,0.09832527,-0.1467827,0.01970712,0.01970712,-0.1185184
7956,6.073226,0.009631011,0.09833629,-0.1468488,0.01975806,0.01975806,-0.1185253
7957,6.073958,0.009619531,0.09835837,-0.146981,0.01980007,0.01980007,-0.1181811
7958,6.074677,0.009613791,0.09836944,-0.1470471,0.0202683,0.0202683,-0.1206728
7959,6.075461,0.009602308,0.09839174,-0.1471793,0.02041217,0.02041217,-0.1209234
7960,6.076264,0.009596568,0.0984029,-0.1472454,0.02046422,0.02046422,-0.1209302
7961,6.077024,0.009585086,0.09842531,-0.1473776,0.02055963,0.02055963,-0.1208924
7962,6.077759,0.009579341,0.0984366,-0.1474437,0.0210616,0.0210616,-0.1235379
7963,6.078585,0.009562111,0.09847052,-0.1476422,0.02183137,0.02183137,-0.127423
7964,6.079389,0.009550625,0.09849329,-0.1477744,0.02195151,0.02195151,-0.1274965
7965,6.080129,0.009543055,0.09844074,-0.1478616,0.02205056,0.02205056,-0.1275283
7966,6.080969,0.009531562,0.09846368,-0.1479939,0.0197343,0.0197343,-0.1306746
7967,6.08167,0.009525818,0.09847519,-0.1480601,0.01973478,0.01973478,-0.1303646
7968,6.082354,0.009514325,0.09849829,-0.1481924,0.02044147,0.02044147,-0.1337811
7969,6.083034,0.009508577,0.0985099,-0.1482586,0.0204986,0.0204986,-0.1337883
7970,6.083754,0.00950283,0.09852152,-0.1483248,0.02055112,0.02055112,-0.1337693
7971,6.084466,0.009485587,0.09855657,-0.1485233,0.02139807,0.02139807,-0.1379301
7972,6.085307,0.009474091,0.09858006,-0.1486557,0.02153811,0.02153811,-0.1356918
7973,6.086143,0.00946834,0.09859186,-0.1487219,0.02159624,0.02159624,-0.1356989
7974,6.086941,0.009456844,0.09861553,-0.1488543,0.02220466,0.02220466,-0.1384588
7975,6.087698,0.009445342,0.09863933,-0.1489867,0.02249382,0.02249382,-0.139745
7976,6.088438,0.00943384,0.09866324,-0.1491192,0.02520177,0.02520177,-0.1392771
7977,6.089173,0.00942809,0.09867523,-0.1491854,0.02526207,0.02526207,-0.1392837
7978,6.089951,0.009416589,0.09869932,-0.1493178,0.02592487,0.02592487,-0.1422722
7979,6.090631,0.009405085,0.09872352,-0.1494503,0.02599978,0.02599978,-0.1420213
7980,6.091562,0.009393579,0.09874782,-0.1495828,0.02646336,0.02646336,-0.1438856
7981,6.092497,0.009376321,0.09878451,-0.1497815,0.02732723,0.02732723,-0.1478988
7982,6.093247,0.009370567,0.09879677,-0.1498478,0.02739135,0.02739135,-0.1479055
7983,6.093979,0.009359059,0.09882143,-0.1499803,0.02753468,0.02753468,-0.1476615
7984,6.094775,0.009353304,0.0988338,-0.1500465,0.02761998,0.02761998,-0.1477814
7985,6.095485,0.009390329,0.09885863,-0.150176,0.02809393,0.02809393,-0.1496353
7986,6.09621,0.009378861,0.09888357,-0.1503086,0.02815894,0.02815894,-0.149646
7987,6.096911,0.009367391,0.09890863,-0.1504411,0.02848073,0.02848073,-0.1503343
7988,6.097651,0.009361655,0.09892121,-0.1505075,0.02852383,0.02852383,-0.1502234
7989,6.09845,0.009348338,0.09888223,-0.1506614,0.02574503,0.02574503,-0.1513493
7990,6.099241,0.009342603,0.09889486,-0.1507276,0.02581015,0.02581015,-0.1513559
7991,6.100049,0.009325393,0.098933,-0.1509266,0.02611065,0.02611065,-0.1519213
7992,6.100909,0.009308181,0.0989714,-0.1511255,0.02665719,0.02665719,-0.1537491
7993,6.101649,0.009302442,0.09898424,-0.1511918,0.02677382,0.02677382,-0.1543515
7994,6.102426,0.009290966,0.09901005,-0.1513245,0.02704532,0.02704532,-0.1547393
7995,6.103134,0.009283371,0.09895861,-0.1514123,0.02709881,0.02709881,-0.1547659
7996,6.103825,0.009266151,0.09899761,-0.1516113,0.02604997,0.02604997,-0.1543846
7997,6.104545,0.009320475,0.09901066,-0.151674,0.02622068,0.02622068,-0.1549218
7998,6.105301,0.009303334,0.09904997,-0.151873,0.02639218,0.02639218,-0.1547693
7999,6.106158,0.009303334,0.09904997,-0.151873,0.02645879,0.02645879,-0.1547755
8000,6.106925,0.009286189,0.09908956,-0.1520721,0.02688157,0.02688157,-0.1559107
8001,6.107687,0.009280471,0.09910282,-0.1521385,0.02685789,0.02685789,-0.1554622
8002,6.108413,0.009263325,0.09914275,-0.1523376,0.02727261,0.02727261,-0.1568723
8003,6.109128,0.009257608,0.09915613,-0.152404,0.02734025,0.02734025,-0.1568783
8004,6.109823,0.009246175,0.09918295,-0.1525367,0.02733483,0.02733483,-0.1558668
8005,6.11058,0.009240459,0.09919641,-0.1526031,0.02751601,0.02751601,-0.156434
8006,6.111406,0.009221445,0.09917255,-0.1528239,0.02561925,0.02561925,-0.1582856
8007,6.112132,0.009215728,0.09918611,-0.1528903,0.02575491,0.02575491,-0.1582976
8008,6.112893,0.009265983,0.09921333,-0.1530194,0.02576961,0.02576961,-0.1577201
8009,6.11373,0.009254602,0.09924067,-0.1531522,0.02620302,0.02620302,-0.1591131
8010,6.114459,0.009248906,0.09925438,-0.1532186,0.02638752,0.02638752,-0.1593557
8011,6.115196,0.009237521,0.09928189,-0.1533514,0.02645605,0.02645605,-0.1593617
8012,6.115917,0.009224274,0.099245,-0.153506,0.02519639,0.02519639,-0.1580447
8013,6.11664,0.009218581,0.09925884,-0.1535724,0.02550891,0.02550891,-0.159223
8014,6.117355,0.009201498,0.09930056,-0.1537717,0.0256353,0.0256353,-0.1591858
8015,6.118035,0.009195802,0.09931454,-0.1538382,0.02570362,0.02570362,-0.1591916
8016,6.118885,0.009184413,0.09934257,-0.1539711,0.02194727,0.02194727,-0.1605086
8017,6.119592,0.009178717,0.09935662,-0.1540375,0.02221883,0.02221883,-0.1611605
8018,6.120273,0.009229628,0.09938484,-0.1541667,0.0222684,0.0222684,-0.1607387
8019,6.12124,0.009223957,0.09939897,-0.1542332,0.02233665,0.02233665,-0.1607473
8020,6.122013,0.009205093,0.09937699,-0.1544543,0.02583675,0.02583675,-0.1592619
8021,6.122807,0.009193752,0.09940553,-0.1545872,0.02584955,0.02584955,-0.1590084
8022,6.123528,0.009188081,0.09941985,-0.1546537,0.0254803,0.0254803,-0.1569799
8023,6.12424,0.009182409,0.0994342,-0.1547202,0.02561516,0.02561516,-0.1569903
8024,6.124991,0.009165399,0.0994774,-0.1549196,0.02263129,0.02263129,-0.158883
8025,6.125778,0.009165399,0.0994774,-0.1549196,0.02281982,0.02281982,-0.1594453
8026,6.126406,0.009209197,0.09945624,-0.1551372,0.02243724,0.02243724,-0.1570416
8027,6.129086,0.009173461,0.09947918,-0.1555581,0.02023063,0.02023063,-0.1547819
8028,6.129829,0.009167816,0.09949389,-0.1556246,0.02064398,0.02064398,-0.1563613
8029,6.130647,0.00915652,0.0995234,-0.1557577,0.02030308,0.02030308,-0.1542391
8030,6.131403,0.009213843,0.09953821,-0.1558205,0.02036831,0.02036831,-0.1542463
8031,6.132241,0.009208223,0.09955305,-0.155887,0.02038421,0.02038421,-0.1537112
8032,6.135777,0.009161396,0.09960796,-0.1564412,0.02036572,0.02036572,-0.149762
8033,6.136596,0.009150153,0.09963818,-0.1565743,0.02103916,0.02103916,-0.1521389
8034,6.137335,0.009142674,0.09958847,-0.1566628,0.02103916,0.02103916,-0.1521389
8035,6.138078,0.009137049,0.09960365,-0.1567294,0.02023422,0.02023422,-0.1498043
8036,6.138819,0.009125801,0.09963408,-0.1568625,0.01990343,0.01990343,-0.147815
8037,6.139554,0.009120177,0.09964934,-0.1569291,0.01996605,0.01996605,-0.1478194
8038,6.140409,0.009108931,0.09967996,-0.1570622,0.02010122,0.02010122,-0.1484226
8039,6.141283,0.009090197,0.09966123,-0.1572839,0.02005054,0.02005054,-0.1477435
8040,6.141979,0.009090197,0.09966123,-0.1572839,0.01970168,0.01970168,-0.1481442
8041,6.142606,0.009073323,0.09970763,-0.1574836,0.01780477,0.01780477,-0.1470418
8042,6.143318,0.009073323,0.09970763,-0.1574836,0.01786644,0.01786644,-0.1470458
8043,6.143932,0.009062072,0.09973869,-0.1576168,0.01819571,0.01819571,-0.1481963
8044,6.144775,0.009054583,0.09968937,-0.1577054,0.0160863,0.0160863,-0.1411325
8045,6.145505,0.009048956,0.09970497,-0.157772,0.01614528,0.01614528,-0.1411364
8046,6.14626,0.009032078,0.09975198,-0.1579718,0.01552606,0.01552606,-0.1377726
8047,6.146993,0.009032078,0.09975198,-0.1579718,0.01656838,0.01656838,-0.142283
8048,6.147733,0.009013328,0.09973419,-0.1581937,0.01642027,0.01642027,-0.141233
8049,6.148494,0.009013328,0.09973419,-0.1581937,0.01647937,0.01647937,-0.1412365
8050,6.149169,0.008994579,0.09971668,-0.1584156,0.0155819,0.0155819,-0.1381552
8051,6.150027,0.008994579,0.09971668,-0.1584156,0.0152629,0.0152629,-0.1419842
8052,6.150865,0.008983322,0.09974849,-0.1585488,0.01528045,0.01528045,-0.1415703
8053,6.151735,0.008966438,0.09979643,-0.1587486,0.01574097,0.01574097,-0.1427595
8054,6.152485,0.008960807,0.09981248,-0.1588153,0.01580052,0.01580052,-0.1427629
8055,6.153208,0.008947679,0.09977958,-0.1589707,0.01429843,0.01429843,-0.1421738
8056,6.153963,0.008942053,0.09979569,-0.1590372,0.01461975,0.01461975,-0.1432722
8057,6.15475,0.008925162,0.09984425,-0.1592372,0.0148571,0.0148571,-0.1437657
8058,6.155593,0.008919534,0.09986047,-0.1593038,0.01467847,0.01467847,-0.1425506
8059,6.156465,0.00891203,0.09981164,-0.1593926,0.01472325,0.01472325,-0.1425647
8060,6.157245,0.008900768,0.09984426,-0.1595259,0.01468167,0.01468167,-0.1422071
8061,6.157965,0.008889507,0.099877,-0.1596592,0.01490531,0.01490531,-0.14288
8062,6.158682,0.008876371,0.09984473,-0.1598146,0.01295954,0.01295954,-0.14256
8063,6.159367,0.00887074,0.0998612,-0.1598813,0.01307728,0.01307728,-0.1425666
8064,6.160142,0.008859479,0.09989423,-0.1600146,0.01491718,0.01491718,-0.1433253
8065,6.161088,0.008840705,0.09987874,-0.1602367,0.01488038,0.01488038,-0.1427737
8066,6.161921,0.008835073,0.09989539,-0.1603034,0.01543989,0.01543989,-0.147732
8067,6.162714,0.008827562,0.09984681,-0.1603923,0.01317841,0.01317841,-0.1490981
8068,6.163507,0.008816296,0.09988023,-0.1605256,0.01330139,0.01330139,-0.1491043
8069,6.16463,0.008799396,0.0999306,-0.1607257,0.01359616,0.01359616,-0.1495498
8070,6.16536,0.008791883,0.09988215,-0.1608146,0.01365789,0.01365789,-0.1495527
8071,6.166108,0.008774984,0.09993285,-0.1610146,0.01400711,0.01400711,-0.1505849
8072,6.16681,0.008769351,0.09994983,-0.1610813,0.01430118,0.01430118,-0.1514983
8073,6.167514,0.008761834,0.0999015,-0.1611702,0.01434819,0.01434819,-0.1515111
8074,6.168224,0.008744934,0.09995263,-0.1613702,0.01399655,0.01399655,-0.1525602
8075,6.169035,0.008739299,0.09996974,-0.1614369,0.01405531,0.01405531,-0.1568159
8076,6.169751,0.008720512,0.09995589,-0.1616593,0.01416929,0.01416929,-0.157449
8077,6.170528,0.008714878,0.09997311,-0.161726,0.01423426,0.01423426,-0.1574517
8078,6.171243,0.00870172,0.09994223,-0.1618817,0.01515756,0.01515756,-0.1602679
8079,6.171965,0.008690451,0.09997686,-0.1620151,0.01466209,0.01466209,-0.1616194
8080,6.17281,0.008677293,0.09994619,-0.1621708,0.01188302,0.01188302,-0.1672665
8081,6.173531,0.008666022,0.09998105,-0.1623042,0.01195138,0.01195138,-0.1672694
8082,6.174266,0.008649114,0.1000336,-0.1625043,0.01224729,0.01224729,-0.1676231
8083,6.175,0.008649114,0.1000336,-0.1625043,0.01333519,0.01333519,-0.1714992
8084,6.175655,0.008630318,0.1000209,-0.1627268,0.01476585,0.01476585,-0.1690227
8085,6.176414,0.008619043,0.1000562,-0.1628602,0.01490517,0.01490517,-0.1690273
8086,6.177142,0.008605879,0.1000261,-0.163016,0.0140584,0.0140584,-0.1765958
8087,6.177866,0.008594605,0.1000617,-0.1631494,0.0130874,0.0130874,-0.1726836
8088,6.178596,0.008581441,0.1000319,-0.1633052,0.01471288,0.01471288,-0.1780454
8089,6.179316,0.008570166,0.1000677,-0.1634387,0.01485925,0.01485925,-0.1780497
8090,6.18004,0.008551361,0.100056,-0.1636613,0.01446217,0.01446217,-0.1816839
8091,6.180921,0.008545723,0.100074,-0.163728,0.01570963,0.01570963,-0.1860232
8092,6.181692,0.008526917,0.1000626,-0.1639506,0.01590371,0.01590371,-0.186397
8093,6.182457,0.008519386,0.1000151,-0.1640397,0.01598042,0.01598042,-0.1863988
8094,6.183179,0.00849683,0.100088,-0.1643066,0.01298539,0.01298539,-0.1880924
8095,6.183866,0.008491192,0.1001063,-0.1643734,0.01336625,0.01336625,-0.1892047
8096,6.184562,0.008483662,0.1000589,-0.1644625,0.01350037,0.01350037,-0.1892173
8097,6.185267,0.008466742,0.100114,-0.1646627,0.01388662,0.01388662,-0.1903605
8098,6.186047,0.008461103,0.1001325,-0.1647295,0.01467405,0.01467405,-0.195537
8099,6.186855,0.008436652,0.1001408,-0.1650189,0.01557389,0.01557389,-0.1934105
8100,6.187647,0.008417833,0.1001308,-0.1652416,0.01419959,0.01419959,-0.1945592
8101,6.188378,0.008412194,0.1001495,-0.1653083,0.0143588,0.0143588,-0.1945619
8102,6.189139,0.008393382,0.1001399,-0.165531,0.01433553,0.01433553,-0.1961321
8103,6.189878,0.008385843,0.1000928,-0.1656202,0.01188137,0.01188137,-0.2006436
8104,6.190694,0.00836328,0.1001682,-0.1658873,0.01283375,0.01283375,-0.2031497
8105,6.191534,0.008355742,0.1001213,-0.1659765,0.01297689,0.01297689,-0.2031599
8106,6.192245,0.008338823,0.1001783,-0.1661767,0.01337852,0.01337852,-0.2039956
8107,6.192947,0.008325643,0.1001505,-0.1663327,0.0128819,0.0128819,-0.2033116
8108,6.193651,0.008306822,0.1001419,-0.1665555,0.0100189,0.0100189,-0.205192
8109,6.194437,0.008301181,0.1001612,-0.1666222,0.01018477,0.01018477,-0.2051943
