Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
8110,6.19517,0.008282359,0.1001529,-0.166845,0.01175084,0.01175084,-0.2098423
8111,6.195993,0.008271074,0.1001916,-0.1669786,0.01190574,0.01190574,-0.2100907
8112,6.196996,0.008252251,0.1001837,-0.1672013,0.01259224,0.01259224,-0.2099723
8113,6.197973,0.008233426,0.1001762,-0.1674241,0.01241147,0.01241147,-0.2111595
8114,6.198715,0.008214604,0.1001688,-0.1676469,0.01279156,0.01279156,-0.2116644
8115,6.199528,0.008203323,0.1002081,-0.1677804,0.01287762,0.01287762,-0.2116645
8116,6.200262,0.008184493,0.1002011,-0.1680033,0.01280084,0.01280084,-0.21249
8117,6.201153,0.008165667,0.1001944,-0.1682261,0.01029708,0.01029708,-0.2134349
8118,6.201903,0.008160025,0.1002142,-0.1682929,0.01054347,0.01054347,-0.2163461
8119,6.202741,0.008135557,0.1002278,-0.1685825,0.01159766,0.01159766,-0.2167515
8120,6.203594,0.008122371,0.1002017,-0.1687385,0.01006626,0.01006626,-0.213811
8121,6.204434,0.008111086,0.1002418,-0.1688721,0.01023898,0.01023898,-0.2138103
8122,6.205263,0.008090357,0.1001698,-0.1691174,0.01044707,0.01044707,-0.2137245
8123,6.206056,0.008084714,0.10019,-0.1691842,0.009077776,0.009077776,-0.2171148
8124,6.206802,0.008065888,0.1001845,-0.169407,0.009102113,0.009102113,-0.2169213
8125,6.20753,0.008060245,0.1002049,-0.1694738,0.009276928,0.009276928,-0.21692
8126,6.208411,0.008041414,0.1001997,-0.1696967,0.0090823,0.0090823,-0.2168891
8127,6.209315,0.008022587,0.1001948,-0.1699195,0.009250662,0.009250662,-0.2166652
8128,6.211999,0.008009403,0.1001695,-0.1700756,0.006830382,0.006830382,-0.2162915
8129,6.212811,0.007966103,0.1001814,-0.170588,0.004408221,0.004408221,-0.2166101
8130,6.213512,0.007947272,0.1001774,-0.1708109,0.004858459,0.004858459,-0.2176336
8131,6.214312,0.007928446,0.1001736,-0.1710337,0.003928867,0.003928867,-0.2180935
8132,6.215069,0.007922803,0.1001946,-0.1711005,0.003997944,0.003997944,-0.216896
8133,6.215845,0.007903977,0.1001911,-0.1713233,0.005819774,0.005819774,-0.2182052
8134,6.216663,0.00789079,0.1001668,-0.1714794,0.005881552,0.005881552,-0.2182049
8135,6.217469,0.007877606,0.1001426,-0.1716354,0.004654158,0.004654158,-0.2168456
8136,6.218203,0.007870063,0.1000971,-0.1717247,0.00155176,0.00155176,-0.2129258
8137,6.21898,0.007851237,0.1000943,-0.1719475,0.00161315,0.00161315,-0.2118796
8138,6.219689,0.007845595,0.1001156,-0.1720143,0.001671609,0.001671609,-0.2118774
8139,6.220426,0.007826769,0.1001131,-0.1722371,0.0007891493,0.0007891493,-0.2091849
8140,6.221277,0.007821126,0.1001345,-0.1723039,0.0006538766,0.0006538766,-0.2093717
8141,6.222037,0.007807944,0.1001108,-0.1724599,0.001790423,0.001790423,-0.2064748
8142,6.22277,0.007796659,0.1001538,-0.1725935,0.001954208,0.001954208,-0.206471
8143,6.223514,0.007845761,0.1000853,-0.1728356,0.0004123238,0.0004123238,-0.2046661
8144,6.224207,0.007845761,0.1000853,-0.1728356,-0.0006157174,-0.0006157174,-0.2042606
8145,6.224888,0.007827027,0.1000836,-0.1730584,-0.0009458646,-0.0009458646,-0.2010499
8146,6.225603,0.007821412,0.1001053,-0.1731251,-0.0007873826,-0.0007873826,-0.2010462
8147,6.226319,0.007808295,0.1000821,-0.1732811,-0.0005403214,-0.0005403214,-0.2013059
8148,6.22706,0.007795177,0.100059,-0.1734371,-0.003656326,-0.003656326,-0.1934481
8149,6.227836,0.007859658,0.100081,-0.1735008,-0.00350484,-0.00350484,-0.193451
8150,6.228549,0.007846604,0.100058,-0.1736568,-0.004531269,-0.004531269,-0.1946176
8151,6.22927,0.007841016,0.1000799,-0.1737235,-0.00584878,-0.00584878,-0.1906599
8152,6.230001,0.007820499,0.1000124,-0.1739687,-0.005580743,-0.005580743,-0.1905117
8153,6.230807,0.007814912,0.1000344,-0.1740355,-0.005456567,-0.005456567,-0.1905036
8154,6.231532,0.007872255,0.1000118,-0.1741883,-0.006292256,-0.006292256,-0.1880502
8155,6.232235,0.007866694,0.100034,-0.1742551,-0.006073746,-0.006073746,-0.1872763
8156,6.232962,0.007853707,0.1000116,-0.174411,-0.008376403,-0.008376403,-0.1815259
8157,6.233673,0.007911263,0.09998919,-0.1745638,-0.008259716,-0.008259716,-0.1815221
8158,6.234433,0.00789834,0.09996687,-0.1747198,-0.008789386,-0.008789386,-0.1812897
8159,6.235155,0.007963401,0.09998925,-0.1747833,-0.009194477,-0.009194477,-0.1805986
8160,6.235908,0.007950541,0.09996712,-0.1749393,-0.008871108,-0.008871108,-0.1794248
8161,6.236669,0.007945035,0.09998959,-0.1750061,-0.008731835,-0.008731835,-0.1794225
8162,6.237389,0.008002964,0.09996759,-0.1751588,-0.008960045,-0.008960045,-0.1771548
8163,6.238142,0.008066448,0.09992312,-0.1752447,-0.01045773,-0.01045773,-0.1736075
8164,6.238889,0.008053719,0.09990125,-0.1754006,-0.01204974,-0.01204974,-0.1703881
8165,6.239615,0.008119197,0.09992391,-0.1754641,-0.01198415,-0.01198415,-0.1703817
8166,6.240343,0.008106529,0.09990217,-0.17562,-0.01271712,-0.01271712,-0.1675555
8167,6.241238,0.008170297,0.09985784,-0.1757059,-0.01172511,-0.01172511,-0.1665787
8168,6.242041,0.008159501,0.09990337,-0.1758394,-0.0118235,-0.0118235,-0.165726
8169,6.243025,0.008216203,0.09981473,-0.1760144,-0.0117807,-0.0117807,-0.166112
8170,6.24381,0.008281969,0.0998376,-0.1760778,-0.01171653,-0.01171653,-0.166101
8171,6.244576,0.008340715,0.09981629,-0.1762303,-0.01230761,-0.01230761,-0.1657407
8172,6.245295,0.008335399,0.09983926,-0.1762971,-0.01249442,-0.01249442,-0.15898
8173,6.246031,0.008394276,0.09981802,-0.1764496,-0.01306653,-0.01306653,-0.158321
8174,6.246722,0.008388986,0.09984109,-0.1765164,-0.01294433,-0.01294433,-0.1583203
8175,6.247432,0.008448037,0.09982005,-0.1766689,-0.01393213,-0.01393213,-0.1592325
8176,6.248148,0.00851243,0.09977593,-0.1767545,-0.01366407,-0.01366407,-0.1564236
8177,6.248882,0.008576911,0.09973184,-0.1768401,-0.01264193,-0.01264193,-0.1563968
8178,6.249646,0.008571704,0.09975502,-0.1769069,-0.01258149,-0.01258149,-0.1563963
8179,6.250393,0.008631083,0.0997342,-0.1770593,-0.01391403,-0.01391403,-0.1522857
8180,6.251102,0.008625902,0.09975749,-0.177126,-0.01305217,-0.01305217,-0.1521703
8181,6.251807,0.008690587,0.09971345,-0.1772116,-0.01301457,-0.01301457,-0.1521437
8182,6.252512,0.008750261,0.09969284,-0.1773639,-0.01389415,-0.01389415,-0.1491423
8183,6.253208,0.008745133,0.09971623,-0.1774307,-0.0146528,-0.0146528,-0.1503246
8184,6.253899,0.008804896,0.09969572,-0.177583,-0.01395503,-0.01395503,-0.1501646
8185,6.254617,0.008799797,0.09971921,-0.1776498,-0.01389713,-0.01389713,-0.150164
8186,6.255352,0.008859756,0.09969887,-0.177802,-0.01405748,-0.01405748,-0.1486965
8187,6.256169,0.008859756,0.09969887,-0.177802,-0.01443808,-0.01443808,-0.147227
8188,6.256809,0.008926539,0.09972244,-0.1778652,-0.01438142,-0.01438142,-0.1472265
8189,6.257712,0.008986735,0.09970225,-0.1780173,-0.01335357,-0.01335357,-0.1463007
8190,6.258488,0.008975028,0.09968218,-0.1781731,-0.01364578,-0.01364578,-0.145174
8191,6.259422,0.00903539,0.09966218,-0.1783252,-0.01292082,-0.01292082,-0.1463335
8192,6.260175,0.009030399,0.09968596,-0.178392,-0.01293389,-0.01293389,-0.1452835
8193,6.261102,0.009090892,0.0996661,-0.1785441,-0.01237006,-0.01237006,-0.1450133
8194,6.261854,0.009079316,0.09964637,-0.1786999,-0.01160594,-0.01160594,-0.1455858
8195,6.26261,0.009151509,0.09964637,-0.1786962,-0.0115494,-0.0115494,-0.1455664
8196,6.263362,0.009207366,0.09965065,-0.178915,-0.01163989,-0.01163989,-0.1447571
8197,6.264102,0.009200828,0.0996071,-0.1790039,-0.01090207,-0.01090207,-0.1454307
8198,6.264838,0.009263381,0.09965523,-0.1791337,-0.01165771,-0.01165771,-0.1439226
8199,6.265539,0.00926176,0.09958764,-0.1791559,-0.01162169,-0.01162169,-0.1438947
8200,6.266303,0.009251999,0.09963587,-0.1792894,-0.01063671,-0.01063671,-0.1439305
8201,6.26702,0.009313134,0.09961661,-0.1794413,-0.01115295,-0.01115295,-0.1439038
8202,6.267723,0.009311524,0.099549,-0.1794635,-0.0111167,-0.0111167,-0.1438936
8203,6.268531,0.009372775,0.0995298,-0.1796154,-0.0109295,-0.0109295,-0.1434665
8204,6.269285,0.00936312,0.09957837,-0.1797489,-0.01097458,-0.01097458,-0.1430328
8205,6.27001,0.009429367,0.099535,-0.179834,-0.009598957,-0.009598957,-0.1435786
8206,6.270802,0.009424569,0.09955935,-0.1799008,-0.009542816,-0.009542816,-0.1435764
8207,6.271561,0.009486126,0.09954051,-0.1800526,-0.00962879,-0.00962879,-0.143075
8208,6.272283,0.009481355,0.09956495,-0.1801193,-0.009572835,-0.009572835,-0.1430553
8209,6.273075,0.009543061,0.09954622,-0.1802711,-0.009796431,-0.009796431,-0.1425191
8210,6.273856,0.009532002,0.09952755,-0.1804267,-0.008211908,-0.008211908,-0.1428287
8211,6.274607,0.009527258,0.09955216,-0.1804934,-0.008597916,-0.008597916,-0.1421457
8212,6.275379,0.009584506,0.09955835,-0.1807119,-0.007913707,-0.007913707,-0.1418118
8213,6.276083,0.009584506,0.09955835,-0.1807119,-0.007857985,-0.007857985,-0.1418089
8214,6.276719,0.009573512,0.09953999,-0.1808674,-0.008345838,-0.008345838,-0.1436624
8215,6.277445,0.009635632,0.09952178,-0.1810191,-0.007224198,-0.007224198,-0.1448613
8216,6.278175,0.009630943,0.09954661,-0.1810858,-0.007224198,-0.007224198,-0.1448613
8217,6.278937,0.009624705,0.09950362,-0.1811746,-0.006730632,-0.006730632,-0.1464945
8218,6.279647,0.009613778,0.09948558,-0.1813301,-0.0067594,-0.0067594,-0.1463039
8219,6.280358,0.009677735,0.09953552,-0.1814596,-0.006579843,-0.006579843,-0.1467595
8220,6.281252,0.009671534,0.09949264,-0.1815484,-0.006541205,-0.006541205,-0.1467479
8221,6.281942,0.009660674,0.0994748,-0.1817038,-0.005412435,-0.005412435,-0.1489115
8222,6.282718,0.009724815,0.09952503,-0.1818334,-0.006277281,-0.006277281,-0.1491989
8223,6.286246,0.009687802,0.09949788,-0.1823663,-0.003493628,-0.003493628,-0.1541671
8224,6.287007,0.00974619,0.09950606,-0.1825844,-0.002579837,-0.002579837,-0.1565608
8225,6.287779,0.009740068,0.09946347,-0.1826731,-0.003177832,-0.003177832,-0.1577494
8226,6.288675,0.009729343,0.0994464,-0.1828284,-0.004538105,-0.004538105,-0.1574385
8227,6.289486,0.009718619,0.09942945,-0.1829837,-0.003265667,-0.003265667,-0.1617204
8228,6.290226,0.009714018,0.09945504,-0.1830503,-0.003201591,-0.003201591,-0.1617145
8229,6.292891,0.009777332,0.09943821,-0.1832017,-0.004185855,-0.004185855,-0.1593904
8230,6.2937,0.00974079,0.09941421,-0.1837341,-0.002881767,-0.002881767,-0.163445
8231,6.294471,0.009736216,0.09944011,-0.1838007,-0.002893387,-0.002893387,-0.1640396
8232,6.295207,0.009720994,0.09944978,-0.1840225,-0.003415415,-0.003415415,-0.1644305
8233,6.295923,0.009714916,0.09940758,-0.184111,-0.003305925,-0.003305925,-0.1644083
8234,6.296659,0.009778708,0.09939145,-0.1842622,-0.004181357,-0.004181357,-0.1670676
8235,6.297468,0.009774163,0.09941755,-0.1843288,-0.004109424,-0.004109424,-0.1670762
8236,6.298249,0.009757542,0.0993595,-0.1845724,-0.002878088,-0.002878088,-0.1678072
8237,6.298959,0.009752997,0.09938572,-0.184639,-0.002832507,-0.002832507,-0.1677909
8238,6.299742,0.009742417,0.09936991,-0.1847941,-0.003289169,-0.003289169,-0.1679205
8239,6.300491,0.009731838,0.09935423,-0.1849491,-0.002715095,-0.002715095,-0.1687426
8240,6.301376,0.009725807,0.09931226,-0.1850375,-0.0038366,-0.0038366,-0.1691509
8241,6.302117,0.009710686,0.09932314,-0.1852591,-0.00502728,-0.00502728,-0.1685068
8242,6.302968,0.009706143,0.09934962,-0.1853257,-0.004894668,-0.004894668,-0.168492
8243,6.303759,0.009691031,0.09936089,-0.1855471,-0.003827603,-0.003827603,-0.1708618
8244,6.304529,0.009678973,0.09927728,-0.1857238,-0.005146493,-0.005146493,-0.1728127
8245,6.305232,0.009674433,0.09930395,-0.1857904,-0.005804132,-0.005804132,-0.1729281
8246,6.306053,0.009659324,0.09931561,-0.1860118,-0.006456842,-0.006456842,-0.1730284
8247,6.306808,0.009653298,0.09927392,-0.1861001,-0.006411312,-0.006411312,-0.1730084
8248,6.307522,0.009653298,0.09927392,-0.1861001,-0.006324194,-0.006324194,-0.1732245
8249,6.308219,0.009636713,0.09921742,-0.1863432,-0.009318969,-0.009318969,-0.174131
8250,6.308928,0.009632172,0.09924433,-0.1864097,-0.009251557,-0.009251557,-0.1741227
8251,6.309615,0.009617074,0.09925665,-0.186631,-0.008605209,-0.008605209,-0.1752795
8252,6.310315,0.009611054,0.09921509,-0.1867192,-0.006998044,-0.006998044,-0.1765805
8253,6.311144,0.009600499,0.09920059,-0.1868739,-0.009246273,-0.009246273,-0.177387
8254,6.311972,0.009589943,0.09918623,-0.1870286,-0.009177582,-0.009177582,-0.1773782
8255,6.312791,0.009579393,0.09917198,-0.1871832,-0.008882008,-0.008882008,-0.1766909
8256,6.313569,0.009644526,0.09915777,-0.187334,-0.009253246,-0.009253246,-0.1775096
8257,6.314294,0.009640017,0.09918506,-0.1874004,-0.009150264,-0.009150264,-0.1766269
8258,6.315027,0.00963404,0.09914369,-0.1874886,-0.009173054,-0.009173054,-0.1766132
8259,6.31576,0.009623557,0.09912972,-0.1876431,-0.01097792,-0.01097792,-0.1769848
8260,6.316477,0.009613076,0.09911583,-0.1877976,-0.01017182,-0.01017182,-0.1764373
8261,6.317227,0.009607103,0.09907457,-0.1878857,-0.01005796,-0.01005796,-0.176405
8262,6.318023,0.009590655,0.09901958,-0.1881282,-0.01313417,-0.01313417,-0.1767664
8263,6.318882,0.009586148,0.09904715,-0.1881946,-0.01302157,-0.01302157,-0.176733
8264,6.319617,0.009575673,0.09903356,-0.1883491,-0.01250246,-0.01250246,-0.1776764
8265,6.320342,0.009569707,0.09899241,-0.188437,-0.01230242,-0.01230242,-0.1766384
8266,6.321211,0.009559235,0.098979,-0.1885914,-0.01221267,-0.01221267,-0.1765889
8267,6.321901,0.009553274,0.09893789,-0.1886793,-0.01265841,-0.01265841,-0.1772122
8268,6.322683,0.009538299,0.09895245,-0.1889001,-0.01271946,-0.01271946,-0.1772942
8269,6.323419,0.009533796,0.09898031,-0.1889664,-0.01265129,-0.01265129,-0.1772846
8270,6.324123,0.009523331,0.0989672,-0.1891207,-0.01410578,-0.01410578,-0.176185
8271,6.324829,0.009517374,0.09892628,-0.1892086,-0.01406171,-0.01406171,-0.1761588
8272,6.325521,0.009506912,0.09891331,-0.1893628,-0.01613593,-0.01613593,-0.1738341
8273,6.326277,0.009499508,0.09880345,-0.1894719,-0.01609315,-0.01609315,-0.1738074
8274,6.327045,0.009490501,0.09885961,-0.1896047,-0.01773937,-0.01773937,-0.1739601
8275,6.327781,0.009484548,0.09881872,-0.1896925,-0.01769708,-0.01769708,-0.1739326
8276,6.328469,0.009478598,0.09877791,-0.1897802,-0.01651746,-0.01651746,-0.1719019
8277,6.329262,0.009469596,0.09883429,-0.1899129,-0.01640986,-0.01640986,-0.1718656
8278,6.330026,0.009462198,0.09872447,-0.190022,-0.01766788,-0.01766788,-0.1704061
8279,6.330826,0.009451752,0.09871195,-0.190176,-0.01996535,-0.01996535,-0.168086
8280,6.331585,0.009441306,0.09869955,-0.19033,-0.02071142,-0.02071142,-0.168532
8281,6.332311,0.009441306,0.09869955,-0.19033,-0.02071142,-0.02071142,-0.168532
8282,6.332937,0.009430865,0.09868728,-0.1904839,-0.02006715,-0.02006715,-0.1703899
8283,6.333815,0.009420424,0.09867508,-0.1906379,-0.02128812,-0.02128812,-0.1652736
8284,6.334602,0.009414484,0.09863444,-0.1907255,-0.02190884,-0.02190884,-0.1652972
8285,6.335431,0.009408545,0.09859383,-0.190813,-0.02187015,-0.02187015,-0.1652685
8286,6.336205,0.009398109,0.09858176,-0.1909669,-0.02494533,-0.02494533,-0.1598391
8287,6.336926,0.009393612,0.0986104,-0.1910332,-0.0250738,-0.0250738,-0.1593257
8288,6.337663,0.009381745,0.09852935,-0.1912081,-0.02482083,-0.02482083,-0.1570936
8289,6.338427,0.009377248,0.09855805,-0.1912744,-0.0247625,-0.0247625,-0.1570855
8290,6.339128,0.009371316,0.09851752,-0.1913619,-0.02595673,-0.02595673,-0.1565628
8291,6.339876,0.009365386,0.09847704,-0.1914493,-0.02525591,-0.02525591,-0.1549042
8292,6.340571,0.009354962,0.0984654,-0.191603,-0.02742372,-0.02742372,-0.150486
8293,6.341429,0.009353532,0.0983961,-0.1916241,-0.02739084,-0.02739084,-0.150457
8294,6.342149,0.009343111,0.09838453,-0.1917777,-0.02805243,-0.02805243,-0.1499267
8295,6.34285,0.009338615,0.09841345,-0.191844,-0.02776195,-0.02776195,-0.1502113
8296,6.343554,0.009332691,0.09837303,-0.1919313,-0.03002357,-0.03002357,-0.1437423
8297,6.344258,0.009326771,0.09833269,-0.1920186,-0.02999335,-0.02999335,-0.1437131
8298,6.344957,0.00932085,0.0982923,-0.1921059,-0.02981171,-0.02981171,-0.1437995
8299,6.345689,0.009314932,0.09825194,-0.1921932,-0.03114457,-0.03114457,-0.1434107
8300,6.346399,0.009310438,0.098281,-0.1922594,-0.03111479,-0.03111479,-0.1433811
8301,6.347116,0.009300027,0.09826981,-0.1924129,-0.03091227,-0.03091227,-0.1385597
8302,6.347906,0.009294113,0.09822953,-0.1925001,-0.03128285,-0.03128285,-0.1393824
8303,6.348685,0.009288198,0.09818927,-0.1925873,-0.03175842,-0.03175842,-0.1377305
8304,6.349405,0.009283705,0.09821847,-0.1926535,-0.03170884,-0.03170884,-0.1377239
8305,6.350142,0.00927638,0.09810877,-0.1927615,-0.03192888,-0.03192888,-0.1343134
8306,6.350947,0.009271885,0.09813803,-0.1928278,-0.03431063,-0.03431063,-0.1298965
8307,6.351725,0.009265977,0.0980978,-0.1929149,-0.03442475,-0.03442475,-0.1291614
8308,6.352434,0.009260071,0.09805761,-0.193002,-0.0343998,-0.0343998,-0.1291323
8309,6.353222,0.009255578,0.09808697,-0.1930682,-0.03365249,-0.03365249,-0.1287138
8310,6.353954,0.009249673,0.09804682,-0.1931552,-0.03425949,-0.03425949,-0.12734
8311,6.354698,0.00924377,0.09800665,-0.1932423,-0.03492781,-0.03492781,-0.1249616
8312,6.355411,0.009239278,0.09803608,-0.1933085,-0.03488374,-0.03488374,-0.124956
8313,6.356156,0.009310134,0.09792644,-0.1934125,-0.03257617,-0.03257617,-0.1262176
8314,6.356925,0.00930567,0.09795592,-0.1934787,-0.03478203,-0.03478203,-0.1215863
8315,6.357631,0.009298408,0.0978462,-0.1935864,-0.0327287,-0.0327287,-0.1215554
8316,6.358361,0.009293945,0.09787575,-0.1936526,-0.03268555,-0.03268555,-0.1215498
8317,6.359111,0.009288087,0.0978357,-0.1937395,-0.03400811,-0.03400811,-0.1207915
8318,6.359869,0.009283622,0.0978653,-0.1938057,-0.03467444,-0.03467444,-0.1186298
8319,6.36059,0.009277766,0.09782527,-0.1938926,-0.03333842,-0.03333842,-0.1169979
8320,6.361444,0.009276373,0.09775561,-0.1939132,-0.03329716,-0.03329716,-0.1169926
8321,6.362159,0.009348895,0.0977156,-0.1939963,-0.03477933,-0.03477933,-0.1126729
8322,6.362989,0.009344457,0.09774528,-0.1940625,-0.03543557,-0.03543557,-0.1121452
8323,6.363773,0.00933864,0.09770532,-0.1941493,-0.03383325,-0.03383325,-0.111109
8324,6.364633,0.009331445,0.09759559,-0.1942566,-0.03545031,-0.03545031,-0.1077133
8325,6.365395,0.00932701,0.09762535,-0.1943228,-0.03543135,-0.03543135,-0.1076862
8326,6.366143,0.009321199,0.09758545,-0.1944095,-0.0364064,-0.0364064,-0.1075955
8327,6.366872,0.009316763,0.09761527,-0.1944757,-0.03491695,-0.03491695,-0.1078384
8328,6.367645,0.009389578,0.09757534,-0.1945586,-0.03402337,-0.03402337,-0.107438
8329,6.368454,0.009389578,0.09757534,-0.1945586,-0.03402337,-0.03402337,-0.107438
8330,6.369083,0.009382443,0.09746565,-0.1946658,-0.0358464,-0.0358464,-0.1047618
8331,6.369771,0.009378035,0.09749557,-0.1947319,-0.0348533,-0.0348533,-0.1040609
8332,6.370451,0.009372262,0.0974557,-0.1948186,-0.03483505,-0.03483505,-0.1040341
8333,6.371273,0.009367855,0.09748568,-0.1948847,-0.03470686,-0.03470686,-0.1043118
8334,6.372493,0.009362087,0.09744585,-0.1949714,-0.03470753,-0.03470753,-0.1031206
8335,6.375198,0.009423667,0.09732639,-0.1952272,-0.03249426,-0.03249426,-0.09978928
8336,6.375957,0.00941794,0.09728661,-0.1953137,-0.03247623,-0.03247623,-0.09976373
8337,6.376703,0.009412213,0.09724686,-0.1954002,-0.0327105,-0.0327105,-0.09961753
8338,6.377496,0.009412213,0.09724686,-0.1954002,-0.03349066,-0.03349066,-0.09910114
8339,6.378164,0.009406492,0.09720708,-0.1954866,-0.03345615,-0.03345615,-0.09909696
8340,6.378891,0.009402112,0.09723729,-0.1955528,-0.0327757,-0.0327757,-0.09871186
8341,6.379587,0.009396391,0.09719758,-0.1956392,-0.03258744,-0.03258744,-0.09708594
8342,6.380388,0.009390672,0.09715783,-0.1957256,-0.03211153,-0.03211153,-0.0989
8343,6.381299,0.009384953,0.09711816,-0.1958119,-0.0305498,-0.0305498,-0.09822919
8344,6.382094,0.009459709,0.09714849,-0.1958742,-0.03051513,-0.03051513,-0.09822211
8345,6.382812,0.0094527,0.09703881,-0.1959808,-0.03128355,-0.03128355,-0.09684255
8346,6.383522,0.0094527,0.09703881,-0.1959808,-0.03263541,-0.03263541,-0.09614966
8347,6.384136,0.009448348,0.09706919,-0.1960469,-0.03263541,-0.03263541,-0.09614966
8348,6.384829,0.009442671,0.09702954,-0.1961332,-0.03231504,-0.03231504,-0.096706
8349,6.385564,0.009442671,0.09702954,-0.1961332,-0.03231504,-0.03231504,-0.096706
8350,6.386216,0.009431319,0.09695031,-0.1963057,-0.03059377,-0.03059377,-0.09532047
8351,6.386996,0.009431319,0.09695031,-0.1963057,-0.03301217,-0.03301217,-0.09505073
8352,6.387716,0.009425649,0.0969107,-0.1963919,-0.03260907,-0.03260907,-0.0946191
8353,6.388452,0.009421299,0.09694124,-0.196458,-0.0325923,-0.0325923,-0.09459361
8354,6.389274,0.009415628,0.09690167,-0.1965442,-0.03121141,-0.03121141,-0.09346644
8355,6.390084,0.009409958,0.09686211,-0.1966303,-0.03001969,-0.03001969,-0.09237403
8356,6.390898,0.00940561,0.09689272,-0.1966964,-0.03122051,-0.03122051,-0.09355348
8357,6.39176,0.009399944,0.09685321,-0.1967825,-0.03132062,-0.03132062,-0.0933262
8358,6.392682,0.009473838,0.09681372,-0.1968648,-0.03130056,-0.03130056,-0.09307157
8359,6.393461,0.009472531,0.09674354,-0.1968848,-0.03130056,-0.03130056,-0.09307157
8360,6.394218,0.009466903,0.09670405,-0.1969709,-0.02981846,-0.02981846,-0.09256832
8361,6.395095,0.009461277,0.09666458,-0.1970569,-0.03190884,-0.03190884,-0.09215389
8362,6.39597,0.009456957,0.09669533,-0.1971229,-0.03142969,-0.03142969,-0.0935773
8363,6.396728,0.009451333,0.09665586,-0.197209,-0.02979719,-0.02979719,-0.09204865
8364,6.397447,0.009447013,0.09668667,-0.197275,-0.02976477,-0.02976477,-0.09204395
8365,6.398183,0.009445712,0.0966164,-0.1972949,-0.03091003,-0.03091003,-0.0911689
8366,6.398902,0.009435773,0.09660791,-0.1974469,-0.03004738,-0.03004738,-0.09116536
8367,6.399615,0.009435773,0.09660791,-0.1974469,-0.03006263,-0.03006263,-0.09114512
8368,6.400257,0.009509957,0.0965685,-0.197529,-0.02954021,-0.02954021,-0.09163752
8369,6.401132,0.009504375,0.09652913,-0.1976149,-0.02965166,-0.02965166,-0.09101561
8370,6.401921,0.009498795,0.09648979,-0.1977007,-0.03015597,-0.03015597,-0.09079038
8371,6.402677,0.009498795,0.09648979,-0.1977007,-0.03015597,-0.03015597,-0.09079038
8372,6.403308,0.009493218,0.09645043,-0.1977866,-0.03051247,-0.03051247,-0.09136876
8373,6.404058,0.009488927,0.09648144,-0.1978526,-0.03151321,-0.03151321,-0.09098082
8374,6.404772,0.009483351,0.09644214,-0.1979384,-0.03100196,-0.03100196,-0.09064473
8375,6.405472,0.009482069,0.0963718,-0.1979581,-0.03101724,-0.03101724,-0.09062398
8376,6.406194,0.009477777,0.09640287,-0.1980241,-0.02972985,-0.02972985,-0.09043853
8377,6.406964,0.009472204,0.09636359,-0.1981099,-0.03096875,-0.03096875,-0.09015578
8378,6.407668,0.009472204,0.09636359,-0.1981099,-0.03096875,-0.03096875,-0.09015578
8379,6.408318,0.009461065,0.09628505,-0.1982813,-0.02981021,-0.02981021,-0.08973564
8380,6.409032,0.009461065,0.09628505,-0.1982813,-0.03020139,-0.03020139,-0.09053072
8381,6.40971,0.009451208,0.09627704,-0.198433,-0.0300793,-0.0300793,-0.09099175
8382,6.410636,0.009451208,0.09627704,-0.198433,-0.03004741,-0.03004741,-0.09098664
