Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
8383,6.411368,0.009525888,0.09623784,-0.1985148,-0.03051109,-0.03051109,-0.09036852
8384,6.41209,0.00952036,0.09619863,-0.1986004,-0.03003244,-0.03003244,-0.089129
8385,6.412812,0.009514832,0.09615947,-0.198686,-0.03072296,-0.03072296,-0.08922611
8386,6.413554,0.009514832,0.09615947,-0.198686,-0.03072296,-0.03072296,-0.08922611
8387,6.414322,0.009509308,0.09612031,-0.1987715,-0.03119324,-0.03119324,-0.08956566
8388,6.415066,0.009503782,0.09608115,-0.1988571,-0.02984166,-0.02984166,-0.08977579
8389,6.415812,0.009503782,0.09608115,-0.1988571,-0.03030575,-0.03030575,-0.08910998
8390,6.416536,0.009498262,0.09604204,-0.1989425,-0.03027444,-0.03027444,-0.08910505
8391,6.417337,0.00949274,0.09600289,-0.199028,-0.03098246,-0.03098246,-0.08833907
8392,6.418139,0.009488482,0.09603433,-0.199094,-0.03034488,-0.03034488,-0.08780687
8393,6.418923,0.009487224,0.09596378,-0.1991135,-0.02925872,-0.02925872,-0.08857355
8394,6.41969,0.009481708,0.09592468,-0.1991989,-0.0292276,-0.0292276,-0.08856831
8395,6.420502,0.009557927,0.09595618,-0.199261,-0.03147984,-0.03147984,-0.0878021
8396,6.421411,0.00955668,0.0958856,-0.1992804,-0.03142513,-0.03142513,-0.08796436
8397,6.422125,0.009551202,0.09584653,-0.1993658,-0.03145686,-0.03145686,-0.08624443
8398,6.422861,0.009545724,0.09580746,-0.1994511,-0.03214216,-0.03214216,-0.0861916
8399,6.423604,0.009541492,0.09583905,-0.1995171,-0.03211223,-0.03211223,-0.08618695
8400,6.424331,0.009540251,0.09576839,-0.1995364,-0.03189918,-0.03189918,-0.08630961
8401,6.425219,0.009534776,0.0957294,-0.1996217,-0.03214701,-0.03214701,-0.08528371
8402,6.425957,0.009530546,0.09576102,-0.1996876,-0.03080907,-0.03080907,-0.0849213
8403,6.426692,0.009529307,0.09569036,-0.1997069,-0.03082344,-0.03082344,-0.0849006
8404,6.42751,0.009604578,0.09565135,-0.1997883,-0.03067774,-0.03067774,-0.08344471
8405,6.428272,0.009599145,0.09561235,-0.1998735,-0.03172759,-0.03172759,-0.08431651
8406,6.428986,0.009599145,0.09561235,-0.1998735,-0.03306239,-0.03306239,-0.08124409
8407,6.429618,0.009594939,0.09564407,-0.1999394,-0.03303449,-0.03303449,-0.08123992
8408,6.43042,0.009593712,0.09557335,-0.1999587,-0.03333034,-0.03333034,-0.08167467
8409,6.431252,0.009588282,0.0955344,-0.2000438,-0.03408574,-0.03408574,-0.08021733
8410,6.432081,0.009582855,0.09549545,-0.2001289,-0.03395492,-0.03395492,-0.08020031
8411,6.432952,0.009662494,0.09542468,-0.2001442,-0.03421747,-0.03421747,-0.07852089
8412,6.436405,0.009647537,0.09537864,-0.2003802,-0.03522829,-0.03522829,-0.07628547
8413,6.437159,0.009723163,0.09533973,-0.2004613,-0.03544322,-0.03544322,-0.076102
8414,6.437888,0.009723163,0.09533973,-0.2004613,-0.03422972,-0.03422972,-0.07575276
8415,6.438601,0.009719011,0.09537166,-0.2005273,-0.03422972,-0.03422972,-0.07575276
8416,6.439325,0.009713663,0.0953328,-0.2006122,-0.03387922,-0.03387922,-0.07335764
8417,6.440073,0.009712465,0.09526196,-0.2006312,-0.03279331,-0.03279331,-0.0742364
8418,6.441045,0.009711268,0.09519111,-0.2006502,-0.03338057,-0.03338057,-0.07360319
8419,6.441785,0.009787065,0.09515221,-0.2007312,-0.03538563,-0.03538563,-0.0700933
8420,6.442517,0.009787065,0.09515221,-0.2007312,-0.03538563,-0.03538563,-0.07009003
8421,6.443144,0.009781756,0.09511337,-0.2008161,-0.0355977,-0.0355977,-0.07008752
8422,6.443894,0.009781756,0.09511337,-0.2008161,-0.0352948,-0.0352948,-0.06953859
8423,6.444623,0.00977645,0.0950745,-0.2009009,-0.03530795,-0.03530795,-0.06951731
8424,6.445403,0.00977645,0.0950745,-0.2009009,-0.03483387,-0.03483387,-0.06730621
8425,6.44614,0.009852343,0.09503566,-0.2009817,-0.0345045,-0.0345045,-0.06788421
8426,6.446929,0.009852343,0.09503566,-0.2009817,-0.03349898,-0.03349898,-0.0675919
8427,6.447578,0.009847074,0.09499682,-0.2010665,-0.03348905,-0.03348905,-0.06756849
8428,6.448406,0.009847074,0.09499682,-0.2010665,-0.03481116,-0.03481116,-0.06620246
8429,6.449035,0.009847074,0.09499682,-0.2010665,-0.03481116,-0.03481116,-0.06620246
8430,6.449669,0.009923071,0.09495799,-0.2011473,-0.03392975,-0.03392975,-0.06594315
8431,6.450375,0.009923071,0.09495799,-0.2011473,-0.03415943,-0.03415943,-0.06253673
8432,6.450999,0.00991784,0.09491922,-0.201232,-0.03417157,-0.03417157,-0.06251654
8433,6.451694,0.00991784,0.09491922,-0.201232,-0.03310006,-0.03310006,-0.06198922
8434,6.452409,0.009916678,0.09484823,-0.2012508,-0.03393096,-0.03393096,-0.0620865
8435,6.453032,0.009912608,0.09488041,-0.2013168,-0.03391056,-0.03391056,-0.06208409
8436,6.453762,0.009907381,0.09484166,-0.2014014,-0.03400629,-0.03400629,-0.06038944
8437,6.454479,0.009907381,0.09484166,-0.2014014,-0.03191396,-0.03191396,-0.06106359
8438,6.455311,0.009983579,0.09480288,-0.201482,-0.03208018,-0.03208018,-0.06096013
8439,6.456101,0.009983579,0.09480288,-0.201482,-0.03208018,-0.03208018,-0.06095491
8440,6.456728,0.009982429,0.09473182,-0.2015008,-0.0311669,-0.0311669,-0.06105385
8441,6.45745,0.009982429,0.09473182,-0.2015008,-0.03100717,-0.03100717,-0.06041293
8442,6.458223,0.00997724,0.09469311,-0.2015854,-0.0321447,-0.0321447,-0.05739227
8443,6.461001,0.01004838,0.09461561,-0.2017504,-0.03048131,-0.03048131,-0.05660193
8444,6.461925,0.01004838,0.09461561,-0.2017504,-0.03048131,-0.03048131,-0.05660193
8445,6.462583,0.01004323,0.09457687,-0.2018349,-0.03047647,-0.03047647,-0.05657519
8446,6.463308,0.01004323,0.09457687,-0.2018349,-0.03089509,-0.03089509,-0.05579512
8447,6.463939,0.01004323,0.09457687,-0.2018349,-0.03089509,-0.03089509,-0.05579512
8448,6.464558,0.01011968,0.09453815,-0.2019153,-0.02915156,-0.02915156,-0.05529811
8449,6.465262,0.01011968,0.09453815,-0.2019153,-0.02937781,-0.02937781,-0.05483535
8450,6.465882,0.01011855,0.09446706,-0.2019339,-0.02937781,-0.02937781,-0.05483535
8451,6.466615,0.01011457,0.09449945,-0.2019998,-0.02889254,-0.02889254,-0.05446859
8452,6.467455,0.01011457,0.09449945,-0.2019998,-0.02826392,-0.02826392,-0.05332657
8453,6.468111,0.01010946,0.09446076,-0.2020842,-0.02836565,-0.02836565,-0.05267569
8454,6.468859,0.01010946,0.09446076,-0.2020842,-0.02836565,-0.02836565,-0.05267569
8455,6.469479,0.01010435,0.09442212,-0.2021686,-0.02877818,-0.02877818,-0.05276347
8456,6.470295,0.01009924,0.09438343,-0.2022529,-0.02887756,-0.02887756,-0.05239704
8457,6.471058,0.01018095,0.09438343,-0.2022488,-0.02891811,-0.02891811,-0.05237614
8458,6.47179,0.01017984,0.09431227,-0.2022673,-0.02892823,-0.02892823,-0.05235888
8459,6.472507,0.01017588,0.09434478,-0.2023332,-0.02856721,-0.02856721,-0.0522392
8460,6.473334,0.01017477,0.09427363,-0.2023516,-0.02762645,-0.02762645,-0.05270955
8461,6.474098,0.01017081,0.09430617,-0.2024175,-0.02818111,-0.02818111,-0.05153621
8462,6.474802,0.01017081,0.09430617,-0.2024175,-0.02818111,-0.02818111,-0.05153621
8463,6.475528,0.01016575,0.09426755,-0.2025018,-0.02684163,-0.02684163,-0.05117214
8464,6.476327,0.01024756,0.09426755,-0.2024976,-0.02649065,-0.02649065,-0.05146526
8465,6.477046,0.01024253,0.09422895,-0.2025819,-0.02694513,-0.02694513,-0.05083671
8466,6.477797,0.01024253,0.09422895,-0.2025819,-0.02694513,-0.02694513,-0.05083671
8467,6.47848,0.0102375,0.09419036,-0.2026661,-0.02694513,-0.02694513,-0.05083671
8468,6.479216,0.0102375,0.09419036,-0.2026661,-0.02643672,-0.02643672,-0.05159765
8469,6.47984,0.0102364,0.09411911,-0.2026845,-0.02614359,-0.02614359,-0.05144399
8470,6.48053,0.01023137,0.09408052,-0.2027686,-0.02665152,-0.02665152,-0.05116975
8471,6.481392,0.01023137,0.09408052,-0.2027686,-0.02665152,-0.02665152,-0.05116975
8472,6.48201,0.01022635,0.09404194,-0.2028528,-0.02716644,-0.02716644,-0.05216821
8473,6.482748,0.01022635,0.09404194,-0.2028528,-0.02715684,-0.02715684,-0.0518845
8474,6.483398,0.01022242,0.09407467,-0.2029186,-0.02713941,-0.02713941,-0.05188205
8475,6.484124,0.01022133,0.09400339,-0.2029369,-0.02637845,-0.02637845,-0.05222185
8476,6.484861,0.01029944,0.09403612,-0.2029985,-0.02570111,-0.02570111,-0.05320717
8477,6.485587,0.01029445,0.0939976,-0.2030826,-0.02630579,-0.02630579,-0.05223165
8478,6.486306,0.01029445,0.0939976,-0.2030826,-0.02630579,-0.02630579,-0.05223165
8479,6.487015,0.01028947,0.09395906,-0.2031667,-0.02576011,-0.02576011,-0.05287668
8480,6.487823,0.01028947,0.09395906,-0.2031667,-0.02599051,-0.02599051,-0.05272018
8481,6.488475,0.01028947,0.09395906,-0.2031667,-0.02599051,-0.02599051,-0.05272018
8482,6.489111,0.01028448,0.09392062,-0.2032507,-0.02598221,-0.02598221,-0.05270108
8483,6.489807,0.0102834,0.09384924,-0.2032689,-0.0255799,-0.0255799,-0.05350683
8484,6.49055,0.0102795,0.09388211,-0.2033347,-0.02648831,-0.02648831,-0.0537567
8485,6.491364,0.01027452,0.09384365,-0.2034186,-0.02649813,-0.02649813,-0.05374
8486,6.492263,0.01027345,0.09377226,-0.2034367,-0.02659113,-0.02659113,-0.05427364
8487,6.493076,0.01026955,0.09380518,-0.2035025,-0.02618341,-0.02618341,-0.05457591
8488,6.493869,0.01026955,0.09380518,-0.2035025,-0.0260761,-0.0260761,-0.05546775
8489,6.49451,0.01026457,0.09376673,-0.2035864,-0.02499756,-0.02499756,-0.05582675
8490,6.495239,0.0102596,0.09372832,-0.2036703,-0.02500729,-0.02500729,-0.05581038
8491,6.495979,0.0102596,0.09372832,-0.2036703,-0.02603365,-0.02603365,-0.05647118
8492,6.496628,0.01025463,0.09368989,-0.2037541,-0.02596796,-0.02596796,-0.0565632
8493,6.497325,0.01025463,0.09368989,-0.2037541,-0.02596796,-0.02596796,-0.0565632
8494,6.497955,0.01025073,0.09372294,-0.2038199,-0.02649556,-0.02649556,-0.05705345
8495,6.498807,0.01024965,0.09365152,-0.2038379,-0.02529394,-0.02529394,-0.05860601
8496,6.499536,0.01024469,0.09361312,-0.2039217,-0.02634908,-0.02634908,-0.05795633
8497,6.500354,0.01032214,0.0935747,-0.2040013,-0.0263592,-0.0263592,-0.05794048
8498,6.501193,0.01032214,0.0935747,-0.2040013,-0.02727147,-0.02727147,-0.05832937
8499,6.501846,0.01031826,0.09360782,-0.204067,-0.02693253,-0.02693253,-0.05895853
8500,6.502592,0.01031721,0.09353639,-0.204085,-0.02631465,-0.02631465,-0.05850406
8501,6.503424,0.01031333,0.09356954,-0.2041507,-0.02629446,-0.02629446,-0.0585004
8502,6.504153,0.0103084,0.09353122,-0.2042344,-0.02570434,-0.02570434,-0.05880841
8503,6.504923,0.01030735,0.09345971,-0.2042523,-0.02514472,-0.02514472,-0.05894388
8504,6.505719,0.01030348,0.09349291,-0.204318,-0.02491361,-0.02491361,-0.06083222
8505,6.506423,0.01030242,0.09342138,-0.2043359,-0.02492386,-0.02492386,-0.06081514
8506,6.507122,0.01029855,0.09345461,-0.2044016,-0.02594363,-0.02594363,-0.06107147
8507,6.507806,0.0102975,0.0933831,-0.2044195,-0.02594363,-0.02594363,-0.06115426
8508,6.508505,0.01028871,0.09337809,-0.2045688,-0.02541952,-0.02541952,-0.06182426
8509,6.509235,0.01028871,0.09337809,-0.2045688,-0.0254299,-0.0254299,-0.06180681
8510,6.509881,0.01028871,0.09337809,-0.2045688,-0.02639597,-0.02639597,-0.06242258
8511,6.510656,0.01028379,0.09333985,-0.2046523,-0.02637151,-0.02637151,-0.06209362
8512,6.511362,0.01027992,0.09337319,-0.204718,-0.02637151,-0.02637151,-0.06209362
8513,6.512137,0.01027887,0.09330162,-0.2047358,-0.02566964,-0.02566964,-0.06309865
8514,6.512897,0.010275,0.09333499,-0.2048015,-0.02498098,-0.02498098,-0.06292836
8515,6.513676,0.01027395,0.0932634,-0.2048193,-0.02466042,-0.02466042,-0.06380359
8516,6.514498,0.01026904,0.09322517,-0.2049027,-0.02511358,-0.02511358,-0.06340612
8517,6.515359,0.01026517,0.09325862,-0.2049684,-0.02511358,-0.02511358,-0.06340612
8518,6.51614,0.01026413,0.09318701,-0.2049861,-0.02640302,-0.02640302,-0.06396732
8519,6.516887,0.01026026,0.09322046,-0.2050518,-0.02628582,-0.02628582,-0.06414878
8520,6.5176,0.01025921,0.09314884,-0.2050695,-0.02618909,-0.02618909,-0.06368647
8521,6.518304,0.01025535,0.09318233,-0.2051351,-0.02616686,-0.02616686,-0.06368183
8522,6.519046,0.01025044,0.09314418,-0.2052185,-0.02603545,-0.02603545,-0.06350989
8523,6.519765,0.0102494,0.09307252,-0.2052361,-0.02700414,-0.02700414,-0.0639912
8524,6.520492,0.01024553,0.09310608,-0.2053018,-0.02621895,-0.02621895,-0.06547855
8525,6.5214,0.01024449,0.09303438,-0.2053194,-0.02622976,-0.02622976,-0.06546018
8526,6.522104,0.01023959,0.09299628,-0.2054026,-0.02631727,-0.02631727,-0.06512961
8527,6.522835,0.01023959,0.09299628,-0.2054026,-0.02654375,-0.02654375,-0.06513824
8528,6.523475,0.01023959,0.09299628,-0.2054026,-0.02654375,-0.02654375,-0.06513824
8529,6.524095,0.01023469,0.09295815,-0.2054859,-0.02659453,-0.02659453,-0.06404955
8530,6.524842,0.01023082,0.09299178,-0.2055515,-0.02653536,-0.02653536,-0.06411657
8531,6.525571,0.01022592,0.09295376,-0.2056347,-0.02667279,-0.02667279,-0.06445473
8532,6.526326,0.01022592,0.09295376,-0.2056347,-0.02665025,-0.02665025,-0.06444994
8533,6.526958,0.01022489,0.09288201,-0.2056522,-0.02585704,-0.02585704,-0.06458915
8534,6.527747,0.01022102,0.09291571,-0.2057178,-0.0257969,-0.0257969,-0.06407949
8535,6.528554,0.0102151,0.0928059,-0.2058184,-0.02749993,-0.02749993,-0.06440344
8536,6.529337,0.0102151,0.0928059,-0.2058184,-0.02747749,-0.02747749,-0.06439869
8537,6.530073,0.01021123,0.09283967,-0.205884,-0.02848429,-0.02848429,-0.06384908
8538,6.53089,0.01021021,0.09276786,-0.2059015,-0.02669749,-0.02669749,-0.06391338
8539,6.53163,0.01020532,0.09272984,-0.2059845,-0.02624974,-0.02624974,-0.06326228
8540,6.532449,0.01020532,0.09272984,-0.2059845,-0.02624974,-0.02624974,-0.06326228
8541,6.533092,0.01020043,0.09269184,-0.2060675,-0.02622759,-0.02622759,-0.06325749
8542,6.533778,0.01020043,0.09269184,-0.2060675,-0.02707586,-0.02707586,-0.06272744
8543,6.534394,0.0101994,0.09262,-0.2060849,-0.02708638,-0.02708638,-0.06270886
8544,6.53517,0.01019554,0.09265383,-0.2061505,-0.02779794,-0.02779794,-0.0629786
8545,6.536036,0.01019452,0.092582,-0.2061678,-0.02936384,-0.02936384,-0.06127626
8546,6.536818,0.01019065,0.09261587,-0.2062334,-0.02908555,-0.02908555,-0.06069469
8547,6.537607,0.01018963,0.092544,-0.2062507,-0.02897075,-0.02897075,-0.06064612
8548,6.538435,0.01027301,0.092544,-0.2062466,-0.02897075,-0.02897075,-0.06064755
8549,6.539166,0.01026816,0.09250605,-0.2063295,-0.02914119,-0.02914119,-0.05884996
8550,6.54168,0.01026432,0.09253997,-0.206395,-0.02945053,-0.02945053,-0.05918483
8551,6.542609,0.01025847,0.09243011,-0.2064951,-0.03001036,-0.03001036,-0.05574711
8552,6.543392,0.01025746,0.09235823,-0.2065123,-0.03002045,-0.03002045,-0.05572811
8553,6.544152,0.01025262,0.09232029,-0.2065951,-0.03075889,-0.03075889,-0.05588292
8554,6.544873,0.01025161,0.09224835,-0.2066123,-0.03227125,-0.03227125,-0.05434373
8555,6.545608,0.01025161,0.09224835,-0.2066123,-0.03307801,-0.03307801,-0.05451375
8556,6.546224,0.01025161,0.09224835,-0.2066123,-0.03307801,-0.03307801,-0.05451375
8557,6.546825,0.01024678,0.09221041,-0.2066949,-0.03274146,-0.03274146,-0.05204642
8558,6.547577,0.01024678,0.09221041,-0.2066949,-0.03303939,-0.03303939,-0.05147205
8559,6.54822,0.01024294,0.09224446,-0.2067605,-0.03302283,-0.03302283,-0.05146926
8560,6.549058,0.01024194,0.09217246,-0.2067776,-0.03212122,-0.03212122,-0.05199786
8561,6.549789,0.01024194,0.09217246,-0.2067776,-0.03269733,-0.03269733,-0.05155683
8562,6.550439,0.01024194,0.09217246,-0.2067776,-0.03269733,-0.03269733,-0.05155683
8563,6.551049,0.01023711,0.09213455,-0.2068602,-0.03030835,-0.03030835,-0.05096948
8564,6.551761,0.01023711,0.09213455,-0.2068602,-0.03167547,-0.03167547,-0.04833877
8565,6.552399,0.01023611,0.09206257,-0.2068773,-0.03168492,-0.03168492,-0.0483199
8566,6.553083,0.01023511,0.09199058,-0.2068943,-0.03210963,-0.03210963,-0.0483991
8567,6.553937,0.01023128,0.09202465,-0.2069599,-0.03209416,-0.03209416,-0.04839654
8568,6.55474,0.01023028,0.09195265,-0.2069769,-0.03308238,-0.03308238,-0.04692236
8569,6.555501,0.01023028,0.09195265,-0.2069769,-0.03399019,-0.03399019,-0.04713638
8570,6.556252,0.01022929,0.0918806,-0.2069939,-0.03351275,-0.03351275,-0.04635523
8571,6.557005,0.01022929,0.0918806,-0.2069939,-0.03402319,-0.03402319,-0.04647533
8572,6.557701,0.01022546,0.09191471,-0.2070594,-0.03732256,-0.03732256,-0.0401293
8573,6.558573,0.01022447,0.09184271,-0.2070763,-0.0373204,-0.0373204,-0.04010814
8574,6.559453,0.01022348,0.09177065,-0.2070933,-0.0354322,-0.0354322,-0.03966465
8575,6.560174,0.01022348,0.09177065,-0.2070933,-0.03441653,-0.03441653,-0.0394051
8576,6.560965,0.01022348,0.09177065,-0.2070933,-0.03441653,-0.03441653,-0.0394051
8577,6.561605,0.01021865,0.09173271,-0.2071757,-0.03441377,-0.03441377,-0.03938497
8578,6.562312,0.01021865,0.09173271,-0.2071757,-0.0366376,-0.0366376,-0.03573614
8579,6.562958,0.01021767,0.09166066,-0.2071926,-0.03664628,-0.03664628,-0.03571676
8580,6.563715,0.01021669,0.09158854,-0.2072094,-0.03636649,-0.03636649,-0.03563014
8581,6.564415,0.01021669,0.09158854,-0.2072094,-0.03693554,-0.03693554,-0.03576276
8582,6.565049,0.0102157,0.09151648,-0.2072261,-0.03719954,-0.03719954,-0.03582429
8583,6.565743,0.0102157,0.09151648,-0.2072261,-0.03720828,-0.03720828,-0.03580467
8584,6.566362,0.01021187,0.09155063,-0.2072917,-0.0360833,-0.0360833,-0.0355447
8585,6.567109,0.01021187,0.09155063,-0.2072917,-0.03750876,-0.03750876,-0.03213254
8586,6.567738,0.01021089,0.09147853,-0.2073085,-0.03751714,-0.03751714,-0.03211323
8587,6.568455,0.01021089,0.09147853,-0.2073085,-0.03664108,-0.03664108,-0.03190982
8588,6.569167,0.01021089,0.09147853,-0.2073085,-0.03661047,-0.03661047,-0.03190272
8589,6.569853,0.01020991,0.09140642,-0.2073252,-0.03661869,-0.03661869,-0.03188381
8590,6.570585,0.01020991,0.09140642,-0.2073252,-0.03615412,-0.03615412,-0.03177617
8591,6.571314,0.01020893,0.09133427,-0.2073419,-0.03662293,-0.03662293,-0.03087625
8592,6.572032,0.01020893,0.09133427,-0.2073419,-0.03650562,-0.03650562,-0.03082843
8593,6.57268,0.01020893,0.09133427,-0.2073419,-0.03650562,-0.03650562,-0.03082843
8594,6.57338,0.01020796,0.0912621,-0.2073586,-0.03606883,-0.03606883,-0.03070702
8595,6.574122,0.01020698,0.09119,-0.2073752,-0.03574588,-0.03574588,-0.03061226
8596,6.574841,0.01020698,0.09119,-0.2073752,-0.03574588,-0.03574588,-0.03061226
8597,6.575472,0.01020698,0.09119,-0.2073752,-0.04617798,-0.04617798,-0.01063443
8598,6.576171,0.01020601,0.09111781,-0.2073918,-0.04541629,-0.04541629,-0.01043758
8599,6.576963,0.01020601,0.09111781,-0.2073918,-0.04541629,-0.04541629,-0.01043758
8600,6.57761,0.01020601,0.09111781,-0.2073918,-0.04397719,-0.04397719,-0.01010685
8601,6.578236,0.01020121,0.0910798,-0.207474,-0.04425737,-0.04425737,-0.01017432
8602,6.57894,0.01020121,0.0910798,-0.207474,-0.0442642,-0.0442642,-0.01015501
8603,6.579544,0.01020121,0.0910798,-0.207474,-0.03772034,-0.03772034,-0.02059339
8604,6.580157,0.01020121,0.0910798,-0.207474,-0.03799467,-0.03799467,-0.02065632
8605,6.580934,0.01020024,0.09100762,-0.2074905,-0.03800181,-0.03800181,-0.02063822
8606,6.581651,0.01020024,0.09100762,-0.2074905,-0.03708293,-0.03708293,-0.02042785
8607,6.582286,0.01020024,0.09100762,-0.2074905,-0.03725964,-0.03725964,-0.02046831
8608,6.582977,0.01019927,0.09093541,-0.207507,-0.03725964,-0.03725964,-0.02046831
8609,6.586372,0.01019734,0.09079097,-0.20754,-0.03523907,-0.03523907,-0.01995043
8610,6.58722,0.01019734,0.09079097,-0.20754,-0.04092867,-0.04092867,-0.009312553
8611,6.587959,0.01019639,0.09071876,-0.2075564,-0.04093494,-0.04093494,-0.009294691
8612,6.588767,0.01019639,0.09071876,-0.2075564,-0.04112617,-0.04112617,-0.009338113
8613,6.589532,0.01028021,0.09071876,-0.2075522,-0.04112617,-0.04112617,-0.009338333
8614,6.590297,0.01028021,0.09071876,-0.2075522,-0.04244308,-0.04244308,-0.009556565
8615,6.590947,0.01027926,0.0906465,-0.2075686,-0.04244957,-0.04244957,-0.009538031
8616,6.591685,0.01027926,0.0906465,-0.2075686,-0.03924954,-0.03924954,-0.008812923
8617,6.592381,0.01027831,0.09057423,-0.207585,-0.03924954,-0.03924954,-0.008812923
8618,6.593147,0.01027831,0.09057423,-0.207585,-0.03985542,-0.03985542,-0.008931428
8619,6.593789,0.01027831,0.09057423,-0.207585,-0.03985542,-0.03985542,-0.008931428
8620,6.594456,0.01027736,0.09050199,-0.2076013,-0.03898977,-0.03898977,-0.008735686
8621,6.595198,0.01027736,0.09050199,-0.2076013,-0.03772846,-0.03772846,-0.008432719
8622,6.595832,0.01027736,0.09050199,-0.2076013,-0.03772846,-0.03772846,-0.008432719
8623,6.596464,0.01027642,0.09042972,-0.2076176,-0.03773421,-0.03773421,-0.008416242
8624,6.597175,0.01027642,0.09042972,-0.2076176,-0.03748714,-0.03748714,-0.008360607
8625,6.597821,0.01027642,0.09042972,-0.2076176,-0.03748714,-0.03748714,-0.008360607
8626,6.598466,0.01027547,0.09035742,-0.2076338,-0.03748714,-0.03748714,-0.008441369
8627,6.599278,0.01027547,0.09035742,-0.2076338,-0.03742007,-0.03742007,-0.008408633
8628,6.599946,0.01027547,0.09035742,-0.2076338,-0.03742007,-0.03742007,-0.008408633
8629,6.600584,0.01027453,0.09028514,-0.2076501,-0.03742575,-0.03742575,-0.008392286
8630,6.601494,0.01027453,0.09028514,-0.2076501,-0.03742575,-0.03742575,-0.008392286
8631,6.602152,0.01027453,0.09028514,-0.2076501,-0.03742575,-0.03742575,-0.008392286
8632,6.602779,0.01027359,0.09021279,-0.2076663,-0.03742575,-0.03742575,-0.008392286
8633,6.603537,0.01027359,0.09021279,-0.2076663,-0.03668376,-0.03668376,-0.008208621
8634,6.604202,0.01027359,0.09021279,-0.2076663,-0.03668376,-0.03668376,-0.008208621
8635,6.604832,0.01027265,0.09014048,-0.2076824,-0.03668931,-0.03668931,-0.00819259
8636,6.605524,0.01027265,0.09014048,-0.2076824,-0.03648226,-0.03648226,-0.008146359
8637,6.606159,0.01027265,0.09014048,-0.2076824,-0.03550966,-0.03550966,-0.00792918
8638,6.606863,0.01027265,0.09014048,-0.2076824,-0.03550966,-0.03550966,-0.00792918
8639,6.607624,0.01027171,0.09006815,-0.2076986,-0.03551503,-0.03551503,-0.007913658
8640,6.608542,0.01027171,0.09006815,-0.2076986,-0.03430353,-0.03430353,-0.007643707
8641,6.609215,0.01027171,0.09006815,-0.2076986,-0.03430353,-0.03430353,-0.007643707
8642,6.609869,0.01027171,0.09006815,-0.2076986,-0.03430353,-0.03430353,-0.007643707
8643,6.610518,0.01027171,0.09006815,-0.2076986,-0.03457084,-0.03457084,-0.00770327
8644,6.611315,0.01027078,0.08999583,-0.2077147,-0.03336261,-0.03336261,-0.007418336
8645,6.611978,0.01027078,0.08999583,-0.2077147,-0.03336261,-0.03336261,-0.007418336
8646,6.612631,0.01026984,0.08992348,-0.2077308,-0.03354766,-0.03354766,-0.007459484
8647,6.613366,0.01026984,0.08992348,-0.2077308,-0.03374001,-0.03374001,-0.007486376
8648,6.61412,0.01026984,0.08992348,-0.2077308,-0.03365302,-0.03365302,-0.007467077
8649,6.614769,0.01026984,0.08992348,-0.2077308,-0.03365302,-0.03365302,-0.007467077
8650,6.615389,0.01026984,0.08992348,-0.2077308,-0.03365302,-0.03365302,-0.007467077
8651,6.616012,0.01026984,0.08992348,-0.2077308,-0.03365302,-0.03365302,-0.007467077
8652,6.61666,0.01026984,0.08992348,-0.2077308,-0.03271421,-0.03271421,-0.00725877
8653,6.61729,0.01026891,0.08985108,-0.2077468,-0.03210359,-0.03210359,-0.007123282
8654,6.618057,0.01026891,0.08985108,-0.2077468,-0.02886705,-0.02886705,-0.006391552
8655,6.61869,0.01026891,0.08985108,-0.2077468,-0.02886705,-0.02886705,-0.006391552
