Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
8656,6.619359,0.01026891,0.08985108,-0.2077468,-0.02886705,-0.02886705,-0.006391552
8657,6.619998,0.01026798,0.08977874,-0.2077628,-0.02886705,-0.02886705,-0.006391552
8658,6.620702,0.01026798,0.08977874,-0.2077628,-0.02881495,-0.02881495,-0.006366462
8659,6.621473,0.01026798,0.08977874,-0.2077628,-0.02881495,-0.02881495,-0.006366462
8660,6.622169,0.01026798,0.08977874,-0.2077628,-0.02881495,-0.02881495,-0.006366462
8661,6.624841,0.01026798,0.08977874,-0.2077628,-0.02881495,-0.02881495,-0.006366462
8662,6.625585,0.01026705,0.08970633,-0.2077788,-0.02632701,-0.02632701,-0.005804381
8663,6.626375,0.01026705,0.08970633,-0.2077788,-0.02632701,-0.02632701,-0.005804381
8664,6.627017,0.01026705,0.08970633,-0.2077788,-0.02632701,-0.02632701,-0.005804381
8665,6.62763,0.01026705,0.08970633,-0.2077788,-0.02632701,-0.02632701,-0.005804381
8666,6.628241,0.01026705,0.08970633,-0.2077788,-0.02632701,-0.02632701,-0.005804381
8667,6.628899,0.01026705,0.08970633,-0.2077788,-0.02632701,-0.02632701,-0.005804381
8668,6.629542,0.01026705,0.08970633,-0.2077788,-0.02632701,-0.02632701,-0.005804381
8669,6.630181,0.01026613,0.08963396,-0.2077947,-0.02632701,-0.02632701,-0.005804381
8670,6.631001,0.01026613,0.08963396,-0.2077947,-0.02129164,-0.02129164,-0.004684206
8671,6.631645,0.01026613,0.08963396,-0.2077947,-0.02129164,-0.02129164,-0.004684206
8672,6.632336,0.01026613,0.08963396,-0.2077947,-0.02129164,-0.02129164,-0.004684206
8673,6.632981,0.01026613,0.08963396,-0.2077947,-0.02129164,-0.02129164,-0.004684206
8674,6.633613,0.01026613,0.08963396,-0.2077947,-0.0200719,-0.0200719,-0.004415861
8675,6.634225,0.0102652,0.08956155,-0.2078106,-0.0200749,-0.0200749,-0.004407082
8676,6.63497,0.0102652,0.08956155,-0.2078106,-0.01981611,-0.01981611,-0.00435027
8677,6.635635,0.0102652,0.08956155,-0.2078106,-0.01981611,-0.01981611,-0.00435027
8678,6.636313,0.0102652,0.08956155,-0.2078106,-0.01981611,-0.01981611,-0.00435027
8679,6.636958,0.0102652,0.08956155,-0.2078106,-0.01981611,-0.01981611,-0.00435027
8680,6.637661,0.0102652,0.08956155,-0.2078106,-0.01981611,-0.01981611,-0.00435027
8681,6.638342,0.0102652,0.08956155,-0.2078106,-0.01981611,-0.01981611,-0.00435027
8682,6.639011,0.0102652,0.08956155,-0.2078106,-0.01981611,-0.01981611,-0.00435027
8683,6.639769,0.0102652,0.08956155,-0.2078106,-0.01923102,-0.01923102,-0.004221824
8684,6.640409,0.0102652,0.08956155,-0.2078106,-0.01923102,-0.01923102,-0.004221824
8685,6.641202,0.0102652,0.08956155,-0.2078106,-0.01923102,-0.01923102,-0.004221824
8686,6.641869,0.0102652,0.08956155,-0.2078106,-0.01923102,-0.01923102,-0.004221824
8687,6.642514,0.0102652,0.08956155,-0.2078106,0,0,0
8688,6.643204,0.0102652,0.08956155,-0.2078106,0,0,0
8689,6.643889,0.0102652,0.08956155,-0.2078106,0,0,0
8690,6.644533,0.0102652,0.08956155,-0.2078106,0,0,0
8691,6.645189,0.0102652,0.08956155,-0.2078106,0,0,0
8692,6.645827,0.0102652,0.08956155,-0.2078106,0,0,0
8693,6.646498,0.01026139,0.08959569,-0.2078764,0,0,0
8694,6.647268,0.01026139,0.08959569,-0.2078764,0,0,0
8695,6.647909,0.01026139,0.08959569,-0.2078764,0.0005011172,0.0005011172,-0.00096388
8696,6.648577,0.01026139,0.08959569,-0.2078764,0.0005011172,0.0005011172,-0.00096388
8697,6.649226,0.01026139,0.08959569,-0.2078764,0.0005011172,0.0005011172,-0.00096388
8698,6.649849,0.01026139,0.08959569,-0.2078764,0.0005011172,0.0005011172,-0.00096388
8699,6.65047,0.01026139,0.08959569,-0.2078764,0.0005011172,0.0005011172,-0.00096388
8700,6.651083,0.01026139,0.08959569,-0.2078764,0.0005011172,0.0005011172,-0.00096388
8701,6.651722,0.01026139,0.08959569,-0.2078764,0.0005011172,0.0005011172,-0.00096388
8702,6.652486,0.01026139,0.08959569,-0.2078764,0.0005011172,0.0005011172,-0.00096388
8703,6.653246,0.01026139,0.08959569,-0.2078764,0.0005011172,0.0005011172,-0.00096388
8704,6.65398,0.01026139,0.08959569,-0.2078764,0.0005011172,0.0005011172,-0.00096388
8705,6.654673,0.01026139,0.08959569,-0.2078764,0.0005011172,0.0005011172,-0.00096388
8706,6.655407,0.01026139,0.08959569,-0.2078764,0,0,0
8707,6.65605,0.01026139,0.08959569,-0.2078764,0,0,0
8708,6.656721,0.01026139,0.08959569,-0.2078764,0,0,0
8709,6.657396,0.01026139,0.08959569,-0.2078764,0,0,0
8710,6.658034,0.01026139,0.08959569,-0.2078764,0,0,0
8711,6.658671,0.01026139,0.08959569,-0.2078764,0,0,0
8712,6.659379,0.01026139,0.08959569,-0.2078764,0,0,0
8713,6.659996,0.01026139,0.08959569,-0.2078764,0,0,0
8714,6.660679,0.01026139,0.08959569,-0.2078764,0,0,0
8715,6.66151,0.01026139,0.08959569,-0.2078764,0,0,0
8716,6.662258,0.01026139,0.08959569,-0.2078764,0,0,0
8717,6.662952,0.01026139,0.08959569,-0.2078764,0,0,0
8718,6.663584,0.01026139,0.08959569,-0.2078764,0,0,0
8719,6.664242,0.01026139,0.08959569,-0.2078764,0,0,0
8720,6.664868,0.01026139,0.08959569,-0.2078764,0,0,0
8721,6.66547,0.01025757,0.08962987,-0.207942,0,0,0
8722,6.666238,0.01025757,0.08962987,-0.207942,0,0,0
8723,6.66695,0.01025757,0.08962987,-0.207942,0.0007824695,0.0007824695,-0.001503398
8724,6.667587,0.01025757,0.08962987,-0.207942,0.0007824695,0.0007824695,-0.001503398
8725,6.668264,0.01025757,0.08962987,-0.207942,0.0007824695,0.0007824695,-0.001503398
8726,6.668938,0.01025757,0.08962987,-0.207942,0.0007824695,0.0007824695,-0.001503398
8727,6.669684,0.01025831,0.08968778,-0.2079293,0.0007824695,0.0007824695,-0.001503398
8728,6.67045,0.01025831,0.08968778,-0.2079293,0.0007825168,0.0007825168,-0.001503297
8729,6.671081,0.01025831,0.08968778,-0.2079293,0.0007825168,0.0007825168,-0.001503297
8730,6.671729,0.01025831,0.08968778,-0.2079293,0.0007825168,0.0007825168,-0.001503297
8731,6.67248,0.01025922,0.08975875,-0.2079137,0.0007825168,0.0007825168,-0.001503297
8732,6.673601,0.01025922,0.08975875,-0.2079137,0.002654414,0.002654414,-0.00109042
8733,6.674298,0.01025922,0.08975875,-0.2079137,0.002654414,0.002654414,-0.00109042
8734,6.674918,0.01025922,0.08975875,-0.2079137,0.001871839,0.001871839,0.0004127527
8735,6.675666,0.01025922,0.08975875,-0.2079137,0.001871839,0.001871839,0.0004127527
8736,6.67634,0.01026014,0.08983098,-0.2078977,0.003464626,0.003464626,0.0007655997
8737,6.67713,0.01026014,0.08983098,-0.2078977,0.003464626,0.003464626,0.0007655997
8738,6.677863,0.01026107,0.08990335,-0.2078817,0.005019811,0.005019811,0.00111162
8739,6.67864,0.01026107,0.08990335,-0.2078817,0.005019811,0.005019811,0.00111162
8740,6.679275,0.01026107,0.08990335,-0.2078817,0.005019811,0.005019811,0.00111162
8741,6.679934,0.01026201,0.08997573,-0.2078657,0.02808529,0.02808529,0.006232612
8742,6.680652,0.01026201,0.08997573,-0.2078657,0.00627568,0.00627568,0.001392682
8743,6.68152,0.01026201,0.08997573,-0.2078657,0.02730808,0.02730808,0.006060136
8744,6.682143,0.01026294,0.0900481,-0.2078496,0.02730398,0.02730398,0.006072077
8745,6.683042,0.01026294,0.0900481,-0.2078496,0.02894222,0.02894222,0.006436403
8746,6.683759,0.01026294,0.0900481,-0.2078496,0.02894222,0.02894222,0.006436403
8747,6.684528,0.01026387,0.09012044,-0.2078335,0.03040755,0.03040755,0.006776591
8748,6.685325,0.01026387,0.09012044,-0.2078335,0.03040755,0.03040755,0.006776591
8749,6.685985,0.01026481,0.09019281,-0.2078173,0.03040296,0.03040296,0.006789886
8750,6.686745,0.01026481,0.09019281,-0.2078173,0.03112658,0.03112658,0.006951491
8751,6.687373,0.01026575,0.0902651,-0.2078012,0.03112187,0.03112187,0.006965092
8752,6.688083,0.01026575,0.0902651,-0.2078012,0.03112187,0.03112187,0.006965092
8753,6.688714,0.01026575,0.0902651,-0.2078012,0.03217743,0.03217743,0.007201326
8754,6.68937,0.01026669,0.09033743,-0.207785,0.03217743,0.03217743,0.007201326
8755,6.690183,0.01026669,0.09033743,-0.207785,0.03217255,0.03217255,0.007215389
8756,6.690837,0.01026763,0.09040973,-0.2077688,0.03237191,0.03237191,0.007275347
8757,6.691659,0.01026763,0.09040973,-0.2077688,0.03411383,0.03411383,0.007666831
8758,6.692299,0.01026858,0.09048204,-0.2077525,0.03411383,0.03411383,0.007666831
8759,6.693033,0.01026858,0.09048204,-0.2077525,0.03511231,0.03511231,0.007907781
8760,6.693715,0.01026953,0.09055431,-0.2077362,0.03511231,0.03511231,0.007907781
8761,6.694493,0.01027048,0.09062657,-0.2077198,0.03788346,0.03788346,0.008567584
8762,6.695241,0.01027048,0.09062657,-0.2077198,0.03788346,0.03788346,0.008567584
8763,6.695871,0.01026762,0.0907331,-0.2077691,0.04245634,0.04245634,0.009621783
8764,6.696594,0.01026762,0.0907331,-0.2077691,0.04474319,0.04474319,0.007199752
8765,6.697353,0.01026857,0.09080534,-0.2077527,0.04445914,0.04445914,0.007703767
8766,6.698283,0.01026857,0.09080534,-0.2077527,0.04445914,0.04445914,0.007703767
8767,6.698951,0.01026952,0.09087758,-0.2077363,0.04445914,0.04445914,0.007703767
8768,6.699664,0.01026952,0.09087758,-0.2077363,0.0443766,0.0443766,0.007705576
8769,6.700311,0.01027048,0.09094983,-0.2077198,0.04820727,0.04820727,0.008599971
8770,6.701198,0.01027048,0.09094983,-0.2077198,0.04820727,0.04820727,0.008599971
8771,6.701875,0.01027144,0.09102204,-0.2077033,0.04820011,0.04820011,0.008620713
8772,6.702655,0.0102724,0.09109426,-0.2076868,0.04970646,0.04970646,0.008988117
8773,6.703377,0.01020624,0.09116644,-0.2076735,0.04969905,0.04969905,0.009009337
8774,6.705959,0.01020624,0.09116644,-0.2076735,0.0492385,0.0492385,0.01130135
8775,6.706677,0.01004322,0.09138297,-0.2076318,0.05247718,0.05247718,0.01204894
8776,6.707421,0.01004322,0.09138297,-0.2076318,0.05247718,0.05247718,0.01204894
8777,6.708071,0.009960335,0.09145515,-0.2076192,0.0551144,0.0551144,0.01265073
8778,6.708795,0.009876431,0.09145515,-0.2076232,0.05512942,0.05512942,0.01265476
8779,6.709546,0.00979356,0.09152728,-0.2076104,0.05504772,0.05504772,0.0125981
8780,6.710259,0.009794572,0.0915994,-0.2075937,0.05503916,0.05503916,0.01262208
8781,6.710988,0.009707713,0.09170584,-0.2076464,0.05913751,0.05913751,0.01033506
8782,6.711728,0.009623824,0.09170584,-0.2076503,0.05958378,0.05958378,0.01040796
8783,6.712548,0.009540918,0.09177795,-0.2076373,0.06267601,0.06267601,0.00811631
8784,6.713279,0.009541957,0.09185004,-0.2076205,0.06266655,0.06266655,0.008142864
8785,6.714035,0.009375251,0.09192213,-0.2076113,0.06299647,0.06299647,0.008286797
8786,6.714748,0.009291349,0.09192213,-0.207615,0.06447483,0.06447483,0.00847663
8787,6.715486,0.009208541,0.09199421,-0.2076019,0.06468058,0.06468058,0.008528082
8788,6.716272,0.009209612,0.09206627,-0.2075849,0.06467077,0.06467077,0.00855546
8789,6.716983,0.009126802,0.09213831,-0.2075717,0.06615014,0.06615014,0.008518014
8790,6.717683,0.008960179,0.09221038,-0.207562,0.06923041,0.06923041,0.009285144
8791,6.718396,0.008961278,0.09228241,-0.2075449,0.06921985,0.06921985,0.009348915
8792,6.719181,0.008794666,0.09235442,-0.2075351,0.06915897,0.06915897,0.0125714
8793,6.719948,0.008706498,0.09238879,-0.207604,0.07187765,0.07187765,0.01295991
8794,6.720766,0.008623731,0.09246081,-0.2075905,0.07052862,0.07052862,0.008501432
8795,6.72175,0.008457116,0.09253278,-0.2075802,0.07380334,0.07380334,0.009196029
8796,6.722528,0.008290524,0.0926048,-0.2075699,0.07425507,0.07425507,0.009124751
8797,6.723283,0.008207839,0.09267676,-0.207556,0.0742437,0.0742437,0.009200621
8798,6.724023,0.008125138,0.09274876,-0.2075421,0.07395778,0.07395778,0.009014869
8799,6.724821,0.008042458,0.09282067,-0.2075281,0.07656649,0.07656649,0.009503064
8800,6.725532,0.00787595,0.09289262,-0.2075173,0.07656649,0.07656649,0.009472347
8801,6.726388,0.007793327,0.09296457,-0.2075031,0.0765429,0.0765429,0.009587206
8802,6.727137,0.007626869,0.09303646,-0.207492,0.07820591,0.07820591,0.009875039
8803,6.727863,0.007544281,0.0931084,-0.2074777,0.07904883,0.07904883,0.007931111
8804,6.728566,0.007377844,0.09318028,-0.2074663,0.07859971,0.07859971,0.01423972
8805,6.729303,0.007295293,0.09325217,-0.2074519,0.07859971,0.07859971,0.01423972
8806,6.730035,0.00721273,0.09332405,-0.2074373,0.07929731,0.07929731,0.01441905
8807,6.730742,0.00712895,0.09332405,-0.2074402,0.07909856,0.07909856,0.01444156
8808,6.731489,0.006963885,0.09346777,-0.2074109,0.0793368,0.0793368,0.01449703
8809,6.732228,0.006880091,0.09346777,-0.2074137,0.0793368,0.0793368,0.01455501
8810,6.73298,0.006881401,0.0935396,-0.2073962,0.08206416,0.08206416,0.01526628
8811,6.736533,0.006217807,0.09389862,-0.2073291,0.08421525,0.08421525,0.01642539
8812,6.737305,0.006134022,0.09389862,-0.2073316,0.08421525,0.08421525,0.01648353
8813,6.738028,0.005967873,0.09397039,-0.2073188,0.08420148,0.08420148,0.01657024
8814,6.738744,0.005969278,0.09404215,-0.207301,0.08237839,0.08237839,0.01620304
8815,6.739546,0.005719429,0.0941139,-0.2072903,0.08458745,0.08458745,0.01691137
8816,6.74025,0.005720861,0.09418564,-0.2072725,0.08457356,0.08457356,0.01700533
8817,6.741116,0.005554782,0.09425735,-0.2072592,0.08513324,0.08513324,0.01727534
8818,6.741912,0.005472509,0.09432904,-0.2072435,0.08523841,0.08523841,0.01737681
8819,6.742945,0.005306504,0.09440077,-0.20723,0.086675,0.086675,0.01789942
8820,6.743674,0.005142023,0.09454414,-0.2071983,0.08576474,0.08576474,0.01781005
8821,6.744457,0.005058316,0.09454414,-0.2072003,0.08575054,0.08575054,0.01790529
8822,6.745171,0.004892366,0.0946158,-0.2071864,0.08671042,0.08671042,0.01821983
8823,6.745873,0.004810213,0.09468743,-0.2071703,0.0859407,0.0859407,0.01811269
8824,6.746556,0.004644343,0.09475908,-0.207156,0.08734079,0.08734079,0.01862999
8825,6.747255,0.004562181,0.09483069,-0.2071398,0.08732625,0.08732625,0.01872743
8826,6.747973,0.004478498,0.09483069,-0.2071416,0.08725906,0.08725906,0.01872916
8827,6.748656,0.004314266,0.09497391,-0.2071089,0.08712325,0.08712325,0.01890467
8828,6.749372,0.004148472,0.09504551,-0.2070942,0.08712325,0.08712325,0.01896608
8829,6.750195,0.004066394,0.09511712,-0.2070776,0.08747842,0.08747842,0.01915045
8830,6.750988,0.003900678,0.09518863,-0.2070626,0.08818421,0.08818421,0.01954752
8831,6.751708,0.003820305,0.09533176,-0.2070275,0.08955739,0.08955739,0.01999241
8832,6.752448,0.003736664,0.09533176,-0.2070291,0.08954234,0.08954234,0.02009256
8833,6.753211,0.003571026,0.09540328,-0.2070137,0.09101406,0.09101406,0.02060178
8834,6.753944,0.00348737,0.09540328,-0.2070151,0.08940388,0.08940388,0.02024298
8835,6.754782,0.003323459,0.09554631,-0.2069811,0.09061687,0.09061687,0.02073341
8836,6.755505,0.003157906,0.09561785,-0.2069653,0.08993506,0.08993506,0.02069783
8837,6.756329,0.003076016,0.0956893,-0.2069481,0.08993506,0.08993506,0.02076311
8838,6.757084,0.002826864,0.09576077,-0.2069332,0.09005155,0.09005155,0.02103565
8839,6.757909,0.002743262,0.09576077,-0.2069343,0.09036221,0.09036221,0.02118398
8840,6.758687,0.002579586,0.09590366,-0.2068994,0.09066932,0.09066932,0.02144644
8841,6.759449,0.002497783,0.09597511,-0.2068819,0.09065387,0.09065387,0.02154937
8842,6.760259,0.002332405,0.09604654,-0.2068652,0.09160749,0.09160749,0.02200777
8843,6.761244,0.002167056,0.09611793,-0.2068484,0.09156421,0.09156421,0.02210078
8844,6.761986,0.00200358,0.09626072,-0.2068128,0.09097398,0.09097398,0.02218674
8845,6.762819,0.001921856,0.09633212,-0.2067948,0.09152699,0.09152699,0.02243927
8846,6.763572,0.001673052,0.09640346,-0.2067783,0.09131527,0.09131527,0.02259254
8847,6.764415,0.001673052,0.09640346,-0.2067783,0.09131527,0.09131527,0.0226592
8848,6.765122,0.00150975,0.09654616,-0.2067419,0.09191787,0.09191787,0.02303893
8849,6.765892,0.001344597,0.09661745,-0.2067243,0.09409642,0.09409642,0.02371878
8850,6.766667,0.001263013,0.09668879,-0.2067059,0.09307972,0.09307972,0.02362002
8851,6.767386,0.001097917,0.0967601,-0.206688,0.09307972,0.09307972,0.02375418
8852,6.768083,0.0009328539,0.09683137,-0.2066699,0.09302904,0.09302904,0.02394467
8853,6.768788,0.0008493352,0.09683137,-0.2066702,0.09350593,0.09350593,0.02408039
8854,6.769521,0.0006863123,0.0969739,-0.2066329,0.09478968,0.09478968,0.02471008
8855,6.770244,0.0006048456,0.09704517,-0.2066141,0.09477316,0.09477316,0.02481697
8856,6.770987,0.0004453933,0.09708877,-0.2065437,0.09453753,0.09453753,0.02491863
8857,6.771714,0.0002805247,0.09715997,-0.2065249,0.09478352,0.09478352,0.02509669
8858,6.772471,0.0002825759,0.09723122,-0.2065058,0.09476694,0.09476694,0.0252042
8859,6.773221,3.434209E-05,0.09730238,-0.2064869,0.09523733,0.09523733,0.02551059
8860,6.773961,-4.702079E-05,0.0973736,-0.2064677,0.09459694,0.09459694,0.02551965
8861,6.774676,-0.0002117655,0.09744476,-0.2064484,0.09458033,0.09458033,0.0256972
8862,6.775396,-0.0003673359,0.09755324,-0.2063462,0.09544223,0.09544223,0.02610031
8863,6.776386,-0.0004506998,0.09755324,-0.2063461,0.09508407,0.09508407,0.02744016
8864,6.777154,-0.0006965174,0.09769549,-0.2063068,0.09652501,0.09652501,0.02812721
8865,6.777899,-0.0007776904,0.09776661,-0.2062872,0.09650779,0.09650779,0.02816696
8866,6.778641,-0.0009422261,0.09783767,-0.2062671,0.09865803,0.09865803,0.02901388
8867,6.779425,-0.001023352,0.09790879,-0.2062474,0.09815988,0.09815988,0.02899981
8868,6.780275,-0.001178173,0.09801647,-0.2061431,0.09765065,0.09765065,0.03022391
8869,6.781182,-0.001342516,0.09808752,-0.2061226,0.09884091,0.09884091,0.03073459
8870,6.781924,-0.001506816,0.09815851,-0.2061019,0.098823,0.098823,0.0308459
8871,6.782662,-0.001663516,0.09819508,-0.2060164,0.09916569,0.09916569,0.03111534
8872,6.783429,-0.001744479,0.09826606,-0.2059962,0.09218323,0.09218323,0.04600908
8873,6.784166,-0.00190631,0.09840804,-0.2059555,0.09151932,0.09151932,0.04606212
8874,6.784867,-0.001989515,0.09840804,-0.2059547,0.09151932,0.09151932,0.04613252
8875,6.785573,-0.002151278,0.09854997,-0.2059138,0.09181181,0.09181181,0.04644184
8876,6.786345,-0.002315314,0.09862087,-0.2058923,0.09174041,0.09174041,0.04656262
8877,6.787079,-0.002481697,0.09862087,-0.2058904,0.09233497,0.09233497,0.04684361
8878,6.787889,-0.002562478,0.09869182,-0.2058696,0.09231608,0.09231608,0.0469536
8879,6.788668,-0.002716106,0.09879914,-0.2057634,0.09092642,0.09092642,0.04686969
8880,6.791328,-0.002877504,0.09894086,-0.2057215,0.09435267,0.09435267,0.04609416
8881,6.792157,-0.003275045,0.09918981,-0.2055711,0.09490326,0.09490326,0.04742669
8882,6.793006,-0.003521741,0.0992606,-0.205547,0.09652195,0.09652195,0.04814005
8883,6.79374,-0.003682753,0.09940217,-0.205504,0.09650217,0.09650217,0.04840034
8884,6.794505,-0.003765774,0.09940217,-0.2055025,0.09648238,0.09648238,0.0485128
8885,6.795224,-0.003918393,0.09950924,-0.2053948,0.09657432,0.09657432,0.04876558
8886,6.79592,-0.003998808,0.09957999,-0.2053731,0.09804592,0.09804592,0.04937469
8887,6.796664,-0.004081778,0.09957999,-0.2053715,0.09804592,0.09804592,0.04944635
8888,6.797359,-0.004325442,0.0997214,-0.205326,0.09622944,0.09622944,0.04917322
8889,6.798057,-0.004405774,0.0997921,-0.2053041,0.09774533,0.09774533,0.04972098
8890,6.798771,-0.004566373,0.09993345,-0.20526,0.09772857,0.09772857,0.05002484
8891,6.799461,-0.004646611,0.1000041,-0.2052378,0.09772857,0.09772857,0.05009646
8892,6.800209,-0.004809767,0.1000748,-0.2052137,0.09863557,0.09863557,0.05060968
8893,6.801094,-0.004972882,0.1001454,-0.2051894,0.09956088,0.09956088,0.05099837
8894,6.801919,-0.005133206,0.1002866,-0.2051446,0.1001649,0.1001649,0.05149733
8895,6.802819,-0.005213353,0.1003572,-0.2051221,0.09991198,0.09991198,0.05153449
8896,6.803658,-0.005376305,0.1004278,-0.2050973,0.09989113,0.09989113,0.05172019
8897,6.804399,-0.005527639,0.1005345,-0.2049876,0.1017683,0.1017683,0.05034851
8898,6.805112,-0.005690473,0.100605,-0.2049626,0.1025326,0.1025326,0.05065728
8899,6.805938,-0.005853283,0.1006755,-0.2049373,0.1020843,0.1020843,0.05077198
8900,6.806761,-0.005930378,0.1008165,-0.2048937,0.102042,0.102042,0.05100104
8901,6.807545,-0.006095956,0.1008165,-0.2048888,0.1039334,0.1039334,0.05178305
8902,6.808269,-0.006252818,0.101028,-0.2048219,0.1028074,0.1028074,0.0517592
8903,6.809014,-0.006335566,0.101028,-0.2048193,0.102786,0.102786,0.05180205
8904,6.809719,-0.006495205,0.1011688,-0.2047727,0.1043204,0.1043204,0.05250228
8905,6.810428,-0.006657717,0.1012393,-0.2047465,0.1042986,0.1042986,0.05261702
8906,6.811152,-0.006654748,0.1013096,-0.2047257,0.1042769,0.1042769,0.05273169
8907,6.811876,-0.006899897,0.1013801,-0.2046966,0.1138013,0.1138013,0.03982002
8908,6.812613,-0.006979638,0.1014505,-0.204673,0.1137796,0.1137796,0.04000958
8909,6.813388,-0.00713897,0.1015912,-0.2046254,0.1137205,0.1137205,0.04023958
8910,6.814136,-0.007218594,0.1016615,-0.2046016,0.1136987,0.1136987,0.04035693
8911,6.814885,-0.007377792,0.1018021,-0.2045537,0.1141338,0.1141338,0.04064475
8912,6.815591,-0.007460458,0.1018021,-0.2045507,0.114112,0.114112,0.04076178
8913,6.816308,-0.007619522,0.1019427,-0.2045025,0.1131999,0.1131999,0.04079375
8914,6.817029,-0.007699048,0.102013,-0.2044783,0.1131781,0.1131781,0.04091091
8915,6.817863,-0.007857995,0.1021535,-0.2044297,0.115528,0.115528,0.04184667
8916,6.818657,-0.008020032,0.1022237,-0.2044022,0.1160009,0.1160009,0.04216458
8917,6.819415,-0.008178825,0.1023641,-0.2043532,0.1183215,0.1183215,0.04304766
8918,6.820207,-0.008340775,0.1024343,-0.2043252,0.1181946,0.1181946,0.04328585
8919,6.821068,-0.00842009,0.1025045,-0.2043005,0.1181716,0.1181716,0.04340441
8920,6.821879,-0.00857868,0.1026448,-0.204251,0.1173948,0.1173948,0.04336347
8921,6.822641,-0.008657958,0.1027149,-0.2042261,0.1175878,0.1175878,0.04349323
8922,6.823368,-0.008816383,0.1028552,-0.2041762,0.1175096,0.1175096,0.04380475
8923,6.824115,-0.008898894,0.1028552,-0.2041726,0.1175096,0.1175096,0.04387596
8924,6.824901,-0.009057234,0.1029954,-0.2041224,0.1184186,0.1184186,0.04430836
8925,6.825737,-0.009215483,0.1031355,-0.204072,0.1190554,0.1190554,0.04478376
8926,6.826563,-0.009294554,0.1032055,-0.2040467,0.1196922,0.1196922,0.04507221
8927,6.82734,-0.00945266,0.1033455,-0.2039959,0.1230811,0.1230811,0.0463616
8928,6.82813,-0.009531708,0.1034155,-0.2039703,0.1230568,0.1230568,0.04648047
8929,6.828907,-0.009689673,0.1035555,-0.2039192,0.1209331,0.1209331,0.04600223
8930,6.82969,-0.009758465,0.1035909,-0.2038296,0.1213748,0.1213748,0.04624213
8931,6.830455,-0.009916238,0.1037308,-0.2037781,0.1201119,0.1201119,0.05034228
8932,6.831223,-0.01007742,0.1038007,-0.2037482,0.1226427,0.1226427,0.0513824
8933,6.831991,-0.01015622,0.1038706,-0.2037223,0.1226177,0.1226177,0.05149952
8934,6.832719,-0.01031377,0.1040103,-0.2036702,0.1205386,0.1205386,0.05100622
8935,6.833597,-0.01039253,0.1040802,-0.2036441,0.1214688,0.1214688,0.05145671
8936,6.834466,-0.01054994,0.1042198,-0.2035917,0.1220147,0.1220147,0.05169355
8937,6.835187,-0.0106286,0.1042896,-0.2035654,0.1219897,0.1219897,0.05180833
8938,6.835944,-0.01078589,0.1044292,-0.2035126,0.1244824,0.1244824,0.05133986
8939,6.83667,-0.0108645,0.104499,-0.2034862,0.1253455,0.1253455,0.05170645
8940,6.83742,-0.01102159,0.1046385,-0.203433,0.1268926,0.1268926,0.05237063
8941,6.838165,-0.01110012,0.1047082,-0.2034063,0.1268665,0.1268665,0.05248643
8942,6.83887,-0.01125709,0.1048477,-0.2033529,0.1268996,0.1268996,0.04983962
