Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
8943,6.839649,-0.01133553,0.1049174,-0.2033261,0.12817,0.12817,0.05034134
8944,6.840438,-0.01149235,0.1050567,-0.2032722,0.1282302,0.1282302,0.05046881
8945,6.841393,-0.01164908,0.105196,-0.2032181,0.1294559,0.1294559,0.05108482
8946,6.842162,-0.01172741,0.1052656,-0.203191,0.129403,0.129403,0.05125162
8947,6.842886,-0.0118019,0.1054047,-0.2031414,0.1294118,0.1294118,0.05142009
8948,6.843647,-0.01188402,0.1054047,-0.2031366,0.1300833,0.1300833,0.05157877
8949,6.844461,-0.01204047,0.1055439,-0.2030819,0.1292635,0.1292635,0.051532
8950,6.845266,-0.01219684,0.1056829,-0.203027,0.1317709,0.1317709,0.05258574
8951,6.846021,-0.01227111,0.105822,-0.2029768,0.1317437,0.1317437,0.05263769
8952,6.846796,-0.0123453,0.1059609,-0.2029265,0.1299599,0.1299599,0.05214746
8953,6.847567,-0.0124273,0.1059609,-0.2029215,0.1318162,0.1318162,0.05278813
8954,6.848413,-0.0125834,0.1060998,-0.202866,0.1286059,0.1286059,0.05178927
8955,6.849243,-0.01273939,0.1062387,-0.2028102,0.1310282,0.1310282,0.05277381
8956,6.849958,-0.01281733,0.1063081,-0.2027822,0.1310009,0.1310009,0.05288487
8957,6.85071,-0.01281334,0.1063774,-0.2027594,0.1309234,0.1309234,0.05315073
8958,6.851425,-0.01295799,0.1064816,-0.2026397,0.1291283,0.1291283,0.05566961
8959,6.852159,-0.01303587,0.1065509,-0.2026116,0.1291009,0.1291009,0.05577958
8960,6.853136,-0.01318739,0.1067588,-0.202532,0.1303325,0.1303325,0.05638313
8961,6.853858,-0.01326515,0.1068281,-0.2025037,0.1318617,0.1318617,0.05704161
8962,6.854593,-0.01334285,0.1068974,-0.2024752,0.1314365,0.1314365,0.05670217
8963,6.855295,-0.0134869,0.1070013,-0.2023548,0.1311756,0.1311756,0.05821491
8964,6.855991,-0.01356453,0.1070705,-0.2023261,0.1311474,0.1311474,0.05832394
8965,6.856808,-0.01363796,0.1072089,-0.2022743,0.1307358,0.1307358,0.05816514
8966,6.857555,-0.01379723,0.1072781,-0.20224,0.1308647,0.1308647,0.05829796
8967,6.858273,-0.01387476,0.1073472,-0.2022112,0.1294231,0.1294231,0.05805735
8968,6.859025,-0.01387055,0.1074164,-0.2021879,0.129395,0.129395,0.05810849
8969,6.859756,-0.01402547,0.1075546,-0.20213,0.1308462,0.1308462,0.05844839
8970,6.860458,-0.01410289,0.1076237,-0.202101,0.1305584,0.1305584,0.05857128
8971,6.861433,-0.01425768,0.1077619,-0.2020427,0.1299198,0.1299198,0.05999468
8972,6.862192,-0.01432342,0.1077963,-0.2019502,0.1298888,0.1298888,0.06008039
8973,6.862923,-0.01439642,0.1079344,-0.2018975,0.1281322,0.1281322,0.06079569
8974,6.863671,-0.01447366,0.1080034,-0.2018682,0.1295544,0.1295544,0.06130978
8975,6.864412,-0.01462808,0.1081414,-0.2018093,0.1307601,0.1307601,0.06184042
8976,6.865153,-0.01462372,0.1082104,-0.2017857,0.1307601,0.1307601,0.0618934
8977,6.865898,-0.01478239,0.1082793,-0.2017502,0.1297076,0.1297076,0.06167951
8978,6.866602,-0.01477361,0.1084172,-0.2017029,0.1279965,0.1279965,0.0612302
8979,6.867434,-0.01499744,0.1085204,-0.2015743,0.1282295,0.1282295,0.0624711
8980,6.868227,-0.01507442,0.1085892,-0.2015444,0.1268294,0.1268294,0.06223643
8981,6.869012,-0.0151514,0.1086581,-0.2015145,0.1268008,0.1268008,0.06228662
8982,6.86973,-0.01522385,0.1087958,-0.2014608,0.1272198,0.1272198,0.06239485
8983,6.870471,-0.01528883,0.10883,-0.2013676,0.1264056,0.1264056,0.06217998
8984,6.871219,-0.01544253,0.1089676,-0.2013074,0.1225373,0.1225373,0.06825086
8985,6.871937,-0.01544253,0.1089676,-0.2013074,0.1225084,0.1225084,0.06829993
8986,6.872571,-0.01551934,0.1090364,-0.2012772,0.120632,0.120632,0.06762461
8987,6.873288,-0.01566081,0.1091393,-0.2011536,0.1222322,0.1222322,0.07003546
8988,6.875984,-0.01588153,0.1094828,-0.2010142,0.1221862,0.1221862,0.07047348
8989,6.876723,-0.01595812,0.1095514,-0.2009836,0.1207213,0.1207213,0.06986265
8990,6.877447,-0.0161112,0.1096887,-0.2009223,0.1191383,0.1191383,0.06951982
8991,6.878199,-0.01618016,0.1096541,-0.2008528,0.1191118,0.1191118,0.06955015
8992,6.878973,-0.0162519,0.1097913,-0.2007978,0.1191557,0.1191557,0.06929845
8993,6.8797,-0.01632833,0.1098598,-0.2007669,0.11888,0.11888,0.06931715
8994,6.880391,-0.01639997,0.1099969,-0.2007117,0.1187242,0.1187242,0.06911881
8995,6.881239,-0.01647632,0.1100654,-0.2006807,0.1186955,0.1186955,0.06921299
8996,6.881965,-0.01653553,0.1101679,-0.2005624,0.1194289,0.1194289,0.06956245
8997,6.882668,-0.0166166,0.1101679,-0.2005557,0.1184726,0.1184726,0.06933294
8998,6.88342,-0.01668803,0.1103048,-0.2005001,0.1178295,0.1178295,0.0692768
8999,6.886859,-0.01705133,0.1106807,-0.2002559,0.1170125,0.1170125,0.06945293
9000,6.887661,-0.01712733,0.110749,-0.2002244,0.1160743,0.1160743,0.06924113
9001,6.888391,-0.01719841,0.1108857,-0.2001681,0.116092,0.116092,0.0692395
9002,6.889087,-0.01727434,0.110954,-0.2001364,0.1160633,0.1160633,0.0693295
9003,6.889829,-0.01735023,0.1110223,-0.2001047,0.1164633,0.1164633,0.06952991
9004,6.890578,-0.01742613,0.1110905,-0.2000729,0.1146091,0.1146091,0.06897398
9005,6.891331,-0.01748434,0.1111925,-0.1999535,0.1142719,0.1142719,0.06874271
9006,6.892091,-0.01756014,0.1112607,-0.1999216,0.1142175,0.1142175,0.06885962
9007,6.892908,-0.01763589,0.1113289,-0.1998896,0.1145958,0.1145958,0.06841072
9008,6.893805,-0.01770661,0.1114653,-0.1998327,0.1130225,0.1130225,0.06932142
9009,6.894557,-0.01778229,0.1115334,-0.1998006,0.1127563,0.1127563,0.06922245
9010,6.895304,-0.01785795,0.1116016,-0.1997684,0.112728,0.112728,0.06930946
9011,6.896063,-0.01792848,0.1117378,-0.1997112,0.1113106,0.1113106,0.06887644
9012,6.896919,-0.01800407,0.1118059,-0.1996789,0.111621,0.111621,0.06910698
9013,6.897751,-0.01807448,0.111942,-0.1996215,0.1122616,0.1122616,0.06938069
9014,6.898544,-0.01823064,0.1120101,-0.1995817,0.1116471,0.1116471,0.06967636
9015,6.899323,-0.01822547,0.1120781,-0.1995565,0.1116188,0.1116188,0.0697614
9016,6.900061,-0.01829572,0.1122141,-0.1994988,0.1120923,0.1120923,0.07013201
9017,6.900958,-0.01837114,0.1122821,-0.1994662,0.1194694,0.1194694,0.05468466
9018,6.901728,-0.0184465,0.1123501,-0.1994335,0.1190005,0.1190005,0.05446344
9019,6.902454,-0.01860242,0.112418,-0.1993933,0.1185727,0.1185727,0.0543847
9020,6.90317,-0.01859192,0.1125539,-0.1993427,0.1185174,0.1185174,0.0545163
9021,6.903888,-0.0186672,0.1126218,-0.1993098,0.1198767,0.1198767,0.05518989
9022,6.904639,-0.01874244,0.1126897,-0.1992768,0.1174938,0.1174938,0.05431871
9023,6.905471,-0.01881238,0.1128254,-0.1992184,0.1172998,0.1172998,0.05409845
9024,6.90628,-0.01888754,0.1128932,-0.1991853,0.1172723,0.1172723,0.05414323
9025,6.907047,-0.01895734,0.1130289,-0.1991267,0.1172883,0.1172883,0.05440531
9026,6.90786,-0.01903242,0.1130967,-0.1990935,0.1175547,0.1175547,0.05452246
9027,6.908809,-0.01910212,0.1132322,-0.1990346,0.117859,0.117859,0.05466259
9028,6.909774,-0.01917712,0.1133,-0.1990013,0.1173261,0.1173261,0.05449598
9029,6.910518,-0.01925213,0.1133677,-0.1989679,0.1161274,0.1161274,0.0541815
9030,6.911242,-0.01932707,0.1134354,-0.1989344,0.1161,0.1161,0.05426457
9031,6.911991,-0.019402,0.1135031,-0.1989009,0.1161832,0.1161832,0.05433603
9032,6.912742,-0.0194769,0.1135708,-0.1988674,0.114962,0.114962,0.05393016
9033,6.913472,-0.01954628,0.1137061,-0.198808,0.1144124,0.1144124,0.0537444
9034,6.914228,-0.01954078,0.1137737,-0.1987822,0.1144124,0.1144124,0.0537444
9035,6.915071,-0.0196156,0.1138413,-0.1987485,0.1150542,0.1150542,0.05413527
9036,6.915888,-0.0196793,0.1140441,-0.1986629,0.1139217,0.1139217,0.05368618
9037,6.916664,-0.01975958,0.1140441,-0.1986549,0.1156566,0.1156566,0.05442477
9038,6.917387,-0.0198287,0.1141792,-0.1985951,0.1130117,0.1130117,0.05333107
9039,6.918103,-0.0199034,0.1142467,-0.1985611,0.1129847,0.1129847,0.05341047
9040,6.918819,-0.0198978,0.1143142,-0.1985351,0.1129576,0.1129576,0.05345333
9041,6.919523,-0.0199724,0.1143817,-0.198501,0.114602,0.114602,0.0541741
9042,6.920239,-0.02004699,0.1144492,-0.1984669,0.1128194,0.1128194,0.0535115
9043,6.921122,-0.02012153,0.1145166,-0.1984327,0.1125208,0.1125208,0.05338678
9044,6.921895,-0.02019039,0.1146515,-0.1983723,0.1129813,0.1129813,0.05378006
9045,6.922733,-0.02027054,0.1146515,-0.1983641,0.1129813,0.1129813,0.05378006
9046,6.923497,-0.02033928,0.1147863,-0.1983036,0.1129316,0.1129316,0.05384656
9047,6.924293,-0.02033358,0.1148537,-0.1982774,0.1118718,0.1118718,0.053364
9048,6.925188,-0.02040799,0.114921,-0.198243,0.1108604,0.1108604,0.05303604
9049,6.925923,-0.02055669,0.1150557,-0.1981739,0.1108085,0.1108085,0.05312649
9050,6.926764,-0.02055093,0.115123,-0.1981476,0.1107815,0.1107815,0.05320307
9051,6.927498,-0.0206252,0.1151903,-0.1981129,0.1103344,0.1103344,0.05308642
9052,6.928248,-0.02069947,0.1152576,-0.1980782,0.1097991,0.1097991,0.05293986
9053,6.928986,-0.02076787,0.1153921,-0.198017,0.1100153,0.1100153,0.05301128
9054,6.929709,-0.02084206,0.1154593,-0.1979822,0.1099885,0.1099885,0.05308684
9055,6.930456,-0.0209162,0.1155265,-0.1979473,0.1092758,0.1092758,0.05301093
9056,6.931176,-0.02091034,0.1155937,-0.1979208,0.1092155,0.1092155,0.05290143
9057,6.931972,-0.02098447,0.1156609,-0.1978859,0.1087058,0.1087058,0.0527094
9058,6.932677,-0.02106442,0.1156609,-0.1978773,0.1087058,0.1087058,0.05274286
9059,6.9334,-0.02113258,0.1157952,-0.1978157,0.1056349,0.1056349,0.05164722
9060,6.934173,-0.02120658,0.1158623,-0.1977806,0.1091632,0.1091632,0.05308858
9061,6.934913,-0.02127463,0.1159965,-0.1977188,0.1063422,0.1063422,0.05207124
9062,6.935629,-0.02127463,0.1159965,-0.1977188,0.1063422,0.1063422,0.0521045
9063,6.93625,-0.02134854,0.1160636,-0.1976835,0.1066718,0.1066718,0.05219473
9064,6.936983,-0.02142243,0.1161307,-0.1976482,0.1067668,0.1067668,0.05236372
9065,6.93774,-0.02141644,0.1161977,-0.1976215,0.1067404,0.1067404,0.05240376
9066,6.938591,-0.0214843,0.1163317,-0.1975594,0.1047627,0.1047627,0.05166118
9067,6.939325,-0.02155809,0.1163987,-0.1975239,0.104508,0.104508,0.05169199
9068,6.94008,-0.02163187,0.1164657,-0.1974883,0.104979,0.104979,0.0519417
9069,6.940987,-0.0217056,0.1165327,-0.1974527,0.1040133,0.1040133,0.05157147
9070,6.941722,-0.02177932,0.1165996,-0.1974171,0.1039874,0.1039874,0.05164281
9071,6.942457,-0.02184689,0.1167335,-0.1973545,0.1043549,0.1043549,0.05187145
9072,6.943173,-0.02192665,0.1167335,-0.1973457,0.1033603,0.1033603,0.05157088
9073,6.943898,-0.02199411,0.1168672,-0.1972829,0.1019486,0.1019486,0.05098721
9074,6.944644,-0.02198797,0.1169341,-0.1972559,0.1018976,0.1018976,0.05106322
9075,6.94536,-0.0221474,0.1169341,-0.1972381,0.1034293,0.1034293,0.05177499
9076,6.946153,-0.02213507,0.1170678,-0.197184,0.1021722,0.1021722,0.05143174
9077,6.94696,-0.02221475,0.1170678,-0.1971751,0.1023887,0.1023887,0.0514783
9078,6.947681,-0.02228821,0.1171346,-0.197139,0.102363,0.102363,0.0515486
9079,6.948396,-0.02235541,0.1172682,-0.1970758,0.09767859,0.09767859,0.04978077
9080,6.949159,-0.02235541,0.1172682,-0.1970758,0.09803431,0.09803431,0.04998411
9081,6.949812,-0.02242882,0.1173349,-0.1970396,0.09800965,0.09800965,0.05005293
9082,6.950608,-0.02250216,0.1174017,-0.1970034,0.09802935,0.09802935,0.05019325
9083,6.951374,-0.02256922,0.1175351,-0.1969399,0.09501428,0.09501428,0.04912531
9084,6.952107,-0.02264878,0.1175351,-0.1969308,0.09612152,0.09612152,0.04953893
9085,6.952835,-0.02271575,0.1176685,-0.1968672,0.09606332,0.09606332,0.04957318
9086,6.953671,-0.02279528,0.1176685,-0.196858,0.09603903,0.09603903,0.04964109
9087,6.954424,-0.02286849,0.1177352,-0.1968215,0.09463187,0.09463187,0.04915553
9088,6.955135,-0.02286214,0.1178018,-0.1967942,0.09396008,0.09396008,0.04888213
9089,6.955899,-0.02292891,0.117935,-0.1967302,0.0941045,0.0941045,0.04898821
9090,6.956676,-0.02300841,0.117935,-0.1967209,0.0940806,0.0940806,0.04905511
9091,6.957438,-0.02308149,0.1180016,-0.1966843,0.09101546,0.09101546,0.04790132
9092,6.958179,-0.02307508,0.1180682,-0.1966569,0.09063001,0.09063001,0.04775535
9093,6.959006,-0.02322756,0.1181348,-0.1966107,0.09124759,0.09124759,0.04800585
9094,6.959745,-0.02322112,0.1182013,-0.1965833,0.09122429,0.09122429,0.04807134
9095,6.962424,-0.02328766,0.1183343,-0.1965189,0.09030793,0.09030793,0.04784714
9096,6.96336,-0.02349828,0.1184326,-0.1963739,0.08891202,0.08891202,0.0486182
9097,6.964075,-0.02357108,0.118499,-0.1963368,0.08714815,0.08714815,0.04792948
9098,6.964813,-0.02364388,0.1185654,-0.1962997,0.08712563,0.08712563,0.04796118
9099,6.965531,-0.02371662,0.1186319,-0.1962625,0.08741226,0.08741226,0.0481245
9100,6.966259,-0.02371006,0.1186983,-0.1962349,0.08712053,0.08712053,0.04805656
9101,6.966973,-0.02378277,0.1187647,-0.1961976,0.08614424,0.08614424,0.04774149
9102,6.967733,-0.02385544,0.118831,-0.1961603,0.08612189,0.08612189,0.04780502
9103,6.968487,-0.02392808,0.1188974,-0.1961229,0.08604946,0.08604946,0.04794259
9104,6.969209,-0.02400732,0.1188974,-0.1961133,0.08452027,0.08452027,0.04717864
9105,6.969953,-0.02407328,0.11903,-0.1960481,0.08609232,0.08609232,0.04795061
9106,6.970653,-0.02407328,0.11903,-0.1960481,0.08609232,0.08609232,0.04798276
9107,6.971284,-0.0241458,0.1190964,-0.1960106,0.08528072,0.08528072,0.04657147
9108,6.972032,-0.02421832,0.1191626,-0.195973,0.08477239,0.08477239,0.0464537
9109,6.972758,-0.02419683,0.1191941,-0.1958837,0.0847504,0.0847504,0.04648422
9110,6.973569,-0.02426925,0.1192604,-0.195846,0.08390188,0.08390188,0.04802427
9111,6.97438,-0.02426254,0.1193266,-0.1958182,0.08316669,0.08316669,0.04757287
9112,6.975121,-0.02441405,0.1193928,-0.1957706,0.08291829,0.08291829,0.04757839
9113,6.975858,-0.02441405,0.1193928,-0.1957706,0.08291829,0.08291829,0.04757839
9114,6.976579,-0.02448637,0.119459,-0.1957328,0.08127549,0.08127549,0.04697132
9115,6.977344,-0.0245587,0.1195252,-0.195695,0.08032388,0.08032388,0.04652344
9116,6.978116,-0.02463095,0.1195914,-0.1956571,0.08035648,0.08035648,0.04651767
9117,6.978944,-0.02461734,0.1197236,-0.1956011,0.08033519,0.08033519,0.04657743
9118,6.97971,-0.02469638,0.1197236,-0.1955912,0.08204294,0.08204294,0.04736358
9119,6.98053,-0.02484758,0.1197897,-0.1955431,0.0807938,0.0807938,0.04684018
9120,6.981456,-0.02484072,0.1198558,-0.195515,0.0802206,0.0802206,0.04480227
9121,6.982205,-0.02491284,0.1199219,-0.1954769,0.08140624,0.08140624,0.04524934
9122,6.982996,-0.02498494,0.119988,-0.1954387,0.08119002,0.08119002,0.04532697
9123,6.983791,-0.02497804,0.120054,-0.1954106,0.08116868,0.08116868,0.04535598
9124,6.984606,-0.02505006,0.12012,-0.1953723,0.08037511,0.08037511,0.04497033
9125,6.985352,-0.02511392,0.1200853,-0.1953009,0.07696362,0.07696362,0.05020627
9126,6.986104,-0.02518587,0.1201512,-0.1952625,0.07694233,0.07694233,0.05026385
9127,6.986816,-0.02517892,0.1202172,-0.1952344,0.07684513,0.07684513,0.05030574
9128,6.98764,-0.02524387,0.1203491,-0.1951677,0.07607677,0.07607677,0.05004372
9129,6.988367,-0.02532271,0.1203491,-0.1951575,0.07605564,0.07605564,0.05010103
9130,6.9891,-0.02538755,0.120481,-0.1950908,0.07646623,0.07646623,0.05022075
9131,6.98988,-0.02538755,0.120481,-0.1950908,0.07719396,0.07719396,0.05052737
9132,6.990616,-0.02545234,0.1206128,-0.1950238,0.07647295,0.07647295,0.05022329
9133,6.991399,-0.02553112,0.1206128,-0.1950135,0.07645164,0.07645164,0.05027999
9134,6.99213,-0.02560287,0.1206786,-0.1949748,0.07700631,0.07700631,0.05058445
9135,6.992843,-0.0255958,0.1207445,-0.1949464,0.07557534,0.07557534,0.04993173
9136,6.99354,-0.02566746,0.1208103,-0.1949077,0.07922765,0.07922765,0.04494064
9137,6.994271,-0.02573912,0.1208761,-0.1948689,0.07922765,0.07922765,0.04497014
9138,6.994963,-0.02581072,0.1209419,-0.19483,0.07927522,0.07927522,0.04493072
9139,6.995673,-0.02580358,0.1210077,-0.1948015,0.07945816,0.07945816,0.04499486
9140,6.996394,-0.02588231,0.1210077,-0.1947911,0.07945816,0.07945816,0.04502365
9141,6.997135,-0.02593847,0.1210387,-0.194691,0.07956247,0.07956247,0.04519613
9142,6.997837,-0.0259313,0.1211044,-0.1946624,0.07642382,0.07642382,0.05024448
9143,6.998684,-0.0259956,0.1212358,-0.1945949,0.07698283,0.07698283,0.05061139
9144,6.999524,-0.026067,0.1213015,-0.1945558,0.07728768,0.07728768,0.05071732
9145,7.000341,-0.0261384,0.1213672,-0.1945166,0.07779325,0.07779325,0.05101809
9146,7.001311,-0.02613116,0.1214328,-0.194488,0.07777134,0.07777134,0.05104615
9147,7.002046,-0.02620248,0.1214985,-0.1944487,0.07708587,0.07708587,0.05073515
9148,7.00279,-0.02627376,0.1215641,-0.1944094,0.07809489,0.07809489,0.05116379
9149,7.003486,-0.02634505,0.1216297,-0.1943701,0.07768197,0.07768197,0.05115658
9150,7.004233,-0.02633775,0.1216953,-0.1943414,0.07766001,0.07766001,0.05118454
9151,7.005008,-0.02640895,0.1217608,-0.194302,0.07794303,0.07794303,0.05106298
9152,7.005759,-0.02639342,0.1217261,-0.1942409,0.08031755,0.08031755,0.04568385
9153,7.006494,-0.02645728,0.1218571,-0.1941727,0.07712003,0.07712003,0.0513114
9154,7.007217,-0.02652836,0.1219226,-0.1941332,0.07709807,0.07709807,0.05136588
9155,7.007986,-0.02659945,0.1219881,-0.1940936,0.07896809,0.07896809,0.05221551
9156,7.008765,-0.02659945,0.1219881,-0.1940936,0.07887043,0.07887043,0.05218387
9157,7.009431,-0.02666307,0.122119,-0.1940251,0.07822907,0.07822907,0.05207852
9158,7.010153,-0.02674148,0.122119,-0.1940143,0.07822907,0.07822907,0.05207852
9159,7.010946,-0.02681244,0.1221845,-0.1939746,0.0782283,0.0782283,0.05204348
9160,7.011694,-0.02680501,0.1222499,-0.1939457,0.0784029,0.0784029,0.05219513
9161,7.012479,-0.02687593,0.1223153,-0.1939059,0.07915459,0.07915459,0.05238389
9162,7.013282,-0.02686847,0.1223806,-0.1938769,0.07913192,0.07913192,0.0524124
9163,7.014038,-0.02693932,0.122446,-0.193837,0.07946093,0.07946093,0.05272792
9164,7.014798,-0.02701016,0.1225114,-0.1937971,0.08242574,0.08242574,0.04706807
9165,7.015599,-0.02708093,0.1225767,-0.1937571,0.08196544,0.08196544,0.04692893
9166,7.016334,-0.02708093,0.1225767,-0.1937571,0.08196544,0.08196544,0.04692893
9167,7.016984,-0.02712839,0.1226725,-0.1936271,0.08138894,0.08138894,0.04671399
9168,7.017679,-0.02720662,0.1226725,-0.1936162,0.07873319,0.07873319,0.05269264
9169,7.018428,-0.02727727,0.1227378,-0.1935761,0.07882446,0.07882446,0.05284335
9170,7.019294,-0.0272697,0.122803,-0.193547,0.07880168,0.07880168,0.05287165
9171,7.020068,-0.02734033,0.1228683,-0.1935067,0.07826843,0.07826843,0.05270744
9172,7.021002,-0.02740328,0.1229987,-0.1934373,0.0773796,0.0773796,0.05235977
9173,7.021811,-0.02740328,0.1229987,-0.1934373,0.07809274,0.07809274,0.05277215
9174,7.02251,-0.02755197,0.1230639,-0.1933859,0.07662718,0.07662718,0.05194327
9175,7.023297,-0.02754431,0.123129,-0.1933566,0.07660487,0.07660487,0.05199574
9176,7.024077,-0.02760652,0.1230943,-0.1932847,0.07801579,0.07801579,0.05277289
9177,7.025002,-0.02766923,0.1232245,-0.193215,0.07565795,0.07565795,0.05245348
9178,7.025935,-0.0277396,0.1232897,-0.1931745,0.07726985,0.07726985,0.05325186
9179,7.026696,-0.02773189,0.1233548,-0.1931452,0.07499561,0.07499561,0.05222347
9180,7.027501,-0.02780992,0.1233548,-0.1931339,0.07617037,0.07617037,0.05265642
9181,7.028202,-0.02780992,0.1233548,-0.1931339,0.07617037,0.07617037,0.05265642
9182,7.028979,-0.02795824,0.1234198,-0.1930821,0.06893467,0.06893467,0.05020525
9183,7.029826,-0.02795047,0.1234849,-0.1930527,0.0684334,0.0684334,0.05010808
9184,7.030543,-0.02800463,0.1235152,-0.1929513,0.068107,0.068107,0.05071442
9185,7.031264,-0.02808258,0.1235152,-0.1929399,0.068107,0.068107,0.05071442
9186,7.032025,-0.02807479,0.1235802,-0.1929106,0.0670963,0.0670963,0.05043969
9187,7.032756,-0.02814491,0.1236452,-0.1928697,0.06711425,0.06711425,0.05041201
9188,7.033546,-0.02821502,0.1237101,-0.1928289,0.06709405,0.06709405,0.05048648
9189,7.037001,-0.02841676,0.1238053,-0.192675,0.06138838,0.06138838,0.04889916
9190,7.037781,-0.02848674,0.1238703,-0.1926339,0.06027599,0.06027599,0.0487765
9191,7.03858,-0.02855665,0.1239351,-0.1925929,0.0590196,0.0590196,0.0481579
9192,7.039451,-0.0286182,0.1239005,-0.1925207,0.0585969,0.0585969,0.04905527
9193,7.040234,-0.02869597,0.1239005,-0.1925092,0.0585969,0.0585969,0.04908125
9194,7.041109,-0.02868802,0.1239653,-0.1924796,0.05167698,0.05167698,0.04595834
9195,7.041977,-0.02875783,0.1240302,-0.1924384,0.05166069,0.05166069,0.04602912
9196,7.042749,-0.02883558,0.1240302,-0.1924268,0.04952202,0.04952202,0.045102
9197,7.043482,-0.02890535,0.124095,-0.1923856,0.04696661,0.04696661,0.0440084
9198,7.044232,-0.02888897,0.1240604,-0.192325,0.04696661,0.04696661,0.0440084
9199,7.044945,-0.02895865,0.1241252,-0.1922837,0.04672233,0.04672233,0.04444521
9200,7.045639,-0.02903635,0.1241252,-0.1922719,0.04661635,0.04661635,0.04440131
9201,7.046419,-0.02909758,0.1240905,-0.1921997,0.04494859,0.04494859,0.04729561
9202,7.047151,-0.02908954,0.1241553,-0.1921701,0.04493349,0.04493349,0.0473372
9203,7.049829,-0.02916717,0.1241553,-0.1921583,0.0413969,0.0413969,0.04580165
9204,7.050594,-0.02936735,0.1242502,-0.192003,0.03770113,0.03770113,0.04529437
9205,7.051446,-0.02944492,0.1242502,-0.1919911,0.03770113,0.03770113,0.04541863
9206,7.052246,-0.02942834,0.1242156,-0.1919305,0.03770592,0.03770592,0.04543598
9207,7.053058,-0.02950589,0.1242156,-0.1919187,0.03582945,0.03582945,0.04693776
9208,7.053916,-0.02955866,0.1242458,-0.1918165,0.03582206,0.03582206,0.04713567
9209,7.054719,-0.0296362,0.1242458,-0.1918046,0.02875107,0.02875107,0.04501403
9210,7.055502,-0.02971368,0.1242458,-0.1917926,0.02779786,0.02779786,0.0466643
9211,7.056284,-0.02971368,0.1242458,-0.1917926,0.02779786,0.02779786,0.0466908
9212,7.056942,-0.02976633,0.124276,-0.1916904,0.02617873,0.02617873,0.04699251
9213,7.057641,-0.02984379,0.124276,-0.1916783,0.02125592,0.02125592,0.04493405
9214,7.058347,-0.02982707,0.1242415,-0.1916178,0.019678,0.019678,0.04781074
9215,7.059113,-0.02990446,0.1242415,-0.1916058,0.019678,0.019678,0.04783801
9216,7.059876,-0.02995687,0.1242717,-0.1915035,0.01665363,0.01665363,0.05032138
9217,7.06061,-0.03003423,0.1242717,-0.1914914,0.0147949,0.0147949,0.04959547
9218,7.061504,-0.03009481,0.1242372,-0.1914188,0.01462844,0.01462844,0.04974924
9219,7.06225,-0.03009481,0.1242372,-0.1914188,0.01462844,0.01462844,0.04977591
9220,7.06291,-0.0301553,0.1242028,-0.1913461,0.01322665,0.01322665,0.04922168
9221,7.063637,-0.03023258,0.1242028,-0.1913339,0.01036783,0.01036783,0.05421076
9222,7.064348,-0.03029297,0.1241684,-0.1912611,0.007890493,0.007890493,0.05447436
9223,7.065073,-0.03029297,0.1241684,-0.1912611,0.007890493,0.007890493,0.05447436
9224,7.065716,-0.03035333,0.124134,-0.1911884,0.007574582,0.007574582,0.05496722
9225,7.066415,-0.03043064,0.124134,-0.1911761,0.007589028,0.007589028,0.05516866
9226,7.067138,-0.03049089,0.1240997,-0.1911033,0.007603484,0.007603484,0.05519052
9227,7.067862,-0.03056804,0.1240997,-0.191091,0.007050917,0.007050917,0.0562649
9228,7.068646,-0.03055103,0.1240654,-0.1910305,-0.01949278,-0.01949278,0.04692124
9229,7.069367,-0.03061121,0.1240311,-0.1909576,-0.01947578,-0.01947578,0.04694751
9230,7.070087,-0.03068835,0.1240311,-0.1909452,-0.02137796,-0.02137796,0.05036049
