Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
9231,7.07079,-0.03076554,0.1240311,-0.1909328,-0.02137796,-0.02137796,0.05051053
9232,7.071587,-0.03074844,0.1239968,-0.1908723,-0.0213593,-0.0213593,0.05050946
9233,7.072317,-0.03088552,0.1239626,-0.1907869,-0.0215726,-0.0215726,0.05098262
9234,7.073061,-0.03094541,0.1239285,-0.1907139,-0.02183487,-0.02183487,0.05150616
9235,7.073881,-0.03102246,0.1239285,-0.1907013,-0.02244047,-0.02244047,0.05271471
9236,7.074708,-0.03100528,0.1238943,-0.1906409,-0.02244047,-0.02244047,0.05274248
9237,7.075483,-0.03108234,0.1238943,-0.1906283,-0.02245911,-0.02245911,0.05288813
9238,7.076208,-0.03114212,0.1238601,-0.1905552,-0.02243943,-0.02243943,0.05303189
9239,7.076962,-0.0312018,0.123826,-0.1904821,-0.02258907,-0.02258907,0.0534827
9240,7.077733,-0.03127875,0.123826,-0.1904695,-0.02258907,-0.02258907,0.0534827
9241,7.078455,-0.03133839,0.123792,-0.1903963,-0.02355157,-0.02355157,0.05526174
9242,7.079159,-0.03139802,0.123758,-0.1903232,-0.02489075,-0.02489075,0.05781222
9243,7.079876,-0.03147491,0.123758,-0.1903105,-0.025428,-0.025428,0.05902553
9244,7.080668,-0.03153434,0.1237239,-0.1902373,-0.02533844,-0.02533844,0.05894144
9245,7.0816,-0.03159381,0.1236899,-0.190164,-0.02531613,-0.02531613,0.05896937
9246,7.082331,-0.03165317,0.123656,-0.1900907,-0.02560079,-0.02560079,0.0599699
9247,7.083037,-0.03173,0.123656,-0.1900779,-0.02615004,-0.02615004,0.06065305
9248,7.083745,-0.03171252,0.1236221,-0.1900174,-0.02612698,-0.02612698,0.06068118
9249,7.084485,-0.03177179,0.1235882,-0.1899441,-0.02765325,-0.02765325,0.06372939
9250,7.085225,-0.03184848,0.1235882,-0.1899312,-0.02787426,-0.02787426,0.06443589
9251,7.08598,-0.03190767,0.1235543,-0.1898578,-0.02811604,-0.02811604,0.06491312
9252,7.086724,-0.03196676,0.1235205,-0.1897844,-0.02809117,-0.02809117,0.06494214
9253,7.087463,-0.03202586,0.1234867,-0.189711,-0.02832829,-0.02832829,0.06547336
9254,7.088177,-0.03210252,0.1234867,-0.189698,-0.02845808,-0.02845808,0.06566468
9255,7.088896,-0.03216146,0.1234529,-0.1896245,-0.02841436,-0.02841436,0.06593194
9256,7.089649,-0.03216146,0.1234529,-0.1896245,-0.02841436,-0.02841436,0.06593194
9257,7.090297,-0.03222037,0.1234192,-0.189551,-0.0286969,-0.0286969,0.06657551
9258,7.091013,-0.03228612,0.1233338,-0.1895009,-0.02890867,-0.02890867,0.06702279
9259,7.091778,-0.03234498,0.1233001,-0.1894274,-0.02890867,-0.02890867,0.06705247
9260,7.092513,-0.03242151,0.1233001,-0.1894143,-0.02988005,-0.02988005,0.06892251
9261,7.093217,-0.03248861,0.1232031,-0.1893693,-0.02985347,-0.02985347,0.06917796
9262,7.093907,-0.03254733,0.1231695,-0.1892957,-0.03181221,-0.03181221,0.06845239
9263,7.094632,-0.03254733,0.1231695,-0.1892957,-0.03181221,-0.03181221,0.06845239
9264,7.095289,-0.03260593,0.1231359,-0.189222,-0.03205407,-0.03205407,0.06906494
9265,7.096018,-0.03266453,0.1231024,-0.1891483,-0.03259534,-0.03259534,0.07007468
9266,7.096828,-0.03279939,0.1230688,-0.1890613,-0.0325679,-0.0325679,0.07019699
9267,7.097628,-0.03280803,0.1230043,-0.1890904,-0.03256611,-0.03256611,0.07023893
9268,7.098374,-0.03286647,0.1229708,-0.1890167,-0.03408482,-0.03408482,0.06968828
9269,7.099132,-0.03300121,0.1229373,-0.1889295,-0.03408482,-0.03408482,0.06971915
9270,7.099836,-0.0330099,0.1228727,-0.1889587,-0.0352462,-0.0352462,0.06879333
9271,7.100548,-0.03306821,0.1228392,-0.1888848,-0.03521886,-0.03521886,0.06882445
9272,7.101418,-0.03320269,0.1228058,-0.1887975,-0.03526115,-0.03526115,0.06887864
9273,7.102222,-0.03320269,0.1228058,-0.1887975,-0.05373225,-0.05373225,0.06110245
9274,7.102907,-0.03326955,0.1227078,-0.1887526,-0.05394053,-0.05394053,0.06154625
9275,7.103678,-0.03326955,0.1227078,-0.1887526,-0.05394053,-0.05394053,0.06157804
9276,7.104374,-0.03338576,0.1226411,-0.1886047,-0.05209585,-0.05209585,0.06228262
9277,7.105124,-0.03339448,0.1225764,-0.1886337,-0.05239869,-0.05239869,0.06304628
9278,7.105889,-0.03352865,0.1225432,-0.1885461,-0.05407086,-0.05407086,0.06310516
9279,7.106596,-0.03352865,0.1225432,-0.1885461,-0.05407086,-0.05407086,0.06313657
9280,7.107219,-0.03358655,0.1225099,-0.188472,-0.05407086,-0.05407086,0.06336124
9281,7.107999,-0.0336532,0.122412,-0.1884269,-0.05389293,-0.05389293,0.0627588
9282,7.108731,-0.0336532,0.122412,-0.1884269,-0.05389293,-0.05389293,0.0627588
9283,7.109381,-0.03378706,0.1223788,-0.1883391,-0.05400854,-0.05400854,0.06293487
9284,7.110097,-0.03378706,0.1223788,-0.1883391,-0.05395957,-0.05395957,0.06291147
9285,7.110822,-0.03392964,0.122281,-0.1882801,-0.05367892,-0.05367892,0.06192725
9286,7.111638,-0.03392964,0.122281,-0.1882801,-0.05367892,-0.05367892,0.06195916
9287,7.112309,-0.03398731,0.1222479,-0.1882058,-0.05396678,-0.05396678,0.06253963
9288,7.113023,-0.03405372,0.12215,-0.1881604,-0.05416143,-0.05416143,0.06118153
9289,7.113789,-0.03405372,0.12215,-0.1881604,-0.05416143,-0.05416143,0.06118153
9290,7.114542,-0.03413853,0.1220853,-0.1881755,-0.05423969,-0.05423969,0.06166553
9291,7.11534,-0.03419603,0.1220522,-0.1881012,-0.05340363,-0.05340363,0.05859866
9292,7.116082,-0.03427205,0.1220522,-0.1880874,-0.05340363,-0.05340363,0.05841952
9293,7.116857,-0.03440547,0.1220192,-0.1879991,-0.05261403,-0.05261403,0.05716617
9294,7.117609,-0.03441431,0.1219544,-0.1880279,-0.05261867,-0.05261867,0.05721763
9295,7.118344,-0.03447162,0.1219214,-0.1879534,-0.05176107,-0.05176107,0.0564933
9296,7.119132,-0.03454757,0.1219214,-0.1879394,-0.05150364,-0.05150364,0.05604504
9297,7.119867,-0.0345378,0.1218237,-0.1879077,-0.0504682,-0.0504682,0.05334487
9298,7.12063,-0.03461373,0.1218237,-0.1878937,-0.0504682,-0.0504682,0.05337718
9299,7.121606,-0.03467097,0.1217908,-0.1878191,-0.05037387,-0.05037387,0.05317154
9300,7.122319,-0.03481283,0.1216931,-0.1877592,-0.05030958,-0.05030958,0.05309287
9301,7.123057,-0.03481283,0.1216931,-0.1877592,-0.04995739,-0.04995739,0.05208074
9302,7.123757,-0.03488871,0.1216931,-0.1877451,-0.04995739,-0.04995739,0.05211236
9303,7.124588,-0.03496455,0.1216931,-0.187731,-0.04946371,-0.04946371,0.05144755
9304,7.125348,-0.03503052,0.1215954,-0.187685,-0.04727633,-0.04727633,0.0474075
9305,7.126092,-0.03503052,0.1215954,-0.187685,-0.04727633,-0.04727633,0.04738318
9306,7.126722,-0.03510637,0.1215954,-0.1876708,-0.04727633,-0.04727633,0.04741521
9307,7.12746,-0.03517222,0.1214978,-0.1876248,-0.04693146,-0.04693146,0.04592523
9308,7.128172,-0.03517222,0.1214978,-0.1876248,-0.04693146,-0.04693146,0.04592469
9309,7.128826,-0.0352291,0.121465,-0.18755,-0.04717831,-0.04717831,0.04277107
9310,7.129524,-0.03530489,0.121465,-0.1875357,-0.04717831,-0.04717831,0.04280299
9311,7.130297,-0.03531382,0.1214001,-0.1875643,-0.04717831,-0.04717831,0.04237606
9312,7.131012,-0.03537068,0.1213674,-0.1874895,-0.04559461,-0.04559461,0.04269776
9313,7.131783,-0.03544643,0.1213674,-0.1874752,-0.04559461,-0.04559461,0.04269776
9314,7.132518,-0.03551209,0.1212698,-0.1874288,-0.04557485,-0.04557485,0.04249958
9315,7.133229,-0.03551209,0.1212698,-0.1874288,-0.04533479,-0.04533479,0.04180748
9316,7.13391,-0.03566354,0.1212698,-0.1874001,-0.04488439,-0.04488439,0.04129594
9317,7.136802,-0.03578575,0.1211396,-0.1872786,-0.04488025,-0.04488025,0.03890785
9318,7.137546,-0.0358704,0.1210747,-0.1872926,-0.04486796,-0.04486796,0.03895653
9319,7.138281,-0.03594608,0.1210747,-0.1872781,-0.04467677,-0.04467677,0.03857917
9320,7.139006,-0.03594608,0.1210747,-0.1872781,-0.04484746,-0.04484746,0.03831955
9321,7.139626,-0.03602174,0.1210747,-0.1872635,-0.04484746,-0.04484746,0.03834934
9322,7.140364,-0.03608724,0.1209771,-0.1872169,-0.04483516,-0.04483516,0.03845999
9323,7.141305,-0.0361629,0.1209771,-0.1872023,-0.04287406,-0.04287406,0.03546493
9324,7.142044,-0.0361629,0.1209771,-0.1872023,-0.04297019,-0.04297019,0.03525821
9325,7.142665,-0.0362385,0.1209771,-0.1871876,-0.04297019,-0.04297019,0.0352878
9326,7.143377,-0.03630386,0.1208796,-0.1871408,-0.04200159,-0.04200159,0.03361471
9327,7.144279,-0.03630386,0.1208796,-0.1871408,-0.04123805,-0.04123805,0.03370004
9328,7.144924,-0.03637948,0.1208796,-0.1871261,-0.04090389,-0.04090389,0.03294789
9329,7.145652,-0.03643576,0.1208471,-0.1870509,-0.04090389,-0.04090389,0.03294789
9330,7.146356,-0.03644482,0.1207822,-0.1870792,-0.0398912,-0.0398912,0.03221076
9331,7.147066,-0.03650101,0.1207496,-0.187004,-0.03933413,-0.03933413,0.03233479
9332,7.147779,-0.03657654,0.1207496,-0.1869892,-0.04016295,-0.04016295,0.03401054
9333,7.148534,-0.03665208,0.1207496,-0.1869744,-0.04016295,-0.04016295,0.03403962
9334,7.149326,-0.03673673,0.1206847,-0.1869878,-0.04010786,-0.04010786,0.03327119
9335,7.150052,-0.03673673,0.1206847,-0.1869878,-0.04010786,-0.04010786,0.03327119
9336,7.15075,-0.03679283,0.1206522,-0.1869124,-0.03984101,-0.03984101,0.03337049
9337,7.151556,-0.03686834,0.1206522,-0.1868976,-0.03831202,-0.03831202,0.03122868
9338,7.152284,-0.03687746,0.1205872,-0.1869258,-0.03831749,-0.03831749,0.03122421
9339,7.153028,-0.03685793,0.1205547,-0.1868653,-0.03830326,-0.03830326,0.03122274
9340,7.153749,-0.0369334,0.1205547,-0.1868504,-0.03824544,-0.03824544,0.03097874
9341,7.154458,-0.03700891,0.1205547,-0.1868355,-0.03780665,-0.03780665,0.03021681
9342,7.155161,-0.03709353,0.1204898,-0.1868487,-0.03780665,-0.03780665,0.03024494
9343,7.155905,-0.03714943,0.1204573,-0.1867732,-0.03767869,-0.03767869,0.03027944
9344,7.156618,-0.03714943,0.1204573,-0.1867732,-0.03720085,-0.03720085,0.03020504
9345,7.15728,-0.0372249,0.1204573,-0.1867582,-0.03720085,-0.03720085,0.030271
9346,7.157977,-0.0372249,0.1204573,-0.1867582,-0.03720085,-0.03720085,0.030271
9347,7.158607,-0.03730033,0.1204573,-0.1867431,-0.03657747,-0.03657747,0.03000712
9348,7.159351,-0.03735606,0.1204249,-0.1866676,-0.03624896,-0.03624896,0.02928501
9349,7.160087,-0.03736523,0.1203599,-0.1866957,-0.03625422,-0.03625422,0.02930025
9350,7.160993,-0.03744068,0.1203599,-0.1866806,-0.03464526,-0.03464526,0.02952523
9351,7.161814,-0.03757176,0.1203276,-0.1865898,-0.03463232,-0.03463232,0.02955098
9352,7.162597,-0.03757176,0.1203276,-0.1865898,-0.03453343,-0.03453343,0.02894572
9353,7.163263,-0.03764712,0.1203276,-0.1865746,-0.03453343,-0.03453343,0.02900359
9354,7.164025,-0.03765633,0.1202626,-0.1866027,-0.03453343,-0.03453343,0.02900359
9355,7.164876,-0.03771187,0.1202302,-0.186527,-0.032936,-0.032936,0.02876796
9356,7.165621,-0.03778724,0.1202302,-0.1865117,-0.032936,-0.032936,0.02845401
9357,7.166364,-0.03786266,0.1202302,-0.1864964,-0.03189036,-0.03189036,0.02838762
9358,7.167151,-0.03786266,0.1202302,-0.1864964,-0.03189036,-0.03189036,0.02841486
9359,7.16781,-0.03791808,0.1201979,-0.1864206,-0.03187837,-0.03187837,0.02835335
9360,7.168556,-0.03791808,0.1201979,-0.1864206,-0.03164688,-0.03164688,0.02800366
9361,7.169189,-0.03799336,0.1201979,-0.1864053,-0.03164688,-0.03164688,0.02803089
9362,7.169906,-0.03806869,0.1201979,-0.1863899,-0.03122227,-0.03122227,0.0282135
9363,7.170651,-0.03805799,0.1201006,-0.1863575,-0.02951561,-0.02951561,0.02886726
9364,7.171384,-0.03813327,0.1201006,-0.1863421,-0.02951561,-0.02951561,0.02876926
9365,7.17208,-0.0382086,0.1201006,-0.1863267,-0.02951561,-0.02951561,0.02879615
9366,7.172761,-0.03818859,0.1200684,-0.1862508,-0.02917108,-0.02917108,0.02930939
9367,7.173464,-0.03826385,0.1200684,-0.1862508,-0.02891161,-0.02891161,0.02991346
9368,7.174117,-0.03833907,0.1200684,-0.1862353,-0.02891161,-0.02891161,0.02991346
9369,7.174849,-0.03842361,0.1200033,-0.1862478,-0.02925585,-0.02925585,0.0297608
9370,7.175579,-0.03842361,0.1200033,-0.1862478,-0.02885533,-0.02885533,0.03007714
9371,7.176218,-0.03849887,0.1200033,-0.1862323,-0.02885533,-0.02885533,0.03007714
9372,7.176929,-0.03847875,0.1199711,-0.1861718,-0.0288434,-0.0288434,0.03019511
9373,7.177659,-0.03855399,0.1199711,-0.1861563,-0.02808443,-0.02808443,0.02862833
9374,7.17843,-0.03862921,0.1199711,-0.1861407,-0.02775532,-0.02775532,0.02905287
9375,7.179217,-0.03870439,0.1199711,-0.186125,-0.02775532,-0.02775532,0.0290802
9376,7.179982,-0.03877958,0.1199711,-0.1861094,-0.02727574,-0.02727574,0.02809997
9377,7.180795,-0.03883454,0.1199389,-0.1860333,-0.02727574,-0.02727574,0.02805671
9378,7.181729,-0.03883454,0.1199389,-0.1860333,-0.02626742,-0.02626742,0.02763089
9379,7.182424,-0.03890976,0.1199389,-0.1860176,-0.0104561,-0.0104561,0.03451943
9380,7.183172,-0.03890976,0.1199389,-0.1860176,-0.0104561,-0.0104561,0.03451943
9381,7.183959,-0.03906943,0.1198739,-0.186014,-0.01045523,-0.01045523,0.03445617
9382,7.187707,-0.03927451,0.1198417,-0.1859061,-0.02064487,-0.02064487,0.02762187
9383,7.188711,-0.03934963,0.1198417,-0.1858902,-0.02064487,-0.02064487,0.02780017
9384,7.189481,-0.03934963,0.1198417,-0.1858902,-0.02064487,-0.02064487,0.02803282
9385,7.190143,-0.0394247,0.1198417,-0.1858743,-0.02064487,-0.02064487,0.02806001
9386,7.190967,-0.0394998,0.1198417,-0.1858584,-0.02022641,-0.02022641,0.02729089
9387,7.191865,-0.0395749,0.1198417,-0.1858424,-0.01975,-0.01975,0.02750054
9388,7.19272,-0.0395749,0.1198417,-0.1858424,-0.008990698,-0.008990698,0.03216199
9389,7.193383,-0.03965,0.1198417,-0.1858264,-0.008990698,-0.008990698,0.03190911
9390,7.194106,-0.03965,0.1198417,-0.1858264,-0.008990698,-0.008990698,0.03190911
9391,7.194799,-0.03980013,0.1198417,-0.1857943,0,0,0.0150386
9392,7.195704,-0.03980013,0.1198417,-0.1857943,0,0,0.01526461
9393,7.196376,-0.0398847,0.1197767,-0.185806,-0.008058522,-0.008058522,0.01179524
9394,7.197118,-0.0398847,0.1197767,-0.185806,-0.008058522,-0.008058522,0.01179524
9395,7.1978,-0.03995978,0.1197767,-0.1857899,-0.008058522,-0.008058522,0.01167092
9396,7.198603,-0.0400349,0.1197767,-0.1857737,-0.008058522,-0.008058522,0.01165921
9397,7.199378,-0.0400349,0.1197767,-0.1857737,-0.008058522,-0.008058522,0.01164427
9398,7.200012,-0.04010996,0.1197767,-0.1857575,-0.008058522,-0.008058522,0.01167304
9399,7.200934,-0.04018497,0.1197767,-0.1857413,-0.008058522,-0.008058522,0.01179051
9400,7.201684,-0.04018497,0.1197767,-0.1857413,-0.00745501,-0.00745501,0.01213829
9401,7.202326,-0.04026004,0.1197767,-0.1857251,-0.00745501,-0.00745501,0.01201791
9402,7.203107,-0.04033507,0.1197767,-0.1857088,-0.00745501,-0.00745501,0.01204669
9403,7.203863,-0.04041013,0.1197767,-0.1856925,-0.00745501,-0.00745501,0.01210633
9404,7.204582,-0.04041013,0.1197767,-0.1856925,0,0,0.01523256
9405,7.205252,-0.04041013,0.1197767,-0.1856925,0,0,0.01523256
9406,7.205882,-0.04048517,0.1197767,-0.1856761,0,0,0.01528691
9407,7.206607,-0.04056016,0.1197767,-0.1856598,0,0,0.01525329
9408,7.207357,-0.04063516,0.1197767,-0.1856433,0,0,0.01520197
9409,7.208097,-0.04063516,0.1197767,-0.1856433,0,0,0.01520197
9410,7.208744,-0.04063516,0.1197767,-0.1856433,0,0,0.01524984
9411,7.209466,-0.04071016,0.1197767,-0.1856269,0,0,0.01473072
9412,7.210382,-0.04078519,0.1197767,-0.1856104,0,0,0.01477914
9413,7.211171,-0.04078519,0.1197767,-0.1856104,0,0,0.01477914
9414,7.211841,-0.04093516,0.1197767,-0.1855774,0,0,0.01470584
9415,7.212612,-0.04093516,0.1197767,-0.1855774,0,0,0.01498515
9416,7.213261,-0.04093516,0.1197767,-0.1855774,0,0,0.01504382
9417,7.21399,-0.04101012,0.1197767,-0.1855609,0,0,0.01507137
9418,7.214639,-0.04101012,0.1197767,-0.1855609,0,0,0.01482836
9419,7.215287,-0.04116013,0.1197767,-0.1855277,0,0,0.01463167
9420,7.216005,-0.04116013,0.1197767,-0.1855277,0,0,0.01465839
9421,7.21664,-0.04123508,0.1197767,-0.185511,0,0,0.01479245
9422,7.217399,-0.04131,0.1197767,-0.1854944,0,0,0.01499307
9423,7.218139,-0.04131972,0.1197116,-0.1855221,0,0,0.01502384
9424,7.218866,-0.04139468,0.1197116,-0.1855054,-0.003830818,-0.003830818,0.01350637
9425,7.219639,-0.04146963,0.1197116,-0.1854887,-0.003830818,-0.003830818,0.01356905
9426,7.220344,-0.04146963,0.1197116,-0.1854887,-0.003830818,-0.003830818,0.01363866
9427,7.221192,-0.04154461,0.1197116,-0.1854719,-0.003830818,-0.003830818,0.0136665
9428,7.224038,-0.04161955,0.1197116,-0.1854551,-0.003830818,-0.003830818,0.01351586
9429,7.224835,-0.04184427,0.1197116,-0.1854045,-0.003830818,-0.003830818,0.01377778
9430,7.225789,-0.04191922,0.1197116,-0.1853876,-0.003830818,-0.003830818,0.01386909
9431,7.226544,-0.04191922,0.1197116,-0.1853876,-0.003830818,-0.003830818,0.01389709
9432,7.227319,-0.04199414,0.1197116,-0.1853706,0,0,0.0156221
9433,7.227993,-0.042069,0.1197116,-0.1853536,0,0,0.01575095
9434,7.22878,-0.0421537,0.1196466,-0.1853643,0,0,0.01577899
9435,7.229575,-0.0422286,0.1196466,-0.1853472,-0.003993012,-0.003993012,0.01419327
9436,7.230322,-0.0422286,0.1196466,-0.1853472,-0.003993012,-0.003993012,0.01422175
9437,7.230972,-0.04230354,0.1196466,-0.1853301,-0.003993012,-0.003993012,0.01437917
9438,7.231724,-0.04237841,0.1196466,-0.185313,-0.003993012,-0.003993012,0.01441869
9439,7.232498,-0.04237841,0.1196466,-0.185313,-0.003993012,-0.003993012,0.01441869
9440,7.233147,-0.04245323,0.1196466,-0.1852959,-0.003993012,-0.003993012,0.01435363
9441,7.233916,-0.04252813,0.1196466,-0.1852787,-0.003993012,-0.003993012,0.01461972
9442,7.234649,-0.04260298,0.1196466,-0.1852615,-0.003993012,-0.003993012,0.01489405
9443,7.235386,-0.04261287,0.1195814,-0.1852892,-0.003994107,-0.003994107,0.0148994
9444,7.236234,-0.04276261,0.1195814,-0.1852547,-0.005045408,-0.005045408,0.01448297
9445,7.237,-0.04276261,0.1195814,-0.1852547,-0.005045408,-0.005045408,0.0144914
9446,7.237664,-0.04283743,0.1195814,-0.1852374,-0.005045408,-0.005045408,0.01461434
9447,7.238379,-0.04292221,0.1195163,-0.1852476,-0.005046789,-0.005046789,0.0146201
9448,7.239157,-0.04299705,0.1195163,-0.1852303,-0.009675678,-0.009675678,0.01279869
9449,7.239951,-0.04307192,0.1195163,-0.1852129,-0.009675678,-0.009675678,0.0128169
9450,7.24076,-0.04315671,0.1194512,-0.185223,-0.009675678,-0.009675678,0.01349568
9451,7.241776,-0.04323152,0.1194512,-0.1852056,-0.0113695,-0.0113695,0.01284012
9452,7.242548,-0.04323152,0.1194512,-0.1852056,-0.0113695,-0.0113695,0.01287141
9453,7.243235,-0.04330634,0.1194512,-0.1851881,-0.0113695,-0.0113695,0.01300795
9454,7.244,-0.04338117,0.1194512,-0.1851706,-0.0113695,-0.0113695,0.01295658
9455,7.244867,-0.04346603,0.119386,-0.1851805,-0.0113695,-0.0113695,0.01303336
9456,7.245584,-0.04361559,0.119386,-0.1851454,-0.01638507,-0.01638507,0.01153517
9457,7.246328,-0.04361559,0.119386,-0.1851454,-0.01638507,-0.01638507,0.01156786
9458,7.246992,-0.04370789,0.1194117,-0.1851757,-0.01638562,-0.01638562,0.01194304
9459,7.247746,-0.04379271,0.1193466,-0.1851855,-0.01786321,-0.01786321,0.01136965
9460,7.248489,-0.0438776,0.1192814,-0.1851952,-0.01786808,-0.01786808,0.01138065
9461,7.249237,-0.04395241,0.1192814,-0.1851775,-0.02047325,-0.02047325,0.01033356
9462,7.249959,-0.04395241,0.1192814,-0.1851775,-0.02047325,-0.02047325,0.01094475
9463,7.250579,-0.04411206,0.1192162,-0.1851693,-0.02576132,-0.02576132,0.009090278
9464,7.251306,-0.04411206,0.1192162,-0.1851693,-0.02576132,-0.02576132,0.009090278
9465,7.251925,-0.04418687,0.1192162,-0.1851514,-0.02576132,-0.02576132,0.009000788
9466,7.252622,-0.04427177,0.119151,-0.1851609,-0.0265543,-0.0265543,0.009114516
9467,7.253418,-0.0443466,0.119151,-0.1851431,-0.0265543,-0.0265543,0.009150405
9468,7.254162,-0.04443143,0.1190857,-0.1851525,-0.02656152,-0.02656152,0.009184316
9469,7.254875,-0.04450623,0.1190857,-0.1851345,-0.0275274,-0.0275274,0.009149211
9470,7.255631,-0.04459113,0.1190205,-0.1851438,-0.02888815,-0.02888815,0.008797888
9471,7.256405,-0.04466599,0.1190205,-0.1851258,-0.02888815,-0.02888815,0.008797888
9472,7.257121,-0.04475088,0.1189552,-0.185135,-0.02889599,-0.02889599,0.008788814
9473,7.257867,-0.04482563,0.1189552,-0.1851169,-0.02977138,-0.02977138,0.009067129
9474,7.258615,-0.04491057,0.1188899,-0.185126,-0.03263373,-0.03263373,0.007954039
9475,7.259336,-0.04498535,0.1188899,-0.1851079,-0.03263373,-0.03263373,0.007954039
9476,7.260037,-0.04507031,0.1188246,-0.1851169,-0.04013169,-0.04013169,0.005285325
9477,7.260888,-0.04507031,0.1188246,-0.1851169,-0.04013169,-0.04013169,0.004954039
9478,7.261536,-0.04515521,0.1187593,-0.1851258,-0.04014255,-0.04014255,0.005012362
9479,7.262234,-0.04531491,0.1186939,-0.1851164,-0.0406268,-0.0406268,0.005749831
9480,7.262919,-0.04531491,0.1186939,-0.1851164,-0.0422695,-0.0422695,0.004969755
9481,7.263549,-0.04539984,0.1186286,-0.1851252,-0.0422809,-0.0422809,0.005030414
9482,7.264315,-0.04555963,0.1185632,-0.1851156,-0.04301135,-0.04301135,0.005102495
9483,7.265044,-0.04555963,0.1185632,-0.1851156,-0.0439278,-0.0439278,0.005090333
9484,7.265797,-0.04564454,0.1184977,-0.1851242,-0.04411025,-0.04411025,0.004849838
9485,7.266573,-0.04579413,0.1184977,-0.1850873,-0.04411025,-0.04411025,0.005465252
9486,7.267286,-0.04587915,0.1184323,-0.1850958,-0.04412211,-0.04412211,0.005528507
9487,7.268009,-0.04588931,0.1183669,-0.1851228,-0.04457271,-0.04457271,0.005315903
9488,7.268754,-0.04603883,0.1183669,-0.1850856,-0.04805835,-0.04805835,0.004008932
9489,7.269598,-0.04613403,0.118236,-0.1851209,-0.04879497,-0.04879497,0.003821001
9490,7.270494,-0.04620881,0.118236,-0.1851023,-0.04880806,-0.04880806,0.003886357
9491,7.271302,-0.04629382,0.1181705,-0.1851105,-0.04984301,-0.04984301,0.003742543
9492,7.272044,-0.0463686,0.1181705,-0.1850918,-0.04983605,-0.04983605,0.004190477
9493,7.27279,-0.04645357,0.118105,-0.1850999,-0.05071019,-0.05071019,0.003539004
9494,7.273514,-0.04653857,0.1180395,-0.1851079,-0.05071019,-0.05071019,0.003581376
9495,7.274263,-0.04669839,0.1179739,-0.1850971,-0.05282842,-0.05282842,0.003401547
9496,7.274987,-0.04677318,0.1179739,-0.1850782,-0.05344443,-0.05344443,0.003610901
9497,7.275766,-0.04685817,0.1179083,-0.1850861,-0.0542207,-0.0542207,0.003296033
9498,7.276628,-0.04694318,0.1178428,-0.1850939,-0.05636707,-0.05636707,0.002435644
9499,7.277449,-0.04702821,0.1177772,-0.1851016,-0.05638208,-0.05638208,0.002506296
9500,7.278222,-0.04711327,0.1177116,-0.1851093,-0.05704554,-0.05704554,0.002766224
9501,7.278946,-0.04727305,0.1176459,-0.1850978,-0.06215945,-0.06215945,0.0005490251
9502,7.279679,-0.04735809,0.1175803,-0.1851054,-0.0612219,-0.0612219,0.001465576
9503,7.28044,-0.04744316,0.1175147,-0.1851128,-0.06416227,-0.06416227,0.0005548672
9504,7.281323,-0.04751799,0.1175147,-0.1850936,-0.06416227,-0.06416227,0.0006007681
9505,7.282063,-0.04760303,0.117449,-0.185101,-0.06208249,-0.06208249,0.00214234
9506,7.282808,-0.04768804,0.1173833,-0.1851083,-0.06259122,-0.06259122,0.001535379
9507,7.283588,-0.04784791,0.1173176,-0.1850962,-0.06436066,-0.06436066,0.0009775842
9508,7.284323,-0.04785817,0.1172518,-0.1851227,-0.06437767,-0.06437767,0.001053654
9509,7.28506,-0.04801809,0.1171861,-0.1851104,-0.06690886,-0.06690886,0.0002944067
9510,7.285887,-0.04810312,0.1171203,-0.1851174,-0.06702917,-0.06702917,0.0006227166
9511,7.286681,-0.04818818,0.1170546,-0.1851243,-0.06744422,-0.06744422,0.0005457737
9512,7.287408,-0.04826299,0.1170546,-0.1851048,-0.06744422,-0.06744422,0.0005928713
