Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
9513,7.288126,-0.0483584,0.1169229,-0.185138,-0.06744376,-0.06744376,0.001148474
9514,7.288918,-0.04843319,0.1169229,-0.1851185,-0.07108847,-0.07108847,-0.0004003643
9515,7.28965,-0.04859304,0.1168571,-0.1851056,-0.07090614,-0.07090614,-5.240367E-05
9516,7.29039,-0.04860334,0.1167912,-0.1851319,-0.07092474,-0.07092474,-1.989779E-05
9517,7.291209,-0.0487633,0.1167254,-0.1851188,-0.07229679,-0.07229679,-0.0005926316
9518,7.291938,-0.04883808,0.1167254,-0.185099,-0.07229679,-0.07229679,-7.614985E-05
9519,7.292675,-0.04893348,0.1165935,-0.1851317,-0.07271733,-0.07271733,-0.0002544108
9520,7.293455,-0.04901861,0.1165276,-0.1851381,-0.07271733,-0.07271733,-0.0002060547
9521,7.294154,-0.0491037,0.1164617,-0.1851444,-0.07250518,-0.07250518,0.0003256305
9522,7.294887,-0.04917854,0.1164617,-0.1851245,-0.07250518,-0.07250518,0.0003744736
9523,7.295587,-0.04933845,0.1163957,-0.1851108,-0.0741993,-0.0741993,-0.0002565324
9524,7.296304,-0.04934877,0.1163297,-0.1851369,-0.07318593,-0.07318593,0.0003722138
9525,7.297147,-0.04951903,0.1161977,-0.185149,-0.07300532,-0.07300532,0.0003927062
9526,7.297884,-0.04959385,0.1161977,-0.185129,-0.07300532,-0.07300532,0.000441352
9527,7.298605,-0.04968932,0.1160657,-0.1851608,-0.07503388,-0.07503388,0.0002081537
9528,7.299362,-0.0497641,0.1160657,-0.1851407,-0.07736644,-0.07736644,-0.0007107533
9529,7.300143,-0.04992405,0.1159996,-0.1851264,-0.07762479,-0.07762479,-0.0007186499
9530,7.301022,-0.04993439,0.1159335,-0.1851523,-0.0776449,-0.0776449,-0.0006339196
9531,7.301746,-0.0500944,0.1158674,-0.1851377,-0.07710911,-0.07710911,3.715449E-05
9532,7.3024,-0.05017952,0.1158013,-0.1851433,-0.07733073,-0.07733073,0.0002847794
9533,7.303102,-0.05033947,0.1157352,-0.1851284,-0.08001775,-0.08001775,-0.0005516784
9534,7.303801,-0.05042468,0.1156691,-0.1851339,-0.08003839,-0.08003839,-0.0004647416
9535,7.304525,-0.05043505,0.1156029,-0.1851597,-0.07793017,-0.07793017,0.0008043685
9536,7.305336,-0.05059499,0.1155367,-0.1851445,-0.07889193,-0.07889193,-8.909704E-05
9537,7.306107,-0.05069049,0.1154043,-0.1851754,-0.07953074,-0.07953074,9.899431E-05
9538,7.30684,-0.05076532,0.1154043,-0.1851549,-0.07955115,-0.07955115,0.0001857713
9539,7.309673,-0.05118085,0.1151393,-0.1851542,-0.08101568,-0.08101568,0.0001713052
9540,7.310406,-0.05119121,0.115073,-0.1851797,-0.0811331,-0.0811331,0.0005157218
9541,7.3111,-0.05135127,0.1150067,-0.1851638,-0.08200385,-0.08200385,0.0001988112
9542,7.311831,-0.05143643,0.1149403,-0.1851685,-0.08202475,-0.08202475,0.0002872208
9543,7.312644,-0.05159644,0.114874,-0.1851522,-0.08451787,-0.08451787,-0.0005272754
9544,7.313416,-0.05159644,0.114874,-0.1851522,-0.08353608,-0.08353608,-0.0001049097
9545,7.314066,-0.05168166,0.1148076,-0.1851567,-0.08355733,-0.08355733,-1.571188E-05
9546,7.314778,-0.05184164,0.1147413,-0.1851403,-0.083757,-0.083757,0.0002360947
9547,7.315489,-0.05185203,0.1146748,-0.1851656,-0.08417292,-0.08417292,0.000268689
9548,7.316395,-0.05201203,0.1146084,-0.1851489,-0.08323407,-0.08323407,0.0009038837
9549,7.317142,-0.05218248,0.1144755,-0.1851573,-0.08345895,-0.08345895,0.0007056626
9550,7.317943,-0.05225726,0.1144755,-0.1851362,-0.08348005,-0.08348005,0.0007433627
9551,7.318695,-0.05235286,0.1143426,-0.1851655,-0.08413194,-0.08413194,0.001086608
9552,7.319443,-0.05243808,0.1142761,-0.1851694,-0.08628637,-0.08628637,0.0004488356
9553,7.320184,-0.05252335,0.1142096,-0.1851733,-0.08506625,-0.08506625,0.001017132
9554,7.321046,-0.05260854,0.114143,-0.1851772,-0.0851091,-0.0851091,0.001146582
9555,7.321762,-0.05276855,0.1140765,-0.1851596,-0.08626845,-0.08626845,0.0009590774
9556,7.32259,-0.05292861,0.1140099,-0.185142,-0.08709407,-0.08709407,0.001139684
9557,7.323328,-0.05301385,0.1139433,-0.1851456,-0.08711592,-0.08711592,0.001178531
9558,7.324077,-0.05302425,0.1138767,-0.1851705,-0.08711592,-0.08711592,0.001178531
9559,7.324776,-0.05318424,0.1138101,-0.1851525,-0.08668385,-0.08668385,0.001647881
9560,7.325546,-0.05325904,0.1138101,-0.185131,-0.08744698,-0.08744698,0.001464418
9561,7.326268,-0.05342953,0.1136768,-0.1851377,-0.08542866,-0.08542866,0.002535214
9562,7.326996,-0.05342953,0.1136768,-0.1851377,-0.08542866,-0.08542866,0.002535214
9563,7.327653,-0.05359996,0.1135435,-0.1851441,-0.08802272,-0.08802272,0.00180159
9564,7.328414,-0.05368519,0.1134768,-0.1851472,-0.08845174,-0.08845174,0.001945541
9565,7.329159,-0.05384526,0.1134101,-0.1851285,-0.08787965,-0.08787965,0.001853097
9566,7.329906,-0.05384526,0.1134101,-0.1851285,-0.0879015,-0.0879015,0.001946185
9567,7.330595,-0.05401571,0.1132766,-0.1851344,-0.08661096,-0.08661096,0.003042044
9568,7.331359,-0.0540905,0.1132766,-0.1851125,-0.08682884,-0.08682884,0.003626792
9569,7.332097,-0.0541862,0.113143,-0.1851399,-0.08733496,-0.08733496,0.002945861
9570,7.332807,-0.054261,0.113143,-0.185118,-0.08733496,-0.08733496,0.002999871
9571,7.333529,-0.05434618,0.1130763,-0.1851206,-0.08795563,-0.08795563,0.00295091
9572,7.334327,-0.05450623,0.1130094,-0.1851013,-0.08678862,-0.08678862,0.003303824
9573,7.337797,-0.05492196,0.112742,-0.1850887,-0.08804637,-0.08804637,0.003523776
9574,7.33855,-0.05500727,0.1126751,-0.1850909,-0.0866212,-0.0866212,0.004282249
9575,7.339274,-0.05510293,0.1125412,-0.1851174,-0.0887585,-0.0887585,0.003569933
9576,7.340012,-0.05526293,0.1124743,-0.1850971,-0.08864807,-0.08864807,0.004022953
9577,7.341036,-0.05534816,0.1124074,-0.1850991,-0.08864807,-0.08864807,0.004077545
9578,7.341769,-0.05550821,0.1123403,-0.1850785,-0.08757078,-0.08757078,0.004722322
9579,7.342532,-0.05559342,0.1122733,-0.1850803,-0.0882126,-0.0882126,0.004487915
9580,7.343311,-0.05567867,0.1122063,-0.1850821,-0.08726996,-0.08726996,0.005062941
9581,7.344035,-0.05575343,0.1122063,-0.1850596,-0.08729126,-0.08729126,0.005212015
9582,7.344799,-0.05591348,0.1121393,-0.1850386,-0.08708515,-0.08708515,0.005261111
9583,7.345554,-0.05599869,0.1120723,-0.1850401,-0.08690808,-0.08690808,0.005691606
9584,7.346267,-0.05609439,0.1119381,-0.1850657,-0.08774084,-0.08774084,0.005596737
9585,7.346957,-0.05616917,0.1119381,-0.185043,-0.08774084,-0.08774084,0.0056517
9586,7.347676,-0.05625446,0.111871,-0.1850443,-0.08818408,-0.08818408,0.005853662
9587,7.348434,-0.05633968,0.1118039,-0.1850456,-0.08799391,-0.08799391,0.005658735
9588,7.349151,-0.05649966,0.1117368,-0.185024,-0.08751154,-0.08751154,0.005986878
9589,7.349864,-0.05658488,0.1116696,-0.1850251,-0.08751154,-0.08751154,0.006041656
9590,7.350602,-0.05659535,0.1116025,-0.1850491,-0.08656586,-0.08656586,0.006365818
9591,7.35136,-0.05675537,0.1115353,-0.1850272,-0.08670939,-0.08670939,0.006869786
9592,7.352082,-0.05683009,0.1115353,-0.1850042,-0.08670939,-0.08670939,0.006924877
9593,7.352801,-0.05700056,0.1114009,-0.1850059,-0.08615538,-0.08615538,0.00716791
9594,7.353549,-0.05707534,0.1114009,-0.1849829,-0.08476614,-0.08476614,0.007608479
9595,7.354281,-0.05717107,0.1112664,-0.1850074,-0.08561788,-0.08561788,0.007453454
9596,7.35504,-0.05724578,0.1112664,-0.1849843,-0.08561788,-0.08561788,0.007508123
9597,7.355758,-0.05740574,0.1111991,-0.1849617,-0.08646852,-0.08646852,0.007082396
9598,7.356491,-0.05749103,0.1111319,-0.1849622,-0.08507823,-0.08507823,0.007762369
9599,7.357276,-0.05757623,0.1110646,-0.1849626,-0.08558289,-0.08558289,0.008038939
9600,7.358155,-0.05766143,0.1109973,-0.184963,-0.08437745,-0.08437745,0.007921226
9601,7.358914,-0.05774666,0.11093,-0.1849633,-0.08439762,-0.08439762,0.008013641
9602,7.359625,-0.05782139,0.11093,-0.1849399,-0.08469495,-0.08469495,0.008034588
9603,7.360349,-0.05790664,0.1108626,-0.1849401,-0.08471518,-0.08471518,0.008181503
9604,7.361155,-0.05806654,0.1107953,-0.1849169,-0.08440866,-0.08440866,0.008442539
9605,7.361891,-0.05815176,0.1107279,-0.1849169,-0.08442875,-0.08442875,0.008480967
9606,7.36263,-0.05824745,0.1105931,-0.1849403,-0.08364533,-0.08364533,0.008521079
9607,7.363359,-0.05832221,0.1105931,-0.1849168,-0.08412568,-0.08412568,0.008745858
9608,7.364094,-0.05839694,0.1105931,-0.1848932,-0.08412568,-0.08412568,0.008799856
9609,7.364809,-0.05856732,0.1104583,-0.1848928,-0.0828024,-0.0828024,0.009268549
9610,7.365553,-0.05864203,0.1104583,-0.1848691,-0.0828024,-0.0828024,0.009268549
9611,7.366281,-0.05872728,0.1103909,-0.1848687,-0.08356722,-0.08356722,0.009549326
9612,7.367036,-0.05881248,0.1103233,-0.1848683,-0.08259851,-0.08259851,0.009528436
9613,7.367788,-0.05897231,0.1102558,-0.1848441,-0.08387113,-0.08387113,0.009531443
9614,7.368519,-0.05898282,0.1101884,-0.1848674,-0.08389094,-0.08389094,0.009623781
9615,7.369275,-0.05914279,0.1101208,-0.1848429,-0.08298786,-0.08298786,0.009995003
9616,7.370056,-0.05922796,0.1100533,-0.1848421,-0.08350262,-0.08350262,0.01014218
9617,7.370864,-0.05931313,0.1099858,-0.1848414,-0.08281295,-0.08281295,0.01056999
9618,7.371607,-0.05938783,0.1099858,-0.1848174,-0.08281295,-0.08281295,0.01062429
9619,7.372321,-0.05955823,0.1098506,-0.1848157,-0.08208096,-0.08208096,0.01060082
9620,7.37303,-0.05963291,0.1098506,-0.1847916,-0.08223708,-0.08223708,0.01072466
9621,7.373765,-0.05972857,0.1097155,-0.1848136,-0.08061384,-0.08061384,0.011544
9622,7.374518,-0.05980323,0.1097155,-0.1847895,-0.08061384,-0.08061384,0.01159784
9623,7.375243,-0.05996314,0.1096478,-0.1847641,-0.08141636,-0.08141636,0.01130778
9624,7.376136,-0.06012291,0.1095802,-0.1847386,-0.08112995,-0.08112995,0.01161344
9625,7.376874,-0.06013344,0.1095125,-0.1847615,-0.08198161,-0.08198161,0.01159204
9626,7.377573,-0.06021858,0.1094448,-0.1847602,-0.08198161,-0.08198161,0.01164609
9627,7.378384,-0.06037847,0.1093772,-0.1847343,-0.08030111,-0.08030111,0.01221916
9628,7.37913,-0.0605382,0.1093094,-0.1847084,-0.08022534,-0.08022534,0.01201885
9629,7.379899,-0.06054872,0.1092417,-0.1847312,-0.08117455,-0.08117455,0.01254013
9630,7.380644,-0.06070856,0.109174,-0.184705,-0.08166962,-0.08166962,0.01220074
9631,7.381535,-0.06079376,0.1091063,-0.1847033,-0.08168855,-0.08168855,0.01229209
9632,7.382284,-0.06087892,0.1090384,-0.1847014,-0.08064592,-0.08064592,0.01268304
9633,7.383115,-0.06096403,0.1089707,-0.1846995,-0.08088001,-0.08088001,0.01246886
9634,7.383943,-0.06112377,0.1089029,-0.1846729,-0.08131747,-0.08131747,0.01258702
9635,7.384653,-0.06120893,0.1088351,-0.1846708,-0.08126112,-0.08126112,0.01276189
9636,7.38542,-0.06129407,0.1087672,-0.1846687,-0.08127986,-0.08127986,0.01285288
9637,7.386171,-0.06145381,0.1086994,-0.1846417,-0.0809783,-0.0809783,0.01306081
9638,7.38692,-0.06153895,0.1086316,-0.1846394,-0.08005326,-0.08005326,0.0137428
9639,7.38764,-0.06162408,0.1085636,-0.1846371,-0.08172236,-0.08172236,0.01305138
9640,7.388407,-0.06169869,0.1085636,-0.1846122,-0.08172236,-0.08172236,0.01310513
9641,7.389221,-0.06186891,0.1084279,-0.1846072,-0.08252243,-0.08252243,0.01304286
9642,7.389975,-0.06194347,0.1084279,-0.1845822,-0.08303219,-0.08303219,0.01322823
9643,7.390832,-0.06211375,0.108292,-0.1845769,-0.08181465,-0.08181465,0.01453206
9644,7.391774,-0.06227341,0.108224,-0.184549,-0.08302142,-0.08302142,0.01405057
9645,7.392521,-0.06227341,0.108224,-0.184549,-0.08302142,-0.08302142,0.01405057
9646,7.393171,-0.06244362,0.1080881,-0.1845433,-0.08319482,-0.08319482,0.01401939
9647,7.393893,-0.06252873,0.1080201,-0.1845404,-0.08400281,-0.08400281,0.01401593
9648,7.394605,-0.06252873,0.1080201,-0.1845404,-0.08402195,-0.08402195,0.01405434
9649,7.395247,-0.06269882,0.107884,-0.1845343,-0.08363327,-0.08363327,0.01454665
9650,7.398158,-0.06318823,0.1076117,-0.1844702,-0.08554124,-0.08554124,0.01486439
9651,7.398942,-0.06330078,0.1075747,-0.1845243,-0.08477012,-0.08477012,0.01452928
9652,7.399672,-0.06338589,0.1075065,-0.1845208,-0.08878593,-0.08878593,0.01383554
9653,7.400383,-0.06347092,0.1074384,-0.1845172,-0.08878593,-0.08878593,0.01389172
9654,7.401305,-0.06363052,0.1073702,-0.1844878,-0.08634292,-0.08634292,0.01447972
9655,7.402034,-0.06371559,0.1073021,-0.184484,-0.08885659,-0.08885659,0.01430295
9656,7.402793,-0.06380066,0.1072339,-0.1844802,-0.08696869,-0.08696869,0.01522188
9657,7.403582,-0.06388569,0.1071657,-0.1844763,-0.08698829,-0.08698829,0.01531806
9658,7.404294,-0.0640453,0.1070975,-0.1844465,-0.0902598,-0.0902598,0.01441688
9659,7.405003,-0.06413034,0.1070292,-0.1844424,-0.09012751,-0.09012751,0.01453477
9660,7.405744,-0.06432866,0.1069243,-0.1844926,-0.09211668,-0.09211668,0.01370776
9661,7.406534,-0.06441372,0.106856,-0.1844884,-0.09213737,-0.09213737,0.01380625
9662,7.407318,-0.06450923,0.1067194,-0.1845057,-0.09272959,-0.09272959,0.01431647
9663,7.40804,-0.06458382,0.1067194,-0.1844796,-0.09520125,-0.09520125,0.01317133
9664,7.408791,-0.06475388,0.1065827,-0.1844707,-0.0952622,-0.0952622,0.01355695
9665,7.409543,-0.06483892,0.1065144,-0.1844661,-0.0952622,-0.0952622,0.01355695
9666,7.410277,-0.06499849,0.106446,-0.1844352,-0.09759233,-0.09759233,0.01360998
9667,7.411115,-0.0650835,0.1063776,-0.1844304,-0.09762169,-0.09762169,0.01338997
9668,7.411907,-0.06524296,0.1063092,-0.1843993,-0.09782947,-0.09782947,0.01394164
9669,7.412667,-0.0653566,0.1062725,-0.1844529,-0.09793708,-0.09793708,0.01369342
9670,7.413441,-0.06545217,0.1061356,-0.1844694,-0.09798062,-0.09798062,0.01383988
9671,7.414225,-0.06565082,0.1060303,-0.1845177,-0.09464055,-0.09464055,0.00599131
9672,7.415006,-0.06572538,0.1060303,-0.1844912,-0.09626091,-0.09626091,0.002996781
9673,7.415753,-0.06583133,0.1058248,-0.1845285,-0.0964165,-0.0964165,0.003106526
9674,7.416561,-0.06590594,0.1058248,-0.1845019,-0.09643946,-0.09643946,0.003211701
9675,7.417306,-0.06607588,0.1056877,-0.184491,-0.09966846,-0.09966846,0.002620863
9676,7.418094,-0.06616089,0.1056191,-0.1844855,-0.1017327,-0.1017327,0.002176388
9677,7.41887,-0.06634936,0.1055822,-0.1845116,-0.1012573,-0.1012573,0.001717165
9678,7.419631,-0.06635981,0.1053764,-0.1845481,-0.1018219,-0.1018219,0.00178111
9679,7.420382,-0.06652978,0.1053764,-0.1845212,-0.101846,-0.101846,0.00188921
9680,7.421258,-0.06671836,0.1053394,-0.1845469,-0.1057556,-0.1057556,0.0007727127
9681,7.422007,-0.06680337,0.1052708,-0.1845409,-0.1009552,-0.1009552,0.0009176098
9682,7.422748,-0.06697335,0.1051334,-0.1845289,-0.104432,-0.104432,0.000542737
9683,7.423462,-0.06698378,0.1050646,-0.1845498,-0.1044567,-0.1044567,0.0006527233
9684,7.424193,-0.06715371,0.1049272,-0.1845374,-0.1071603,-0.1071603,-0.0003085279
9685,7.424911,-0.06726792,0.1048902,-0.1845895,-0.1072917,-0.1072917,-0.000559069
9686,7.425677,-0.06742742,0.1048214,-0.1845559,-0.1080759,-0.1080759,-0.0005328197
9687,7.426398,-0.06755208,0.1047156,-0.1846285,-0.1080989,-0.1080989,-0.0003453656
9688,7.427144,-0.0677117,0.1046467,-0.1845946,-0.106332,-0.106332,-0.003819112
9689,7.427848,-0.06772209,0.1045779,-0.1846153,-0.1064628,-0.1064628,-0.003738406
9690,7.428606,-0.06783641,0.1045408,-0.184667,-0.1064884,-0.1064884,-0.003625996
9691,7.429357,-0.0680167,0.1043341,-0.184674,-0.1061289,-0.1061289,-0.004752299
9692,7.430122,-0.06809132,0.1043341,-0.1846464,-0.1115174,-0.1115174,-0.0057772
9693,7.430858,-0.06829074,0.1042281,-0.1846908,-0.1069044,-0.1069044,-0.008818557
9694,7.43158,-0.0683011,0.1041592,-0.1847113,-0.106924,-0.106924,-0.008690616
9695,7.432317,-0.06850055,0.1040531,-0.1847553,-0.1074752,-0.1074752,-0.00860908
9696,7.43302,-0.06857521,0.1040531,-0.1847276,-0.1073258,-0.1073258,-0.01013809
9697,7.433742,-0.06874519,0.1039151,-0.1847129,-0.1073787,-0.1073787,-0.009974021
9698,7.434457,-0.06884047,0.103777,-0.1847258,-0.1073848,-0.1073848,-0.009514202
9699,7.435311,-0.06895509,0.1037398,-0.1847766,-0.110492,-0.110492,-0.01081333
9700,7.436213,-0.06912506,0.1036017,-0.1847613,-0.1089821,-0.1089821,-0.01007601
9701,7.437018,-0.06916506,0.1035644,-0.1848398,-0.1090014,-0.1090014,-0.01001155
9702,7.437788,-0.06940968,0.1034261,-0.1847962,-0.1102163,-0.1102163,-0.01124
9703,7.438544,-0.06941998,0.103357,-0.1848163,-0.1102431,-0.1102431,-0.0111247
9704,7.439292,-0.06961973,0.1032505,-0.1848586,-0.111505,-0.111505,-0.01126446
9705,7.440107,-0.06981952,0.103144,-0.1849005,-0.1095984,-0.1095984,-0.01456696
9706,7.44105,-0.06981952,0.103144,-0.1849005,-0.1095984,-0.1095984,-0.01456696
9707,7.441697,-0.06999969,0.1029364,-0.184904,-0.110612,-0.110612,-0.01497346
9708,7.44242,-0.07011465,0.102899,-0.1849537,-0.1106297,-0.1106297,-0.01484268
9709,7.443157,-0.07020983,0.1027604,-0.1849652,-0.1129037,-0.1129037,-0.01506492
9710,7.443977,-0.07032474,0.1027231,-0.1850148,-0.1143175,-0.1143175,-0.01657985
9711,7.444709,-0.07048449,0.1026537,-0.1849777,-0.1143455,-0.1143455,-0.01646203
9712,7.445453,-0.07057974,0.102515,-0.1849887,-0.1137371,-0.1137371,-0.01597033
9713,7.446186,-0.070705,0.1024083,-0.1850577,-0.1142407,-0.1142407,-0.01594272
9714,7.446886,-0.07078993,0.1023389,-0.1850488,-0.1142686,-0.1142686,-0.01582509
9715,7.447629,-0.07078993,0.1023389,-0.1850488,-0.1177619,-0.1177619,-0.01674566
9716,7.448364,-0.07098998,0.102232,-0.1850889,-0.1176458,-0.1176458,-0.01679738
9717,7.449092,-0.07107501,0.1021626,-0.1850798,-0.1176742,-0.1176742,-0.01667842
9718,7.449802,-0.07117009,0.1020236,-0.1850902,-0.1142892,-0.1142892,-0.01568435
9719,7.450546,-0.07137022,0.1019166,-0.1851297,-0.1176389,-0.1176389,-0.01656175
9720,7.451367,-0.07145517,0.1018471,-0.1851202,-0.1179625,-0.1179625,-0.01638136
9721,7.452108,-0.07150574,0.10174,-0.1852171,-0.1179813,-0.1179813,-0.01631361
9722,7.452841,-0.07166554,0.1016705,-0.1851786,-0.1179554,-0.1179554,-0.01661968
9723,7.453674,-0.07183538,0.1015313,-0.1851593,-0.1165378,-0.1165378,-0.01772496
9724,7.454427,-0.07188598,0.1014241,-0.1852559,-0.1177195,-0.1177195,-0.01791565
9725,7.455236,-0.07207624,0.1013866,-0.185275,-0.1172701,-0.1172701,-0.01859839
9726,7.455966,-0.07216119,0.1013169,-0.185265,-0.1172983,-0.1172983,-0.01848113
9727,7.45669,-0.07225617,0.1011775,-0.1852742,-0.1159372,-0.1159372,-0.01906791
9728,7.457449,-0.07237164,0.1011399,-0.1853221,-0.116401,-0.116401,-0.01908669
9729,7.458241,-0.07246663,0.1010005,-0.185331,-0.1176247,-0.1176247,-0.01892686
9730,7.458938,-0.07255156,0.1009308,-0.1853207,-0.1176247,-0.1176247,-0.01886348
9731,7.459749,-0.07275199,0.1008233,-0.185358,-0.1173119,-0.1173119,-0.01935728
9732,7.460447,-0.07283687,0.1007536,-0.1853475,-0.1185728,-0.1185728,-0.01911542
9733,7.461339,-0.07296248,0.1006461,-0.1854138,-0.1168786,-0.1168786,-0.01848292
9734,7.462059,-0.07304745,0.1005763,-0.1854032,-0.1169063,-0.1169063,-0.01836693
9735,7.462827,-0.07317305,0.1004687,-0.1854692,-0.1184958,-0.1184958,-0.01978875
9736,7.463548,-0.07324795,0.1004687,-0.1854397,-0.1178744,-0.1178744,-0.01998267
9737,7.464313,-0.07342774,0.1002591,-0.1854367,-0.1183238,-0.1183238,-0.01991999
9738,7.465034,-0.07350272,0.1002591,-0.185407,-0.1183518,-0.1183518,-0.01986595
9739,7.465812,-0.07362843,0.1001514,-0.1854725,-0.1180715,-0.1180715,-0.01973837
9740,7.466575,-0.07363838,0.1000814,-0.1854911,-0.1174333,-0.1174333,-0.01904125
9741,7.467297,-0.07383896,0.09997371,-0.1855266,-0.1188094,-0.1188094,-0.01978518
9742,7.468002,-0.07392386,0.09990369,-0.1855154,-0.1188373,-0.1188373,-0.01966933
9743,7.468695,-0.07401865,0.09976369,-0.1855225,-0.1190237,-0.1190237,-0.01923905
9744,7.469398,-0.07410353,0.09969366,-0.1855111,-0.1193386,-0.1193386,-0.01983637
9745,7.470103,-0.07421937,0.09965583,-0.1855574,-0.1193554,-0.1193554,-0.01970752
9746,7.470807,-0.0743141,0.09951571,-0.1855642,-0.1182204,-0.1182204,-0.01904387
9747,7.471632,-0.07443003,0.09947783,-0.1856103,-0.1197138,-0.1197138,-0.01849357
9748,7.472461,-0.07458991,0.09940773,-0.1855685,-0.1183558,-0.1183558,-0.01826867
9749,7.473211,-0.0747157,0.09929976,-0.1856327,-0.1186953,-0.1186953,-0.01805947
9750,7.473943,-0.0748104,0.09915943,-0.185639,-0.1187498,-0.1187498,-0.01789121
9751,7.474774,-0.07489518,0.09908929,-0.1856269,-0.1188534,-0.1188534,-0.01855617
9752,7.475549,-0.07498007,0.09901908,-0.1856148,-0.117138,-0.117138,-0.01748926
9753,7.476323,-0.07510594,0.09891096,-0.1856785,-0.1184404,-0.1184404,-0.01751273
9754,7.477049,-0.07519072,0.09884074,-0.1856662,-0.1184942,-0.1184942,-0.01740554
9755,7.477831,-0.07531659,0.09873253,-0.1857297,-0.1179524,-0.1179524,-0.01765903
9756,7.47859,-0.07539165,0.09873253,-0.1856992,-0.11749,-0.11749,-0.01741742
9757,7.47928,-0.07548622,0.09859195,-0.1857047,-0.1165349,-0.1165349,-0.01737517
9758,7.479997,-0.07557104,0.09852165,-0.1856921,-0.1165613,-0.1165613,-0.01726366
9759,7.480724,-0.07569692,0.09841335,-0.1857551,-0.1180805,-0.1180805,-0.0176162
9760,7.481595,-0.07578165,0.09834301,-0.1857424,-0.1164324,-0.1164324,-0.01683399
9761,7.482315,-0.07587614,0.09820226,-0.1857474,-0.1166153,-0.1166153,-0.01824647
9762,7.483041,-0.07599243,0.09816422,-0.1857921,-0.1166312,-0.1166312,-0.01812405
9763,7.483866,-0.07616187,0.09802343,-0.1857661,-0.1165606,-0.1165606,-0.01618389
9764,7.484662,-0.07627817,0.09798538,-0.1858107,-0.1182293,-0.1182293,-0.01630763
9765,7.493149,-0.07718374,0.09709522,-0.1859493,-0.116554,-0.116554,-0.01664545
9766,7.494201,-0.07739448,0.09691569,-0.1859962,-0.1155444,-0.1155444,-0.01504211
9767,7.495114,-0.07756381,0.09677435,-0.185968,-0.1157753,-0.1157753,-0.01513688
9768,7.495873,-0.07768983,0.09666538,-0.1860284,-0.115625,-0.115625,-0.01478732
9769,7.49661,-0.07777449,0.09659468,-0.1860141,-0.117152,-0.117152,-0.01549827
9770,7.497317,-0.07786855,0.0964532,-0.1860167,-0.1159965,-0.1159965,-0.01565957
9771,7.49804,-0.07790998,0.09641491,-0.1860913,-0.1160463,-0.1160463,-0.01550181
9772,7.4989,-0.07800408,0.09627332,-0.1860937,-0.1167595,-0.1167595,-0.01534206
9773,7.499622,-0.0780887,0.09620254,-0.186079,-0.1174669,-0.1174669,-0.015708
9774,7.500358,-0.07821472,0.09609337,-0.1861387,-0.1162244,-0.1162244,-0.0157375
9775,7.501227,-0.07838386,0.09595166,-0.1861091,-0.1162618,-0.1162618,-0.0161065
9776,7.502053,-0.07839324,0.09588081,-0.1861259,-0.1162618,-0.1162618,-0.01605326
9777,7.502757,-0.07850998,0.09584244,-0.1861684,-0.1164532,-0.1164532,-0.01590849
9778,7.503632,-0.07859457,0.09577155,-0.1861534,-0.1174927,-0.1174927,-0.01578081
9779,7.50441,-0.0787636,0.09562972,-0.1861232,-0.1181521,-0.1181521,-0.01580804
9780,7.505238,-0.07888969,0.09552035,-0.186182,-0.1167994,-0.1167994,-0.01480672
9781,7.506077,-0.07889899,0.09544939,-0.1861986,-0.1168238,-0.1168238,-0.01470279
9782,7.506846,-0.07899285,0.09530742,-0.1861998,-0.1187539,-0.1187539,-0.01523839
9783,7.507627,-0.07911888,0.09519798,-0.1862583,-0.1182204,-0.1182204,-0.01543298
9784,7.508355,-0.07920334,0.09512693,-0.1862427,-0.1180172,-0.1180172,-0.0153463
9785,7.509073,-0.07922181,0.09498485,-0.1862756,-0.1180417,-0.1180417,-0.01529406
9786,7.509788,-0.07941393,0.09494633,-0.1862852,-0.119591,-0.119591,-0.01599891
9787,7.510524,-0.07942312,0.09487526,-0.1863015,-0.1200976,-0.1200976,-0.01557181
9788,7.511287,-0.07959208,0.09473306,-0.1862699,-0.1195361,-0.1195361,-0.01544441
