Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
9789,7.51205,-0.07963366,0.09469453,-0.1863435,-0.1195606,-0.1195606,-0.01539177
9790,7.512832,-0.07981171,0.0944811,-0.1863277,-0.121312,-0.121312,-0.01599176
9791,7.513593,-0.07981171,0.0944811,-0.1863277,-0.1215343,-0.1215343,-0.01537311
9792,7.514246,-0.07993776,0.09437136,-0.1863851,-0.121042,-0.121042,-0.01586862
9793,7.51497,-0.08002219,0.09430017,-0.1863688,-0.1210579,-0.1210579,-0.01575414
9794,7.515715,-0.08003129,0.09422895,-0.1863849,-0.1210824,-0.1210824,-0.01570102
9795,7.516426,-0.08012479,0.09408648,-0.1863846,-0.1213497,-0.1213497,-0.0155943
9796,7.51713,-0.0802417,0.09404787,-0.1864255,-0.1235186,-0.1235186,-0.01514485
9797,7.517834,-0.08033514,0.09390534,-0.1864249,-0.1222524,-0.1222524,-0.01542156
9798,7.518664,-0.08041951,0.09383405,-0.1864083,-0.1222769,-0.1222769,-0.01531804
9799,7.519402,-0.08054554,0.09372409,-0.1864648,-0.1218118,-0.1218118,-0.01618904
9800,7.520134,-0.0806389,0.09358142,-0.1864638,-0.123042,-0.123042,-0.01617911
9801,7.521054,-0.08073215,0.0934387,-0.1864627,-0.1243482,-0.1243482,-0.01618911
9802,7.521773,-0.08085815,0.09332861,-0.1865187,-0.1260233,-0.1260233,-0.01633122
9803,7.522525,-0.08094241,0.09325723,-0.1865017,-0.1260481,-0.1260481,-0.01622663
9804,7.523261,-0.08102676,0.0931858,-0.1864846,-0.1264055,-0.1264055,-0.0152537
9805,7.52397,-0.08107735,0.09307563,-0.186573,-0.1259726,-0.1259726,-0.015736
9806,7.524691,-0.08116165,0.09300417,-0.1865558,-0.1259972,-0.1259972,-0.01563196
9807,7.525396,-0.0812547,0.09286122,-0.186554,-0.1287005,-0.1287005,-0.01666416
9808,7.526131,-0.08126356,0.09278975,-0.1865694,-0.1281293,-0.1281293,-0.01634792
9809,7.527011,-0.08138954,0.09267944,-0.1866246,-0.1281665,-0.1281665,-0.01622692
9810,7.527749,-0.08148254,0.09253638,-0.1866224,-0.1296253,-0.1296253,-0.01620854
9811,7.528574,-0.08159969,0.09249752,-0.186662,-0.1296424,-0.1296424,-0.01609451
9812,7.529316,-0.0816927,0.09235442,-0.1866595,-0.1294877,-0.1294877,-0.01650131
9813,7.530101,-0.08170146,0.09228281,-0.1866748,-0.1319996,-0.1319996,-0.01688591
9814,7.53083,-0.08191147,0.09210072,-0.1867114,-0.1317624,-0.1317624,-0.01710794
9815,7.531563,-0.08192017,0.09202909,-0.1867266,-0.1317624,-0.1317624,-0.01710794
9816,7.532294,-0.08201303,0.09188579,-0.1867236,-0.1324812,-0.1324812,-0.01626768
9817,7.533114,-0.08209721,0.09181409,-0.1867054,-0.1344112,-0.1344112,-0.01622614
9818,7.533968,-0.08222303,0.09170347,-0.1867595,-0.1344838,-0.1344838,-0.01670027
9819,7.535201,-0.08231571,0.09156007,-0.1867561,-0.1367729,-0.1367729,-0.01728308
9820,7.536331,-0.08245015,0.09137757,-0.1868246,-0.1345507,-0.1345507,-0.01676236
9821,7.537107,-0.08254278,0.09123402,-0.1868208,-0.1347875,-0.1347875,-0.01697418
9822,7.53788,-0.08263545,0.09109045,-0.1868169,-0.1350968,-0.1350968,-0.01696687
9823,7.538626,-0.08271944,0.09101863,-0.1867983,-0.1351218,-0.1351218,-0.01686263
9824,7.539402,-0.08276967,0.09090776,-0.1868847,-0.1357841,-0.1357841,-0.01659266
9825,7.540121,-0.08286213,0.09076402,-0.1868805,-0.1366755,-0.1366755,-0.01651343
9826,7.541097,-0.08295458,0.09062026,-0.1868761,-0.137103,-0.137103,-0.0172947
9827,7.54189,-0.08308027,0.09050924,-0.1869287,-0.137661,-0.137661,-0.01708815
9828,7.542683,-0.08308868,0.09043734,-0.1869432,-0.1376859,-0.1376859,-0.01702971
9829,7.543406,-0.08318102,0.09029344,-0.1869384,-0.1408136,-0.1408136,-0.01768322
9830,7.544127,-0.08326494,0.09022149,-0.1869191,-0.1407508,-0.1407508,-0.01749834
9831,7.544866,-0.08339054,0.09011035,-0.1869713,-0.1414636,-0.1414636,-0.01711145
9832,7.545584,-0.08339888,0.09003834,-0.1869855,-0.1414888,-0.1414888,-0.01705162
9833,7.546316,-0.08356665,0.08989434,-0.1869466,-0.140666,-0.140666,-0.01715694
9834,7.547052,-0.08357496,0.08982227,-0.1869607,-0.1402549,-0.1402549,-0.01731801
9835,7.547769,-0.08370882,0.08963898,-0.1870265,-0.1435515,-0.1435515,-0.01746028
9836,7.548499,-0.08379264,0.08956689,-0.1870067,-0.1435767,-0.1435767,-0.01735474
9837,7.549215,-0.08380089,0.08949481,-0.1870208,-0.1433445,-0.1433445,-0.0166489
9838,7.549964,-0.08390107,0.0892785,-0.1870289,-0.1436186,-0.1436186,-0.01620739
9839,7.550669,-0.08394277,0.08923919,-0.1871,-0.1436374,-0.1436374,-0.01613956
9840,7.551388,-0.08411027,0.08909491,-0.1870599,-0.1444751,-0.1444751,-0.01599463
9841,7.552116,-0.08411845,0.08902274,-0.1870738,-0.1448618,-0.1448618,-0.01590473
9842,7.552877,-0.08421843,0.08880617,-0.1870812,-0.1450579,-0.1450579,-0.01617527
9843,7.553616,-0.08430215,0.08873396,-0.1870609,-0.1450828,-0.1450828,-0.01611447
9844,7.554374,-0.08439379,0.08858952,-0.1870542,-0.1480944,-0.1480944,-0.01728118
9845,7.555097,-0.08440187,0.08851727,-0.1870679,-0.1462765,-0.1462765,-0.01670168
9846,7.555803,-0.08452725,0.08840561,-0.1871181,-0.1472006,-0.1472006,-0.01468647
9847,7.556514,-0.08453527,0.08833331,-0.1871317,-0.1472252,-0.1472252,-0.01462519
9848,7.557286,-0.08462682,0.08818874,-0.1871246,-0.1488739,-0.1488739,-0.01455486
9849,7.558041,-0.08471049,0.08811639,-0.1871039,-0.1488709,-0.1488709,-0.01453206
9850,7.558758,-0.08480994,0.08789943,-0.18711,-0.1497943,-0.1497943,-0.01419444
9851,7.559613,-0.08481786,0.08782706,-0.1871234,-0.149819,-0.149819,-0.01413222
9852,7.560346,-0.08490922,0.08768234,-0.1871157,-0.149976,-0.149976,-0.01326827
9853,7.561211,-0.08499267,0.08760995,-0.1870947,-0.1491396,-0.1491396,-0.01360078
9854,7.56193,-0.08508401,0.08746515,-0.1870869,-0.1506872,-0.1506872,-0.01334594
9855,7.56268,-0.08509184,0.08739272,-0.1871001,-0.1507118,-0.1507118,-0.01324097
9856,7.56341,-0.08519092,0.08717541,-0.1871051,-0.149804,-0.149804,-0.01311865
9857,7.56416,-0.08527429,0.08710296,-0.1870838,-0.1604706,-0.1604706,0.004791203
9858,7.564906,-0.08528981,0.08695801,-0.1871099,-0.1606246,-0.1606246,0.005178348
9859,7.56562,-0.0853731,0.08688551,-0.1870885,-0.1606479,-0.1606479,0.005279019
9860,7.566335,-0.08546413,0.08674052,-0.1870799,-0.160693,-0.160693,0.004945276
9861,7.567038,-0.08547185,0.08666797,-0.1870928,-0.1609436,-0.1609436,0.00545487
9862,7.567762,-0.0855628,0.08652292,-0.187084,-0.1609899,-0.1609899,0.005261896
9863,7.568552,-0.08565375,0.0863778,-0.187075,-0.161013,-0.161013,0.005325548
9864,7.569271,-0.08573693,0.08630519,-0.1870532,-0.1614104,-0.1614104,0.005561895
9865,7.569985,-0.08575214,0.08616004,-0.1870787,-0.1615463,-0.1615463,0.005115717
9866,7.570827,-0.08583529,0.08608744,-0.1870568,-0.1615958,-0.1615958,0.005204359
9867,7.571651,-0.08585042,0.08594216,-0.1870821,-0.1616188,-0.1616188,0.005268142
9868,7.5745,-0.08612225,0.08550622,-0.187053,-0.1592867,-0.1592867,0.0064558
9869,7.575376,-0.08621273,0.08536082,-0.1870431,-0.1576259,-0.1576259,0.006876958
9870,7.576099,-0.08629569,0.08528812,-0.1870206,-0.1579218,-0.1579218,0.006409936
9871,7.57689,-0.08638611,0.08514263,-0.1870104,-0.1537381,-0.1537381,0.007870525
9872,7.577689,-0.08646167,0.08514263,-0.1869755,-0.1537381,-0.1537381,0.007870525
9873,7.578465,-0.08648381,0.08492436,-0.1870122,-0.1561788,-0.1561788,0.007591269
9874,7.579216,-0.08656672,0.08485158,-0.1869895,-0.1538519,-0.1538519,0.008003413
9875,7.579928,-0.08665694,0.08470599,-0.1869788,-0.1494735,-0.1494735,0.008619132
9876,7.580651,-0.08673976,0.08463319,-0.1869559,-0.1498429,-0.1498429,0.008730398
9877,7.581488,-0.08674705,0.08456037,-0.186968,-0.1498634,-0.1498634,0.008825047
9878,7.582231,-0.08683711,0.0844147,-0.186957,-0.1479331,-0.1479331,0.009198163
9879,7.582935,-0.08684437,0.08434186,-0.1869691,-0.1491528,-0.1491528,0.00921566
9880,7.583643,-0.08692715,0.084269,-0.1869459,-0.1491731,-0.1491731,0.009309993
9881,7.584383,-0.08701716,0.08412322,-0.1869346,-0.146704,-0.146704,0.009324404
9882,7.585095,-0.08709985,0.08405036,-0.1869113,-0.1455358,-0.1455358,0.009477364
9883,7.585804,-0.08718969,0.08390453,-0.1868998,-0.1456574,-0.1456574,0.009873454
9884,7.586514,-0.08719684,0.08383164,-0.1869116,-0.1456574,-0.1456574,0.009908246
9885,7.587283,-0.08727955,0.0837587,-0.1868881,-0.1442083,-0.1442083,0.01053604
9886,7.58796,-0.08736927,0.08361283,-0.1868763,-0.1424589,-0.1424589,0.01083328
9887,7.588694,-0.08736927,0.08361283,-0.1868763,-0.142478,-0.142478,0.01092445
9888,7.589362,-0.08742423,0.08351374,-0.1868071,-0.142702,-0.142702,0.0110231
9889,7.590209,-0.08743837,0.08336779,-0.1868304,-0.1427211,-0.1427211,0.01107958
9890,7.590998,-0.08752093,0.08329482,-0.1868066,-0.1394864,-0.1394864,0.01114962
9891,7.591733,-0.08752794,0.08322182,-0.1868182,-0.1392596,-0.1392596,0.01114674
9892,7.592452,-0.08768587,0.08314882,-0.186759,-0.1334981,-0.1334981,0.01218181
9893,7.59316,-0.08769286,0.08307582,-0.1867704,-0.1335158,-0.1335158,0.01223473
9894,7.593858,-0.08774827,0.08289778,-0.1867021,-0.1329848,-0.1329848,0.0128181
9895,7.594633,-0.08783068,0.08282477,-0.186678,-0.1345685,-0.1345685,0.01446472
9896,7.595387,-0.08784456,0.08267865,-0.1867008,-0.1298588,-0.1298588,0.01556658
9897,7.596148,-0.08792,0.08267865,-0.1866652,-0.1298588,-0.1298588,0.01556658
9898,7.596873,-0.08796757,0.08257309,-0.1865842,-0.1324429,-0.1324429,0.0145675
9899,7.597589,-0.08798134,0.08242693,-0.1866068,-0.1270227,-0.1270227,0.01750886
9900,7.598404,-0.08806364,0.08235383,-0.1865824,-0.1297104,-0.1297104,0.01663527
9901,7.599117,-0.08806364,0.08235383,-0.1865824,-0.1297104,-0.1297104,0.01663527
9902,7.599794,-0.08811788,0.08217508,-0.1865123,-0.1249382,-0.1249382,0.01794756
9903,7.60056,-0.08820006,0.08210199,-0.1864878,-0.1282049,-0.1282049,0.01853465
9904,7.601472,-0.08828224,0.08202887,-0.1864633,-0.1326334,-0.1326334,0.03214081
9905,7.602286,-0.08833618,0.0818501,-0.1863928,-0.1283429,-0.1283429,0.0329822
9906,7.603144,-0.08834295,0.08177695,-0.1864038,-0.1283429,-0.1283429,0.0329822
9907,7.60399,-0.08842503,0.08170377,-0.1863791,-0.1286875,-0.1286875,0.03397128
9908,7.604766,-0.08850708,0.08163062,-0.1863543,-0.1263922,-0.1263922,0.0343057
9909,7.605478,-0.08847877,0.081525,-0.1863083,-0.1263924,-0.1263924,0.03422114
9910,7.606235,-0.08855405,0.081525,-0.1862725,-0.1263924,-0.1263924,0.03424994
9911,7.606999,-0.08864275,0.08137859,-0.1862585,-0.1247709,-0.1247709,0.03388729
9912,7.6078,-0.08872464,0.08130538,-0.1862335,-0.1219237,-0.1219237,0.03470989
9913,7.608528,-0.08877143,0.08119981,-0.1861516,-0.1220795,-0.1220795,0.03493479
9914,7.609258,-0.08885331,0.08112657,-0.1861264,-0.1224035,-0.1224035,0.03544087
9915,7.609965,-0.08885995,0.08105334,-0.1861372,-0.1224168,-0.1224168,0.03551525
9916,7.610805,-0.08890659,0.08094773,-0.1860551,-0.118654,-0.118654,0.03599524
9917,7.611536,-0.08898839,0.0808745,-0.1860298,-0.1120897,-0.1120897,0.03751793
9918,7.612319,-0.08903485,0.08076893,-0.1859476,-0.1163743,-0.1163743,0.03850426
9919,7.613176,-0.08903485,0.08076893,-0.1859476,-0.1163743,-0.1163743,0.03853168
9920,7.613853,-0.0891231,0.08062239,-0.1859328,-0.1127572,-0.1127572,0.03916311
9921,7.614693,-0.08916291,0.08059014,-0.18584,-0.1125331,-0.1125331,0.03900655
9922,7.615418,-0.0892446,0.08051682,-0.1858144,-0.1117637,-0.1117637,0.04046145
9923,7.616189,-0.08925115,0.08044355,-0.185825,-0.1117752,-0.1117752,0.04050325
9924,7.616975,-0.08929734,0.08033804,-0.1857425,-0.1092787,-0.1092787,0.04102407
9925,7.617727,-0.08929734,0.08033804,-0.1857425,-0.1120172,-0.1120172,0.04043105
9926,7.61839,-0.08934994,0.0801592,-0.1856705,-0.1063522,-0.1063522,0.04127153
9927,7.619097,-0.08942498,0.0801592,-0.1856343,-0.1063629,-0.1063629,0.04133809
9928,7.619856,-0.08950646,0.08008587,-0.1856086,-0.106333,-0.106333,0.04253747
9929,7.620627,-0.08955891,0.07990705,-0.1855362,-0.106392,-0.106392,0.04265502
9930,7.621454,-0.08963388,0.07990705,-0.1855,-0.1038464,-0.1038464,0.04414687
9931,7.62218,-0.08964033,0.07983371,-0.1855103,-0.1038566,-0.1038566,0.04418545
9932,7.623004,-0.08968612,0.07972825,-0.1854275,-0.1036402,-0.1036402,0.0444304
9933,7.623709,-0.089761,0.07972825,-0.1853912,-0.103713,-0.103713,0.046674
9934,7.624453,-0.08980674,0.07962278,-0.1853084,-0.1030539,-0.1030539,0.04648479
9935,7.625173,-0.08981312,0.07954942,-0.1853186,-0.1030637,-0.1030637,0.04652281
9936,7.625897,-0.08985873,0.07944402,-0.1852356,-0.1032704,-0.1032704,0.04712503
9937,7.626702,-0.08993358,0.07944402,-0.1851993,-0.1045165,-0.1045165,0.04903599
9938,7.627409,-0.08997904,0.07933863,-0.1851163,-0.1011735,-0.1011735,0.05024808
9939,7.628127,-0.08998538,0.07926522,-0.1851263,-0.1011827,-0.1011827,0.0502851
9940,7.628839,-0.09013498,0.07926522,-0.1850536,-0.0991049,-0.0991049,0.05091392
9941,7.629572,-0.09010556,0.07915986,-0.1850068,-0.09911384,-0.09911384,0.05139143
9942,7.630271,-0.09018664,0.07908645,-0.1849804,-0.09804771,-0.09804771,0.0516413
9943,7.630971,-0.09026769,0.07901305,-0.184954,-0.09805646,-0.09805646,0.05170355
9944,7.631723,-0.09023188,0.07898112,-0.1848972,-0.09721234,-0.09721234,0.05295793
9945,7.63254,-0.09031285,0.07890768,-0.1848707,-0.09471691,-0.09471691,0.05332222
9946,7.633262,-0.09043257,0.07880238,-0.1847508,-0.09367754,-0.09367754,0.05428122
9947,7.634007,-0.09039666,0.0787705,-0.184694,-0.09365892,-0.09365892,0.05430195
9948,7.634795,-0.09047761,0.07869704,-0.1846674,-0.09459215,-0.09459215,0.05688548
9949,7.638198,-0.09065427,0.07833964,-0.1844833,-0.09412663,-0.09412663,0.05808922
9950,7.639003,-0.09072876,0.07833964,-0.1844467,-0.09468408,-0.09468408,0.05834888
9951,7.639835,-0.09084795,0.07823441,-0.1843263,-0.09515774,-0.09515774,0.05940934
9952,7.640604,-0.09092858,0.07816096,-0.1842993,-0.09293747,-0.09293747,0.05959896
9953,7.641491,-0.09097303,0.07805574,-0.1842155,-0.09299635,-0.09299635,0.05969224
9954,7.642262,-0.09094299,0.07795057,-0.1841684,-0.09387343,-0.09387343,0.06156737
9955,7.643024,-0.09101742,0.07795057,-0.1841316,-0.09387343,-0.09387343,0.06159391
9956,7.643748,-0.09102354,0.07787707,-0.1841412,-0.09386662,-0.09386662,0.06089776
9957,7.644507,-0.09114224,0.07777189,-0.1840205,-0.09284617,-0.09284617,0.06139921
9958,7.645248,-0.09114224,0.07777189,-0.1840205,-0.09285344,-0.09285344,0.0614324
9959,7.646077,-0.09122264,0.07769842,-0.1839932,-0.09209297,-0.09209297,0.06217063
9960,7.646921,-0.09126677,0.0775933,-0.1839091,-0.09204364,-0.09204364,0.06247396
9961,7.647724,-0.09134716,0.07751979,-0.1838817,-0.09182885,-0.09182885,0.06191269
9962,7.64844,-0.0913912,0.07741466,-0.1837975,-0.09143113,-0.09143113,0.06357262
9963,7.649156,-0.09146541,0.07741466,-0.1837606,-0.09143802,-0.09143802,0.06363154
9964,7.650033,-0.09150928,0.07730959,-0.1836764,-0.09205738,-0.09205738,0.0639528
9965,7.650784,-0.09158951,0.07723606,-0.1836487,-0.09062324,-0.09062324,0.0638287
9966,7.651516,-0.09166372,0.07723606,-0.1836117,-0.08970846,-0.08970846,0.06417578
9967,7.652225,-0.09163327,0.07713098,-0.1835644,-0.08971515,-0.08971515,0.06423454
9968,7.65477,-0.09178759,0.07705745,-0.1834995,-0.08923768,-0.08923768,0.06378419
9969,7.655541,-0.09187464,0.0768474,-0.1833306,-0.08872187,-0.08872187,0.06470937
9970,7.656251,-0.09195469,0.07677381,-0.1833027,-0.08872187,-0.08872187,0.06473608
9971,7.656949,-0.09203469,0.07670026,-0.1832747,-0.08840176,-0.08840176,0.06542087
9972,7.657754,-0.09210874,0.07670026,-0.1832375,-0.08780234,-0.08780234,0.0652863
9973,7.658663,-0.09215199,0.07659526,-0.1831528,-0.08740849,-0.08740849,0.06423233
9974,7.659439,-0.09223191,0.07652165,-0.1831247,-0.0874311,-0.0874311,0.06386311
9975,7.66015,-0.09227502,0.0764167,-0.1830399,-0.08724497,-0.08724497,0.06374091
9976,7.66106,-0.09234902,0.0764167,-0.1830026,-0.08724497,-0.08724497,0.06374091
9977,7.661976,-0.09235491,0.07634309,-0.1830116,-0.08727274,-0.08727274,0.06431387
9978,7.662733,-0.09250861,0.07626948,-0.182946,-0.08742201,-0.08742201,0.06411491
9979,7.663514,-0.09247764,0.07616454,-0.1828984,-0.08616582,-0.08616582,0.06267333
9980,7.664272,-0.09255154,0.07616454,-0.182861,-0.08617234,-0.08617234,0.06273296
9981,7.664971,-0.09263706,0.07601723,-0.1828415,-0.08678471,-0.08678471,0.06207372
9982,7.66566,-0.09267407,0.07598597,-0.1827475,-0.0874378,-0.0874378,0.06266773
9983,7.666359,-0.09275373,0.07591231,-0.1827189,-0.08672031,-0.08672031,0.06197934
9984,7.667079,-0.09282751,0.07591231,-0.1826814,-0.08672031,-0.08672031,0.06197934
9985,7.667841,-0.09291287,0.075765,-0.1826616,-0.08690286,-0.08690286,0.06244289
9986,7.668567,-0.09291287,0.075765,-0.1826616,-0.08686595,-0.08686595,0.06277464
9987,7.669209,-0.09299244,0.07569132,-0.1826328,-0.08687248,-0.08687248,0.06283455
9988,7.66994,-0.09303498,0.07558641,-0.1825475,-0.08704256,-0.08704256,0.06264217
9989,7.670671,-0.0931087,0.07558641,-0.1825099,-0.08487949,-0.08487949,0.05987497
9990,7.671405,-0.09318814,0.07551274,-0.182481,-0.08645179,-0.08645179,0.05924628
9991,7.672245,-0.0932676,0.07543904,-0.182452,-0.08645865,-0.08645865,0.05930781
9992,7.673046,-0.09334134,0.07543904,-0.1824143,-0.08534837,-0.08534837,0.05957947
9993,7.673831,-0.0934265,0.07529163,-0.1823939,-0.08425574,-0.08425574,0.05973933
9994,7.674598,-0.09350015,0.07529163,-0.1823561,-0.08425574,-0.08425574,0.05976972
9995,7.675479,-0.09354226,0.07518669,-0.1822706,-0.08489116,-0.08489116,0.06031598
9996,7.676256,-0.09362158,0.07511298,-0.1822414,-0.08276041,-0.08276041,0.05486681
9997,7.67711,-0.09370086,0.07503927,-0.182212,-0.0840199,-0.0840199,0.05467423
9998,7.67785,-0.09378012,0.07496552,-0.1821827,-0.08381483,-0.08381483,0.05552883
9999,7.678591,-0.09385374,0.07496552,-0.1821447,-0.08381483,-0.08381483,0.0555613
10000,7.679307,-0.09389558,0.07486062,-0.182059,-0.08359734,-0.08359734,0.05568058
10001,7.680033,-0.09397475,0.07478689,-0.1820295,-0.08258588,-0.08258588,0.05552534
10002,7.68088,-0.09405389,0.07471311,-0.1819999,-0.08364805,-0.08364805,0.05401303
10003,7.681601,-0.09413301,0.07463935,-0.1819703,-0.08364805,-0.08364805,0.05401303
10004,7.682291,-0.09420654,0.07463935,-0.1819322,-0.08414784,-0.08414784,0.05395452
10005,7.683024,-0.09428559,0.07456557,-0.1819025,-0.08458465,-0.08458465,0.05388335
10006,7.683826,-0.09436464,0.07449177,-0.1818727,-0.08416775,-0.08416775,0.05445699
10007,7.684577,-0.09437016,0.07441797,-0.181881,-0.084175,-0.084175,0.05448868
10008,7.685352,-0.09452266,0.07434417,-0.181813,-0.0843911,-0.0843911,0.05471741
10009,7.686088,-0.09459613,0.07434417,-0.1817748,-0.08503873,-0.08503873,0.05438059
10010,7.686784,-0.09467505,0.07427037,-0.1817448,-0.0853753,-0.0853753,0.05565421
10011,7.687498,-0.094754,0.07419653,-0.1817147,-0.08538263,-0.08538263,0.0556864
10012,7.688226,-0.094754,0.07419653,-0.1817147,-0.07574603,-0.07574603,0.03854851
10013,7.688886,-0.09483285,0.07412273,-0.1816846,-0.07514218,-0.07514218,0.0382821
10014,7.689602,-0.09490631,0.07412273,-0.1816463,-0.07514218,-0.07514218,0.0382821
10015,7.690344,-0.09498519,0.07404886,-0.1816161,-0.07549831,-0.07549831,0.03836298
10016,7.691053,-0.09506398,0.07397502,-0.1815858,-0.07491582,-0.07491582,0.03927511
10017,7.691889,-0.09514276,0.07390118,-0.1815555,-0.07534596,-0.07534596,0.03973733
10018,7.692706,-0.09522152,0.07382733,-0.1815251,-0.07534596,-0.07534596,0.03973733
10019,7.693568,-0.09529492,0.07382733,-0.1814865,-0.07571605,-0.07571605,0.03966279
10020,7.694323,-0.09537902,0.07367955,-0.1814641,-0.07558682,-0.07558682,0.04030961
10021,7.695161,-0.0954523,0.07367955,-0.1814256,-0.07640764,-0.07640764,0.03942498
10022,7.695887,-0.09553099,0.07360569,-0.1813949,-0.0755948,-0.0755948,0.04098298
10023,7.696582,-0.09560429,0.07360569,-0.1813563,-0.0755948,-0.0755948,0.04098298
10024,7.697281,-0.09568299,0.07353182,-0.1813256,-0.07500762,-0.07500762,0.04006652
10025,7.697986,-0.09576157,0.07345793,-0.1812949,-0.07501551,-0.07501551,0.04116387
10026,7.69872,-0.09579679,0.07342687,-0.1812,-0.07501261,-0.07501261,0.04114867
10027,7.699482,-0.09587537,0.07335295,-0.1811692,-0.07737411,-0.07737411,0.0457652
10028,7.700204,-0.09595388,0.07327903,-0.1811383,-0.07738169,-0.07738169,0.04630673
10029,7.70108,-0.09602708,0.07327903,-0.1810995,-0.07545662,-0.07545662,0.0464018
10030,7.701784,-0.09610557,0.07320513,-0.1810685,-0.07588319,-0.07588319,0.04633579
10031,7.702511,-0.09618399,0.07313119,-0.1810375,-0.07588319,-0.07588319,0.04633579
10032,7.70321,-0.09618399,0.07313119,-0.1810375,-0.07459725,-0.07459725,0.04658733
10033,7.703835,-0.09633556,0.07305728,-0.1809674,-0.07501377,-0.07501377,0.04660362
10034,7.704596,-0.09633556,0.07305728,-0.1809674,-0.07501377,-0.07501377,0.04660362
10035,7.705335,-0.09648707,0.07298332,-0.1808972,-0.07580143,-0.07580143,0.04690183
10036,7.706066,-0.09656539,0.07290935,-0.1808659,-0.07514969,-0.07514969,0.04691667
10037,7.7069,-0.09657062,0.07283542,-0.1808736,-0.07260063,-0.07260063,0.04283712
10038,7.70772,-0.09664366,0.07283542,-0.1808346,-0.07260811,-0.07260811,0.04290675
10039,7.708477,-0.09671673,0.07283542,-0.1807955,-0.07063417,-0.07063417,0.04283068
10040,7.709383,-0.0968681,0.07276146,-0.1807249,-0.06744467,-0.06744467,0.04299
10041,7.710227,-0.0968681,0.07276146,-0.1807249,-0.06744467,-0.06744467,0.04312226
10042,7.710878,-0.09701932,0.07268748,-0.1806542,-0.06537105,-0.06537105,0.04290307
10043,7.711676,-0.09701932,0.07268748,-0.1806542,-0.06537105,-0.06537105,0.04290307
10044,7.712331,-0.09717049,0.07261348,-0.1805833,-0.06537775,-0.06537775,0.04331803
10045,7.713103,-0.09717568,0.07253949,-0.1805908,-0.06023209,-0.06023209,0.04407379
10046,7.713935,-0.09732157,0.07253949,-0.1805122,-0.06226485,-0.06226485,0.04441111
10047,7.714729,-0.09732157,0.07253949,-0.1805122,-0.06226485,-0.06226485,0.04441111
10048,7.715414,-0.09747259,0.07246552,-0.1804411,-0.06226485,-0.06226485,0.04451463
10049,7.716146,-0.09747259,0.07246552,-0.1804411,-0.0553829,-0.0553829,0.04578228
10050,7.716786,-0.09762355,0.07239152,-0.1803697,-0.05405935,-0.05405935,0.04593614
10051,7.717576,-0.09769639,0.07239152,-0.1803302,-0.05406485,-0.05406485,0.04599864
10052,7.718274,-0.09769639,0.07239152,-0.1803302,-0.05465497,-0.05465497,0.04535546
10053,7.719026,-0.09784211,0.07239152,-0.1802512,-0.05387046,-0.05387046,0.04558739
10054,7.7198,-0.09792015,0.0723175,-0.1802191,-0.04825472,-0.04825472,0.04745086
10055,7.720502,-0.09799293,0.0723175,-0.1801795,-0.04825472,-0.04825472,0.04749108
10056,7.72141,-0.09807085,0.07224349,-0.1801473,-0.04867164,-0.04867164,0.04780598
10057,7.722203,-0.09814363,0.07224349,-0.1801077,-0.04867164,-0.04867164,0.04779376
10058,7.723041,-0.09829432,0.07216944,-0.1800357,-0.04867164,-0.04867164,0.04782316
10059,7.723778,-0.09836707,0.07216944,-0.1799959,-0.04560774,-0.04560774,0.04900567
10060,7.724504,-0.09843975,0.07216944,-0.1799562,-0.04560774,-0.04560774,0.04904651
10061,7.725229,-0.09851248,0.07216944,-0.1799164,-0.04560774,-0.04560774,0.04988461
10062,7.725998,-0.09858517,0.07216944,-0.1798766,-0.04560774,-0.04560774,0.0509986
10063,7.72677,-0.09865785,0.07216944,-0.1798367,-0.04560774,-0.04560774,0.05104082
10064,7.727505,-0.09873567,0.07209542,-0.1798042,-0.04561233,-0.04561233,0.05119526
