Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
10065,7.728153,-0.09880827,0.07209542,-0.1797643,-0.03823836,-0.03823836,0.05183639
10066,7.728924,-0.09895349,0.07209542,-0.1796844,-0.03719489,-0.03719489,0.05110073
10067,7.729692,-0.09895862,0.07202139,-0.1796917,-0.03719863,-0.03719863,0.05111716
10068,7.730463,-0.09910386,0.07202139,-0.1796116,-0.03575962,-0.03575962,0.0522337
10069,7.731181,-0.09910386,0.07202139,-0.1796116,-0.03465031,-0.03465031,0.05392896
10070,7.731822,-0.09925406,0.07194732,-0.1795387,-0.03465379,-0.03465379,0.05434172
10071,7.732576,-0.09932657,0.07194732,-0.1794986,-0.03465379,-0.03465379,0.05438486
10072,7.733369,-0.09947166,0.07194732,-0.1794183,-0.03410617,-0.03410617,0.05475366
10073,7.734092,-0.09947166,0.07194732,-0.1794183,-0.03130141,-0.03130141,0.05570302
10074,7.734717,-0.09954412,0.07194732,-0.1793781,-0.03130141,-0.03130141,0.0557467
10075,7.735445,-0.09968902,0.07194732,-0.1792976,-0.03130141,-0.03130141,0.05534808
10076,7.738167,-0.1000511,0.07194732,-0.1790958,-0.03130141,-0.03130141,0.05677662
10077,7.738931,-0.1000511,0.07194732,-0.1790958,-0.03130141,-0.03130141,0.05779517
10078,7.739571,-0.1001234,0.07194732,-0.1790553,-0.03130141,-0.03130141,0.05784006
10079,7.740276,-0.1002732,0.07187328,-0.1789816,-0.01972269,-0.01972269,0.05882608
10080,7.741153,-0.1004179,0.07187328,-0.1789005,-0.01798851,-0.01798851,0.06011194
10081,7.741878,-0.1004179,0.07187328,-0.1789005,-0.01798851,-0.01798851,0.06108526
10082,7.74251,-0.1004902,0.07187328,-0.1788599,-0.01798851,-0.01798851,0.061131
10083,7.743242,-0.1006346,0.07187328,-0.1787787,-0.01798851,-0.01798851,0.06150079
10084,7.743956,-0.1007069,0.07187328,-0.178738,-0.01798851,-0.01798851,0.06169782
10085,7.744816,-0.100779,0.07187328,-0.1786973,-0.01798851,-0.01798851,0.0618664
10086,7.745531,-0.1008513,0.07187328,-0.1786565,-0.01798851,-0.01798851,0.06191251
10087,7.746308,-0.1009956,0.07187328,-0.178575,-0.01798851,-0.01798851,0.06245133
10088,7.747062,-0.1010677,0.07187328,-0.1785342,-0.01798851,-0.01798851,0.06241492
10089,7.747927,-0.1011399,0.07187328,-0.1784933,0,0,0.06504821
10090,7.748667,-0.1012841,0.07187328,-0.1784115,0,0,0.06617469
10091,7.749372,-0.1013562,0.07187328,-0.1783706,0,0,0.06622177
10092,7.750124,-0.1015003,0.07187328,-0.1782886,0,0,0.06618299
10093,7.750853,-0.1015724,0.07187328,-0.1782476,0,0,0.06627703
10094,7.751679,-0.1016444,0.07187328,-0.1782065,0,0,0.06695545
10095,7.752436,-0.1017883,0.07187328,-0.1781244,0,0,0.06700287
10096,7.753181,-0.1018603,0.07187328,-0.1780832,0,0,0.06752621
10097,7.754017,-0.1019323,0.07187328,-0.178042,0,0,0.0675272
10098,7.75479,-0.1020761,0.07187328,-0.1779596,0,0,0.06860987
10099,7.755576,-0.102148,0.07187328,-0.1779183,0,0,0.0686582
10100,7.756314,-0.1022199,0.07187328,-0.177877,0,0,0.06907912
10101,7.757133,-0.1023636,0.07187328,-0.1777944,0,0,0.06864961
10102,7.757897,-0.1024354,0.07187328,-0.177753,0,0,0.06869776
10103,7.758639,-0.102579,0.07187328,-0.1776702,0,0,0.06904565
10104,7.759353,-0.1026508,0.07187328,-0.1776287,0,0,0.06914236
10105,7.760072,-0.1027226,0.07187328,-0.1775872,0,0,0.07014577
10106,7.761003,-0.1027943,0.07187328,-0.1775457,0,0,0.07029133
10107,7.761719,-0.1029378,0.07187328,-0.1774626,0,0,0.07038941
10108,7.762424,-0.1030095,0.07187328,-0.1774209,0,0,0.07075228
10109,7.763157,-0.1031528,0.07187328,-0.1773376,0,0,0.07121264
10110,7.763923,-0.1031528,0.07187328,-0.1773376,0,0,0.07126212
10111,7.764537,-0.1032961,0.07187328,-0.1772542,0,0,0.0712072
10112,7.765241,-0.1033677,0.07187328,-0.1772125,0,0,0.07125659
10113,7.765972,-0.1034393,0.07187328,-0.1771707,0,0,0.07130593
10114,7.766668,-0.1035824,0.07187328,-0.1770871,0,0,0.07197919
10115,7.767482,-0.103654,0.07187328,-0.1770452,0,0,0.07312375
10116,7.768199,-0.103797,0.07187328,-0.1769613,0,0,0.07250213
10117,7.768919,-0.1038685,0.07187328,-0.1769194,0,0,0.07255208
10118,7.769603,-0.10394,0.07187328,-0.1768774,0,0,0.07316077
10119,7.770324,-0.1040115,0.07187328,-0.1768354,0,0,0.07299679
10120,7.771039,-0.1040829,0.07187328,-0.1767934,0,0,0.07304695
10121,7.771761,-0.1042257,0.07187328,-0.1767092,0,0,0.07371861
10122,7.772574,-0.1042971,0.07187328,-0.1766671,0,0,0.07355906
10123,7.773382,-0.1044399,0.07187328,-0.1765827,0,0,0.07401208
10124,7.774169,-0.1045825,0.07187328,-0.1764982,0,0,0.07427579
10125,7.774909,-0.1045783,0.07193252,-0.1764926,0,0,0.07432646
10126,7.775631,-0.1047209,0.07193252,-0.176408,0,0,0.07474986
10127,7.776346,-0.1048634,0.07193252,-0.1763233,0,0,0.07496175
10128,7.77705,-0.1048634,0.07193252,-0.1763233,0,0,0.07501273
10129,7.777718,-0.105077,0.07193252,-0.1761961,0,0,0.07549894
10130,7.778457,-0.1050718,0.07200509,-0.1761892,0.001924409,0.001924409,0.07671329
10131,7.77917,-0.1052142,0.07200509,-0.1761041,0.001924409,0.001924409,0.07593665
10132,7.779943,-0.1052853,0.07200509,-0.1760616,0.001924409,0.001924409,0.0759878
10133,7.780746,-0.1054222,0.07207897,-0.1759694,0.001924216,0.001924216,0.07652413
10134,7.781673,-0.105559,0.07215299,-0.175877,0.003651422,0.003651422,0.0776757
10135,7.782393,-0.10563,0.07215299,-0.1758344,0.0052442,0.0052442,0.07727529
10136,7.783243,-0.1057721,0.07215299,-0.175749,0.0052442,0.0052442,0.07774131
10137,7.783985,-0.1058377,0.07222704,-0.175699,0.00524367,0.00524367,0.07779093
10138,7.784828,-0.1059741,0.07230103,-0.1756063,0.006702718,0.006702718,0.07831851
10139,7.788303,-0.106394,0.07237506,-0.1753417,0.03573547,0.03573547,0.08363344
10140,7.789066,-0.1064594,0.07244909,-0.1752915,0.03573183,0.03573183,0.08369423
10141,7.789787,-0.106601,0.07244909,-0.1752054,0.03714091,0.03714091,0.08357905
10142,7.790488,-0.1066662,0.07252304,-0.1751551,0.03713712,0.03713712,0.08315147
10143,7.791214,-0.1068077,0.07252304,-0.1750688,0.03853555,0.03853555,0.08358772
10144,7.791932,-0.1068729,0.07259706,-0.1750184,0.03853161,0.03853161,0.08364888
10145,7.792629,-0.1070086,0.07267101,-0.1749247,0.03978973,0.03978973,0.08421482
10146,7.793328,-0.1070086,0.07267101,-0.1749247,0.04110571,0.04110571,0.08378036
10147,7.793959,-0.1070793,0.07267101,-0.1748814,0.04110571,0.04110571,0.08383176
10148,7.794647,-0.107215,0.07274502,-0.1747876,0.04110149,0.04110149,0.0838687
10149,7.795348,-0.1072856,0.07274502,-0.1747442,0.04078566,0.04078566,0.08443528
10150,7.796081,-0.1073562,0.07274502,-0.1747009,0.04078566,0.04078566,0.08443528
10151,7.796807,-0.1074916,0.07281896,-0.1746068,0.04078146,0.04078146,0.08407783
10152,7.797515,-0.1075565,0.07289292,-0.174556,0.04134458,0.04134458,0.08465658
10153,7.798276,-0.1076213,0.0729669,-0.1745052,0.04294278,0.04294278,0.08460756
10154,7.799121,-0.1077623,0.0729669,-0.1744182,0.04731124,0.04731124,0.08523774
10155,7.799876,-0.107827,0.07304081,-0.1743672,0.04730635,0.04730635,0.08530125
10156,7.800707,-0.1079621,0.07311478,-0.1742726,0.04797005,0.04797005,0.08540779
10157,7.801643,-0.1080267,0.07318871,-0.1742216,0.04898113,0.04898113,0.08551935
10158,7.802361,-0.1080971,0.07318871,-0.174178,0.05081183,0.05081183,0.085729
10159,7.803055,-0.1081675,0.07318871,-0.1741343,0.05081183,0.05081183,0.08577988
10160,7.803769,-0.1083023,0.0732626,-0.1740393,0.05160882,0.05160882,0.08567293
10161,7.804521,-0.1083668,0.07333651,-0.1739881,0.05323897,0.05323897,0.08560722
10162,7.805264,-0.1085074,0.07333651,-0.1739005,0.05323897,0.05323897,0.08547608
10163,7.806015,-0.1085015,0.07341042,-0.173893,0.0532334,0.0532334,0.0855406
10164,7.80676,-0.1086361,0.07348435,-0.1737978,0.05311583,0.05311583,0.08586714
10165,7.80749,-0.1087062,0.07348435,-0.1737539,0.05398282,0.05398282,0.08601704
10166,7.808203,-0.1088407,0.07355823,-0.1736585,0.05383604,0.05383604,0.08502971
10167,7.808957,-0.1089109,0.07355823,-0.1736145,0.05383604,0.05383604,0.08502971
10168,7.809709,-0.1090452,0.07363209,-0.1735189,0.05383036,0.05383036,0.08532759
10169,7.810526,-0.1090452,0.07363209,-0.1735189,0.05323767,0.05323767,0.08655091
10170,7.811169,-0.1091793,0.07370598,-0.1734232,0.05503864,0.05503864,0.08559062
10171,7.811866,-0.1092435,0.07377984,-0.1733714,0.05503281,0.05503281,0.08565494
10172,7.812559,-0.1093135,0.07377984,-0.1733273,0.0558676,0.0558676,0.08567175
10173,7.81328,-0.1094474,0.0738537,-0.1732313,0.05588298,0.05588298,0.08578913
10174,7.814024,-0.1095174,0.0738537,-0.1731871,0.05588298,0.05588298,0.08583847
10175,7.814782,-0.1096513,0.07392756,-0.1730909,0.05596649,0.05596649,0.08629031
10176,7.81559,-0.1097212,0.07392756,-0.1730466,0.05774633,0.05774633,0.08600395
10177,7.816324,-0.109785,0.07400136,-0.1729946,0.05541817,0.05541817,0.08529477
10178,7.81912,-0.1101158,0.07422286,-0.1727494,0.05598998,0.05598998,0.08640893
10179,7.819864,-0.1101856,0.07422286,-0.1727049,0.05850344,0.05850344,0.08489566
10180,7.820588,-0.1103189,0.07429669,-0.1726081,0.05915919,0.05915919,0.08565436
10181,7.821437,-0.1104521,0.07437049,-0.1725112,0.05915281,0.05915281,0.08563009
10182,7.822147,-0.1104521,0.07437049,-0.1725112,0.05915281,0.05915281,0.0856782
10183,7.822797,-0.1105156,0.0744443,-0.1724587,0.05930041,0.05930041,0.08570812
10184,7.82349,-0.1106487,0.07451804,-0.1723616,0.06066152,0.06066152,0.08557785
10185,7.824231,-0.1107182,0.07451804,-0.1723169,0.06066152,0.06066152,0.08562553
10186,7.824952,-0.1108511,0.07459185,-0.1722196,0.06075021,0.06075021,0.0862745
10187,7.825717,-0.1109144,0.07466564,-0.1721669,0.05994882,0.05994882,0.08583564
10188,7.826541,-0.1110535,0.07466564,-0.1720772,0.06217195,0.06217195,0.08621918
10189,7.827244,-0.1110535,0.07466564,-0.1720772,0.06217195,0.06217195,0.08626688
10190,7.828048,-0.1111861,0.07473935,-0.1719796,0.06141084,0.06141084,0.08671241
10191,7.828798,-0.1112493,0.07481316,-0.1719268,0.06202767,0.06202767,0.08630055
10192,7.829523,-0.1113817,0.07488687,-0.171829,0.06152926,0.06152926,0.08612603
10193,7.830262,-0.1114511,0.07488687,-0.171784,0.06152926,0.06152926,0.08617341
10194,7.831,-0.1115141,0.07496062,-0.171731,0.06183406,0.06183406,0.08742329
10195,7.83171,-0.1116464,0.07503435,-0.1716329,0.06215603,0.06215603,0.08658201
10196,7.832456,-0.1117785,0.07510807,-0.1715347,0.0623331,0.0623331,0.08772725
10197,7.833193,-0.1118478,0.07510807,-0.1714895,0.0623331,0.0623331,0.08777522
10198,7.833951,-0.1119799,0.07518182,-0.1713911,0.0626604,0.0626604,0.08823084
10199,7.834683,-0.1120425,0.07525548,-0.1713379,0.06253771,0.06253771,0.08864655
10200,7.835447,-0.1121117,0.07525548,-0.1712926,0.06274579,0.06274579,0.08902073
10201,7.836159,-0.1121743,0.0753292,-0.1712393,0.06273882,0.06273882,0.08908596
10202,7.836884,-0.1123061,0.07540289,-0.1711405,0.06274993,0.06274993,0.08949105
10203,7.8376,-0.1123752,0.07540289,-0.1710952,0.06382997,0.06382997,0.08972602
10204,7.838332,-0.1124377,0.07547656,-0.1710417,0.06382285,0.06382285,0.089743
10205,7.839072,-0.1125692,0.07555024,-0.1709427,0.06345133,0.06345133,0.0890725
10206,7.839782,-0.1126383,0.07555024,-0.1708972,0.06496839,0.06496839,0.09002928
10207,7.840493,-0.1127696,0.0756239,-0.1707981,0.06434688,0.06434688,0.08964914
10208,7.841401,-0.1128319,0.07569756,-0.1707444,0.06553368,0.06553368,0.08996431
10209,7.842157,-0.1128942,0.07577121,-0.1706906,0.06553368,0.06553368,0.09001251
10210,7.842973,-0.1130253,0.07584482,-0.1705912,0.06537259,0.06537259,0.090467
10211,7.843839,-0.1130942,0.07584482,-0.1705455,0.06519368,0.06519368,0.09025258
10212,7.844577,-0.1132252,0.0759185,-0.1704459,0.0655136,0.0655136,0.09016036
10213,7.845313,-0.1132872,0.07599209,-0.170392,0.0655062,0.0655062,0.09022561
10214,7.846053,-0.1134248,0.07599209,-0.1703004,0.0664544,0.0664544,0.09093124
10215,7.84677,-0.1134868,0.07606572,-0.1702463,0.06600273,0.06600273,0.09088869
10216,7.847523,-0.1135487,0.07613935,-0.1701923,0.06733174,0.06733174,0.0915278
10217,7.848351,-0.1136105,0.07621291,-0.1701381,0.06733174,0.06733174,0.09157611
10218,7.849143,-0.113748,0.07621291,-0.1700463,0.0674688,0.0674688,0.09134069
10219,7.849869,-0.1138784,0.07628652,-0.169946,0.06789466,0.06789466,0.09153841
10220,7.85064,-0.1140087,0.07636008,-0.1698457,0.06750911,0.06750911,0.09287892
10221,7.851372,-0.1140773,0.07636008,-0.1697996,0.06750911,0.06750911,0.09297638
10222,7.852114,-0.1141389,0.07643367,-0.1697452,0.0671143,0.0671143,0.09327003
10223,7.852877,-0.1142076,0.07643367,-0.169699,0.06725432,0.06725432,0.09343376
10224,7.853689,-0.1144061,0.07650725,-0.1695522,0.06763033,0.06763033,0.09397237
10225,7.854766,-0.1144676,0.07658079,-0.1694976,0.06697448,0.06697448,0.09411604
10226,7.855527,-0.1145975,0.07665437,-0.1693967,0.06669496,0.06669496,0.09423645
10227,7.856273,-0.1146587,0.07672786,-0.169342,0.06668726,0.06668726,0.09430269
10228,7.856985,-0.1147955,0.07672786,-0.1692493,0.06822117,0.06822117,0.09537593
10229,7.857725,-0.1148568,0.07680142,-0.1691945,0.06686984,0.06686984,0.0951902
10230,7.85849,-0.1149863,0.07687494,-0.1690932,0.06891526,0.06891526,0.09577211
10231,7.85932,-0.1150546,0.07687494,-0.1690468,0.06891526,0.06891526,0.09582159
10232,7.860036,-0.115184,0.07694843,-0.1689453,0.06830704,0.06830704,0.09645891
10233,7.860921,-0.1153133,0.07702197,-0.1688437,0.06871411,0.06871411,0.09705086
10234,7.861618,-0.1154497,0.07702197,-0.1687505,0.0685844,0.0685844,0.0969808
10235,7.862347,-0.1154424,0.07709545,-0.168742,0.0685764,0.0685764,0.09704819
10236,7.86313,-0.1155715,0.07716895,-0.1686402,0.06781773,0.06781773,0.09835596
10237,7.863869,-0.1156396,0.07716895,-0.1685935,0.06775088,0.06775088,0.09741761
10238,7.864583,-0.1157684,0.07724242,-0.1684915,0.06682095,0.06682095,0.09939293
10239,7.865278,-0.1159046,0.07724242,-0.1683978,0.06682095,0.06682095,0.09944416
10240,7.866033,-0.1160332,0.07731589,-0.1682957,0.06697062,0.06697062,0.09928936
10241,7.866851,-0.1161013,0.07731589,-0.1682488,0.0667338,0.0667338,0.1009381
10242,7.867608,-0.1162298,0.07738936,-0.1681463,0.06558134,0.06558134,0.1007501
10243,7.868428,-0.1163582,0.0774628,-0.1680439,0.06533819,0.06533819,0.1012154
10244,7.869195,-0.1164262,0.0774628,-0.1679968,0.06533819,0.06533819,0.1012674
10245,7.869911,-0.1165102,0.07750508,-0.1678432,0.06518963,0.06518963,0.1029033
10246,7.870644,-0.1165779,0.07750508,-0.1677961,0.06411437,0.06411437,0.1016462
10247,7.871456,-0.116706,0.07757851,-0.1676933,0.06429282,0.06429282,0.1044014
10248,7.872189,-0.1167738,0.07757851,-0.1676461,0.06429282,0.06429282,0.1044547
10249,7.872959,-0.1169694,0.0776519,-0.1674959,0.0633696,0.0633696,0.1021943
10250,7.873672,-0.1170295,0.07772535,-0.16744,0.06284227,0.06284227,0.1039228
10251,7.87443,-0.1171648,0.07772535,-0.1673454,0.06250165,0.06250165,0.1046216
10252,7.875161,-0.1172249,0.07779876,-0.1672894,0.06249416,0.06249416,0.1046895
10253,7.875916,-0.11736,0.07779876,-0.1671946,0.06056712,0.06056712,0.1045056
10254,7.876659,-0.1173754,0.077841,-0.1670879,0.05913682,0.05913682,0.1049018
10255,7.877409,-0.1175779,0.077841,-0.1669455,0.05913682,0.05913682,0.1074241
10256,7.87811,-0.1176376,0.07791439,-0.1668894,0.05912967,0.05912967,0.1074919
10257,7.878846,-0.1177051,0.07791439,-0.1668418,0.05899087,0.05899087,0.1073098
10258,7.879607,-0.1178399,0.07791439,-0.1667466,0.05899087,0.05899087,0.1074731
10259,7.880311,-0.1180343,0.07798776,-0.166595,0.0564143,0.0564143,0.1087619
10260,7.881144,-0.1180491,0.07803003,-0.1664882,0.0564056,0.0564056,0.1088431
10261,7.881869,-0.1180491,0.07803003,-0.1664882,0.0564056,0.0564056,0.1088431
10262,7.882503,-0.1181836,0.07803003,-0.1663928,0.05625363,0.05625363,0.1090125
10263,7.883231,-0.1183103,0.07810333,-0.1662885,0.05624676,0.05624676,0.1089449
10264,7.883996,-0.1185118,0.07810333,-0.166145,0.04699993,0.04699993,0.118457
10265,7.884748,-0.1185711,0.07817672,-0.1660884,0.04708107,0.04708107,0.1225956
10266,7.885556,-0.1187273,0.07814559,-0.1658943,0.04675775,0.04675775,0.1247566
10267,7.886301,-0.1187866,0.07821895,-0.1658377,0.04675493,0.04675493,0.1248348
10268,7.887023,-0.1189206,0.07821895,-0.1657416,0.04677923,0.04677923,0.1237527
10269,7.887764,-0.1189875,0.07821895,-0.1656935,0.04677923,0.04677923,0.1238075
10270,7.888455,-0.1191805,0.07829225,-0.1655405,0.04426704,0.04426704,0.127547
10271,7.889287,-0.1192022,0.07826117,-0.1654423,0.04427124,0.04427124,0.1275605
10272,7.890013,-0.1193948,0.07833451,-0.1652889,0.04365866,0.04365866,0.1268508
10273,7.890769,-0.1195283,0.07833451,-0.1651924,0.04204001,0.04204001,0.1312499
10274,7.891472,-0.1196165,0.07830346,-0.1650458,0.04204489,0.04204489,0.1313799
10275,7.892241,-0.1196752,0.07837673,-0.1649888,0.0413559,0.0413559,0.1340391
10276,7.893013,-0.1198672,0.07845005,-0.1648348,0.040843,0.040843,0.1327915
10277,7.893716,-0.1199338,0.07845005,-0.1647864,0.04083645,0.04083645,0.1328563
10278,7.894423,-0.120088,0.07841901,-0.164591,0.04097665,0.04097665,0.1373263
10279,7.895166,-0.1201465,0.0784923,-0.1645338,0.04061529,0.04061529,0.1382775
10280,7.895886,-0.1202794,0.0784923,-0.1644367,0.04061529,0.04061529,0.1383373
10281,7.896585,-0.1203587,0.07853457,-0.1642809,0.03933584,0.03933584,0.1409318
10282,7.899125,-0.1205577,0.07853457,-0.1641349,0.03917255,0.03917255,0.1422419
10283,7.900011,-0.1209138,0.07861917,-0.1636768,0.03663476,0.03663476,0.1469993
10284,7.90091,-0.121046,0.07861917,-0.163579,0.03436384,0.03436384,0.1489334
10285,7.901628,-0.1211121,0.07861917,-0.1635301,0.03436384,0.03436384,0.1490527
10286,7.902405,-0.1212562,0.07866152,-0.1633249,0.0340915,0.0340915,0.1516528
10287,7.903173,-0.1214459,0.07873473,-0.1631691,0.03333108,0.03333108,0.1530882
10288,7.903934,-0.1214658,0.07870385,-0.1630706,0.03371871,0.03371871,0.1532118
10289,7.90474,-0.1216092,0.07874618,-0.1628652,0.03266897,0.03266897,0.1557701
10290,7.905498,-0.121675,0.07874618,-0.162816,0.03267981,0.03267981,0.1558442
10291,7.906278,-0.1219298,0.07881941,-0.1626105,0.03038008,0.03038008,0.1580172
10292,7.906987,-0.1219955,0.07881941,-0.1625612,0.0301856,0.0301856,0.1611017
10293,7.907713,-0.1220262,0.07883096,-0.1623554,0.02753038,0.02753038,0.1654648
10294,7.908457,-0.1222229,0.07883096,-0.1622074,0.02753038,0.02753038,0.165582
10295,7.90922,-0.1222993,0.07887337,-0.1620507,0.02812674,0.02812674,0.1685567
10296,7.910058,-0.1223648,0.07887337,-0.1620013,0.02767377,0.02767377,0.1681436
10297,7.910839,-0.1225063,0.07891581,-0.161795,0.02726369,0.02726369,0.1728325
10298,7.911616,-0.1226287,0.07898896,-0.1616872,0.02726369,0.02726369,0.1728934
10299,7.912392,-0.1227781,0.07895826,-0.1614895,0.02809892,0.02809892,0.1711279
10300,7.913201,-0.1229188,0.07900071,-0.1612829,0.02661564,0.02661564,0.1735635
10301,7.914035,-0.1229839,0.07900071,-0.1612332,0.02633927,0.02633927,0.1765956
10302,7.91484,-0.1231242,0.07904319,-0.1610265,0.02707403,0.02707403,0.1799257
10303,7.915647,-0.1232642,0.07908569,-0.1608195,0.02673904,0.02673904,0.1809824
10304,7.916458,-0.1233856,0.07915881,-0.160711,0.02673904,0.02673904,0.1811033
10305,7.917229,-0.1235336,0.07912821,-0.1605127,0.02840955,0.02840955,0.1826341
10306,7.91807,-0.1236078,0.0791707,-0.1603554,0.03018088,0.03018088,0.1838538
10307,7.918778,-0.1237936,0.07924382,-0.1601966,0.03083447,0.03083447,0.1856865
10308,7.919489,-0.123876,0.07921329,-0.160048,0.03085434,0.03085434,0.185755
10309,7.920212,-0.1240144,0.07925583,-0.1598404,0.03346545,0.03346545,0.1872963
10310,7.921095,-0.1241349,0.07932889,-0.1597313,0.03305426,0.03305426,0.1879145
10311,7.921797,-0.1242727,0.07937148,-0.1595235,0.03439669,0.03439669,0.1931055
10312,7.922517,-0.1243285,0.07944449,-0.1594644,0.03438729,0.03438729,0.1932322
10313,7.923361,-0.1244745,0.07941404,-0.1592652,0.03911534,0.03911534,0.1958328
10314,7.924227,-0.1246757,0.07945664,-0.1590068,0.03676991,0.03676991,0.1969277
10315,7.92498,-0.1247399,0.07945664,-0.1589564,0.03676991,0.03676991,0.1969891
10316,7.925939,-0.1248677,0.07957228,-0.1587391,0.03657987,0.03657987,0.1971539
10317,7.926669,-0.1250205,0.07958458,-0.158432,0.03781078,0.03781078,0.2038682
10318,7.927414,-0.1251484,0.07958458,-0.1583309,0.03781078,0.03781078,0.2039299
10319,7.928123,-0.1251397,0.07965751,-0.1583221,0.03780039,0.03780039,0.203997
10320,7.928923,-0.1253389,0.07970019,-0.1580627,0.03979022,0.03979022,0.203441
10321,7.929712,-0.1254651,0.07981579,-0.1578448,0.0437544,0.0437544,0.20519
10322,7.930423,-0.1255449,0.07978554,-0.1576955,0.04628324,0.04628324,0.2082237
10323,7.931129,-0.1256086,0.07978554,-0.1576448,0.04628324,0.04628324,0.2082858
10324,7.931833,-0.1257976,0.07990117,-0.1573759,0.04599164,0.04599164,0.2083259
10325,7.932633,-0.1259404,0.07987095,-0.1571756,0.04661115,0.04661115,0.2085025
10326,7.933404,-0.1260584,0.07994387,-0.1570648,0.04596437,0.04596437,0.2090363
10327,7.934165,-0.1261918,0.07998659,-0.1568552,0.04758696,0.04758696,0.2110179
10328,7.934947,-0.1262615,0.08002937,-0.1566966,0.04761036,0.04761036,0.2110824
10329,7.938386,-0.1267756,0.0802305,-0.1559558,0.04801438,0.04801438,0.213202
10330,7.939137,-0.1269071,0.08027329,-0.1557456,0.04830587,0.04830587,0.2142865
10331,7.939867,-0.1269218,0.0802433,-0.155647,0.04830587,0.04830587,0.2144059
10332,7.940557,-0.1270435,0.08035892,-0.1554277,0.04903771,0.04903771,0.2144435
10333,7.941453,-0.1271691,0.08035892,-0.155325,0.04939028,0.04939028,0.2146972
10334,7.9422,-0.1273529,0.08047456,-0.155054,0.04951964,0.04951964,0.2151662
10335,7.942912,-0.127367,0.08044464,-0.1549554,0.04954473,0.04954473,0.2151652
10336,7.943663,-0.1275454,0.08051741,-0.1547918,0.05162019,0.05162019,0.2161003
10337,7.944541,-0.1275595,0.08048752,-0.1546932,0.04961826,0.04961826,0.2158253
10338,7.945323,-0.1276795,0.08060314,-0.1544733,0.04913907,0.04913907,0.2161962
10339,7.94604,-0.1277557,0.08057331,-0.1543231,0.04916499,0.04916499,0.2161942
10340,7.946858,-0.1278845,0.08061627,-0.1541121,0.05095483,0.05095483,0.2164652
10341,7.947598,-0.1279995,0.08068895,-0.1539996,0.05060647,0.05060647,0.2172129
10342,7.948481,-0.1281182,0.08080459,-0.1537794,0.05137445,0.05137445,0.2176318
10343,7.949296,-0.1281937,0.08077484,-0.153629,0.0520408,0.0520408,0.2175382
10344,7.950031,-0.1282593,0.08081779,-0.1534695,0.05202729,0.05202729,0.2176031
10345,7.950778,-0.1284487,0.08086079,-0.1532062,0.05176446,0.05176446,0.2180603
10346,7.951492,-0.1285009,0.08093341,-0.1531451,0.051687,0.051687,0.2187797
10347,7.952224,-0.1286278,0.08097643,-0.1529335,0.05200028,0.05200028,0.2169696
10348,7.952984,-0.1287023,0.08094679,-0.152783,0.05202742,0.05202742,0.2169645
10349,7.953715,-0.1288161,0.08101942,-0.1526698,0.05220442,0.05220442,0.2187257
10350,7.954504,-0.1288805,0.08106241,-0.15251,0.05100786,0.05100786,0.2170424
10351,7.95531,-0.1290161,0.08103283,-0.1523072,0.05217906,0.05217906,0.2167097
10352,7.956054,-0.1290187,0.08107594,-0.1521995,0.05216526,0.05216526,0.2167721
10353,7.956766,-0.1292054,0.08111899,-0.1519353,0.05236765,0.05236765,0.2175544
10354,7.9575,-0.129257,0.08119157,-0.1518739,0.05216289,0.05216289,0.2175993
10355,7.958214,-0.1293818,0.08123463,-0.1516617,0.05216829,0.05216829,0.2166923
