Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
10356,7.958991,-0.1294431,0.08123463,-0.1516094,0.05215439,0.05215439,0.2168066
10357,7.959733,-0.1295674,0.08127773,-0.151397,0.05276959,0.05276959,0.2164021
10358,7.960474,-0.1296304,0.08132084,-0.1512369,0.05157901,0.05157901,0.2160546
10359,7.96137,-0.129764,0.08129144,-0.1510337,0.05043154,0.05043154,0.2146575
10360,7.962126,-0.1298151,0.08136396,-0.150972,0.05041778,0.05041778,0.2147164
10361,7.962859,-0.1299384,0.08140711,-0.1507593,0.04892613,0.04892613,0.2134909
10362,7.963579,-0.1299993,0.08140711,-0.1507068,0.04903828,0.04903828,0.2143208
10363,7.964358,-0.1301223,0.08145025,-0.1504939,0.04642785,0.04642785,0.2122089
10364,7.965119,-0.130194,0.08142094,-0.150343,0.04645541,0.04645541,0.212201
10365,7.965849,-0.1302557,0.08146413,-0.1501826,0.04532935,0.04532935,0.2128378
10366,7.966565,-0.130367,0.08153662,-0.1500681,0.04393951,0.04393951,0.209145
10367,7.967363,-0.1304989,0.08150737,-0.1498642,0.04410723,0.04410723,0.2086626
10368,7.968091,-0.1305494,0.08157982,-0.1498022,0.04409437,0.04409437,0.2087173
10369,7.968805,-0.1306204,0.0815506,-0.149651,0.04318198,0.04318198,0.2082902
10370,7.969521,-0.1306812,0.08159385,-0.1494905,0.03982877,0.03982877,0.2073083
10371,7.970253,-0.1308522,0.08166628,-0.1493227,0.04030032,0.04030032,0.2069924
10372,7.971074,-0.1308624,0.08163712,-0.1492243,0.0403274,0.0403274,0.207033
10373,7.971901,-0.130983,0.08168039,-0.1490109,0.03971297,0.03971297,0.2065988
10374,7.972634,-0.1311133,0.08165129,-0.1488065,0.0378983,0.0378983,0.2036857
10375,7.973373,-0.1311734,0.08165129,-0.1487535,0.0376256,0.0376256,0.2041716
10376,7.974088,-0.1312433,0.08162221,-0.1486021,0.0376256,0.0376256,0.2042193
10377,7.974806,-0.1313532,0.08169462,-0.1484868,0.03786439,0.03786439,0.2034625
10378,7.975547,-0.1314628,0.08176698,-0.1483713,0.02872843,0.02872843,0.2021165
10379,7.976368,-0.1315922,0.08173794,-0.1481666,0.03081209,0.03081209,0.2013336
10380,7.977098,-0.1315914,0.08178132,-0.148059,0.03082796,0.03082796,0.2013742
10381,7.977897,-0.1317708,0.08178132,-0.1478993,0.02966892,0.02966892,0.2008913
10382,7.978709,-0.131779,0.08179572,-0.1476933,0.02995474,0.02995474,0.1995831
10383,7.979514,-0.1318983,0.08179572,-0.1475868,0.02477655,0.02477655,0.1994835
10384,7.982152,-0.1320265,0.0817668,-0.1473817,0.0249693,0.0249693,0.1984626
10385,7.983199,-0.132331,0.08178136,-0.1469088,0.01547484,0.01547484,0.1940114
10386,7.984058,-0.1324497,0.08178136,-0.1468018,0.01547484,0.01547484,0.1941047
10387,7.984809,-0.1325174,0.08175253,-0.1466499,0.01557892,0.01557892,0.1955093
10388,7.985605,-0.1325767,0.08175253,-0.1465963,0.01644947,0.01644947,0.1923066
10389,7.986334,-0.1326929,0.08179608,-0.1463816,0.01118803,0.01118803,0.1901196
10390,7.987047,-0.1327521,0.08179608,-0.1463279,0.01118803,0.01118803,0.1901663
10391,7.987786,-0.1328784,0.0817673,-0.1461222,0.008492899,0.008492899,0.1863152
10392,7.988503,-0.1328865,0.08173856,-0.1460239,0.006647306,0.006647306,0.1856378
10393,7.989224,-0.1330529,0.08181085,-0.1458535,0.0089801,0.0089801,0.1870542
10394,7.989946,-0.1331119,0.08181085,-0.1457998,0.0089801,0.0089801,0.1871451
10395,7.990635,-0.1331197,0.08178213,-0.1457014,0.007924336,0.007924336,0.1847829
10396,7.991323,-0.133245,0.08175345,-0.1454955,0.006269965,0.006269965,0.1849587
10397,7.992095,-0.133245,0.08175345,-0.1454955,0.006269965,0.006269965,0.185004
10398,7.992797,-0.1333701,0.08172481,-0.1452894,0.006794958,0.006794958,0.1837366
10399,7.99354,-0.1334875,0.08172481,-0.1451816,0.004280452,0.004280452,0.1808771
10400,7.99424,-0.1335535,0.08169619,-0.1450292,0.003970629,0.003970629,0.1811537
10401,7.994963,-0.1336121,0.08169619,-0.1449753,0.003970629,0.003970629,0.181198
10402,7.995691,-0.1337258,0.08173989,-0.1447599,0.004594784,0.004594784,0.1794192
10403,7.996574,-0.1337843,0.08173989,-0.1447058,-0.001144346,-0.001144346,0.1783242
10404,7.997324,-0.1339596,0.08173989,-0.1445436,-0.003206233,-0.003206233,0.1766391
10405,7.998123,-0.1339081,0.08171134,-0.1444994,-0.003182238,-0.003182238,0.1766326
10406,7.998906,-0.1340832,0.08171134,-0.1443369,-0.002218577,-0.002218577,0.1745283
10407,7.99962,-0.13409,0.0816828,-0.1442386,-0.00219565,-0.00219565,0.174318
10408,8.00036,-0.134196,0.08175506,-0.1441211,-0.001870445,-0.001870445,0.1734532
10409,8.001248,-0.1343189,0.08172657,-0.1439143,-0.001862368,-0.001862368,0.1711677
10410,8.001973,-0.1343771,0.08172657,-0.14386,-0.001862368,-0.001862368,0.1712114
10411,8.002703,-0.1344417,0.0816981,-0.1437074,-0.001840488,-0.001840488,0.1705998
10412,8.003422,-0.1344997,0.0816981,-0.1436531,-0.001847003,-0.001847003,0.1681702
10413,8.004132,-0.134564,0.08166967,-0.1435004,-0.001825121,-0.001825121,0.1681637
10414,8.00486,-0.13468,0.08166967,-0.1433916,-0.001909908,-0.001909908,0.1695681
10415,8.005687,-0.134744,0.08164127,-0.1432389,-0.001650359,-0.001650359,0.1664695
10416,8.006435,-0.1348597,0.08164127,-0.1431299,-0.001297856,-0.001297856,0.1639193
10417,8.007253,-0.1349234,0.08161291,-0.1429771,-0.001297856,-0.001297856,0.1641327
10418,8.008157,-0.1350389,0.08161291,-0.1428681,-0.0003598724,-0.0003598724,0.162347
10419,8.009097,-0.1350447,0.08158457,-0.1427698,-0.0003395956,-0.0003395956,0.1623404
10420,8.009846,-0.13516,0.08158457,-0.1426606,-0.01958888,-0.01958888,0.1618432
10421,8.010664,-0.1352232,0.08155627,-0.1425077,-0.01894348,-0.01894348,0.1599966
10422,8.011392,-0.1352808,0.08155627,-0.1424531,-0.0187263,-0.0187263,0.1565371
10423,8.012139,-0.1352863,0.08152799,-0.1423548,-0.01870522,-0.01870522,0.1565321
10424,8.01285,-0.1354481,0.08160022,-0.1421818,-0.01911336,-0.01911336,0.156963
10425,8.013602,-0.1354534,0.08157198,-0.1420836,-0.008046258,-0.008046258,0.1581438
10426,8.014423,-0.1355682,0.08157198,-0.1419741,-0.007453844,-0.007453844,0.1572118
10427,8.015244,-0.1356307,0.08154377,-0.1418211,-0.007507603,-0.007507603,0.1558559
10428,8.016026,-0.135688,0.08154377,-0.1417662,-0.007507603,-0.007507603,0.1558948
10429,8.016753,-0.1357502,0.08151558,-0.1416132,-0.007876101,-0.007876101,0.1548038
10430,8.017527,-0.1358123,0.08148743,-0.1414601,-0.007773669,-0.007773669,0.1540678
10431,8.018271,-0.1358695,0.08148743,-0.1414052,-0.007689253,-0.007689253,0.152851
10432,8.018985,-0.1359266,0.08148743,-0.1413503,-0.007689253,-0.007689253,0.152851
10433,8.019686,-0.1359776,0.08153152,-0.1411883,-0.007184381,-0.007184381,0.1520531
10434,8.020407,-0.1360347,0.08153152,-0.1411333,-0.008538275,-0.008538275,0.1480581
10435,8.02137,-0.1360963,0.08150345,-0.1409801,-0.008920263,-0.008920263,0.1507401
10436,8.022197,-0.1361577,0.08147539,-0.140827,-0.008502126,-0.008502126,0.1472925
10437,8.023046,-0.1362146,0.08147539,-0.1407719,-0.008502126,-0.008502126,0.1473278
10438,8.024126,-0.1362757,0.08144736,-0.1406187,-0.008481994,-0.008481994,0.1470197
10439,8.024869,-0.1362692,0.08149152,-0.1405118,-0.007985226,-0.007985226,0.1460952
10440,8.0256,-0.1363827,0.08149152,-0.1404016,-0.008130041,-0.008130041,0.1446772
10441,8.026342,-0.1364395,0.08149152,-0.1403464,-0.008097197,-0.008097197,0.1420877
10442,8.027049,-0.1364327,0.08153576,-0.1402395,-0.008076817,-0.008076817,0.1420795
10443,8.027745,-0.1364933,0.08150782,-0.1400863,-0.006383495,-0.006383495,0.1417939
10444,8.028473,-0.1365499,0.08150782,-0.1400311,-0.006609828,-0.006609828,0.1420929
10445,8.029274,-0.1366103,0.08147991,-0.1398778,-0.007102785,-0.007102785,0.1395498
10446,8.030029,-0.1366668,0.08147991,-0.1398226,-0.007102785,-0.007102785,0.1395801
10447,8.030787,-0.136727,0.08145204,-0.1396693,-0.007081914,-0.007081914,0.139373
10448,8.03149,-0.1367726,0.08152418,-0.1396052,-0.006580634,-0.006580634,0.1394209
10449,8.03223,-0.1368325,0.08149634,-0.1394519,-0.007312091,-0.007312091,0.1390333
10450,8.032928,-0.1368325,0.08149634,-0.1394519,-0.007312091,-0.007312091,0.1390627
10451,8.033563,-0.1368359,0.08146852,-0.1393538,-0.007279927,-0.007279927,0.1384668
10452,8.034322,-0.1368848,0.08151285,-0.1391916,-0.001938655,-0.001938655,0.1382882
10453,8.035128,-0.136941,0.08151285,-0.1391363,-0.001938655,-0.001938655,0.1382882
10454,8.035871,-0.1370004,0.08148511,-0.138983,-0.001830675,-0.001830675,0.1374061
10455,8.03666,-0.1370457,0.08155723,-0.1389188,-0.0006660015,-0.0006660015,0.1376674
10456,8.037399,-0.1370488,0.08152951,-0.1388208,-0.001004542,-0.001004542,0.1367289
10457,8.038222,-0.1370969,0.08157392,-0.1386587,0.0008162452,0.0008162452,0.1350899
10458,8.038972,-0.137153,0.08157392,-0.1386033,0.0008375612,0.0008375612,0.1350787
10459,8.039805,-0.137145,0.08161832,-0.1384966,0.0005348554,0.0005348554,0.1355616
10460,8.040575,-0.1372037,0.08159071,-0.1383431,0.004878983,0.004878983,0.1328181
10461,8.041456,-0.1372486,0.08166279,-0.1382789,0.006218174,0.006218174,0.1353381
10462,8.042185,-0.1373045,0.08166279,-0.1382235,0.009817614,0.009817614,0.1367156
10463,8.042946,-0.1372962,0.08170722,-0.1381168,0.009832969,0.009832969,0.1366996
10464,8.04366,-0.1374077,0.08170722,-0.1380058,0.01181741,0.01181741,0.1323293
10465,8.04443,-0.1374103,0.08167965,-0.1379078,0.01248089,0.01248089,0.1324117
10466,8.045148,-0.1374549,0.08175169,-0.1378436,0.01247399,0.01247399,0.1324325
10467,8.045856,-0.1374574,0.08172414,-0.1377457,0.01160118,0.01160118,0.132727
10468,8.046574,-0.1374487,0.08176865,-0.137639,0.0188242,0.0188242,0.1326215
10469,8.047332,-0.1374955,0.08181319,-0.1374769,0.02004945,0.02004945,0.1345847
10470,8.048081,-0.1374977,0.08178573,-0.137379,0.02004945,0.02004945,0.1346059
10471,8.048803,-0.137542,0.08185771,-0.1373147,0.02190688,0.02190688,0.1347396
10472,8.049491,-0.1375864,0.08192968,-0.1372503,0.02352292,0.02352292,0.1336813
10473,8.050186,-0.1376327,0.08197426,-0.1370881,0.02642102,0.02642102,0.1340617
10474,8.050926,-0.1375793,0.08194685,-0.1370459,0.02644289,0.02644289,0.1340453
10475,8.051724,-0.1376788,0.08201879,-0.1369258,0.02622251,0.02622251,0.1331081
10476,8.052438,-0.1376695,0.08206336,-0.1368192,0.03279504,0.03279504,0.1329563
10477,8.05315,-0.1376712,0.08203602,-0.1367215,0.03247235,0.03247235,0.1331767
10478,8.053846,-0.1377152,0.08210796,-0.136657,0.032462,0.032462,0.1331982
10479,8.054666,-0.1377721,0.08208066,-0.1365037,0.03223746,0.03223746,0.1335158
10480,8.055517,-0.1377073,0.08212527,-0.1364528,0.03137612,0.03137612,0.132549
10481,8.056272,-0.1378063,0.08219716,-0.1363326,0.03371021,0.03371021,0.1317226
10482,8.057058,-0.1377964,0.08224179,-0.1362261,0.0337221,0.0337221,0.1316922
10483,8.057827,-0.1377978,0.08221455,-0.1361285,0.03460359,0.03460359,0.13186
10484,8.058691,-0.1377765,0.08233109,-0.1360131,0.03341977,0.03341977,0.1319852
10485,8.059627,-0.1378314,0.08233109,-0.1359574,0.03341977,0.03341977,0.1320008
10486,8.060367,-0.1378099,0.08244763,-0.135842,0.03821623,0.03821623,0.1313614
10487,8.061297,-0.1378545,0.08249228,-0.1356799,0.04905635,0.04905635,0.1320212
10488,8.062021,-0.1378441,0.08253698,-0.1355735,0.04754742,0.04754742,0.1316212
10489,8.064711,-0.1378874,0.08260878,-0.1355088,0.04879335,0.04879335,0.1323003
10490,8.065448,-0.1379218,0.08267114,-0.1351428,0.04921873,0.04921873,0.1320702
10491,8.066165,-0.1379648,0.08274289,-0.1350781,0.05013206,0.05013206,0.1296181
10492,8.066941,-0.137954,0.08278765,-0.1349717,0.04859457,0.04859457,0.1312656
10493,8.067684,-0.137943,0.08283238,-0.1348653,0.05047304,0.05047304,0.1311442
10494,8.068491,-0.137932,0.08287714,-0.1347589,0.05048325,0.05048325,0.1311304
10495,8.069308,-0.1379753,0.08292191,-0.1345968,0.04965408,0.04965408,0.13259
10496,8.070045,-0.1379524,0.08303837,-0.1344815,0.04996086,0.04996086,0.1328529
10497,8.070744,-0.1380067,0.08303837,-0.1344257,0.05555444,0.05555444,0.1336207
10498,8.071499,-0.137941,0.08308319,-0.1343752,0.0555796,0.0555796,0.1335873
10499,8.072198,-0.137972,0.08319962,-0.134204,0.05442742,0.05442742,0.1325766
10500,8.072953,-0.1380263,0.08319962,-0.1341483,0.06401079,0.06401079,0.1331974
10501,8.073693,-0.1380146,0.08324441,-0.134042,0.05967656,0.05967656,0.1329478
10502,8.074423,-0.1380029,0.08328925,-0.1339357,0.05968585,0.05968585,0.1329338
10503,8.07514,-0.1380452,0.08333409,-0.1337737,0.06373113,0.06373113,0.1341533
10504,8.075858,-0.1380333,0.08340564,-0.1337646,0.06398211,0.06398211,0.1345272
10505,8.07657,-0.1380634,0.08352205,-0.1335934,0.06458766,0.06458766,0.1342439
10506,8.07727,-0.1380093,0.08349533,-0.1335521,0.06458766,0.06458766,0.1342502
10507,8.078087,-0.1380391,0.08361176,-0.1333809,0.06523699,0.06523699,0.1337117
10508,8.078832,-0.1380269,0.08365661,-0.1332747,0.07130293,0.07130293,0.1332184
10509,8.079539,-0.1380145,0.08370149,-0.1331685,0.06866846,0.06866846,0.1347755
10510,8.080236,-0.1380025,0.08377297,-0.1331593,0.06867697,0.06867697,0.1347563
10511,8.081106,-0.1380438,0.08381787,-0.1329973,0.06921022,0.06921022,0.1345827
10512,8.081824,-0.1380854,0.08388932,-0.1329324,0.06918316,0.06918316,0.134712
10513,8.082564,-0.1380063,0.0839791,-0.1327758,0.07043967,0.07043967,0.1338428
10514,8.083345,-0.1380478,0.08405051,-0.1327108,0.07046582,0.07046582,0.1338142
10515,8.084108,-0.1380886,0.0840954,-0.1325488,0.07301676,0.07301676,0.1349581
10516,8.084825,-0.1379678,0.08411385,-0.1324574,0.07276535,0.07276535,0.1353807
10517,8.085615,-0.1380625,0.08418522,-0.1323366,0.07164176,0.07164176,0.1366897
10518,8.089142,-0.138038,0.08450766,-0.1318379,0.07676747,0.07676747,0.1373606
10519,8.089926,-0.1380788,0.08457894,-0.1317727,0.07799034,0.07799034,0.1380022
10520,8.090652,-0.1381059,0.08469515,-0.1316015,0.07868128,0.07868128,0.1382352
10521,8.091385,-0.1380515,0.08466886,-0.1315606,0.07870895,0.07870895,0.1382034
10522,8.092216,-0.1380783,0.08478505,-0.1313894,0.0799766,0.0799766,0.1394171
10523,8.092966,-0.1380769,0.08475881,-0.1312928,0.07959259,0.07959259,0.1391792
10524,8.093811,-0.1380377,0.08494619,-0.131168,0.08273017,0.08273017,0.1401083
10525,8.094538,-0.1380907,0.08494619,-0.1311122,0.08270897,0.08270897,0.1401259
10526,8.095292,-0.1380623,0.08503619,-0.1309003,0.08091813,0.08091813,0.140463
10527,8.096003,-0.1380496,0.0851073,-0.1308908,0.08032157,0.08032157,0.1405586
10528,8.096772,-0.1380881,0.08515233,-0.1307291,0.08352588,0.08352588,0.1425308
10529,8.097479,-0.1380736,0.08519733,-0.1306232,0.08353299,0.08353299,0.1425131
10530,8.098292,-0.138059,0.08524236,-0.1305172,0.08334174,0.08334174,0.1418229
10531,8.099021,-0.1380316,0.08535846,-0.1304018,0.08388556,0.08388556,0.1429016
10532,8.09973,-0.138004,0.08547456,-0.1302864,0.08401971,0.08401971,0.1428999
10533,8.100505,-0.1380288,0.08559062,-0.1301152,0.08313186,0.08313186,0.1436206
10534,8.101414,-0.1380267,0.08556464,-0.1300189,0.08313955,0.08313955,0.1436027
10535,8.102187,-0.1379987,0.08568069,-0.1299035,0.08597667,0.08597667,0.1430521
10536,8.10296,-0.1380359,0.08572575,-0.129742,0.08846902,0.08846902,0.1447149
10537,8.103745,-0.1380206,0.08577083,-0.1296362,0.08488481,0.08488481,0.1455941
10538,8.104916,-0.1379922,0.08588684,-0.1295208,0.08517829,0.08517829,0.1456577
10539,8.105684,-0.1380159,0.08600285,-0.1293496,0.08486397,0.08486397,0.1462665
10540,8.106408,-0.1380134,0.08597703,-0.1292535,0.08487164,0.08487164,0.1462465
10541,8.107097,-0.1379845,0.08609304,-0.1291382,0.08474717,0.08474717,0.1459162
10542,8.107818,-0.1380235,0.08616386,-0.1290727,0.08514217,0.08514217,0.1462128
10543,8.10865,-0.1380076,0.08620898,-0.128967,0.08716324,0.08716324,0.1480803
10544,8.109421,-0.1379784,0.08632492,-0.1288516,0.08717052,0.08717052,0.1480598
10545,8.110148,-0.1380144,0.08637004,-0.1286902,0.08710929,0.08710929,0.1479405
10546,8.110854,-0.1379982,0.08641512,-0.1285845,0.08788371,0.08788371,0.1482421
10547,8.111565,-0.1379686,0.08653104,-0.1284692,0.08776069,0.08776069,0.1484443
10548,8.112259,-0.1379522,0.08657615,-0.1283635,0.08776756,0.08776756,0.1484233
10549,8.113003,-0.1380041,0.08657615,-0.1283078,0.08840864,0.08840864,0.1491138
10550,8.113699,-0.137971,0.08666643,-0.1280966,0.08864532,0.08864532,0.1509477
10551,8.114425,-0.1379575,0.08673717,-0.1280868,0.08865246,0.08865246,0.1509278
10552,8.115255,-0.1379791,0.086853,-0.1279157,0.08827816,0.08827816,0.1503829
10553,8.116112,-0.1379453,0.08694331,-0.1277046,0.08830409,0.08830409,0.1505207
10554,8.116899,-0.1379969,0.08694331,-0.1276488,0.09061099,0.09061099,0.1504381
10555,8.117753,-0.1379663,0.08705911,-0.1275335,0.08929887,0.08929887,0.1514562
10556,8.118569,-0.1379319,0.08714947,-0.1273226,0.09047015,0.09047015,0.1513239
10557,8.119347,-0.1379182,0.08722003,-0.1273127,0.09044544,0.09044544,0.1513376
10558,8.12007,-0.1378835,0.08731042,-0.1271018,0.09026357,0.09026357,0.1511607
10559,8.120957,-0.1379211,0.08738096,-0.1270362,0.09102916,0.09102916,0.1522838
10560,8.121699,-0.1379035,0.08742616,-0.1269308,0.09103576,0.09103576,0.1522603
10561,8.122471,-0.1378859,0.08747134,-0.1268254,0.09042268,0.09042268,0.1525278
10562,8.123228,-0.1379056,0.08758706,-0.1266544,0.08903806,0.08903806,0.152104
10563,8.124053,-0.1379249,0.08770272,-0.1264834,0.09052861,0.09052861,0.1521365
10564,8.124854,-0.137911,0.08777313,-0.1264734,0.0906473,0.0906473,0.1521553
10565,8.12559,-0.1378888,0.08779314,-0.1262727,0.0906599,0.0906599,0.1521067
10566,8.126307,-0.1378566,0.08790876,-0.1261574,0.0916532,0.0916532,0.1528298
10567,8.127125,-0.1378383,0.087954,-0.1260522,0.0923169,0.0923169,0.1529606
10568,8.127836,-0.1378752,0.08802434,-0.1259864,0.09232286,0.09232286,0.1529358
10569,8.128552,-0.1378936,0.08813992,-0.1258154,0.09201653,0.09201653,0.1525103
10570,8.129281,-0.1378242,0.08818515,-0.1257659,0.09251003,0.09251003,0.1525643
10571,8.13001,-0.137875,0.08818515,-0.1257102,0.09248456,0.09248456,0.1525775
10572,8.130821,-0.1378929,0.08830066,-0.1255392,0.09198758,0.09198758,0.1528089
10573,8.131558,-0.1379106,0.08841619,-0.1253682,0.09238118,0.09238118,0.1523976
10574,8.132276,-0.137841,0.0884614,-0.1253188,0.09390505,0.09390505,0.1525511
10575,8.132988,-0.1378774,0.08853164,-0.1252529,0.09390505,0.09390505,0.1525478
10576,8.133773,-0.137844,0.08864708,-0.1251376,0.09218761,0.09218761,0.1526632
10577,8.134578,-0.1378056,0.0887375,-0.1249274,0.09272796,0.09272796,0.1525469
10578,8.135301,-0.1378561,0.0887375,-0.1248717,0.09453623,0.09453623,0.1519131
10579,8.136039,-0.1378727,0.0888529,-0.1247008,0.09393925,0.09393925,0.1520709
10580,8.136776,-0.1378583,0.08892305,-0.1246906,0.09391316,0.09391316,0.152087
10581,8.137474,-0.1378388,0.08896828,-0.1245855,0.09540107,0.09540107,0.1509656
10582,8.138186,-0.1378549,0.0890836,-0.1244146,0.095744,0.095744,0.1506473
10583,8.138915,-0.1378352,0.08912881,-0.1243095,0.09577359,0.09577359,0.1506091
10584,8.139709,-0.1378708,0.0891989,-0.1242436,0.09575038,0.09575038,0.1521556
10585,8.140452,-0.1378865,0.08931413,-0.1240727,0.0940126,0.0940126,0.1511282
10586,8.141318,-0.1378665,0.08935939,-0.1239677,0.0962181,0.0962181,0.1504555
10587,8.142063,-0.1378316,0.0894746,-0.1238525,0.09649862,0.09649862,0.1483128
10588,8.142786,-0.137867,0.08954456,-0.1237865,0.09649862,0.09649862,0.1483109
10589,8.143587,-0.1378967,0.08958976,-0.1236259,0.09642981,0.09642981,0.1489544
10590,8.14435,-0.1379171,0.08972964,-0.1235495,0.09757992,0.09757992,0.1464631
10591,8.145193,-0.1378966,0.08977485,-0.1234446,0.09942003,0.09942003,0.1448592
10592,8.145935,-0.1379316,0.08984476,-0.1233786,0.09939393,0.09939393,0.1448756
10593,8.146731,-0.1379109,0.08988994,-0.1232737,0.09777877,0.09777877,0.1448106
10594,8.147439,-0.1379459,0.08995984,-0.1232076,0.09961364,0.09961364,0.1427265
10595,8.148184,-0.1379599,0.09007487,-0.1230366,0.09962905,0.09962905,0.1412278
10596,8.150929,-0.1379871,0.09030481,-0.1226948,0.1026219,0.1026219,0.1380361
10597,8.151743,-0.1380215,0.09037457,-0.1226286,0.1025962,0.1025962,0.1380551
10598,8.15247,-0.1379852,0.09048946,-0.1225134,0.0997447,0.0997447,0.1376256
10599,8.15319,-0.1380195,0.09055921,-0.1224472,0.1013706,0.1013706,0.1372617
10600,8.153984,-0.1381033,0.0906289,-0.1223252,0.1011053,0.1011053,0.1372599
10601,8.154716,-0.1380323,0.09067403,-0.1222762,0.101099,0.101099,0.1372364
10602,8.155409,-0.1381006,0.0908134,-0.1221436,0.1027767,0.1027767,0.1349212
10603,8.156116,-0.1381347,0.09088306,-0.1220773,0.1018658,0.1018658,0.1346201
10604,8.156829,-0.1381281,0.09085847,-0.1219831,0.1018828,0.1018828,0.1345802
10605,8.157557,-0.1381468,0.09099776,-0.1219063,0.1021498,0.1021498,0.1327791
10606,8.158286,-0.1381808,0.0910674,-0.1218399,0.1014399,0.1014399,0.1321749
10607,8.159072,-0.1382146,0.09113696,-0.1217736,0.1015646,0.1015646,0.1310559
10608,8.159806,-0.138233,0.09127615,-0.1216966,0.1015399,0.1015399,0.1310769
10609,8.16052,-0.1382599,0.09132116,-0.121536,0.1052337,0.1052337,0.127803
10610,8.161427,-0.1382935,0.09139075,-0.1214696,0.1047707,0.1047707,0.1273261
10611,8.162277,-0.1383271,0.09146024,-0.1214031,0.1013297,0.1013297,0.1262548
10612,8.16304,-0.1383047,0.09150525,-0.1212985,0.102158,0.102158,0.1243015
10613,8.16388,-0.1383715,0.09164425,-0.1211655,0.102894,0.102894,0.1239811
10614,8.16464,-0.1384048,0.09171373,-0.1210989,0.102894,0.102894,0.1239905
10615,8.165399,-0.1384381,0.09178321,-0.1210324,0.1011679,0.1011679,0.1239838
10616,8.166117,-0.1384713,0.09185266,-0.1209658,0.09943666,0.09943666,0.1230309
10617,8.166866,-0.1385534,0.09192208,-0.1208432,0.1012097,0.1012097,0.1231228
10618,8.167621,-0.1384816,0.09196699,-0.1207946,0.1011958,0.1011958,0.1231068
10619,8.168372,-0.1385476,0.09210576,-0.1206613,0.101323,0.101323,0.1193529
10620,8.169123,-0.1385964,0.09210576,-0.1206053,0.1032429,0.1032429,0.1203571
10621,8.16984,-0.1386293,0.09217519,-0.1205386,0.1032197,0.1032197,0.1203835
10622,8.17058,-0.1386463,0.09231389,-0.1204612,0.1012324,0.1012324,0.1192109
10623,8.171318,-0.138679,0.09238324,-0.1203945,0.1044197,0.1044197,0.1183254
10624,8.172032,-0.1387118,0.09245256,-0.1203277,0.10189,0.10189,0.1184604
10625,8.172724,-0.1387444,0.09252191,-0.1202609,0.1018672,0.1018672,0.1184868
10626,8.173449,-0.1388256,0.09259118,-0.120138,0.1015361,0.1015361,0.1175436
10627,8.174171,-0.1388581,0.09266049,-0.1200712,0.09862162,0.09862162,0.1180255
10628,8.174868,-0.1388906,0.09272978,-0.1200043,0.09926497,0.09926497,0.1174175
10629,8.175603,-0.138923,0.092799,-0.1199374,0.09926497,0.09926497,0.1174294
10630,8.176309,-0.1389554,0.09286828,-0.1198705,0.1073299,0.1073299,0.1039358
10631,8.177062,-0.1389877,0.09293751,-0.1198036,0.1052745,0.1052745,0.1039435
10632,8.177801,-0.13902,0.09300673,-0.1197365,0.1052539,0.1052539,0.1039781
10633,8.178607,-0.1390521,0.09307596,-0.1196696,0.1072397,0.1072397,0.1047955
10634,8.179362,-0.1391163,0.09321433,-0.1195356,0.1047198,0.1047198,0.1035434
10635,8.18011,-0.1391484,0.09328346,-0.1194685,0.1053767,0.1053767,0.1033665
10636,8.180959,-0.1391803,0.09335265,-0.1194014,0.1044335,0.1044335,0.1041492
10637,8.181828,-0.1392123,0.09342182,-0.1193343,0.1043923,0.1043923,0.1041971
