Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
10638,8.182959,-0.1392759,0.09356005,-0.1192001,0.104958,0.104958,0.1034028
10639,8.183798,-0.1393241,0.09356005,-0.1191438,0.104958,0.104958,0.1034228
10640,8.18461,-0.1393874,0.09369822,-0.1190094,0.1028492,0.1028492,0.1033353
10641,8.185528,-0.1394191,0.0937673,-0.1189422,0.1034157,0.1034157,0.1035485
10642,8.186262,-0.1394026,0.09383635,-0.1189313,0.1025175,0.1025175,0.1026123
10643,8.186971,-0.1394821,0.09390539,-0.1188077,0.1022101,0.1022101,0.1021741
10644,8.187686,-0.1395301,0.09390539,-0.1187513,0.1022101,0.1022101,0.1021938
10645,8.188479,-0.1395929,0.09404346,-0.1186167,0.1004039,0.1004039,0.1016474
10646,8.189207,-0.1395763,0.09411246,-0.1186057,0.1015606,0.1015606,0.1026771
10647,8.189994,-0.1396076,0.09418142,-0.1185384,0.1006566,0.1006566,0.1017585
10648,8.190715,-0.1396388,0.09425042,-0.118471,0.1006365,0.1006365,0.1017908
10649,8.191424,-0.1396533,0.09438833,-0.1183927,0.09908076,0.09908076,0.1006694
10650,8.192488,-0.1397322,0.09445725,-0.1182688,0.09884826,0.09884826,0.1003742
10651,8.19326,-0.1397631,0.09452617,-0.1182013,0.1004619,0.1004619,0.1009635
10652,8.194028,-0.1397941,0.09459506,-0.1181339,0.09996486,0.09996486,0.1010422
10653,8.194803,-0.139825,0.09466396,-0.1180664,0.09996486,0.09996486,0.1010614
10654,8.195523,-0.1399035,0.09473287,-0.1179423,0.09909697,0.09909697,0.1018908
10655,8.196277,-0.1398866,0.09480173,-0.1179313,0.09856008,0.09856008,0.1004474
10656,8.197044,-0.1399173,0.09487055,-0.1178638,0.09854013,0.09854013,0.1004785
10657,8.197775,-0.139948,0.09493941,-0.1177962,0.09887509,0.09887509,0.1015315
10658,8.198524,-0.1400262,0.09500822,-0.117672,0.09777242,0.09777242,0.1004839
10659,8.199229,-0.1401019,0.0950968,-0.1176337,0.09775656,0.09775656,0.1005273
10660,8.199928,-0.1401323,0.09516561,-0.117566,0.09819372,0.09819372,0.1006649
10661,8.200676,-0.1401932,0.09530316,-0.1174306,0.09632688,0.09632688,0.1005799
10662,8.201559,-0.1402235,0.09537189,-0.1173628,0.09816229,0.09816229,0.1017502
10663,8.202278,-0.1402235,0.09537189,-0.1173628,0.09816229,0.09816229,0.1017502
10664,8.202909,-0.1402839,0.09550942,-0.1172273,0.09591693,0.09591693,0.1008081
10665,8.203618,-0.1403141,0.09557809,-0.1171595,0.09757318,0.09757318,0.101422
10666,8.204313,-0.1404168,0.09560235,-0.1171385,0.09757812,0.09757812,0.1014801
10667,8.205028,-0.1404769,0.09573971,-0.1170028,0.0986901,0.0986901,0.1007867
10668,8.205835,-0.1405069,0.09580843,-0.1169349,0.09899041,0.09899041,0.1009609
10669,8.206615,-0.1405194,0.09594575,-0.1168558,0.09872304,0.09872304,0.1015271
10670,8.207386,-0.1406057,0.09603912,-0.1168241,0.09919431,0.09919431,0.1003105
10671,8.208134,-0.1406529,0.09603912,-0.1167673,0.09920023,0.09920023,0.1003695
10672,8.208874,-0.1406652,0.09617636,-0.1166881,0.09971126,0.09971126,0.1001925
10673,8.209624,-0.140742,0.09624495,-0.1165632,0.1002889,0.1002889,0.1000705
10674,8.210383,-0.1407716,0.09631349,-0.1164951,0.1000162,0.1000162,0.1005806
10675,8.211213,-0.1407835,0.09645063,-0.1164158,0.09997544,0.09997544,0.1006229
10676,8.211934,-0.1408696,0.09654403,-0.1163838,0.1073858,0.1073858,0.09422989
10677,8.212628,-0.140899,0.09661254,-0.1163156,0.1057238,0.1057238,0.09306292
10678,8.213327,-0.1409283,0.09668104,-0.1162475,0.1057238,0.1057238,0.09308652
10679,8.214064,-0.1410045,0.09674953,-0.1161223,0.1056271,0.1056271,0.09388394
10680,8.214799,-0.1409868,0.09681801,-0.116111,0.1070241,0.1070241,0.09489856
10681,8.215522,-0.1410629,0.09688651,-0.1159858,0.1066889,0.1066889,0.09492584
10682,8.216287,-0.1411018,0.09697986,-0.1160105,0.1066813,0.1066813,0.09497929
10683,8.217016,-0.1411599,0.09711674,-0.1158738,0.1061801,0.1061801,0.09448538
10684,8.217764,-0.1411888,0.09718515,-0.1158055,0.108512,0.108512,0.09589045
10685,8.218464,-0.1412744,0.0972785,-0.115773,0.1091689,0.1091689,0.0965613
10686,8.219217,-0.1413033,0.09734691,-0.1157046,0.1091605,0.1091605,0.09663898
10687,8.220001,-0.1413608,0.09748364,-0.1155677,0.1087243,0.1087243,0.09573281
10688,8.220963,-0.1414181,0.09762032,-0.1154307,0.1099193,0.1099193,0.09597085
10689,8.22178,-0.1414181,0.09762032,-0.1154307,0.1113263,0.1113263,0.09704708
10690,8.222386,-0.141532,0.09778193,-0.1153294,0.1136495,0.1136495,0.09707931
10691,8.22313,-0.1415605,0.09785022,-0.1152608,0.1136275,0.1136275,0.09709239
10692,8.223849,-0.1415423,0.0979185,-0.1152494,0.1134202,0.1134202,0.09790275
10693,8.224615,-0.141674,0.09801182,-0.1151592,0.1133974,0.1133974,0.09819819
10694,8.225407,-0.1416841,0.09814831,-0.1150791,0.113872,0.113872,0.09731462
10695,8.226178,-0.1417123,0.09821653,-0.1150104,0.1138499,0.1138499,0.09735121
10696,8.22694,-0.1417686,0.09835291,-0.114873,0.1141065,0.1141065,0.09695655
10697,8.227644,-0.1417502,0.09842109,-0.1148615,0.1149169,0.1149169,0.0978683
10698,8.228456,-0.1418247,0.09848925,-0.1147355,0.1151957,0.1151957,0.09723297
10699,8.229175,-0.1418526,0.09855743,-0.1146666,0.1151733,0.1151733,0.09724597
10700,8.229931,-0.1419188,0.09871879,-0.1146218,0.1148129,0.1148129,0.09837143
10701,8.230739,-0.1419467,0.0987869,-0.1145529,0.1157106,0.1157106,0.0982743
10702,8.231534,-0.1419559,0.09892306,-0.1144725,0.117476,0.117476,0.09871642
10703,8.232257,-0.1420404,0.09901627,-0.1144389,0.1174898,0.1174898,0.098782
10704,8.232976,-0.1421142,0.09908435,-0.1143125,0.1193038,0.1193038,0.09828722
10705,8.235679,-0.1421231,0.09922038,-0.114232,0.1197642,0.1197642,0.0985335
10706,8.239152,-0.1423901,0.09988244,-0.1137954,0.12097,0.12097,0.09779073
10707,8.239937,-0.1424441,0.1000182,-0.113657,0.122505,0.122505,0.09720361
10708,8.240706,-0.142471,0.100086,-0.1135878,0.1236584,0.1236584,0.09761773
10709,8.241579,-0.1425357,0.100247,-0.1135418,0.1227835,0.1227835,0.09649047
10710,8.242279,-0.1425625,0.1003148,-0.1134725,0.1227835,0.1227835,0.09651237
10711,8.243051,-0.142635,0.1003826,-0.1133455,0.1238308,0.1238308,0.0970855
10712,8.243801,-0.1426159,0.1004504,-0.1133338,0.1238537,0.1238537,0.09719804
10713,8.244541,-0.142726,0.1006113,-0.1132299,0.1244372,0.1244372,0.09724333
10714,8.245349,-0.1427525,0.100679,-0.1131604,0.1244123,0.1244123,0.09730089
10715,8.246074,-0.1428167,0.1008398,-0.113114,0.1242279,0.1242279,0.09723666
10716,8.246846,-0.1427973,0.1009075,-0.1131022,0.1262858,0.1262858,0.09584305
10717,8.247669,-0.1428693,0.1009752,-0.112975,0.1273807,0.1273807,0.09649229
10718,8.248444,-0.1428761,0.1011105,-0.1128937,0.1287629,0.1287629,0.09603597
10719,8.249147,-0.1429593,0.1012036,-0.1128588,0.1287534,0.1287534,0.09611443
10720,8.249881,-0.1429854,0.1012713,-0.1127891,0.1272676,0.1272676,0.09549503
10721,8.25064,-0.142992,0.1014064,-0.1127078,0.1285726,0.1285726,0.09644364
10722,8.251351,-0.143018,0.101474,-0.1126381,0.1285466,0.1285466,0.09647952
10723,8.252082,-0.1430813,0.1016346,-0.1125911,0.1275991,0.1275991,0.0952877
10724,8.252916,-0.1431072,0.1017022,-0.1125214,0.127885,0.127885,0.09487143
10725,8.253757,-0.1431329,0.1017697,-0.1124517,0.1286334,0.1286334,0.09531975
10726,8.254619,-0.1432414,0.1019302,-0.1123466,0.1283153,0.1283153,0.09419887
10727,8.255395,-0.1432216,0.1019977,-0.1123347,0.1282798,0.1282798,0.09426968
10728,8.256143,-0.1432728,0.1021326,-0.1121952,0.1287326,0.1287326,0.09402174
10729,8.256867,-0.1432983,0.1022,-0.1121253,0.1291733,0.1291733,0.09460091
10730,8.257633,-0.1433608,0.1023604,-0.1120778,0.129827,0.129827,0.0941481
10731,8.258398,-0.1433608,0.1023604,-0.1120778,0.129827,0.129827,0.0941481
10732,8.259058,-0.1434115,0.1024952,-0.111938,0.1300854,0.1300854,0.09362239
10733,8.259791,-0.1434168,0.1026299,-0.1118561,0.1297918,0.1297918,0.09422151
10734,8.26055,-0.1434989,0.1027229,-0.1118203,0.1311717,0.1311717,0.0932944
10735,8.261523,-0.1435491,0.1028575,-0.1116803,0.1315184,0.1315184,0.09327151
10736,8.26233,-0.143529,0.1029248,-0.1116683,0.1314914,0.1314914,0.09328647
10737,8.263113,-0.143636,0.103085,-0.1115623,0.131121,0.131121,0.09295615
10738,8.263878,-0.1436158,0.1031523,-0.1115503,0.1312694,0.1312694,0.09286705
10739,8.264598,-0.1437225,0.1033124,-0.111444,0.1302669,0.1302669,0.09234523
10740,8.26537,-0.1437225,0.1033124,-0.111444,0.1302669,0.1302669,0.09236504
10741,8.266013,-0.1437718,0.1034468,-0.1113037,0.130557,0.130557,0.09119498
10742,8.266813,-0.1437965,0.103514,-0.1112336,0.130992,0.130992,0.09305923
10743,8.267574,-0.1438577,0.1036741,-0.1111851,0.1321493,0.1321493,0.09208831
10744,8.268325,-0.1438822,0.1037412,-0.1111149,0.132122,0.132122,0.09210321
10745,8.269181,-0.1438861,0.1038754,-0.1110325,0.1312895,0.1312895,0.09191383
10746,8.270015,-0.143947,0.1040353,-0.1109839,0.1334486,0.1334486,0.09220292
10747,8.270727,-0.1439713,0.1041024,-0.1109135,0.1332572,0.1332572,0.09169524
10748,8.271446,-0.1439749,0.1042365,-0.110831,0.1315326,0.1315326,0.09165747
10749,8.272161,-0.1440196,0.1042365,-0.1107728,0.1315052,0.1315052,0.09169101
10750,8.272882,-0.1441009,0.1043293,-0.1107361,0.1330182,0.1330182,0.09180897
10751,8.273614,-0.1441042,0.1044633,-0.1106535,0.132295,0.132295,0.09171604
10752,8.274397,-0.1441282,0.1045302,-0.1105831,0.1322674,0.1322674,0.09174953
10753,8.275137,-0.1441313,0.1046641,-0.1105005,0.1317933,0.1317933,0.09103463
10754,8.275858,-0.1441551,0.104731,-0.11043,0.1336587,0.1336587,0.09094519
10755,8.276586,-0.1442151,0.1048907,-0.1103808,0.1319913,0.1319913,0.09031493
10756,8.277319,-0.1442597,0.1048907,-0.1103225,0.1319913,0.1319913,0.09033296
10757,8.278033,-0.1442624,0.1050244,-0.1102397,0.1309269,0.1309269,0.09159373
10758,8.278771,-0.1443432,0.1051172,-0.1102026,0.1313983,0.1313983,0.09104135
10759,8.279477,-0.1443902,0.1052508,-0.1100613,0.1309586,0.1309586,0.09071083
10760,8.280196,-0.1443691,0.1053176,-0.1100491,0.1309308,0.1309308,0.09074292
10761,8.281065,-0.1444496,0.1054105,-0.1100118,0.1313733,0.1313733,0.09104988
10762,8.281818,-0.1444729,0.1054772,-0.1099411,0.1306951,0.1306951,0.09005401
10763,8.282641,-0.1445194,0.1056107,-0.1097997,0.1317679,0.1317679,0.09148748
10764,8.283401,-0.144477,0.1057441,-0.109775,0.1317398,0.1317398,0.09150151
10765,8.284127,-0.1445445,0.1058107,-0.1096459,0.132206,0.132206,0.09149233
10766,8.284919,-0.1445232,0.1058774,-0.1096336,0.1308932,0.1308932,0.09055936
10767,8.285673,-0.1445691,0.1060107,-0.1094921,0.1320554,0.1320554,0.09242617
10768,8.286404,-0.1446705,0.1060368,-0.1094667,0.1320733,0.1320733,0.09248505
10769,8.287143,-0.1446506,0.1062366,-0.1093712,0.1299445,0.1299445,0.0931321
10770,8.287902,-0.1446948,0.1062366,-0.1093127,0.1305527,0.1305527,0.09223997
10771,8.288629,-0.1447401,0.1063697,-0.109171,0.1298603,0.1298603,0.09287123
10772,8.289423,-0.1447186,0.1064362,-0.1091586,0.1298321,0.1298321,0.09290174
10773,8.290159,-0.1448425,0.1065289,-0.1090622,0.1300246,0.1300246,0.09378404
10774,8.290865,-0.144821,0.1065954,-0.1090498,0.1289587,0.1289587,0.0935486
10775,8.291591,-0.1448658,0.1067284,-0.1089079,0.1281402,0.1281402,0.09467915
10776,8.292317,-0.1448882,0.1067948,-0.1088369,0.1280841,0.1280841,0.09472159
10777,8.293023,-0.1448888,0.1069277,-0.1087535,0.128404,0.128404,0.09530635
10778,8.293771,-0.144911,0.1069941,-0.1086825,0.1283527,0.1283527,0.09440045
10779,8.294473,-0.1449904,0.1070867,-0.1086443,0.1264158,0.1264158,0.09494302
10780,8.295191,-0.1450564,0.1071531,-0.1085147,0.1263878,0.1263878,0.09497183
10781,8.296041,-0.1450566,0.1072858,-0.1084311,0.1270688,0.1270688,0.09644784
10782,8.296759,-0.1450785,0.1073521,-0.1083601,0.1272088,0.1272088,0.09723696
10783,8.297462,-0.1450784,0.1074848,-0.1082764,0.1271519,0.1271519,0.09727731
10784,8.298393,-0.1451002,0.107551,-0.1082053,0.1274889,0.1274889,0.0976579
10785,8.299215,-0.1451656,0.1076173,-0.1080756,0.1266891,0.1266891,0.09921855
10786,8.299982,-0.1452226,0.1077761,-0.1080244,0.1270081,0.1270081,0.100836
10787,8.300735,-0.1452441,0.1078423,-0.1079532,0.1269792,0.1269792,0.1008638
10788,8.301662,-0.1452871,0.1079746,-0.1078108,0.1246763,0.1246763,0.1011874
10789,8.302413,-0.1453085,0.1080408,-0.1077396,0.1243246,0.1243246,0.1010502
10790,8.303135,-0.1453733,0.108107,-0.1076096,0.12415,0.12415,0.1029537
10791,8.303869,-0.1453511,0.1081731,-0.1075971,0.1241215,0.1241215,0.1029807
10792,8.304603,-0.1453935,0.1083053,-0.1074545,0.1235857,0.1235857,0.1029882
10793,8.30533,-0.1454147,0.1083714,-0.1073832,0.123486,0.123486,0.1038572
10794,8.306038,-0.1454791,0.1084375,-0.1072531,0.1239507,0.1239507,0.1041087
10795,8.306752,-0.1454567,0.1085036,-0.1072406,0.1239221,0.1239221,0.1041354
10796,8.307496,-0.1454986,0.1086356,-0.1070979,0.1158071,0.1158071,0.1134799
10797,8.3084,-0.1455194,0.1087016,-0.1070266,0.1157779,0.1157779,0.1134995
10798,8.309141,-0.1455834,0.1087676,-0.1068964,0.1163685,0.1163685,0.1151204
10799,8.309904,-0.1455609,0.1088336,-0.1068838,0.1163392,0.1163392,0.1151401
10800,8.31064,-0.1456022,0.1089655,-0.106741,0.1146625,0.1146625,0.1148728
10801,8.311389,-0.1456658,0.1090314,-0.1066108,0.1150224,0.1150224,0.1185061
10802,8.312126,-0.1456636,0.1091632,-0.1065267,0.1141421,0.1141421,0.1194045
10803,8.312843,-0.1457641,0.1091896,-0.1064997,0.114148,0.114148,0.1194626
10804,8.313687,-0.1458048,0.1093213,-0.1063568,0.1193905,0.1193905,0.1145198
10805,8.314414,-0.145825,0.1093872,-0.1062853,0.1179504,0.1179504,0.1144001
10806,8.315137,-0.1458881,0.109453,-0.1061548,0.1171383,0.1171383,0.1153428
10807,8.315868,-0.1459082,0.1095188,-0.1060833,0.1171099,0.1171099,0.1153497
10808,8.316557,-0.1459711,0.1095846,-0.1059527,0.1167396,0.1167396,0.1157418
10809,8.317278,-0.145991,0.1096504,-0.1058812,0.1158544,0.1158544,0.1186915
10810,8.318023,-0.1460308,0.1097819,-0.105738,0.114044,0.114044,0.1197444
10811,8.318756,-0.1460079,0.1098476,-0.1057254,0.114044,0.114044,0.1197626
10812,8.319468,-0.14609,0.109979,-0.1055232,0.1140931,0.1140931,0.1196947
10813,8.320233,-0.1461096,0.1100446,-0.1054515,0.1155544,0.1155544,0.1225246
10814,8.323077,-0.1461717,0.1101103,-0.1053208,0.1113328,0.1113328,0.1263916
10815,8.323843,-0.1462917,0.1103728,-0.104975,0.1121555,0.1121555,0.1304307
10816,8.324577,-0.1463533,0.1104383,-0.1048441,0.1096033,0.1096033,0.1296728
10817,8.325376,-0.1463725,0.1105039,-0.1047724,0.1096597,0.1096597,0.1323963
10818,8.326102,-0.1464106,0.1106349,-0.1046289,0.1083025,0.1083025,0.1325524
10819,8.326844,-0.1464528,0.1106349,-0.1045697,0.1082744,0.1082744,0.1325883
10820,8.327539,-0.1464484,0.1107659,-0.1044853,0.1079126,0.1079126,0.1332586
10821,8.328358,-0.1465328,0.1107659,-0.1043669,0.10781,0.10781,0.132527
10822,8.32919,-0.1465703,0.1108969,-0.1042233,0.1072655,0.1072655,0.1362876
10823,8.329988,-0.1466311,0.1109623,-0.1040922,0.1063758,0.1063758,0.1369589
10824,8.330725,-0.1466262,0.1110931,-0.1040078,0.106348,0.106348,0.136978
10825,8.331423,-0.1466867,0.1111585,-0.1038767,0.1056601,0.1056601,0.1365374
10826,8.332139,-0.1467051,0.1112239,-0.1038048,0.1050957,0.1050957,0.1343397
10827,8.332966,-0.1467654,0.1112892,-0.1036736,0.1049376,0.1049376,0.1367218
10828,8.333696,-0.1467837,0.1113546,-0.1036017,0.1049101,0.1049101,0.1367404
10829,8.334425,-0.1468438,0.1114199,-0.1034705,0.1035449,0.1035449,0.1362238
10830,8.335215,-0.1468619,0.1114852,-0.1033985,0.1020633,0.1020633,0.136857
10831,8.335924,-0.1469217,0.1115505,-0.1032672,0.1008005,0.1008005,0.1372212
10832,8.336633,-0.1469397,0.1116157,-0.1031953,0.100774,0.100774,0.1372394
10833,8.337339,-0.1469814,0.1116157,-0.1031359,0.102071,0.102071,0.1369126
10834,8.338031,-0.1470172,0.1117462,-0.1029919,0.09937865,0.09937865,0.1383329
10835,8.338753,-0.1470588,0.1117462,-0.1029326,0.09937865,0.09937865,0.1383519
10836,8.339501,-0.1470942,0.1118766,-0.1027886,0.09768763,0.09768763,0.1358073
10837,8.340287,-0.1471295,0.1120069,-0.1026445,0.09804183,0.09804183,0.1368908
10838,8.341166,-0.147171,0.1120069,-0.102585,0.09797695,0.09797695,0.1379746
10839,8.341907,-0.1471884,0.1120721,-0.102513,0.09797695,0.09797695,0.1379935
10840,8.34284,-0.1472473,0.1121372,-0.1023814,0.09431379,0.09431379,0.1363146
10841,8.343743,-0.147306,0.1122023,-0.1022498,0.09349847,0.09349847,0.1372535
10842,8.344626,-0.1473646,0.1122674,-0.1021182,0.09652271,0.09652271,0.1377137
10843,8.345401,-0.147423,0.1123325,-0.1019866,0.09344427,0.09344427,0.1382444
10844,8.34612,-0.14744,0.1123976,-0.1019145,0.09211351,0.09211351,0.1380941
10845,8.346839,-0.1474572,0.1124626,-0.1018423,0.0920889,0.0920889,0.1381108
10846,8.347564,-0.1475153,0.1125276,-0.1017106,0.0901513,0.0901513,0.138411
10847,8.348291,-0.1475322,0.1125926,-0.1016385,0.08743014,0.08743014,0.1373209
10848,8.349032,-0.14759,0.1126576,-0.1015067,0.08988141,0.08988141,0.1369773
10849,8.349811,-0.147631,0.1126576,-0.101447,0.08988141,0.08988141,0.136997
10850,8.350565,-0.1476645,0.1127875,-0.1013027,0.08729414,0.08729414,0.1377049
10851,8.351274,-0.1477054,0.1127875,-0.101243,0.08747608,0.08747608,0.1377287
10852,8.351985,-0.1477628,0.1128525,-0.101111,0.08418889,0.08418889,0.137372
10853,8.352762,-0.1477794,0.1129174,-0.1010389,0.08416625,0.08416625,0.1373878
10854,8.35351,-0.1478366,0.1129823,-0.1009069,0.08661653,0.08661653,0.137552
10855,8.354233,-0.1478774,0.1129823,-0.1008471,0.08432948,0.08432948,0.1367091
10856,8.354983,-0.1479344,0.1130472,-0.1007152,0.08100576,0.08100576,0.1370738
10857,8.355784,-0.1479507,0.113112,-0.1006429,0.08098391,0.08098391,0.1370891
10858,8.356523,-0.1480075,0.1131769,-0.1005108,0.08107322,0.08107322,0.1362362
10859,8.357244,-0.1480887,0.1131769,-0.1003911,0.07729281,0.07729281,0.1355067
10860,8.357975,-0.1480802,0.1133065,-0.1003064,0.07658822,0.07658822,0.1353535
10861,8.358715,-0.1481207,0.1133065,-0.1002465,0.07656749,0.07656749,0.1353683
10862,8.359441,-0.1481771,0.1133713,-0.1001143,0.07675321,0.07675321,0.1355509
10863,8.360181,-0.148193,0.1134361,-0.100042,0.0761874,0.0761874,0.135061
10864,8.361032,-0.1482738,0.1134361,-0.09992225,0.07596269,0.07596269,0.1344138
10865,8.36175,-0.1482895,0.1135009,-0.0998499,0.07594206,0.07594206,0.1344282
10866,8.362545,-0.1483455,0.1135656,-0.09971759,0.0735409,0.0735409,0.1343553
10867,8.363341,-0.1483858,0.1135656,-0.09965767,0.07399107,0.07399107,0.1349919
10868,8.364079,-0.1484818,0.1136303,-0.09946529,0.0708456,0.0708456,0.1339028
10869,8.364771,-0.148457,0.113695,-0.09945288,0.07082631,0.07082631,0.1339168
10870,8.365453,-0.1485126,0.1137597,-0.0993205,0.07107452,0.07107452,0.1340899
10871,8.366166,-0.1485527,0.1137597,-0.09926045,0.07069797,0.07069797,0.1335995
10872,8.366858,-0.148528,0.1138244,-0.09924805,0.07067868,0.07067868,0.1335917
10873,8.367579,-0.1486233,0.113889,-0.0990556,0.06896254,0.06896254,0.1319366
10874,8.368411,-0.1486785,0.1139537,-0.09892308,0.06873331,0.06873331,0.1324268
10875,8.369216,-0.1487185,0.1139537,-0.09886299,0.06838387,0.06838387,0.1325749
10876,8.369925,-0.1487086,0.1140829,-0.09877817,0.06809259,0.06809259,0.132192
10877,8.370672,-0.1487485,0.1140829,-0.09871806,0.06807394,0.06807394,0.1322051
10878,8.37138,-0.1487884,0.1140829,-0.09865794,0.06903192,0.06903192,0.1319314
10879,8.372074,-0.1488829,0.1141475,-0.09846519,0.06692674,0.06692674,0.1316649
10880,8.372842,-0.1488829,0.1141475,-0.09846519,0.06692674,0.06692674,0.1316863
10881,8.373505,-0.1489374,0.1142121,-0.09833249,0.06526405,0.06526405,0.1308477
10882,8.374339,-0.1489521,0.1142766,-0.09825998,0.06614269,0.06614269,0.1307294
10883,8.375091,-0.1490315,0.1142766,-0.09813955,0.06479598,0.06479598,0.1310694
10884,8.375883,-0.1490711,0.1142766,-0.09807935,0.06479598,0.06479598,0.1310908
10885,8.376619,-0.1491002,0.1144056,-0.0979343,0.06229843,0.06229843,0.1303771
10886,8.377319,-0.1491146,0.1144701,-0.09786173,0.06369846,0.06369846,0.1299198
10887,8.378057,-0.1491937,0.1144701,-0.09774118,0.0641102,0.0641102,0.1306091
10888,8.378754,-0.1491937,0.1144701,-0.09774118,0.0641102,0.0641102,0.1306091
10889,8.379377,-0.1492475,0.1145346,-0.09760834,0.06256667,0.06256667,0.1305812
10890,8.380115,-0.1493011,0.114599,-0.09747541,0.06248122,0.06248122,0.1300102
10891,8.380965,-0.1493546,0.1146635,-0.09734251,0.06341172,0.06341172,0.130688
10892,8.381669,-0.1493546,0.1146635,-0.09734251,0.06341172,0.06341172,0.130688
10893,8.382295,-0.149408,0.1147279,-0.09720952,0.06273028,0.06273028,0.1288884
10894,8.383065,-0.1494612,0.1147923,-0.09707652,0.06142932,0.06142932,0.1288824
10895,8.383841,-0.1494612,0.1147923,-0.09707652,0.06142932,0.06142932,0.1289035
10896,8.38451,-0.1495143,0.1148567,-0.09694347,0.0605774,0.0605774,0.1288951
10897,8.385222,-0.1495535,0.1148567,-0.09688304,0.06005324,0.06005324,0.1282453
10898,8.385973,-0.1496064,0.1149211,-0.09674998,0.06050171,0.06050171,0.1281402
10899,8.389635,-0.1498031,0.1151141,-0.09628996,0.0597893,0.0597893,0.1275664
10900,8.390445,-0.1498554,0.1151784,-0.09615674,0.05744004,0.05744004,0.1276408
10901,8.391212,-0.1498554,0.1151784,-0.09615674,0.05722639,0.05722639,0.1270003
10902,8.391891,-0.1499076,0.1152427,-0.09602344,0.05722639,0.05722639,0.1270213
10903,8.39263,-0.1499851,0.1152427,-0.09590229,0.05685078,0.05685078,0.1268778
10904,8.393476,-0.150037,0.115307,-0.09576892,0.05674887,0.05674887,0.1270044
10905,8.394217,-0.1500114,0.1153712,-0.0957568,0.05642849,0.05642849,0.1268773
10906,8.394917,-0.1500887,0.1153712,-0.09563556,0.05696736,0.05696736,0.1267667
10907,8.395638,-0.1501404,0.1154354,-0.09550212,0.05695144,0.05695144,0.126777
10908,8.396359,-0.1501404,0.1154354,-0.09550212,0.05654838,0.05654838,0.1268851
10909,8.396999,-0.1501918,0.1154996,-0.09536869,0.05480418,0.05480418,0.1273264
10910,8.397701,-0.1502432,0.1155638,-0.09523521,0.05480418,0.05480418,0.1273475
10911,8.398391,-0.1502816,0.1155638,-0.09517448,0.05538242,0.05538242,0.1284529
10912,8.399116,-0.1503585,0.1155638,-0.09505302,0.05511374,0.05511374,0.128519
10913,8.399818,-0.1503712,0.115628,-0.09498023,0.05509829,0.05509829,0.128529
10914,8.400535,-0.1504479,0.115628,-0.0948587,0.05362475,0.05362475,0.1278291
10915,8.401417,-0.1504987,0.1156922,-0.09472505,0.05296108,0.05296108,0.1285493
10916,8.402142,-0.150537,0.1156922,-0.09466422,0.05185783,0.05185783,0.1288445
10917,8.402907,-0.1505494,0.1157563,-0.09459142,0.05184327,0.05184327,0.1288543
10918,8.403759,-0.1506258,0.1157563,-0.09446971,0.05246078,0.05246078,0.1290299
10919,8.406448,-0.1506763,0.1158204,-0.09433601,0.05244603,0.05244603,0.1299513
10920,8.407228,-0.1508527,0.1159486,-0.09394659,0.0531681,0.0531681,0.1317701
10921,8.407933,-0.1508647,0.1160126,-0.09387369,0.0513334,0.0513334,0.1314915
10922,8.408685,-0.1509405,0.1160126,-0.09375176,0.0513334,0.0513334,0.1315359
10923,8.409391,-0.1509524,0.1160767,-0.09367885,0.05023044,0.05023044,0.1319723
10924,8.410091,-0.1510281,0.1160767,-0.09355681,0.05059777,0.05059777,0.1324913
10925,8.410848,-0.1510398,0.1161407,-0.09348392,0.05058347,0.05058347,0.1325006
10926,8.411602,-0.1511153,0.1161407,-0.09336185,0.04998123,0.04998123,0.1328076
10927,8.412372,-0.151127,0.1162047,-0.09328889,0.04880197,0.04880197,0.1314622
