Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
10928,8.413082,-0.1512023,0.1162047,-0.09316675,0.0481698,0.0481698,0.1328823
10929,8.413793,-0.15124,0.1162047,-0.09310564,0.0481698,0.0481698,0.1329052
10930,8.414513,-0.1512793,0.1162474,-0.09288906,0.04830259,0.04830259,0.1337264
10931,8.415258,-0.1512532,0.1163113,-0.09287725,0.0482889,0.0482889,0.1337355
10932,8.415964,-0.1513395,0.1163753,-0.09268202,0.04836649,0.04836649,0.1342664
10933,8.416752,-0.151377,0.1163753,-0.09262089,0.04824638,0.04824638,0.1343497
10934,8.417496,-0.1514255,0.1164392,-0.09248677,0.04782844,0.04782844,0.1344154
10935,8.418217,-0.1514629,0.1164392,-0.09242553,0.04781487,0.04781487,0.1344012
10936,8.418965,-0.1515113,0.1165031,-0.09229138,0.04810791,0.04810791,0.1349127
10937,8.419721,-0.1515486,0.1165031,-0.09223018,0.04754769,0.04754769,0.1349313
10938,8.420449,-0.1515968,0.116567,-0.0920959,0.04739764,0.04739764,0.1354676
10939,8.421337,-0.151634,0.116567,-0.09203466,0.04739764,0.04739764,0.1354908
10940,8.422061,-0.1516821,0.1166309,-0.09190039,0.04842926,0.04842926,0.1367262
10941,8.42279,-0.1517192,0.1166309,-0.09183908,0.047757,0.047757,0.1367557
10942,8.4236,-0.151746,0.1166686,-0.09161772,0.04676796,0.04676796,0.13763
10943,8.424313,-0.151783,0.1166686,-0.09155639,0.04676796,0.04676796,0.13763
10944,8.425004,-0.1518306,0.1167324,-0.09142207,0.04665061,0.04665061,0.1375429
10945,8.425744,-0.1518675,0.1167324,-0.09136074,0.04520582,0.04520582,0.1380439
10946,8.42648,-0.1519149,0.1167962,-0.0912263,0.04525267,0.04525267,0.1384647
10947,8.42722,-0.1518926,0.1167696,-0.09113893,0.04525055,0.04525055,0.1384354
10948,8.427983,-0.1519765,0.1168334,-0.09094313,0.0408074,0.0408074,0.1424073
10949,8.428734,-0.1519765,0.1168334,-0.09094313,0.04209566,0.04209566,0.1425031
10950,8.429401,-0.1520602,0.1168972,-0.09074728,0.04092269,0.04092269,0.1433167
10951,8.430123,-0.1520968,0.1168972,-0.09068582,0.04092269,0.04092269,0.1433368
10952,8.430941,-0.1521435,0.1169609,-0.09055137,0.03989489,0.03989489,0.1433459
10953,8.431767,-0.1521801,0.1169609,-0.09048991,0.04099788,0.04099788,0.1435911
10954,8.432556,-0.1522038,0.116998,-0.0902681,0.0409122,0.0409122,0.1436708
10955,8.43333,-0.1522038,0.116998,-0.0902681,0.0409122,0.0409122,0.1436908
10956,8.434059,-0.1522501,0.1170617,-0.09013356,0.04077562,0.04077562,0.1444515
10957,8.434799,-0.1523228,0.1170617,-0.09001051,0.04031303,0.04031303,0.1438611
10958,8.435638,-0.1523689,0.1171254,-0.08987591,0.04029961,0.04029961,0.1438839
10959,8.436378,-0.1524052,0.1171254,-0.08981432,0.04029961,0.04029961,0.1438839
10960,8.437129,-0.1523916,0.1171624,-0.0896542,0.04067246,0.04067246,0.1447055
10961,8.437858,-0.1524278,0.1171624,-0.08959264,0.03869906,0.03869906,0.1445561
10962,8.43859,-0.1524735,0.1172261,-0.089458,0.03868594,0.03868594,0.1453447
10963,8.439329,-0.1525097,0.1172261,-0.08939638,0.03868594,0.03868594,0.1453645
10964,8.440122,-0.1525551,0.1172898,-0.08926169,0.03846079,0.03846079,0.1451712
10965,8.441061,-0.1526632,0.1172898,-0.08907671,0.03818068,0.03818068,0.1443131
10966,8.441876,-0.1526724,0.1173534,-0.08900365,0.03867844,0.03867844,0.1448553
10967,8.442632,-0.1527443,0.1173534,-0.08888026,0.03863,0.03863,0.1441204
10968,8.443352,-0.1527802,0.1173534,-0.08881853,0.03863,0.03863,0.144159
10969,8.444082,-0.1527656,0.1173903,-0.08865857,0.0386331,0.0386331,0.1464639
10970,8.444827,-0.1528014,0.1173903,-0.08859687,0.03649734,0.03649734,0.1438832
10971,8.445571,-0.1528729,0.1173903,-0.08847338,0.03649734,0.03649734,0.144778
10972,8.446337,-0.1528818,0.117454,-0.08840028,0.03648489,0.03648489,0.1447801
10973,8.447136,-0.1529532,0.117454,-0.08827672,0.03576186,0.03576186,0.1442524
10974,8.447912,-0.1530601,0.117454,-0.08809122,0.03576186,0.03576186,0.144527
10975,8.448651,-0.1530688,0.1175175,-0.08801817,0.03574962,0.03574962,0.144703
10976,8.449541,-0.1530802,0.1174909,-0.08786958,0.03347853,0.03347853,0.1445054
10977,8.450336,-0.1530887,0.1175544,-0.08779652,0.03346689,0.03346689,0.1445071
10978,8.45112,-0.1531596,0.1175544,-0.0876728,0.03354035,0.03354035,0.1445732
10979,8.451825,-0.153195,0.1175544,-0.08761093,0.03325437,0.03325437,0.1452692
10980,8.452529,-0.1532388,0.117618,-0.08747593,0.03273288,0.03273288,0.1437389
10981,8.453316,-0.1533094,0.117618,-0.0873521,0.03273288,0.03273288,0.1437588
10982,8.4541,-0.15338,0.117618,-0.08722815,0.03210611,0.03210611,0.1445506
10983,8.454842,-0.1534152,0.117618,-0.08716616,0.03167143,0.03167143,0.1447185
10984,8.455548,-0.1534586,0.1176815,-0.08703106,0.02917807,0.02917807,0.1453448
10985,8.456383,-0.1534938,0.1176815,-0.08696903,0.02917807,0.02917807,0.1453854
10986,8.457097,-0.153564,0.1176815,-0.08684498,0.02854359,0.02854359,0.1450336
10987,8.457844,-0.153572,0.117745,-0.08677191,0.03364637,0.03364637,0.1400161
10988,8.458575,-0.1536421,0.117745,-0.08664776,0.03286364,0.03286364,0.1395001
10989,8.459291,-0.1536771,0.117745,-0.08658566,0.03286364,0.03286364,0.1395249
10990,8.460041,-0.1537819,0.117745,-0.08639932,0.03286364,0.03286364,0.1395949
10991,8.460913,-0.1538246,0.1178084,-0.08626407,0.0328541,0.0328541,0.1396253
10992,8.461631,-0.1538594,0.1178084,-0.08620187,0.02900328,0.02900328,0.1385555
10993,8.462337,-0.1538943,0.1178084,-0.08613968,0.02900328,0.02900328,0.1385807
10994,8.463104,-0.1538767,0.1178453,-0.08598024,0.0289933,0.0289933,0.1394223
10995,8.463845,-0.1539114,0.1178453,-0.08591808,0.02530869,0.02530869,0.1427994
10996,8.464561,-0.1539808,0.1178453,-0.08579366,0.02549472,0.02549472,0.142239
10997,8.465285,-0.1540155,0.1178453,-0.08573142,0.02549472,0.02549472,0.1422609
10998,8.465994,-0.1540921,0.1179087,-0.08553383,0.02522482,0.02522482,0.1426937
10999,8.466732,-0.1541266,0.1179087,-0.08547155,0.02522482,0.02522482,0.1431119
11000,8.467474,-0.1541957,0.1179087,-0.08534694,0.02522482,0.02522482,0.1431516
11001,8.468152,-0.1542301,0.1179087,-0.08528467,0.02522482,0.02522482,0.1431735
11002,8.4689,-0.1542717,0.1179721,-0.08514921,0.02488342,0.02488342,0.1414983
11003,8.469604,-0.1543061,0.1179721,-0.08508685,0.02488342,0.02488342,0.1423099
11004,8.470336,-0.1543405,0.1179721,-0.08502445,0.02488342,0.02488342,0.1423323
11005,8.471055,-0.1544434,0.1179721,-0.08483735,0.02451469,0.02451469,0.1423751
11006,8.471786,-0.1544434,0.1179721,-0.08483735,0.02703499,0.02703499,0.1402867
11007,8.472461,-0.1545189,0.1180355,-0.08463933,0.02469254,0.02469254,0.1391204
11008,8.473218,-0.1545531,0.1180355,-0.08457691,0.02469254,0.02469254,0.1391459
11009,8.474033,-0.1546214,0.1180355,-0.08445197,0.02469254,0.02469254,0.1399856
11010,8.474821,-0.1546281,0.1180989,-0.08437879,0.02469254,0.02469254,0.1392727
11011,8.475884,-0.1547303,0.1180989,-0.08419126,0.02504962,0.02504962,0.1399682
11012,8.476609,-0.1547983,0.1180989,-0.0840662,0.02504962,0.02504962,0.1392342
11013,8.477376,-0.1547983,0.1180989,-0.0840662,0.02504962,0.02504962,0.1392595
11014,8.478029,-0.1548727,0.1181623,-0.08386791,0.02431738,0.02431738,0.1392987
11015,8.478897,-0.1549404,0.1181623,-0.08374274,0.02431738,0.02431738,0.1393746
11016,8.479734,-0.1549742,0.1181623,-0.08368008,0.02431738,0.02431738,0.1399665
11017,8.480574,-0.1550144,0.1182256,-0.08354428,0.02414423,0.02414423,0.139919
11018,8.481471,-0.1550818,0.1182256,-0.08341897,0.02332131,0.02332131,0.1400151
11019,8.482196,-0.1551155,0.1182256,-0.08335633,0.02332131,0.02332131,0.1400406
11020,8.482911,-0.1551828,0.1182256,-0.08323096,0.02332131,0.02332131,0.1395972
11021,8.48364,-0.1552501,0.1182256,-0.08310547,0.02281167,0.02281167,0.1400673
11022,8.484358,-0.1552561,0.118289,-0.08303228,0.022805,0.022805,0.1400717
11023,8.48511,-0.1553231,0.118289,-0.0829068,0.02202498,0.02202498,0.1393186
11024,8.485911,-0.1553901,0.118289,-0.08278124,0.02202498,0.02202498,0.1401362
11025,8.486676,-0.1554235,0.118289,-0.08271844,0.02202825,0.02202825,0.1390189
11026,8.487459,-0.1554628,0.1183522,-0.08258238,0.02170824,0.02170824,0.1389194
11027,8.488262,-0.1554961,0.1183522,-0.08251959,0.02170824,0.02170824,0.1389446
11028,8.489022,-0.1555628,0.1183522,-0.08239392,0.02170824,0.02170824,0.1390206
11029,8.489775,-0.155596,0.1183522,-0.08233105,0.02141459,0.02141459,0.1398273
11030,8.490499,-0.1556681,0.1184155,-0.08213203,0.02128446,0.02128446,0.1394
11031,8.491234,-0.1556408,0.1183889,-0.08204649,0.02128332,0.02128332,0.1393714
11032,8.493887,-0.1557071,0.1183889,-0.08192068,0.02002069,0.02002069,0.1403625
11033,8.494692,-0.1558776,0.1184522,-0.08153272,0.01952572,0.01952572,0.1402549
11034,8.495494,-0.1559105,0.1184522,-0.08146972,0.01952572,0.01952572,0.1402792
11035,8.496233,-0.1559763,0.1184522,-0.08134369,0.01952572,0.01952572,0.1397869
11036,8.496979,-0.1560092,0.1184522,-0.08128068,0.01905901,0.01905901,0.1398361
11037,8.497708,-0.1560748,0.1184522,-0.08115453,0.01905901,0.01905901,0.1402988
11038,8.498421,-0.1560798,0.1185154,-0.08108129,0.01905302,0.01905302,0.1403013
11039,8.499187,-0.1561453,0.1185154,-0.08095516,0.01840528,0.01840528,0.14025
11040,8.499879,-0.1562107,0.1185154,-0.08082893,0.01920188,0.01920188,0.1395431
11041,8.500607,-0.1562759,0.1185154,-0.08070268,0.01920188,0.01920188,0.1389944
11042,8.501502,-0.1562759,0.1185154,-0.08070268,0.01920188,0.01920188,0.1389944
11043,8.502138,-0.1563459,0.1185786,-0.08050308,0.01906099,0.01906099,0.1391541
11044,8.502954,-0.1563784,0.1185786,-0.08043993,0.01906099,0.01906099,0.1403091
11045,8.503753,-0.1564434,0.1185786,-0.08031351,0.01934767,0.01934767,0.1401015
11046,8.504503,-0.156448,0.1186419,-0.08024023,0.01934198,0.01934198,0.1401046
11047,8.505249,-0.1565452,0.1186419,-0.0800505,0.01974599,0.01974599,0.1402593
11048,8.505994,-0.1565775,0.1186419,-0.07998727,0.01974599,0.01974599,0.140106
11049,8.506711,-0.1566098,0.1186419,-0.07992399,0.01928231,0.01928231,0.1402196
11050,8.507421,-0.1566421,0.1186419,-0.07986073,0.01928231,0.01928231,0.1402445
11051,8.508113,-0.1567109,0.118705,-0.07966081,0.01927663,0.01927663,0.139605
11052,8.508815,-0.1567109,0.118705,-0.07966081,0.01860677,0.01860677,0.1401913
11053,8.509481,-0.1567752,0.118705,-0.07953416,0.01860677,0.01860677,0.1402161
11054,8.510215,-0.1568394,0.118705,-0.07940742,0.01860677,0.01860677,0.1394909
11055,8.511002,-0.1568715,0.118705,-0.07934407,0.01860677,0.01860677,0.1389004
11056,8.511773,-0.1568756,0.1187682,-0.07927078,0.01807583,0.01807583,0.1381018
11057,8.512593,-0.1569716,0.1187682,-0.07908053,0.01787035,0.01787035,0.1379348
11058,8.513333,-0.1570036,0.1187682,-0.07901713,0.01787035,0.01787035,0.1379592
11059,8.514068,-0.1570674,0.1187682,-0.0788902,0.01787035,0.01787035,0.1377444
11060,8.514806,-0.1570992,0.1187682,-0.07882672,0.01787035,0.01787035,0.1381047
11061,8.515535,-0.1571311,0.1187682,-0.07876327,0.01787035,0.01787035,0.1381289
11062,8.516256,-0.1572264,0.1187682,-0.07857271,0.01807713,0.01807713,0.1389893
11063,8.517029,-0.1572582,0.1187682,-0.0785092,0.01807713,0.01807713,0.1384522
11064,8.517745,-0.1572619,0.1188314,-0.07843588,0.01708934,0.01708934,0.1380638
11065,8.518498,-0.1572936,0.1188314,-0.07837233,0.01708934,0.01708934,0.138088
11066,8.519203,-0.1573884,0.1188314,-0.07818161,0.01688146,0.01688146,0.1384465
11067,8.519982,-0.157392,0.1188945,-0.07810825,0.01746828,0.01746828,0.1384058
11068,8.521215,-0.1574865,0.1188945,-0.07791746,0.01746828,0.01746828,0.1389582
11069,8.522123,-0.1575495,0.1188945,-0.07779014,0.01718955,0.01718955,0.1386374
11070,8.522883,-0.1575809,0.1188945,-0.07772647,0.01718955,0.01718955,0.1384017
11071,8.523585,-0.1576436,0.1188945,-0.07759912,0.01718955,0.01718955,0.1379285
11072,8.524303,-0.1577063,0.1188945,-0.07747168,0.01718955,0.01718955,0.1379761
11073,8.525053,-0.1577408,0.1189577,-0.07733465,0.01718447,0.01718447,0.1391098
11074,8.525846,-0.157772,0.1189577,-0.0772709,0.01614423,0.01614423,0.1388431
11075,8.526801,-0.1578344,0.1189577,-0.07714336,0.01614423,0.01614423,0.138893
11076,8.527516,-0.1578655,0.1189577,-0.07707959,0.01614423,0.01614423,0.138917
11077,8.528234,-0.1579278,0.1189577,-0.07695198,0.01614423,0.01614423,0.1391659
11078,8.528927,-0.1579589,0.1189577,-0.07688815,0.01614423,0.01614423,0.1387974
11079,8.529638,-0.1580209,0.1189577,-0.07676049,0.01633164,0.01633164,0.1384829
11080,8.53037,-0.1580829,0.1189577,-0.07663275,0.01633164,0.01633164,0.1385067
11081,8.531116,-0.1581166,0.1190207,-0.07649556,0.01632681,0.01632681,0.1392737
11082,8.531935,-0.1581475,0.1190207,-0.07643165,0.01531057,0.01531057,0.1392109
11083,8.532747,-0.1582092,0.1190207,-0.07630385,0.01500183,0.01500183,0.1392171
11084,8.533474,-0.1582401,0.1190207,-0.0762399,0.01500183,0.01500183,0.1392171
11085,8.53421,-0.1583016,0.1190207,-0.07611198,0.01500183,0.01500183,0.1385512
11086,8.534996,-0.1583324,0.1190207,-0.076048,0.01500183,0.01500183,0.1381306
11087,8.53581,-0.1584244,0.1190207,-0.07585603,0.01410391,0.01410391,0.1375708
11088,8.536643,-0.1584857,0.1190207,-0.075728,0.01410391,0.01410391,0.1380105
11089,8.540298,-0.158671,0.1190838,-0.07527018,0,0,0.1373995
11090,8.541251,-0.1587621,0.1190838,-0.07507784,0.01166819,0.01166819,0.1395527
11091,8.54203,-0.1587925,0.1190838,-0.07501363,0.01166819,0.01166819,0.1400088
11092,8.542798,-0.158853,0.1190838,-0.0748853,0.01166819,0.01166819,0.1415001
11093,8.543589,-0.1589135,0.1190838,-0.07475688,0.01103556,0.01103556,0.1408375
11094,8.544394,-0.1589437,0.1190838,-0.07469266,0.01103556,0.01103556,0.1408619
11095,8.545131,-0.1590341,0.1190838,-0.07449995,0.01103556,0.01103556,0.1419221
11096,8.545892,-0.1590642,0.1190838,-0.07443567,0.01103556,0.01103556,0.1425826
11097,8.546636,-0.1591243,0.1190838,-0.07430713,0.01103556,0.01103556,0.142228
11098,8.547328,-0.1591543,0.1190838,-0.07424285,0.01103556,0.01103556,0.1422525
11099,8.548068,-0.1592442,0.1190838,-0.07404984,0.01103556,0.01103556,0.1418908
11100,8.548777,-0.1592741,0.1190838,-0.07398548,0,0,0.1417828
11101,8.549504,-0.159304,0.1190838,-0.07392111,0,0,0.1418361
11102,8.550242,-0.1593637,0.1190838,-0.07379237,0,0,0.1420979
11103,8.551023,-0.1593935,0.1190838,-0.07372797,0,0,0.1426171
11104,8.551732,-0.1594827,0.1190838,-0.0735347,0,0,0.142885
11105,8.55248,-0.1595124,0.1190838,-0.07347024,0,0,0.142885
11106,8.553211,-0.1595718,0.1190838,-0.0733413,0,0,0.1432732
11107,8.553934,-0.1596014,0.1190838,-0.07327685,0,0,0.1433413
11108,8.554735,-0.1596605,0.1190838,-0.07314786,0,0,0.1440255
11109,8.555532,-0.1597196,0.1190838,-0.07301876,0,0,0.1440521
11110,8.556451,-0.1597785,0.1190838,-0.07288969,0,0,0.143469
11111,8.557231,-0.1598374,0.1190838,-0.07276052,0,0,0.1436806
11112,8.55798,-0.1598668,0.1190838,-0.07269596,0,0,0.1433719
11113,8.558678,-0.1599548,0.1190838,-0.07250209,0,0,0.1446858
11114,8.559363,-0.1599548,0.1190838,-0.07250209,0,0,0.1447123
11115,8.559995,-0.1599841,0.1190838,-0.07243748,0,0,0.1438937
11116,8.560799,-0.1600718,0.1190838,-0.07224347,0,0,0.1447933
11117,8.561734,-0.1600684,0.1190572,-0.07209531,-0.0003783964,-0.0003783964,0.1446418
11118,8.562438,-0.1600975,0.1190572,-0.07203062,-0.0003783964,-0.0003783964,0.1446677
11119,8.563271,-0.1601847,0.1190572,-0.07183651,-0.0003783964,-0.0003783964,0.1443141
11120,8.564005,-0.1601847,0.1190572,-0.07183651,-0.0003783964,-0.0003783964,0.1456106
11121,8.56468,-0.1602717,0.1190572,-0.07164226,-0.0003783964,-0.0003783964,0.1456625
11122,8.565397,-0.1603006,0.1190572,-0.07157752,-0.0003783964,-0.0003783964,0.1456878
11123,8.566207,-0.1603584,0.1190572,-0.07144798,-0.0003783964,-0.0003783964,0.1461559
11124,8.567024,-0.1603256,0.1190306,-0.07136461,-0.0003779725,-0.0003779725,0.1461257
11125,8.567765,-0.1603832,0.1190306,-0.07123505,-0.0007019055,-0.0007019055,0.1472569
11126,8.568508,-0.1604407,0.1190306,-0.0711054,-0.0007019055,-0.0007019055,0.1471891
11127,8.569217,-0.1604981,0.1190306,-0.07097574,-0.0007019055,-0.0007019055,0.1472849
11128,8.569947,-0.1605268,0.1190306,-0.07091087,-0.0007019055,-0.0007019055,0.147336
11129,8.570689,-0.160584,0.1190306,-0.0707811,-0.0007019055,-0.0007019055,0.14787
11130,8.571559,-0.1606697,0.1190306,-0.07058644,-0.0007019055,-0.0007019055,0.1469185
11131,8.572298,-0.1606364,0.119004,-0.07050328,-0.0007011182,-0.0007011182,0.1478345
11132,8.572994,-0.1606364,0.119004,-0.07050328,-0.0007011182,-0.0007011182,0.1478601
11133,8.573623,-0.1607217,0.119004,-0.07030855,-0.0009800758,-0.0009800758,0.1468962
11134,8.574391,-0.1607501,0.119004,-0.07024356,-0.0009800758,-0.0009800758,0.1478015
11135,8.57706,-0.1608351,0.119004,-0.07004866,-0.0009800758,-0.0009800758,0.1469958
11136,8.577885,-0.1609144,0.1189775,-0.06970567,-0.005004341,-0.005004341,0.1497741
11137,8.578708,-0.1609707,0.1189775,-0.06957563,-0.005004341,-0.005004341,0.1498159
11138,8.57943,-0.1610268,0.1189775,-0.06944554,-0.005004341,-0.005004341,0.1498414
11139,8.580129,-0.1610829,0.1189775,-0.06931537,-0.005004341,-0.005004341,0.1499746
11140,8.581017,-0.1611109,0.1189775,-0.06925027,-0.005004341,-0.005004341,0.1499953
11141,8.581818,-0.1611668,0.1189775,-0.06912003,-0.005004341,-0.005004341,0.149538
11142,8.582599,-0.1612226,0.1189775,-0.06898978,-0.005004341,-0.005004341,0.1488999
11143,8.583356,-0.1611885,0.118951,-0.06890703,-0.004998716,-0.004998716,0.1488646
11144,8.584076,-0.1612441,0.118951,-0.06877673,-0.004847877,-0.004847877,0.1489187
11145,8.584785,-0.1612719,0.118951,-0.0687116,-0.004847877,-0.004847877,0.1489392
11146,8.585533,-0.1613273,0.118951,-0.06858127,-0.004847877,-0.004847877,0.1493152
11147,8.58644,-0.1613827,0.118951,-0.06845086,-0.004847877,-0.004847877,0.1486407
11148,8.587276,-0.161438,0.118951,-0.06832044,-0.004847877,-0.004847877,0.1485905
11149,8.588012,-0.1614656,0.118951,-0.06825516,-0.004847877,-0.004847877,0.1486108
11150,8.588739,-0.1615207,0.118951,-0.06812467,-0.004847877,-0.004847877,0.1494834
11151,8.589498,-0.1615757,0.118951,-0.0679941,-0.004847877,-0.004847877,0.1501392
11152,8.590227,-0.1615684,0.1189245,-0.06784634,-0.004847877,-0.004847877,0.1489048
11153,8.590994,-0.1615959,0.1189245,-0.06778103,-0.004842423,-0.004842423,0.1488893
11154,8.591692,-0.1616506,0.1189245,-0.0676504,-0.004532618,-0.004532618,0.1502481
11155,8.592417,-0.1616779,0.1189245,-0.06758511,-0.004532618,-0.004532618,0.1495113
11156,8.593261,-0.1617325,0.1189245,-0.06745446,-0.004532618,-0.004532618,0.1500615
11157,8.594023,-0.1617869,0.1189245,-0.06732371,-0.004532618,-0.004532618,0.150082
11158,8.594813,-0.1618413,0.1189245,-0.06719296,-0.004532618,-0.004532618,0.1497183
11159,8.595555,-0.1618684,0.1189245,-0.06712752,-0.004532618,-0.004532618,0.1493159
11160,8.596269,-0.1618874,0.118898,-0.06691442,-0.004527512,-0.004527512,0.1488943
11161,8.596983,-0.1619144,0.118898,-0.06684903,-0.004527512,-0.004527512,0.1489144
11162,8.597743,-0.1619684,0.118898,-0.06671815,-0.004538239,-0.004538239,0.1500783
11163,8.598495,-0.1619954,0.118898,-0.06665269,-0.00447524,-0.00447524,0.1493677
11164,8.599215,-0.1620492,0.118898,-0.06652173,-0.00447524,-0.00447524,0.1487937
11165,8.599953,-0.162076,0.118898,-0.06645628,-0.00447524,-0.00447524,0.1488136
11166,8.600754,-0.1621297,0.118898,-0.0663253,-0.00447524,-0.00447524,0.1482145
11167,8.601688,-0.16221,0.118898,-0.06612869,-0.00447524,-0.00447524,0.1486636
11168,8.602471,-0.1622367,0.118898,-0.06606317,-0.00447524,-0.00447524,0.1492666
11169,8.603221,-0.16229,0.118898,-0.06593199,-0.00447524,-0.00447524,0.1483327
11170,8.604057,-0.1622543,0.1188716,-0.06585,-0.00447524,-0.00447524,0.1483523
11171,8.604777,-0.1623075,0.1188716,-0.06571888,-0.004167526,-0.004167526,0.1493184
11172,8.605533,-0.162334,0.1188716,-0.06565324,-0.004167526,-0.004167526,0.1477894
11173,8.60628,-0.162387,0.1188716,-0.06552206,-0.004167526,-0.004167526,0.1498914
11174,8.607096,-0.1624663,0.1188716,-0.06532517,-0.004167526,-0.004167526,0.1480363
11175,8.607889,-0.1624927,0.1188716,-0.06525952,-0.004167526,-0.004167526,0.1480756
11176,8.608743,-0.1625454,0.1188716,-0.06512816,-0.004167526,-0.004167526,0.1484334
11177,8.609477,-0.1625717,0.1188716,-0.06506247,-0.003951728,-0.003951728,0.1486412
11178,8.610199,-0.1625618,0.1188452,-0.06491499,-0.00406279,-0.00406279,0.148962
11179,8.611016,-0.1626142,0.1188452,-0.06478358,-0.00406279,-0.00406279,0.1489817
11180,8.611714,-0.1626403,0.1188452,-0.0647179,-0.00406279,-0.00406279,0.1484718
11181,8.612427,-0.1626926,0.1188452,-0.06458647,-0.00406279,-0.00406279,0.1480675
11182,8.613185,-0.1627447,0.1188452,-0.06445495,-0.00406279,-0.00406279,0.1496925
11183,8.614008,-0.1627708,0.1188452,-0.06438918,-0.00406279,-0.00406279,0.1497122
11184,8.614726,-0.1628228,0.1188452,-0.0642576,-0.00406279,-0.00406279,0.1488865
11185,8.615453,-0.1628746,0.1188452,-0.06412601,-0.003981228,-0.003981228,0.1488489
11186,8.616262,-0.1629005,0.1188452,-0.06406023,-0.003981228,-0.003981228,0.1484766
11187,8.617014,-0.1629264,0.1188452,-0.06399439,-0.003981228,-0.003981228,0.148496
11188,8.617737,-0.1629413,0.1188189,-0.06378116,-0.003976728,-0.003976728,0.1481598
11189,8.618457,-0.162967,0.1188189,-0.06371534,-0.003817903,-0.003817903,0.147809
11190,8.619274,-0.1630185,0.1188189,-0.0635836,-0.003817903,-0.003817903,0.1484641
11191,8.62007,-0.1630698,0.1188189,-0.06345186,-0.003817903,-0.003817903,0.1476485
11192,8.620953,-0.1630954,0.1188189,-0.06338592,-0.003817903,-0.003817903,0.1476677
11193,8.621649,-0.163084,0.1187925,-0.06323866,-0.003813583,-0.003813583,0.1480802
11194,8.622362,-0.1631095,0.1187925,-0.06317279,-0.004259771,-0.004259771,0.1468026
11195,8.623172,-0.1631605,0.1187925,-0.06304093,-0.004259771,-0.004259771,0.147203
11196,8.623884,-0.1632114,0.1187925,-0.06290907,-0.004259771,-0.004259771,0.1472214
11197,8.624625,-0.1632622,0.1187925,-0.0627771,-0.004259771,-0.004259771,0.1470064
11198,8.625373,-0.1632622,0.1187925,-0.0627771,-0.004259771,-0.004259771,0.1476188
11199,8.626078,-0.1633381,0.1187925,-0.06257921,-0.004259771,-0.004259771,0.1472477
11200,8.626847,-0.1633634,0.1187925,-0.06251315,-0.004259771,-0.004259771,0.147266
11201,8.627614,-0.1633512,0.1187662,-0.062366,-0.00430839,-0.00430839,0.1468823
11202,8.628423,-0.1633764,0.1187662,-0.06230002,-0.004260187,-0.004260187,0.1464323
11203,8.62919,-0.1634518,0.1187662,-0.0621019,-0.004260187,-0.004260187,0.1460492
11204,8.629941,-0.1634518,0.1187662,-0.0621019,-0.004260187,-0.004260187,0.1460671
11205,8.630645,-0.1634392,0.11874,-0.06195483,-0.004255358,-0.004255358,0.146048
11206,8.631365,-0.1634892,0.11874,-0.06182271,-0.004584404,-0.004584404,0.1462533
11207,8.63214,-0.1635142,0.11874,-0.06175664,-0.004584404,-0.004584404,0.1461122
11208,8.632888,-0.163564,0.11874,-0.06162446,-0.004584404,-0.004584404,0.1461471
11209,8.633619,-0.163551,0.1187137,-0.06147748,-0.004579202,-0.004579202,0.1454278
11210,8.634361,-0.1635758,0.1187137,-0.06141142,-0.004932066,-0.004932066,0.1460476
11211,8.635084,-0.1636254,0.1187137,-0.0612792,-0.005326282,-0.005326282,0.1455909
