Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
11212,8.635821,-0.1636501,0.1187137,-0.06121306,-0.005326282,-0.005326282,0.1456073
11213,8.636535,-0.163612,0.1186875,-0.06113228,-0.005326282,-0.005326282,0.145776
11214,8.637279,-0.1636614,0.1186875,-0.06100002,-0.00565178,-0.00565178,0.1452654
11215,8.638027,-0.1637106,0.1186875,-0.06086777,-0.00565178,-0.00565178,0.1452813
11216,8.638779,-0.1637352,0.1186875,-0.0608016,-0.00565178,-0.00565178,0.1457293
11217,8.639489,-0.1636969,0.1186613,-0.06072086,-0.006204709,-0.006204709,0.1447693
11218,8.640217,-0.1637704,0.1186613,-0.06052244,-0.006204709,-0.006204709,0.1443905
11219,8.641077,-0.1637704,0.1186613,-0.06052244,-0.006204709,-0.006204709,0.1444055
11220,8.64178,-0.1638193,0.1186613,-0.06039006,-0.006204709,-0.006204709,0.1449042
11221,8.642486,-0.1638051,0.1186352,-0.06024331,-0.006447266,-0.006447266,0.144314
11222,8.643205,-0.1638294,0.1186352,-0.06017711,-0.007489481,-0.007489481,0.1447321
11223,8.643954,-0.163878,0.1186352,-0.06004468,-0.007489481,-0.007489481,0.1447457
11224,8.64464,-0.1638393,0.118609,-0.05996424,-0.007480945,-0.007480945,0.1434152
11225,8.645346,-0.1638877,0.118609,-0.05983175,-0.007820399,-0.007820399,0.1436179
11226,8.646106,-0.1639118,0.118609,-0.05976556,-0.007820399,-0.007820399,0.143535
11227,8.646883,-0.163936,0.118609,-0.05969931,-0.007820399,-0.007820399,0.1435479
11228,8.647701,-0.1639453,0.118583,-0.05948649,-0.007994371,-0.007994371,0.1432148
11229,8.648521,-0.1639693,0.118583,-0.05942023,-0.007994371,-0.007994371,0.1435094
11230,8.649235,-0.1639303,0.1185569,-0.05933997,-0.008497555,-0.008497555,0.1436367
11231,8.64995,-0.1639542,0.1185569,-0.05927372,-0.008497555,-0.008497555,0.1436487
11232,8.650686,-0.1640021,0.1185569,-0.05914119,-0.008497555,-0.008497555,0.141514
11233,8.651484,-0.1639868,0.1185309,-0.05899476,-0.00968174,-0.00968174,0.1425052
11234,8.652234,-0.1640344,0.1185309,-0.0588622,-0.00968174,-0.00968174,0.1415919
11235,8.653054,-0.1640344,0.1185309,-0.0588622,-0.00968174,-0.00968174,0.1416022
11236,8.653713,-0.1640189,0.1185049,-0.05871585,-0.009670653,-0.009670653,0.1421702
11237,8.654447,-0.1640426,0.1185049,-0.05864952,-0.00976342,-0.00976342,0.1414329
11238,8.655205,-0.1640269,0.1184789,-0.05850323,-0.01017653,-0.01017653,0.139904
11239,8.65594,-0.1640505,0.1184789,-0.05843698,-0.01017653,-0.01017653,0.1399134
11240,8.656673,-0.1640977,0.1184789,-0.05830437,-0.01017653,-0.01017653,0.1403745
11241,8.657419,-0.1641212,0.1184789,-0.05823805,-0.01017653,-0.01017653,0.1393853
11242,8.658134,-0.1641051,0.118453,-0.05809185,-0.01008017,-0.01008017,0.1391973
11243,8.658883,-0.1641286,0.118453,-0.05802553,-0.01008017,-0.01008017,0.1392066
11244,8.659569,-0.1640889,0.118427,-0.05794567,-0.01008017,-0.01008017,0.1388913
11245,8.662283,-0.1641424,0.1184011,-0.05760064,-0.01085395,-0.01085395,0.1373888
11246,8.663271,-0.164189,0.1184011,-0.05746796,-0.01085395,-0.01085395,0.1352883
11247,8.664034,-0.1642121,0.1184011,-0.05740164,-0.01085395,-0.01085395,0.1352959
11248,8.664789,-0.1641953,0.1183753,-0.05725568,-0.01084146,-0.01084146,0.1349739
11249,8.665504,-0.1642184,0.1183753,-0.05718932,-0.01076226,-0.01076226,0.1350872
11250,8.66622,-0.1641783,0.1183495,-0.05710973,-0.01110807,-0.01110807,0.1347036
11251,8.666921,-0.1642014,0.1183495,-0.05704338,-0.01110807,-0.01110807,0.1347107
11252,8.667606,-0.1642244,0.1183495,-0.05697706,-0.01110807,-0.01110807,0.1337923
11253,8.66831,-0.1642072,0.1183237,-0.05683119,-0.01140447,-0.01140447,0.1335529
11254,8.668997,-0.1642301,0.1183237,-0.05676483,-0.01140447,-0.01140447,0.1335594
11255,8.669724,-0.1642759,0.1183237,-0.05663211,-0.01140447,-0.01140447,0.1322555
11256,8.670429,-0.1642988,0.1183237,-0.05656568,-0.01162058,-0.01162058,0.1320495
11257,8.671187,-0.1642584,0.1182979,-0.05648632,-0.01141763,-0.01141763,0.1318509
11258,8.671975,-0.1642812,0.1182979,-0.05641994,-0.01141763,-0.01141763,0.131857
11259,8.672695,-0.1642865,0.1182218,-0.05627899,-0.0114032,-0.0114032,0.1317086
11260,8.67345,-0.1643093,0.1182218,-0.05621259,-0.0114032,-0.0114032,0.1317147
11261,8.674164,-0.164332,0.1182218,-0.05614619,-0.01173128,-0.01173128,0.1314607
11262,8.674988,-0.1642913,0.1181961,-0.05606697,-0.01173128,-0.01173128,0.1300267
11263,8.67578,-0.1643366,0.1181961,-0.05593417,-0.01174456,-0.01174456,0.1290671
11264,8.676639,-0.1643184,0.1181704,-0.05578863,-0.01176584,-0.01176584,0.1286521
11265,8.677455,-0.1643409,0.1181704,-0.05572222,-0.01176584,-0.01176584,0.1286572
11266,8.678204,-0.1643859,0.1181704,-0.05558938,-0.01184759,-0.01184759,0.1294011
11267,8.679,-0.1644083,0.1181704,-0.05552298,-0.01204032,-0.01204032,0.1287968
11268,8.679787,-0.1643674,0.1181448,-0.05544393,-0.01187882,-0.01187882,0.127907
11269,8.68054,-0.1643898,0.1181448,-0.05537754,-0.0117974,-0.0117974,0.1265287
11270,8.681446,-0.1643711,0.1181192,-0.05523208,-0.01178369,-0.01178369,0.1264872
11271,8.68218,-0.1643934,0.1181192,-0.05516569,-0.01186282,-0.01186282,0.1263505
11272,8.68291,-0.1644157,0.1181192,-0.05509925,-0.01192525,-0.01192525,0.1264276
11273,8.683638,-0.1643967,0.1180936,-0.05495391,-0.0120512,-0.0120512,0.1245138
11274,8.684344,-0.1643967,0.1180936,-0.05495391,-0.0120512,-0.0120512,0.1245177
11275,8.684996,-0.1644189,0.1180936,-0.05488751,-0.0120512,-0.0120512,0.1234034
11276,8.685794,-0.1643998,0.118068,-0.05474225,-0.01205156,-0.01205156,0.1231983
11277,8.686532,-0.1644219,0.118068,-0.05467581,-0.01205156,-0.01205156,0.1231983
11278,8.687276,-0.1644723,0.1180064,-0.05461488,-0.01178066,-0.01178066,0.12191
11279,8.690768,-0.1644772,0.1179553,-0.05419166,-0.01242624,-0.01242624,0.1199011
11280,8.691694,-0.164521,0.1179553,-0.0540587,-0.01217942,-0.01217942,0.1192353
11281,8.69262,-0.1644793,0.1179299,-0.05398017,-0.01216566,-0.01216566,0.1191952
11282,8.693369,-0.1645011,0.1179299,-0.0539137,-0.01206834,-0.01206834,0.1191348
11283,8.694086,-0.1645229,0.1179299,-0.05384721,-0.01204739,-0.01204739,0.1192855
11284,8.69481,-0.1645028,0.1179045,-0.05370229,-0.01212281,-0.01212281,0.1184567
11285,8.695496,-0.1645028,0.1179045,-0.05370229,-0.01212281,-0.01212281,0.1184599
11286,8.69615,-0.1644826,0.1178791,-0.05355739,-0.01168024,-0.01168024,0.1184619
11287,8.69692,-0.1645042,0.1178791,-0.05349091,-0.01206665,-0.01206665,0.1183687
11288,8.697621,-0.1645258,0.1178791,-0.05342447,-0.01206665,-0.01206665,0.1183713
11289,8.698325,-0.1645054,0.1178537,-0.05327969,-0.0117389,-0.0117389,0.1181399
11290,8.699144,-0.1645269,0.1178537,-0.05321317,-0.01177855,-0.01177855,0.117837
11291,8.699911,-0.1645484,0.1178537,-0.05314668,-0.01172687,-0.01172687,0.1180769
11292,8.700607,-0.1645564,0.1177655,-0.05300728,-0.01164623,-0.01164623,0.1167956
11293,8.701477,-0.1645779,0.1177655,-0.05294077,-0.01164623,-0.01164623,0.1167983
11294,8.702306,-0.1645992,0.1177655,-0.05287426,-0.01617678,-0.01617678,0.1171032
11295,8.703044,-0.164557,0.1177402,-0.05279614,-0.01641462,-0.01641462,0.1159899
11296,8.703824,-0.1645996,0.1177402,-0.05266312,-0.01641462,-0.01641462,0.1153594
11297,8.704572,-0.1646496,0.1176772,-0.05260183,-0.01641429,-0.01641429,0.1153797
11298,8.705305,-0.1646072,0.117652,-0.05252378,-0.01788224,-0.01788224,0.1156761
11299,8.706029,-0.1646284,0.117652,-0.05245726,-0.01792207,-0.01792207,0.1159643
11300,8.706844,-0.1646071,0.1176267,-0.05231271,-0.01790324,-0.01790324,0.1163372
11301,8.707603,-0.1646282,0.1176267,-0.05224618,-0.01790324,-0.01790324,0.1163405
11302,8.708382,-0.1646493,0.1176267,-0.05217969,-0.01788514,-0.01788514,0.1162359
11303,8.709248,-0.1646278,0.1176015,-0.05203523,-0.01780104,-0.01780104,0.1144806
11304,8.709967,-0.1646488,0.1176015,-0.0519687,-0.01780691,-0.01780691,0.1145768
11305,8.710692,-0.1646907,0.1176015,-0.05183564,-0.01795923,-0.01795923,0.1153562
11306,8.711452,-0.1646767,0.1175133,-0.05176291,-0.01794493,-0.01794493,0.1153344
11307,8.71218,-0.1646976,0.1175133,-0.05169636,-0.01839778,-0.01839778,0.1157558
11308,8.713014,-0.1646548,0.1174881,-0.05161862,-0.01831639,-0.01831639,0.1152615
11309,8.713762,-0.1646964,0.1174881,-0.05148556,-0.01853573,-0.01853573,0.1155984
11310,8.714571,-0.164746,0.1174251,-0.05142398,-0.01853596,-0.01853596,0.1156219
11311,8.715305,-0.164703,0.1174,-0.05134633,-0.01947544,-0.01947544,0.1162782
11312,8.716017,-0.1647237,0.1174,-0.05127976,-0.01943596,-0.01943596,0.1164556
11313,8.716757,-0.1647013,0.1173749,-0.05113557,-0.01954241,-0.01954241,0.117367
11314,8.717529,-0.164722,0.1173749,-0.05106901,-0.01952787,-0.01952787,0.1173272
11315,8.718256,-0.1647632,0.1173749,-0.05093589,-0.01962285,-0.01962285,0.1178128
11316,8.718974,-0.1647199,0.1173499,-0.05085837,-0.02141787,-0.02141787,0.1178427
11317,8.71972,-0.1647897,0.1172869,-0.05073016,-0.02612252,-0.02612252,0.1178191
11318,8.720428,-0.1648102,0.1172869,-0.05066356,-0.02612494,-0.02612494,0.1178448
11319,8.721329,-0.1647873,0.1172618,-0.05051953,-0.0216917,-0.0216917,0.1180077
11320,8.722051,-0.1648077,0.1172618,-0.05045297,-0.02174807,-0.02174807,0.118863
11321,8.722777,-0.1648132,0.1171738,-0.05031388,-0.02186995,-0.02186995,0.1195296
11322,8.72348,-0.1648132,0.1171738,-0.05031388,-0.021871,-0.021871,0.1195542
11323,8.724133,-0.1648538,0.1171738,-0.05018065,-0.02302855,-0.02302855,0.1200983
11324,8.724854,-0.1648102,0.1171489,-0.05010337,-0.0229372,-0.0229372,0.1201623
11325,8.725625,-0.1648793,0.1170859,-0.04997491,-0.02648176,-0.02648176,0.1209958
11326,8.72648,-0.1648557,0.1170609,-0.04983111,-0.02738482,-0.02738482,0.122952
11327,8.727509,-0.1648758,0.1170609,-0.04976448,-0.02738482,-0.02738482,0.1229564
11328,8.728256,-0.1648521,0.117036,-0.04962073,-0.02739552,-0.02739552,0.1208925
11329,8.729026,-0.1648521,0.117036,-0.04962073,-0.02736653,-0.02736653,0.1225782
11330,8.729763,-0.1648568,0.1169481,-0.04948176,-0.0276163,-0.0276163,0.1223919
11331,8.730575,-0.1648768,0.1169481,-0.04941517,-0.02760065,-0.02760065,0.122351
11332,8.731341,-0.1649167,0.1169481,-0.0492819,-0.02780126,-0.02780126,0.1229597
11333,8.732117,-0.1648726,0.1169233,-0.04920492,-0.02795538,-0.02795538,0.1240462
11334,8.732861,-0.164941,0.1168602,-0.04907625,-0.02866965,-0.02866965,0.1243064
11335,8.733601,-0.1649608,0.1168602,-0.04900959,-0.02866965,-0.02866965,0.1243106
11336,8.73434,-0.1649363,0.1168354,-0.04886609,-0.02877853,-0.02877853,0.124877
11337,8.73509,-0.1649561,0.1168354,-0.04879943,-0.02877853,-0.02877853,0.1259312
11338,8.73591,-0.16496,0.1167476,-0.04866052,-0.02900407,-0.02900407,0.1261202
11339,8.736663,-0.1649992,0.1167476,-0.04852721,-0.02904033,-0.02904033,0.128202
11340,8.737379,-0.1649744,0.1167229,-0.04838382,-0.02904033,-0.02904033,0.1282063
11341,8.738188,-0.1650225,0.1166598,-0.0483216,-0.02972591,-0.02972591,0.1287614
11342,8.738936,-0.165042,0.1166598,-0.04825495,-0.02983021,-0.02983021,0.128491
11343,8.739703,-0.1650168,0.116635,-0.04811163,-0.03191265,-0.03191265,0.1290901
11344,8.740465,-0.1650648,0.116572,-0.04804933,-0.0319164,-0.0319164,0.1291184
11345,8.741373,-0.1650395,0.1165473,-0.04790606,-0.03255598,-0.03255598,0.1284883
11346,8.74223,-0.1651067,0.1164842,-0.04777705,-0.03273131,-0.03273131,0.1297753
11347,8.743133,-0.1650811,0.1164595,-0.04763389,-0.03368161,-0.03368161,0.1296366
11348,8.743959,-0.1651003,0.1164595,-0.04756713,-0.03366606,-0.03366606,0.1303076
11349,8.744693,-0.1651672,0.1163964,-0.04743801,-0.03360457,-0.03360457,0.1303159
11350,8.745443,-0.1651863,0.1163964,-0.0473713,-0.0336087,-0.0336087,0.1303445
11351,8.746192,-0.1651604,0.1163718,-0.04722818,-0.03320824,-0.03320824,0.1309067
11352,8.746952,-0.1651437,0.1162841,-0.04715611,-0.03671094,-0.03671094,0.1315853
11353,8.747665,-0.1651818,0.1162841,-0.04702262,-0.03671094,-0.03671094,0.1309841
11354,8.748382,-0.1652008,0.1162841,-0.04695586,-0.03671094,-0.03671094,0.1309841
11355,8.749103,-0.1652197,0.1162841,-0.04688914,-0.03671094,-0.03671094,0.1309942
11356,8.751943,-0.1652407,0.1161964,-0.04668357,-0.03640232,-0.03640232,0.131662
11357,8.752808,-0.1652988,0.1161088,-0.04634451,-0.03732635,-0.03732635,0.1333217
11358,8.753568,-0.1653003,0.1160211,-0.04620579,-0.03733163,-0.03733163,0.1348815
11359,8.754423,-0.1653376,0.1160211,-0.04607217,-0.03713582,-0.03713582,0.1337851
11360,8.755131,-0.1653846,0.1159579,-0.04600938,-0.0373948,-0.0373948,0.1338947
11361,8.755831,-0.1653389,0.1159334,-0.04593348,-0.03740022,-0.03740022,0.1339191
11362,8.756555,-0.1653759,0.1159334,-0.04579979,-0.03782182,-0.03782182,0.1342777
11363,8.757282,-0.1654228,0.1158702,-0.04573697,-0.03782732,-0.03782732,0.1341874
11364,8.758106,-0.1653953,0.1158458,-0.04559432,-0.03876041,-0.03876041,0.1345247
11365,8.758857,-0.1654237,0.1157826,-0.04559827,-0.03876619,-0.03876619,0.1345492
11366,8.759563,-0.1654145,0.1157582,-0.04538878,-0.04061646,-0.04061646,0.1345746
11367,8.760277,-0.165461,0.115695,-0.04532587,-0.04091752,-0.04091752,0.1361852
11368,8.761254,-0.1654976,0.115695,-0.04519212,-0.04123432,-0.04123432,0.1352795
11369,8.761985,-0.1655442,0.1156317,-0.0451291,-0.04104812,-0.04104812,0.1361178
11370,8.762712,-0.1655162,0.1156074,-0.04498654,-0.04103774,-0.04103774,0.1360982
11371,8.763546,-0.1655525,0.1156074,-0.04485279,-0.04101261,-0.04101261,0.1355285
11372,8.764269,-0.1655706,0.1156074,-0.04478588,-0.04138664,-0.04138664,0.1354495
11373,8.764992,-0.1655525,0.1155198,-0.04471415,-0.04071688,-0.04071688,0.1342922
11374,8.765735,-0.1655987,0.1154565,-0.04465098,-0.04072354,-0.04072354,0.1343239
11375,8.766624,-0.1656348,0.1154565,-0.04451716,-0.04307213,-0.04307213,0.1352477
11376,8.767433,-0.1656344,0.1153689,-0.04437848,-0.04297725,-0.04297725,0.134663
11377,8.768244,-0.1656523,0.1153689,-0.04431158,-0.04294644,-0.04294644,0.1344449
11378,8.76904,-0.1657162,0.1153057,-0.04418141,-0.0433719,-0.0433719,0.1342379
11379,8.769778,-0.1657341,0.1153057,-0.04411439,-0.0433794,-0.0433794,0.1342701
11380,8.770519,-0.1657334,0.115218,-0.04397576,-0.04365124,-0.04365124,0.134496
11381,8.771224,-0.1657511,0.115218,-0.04390881,-0.04364222,-0.04364222,0.1335655
11382,8.771955,-0.1657865,0.115218,-0.04377479,-0.04415882,-0.04415882,0.1348677
11383,8.772848,-0.1658042,0.115218,-0.04370783,-0.04415882,-0.04415882,0.1348842
11384,8.773579,-0.165803,0.1151305,-0.04356921,-0.04347304,-0.04347304,0.134121
11385,8.77427,-0.1658206,0.1151305,-0.04350217,-0.04312887,-0.04312887,0.1335379
11386,8.774972,-0.1658838,0.1150671,-0.04337171,-0.04332123,-0.04332123,0.1335152
11387,8.775723,-0.1659013,0.1150671,-0.04330471,-0.04332123,-0.04332123,0.1335239
11388,8.776503,-0.1659469,0.1150037,-0.04324113,-0.04446018,-0.04446018,0.1335031
11389,8.777318,-0.1660098,0.1149404,-0.04311051,-0.0460603,-0.0460603,0.132945
11390,8.778121,-0.1659626,0.1149162,-0.04303546,-0.04506027,-0.04506027,0.1325573
11391,8.778855,-0.16598,0.1149162,-0.04296835,-0.04506027,-0.04506027,0.1325676
11392,8.779592,-0.1659781,0.1148286,-0.04282973,-0.04483237,-0.04483237,0.1329517
11393,8.780326,-0.1660407,0.1147652,-0.04269902,-0.04515291,-0.04515291,0.1320396
11394,8.781219,-0.1660579,0.1147652,-0.04263188,-0.04584436,-0.04584436,0.1323173
11395,8.781951,-0.1661031,0.1147017,-0.0425682,-0.04591847,-0.04591847,0.1321131
11396,8.782666,-0.1661374,0.1147017,-0.04243397,-0.04591847,-0.04591847,0.1321229
11397,8.783391,-0.1661374,0.1147017,-0.04243397,-0.04591847,-0.04591847,0.130795
11398,8.784045,-0.1661717,0.1147017,-0.04229968,-0.04591847,-0.04591847,0.1287303
11399,8.784793,-0.1662167,0.1146383,-0.04223585,-0.04592752,-0.04592752,0.1287633
11400,8.785551,-0.166214,0.1145507,-0.04209714,-0.04569514,-0.04569514,0.1299213
11401,8.786265,-0.166214,0.1145507,-0.04209714,-0.04587656,-0.04587656,0.128197
11402,8.786894,-0.166231,0.1145507,-0.04203001,-0.04587656,-0.04587656,0.128208
11403,8.78759,-0.1662928,0.1144872,-0.04189895,-0.04613633,-0.04613633,0.1273318
11404,8.788323,-0.1663097,0.1144872,-0.04183174,-0.04594424,-0.04594424,0.127179
11405,8.789075,-0.1663714,0.1144237,-0.04170054,-0.04649905,-0.04649905,0.1271044
11406,8.789821,-0.1663883,0.1144237,-0.0416333,-0.04649905,-0.04649905,0.1271154
11407,8.790569,-0.1663849,0.1143361,-0.04149458,-0.04537617,-0.04537617,0.1239116
11408,8.791291,-0.1664017,0.1143361,-0.04142738,-0.04537617,-0.04537617,0.1256993
11409,8.792005,-0.1664462,0.1142726,-0.0413633,-0.04565986,-0.04565986,0.1235468
11410,8.792761,-0.1664629,0.1142726,-0.04129606,-0.04565986,-0.04565986,0.1235582
11411,8.793463,-0.1665241,0.114209,-0.04116464,-0.04566976,-0.04566976,0.1236193
11412,8.794167,-0.1665241,0.114209,-0.04116464,-0.04578627,-0.04578627,0.1228244
11413,8.794797,-0.1665685,0.1141454,-0.04110045,-0.04579623,-0.04579623,0.1228581
11414,8.795633,-0.1666016,0.1141454,-0.04096585,-0.04614551,-0.04614551,0.1223972
11415,8.796397,-0.1666182,0.1141454,-0.04089852,-0.04614551,-0.04614551,0.1223972
11416,8.797155,-0.1666625,0.1140818,-0.04083425,-0.04585274,-0.04585274,0.1224666
11417,8.797931,-0.1667232,0.1140182,-0.04070261,-0.03894401,-0.03894401,0.1167669
11418,8.798638,-0.1667396,0.1140182,-0.04063519,-0.03894401,-0.03894401,0.1167854
11419,8.799395,-0.1667396,0.1140182,-0.04063519,-0.0394561,-0.0394561,0.1161338
11420,8.800052,-0.1667353,0.1139305,-0.04049644,-0.039465,-0.039465,0.1161468
11421,8.800985,-0.1667516,0.1139305,-0.04042909,-0.04391381,-0.04391381,0.1170768
11422,8.801744,-0.1667957,0.1138669,-0.04036464,-0.04403752,-0.04403752,0.114804
11423,8.802454,-0.1668559,0.1138032,-0.04023281,-0.04395152,-0.04395152,0.1141549
11424,8.803155,-0.1668559,0.1138032,-0.04023281,-0.04396198,-0.04396198,0.1141756
11425,8.803802,-0.1668884,0.1138032,-0.04009798,-0.04410805,-0.04410805,0.1128919
11426,8.804507,-0.1669322,0.1137395,-0.04003345,-0.04533071,-0.04533071,0.1143767
11427,8.805238,-0.1669484,0.1137395,-0.03996598,-0.04533071,-0.04533071,0.1143767
11428,8.805956,-0.1669922,0.1136758,-0.03990145,-0.04534154,-0.04534154,0.1117686
11429,8.806679,-0.1670083,0.1136758,-0.03983396,-0.04554453,-0.04554453,0.1121071
11430,8.807404,-0.1670244,0.1136758,-0.03976643,-0.04554453,-0.04554453,0.1121071
11431,8.808128,-0.167068,0.113612,-0.03970182,-0.04555541,-0.04555541,0.109768
11432,8.808886,-0.167084,0.113612,-0.0396343,-0.03917582,-0.03917582,0.1109236
11433,8.809626,-0.167116,0.113612,-0.03949925,-0.03917582,-0.03917582,0.1067131
11434,8.810336,-0.1671436,0.1135483,-0.03950207,-0.03918688,-0.03918688,0.1067498
11435,8.811044,-0.1671755,0.1135483,-0.039367,-0.03899766,-0.03899766,0.1067261
11436,8.811759,-0.1671914,0.1135483,-0.03929948,-0.03899766,-0.03899766,0.1063903
11437,8.812473,-0.1672348,0.1134845,-0.03923465,-0.0387455,-0.0387455,0.1066801
11438,8.813352,-0.1672348,0.1134845,-0.03923465,-0.0387455,-0.0387455,0.1066801
11439,8.81399,-0.167294,0.1134207,-0.03910226,-0.03828474,-0.03828474,0.1048285
11440,8.814718,-0.1673098,0.1134207,-0.03903469,-0.03845397,-0.03845397,0.1050748
11441,8.815535,-0.1673531,0.1133569,-0.03896979,-0.0384081,-0.0384081,0.1036618
11442,8.816304,-0.1673688,0.1133569,-0.03890216,-0.0384081,-0.0384081,0.1036784
11443,8.817081,-0.167412,0.1132931,-0.03883722,-0.03957549,-0.03957549,0.1014804
11444,8.817796,-0.1674277,0.1132931,-0.0387696,-0.03805073,-0.03805073,0.1016508
11445,8.818564,-0.167459,0.1132931,-0.03863423,-0.03827824,-0.03827824,0.1011512
11446,8.819352,-0.167459,0.1132931,-0.03863423,-0.03827824,-0.03827824,0.1011675
11447,8.819989,-0.1675176,0.1132293,-0.03850155,-0.038289,-0.038289,0.1016426
11448,8.820733,-0.1675176,0.1132293,-0.03850155,-0.03681357,-0.03681357,0.1018664
11449,8.821545,-0.1675487,0.1132293,-0.03836614,-0.03689191,-0.03689191,0.1010461
11450,8.822288,-0.1675762,0.1131654,-0.03836876,-0.03690229,-0.03690229,0.1010643
11451,8.823013,-0.1676072,0.1131654,-0.03823335,-0.03583337,-0.03583337,0.1010647
11452,8.823844,-0.1676226,0.1131654,-0.03816565,-0.03569279,-0.03569279,0.09951673
11453,8.824583,-0.1676654,0.1131015,-0.03810048,-0.03536502,-0.03536502,0.09970282
11454,8.825392,-0.1676808,0.1131015,-0.03803272,-0.03536502,-0.03536502,0.09970282
11455,8.826111,-0.1676962,0.1131015,-0.03796495,-0.03509708,-0.03509708,0.09986633
11456,8.826846,-0.1677115,0.1131015,-0.03789722,-0.03453707,-0.03453707,0.09919125
11457,8.82757,-0.1677542,0.1130377,-0.03783197,-0.03302246,-0.03302246,0.0981485
11458,8.828396,-0.1677695,0.1130377,-0.03776417,-0.03302246,-0.03302246,0.09816329
11459,8.829203,-0.1677999,0.1130377,-0.0376286,-0.0327743,-0.0327743,0.09759486
11460,8.829963,-0.1678426,0.1129737,-0.03756326,-0.03278349,-0.03278349,0.09834057
11461,8.830718,-0.1678577,0.1129737,-0.03749539,-0.03051783,-0.03051783,0.0975556
11462,8.831422,-0.1678728,0.1129737,-0.03742759,-0.02967194,-0.02967194,0.09820011
11463,8.832145,-0.167888,0.1129737,-0.03735975,-0.02967194,-0.02967194,0.09820011
11464,8.832997,-0.1679304,0.1129098,-0.03729437,-0.02968024,-0.02968024,0.09797985
11465,8.833733,-0.1679455,0.1129098,-0.0372265,-0.02902548,-0.02902548,0.09770229
11466,8.834489,-0.1679605,0.1129098,-0.03715863,-0.02902548,-0.02902548,0.09720097
11467,8.835296,-0.1679755,0.1129098,-0.03709075,-0.02902548,-0.02902548,0.09721477
11468,8.836021,-0.1680179,0.1128459,-0.03702529,-0.02902548,-0.02902548,0.096888
11469,8.836767,-0.1680477,0.1128459,-0.03688948,-0.02662839,-0.02662839,0.09697019
11470,8.839535,-0.1680626,0.1128459,-0.03682157,-0.02662839,-0.02662839,0.09719124
11471,8.843169,-0.1682228,0.1127819,-0.0362124,-0.02046118,-0.02046118,0.09834045
11472,8.844213,-0.1682374,0.1127819,-0.03614446,-0.02046118,-0.02046118,0.09871541
11473,8.844987,-0.1682666,0.1127819,-0.03600847,-0.02046118,-0.02046118,0.1000211
11474,8.845715,-0.1682811,0.1127819,-0.03594046,-0.02046118,-0.02046118,0.1010236
11475,8.846431,-0.1682956,0.1127819,-0.0358725,-0.02046118,-0.02046118,0.1010482
11476,8.847122,-0.1683101,0.1127819,-0.03580448,-0.02046118,-0.02046118,0.1031987
11477,8.847832,-0.1683246,0.1127819,-0.03573646,-0.02046118,-0.02046118,0.1032075
11478,8.848582,-0.1683534,0.1127819,-0.03560044,-0.02046118,-0.02046118,0.1033102
11479,8.84936,-0.1683534,0.1127819,-0.03560044,-0.02046118,-0.02046118,0.1033226
11480,8.850078,-0.1683821,0.1127819,-0.03546432,-0.02046118,-0.02046118,0.1035189
11481,8.85097,-0.1683964,0.1127819,-0.03539632,0,0,0.104286
11482,8.851691,-0.168425,0.1127819,-0.03526024,0,0,0.104789
11483,8.852397,-0.1684665,0.1127179,-0.03519426,0,0,0.104789
11484,8.853199,-0.1684808,0.1127179,-0.03512617,-0.0115317,-0.0115317,0.1057584
11485,8.854074,-0.1685091,0.1127179,-0.03499003,-0.0115317,-0.0115317,0.1068566
11486,8.854834,-0.1685232,0.1127179,-0.03492193,-0.0115317,-0.0115317,0.1080094
11487,8.855556,-0.1685373,0.1127179,-0.03485382,-0.0115317,-0.0115317,0.1070207
11488,8.856269,-0.1685654,0.1127179,-0.03471763,-0.0115317,-0.0115317,0.1070317
11489,8.857016,-0.1685142,0.112694,-0.03464475,-0.01153103,-0.01153103,0.1105188
