Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
11490,8.857718,-0.1685282,0.112694,-0.03457661,-0.0119504,-0.0119504,0.1095583
11491,8.858448,-0.1685422,0.112694,-0.03450854,-0.0119504,-0.0119504,0.109569
11492,8.859173,-0.1685561,0.112694,-0.03444043,-0.0119504,-0.0119504,0.1083568
11493,8.859901,-0.1685839,0.112694,-0.03430422,-0.0119504,-0.0119504,0.1097518
11494,8.860627,-0.1685977,0.112694,-0.03423609,-0.000419372,-0.000419372,0.1108635
11495,8.8616,-0.1686253,0.112694,-0.03409985,-0.000419372,-0.000419372,0.1108115
11496,8.862344,-0.1686391,0.112694,-0.0340317,-0.000419372,-0.000419372,0.1108115
11497,8.863208,-0.1686528,0.112694,-0.03396355,-0.000419372,-0.000419372,0.1113699
11498,8.863921,-0.1686665,0.112694,-0.03389539,-0.000419372,-0.000419372,0.1115557
11499,8.864738,-0.1686939,0.112694,-0.0337591,-0.000419372,-0.000419372,0.1120284
11500,8.865453,-0.1687075,0.112694,-0.03369092,-0.000419372,-0.000419372,0.112037
11501,8.866168,-0.1687347,0.112694,-0.0335546,0,0,0.1124947
11502,8.866884,-0.1687482,0.112694,-0.03348641,0,0,0.1127383
11503,8.867599,-0.1687617,0.112694,-0.03341825,0,0,0.1145021
11504,8.868315,-0.1687752,0.112694,-0.03335001,0,0,0.1145113
11505,8.869057,-0.1688021,0.112694,-0.03321363,0,0,0.1145497
11506,8.869777,-0.1687503,0.1126702,-0.03314123,-0.0006849181,-0.0006849181,0.1157683
11507,8.870485,-0.168777,0.1126702,-0.03300483,-0.0006849181,-0.0006849181,0.1156975
11508,8.871226,-0.1687903,0.1126702,-0.03293666,-0.0006849181,-0.0006849181,0.1157143
11509,8.872076,-0.1688169,0.1126702,-0.03280023,-0.0006849181,-0.0006849181,0.1167408
11510,8.872922,-0.1688169,0.1126702,-0.03280023,-0.0006849181,-0.0006849181,0.116949
11511,8.873595,-0.1688433,0.1126702,-0.03266381,-0.0006849181,-0.0006849181,0.1178766
11512,8.874333,-0.1688565,0.1126702,-0.03259557,-0.0006849181,-0.0006849181,0.117885
11513,8.87505,-0.1688828,0.1126702,-0.03245909,-0.0006849181,-0.0006849181,0.1185122
11514,8.875774,-0.1688959,0.1126702,-0.03239084,-0.0006849181,-0.0006849181,0.1198605
11515,8.876497,-0.168922,0.1126702,-0.03225436,-0.0006849181,-0.0006849181,0.1179751
11516,8.877223,-0.168935,0.1126702,-0.03218609,-0.0006849181,-0.0006849181,0.1179917
11517,8.877986,-0.168961,0.1126702,-0.03204958,0,0,0.1197655
11518,8.878718,-0.1689739,0.1126702,-0.0319813,0,0,0.1218471
11519,8.879413,-0.1689868,0.1126702,-0.03191301,0,0,0.1218658
11520,8.88013,-0.1690126,0.1126702,-0.03177646,0,0,0.1213557
11521,8.881026,-0.1690254,0.1126702,-0.03170815,0,0,0.1211799
11522,8.881774,-0.1690382,0.1126702,-0.03163984,0,0,0.1212759
11523,8.882596,-0.1689984,0.1126463,-0.03149971,0,0,0.1223454
11524,8.883381,-0.1690111,0.1126463,-0.03143141,0,0,0.1223074
11525,8.884151,-0.1690364,0.1126463,-0.0312948,-0.00182426,-0.00182426,0.1225168
11526,8.884871,-0.1690491,0.1126463,-0.03122649,-0.00182426,-0.00182426,0.1228323
11527,8.885608,-0.1690743,0.1126463,-0.03108989,-0.00182426,-0.00182426,0.1225362
11528,8.886293,-0.1690743,0.1126463,-0.03108989,-0.00182426,-0.00182426,0.1225433
11529,8.886969,-0.1690993,0.1126463,-0.03095322,-0.00182426,-0.00182426,0.123335
11530,8.887696,-0.1691118,0.1126463,-0.03088492,-0.00182426,-0.00182426,0.1229907
11531,8.888538,-0.1691367,0.1126463,-0.03074823,-0.00182426,-0.00182426,0.1237588
11532,8.889326,-0.1691491,0.1126463,-0.03067988,-0.00182426,-0.00182426,0.1237658
11533,8.890057,-0.1691739,0.1126463,-0.0305432,-0.00182426,-0.00182426,0.124991
11534,8.890799,-0.1691862,0.1126463,-0.03047487,-0.00182426,-0.00182426,0.1247381
11535,8.891524,-0.1692108,0.1126463,-0.03033811,0,0,0.1253371
11536,8.892288,-0.169223,0.1126463,-0.03026973,0,0,0.1253462
11537,8.893055,-0.1691699,0.1126226,-0.03019834,-0.001991902,-0.001991902,0.1255846
11538,8.893863,-0.1691821,0.1126226,-0.03012993,-0.001991902,-0.001991902,0.1252297
11539,8.894635,-0.1692064,0.1126226,-0.02999322,-0.001991902,-0.001991902,0.1252432
11540,8.895369,-0.1692185,0.1126226,-0.02992484,-0.001991902,-0.001991902,0.1252499
11541,8.896086,-0.1692426,0.1126226,-0.02978806,-0.001991902,-0.001991902,0.1257504
11542,8.896872,-0.1692547,0.1126226,-0.02971971,-0.001991902,-0.001991902,0.1262657
11543,8.897581,-0.1692786,0.1126226,-0.02958294,-0.001991902,-0.001991902,0.1256386
11544,8.898276,-0.1692786,0.1126226,-0.02958294,-0.001991902,-0.001991902,0.1256453
11545,8.898941,-0.1693025,0.1126226,-0.02944611,-0.001991902,-0.001991902,0.1256519
11546,8.899699,-0.1693144,0.1126226,-0.02937769,-0.001991902,-0.001991902,0.1253954
11547,8.90081,-0.169338,0.1126226,-0.02924084,0,0,0.1251988
11548,8.90167,-0.1693616,0.1126226,-0.029104,0,0,0.1258475
11549,8.902438,-0.1693734,0.1126226,-0.02903556,0,0,0.1258562
11550,8.903204,-0.1693851,0.1126226,-0.02896711,0,0,0.126
11551,8.904343,-0.1693431,0.1125988,-0.02882772,-0.002092101,-0.002092101,0.1249574
11552,8.905148,-0.1693663,0.1125988,-0.02869088,-0.002092101,-0.002092101,0.1255108
11553,8.905909,-0.1693779,0.1125988,-0.0286224,-0.002092101,-0.002092101,0.12526
11554,8.906683,-0.169401,0.1125988,-0.02848553,-0.002092101,-0.002092101,0.1253446
11555,8.907403,-0.1694125,0.1125988,-0.02841711,-0.002092101,-0.002092101,0.1253446
11556,8.908133,-0.1694354,0.1125988,-0.02828017,-0.002092101,-0.002092101,0.1260949
11557,8.90886,-0.1694354,0.1125988,-0.02828017,-0.002092101,-0.002092101,0.1250027
11558,8.909478,-0.1694582,0.1125988,-0.02814326,-0.002092101,-0.002092101,0.1243005
11559,8.910299,-0.1694696,0.1125988,-0.02807474,-0.002092101,-0.002092101,0.1243065
11560,8.911076,-0.1694922,0.1125988,-0.0279378,-0.002092101,-0.002092101,0.1243184
11561,8.911818,-0.1695035,0.1125988,-0.0278693,0,0,0.1247623
11562,8.912604,-0.1695259,0.1125988,-0.02773229,0,0,0.1259583
11563,8.913379,-0.1695371,0.1125988,-0.02766382,0,0,0.1259666
11564,8.914332,-0.1695375,0.11265,-0.02752615,0,0,0.1244838
11565,8.915123,-0.1695486,0.11265,-0.02745759,0,0,0.1249339
11566,8.915883,-0.1695597,0.11265,-0.02738911,0,0,0.1239953
11567,8.916698,-0.1695274,0.1126263,-0.02718165,-0.002124101,-0.002124101,0.1246719
11568,8.917464,-0.1695274,0.1126263,-0.02718165,-0.002124101,-0.002124101,0.1246777
11569,8.918213,-0.1695493,0.1126263,-0.02704466,-0.002124101,-0.002124101,0.1254119
11570,8.919008,-0.1695711,0.1126263,-0.02690762,-0.002124101,-0.002124101,0.1253932
11571,8.919721,-0.1695711,0.1126263,-0.02690762,-0.002124101,-0.002124101,0.1246673
11572,8.920361,-0.1695274,0.1126026,-0.02676887,-0.00255727,-0.00255727,0.1237918
11573,8.921212,-0.169549,0.1126026,-0.02663189,-0.00255727,-0.00255727,0.1237968
11574,8.921953,-0.169549,0.1126026,-0.02663189,-0.00255727,-0.00255727,0.1238018
11575,8.922695,-0.1695705,0.1126026,-0.02649484,-0.00255727,-0.00255727,0.1251691
11576,8.923407,-0.1695543,0.1126652,-0.02642566,-0.002557669,-0.002557669,0.1243403
11577,8.924115,-0.1695756,0.1126652,-0.02628861,-0.001694862,-0.001694862,0.1250848
11578,8.926959,-0.1695862,0.1126652,-0.02622012,-0.001694862,-0.001694862,0.1247184
11579,8.927727,-0.1695735,0.1126416,-0.02587607,-0.001912445,-0.001912445,0.1256596
11580,8.928455,-0.1695839,0.1126416,-0.02580754,-0.001912445,-0.001912445,0.1251661
11581,8.929202,-0.1696047,0.1126416,-0.02567046,-0.001912445,-0.001912445,0.1260856
11582,8.929933,-0.1696151,0.1126416,-0.02560196,-0.001912445,-0.001912445,0.1260856
11583,8.930679,-0.1696357,0.1126416,-0.0254649,-0.001912445,-0.001912445,0.1250998
11584,8.931397,-0.1695806,0.1126179,-0.02539512,-0.001908937,-0.001908937,0.1255368
11585,8.932106,-0.1695737,0.1126817,-0.02525761,-0.003080764,-0.003080764,0.1261626
11586,8.932827,-0.1695737,0.1126817,-0.02525761,-0.003081255,-0.003081255,0.1261423
11587,8.933598,-0.1695941,0.1126817,-0.02512055,0.003741509,0.003741509,0.1254676
11588,8.934451,-0.1696143,0.1126817,-0.0249835,0.003741509,0.003741509,0.1246045
11589,8.935171,-0.1695691,0.1126581,-0.02484547,0.003060067,0.003060067,0.1275075
11590,8.935897,-0.1695691,0.1126581,-0.02484547,0.003060067,0.003060067,0.1275096
11591,8.936551,-0.1695891,0.1126581,-0.02470841,0.003060067,0.003060067,0.1267827
11592,8.937255,-0.1695991,0.1126581,-0.02463987,0.003060067,0.003060067,0.1266413
11593,8.938044,-0.1696189,0.1126581,-0.02450279,0.003060067,0.003060067,0.1273002
11594,8.938745,-0.1695634,0.1126345,-0.02443346,0.003064429,0.003064429,0.1272531
11595,8.939482,-0.1695733,0.1126345,-0.02436493,0.002768594,0.002768594,0.1269017
11596,8.94028,-0.1695929,0.1126345,-0.02422787,0.002768594,0.002768594,0.1272684
11597,8.941191,-0.169547,0.1126109,-0.02409014,-0.004048223,-0.004048223,0.1275585
11598,8.941908,-0.1695567,0.1126109,-0.02402166,-0.004048223,-0.004048223,0.1275613
11599,8.942687,-0.1695761,0.1126109,-0.02388457,-0.005715958,-0.005715958,0.1278837
11600,8.943453,-0.1695857,0.1126109,-0.02381608,-0.005715958,-0.005715958,0.127705
11601,8.944229,-0.1696049,0.1126109,-0.02367905,-0.005715958,-0.005715958,0.1271521
11602,8.944958,-0.169549,0.1125874,-0.02360996,-0.005708699,-0.005708699,0.1271038
11603,8.94575,-0.1695586,0.1125874,-0.02354148,-0.005815718,-0.005815718,0.1287699
11604,8.946488,-0.1695681,0.1125874,-0.02347295,-0.005815718,-0.005815718,0.1279366
11605,8.947199,-0.169531,0.1125639,-0.02326703,-0.00580833,-0.00580833,0.1293434
11606,8.947948,-0.1695404,0.1125639,-0.02319851,-0.00580833,-0.00580833,0.1293447
11607,8.94875,-0.1695591,0.1125639,-0.02306148,-0.00613766,-0.00613766,0.1297229
11608,8.949477,-0.1694937,0.1125404,-0.02306118,-0.006129847,-0.006129847,0.1296731
11609,8.95021,-0.1695123,0.1125404,-0.02292423,-0.007189768,-0.007189768,0.1285676
11610,8.950928,-0.1695307,0.1125404,-0.02278725,-0.007189768,-0.007189768,0.1285665
11611,8.951653,-0.1695399,0.1125404,-0.0227187,-0.007189768,-0.007189768,0.1306137
11612,8.952495,-0.1695019,0.112517,-0.02251314,-0.007180606,-0.007180606,0.1306899
11613,8.953219,-0.1695019,0.112517,-0.02251314,-0.007215079,-0.007215079,0.130689
11614,8.953854,-0.1695201,0.112517,-0.02237613,-0.007215079,-0.007215079,0.1306878
11615,8.954554,-0.1694637,0.1124935,-0.02230762,-0.007205879,-0.007205879,0.1316185
11616,8.955259,-0.1694727,0.1124935,-0.02223917,-0.007535444,-0.007535444,0.1302621
11617,8.956112,-0.1694906,0.1124935,-0.02210219,-0.007535444,-0.007535444,0.1321474
11618,8.956869,-0.1695084,0.1124935,-0.02196524,-0.007535444,-0.007535444,0.1321459
11619,8.957699,-0.1694518,0.1124702,-0.02189689,-0.00752582,-0.00752582,0.1323688
11620,8.958447,-0.1694607,0.1124702,-0.02182837,-0.007557732,-0.007557732,0.1313628
11621,8.959194,-0.1694128,0.1124468,-0.02169167,-0.008353719,-0.008353719,0.1326874
11622,8.959921,-0.1694216,0.1124468,-0.02162325,-0.008353719,-0.008353719,0.1326848
11623,8.96066,-0.1693736,0.1124235,-0.02148662,-0.008353719,-0.008353719,0.132393
11624,8.961534,-0.1693909,0.1124235,-0.02134976,-0.008581437,-0.008581437,0.1333833
11625,8.962242,-0.1693995,0.1124235,-0.02128126,-0.008581437,-0.008581437,0.1329972
11626,8.962965,-0.1694081,0.1124235,-0.02121285,-0.008581437,-0.008581437,0.1329942
11627,8.963754,-0.1693597,0.1124002,-0.02107643,-0.008570436,-0.008570436,0.1329325
11628,8.964498,-0.1693767,0.1124002,-0.02093954,-0.008569695,-0.008569695,0.1336077
11629,8.965254,-0.1693851,0.1124002,-0.02087109,-0.008569695,-0.008569695,0.1343335
11630,8.96598,-0.1693936,0.1124002,-0.02080268,-0.008569695,-0.008569695,0.1343304
11631,8.966696,-0.1693449,0.1123769,-0.02066635,-0.008958573,-0.008958573,0.1323524
11632,8.967495,-0.1692961,0.1123537,-0.0205302,-0.00894706,-0.00894706,0.1333381
11633,8.968328,-0.1693044,0.1123537,-0.02046182,-0.009181423,-0.009181423,0.1335544
11634,8.969097,-0.1693208,0.1123537,-0.02032498,-0.009181423,-0.009181423,0.1325149
11635,8.969851,-0.1692554,0.1123305,-0.02032574,-0.009169616,-0.009169616,0.1324595
11636,8.970635,-0.1692799,0.1123305,-0.02012053,-0.009630088,-0.009630088,0.1323218
11637,8.971385,-0.169288,0.1123305,-0.02005216,-0.009630088,-0.009630088,0.133466
11638,8.972148,-0.1692307,0.1123073,-0.01998464,-0.00980262,-0.00980262,0.1326259
11639,8.972877,-0.1692387,0.1123073,-0.01991629,-0.00980262,-0.00980262,0.132621
11640,8.973631,-0.1691894,0.1122842,-0.01978043,-0.009889618,-0.009889618,0.1334262
11641,8.97439,-0.1691974,0.1122842,-0.0197121,-0.01000752,-0.01000752,0.1330651
11642,8.975106,-0.1692132,0.1122842,-0.01957538,-0.01000752,-0.01000752,0.1334112
11643,8.975821,-0.1691557,0.1122611,-0.01950804,-0.009994601,-0.009994601,0.1333593
11644,8.976519,-0.1691635,0.1122611,-0.01943972,-0.01045166,-0.01045166,0.1312843
11645,8.977257,-0.1691059,0.112238,-0.01937249,-0.01068838,-0.01068838,0.1312471
11646,8.978046,-0.1691215,0.112238,-0.0192358,-0.01068838,-0.01068838,0.1294386
11647,8.978897,-0.1691293,0.112238,-0.0191675,-0.01068838,-0.01068838,0.1294323
11648,8.979654,-0.1691447,0.112238,-0.01903083,-0.01074156,-0.01074156,0.1292649
11649,8.98038,-0.169087,0.1122149,-0.01896377,-0.01072766,-0.01072766,0.1290633
11650,8.981304,-0.1690946,0.1122149,-0.01889544,-0.01028242,-0.01028242,0.1276876
11651,8.982032,-0.1690444,0.1121919,-0.01876017,-0.01055284,-0.01055284,0.1277381
11652,8.982735,-0.1690519,0.1121919,-0.01869186,-0.01055284,-0.01055284,0.1277381
11653,8.98346,-0.1690595,0.1121919,-0.0186235,-0.01055284,-0.01055284,0.1248507
11654,8.984197,-0.1690015,0.1121689,-0.01855667,-0.01091422,-0.01091422,0.1247885
11655,8.984905,-0.169009,0.1121689,-0.01848837,-0.01091422,-0.01091422,0.1247815
11656,8.985605,-0.1690239,0.1121689,-0.01835177,-0.01091422,-0.01091422,0.1243404
11657,8.986324,-0.1689659,0.1121459,-0.01828506,-0.01078463,-0.01078463,0.1231104
11658,8.987039,-0.1689732,0.1121459,-0.01821677,-0.01078463,-0.01078463,0.1208379
11659,8.987765,-0.1689806,0.1121459,-0.01814853,-0.01078463,-0.01078463,0.1208308
11660,8.988476,-0.1689879,0.1121459,-0.01808024,-0.01078463,-0.01078463,0.1209246
11661,8.9892,-0.1689297,0.112123,-0.01801361,-0.01088277,-0.01088277,0.1175035
11662,8.989966,-0.168937,0.112123,-0.01794534,-0.01088277,-0.01088277,0.117496
11663,8.99338,-0.1688491,0.1120772,-0.01753944,-0.0105958,-0.0105958,0.1141433
11664,8.994293,-0.1688562,0.1120772,-0.01747116,-0.01051752,-0.01051752,0.1137035
11665,8.995148,-0.1688633,0.1120772,-0.01740296,-0.01070947,-0.01070947,0.112961
11666,8.995903,-0.1688048,0.1120544,-0.01733665,-0.01069549,-0.01069549,0.1129092
11667,8.996609,-0.1688118,0.1120544,-0.01726847,-0.01069404,-0.01069404,0.1105397
11668,8.99737,-0.1688188,0.1120544,-0.01720021,-0.01082553,-0.01082553,0.1097277
11669,8.998085,-0.1687602,0.1120315,-0.01713403,-0.01080387,-0.01080387,0.1082469
11670,8.998815,-0.1687671,0.1120315,-0.01706583,-0.01080387,-0.01080387,0.1082388
11671,8.999577,-0.168774,0.1120315,-0.01699767,-0.01066794,-0.01066794,0.1058782
11672,9.000359,-0.1687223,0.1120088,-0.01686337,-0.01065399,-0.01065399,0.1049419
11673,9.001229,-0.1687291,0.1120088,-0.01679518,-0.01027556,-0.01027556,0.1030996
11674,9.001993,-0.1687291,0.1120088,-0.01679518,-0.01027556,-0.01027556,0.1030919
11675,9.002717,-0.1686704,0.111986,-0.0167292,-0.0105324,-0.0105324,0.1021277
11676,9.003359,-0.1686771,0.111986,-0.01666103,-0.0103992,-0.0103992,0.09784864
11677,9.00411,-0.1686838,0.111986,-0.01659283,-0.0103992,-0.0103992,0.09885421
11678,9.00483,-0.1686905,0.111986,-0.0165247,-0.0103992,-0.0103992,0.09884609
11679,9.005554,-0.1686317,0.1119633,-0.0164588,-0.01031435,-0.01031435,0.09664677
11680,9.00629,-0.1686384,0.1119633,-0.01639069,-0.009804933,-0.009804933,0.09684281
11681,9.007004,-0.168645,0.1119633,-0.0163225,-0.009758797,-0.009758797,0.09541372
11682,9.00777,-0.1686516,0.1119633,-0.01625439,-0.009758797,-0.009758797,0.09541372
11683,9.008598,-0.1686581,0.1119633,-0.01618623,-0.009456324,-0.009456324,0.09134679
11684,9.009419,-0.1685927,0.1119406,-0.01618861,-0.009190688,-0.009190688,0.093673
11685,9.012235,-0.1686057,0.1119406,-0.01605238,-0.009190688,-0.009190688,0.09070259
11686,9.01312,-0.1685596,0.1119179,-0.01585051,-0.009322483,-0.009322483,0.08745132
11687,9.013954,-0.1685659,0.1119179,-0.01578239,-0.009322483,-0.009322483,0.08744379
11688,9.014723,-0.1685723,0.1119179,-0.01571427,-0.009322483,-0.009322483,0.08727828
11689,9.015448,-0.1685069,0.1118953,-0.01571683,-0.009179667,-0.009179667,0.08580942
11690,9.016174,-0.1685132,0.1118953,-0.01564873,-0.008551769,-0.008551769,0.08572927
11691,9.016868,-0.1685195,0.1118953,-0.01558067,-0.008551769,-0.008551769,0.08572253
11692,9.017553,-0.1685258,0.1118953,-0.01551257,-0.00845348,-0.00845348,0.08520869
11693,9.018324,-0.1684666,0.1118727,-0.01544709,-0.00845348,-0.00845348,0.08501825
11694,9.019072,-0.1684729,0.1118727,-0.01537905,-0.008381289,-0.008381289,0.08299795
11695,9.019856,-0.1684729,0.1118727,-0.01537905,-0.008381289,-0.008381289,0.08299795
11696,9.020487,-0.1684791,0.1118727,-0.01531096,-0.008367015,-0.008367015,0.08122309
11697,9.021352,-0.1684197,0.1118501,-0.01524567,-0.00830758,-0.00830758,0.08123025
11698,9.022057,-0.1684259,0.1118501,-0.01517761,-0.008199719,-0.008199719,0.0809404
11699,9.022844,-0.1684259,0.1118501,-0.01517761,-0.008199719,-0.008199719,0.0809404
11700,9.023519,-0.1684381,0.1118501,-0.01504147,-0.008199719,-0.008199719,0.07853116
11701,9.024256,-0.1683727,0.1118276,-0.0150443,-0.008149802,-0.008149802,0.07981553
11702,9.024964,-0.1683727,0.1118276,-0.0150443,-0.008149802,-0.008149802,0.07981553
11703,9.025603,-0.1683787,0.1118276,-0.0149763,-0.008042482,-0.008042482,0.07705153
11704,9.026352,-0.1683848,0.1118276,-0.01490825,-0.008042482,-0.008042482,0.07539026
11705,9.027081,-0.1683908,0.1118276,-0.0148402,-0.00785664,-0.00785664,0.07509105
11706,9.027787,-0.1683253,0.111805,-0.01484311,-0.007846247,-0.007846247,0.07506143
11707,9.028517,-0.1683313,0.111805,-0.01477508,-0.007694303,-0.007694303,0.07398118
11708,9.029262,-0.1683373,0.111805,-0.0147071,-0.007491024,-0.007491024,0.07401357
11709,9.029969,-0.1683373,0.111805,-0.0147071,-0.007491024,-0.007491024,0.07401357
11710,9.030612,-0.1683432,0.111805,-0.01463907,-0.007491024,-0.007491024,0.07350302
11711,9.031328,-0.1682836,0.1117825,-0.01457401,-0.007414905,-0.007414905,0.07181932
11712,9.032101,-0.1682836,0.1117825,-0.01457401,-0.007421316,-0.007421316,0.07181846
11713,9.032749,-0.1682895,0.1117825,-0.01450604,-0.007421316,-0.007421316,0.07181227
11714,9.033488,-0.1682895,0.1117825,-0.01450604,-0.006993985,-0.006993985,0.07095945
11715,9.034142,-0.1682299,0.1117601,-0.0144411,-0.007113383,-0.007113383,0.07078172
11716,9.03487,-0.1682357,0.1117601,-0.01437315,-0.007113383,-0.007113383,0.07077581
11717,9.035607,-0.1682415,0.1117601,-0.01430516,-0.007113383,-0.007113383,0.0689657
11718,9.036337,-0.1681761,0.1117377,-0.01430828,-0.007227235,-0.007227235,0.07027981
11719,9.037127,-0.1681819,0.1117377,-0.01424032,-0.007385537,-0.007385537,0.06863225
11720,9.037895,-0.1681819,0.1117377,-0.01424032,-0.007385537,-0.007385537,0.06863225
11721,9.038572,-0.1681933,0.1117377,-0.01410442,-0.007385537,-0.007385537,0.06753365
11722,9.039309,-0.1681933,0.1117377,-0.01410442,-0.007385537,-0.007385537,0.06895256
11723,9.039957,-0.1681279,0.1117152,-0.01410762,-0.007375723,-0.007375723,0.06892529
11724,9.040699,-0.1681336,0.1117152,-0.01403968,-0.007336319,-0.007336319,0.06748942
11725,9.041561,-0.1681392,0.1117152,-0.01397173,-0.007336319,-0.007336319,0.06673058
11726,9.042267,-0.1680794,0.1116929,-0.01390706,-0.007174649,-0.007174649,0.06693474
11727,9.042983,-0.168101,0.1116419,-0.01390598,-0.007174649,-0.007174649,0.06693474
11728,9.043768,-0.1681066,0.1116419,-0.01383808,-0.00717363,-0.00717363,0.06580188
11729,9.044607,-0.1680467,0.1116195,-0.01377348,-0.007164068,-0.007164068,0.06663983
11730,9.04534,-0.1680467,0.1116195,-0.01377348,-0.007164068,-0.007164068,0.06663983
11731,9.045973,-0.1680523,0.1116195,-0.01370557,-0.007305107,-0.007305107,0.06618778
11732,9.046768,-0.1680578,0.1116195,-0.01363765,-0.007305107,-0.007305107,0.06499786
11733,9.047546,-0.1679924,0.1115972,-0.01364104,-0.007683744,-0.007683744,0.06452724
11734,9.048297,-0.1679979,0.1115972,-0.01357319,-0.007683744,-0.007683744,0.06452028
11735,9.049129,-0.1680033,0.1115972,-0.01350529,-0.00763401,-0.00763401,0.0632551
11736,9.04987,-0.1680088,0.1115972,-0.01343736,-0.00763401,-0.00763401,0.06220133
11737,9.050648,-0.1679697,0.1115125,-0.01343943,-0.008172362,-0.008172362,0.06309696
11738,9.051362,-0.1679697,0.1115125,-0.01343943,-0.008162127,-0.008162127,0.06307186
11739,9.05201,-0.1679751,0.1115125,-0.01337159,-0.008066814,-0.008066814,0.06294464
11740,9.052713,-0.1679151,0.1114902,-0.01330722,-0.008060206,-0.008060206,0.06178033
11741,9.053426,-0.1679151,0.1114902,-0.01330722,-0.008050113,-0.008050113,0.06174893
11742,9.05417,-0.1679473,0.1114266,-0.01323795,-0.008306796,-0.008306796,0.06010947
11743,9.054936,-0.1679473,0.1114266,-0.01323795,-0.008817265,-0.008817265,0.06136137
11744,9.055575,-0.1679526,0.1114266,-0.01317008,-0.01980725,-0.01980725,0.06014931
11745,9.056324,-0.1679579,0.1114266,-0.0131022,-0.01980725,-0.01980725,0.06014403
11746,9.057055,-0.1678977,0.1114044,-0.01303795,-0.01979607,-0.01979607,0.06011478
11747,9.057779,-0.1678977,0.1114044,-0.01303795,-0.01949661,-0.01949661,0.06016369
11748,9.058434,-0.1678977,0.1114044,-0.01303795,-0.01949661,-0.01949661,0.06016369
11749,9.059065,-0.1679298,0.1113406,-0.01296864,-0.01949864,-0.01949864,0.05993195
11750,9.059793,-0.1678696,0.1113184,-0.01290446,-0.01982696,-0.01982696,0.05952417
11751,9.060567,-0.1678696,0.1113184,-0.01290446,-0.01991375,-0.01991375,0.05914827
11752,9.061412,-0.1678748,0.1113184,-0.01283662,-0.01991375,-0.01991375,0.05914305
11753,9.062181,-0.1678361,0.1112325,-0.0128388,-0.01991579,-0.01991579,0.05827458
11754,9.062915,-0.1678413,0.1112325,-0.01277098,-0.02145636,-0.02145636,0.05796644
11755,9.063692,-0.1678465,0.1112325,-0.01270319,-0.02145636,-0.02145636,0.05757575
11756,9.064482,-0.1678465,0.1112325,-0.01270319,-0.02145636,-0.02145636,0.05757575
11757,9.065123,-0.1677861,0.1112104,-0.01263914,-0.02144505,-0.02144505,0.05754571
11758,9.065824,-0.1677861,0.1112104,-0.01263914,-0.02144184,-0.02144184,0.05737824
11759,9.066485,-0.1677912,0.1112104,-0.01257133,-0.02144184,-0.02144184,0.05737307
11760,9.067207,-0.1677963,0.1112104,-0.01250353,-0.02144184,-0.02144184,0.05759211
11761,9.067915,-0.1677308,0.1111883,-0.01250736,-0.02135272,-0.02135272,0.05663804
11762,9.068791,-0.1677626,0.1111245,-0.012438,-0.02140914,-0.02140914,0.05680242
11763,9.069578,-0.1677676,0.1111245,-0.01237024,-0.02003745,-0.02003745,0.05631314
11764,9.070311,-0.1677676,0.1111245,-0.01237024,-0.02003745,-0.02003745,0.0563077
11765,9.070972,-0.1677944,0.1110607,-0.01236865,-0.02003949,-0.02003949,0.05526795
11766,9.071671,-0.1677339,0.1110386,-0.01230476,-0.02142602,-0.02142602,0.05556512
11767,9.072479,-0.1677339,0.1110386,-0.01230476,-0.02142602,-0.02142602,0.05556512
