Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
11768,9.073156,-0.1677388,0.1110386,-0.01223697,-0.02142602,-0.02142602,0.05460671
11769,9.073915,-0.1676733,0.1110166,-0.01224092,-0.02145239,-0.02145239,0.05355284
11770,9.074675,-0.1676783,0.1110166,-0.01217316,-0.02145239,-0.02145239,0.05375944
11771,9.075452,-0.1676783,0.1110166,-0.01217316,-0.02145239,-0.02145239,0.05375944
11772,9.07613,-0.1677099,0.1109528,-0.01210381,-0.02145482,-0.02145482,0.05299313
11773,9.076902,-0.1676444,0.1109308,-0.0121078,-0.02121043,-0.02121043,0.05283529
11774,9.077758,-0.1676492,0.1109308,-0.01204005,-0.02108022,-0.02108022,0.05275367
11775,9.078516,-0.1676541,0.1109308,-0.0119723,-0.02108022,-0.02108022,0.05227998
11776,9.079263,-0.1676808,0.110867,-0.01197065,-0.02108022,-0.02108022,0.05227998
11777,9.079974,-0.1676201,0.110845,-0.01190697,-0.02150117,-0.02150117,0.05234775
11778,9.080666,-0.1676249,0.110845,-0.01183927,-0.02151819,-0.02151819,0.0520189
11779,9.081541,-0.1676249,0.110845,-0.01183927,-0.02269663,-0.02269663,0.05143176
11780,9.082211,-0.1676297,0.110845,-0.01177153,-0.02269663,-0.02269663,0.05143176
11781,9.082926,-0.1676297,0.110845,-0.01177153,-0.02280402,-0.02280402,0.05108293
11782,9.083548,-0.1675955,0.1107593,-0.01170625,-0.02295059,-0.02295059,0.05205685
11783,9.084355,-0.1675955,0.1107593,-0.01170625,-0.02295059,-0.02295059,0.05205685
11784,9.085059,-0.1676002,0.1107593,-0.01163852,-0.02269213,-0.02269213,0.05239747
11785,9.085787,-0.1676002,0.1107593,-0.01163852,-0.02239526,-0.02239526,0.05115199
11786,9.086439,-0.1676049,0.1107593,-0.01157083,-0.02239526,-0.02239526,0.05114727
11787,9.087181,-0.1675394,0.1107374,-0.01157504,-0.02238447,-0.02238447,0.051431
11788,9.087933,-0.1675441,0.1107374,-0.01150734,-0.02216581,-0.02216581,0.05142187
11789,9.088667,-0.1675753,0.1106735,-0.01143794,-0.02239881,-0.02239881,0.05135107
11790,9.089511,-0.1675799,0.1106735,-0.01137018,-0.02169854,-0.02169854,0.0513321
11791,9.090349,-0.1675144,0.1106516,-0.01137447,-0.02169854,-0.02169854,0.05132721
11792,9.091078,-0.1675189,0.1106516,-0.01130677,-0.02193659,-0.02193659,0.05064174
11793,9.091832,-0.1675189,0.1106516,-0.01130677,-0.02182362,-0.02182362,0.0503701
11794,9.092483,-0.1675501,0.1105878,-0.01123735,-0.02182642,-0.02182642,0.05037769
11795,9.093201,-0.1675501,0.1105878,-0.01123735,-0.02226634,-0.02226634,0.05097824
11796,9.093832,-0.1675546,0.1105878,-0.01116964,-0.02162117,-0.02162117,0.051171
11797,9.094517,-0.1674936,0.1105659,-0.01110632,-0.02147094,-0.02147094,0.05127453
11798,9.095262,-0.1674936,0.1105659,-0.01110632,-0.02147094,-0.02147094,0.05127005
11799,9.095899,-0.1674981,0.1105659,-0.01103864,-0.02147094,-0.02147094,0.05141895
11800,9.096613,-0.1674325,0.1105442,-0.01104306,-0.02155446,-0.02155446,0.05160832
11801,9.097362,-0.1674369,0.1105442,-0.01097544,-0.02155446,-0.02155446,0.05160832
11802,9.0981,-0.1674414,0.1105442,-0.01090777,-0.02155446,-0.02155446,0.05061707
11803,9.098906,-0.1674414,0.1105442,-0.01090777,-0.02155446,-0.02155446,0.05167593
11804,9.099624,-0.1674067,0.1104585,-0.01084279,-0.02046237,-0.02046237,0.05131301
11805,9.100511,-0.1674376,0.1103946,-0.0107733,-0.02288271,-0.02288271,0.05207374
11806,9.103389,-0.1674376,0.1103946,-0.0107733,-0.02288271,-0.02288271,0.05195103
11807,9.104117,-0.1674505,0.1103946,-0.01057038,-0.02187137,-0.02187137,0.05262897
11808,9.104848,-0.167385,0.1103729,-0.010575,-0.0213313,-0.0213313,0.05341242
11809,9.105578,-0.1674157,0.110309,-0.01050544,-0.02123058,-0.02123058,0.05349899
11810,9.1064,-0.1674157,0.110309,-0.01050544,-0.02123058,-0.02123058,0.05349899
11811,9.107194,-0.1674199,0.110309,-0.01043782,-0.02123058,-0.02123058,0.05330821
11812,9.10792,-0.1673586,0.1102874,-0.01037486,-0.02168938,-0.02168938,0.05403389
11813,9.108668,-0.1673627,0.1102874,-0.01030726,-0.0216892,-0.0216892,0.05474215
11814,9.109388,-0.1673627,0.1102874,-0.01030726,-0.0216892,-0.0216892,0.05473832
11815,9.110024,-0.1673014,0.1102657,-0.01024433,-0.0216892,-0.0216892,0.05507218
11816,9.110725,-0.1673278,0.1102017,-0.01024242,-0.0209491,-0.0209491,0.0555185
11817,9.111475,-0.1673319,0.1102017,-0.0101748,-0.02084492,-0.02084492,0.05541593
11818,9.112185,-0.167336,0.1102017,-0.01010722,-0.02084492,-0.02084492,0.05541193
11819,9.112932,-0.1673401,0.1102017,-0.01003959,-0.02084492,-0.02084492,0.05524202
11820,9.113683,-0.1673401,0.1102017,-0.01003959,-0.02084492,-0.02084492,0.05615192
11821,9.114328,-0.1673049,0.1101162,-0.009974866,-0.02083804,-0.02083804,0.05613776
11822,9.115114,-0.1673049,0.1101162,-0.009974866,-0.02065233,-0.02065233,0.05589214
11823,9.115897,-0.167309,0.1101162,-0.009907255,-0.02065233,-0.02065233,0.05559905
11824,9.116739,-0.1673129,0.1101162,-0.00983968,-0.02065233,-0.02065233,0.05623711
11825,9.117497,-0.1673169,0.1101162,-0.009772066,-0.02065233,-0.02065233,0.05655786
11826,9.118217,-0.1672514,0.1100946,-0.009776998,-0.02064273,-0.02064273,0.05653115
11827,9.118951,-0.1672553,0.1100946,-0.009709408,-0.02064742,-0.02064742,0.05652609
11828,9.119689,-0.1672816,0.1100306,-0.009707416,-0.02023413,-0.02023413,0.05609106
11829,9.120399,-0.16722,0.1100091,-0.009644801,-0.02098764,-0.02098764,0.05638633
11830,9.12128,-0.1672239,0.1100091,-0.009577263,-0.02098764,-0.02098764,0.05638212
11831,9.121996,-0.167254,0.1099451,-0.009507663,-0.02097215,-0.02097215,0.05741582
11832,9.122702,-0.167254,0.1099451,-0.009507663,-0.02193316,-0.02193316,0.05836337
11833,9.12331,-0.1672578,0.1099451,-0.009440109,-0.02193316,-0.02193316,0.05836337
11834,9.124002,-0.1672616,0.1099451,-0.009372476,-0.02151236,-0.02151236,0.05800012
11835,9.124816,-0.1672616,0.1099451,-0.009372476,-0.02151236,-0.02151236,0.05799602
11836,9.12554,-0.1671998,0.1099236,-0.009310005,-0.02150247,-0.02150247,0.05814502
11837,9.126329,-0.1671998,0.1099236,-0.009310005,-0.02133325,-0.02133325,0.05795302
11838,9.126997,-0.1672036,0.1099236,-0.009242474,-0.02133325,-0.02133325,0.0584085
11839,9.127748,-0.1672335,0.1098596,-0.009172834,-0.02133621,-0.02133621,0.05841718
11840,9.128445,-0.167168,0.1098382,-0.009178009,-0.02046165,-0.02046165,0.05822586
11841,9.129251,-0.1671717,0.1098382,-0.009110451,-0.02051361,-0.02051361,0.05942792
11842,9.129986,-0.1672015,0.1097741,-0.009040804,-0.02051643,-0.02051643,0.05825306
11843,9.130823,-0.1672015,0.1097741,-0.009040804,-0.02051643,-0.02051643,0.05824928
11844,9.131572,-0.1672052,0.1097741,-0.008973272,-0.02265065,-0.02265065,0.05878644
11845,9.132378,-0.1672052,0.1097741,-0.008973272,-0.02128187,-0.02128187,0.057869
11846,9.133026,-0.1672088,0.1097741,-0.008905701,-0.02128187,-0.02128187,0.05781784
11847,9.133769,-0.1671694,0.1096887,-0.008908872,-0.02127251,-0.02127251,0.05779456
11848,9.134518,-0.167173,0.1096887,-0.008841314,-0.02118803,-0.02118803,0.05826417
11849,9.135298,-0.1671766,0.1096887,-0.008773755,-0.02118803,-0.02118803,0.05887524
11850,9.13607,-0.1671766,0.1096887,-0.008773755,-0.02138868,-0.02138868,0.05873796
11851,9.136735,-0.1671801,0.1096887,-0.008706236,-0.02138868,-0.02138868,0.05873438
11852,9.137548,-0.1671145,0.1096672,-0.008711596,-0.02154344,-0.02154344,0.05733413
11853,9.138288,-0.1671442,0.1096032,-0.008641912,-0.02153934,-0.02153934,0.05772473
11854,9.139047,-0.1671477,0.1096032,-0.008574407,-0.02135712,-0.02135712,0.05699967
11855,9.139751,-0.1671477,0.1096032,-0.008574407,-0.02135712,-0.02135712,0.05699967
11856,9.140458,-0.1671511,0.1096032,-0.008506817,-0.02135712,-0.02135712,0.05670892
11857,9.144056,-0.1671185,0.1095178,-0.008375062,-0.02140459,-0.02140459,0.05524593
11858,9.144836,-0.1671219,0.1095178,-0.008307565,-0.02140459,-0.02140459,0.0552427
11859,9.145631,-0.1671219,0.1095178,-0.008307565,-0.02088155,-0.02088155,0.0550015
11860,9.146317,-0.1671219,0.1095178,-0.008307565,-0.02069155,-0.02069155,0.05495396
11861,9.146981,-0.1671252,0.1095178,-0.008239987,-0.02069155,-0.02069155,0.05261638
11862,9.147822,-0.1671546,0.1094538,-0.008170231,-0.02069155,-0.02069155,0.05261382
11863,9.148562,-0.1671546,0.1094538,-0.008170231,-0.02028182,-0.02028182,0.05334794
11864,9.1493,-0.1671579,0.1094538,-0.008102719,-0.02028182,-0.02028182,0.05334794
11865,9.150038,-0.1670923,0.1094325,-0.008108323,-0.02003399,-0.02003399,0.05248069
11866,9.150745,-0.1670923,0.1094325,-0.008108323,-0.02003399,-0.02003399,0.05248069
11867,9.151384,-0.1670956,0.1094325,-0.008040798,-0.02075271,-0.02075271,0.05066727
11868,9.152081,-0.1670956,0.1094325,-0.008040798,-0.02041132,-0.02041132,0.05075736
11869,9.152736,-0.1671216,0.1093684,-0.008038561,-0.02041486,-0.02041486,0.05076469
11870,9.153505,-0.1671249,0.1093684,-0.007971022,-0.02003407,-0.02003407,0.04919378
11871,9.154326,-0.1671249,0.1093684,-0.007971022,-0.0190723,-0.0190723,0.04834474
11872,9.154999,-0.1671281,0.1093684,-0.007903484,-0.0190723,-0.0190723,0.0469834
11873,9.155795,-0.1671281,0.1093684,-0.007903484,-0.0190723,-0.0190723,0.0469834
11874,9.156441,-0.1671312,0.1093684,-0.007835982,-0.0190723,-0.0190723,0.0469834
11875,9.157215,-0.1671312,0.1093684,-0.007835982,-0.01902231,-0.01902231,0.04515668
11876,9.15786,-0.1671572,0.1093042,-0.007833718,-0.01902549,-0.01902549,0.04516317
11877,9.158581,-0.1671604,0.1093042,-0.007766166,-0.01440957,-0.01440957,0.04632544
11878,9.159313,-0.1671604,0.1093042,-0.007766166,-0.01499327,-0.01499327,0.04299619
11879,9.160064,-0.1671635,0.1093042,-0.007698653,-0.01499327,-0.01499327,0.04299619
11880,9.160992,-0.1671635,0.1093042,-0.007698653,-0.01499327,-0.01499327,0.04278957
11881,9.161658,-0.1671635,0.1093042,-0.007698653,-0.01499327,-0.01499327,0.04278957
11882,9.162314,-0.1671635,0.1093042,-0.007698653,-0.0139396,-0.0139396,0.04275201
11883,9.162976,-0.1671926,0.1092402,-0.007628762,-0.0139396,-0.0139396,0.04275508
11884,9.163804,-0.1671926,0.1092402,-0.007628762,-0.01394342,-0.01394342,0.04276119
11885,9.164465,-0.1671926,0.1092402,-0.007628762,-0.01344297,-0.01344297,0.03997108
11886,9.165131,-0.1671926,0.1092402,-0.007628762,-0.01300835,-0.01300835,0.03933556
11887,9.165771,-0.1671926,0.1092402,-0.007628762,-0.01300835,-0.01300835,0.03933556
11888,9.166389,-0.1671957,0.1092402,-0.007561236,-0.01300835,-0.01300835,0.03933841
11889,9.16723,-0.1671957,0.1092402,-0.007561236,-0.01300835,-0.01300835,0.03506566
11890,9.167891,-0.1671957,0.1092402,-0.007561236,-0.01300835,-0.01300835,0.03506566
11891,9.168561,-0.1671987,0.1092402,-0.007493669,-0.01300835,-0.01300835,0.03506566
11892,9.16927,-0.1671987,0.1092402,-0.007493669,-0.01300835,-0.01300835,0.03233401
11893,9.169929,-0.1671987,0.1092402,-0.007493669,-0.01262694,-0.01262694,0.03232024
11894,9.170561,-0.1671987,0.1092402,-0.007493669,-0.01262694,-0.01262694,0.03232024
11895,9.171188,-0.1672018,0.1092402,-0.00742614,-0.01262694,-0.01262694,0.03232024
11896,9.171939,-0.1672018,0.1092402,-0.00742614,0,0,0.03155406
11897,9.172583,-0.1672018,0.1092402,-0.00742614,0,0,0.03155406
11898,9.173214,-0.1672018,0.1092402,-0.00742614,0,0,0.03155406
11899,9.173841,-0.1672277,0.109176,-0.007423818,0,0,0.03155896
11900,9.174571,-0.1672277,0.109176,-0.007423818,-0.0104028,-0.0104028,0.03193576
11901,9.175317,-0.1672277,0.109176,-0.007423818,-0.0104028,-0.0104028,0.03193576
11902,9.176084,-0.1672307,0.109176,-0.007356197,-0.0104028,-0.0104028,0.02727275
11903,9.17691,-0.1672307,0.109176,-0.007356197,-0.0104028,-0.0104028,0.02727275
11904,9.177665,-0.1672307,0.109176,-0.007356197,-0.0104028,-0.0104028,0.02727275
11905,9.17832,-0.1672307,0.109176,-0.007356197,-0.0104028,-0.0104028,0.0256154
11906,9.178966,-0.1672307,0.109176,-0.007356197,-0.009920257,-0.009920257,0.02559784
11907,9.179642,-0.1672307,0.109176,-0.007356197,-0.009920257,-0.009920257,0.02559784
11908,9.180286,-0.1672307,0.109176,-0.007356197,-0.009920257,-0.009920257,0.02559784
11909,9.181076,-0.1672336,0.109176,-0.007288614,-0.009920257,-0.009920257,0.02559991
11910,9.181819,-0.1672336,0.109176,-0.007288614,-0.009920257,-0.009920257,0.02559991
11911,9.182451,-0.1672336,0.109176,-0.007288614,0,0,0.02218053
11912,9.183076,-0.1672336,0.109176,-0.007288614,0,0,0.02110337
11913,9.183701,-0.1672336,0.109176,-0.007288614,0,0,0.02110337
11914,9.184341,-0.1672336,0.109176,-0.007288614,0,0,0.02110337
11915,9.184969,-0.1672366,0.109176,-0.007221072,0,0,0.02170709
11916,9.185704,-0.1672366,0.109176,-0.007221072,0,0,0.02170709
11917,9.186362,-0.1672366,0.109176,-0.007221072,0,0,0.02074498
11918,9.187025,-0.1672625,0.1091119,-0.007218718,-0.007580527,-0.007580527,0.02102615
11919,9.18781,-0.1672625,0.1091119,-0.007218718,-0.007580527,-0.007580527,0.02102615
11920,9.188624,-0.1672625,0.1091119,-0.007218718,-0.007580527,-0.007580527,0.02102615
11921,9.189283,-0.1672654,0.1091119,-0.007151124,-0.006667831,-0.006667831,0.0203365
11922,9.189998,-0.1672654,0.1091119,-0.007151124,-0.006667831,-0.006667831,0.0203365
11923,9.196033,-0.1672683,0.1091119,-0.007083529,0,0,0.01729175
11924,9.197246,-0.1672683,0.1091119,-0.007083529,0,0,0.01729175
11925,9.197997,-0.1672683,0.1091119,-0.007083529,0,0,0.01729175
11926,9.198657,-0.1672711,0.1091119,-0.00701593,0,0,0.0167256
11927,9.199434,-0.1672711,0.1091119,-0.00701593,0,0,0.01652724
11928,9.200166,-0.1672711,0.1091119,-0.00701593,0,0,0.0158159
11929,9.200953,-0.1672711,0.1091119,-0.00701593,0,0,0.0158159
11930,9.201567,-0.167274,0.1091119,-0.006948372,0,0,0.01581617
11931,9.202318,-0.167274,0.1091119,-0.006948372,0,0,0.01649727
11932,9.203056,-0.167274,0.1091119,-0.006948372,0,0,0.01555002
11933,9.203715,-0.167274,0.1091119,-0.006948372,0,0,0.01555002
11934,9.204352,-0.167274,0.1091119,-0.006948372,0,0,0.01555002
11935,9.204991,-0.167274,0.1091119,-0.006948372,0,0,0.01555002
11936,9.205646,-0.167274,0.1091119,-0.006948372,0,0,0.01555002
11937,9.206443,-0.167274,0.1091119,-0.006948372,0,0,0.01555002
11938,9.20708,-0.167274,0.1091119,-0.006948372,0,0,0.01581899
11939,9.207696,-0.167274,0.1091119,-0.006948372,0,0,0.01581899
11940,9.208356,-0.167274,0.1091119,-0.006948372,0,0,0.01581899
11941,9.209027,-0.1672768,0.1091119,-0.006880775,0,0,0.01581926
11942,9.209758,-0.1672768,0.1091119,-0.006880775,0,0,0.01454272
11943,9.210472,-0.1672768,0.1091119,-0.006880775,0,0,0.01454272
11944,9.211153,-0.1672768,0.1091119,-0.006880775,0,0,0.01454272
11945,9.211792,-0.1672768,0.1091119,-0.006880775,0,0,0.01454272
11946,9.212397,-0.1672795,0.1091119,-0.006813214,0,0,0.01503329
11947,9.213172,-0.1672795,0.1091119,-0.006813214,0,0,0.01530803
11948,9.213829,-0.1672795,0.1091119,-0.006813214,0,0,0.01530803
11949,9.214454,-0.1672795,0.1091119,-0.006813214,0,0,0.01530803
11950,9.215075,-0.1672795,0.1091119,-0.006813214,0,0,0.01530803
11951,9.2157,-0.1672795,0.1091119,-0.006813214,0,0,0.01530803
11952,9.216338,-0.1672795,0.1091119,-0.006813214,0,0,0.01487544
11953,9.217018,-0.1672795,0.1091119,-0.006813214,0,0,0.01487544
11954,9.217657,-0.1672823,0.1091119,-0.006745572,0,0,0.01487569
11955,9.218519,-0.1672823,0.1091119,-0.006745572,0,0,0.01431744
11956,9.21922,-0.1672823,0.1091119,-0.006745572,0,0,0.01431744
11957,9.219846,-0.1672823,0.1091119,-0.006745572,0,0,0.01431744
11958,9.220487,-0.1672823,0.1091119,-0.006745572,0,0,0.01406715
11959,9.221315,-0.167285,0.1091119,-0.006678009,0,0,0.01470616
11960,9.222181,-0.167285,0.1091119,-0.006678009,0,0,0.01470616
11961,9.222861,-0.167285,0.1091119,-0.006678009,0,0,0.01470616
11962,9.223536,-0.167285,0.1091119,-0.006678009,0,0,0.01470616
11963,9.22429,-0.1672877,0.1091119,-0.006610405,0,0,0.01470616
11964,9.225065,-0.1672877,0.1091119,-0.006610405,0,0,0.01522534
11965,9.22575,-0.1672877,0.1091119,-0.006610405,0,0,0.01522534
11966,9.22646,-0.1672877,0.1091119,-0.006610405,0,0,0.01572234
11967,9.227158,-0.1672877,0.1091119,-0.006610405,0,0,0.01572234
11968,9.227799,-0.1672877,0.1091119,-0.006610405,0,0,0.01572234
11969,9.228528,-0.1672903,0.1091119,-0.006542841,0,0,0.01598437
11970,9.229369,-0.1672903,0.1091119,-0.006542841,0,0,0.01598437
11971,9.230013,-0.1672903,0.1091119,-0.006542841,0,0,0.01609317
11972,9.230787,-0.1672903,0.1091119,-0.006542841,0,0,0.01609317
11973,9.231578,-0.167293,0.1091119,-0.006475195,0,0,0.01609317
11974,9.232405,-0.167293,0.1091119,-0.006475195,0,0,0.01630414
11975,9.233119,-0.167293,0.1091119,-0.006475195,0,0,0.01561337
11976,9.233763,-0.167293,0.1091119,-0.006475195,0,0,0.01561337
11977,9.234388,-0.167293,0.1091119,-0.006475195,0,0,0.01561337
11978,9.235034,-0.1672955,0.1091119,-0.006407628,0,0,0.01561361
11979,9.235864,-0.1672955,0.1091119,-0.006407628,0,0,0.01646874
11980,9.236591,-0.1672955,0.1091119,-0.006407628,0,0,0.01646874
11981,9.237218,-0.1672955,0.1091119,-0.006407628,0,0,0.01646874
11982,9.237848,-0.1672981,0.1091119,-0.006340022,0,0,0.01646899
11983,9.238695,-0.1672981,0.1091119,-0.006340022,0,0,0.01684082
11984,9.239429,-0.1672981,0.1091119,-0.006340022,0,0,0.01684082
11985,9.240104,-0.1672981,0.1091119,-0.006340022,0,0,0.01850254
11986,9.240928,-0.1673007,0.1091119,-0.006272453,0,0,0.01850283
11987,9.241754,-0.1673007,0.1091119,-0.006272453,0,0,0.01896274
11988,9.242425,-0.1673032,0.1091119,-0.006204802,0,0,0.01896274
11989,9.243257,-0.1673032,0.1091119,-0.006204802,0,0,0.01995637
11990,9.243982,-0.1673032,0.1091119,-0.006204802,0,0,0.01995637
11991,9.244629,-0.1673032,0.1091119,-0.006204802,0,0,0.01995637
11992,9.245256,-0.1673032,0.1091119,-0.006204802,0,0,0.01995637
11993,9.245932,-0.1673032,0.1091119,-0.006204802,0,0,0.01995637
11994,9.246579,-0.1673057,0.1091119,-0.006137192,0,0,0.01984096
11995,9.247359,-0.1673057,0.1091119,-0.006137192,0,0,0.01984096
11996,9.247993,-0.1673057,0.1091119,-0.006137192,0,0,0.01984096
11997,9.248668,-0.1673606,0.109129,-0.006064496,0,0,0.02057022
11998,9.249423,-0.1673606,0.109129,-0.006064496,0,0,0.022269
11999,9.250072,-0.1673606,0.109129,-0.006064496,0,0,0.022269
12000,9.25069,-0.167363,0.109129,-0.005996863,0,0,0.02226933
12001,9.251683,-0.167363,0.109129,-0.005996863,0,0,0.02264331
12002,9.25236,-0.167363,0.109129,-0.005996863,0,0,0.0229176
12003,9.253023,-0.167363,0.109129,-0.005996863,0,0,0.0229176
12004,9.253722,-0.1673654,0.109129,-0.005929228,0,0,0.0231208
12005,9.254472,-0.1673654,0.109129,-0.005929228,0,0,0.0231208
12006,9.255131,-0.1673678,0.109129,-0.005861593,0,0,0.02381799
12007,9.255888,-0.1673678,0.109129,-0.005861593,0,0,0.02381799
12008,9.256513,-0.1673678,0.109129,-0.005861593,0,0,0.02420838
12009,9.257146,-0.1673678,0.109129,-0.005861593,0,0,0.02420838
12010,9.257767,-0.1673678,0.109129,-0.005861593,0,0,0.02420838
12011,9.258399,-0.1673702,0.109129,-0.005793994,0,0,0.02392294
12012,9.259158,-0.1673702,0.109129,-0.005793994,0,0,0.02464338
12013,9.259817,-0.1673702,0.109129,-0.005793994,0,0,0.02464338
12014,9.260441,-0.1673725,0.109129,-0.005726357,0,0,0.02464373
12015,9.261373,-0.1673725,0.109129,-0.005726357,0,0,0.02503545
12016,9.26201,-0.1673725,0.109129,-0.005726357,0,0,0.02503545
12017,9.262635,-0.1673725,0.109129,-0.005726357,0,0,0.02503545
12018,9.263267,-0.1673725,0.109129,-0.005726357,0,0,0.0259658
12019,9.263876,-0.1673748,0.109129,-0.005658758,0,0,0.02596615
12020,9.264563,-0.1673748,0.109129,-0.005658758,0,0,0.02565631
12021,9.265208,-0.1673771,0.109129,-0.005591079,0,0,0.02632736
12022,9.266046,-0.1673771,0.109129,-0.005591079,0,0,0.02632736
12023,9.266687,-0.1673771,0.109129,-0.005591079,0,0,0.02629508
12024,9.267311,-0.1673771,0.109129,-0.005591079,0,0,0.02629508
12025,9.267929,-0.1673771,0.109129,-0.005591079,0,0,0.02629508
12026,9.268534,-0.1673771,0.109129,-0.005591079,0,0,0.02629508
12027,9.269319,-0.1673793,0.109129,-0.005523479,0,0,0.02628692
12028,9.269963,-0.1673793,0.109129,-0.005523479,0,0,0.02628692
12029,9.270589,-0.1673793,0.109129,-0.005523479,0,0,0.02628692
12030,9.271222,-0.1673793,0.109129,-0.005523479,0,0,0.02628692
12031,9.271876,-0.1673793,0.109129,-0.005523479,0,0,0.02628692
12032,9.272542,-0.1674458,0.1091499,-0.00544933,0.0001739772,0.0001739772,0.02579449
12033,9.275398,-0.167448,0.1091499,-0.0053817,0.0001739772,0.0001739772,0.02468912
12034,9.27617,-0.167448,0.1091499,-0.0053817,0.0001739772,0.0001739772,0.02468912
12035,9.276834,-0.167448,0.1091499,-0.0053817,0.0001739772,0.0001739772,0.02468912
12036,9.277519,-0.167448,0.1091499,-0.0053817,0.0001739772,0.0001739772,0.02539236
12037,9.278192,-0.167448,0.1091499,-0.0053817,0.0001739772,0.0001739772,0.02539236
12038,9.278856,-0.167448,0.1091499,-0.0053817,0.0001739772,0.0001739772,0.02539236
12039,9.279598,-0.1674501,0.1091499,-0.005313992,0.0001739772,0.0001739772,0.02427557
12040,9.280282,-0.1674501,0.1091499,-0.005313992,0,0,0.02422107
12041,9.281089,-0.1674501,0.1091499,-0.005313992,0,0,0.02422107
12042,9.281776,-0.1674522,0.1091499,-0.005246361,0,0,0.02422107
12043,9.282639,-0.1674522,0.1091499,-0.005246361,0,0,0.02390475
12044,9.283319,-0.1674522,0.1091499,-0.005246361,0,0,0.02390475
12045,9.283966,-0.1674522,0.1091499,-0.005246361,0,0,0.02390475
12046,9.28464,-0.1674522,0.1091499,-0.005246361,0,0,0.02376666
12047,9.285293,-0.1675176,0.1091713,-0.005239655,0,0,0.02377595
12048,9.286041,-0.1675176,0.1091713,-0.005239655,0.001192074,0.001192074,0.02415029
12049,9.286654,-0.1675176,0.1091713,-0.005239655,0.001192074,0.001192074,0.02330121
12050,9.28734,-0.1675176,0.1091713,-0.005239655,0.001192074,0.001192074,0.02330121
12051,9.287982,-0.1675198,0.1091713,-0.005171958,0.001192074,0.001192074,0.02330297
12052,9.288734,-0.1675198,0.1091713,-0.005171958,0.001192074,0.001192074,0.02100818
12053,9.289471,-0.1675198,0.1091713,-0.005171958,0.001192074,0.001192074,0.02094777
12054,9.290115,-0.1675198,0.1091713,-0.005171958,0.001192074,0.001192074,0.02094777
12055,9.290839,-0.1675198,0.1091713,-0.005171958,0.001192074,0.001192074,0.02094777
12056,9.294309,-0.1675198,0.1091713,-0.005171958,0,0,0.01977464
12057,9.295018,-0.1675218,0.1091713,-0.0051043,0,0,0.01977489
12058,9.295789,-0.1675873,0.1091927,-0.005097535,0.001382887,0.001382887,0.01640349
12059,9.296605,-0.1675873,0.1091927,-0.005097535,0.001382887,0.001382887,0.01640349
12060,9.297263,-0.1675873,0.1091927,-0.005097535,0.001382887,0.001382887,0.01640349
12061,9.297906,-0.1675873,0.1091927,-0.005097535,0.001382887,0.001382887,0.01524482
12062,9.298546,-0.1675873,0.1091927,-0.005097535,0.001382887,0.001382887,0.01524482
12063,9.299171,-0.1675873,0.1091927,-0.005097535,0.001382887,0.001382887,0.01524482
12064,9.299846,-0.1675873,0.1091927,-0.005097535,0.001382887,0.001382887,0.01524482
12065,9.300498,-0.1675873,0.1091927,-0.005097535,0.001382887,0.001382887,0.01524482
12066,9.301349,-0.1675893,0.1091927,-0.005029767,0.001382887,0.001382887,0.01524671
12067,9.302197,-0.1675893,0.1091927,-0.005029767,0.001382887,0.001382887,0.0151306
12068,9.302869,-0.1675893,0.1091927,-0.005029767,0.001382887,0.001382887,0.0151306
12069,9.303533,-0.1675686,0.109244,-0.005031917,0,0,0.01328344
12070,9.30431,-0.1675686,0.109244,-0.005031917,0,0,0.01328344
