Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
12071,9.305041,-0.1676341,0.1092654,-0.005025123,0.001988926,0.001988926,0.01391863
12072,9.305781,-0.1676341,0.1092654,-0.005025123,0.001988926,0.001988926,0.01391863
12073,9.306439,-0.1676341,0.1092654,-0.005025123,0.001988926,0.001988926,0.01391863
12074,9.307096,-0.1676341,0.1092654,-0.005025123,0.001988926,0.001988926,0.01391863
12075,9.307729,-0.1676341,0.1092654,-0.005025123,0.001988926,0.001988926,0.01391863
12076,9.308359,-0.1676341,0.1092654,-0.005025123,0.001988926,0.001988926,0.01391863
12077,9.309004,-0.1676341,0.1092654,-0.005025123,0.001988926,0.001988926,0.01391863
12078,9.309674,-0.1676341,0.1092654,-0.005025123,0.001988926,0.001988926,0.0006299967
12079,9.310359,-0.1676361,0.1092654,-0.004957379,0.001988926,0.001988926,0.01143213
12080,9.311189,-0.1676361,0.1092654,-0.004957379,0.001988926,0.001988926,0.01143213
12081,9.311957,-0.1676361,0.1092654,-0.004957379,0.001988926,0.001988926,0.01143213
12082,9.312581,-0.1676361,0.1092654,-0.004957379,0,0,0.01079968
12083,9.313255,-0.1676361,0.1092654,-0.004957379,0,0,0.01079968
12084,9.313895,-0.1677016,0.1092869,-0.004950555,0,0,0.009521157
12085,9.314671,-0.1677016,0.1092869,-0.004950555,0.002060436,0.002060436,0.01017541
12086,9.315319,-0.1677016,0.1092869,-0.004950555,0.002060436,0.002060436,0.01017541
12087,9.315984,-0.1677036,0.1092869,-0.004882823,0.002060436,0.002060436,0.01068059
12088,9.316704,-0.1677036,0.1092869,-0.004882823,0.002060436,0.002060436,0.01068059
12089,9.317322,-0.1677036,0.1092869,-0.004882823,0.002215022,0.002215022,0.01072987
12090,9.317941,-0.1677036,0.1092869,-0.004882823,0.002215022,0.002215022,0.01072987
12091,9.318607,-0.1677036,0.1092869,-0.004882823,0.002215022,0.002215022,0.01072987
12092,9.319271,-0.1677036,0.1092869,-0.004882823,0.002215022,0.002215022,0.01072987
12093,9.31994,-0.1677036,0.1092869,-0.004882823,0.002215022,0.002215022,0.01053925
12094,9.320571,-0.1677036,0.1092869,-0.004882823,0.002215022,0.002215022,0.01053925
12095,9.32135,-0.1677036,0.1092869,-0.004882823,0.002215022,0.002215022,0.01053925
12096,9.321994,-0.1677036,0.1092869,-0.004882823,0.002215022,0.002215022,0.01053925
12097,9.322627,-0.1677036,0.1092869,-0.004882823,0,0,0.009833177
12098,9.323278,-0.1677036,0.1092869,-0.004882823,0,0,0.009833177
12099,9.323995,-0.1677036,0.1092869,-0.004882823,0,0,0
12100,9.324653,-0.1677056,0.1092869,-0.004815051,0,0,0
12101,9.32538,-0.1677056,0.1092869,-0.004815051,0,0,0.009291097
12102,9.326022,-0.1677056,0.1092869,-0.004815051,0,0,0.009291097
12103,9.326675,-0.1677056,0.1092869,-0.004815051,0,0,0.009213907
12104,9.327602,-0.167771,0.1093084,-0.004808177,0,0,0.009217504
12105,9.32837,-0.167771,0.1093084,-0.004808177,0.002044685,0.002044685,0.009870865
12106,9.329006,-0.167773,0.1093084,-0.004740417,0.002044685,0.002044685,0.009873484
12107,9.329827,-0.167773,0.1093084,-0.004740417,0.002044685,0.002044685,0.009873484
12108,9.33055,-0.167773,0.1093084,-0.004740417,0.002044685,0.002044685,0.01065689
12109,9.331196,-0.167773,0.1093084,-0.004740417,0.002044685,0.002044685,0.01065689
12110,9.331905,-0.167773,0.1093084,-0.004740417,0.002044685,0.002044685,0.01065689
12111,9.332541,-0.167773,0.1093084,-0.004740417,0.002044685,0.002044685,0.01065689
12112,9.333167,-0.167773,0.1093084,-0.004740417,0.002044685,0.002044685,0.01033441
12113,9.333836,-0.167773,0.1093084,-0.004740417,0.002044685,0.002044685,0.01033441
12114,9.334595,-0.1677749,0.1093084,-0.004672574,0.002044685,0.002044685,0.01033441
12115,9.335367,-0.1677749,0.1093084,-0.004672574,0,0,0.01002806
12116,9.336039,-0.1677749,0.1093084,-0.004672574,0,0,0.01002806
12117,9.336679,-0.1677749,0.1093084,-0.004672574,0,0,0.01002806
12118,9.337312,-0.1677749,0.1093084,-0.004672574,0,0,0.01002806
12119,9.337955,-0.1677749,0.1093084,-0.004672574,0,0,0.01002806
12120,9.338602,-0.1677749,0.1093084,-0.004672574,0,0,0.01002806
12121,9.339243,-0.1677767,0.1093084,-0.004604812,0,0,0.01002817
12122,9.340037,-0.1677767,0.1093084,-0.004604812,0,0,0.01066506
12123,9.340817,-0.1677767,0.1093084,-0.004604812,0,0,0.01066506
12124,9.341499,-0.1677767,0.1093084,-0.004604812,0,0,0.01066506
12125,9.34217,-0.1677767,0.1093084,-0.004604812,0,0,0.01175687
12126,9.342905,-0.1677786,0.1093084,-0.004537011,0,0,0.0124903
12127,9.343755,-0.1677786,0.1093084,-0.004537011,0,0,0.0124903
12128,9.344502,-0.1677786,0.1093084,-0.004537011,0,0,0.0124903
12129,9.345145,-0.1677786,0.1093084,-0.004537011,0,0,0.0124903
12130,9.345779,-0.1677786,0.1093084,-0.004537011,0,0,0.0124903
12131,9.346398,-0.1677804,0.1093084,-0.004469248,0,0,0.01249043
12132,9.347103,-0.1677804,0.1093084,-0.004469248,0,0,0.01323755
12133,9.347726,-0.1677804,0.1093084,-0.004469248,0,0,0.01323755
12134,9.34835,-0.1677804,0.1093084,-0.004469248,0,0,0.01323755
12135,9.349052,-0.1677804,0.1093084,-0.004469248,0,0,0.01323755
12136,9.349669,-0.1677804,0.1093084,-0.004469248,0,0,0.01323755
12137,9.350291,-0.1677804,0.1093084,-0.004469248,0,0,0.01323755
12138,9.350927,-0.1677822,0.1093084,-0.004401403,0,0,0.01323755
12139,9.35169,-0.1677822,0.1093084,-0.004401403,0,0,0.01323769
12140,9.35424,-0.1677822,0.1093084,-0.004401403,0,0,0.01332741
12141,9.354897,-0.167784,0.1093084,-0.00433364,0,0,0.01418053
12142,9.355726,-0.167784,0.1093084,-0.00433364,0,0,0.016172
12143,9.356452,-0.167784,0.1093084,-0.00433364,0,0,0.016172
12144,9.357214,-0.167784,0.1093084,-0.00433364,0,0,0.016172
12145,9.357867,-0.167784,0.1093084,-0.00433364,0,0,0.016172
12146,9.358728,-0.1677857,0.1093084,-0.004265836,0,0,0.01593936
12147,9.35953,-0.1677857,0.1093084,-0.004265836,0,0,0.01593936
12148,9.360188,-0.1677857,0.1093084,-0.004265836,0,0,0.01593936
12149,9.36099,-0.1677857,0.1093084,-0.004265836,0,0,0.01605835
12150,9.361605,-0.1677857,0.1093084,-0.004265836,0,0,0.01605835
12151,9.362261,-0.1677874,0.1093084,-0.004198069,0,0,0.01605851
12152,9.363043,-0.1677874,0.1093084,-0.004198069,0,0,0.01639731
12153,9.363772,-0.1677874,0.1093084,-0.004198069,0,0,0.01639731
12154,9.364442,-0.1677874,0.1093084,-0.004198069,0,0,0.01639731
12155,9.365088,-0.1677874,0.1093084,-0.004198069,0,0,0.01639731
12156,9.36573,-0.1677874,0.1093084,-0.004198069,0,0,0.01639731
12157,9.366363,-0.1677874,0.1093084,-0.004198069,0,0,0.01738824
12158,9.366985,-0.1677891,0.1093084,-0.004130223,0,0,0.01704952
12159,9.36768,-0.1677891,0.1093084,-0.004130223,0,0,0.01704952
12160,9.368309,-0.1677891,0.1093084,-0.004130223,0,0,0.01704952
12161,9.368991,-0.1677891,0.1093084,-0.004130223,0,0,0.01704952
12162,9.369614,-0.1677891,0.1093084,-0.004130223,0,0,0.01704952
12163,9.370238,-0.1677908,0.1093084,-0.004062415,0,0,0.01704969
12164,9.37097,-0.1677908,0.1093084,-0.004062415,0,0,0.01744619
12165,9.371606,-0.1677908,0.1093084,-0.004062415,0,0,0.01744619
12166,9.372269,-0.1677908,0.1093084,-0.004062415,0,0,0.01744619
12167,9.372928,-0.1677908,0.1093084,-0.004062415,0,0,0.01744619
12168,9.373669,-0.1677908,0.1093084,-0.004062415,0,0,0.01744619
12169,9.374352,-0.1677908,0.1093084,-0.004062415,0,0,0.01734981
12170,9.375306,-0.1677924,0.1093084,-0.003994647,0,0,0.01734998
12171,9.376102,-0.1677924,0.1093084,-0.003994647,0,0,0.01682664
12172,9.376772,-0.1677924,0.1093084,-0.003994647,0,0,0.01682664
12173,9.377424,-0.1677924,0.1093084,-0.003994647,0,0,0.01682664
12174,9.378083,-0.1677924,0.1093084,-0.003994647,0,0,0.01651384
12175,9.378695,-0.1677924,0.1093084,-0.003994647,0,0,0.01651384
12176,9.379357,-0.1677924,0.1093084,-0.003994647,0,0,0.01651384
12177,9.380033,-0.1677924,0.1093084,-0.003994647,0,0,0.01651384
12178,9.380858,-0.1677924,0.1093084,-0.003994647,0,0,0.01651384
12179,9.381595,-0.167794,0.1093084,-0.003926838,0,0,0.01564948
12180,9.382424,-0.167794,0.1093084,-0.003926838,0,0,0.01564948
12181,9.383069,-0.167794,0.1093084,-0.003926838,0,0,0.01593726
12182,9.383722,-0.167794,0.1093084,-0.003926838,0,0,0.01593726
12183,9.384413,-0.167794,0.1093084,-0.003926838,0,0,0.01593726
12184,9.38504,-0.1677956,0.1093084,-0.003859069,0,0,0.0153642
12185,9.385773,-0.1677956,0.1093084,-0.003859069,0,0,0.0153642
12186,9.386465,-0.1677956,0.1093084,-0.003859069,0,0,0.0153642
12187,9.387129,-0.1677956,0.1093084,-0.003859069,0,0,0.0153642
12188,9.387807,-0.1677956,0.1093084,-0.003859069,0,0,0.0153642
12189,9.388566,-0.1677956,0.1093084,-0.003859069,0,0,0.0153642
12190,9.389203,-0.1677956,0.1093084,-0.003859069,0,0,0.0153642
12191,9.389846,-0.1677956,0.1093084,-0.003859069,0,0,0.0153642
12192,9.390466,-0.1677971,0.1093084,-0.003791221,0,0,0.01552199
12193,9.391175,-0.1677971,0.1093084,-0.003791221,0,0,0.01487696
12194,9.391815,-0.1677971,0.1093084,-0.003791221,0,0,0.01487696
12195,9.39244,-0.1677971,0.1093084,-0.003791221,0,0,0.01487696
12196,9.393061,-0.1677971,0.1093084,-0.003791221,0,0,0.01487696
12197,9.393691,-0.1677971,0.1093084,-0.003791221,0,0,0.01487696
12198,9.394369,-0.1677971,0.1093084,-0.003791221,0,0,0.01433519
12199,9.395086,-0.1677986,0.1093084,-0.003723449,0,0,0.01434861
12200,9.395887,-0.1677986,0.1093084,-0.003723449,0,0,0.01434861
12201,9.396594,-0.1677986,0.1093084,-0.003723449,0,0,0.01434861
12202,9.397241,-0.1677986,0.1093084,-0.003723449,0,0,0.01434861
12203,9.397891,-0.1677986,0.1093084,-0.003723449,0,0,0.01434861
12204,9.398532,-0.1677986,0.1093084,-0.003723449,0,0,0.01424496
12205,9.399158,-0.1677986,0.1093084,-0.003723449,0,0,0.01424496
12206,9.399837,-0.1677986,0.1093084,-0.003723449,0,0,0.01424496
12207,9.400541,-0.1678001,0.1093084,-0.00365564,0,0,0.0141934
12208,9.401551,-0.1678001,0.1093084,-0.00365564,0,0,0.0141934
12209,9.402209,-0.1678001,0.1093084,-0.00365564,0,0,0.0136404
12210,9.40288,-0.1678001,0.1093084,-0.00365564,0,0,0.0136404
12211,9.403526,-0.1678016,0.1093084,-0.003587866,0,0,0.01364052
12212,9.404364,-0.1678016,0.1093084,-0.003587866,0,0,0.01422244
12213,9.405009,-0.1678016,0.1093084,-0.003587866,0,0,0.01422244
12214,9.405638,-0.1678016,0.1093084,-0.003587866,0,0,0.01422244
12215,9.406306,-0.1678016,0.1093084,-0.003587866,0,0,0.01422244
12216,9.406969,-0.1678016,0.1093084,-0.003587866,0,0,0.01427871
12217,9.407594,-0.167803,0.1093084,-0.003520014,0,0,0.01427883
12218,9.408303,-0.167803,0.1093084,-0.003520014,0,0,0.01458802
12219,9.408963,-0.167803,0.1093084,-0.003520014,0,0,0.01458802
12220,9.409588,-0.167803,0.1093084,-0.003520014,0,0,0.01458802
12221,9.410194,-0.167803,0.1093084,-0.003520014,0,0,0.01458802
12222,9.410881,-0.167803,0.1093084,-0.003520014,0,0,0.01458802
12223,9.411526,-0.1678044,0.1093084,-0.003452242,0,0,0.01500495
12224,9.412357,-0.1678044,0.1093084,-0.003452242,0,0,0.01570047
12225,9.413003,-0.1678058,0.1093084,-0.003384428,0,0,0.0157006
12226,9.413714,-0.1678058,0.1093084,-0.003384428,0,0,0.0157006
12227,9.41437,-0.1678058,0.1093084,-0.003384428,0,0,0.01678945
12228,9.415061,-0.1678058,0.1093084,-0.003384428,0,0,0.01678945
12229,9.415711,-0.1678058,0.1093084,-0.003384428,0,0,0.01678945
12230,9.416344,-0.1678071,0.1093084,-0.003316656,0,0,0.01724762
12231,9.417048,-0.1678071,0.1093084,-0.003316656,0,0,0.01724762
12232,9.417674,-0.1678071,0.1093084,-0.003316656,0,0,0.01724762
12233,9.418281,-0.1678085,0.1093084,-0.003248801,0,0,0.01955169
12234,9.419141,-0.1678085,0.1093084,-0.003248801,0,0,0.01955169
12235,9.419816,-0.1678085,0.1093084,-0.003248801,0,0,0.01955169
12236,9.420451,-0.1678098,0.1093084,-0.003181026,0,0,0.01955169
12237,9.421337,-0.1678098,0.1093084,-0.003181026,0,0,0.02003717
12238,9.422082,-0.1678098,0.1093084,-0.003181026,0,0,0.02003717
12239,9.422718,-0.167811,0.1093084,-0.00311321,0,0,0.02003717
12240,9.423472,-0.167811,0.1093084,-0.00311321,0,0,0.02192407
12241,9.424126,-0.167811,0.1093084,-0.00311321,0,0,0.02192407
12242,9.424747,-0.1678123,0.1093084,-0.003045433,0,0,0.02192424
12243,9.425499,-0.1678123,0.1093084,-0.003045433,0,0,0.02482654
12244,9.426215,-0.1678123,0.1093084,-0.003045433,0,0,0.02482654
12245,9.426861,-0.1677612,0.1092912,-0.002983688,0,0,0.02481898
12246,9.427583,-0.1677612,0.1092912,-0.002983688,0,0,0.02551229
12247,9.428319,-0.1677612,0.1092912,-0.002983688,0,0,0.02649852
12248,9.429132,-0.1677624,0.1092912,-0.002915852,0,0,0.02700555
12249,9.429887,-0.1677836,0.1092386,-0.002913377,0,0,0.02700897
12250,9.430693,-0.1677848,0.1092386,-0.002845613,0,0,0.02700916
12251,9.433512,-0.1677229,0.1092175,-0.002717586,-0.0002041972,-0.0002041972,0.0299223
12252,9.43445,-0.1677229,0.1092175,-0.002717586,-0.0002041972,-0.0002041972,0.03074447
12253,9.435111,-0.1677229,0.1092175,-0.002717586,-0.0002041972,-0.0002041972,0.03074447
12254,9.435748,-0.167724,0.1092175,-0.002649767,-0.0002041972,-0.0002041972,0.03074441
12255,9.436442,-0.167724,0.1092175,-0.002649767,-0.0002041972,-0.0002041972,0.03134792
12256,9.43708,-0.1677251,0.1092175,-0.002582024,-0.0002041972,-0.0002041972,0.03134792
12257,9.437781,-0.1677251,0.1092175,-0.002582024,-0.0002041972,-0.0002041972,0.03134787
12258,9.438399,-0.1677251,0.1092175,-0.002582024,-0.0002041972,-0.0002041972,0.03134787
12259,9.439038,-0.1677261,0.1092175,-0.002514244,-0.0002041972,-0.0002041972,0.03164385
12260,9.439737,-0.1677261,0.1092175,-0.002514244,-0.0002041972,-0.0002041972,0.034348
12261,9.440362,-0.1676619,0.1091961,-0.002454288,0,0,0.03521626
12262,9.441351,-0.1676619,0.1091961,-0.002454288,0,0,0.03521626
12263,9.44476,-0.1676892,0.1091331,-0.002315718,-0.003052474,-0.003052474,0.03599573
12264,9.445567,-0.1676902,0.1091331,-0.00224795,-0.003507047,-0.003507047,0.03601424
12265,9.44641,-0.1676902,0.1091331,-0.00224795,-0.003507047,-0.003507047,0.03601424
12266,9.447146,-0.1676911,0.1091331,-0.002180223,-0.003507047,-0.003507047,0.03439801
12267,9.447973,-0.1676911,0.1091331,-0.002180223,-0.003507047,-0.003507047,0.03601817
12268,9.448833,-0.1676919,0.1091331,-0.002112416,-0.003507047,-0.003507047,0.03601466
12269,9.449628,-0.1676265,0.1091117,-0.002120353,-0.003308415,-0.003308415,0.03665777
12270,9.45044,-0.1676265,0.1091117,-0.002120353,-0.003308415,-0.003308415,0.03665777
12271,9.451095,-0.1676274,0.1091117,-0.002052612,-0.003308415,-0.003308415,0.03665451
12272,9.45179,-0.1676274,0.1091117,-0.002052612,-0.003308415,-0.003308415,0.03664155
12273,9.452408,-0.1676274,0.1091117,-0.002052612,-0.003308415,-0.003308415,0.03664155
12274,9.453086,-0.1676282,0.1091117,-0.00198491,-0.003308415,-0.003308415,0.03780077
12275,9.453839,-0.1675628,0.1090903,-0.001992899,-0.002853871,-0.002853871,0.03747841
12276,9.454576,-0.1675636,0.1090903,-0.001925184,-0.003123174,-0.003123174,0.03757798
12277,9.455307,-0.1675636,0.1090903,-0.001925184,-0.003123174,-0.003123174,0.03757798
12278,9.455933,-0.1675636,0.1090903,-0.001925184,-0.003123174,-0.003123174,0.03757798
12279,9.456555,-0.1675643,0.1090903,-0.001857508,-0.003123174,-0.003123174,0.03746373
12280,9.457285,-0.1675643,0.1090903,-0.001857508,-0.003123174,-0.003123174,0.03746373
12281,9.458015,-0.1675651,0.1090903,-0.001789753,-0.003123174,-0.003123174,0.03746004
12282,9.458744,-0.1675651,0.1090903,-0.001789753,-0.003123174,-0.003123174,0.03724078
12283,9.459455,-0.1675651,0.1090903,-0.001789753,-0.003123174,-0.003123174,0.03724078
12284,9.460112,-0.1675651,0.1090903,-0.001789753,-0.003123174,-0.003123174,0.03724078
12285,9.46089,-0.1675658,0.1090903,-0.001722074,-0.003123174,-0.003123174,0.03764629
12286,9.461607,-0.1675658,0.1090903,-0.001722074,-0.003123174,-0.003123174,0.03680357
12287,9.462351,-0.1675658,0.1090903,-0.001722074,-0.003123174,-0.003123174,0.03680357
12288,9.463094,-0.1675665,0.1090903,-0.001654358,0,0,0.03847787
12289,9.46382,-0.1675665,0.1090903,-0.001654358,0,0,0.03817493
12290,9.464454,-0.1675012,0.1090689,-0.001662474,0,0,0.03816004
12291,9.465222,-0.1675018,0.1090689,-0.001594824,-0.002672071,-0.002672071,0.03695518
12292,9.466021,-0.1675018,0.1090689,-0.001594824,-0.002672071,-0.002672071,0.03571249
12293,9.466693,-0.1675018,0.1090689,-0.001594824,-0.002672071,-0.002672071,0.03571249
12294,9.467393,-0.1675018,0.1090689,-0.001594824,-0.002672071,-0.002672071,0.03571249
12295,9.468019,-0.1675024,0.1090689,-0.001527093,-0.002672071,-0.002672071,0.03547097
12296,9.468848,-0.1675024,0.1090689,-0.001527093,-0.002672071,-0.002672071,0.03276162
12297,9.469506,-0.1675024,0.1090689,-0.001527093,-0.002672071,-0.002672071,0.03276162
12298,9.470138,-0.1675024,0.1090689,-0.001527093,-0.002672071,-0.002672071,0.03276162
12299,9.470784,-0.1675024,0.1090689,-0.001527093,-0.002672071,-0.002672071,0.03276162
12300,9.471457,-0.1675024,0.1090689,-0.001527093,-0.002672071,-0.002672071,0.03276162
12301,9.47209,-0.1675024,0.1090689,-0.001527093,-0.002672071,-0.002672071,0.03276162
12302,9.472763,-0.1675024,0.1090689,-0.001527093,0,0,0.03378529
12303,9.473502,-0.167503,0.1090689,-0.001459444,0,0,0.0246911
12304,9.474318,-0.167503,0.1090689,-0.001459444,0,0,0.0246911
12305,9.474985,-0.167503,0.1090689,-0.001459444,0,0,0.0246911
12306,9.475634,-0.167503,0.1090689,-0.001459444,0,0,0.0246911
12307,9.476282,-0.167503,0.1090689,-0.001459444,0,0,0.0246911
12308,9.476909,-0.167503,0.1090689,-0.001459444,0,0,0.0246911
12309,9.477612,-0.167503,0.1090689,-0.001459444,0,0,0.0246911
12310,9.478374,-0.167503,0.1090689,-0.001459444,0,0,0.0246911
12311,9.479213,-0.167503,0.1090689,-0.001459444,0,0,0.02324372
12312,9.479845,-0.167503,0.1090689,-0.001459444,0,0,0.02324372
12313,9.480469,-0.167503,0.1090689,-0.001459444,0,0,0.02324372
12314,9.481246,-0.167503,0.1090689,-0.001459444,0,0,0.02324372
12315,9.481923,-0.167503,0.1090689,-0.001459444,0,0,0
12316,9.482551,-0.167503,0.1090689,-0.001459444,0,0,0
12317,9.483171,-0.167503,0.1090689,-0.001459444,0,0,0
12318,9.4838,-0.167503,0.1090689,-0.001459444,0,0,0
12319,9.484446,-0.167503,0.1090689,-0.001459444,0,0,0
12320,9.485099,-0.167503,0.1090689,-0.001459444,0,0,0
12321,9.485738,-0.167503,0.1090689,-0.001459444,0,0,0
12322,9.486377,-0.167503,0.1090689,-0.001459444,0,0,0
12323,9.486995,-0.167503,0.1090689,-0.001459444,0,0,0
12324,9.487634,-0.167503,0.1090689,-0.001459444,0,0,0
12325,9.488251,-0.167503,0.1090689,-0.001459444,0,0,0
12326,9.488855,-0.167503,0.1090689,-0.001459444,0,0,0
12327,9.489479,-0.167503,0.1090689,-0.001459444,0,0,0
12328,9.490128,-0.167503,0.1090689,-0.001459444,0,0,0
12329,9.490754,-0.167503,0.1090689,-0.001459444,0,0,0
12330,9.491389,-0.167503,0.1090689,-0.001459444,0,0,0
12331,9.492027,-0.167503,0.1090689,-0.001459444,0,0,0
12332,9.492694,-0.167503,0.1090689,-0.001459444,0,0,0
12333,9.493378,-0.1674823,0.1091204,-0.001462045,0,0,0
12334,9.494282,-0.1674823,0.1091204,-0.001462045,0,0,0
12335,9.49493,-0.1674823,0.1091204,-0.001462045,0,0,0
12336,9.495569,-0.1674823,0.1091204,-0.001462045,0,0,0
12337,9.496246,-0.1674823,0.1091204,-0.001462045,0,0,0
12338,9.496908,-0.1674823,0.1091204,-0.001462045,0,0,0
12339,9.497552,-0.1674823,0.1091204,-0.001462045,0,0,0
12340,9.4982,-0.1674823,0.1091204,-0.001462045,0,0,0
12341,9.49891,-0.1674823,0.1091204,-0.001462045,0,0,0
12342,9.499581,-0.1674823,0.1091204,-0.001462045,0,0,0
12343,9.500258,-0.1674823,0.1091204,-0.001462045,0,0,0
12344,9.501029,-0.1674823,0.1091204,-0.001462045,0,0,0
12345,9.501657,-0.1674823,0.1091204,-0.001462045,0,0,0
12346,9.502348,-0.1674818,0.1091204,-0.00151619,0,0,0
12347,9.50322,-0.1674818,0.1091204,-0.00151619,0,0,0.002001339
12348,9.503837,-0.1674818,0.1091204,-0.00151619,0,0,0.002001339
12349,9.50453,-0.1674818,0.1091204,-0.00151619,0,0,0
12350,9.505219,-0.1674818,0.1091204,-0.00151619,0,0,0
12351,9.505857,-0.1674818,0.1091204,-0.00151619,0,0,0
12352,9.506509,-0.1674812,0.1091204,-0.001582516,0,0,0
12353,9.507286,-0.1674812,0.1091204,-0.001582516,0,0,0
12354,9.507919,-0.1674812,0.1091204,-0.001582516,0,0,-0.002033933
12355,9.508595,-0.1674812,0.1091204,-0.001582516,0,0,-0.002033933
12356,9.509554,-0.1674812,0.1091204,-0.001582516,0,0,-0.002033933
12357,9.510247,-0.1674812,0.1091204,-0.001582516,0,0,-0.002033933
12358,9.51292,-0.1674812,0.1091204,-0.001582516,0,0,-0.002033933
12359,9.513852,-0.1674806,0.1091204,-0.001650035,0,0,-0.003581422
12360,9.514544,-0.1674806,0.1091204,-0.001650035,0,0,-0.01454077
12361,9.515287,-0.1674806,0.1091204,-0.001650035,0,0,-0.01454077
12362,9.515922,-0.1674806,0.1091204,-0.001650035,0,0,-0.01454077
12363,9.51669,-0.1674799,0.1091204,-0.001717639,0,0,-0.01461188
12364,9.517344,-0.1674799,0.1091204,-0.001717639,0,0,-0.01461188
12365,9.518008,-0.1674799,0.1091204,-0.001717639,0,0,-0.01461188
12366,9.518644,-0.1674799,0.1091204,-0.001717639,0,0,-0.01461188
12367,9.519291,-0.1674792,0.1091204,-0.00178536,0,0,-0.01461182
12368,9.52,-0.1674792,0.1091204,-0.00178536,0,0,-0.0159107
12369,9.520629,-0.1674792,0.1091204,-0.00178536,0,0,-0.0159107
12370,9.52142,-0.1674792,0.1091204,-0.00178536,0,0,-0.0159107
12371,9.522138,-0.1674792,0.1091204,-0.00178536,0,0,-0.0159107
12372,9.522854,-0.1674792,0.1091204,-0.00178536,0,0,-0.0159107
12373,9.523676,-0.1674784,0.1091204,-0.001853002,0,0,-0.01585342
12374,9.5246,-0.1674784,0.1091204,-0.001853002,0,0,-0.01585342
12375,9.525378,-0.1674784,0.1091204,-0.001853002,0,0,-0.01585342
12376,9.526114,-0.1674784,0.1091204,-0.001853002,0,0,-0.01585342
12377,9.526819,-0.1674784,0.1091204,-0.001853002,0,0,-0.01585342
12378,9.527521,-0.1674784,0.1091204,-0.001853002,0,0,-0.01585342
12379,9.528199,-0.1674784,0.1091204,-0.001853002,0,0,-0.01585342
12380,9.528915,-0.1674784,0.1091204,-0.001853002,0,0,-0.01585342
12381,9.52954,-0.1674784,0.1091204,-0.001853002,0,0,-0.01585342
12382,9.530197,-0.1674784,0.1091204,-0.001853002,0,0,-0.01585342
12383,9.530814,-0.1674784,0.1091204,-0.001853002,0,0,-0.01585342
12384,9.531425,-0.1674784,0.1091204,-0.001853002,0,0,-0.01585342
12385,9.532063,-0.1674784,0.1091204,-0.001853002,0,0,0
12386,9.532698,-0.1674784,0.1091204,-0.001853002,0,0,0
12387,9.533352,-0.1674784,0.1091204,-0.001853002,0,0,0
12388,9.533971,-0.1674784,0.1091204,-0.001853002,0,0,0
12389,9.534575,-0.1674784,0.1091204,-0.001853002,0,0,0
12390,9.535192,-0.1674784,0.1091204,-0.001853002,0,0,0
12391,9.535873,-0.1674784,0.1091204,-0.001853002,0,0,0
12392,9.536502,-0.1674784,0.1091204,-0.001853002,0,0,0
12393,9.537145,-0.1674784,0.1091204,-0.001853002,0,0,0
12394,9.537775,-0.1674784,0.1091204,-0.001853002,0,0,0
12395,9.538485,-0.1674784,0.1091204,-0.001853002,0,0,0
12396,9.539234,-0.1674784,0.1091204,-0.001853002,0,0,0
12397,9.540073,-0.1674784,0.1091204,-0.001853002,0,0,0
12398,9.54086,-0.1674784,0.1091204,-0.001853002,0,0,0
12399,9.54152,-0.1674784,0.1091204,-0.001853002,0,0,0
12400,9.542226,-0.1674784,0.1091204,-0.001853002,0,0,0
12401,9.542902,-0.1674784,0.1091204,-0.001853002,0,0,0
12402,9.543539,-0.1674784,0.1091204,-0.001853002,0,0,0
12403,9.544193,-0.1674784,0.1091204,-0.001853002,0,0,0
12404,9.54489,-0.1674784,0.1091204,-0.001853002,0,0,0
12405,9.545531,-0.1674784,0.1091204,-0.001853002,0,0,0
12406,9.54615,-0.1674784,0.1091204,-0.001853002,0,0,0
12407,9.546779,-0.1674784,0.1091204,-0.001853002,0,0,0
