Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
12408,9.547403,-0.1674784,0.1091204,-0.001853002,0,0,0
12409,9.548182,-0.1674784,0.1091204,-0.001853002,0,0,0
12410,9.548846,-0.1674784,0.1091204,-0.001853002,0,0,0
12411,9.549506,-0.1674784,0.1091204,-0.001853002,0,0,0
12412,9.550179,-0.1674784,0.1091204,-0.001853002,0,0,0
12413,9.550793,-0.1674784,0.1091204,-0.001853002,0,0,0
12414,9.551431,-0.1674777,0.1091204,-0.001920723,0,0,0
12415,9.552215,-0.1674777,0.1091204,-0.001920723,0,0,-0.004207778
12416,9.552906,-0.1674777,0.1091204,-0.001920723,0,0,-0.004207778
12417,9.553542,-0.1674777,0.1091204,-0.001920723,0,0,-0.004207778
12418,9.554247,-0.1674777,0.1091204,-0.001920723,0,0,-0.004207778
12419,9.554984,-0.1674777,0.1091204,-0.001920723,0,0,-0.002431169
12420,9.555772,-0.1674777,0.1091204,-0.001920723,0,0,-0.002431169
12421,9.556438,-0.1674777,0.1091204,-0.001920723,0,0,-0.002431169
12422,9.55708,-0.1674777,0.1091204,-0.001920723,0,0,-0.002431169
12423,9.557746,-0.1674777,0.1091204,-0.001920723,0,0,-0.002431169
12424,9.558457,-0.1674769,0.1091204,-0.001988403,0,0,-0.002431158
12425,9.55922,-0.1674769,0.1091204,-0.001988403,0,0,-0.003881458
12426,9.559888,-0.1674769,0.1091204,-0.001988403,0,0,-0.003881458
12427,9.560526,-0.1674769,0.1091204,-0.001988403,0,0,-0.003881458
12428,9.561298,-0.1674769,0.1091204,-0.001988403,0,0,-0.003881458
12429,9.561947,-0.1674761,0.1091204,-0.002056004,0,0,-0.00531058
12430,9.562727,-0.1674761,0.1091204,-0.002056004,0,0,-0.00531058
12431,9.563376,-0.1674761,0.1091204,-0.002056004,0,0,-0.01302241
12432,9.564081,-0.1674752,0.1091204,-0.002123725,0,0,-0.01302241
12433,9.56487,-0.1674752,0.1091204,-0.002123725,0,0,-0.01302234
12434,9.565514,-0.1674752,0.1091204,-0.002123725,0,0,-0.01559949
12435,9.566141,-0.1674752,0.1091204,-0.002123725,0,0,-0.01559949
12436,9.566743,-0.1674744,0.1091204,-0.002191405,0,0,-0.01559941
12437,9.567563,-0.1674744,0.1091204,-0.002191405,0,0,-0.01763624
12438,9.568268,-0.1674735,0.1091204,-0.002259085,0,0,-0.01763615
12439,9.569013,-0.1674735,0.1091204,-0.002259085,0,0,-0.0198271
12440,9.569748,-0.1674735,0.1091204,-0.002259085,0,0,-0.0198271
12441,9.570537,-0.1674725,0.1091204,-0.002326724,0,0,-0.0288348
12442,9.571259,-0.1674725,0.1091204,-0.002326724,0,0,-0.0288348
12443,9.571888,-0.1674716,0.1091204,-0.002394404,0,0,-0.0288348
12444,9.572611,-0.1674716,0.1091204,-0.002394404,0,0,-0.02970333
12445,9.573261,-0.1674716,0.1091204,-0.002394404,0,0,-0.02970333
12446,9.573953,-0.1674706,0.1091204,-0.002462081,0,0,-0.03116734
12447,9.574677,-0.1674696,0.1091204,-0.002529757,0,0,-0.03116734
12448,9.575377,-0.1674696,0.1091204,-0.002529757,0,0,-0.03255437
12449,9.576046,-0.1674685,0.1091204,-0.002597396,0,0,-0.03255437
12450,9.576866,-0.1674685,0.1091204,-0.002597396,0,0,-0.03255416
12451,9.577529,-0.1674685,0.1091204,-0.002597396,0,0,-0.03349896
12452,9.578178,-0.1674675,0.1091204,-0.002665074,0,0,-0.03421524
12453,9.57889,-0.1674675,0.1091204,-0.002665074,0,0,-0.03421524
12454,9.579513,-0.1674664,0.1091204,-0.00273271,0,0,-0.03421502
12455,9.580238,-0.1674664,0.1091204,-0.00273271,0,0,-0.03765766
12456,9.581118,-0.1674653,0.1091204,-0.002800426,0,0,-0.03906437
12457,9.581838,-0.1674653,0.1091204,-0.002800426,0,0,-0.03906437
12458,9.582476,-0.1674641,0.1091204,-0.002868061,0,0,-0.0390641
12459,9.58322,-0.167463,0.1091204,-0.002935737,0,0,-0.03960916
12460,9.583954,-0.167463,0.1091204,-0.002935737,0,0,-0.04302378
12461,9.584614,-0.167463,0.1091204,-0.002935737,0,0,-0.04302378
12462,9.585398,-0.1674618,0.1091204,-0.003003372,0,0,-0.04067115
12463,9.586192,-0.1674605,0.1091204,-0.003071046,0,0,-0.04367676
12464,9.586933,-0.1674593,0.1091204,-0.003138759,0,0,-0.04367676
12465,9.58774,-0.1674593,0.1091204,-0.003138759,0,0,-0.04367644
12466,9.588394,-0.1674593,0.1091204,-0.003138759,0,0,-0.04389976
12467,9.589028,-0.167458,0.1091204,-0.003206392,0,0,-0.04425896
12468,9.591606,-0.1674567,0.1091204,-0.003274067,0,0,-0.04425861
12469,9.59513,-0.1674258,0.1091833,-0.003547576,0.0006338074,0.0006338074,-0.04907166
12470,9.595905,-0.1674767,0.1092004,-0.00360935,0.0006338398,0.0006338398,-0.04961747
12471,9.596694,-0.1674752,0.1092004,-0.003677032,0.0006338398,0.0006338398,-0.04961693
12472,9.597443,-0.1674737,0.1092004,-0.003744631,0.0006338398,0.0006338398,-0.05202979
12473,9.598217,-0.1674737,0.1092004,-0.003744631,0.0006338398,0.0006338398,-0.05262048
12474,9.598945,-0.1674722,0.1092004,-0.00381235,0.0006338398,0.0006338398,-0.0528382
12475,9.599713,-0.1674706,0.1092004,-0.00387999,0.0006338398,0.0006338398,-0.05283761
12476,9.600495,-0.167469,0.1092004,-0.003947707,0.0006338398,0.0006338398,-0.05411186
12477,9.601385,-0.1674674,0.1092004,-0.004015384,0.0006338398,0.0006338398,-0.0546574
12478,9.602127,-0.1674674,0.1092004,-0.004015384,0.0006338398,0.0006338398,-0.05601779
12479,9.602811,-0.1674674,0.1092004,-0.004015384,0.0006338398,0.0006338398,-0.05601779
12480,9.603498,-0.1674658,0.1092004,-0.004082981,0,0,-0.0562505
12481,9.604304,-0.1674641,0.1092004,-0.004150697,0,0,-0.05759487
12482,9.605169,-0.1674625,0.1092004,-0.004218373,0,0,-0.05921399
12483,9.605895,-0.1675249,0.1092213,-0.004279095,0.000151119,0.000151119,-0.06268148
12484,9.606615,-0.1675231,0.1092213,-0.004346753,0.000151119,0.000151119,-0.06268101
12485,9.607317,-0.1675214,0.1092213,-0.004414454,0.000151119,0.000151119,-0.06385975
12486,9.607998,-0.1675196,0.1092213,-0.004482151,0.000151119,0.000151119,-0.06492707
12487,9.608683,-0.1675196,0.1092213,-0.004482151,0.000151119,0.000151119,-0.06492707
12488,9.609315,-0.1675178,0.1092213,-0.00454985,0.000151119,0.000151119,-0.06514251
12489,9.609989,-0.1675159,0.1092213,-0.004617507,0.000151119,0.000151119,-0.065594
12490,9.610677,-0.167514,0.1092213,-0.004685202,0.000151119,0.000151119,-0.065594
12491,9.611471,-0.1675121,0.1092213,-0.004752857,0.000151119,0.000151119,-0.06747711
12492,9.612325,-0.1675121,0.1092213,-0.004752857,0.000151119,0.000151119,-0.06838641
12493,9.612957,-0.1675082,0.1092213,-0.004888246,0.000151119,0.000151119,-0.06862139
12494,9.613643,-0.1675736,0.1092427,-0.004881404,0.0001513293,0.0001513293,-0.06864757
12495,9.614345,-0.1675716,0.1092427,-0.004949123,0.002454432,0.002454432,-0.07119349
12496,9.615077,-0.1675696,0.1092427,-0.005016801,0.002454432,0.002454432,-0.07313126
12497,9.615942,-0.1675676,0.1092427,-0.005084519,0.002454432,0.002454432,-0.07165159
12498,9.616786,-0.1675655,0.1092427,-0.005152276,0.002454432,0.002454432,-0.07165373
12499,9.617537,-0.1675634,0.1092427,-0.005219953,0.002454432,0.002454432,-0.0740566
12500,9.618263,-0.1676268,0.1092641,-0.005280974,0.002888893,0.002888893,-0.07343629
12501,9.619066,-0.1676246,0.1092641,-0.005348715,0.002892914,0.002892914,-0.07583401
12502,9.619801,-0.1676224,0.1092641,-0.005416414,0.002892914,0.002892914,-0.0758366
12503,9.620522,-0.1676202,0.1092641,-0.005484153,0.002892914,0.002892914,-0.07684668
12504,9.621391,-0.1676157,0.1092641,-0.005619587,0.002892914,0.002892914,-0.07896519
12505,9.622146,-0.1676157,0.1092641,-0.005619587,0.002892914,0.002892914,-0.07874221
12506,9.622869,-0.1676134,0.1092641,-0.005687364,0.002892914,0.002892914,-0.07925465
12507,9.623612,-0.1676111,0.1092641,-0.005755021,0.002892914,0.002892914,-0.07925712
12508,9.62437,-0.1676064,0.1092641,-0.005890488,0.002892914,0.002892914,-0.08018276
12509,9.625108,-0.1676064,0.1092641,-0.005890488,0.002892914,0.002892914,-0.07993861
12510,9.625748,-0.167604,0.1092641,-0.00595826,0.002892914,0.002892914,-0.07994102
12511,9.626481,-0.1676672,0.1092856,-0.006019547,0.002858175,0.002858175,-0.08091018
12512,9.627203,-0.1676647,0.1092856,-0.006087265,0.002858175,0.002858175,-0.08266362
12513,9.627922,-0.1676622,0.1092856,-0.006155058,0.002858175,0.002858175,-0.08302526
12514,9.628607,-0.1676597,0.1092856,-0.006222815,0.002858175,0.002858175,-0.08302753
12515,9.629372,-0.1676572,0.1092856,-0.006290569,0.002858175,0.002858175,-0.08445937
12516,9.630219,-0.1676547,0.1092856,-0.006358282,0.002858175,0.002858175,-0.08439913
12517,9.631045,-0.167715,0.1093071,-0.006487564,0.003104326,0.003104326,-0.08506925
12518,9.631799,-0.167715,0.1093071,-0.006487564,0.003104326,0.003104326,-0.08507173
12519,9.632424,-0.1677124,0.1093071,-0.006555341,0.003104326,0.003104326,-0.08469062
12520,9.633121,-0.1677097,0.1093071,-0.006623076,0.003104326,0.003104326,-0.08493214
12521,9.633803,-0.167707,0.1093071,-0.006690852,0.003104326,0.003104326,-0.08493458
12522,9.634504,-0.1677043,0.1093071,-0.006758584,0.003104326,0.003104326,-0.08710576
12523,9.635213,-0.1677016,0.1093071,-0.006826396,0.003104326,0.003104326,-0.08675773
12524,9.635949,-0.1677644,0.1093286,-0.006888067,0.003236245,0.003236245,-0.08632383
12525,9.636723,-0.1677616,0.1093286,-0.006955863,0.003236245,0.003236245,-0.08632637
12526,9.637567,-0.1677587,0.1093286,-0.007023619,0.003555565,0.003555565,-0.0868512
12527,9.638419,-0.167753,0.1093286,-0.007159244,0.003555565,0.003555565,-0.08654404
12528,9.639159,-0.167753,0.1093286,-0.007159244,0.003555565,0.003555565,-0.08687733
12529,9.639824,-0.1678157,0.1093502,-0.007221069,0.00356049,0.00356049,-0.08691454
12530,9.640575,-0.1678127,0.1093502,-0.007288887,0.003813772,0.003813772,-0.08810332
12531,9.641447,-0.1678068,0.1093502,-0.007424477,0.003813772,0.003813772,-0.08827964
12532,9.642259,-0.1678068,0.1093502,-0.007424477,0.003813772,0.003813772,-0.08828273
12533,9.642911,-0.1678038,0.1093502,-0.007492291,0.003813772,0.003813772,-0.08860591
12534,9.64362,-0.1678663,0.1093718,-0.007554307,0.003819049,0.003819049,-0.08862381
12535,9.644321,-0.1678663,0.1093718,-0.007554307,0.003983118,0.003983118,-0.08890466
12536,9.645058,-0.1678602,0.1093718,-0.00768998,0.003983118,0.003983118,-0.08890789
12537,9.645871,-0.1678571,0.1093718,-0.007757735,0.004298504,0.004298504,-0.08785487
12538,9.646706,-0.1678539,0.1093718,-0.007825609,0.004298504,0.004298504,-0.08809547
12539,9.647459,-0.1679163,0.1093934,-0.00788774,0.004304443,0.004304443,-0.08872209
12540,9.648365,-0.1679131,0.1093934,-0.007955638,0.004460925,0.004460925,-0.08776008
12541,9.649183,-0.1679131,0.1093934,-0.007955638,0.004460925,0.004460925,-0.08776008
12542,9.649817,-0.1679099,0.1093934,-0.008023455,0.00445192,0.00445192,-0.08836424
12543,9.650553,-0.1679033,0.1093934,-0.008159122,0.00445192,0.00445192,-0.08733714
12544,9.651278,-0.1679689,0.109415,-0.008153566,0.004458064,0.004458064,-0.08737546
12545,9.651993,-0.1679656,0.109415,-0.008221485,0.004627233,0.004627233,-0.0878059
12546,9.652713,-0.1679623,0.109415,-0.008289363,0.004627233,0.004627233,-0.08736244
12547,9.653582,-0.1679589,0.109415,-0.008357199,0.004627233,0.004627233,-0.08779127
12548,9.654309,-0.1680211,0.1094367,-0.008419586,0.004627233,0.004627233,-0.08779127
12549,9.655017,-0.1680177,0.1094367,-0.008487485,0.004821951,0.004821951,-0.08653666
12550,9.655781,-0.1680177,0.1094367,-0.008487485,0.004821951,0.004821951,-0.08529073
12551,9.656523,-0.1680143,0.1094367,-0.008555423,0.004821951,0.004821951,-0.08511618
12552,9.657252,-0.1680108,0.1094367,-0.008623281,0.004821951,0.004821951,-0.08512029
12553,9.658006,-0.1680073,0.1094367,-0.008691177,0.005390144,0.005390144,-0.08473347
12554,9.658719,-0.1680038,0.1094367,-0.008759032,0.005390144,0.005390144,-0.08041132
12555,9.659465,-0.1680002,0.1094367,-0.008826964,0.005390144,0.005390144,-0.08272329
12556,9.660203,-0.1680658,0.1094584,-0.008821674,0.005397561,0.005397561,-0.08276097
12557,9.661116,-0.1680623,0.1094584,-0.008889552,0.00513261,0.00513261,-0.08053169
12558,9.661836,-0.1680586,0.1094584,-0.008957469,0.00513261,0.00513261,-0.08061759
12559,9.66253,-0.168055,0.1094584,-0.009025344,0.005194387,0.005194387,-0.08058354
12560,9.663247,-0.1680514,0.1094584,-0.009093258,0.005194387,0.005194387,-0.08058812
12561,9.663936,-0.168117,0.1094802,-0.009088072,0.005201531,0.005201531,-0.08019729
12562,9.66471,-0.1681133,0.1094802,-0.00915605,0.005300591,0.005300591,-0.08017836
12563,9.665432,-0.1681096,0.1094802,-0.009223946,0.005300591,0.005300591,-0.07876083
12564,9.666161,-0.1681096,0.1094802,-0.009223946,0.005300591,0.005300591,-0.07876083
12565,9.66685,-0.1681059,0.1094802,-0.009291883,0.005300591,0.005300591,-0.0787655
12566,9.667557,-0.1681021,0.1094802,-0.009359777,0.005529011,0.005529011,-0.0771325
12567,9.668254,-0.1681021,0.1094802,-0.009359777,0.005529011,0.005529011,-0.0771325
12568,9.668918,-0.1680983,0.1094802,-0.00942771,0.005529011,0.005529011,-0.0769649
12569,9.669744,-0.1681601,0.1095019,-0.009490616,0.005214637,0.005214637,-0.07216659
12570,9.670493,-0.1681601,0.1095019,-0.009490616,0.005214637,0.005214637,-0.07247126
12571,9.67116,-0.1681562,0.1095019,-0.009558573,0.005214637,0.005214637,-0.07247593
12572,9.671861,-0.1681562,0.1095019,-0.009558573,0.005121378,0.005121378,-0.07171611
12573,9.67265,-0.1681524,0.1095019,-0.009626487,0.005121378,0.005121378,-0.07090778
12574,9.675496,-0.1681406,0.1095019,-0.009830341,0.005076115,0.005076115,-0.06751348
12575,9.676327,-0.1682022,0.1095237,-0.009893382,0.004739823,0.004739823,-0.06650352
12576,9.677111,-0.1682022,0.1095237,-0.009893382,0.004739823,0.004739823,-0.06650769
12577,9.677776,-0.1681982,0.1095237,-0.009961396,0.004739823,0.004739823,-0.06591104
12578,9.678485,-0.1681982,0.1095237,-0.009961396,0.004739823,0.004739823,-0.06355197
12579,9.679148,-0.1681982,0.1095237,-0.009961396,0.004739823,0.004739823,-0.06355197
12580,9.679832,-0.1681942,0.1095237,-0.01002933,0.004604706,0.004604706,-0.06358599
12581,9.680557,-0.1681942,0.1095237,-0.01002933,0.004604706,0.004604706,-0.06083209
12582,9.681381,-0.1681901,0.1095237,-0.01009726,0.004604706,0.004604706,-0.05715959
12583,9.682115,-0.1681901,0.1095237,-0.01009726,0.004604706,0.004604706,-0.05715959
12584,9.682731,-0.1682517,0.1095456,-0.01016046,0.004402592,0.004402592,-0.05723193
12585,9.683476,-0.1682517,0.1095456,-0.01016046,0.004128762,0.004128762,-0.05537599
12586,9.68409,-0.1682476,0.1095456,-0.0102285,0.004128762,0.004128762,-0.05537962
12587,9.684767,-0.1682476,0.1095456,-0.0102285,0.004128762,0.004128762,-0.0554374
12588,9.685531,-0.1682476,0.1095456,-0.0102285,0.003828905,0.003828905,-0.05550236
12589,9.686179,-0.1682476,0.1095456,-0.0102285,0.003828905,0.003828905,-0.05550236
12590,9.686858,-0.168309,0.1095674,-0.01029178,0.003828905,0.003828905,-0.04918214
12591,9.687574,-0.1683049,0.1095674,-0.01035976,0.00398502,0.00398502,-0.0513581
12592,9.688391,-0.1683049,0.1095674,-0.01035976,0.00398502,0.00398502,-0.0513581
12593,9.689016,-0.1683049,0.1095674,-0.01035976,0.00398502,0.00398502,-0.0513581
12594,9.689643,-0.1683007,0.1095674,-0.01042769,0.00398502,0.00398502,-0.04636734
12595,9.690431,-0.1683007,0.1095674,-0.01042769,0.00398502,0.00398502,-0.04636734
12596,9.691164,-0.1682965,0.1095674,-0.01049575,0.00398502,0.00398502,-0.04637099
12597,9.691951,-0.1682965,0.1095674,-0.01049575,0.004013978,0.004013978,-0.04638667
12598,9.692586,-0.1682965,0.1095674,-0.01049575,0.004013978,0.004013978,-0.04638667
12599,9.693212,-0.1682922,0.1095674,-0.0105638,0.004013978,0.004013978,-0.04639034
12600,9.693974,-0.1682922,0.1095674,-0.0105638,0.004013978,0.004013978,-0.04540861
12601,9.694635,-0.1682922,0.1095674,-0.0105638,0.004013978,0.004013978,-0.04439493
12602,9.695271,-0.1682879,0.1095674,-0.01063177,0,0,-0.04396865
12603,9.695983,-0.1682879,0.1095674,-0.01063177,0,0,-0.04396865
12604,9.696629,-0.1682879,0.1095674,-0.01063177,0,0,-0.04396865
12605,9.697242,-0.1683493,0.1095893,-0.01069523,0,0,-0.04398468
12606,9.697946,-0.1683493,0.1095893,-0.01069523,0.003260637,0.003260637,-0.04266595
12607,9.698586,-0.1683493,0.1095893,-0.01069523,0.003260637,0.003260637,-0.04266595
12608,9.699228,-0.1683493,0.1095893,-0.01069523,0.003260637,0.003260637,-0.04266595
12609,9.699856,-0.1683449,0.1095893,-0.01076322,0.003260637,0.003260637,-0.03964524
12610,9.700563,-0.1683449,0.1095893,-0.01076322,0.003161841,0.003161841,-0.03874795
12611,9.701354,-0.1683449,0.1095893,-0.01076322,0.003161841,0.003161841,-0.03874795
12612,9.702004,-0.1683449,0.1095893,-0.01076322,0.003161841,0.003161841,-0.03874795
12613,9.702814,-0.1684062,0.1096112,-0.0108268,0.003320948,0.003320948,-0.03584053
12614,9.703615,-0.1684062,0.1096112,-0.0108268,0.003320948,0.003320948,-0.03584053
12615,9.704294,-0.1684018,0.1096112,-0.01089481,0.003320948,0.003320948,-0.03481783
12616,9.705024,-0.1684018,0.1096112,-0.01089481,0.003320948,0.003320948,-0.03481783
12617,9.70575,-0.1684018,0.1096112,-0.01089481,0.003320948,0.003320948,-0.03481783
12618,9.706697,-0.1684018,0.1096112,-0.01089481,0.003320948,0.003320948,-0.03481783
12619,9.707382,-0.1683974,0.1096112,-0.01096287,0.00330374,0.00330374,-0.03244359
12620,9.708157,-0.1683974,0.1096112,-0.01096287,0.00330374,0.00330374,-0.03244359
12621,9.708812,-0.1683974,0.1096112,-0.01096287,0.00330374,0.00330374,-0.03244359
12622,9.709492,-0.1684631,0.1096332,-0.01095843,0.003308241,0.003308241,-0.03245652
12623,9.710239,-0.1684586,0.1096332,-0.01102646,0.003286067,0.003286067,-0.03246409
12624,9.711034,-0.1684586,0.1096332,-0.01102646,0.003286067,0.003286067,-0.03003201
12625,9.711688,-0.1684586,0.1096332,-0.01102646,0.003286067,0.003286067,-0.03003201
12626,9.712315,-0.1684586,0.1096332,-0.01102646,0.003286067,0.003286067,-0.03003201
12627,9.712945,-0.1684586,0.1096332,-0.01102646,0.003286067,0.003286067,-0.02890229
12628,9.713552,-0.1685198,0.1096552,-0.01109015,0.00329054,0.00329054,-0.02891703
12629,9.71428,-0.1685198,0.1096552,-0.01109015,0.003524004,0.003524004,-0.02827383
12630,9.714929,-0.1685198,0.1096552,-0.01109015,0.003604279,0.003604279,-0.02825781
12631,9.715553,-0.1685153,0.1096552,-0.01115829,0.003604279,0.003604279,-0.02826139
12632,9.716252,-0.1685153,0.1096552,-0.01115829,0.003604279,0.003604279,-0.02843288
12633,9.716897,-0.1685153,0.1096552,-0.01115829,0.003604279,0.003604279,-0.02843288
12634,9.717525,-0.1685153,0.1096552,-0.01115829,0.003604279,0.003604279,-0.02843288
12635,9.718313,-0.1685765,0.1096772,-0.01122202,0.003609177,0.003609177,-0.02844783
12636,9.719184,-0.1685765,0.1096772,-0.01122202,0.003507773,0.003507773,-0.02804118
12637,9.719979,-0.1685765,0.1096772,-0.01122202,0.003507773,0.003507773,-0.02804118
12638,9.72063,-0.1685765,0.1096772,-0.01122202,0.003507773,0.003507773,-0.02785479
12639,9.721446,-0.1685719,0.1096772,-0.01129015,0.003507773,0.003507773,-0.02785824
12640,9.722391,-0.1685719,0.1096772,-0.01129015,0.003507773,0.003507773,-0.02722065
12641,9.723169,-0.1686376,0.1096992,-0.01128584,0.003512535,0.003512535,-0.02630115
12642,9.723977,-0.1686376,0.1096992,-0.01128584,0.003695947,0.003695947,-0.02626533
12643,9.724665,-0.1686376,0.1096992,-0.01128584,0.003695947,0.003695947,-0.02626533
12644,9.72536,-0.168633,0.1096992,-0.01135395,0.003695947,0.003695947,-0.02567335
12645,9.726172,-0.168633,0.1096992,-0.01135395,0.003695947,0.003695947,-0.02482178
12646,9.726848,-0.168633,0.1096992,-0.01135395,0.003695947,0.003695947,-0.02438218
12647,9.727515,-0.1686987,0.1097213,-0.01134967,0.003700956,0.003700956,-0.02439198
12648,9.728273,-0.1686987,0.1097213,-0.01134967,0.003852771,0.003852771,-0.02436255
12649,9.72891,-0.1686987,0.1097213,-0.01134967,0.004383864,0.004383864,-0.02353934
12650,9.729544,-0.168694,0.1097213,-0.01141784,0.004383864,0.004383864,-0.02354394
12651,9.730297,-0.168694,0.1097213,-0.01141784,0.004383864,0.004383864,-0.02239418
12652,9.730985,-0.168694,0.1097213,-0.01141784,0.004383864,0.004383864,-0.0221611
12653,9.73166,-0.1687597,0.1097434,-0.01141359,0.004389801,0.004389801,-0.02217009
12654,9.732387,-0.1687551,0.1097434,-0.01148178,0.004527089,0.004527089,-0.02214848
12655,9.733104,-0.1687551,0.1097434,-0.01148178,0.004527089,0.004527089,-0.02188249
12656,9.73376,-0.1687551,0.1097434,-0.01148178,0.00459425,0.00459425,-0.02169005
12657,9.734468,-0.1687551,0.1097434,-0.01148178,0.00459425,0.00459425,-0.02169005
12658,9.735229,-0.1687551,0.1097434,-0.01148178,0.00459425,0.00459425,-0.02169005
12659,9.735933,-0.1688161,0.1097655,-0.01154578,0.004693686,0.004693686,-0.02096
12660,9.736904,-0.1688161,0.1097655,-0.01154578,0.004693686,0.004693686,-0.02096
12661,9.737697,-0.1688161,0.1097655,-0.01154578,0.004693686,0.004693686,-0.02096
12662,9.738373,-0.1688161,0.1097655,-0.01154578,0.004693686,0.004693686,-0.02096
12663,9.739057,-0.1688771,0.1097877,-0.01160979,0.004700024,0.004700024,-0.02067093
12664,9.739879,-0.1688771,0.1097877,-0.01160979,0.004852989,0.004852989,-0.02048549
12665,9.740572,-0.1688771,0.1097877,-0.01160979,0.004852989,0.004852989,-0.02048549
12666,9.741379,-0.1688771,0.1097877,-0.01160979,0.005228002,0.005228002,-0.0204149
12667,9.742093,-0.1689427,0.1098098,-0.01160561,0.005448994,0.005448994,-0.02034745
12668,9.745633,-0.1690037,0.1098321,-0.01166978,0.005447241,0.005447241,-0.01946705
12669,9.746405,-0.1690037,0.1098321,-0.01166978,0.005618353,0.005618353,-0.01943514
12670,9.747058,-0.168999,0.1098321,-0.01173799,0.005618353,0.005618353,-0.01851822
12671,9.74779,-0.168999,0.1098321,-0.01173799,0.005618353,0.005618353,-0.01851822
12672,9.748427,-0.1690646,0.1098543,-0.01173387,0.005618353,0.005618353,-0.01851822
12673,9.749138,-0.1690646,0.1098543,-0.01173387,0.005666344,0.005666344,-0.01851837
12674,9.749774,-0.1690646,0.1098543,-0.01173387,0.005923026,0.005923026,-0.01798964
12675,9.750378,-0.1690646,0.1098543,-0.01173387,0.005923026,0.005923026,-0.01798964
12676,9.750979,-0.1691255,0.1098766,-0.01179814,0.005923026,0.005923026,-0.01799616
12677,9.751907,-0.1691255,0.1098766,-0.01179814,0.0061327,0.0061327,-0.01767376
12678,9.752599,-0.1691255,0.1098766,-0.01179814,0.0061327,0.0061327,-0.01767376
12679,9.755308,-0.1691255,0.1098766,-0.01179814,0.0061327,0.0061327,-0.01733102
12680,9.755975,-0.1691864,0.1098989,-0.01186238,0.006381846,0.006381846,-0.01700373
12681,9.756771,-0.1691864,0.1098989,-0.01186238,0.006381846,0.006381846,-0.01700373
12682,9.75752,-0.1691864,0.1098989,-0.01186238,0.006381846,0.006381846,-0.01691479
12683,9.758252,-0.169252,0.1099212,-0.01185832,0.006381846,0.006381846,-0.01691479
12684,9.759237,-0.1692472,0.1099212,-0.01192675,0.006481193,0.006481193,-0.0172055
12685,9.760006,-0.1693129,0.1099436,-0.01192271,0.006489874,0.006489874,-0.01721269
12686,9.760937,-0.1692866,0.1100077,-0.01192433,0.007186509,0.007186509,-0.01753861
12687,9.761688,-0.1692866,0.1100077,-0.01192433,0.007186509,0.007186509,-0.01753861
12688,9.762313,-0.1692818,0.1100077,-0.0119927,0.007186509,0.007186509,-0.01754606
12689,9.763088,-0.1692818,0.1100077,-0.0119927,0.007345285,0.007345285,-0.01752789
12690,9.76372,-0.1693474,0.1100301,-0.01198869,0.007354609,0.007354609,-0.01753522
12691,9.764458,-0.1693474,0.1100301,-0.01198869,0.007332131,0.007332131,-0.01734744
12692,9.765106,-0.1693474,0.1100301,-0.01198869,0.007332131,0.007332131,-0.01734744
