Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
12693,9.765782,-0.1693474,0.1100301,-0.01198869,0.007332131,0.007332131,-0.01734744
12694,9.766417,-0.1693425,0.1100301,-0.01205708,0.007332131,0.007332131,-0.01735506
12695,9.767224,-0.1694082,0.1100526,-0.0120531,0.007486632,0.007486632,-0.01673814
12696,9.767954,-0.1694082,0.1100526,-0.0120531,0.007486632,0.007486632,-0.01673814
12697,9.768605,-0.1694082,0.1100526,-0.0120531,0.007486632,0.007486632,-0.01673814
12698,9.769238,-0.1694082,0.1100526,-0.0120531,0.007100217,0.007100217,-0.01672851
12699,9.769858,-0.1694082,0.1100526,-0.0120531,0.007100217,0.007100217,-0.01672851
12700,9.770502,-0.1694689,0.110075,-0.0121176,0.007109683,0.007109683,-0.0167434
12701,9.771244,-0.1694689,0.110075,-0.0121176,0.00722069,0.00722069,-0.01623892
12702,9.771865,-0.1694689,0.110075,-0.0121176,0.00722069,0.00722069,-0.01623892
12703,9.772539,-0.1695345,0.1100975,-0.01211364,0.007230307,0.007230307,-0.01624576
12704,9.773284,-0.1695345,0.1100975,-0.01211364,0.007306121,0.007306121,-0.01623242
12705,9.773997,-0.1695345,0.1100975,-0.01211364,0.007306121,0.007306121,-0.01623242
12706,9.774794,-0.1695296,0.1100975,-0.01218215,0.007306121,0.007306121,-0.01624053
12707,9.775516,-0.1695296,0.1100975,-0.01218215,0.007306121,0.007306121,-0.01625734
12708,9.776152,-0.1695952,0.11012,-0.01217822,0.007264044,0.007264044,-0.01627322
12709,9.776965,-0.1695952,0.11012,-0.01217822,0.007260448,0.007260448,-0.01627385
12710,9.777734,-0.1695952,0.11012,-0.01217822,0.007260448,0.007260448,-0.01627385
12711,9.778461,-0.1696559,0.1101426,-0.01224289,0.007270093,0.007270093,-0.01609409
12712,9.779276,-0.1696559,0.1101426,-0.01224289,0.007369138,0.007369138,-0.01615392
12713,9.779945,-0.1696559,0.1101426,-0.01224289,0.007526647,0.007526647,-0.01612666
12714,9.780643,-0.1696559,0.1101426,-0.01224289,0.007526647,0.007526647,-0.01612666
12715,9.781463,-0.1697166,0.1101652,-0.01230753,0.007526647,0.007526647,-0.01613499
12716,9.782226,-0.1697166,0.1101652,-0.01230753,0.007476582,0.007476582,-0.01645484
12717,9.782854,-0.1697166,0.1101652,-0.01230753,0.007476582,0.007476582,-0.01645484
12718,9.783484,-0.1697822,0.1101878,-0.01230365,0.00739445,0.00739445,-0.01660175
12719,9.784187,-0.1697822,0.1101878,-0.01230365,0.007703145,0.007703145,-0.01654884
12720,9.784814,-0.1697822,0.1101878,-0.01230365,0.007703145,0.007703145,-0.01654884
12721,9.785477,-0.1697822,0.1101878,-0.01230365,0.007703145,0.007703145,-0.01654884
12722,9.786304,-0.1697773,0.1101878,-0.01237218,0.007765758,0.007765758,-0.01627728
12723,9.787067,-0.1698429,0.1102104,-0.01236833,0.007765758,0.007765758,-0.01647712
12724,9.78778,-0.1698429,0.1102104,-0.01236833,0.007776035,0.007776035,-0.01648406
12725,9.788411,-0.1698429,0.1102104,-0.01236833,0.007576852,0.007576852,-0.01651793
12726,9.789048,-0.1698429,0.1102104,-0.01236833,0.007576852,0.007576852,-0.01651793
12727,9.789685,-0.1698429,0.1102104,-0.01236833,0.007576852,0.007576852,-0.01651793
12728,9.790355,-0.1699085,0.1102331,-0.01236448,0.007904831,0.007904831,-0.01607379
12729,9.79121,-0.1699085,0.1102331,-0.01236448,0.007904831,0.007904831,-0.01607379
12730,9.79193,-0.1699085,0.1102331,-0.01236448,0.007641537,0.007641537,-0.0161185
12731,9.79266,-0.1699691,0.1102558,-0.01242935,0.007641537,0.007641537,-0.01612692
12732,9.793432,-0.1699691,0.1102558,-0.01242935,0.007665407,0.007665407,-0.01482802
12733,9.794071,-0.1699691,0.1102558,-0.01242935,0.007665407,0.007665407,-0.01449368
12734,9.794704,-0.1699691,0.1102558,-0.01242935,0.007665407,0.007665407,-0.01449368
12735,9.795377,-0.1699691,0.1102558,-0.01242935,0.007759048,0.007759048,-0.01447791
12736,9.796038,-0.1700347,0.1102785,-0.01242553,0.007710283,0.007710283,-0.01449398
12737,9.796782,-0.1700347,0.1102785,-0.01242553,0.007710283,0.007710283,-0.01449398
12738,9.797502,-0.1700297,0.1102785,-0.01249428,0.007710283,0.007710283,-0.01450251
12739,9.798374,-0.1700953,0.1103013,-0.01249049,0.007852425,0.007852425,-0.0142107
12740,9.799156,-0.1700953,0.1103013,-0.01249049,0.007992097,0.007992097,-0.01419519
12741,9.79982,-0.1700953,0.1103013,-0.01249049,0.007992097,0.007992097,-0.01419519
12742,9.800477,-0.1700953,0.1103013,-0.01249049,0.007992097,0.007992097,-0.01419519
12743,9.801307,-0.1701609,0.1103241,-0.01248669,0.008002609,0.008002609,-0.01420124
12744,9.802039,-0.1701558,0.1103241,-0.01255541,0.00803645,0.00803645,-0.01400649
12745,9.802797,-0.1701558,0.1103241,-0.01255541,0.00803645,0.00803645,-0.01400649
12746,9.803412,-0.1701558,0.1103241,-0.01255541,0.00803645,0.00803645,-0.01400649
12747,9.804044,-0.1702215,0.1103469,-0.01255164,0.008077286,0.008077286,-0.01400747
12748,9.804866,-0.1702215,0.1103469,-0.01255164,0.008077286,0.008077286,-0.01400747
12749,9.805565,-0.170287,0.1103698,-0.01254787,0.008087883,0.008087883,-0.01401344
12750,9.806354,-0.170287,0.1103698,-0.01254787,0.008349782,0.008349782,-0.01372806
12751,9.807012,-0.170282,0.1103698,-0.01261668,0.008514742,0.008514742,-0.0134364
12752,9.807797,-0.170282,0.1103698,-0.01261668,0.008514742,0.008514742,-0.0134364
12753,9.808579,-0.1703476,0.1103926,-0.01261294,0.008525902,0.008525902,-0.01344218
12754,9.809375,-0.1703476,0.1103926,-0.01261294,0.008390856,0.008390856,-0.01346427
12755,9.810094,-0.1703476,0.1103926,-0.01261294,0.008367554,0.008367554,-0.01303935
12756,9.810825,-0.1703476,0.1103926,-0.01261294,0.008367554,0.008367554,-0.01303935
12757,9.811483,-0.1704081,0.1104155,-0.01267802,0.008378509,0.008378509,-0.01305422
12758,9.812238,-0.1704081,0.1104155,-0.01267802,0.008364036,0.008364036,-0.01316571
12759,9.812959,-0.1704081,0.1104155,-0.01267802,0.008511421,0.008511421,-0.01245491
12760,9.813661,-0.1704081,0.1104155,-0.01267802,0.008511421,0.008511421,-0.01245491
12761,9.814289,-0.1704737,0.1104385,-0.0126743,0.008511421,0.008511421,-0.01245491
12762,9.815009,-0.1704737,0.1104385,-0.0126743,0.008191065,0.008191065,-0.01251399
12763,9.81564,-0.1704737,0.1104385,-0.0126743,0.008191065,0.008191065,-0.01251399
12764,9.816258,-0.1704685,0.1104385,-0.01274324,0.008191065,0.008191065,-0.01268006
12765,9.816973,-0.1705341,0.1104614,-0.01273954,0.008328174,0.008328174,-0.01240778
12766,9.817675,-0.1705341,0.1104614,-0.01273954,0.008328174,0.008328174,-0.01240778
12767,9.818307,-0.1705341,0.1104614,-0.01273954,0.008328174,0.008328174,-0.01240778
12768,9.818929,-0.1705997,0.1104844,-0.01273585,0.008789679,0.008789679,-0.01234087
12769,9.819653,-0.1705997,0.1104844,-0.01273585,0.008789679,0.008789679,-0.01234087
12770,9.820313,-0.1705997,0.1104844,-0.01273585,0.008789679,0.008789679,-0.01234087
12771,9.821146,-0.1705945,0.1104844,-0.01280475,0.008770976,0.008770976,-0.01232897
12772,9.821874,-0.1706601,0.1105075,-0.01280109,0.008782405,0.008782405,-0.01233432
12773,9.822623,-0.1706601,0.1105075,-0.01280109,0.008687225,0.008687225,-0.01234945
12774,9.823256,-0.1706601,0.1105075,-0.01280109,0.008687225,0.008687225,-0.01234945
12775,9.823899,-0.1707257,0.1105305,-0.01279742,0.008698527,0.008698527,-0.0123548
12776,9.824619,-0.1707205,0.1105305,-0.01286642,0.008946406,0.008946406,-0.01302967
12777,9.825367,-0.1707205,0.1105305,-0.01286642,0.008946406,0.008946406,-0.01355653
12778,9.825999,-0.1707861,0.1105536,-0.01286278,0.009011311,0.009011311,-0.01355396
12779,9.826713,-0.1707861,0.1105536,-0.01286278,0.009011311,0.009011311,-0.01355396
12780,9.827409,-0.1707861,0.1105536,-0.01286278,0.009193581,0.009193581,-0.01352527
12781,9.828152,-0.1708465,0.1105767,-0.01292815,0.009193581,0.009193581,-0.01402817
12782,9.82901,-0.1708465,0.1105767,-0.01292815,0.009293174,0.009293174,-0.01413119
12783,9.829658,-0.1708465,0.1105767,-0.01292815,0.009293174,0.009293174,-0.01413119
12784,9.830285,-0.1708465,0.1105767,-0.01292815,0.009259556,0.009259556,-0.01413643
12785,9.83094,-0.1709121,0.1105999,-0.01292454,0.009330879,0.009330879,-0.01413324
12786,9.831677,-0.1709068,0.1105999,-0.0129936,0.009330879,0.009330879,-0.01414344
12787,9.832482,-0.1709458,0.1106874,-0.01299147,0.0093445,0.0093445,-0.01459823
12788,9.833205,-0.1709458,0.1106874,-0.01299147,0.01047178,0.01047178,-0.01476566
12789,9.833829,-0.1709458,0.1106874,-0.01299147,0.01047178,0.01047178,-0.01476566
12790,9.834518,-0.1709406,0.1106874,-0.01306055,0.01047178,0.01047178,-0.01477596
12791,9.835261,-0.1709406,0.1106874,-0.01306055,0.01048742,0.01048742,-0.01545882
12792,9.837757,-0.1710062,0.1107106,-0.013057,0.01040445,0.01040445,-0.01548001
12793,9.838486,-0.1710398,0.1107982,-0.01312401,0.01108216,0.01108216,-0.01725481
12794,9.839212,-0.1711054,0.1108215,-0.01312048,0.01108216,0.01108216,-0.01725481
12795,9.840028,-0.1711,0.1108215,-0.01318958,0.01147895,0.01147895,-0.01732149
12796,9.840898,-0.1711656,0.1108448,-0.01318608,0.01149166,0.01149166,-0.01732876
12797,9.841643,-0.1711656,0.1108448,-0.01318608,0.01181265,0.01181265,-0.01728056
12798,9.842299,-0.1711603,0.1108448,-0.01325525,0.01181265,0.01181265,-0.01728056
12799,9.84307,-0.1711603,0.1108448,-0.01325525,0.01181265,0.01181265,-0.01729119
12800,9.843738,-0.1712258,0.1108681,-0.01325177,0.01201443,0.01201443,-0.01854411
12801,9.8445,-0.1712258,0.1108681,-0.01325177,0.01201443,0.01201443,-0.01854411
12802,9.845156,-0.1712258,0.1108681,-0.01325177,0.01201443,0.01201443,-0.01854411
12803,9.845972,-0.171286,0.1108915,-0.01331752,0.01034105,0.01034105,-0.01852587
12804,9.84674,-0.171286,0.1108915,-0.01331752,0.01041342,0.01041342,-0.01885468
12805,9.847403,-0.1713515,0.1109149,-0.01331407,0.01041342,0.01041342,-0.01968251
12806,9.848135,-0.1713515,0.1109149,-0.01331407,0.01042678,0.01042678,-0.01969071
12807,9.848803,-0.1713194,0.1109792,-0.01338471,0.01282481,0.01282481,-0.01994161
12808,9.849614,-0.1713194,0.1109792,-0.01338471,0.01282481,0.01282481,-0.01994161
12809,9.85033,-0.171385,0.1110026,-0.01338129,0.01269877,0.01269877,-0.01997031
12810,9.851078,-0.171385,0.1110026,-0.01338129,0.01269877,0.01269877,-0.01997031
12811,9.851746,-0.1714451,0.1110261,-0.01344715,0.01302558,0.01302558,-0.02011213
12812,9.852454,-0.1714451,0.1110261,-0.01344715,0.01913629,0.01913629,-0.02158742
12813,9.853065,-0.1714451,0.1110261,-0.01344715,0.01913629,0.01913629,-0.02158742
12814,9.853715,-0.1715051,0.1110496,-0.01351303,0.01949918,0.01949918,-0.02155646
12815,9.854473,-0.1714784,0.111114,-0.0135144,0.01949871,0.01949871,-0.02207788
12816,9.855315,-0.1715439,0.1111375,-0.01351103,0.02017695,0.02017695,-0.0220777
12817,9.856066,-0.1715384,0.1111375,-0.0135804,0.02017695,0.02017695,-0.02208823
12818,9.856936,-0.1716039,0.111161,-0.01357706,0.02019193,0.02019193,-0.02326756
12819,9.857709,-0.1716039,0.111161,-0.01357706,0.02038868,0.02038868,-0.02323967
12820,9.858571,-0.1716694,0.1111846,-0.01357372,0.02038868,0.02038868,-0.02323967
12821,9.859356,-0.1716639,0.1111846,-0.01364301,0.02043904,0.02043904,-0.02346057
12822,9.860168,-0.1716971,0.1112726,-0.01371048,0.02060573,0.02060573,-0.02345631
12823,9.861115,-0.1716971,0.1112726,-0.01371048,0.02060573,0.02060573,-0.02345631
12824,9.86179,-0.1716971,0.1112726,-0.01371048,0.02103066,0.02103066,-0.02428759
12825,9.862446,-0.1717626,0.1112962,-0.01370719,0.02117417,0.02117417,-0.02427978
12826,9.863256,-0.1717571,0.1112962,-0.01377656,0.02117417,0.02117417,-0.0249542
12827,9.863999,-0.1718225,0.1113199,-0.0137733,0.02117417,0.02117417,-0.0249542
12828,9.864823,-0.1718225,0.1113199,-0.0137733,0.02136935,0.02136935,-0.02493971
12829,9.865454,-0.1718881,0.1113436,-0.01377004,0.02168771,0.02168771,-0.02490837
12830,9.86619,-0.1718825,0.1113436,-0.01383954,0.02168771,0.02168771,-0.02527814
12831,9.86705,-0.171948,0.1113674,-0.01383631,0.02170397,0.02170397,-0.0252885
12832,9.867787,-0.1719424,0.1113674,-0.01390575,0.0221353,0.0221353,-0.02524168
12833,9.868481,-0.1719424,0.1113674,-0.01390575,0.02104169,0.02104169,-0.02527712
12834,9.869138,-0.1720079,0.1113911,-0.01390255,0.02105844,0.02105844,-0.0252875
12835,9.869883,-0.1720022,0.1113911,-0.01397202,0.0129162,0.0129162,-0.02513071
12836,9.870613,-0.1720677,0.1114149,-0.01396883,0.01312071,0.01312071,-0.02561101
12837,9.871339,-0.1720677,0.1114149,-0.01396883,0.01317408,0.01317408,-0.02650795
12838,9.87199,-0.1721275,0.1114388,-0.01403522,0.01319068,0.01319068,-0.0265188
12839,9.872718,-0.1721006,0.1115031,-0.01403651,0.01317389,0.01317389,-0.02661469
12840,9.873521,-0.1721006,0.1115031,-0.01403651,0.02036691,0.02036691,-0.02675966
12841,9.874288,-0.1721661,0.111527,-0.01403336,0.02037406,0.02037406,-0.02673886
12842,9.875032,-0.1721604,0.111527,-0.01410293,0.02037406,0.02037406,-0.02675132
12843,9.875795,-0.1722259,0.1115509,-0.01409981,0.02052787,0.02052787,-0.02659783
12844,9.876539,-0.1722259,0.1115509,-0.01409981,0.02052787,0.02052787,-0.02659783
12845,9.877156,-0.1722856,0.1115748,-0.01416635,0.02105659,0.02105659,-0.02700525
12846,9.877904,-0.1722587,0.1116391,-0.01416762,0.02105659,0.02105659,-0.02700525
12847,9.878683,-0.1723241,0.1116631,-0.01416452,0.02181573,0.02181573,-0.02700676
12848,9.879435,-0.1723184,0.1116631,-0.01423412,0.02262066,0.02262066,-0.02758563
12849,9.880237,-0.1723839,0.1116871,-0.01423105,0.02263872,0.02263872,-0.02759689
12850,9.881179,-0.1724493,0.1117111,-0.01422797,0.02281328,0.02281328,-0.02758813
12851,9.881916,-0.1724436,0.1117111,-0.01429758,0.02322806,0.02322806,-0.02753509
12852,9.882646,-0.1724436,0.1117111,-0.01429758,0.02322806,0.02322806,-0.02754874
12853,9.883294,-0.172509,0.1117351,-0.01429454,0.02306154,0.02306154,-0.02781272
12854,9.884001,-0.172509,0.1117351,-0.01429454,0.02309638,0.02309638,-0.02780831
12855,9.884623,-0.1725745,0.1117592,-0.01429149,0.02309638,0.02309638,-0.02780831
12856,9.885356,-0.1725416,0.1118235,-0.01436252,0.02332778,0.02332778,-0.02773547
12857,9.886105,-0.17258,0.111912,-0.01436075,0.02352265,0.02352265,-0.02765535
12858,9.886822,-0.1725742,0.111912,-0.01443053,0.02517141,0.02517141,-0.02767964
12859,9.887532,-0.1726396,0.1119361,-0.01442754,0.02519054,0.02519054,-0.02769092
12860,9.888302,-0.1726396,0.1119361,-0.01442754,0.02516516,0.02516516,-0.02749419
12861,9.889059,-0.1726992,0.1119603,-0.0144943,0.02529556,0.02529556,-0.02750531
12862,9.889915,-0.1726992,0.1119603,-0.0144943,0.02543084,0.02543084,-0.02792022
12863,9.890624,-0.1727646,0.1119845,-0.01449133,0.02545024,0.02545024,-0.0279316
12864,9.89138,-0.1727646,0.1119845,-0.01449133,0.02565253,0.02565253,-0.02871995
12865,9.892138,-0.1728241,0.1120087,-0.01455821,0.0257809,0.0257809,-0.02873247
12866,9.895775,-0.1729219,0.1121216,-0.01462339,0.02577158,0.02577158,-0.02753934
12867,9.896571,-0.1729873,0.1121459,-0.01462048,0.02579206,0.02579206,-0.02755059
12868,9.897354,-0.1730196,0.1122346,-0.01468874,0.02535352,0.02535352,-0.02762682
12869,9.89814,-0.1730196,0.1122346,-0.01468874,0.02657702,0.02657702,-0.02746436
12870,9.89886,-0.173079,0.112259,-0.01475576,0.02666948,0.02666948,-0.0274818
12871,9.899632,-0.173079,0.112259,-0.01475576,0.02666948,0.02666948,-0.0274818
12872,9.900259,-0.1731172,0.1123478,-0.0147541,0.02644984,0.02644984,-0.02736764
12873,9.90118,-0.1731172,0.1123478,-0.0147541,0.03002938,0.03002938,-0.02740825
12874,9.901826,-0.1731765,0.1123722,-0.01482122,0.02997613,0.02997613,-0.02701732
12875,9.902526,-0.1731765,0.1123722,-0.01482122,0.02997613,0.02997613,-0.02701732
12876,9.90317,-0.1732146,0.112461,-0.01481958,0.03004633,0.03004633,-0.02662644
12877,9.903869,-0.1732146,0.112461,-0.01481958,0.03107807,0.03107807,-0.02652379
12878,9.90448,-0.173274,0.1124855,-0.01488673,0.03107807,0.03107807,-0.02653795
12879,9.905185,-0.1732467,0.1125498,-0.0148879,0.03112836,0.03112836,-0.02660726
12880,9.905943,-0.173312,0.1125744,-0.0148851,0.03265816,0.03265816,-0.02658284
12881,9.906628,-0.173306,0.1125744,-0.01495514,0.03267967,0.03267967,-0.02660811
12882,9.907354,-0.173344,0.1126632,-0.01495352,0.03352093,0.03352093,-0.02726454
12883,9.908081,-0.173344,0.1126632,-0.01495352,0.04136201,0.04136201,-0.02738477
12884,9.908822,-0.1734032,0.1126878,-0.01502082,0.04155142,0.04155142,-0.02730817
12885,9.909637,-0.1734032,0.1126878,-0.01502082,0.04155142,0.04155142,-0.02730817
12886,9.910335,-0.1734412,0.1127767,-0.01501922,0.0415152,0.0415152,-0.02731573
12887,9.911115,-0.1734412,0.1127767,-0.01501922,0.041502,0.041502,-0.02721287
12888,9.911757,-0.173473,0.1128657,-0.01508774,0.04142747,0.04142747,-0.02711658
12889,9.912457,-0.173473,0.1128657,-0.01508774,0.04142747,0.04142747,-0.02711658
12890,9.913126,-0.1735383,0.1128904,-0.01508501,0.0421449,0.0421449,-0.02713126
12891,9.913895,-0.1735047,0.1129546,-0.01515623,0.04354851,0.04354851,-0.02788735
12892,9.914718,-0.1735425,0.1130436,-0.01515467,0.0454306,0.0454306,-0.02790917
12893,9.915462,-0.1736078,0.1130684,-0.01515198,0.0454306,0.0454306,-0.02790917
12894,9.916276,-0.1736394,0.1131574,-0.01522059,0.04556871,0.04556871,-0.02797775
12895,9.917057,-0.1736394,0.1131574,-0.01522059,0.04894825,0.04894825,-0.02752269
12896,9.917696,-0.1736709,0.1132464,-0.01528919,0.0494584,0.0494584,-0.02753248
12897,9.918399,-0.1736709,0.1132464,-0.01528919,0.04948179,0.04948179,-0.02755611
12898,9.919043,-0.1736709,0.1132464,-0.01528919,0.04934504,0.04934504,-0.02784998
12899,9.919712,-0.1737676,0.1133604,-0.0153553,0.04955211,0.04955211,-0.0278497
12900,9.920514,-0.1737676,0.1133604,-0.0153553,0.04957557,0.04957557,-0.02786685
12901,9.921384,-0.1738052,0.1134495,-0.01535379,0.04974729,0.04974729,-0.02787812
12902,9.922019,-0.1737713,0.1135137,-0.01542513,0.05122539,0.05122539,-0.02787692
12903,9.922738,-0.1738365,0.1135387,-0.01542254,0.0546494,0.0546494,-0.02833619
12904,9.925471,-0.1738088,0.1136028,-0.01542364,0.0546663,0.0546663,-0.0283437
12905,9.926491,-0.1739364,0.1138062,-0.01555867,0.05876365,0.05876365,-0.02928597
12906,9.927224,-0.1739023,0.1138703,-0.01562995,0.05910569,0.05910569,-0.02966584
12907,9.927963,-0.1739396,0.1139595,-0.01562851,0.06544263,0.06544263,-0.03049117
12908,9.928689,-0.1740047,0.1139846,-0.01562601,0.06509051,0.06509051,-0.03092052
12909,9.929436,-0.1739705,0.1140487,-0.01569742,0.06508025,0.06508025,-0.0309267
12910,9.930163,-0.1740078,0.1141379,-0.01569601,0.06448548,0.06448548,-0.03139909
12911,9.930884,-0.1740014,0.1141379,-0.01576629,0.06681096,0.06681096,-0.03218619
12912,9.931599,-0.1740386,0.1142272,-0.01576488,0.06732197,0.06732197,-0.03215207
12913,9.932314,-0.1740043,0.1142912,-0.01583626,0.06731142,0.06731142,-0.03214765
12914,9.933041,-0.1740414,0.1143804,-0.01583488,0.06993271,0.06993271,-0.03249731
12915,9.933917,-0.174072,0.1144697,-0.01590384,0.07599592,0.07599592,-0.03488261
12916,9.935144,-0.1741396,0.1146483,-0.01597145,0.07588293,0.07588293,-0.03556331
12917,9.935897,-0.1741396,0.1146483,-0.01597145,0.08229969,0.08229969,-0.03597745
12918,9.936556,-0.1741115,0.1147123,-0.01597247,0.08229969,0.08229969,-0.03597745
12919,9.937429,-0.1741419,0.1148016,-0.0160415,0.08177933,0.08177933,-0.03785285
12920,9.938229,-0.1741723,0.1148909,-0.01611056,0.08239932,0.08239932,-0.03786999
12921,9.93894,-0.1742091,0.1149803,-0.01610925,0.08469439,0.08469439,-0.03818784
12922,9.939664,-0.1742393,0.1150697,-0.0161784,0.08496998,0.08496998,-0.03930882
12923,9.940528,-0.1742695,0.115159,-0.01624749,0.08545902,0.08545902,-0.04124672
12924,9.941419,-0.1742412,0.1152229,-0.01624848,0.08547191,0.08547191,-0.04126566
12925,9.942142,-0.1742713,0.1153123,-0.01631755,0.08712084,0.08712084,-0.04153549
12926,9.942887,-0.1743079,0.1154017,-0.01631629,0.09257054,0.09257054,-0.04343833
12927,9.943605,-0.1743378,0.1154912,-0.01638553,0.09495664,0.09495664,-0.04364352
12928,9.94432,-0.1743027,0.115555,-0.01645697,0.09493934,0.09493934,-0.0436464
12929,9.945159,-0.174369,0.1157339,-0.01652495,0.09522015,0.09522015,-0.0462932
12930,9.945892,-0.174369,0.1157339,-0.01652495,0.1037391,0.1037391,-0.04684297
12931,9.94659,-0.1743768,0.1158871,-0.01652469,0.1072411,0.1072411,-0.04877603
12932,9.947289,-0.1744064,0.1159766,-0.01659397,0.1072208,0.1072208,-0.04877717
12933,9.948004,-0.1743711,0.1160403,-0.01666533,0.1074209,0.1074209,-0.05000925
12934,9.948745,-0.1744006,0.1161297,-0.01673464,0.1101675,0.1101675,-0.05224221
12935,9.949487,-0.1744654,0.1161556,-0.01673257,0.1102007,0.1102007,-0.05226242
12936,9.950271,-0.1744661,0.1163088,-0.01680283,0.1072509,0.1072509,-0.05222621
12937,9.950971,-0.1744954,0.1163983,-0.01687221,0.110969,0.110969,-0.05513964
12938,9.951696,-0.1744958,0.1165515,-0.01694247,0.111798,0.111798,-0.05837137
12939,9.95242,-0.174467,0.1166151,-0.01694335,0.11181,0.11181,-0.05838533
12940,9.953147,-0.1745608,0.1167307,-0.0170108,0.1171616,0.1171616,-0.05849442
12941,9.953882,-0.174525,0.1167942,-0.01708221,0.1191995,0.1191995,-0.05905163
12942,9.954651,-0.174525,0.1169473,-0.01715253,0.1208669,0.1208669,-0.06235885
12943,9.955348,-0.1745538,0.1170369,-0.01722197,0.1208784,0.1208784,-0.06238006
12944,9.95608,-0.1745895,0.1171265,-0.01722093,0.1267676,0.1267676,-0.0636439
12945,9.956875,-0.1745822,0.1172796,-0.01736181,0.1281474,0.1281474,-0.06347039
12946,9.957672,-0.1745816,0.1174327,-0.01743222,0.1277623,0.1277623,-0.06923561
12947,9.958411,-0.17461,0.1175223,-0.01750179,0.1277495,0.1277495,-0.06924131
12948,9.959109,-0.1746384,0.117612,-0.01757135,0.1318988,0.1318988,-0.06936298
12949,9.959821,-0.1746092,0.1176754,-0.01757215,0.1320461,0.1320461,-0.07480545
12950,9.960593,-0.1746082,0.1178284,-0.01764258,0.1333243,0.1333243,-0.07229449
12951,9.961482,-0.1746292,0.117918,-0.01778275,0.133336,0.133336,-0.07232346
12952,9.962291,-0.1746925,0.1180974,-0.01785148,0.1364299,0.1364299,-0.07776374
12953,9.963089,-0.174691,0.1182504,-0.01792193,0.1411569,0.1411569,-0.07690088
12954,9.963834,-0.1746543,0.1183136,-0.01799325,0.1446737,0.1446737,-0.08332935
12955,9.964537,-0.1746599,0.1184665,-0.01799311,0.144684,0.144684,-0.08334803
12956,9.965292,-0.1746802,0.1185562,-0.0181334,0.1507392,0.1507392,-0.08353426
12957,9.966038,-0.1746783,0.1187091,-0.01820386,0.1508853,0.1508853,-0.08444328
12958,9.966793,-0.1746687,0.118862,-0.01834492,0.1540987,0.1540987,-0.09070057
12959,9.96765,-0.174701,0.1191046,-0.01841453,0.155014,0.155014,-0.08958669
12960,9.968427,-0.1747655,0.1191312,-0.0184131,0.1550242,0.1550242,-0.08960634
12961,9.96915,-0.1747553,0.1192841,-0.01855433,0.1559341,0.1559341,-0.08910504
12962,9.969847,-0.1747525,0.1194369,-0.0186248,0.1612746,0.1612746,-0.09029295
12963,9.970535,-0.1747227,0.1194999,-0.01862543,0.1612746,0.1612746,-0.09029681
12964,9.971272,-0.1747764,0.1196794,-0.01876517,0.1638923,0.1638923,-0.09271303
12965,9.972014,-0.1748032,0.1197692,-0.01883516,0.1620419,0.1620419,-0.09535456
12966,9.97275,-0.1747697,0.1199849,-0.0189063,0.1662756,0.1662756,-0.09562792
12967,9.973492,-0.1747963,0.1200747,-0.01897627,0.1662852,0.1662852,-0.0956484
12968,9.97428,-0.1747547,0.1202902,-0.01911798,0.1711656,0.1711656,-0.09492047
