Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
12969,9.975012,-0.1747888,0.12038,-0.01911736,0.1751085,0.1751085,-0.09816849
12970,9.975727,-0.174777,0.1205326,-0.01925856,0.1770965,0.1770965,-0.09845832
12971,9.97662,-0.174837,0.1207123,-0.01932799,0.1776077,0.1776077,-0.09859861
12972,9.977368,-0.1748326,0.1208649,-0.01939859,0.1775698,0.1775698,-0.09858606
12973,9.978089,-0.1747898,0.1210801,-0.01954032,0.1801745,0.1801745,-0.09979786
12974,9.978805,-0.1748234,0.12117,-0.01953979,0.1813348,0.1813348,-0.1002688
12975,9.979518,-0.1748491,0.1212598,-0.01960992,0.1813047,0.1813047,-0.1002757
12976,9.980478,-0.174831,0.1215648,-0.01982172,0.1846769,0.1846769,-0.1027707
12977,9.981426,-0.1748563,0.1216547,-0.01989195,0.184645,0.184645,-0.1027765
12978,9.982309,-0.1748842,0.121897,-0.01996209,0.1875177,0.1875177,-0.1037468
12979,9.98309,-0.1748396,0.1221118,-0.02010379,0.1891599,0.1891599,-0.1047014
12980,9.983943,-0.1748727,0.1222018,-0.02010337,0.1920669,0.1920669,-0.1049728
12981,9.984703,-0.1748275,0.1224165,-0.020245,0.1949883,0.1949883,-0.1053882
12982,9.98549,-0.1748523,0.1225064,-0.02031528,0.1949527,0.1949527,-0.1053914
12983,9.986238,-0.1748788,0.1227486,-0.02038556,0.196945,0.196945,-0.1057427
12984,9.986978,-0.1748394,0.1228109,-0.02045655,0.1969517,0.1969517,-0.1057639
12985,9.987716,-0.1748883,0.1229908,-0.02059718,0.1960369,0.1960369,-0.1058565
12986,9.988434,-0.1748814,0.1231429,-0.0206678,0.1989322,0.1989322,-0.10579
12987,9.989173,-0.174843,0.1233572,-0.02073878,0.2003268,0.2003268,-0.1076135
12988,9.989959,-0.1748671,0.1234472,-0.02080916,0.2003339,0.2003339,-0.1076348
12989,9.990694,-0.1748921,0.1236893,-0.02087947,0.2003182,0.2003182,-0.1077327
12990,9.991393,-0.1748845,0.1238413,-0.02095018,0.2050716,0.2050716,-0.1087922
12991,9.992436,-0.1748682,0.1239933,-0.02109152,0.2051502,0.2051502,-0.1075233
12992,9.993349,-0.1748201,0.1242073,-0.02123299,0.206602,0.206602,-0.1089481
12993,9.994084,-0.1748438,0.1244491,-0.02130346,0.2074845,0.2074845,-0.1098706
12994,9.994858,-0.1748671,0.1245391,-0.02137394,0.2074898,0.2074898,-0.10989
12995,9.995714,-0.1748181,0.1247528,-0.02151537,0.2082883,0.2082883,-0.1093393
12996,9.996592,-0.1748409,0.1249946,-0.02158585,0.2083193,0.2083193,-0.1103489
12997,9.997366,-0.1748319,0.1251464,-0.02165654,0.2121764,0.2121764,-0.1101304
12998,9.998107,-0.1748862,0.1253264,-0.02172699,0.2112802,0.2112802,-0.1096245
12999,9.998878,-0.1748133,0.1254498,-0.02179781,0.2111828,0.2111828,-0.1095831
13000,9.999636,-0.1748351,0.1256915,-0.02186837,0.2149705,0.2149705,-0.1104149
13001,10.0005,-0.1748476,0.1259331,-0.02200962,0.2128469,0.2128469,-0.1116268
13002,10.00145,-0.1748065,0.1259947,-0.02208028,0.2152454,0.2152454,-0.1103599
13003,10.00218,-0.1748274,0.1262363,-0.0221509,0.2162003,0.2162003,-0.1097019
13004,10.00291,-0.1748494,0.1263263,-0.02222153,0.2162047,0.2162047,-0.1097193
13005,10.00368,-0.1748373,0.1266293,-0.02229215,0.2156119,0.2156119,-0.1094691
13006,10.00444,-0.1748916,0.1266579,-0.02236282,0.2181038,0.2181038,-0.1100865
13007,10.00518,-0.1748483,0.1268707,-0.02243347,0.2168376,0.2168376,-0.1100316
13008,10.0059,-0.1748372,0.1270221,-0.02250413,0.216791,0.216791,-0.1100277
13009,10.00661,-0.1748565,0.1272635,-0.02257483,0.2170114,0.2170114,-0.1073135
13010,10.00737,-0.174782,0.127386,-0.02264527,0.2184875,0.2184875,-0.109049
13011,10.00832,-0.1748007,0.1276273,-0.02271601,0.2187934,0.2187934,-0.1087018
13012,10.0093,-0.1748428,0.1278075,-0.02285748,0.2186375,0.2186375,-0.1072083
13013,10.0122,-0.174833,0.1285021,-0.02306947,0.2194681,0.2194681,-0.1010195
13014,10.01302,-0.1747573,0.128624,-0.02313981,0.2194161,0.2194161,-0.1009979
13015,10.01378,-0.1747742,0.128865,-0.02321056,0.2206792,0.2206792,-0.1007048
13016,10.01448,-0.1747944,0.1289551,-0.02328132,0.221381,0.221381,-0.1007645
13017,10.01528,-0.1748107,0.1291961,-0.02335211,0.2221986,0.2221986,-0.09997219
13018,10.01603,-0.1748307,0.1292862,-0.02342294,0.222149,0.222149,-0.09996606
13019,10.01672,-0.1747837,0.1294978,-0.02349333,0.2220085,0.2220085,-0.09785709
13020,10.01744,-0.1747795,0.1296487,-0.0234933,0.2229014,0.2229014,-0.09775866
13021,10.01817,-0.1747852,0.1298895,-0.02363471,0.2235131,0.2235131,-0.09638202
13022,10.0189,-0.1747711,0.1300402,-0.02370526,0.2235155,0.2235155,-0.09639379
13023,10.01965,-0.1747857,0.130281,-0.02377613,0.223884,0.223884,-0.0969677
13024,10.02041,-0.1747374,0.1304922,-0.02384642,0.2244723,0.2244723,-0.09402221
13025,10.02131,-0.1747662,0.1305823,-0.02384668,0.2257034,0.2257034,-0.094476
13026,10.02213,-0.1747703,0.130823,-0.02398811,0.2259045,0.2259045,-0.09381796
13027,10.02287,-0.1747024,0.1309437,-0.02398745,0.2257946,0.2257946,-0.09377997
13028,10.0237,-0.1747157,0.1311843,-0.02405824,0.2270707,0.2270707,-0.09399136
13029,10.02441,-0.1747002,0.1313347,-0.02412883,0.2286206,0.2286206,-0.09031264
13030,10.02519,-0.174713,0.1315751,-0.02419963,0.2275794,0.2275794,-0.08996269
13031,10.02589,-0.1747069,0.1317254,-0.02419956,0.2275249,0.2275249,-0.08995747
13032,10.02659,-0.1746468,0.1319358,-0.02434028,0.2301664,0.2301664,-0.08819375
13033,10.02729,-0.1746749,0.1320259,-0.02434061,0.2312496,0.2312496,-0.0892277
13034,10.028,-0.1746586,0.1321761,-0.02441108,0.2311925,0.2311925,-0.08922208
13035,10.02873,-0.17467,0.1324164,-0.02448193,0.2319535,0.2319535,-0.08614488
13036,10.02947,-0.1746978,0.1325065,-0.02448227,0.2327834,0.2327834,-0.08612154
13037,10.03023,-0.1747087,0.1327467,-0.02455314,0.2326839,0.2326839,-0.08615409
13038,10.03092,-0.1746917,0.1328968,-0.02462361,0.2326255,0.2326255,-0.08614286
13039,10.03166,-0.1746399,0.1331066,-0.02469367,0.2332082,0.2332082,-0.08385061
13040,10.0325,-0.1746325,0.1332566,-0.02469357,0.2354668,0.2354668,-0.08398205
13041,10.0333,-0.1745974,0.1335563,-0.02483444,0.2355127,0.2355127,-0.08325564
13042,10.03401,-0.1746247,0.1336464,-0.02483484,0.2354521,0.2354521,-0.08324906
13043,10.03478,-0.1745988,0.1339459,-0.02490513,0.2388384,0.2388384,-0.08360393
13044,10.03552,-0.1746157,0.134036,-0.02497614,0.2393704,0.2393704,-0.08313312
13045,10.03623,-0.1745892,0.1343354,-0.02504645,0.240196,0.240196,-0.08188412
13046,10.03693,-0.1745892,0.1343354,-0.02504645,0.2401936,0.2401936,-0.08189477
13047,10.03758,-0.1745166,0.134694,-0.02518664,0.2402501,0.2402501,-0.0815691
13048,10.03827,-0.1745432,0.1347841,-0.02518708,0.2393513,0.2393513,-0.08333086
13049,10.039,-0.1744623,0.1349029,-0.02525642,0.239348,0.239348,-0.08334155
13050,10.03984,-0.1744342,0.1352017,-0.02532661,0.2433938,0.2433938,-0.08127198
13051,10.0407,-0.1744411,0.1354411,-0.02539736,0.2442762,0.2442762,-0.0820087
13052,10.04156,-0.1744476,0.1356804,-0.02546816,0.2457334,0.2457334,-0.08072043
13053,10.04232,-0.174438,0.1358296,-0.02546799,0.2453862,0.2453862,-0.07987549
13054,10.04579,-0.1743005,0.1367829,-0.02574799,0.2547552,0.2547552,-0.07944065
13055,10.04657,-0.1743305,0.1371118,-0.0258192,0.2557547,0.2557547,-0.07874437
13056,10.04731,-0.1742477,0.1372294,-0.0258882,0.2580326,0.2580326,-0.0784494
13057,10.04801,-0.174273,0.1373194,-0.02588872,0.2579566,0.2579566,-0.07843994
13058,10.04876,-0.17423,0.1376168,-0.02602905,0.2564284,0.2564284,-0.0778293
13059,10.04947,-0.1742445,0.1377068,-0.02609996,0.2600392,0.2600392,-0.07847086
13060,10.05021,-0.1742218,0.138004,-0.02609947,0.2599418,0.2599418,-0.07776727
13061,10.05107,-0.1741774,0.1383011,-0.02623979,0.260894,0.260894,-0.07686447
13062,10.05192,-0.1741656,0.1384495,-0.02623952,0.2608849,0.2608849,-0.07686062
13063,10.05268,-0.1741676,0.1386879,-0.02631016,0.261735,0.261735,-0.07724679
13064,10.05343,-0.1741188,0.1388946,-0.02630903,0.2615828,0.2615828,-0.07708281
13065,10.05418,-0.1740727,0.1391911,-0.02644916,0.266418,0.266418,-0.07576142
13066,10.05496,-0.174097,0.139281,-0.02644974,0.2663353,0.2663353,-0.07575053
13067,10.05576,-0.1740238,0.1396354,-0.02651854,0.2672941,0.2672941,-0.07690006
13068,10.05654,-0.1740241,0.1398734,-0.02658914,0.2725454,0.2725454,-0.07674601
13069,10.05726,-0.1740002,0.1400213,-0.02665913,0.2737247,0.2737247,-0.0768381
13070,10.05801,-0.1739762,0.1401692,-0.02672907,0.273574,0.273574,-0.0768004
13071,10.05875,-0.1739384,0.1404649,-0.02679872,0.2736514,0.2736514,-0.07594175
13072,10.05947,-0.1739247,0.1406128,-0.02679837,0.2753951,0.2753951,-0.07669391
13073,10.0602,-0.1738862,0.1409081,-0.02686784,0.2788378,0.2788378,-0.07614372
13074,10.06114,-0.1738362,0.1412034,-0.02700761,0.2812082,0.2812082,-0.07566063
13075,10.06188,-0.1738219,0.1413509,-0.02700722,0.2811938,0.2811938,-0.07565087
13076,10.06269,-0.1737443,0.1417034,-0.02707568,0.2784769,0.2784769,-0.07675133
13077,10.0634,-0.1737673,0.1417932,-0.02707631,0.282346,0.282346,-0.07579175
13078,10.06428,-0.1737267,0.1420879,-0.0271457,0.2867699,0.2867699,-0.07585385
13079,10.06502,-0.1736628,0.1422925,-0.02721433,0.2865907,0.2865907,-0.07580306
13080,10.06574,-0.1736212,0.1425867,-0.02728368,0.2881118,0.2881118,-0.07497682
13081,10.06652,-0.1735947,0.1427338,-0.02735339,0.2917262,0.2917262,-0.07524491
13082,10.06727,-0.1735141,0.1430849,-0.02742149,0.2927722,0.2927722,-0.07546417
13083,10.06797,-0.1735364,0.1431747,-0.02742215,0.2926704,0.2926704,-0.07544987
13084,10.06867,-0.173455,0.1435254,-0.02749013,0.2921431,0.2921431,-0.07553449
13085,10.06948,-0.1734276,0.1436721,-0.02755973,0.2936203,0.2936203,-0.07397028
13086,10.07039,-0.1734439,0.1439981,-0.02763062,0.2952504,0.2952504,-0.07457411
13087,10.07117,-0.1733607,0.1443481,-0.02769851,0.2980682,0.2980682,-0.07356209
13088,10.07194,-0.1733437,0.1444945,-0.02769798,0.2979605,0.2979605,-0.07354698
13089,10.07265,-0.1732595,0.1448439,-0.02776569,0.3016676,0.3016676,-0.07450624
13090,10.07337,-0.1732421,0.1449902,-0.02776514,0.304332,0.304332,-0.07380366
13091,10.07413,-0.1731845,0.1452825,-0.02790398,0.3049266,0.3049266,-0.07354531
13092,10.07482,-0.1731667,0.1454287,-0.02790341,0.3048365,0.3048365,-0.07352519
13093,10.07554,-0.1730805,0.1457771,-0.02797098,0.3075808,0.3075808,-0.07329195
13094,10.07636,-0.173051,0.145923,-0.02804028,0.3104015,0.3104015,-0.07259908
13095,10.07717,-0.1729638,0.1462709,-0.02810767,0.3098992,0.3098992,-0.07230959
13096,10.07797,-0.1729451,0.1464166,-0.02810704,0.3097822,0.3097822,-0.07229289
13097,10.07874,-0.1728963,0.1467078,-0.02817562,0.3100622,0.3100622,-0.0722348
13098,10.07948,-0.1728379,0.1469094,-0.02817364,0.3107631,0.3107631,-0.07179276
13099,10.08028,-0.1727881,0.1472003,-0.02824216,0.3140998,0.3140998,-0.07050636
13100,10.0812,-0.1726982,0.1475468,-0.0283093,0.3137133,0.3137133,-0.070049
13101,10.08192,-0.1727068,0.1476361,-0.02837976,0.3135904,0.3135904,-0.07000513
13102,10.08267,-0.1726159,0.1479822,-0.02844673,0.3148834,0.3148834,-0.07068546
13103,10.08342,-0.1725959,0.1481272,-0.02844602,0.3146113,0.3146113,-0.06988498
13104,10.08415,-0.1725635,0.1485065,-0.02851497,0.3153018,0.3153018,-0.06977357
13105,10.08496,-0.1725315,0.1486514,-0.02858396,0.3150134,0.3150134,-0.06968614
13106,10.08578,-0.1724501,0.1489963,-0.028581,0.3152694,0.3152694,-0.07012036
13107,10.08652,-0.1724177,0.149141,-0.02864993,0.3170605,0.3170605,-0.06748768
13108,10.08727,-0.1723237,0.1494854,-0.02871654,0.3164616,0.3164616,-0.06700262
13109,10.08801,-0.1723024,0.1496298,-0.02871575,0.3162372,0.3162372,-0.06693675
13110,10.08872,-0.1722075,0.1499737,-0.02878221,0.3159155,0.3159155,-0.06651059
13111,10.08945,-0.1721494,0.1501674,-0.02878003,0.3163579,0.3163579,-0.06567905
13112,10.09016,-0.1721304,0.1504062,-0.02884935,0.3151494,0.3151494,-0.06418648
13113,10.09093,-0.1720967,0.1505503,-0.02891799,0.3149232,0.3149232,-0.06412029
13114,10.09171,-0.1720705,0.1509274,-0.02891698,0.3151212,0.3151212,-0.06421818
13115,10.09244,-0.1720363,0.1510713,-0.02898568,0.315369,0.315369,-0.06276701
13116,10.09319,-0.17195,0.1514136,-0.02898234,0.3139879,0.3139879,-0.06274335
13117,10.09402,-0.1719154,0.1515573,-0.02905089,0.3139283,0.3139283,-0.06271658
13118,10.09663,-0.1718753,0.1519336,-0.02911928,0.3137225,0.3137225,-0.05917599
13119,10.09743,-0.1717282,0.1525616,-0.02918333,0.314589,0.314589,-0.06161143
13120,10.09816,-0.1716273,0.1529022,-0.02924904,0.3139314,0.3139314,-0.0582879
13121,10.0989,-0.1716031,0.1530453,-0.02924807,0.3140742,0.3140742,-0.05437411
13122,10.09976,-0.1716012,0.1533661,-0.02931786,0.3147327,0.3147327,-0.05497406
13123,10.10062,-0.1714401,0.153671,-0.02938105,0.3132946,0.3132946,-0.05720293
13124,10.10154,-0.1714369,0.1539914,-0.0294507,0.3131706,0.3131706,-0.05720997
13125,10.10235,-0.1714118,0.154134,-0.02944965,0.3130393,0.3130393,-0.05716164
13126,10.1031,-0.1713495,0.1544192,-0.02951676,0.3099672,0.3099672,-0.05411887
13127,10.10383,-0.1713241,0.1545617,-0.02951569,0.3073447,0.3073447,-0.05384787
13128,10.10456,-0.1712191,0.1549,-0.02958094,0.3090049,0.3090049,-0.05378828
13129,10.10529,-0.1712352,0.1549888,-0.02958163,0.3088748,0.3088748,-0.05374072
13130,10.106,-0.1711874,0.155362,-0.02964929,0.3073933,0.3073933,-0.05242945
13131,10.10669,-0.1711032,0.1554688,-0.02964568,0.3070423,0.3070423,-0.05184919
13132,10.10746,-0.1711191,0.1555575,-0.02964636,0.3069132,0.3069132,-0.05182997
13133,10.10817,-0.17107,0.1559301,-0.02971395,0.303982,0.303982,-0.05087604
13134,10.10897,-0.1710166,0.1562138,-0.02971164,0.3039629,0.3039629,-0.05019251
13135,10.10978,-0.1709897,0.1563556,-0.02971048,0.3032787,0.3032787,-0.05026517
13136,10.11054,-0.1709236,0.156639,-0.02977718,0.3033226,0.3033226,-0.04763027
13137,10.11128,-0.1708843,0.1567806,-0.02984505,0.3031939,0.3031939,-0.04761134
13138,10.1121,-0.1708295,0.1570636,-0.02984264,0.2999332,0.2999332,-0.04758821
13139,10.11287,-0.1707898,0.157205,-0.0299104,0.3000877,0.3000877,-0.04754236
13140,10.11363,-0.1707919,0.1575235,-0.0299105,0.2996126,0.2996126,-0.04788544
13141,10.11434,-0.1707091,0.1577174,-0.02997638,0.2995535,0.2995535,-0.04788053
13142,10.1151,-0.1706956,0.1579471,-0.02997578,0.2989032,0.2989032,-0.04713817
13143,10.11605,-0.1706267,0.1582292,-0.03004215,0.2967085,0.2967085,-0.04654393
13144,10.1168,-0.1706131,0.1584581,-0.03004153,0.2964865,0.2964865,-0.0456356
13145,10.1177,-0.1705429,0.1587403,-0.03010783,0.2957774,0.2957774,-0.04645665
13146,10.11844,-0.170545,0.1588288,-0.03017736,0.2957483,0.2957483,-0.04645379
13147,10.11917,-0.1705008,0.1591986,-0.03017533,0.2932282,0.2932282,-0.04696318
13148,10.11989,-0.1704019,0.1593031,-0.0302402,0.2966929,0.2966929,-0.04643161
13149,10.12059,-0.1703864,0.1595319,-0.03023948,0.2959037,0.2959037,-0.04592273
13150,10.12145,-0.1703583,0.1597607,-0.03030763,0.2957478,0.2957478,-0.04587311
13151,10.12214,-0.1702986,0.1600414,-0.03030483,0.2974307,0.2974307,-0.04560158
13152,10.12284,-0.1702686,0.1601816,-0.03030343,0.2951688,0.2951688,-0.04499479
13153,10.12365,-0.1701959,0.1604619,-0.03036934,0.2953625,0.2953625,-0.04431456
13154,10.12437,-0.1702103,0.1606385,-0.03043938,0.2952357,0.2952357,-0.04426796
13155,10.12528,-0.170093,0.1609701,-0.03050308,0.2933702,0.2933702,-0.04512845
13156,10.1262,-0.1700628,0.1611983,-0.03057095,0.2954792,0.2954792,-0.04579324
13157,10.12695,-0.1700319,0.161338,-0.03056945,0.2942279,0.2942279,-0.04506925
13158,10.12769,-0.16997,0.1617056,-0.03063574,0.2938713,0.2938713,-0.04545724
13159,10.12847,-0.1699262,0.1618452,-0.03070288,0.293745,0.293745,-0.04543661
13160,10.12924,-0.1698631,0.1621241,-0.03069977,0.2932172,0.2932172,-0.04666535
13161,10.13,-0.1697428,0.1624539,-0.03076301,0.2932794,0.2932794,-0.04726919
13162,10.13089,-0.1696983,0.1625932,-0.03083004,0.2928146,0.2928146,-0.04671931
13163,10.13209,-0.1696458,0.1630475,-0.03089651,0.2937514,0.2937514,-0.04682887
13164,10.13289,-0.1696133,0.1631864,-0.03089487,0.2946203,0.2946203,-0.04927794
13165,10.13365,-0.1695473,0.1635522,-0.03096073,0.294641,0.294641,-0.04909568
13166,10.1345,-0.1694563,0.1638297,-0.03109434,0.2955927,0.2955927,-0.05135731
13167,10.13526,-0.1694232,0.1639684,-0.03109263,0.2954638,0.2954638,-0.05130661
13168,10.13603,-0.1693555,0.1643333,-0.03115818,0.2958567,0.2958567,-0.05179008
13169,10.13679,-0.1693094,0.1644718,-0.03122482,0.301671,0.301671,-0.05266774
13170,10.13754,-0.1691844,0.1647988,-0.03128733,0.302643,0.302643,-0.05281762
13171,10.13824,-0.1692065,0.1649745,-0.0312885,0.3025746,0.3025746,-0.05277758
13172,10.13896,-0.1691038,0.1650751,-0.03135203,0.3038606,0.3038606,-0.05478492
13173,10.1397,-0.1690335,0.165439,-0.03141731,0.307214,0.307214,-0.05777486
13174,10.14043,-0.1689625,0.1658024,-0.03148242,0.3057669,0.3057669,-0.05804316
13175,10.14133,-0.1689732,0.1658902,-0.031483,0.3056273,0.3056273,-0.05801712
13176,10.14205,-0.1688454,0.1662155,-0.03154497,0.3037911,0.3037911,-0.05902652
13177,10.14275,-0.1688079,0.1664408,-0.03161184,0.3066484,0.3066484,-0.05903679
13178,10.14357,-0.168679,0.1667654,-0.03167367,0.3083541,0.3083541,-0.0594076
13179,10.14429,-0.1686763,0.166853,-0.03174235,0.3082102,0.3082102,-0.05934644
13180,10.14505,-0.1686021,0.1672151,-0.03180707,0.3085975,0.3085975,-0.06375876
13181,10.14581,-0.1685663,0.1673522,-0.03180506,0.3097944,0.3097944,-0.06076395
13182,10.14661,-0.1684782,0.1677138,-0.03193774,0.3110288,0.3110288,-0.06332821
13183,10.14738,-0.1683961,0.1679001,-0.03193305,0.3107054,0.3107054,-0.06325772
13184,10.14814,-0.1682643,0.1682227,-0.03199425,0.3137363,0.3137363,-0.0641755
13185,10.14894,-0.16827,0.1683977,-0.03206332,0.3155449,0.3155449,-0.06375903
13186,10.14967,-0.1681834,0.1686707,-0.03212699,0.3182969,0.3182969,-0.06357569
13187,10.15036,-0.1681464,0.1688071,-0.03212484,0.3181432,0.3181432,-0.06354581
13188,10.15108,-0.1679997,0.1691287,-0.03225365,0.3144854,0.3144854,-0.06480521
13189,10.15184,-0.1679712,0.1693521,-0.03225197,0.3165931,0.3165931,-0.06682742
13190,10.15265,-0.1678235,0.169673,-0.0323804,0.3169774,0.3169774,-0.06642269
13191,10.15338,-0.1677942,0.1698962,-0.03237865,0.3168921,0.3168921,-0.0663716
13192,10.15413,-0.1677051,0.1701677,-0.03244183,0.3195626,0.3195626,-0.0666928
13193,10.15484,-0.1676666,0.1703858,-0.03250807,0.3192341,0.3192341,-0.06625228
13194,10.15554,-0.1675253,0.17071,-0.032568,0.3197938,0.3197938,-0.06767944
13195,10.15623,-0.1674735,0.1708454,-0.03263332,0.3195198,0.3195198,-0.06758073
13196,10.15698,-0.1674505,0.1711549,-0.03263191,0.3223421,0.3223421,-0.06817183
13197,10.15768,-0.1673515,0.1713383,-0.03269423,0.3258765,0.3258765,-0.06732121
13198,10.15839,-0.1673068,0.1715604,-0.03275994,0.325711,0.325711,-0.06724524
13199,10.15936,-0.1671678,0.1718782,-0.03281959,0.3210674,0.3210674,-0.06771644
13200,10.16008,-0.1670694,0.1722348,-0.03295013,0.3245552,0.3245552,-0.06787838
13201,10.16109,-0.1669896,0.172504,-0.03294506,0.3260271,0.3260271,-0.06989247
13202,10.16184,-0.1668889,0.1726861,-0.033007,0.3247408,0.3247408,-0.06800497
13203,10.16256,-0.1668067,0.173037,-0.03306998,0.327129,0.327129,-0.06840518
13204,10.16329,-0.1668024,0.1732153,-0.03313793,0.3270193,0.3270193,-0.06834275
13205,10.16405,-0.1666601,0.173531,-0.03319695,0.3254711,0.3254711,-0.06893756
13206,10.16479,-0.1665583,0.1737123,-0.0332585,0.328204,0.328204,-0.06961748
13207,10.16553,-0.1664691,0.1740666,-0.03332086,0.3275121,0.3275121,-0.06983458
13208,10.16628,-0.1664278,0.1742003,-0.03331814,0.3275326,0.3275326,-0.06984605
13209,10.167,-0.1662702,0.1745145,-0.03344384,0.3268906,0.3268906,-0.07020961
13210,10.16773,-0.1662346,0.1747345,-0.03344147,0.3267206,0.3267206,-0.07004009
13211,10.16852,-0.1661373,0.1750012,-0.03350302,0.3256938,0.3256938,-0.07081887
13212,10.16925,-0.1660338,0.1751811,-0.03356412,0.3255223,0.3255223,-0.07073637
13213,10.17004,-0.1659358,0.1754472,-0.03362544,0.3249676,0.3249676,-0.07032878
13214,10.17077,-0.165899,0.1756666,-0.03362294,0.3244211,0.3244211,-0.06997406
13215,10.17148,-0.1658347,0.1758858,-0.03375443,0.3235941,0.3235941,-0.07112037
13216,10.17218,-0.1657491,0.1761513,-0.03374854,0.3231813,0.3231813,-0.07102549
13217,10.17288,-0.1656977,0.1763703,-0.03381295,0.3245975,0.3245975,-0.07093585
13218,10.1736,-0.1655978,0.1766352,-0.03387387,0.3233553,0.3233553,-0.07056922
13219,10.17436,-0.1655544,0.1767676,-0.03387085,0.3230607,0.3230607,-0.07045635
13220,10.17514,-0.1654586,0.1771184,-0.03393201,0.3230265,0.3230265,-0.07016587
13221,10.17593,-0.1654013,0.1772505,-0.03399576,0.3237421,0.3237421,-0.0691689
13222,10.17681,-0.1652998,0.1775146,-0.03405639,0.3224568,0.3224568,-0.06996194
13223,10.17759,-0.1651537,0.1779101,-0.03411381,0.3219505,0.3219505,-0.06980248
13224,10.17839,-0.1651094,0.1780419,-0.03411065,0.3217752,0.3217752,-0.06971623
13225,10.17916,-0.1650067,0.178305,-0.03417097,0.3200951,0.3200951,-0.06782269
13226,10.17993,-0.1648995,0.1784819,-0.03423093,0.3164353,0.3164353,-0.06820054
13227,10.18066,-0.1648627,0.1787852,-0.03422828,0.3132853,0.3132853,-0.06845847
13228,10.18352,-0.1645005,0.1796165,-0.03440461,0.30898,0.30898,-0.06213813
13229,10.18431,-0.1644444,0.179833,-0.03446798,0.3088136,0.3088136,-0.06205729
13230,10.18511,-0.1644019,0.1800494,-0.03446485,0.3102379,0.3102379,-0.06304292
13231,10.18586,-0.1642928,0.1802247,-0.0345242,0.301456,0.301456,-0.06172606
13232,10.18661,-0.1643021,0.1804818,-0.03452489,0.3013403,0.3013403,-0.06177414
13233,10.18738,-0.1641461,0.180787,-0.03458075,0.3030019,0.3030019,-0.0576607
13234,10.18813,-0.1640333,0.180876,-0.03463961,0.3028365,0.3028365,-0.05758092
13235,10.18889,-0.1639782,0.1811771,-0.03470284,0.296057,0.296057,-0.0569558
13236,10.18966,-0.1639809,0.1812627,-0.03470304,0.2958973,0.2958973,-0.05687854
13237,10.19042,-0.163887,0.1815224,-0.03469598,0.2913059,0.2913059,-0.05661463
13238,10.19129,-0.1637762,0.1816964,-0.03475485,0.2890942,0.2890942,-0.05598632
13239,10.19212,-0.1637313,0.1819113,-0.03475145,0.286883,0.286883,-0.05034797
13240,10.19293,-0.1636743,0.1822117,-0.03481435,0.2843318,0.2843318,-0.05012242
13241,10.19651,-0.1633105,0.1831158,-0.03492079,0.2742585,0.2742585,-0.04394129
13242,10.19733,-0.1632622,0.1832446,-0.03491707,0.2741056,0.2741056,-0.04391
13243,10.19808,-0.1631511,0.1835021,-0.03497555,0.2690041,0.2690041,-0.04359378
13244,10.1988,-0.1631025,0.1836307,-0.03497179,0.2634297,0.2634297,-0.04205863
13245,10.19952,-0.1630049,0.1838877,-0.03496425,0.2623085,0.2623085,-0.04187453
13246,10.2002,-0.1630062,0.1839728,-0.03496435,0.2622659,0.2622659,-0.04186452
13247,10.20114,-0.162894,0.1842294,-0.0350226,0.2582961,0.2582961,-0.03343751
13248,10.20194,-0.1628458,0.1844427,-0.03501886,0.2589008,0.2589008,-0.03340496
13249,10.20267,-0.1627823,0.1845707,-0.03508086,0.2580221,0.2580221,-0.03234825
13250,10.20336,-0.1627328,0.1846988,-0.03507699,0.2579203,0.2579203,-0.03229272
13251,10.20416,-0.1626841,0.1849116,-0.03507319,0.2526371,0.2526371,-0.03249982
13252,10.20493,-0.1625839,0.1850824,-0.03506536,0.250408,0.250408,-0.03275121
13253,10.20567,-0.1624836,0.1852529,-0.03505752,0.2483436,0.2483436,-0.03162652
13254,10.20653,-0.1624341,0.1854652,-0.03505366,0.2430225,0.2430225,-0.03159409
