Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
13255,10.20724,-0.1623698,0.1855927,-0.03511532,0.24298,0.24298,-0.03154785
13256,10.20803,-0.1623199,0.1858049,-0.03511141,0.2434809,0.2434809,-0.02301194
13257,10.20878,-0.1622695,0.1859322,-0.03510745,0.2389814,0.2389814,-0.02286321
13258,10.20951,-0.1621683,0.1861019,-0.03509951,0.2387964,0.2387964,-0.02283007
13259,10.21025,-0.1621177,0.1862289,-0.03509553,0.2388215,0.2388215,-0.0228232
13260,10.21107,-0.162067,0.1864406,-0.03509155,0.2358163,0.2358163,-0.02266647
13261,10.21179,-0.1620161,0.1865675,-0.03508756,0.2309563,0.2309563,-0.02307547
13262,10.21253,-0.1618633,0.1867787,-0.03507556,0.2304509,0.2304509,-0.02039093
13263,10.21321,-0.1618631,0.1868632,-0.03507555,0.2303155,0.2303155,-0.02036865
13264,10.21405,-0.1618116,0.1870743,-0.0350715,0.2274719,0.2274719,-0.02015185
13265,10.21478,-0.1617603,0.1872008,-0.03506747,0.2274768,0.2274768,-0.02014629
13266,10.21563,-0.1616577,0.1873692,-0.03505942,0.2194328,0.2194328,0.006748149
13267,10.21671,-0.1616056,0.1875799,-0.03505533,0.2192071,0.2192071,0.006765516
13268,10.21743,-0.1615027,0.1877478,-0.03504725,0.2171364,0.2171364,0.006793872
13269,10.21815,-0.1614508,0.1878739,-0.03504318,0.2128783,0.2128783,0.006399158
13270,10.21894,-0.1613988,0.1879998,-0.0350391,0.2106794,0.2106794,0.006711812
13271,10.21974,-0.1613468,0.1881258,-0.03503501,0.2106352,0.2106352,0.006720304
13272,10.22053,-0.1612937,0.1883358,-0.03503084,0.2058646,0.2058646,0.006478539
13273,10.2215,-0.1611899,0.188503,-0.0350227,0.2056933,0.2056933,0.00649909
13274,10.22223,-0.1611376,0.1886286,-0.03501859,0.2034904,0.2034904,0.00658265
13275,10.22296,-0.1610336,0.1887954,-0.03501042,0.2043845,0.2043845,0.006471619
13276,10.22374,-0.1610323,0.1888795,-0.03501033,0.2042564,0.2042564,0.006483767
13277,10.2249,-0.1608753,0.1891713,-0.034998,0.1975322,0.1975322,0.006300689
13278,10.22566,-0.1608238,0.1892124,-0.03499395,0.1975322,0.1975322,0.006300689
13279,10.22641,-0.1607693,0.1894214,-0.03498967,0.1958805,0.1958805,0.006427006
13280,10.22711,-0.1607177,0.1894625,-0.03498562,0.1923895,0.1923895,0.006621398
13281,10.22789,-0.1606629,0.1896712,-0.03498133,0.1868843,0.1868843,0.006276384
13282,10.22863,-0.1606113,0.1897122,-0.03497727,0.1868047,0.1868047,0.006279926
13283,10.22934,-0.1605579,0.1898369,-0.03497308,0.1886782,0.1886782,0.006425934
13284,10.23005,-0.1605045,0.1899616,-0.03496889,0.1845626,0.1845626,0.006374983
13285,10.23078,-0.160401,0.1900432,-0.03496077,0.1844832,0.1844832,0.006378473
13286,10.23152,-0.1603973,0.1902107,-0.03496047,0.1813792,0.1813792,0.006667947
13287,10.23225,-0.1603435,0.1903351,-0.03495625,0.180371,0.180371,0.006391942
13288,10.23298,-0.1602897,0.1904594,-0.03495203,0.1790124,0.1790124,0.006512975
13289,10.23384,-0.1601861,0.1905406,-0.03494389,0.1789342,0.1789342,0.006516329
13290,10.23456,-0.1601817,0.1907079,-0.03494355,0.1755404,0.1755404,0.006286301
13291,10.23526,-0.160078,0.1907888,-0.03493541,0.174431,0.174431,0.006344772
13292,10.23597,-0.1600734,0.190956,-0.03493505,0.1703403,0.1703403,0.006170554
13293,10.23678,-0.1600215,0.1909964,-0.03493097,0.1702252,0.1702252,0.00618059
13294,10.23757,-0.1599152,0.1911606,-0.03492263,0.1693506,0.1693506,0.005944098
13295,10.23833,-0.1599648,0.1912038,-0.03492652,0.1673436,0.1673436,0.006040786
13296,10.23908,-0.1598696,0.1913678,-0.03486648,0.1664254,0.1664254,0.006169085
13297,10.23979,-0.1597655,0.1914482,-0.03485834,0.166352,0.166352,0.006172154
13298,10.24054,-0.1597108,0.1915717,-0.03485406,0.1622248,0.1622248,0.005795154
13299,10.24141,-0.1597055,0.1917385,-0.03485365,0.1616665,0.1616665,0.005851128
13300,10.24214,-0.1596012,0.1918185,-0.03484549,0.1607631,0.1607631,0.00597669
13301,10.2429,-0.1595463,0.1919418,-0.0348412,0.1585031,0.1585031,0.006030205
13302,10.24367,-0.1595434,0.1920251,-0.03484098,0.1584633,0.1584633,0.006036569
13303,10.24441,-0.1594883,0.1921483,-0.03483667,0.1572026,0.1572026,0.005838602
13304,10.24521,-0.1593976,0.1922279,-0.03476542,0.1524872,0.1524872,0.005417129
13305,10.24605,-0.1593424,0.1923509,-0.03476113,0.1523346,0.1523346,0.00754677
13306,10.24679,-0.1593393,0.1924341,-0.03476088,0.1522957,0.1522957,0.007552824
13307,10.24762,-0.1592839,0.192557,-0.03475657,0.1500618,0.1500618,0.007319571
13308,10.24837,-0.1592808,0.1926402,-0.03475633,0.1480886,0.1480886,0.007209047
13309,10.24915,-0.1591728,0.1928025,-0.03474794,0.1479239,0.1479239,0.007127609
13310,10.24987,-0.1591205,0.1928421,-0.03474386,0.1479532,0.1479532,0.007131365
13311,10.25061,-0.1590648,0.1929646,-0.03473953,0.1457094,0.1457094,0.007036889
13312,10.25134,-0.1590614,0.1930477,-0.03473927,0.1458119,0.1458119,0.007211172
13313,10.25211,-0.1589565,0.1931265,-0.03473111,0.144479,0.144479,0.007105446
13314,10.25286,-0.1589006,0.1932489,-0.03472676,0.1443786,0.1443786,0.007113216
13315,10.25356,-0.1589111,0.1933319,-0.03466239,0.1435836,0.1435836,0.007202608
13316,10.25428,-0.1588061,0.1934104,-0.03465426,0.1392232,0.1392232,0.007992263
13317,10.25498,-0.15875,0.1935326,-0.03464992,0.1388602,0.1388602,0.01364173
13318,10.25568,-0.1587989,0.1935763,-0.0346537,0.1388251,0.1388251,0.01364705
13319,10.25645,-0.15869,0.1937375,-0.03464528,0.1338415,0.1338415,0.01333905
13320,10.25717,-0.15869,0.1937375,-0.03464528,0.1341334,0.1341334,0.01341422
13321,10.25785,-0.1585848,0.1938157,-0.03463715,0.1340734,0.1340734,0.01341381
13322,10.25861,-0.158581,0.1938985,-0.03463685,0.1320716,0.1320716,0.01335789
13323,10.25935,-0.1585772,0.1939813,-0.03463655,0.129468,0.129468,0.01320831
13324,10.26007,-0.1584679,0.1941421,-0.0346281,0.129424,0.129424,0.01326733
13325,10.2611,-0.158464,0.1942248,-0.03462779,0.1274637,0.1274637,0.01307586
13326,10.26183,-0.1584113,0.1942637,-0.03462372,0.127407,0.127407,0.01307533
13327,10.26256,-0.1583545,0.1943852,-0.03461932,0.1271524,0.1271524,0.004780154
13328,10.26331,-0.1583018,0.1944241,-0.03461524,0.1255809,0.1255809,0.004863769
13329,10.26414,-0.1582976,0.1945067,-0.03461492,0.1221185,0.1221185,0.004578221
13330,10.26488,-0.1582407,0.1946281,-0.03461052,0.1224872,0.1224872,0.004620661
13331,10.26564,-0.1582365,0.1947107,-0.03461019,0.1224323,0.1224323,0.004622808
13332,10.26849,-0.1580693,0.1949918,-0.03459726,0.1164871,0.1164871,0.004210069
13333,10.26935,-0.1579636,0.1950689,-0.03458907,0.1157599,0.1157599,0.004147866
13334,10.27013,-0.158012,0.1951129,-0.03459282,0.112739,0.112739,0.004364938
13335,10.27094,-0.1579062,0.1951898,-0.03458464,0.111565,0.111565,0.004254751
13336,10.27171,-0.1579017,0.1952723,-0.03458429,0.1115366,0.1115366,0.004259183
13337,10.27246,-0.1578488,0.1953107,-0.03458019,0.1081879,0.1081879,0.00412624
13338,10.2733,-0.1578442,0.1953931,-0.03457984,0.1040958,0.1040958,0.003721331
13339,10.27402,-0.15778,0.1954315,-0.03462675,0.09915172,0.09915172,0.003661366
13340,10.27472,-0.1578284,0.1954755,-0.0346305,0.09917163,0.09917163,0.003678888
13341,10.27558,-0.1577707,0.1955963,-0.03462603,0.09666075,0.09666075,0.005510893
13342,10.27633,-0.1577177,0.1956345,-0.03462191,0.0953699,0.0953699,0.005497774
13343,10.27707,-0.1576647,0.1956728,-0.03461779,0.09502012,0.09502012,0.00546554
13344,10.27777,-0.1576462,0.1957552,-0.03467985,0.09173343,0.09173343,0.003323656
13345,10.27851,-0.1575932,0.1957933,-0.03467571,0.09169268,0.09169268,0.003325264
13346,10.27936,-0.1575402,0.1958315,-0.03467157,0.09175032,0.09175032,0.003384505
13347,10.28015,-0.1575353,0.1959137,-0.03467119,0.08717997,0.08717997,0.003487353
13348,10.28104,-0.1575353,0.1959137,-0.03467119,0.08393349,0.08393349,0.003134425
13349,10.28179,-0.1574773,0.1960341,-0.03466666,0.07979884,0.07979884,0.002869037
13350,10.28267,-0.1574773,0.1960341,-0.03466666,0.07976342,0.07976342,0.002870432
13351,10.28334,-0.1574242,0.1960722,-0.03466251,0.07985499,0.07985499,0.002880405
13352,10.28413,-0.1574723,0.1961164,-0.03466627,0.07627938,0.07627938,0.002495883
13353,10.28487,-0.1574192,0.1961544,-0.03466212,0.07181767,0.07181767,-4.886044E-05
13354,10.28559,-0.1574192,0.1961544,-0.03466212,0.07181767,0.07181767,-4.886044E-05
13355,10.28629,-0.1574142,0.1962367,-0.03466173,0.07162199,0.07162199,0.002567162
13356,10.287,-0.1573611,0.1962746,-0.03465758,0.06797876,0.06797876,0.002331863
13357,10.28779,-0.1573611,0.1962746,-0.03465758,0.06628998,0.06628998,0.002258167
13358,10.28843,-0.1573611,0.1962746,-0.03465758,0.06628998,0.06628998,0.002258167
13359,10.28906,-0.1573079,0.1963125,-0.03465343,0.06264246,0.06264246,0.00186334
13360,10.28987,-0.1573079,0.1963125,-0.03465343,0.05869583,0.05869583,0.001788828
13361,10.29063,-0.1572548,0.1963505,-0.03464928,0.05867091,0.05867091,0.001789861
13362,10.29144,-0.1573029,0.1963947,-0.03465303,0.05221192,0.05221192,0.002087681
13363,10.29224,-0.1573029,0.1963947,-0.03465303,0.05221192,0.05221192,0.002087681
13364,10.29293,-0.1572497,0.1964326,-0.03464888,0.04643809,0.04643809,0.00145814
13365,10.29368,-0.1572497,0.1964326,-0.03464888,0.04643809,0.04643809,0.00145814
13366,10.29435,-0.1572497,0.1964326,-0.03464888,0.04643809,0.04643809,0.00145814
13367,10.29498,-0.1572497,0.1964326,-0.03464888,0.04575496,0.04575496,0.001383238
13368,10.29563,-0.1572497,0.1964326,-0.03464888,0.04575496,0.04575496,0.001383238
13369,10.29627,-0.1571825,0.1964705,-0.0347081,0.04198049,0.04198049,0.0009769921
13370,10.29701,-0.1571825,0.1964705,-0.0347081,0.04049238,0.04049238,-0.002149726
13371,10.29767,-0.1571825,0.1964705,-0.0347081,0.04049238,0.04049238,-0.002149726
13372,10.2983,-0.1571825,0.1964705,-0.0347081,0.0387581,0.0387581,-0.002341024
13373,10.29893,-0.1571825,0.1964705,-0.0347081,0.02007562,0.02007562,-0.0007481703
13374,10.29964,-0.1571825,0.1964705,-0.0347081,0.02007562,0.02007562,-0.0007481703
13375,10.30034,-0.1571825,0.1964705,-0.0347081,0.02007562,0.02007562,-0.0007481703
13376,10.30124,-0.1571825,0.1964705,-0.0347081,0.02007562,0.02007562,-0.0007481703
13377,10.302,-0.1571825,0.1964705,-0.0347081,0.02007562,0.02007562,-0.0007481703
13378,10.30265,-0.1571825,0.1964705,-0.0347081,0.02007562,0.02007562,-0.0007481703
13379,10.30331,-0.1571293,0.1965083,-0.03470392,0.01089334,0.01089334,-0.001758992
13380,10.30403,-0.1571293,0.1965083,-0.03470392,0.01089334,0.01089334,-0.001758992
13381,10.30467,-0.1571293,0.1965083,-0.03470392,0.01089334,0.01089334,-0.001758992
13382,10.30529,-0.1571293,0.1965083,-0.03470392,0.01089334,0.01089334,0.00120258
13383,10.3059,-0.1571293,0.1965083,-0.03470392,0.01089334,0.01089334,0.00120258
13384,10.30655,-0.1571293,0.1965083,-0.03470392,0.01089334,0.01089334,0.00120258
13385,10.30721,-0.1571293,0.1965083,-0.03470392,0.01089334,0.01089334,0.00120258
13386,10.30789,-0.1571293,0.1965083,-0.03470392,0.01089334,0.01089334,0.00120258
13387,10.30852,-0.1571293,0.1965083,-0.03470392,0.01089334,0.01089334,0.00120258
13388,10.3092,-0.1571293,0.1965083,-0.03470392,0.01089334,0.01089334,0.00120258
13389,10.30985,-0.1571293,0.1965083,-0.03470392,0.01089334,0.01089334,0.00120258
13390,10.31048,-0.1571293,0.1965083,-0.03470392,0.01089334,0.01089334,0.00120258
13391,10.3111,-0.1570908,0.196473,-0.0347009,0.001801211,0.001801211,-0.0001536311
13392,10.31189,-0.1570908,0.196473,-0.0347009,0.001801211,0.001801211,-0.0001536311
13393,10.31255,-0.1570908,0.196473,-0.0347009,0.001801211,0.001801211,-0.0001536311
13394,10.31318,-0.1570438,0.1964296,-0.03469721,0,0,0
13395,10.31396,-0.1570863,0.1963993,-0.03470055,0.002140774,0.002140774,0.0002360683
13396,10.3147,-0.1570863,0.1963993,-0.03470055,0.002140774,0.002140774,0.0002360683
13397,10.31536,-0.1570383,0.1963552,-0.03469678,-0.001512136,-0.001512136,0.0005481364
13398,10.31618,-0.1570383,0.1963552,-0.03469678,-0.001512136,-0.001512136,0.0005481364
13399,10.31689,-0.1570423,0.196274,-0.03469709,-0.005102676,-0.005102676,0.0004364413
13400,10.31767,-0.1570423,0.196274,-0.03469709,-0.005102676,-0.005102676,0.0004364413
13401,10.31829,-0.1570472,0.196192,-0.03469748,-0.005099803,-0.005099803,0.0004366467
13402,10.31901,-0.1570472,0.196192,-0.03469748,-0.01126936,-0.01126936,2.534204E-05
13403,10.31968,-0.1570472,0.196192,-0.03469748,-0.01126936,-0.01126936,2.534204E-05
13404,10.32036,-0.1570522,0.19611,-0.03469787,-0.01307044,-0.01307044,-0.000172137
13405,10.32141,-0.1570522,0.19611,-0.03469787,-0.03047718,-0.03047718,0.001319776
13406,10.32203,-0.1570572,0.196028,-0.03469826,-0.03219902,-0.03219902,0.001208672
13407,10.32275,-0.1570572,0.196028,-0.03469826,-0.03219902,-0.03219902,0.001208672
13408,10.32337,-0.1570621,0.1959459,-0.03469865,-0.0458984,-0.0458984,-3.272778E-05
13409,10.32408,-0.1570621,0.1959459,-0.03469865,-0.0458984,-0.0458984,-3.272778E-05
13410,10.32473,-0.1570621,0.1959459,-0.03469865,-0.0458984,-0.0458984,-3.272778E-05
13411,10.32539,-0.1570669,0.1958639,-0.03469903,-0.04527885,-0.04527885,-1.481863E-05
13412,10.32615,-0.15712,0.1958259,-0.03470319,-0.04529328,-0.04529328,-1.396549E-05
13413,10.32693,-0.1571247,0.1957438,-0.03470356,-0.04852436,-0.04852436,-0.0002830862
13414,10.32768,-0.1571247,0.1957438,-0.03470356,-0.04852436,-0.04852436,-0.0002830862
13415,10.32833,-0.1571295,0.1956617,-0.03470394,-0.04955408,-0.04955408,-0.000374806
13416,10.32906,-0.1571295,0.1956617,-0.03470394,-0.04955408,-0.04955408,-0.000374806
13417,10.32971,-0.1571342,0.1955796,-0.03470431,-0.04955653,-0.04955653,-0.0003728087
13418,10.33047,-0.1571872,0.1955415,-0.03470847,-0.05048808,-0.05048808,-0.000381542
13419,10.33119,-0.1571389,0.1954976,-0.03470468,-0.05047321,-0.05047321,-0.000380448
13420,10.33196,-0.1571435,0.1954155,-0.03470504,-0.05564209,-0.05564209,-0.0008378723
13421,10.33268,-0.1571964,0.1953773,-0.03470919,-0.05569049,-0.05569049,-0.0007867737
13422,10.33342,-0.157201,0.1952952,-0.03470955,-0.05712093,-0.05712093,-0.0009393622
13423,10.33417,-0.157201,0.1952952,-0.03470955,-0.05712093,-0.05712093,-0.0009393622
13424,10.3348,-0.1572055,0.195213,-0.0347099,-0.05771072,-0.05771072,-0.000871036
13425,10.33555,-0.1572584,0.1951748,-0.03471406,-0.05805372,-0.05805372,-0.0008765796
13426,10.33628,-0.1572629,0.1950926,-0.03471441,-0.06128739,-0.06128739,-0.001152206
13427,10.33702,-0.1572673,0.1950105,-0.03471475,-0.06129497,-0.06129497,-0.001149735
13428,10.33777,-0.1572717,0.1949284,-0.0347151,-0.06478412,-0.06478412,-0.001307021
13429,10.33856,-0.1572717,0.1949284,-0.0347151,-0.06683762,-0.06683762,-0.001206335
13430,10.33934,-0.1573288,0.1948078,-0.03471958,-0.06859381,-0.06859381,-0.001214138
13431,10.34013,-0.1573331,0.1947256,-0.03471992,-0.07434828,-0.07434828,-0.001560039
13432,10.34103,-0.1573373,0.1946435,-0.03472025,-0.07435852,-0.07435852,-0.001557042
13433,10.34182,-0.1573414,0.1945612,-0.03472058,-0.0764276,-0.0764276,-0.001519168
13434,10.34257,-0.1573942,0.1945227,-0.03472472,-0.07772654,-0.07772654,-0.001380893
13435,10.34335,-0.1573984,0.1944405,-0.03472504,-0.07952042,-0.07952042,-0.001474102
13436,10.34685,-0.1575197,0.1940342,-0.03473457,-0.08694658,-0.08694658,-0.001523738
13437,10.34766,-0.1575235,0.193952,-0.03473487,-0.09331586,-0.09331586,-0.002186666
13438,10.34843,-0.15758,0.1938309,-0.0347393,-0.09303971,-0.09303971,-0.002097386
13439,10.35119,-0.1576363,0.1937097,-0.03474372,-0.09937996,-0.09937996,-0.002265266
13440,10.35198,-0.1576473,0.1934627,-0.03474459,-0.1016079,-0.1016079,-0.002138419
13441,10.3527,-0.1577033,0.1933414,-0.03474898,-0.1016128,-0.1016128,-0.002235868
13442,10.35341,-0.1577068,0.193259,-0.03474926,-0.1030853,-0.1030853,-0.0023428
13443,10.35422,-0.1577627,0.1931376,-0.03475365,-0.1088051,-0.1088051,-0.002331784
13444,10.35492,-0.1578151,0.1930985,-0.03475776,-0.1088477,-0.1088477,-0.002329767
13445,10.35561,-0.1578185,0.1930161,-0.03475803,-0.1071282,-0.1071282,-0.00248198
13446,10.35634,-0.1578742,0.1928945,-0.0347624,-0.1142672,-0.1142672,-0.002878182
13447,10.35712,-0.1578775,0.192812,-0.03476266,-0.1142862,-0.1142862,-0.002873572
13448,10.35796,-0.1579331,0.1926903,-0.03476702,-0.1152027,-0.1152027,-0.002939359
13449,10.35877,-0.1579916,0.192486,-0.03477162,-0.1179445,-0.1179445,-0.003152727
13450,10.35958,-0.1579916,0.192486,-0.03477162,-0.1199234,-0.1199234,-0.003094833
13451,10.36028,-0.1580991,0.1923247,-0.03478006,-0.1210748,-0.1210748,-0.003389
13452,10.36122,-0.1581051,0.1921595,-0.03478052,-0.1228671,-0.1228671,-0.003298108
13453,10.36194,-0.1581573,0.19212,-0.03478462,-0.1228888,-0.1228888,-0.003293155
13454,10.36274,-0.1582123,0.1919979,-0.03478894,-0.1242394,-0.1242394,-0.003377915
13455,10.36355,-0.1582151,0.1919153,-0.03478916,-0.1270106,-0.1270106,-0.003661391
13456,10.36431,-0.1582207,0.19175,-0.0347896,-0.1322042,-0.1322042,-0.004026354
13457,10.36506,-0.1583248,0.1916706,-0.03479777,-0.1322598,-0.1322598,-0.004023913
13458,10.36576,-0.1583301,0.1915053,-0.03479819,-0.1344077,-0.1344077,-0.003898124
13459,10.36648,-0.1583821,0.1914655,-0.03480228,-0.1357502,-0.1357502,-0.003935282
13460,10.36729,-0.1584391,0.1912602,-0.03480675,-0.1346821,-0.1346821,-0.00401796
13461,10.36804,-0.1584911,0.1912203,-0.03481083,-0.1346821,-0.1346821,-0.00401796
13462,10.36878,-0.1584959,0.1910548,-0.03481121,-0.137206,-0.137206,-0.003918992
13463,10.36953,-0.1585502,0.190932,-0.03481546,-0.1419035,-0.1419035,-0.003985911
13464,10.37029,-0.1586043,0.1908092,-0.03481972,-0.1412363,-0.1412363,-0.004043757
13465,10.37102,-0.1586065,0.1907264,-0.03481989,-0.1412629,-0.1412629,-0.004038063
13466,10.37173,-0.1587123,0.1905632,-0.0348282,-0.1447321,-0.1447321,-0.004179998
13467,10.37254,-0.1587144,0.1904804,-0.03482836,-0.1495815,-0.1495815,-0.004616278
13468,10.37324,-0.1587184,0.1903146,-0.03482867,-0.149475,-0.149475,-0.004303344
13469,10.37409,-0.1588219,0.1902341,-0.0348368,-0.149565,-0.149565,-0.004294508
13470,10.37486,-0.1588774,0.1900278,-0.03484116,-0.1528298,-0.1528298,-0.004584914
13471,10.37559,-0.158929,0.1899875,-0.03484521,-0.1544901,-0.1544901,-0.004433455
13472,10.37641,-0.1589843,0.189781,-0.03484954,-0.1566146,-0.1566146,-0.00458781
13473,10.37716,-0.1589859,0.189698,-0.03484967,-0.1566794,-0.1566794,-0.004584857
13474,10.37788,-0.1590392,0.1895744,-0.03485385,-0.1553073,-0.1553073,-0.004457286
13475,10.37858,-0.1590923,0.1894508,-0.03485802,-0.1581742,-0.1581742,-0.004471347
13476,10.37928,-0.1591968,0.1892864,-0.03486623,-0.1594937,-0.1594937,-0.004499496
13477,10.37996,-0.1591983,0.1892032,-0.03486634,-0.1595887,-0.1595887,-0.004490032
13478,10.38073,-0.1593039,0.1889554,-0.03487463,-0.1620101,-0.1620101,-0.004647759
13479,10.38158,-0.1593553,0.1889146,-0.03487867,-0.1658163,-0.1658163,-0.004924166
13480,10.38234,-0.1593577,0.1887481,-0.03487886,-0.1660861,-0.1660861,-0.004878935
13481,10.38306,-0.1594102,0.1886239,-0.03488298,-0.1661868,-0.1661868,-0.004869074
13482,10.38379,-0.1595139,0.1884587,-0.03489112,-0.1682577,-0.1682577,-0.004928354
13483,10.38455,-0.1595149,0.1883754,-0.0348912,-0.1706966,-0.1706966,-0.005228393
13484,10.38528,-0.159568,0.1881677,-0.03489537,-0.1736675,-0.1736675,-0.005093741
13485,10.38602,-0.1595688,0.1880843,-0.03489543,-0.1737009,-0.1737009,-0.005086742
13486,10.38674,-0.1596727,0.1878352,-0.03490359,-0.1738323,-0.1738323,-0.005073865
13487,10.38745,-0.1597239,0.187794,-0.03490761,-0.1765421,-0.1765421,-0.005107818
13488,10.38817,-0.1597757,0.1876692,-0.03491167,-0.1766145,-0.1766145,-0.005104421
13489,10.38887,-0.1598784,0.187503,-0.03491974,-0.1767505,-0.1767505,-0.005475648
13490,10.38965,-0.15993,0.187378,-0.03492379,-0.1789196,-0.1789196,-0.005364472
13491,10.39036,-0.1599818,0.1871695,-0.03492785,-0.1832132,-0.1832132,-0.005659603
13492,10.39112,-0.1600328,0.1871279,-0.03493186,-0.1832895,-0.1832895,-0.005656063
13493,10.39182,-0.1601352,0.1868774,-0.0349399,-0.1824203,-0.1824203,-0.005706173
13494,10.39254,-0.1601354,0.1867938,-0.03493991,-0.1873036,-0.1873036,-0.005971533
13495,10.39334,-0.1601866,0.1865848,-0.03494393,-0.1891936,-0.1891936,-0.005901693
13496,10.39415,-0.1602374,0.1864593,-0.03494792,-0.1893511,-0.1893511,-0.005894355
13497,10.3949,-0.1603248,0.1862918,-0.03502061,-0.1895629,-0.1895629,-0.005954613
13498,10.39568,-0.1603247,0.1862081,-0.0350206,-0.1897156,-0.1897156,-0.006653947
13499,10.3964,-0.160426,0.1860404,-0.0350286,-0.190397,-0.190397,-0.006639143
13500,10.3971,-0.1605271,0.1858725,-0.03503657,-0.1905152,-0.1905152,-0.006627906
13501,10.3978,-0.160577,0.1856626,-0.03504051,-0.19256,-0.19256,-0.006743917
13502,10.39859,-0.1606782,0.1855782,-0.0350485,-0.1937205,-0.1937205,-0.006638297
13503,10.39933,-0.1607278,0.1853681,-0.03505241,-0.1941203,-0.1941203,-0.006585778
13504,10.40019,-0.160777,0.1851578,-0.0350563,-0.200277,-0.200277,-0.007181062
13505,10.40109,-0.1608268,0.1850314,-0.03506023,-0.2004034,-0.2004034,-0.007169197
13506,10.40183,-0.1609269,0.1848624,-0.03506812,-0.1997518,-0.1997518,-0.006903301
13507,10.40262,-0.1610268,0.1846933,-0.03507601,-0.2040162,-0.2040162,-0.007306037
13508,10.40336,-0.1610753,0.1844824,-0.03507983,-0.2039913,-0.2039913,-0.006468025
13509,10.40412,-0.1611103,0.1843556,-0.03514886,-0.2041604,-0.2041604,-0.006493011
13510,10.40487,-0.1612097,0.1841859,-0.03515675,-0.2073901,-0.2073901,-0.00797528
13511,10.40559,-0.1612587,0.1840589,-0.03516063,-0.2062942,-0.2062942,-0.007876787
13512,10.40633,-0.1613063,0.1838475,-0.03516441,-0.2086005,-0.2086005,-0.007920957
13513,10.40715,-0.161355,0.1837203,-0.03516828,-0.2087733,-0.2087733,-0.007913327
13514,10.408,-0.1614523,0.1834656,-0.03517599,-0.209626,-0.209626,-0.00795179
13515,10.40872,-0.1615508,0.183295,-0.0351838,-0.2139754,-0.2139754,-0.008147521
13516,10.40944,-0.1615991,0.1831674,-0.03518764,-0.2159153,-0.2159153,-0.008318159
13517,10.41014,-0.1616973,0.1829965,-0.03519543,-0.2160973,-0.2160973,-0.008296544
13518,10.41084,-0.1618452,0.1827819,-0.03520715,-0.2197772,-0.2197772,-0.008605503
13519,10.41168,-0.1618912,0.1825694,-0.0352108,-0.2200134,-0.2200134,-0.008590332
13520,10.41249,-0.161939,0.1824414,-0.03521459,-0.2225595,-0.2225595,-0.007499466
13521,10.41324,-0.1620862,0.182226,-0.03522627,-0.2261338,-0.2261338,-0.007718589
13522,10.41397,-0.1621337,0.1820977,-0.03523003,-0.2262785,-0.2262785,-0.007704766
13523,10.41469,-0.1621787,0.1818846,-0.03523361,-0.2236136,-0.2236136,-0.007516001
13524,10.4155,-0.1622614,0.1817122,-0.03530691,-0.2274828,-0.2274828,-0.007713971
13525,10.41628,-0.1624076,0.1814958,-0.03531856,-0.2269348,-0.2269348,-0.01399345
13526,10.41701,-0.1624051,0.1814109,-0.03531836,-0.2269851,-0.2269851,-0.01398406
13527,10.41784,-0.1624987,0.1811532,-0.03532583,-0.227876,-0.227876,-0.01393906
13528,10.41856,-0.1625948,0.1809801,-0.03533349,-0.2292235,-0.2292235,-0.01403144
13529,10.41944,-0.1626907,0.1808068,-0.03534114,-0.2329321,-0.2329321,-0.01426593
13530,10.4202,-0.1628358,0.1805889,-0.03535271,-0.2362757,-0.2362757,-0.01446963
13531,10.42115,-0.1629313,0.1804151,-0.03536032,-0.2364272,-0.2364272,-0.01445681
