Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
13532,10.42187,-0.1630235,0.1801559,-0.03536767,-0.2379181,-0.2379181,-0.01470159
13533,10.42258,-0.1630694,0.1800263,-0.03537133,-0.239564,-0.239564,-0.0146391
13534,10.42327,-0.1632134,0.1798072,-0.03538281,-0.2392001,-0.2392001,-0.01475681
13535,10.42408,-0.1632448,0.1796772,-0.03545238,-0.2393549,-0.2393549,-0.01478615
13536,10.42483,-0.1633358,0.1794172,-0.03545967,-0.2408641,-0.2408641,-0.01532246
13537,10.42556,-0.1634827,0.1792826,-0.03547145,-0.2451442,-0.2451442,-0.01563184
13538,10.42631,-0.1635731,0.1790219,-0.0354787,-0.2444795,-0.2444795,-0.01549785
13539,10.42705,-0.1636709,0.1789319,-0.03548653,-0.2447847,-0.2447847,-0.01548832
13540,10.42782,-0.1638623,0.1786658,-0.03550187,-0.247424,-0.247424,-0.01576977
13541,10.42866,-0.1638542,0.1784947,-0.03550122,-0.2504343,-0.2504343,-0.01615765
13542,10.42946,-0.1639962,0.1782732,-0.0355126,-0.2524774,-0.2524774,-0.01616827
13543,10.43021,-0.164138,0.1780514,-0.03552396,-0.2553335,-0.2553335,-0.01640998
13544,10.43096,-0.164231,0.1778746,-0.03553141,-0.2555031,-0.2555031,-0.01639581
13545,10.4317,-0.1643677,0.1775663,-0.03554236,-0.2569188,-0.2569188,-0.01648463
13546,10.43243,-0.1643972,0.1774348,-0.03561232,-0.2566027,-0.2566027,-0.01670413
13547,10.43509,-0.1644894,0.1772575,-0.03561974,-0.2569426,-0.2569426,-0.01672382
13548,10.43595,-0.1649047,0.1765,-0.03565319,-0.2579258,-0.2579258,-0.01690558
13549,10.43673,-0.1649959,0.1763216,-0.03566054,-0.2609953,-0.2609953,-0.01696276
13550,10.43744,-0.1651832,0.1760505,-0.03567563,-0.2624732,-0.2624732,-0.01717752
13551,10.4382,-0.1651634,0.1759642,-0.0357419,-0.2626929,-0.2626929,-0.0172206
13552,10.43891,-0.1653501,0.1756923,-0.03575701,-0.2643065,-0.2643065,-0.01824505
13553,10.43962,-0.1653925,0.1755594,-0.03576044,-0.2674358,-0.2674358,-0.0185576
13554,10.44035,-0.1655786,0.1752867,-0.03577551,-0.26746,-0.26746,-0.01850359
13555,10.44128,-0.1656207,0.1751536,-0.03577891,-0.2675722,-0.2675722,-0.01849992
13556,10.44211,-0.1658061,0.1748801,-0.03579392,-0.2681811,-0.2681811,-0.01866987
13557,10.44307,-0.1659289,0.1746529,-0.03587209,-0.272751,-0.272751,-0.01895759
13558,10.4438,-0.1659704,0.1745193,-0.03587547,-0.2688937,-0.2688937,-0.01946624
13559,10.44454,-0.1661548,0.1742445,-0.03589047,-0.2693558,-0.2693558,-0.01947046
13560,10.44534,-0.1662437,0.1740634,-0.0358977,-0.2696508,-0.2696508,-0.01945158
13561,10.44617,-0.1663733,0.173748,-0.03590824,-0.2709603,-0.2709603,-0.01962194
13562,10.44696,-0.1665485,0.1735587,-0.03599099,-0.2762978,-0.2762978,-0.01992777
13563,10.44776,-0.1666367,0.1733768,-0.0359982,-0.2733266,-0.2733266,-0.02216739
13564,10.44865,-0.1667177,0.1731077,-0.03600482,-0.2766271,-0.2766271,-0.02233012
13565,10.44946,-0.1668526,0.1728777,-0.03601585,-0.2754314,-0.2754314,-0.02226283
13566,10.45023,-0.1669796,0.1727347,-0.0360949,-0.2756619,-0.2756619,-0.02225623
13567,10.45096,-0.1671068,0.1724167,-0.03610535,-0.2759626,-0.2759626,-0.02334841
13568,10.45169,-0.167248,0.172273,-0.03611695,-0.2761765,-0.2761765,-0.0233798
13569,10.45238,-0.1672877,0.1721377,-0.03612022,-0.2764807,-0.2764807,-0.02336136
13570,10.45312,-0.1674066,0.1719062,-0.03619881,-0.2759364,-0.2759364,-0.02355042
13571,10.45389,-0.1675867,0.1716261,-0.03621367,-0.2759824,-0.2759824,-0.02565259
13572,10.45476,-0.1676727,0.171442,-0.03622078,-0.2761366,-0.2761366,-0.02567172
13573,10.4555,-0.1678052,0.1712094,-0.03623172,-0.2760836,-0.2760836,-0.02569821
13574,10.45623,-0.1678908,0.1710249,-0.03623879,-0.2763133,-0.2763133,-0.02569291
13575,10.45693,-0.1680081,0.1707916,-0.03631758,-0.2772703,-0.2772703,-0.0258454
13576,10.45774,-0.1680932,0.1706066,-0.03632465,-0.2765806,-0.2765806,-0.02628811
13577,10.45846,-0.1682794,0.1704119,-0.03634009,-0.27582,-0.27582,-0.02627567
13578,10.45922,-0.1683494,0.1702264,-0.0364152,-0.2762362,-0.2762362,-0.02631172
13579,10.45995,-0.1685267,0.1699429,-0.03642998,-0.2741204,-0.2741204,-0.0301051
13580,10.46065,-0.168573,0.169894,-0.03643385,-0.2758828,-0.2758828,-0.03022562
13581,10.46158,-0.168735,0.1696098,-0.03651673,-0.2755446,-0.2755446,-0.03108407
13582,10.46235,-0.1688188,0.1694234,-0.03652376,-0.2758485,-0.2758485,-0.03106817
13583,10.4632,-0.1689486,0.1691875,-0.03653463,-0.2759433,-0.2759433,-0.03111321
13584,10.46394,-0.1691093,0.168902,-0.03661768,-0.2755812,-0.2755812,-0.03125012
13585,10.46468,-0.1691003,0.1688136,-0.03661692,-0.276589,-0.276589,-0.03339447
13586,10.46543,-0.1692604,0.1685273,-0.03670001,-0.2757224,-0.2757224,-0.03327747
13587,10.46617,-0.1693522,0.1684283,-0.03670778,-0.2759496,-0.2759496,-0.03333228
13588,10.4669,-0.1694348,0.1682405,-0.03671477,-0.2769616,-0.2771908,-0.0347202
13589,10.46769,-0.1695629,0.1680028,-0.0367256,-0.2756571,-0.2756571,-0.03456507
13590,10.4685,-0.1697363,0.167715,-0.03674028,-0.2759849,-0.2759849,-0.03454178
13591,10.46924,-0.1697576,0.1675764,-0.03681194,-0.2760609,-0.2760609,-0.03458598
13592,10.47002,-0.1699253,0.1673765,-0.03689613,-0.2733576,-0.2733576,-0.03424886
13593,10.47078,-0.169961,0.1672377,-0.03689919,-0.2704433,-0.2704433,-0.03800259
13594,10.47155,-0.1701332,0.1669483,-0.03691389,-0.2710653,-0.2710653,-0.03802157
13595,10.47233,-0.1701637,0.1668981,-0.03698654,-0.2712876,-0.2712876,-0.03802143
13596,10.47305,-0.1703354,0.166608,-0.03700128,-0.2722403,-0.2722403,-0.03855433
13597,10.47388,-0.1703555,0.1664686,-0.0370731,-0.2714492,-0.2714492,-0.03845544
13598,10.47462,-0.1705264,0.1661777,-0.03708784,-0.2723599,-0.2723599,-0.04088508
13599,10.47534,-0.1705612,0.1660381,-0.03709083,-0.2726567,-0.2726567,-0.04087223
13600,10.47607,-0.1707269,0.1658357,-0.03717546,-0.2716804,-0.2716804,-0.04076593
13601,10.47679,-0.1707614,0.1656958,-0.03717845,-0.270766,-0.270766,-0.04075718
13602,10.47754,-0.1709159,0.1654034,-0.03726213,-0.2703982,-0.2703982,-0.04273199
13603,10.47829,-0.1710059,0.1653017,-0.03726996,-0.2705807,-0.2705807,-0.04271888
13604,10.47914,-0.1711148,0.1650595,-0.03734995,-0.2689123,-0.2689123,-0.04277455
13605,10.47999,-0.1712383,0.164817,-0.03736075,-0.2682733,-0.2682733,-0.0447596
13606,10.4808,-0.1713912,0.164523,-0.03744467,-0.2644389,-0.2644389,-0.04429882
13607,10.48173,-0.171436,0.1644718,-0.0374486,-0.2671466,-0.2671466,-0.0445386
13608,10.48248,-0.1716034,0.164177,-0.03746331,-0.264132,-0.264132,-0.04447959
13609,10.48318,-0.1716214,0.1640359,-0.03753558,-0.2643433,-0.2643433,-0.04453538
13610,10.48402,-0.171829,0.1637788,-0.03762469,-0.2620316,-0.2620316,-0.0447673
13611,10.48479,-0.1718618,0.1636374,-0.0376276,-0.263812,-0.263812,-0.04789247
13612,10.48552,-0.171939,0.1634443,-0.03763444,-0.2617441,-0.2617441,-0.04771061
13613,10.48623,-0.1720721,0.1632894,-0.03764625,-0.2619184,-0.2619184,-0.04769832
13614,10.48693,-0.172178,0.1630441,-0.03772653,-0.2639287,-0.2639287,-0.04753214
13615,10.48764,-0.1722665,0.1629405,-0.03773442,-0.2609499,-0.2609499,-0.04738259
13616,10.48835,-0.1722834,0.1627986,-0.0378069,-0.2612604,-0.2612604,-0.04738817
13617,10.48909,-0.1725042,0.1625389,-0.03782666,-0.2582631,-0.2582631,-0.04767914
13618,10.48986,-0.1725207,0.1623966,-0.03789924,-0.2586424,-0.2586424,-0.04827322
13619,10.49059,-0.1725964,0.1622022,-0.03790604,-0.2590048,-0.2590048,-0.04843656
13620,10.49129,-0.1727284,0.1620457,-0.03791791,-0.259209,-0.259209,-0.04844062
13621,10.49198,-0.1727884,0.1618509,-0.03799455,-0.2579644,-0.2579644,-0.04858384
13622,10.49271,-0.1728635,0.1616559,-0.03800134,-0.2584786,-0.2584786,-0.0492321
13623,10.49367,-0.1730234,0.1614464,-0.03808705,-0.2584018,-0.2584018,-0.04920483
13624,10.4972,-0.1734336,0.1605959,-0.0382672,-0.256447,-0.256447,-0.05041188
13625,10.49805,-0.1735941,0.1602938,-0.0382819,-0.2555869,-0.2555869,-0.05043352
13626,10.49886,-0.1735807,0.160203,-0.03828066,-0.255785,-0.255785,-0.05043801
13627,10.49968,-0.1737386,0.1599912,-0.03836679,-0.25699,-0.25699,-0.05056945
13628,10.50049,-0.1738826,0.1596881,-0.03845169,-0.2564735,-0.2564735,-0.05004233
13629,10.50135,-0.173969,0.1595818,-0.03845967,-0.2589085,-0.2589085,-0.05360083
13630,10.50209,-0.174069,0.1593311,-0.03854069,-0.2564702,-0.2564702,-0.05218653
13631,10.50281,-0.1741552,0.1592245,-0.03854868,-0.2566673,-0.2566673,-0.05219126
13632,10.5035,-0.1743132,0.1589199,-0.03856334,-0.2563956,-0.2563956,-0.05161942
13633,10.50423,-0.1743265,0.1587752,-0.03863638,-0.2579017,-0.2579017,-0.05234918
13634,10.50494,-0.1744981,0.1585611,-0.03865236,-0.258199,-0.258199,-0.05201261
13635,10.50569,-0.1745266,0.1584162,-0.03865502,-0.2582672,-0.2582672,-0.05199701
13636,10.50643,-0.1746248,0.1581639,-0.03873624,-0.2572778,-0.2572778,-0.0519541
13637,10.50714,-0.1747529,0.1580027,-0.03874823,-0.2575741,-0.2575741,-0.05205822
13638,10.50786,-0.1747226,0.1579112,-0.03881748,-0.2576723,-0.2576723,-0.05206019
13639,10.50862,-0.1748783,0.1576043,-0.03883211,-0.2577197,-0.2577197,-0.05279093
13640,10.50963,-0.1750327,0.1573885,-0.03891883,-0.2583383,-0.2583383,-0.05222836
13641,10.51044,-0.1751451,0.1571346,-0.03892943,-0.2592235,-0.2592235,-0.05229917
13642,10.51131,-0.1752564,0.1569722,-0.03901222,-0.259043,-0.259043,-0.05194852
13643,10.51203,-0.1753681,0.1567178,-0.0390228,-0.2604908,-0.2604908,-0.05196248
13644,10.51278,-0.1754949,0.1565549,-0.03903482,-0.2606868,-0.2606868,-0.0519655
13645,10.5136,-0.175548,0.1563542,-0.0391123,-0.2601354,-0.2601354,-0.05246028
13646,10.51438,-0.1757164,0.1561365,-0.03912833,-0.2601153,-0.2601153,-0.05222073
13647,10.51511,-0.1758111,0.1558808,-0.0392099,-0.2610473,-0.2610473,-0.05279008
13648,10.51584,-0.1758374,0.1557341,-0.03921241,-0.2611152,-0.2611152,-0.05277368
13649,10.51657,-0.1759891,0.1555154,-0.03929956,-0.2661904,-0.2661904,-0.05264708
13650,10.51734,-0.1760568,0.1553137,-0.03930606,-0.2682845,-0.2682845,-0.05326184
13651,10.51804,-0.1762239,0.1550943,-0.0393221,-0.2713164,-0.2713164,-0.0543029
13652,10.51879,-0.1762914,0.1549846,-0.03940131,-0.2715184,-0.2715184,-0.05435704
13653,10.5195,-0.1764258,0.1546722,-0.03948711,-0.2709554,-0.2709554,-0.05338727
13654,10.52027,-0.1765755,0.1543594,-0.03950161,-0.2715951,-0.2715951,-0.05396367
13655,10.52122,-0.1766999,0.1541938,-0.03951365,-0.2725103,-0.2725103,-0.05362839
13656,10.52193,-0.1767914,0.1539353,-0.03959551,-0.2731635,-0.2731635,-0.05394952
13657,10.52265,-0.176816,0.1537874,-0.0395979,-0.2733653,-0.2733653,-0.05395086
13658,10.52342,-0.176907,0.1535285,-0.0396798,-0.273785,-0.273785,-0.05411499
13659,10.52416,-0.1769893,0.1534176,-0.03968783,-0.2747722,-0.2747722,-0.05380654
13660,10.52721,-0.1774559,0.1525082,-0.03987994,-0.2762634,-0.2762634,-0.05360111
13661,10.52818,-0.1775448,0.1522474,-0.03996203,-0.2792036,-0.2792036,-0.05398496
13662,10.52893,-0.177667,0.1520796,-0.03997411,-0.2794062,-0.2794062,-0.05403741
13663,10.52972,-0.1778135,0.1518554,-0.04006201,-0.2836739,-0.2836739,-0.0550504
13664,10.53052,-0.1779418,0.1515376,-0.04014832,-0.2802231,-0.2802231,-0.05556644
13665,10.53129,-0.1780633,0.1513688,-0.04016043,-0.2825162,-0.2825162,-0.05716388
13666,10.53202,-0.1782069,0.1510502,-0.04017474,-0.2862253,-0.2862253,-0.05621594
13667,10.53276,-0.1782473,0.1509938,-0.04017876,-0.2865349,-0.2865349,-0.05621549
13668,10.53353,-0.1783739,0.1506745,-0.04026505,-0.283209,-0.283209,-0.05560435
13669,10.53429,-0.1784782,0.1505048,-0.04034925,-0.2836831,-0.2836831,-0.05636505
13670,10.53504,-0.1785801,0.1502413,-0.04035949,-0.2876576,-0.2876576,-0.05699962
13671,10.53578,-0.1786839,0.1500712,-0.04044377,-0.2878629,-0.2878629,-0.05705262
13672,10.53649,-0.178825,0.1497503,-0.04045802,-0.2873658,-0.2873658,-0.05819349
13673,10.53722,-0.1788885,0.1496365,-0.04053832,-0.2884298,-0.2884298,-0.05819599
13674,10.53794,-0.1789682,0.1495227,-0.0405464,-0.2885323,-0.2885323,-0.05819576
13675,10.53878,-0.1791506,0.1492376,-0.04063895,-0.2884369,-0.2884369,-0.05830295
13676,10.53953,-0.1792341,0.1489724,-0.04072155,-0.2878424,-0.2878424,-0.05991017
13677,10.54039,-0.1793567,0.1486496,-0.04080828,-0.2880912,-0.2880912,-0.06019659
13678,10.54127,-0.1794357,0.148535,-0.04081638,-0.2882637,-0.2882637,-0.06095145
13679,10.542,-0.1795574,0.1482115,-0.04090307,-0.2892598,-0.2892598,-0.06094867
13680,10.54274,-0.179636,0.1480966,-0.04091117,-0.289463,-0.289463,-0.06094841
13681,10.54348,-0.1797374,0.1479242,-0.04099586,-0.2891081,-0.2891081,-0.06167803
13682,10.54423,-0.1798943,0.1476939,-0.04101208,-0.289857,-0.289857,-0.0622606
13683,10.54507,-0.1800143,0.1473688,-0.041099,-0.2900407,-0.2900407,-0.06561228
13684,10.54581,-0.1801148,0.1471956,-0.04118394,-0.290345,-0.290345,-0.06566737
13685,10.54656,-0.1801949,0.1469276,-0.04126684,-0.2906551,-0.2906551,-0.06574097
13686,10.54733,-0.1802727,0.1468118,-0.04127498,-0.2899997,-0.2899997,-0.06674054
13687,10.54807,-0.1804501,0.146522,-0.0413682,-0.289284,-0.289284,-0.06720991
13688,10.54889,-0.1805108,0.1464059,-0.0414492,-0.2895849,-0.2895849,-0.06726453
13689,10.54962,-0.1806449,0.1460787,-0.04146333,-0.2898908,-0.2898908,-0.07219304
13690,10.55037,-0.1807054,0.1459622,-0.04154455,-0.2902487,-0.2902487,-0.07210087
13691,10.55121,-0.1808427,0.1457292,-0.04163394,-0.2905787,-0.2905787,-0.07301401
13692,10.55195,-0.1808987,0.1455176,-0.04163989,-0.2908549,-0.2908549,-0.07299428
13693,10.55269,-0.1810567,0.1452254,-0.04180656,-0.2907045,-0.2907045,-0.07428671
13694,10.55346,-0.181095,0.1451669,-0.04181066,-0.2906519,-0.2906519,-0.07792923
13695,10.55431,-0.1812098,0.1448377,-0.04189799,-0.2906831,-0.2906831,-0.07875138
13696,10.55516,-0.1813284,0.144603,-0.04206095,-0.2906008,-0.2906008,-0.07887663
13697,10.55593,-0.1814425,0.1444268,-0.0420733,-0.2908001,-0.2908001,-0.07893404
13698,10.55669,-0.1815774,0.1441915,-0.04216308,-0.2906113,-0.2906113,-0.08181409
13699,10.55744,-0.181674,0.1440149,-0.04224886,-0.2895926,-0.2895926,-0.08247426
13700,10.55822,-0.1817486,0.1437426,-0.04233227,-0.2891257,-0.2891257,-0.08542026
13701,10.55893,-0.1818618,0.1435656,-0.04234466,-0.2893233,-0.2893233,-0.0854264
13702,10.55966,-0.1819405,0.1433882,-0.04250414,-0.2890764,-0.2890764,-0.08661798
13703,10.56044,-0.1821112,0.1430923,-0.04259843,-0.2863217,-0.2863217,-0.09223419
13704,10.56137,-0.1821264,0.1429374,-0.04260011,-0.2855004,-0.2855004,-0.09207149
13705,10.56213,-0.182279,0.1426407,-0.04276812,-0.285678,-0.285678,-0.09507439
13706,10.56287,-0.1823537,0.1425219,-0.04277645,-0.2859681,-0.2859681,-0.0950885
13707,10.56358,-0.1824456,0.1421881,-0.04293803,-0.2870896,-0.2870896,-0.09523145
13708,10.56431,-0.1825199,0.1420691,-0.04294638,-0.2856972,-0.2856972,-0.09613935
13709,10.56506,-0.182688,0.1417709,-0.04304105,-0.2860006,-0.2860006,-0.09554922
13710,10.56581,-0.1827076,0.1417112,-0.04311907,-0.2861924,-0.2861924,-0.09560863
13711,10.56653,-0.182875,0.1414124,-0.04321384,-0.2864926,-0.2864926,-0.09657235
13712,10.56724,-0.1829681,0.1412328,-0.04330036,-0.2863474,-0.2863474,-0.09990745
13713,10.568,-0.1830977,0.1409932,-0.04339112,-0.2873992,-0.2873992,-0.101027
13714,10.56871,-0.1831536,0.1408732,-0.04347359,-0.2875898,-0.2875898,-0.1010867
13715,10.56941,-0.183227,0.1407532,-0.04348201,-0.2879715,-0.2879715,-0.1008566
13716,10.57013,-0.1833148,0.1404164,-0.04364417,-0.2841235,-0.2841235,-0.1058286
13717,10.57086,-0.1833701,0.1402961,-0.04372676,-0.2843127,-0.2843127,-0.10584
13718,10.57158,-0.1834982,0.1400552,-0.04381784,-0.2845356,-0.2845356,-0.1041343
13719,10.57231,-0.1835895,0.1398743,-0.04390473,-0.2852376,-0.2852376,-0.1062988
13720,10.573,-0.1837169,0.1396328,-0.04399594,-0.2836327,-0.2836327,-0.1073911
13721,10.57374,-0.1837716,0.1395119,-0.04407861,-0.283913,-0.283913,-0.1074572
13722,10.57449,-0.1838804,0.1392699,-0.0442443,-0.2833309,-0.2833309,-0.1086101
13723,10.57521,-0.1839525,0.1391487,-0.04425285,-0.283824,-0.283824,-0.1113695
13724,10.57595,-0.1840427,0.1389669,-0.04434004,-0.2840101,-0.2840101,-0.1113817
13725,10.57664,-0.1841685,0.1387241,-0.04443151,-0.2835337,-0.2835337,-0.1109839
13726,10.57733,-0.1842223,0.1386026,-0.04451452,-0.2822726,-0.2822726,-0.1115857
13727,10.57803,-0.1843832,0.1382985,-0.04461046,-0.2720488,-0.2720488,-0.1155516
13728,10.57879,-0.1844008,0.1382376,-0.04468927,-0.2722336,-0.2722336,-0.1156195
13729,10.57961,-0.1845429,0.1379329,-0.04485988,-0.2730372,-0.2730372,-0.1180206
13730,10.58043,-0.1847024,0.1376276,-0.04495604,-0.2726768,-0.2726768,-0.1177684
13731,10.58134,-0.1847196,0.1375665,-0.04503505,-0.2716738,-0.2716738,-0.1193193
13732,10.5821,-0.1848601,0.1372606,-0.04520605,-0.2716449,-0.2716449,-0.1225832
13733,10.5828,-0.1849124,0.1371381,-0.04528946,-0.2719175,-0.2719175,-0.1226046
13734,10.58357,-0.1849744,0.1368568,-0.04537409,-0.2767241,-0.2767241,-0.1223021
13735,10.5843,-0.1850615,0.1366726,-0.04546198,-0.2744358,-0.2744358,-0.1257022
13736,10.58511,-0.1851833,0.1364268,-0.0455542,-0.2754755,-0.2754755,-0.1254791
13737,10.58589,-0.1852349,0.1363038,-0.04563778,-0.2756539,-0.2756539,-0.125542
13738,10.58663,-0.1853376,0.1360575,-0.04580501,-0.2752326,-0.2752326,-0.1261275
13739,10.58744,-0.1853887,0.1359343,-0.0458887,-0.2755428,-0.2755428,-0.1296404
13740,10.58818,-0.1855253,0.1356258,-0.04606057,-0.2757994,-0.2757994,-0.1284723
13741,10.58893,-0.18556,0.135564,-0.04606498,-0.2759761,-0.2759761,-0.1285342
13742,10.58976,-0.1856958,0.1352549,-0.04623703,-0.2742046,-0.2742046,-0.1305196
13743,10.59055,-0.1857963,0.1350073,-0.04640491,-0.2742845,-0.2742845,-0.131362
13744,10.59129,-0.1858464,0.1348833,-0.04648889,-0.2686804,-0.2686804,-0.1341638
13745,10.59214,-0.185965,0.1346351,-0.04658178,-0.2696633,-0.2696633,-0.1350593
13746,10.59288,-0.1860147,0.1345109,-0.04666576,-0.2698371,-0.2698371,-0.1351237
13747,10.59361,-0.1861479,0.1342001,-0.04683849,-0.2708825,-0.2708825,-0.1381959
13748,10.59434,-0.186182,0.1341379,-0.04684296,-0.2675761,-0.2675761,-0.1353269
13749,10.59511,-0.1863143,0.1338264,-0.04701578,-0.2675649,-0.2675649,-0.1387205
13750,10.59587,-0.1863632,0.1337018,-0.04710004,-0.2678207,-0.2678207,-0.1387921
13751,10.5967,-0.1864606,0.1334521,-0.04726866,-0.2681009,-0.2681009,-0.1391338
13752,10.59744,-0.1865092,0.1333272,-0.04735297,-0.2680157,-0.2680157,-0.1410773
13753,10.59819,-0.1866395,0.1330144,-0.04752627,-0.2684171,-0.2684171,-0.1394597
13754,10.59896,-0.1866539,0.1329518,-0.04760626,-0.2685862,-0.2685862,-0.1395214
13755,10.5998,-0.1867832,0.1326385,-0.04777978,-0.2679084,-0.2679084,-0.1439777
13756,10.60052,-0.1868784,0.1323875,-0.0479489,-0.2671537,-0.2671537,-0.1442438
13757,10.60155,-0.1869924,0.1321362,-0.04804268,-0.2681849,-0.2681849,-0.1480207
13758,10.60243,-0.1870396,0.1320104,-0.04812733,-0.2654326,-0.2654326,-0.1468053
13759,10.60321,-0.1871335,0.1317587,-0.04829678,-0.2652815,-0.2652815,-0.14527
13760,10.604,-0.1872268,0.1315066,-0.04846634,-0.2662501,-0.2662501,-0.1467536
13761,10.60474,-0.1872929,0.1313804,-0.0484755,-0.2663321,-0.2663321,-0.146805
13762,10.60548,-0.1873197,0.1312542,-0.04863601,-0.2650938,-0.2650938,-0.1481341
13763,10.60626,-0.1874316,0.1310014,-0.04873016,-0.2664213,-0.2664213,-0.1503358
13764,10.60747,-0.1875234,0.1307484,-0.04898502,-0.2665546,-0.2665546,-0.1511626
13765,10.60822,-0.1876146,0.1304951,-0.04907011,-0.2659827,-0.2659827,-0.1508624
13766,10.60904,-0.1877054,0.1302414,-0.04924021,-0.2655625,-0.2655625,-0.1514358
13767,10.60976,-0.1877505,0.1301145,-0.04932539,-0.2657231,-0.2657231,-0.1514932
13768,10.61047,-0.1878279,0.129924,-0.0494152,-0.265684,-0.265684,-0.1546044
13769,10.61118,-0.1878728,0.1297968,-0.04950041,-0.2645082,-0.2645082,-0.1525685
13770,10.61387,-0.1879943,0.1294787,-0.04967552,-0.2636181,-0.2636181,-0.1526066
13771,10.6147,-0.1882147,0.128841,-0.05010222,-0.2647209,-0.2647209,-0.155869
13772,10.6155,-0.1882903,0.1286493,-0.05019239,-0.2643096,-0.2643096,-0.1548485
13773,10.61624,-0.1883656,0.1284574,-0.05028257,-0.2644658,-0.2644658,-0.1549026
13774,10.61706,-0.1883999,0.1282654,-0.05052497,-0.2638828,-0.2638828,-0.1543613
13775,10.61777,-0.1884633,0.1281373,-0.0505344,-0.2621491,-0.2621491,-0.1563635
13776,10.61847,-0.1885806,0.1278166,-0.05071033,-0.259085,-0.259085,-0.1551987
13777,10.61924,-0.1885917,0.1277525,-0.05079126,-0.2592363,-0.2592363,-0.1552507
13778,10.61994,-0.1886766,0.1274956,-0.05096259,-0.263116,-0.263116,-0.1569721
13779,10.62073,-0.1887608,0.1272384,-0.05113408,-0.2598822,-0.2598822,-0.1571118
13780,10.62161,-0.1888028,0.1271097,-0.05121982,-0.2622183,-0.2622183,-0.1579391
13781,10.62246,-0.1888863,0.126852,-0.05139143,-0.2578386,-0.2578386,-0.1593083
13782,10.62325,-0.1889278,0.1267231,-0.05147734,-0.2579127,-0.2579127,-0.1593509
13783,10.62401,-0.1890104,0.126465,-0.05164915,-0.2596597,-0.2596597,-0.15993
13784,10.62492,-0.1891418,0.1262352,-0.05182859,-0.2587376,-0.2587376,-0.1595808
13785,10.62571,-0.1892036,0.1261059,-0.05183816,-0.2587697,-0.2587697,-0.1612195
13786,10.6265,-0.1892638,0.125847,-0.05208677,-0.2555651,-0.2555651,-0.1609853
13787,10.62727,-0.1892946,0.1257823,-0.05209156,-0.25571,-0.25571,-0.1610333
13788,10.62809,-0.189354,0.1255231,-0.05234022,-0.2580278,-0.2580278,-0.1613007
13789,10.62882,-0.1894552,0.1252636,-0.05243606,-0.2560314,-0.2560314,-0.1612896
13790,10.62957,-0.1894645,0.1251987,-0.0525174,-0.2563597,-0.2563597,-0.1637751
13791,10.63028,-0.1895346,0.1250038,-0.05260844,-0.2565036,-0.2565036,-0.1638219
13792,10.63099,-0.1895832,0.1248088,-0.05277612,-0.2540895,-0.2540895,-0.1621643
13793,10.63168,-0.1896224,0.1246786,-0.05286241,-0.2526474,-0.2526474,-0.1631648
13794,10.63252,-0.1897006,0.1244182,-0.05303502,-0.2513364,-0.2513364,-0.1621998
13795,10.63336,-0.1898085,0.1242576,-0.05321267,-0.2499038,-0.2499038,-0.1635873
13796,10.63415,-0.1898472,0.1241272,-0.05329905,-0.2500425,-0.2500425,-0.1636319
13797,10.63496,-0.1899241,0.1238661,-0.05347195,-0.250259,-0.250259,-0.1648354
13798,10.6357,-0.1899622,0.1237354,-0.05355844,-0.2514851,-0.2514851,-0.1644153
13799,10.63642,-0.1900382,0.1234739,-0.05373151,-0.2507575,-0.2507575,-0.1650604
13800,10.63711,-0.190076,0.123343,-0.05381803,-0.2508952,-0.2508952,-0.1651035
13801,10.63786,-0.1901215,0.1231466,-0.05398629,-0.2506412,-0.2506412,-0.1648657
13802,10.63865,-0.1901589,0.1230155,-0.05407297,-0.2471363,-0.2471363,-0.165135
13803,10.63946,-0.1902655,0.1228544,-0.05425165,-0.2442248,-0.2442248,-0.1674854
13804,10.64028,-0.1903394,0.1225918,-0.05442502,-0.239687,-0.239687,-0.1676646
13805,10.64125,-0.1903761,0.1224604,-0.05451182,-0.2398857,-0.2398857,-0.1677152
13806,10.64199,-0.1904199,0.1222633,-0.05468048,-0.2410201,-0.2410201,-0.1663562
13807,10.64272,-0.1904563,0.1221317,-0.05476725,-0.237361,-0.237361,-0.1673442
13808,10.64344,-0.1904995,0.1219343,-0.05493597,-0.2376391,-0.2376391,-0.1680748
13809,10.64422,-0.1905355,0.1218025,-0.0550229,-0.2377691,-0.2377691,-0.168117
13810,10.64785,-0.1908848,0.1209496,-0.05573003,-0.2365705,-0.2365705,-0.1708176
