Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
14094,10.87132,-0.1879789,0.1306735,-0.09904283,0.2283956,0.2283956,-0.1215997
14095,10.87203,-0.1879231,0.1309575,-0.09920452,0.2277987,0.2277987,-0.1124235
14096,10.87273,-0.1878943,0.1310239,-0.09919296,0.2277161,0.2277161,-0.1123324
14097,10.87347,-0.1878379,0.1313078,-0.09935433,0.2262029,0.2262029,-0.1064135
14098,10.87422,-0.1878089,0.1313741,-0.0993427,0.2278986,0.2278986,-0.111035
14099,10.87497,-0.1878213,0.1315917,-0.09943963,0.2245315,0.2245315,-0.1020186
14100,10.87595,-0.1877491,0.131833,-0.09950265,0.224925,0.224925,-0.09467613
14101,10.87671,-0.1877199,0.1318991,-0.09949092,0.224883,0.224883,-0.09463288
14102,10.87746,-0.1877024,0.1321829,-0.09957597,0.2244556,0.2244556,-0.09189377
14103,10.87821,-0.1876732,0.132249,-0.0995642,0.2258479,0.2258479,-0.09198534
14104,10.88403,-0.1874298,0.1334294,-0.09983418,0.2229449,0.2229449,-0.06329855
14105,10.88514,-0.1873507,0.1338443,-0.09989423,0.2205202,0.2205202,-0.05866666
14106,10.88598,-0.1873758,0.1339531,-0.09990439,0.220515,0.220515,-0.05863239
14107,10.88677,-0.1873411,0.1341932,-0.09989033,0.2190293,0.2190293,-0.05598005
14108,10.8875,-0.1873112,0.1342589,-0.09987822,0.2199662,0.2199662,-0.05553844
14109,10.88832,-0.1872357,0.1344989,-0.09993964,0.2205571,0.2205571,-0.04361073
14110,10.88904,-0.1872605,0.1346076,-0.0999497,0.2205064,0.2205064,-0.04353756
14111,10.88979,-0.1871703,0.1348043,-0.09991312,0.2186989,0.2186989,-0.04299425
14112,10.89052,-0.1871949,0.134913,-0.0999231,0.215522,0.215522,-0.04138488
14113,10.89135,-0.1870639,0.1351095,-0.099962,0.2152549,0.2152549,-0.03252397
14114,10.89213,-0.1870582,0.1352836,-0.09995965,0.2117285,0.2117285,-0.03080406
14115,10.89285,-0.1870826,0.1353922,-0.09996955,0.2117166,0.2117166,-0.03076823
14116,10.89358,-0.1870219,0.135523,-0.09994493,0.2106335,0.2106335,-0.03061056
14117,10.89431,-0.1870158,0.1356969,-0.09994245,0.2108196,0.2108196,-0.02973004
14118,10.89506,-0.1869549,0.1358276,-0.09991775,0.2107735,0.2107735,-0.02969505
14119,10.89579,-0.1869485,0.1360015,-0.09991517,0.2113367,0.2113367,-0.0294626
14120,10.89649,-0.186942,0.1361753,-0.09991252,0.2113888,0.2113888,-0.02716368
14121,10.89723,-0.1868808,0.1363057,-0.09988769,0.2115553,0.2115553,-0.02700146
14122,10.89812,-0.1868434,0.1365446,-0.09987249,0.2091872,0.2091872,-0.02528228
14123,10.89884,-0.1867819,0.1366749,-0.09984756,0.2090934,0.2090934,-0.02521308
14124,10.89957,-0.1868056,0.1367833,-0.0998572,0.2088887,0.2088887,0.01256274
14125,10.90035,-0.186744,0.1369135,-0.09983218,0.2073462,0.2073462,0.01287355
14126,10.90119,-0.1867058,0.137152,-0.0998167,0.2065712,0.2065712,0.01287391
14127,10.90194,-0.1866749,0.137217,-0.09980416,0.2065536,0.2065536,0.0129139
14128,10.9027,-0.1866364,0.1374553,-0.09978853,0.2043414,0.2043414,0.01496781
14129,10.90344,-0.1866053,0.1375202,-0.09977593,0.203981,0.203981,0.01485759
14130,10.90417,-0.1865121,0.1377148,-0.0997381,0.2042556,0.2042556,0.01539291
14131,10.90492,-0.1865353,0.1378231,-0.09974753,0.2042345,0.2042345,0.01543246
14132,10.90567,-0.186473,0.1379527,-0.09972222,0.2014746,0.2014746,0.01652293
14133,10.90646,-0.1864105,0.1380823,-0.09969689,0.2021198,0.2021198,0.01668651
14134,10.9072,-0.1864023,0.1382553,-0.09969354,0.1994218,0.1994218,0.01846074
14135,10.90792,-0.1863396,0.1383848,-0.09966812,0.1993731,0.1993731,0.01848866
14136,10.90863,-0.1862454,0.1385787,-0.09962992,0.1988888,0.1988888,0.01850582
14137,10.90933,-0.1862683,0.1386869,-0.09963918,0.1955796,0.1955796,0.02013206
14138,10.91004,-0.1862368,0.1387515,-0.0996264,0.1955308,0.1955308,0.02015967
14139,10.91085,-0.1861738,0.1388806,-0.09960084,0.1940905,0.1940905,0.01998612
14140,10.91163,-0.1861333,0.1391178,-0.09958441,0.1948527,0.1948527,0.02025479
14141,10.91235,-0.1861016,0.1391823,-0.09957156,0.1922654,0.1922654,0.0208866
14142,10.91311,-0.1861022,0.1392467,-0.09949856,0.1922165,0.1922165,0.02091381
14143,10.91382,-0.1860071,0.13944,-0.09946001,0.1925705,0.1925705,0.01809253
14144,10.91453,-0.1859753,0.1395044,-0.09944714,0.1897129,0.1897129,0.01931788
14145,10.91526,-0.1859734,0.1397411,-0.09935684,0.1889282,0.1889282,0.02296657
14146,10.91596,-0.1859416,0.1398054,-0.09934394,0.1888788,0.1888788,0.02299354
14147,10.91673,-0.1858778,0.139934,-0.0993181,0.1878051,0.1878051,0.02285136
14148,10.91747,-0.1858539,0.1400625,-0.09921732,0.189395,0.189395,0.02887133
14149,10.91825,-0.185812,0.1402988,-0.09920035,0.1873653,0.1873653,0.02930964
14150,10.919,-0.18582,0.1403629,-0.09911225,0.1873157,0.1873157,0.02931294
14151,10.91975,-0.1857557,0.1404912,-0.0990863,0.1854296,0.1854296,0.03137352
14152,10.92058,-0.1856993,0.1406835,-0.0989723,0.185523,0.185523,0.03144071
14153,10.92152,-0.185667,0.1407475,-0.09895928,0.1856765,0.1856765,0.03352578
14154,10.92224,-0.1856965,0.1409193,-0.09888007,0.1811261,0.1811261,0.06471296
14155,10.92307,-0.1856642,0.1409833,-0.09886704,0.1810771,0.1810771,0.06473185
14156,10.92388,-0.1856071,0.1411751,-0.09875294,0.1810074,0.1810074,0.06478833
14157,10.92461,-0.1855422,0.1413029,-0.09872683,0.1807181,0.1807181,0.06599659
14158,10.92537,-0.1855171,0.1414307,-0.09862578,0.1776676,0.1776676,0.06692077
14159,10.9262,-0.185492,0.1415583,-0.09852464,0.1776142,0.1776142,0.06867624
14160,10.92702,-0.1854594,0.1416221,-0.09851155,0.1775659,0.1775659,0.06869365
14161,10.92775,-0.1853615,0.1418134,-0.09847226,0.1772196,0.1772196,0.06870446
14162,10.92844,-0.1854155,0.1418571,-0.09849394,0.173127,0.173127,0.07123478
14163,10.92917,-0.1853572,0.1420482,-0.0983797,0.1700448,0.1700448,0.06949176
14164,10.92988,-0.1853245,0.1421119,-0.09836657,0.1699484,0.1699484,0.0695256
14165,10.93064,-0.1852589,0.1422392,-0.09834027,0.1696073,0.1696073,0.0695088
14166,10.93135,-0.185233,0.1423663,-0.09823909,0.169084,0.169084,0.06942723
14167,10.93209,-0.1852001,0.1424299,-0.09822591,0.1689877,0.1689877,0.06944331
14168,10.93282,-0.1851343,0.1425569,-0.09819955,0.1709486,0.1709486,0.06702485
14169,10.93354,-0.185141,0.1426205,-0.09811158,0.1708997,0.1708997,0.06702383
14170,10.93428,-0.185075,0.1427474,-0.09808519,0.1689083,0.1689083,0.06695032
14171,10.93499,-0.185042,0.1428108,-0.09807198,0.1667154,0.1667154,0.06652049
14172,10.93573,-0.1849824,0.143001,-0.09795748,0.164881,0.164881,0.06617345
14173,10.93654,-0.1849493,0.1430644,-0.09794424,0.1519617,0.1519617,0.07114069
14174,10.93737,-0.184883,0.1431911,-0.09791775,0.1515253,0.1515253,0.07110066
14175,10.93818,-0.1848561,0.1433177,-0.09781656,0.1514301,0.1514301,0.07110823
14176,10.93894,-0.1848229,0.1433809,-0.09780328,0.1503085,0.1503085,0.06991376
14177,10.93976,-0.1847625,0.1435706,-0.09768875,0.1502643,0.1502643,0.07114055
14178,10.94053,-0.1846624,0.1437601,-0.09764883,0.1485795,0.1485795,0.07086133
14179,10.94143,-0.1846624,0.1437601,-0.09764883,0.1485325,0.1485325,0.07087637
14180,10.94208,-0.1846684,0.1438232,-0.09756093,0.1508935,0.1508935,0.0713761
14181,10.94279,-0.1846015,0.1439494,-0.09753428,0.1471097,0.1471097,0.06991005
14182,10.9435,-0.184568,0.1440125,-0.09752094,0.147063,0.147063,0.06992495
14183,10.94429,-0.1845404,0.1441385,-0.09741963,0.1470192,0.1470192,0.06994178
14184,10.94504,-0.1845068,0.1442015,-0.09740627,0.1465076,0.1465076,0.0696609
14185,10.94846,-0.184389,0.144642,-0.09708915,0.1404772,0.1404772,0.07003026
14186,10.94922,-0.1843607,0.1447677,-0.09698787,0.1360856,0.1360856,0.07030083
14187,10.94999,-0.1843269,0.1448305,-0.09697448,0.1368348,0.1368348,0.07098302
14188,10.95072,-0.1843375,0.144956,-0.09679872,0.1366221,0.1366221,0.07355462
14189,10.95167,-0.1842696,0.1450815,-0.09677192,0.1360757,0.1360757,0.07784079
14190,10.95244,-0.1842747,0.1451442,-0.09668403,0.1360317,0.1360317,0.07783242
14191,10.95324,-0.1842458,0.1452695,-0.09658282,0.131495,0.131495,0.07765605
14192,10.954,-0.1842508,0.1453322,-0.09649491,0.1308092,0.1308092,0.09136317
14193,10.95469,-0.1842216,0.1454574,-0.09639369,0.1298788,0.1298788,0.09118158
14194,10.95552,-0.1842216,0.1454574,-0.09639369,0.1298788,0.1298788,0.09118158
14195,10.9562,-0.1842312,0.1455825,-0.09621803,0.1239681,0.1239681,0.09115777
14196,10.95698,-0.184197,0.1456451,-0.09620462,0.1266488,0.1266488,0.09929704
14197,10.95769,-0.1842063,0.1457701,-0.09602895,0.1230008,0.1230008,0.09302162
14198,10.95843,-0.1841721,0.1458326,-0.09601555,0.1229608,0.1229608,0.09301401
14199,10.95919,-0.1841766,0.145895,-0.09592772,0.1209963,0.1209963,0.09939929
14200,10.95994,-0.184181,0.1459574,-0.09583993,0.1209055,0.1209055,0.09992453
14201,10.96069,-0.184151,0.1460823,-0.09573866,0.1204561,0.1204561,0.1023621
14202,10.96161,-0.1841209,0.146207,-0.09563744,0.1162053,0.1162053,0.1009782
14203,10.96436,-0.1841251,0.1462693,-0.09554968,0.1156746,0.1156746,0.1009876
14204,10.96511,-0.1841373,0.1464562,-0.09528627,0.1149621,0.1149621,0.1012161
14205,10.96585,-0.1841066,0.1465807,-0.09518512,0.1073361,0.1073361,0.1020399
14206,10.96659,-0.184072,0.1466429,-0.09517173,0.1073007,0.1073007,0.1020329
14207,10.96731,-0.1840412,0.1467673,-0.09507055,0.1076842,0.1076842,0.1012406
14208,10.9681,-0.1840412,0.1467673,-0.09507055,0.1072109,0.1072109,0.09966109
14209,10.96887,-0.1840449,0.1468294,-0.09498283,0.1045918,0.1045918,0.09874079
14210,10.96965,-0.1840486,0.1468916,-0.094895,0.1045572,0.1045572,0.09873368
14211,10.97041,-0.1840174,0.1470158,-0.09479389,0.1017419,0.1017419,0.0977151
14212,10.97115,-0.1840174,0.1470158,-0.09479389,0.1016496,0.1016496,0.09775233
14213,10.97186,-0.1839861,0.1471399,-0.09469273,0.1021484,0.1021484,0.09850161
14214,10.97258,-0.1839895,0.1472019,-0.09460503,0.1021484,0.1021484,0.09849434
14215,10.97337,-0.1839929,0.1472639,-0.09451724,0.100653,0.100653,0.09770723
14216,10.97423,-0.1839961,0.1473259,-0.09442954,0.09724306,0.09724306,0.09670602
14217,10.97498,-0.1839993,0.1473879,-0.09434179,0.09450112,0.09450112,0.09631426
14218,10.97596,-0.1840025,0.1474498,-0.09425411,0.09447064,0.09447064,0.09663722
14219,10.97675,-0.1840056,0.1475117,-0.09416638,0.09185573,0.09185573,0.09658571
14220,10.97748,-0.1839706,0.1475737,-0.09415301,0.09185573,0.09185573,0.09658571
14221,10.97829,-0.1839306,0.1476004,-0.09404884,0.089173,0.089173,0.09669437
14222,10.97905,-0.1839686,0.1476004,-0.09397455,0.08661979,0.08661979,0.09677231
14223,10.97979,-0.1839715,0.1476623,-0.09388685,0.0836022,0.0836022,0.09702841
14224,10.98048,-0.1839364,0.1477241,-0.09387349,0.08357419,0.08357419,0.09702514
14225,10.98142,-0.1839771,0.1477859,-0.09371146,0.08378602,0.08378602,0.09809588
14226,10.9822,-0.183942,0.1478477,-0.09369812,0.08045432,0.08045432,0.09778859
14227,10.98295,-0.1839446,0.1479095,-0.0936105,0.08001058,0.08001058,0.09735624
14228,10.98384,-0.1839472,0.1479713,-0.09352281,0.07998367,0.07998367,0.09832612
14229,10.98455,-0.183985,0.1479713,-0.09344851,0.07998367,0.07998367,0.09832434
14230,10.98531,-0.1839523,0.1480947,-0.09334747,0.07712475,0.07712475,0.09647774
14231,10.98614,-0.18399,0.1480947,-0.09327317,0.07706407,0.07706407,0.09749989
14232,10.98685,-0.1839924,0.1481564,-0.09318551,0.07543892,0.07543892,0.09779543
14233,10.9876,-0.1839397,0.1481134,-0.09316564,0.07543892,0.07543892,0.09779543
14234,10.98835,-0.1839796,0.1481751,-0.09300373,0.07149615,0.07149615,0.09649932
14235,10.98907,-0.1839796,0.1481751,-0.09300373,0.06766251,0.06766251,0.09637546
14236,10.98973,-0.1840193,0.1482367,-0.09284173,0.06530917,0.06530917,0.0954006
14237,10.99058,-0.1840568,0.1482367,-0.0927674,0.06530917,0.06530917,0.0954006
14238,10.9914,-0.1840589,0.1482983,-0.09267978,0.06339392,0.06339392,0.09611248
14239,10.9922,-0.1840609,0.14836,-0.09259211,0.06076621,0.06076621,0.0966703
14240,10.99292,-0.1840983,0.14836,-0.09251776,0.05905182,0.05905182,0.09637697
14241,10.99375,-0.1840466,0.1483778,-0.09241012,0.05339635,0.05339635,0.100719
14242,10.99448,-0.1840484,0.1484393,-0.09232257,0.05337617,0.05337617,0.1007111
14243,10.99526,-0.1840857,0.1484393,-0.09224815,0.05293676,0.05293676,0.1027397
14244,10.996,-0.1840875,0.1485008,-0.09216062,0.05242148,0.05242148,0.1025352
14245,10.99687,-0.1840892,0.1485624,-0.09207303,0.04876513,0.04876513,0.1039259
14246,10.99771,-0.1841263,0.1485624,-0.09199867,0.05078037,0.05078037,0.104083
14247,10.99848,-0.1841635,0.1485624,-0.09192426,0.05078037,0.05078037,0.104085
14248,10.99933,-0.1842022,0.1486239,-0.09176225,0.05055606,0.05055606,0.1068238
14249,11.00008,-0.1841854,0.14858,-0.09166799,0.04564171,0.04564171,0.108132
14250,11.00094,-0.1842224,0.14858,-0.09159356,0.04533147,0.04533147,0.1055041
14251,11.00169,-0.1842238,0.1486415,-0.09150596,0.04531383,0.04531383,0.1090403
14252,11.00249,-0.1842608,0.1486415,-0.09143155,0.04531383,0.04531383,0.1090444
14253,11.00327,-0.1842977,0.1486415,-0.09135707,0.03535261,0.03535261,0.1084906
14254,11.00408,-0.1843346,0.1486415,-0.09128264,0.03535261,0.03535261,0.1086214
14255,11.0049,-0.1843187,0.1486592,-0.09110088,0.02980488,0.02980488,0.1099663
14256,11.00567,-0.1843555,0.1486592,-0.09102639,0.02929385,0.02929385,0.1111821
14257,11.0064,-0.1843922,0.1486592,-0.09095192,0.02929385,0.02929385,0.1111905
14258,11.00715,-0.184429,0.1486592,-0.09087735,0.02748483,0.02748483,0.1112734
14259,11.008,-0.18443,0.1487206,-0.09078988,0.02351017,0.02351017,0.1115653
14260,11.00879,-0.1845033,0.1487206,-0.09064083,0.0228279,0.0228279,0.1157553
14261,11.00952,-0.1845399,0.1487206,-0.09056627,0.0228279,0.0228279,0.1157664
14262,11.01022,-0.1845591,0.1486768,-0.09039757,0.02283143,0.02283143,0.1160823
14263,11.01094,-0.1845956,0.1486768,-0.09032302,0.02248619,0.02248619,0.1168379
14264,11.01177,-0.1845963,0.1487382,-0.09023554,0.02033502,0.02033502,0.1179315
14265,11.01252,-0.1846328,0.1487382,-0.09016089,0.02033502,0.02033502,0.1179433
14266,11.01325,-0.1846692,0.1487382,-0.09008631,0.01860315,0.01860315,0.118848
14267,11.01399,-0.1847056,0.1487382,-0.09001167,0.01860315,0.01860315,0.1178704
14268,11.01473,-0.1847783,0.1487382,-0.08986236,0.01695118,0.01695118,0.1203413
14269,11.01556,-0.1848146,0.1487382,-0.08978773,0.01695118,0.01695118,0.1203544
14270,11.01634,-0.1847967,0.1486945,-0.08969371,0.01695505,0.01695505,0.1207539
14271,11.01715,-0.1848329,0.1486945,-0.08961907,0.01684888,0.01684888,0.1221787
14272,11.01801,-0.1849053,0.1486945,-0.08946965,0.01684888,0.01684888,0.1231807
14273,11.01883,-0.1849415,0.1486945,-0.08939492,0.01606078,0.01606078,0.1245998
14274,11.01955,-0.1849775,0.1486945,-0.08932022,0.01606078,0.01606078,0.124613
14275,11.02038,-0.1850497,0.1486945,-0.08917063,-0.007729062,-0.007729062,0.1198241
14276,11.02126,-0.1851217,0.1486945,-0.08902109,-0.007729062,-0.007729062,0.1183904
14277,11.02196,-0.1851576,0.1486945,-0.08894631,-0.007729062,-0.007729062,0.1195901
14278,11.02265,-0.1851576,0.1486945,-0.08894631,-0.007729062,-0.007729062,0.1196088
14279,11.02336,-0.1851753,0.1486507,-0.08877756,-0.007724079,-0.007724079,0.1210941
14280,11.02413,-0.1852111,0.1486507,-0.08870272,-0.007351389,-0.007351389,0.1229906
14281,11.02491,-0.1852469,0.1486507,-0.08862791,-0.007345751,-0.007345751,0.1211305
14282,11.02567,-0.1852827,0.1486507,-0.08855304,-0.007345751,-0.007345751,0.1211496
14283,11.02638,-0.1853542,0.1486507,-0.08840326,-0.007345751,-0.007345751,0.1208427
14284,11.02711,-0.1853899,0.1486507,-0.0883284,-0.007345751,-0.007345751,0.1230474
14285,11.02787,-0.1853714,0.148607,-0.08823455,-0.007686015,-0.007686015,0.1231537
14286,11.02865,-0.185407,0.148607,-0.08815964,-0.007686015,-0.007686015,0.1231728
14287,11.02943,-0.1854782,0.148607,-0.0880098,-0.007686015,-0.007686015,0.1231543
14288,11.03025,-0.1855493,0.148607,-0.08785982,-0.007686015,-0.007686015,0.1238674
14289,11.03101,-0.1855493,0.148607,-0.08785982,-0.007686015,-0.007686015,0.1242367
14290,11.03169,-0.1856202,0.148607,-0.08770986,-0.007918818,-0.007918818,0.1257252
14291,11.0324,-0.1856556,0.148607,-0.08763488,-0.007918818,-0.007918818,0.1257446
14292,11.03316,-0.1856367,0.1485633,-0.08754113,-0.007959439,-0.007959439,0.1259972
14293,11.03391,-0.1857007,0.1485142,-0.08747598,-0.005558882,-0.005558882,0.1257715
14294,11.03467,-0.1857713,0.1485142,-0.0873259,-0.005558882,-0.005558882,0.1260236
14295,11.03555,-0.1857713,0.1485142,-0.0873259,-0.005558882,-0.005558882,0.1260422
14296,11.03621,-0.1858419,0.1485142,-0.08717573,-0.005558882,-0.005558882,0.1249436
14297,11.03694,-0.1858227,0.1484705,-0.08708203,-0.005420573,-0.005420573,0.1259988
14298,11.03769,-0.1858579,0.1484705,-0.08700697,-0.005759488,-0.005759488,0.12573
14299,11.03848,-0.1859282,0.1484103,-0.08694386,-0.005758435,-0.005758435,0.1257716
14300,11.03921,-0.1859633,0.1484103,-0.08686871,-0.008154398,-0.008154398,0.1256591
14301,11.03995,-0.1859984,0.1484103,-0.08679355,-0.008154398,-0.008154398,0.1243299
14302,11.04065,-0.1861043,0.148349,-0.08665538,-0.01235827,-0.01235827,0.1236715
14303,11.04162,-0.1861043,0.148349,-0.08665538,-0.01235827,-0.01235827,0.1236912
14304,11.04254,-0.1861743,0.148349,-0.08650494,-0.0122645,-0.0122645,0.1228578
14305,11.04332,-0.1861896,0.1483054,-0.08633608,-0.01225919,-0.01225919,0.1236035
14306,11.04411,-0.1861896,0.1483054,-0.08633608,-0.02538464,-0.02538464,0.1204969
14307,11.04477,-0.1862952,0.1482439,-0.08619766,-0.01341833,-0.01341833,0.1239778
14308,11.0473,-0.1862952,0.1482439,-0.08619766,-0.01341833,-0.01341833,0.1239778
14309,11.04797,-0.1864343,0.1482439,-0.08589645,-0.02484947,-0.02484947,0.1165244
14310,11.0487,-0.1865049,0.1481825,-0.08583309,-0.02485495,-0.02485495,0.116571
14311,11.04954,-0.1865395,0.1481825,-0.08575775,-0.02421725,-0.02421725,0.1180746
14312,11.05027,-0.1865742,0.1481825,-0.08568236,-0.02421725,-0.02421725,0.1162706
14313,11.05101,-0.1866088,0.1481825,-0.08560691,-0.02421725,-0.02421725,0.1130505
14314,11.05182,-0.1866246,0.1480773,-0.08552532,-0.02500389,-0.02500389,0.1123195
14315,11.05255,-0.1866592,0.1480773,-0.08544989,-0.02500389,-0.02500389,0.1123408
14316,11.05326,-0.1867296,0.1480158,-0.0853864,-0.02500389,-0.02500389,0.1130728
14317,11.05399,-0.1867641,0.1480158,-0.08531094,-0.02500964,-0.02500964,0.1130972
14318,11.05471,-0.1867985,0.1480158,-0.08523545,-0.02586763,-0.02586763,0.1089614
14319,11.05542,-0.186833,0.1480158,-0.08515996,-0.02625062,-0.02625062,0.1117643
14320,11.05615,-0.186833,0.1480158,-0.08515996,-0.02625062,-0.02625062,0.1117643
14321,11.05694,-0.186847,0.1479722,-0.08499096,-0.02624517,-0.02624517,0.111817
14322,11.05771,-0.1869172,0.1479107,-0.08492723,-0.0263209,-0.0263209,0.1109196
14323,11.05846,-0.1869515,0.1479107,-0.08485168,-0.02563352,-0.02563352,0.1075683
14324,11.05919,-0.1869858,0.1479107,-0.08477618,-0.02530435,-0.02530435,0.1084225
14325,11.05996,-0.1869858,0.1479107,-0.08477618,-0.02530435,-0.02530435,0.1084225
14326,11.06064,-0.1870901,0.1478491,-0.08463674,-0.02531015,-0.02531015,0.1061573
14327,11.06152,-0.1870901,0.1478491,-0.08463674,-0.02575164,-0.02575164,0.1049303
14328,11.06217,-0.1871584,0.1478491,-0.08448555,-0.02575164,-0.02575164,0.1034021
14329,11.0629,-0.1871584,0.1478491,-0.08448555,-0.02575164,-0.02575164,0.1034021
14330,11.06364,-0.1871925,0.1478491,-0.08440991,-0.02575164,-0.02575164,0.1042135
14331,11.06441,-0.1872625,0.1477876,-0.08434596,-0.0257449,-0.0257449,0.1030867
14332,11.06523,-0.1873306,0.1477876,-0.08419453,-0.01841432,-0.01841432,0.1001627
14333,11.06594,-0.1873306,0.1477876,-0.08419453,-0.01841432,-0.01841432,0.1001627
14334,11.06656,-0.1873646,0.1477876,-0.08411886,-0.01841432,-0.01841432,0.1002133
14335,11.0673,-0.1873986,0.1477876,-0.08404314,-0.01841432,-0.01841432,0.09857775
14336,11.06804,-0.1874684,0.1477259,-0.083979,-0.01842054,-0.01842054,0.09862236
14337,11.06875,-0.1875023,0.1477259,-0.08390322,-0.01804363,-0.01804363,0.09878308
14338,11.06947,-0.1875023,0.1477259,-0.08390322,-0.01804363,-0.01804363,0.09748137
14339,11.07017,-0.1876059,0.1476643,-0.08376323,-0.01954085,-0.01954085,0.0953274
14340,11.07098,-0.1876398,0.1476643,-0.08368741,-0.01954085,-0.01954085,0.09534986
14341,11.07181,-0.1876736,0.1476643,-0.08361158,-0.01954085,-0.01954085,0.09628366
14342,11.07266,-0.1877094,0.1476026,-0.08362307,-0.01911815,-0.01911815,0.09591914
14343,11.0734,-0.1877432,0.1476026,-0.08354726,-0.01943714,-0.01943714,0.09362847
14344,11.07411,-0.1877769,0.1476026,-0.08347137,-0.01943714,-0.01943714,0.09362847
14345,11.07483,-0.1878106,0.1476026,-0.08339553,-0.01943714,-0.01943714,0.09243347
14346,11.07559,-0.1878106,0.1476026,-0.08339553,-0.01943714,-0.01943714,0.09402661
14347,11.07622,-0.187878,0.1476026,-0.08324366,-0.01993611,-0.01993611,0.09250847
14348,11.07697,-0.187878,0.1476026,-0.08324366,-0.01993611,-0.01993611,0.09253039
14349,11.07759,-0.1879475,0.1475409,-0.08317918,-0.01993611,-0.01993611,0.09189533
14350,11.07832,-0.1879811,0.1475409,-0.08310322,-0.0186636,-0.0186636,0.09143452
14351,11.07909,-0.1880146,0.1475409,-0.08302725,-0.0186636,-0.0186636,0.09147719
14352,11.07984,-0.1880482,0.1475409,-0.08295126,-0.0186636,-0.0186636,0.09185807
14353,11.08054,-0.1880482,0.1475409,-0.08295126,-0.01924326,-0.01924326,0.090276
14354,11.08134,-0.1880816,0.1475409,-0.0828753,-0.01924326,-0.01924326,0.08975613
14355,11.08209,-0.1881151,0.1475409,-0.08279929,-0.01924326,-0.01924326,0.08977726
14356,11.0828,-0.1881844,0.1474793,-0.08273456,-0.01924973,-0.01924973,0.08939912
14357,11.08351,-0.1881844,0.1474793,-0.08273456,-0.01770558,-0.01770558,0.09065217
14358,11.08415,-0.1882178,0.1474793,-0.08265851,-0.01770558,-0.01770558,0.08480041
14359,11.08485,-0.1882512,0.1474793,-0.08258248,-0.01770558,-0.01770558,0.08482017
14360,11.08556,-0.1882845,0.1474793,-0.08250639,-0.01711146,-0.01711146,0.08691501
14361,11.08629,-0.1883179,0.1474793,-0.0824303,-0.01711146,-0.01711146,0.08735374
14362,11.08706,-0.1883179,0.1474793,-0.0824303,-0.01711146,-0.01711146,0.08735374
14363,11.08772,-0.1883511,0.1474793,-0.08235419,-0.01711146,-0.01711146,0.08693679
14364,11.08846,-0.1883844,0.1474793,-0.08227811,-0.01711146,-0.01711146,0.08525334
14365,11.08921,-0.1884176,0.1474793,-0.08220197,-0.01754021,-0.01754021,0.08535887
14366,11.08995,-0.1884176,0.1474793,-0.08220197,-0.01754021,-0.01754021,0.08535887
14367,11.09066,-0.1885199,0.1474175,-0.08206084,-0.01754611,-0.01754611,0.08527471
14368,11.09142,-0.1885199,0.1474175,-0.08206084,-0.0138754,-0.0138754,0.08601961
14369,11.09211,-0.188553,0.1474175,-0.08198464,-0.0138754,-0.0138754,0.08603844
14370,11.09286,-0.1886302,0.1474524,-0.08192216,-0.01387565,-0.01387565,0.0857515
14371,11.09365,-0.1886633,0.1474524,-0.08184593,-0.01387565,-0.01387565,0.08602937
14372,11.09438,-0.1886963,0.1474524,-0.08176968,-0.01362782,-0.01362782,0.08557875
14373,11.09517,-0.1887294,0.1474524,-0.08169342,-0.01362782,-0.01362782,0.08585224
14374,11.09866,-0.188948,0.1474951,-0.08132856,-0.01362812,-0.01362812,0.08476403
14375,11.09946,-0.188948,0.1474951,-0.08132856,0.001042399,0.001042399,0.08765716
