Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
14376,11.10012,-0.1889808,0.1474951,-0.0812522,0.001042399,0.001042399,0.08725173
14377,11.10103,-0.1890136,0.1474951,-0.08117587,0.001042399,0.001042399,0.08726747
14378,11.10183,-0.1890465,0.1474951,-0.08109944,0.001042399,0.001042399,0.08830435
14379,11.10259,-0.1890792,0.1474951,-0.08102303,0.001042399,0.001042399,0.08687492
14380,11.10331,-0.1891119,0.1474951,-0.08094666,0.001042399,0.001042399,0.08782385
14381,11.10407,-0.1891997,0.1475386,-0.08088697,0.001043074,0.001043074,0.08784963
14382,11.1048,-0.1892323,0.1475386,-0.08081051,0.001848392,0.001848392,0.08834593
14383,11.10551,-0.189265,0.1475386,-0.08073403,0.001848392,0.001848392,0.08982183
14384,11.10634,-0.1892976,0.1475386,-0.08065758,0.007609784,0.007609784,0.09098258
14385,11.10711,-0.1892976,0.1475386,-0.08065758,0.007609784,0.007609784,0.09098258
14386,11.10777,-0.1893627,0.1475386,-0.08050456,0.007609784,0.007609784,0.09069678
14387,11.10852,-0.1893952,0.1475386,-0.08042803,0.007609784,0.007609784,0.09163169
14388,11.10925,-0.1894277,0.1475386,-0.08035152,0.007609784,0.007609784,0.09230826
14389,11.1101,-0.1894601,0.1475386,-0.08027497,0.007609784,0.007609784,0.09232847
14390,11.1108,-0.1895477,0.1475822,-0.08021501,0.007412127,0.007412127,0.09264303
14391,11.11151,-0.1895801,0.1475822,-0.08013836,0.007412127,0.007412127,0.0923854
14392,11.11227,-0.1896125,0.1475822,-0.08006179,0.007412127,0.007412127,0.0949778
14393,11.11301,-0.1896448,0.1475822,-0.07998516,0.007412127,0.007412127,0.09499827
14394,11.11383,-0.1897094,0.1475822,-0.07983185,0.007412127,0.007412127,0.09522355
14395,11.11463,-0.1897094,0.1475822,-0.07983185,0.007412127,0.007412127,0.0951257
14396,11.11535,-0.1897738,0.1475822,-0.07967854,0.007412127,0.007412127,0.09756801
14397,11.11607,-0.189806,0.1475822,-0.07960184,0.007412127,0.007412127,0.09758882
14398,11.1168,-0.1898934,0.1476259,-0.0795415,0.007416926,0.007416926,0.1001253
14399,11.11749,-0.1899255,0.1476259,-0.07946475,0.00720396,0.00720396,0.1002274
14400,11.11832,-0.1899576,0.1476259,-0.07938803,0.00720396,0.00720396,0.09970014
14401,11.11907,-0.1899897,0.1476259,-0.07931127,0.00720396,0.00720396,0.0997211
14402,11.11994,-0.1900537,0.1476259,-0.07915768,0.00720396,0.00720396,0.1019739
14403,11.12068,-0.1901409,0.1476696,-0.07909714,0.00720862,0.00720862,0.1048834
14404,11.12159,-0.1901729,0.1476696,-0.07902029,0.00781686,0.00781686,0.1061075
14405,11.12233,-0.1902366,0.1476696,-0.07886656,0.00781686,0.00781686,0.1065122
14406,11.12305,-0.1902685,0.1476696,-0.07878973,0.00781686,0.00781686,0.1065345
14407,11.12374,-0.1903321,0.1476696,-0.07863592,0.00781686,0.00781686,0.1098325
14408,11.12445,-0.1903321,0.1476696,-0.07863592,0.00781686,0.00781686,0.1129791
14409,11.1251,-0.1903639,0.1476696,-0.07855899,0.00781686,0.00781686,0.1130025
14410,11.12584,-0.1904826,0.1477133,-0.07842118,0.007821915,0.007821915,0.1111366
14411,11.12657,-0.1904826,0.1477133,-0.07842118,0.007843895,0.007843895,0.1115704
14412,11.12721,-0.1905459,0.1477133,-0.0782672,0.007843895,0.007843895,0.1144341
14413,11.12994,-0.1906722,0.1477133,-0.07795918,0.007843895,0.007843895,0.1171615
14414,11.1307,-0.1907037,0.1477133,-0.07788207,0.007989975,0.007989975,0.1150757
14415,11.13143,-0.1907665,0.1477133,-0.07772796,0.007989975,0.007989975,0.1173619
14416,11.13234,-0.1908846,0.1477571,-0.07758953,0.007876746,0.007876746,0.118593
14417,11.13312,-0.1908846,0.1477571,-0.07758953,0.007876746,0.007876746,0.118593
14418,11.1338,-0.1909473,0.1477571,-0.07743526,0.007876746,0.007876746,0.1175126
14419,11.13452,-0.1909786,0.1477571,-0.07735809,0.007876746,0.007876746,0.1191481
14420,11.13526,-0.1910098,0.1477571,-0.0772809,0.007826968,0.007826968,0.1187665
14421,11.13598,-0.191041,0.1477571,-0.07720371,0.007826968,0.007826968,0.1187904
14422,11.13671,-0.1910722,0.1477571,-0.07712655,0.007826968,0.007826968,0.1171173
14423,11.13741,-0.1911587,0.1478008,-0.07706493,0.007923666,0.007923666,0.1168958
14424,11.13816,-0.1911898,0.1478008,-0.07698772,0.007923666,0.007923666,0.1169194
14425,11.13893,-0.1912209,0.1478008,-0.07691041,0.007923666,0.007923666,0.118936
14426,11.13979,-0.191283,0.1478008,-0.07675587,0.007923666,0.007923666,0.1171468
14427,11.14051,-0.191314,0.1478008,-0.07667861,0.007923666,0.007923666,0.1178889
14428,11.14136,-0.1914004,0.1478446,-0.07661672,0.008477166,0.008477166,0.1183073
14429,11.14233,-0.1914622,0.1478446,-0.07646205,0.008477166,0.008477166,0.1189502
14430,11.14318,-0.1914622,0.1478446,-0.07646205,0.008477166,0.008477166,0.1189502
14431,11.14387,-0.1914949,0.147894,-0.07629922,0.00847738,0.00847738,0.1176589
14432,11.14463,-0.1915258,0.147894,-0.07622182,0.00847738,0.00847738,0.1189943
14433,11.14543,-0.1916427,0.1479378,-0.07608236,0.008863228,0.008863228,0.1196358
14434,11.14625,-0.1916734,0.1479378,-0.07600495,0.008863228,0.008863228,0.1185931
14435,11.14705,-0.1917041,0.1479378,-0.07592744,0.008863228,0.008863228,0.1186412
14436,11.1478,-0.1917546,0.1480422,-0.07585546,0.01047305,0.01047305,0.1184995
14437,11.14859,-0.1917546,0.1480422,-0.07585546,0.01105535,0.01105535,0.1184116
14438,11.14934,-0.1918159,0.1480422,-0.07570051,0.01105535,0.01105535,0.1177315
14439,11.15009,-0.1919019,0.1480861,-0.0756381,0.01106179,0.01106179,0.1177674
14440,11.15086,-0.1919324,0.1480861,-0.07556058,0.01170674,0.01170674,0.1162401
14441,11.1516,-0.1919629,0.1480861,-0.07548302,0.01170674,0.01170674,0.1159218
14442,11.15233,-0.1920125,0.1481916,-0.07541068,0.01356503,0.01356503,0.1155782
14443,11.15315,-0.1920429,0.1481916,-0.07533303,0.01356503,0.01356503,0.1156025
14444,11.15392,-0.1920734,0.1481916,-0.07525542,0.01356503,0.01356503,0.1153396
14445,11.15468,-0.1921592,0.1482355,-0.07519286,0.01563588,0.01563588,0.113689
14446,11.15545,-0.1921896,0.1482355,-0.0751152,0.01563588,0.01563588,0.1107721
14447,11.15615,-0.1921835,0.1482972,-0.07502773,0.01563562,0.01563562,0.1107757
14448,11.15732,-0.1922995,0.1483411,-0.07488731,0.03166675,0.03166675,0.1116166
14449,11.15814,-0.1923297,0.1483411,-0.07480959,0.03166675,0.03166675,0.1116166
14450,11.15887,-0.1923788,0.1484468,-0.07473698,0.0335422,0.0335422,0.110739
14451,11.15961,-0.1924342,0.1484908,-0.07475185,0.03594094,0.03594094,0.1084052
14452,11.16049,-0.1924946,0.1484908,-0.0745963,0.03595355,0.03595355,0.1082489
14453,11.16139,-0.1925436,0.1485965,-0.07452355,0.03737257,0.03737257,0.1081643
14454,11.16215,-0.1925436,0.1485965,-0.07452355,0.03737257,0.03737257,0.1081876
14455,11.16282,-0.1926591,0.1486406,-0.07438265,0.0373856,0.0373856,0.1032584
14456,11.16359,-0.1926225,0.1487023,-0.0743729,0.04095039,0.04095039,0.1024641
14457,11.16434,-0.192738,0.1487464,-0.07423194,0.04194019,0.04194019,0.1020622
14458,11.16506,-0.1927933,0.1487906,-0.07424663,0.04195538,0.04195538,0.1021194
14459,11.16578,-0.1928233,0.1487906,-0.07416876,0.04404245,0.04404245,0.1001506
14460,11.1665,-0.1929086,0.1488347,-0.07410543,0.04404245,0.04404245,0.09727459
14461,11.16724,-0.1929019,0.1488963,-0.07401779,0.04418529,0.04418529,0.09524027
14462,11.16793,-0.1929573,0.1489405,-0.07403242,0.0442019,0.0442019,0.095272
14463,11.16866,-0.1929872,0.1489405,-0.07395448,0.04456857,0.04456857,0.09503599
14464,11.16939,-0.1930058,0.1490464,-0.0739594,0.04682389,0.04682389,0.09424119
14465,11.1701,-0.1930357,0.1490464,-0.0738814,0.04682389,0.04682389,0.09426573
14466,11.17086,-0.1930842,0.1491521,-0.07380832,0.05029515,0.05029515,0.08606655
14467,11.17155,-0.1931395,0.1491965,-0.07382286,0.0510268,0.0510268,0.08597893
14468,11.17231,-0.1931878,0.1493023,-0.07374962,0.05429045,0.05429045,0.07920403
14469,11.17315,-0.1932729,0.1493467,-0.07368607,0.054284,0.054284,0.07919115
14470,11.17396,-0.1933026,0.1493467,-0.07360796,0.05597842,0.05597842,0.07827108
14471,11.17468,-0.1933026,0.1493467,-0.07360796,0.05597842,0.05597842,0.07901328
14472,11.17535,-0.1933805,0.1494526,-0.07345651,0.05632989,0.05632989,0.07923684
14473,11.17608,-0.1934358,0.149497,-0.07347091,0.05635091,0.05635091,0.07928877
14474,11.17685,-0.1934911,0.1495415,-0.07348533,0.05697491,0.05697491,0.07953339
14475,11.17768,-0.1934838,0.149603,-0.07339757,0.05696775,0.05696775,0.07952065
14476,11.17841,-0.1935687,0.1496474,-0.07333373,0.0587951,0.0587951,0.07316063
14477,11.17912,-0.193587,0.1497535,-0.07333849,0.05932081,0.05932081,0.07601251
14478,11.17988,-0.1937015,0.149798,-0.07319629,0.06195845,0.06195845,0.07349443
14479,11.1806,-0.1937197,0.149904,-0.07320102,0.06193011,0.06193011,0.07557454
14480,11.18147,-0.1937493,0.149904,-0.07312273,0.06193011,0.06193011,0.0755996
14481,11.18218,-0.1938045,0.1499486,-0.073137,0.06305586,0.06305586,0.07263344
14482,11.18289,-0.1938522,0.1500546,-0.0730634,0.06587004,0.06587004,0.07086857
14483,11.18377,-0.1939368,0.1500993,-0.07299927,0.06662048,0.06662048,0.06880433
14484,11.18456,-0.1939368,0.1500993,-0.07299927,0.06662048,0.06662048,0.06880433
14485,11.18526,-0.1940396,0.15025,-0.07293978,0.06572763,0.06572763,0.06793968
14486,11.18616,-0.194069,0.15025,-0.07286131,0.06753993,0.06753993,0.06769985
14487,11.18694,-0.1941715,0.150401,-0.07280167,0.06983029,0.06983029,0.06751613
14488,11.1877,-0.1941715,0.150401,-0.07280167,0.06985706,0.06985706,0.06754229
14489,11.18837,-0.1941895,0.1505072,-0.07280628,0.07158209,0.07158209,0.06755007
14490,11.18923,-0.194274,0.150552,-0.07274189,0.07201909,0.07201909,0.06433525
14491,11.18996,-0.1943212,0.1506582,-0.07266799,0.07300576,0.07300576,0.06429254
14492,11.19069,-0.1943212,0.1506582,-0.07266799,0.07300576,0.07300576,0.06429254
14493,11.19131,-0.1944234,0.1508093,-0.07260799,0.07355899,0.07355899,0.06431774
14494,11.19223,-0.1945077,0.1508543,-0.07254346,0.07710718,0.07710718,0.06147543
14495,11.19303,-0.1945077,0.1508543,-0.07254346,0.07687756,0.07687756,0.06325176
14496,11.1937,-0.1945627,0.1508992,-0.07255746,0.07690695,0.07690695,0.0632773
14497,11.19449,-0.1946098,0.1510056,-0.07248335,0.07669785,0.07669785,0.06078146
14498,11.19523,-0.1947117,0.1511569,-0.07242317,0.07789179,0.07789179,0.06053297
14499,11.19594,-0.1947409,0.1511569,-0.07234443,0.08099765,0.08099765,0.05993598
14500,11.19666,-0.1947959,0.151202,-0.07235835,0.08102942,0.08102942,0.05998899
14501,11.19743,-0.1948134,0.1513084,-0.0723628,0.08129413,0.08129413,0.05895291
14502,11.19834,-0.1948602,0.1514148,-0.07228854,0.08173892,0.08173892,0.05796184
14503,11.19952,-0.1949442,0.15146,-0.07222364,0.08392163,0.08392163,0.05641569
14504,11.20031,-0.1949908,0.1515664,-0.07214931,0.0845286,0.0845286,0.05603884
14505,11.20126,-0.1950922,0.1517181,-0.07208867,0.08501414,0.08501414,0.05605135
14506,11.20203,-0.195147,0.1517634,-0.07210247,0.08577925,0.08577925,0.05634047
14507,11.20275,-0.1951935,0.15187,-0.0720279,0.08590804,0.08590804,0.05594609
14508,11.20348,-0.1951935,0.15187,-0.0720279,0.08589773,0.08589773,0.05593862
14509,11.20411,-0.1952773,0.1519153,-0.0719628,0.08619836,0.08619836,0.05599748
14510,11.20482,-0.1953784,0.1520672,-0.0719019,0.08695618,0.08695618,0.05463309
14511,11.20552,-0.1953784,0.1520672,-0.0719019,0.08698911,0.08698911,0.0546569
14512,11.20617,-0.1954331,0.1521127,-0.07191561,0.08756841,0.08756841,0.05509339
14513,11.20689,-0.1954793,0.1522193,-0.07184095,0.08989265,0.08989265,0.05459985
14514,11.20782,-0.1955254,0.1523259,-0.07176616,0.0892141,0.0892141,0.05279043
14515,11.20862,-0.1955801,0.1523714,-0.07177981,0.08924748,0.08924748,0.05284024
14516,11.20946,-0.1956261,0.1524781,-0.07170504,0.09085338,0.09085338,0.05393598
14517,11.21026,-0.1956977,0.1526304,-0.07172288,0.09291692,0.09291692,0.05135518
14518,11.21321,-0.1958984,0.1529352,-0.07160018,0.09453692,0.09453692,0.04970044
14519,11.21422,-0.1959273,0.1529352,-0.07152096,0.09522875,0.09522875,0.04923787
14520,11.21502,-0.1959986,0.1530878,-0.07153863,0.09554712,0.09554712,0.04972107
14521,11.21584,-0.1960441,0.1531946,-0.07146358,0.09711512,0.09711512,0.04922914
14522,11.21662,-0.1960986,0.1532404,-0.07147706,0.0971508,0.0971508,0.04925192
14523,11.21737,-0.1961441,0.1533473,-0.0714019,0.09741615,0.09741615,0.04875869
14524,11.21808,-0.1961986,0.1533932,-0.07141536,0.09918942,0.09918942,0.04755504
14525,11.21878,-0.1962151,0.1535001,-0.07141943,0.09922591,0.09922591,0.04757755
14526,11.21947,-0.1962603,0.153607,-0.07134423,0.09847209,0.09847209,0.04676031
14527,11.22019,-0.1963692,0.153699,-0.07137106,0.1016697,0.1016697,0.04563905
14528,11.22115,-0.1963855,0.153806,-0.07137509,0.1025383,0.1025383,0.04486233
14529,11.22191,-0.1964306,0.153913,-0.07129972,0.104214,0.104214,0.04210185
14530,11.22262,-0.196485,0.153959,-0.07131309,0.104214,0.104214,0.04210185
14531,11.22334,-0.19653,0.1540661,-0.07123768,0.1041267,0.1041267,0.042209
14532,11.22404,-0.1965843,0.1541122,-0.07125101,0.1055549,0.1055549,0.0405546
14533,11.22474,-0.1965462,0.1541731,-0.07124165,0.1055412,0.1055412,0.04055095
14534,11.2255,-0.1966835,0.1542654,-0.07118884,0.1053597,0.1053597,0.03942166
14535,11.22621,-0.1966996,0.1543725,-0.07119278,0.1061177,0.1061177,0.03873498
14536,11.22691,-0.1967156,0.1544797,-0.0711967,0.1061896,0.1061896,0.03848431
14537,11.22767,-0.1967698,0.154526,-0.07121,0.1062137,0.1062137,0.03850137
14538,11.2285,-0.1968687,0.1546794,-0.07114768,0.1070164,0.1070164,0.03841748
14539,11.22923,-0.1968304,0.1547403,-0.07113831,0.1102106,0.1102106,0.0329155
14540,11.23002,-0.1969545,0.1549402,-0.07116868,0.1097854,0.1097854,0.03185719
14541,11.2308,-0.1969832,0.1549402,-0.07108908,0.1098631,0.1098631,0.03189436
14542,11.23155,-0.196999,0.1550475,-0.07109293,0.1126744,0.1126744,0.03030957
14543,11.23219,-0.1970531,0.1550939,-0.07110614,0.1140629,0.1140629,0.03067228
14544,11.23293,-0.1971228,0.1552477,-0.07112318,0.1141426,0.1141426,0.02994292
14545,11.23367,-0.1971383,0.1553551,-0.07112698,0.1141273,0.1141273,0.02994178
14546,11.23438,-0.1971826,0.1554624,-0.07105105,0.1165838,0.1165838,0.02629394
14547,11.23513,-0.1972366,0.155509,-0.07106422,0.1171483,0.1171483,0.02634816
14548,11.23586,-0.197306,0.155663,-0.07108114,0.1186819,0.1186819,0.0263272
14549,11.23662,-0.1973214,0.1557704,-0.07108489,0.1187646,0.1187646,0.0263625
14550,11.23734,-0.1973367,0.1558778,-0.07108863,0.11922,0.11922,0.02588686
14551,11.23821,-0.1974193,0.1559246,-0.07102206,0.1193876,0.1193876,0.02638172
14552,11.23896,-0.1974345,0.156032,-0.07102577,0.1208193,0.1208193,0.02006235
14553,11.23971,-0.1974497,0.1561394,-0.07102947,0.1208448,0.1208448,0.02007952
14554,11.24044,-0.1975187,0.1562938,-0.07104626,0.1213473,0.1213473,0.02007
14555,11.2413,-0.1975187,0.1562938,-0.07104626,0.1253487,0.1253487,0.02002078
14556,11.24195,-0.1976412,0.1564951,-0.0710761,0.1251372,0.1251372,0.02003132
14557,11.24269,-0.1976312,0.1565557,-0.0709868,0.1251628,0.1251628,0.02007311
14558,11.24344,-0.1976998,0.1567103,-0.07100348,0.1262017,0.1262017,0.01599488
14559,11.24419,-0.1977535,0.1567573,-0.07101653,0.1287842,0.1287842,0.01543462
14560,11.2449,-0.1977831,0.1569725,-0.07102373,0.1310356,0.1310356,0.01642041
14561,11.24574,-0.1978367,0.1570196,-0.07103676,0.1310793,0.1310793,0.01643582
14562,11.2493,-0.1980557,0.1575921,-0.07108999,0.1370842,0.1370842,0.014517
14563,11.25044,-0.1980701,0.1576999,-0.07109349,0.1359493,0.1359493,0.01438945
14564,11.25139,-0.1981379,0.157855,-0.07110997,0.1371791,0.1371791,-0.0120904
14565,11.25221,-0.1981522,0.1579628,-0.07111344,0.138814,0.138814,-0.0125168
14566,11.25307,-0.1982198,0.1581181,-0.07112987,0.1390309,0.1390309,-0.01246925
14567,11.25383,-0.1982872,0.1582735,-0.07114626,0.1433249,0.1433249,-0.01254566
14568,11.25458,-0.1983013,0.1583814,-0.07114968,0.1433043,0.1433043,-0.01253697
14569,11.25528,-0.1983013,0.1583814,-0.07114968,0.1414781,0.1414781,-0.01209645
14570,11.25593,-0.1983686,0.1585369,-0.07116603,0.1415712,0.1415712,-0.01276946
14571,11.25667,-0.1984113,0.1586448,-0.0710893,0.1415991,0.1415991,-0.01273105
14572,11.2574,-0.1984783,0.1588005,-0.07110558,0.1431826,0.1431826,-0.001718718
14573,11.25823,-0.1984921,0.1589084,-0.07110892,0.1446302,0.1446302,-0.001675372
14574,11.25896,-0.198559,0.1590642,-0.07112515,0.1449655,0.1449655,-0.001516733
14575,11.25971,-0.1985727,0.1591722,-0.07112847,0.1450186,0.1450186,-0.001480045
14576,11.26041,-0.1985863,0.1592802,-0.07113178,0.1459226,0.1459226,-0.001578611
14577,11.26134,-0.1986529,0.1594362,-0.07114793,0.1451439,0.1451439,-0.001589105
14578,11.26208,-0.1987059,0.1594841,-0.07116079,0.1454849,0.1454849,-0.001535129
14579,11.26281,-0.1987724,0.1596401,-0.07117692,0.1452539,0.1452539,-0.001409601
14580,11.26354,-0.1987858,0.1597483,-0.07118017,0.1452802,0.1452802,-0.001391242
14581,11.26427,-0.1988387,0.1597963,-0.07119302,0.1479702,0.1479702,-0.001462185
14582,11.26505,-0.1988124,0.1599646,-0.07118662,0.147987,0.147987,-0.01202329
14583,11.26579,-0.1989181,0.1600608,-0.07121228,0.1480352,0.1480352,-0.01201426
14584,11.26651,-0.1988916,0.160229,-0.07120585,0.1491819,0.1491819,-0.01210222
14585,11.26728,-0.1989444,0.1602772,-0.07121867,0.1492873,0.1492873,-0.01199076
14586,11.26808,-0.1989575,0.1603854,-0.07122184,0.149287,0.149287,-0.01182123
14587,11.26896,-0.1990233,0.1605419,-0.07123781,0.150384,0.150384,-0.01193383
14588,11.26976,-0.1990362,0.1606501,-0.07124095,0.15041,0.15041,-0.01191556
14589,11.27059,-0.1991018,0.1608068,-0.07125685,0.1509311,0.1509311,-0.011918
14590,11.27137,-0.1991673,0.1609634,-0.07127273,0.1515786,0.1515786,-0.01189932
14591,11.27212,-0.1992199,0.1610119,-0.07128551,0.1515091,0.1515091,-0.01201462
14592,11.27284,-0.1992852,0.1611687,-0.07130135,0.1524601,0.1524601,-0.01215857
14593,11.27359,-0.1992978,0.1612771,-0.07130441,0.1524866,0.1524866,-0.01214005
14594,11.27433,-0.1993104,0.1613855,-0.07130747,0.1529881,0.1529881,-0.01211512
14595,11.27511,-0.1993629,0.1614341,-0.07132021,0.1520477,0.1520477,-0.01177761
14596,11.27599,-0.1993879,0.161651,-0.07132626,0.152332,0.152332,-0.01218971
14597,11.27682,-0.1994928,0.1617483,-0.07135171,0.151822,0.151822,-0.01203085
14598,11.27757,-0.1994527,0.1618081,-0.07134198,0.1518483,0.1518483,-0.0120124
14599,11.2783,-0.1995174,0.1619653,-0.07135767,0.1516382,0.1516382,-0.0120388
14600,11.27905,-0.1995986,0.1620141,-0.07128968,0.1521207,0.1521207,-0.007612917
14601,11.2798,-0.1996108,0.1621226,-0.07129264,0.152147,0.152147,-0.007594194
14602,11.28051,-0.1996753,0.16228,-0.07130826,0.1515365,0.1515365,-0.007346452
14603,11.28145,-0.1997396,0.1624374,-0.07132384,0.1528509,0.1528509,-0.007449843
14604,11.28224,-0.1996994,0.1624972,-0.0713141,0.1527939,0.1527939,-0.007619011
14605,11.28304,-0.1997923,0.1626547,-0.07124895,0.1516654,0.1516654,-0.005886485
14606,11.28391,-0.1998564,0.1628124,-0.07126444,0.1519464,0.1519464,-0.005843115
14607,11.28471,-0.1999085,0.1628614,-0.07127704,0.1519722,0.1519722,-0.005824367
14608,11.28545,-0.1999725,0.1630192,-0.0712925,0.150807,0.150807,-0.005771542
14609,11.28624,-0.2000246,0.1630682,-0.0713051,0.151018,0.151018,-0.0059854
14610,11.28702,-0.2000362,0.163177,-0.07130793,0.1513604,0.1513604,-0.005911945
14611,11.28785,-0.2001287,0.163335,-0.07124245,0.1490513,0.1490513,-0.004310112
14612,11.2886,-0.2001403,0.1634438,-0.07124524,0.1490779,0.1490779,-0.004291646
14613,11.28944,-0.2001517,0.1635526,-0.07124801,0.1492153,0.1492153,-0.00415163
14614,11.29025,-0.2002037,0.1636019,-0.07126056,0.1487261,0.1487261,-0.004126911
14615,11.2911,-0.2002671,0.16376,-0.07127585,0.14781,0.14781,-0.003953812
14616,11.29187,-0.2003591,0.1639182,-0.07121019,0.1485339,0.1485339,0.006879367
14617,11.29262,-0.2003591,0.1639182,-0.07121019,0.1485816,0.1485816,0.006893453
14618,11.29326,-0.2004222,0.1640766,-0.07122539,0.146893,0.146893,0.006642929
14619,11.29614,-0.2005879,0.1645025,-0.07117727,0.145697,0.145697,0.008773534
14620,11.29704,-0.2006914,0.1646017,-0.07120216,0.1443856,0.1443856,0.008889286
14621,11.29802,-0.200731,0.1647108,-0.07112371,0.1428309,0.1428309,0.009536826
14622,11.29887,-0.2007418,0.1648199,-0.07112632,0.1428574,0.1428574,0.00955516
14623,11.29964,-0.2008452,0.1649193,-0.07115112,0.1434293,0.1434293,0.009619767
14624,11.3004,-0.2008559,0.1650285,-0.07115369,0.1420342,0.1420342,0.009201082
14625,11.30141,-0.2008666,0.1651376,-0.07115626,0.1412825,0.1412825,0.009388194
14626,11.30213,-0.2009984,0.1652372,-0.07109979,0.1413952,0.1413952,0.009295584
14627,11.30287,-0.2009575,0.1652966,-0.07108999,0.1414222,0.1414222,0.00931369
14628,11.30375,-0.2010196,0.1654556,-0.07110486,0.1403436,0.1403436,0.009500765
14629,11.30448,-0.2010998,0.1655055,-0.07103599,0.1395118,0.1395118,0.01035762
14630,11.30521,-0.2011617,0.1656647,-0.07105079,0.1375019,0.1375019,0.01039889
14631,11.30595,-0.2011617,0.1656647,-0.07105079,0.1375474,0.1375474,0.01041345
14632,11.30667,-0.2012522,0.1658241,-0.07098425,0.1381041,0.1381041,0.0103504
14633,11.3074,-0.2013036,0.1658741,-0.07099653,0.1372216,0.1372216,0.01162921
14634,11.30811,-0.2013139,0.1659834,-0.07099898,0.1353557,0.1353557,0.01134175
14635,11.30882,-0.2013241,0.1660927,-0.07100143,0.135383,0.135383,0.01135914
14636,11.30953,-0.2014554,0.166193,-0.07094448,0.136013,0.136013,0.01152892
14637,11.31025,-0.2014554,0.166193,-0.07094448,0.135599,0.135599,0.01165599
14638,11.31097,-0.2015168,0.1663526,-0.07095911,0.1356257,0.1356257,0.01167337
14639,11.31169,-0.2015268,0.1664621,-0.07096151,0.1355318,0.1355318,0.01148844
14640,11.31242,-0.2015781,0.1665123,-0.07097372,0.1344425,0.1344425,0.01160237
14641,11.31321,-0.2016167,0.1666218,-0.07089466,0.133821,0.133821,0.0116217
14642,11.31398,-0.2016679,0.1666721,-0.07090684,0.1338483,0.1338483,0.01163884
14643,11.3148,-0.2017289,0.166832,-0.07092135,0.1327677,0.1327677,0.01246788
14644,11.31563,-0.2018597,0.1669328,-0.07086411,0.1325876,0.1325876,0.01247686
14645,11.31639,-0.2018695,0.1670424,-0.07086644,0.1319303,0.1319303,0.01279949
14646,11.31714,-0.2019206,0.1670929,-0.07087856,0.1311252,0.1311252,0.01304422
14647,11.31792,-0.2019302,0.1672024,-0.07088085,0.1311522,0.1311522,0.01306103
14648,11.31872,-0.2020323,0.1673035,-0.07090509,0.1298021,0.1298021,0.01294716
14649,11.31952,-0.2020705,0.1674132,-0.07082576,0.1300964,0.1300964,0.01354662
14650,11.32028,-0.2021214,0.1674638,-0.07083784,0.1286062,0.1286062,0.0133515
14651,11.32123,-0.2021818,0.1676242,-0.07085215,0.1294882,0.1294882,0.01348673
14652,11.32195,-0.2022199,0.1677339,-0.07077263,0.1295322,0.1295322,0.01350175
14653,11.32266,-0.2022707,0.1677847,-0.07078467,0.1292699,0.1292699,0.01367971
14654,11.32343,-0.2022801,0.1678944,-0.07078688,0.1280488,0.1280488,0.01487539
14655,11.32414,-0.2023818,0.167996,-0.07081094,0.128513,0.128513,0.0149154
14656,11.32487,-0.2023402,0.168055,-0.0708011,0.1284968,0.1284968,0.01491656
14657,11.32565,-0.2024418,0.1681566,-0.07082514,0.1274835,0.1274835,0.01503947
14658,11.32651,-0.2024795,0.1682665,-0.07074553,0.1272727,0.1272727,0.01359201
14659,11.32735,-0.2025302,0.1683174,-0.0707575,0.1273161,0.1273161,0.01360691
