Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
14660,11.32815,-0.20259,0.1684783,-0.07077163,0.1265831,0.1265831,0.01336132
14661,11.32888,-0.2026406,0.1685292,-0.07078359,0.1266266,0.1266266,0.01337621
14662,11.32959,-0.2026496,0.1686392,-0.07078571,0.1266829,0.1266829,0.01342082
14663,11.33027,-0.2027002,0.1686902,-0.07079767,0.125705,0.125705,0.01336856
14664,11.33099,-0.2027377,0.1688002,-0.07071784,0.1257331,0.1257331,0.01338458
14665,11.33174,-0.2028388,0.1689024,-0.07074169,0.1260499,0.1260499,0.01234037
14666,11.33245,-0.2027971,0.1689613,-0.07073185,0.1260345,0.1260345,0.01234178
14667,11.33315,-0.2028058,0.1690713,-0.0707339,0.1257844,0.1257844,0.0123583
14668,11.33387,-0.2029068,0.1691736,-0.07075773,0.1252886,0.1252886,0.01308205
14669,11.33456,-0.2030078,0.1692761,-0.07078154,0.1258371,0.1258371,0.01290336
14670,11.33528,-0.2029659,0.169335,-0.07077166,0.1258646,0.1258646,0.01291931
14671,11.33604,-0.2030668,0.1694376,-0.07079544,0.1246909,0.1246909,0.01224431
14672,11.3368,-0.2030753,0.1695478,-0.07079744,0.1256663,0.1256663,0.01205209
14673,11.33759,-0.2031627,0.1697093,-0.07072926,0.1245929,0.1245929,0.009070657
14674,11.33831,-0.2031627,0.1697093,-0.07072926,0.1246355,0.1246355,0.009084293
14675,11.33895,-0.203213,0.1697606,-0.07074111,0.125149,0.125149,0.00889505
14676,11.33971,-0.2032716,0.1699223,-0.07075491,0.1252599,0.1252599,0.009017654
14677,11.34054,-0.2033722,0.1700253,-0.07077857,0.1243009,0.1243009,0.008962418
14678,11.34151,-0.2033587,0.1700841,-0.07068646,0.1243287,0.1243287,0.009002199
14679,11.3423,-0.2034171,0.1702459,-0.07070017,0.1249067,0.1249067,0.008520968
14680,11.34311,-0.2034673,0.1702975,-0.07071196,0.1244799,0.1244799,0.008847469
14681,11.34394,-0.2035676,0.1704008,-0.07073553,0.1243418,0.1243418,0.008766687
14682,11.34479,-0.2035756,0.1705112,-0.07073741,0.1239996,0.1239996,0.008174546
14683,11.34558,-0.2035836,0.1706215,-0.07073929,0.1249103,0.1249103,0.008182309
14684,11.34641,-0.2036337,0.1706733,-0.07075106,0.1249531,0.1249531,0.008195805
14685,11.3472,-0.2037201,0.1708355,-0.07068238,0.1242629,0.1242629,0.007401636
14686,11.34802,-0.2037701,0.1708873,-0.07069412,0.1239274,0.1239274,0.006299161
14687,11.34879,-0.2037779,0.1709978,-0.07069594,0.1244396,0.1244396,0.006204904
14688,11.34953,-0.2038356,0.1711602,-0.07070947,0.1238044,0.1238044,0.006400216
14689,11.35032,-0.2038855,0.1712121,-0.07072117,0.1238467,0.1238467,0.00641317
14690,11.35105,-0.2039354,0.171264,-0.07073288,0.124633,0.124633,0.005932311
14691,11.35178,-0.203943,0.1713745,-0.07073466,0.12495,0.12495,0.005994005
14692,11.35253,-0.2040713,0.1714785,-0.07067558,0.1238349,0.1238349,0.005936211
14693,11.35324,-0.2040713,0.1714785,-0.07067558,0.1238349,0.1238349,0.005936211
14694,11.35388,-0.2040788,0.1715891,-0.07067733,0.1234497,0.1234497,0.003828755
14695,11.35463,-0.2041783,0.1716933,-0.07070064,0.122253,0.122253,0.003736566
14696,11.35542,-0.204136,0.1717519,-0.07069072,0.122253,0.122253,0.003736566
14697,11.3562,-0.2042355,0.1718561,-0.07071401,0.1220678,0.1220678,0.003820846
14698,11.3569,-0.2042852,0.1719082,-0.07072565,0.1221775,0.1221775,0.003744263
14699,11.35762,-0.2042925,0.172019,-0.07072736,0.1215719,0.1215719,0.003154933
14700,11.35852,-0.2043918,0.1721234,-0.07075061,0.1221603,0.1221603,0.003218101
14701,11.35932,-0.2043989,0.1722343,-0.07075227,0.1221603,0.1221603,0.003218101
14702,11.36011,-0.2044485,0.1722866,-0.07076389,0.1206655,0.1206655,0.003350548
14703,11.36101,-0.2044556,0.1723974,-0.07076554,0.1212751,0.1212751,0.003236541
14704,11.36172,-0.2045051,0.1724497,-0.07077714,0.1212615,0.1212615,-0.01224738
14705,11.36238,-0.2045833,0.1725021,-0.07070612,0.1213031,0.1213031,-0.01221793
14706,11.36311,-0.2046823,0.1726069,-0.07072926,0.1196373,0.1196373,0.001086467
14707,11.36387,-0.2046823,0.1726069,-0.07072926,0.1200875,0.1200875,0.0009430539
14708,11.36452,-0.2047387,0.1727703,-0.07074244,0.1175064,0.1175064,0.0004349677
14709,11.36527,-0.2047881,0.1728228,-0.07075399,0.1175064,0.1175064,0.0004349677
14710,11.36599,-0.2047881,0.1728228,-0.07075399,0.116752,0.116752,0.0006213937
14711,11.36662,-0.2048444,0.1729863,-0.07076713,0.1153877,0.1153877,0.0006476413
14712,11.3674,-0.2048937,0.1730389,-0.07077867,0.1154282,0.1154282,0.0006588973
14713,11.36821,-0.2049431,0.1730915,-0.0707902,0.1134759,0.1134759,0.0003747345
14714,11.36895,-0.205021,0.1731441,-0.07071888,0.113983,0.113983,0.0003071528
14715,11.36973,-0.2050703,0.1731967,-0.07073038,0.1132071,0.1132071,0.000459876
14716,11.37047,-0.2051196,0.1732494,-0.07074188,0.1132473,0.1132473,0.0004710322
14717,11.37119,-0.2051262,0.1733606,-0.07074341,0.1131354,0.1131354,0.000515361
14718,11.37192,-0.2051755,0.1734133,-0.0707549,0.1055549,0.1055549,-0.0001829183
14719,11.37265,-0.2052739,0.1735189,-0.07077787,0.1052354,0.1052354,-0.00128465
14720,11.37348,-0.2052739,0.1735189,-0.07077787,0.1052746,0.1052746,-0.001274102
14721,11.37412,-0.2053581,0.173683,-0.07070786,0.1057885,0.1057885,-0.0005879578
14722,11.37489,-0.2054073,0.1737358,-0.0707193,0.1029289,0.1029289,-0.0008019873
14723,11.37565,-0.2054564,0.1737887,-0.07073075,0.1018944,0.1018944,-0.001060429
14724,11.37639,-0.2054564,0.1737887,-0.07073075,0.1019336,0.1019336,-0.00104979
14725,11.37703,-0.2055546,0.1738946,-0.07075361,0.1009521,0.1009521,-0.0007997807
14726,11.37774,-0.2056037,0.1739475,-0.07076503,0.1013253,0.1013253,-0.001396013
14727,11.37847,-0.2055609,0.1740059,-0.07075506,0.1013562,0.1013562,-0.001383808
14728,11.38118,-0.205659,0.1741119,-0.07077791,0.09955797,0.09955797,-0.001285315
14729,11.38207,-0.205806,0.1742711,-0.07081212,0.09821706,0.09821706,-0.01350055
14730,11.38288,-0.2058549,0.1743242,-0.07082352,0.09651303,0.09651303,-0.01311956
14731,11.38362,-0.2059528,0.1744305,-0.0708463,0.09720664,0.09720664,-0.01323771
14732,11.38433,-0.2059528,0.1744305,-0.0708463,0.09720664,0.09720664,-0.01323771
14733,11.38497,-0.2060017,0.1744837,-0.07085768,0.09661958,0.09661958,-0.01309686
14734,11.38574,-0.2060505,0.1745369,-0.07086906,0.0951243,0.0951243,-0.01276213
14735,11.38644,-0.2060993,0.1745902,-0.07088043,0.09516051,0.09516051,-0.01275499
14736,11.38713,-0.2061053,0.1747018,-0.07088182,0.09045637,0.09045637,-0.01404725
14737,11.38789,-0.2061541,0.1747551,-0.07089318,0.08964242,0.08964242,-0.01385886
14738,11.38861,-0.2062029,0.1748084,-0.07090453,0.08967876,0.08967876,-0.01385183
14739,11.38938,-0.2062516,0.1748617,-0.07091589,0.08971507,0.08971507,-0.0138448
14740,11.39015,-0.2063004,0.1749151,-0.07092723,0.08953502,0.08953502,-0.01379177
14741,11.39089,-0.2063491,0.1749685,-0.07093858,0.0889267,0.0889267,-0.01364788
14742,11.39172,-0.2063978,0.1750219,-0.07094991,0.0883056,0.0883056,-0.01350152
14743,11.39252,-0.2064952,0.1751288,-0.07097258,0.08791405,0.08791405,-0.01340406
14744,11.39327,-0.2064952,0.1751288,-0.07097258,0.08794938,0.08794938,-0.01339717
14745,11.39392,-0.2065438,0.1751823,-0.0709839,0.08786478,0.08786478,-0.0133649
14746,11.39462,-0.2065924,0.1752359,-0.07099523,0.07374054,0.07374054,-0.01559033
14747,11.39534,-0.206641,0.1752894,-0.07100654,0.07377545,0.07377545,-0.01558385
14748,11.39612,-0.2066896,0.175343,-0.07101785,0.07423127,0.07423127,-0.01566619
14749,11.39964,-0.2069322,0.1756112,-0.07107433,0.07250419,0.07250419,-0.01524733
14750,11.40039,-0.2069376,0.1757233,-0.07107559,0.07919346,0.07919346,-0.0140694
14751,11.40128,-0.206986,0.175777,-0.07108687,0.07919346,0.07919346,-0.0140694
14752,11.40202,-0.2070345,0.1758308,-0.07109814,0.07848262,0.07848262,-0.01390661
14753,11.40274,-0.2070345,0.1758308,-0.07109814,0.07834647,0.07834647,-0.0138645
14754,11.40348,-0.2071312,0.1759385,-0.07112067,0.07905797,0.07905797,-0.01398621
14755,11.40434,-0.2071312,0.1759385,-0.07112067,0.07905797,0.07905797,-0.01398621
14756,11.40498,-0.2071796,0.1759923,-0.07113192,0.07856579,0.07856579,-0.01386972
14757,11.4057,-0.2072279,0.1760462,-0.07114318,0.07769663,0.07769663,-0.0136747
14758,11.40647,-0.2072762,0.1761001,-0.07115443,0.07690619,0.07690619,-0.01349643
14759,11.4072,-0.2073245,0.176154,-0.07116567,0.07693905,0.07693905,-0.01349006
14760,11.4079,-0.2073728,0.1762079,-0.07117691,0.07733522,0.07733522,-0.01357262
14761,11.40861,-0.2073728,0.1762079,-0.07117691,0.0703435,0.0703435,-0.01464664
14762,11.40927,-0.207421,0.1762619,-0.07118814,0.07037633,0.07037633,-0.01464042
14763,11.40999,-0.2074693,0.1763159,-0.07119937,0.06990713,0.06990713,-0.01452986
14764,11.41071,-0.2075174,0.1763699,-0.07121059,0.06924373,0.06924373,-0.01437915
14765,11.41142,-0.2075657,0.176424,-0.07122181,0.069276,0.069276,-0.01437302
14766,11.41224,-0.2076138,0.1764781,-0.07123303,0.06884364,0.06884364,-0.0142706
14767,11.41302,-0.2076619,0.1765321,-0.07124423,0.06876113,0.06876113,-0.01424079
14768,11.41374,-0.2076619,0.1765321,-0.07124423,0.06937145,0.06937145,-0.01436719
14769,11.4144,-0.2077101,0.1765863,-0.07125544,0.06940369,0.06940369,-0.01436105
14770,11.41515,-0.2077582,0.1766405,-0.07126664,0.06825263,0.06825263,-0.01411027
14771,11.41588,-0.2078063,0.1766946,-0.07127783,0.06747146,0.06747146,-0.01393633
14772,11.41669,-0.2078544,0.1767488,-0.07128903,0.06752295,0.06752295,-0.01393453
14773,11.41746,-0.2079024,0.1768031,-0.07130022,0.06755421,0.06755421,-0.01392854
14774,11.41823,-0.2079504,0.1768573,-0.0713114,0.0679891,0.0679891,-0.0140057
14775,11.41897,-0.2079984,0.1769116,-0.07132257,0.06812323,0.06812323,-0.01402081
14776,11.41974,-0.2080464,0.1769659,-0.07133374,0.06751934,0.06751934,-0.01389652
14777,11.42046,-0.2080944,0.1770202,-0.07134491,0.06675796,0.06675796,-0.01371529
14778,11.4213,-0.2080944,0.1770202,-0.07134491,0.06675796,0.06675796,-0.01371529
14779,11.42195,-0.2081423,0.1770746,-0.07135607,0.06636824,0.06636824,-0.01362306
14780,11.42268,-0.2081902,0.1771289,-0.07136723,0.06639882,0.06639882,-0.01361716
14781,11.42336,-0.2081902,0.1771289,-0.07136723,0.06639882,0.06639882,-0.01361716
14782,11.42402,-0.208286,0.1772378,-0.07138953,0.0660863,0.0660863,-0.01352887
14783,11.42482,-0.208286,0.1772378,-0.07138953,0.06640271,0.06640271,-0.01359365
14784,11.42551,-0.2083339,0.1772922,-0.07140067,0.06605217,0.06605217,-0.0135098
14785,11.42625,-0.2083817,0.1773467,-0.0714118,0.06608251,0.06608251,-0.01350393
14786,11.42704,-0.2084295,0.1774012,-0.07142293,0.06498186,0.06498186,-0.01326715
14787,11.42775,-0.2084295,0.1774012,-0.07142293,0.06469711,0.06469711,-0.01320902
14788,11.42842,-0.2084773,0.1774557,-0.07143407,0.06472678,0.06472678,-0.01320326
14789,11.42924,-0.2085251,0.1775103,-0.07144518,0.06461263,0.06461263,-0.0131682
14790,11.43001,-0.2085728,0.1775648,-0.0714563,0.06447916,0.06447916,-0.01312925
14791,11.43075,-0.2086205,0.1776194,-0.07146741,0.06383416,0.06383416,-0.01298629
14792,11.43157,-0.2086683,0.1776741,-0.07147852,0.0628093,0.0628093,-0.0127778
14793,11.43237,-0.2086683,0.1776741,-0.07147852,0.06283801,0.06283801,-0.0127722
14794,11.43303,-0.208716,0.1777287,-0.07148962,0.06268647,0.06268647,-0.01273001
14795,11.43388,-0.2087636,0.1777834,-0.07150073,0.06271707,0.06271707,-0.01272483
14796,11.43462,-0.2088113,0.1778381,-0.07151182,0.06157747,0.06157747,-0.01248243
14797,11.43535,-0.2088113,0.1778381,-0.07151182,0.06157747,0.06157747,-0.01248243
14798,11.43597,-0.2088589,0.1778928,-0.07152291,0.0612809,0.0612809,-0.0124112
14799,11.43667,-0.2088589,0.1778928,-0.07152291,0.06157794,0.06157794,-0.01247136
14800,11.43729,-0.2089065,0.1779476,-0.07153399,0.06160595,0.06160595,-0.01246587
14801,11.43799,-0.2089541,0.1780024,-0.07154507,0.06024904,0.06024904,-0.01218038
14802,11.43867,-0.2089541,0.1780024,-0.07154507,0.05995212,0.05995212,-0.01212035
14803,11.4393,-0.2090017,0.1780571,-0.07155614,0.05997936,0.05997936,-0.01211501
14804,11.43999,-0.2090492,0.178112,-0.07156722,0.05882858,0.05882858,-0.01187193
14805,11.44071,-0.2090492,0.178112,-0.07156722,0.05874423,0.05874423,-0.0118549
14806,11.44153,-0.2090967,0.1781668,-0.07157828,0.05845664,0.05845664,-0.0117863
14807,11.44229,-0.2091442,0.1782217,-0.07158934,0.05848313,0.05848313,-0.01178108
14808,11.44316,-0.2091442,0.1782217,-0.07158934,0.0577526,0.0577526,-0.01163392
14809,11.44381,-0.2091917,0.1782766,-0.07160039,0.05530493,0.05530493,-0.01113087
14810,11.44451,-0.2092392,0.1783315,-0.07161145,0.05532995,0.05532995,-0.01112593
14811,11.44524,-0.2092392,0.1783315,-0.07161145,0.05676064,0.05676064,-0.01141361
14812,11.44592,-0.2092866,0.1783865,-0.07162248,0.05526803,0.05526803,-0.01110352
14813,11.44678,-0.2092866,0.1783865,-0.07162248,0.05526803,0.05526803,-0.01110352
14814,11.44741,-0.209334,0.1784414,-0.07163353,0.055293,0.055293,-0.01109858
14815,11.4481,-0.2093814,0.1784965,-0.07164457,0.0536644,0.0536644,-0.01076202
14816,11.44903,-0.2094288,0.1785515,-0.07165559,0.05380432,0.05380432,-0.01078041
14817,11.44983,-0.2094288,0.1785515,-0.07165559,0.05355647,0.05355647,-0.01073075
14818,11.45049,-0.2094762,0.1786065,-0.07166661,0.05318318,0.05318318,-0.0106464
14819,11.45122,-0.2094762,0.1786065,-0.07166661,0.05318318,0.05318318,-0.0106464
14820,11.45195,-0.2094762,0.1786065,-0.07166661,0.05318318,0.05318318,-0.0106464
14821,11.4527,-0.2095708,0.1787167,-0.07168865,0.05208334,0.05208334,-0.01040754
14822,11.45345,-0.2095708,0.1787167,-0.07168865,0.05208334,0.05208334,-0.01040754
14823,11.45411,-0.2096181,0.1787718,-0.07169966,0.05210675,0.05210675,-0.01040287
14824,11.45484,-0.2096181,0.1787718,-0.07169966,0.05154335,0.05154335,-0.01029039
14825,11.45548,-0.2096181,0.1787718,-0.07169966,0.05154335,0.05154335,-0.01029039
14826,11.45611,-0.2096654,0.178827,-0.07171067,0.05138732,0.05138732,-0.01025003
14827,11.45682,-0.2096654,0.178827,-0.07171067,0.0479513,0.0479513,-0.009564666
14828,11.45744,-0.2097126,0.1788822,-0.07172167,0.04797283,0.04797283,-0.009560369
14829,11.45817,-0.2097126,0.1788822,-0.07172167,0.04849047,0.04849047,-0.009663529
14830,11.45884,-0.2097598,0.1789374,-0.07173266,0.04470221,0.04470221,-0.008908577
14831,11.45962,-0.2097598,0.1789374,-0.07173266,0.04472225,0.04472225,-0.008904574
14832,11.46035,-0.209807,0.1789926,-0.07174365,0.04550079,0.04550079,-0.009051451
14833,11.46128,-0.2098542,0.1790478,-0.07175464,0.04552115,0.04552115,-0.009047372
14834,11.464,-0.2098542,0.1790478,-0.07175464,0.0452472,0.0452472,-0.008992924
14835,11.46465,-0.2099486,0.1791584,-0.0717766,0.04271551,0.04271551,-0.008474501
14836,11.46548,-0.2099486,0.1791584,-0.0717766,0.04271551,0.04271551,-0.008474501
14837,11.46623,-0.2099957,0.1792137,-0.07178757,0.04214716,0.04214716,-0.008354231
14838,11.46699,-0.2099957,0.1792137,-0.07178757,0.04214716,0.04214716,-0.008354231
14839,11.46764,-0.2100428,0.1792691,-0.07179853,0.04254539,0.04254539,-0.008433167
14840,11.46842,-0.2100428,0.1792691,-0.07179853,0.04094458,0.04094458,-0.008108567
14841,11.46908,-0.2100898,0.1793244,-0.07180949,0.03982341,0.03982341,-0.007886535
14842,11.4698,-0.2100898,0.1793244,-0.07180949,0.03984117,0.03984117,-0.007882959
14843,11.47043,-0.2100898,0.1793244,-0.07180949,0.04078494,0.04078494,-0.008069694
14844,11.47107,-0.2100898,0.1793244,-0.07180949,0.03971437,0.03971437,-0.007857872
14845,11.47171,-0.2101369,0.1793799,-0.07182045,0.03973207,0.03973207,-0.007854305
14846,11.47244,-0.2101369,0.1793799,-0.07182045,0.03828892,0.03828892,-0.007569023
14847,11.47308,-0.2101839,0.1794353,-0.07183141,0.03904574,0.03904574,-0.00771169
14848,11.47382,-0.2101839,0.1794353,-0.07183141,0.03904574,0.03904574,-0.00771169
14849,11.47446,-0.2101839,0.1794353,-0.07183141,0.03904574,0.03904574,-0.00771169
14850,11.47507,-0.21026,0.1794907,-0.07175738,0.0369966,0.0369966,-0.007287733
14851,11.47582,-0.21026,0.1794907,-0.07175738,0.0369966,0.0369966,-0.007287733
14852,11.47651,-0.210307,0.1795462,-0.07176831,0.03701303,0.03701303,-0.00644753
14853,11.47726,-0.210307,0.1795462,-0.07176831,0.03712774,0.03712774,-0.006470107
14854,11.4779,-0.210307,0.1795462,-0.07176831,0.03712774,0.03712774,-0.006470107
14855,11.47852,-0.2103539,0.1796017,-0.07177922,0.03692108,0.03692108,-0.006422712
14856,11.47938,-0.2103539,0.1796017,-0.07177922,0.03692108,0.03692108,-0.006422712
14857,11.48005,-0.2104009,0.1796572,-0.07179014,0.03653407,0.03653407,-0.006339962
14858,11.4811,-0.2104009,0.1796572,-0.07179014,0.03609007,0.03609007,-0.006252737
14859,11.48173,-0.2104478,0.1797127,-0.07180104,0.03610607,0.03610607,-0.00624931
14860,11.48243,-0.2104478,0.1797127,-0.07180104,0.03529745,0.03529745,-0.006090595
14861,11.48305,-0.2104947,0.1797683,-0.07181194,0.03531307,0.03531307,-0.00608724
14862,11.48373,-0.2104947,0.1797683,-0.07181194,0.03531307,0.03531307,-0.00608724
14863,11.48437,-0.2104947,0.1797683,-0.07181194,0.03431595,0.03431595,-0.006729339
14864,11.48501,-0.2105237,0.1797683,-0.07172692,0.03431595,0.03431595,-0.006717643
14865,11.48574,-0.2105706,0.1798239,-0.0717378,0.03433114,0.03433114,-0.005183796
14866,11.48646,-0.2105706,0.1798239,-0.0717378,0.0338147,0.0338147,-0.005082789
14867,11.48717,-0.2106175,0.1798795,-0.07174867,0.03382965,0.03382965,-0.005079416
14868,11.48801,-0.2106175,0.1798795,-0.07174867,0.03382965,0.03382965,-0.005079416
14869,11.48872,-0.2106175,0.1798795,-0.07174867,0.03386108,0.03386108,-0.005085557
14870,11.48939,-0.2106643,0.1799352,-0.07175954,0.03312784,0.03312784,-0.004936107
14871,11.49008,-0.2106643,0.1799352,-0.07175954,0.03331734,0.03331734,-0.004973103
14872,11.49071,-0.2106643,0.1799352,-0.07175954,0.03331734,0.03331734,-0.004973103
14873,11.49131,-0.2107112,0.1799908,-0.0717704,0.03296072,0.03296072,-0.004897345
14874,11.4921,-0.2107112,0.1799908,-0.0717704,0.03232159,0.03232159,-0.00477268
14875,11.49274,-0.2107112,0.1799908,-0.0717704,0.03232159,0.03232159,-0.00477268
14876,11.49345,-0.210758,0.1800465,-0.07178126,0.03185423,0.03185423,-0.006213309
14877,11.49439,-0.210758,0.1800465,-0.07178126,0.0313256,0.0313256,-0.006104692
14878,11.49507,-0.2108048,0.1801022,-0.07179212,0.03196965,0.03196965,-0.006224589
14879,11.4958,-0.2108048,0.1801022,-0.07179212,0.03196965,0.03196965,-0.006224589
14880,11.49642,-0.2108048,0.1801022,-0.07179212,0.03157839,0.03157839,-0.00614841
14881,11.49706,-0.2108515,0.180158,-0.07180297,0.03101216,0.03101216,-0.006032721
14882,11.4978,-0.2108515,0.180158,-0.07180297,0.03101216,0.03101216,-0.006032721
14883,11.49841,-0.2108515,0.180158,-0.07180297,0.03062361,0.03062361,-0.005957135
14884,11.49904,-0.2108983,0.1802137,-0.07181381,0.03059463,0.03059463,-0.005951499
14885,11.49982,-0.2108983,0.1802137,-0.07181381,0.03060809,0.03060809,-0.00594875
14886,11.50054,-0.210945,0.1802695,-0.07182464,0.03007909,0.03007909,-0.005840668
14887,11.50149,-0.210945,0.1802695,-0.07182464,0.03017765,0.03017765,-0.005859806
14888,11.50215,-0.210945,0.1802695,-0.07182464,0.03017765,0.03017765,-0.005859806
14889,11.50276,-0.210945,0.1802695,-0.07182464,0.03017765,0.03017765,-0.005859806
14890,11.50344,-0.2109917,0.1803253,-0.07183548,0.03055744,0.03055744,-0.0059282
14891,11.50416,-0.2109917,0.1803253,-0.07183548,0.02913702,0.02913702,-0.005652636
14892,11.50481,-0.2109917,0.1803253,-0.07183548,0.02913702,0.02913702,-0.005652636
14893,11.50546,-0.2110384,0.1803812,-0.07184631,0.02914981,0.02914981,-0.005650017
14894,11.50618,-0.2110384,0.1803812,-0.07184631,0.02946021,0.02946021,-0.005710182
14895,11.50684,-0.2110384,0.1803812,-0.07184631,0.02946021,0.02946021,-0.005710182
14896,11.50745,-0.2110384,0.1803812,-0.07184631,0.02946021,0.02946021,-0.005710182
14897,11.50811,-0.211085,0.180437,-0.07185712,0.02872223,0.02872223,-0.005562121
14898,11.50887,-0.211085,0.180437,-0.07185712,0.02872223,0.02872223,-0.005562121
14899,11.50966,-0.2111317,0.1804929,-0.07186795,0.02847102,0.02847102,-0.005508497
14900,11.5104,-0.2111317,0.1804929,-0.07186795,0.02849224,0.02849224,-0.005512603
14901,11.51102,-0.2111317,0.1804929,-0.07186795,0.02849224,0.02849224,-0.005512603
14902,11.51165,-0.2111783,0.1805489,-0.07187876,0.02839862,0.02839862,-0.005489531
14903,11.51233,-0.2111783,0.1805489,-0.07187876,0.02795436,0.02795436,-0.005403655
14904,11.51295,-0.2111783,0.1805489,-0.07187876,0.02795436,0.02795436,-0.005403655
14905,11.51359,-0.2111783,0.1805489,-0.07187876,0.02789806,0.02789806,-0.005392771
14906,11.51423,-0.2112249,0.1806048,-0.07188956,0.02766239,0.02766239,-0.00534239
14907,11.51498,-0.2112249,0.1806048,-0.07188956,0.02766239,0.02766239,-0.00534239
14908,11.51567,-0.2112249,0.1806048,-0.07188956,0.02727087,0.02727087,-0.005266777
14909,11.51631,-0.2112249,0.1806048,-0.07188956,0.02727087,0.02727087,-0.005266777
14910,11.51692,-0.2112714,0.1806607,-0.07190037,0.02728279,0.02728279,-0.005264321
14911,11.51766,-0.2112714,0.1806607,-0.07190037,0.02659657,0.02659657,-0.005131912
14912,11.51831,-0.2112714,0.1806607,-0.07190037,0.02659657,0.02659657,-0.005131912
14913,11.51894,-0.2112714,0.1806607,-0.07190037,0.02659657,0.02659657,-0.005131912
14914,11.51955,-0.211318,0.1807167,-0.07191116,0.02646066,0.02646066,-0.005101078
14915,11.52031,-0.211318,0.1807167,-0.07191116,0.02614887,0.02614887,-0.005040972
14916,11.52112,-0.211318,0.1807167,-0.07191116,0.02614887,0.02614887,-0.005040972
14917,11.52182,-0.2113645,0.1807727,-0.07192196,0.02614887,0.02614887,-0.005040972
14918,11.52258,-0.2113645,0.1807727,-0.07192196,0.02534042,0.02534042,-0.004880705
14919,11.52323,-0.2113645,0.1807727,-0.07192196,0.02534042,0.02534042,-0.004880705
14920,11.5239,-0.2113645,0.1807727,-0.07192196,0.02534042,0.02534042,-0.004880705
14921,11.52451,-0.2113645,0.1807727,-0.07192196,0.02534042,0.02534042,-0.004880705
14922,11.52512,-0.2113645,0.1807727,-0.07192196,0.02541312,0.02541312,-0.004894707
14923,11.52591,-0.211411,0.1808288,-0.07193275,0.0254242,0.0254242,-0.004892419
14924,11.52676,-0.211411,0.1808288,-0.07193275,0.02355663,0.02355663,-0.00453304
14925,11.52741,-0.2114575,0.1808848,-0.07194354,0.0235669,0.0235669,-0.004530916
14926,11.52811,-0.2114575,0.1808848,-0.07194354,0.02402914,0.02402914,-0.004619787
14927,11.52875,-0.2114575,0.1808848,-0.07194354,0.02402914,0.02402914,-0.004619787
14928,11.52939,-0.2114575,0.1808848,-0.07194354,0.02402914,0.02402914,-0.004619787
14929,11.53004,-0.211504,0.1809409,-0.07195431,0.02402914,0.02402914,-0.004619787
14930,11.53074,-0.211504,0.1809409,-0.07195431,0.0240396,0.0240396,-0.004617621
14931,11.53137,-0.211504,0.1809409,-0.07195431,0.0234936,0.0234936,-0.004512743
14932,11.53199,-0.211504,0.1809409,-0.07195431,0.0234936,0.0234936,-0.004512743
14933,11.53262,-0.211504,0.1809409,-0.07195431,0.02268546,0.02268546,-0.004357514
14934,11.53325,-0.211504,0.1809409,-0.07195431,0.02268546,0.02268546,-0.004357514
14935,11.53388,-0.2115504,0.180997,-0.07196508,0.02269533,0.02269533,-0.004355468
14936,11.53461,-0.2115504,0.180997,-0.07196508,0.02233045,0.02233045,-0.004285445
14937,11.53524,-0.2115504,0.180997,-0.07196508,0.02233034,0.02233034,-0.004285424
