Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
14938,11.53589,-0.2115504,0.180997,-0.07196508,0.02233034,0.02233034,-0.004285424
14939,11.53652,-0.2115504,0.180997,-0.07196508,0.02233034,0.02233034,-0.004285424
14940,11.5372,-0.2115968,0.1810532,-0.07197585,0.02187676,0.02187676,-0.004198377
14941,11.53793,-0.2115968,0.1810532,-0.07197585,0.02188627,0.02188627,-0.004196404
14942,11.5386,-0.2115968,0.1810532,-0.07197585,0.02093177,0.02093177,-0.004013392
14943,11.54122,-0.2115968,0.1810532,-0.07197585,0.02002077,0.02002077,-0.00383872
14944,11.54208,-0.2116432,0.1811093,-0.07198661,0.01875868,0.01875868,-0.003593479
14945,11.54286,-0.2116432,0.1811093,-0.07198661,0.01875868,0.01875868,-0.003593479
14946,11.54354,-0.2116432,0.1811093,-0.07198661,0.01843588,0.01843588,-0.003531643
14947,11.54419,-0.2116432,0.1811093,-0.07198661,0.01843588,0.01843588,-0.003531643
14948,11.54482,-0.2116432,0.1811093,-0.07198661,0.01843588,0.01843588,-0.003531643
14949,11.54544,-0.2116432,0.1811093,-0.07198661,0.01794206,0.01794206,-0.003437043
14950,11.54605,-0.2116432,0.1811093,-0.07198661,0.01794206,0.01794206,-0.003437043
14951,11.54677,-0.2116432,0.1811093,-0.07198661,0.01794206,0.01794206,-0.003437043
14952,11.55015,-0.2116896,0.1811655,-0.07199737,0.01572217,0.01572217,-0.003009068
14953,11.5509,-0.2116896,0.1811655,-0.07199737,0.01572217,0.01572217,-0.003009068
14954,11.55155,-0.2116896,0.1811655,-0.07199737,0.01572217,0.01572217,-0.003009068
14955,11.5522,-0.2116896,0.1811655,-0.07199737,0.01572217,0.01572217,-0.003009068
14956,11.55283,-0.2116896,0.1811655,-0.07199737,0.01572217,0.01572217,-0.003009068
14957,11.55351,-0.2116896,0.1811655,-0.07199737,0.01536827,0.01536827,-0.002941336
14958,11.55421,-0.2116896,0.1811655,-0.07199737,0.01536827,0.01536827,-0.002941336
14959,11.55503,-0.2116896,0.1811655,-0.07199737,0.01536827,0.01536827,-0.002941336
14960,11.55581,-0.2116896,0.1811655,-0.07199737,0.01536827,0.01536827,-0.002941336
14961,11.55649,-0.2116896,0.1811655,-0.07199737,0,0,0
14962,11.55712,-0.2116896,0.1811655,-0.07199737,0,0,0
14963,11.55774,-0.2116896,0.1811655,-0.07199737,0,0,0
14964,11.55834,-0.2116896,0.1811655,-0.07199737,0,0,0
14965,11.55895,-0.2116896,0.1811655,-0.07199737,0,0,0
14966,11.55957,-0.2116896,0.1811655,-0.07199737,0,0,0
14967,11.56036,-0.2116459,0.1812238,-0.07198723,0.0003661058,0.0003661058,6.363603E-05
14968,11.56119,-0.2116459,0.1812238,-0.07198723,0.0003661058,0.0003661058,6.363603E-05
14969,11.56185,-0.2116459,0.1812238,-0.07198723,0.0003661058,0.0003661058,6.363603E-05
14970,11.56246,-0.2116459,0.1812238,-0.07198723,0.0003661058,0.0003661058,6.363603E-05
14971,11.56308,-0.2116459,0.1812238,-0.07198723,0.0003661058,0.0003661058,6.363603E-05
14972,11.56373,-0.2116459,0.1812238,-0.07198723,0.0003661058,0.0003661058,6.363603E-05
14973,11.56446,-0.2116459,0.1812238,-0.07198723,0.0003661058,0.0003661058,6.363603E-05
14974,11.5652,-0.2116459,0.1812238,-0.07198723,0.0003661058,0.0003661058,6.363603E-05
14975,11.5659,-0.2116459,0.1812238,-0.07198723,0.0003661058,0.0003661058,6.363603E-05
14976,11.56653,-0.2116459,0.1812238,-0.07198723,0.0003661058,0.0003661058,6.363603E-05
14977,11.5672,-0.2116459,0.1812238,-0.07198723,0.0003661058,0.0003661058,6.363603E-05
14978,11.56789,-0.2116459,0.1812238,-0.07198723,0.0003661058,0.0003661058,6.363603E-05
14979,11.56852,-0.2116459,0.1812238,-0.07198723,0,0,0
14980,11.56919,-0.2116459,0.1812238,-0.07198723,0,0,0
14981,11.56981,-0.2116459,0.1812238,-0.07198723,0,0,0
14982,11.57049,-0.2116459,0.1812238,-0.07198723,0,0,0
14983,11.57119,-0.2116459,0.1812238,-0.07198723,0,0,0
14984,11.57188,-0.2116459,0.1812238,-0.07198723,0,0,0
14985,11.57251,-0.2116459,0.1812238,-0.07198723,0,0,0
14986,11.57314,-0.2116459,0.1812238,-0.07198723,0,0,0
14987,11.57373,-0.2116459,0.1812238,-0.07198723,0,0,0
14988,11.57434,-0.2116459,0.1812238,-0.07198723,0,0,0
14989,11.57498,-0.2116459,0.1812238,-0.07198723,0,0,0
14990,11.57581,-0.2116459,0.1812238,-0.07198723,0,0,0
14991,11.57658,-0.2116459,0.1812238,-0.07198723,0,0,0
14992,11.57723,-0.2116459,0.1812238,-0.07198723,0,0,0
14993,11.57787,-0.2116459,0.1812238,-0.07198723,0,0,0
14994,11.57855,-0.2116459,0.1812238,-0.07198723,0,0,0
14995,11.57921,-0.2116459,0.1812238,-0.07198723,0,0,0
14996,11.57987,-0.2116459,0.1812238,-0.07198723,0,0,0
14997,11.58053,-0.2116459,0.1812238,-0.07198723,0,0,0
14998,11.58127,-0.2116459,0.1812238,-0.07198723,0,0,0
14999,11.58191,-0.2116459,0.1812238,-0.07198723,0,0,0
15000,11.58268,-0.2116459,0.1812238,-0.07198723,0,0,0
15001,11.58332,-0.2116459,0.1812238,-0.07198723,0,0,0
15002,11.58405,-0.2116459,0.1812238,-0.07198723,0,0,0
15003,11.58468,-0.2116459,0.1812238,-0.07198723,0,0,0
15004,11.58532,-0.2116459,0.1812238,-0.07198723,0,0,0
15005,11.58594,-0.2116459,0.1812238,-0.07198723,0,0,0
15006,11.58654,-0.2116459,0.1812238,-0.07198723,0,0,0
15007,11.58724,-0.2116088,0.1811789,-0.07197863,0,0,0
15008,11.58812,-0.2116088,0.1811789,-0.07197863,0,0,0
15009,11.58876,-0.2116088,0.1811789,-0.07197863,0,0,0
15010,11.58936,-0.2115633,0.1811239,-0.07196809,-0.001350826,-0.001350826,0.0002589154
15011,11.59017,-0.2115633,0.1811239,-0.07196809,-0.001350826,-0.001350826,0.0002589154
15012,11.59081,-0.2115633,0.1811239,-0.07196809,-0.001350826,-0.001350826,0.0002589154
15013,11.59145,-0.2115633,0.1811239,-0.07196809,-0.001350826,-0.001350826,0.0002589154
15014,11.59209,-0.211517,0.1810678,-0.07195733,-0.002513398,-0.002513398,0.0004821831
15015,11.59292,-0.211517,0.1810678,-0.07195733,-0.002513398,-0.002513398,0.0004821831
15016,11.59368,-0.211517,0.1810678,-0.07195733,-0.002513398,-0.002513398,0.0004821831
15017,11.59436,-0.211517,0.1810678,-0.07195733,-0.002513398,-0.002513398,0.0004821831
15018,11.59499,-0.2114706,0.1810117,-0.07194657,-0.002512306,-0.002512306,0.0004824096
15019,11.59576,-0.2114706,0.1810117,-0.07194657,-0.003561368,-0.003561368,0.000683849
15020,11.59648,-0.2114706,0.1810117,-0.07194657,-0.003561368,-0.003561368,0.000683849
15021,11.59713,-0.2114242,0.1809556,-0.0719358,-0.02330217,-0.02330217,0.004478497
15022,11.59788,-0.2114009,0.1809556,-0.07200404,-0.02330217,-0.02330217,0.004484729
15023,11.5986,-0.2113545,0.1808996,-0.07199325,-0.02329203,-0.02329203,0.00448683
15024,11.59934,-0.2113545,0.1808996,-0.07199325,-0.02404851,-0.02404851,0.004632554
15025,11.60006,-0.2113545,0.1808996,-0.07199325,-0.02404851,-0.02404851,0.004632554
15026,11.60096,-0.2113545,0.1808996,-0.07199325,-0.02404851,-0.02404851,0.004632554
15027,11.60167,-0.2112794,0.1808435,-0.07206623,-0.02367873,-0.02367873,0.00383956
15028,11.60243,-0.2112794,0.1808435,-0.07206623,-0.02367873,-0.02367873,0.00383956
15029,11.60305,-0.2112794,0.1808435,-0.07206623,-0.02367873,-0.02367873,0.00383956
15030,11.60371,-0.2112329,0.1807875,-0.07205541,-0.02453984,-0.02453984,0.004010316
15031,11.6045,-0.2112039,0.1807875,-0.07214056,-0.02453984,-0.02453984,0.004018634
15032,11.60522,-0.2111573,0.1807315,-0.07212971,-0.02573598,-0.02573598,0.003560315
15033,11.60599,-0.2111573,0.1807315,-0.07212971,-0.02573598,-0.02573598,0.003560315
15034,11.60664,-0.2110816,0.1806756,-0.07220412,-0.02626836,-0.02626836,0.003677442
15035,11.60741,-0.2110816,0.1806756,-0.07220412,-0.02626836,-0.02626836,0.003677442
15036,11.60804,-0.2110816,0.1806756,-0.07220412,-0.02626836,-0.02626836,0.003008407
15037,11.60868,-0.2110059,0.1806196,-0.07227851,-0.02661309,-0.02661309,0.003089781
15038,11.60942,-0.2109593,0.1805637,-0.07226761,-0.02661309,-0.02661309,0.003089781
15039,11.61018,-0.2109593,0.1805637,-0.07226761,-0.02752861,-0.02752861,-0.02606816
15040,11.6108,-0.2109593,0.1805637,-0.07226761,-0.02752861,-0.02752861,-0.02606816
15041,11.61147,-0.2109127,0.1805078,-0.07225671,-0.02751656,-0.02751656,-0.02605872
15042,11.61218,-0.2109184,0.1804611,-0.07235001,-0.02763649,-0.02763649,-0.02602624
15043,11.61295,-0.2108717,0.1804053,-0.07233908,-0.02762438,-0.02762438,-0.02520067
15044,11.61373,-0.2108251,0.1803494,-0.07232815,-0.03140599,-0.03140599,-0.02444816
15045,11.61446,-0.2108251,0.1803494,-0.07232815,-0.03140599,-0.03140599,-0.02444816
15046,11.61511,-0.2107784,0.1802936,-0.07231721,-0.0313922,-0.0313922,-0.02443854
15047,11.61604,-0.2107784,0.1802936,-0.07231721,-0.03167419,-0.03167419,-0.02438324
15048,11.61681,-0.2107744,0.1801806,-0.07231627,-0.03486296,-0.03486296,-0.02413607
15049,11.61762,-0.2107277,0.1801248,-0.07230531,-0.03533262,-0.03533262,-0.024031
15050,11.61842,-0.2107277,0.1801248,-0.07230531,-0.03533262,-0.03533262,-0.024031
15051,11.61909,-0.2106776,0.1799551,-0.07229358,-0.03531782,-0.03531782,-0.02402637
15052,11.61981,-0.2106484,0.1799551,-0.07237876,-0.04178753,-0.04178753,-0.02309082
15053,11.62059,-0.2106016,0.1798994,-0.07236778,-0.04176998,-0.04176998,-0.01208719
15054,11.62144,-0.2106451,0.1798409,-0.07237799,-0.04176998,-0.04176998,-0.01208719
15055,11.62423,-0.2105481,0.1796155,-0.0723552,-0.06177799,-0.06177799,-0.01522979
15056,11.62497,-0.2105481,0.1796155,-0.0723552,-0.06187874,-0.06187874,-0.01519768
15057,11.6256,-0.210472,0.1795599,-0.07242925,-0.06365733,-0.06365733,-0.01385918
15058,11.62631,-0.210425,0.1795043,-0.07241822,-0.0636384,-0.0636384,-0.01385062
15059,11.62706,-0.2104215,0.1793903,-0.07241739,-0.06554776,-0.06554776,-0.01346098
15060,11.62777,-0.2104215,0.1793903,-0.07241739,-0.06466658,-0.06466658,-0.0130745
15061,11.62839,-0.2103746,0.1793348,-0.07240634,-0.06464651,-0.06464651,-0.01306575
15062,11.62922,-0.2103417,0.1792208,-0.07249051,-0.06694268,-0.06694268,-0.01358404
15063,11.63006,-0.2103381,0.1791068,-0.07248965,-0.06867772,-0.06867772,-0.01379032
15064,11.63083,-0.2102618,0.1790513,-0.07256349,-0.07076441,-0.07076441,-0.01595114
15065,11.63159,-0.2102287,0.1789374,-0.07264757,-0.07522199,-0.07522199,-0.01503211
15066,11.6324,-0.2102287,0.1789374,-0.07264757,-0.07522199,-0.07522199,-0.01503211
15067,11.63307,-0.2101955,0.1788234,-0.07273167,-0.07607733,-0.07607733,-0.0222352
15068,11.63382,-0.2101484,0.178768,-0.07272051,-0.07638,-0.07638,-0.02688068
15069,11.63457,-0.2101151,0.178654,-0.07280447,-0.07773694,-0.07773694,-0.02967696
15070,11.63531,-0.210068,0.1785987,-0.07279328,-0.07773694,-0.07773694,-0.02967696
15071,11.63604,-0.2100523,0.1785401,-0.07297328,-0.08172114,-0.08172114,-0.04305228
15072,11.63679,-0.2100052,0.1784848,-0.07296205,-0.08181658,-0.08181658,-0.04707928
15073,11.6375,-0.209958,0.1784295,-0.07295081,-0.08181658,-0.08181658,-0.04707928
15074,11.63818,-0.2099244,0.1783157,-0.07303468,-0.08265344,-0.08265344,-0.04685637
15075,11.63894,-0.209938,0.178257,-0.07312982,-0.08658097,-0.08658097,-0.0479463
15076,11.6398,-0.2098571,0.1780878,-0.07320234,-0.08978296,-0.08978296,-0.06329595
15077,11.6406,-0.2098233,0.177974,-0.07328608,-0.08996952,-0.08996952,-0.06299705
15078,11.64149,-0.2098233,0.177974,-0.07328608,-0.08996952,-0.08996952,-0.06299705
15079,11.64213,-0.2097421,0.177805,-0.07335847,-0.099986,-0.099986,-0.06448153
15080,11.64286,-0.209785,0.1777462,-0.0733688,-0.1030946,-0.1030946,-0.06312185
15081,11.64359,-0.2097036,0.1775772,-0.07344106,-0.1042593,-0.1042593,-0.06477895
15082,11.64432,-0.2096739,0.1775772,-0.07352585,-0.1042765,-0.1042765,-0.06476986
15083,11.64505,-0.2095924,0.1774084,-0.073598,-0.105589,-0.105589,-0.06488671
15084,11.64582,-0.2096352,0.1773495,-0.07360836,-0.1079047,-0.1079047,-0.06608522
15085,11.64671,-0.2095535,0.1771807,-0.07368048,-0.1117626,-0.1117626,-0.06729268
15086,11.64744,-0.2095237,0.1771807,-0.07376516,-0.1117626,-0.1117626,-0.06727541
15087,11.6482,-0.2094715,0.177012,-0.07375249,-0.1152773,-0.1152773,-0.06725705
15088,11.649,-0.2094369,0.1768982,-0.07383592,-0.1168108,-0.1168108,-0.06727263
15089,11.64982,-0.2094498,0.1768392,-0.07393098,-0.1203229,-0.1203229,-0.06801786
15090,11.65055,-0.2093675,0.1766706,-0.07400284,-0.1207591,-0.1207591,-0.06884547
15091,11.65133,-0.2093626,0.1765568,-0.07400163,-0.1207504,-0.1207504,-0.06882902
15092,11.65206,-0.2093703,0.176384,-0.07409538,-0.1277893,-0.1277893,-0.0703113
15093,11.65281,-0.2093353,0.1762702,-0.07417879,-0.1323052,-0.1323052,-0.06990454
15094,11.65356,-0.2092525,0.1761017,-0.07425034,-0.1354003,-0.1354003,-0.07036372
15095,11.65432,-0.2092525,0.1761017,-0.07425034,-0.1353679,-0.1353679,-0.07032238
15096,11.65501,-0.2092173,0.1759879,-0.07433367,-0.1364496,-0.1364496,-0.07134264
15097,11.65581,-0.2091766,0.1757604,-0.07441561,-0.1371846,-0.1371846,-0.07136869
15098,11.65657,-0.2091412,0.1756466,-0.07449881,-0.1441811,-0.1441811,-0.07414772
15099,11.65738,-0.2091357,0.1755328,-0.07449747,-0.1441728,-0.1441728,-0.07412793
15100,11.65813,-0.2091001,0.1754191,-0.07458063,-0.1463394,-0.1463394,-0.07474115
15101,11.65894,-0.2090644,0.1753054,-0.07466364,-0.148379,-0.148379,-0.07539681
15102,11.65971,-0.209023,0.1750778,-0.07474539,-0.1495072,-0.1495072,-0.07632349
15103,11.66049,-0.2089871,0.1749641,-0.07482844,-0.1545499,-0.1545499,-0.07687558
15104,11.66141,-0.2089932,0.1747911,-0.07492193,-0.1545447,-0.1545447,-0.07682334
15105,11.6622,-0.2089511,0.1745635,-0.07500341,-0.1637409,-0.1637409,-0.07847036
15106,11.66298,-0.2089031,0.1745092,-0.07499145,-0.1666793,-0.1666793,-0.07848663
15107,11.66372,-0.2089088,0.174336,-0.07508484,-0.1700017,-0.1700017,-0.07900168
15108,11.66452,-0.2088724,0.1742223,-0.07516775,-0.1699983,-0.1699983,-0.07896386
15109,11.66527,-0.2088296,0.1739947,-0.07524906,-0.1730379,-0.1730379,-0.08102609
15110,11.66608,-0.2087867,0.1737673,-0.07533029,-0.1757301,-0.1757301,-0.08216863
15111,11.66678,-0.2087498,0.1736536,-0.07541303,-0.1804167,-0.1804167,-0.08311772
15112,11.66751,-0.2087434,0.1735398,-0.07541142,-0.1803379,-0.1803379,-0.08305744
15113,11.66826,-0.2087065,0.1734261,-0.07549414,-0.1869994,-0.1869994,-0.08270827
15114,11.66899,-0.2087111,0.1732527,-0.07558733,-0.185302,-0.185302,-0.08378688
15115,11.66968,-0.2086672,0.1730253,-0.07566831,-0.1935024,-0.1935024,-0.08430386
15116,11.67044,-0.20863,0.1729115,-0.07575089,-0.1934607,-0.1934607,-0.08425849
15117,11.67123,-0.2085857,0.1726841,-0.07583173,-0.1957907,-0.1957907,-0.08402378
15118,11.672,-0.2085481,0.1725704,-0.07591421,-0.200305,-0.200305,-0.08727969
15119,11.67279,-0.2085035,0.1723429,-0.075995,-0.2061209,-0.2061209,-0.08824127
15120,11.67361,-0.2085071,0.1721693,-0.07608794,-0.2118415,-0.2118415,-0.08790091
15121,11.67434,-0.2084206,0.1720018,-0.07615799,-0.2117955,-0.2117955,-0.08782414
15122,11.67511,-0.2084578,0.1716545,-0.07625957,-0.2146476,-0.2146476,-0.09027997
15123,11.67587,-0.2084091,0.1716007,-0.07624715,-0.2202888,-0.2202888,-0.09249412
15124,11.67665,-0.2083325,0.1713733,-0.07641169,-0.2188632,-0.2188632,-0.0921867
15125,11.67745,-0.2083661,0.1711996,-0.07642029,-0.2188145,-0.2188145,-0.09212086
15126,11.67823,-0.2082889,0.1709722,-0.07658468,-0.2268653,-0.2268653,-0.09266376
15127,11.67901,-0.2082812,0.1708584,-0.0765827,-0.2279064,-0.2279064,-0.0945784
15128,11.67984,-0.2082445,0.1705708,-0.07675748,-0.2358939,-0.2358939,-0.09630324
15129,11.68058,-0.2081975,0.1703434,-0.07683755,-0.2362134,-0.2362134,-0.09491678
15130,11.68142,-0.2082303,0.1701694,-0.07684602,-0.2362615,-0.2362615,-0.09486981
15131,11.68216,-0.2081746,0.1698282,-0.07692379,-0.2408847,-0.2408847,-0.09584608
15132,11.68299,-0.2081352,0.1697145,-0.07700576,-0.2480914,-0.2480914,-0.09560639
15133,11.68379,-0.2080872,0.1694871,-0.07708549,-0.2496318,-0.2496318,-0.09623492
15134,11.68461,-0.2080888,0.1691387,-0.07727028,-0.2536466,-0.2536466,-0.09772039
15135,11.68538,-0.2080802,0.169025,-0.07726803,-0.2536987,-0.2536987,-0.09766918
15136,11.68615,-0.2080719,0.1687369,-0.07735808,-0.2570067,-0.2570067,-0.09819166
15137,11.68691,-0.2080317,0.1686232,-0.07743985,-0.2673239,-0.2673239,-0.09853563
15138,11.68763,-0.2079735,0.168282,-0.07751681,-0.2713558,-0.2713558,-0.09897599
15139,11.68841,-0.2079732,0.1681076,-0.077609,-0.2714145,-0.2714145,-0.09893522
15140,11.68915,-0.2079636,0.1678193,-0.0776987,-0.2779582,-0.2779582,-0.09913419
15141,11.68985,-0.2078735,0.1676526,-0.07776733,-0.278505,-0.278505,-0.1011832
15142,11.69065,-0.2078632,0.1673643,-0.07785686,-0.2817709,-0.2817709,-0.0999825
15143,11.69148,-0.2078936,0.1671897,-0.07786487,-0.2817756,-0.2817756,-0.09989945
15144,11.69226,-0.2078826,0.1669012,-0.07795428,-0.2837742,-0.2837742,-0.1003179
15145,11.69301,-0.2078414,0.1667875,-0.07803567,-0.2880465,-0.2880465,-0.1010274
15146,11.69376,-0.2077802,0.1664462,-0.07811186,-0.291894,-0.291894,-0.1024194
15147,11.69455,-0.2077761,0.1660965,-0.07829543,-0.2936088,-0.2936088,-0.1018372
15148,11.6953,-0.2077557,0.165869,-0.07829001,-0.2936125,-0.2936125,-0.1017497
15149,11.69605,-0.2077112,0.1655802,-0.07846288,-0.2950527,-0.2950527,-0.1013642
15150,11.69692,-0.2077402,0.1654052,-0.0784706,-0.3054082,-0.3054082,-0.1038633
15151,11.7004,-0.2075907,0.1640829,-0.07889269,-0.316819,-0.316819,-0.1039369
15152,11.70136,-0.2075364,0.1638554,-0.07897055,-0.3168223,-0.3168223,-0.103841
15153,11.70209,-0.2075526,0.1635662,-0.07897492,-0.3168287,-0.3168287,-0.1028067
15154,11.70281,-0.2074978,0.1633386,-0.07905261,-0.3247099,-0.3247099,-0.1017225
15155,11.70353,-0.2074931,0.163163,-0.07914377,-0.3246465,-0.3246465,-0.1016166
15156,11.70438,-0.2074646,0.1627599,-0.07922863,-0.3282321,-0.3282321,-0.1031279
15157,11.70711,-0.207397,0.1624186,-0.07930272,-0.3354977,-0.3354977,-0.10324
15158,11.70794,-0.2073869,0.1614257,-0.07967018,-0.3419774,-0.3419774,-0.1032998
15159,11.70867,-0.2072916,0.1612601,-0.07973666,-0.341913,-0.341913,-0.1032035
15160,11.70942,-0.2072975,0.1607943,-0.07983091,-0.3429867,-0.3429867,-0.102974
15161,11.71013,-0.2072847,0.1606805,-0.07982741,-0.3490434,-0.3490434,-0.1017194
15162,11.71089,-0.2072775,0.1605043,-0.07991804,-0.3490463,-0.3490463,-0.1015973
15163,11.71169,-0.207244,0.1601005,-0.08000147,-0.3521349,-0.3521349,-0.1024946
15164,11.71253,-0.2072098,0.1596966,-0.08008465,-0.35289,-0.35289,-0.1027038
15165,11.71329,-0.2072017,0.1595202,-0.08017502,-0.3601001,-0.3601001,-0.1035156
15166,11.71413,-0.2071339,0.1591162,-0.0803417,-0.3566967,-0.3566967,-0.1035955
15167,11.71486,-0.2071577,0.1589397,-0.08034826,-0.3567723,-0.3567723,-0.1035152
15168,11.71564,-0.207084,0.1585982,-0.08042052,-0.360782,-0.360782,-0.1045497
15169,11.71641,-0.207112,0.1583589,-0.08052097,-0.3614552,-0.3614552,-0.1034589
15170,11.71716,-0.2070745,0.1579545,-0.08060324,-0.3653973,-0.3653973,-0.1051355
15171,11.71791,-0.2070648,0.1577777,-0.08069332,-0.3654757,-0.3654757,-0.1050527
15172,11.71865,-0.2069935,0.1573732,-0.08085892,-0.3710598,-0.3710598,-0.1066832
15173,11.71936,-0.206979,0.1572594,-0.08085488,-0.3733236,-0.3733236,-0.1063476
15174,11.72015,-0.2069907,0.1569056,-0.08095092,-0.3793107,-0.3793107,-0.1055281
15175,11.72102,-0.2069908,0.1563745,-0.08113657,-0.3805559,-0.3805559,-0.1073594
15176,11.72172,-0.2068916,0.1562099,-0.08120152,-0.3805657,-0.3805657,-0.1072385
15177,11.72269,-0.2069014,0.1558556,-0.08129712,-0.3799258,-0.3799258,-0.107267
15178,11.72342,-0.206871,0.1556278,-0.08128857,-0.380165,-0.380165,-0.1065765
15179,11.72414,-0.2068316,0.1551594,-0.08146311,-0.3832967,-0.3832967,-0.1085716
15180,11.72495,-0.2068397,0.1548046,-0.08155827,-0.3889388,-0.3889388,-0.1084018
15181,11.72571,-0.206827,0.1546272,-0.08164759,-0.3889444,-0.3889444,-0.1083268
15182,11.72647,-0.2067823,0.1542218,-0.08172782,-0.3920741,-0.3920741,-0.1087971
15183,11.72723,-0.2068049,0.1539806,-0.08182719,-0.3922255,-0.3922255,-0.1084824
15184,11.72804,-0.206759,0.153575,-0.08190703,-0.3960462,-0.3960462,-0.108702
15185,11.72877,-0.2066932,0.1533471,-0.08198132,-0.3961322,-0.3961322,-0.1086089
15186,11.72949,-0.2066981,0.1529915,-0.0820757,-0.3960236,-0.3960236,-0.1089955
15187,11.73024,-0.2067025,0.1526358,-0.08216993,-0.4014502,-0.4014502,-0.1110082
15188,11.73095,-0.2066709,0.1523439,-0.08225393,-0.403987,-0.403987,-0.1119416
15189,11.73168,-0.206639,0.1520519,-0.08233771,-0.4040741,-0.4040741,-0.1118451
15190,11.73239,-0.2066238,0.1518738,-0.08242644,-0.4046807,-0.4046807,-0.1109
15191,11.73312,-0.2066277,0.1514534,-0.08261374,-0.4086404,-0.4086404,-0.1124528
15192,11.73388,-0.206593,0.1512253,-0.08260374,-0.4087287,-0.4087287,-0.1123546
15193,11.73461,-0.2065608,0.1508688,-0.08278056,-0.4090577,-0.4090577,-0.1144171
15194,11.73533,-0.2065602,0.1505764,-0.0827804,-0.4110345,-0.4110345,-0.1157829
15195,11.73615,-0.2065268,0.1502195,-0.08295708,-0.4133481,-0.4133481,-0.1165341
15196,11.73694,-0.2064401,0.1498129,-0.08311825,-0.4146416,-0.4146416,-0.1172227
15197,11.7378,-0.2064045,0.1495203,-0.08320103,-0.4148131,-0.4148131,-0.117102
15198,11.73862,-0.2064369,0.1490983,-0.08330372,-0.4174331,-0.4174331,-0.1204958
15199,11.73941,-0.2064003,0.1488055,-0.08338629,-0.422573,-0.422573,-0.1224571
15200,11.74023,-0.2064312,0.148383,-0.08348851,-0.4299048,-0.4299048,-0.1234217
15201,11.74111,-0.2063408,0.1479759,-0.08364858,-0.4302331,-0.4302331,-0.1243964
15202,11.74188,-0.2063555,0.1477319,-0.08374622,-0.4303265,-0.4303265,-0.124289
15203,11.74262,-0.2062637,0.1473247,-0.08390587,-0.4326814,-0.4326814,-0.128548
15204,11.74333,-0.2063114,0.1470804,-0.08391991,-0.434179,-0.434179,-0.1295623
15205,11.74407,-0.2062518,0.1466078,-0.084089,-0.4340665,-0.4340665,-0.1286635
15206,11.74481,-0.2061783,0.1463795,-0.08416068,-0.4341665,-0.4341665,-0.1284774
15207,11.74555,-0.2061701,0.1459555,-0.08434498,-0.4359587,-0.4359587,-0.1272678
15208,11.74627,-0.206163,0.1456619,-0.08434289,-0.4355416,-0.4355416,-0.1292673
15209,11.74699,-0.2061736,0.1453516,-0.08453283,-0.4392366,-0.4392366,-0.1312592
15210,11.74769,-0.2061315,0.1450578,-0.08461387,-0.4392512,-0.4392512,-0.1310895
15211,11.74842,-0.2061097,0.1448781,-0.08478161,-0.4361597,-0.4361597,-0.1312838
15212,11.74919,-0.2060772,0.1443388,-0.08487819,-0.4408535,-0.4408535,-0.1320156
15213,11.75002,-0.2060663,0.1439791,-0.08496835,-0.4407918,-0.4407918,-0.1352624
15214,11.75082,-0.2060223,0.1436849,-0.08504879,-0.4408884,-0.4408884,-0.1350659
15215,11.75154,-0.2059544,0.1432107,-0.08521555,-0.4420804,-0.4420804,-0.1363014
15216,11.75224,-0.2059308,0.1430306,-0.08530199,-0.4468538,-0.4468538,-0.1383951
15217,11.75314,-0.2058614,0.1425562,-0.08546822,-0.4466944,-0.4466944,-0.1393607
15218,11.75394,-0.2058791,0.1421296,-0.08556727,-0.4468828,-0.4468828,-0.1382007
15219,11.75469,-0.2058296,0.141769,-0.08573956,-0.4471443,-0.4471443,-0.1380327
15220,11.75543,-0.205814,0.1414081,-0.08582849,-0.4517528,-0.4517528,-0.1405394
15221,11.75619,-0.2057664,0.1411133,-0.08590776,-0.4514853,-0.4514853,-0.1401539
15222,11.75689,-0.2057407,0.1409328,-0.08599368,-0.4515825,-0.4515825,-0.1399462
15223,11.75771,-0.2056662,0.1404574,-0.08615839,-0.4533122,-0.4533122,-0.1426861
15224,11.75852,-0.2056217,0.1399153,-0.08633231,-0.4536538,-0.4536538,-0.1426333
15225,11.75926,-0.2055949,0.1397345,-0.08641783,-0.456424,-0.456424,-0.1465252
