Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
15226,11.76,-0.2055717,0.1393063,-0.08659828,-0.454786,-0.454786,-0.1496464
15227,11.76074,-0.205521,0.1390111,-0.0866765,-0.4549637,-0.4549637,-0.149406
15228,11.76163,-0.2054418,0.1385348,-0.0868398,-0.4564546,-0.4564546,-0.1490347
15229,11.76236,-0.2054137,0.1383538,-0.08692493,-0.4575343,-0.4575343,-0.1492237
15230,11.76311,-0.205333,0.1378773,-0.08708765,-0.4633503,-0.4633503,-0.149958
15231,11.76385,-0.2053346,0.1376292,-0.0871821,-0.4634402,-0.4634402,-0.1498225
15232,11.76475,-0.2052521,0.1371524,-0.08734425,-0.4655998,-0.4655998,-0.1539053
15233,11.76551,-0.2051685,0.1366754,-0.08750603,-0.464522,-0.464522,-0.1539129
15234,11.76626,-0.2051685,0.1364269,-0.08760005,-0.4654599,-0.4654599,-0.1562773
15235,11.76699,-0.2051129,0.1358825,-0.08777063,-0.4688066,-0.4688066,-0.1565384
15236,11.76772,-0.2050276,0.1356539,-0.08783782,-0.4688098,-0.4688098,-0.1563302
15237,11.76853,-0.2049699,0.135109,-0.08800766,-0.4730794,-0.4730794,-0.1567929
15238,11.76925,-0.2049385,0.1349273,-0.08809184,-0.4755408,-0.4755408,-0.1603466
15239,11.77,-0.2048139,0.1344495,-0.08833454,-0.476196,-0.476196,-0.1615001
15240,11.77072,-0.2048109,0.1342003,-0.0884277,-0.4762836,-0.4762836,-0.1612307
15241,11.7715,-0.2047492,0.1336546,-0.08859631,-0.4757913,-0.4757913,-0.1627532
15242,11.77239,-0.2046874,0.1335403,-0.08867078,-0.4777706,-0.4777706,-0.16848
15243,11.77318,-0.2046238,0.1329943,-0.08883879,-0.478912,-0.478912,-0.1725093
15244,11.77391,-0.2046189,0.1327445,-0.08893134,-0.4789951,-0.4789951,-0.1723544
15245,11.77463,-0.2044887,0.1322659,-0.08917215,-0.4791569,-0.4791569,-0.1672083
15246,11.77534,-0.2044278,0.1319694,-0.08924676,-0.4846687,-0.4846687,-0.172599
15247,11.77621,-0.2044149,0.1314689,-0.08943108,-0.4856075,-0.4856075,-0.1721494
15248,11.77698,-0.2043176,0.1309898,-0.08958813,-0.4861694,-0.4861694,-0.171739
15249,11.77771,-0.20431,0.1307393,-0.08968004,-0.4864167,-0.4864167,-0.1715199
15250,11.7784,-0.2042191,0.1305107,-0.08974478,-0.4864286,-0.4864286,-0.1736647
15251,11.77915,-0.2041108,0.1299631,-0.08999247,-0.4928712,-0.4928712,-0.1739526
15252,11.77985,-0.2041019,0.1297123,-0.09008396,-0.4928668,-0.4928668,-0.1736821
15253,11.78071,-0.2040003,0.1292326,-0.0902395,-0.4890631,-0.4890631,-0.1752025
15254,11.7816,-0.2038976,0.1287529,-0.09039449,-0.4892196,-0.4892196,-0.1758592
15255,11.78234,-0.2038871,0.1285016,-0.09048545,-0.493794,-0.493794,-0.1748573
15256,11.78313,-0.203773,0.127953,-0.09073114,-0.4897832,-0.4897832,-0.1755132
15257,11.78384,-0.2037346,0.1277701,-0.09081282,-0.4899358,-0.4899358,-0.1752082
15258,11.78457,-0.2036282,0.1272899,-0.0909666,-0.4935877,-0.4935877,-0.1762408
15259,11.78527,-0.2036056,0.1269694,-0.09114808,-0.4940441,-0.4940441,-0.1754425
15260,11.78598,-0.2034973,0.1264888,-0.09130111,-0.4945378,-0.4945378,-0.1757458
15261,11.78668,-0.2034838,0.1262368,-0.09139109,-0.4947725,-0.4947725,-0.1755054
15262,11.78751,-0.2033368,0.1257561,-0.09162559,-0.4948998,-0.4948998,-0.1768421
15263,11.78827,-0.2033223,0.1255038,-0.09171531,-0.4947509,-0.4947509,-0.1794355
15264,11.78907,-0.2032105,0.1250229,-0.0918669,-0.4953772,-0.4953772,-0.178905
15265,11.78985,-0.203195,0.1247704,-0.0919563,-0.4955279,-0.4955279,-0.1786912
15266,11.79246,-0.2028696,0.1233715,-0.09250878,-0.4943205,-0.4943205,-0.1786999
15267,11.79327,-0.2028145,0.1231185,-0.09267943,-0.4944662,-0.4944662,-0.1784809
15268,11.79399,-0.2026968,0.1226369,-0.09282864,-0.4954048,-0.4954048,-0.1811819
15269,11.79482,-0.2026782,0.1223837,-0.092917,-0.4928834,-0.4928834,-0.1791228
15270,11.79558,-0.2025835,0.1218323,-0.09307411,-0.4943397,-0.4943397,-0.1803165
15271,11.79631,-0.2025144,0.121718,-0.09314513,-0.4944044,-0.4944044,-0.1801267
15272,11.79707,-0.2024048,0.1210967,-0.09339172,-0.494338,-0.494338,-0.1798364
15273,11.79783,-0.2023596,0.1209128,-0.09347096,-0.4965288,-0.4965288,-0.1857799
15274,11.79859,-0.202223,0.1203608,-0.09370822,-0.4958827,-0.4958827,-0.1813949
15275,11.79946,-0.2021173,0.1199228,-0.09395599,-0.4952895,-0.4952895,-0.1850947
15276,11.80019,-0.2020385,0.1196245,-0.09402343,-0.4953388,-0.4953388,-0.1847838
15277,11.80106,-0.2019689,0.1191862,-0.09418897,-0.4951785,-0.4951785,-0.1842762
15278,11.80177,-0.2018509,0.1188878,-0.09433748,-0.4924427,-0.4924427,-0.1841895
15279,11.80254,-0.2017561,0.1185193,-0.09449407,-0.4945947,-0.4945947,-0.1852779
15280,11.80326,-0.2017319,0.1182649,-0.09458048,-0.4946415,-0.4946415,-0.1849157
15281,11.80397,-0.2016024,0.1177821,-0.09472489,-0.493387,-0.493387,-0.184409
15282,11.80467,-0.201539,0.1175274,-0.09489239,-0.4933361,-0.4933361,-0.1835967
15283,11.80542,-0.2014645,0.1170883,-0.09505606,-0.4944345,-0.4944345,-0.1846433
15284,11.80614,-0.2013432,0.1167897,-0.09520296,-0.4945482,-0.4945482,-0.1842355
15285,11.80687,-0.2013322,0.1166052,-0.09519908,-0.4921501,-0.4921501,-0.1847441
15286,11.80766,-0.2011603,0.1161221,-0.09542298,-0.4907258,-0.4907258,-0.1851129
15287,11.80842,-0.2010642,0.1156189,-0.09567381,-0.4903177,-0.4903177,-0.1844756
15288,11.80915,-0.2010159,0.1154273,-0.09575159,-0.4902928,-0.4902928,-0.1841365
15289,11.81001,-0.2008631,0.1148732,-0.09598202,-0.4870425,-0.4870425,-0.1856567
15290,11.81076,-0.2008339,0.1146178,-0.09606671,-0.4871196,-0.4871196,-0.1859274
15291,11.81147,-0.2006348,0.1142049,-0.09628017,-0.4869864,-0.4869864,-0.1876184
15292,11.8123,-0.2006618,0.1139927,-0.09638512,-0.4870389,-0.4870389,-0.1874089
15293,11.81303,-0.2004829,0.1135089,-0.09660579,-0.4848749,-0.4848749,-0.1890808
15294,11.81391,-0.2003419,0.1130251,-0.09674481,-0.4836753,-0.4836753,-0.187684
15295,11.81464,-0.200271,0.11277,-0.09690938,-0.4844541,-0.4844541,-0.1898224
15296,11.81537,-0.2002178,0.1125843,-0.09698518,-0.4845091,-0.4845091,-0.1896043
15297,11.81607,-0.2001137,0.1120723,-0.09723285,-0.4772875,-0.4772875,-0.1886833
15298,11.81679,-0.2000596,0.1118873,-0.09730823,-0.4814169,-0.4814169,-0.1923101
15299,11.81755,-0.1998752,0.1114031,-0.09752619,-0.477055,-0.477055,-0.1933131
15300,11.8183,-0.199781,0.1112181,-0.09768204,-0.4771644,-0.4771644,-0.193057
15301,11.81908,-0.1995948,0.1107339,-0.09789895,-0.4757373,-0.4757373,-0.1953647
15302,11.8198,-0.19956,0.1104775,-0.09798144,-0.4751894,-0.4751894,-0.2056672
15303,11.8205,-0.1993719,0.1099932,-0.09819745,-0.4730574,-0.4730574,-0.2006777
15304,11.82137,-0.1992556,0.1098794,-0.0983448,-0.4730981,-0.4730981,-0.2003957
15305,11.82209,-0.1991436,0.1093662,-0.09858894,-0.4669363,-0.4669363,-0.2044894
15306,11.82283,-0.1990867,0.1091809,-0.09866302,-0.4670623,-0.4670623,-0.2123447
15307,11.82357,-0.1988951,0.1086965,-0.09887715,-0.459292,-0.459292,-0.2116517
15308,11.82444,-0.19872,0.1083974,-0.09909734,-0.4630818,-0.4630818,-0.2109421
15309,11.82538,-0.1986617,0.108069,-0.09926619,-0.4631749,-0.4631749,-0.2106748
15310,11.82615,-0.1984278,0.1077277,-0.0994637,-0.4601517,-0.4601517,-0.2113369
15311,11.82689,-0.1983889,0.1074708,-0.09954438,-0.4545784,-0.4545784,-0.2154197
15312,11.82765,-0.19821,0.1070283,-0.0998581,-0.4599133,-0.4599133,-0.2148497
15313,11.8284,-0.1980932,0.1068009,-0.09990883,-0.4599447,-0.4599447,-0.2145487
15314,11.82916,-0.1979529,0.1063583,-0.1001415,-0.4523029,-0.4523029,-0.2144115
15315,11.82987,-0.1978525,0.1061729,-0.100294,-0.4476097,-0.4476097,-0.2159674
15316,11.83063,-0.1976339,0.1057601,-0.1004962,-0.4464197,-0.4464197,-0.2126186
15317,11.83139,-0.1975345,0.1054611,-0.1005532,-0.4463622,-0.4463622,-0.2122237
15318,11.8321,-0.1973721,0.1050902,-0.1007769,-0.4443003,-0.4443003,-0.2141167
15319,11.8329,-0.1972702,0.1049047,-0.1009284,-0.4365899,-0.4365899,-0.2138727
15320,11.83358,-0.1971065,0.1045337,-0.1011513,-0.428646,-0.428646,-0.2163793
15321,11.83429,-0.196946,0.1043067,-0.1012797,-0.4286321,-0.4286321,-0.2160148
15322,11.83504,-0.1967992,0.1038637,-0.101509,-0.4293996,-0.4293996,-0.2162188
15323,11.8358,-0.196679,0.1036368,-0.1015572,-0.4308749,-0.4308749,-0.2148935
15324,11.83653,-0.1964713,0.1032658,-0.1018578,-0.4197217,-0.4197217,-0.2150026
15325,11.83724,-0.1963684,0.1029669,-0.1019126,-0.4196518,-0.4196518,-0.2145945
15326,11.83797,-0.1961246,0.1026269,-0.1021028,-0.4287766,-0.4287766,-0.2145534
15327,11.83869,-0.1960609,0.1024414,-0.1021732,-0.4198444,-0.4198444,-0.2129599
15328,11.83942,-0.1958504,0.1020704,-0.1024719,-0.4149379,-0.4149379,-0.2127749
15329,11.84015,-0.1957282,0.1018439,-0.1025186,-0.4148998,-0.4148998,-0.212489
15330,11.8411,-0.1955163,0.101473,-0.1028163,-0.4128405,-0.4128405,-0.2145039
15331,11.84223,-0.1952695,0.1011335,-0.1030039,-0.4056742,-0.4056742,-0.2120776
15332,11.84301,-0.1950393,0.1007219,-0.1031978,-0.402198,-0.402198,-0.2115039
15333,11.8439,-0.194932,0.1005364,-0.1033457,-0.4012301,-0.4012301,-0.210827
15334,11.84462,-0.1946835,0.1001974,-0.1035316,-0.3944124,-0.3944124,-0.2107069
15335,11.84538,-0.1945762,0.09989896,-0.1035835,-0.3943239,-0.3943239,-0.2102819
15336,11.8462,-0.1943847,0.09960066,-0.1037924,-0.3954312,-0.3954312,-0.2088128
15337,11.84707,-0.194151,0.09918949,-0.1039836,-0.3869983,-0.3869983,-0.2069075
15338,11.85057,-0.1933019,0.09791692,-0.1046852,-0.3767427,-0.3767427,-0.200397
15339,11.85134,-0.1931913,0.09773163,-0.1048305,-0.376687,-0.376687,-0.2000832
15340,11.85205,-0.1929109,0.0973212,-0.1050962,-0.3718945,-0.3718945,-0.2023067
15341,11.85277,-0.1927678,0.09716886,-0.1051318,-0.370939,-0.370939,-0.2028859
15342,11.85351,-0.1925712,0.09687115,-0.1053364,-0.3690015,-0.3690015,-0.1998098
15343,11.85434,-0.1924009,0.09664629,-0.105456,-0.3689229,-0.3689229,-0.1992424
15344,11.85509,-0.1922033,0.09634872,-0.1056597,-0.3656128,-0.3656128,-0.1977899
15345,11.85581,-0.1920595,0.09619686,-0.1056944,-0.3634366,-0.3634366,-0.1971456
15346,11.85652,-0.1917754,0.09578715,-0.1059565,-0.3600601,-0.3600601,-0.1982345
15347,11.85733,-0.1916895,0.09567493,-0.1060157,-0.3599415,-0.3599415,-0.1978831
15348,11.85808,-0.1914317,0.09533834,-0.1061927,-0.3579093,-0.3579093,-0.1948302
15349,11.8589,-0.1913179,0.09515332,-0.1063354,-0.352959,-0.352959,-0.1953005
15350,11.85965,-0.1910591,0.094817,-0.1065113,-0.3484705,-0.3484705,-0.1943258
15351,11.86042,-0.1907996,0.09448092,-0.1066866,-0.3471712,-0.3471712,-0.1930911
15352,11.86137,-0.190713,0.09436893,-0.1067449,-0.3471374,-0.3471374,-0.1928368
15353,11.86208,-0.1904527,0.09403312,-0.1069193,-0.3409944,-0.3409944,-0.1918118
15354,11.8628,-0.190264,0.09388235,-0.1070287,-0.3384349,-0.3384349,-0.1917767
15355,11.86349,-0.1900614,0.09358571,-0.1072276,-0.3351586,-0.3351586,-0.1894578
15356,11.86423,-0.1899156,0.0934352,-0.1072596,-0.3350924,-0.3350924,-0.1891283
15357,11.86497,-0.1896536,0.09310007,-0.107432,-0.3319019,-0.3319019,-0.1880904
15358,11.86575,-0.1894351,0.09287679,-0.107623,-0.3312351,-0.3312351,-0.1875984
15359,11.86652,-0.1892597,0.0926536,-0.1077372,-0.3283307,-0.3283307,-0.1870618
15360,11.86721,-0.1890841,0.09243049,-0.1078511,-0.3282632,-0.3282632,-0.1867301
15361,11.868,-0.1888646,0.09220754,-0.1080409,-0.3209483,-0.3209483,-0.1845115
15362,11.86886,-0.1886884,0.09198464,-0.1081541,-0.3160872,-0.3160872,-0.183981
15363,11.86958,-0.1884095,0.09172364,-0.108317,-0.3141806,-0.3141806,-0.1823033
15364,11.87029,-0.1883211,0.09161232,-0.1083732,-0.3141101,-0.3141101,-0.1819696
15365,11.87103,-0.1880416,0.09135167,-0.1085352,-0.307426,-0.307426,-0.1805727
15366,11.87182,-0.187953,0.09124043,-0.1085912,-0.3072625,-0.3072625,-0.1801436
15367,11.87254,-0.1876868,0.09090695,-0.1087585,-0.3046658,-0.3046658,-0.178691
15368,11.87337,-0.1875678,0.09072263,-0.1088962,-0.301264,-0.301264,-0.1770107
15369,11.87429,-0.1872869,0.09046264,-0.1090563,-0.3014783,-0.3014783,-0.1767135
15370,11.87504,-0.1870057,0.09020291,-0.1092157,-0.2960622,-0.2960622,-0.1745322
15371,11.87575,-0.1868576,0.09005432,-0.1092442,-0.2959879,-0.2959879,-0.1743044
15372,11.87854,-0.1860696,0.08931468,-0.1097447,-0.2836044,-0.2836044,-0.1687688
15373,11.8794,-0.1858766,0.08916669,-0.109847,-0.2834354,-0.2834354,-0.1683395
15374,11.88016,-0.1855933,0.08890828,-0.1100033,-0.2728894,-0.2728894,-0.1680668
15375,11.88103,-0.1854131,0.0886873,-0.110111,-0.2714593,-0.2714593,-0.1665511
15376,11.88183,-0.1852783,0.08857687,-0.1102398,-0.2655556,-0.2655556,-0.1631759
15377,11.88263,-0.1849941,0.08831899,-0.1103944,-0.2650538,-0.2650538,-0.162158
15378,11.88337,-0.1847871,0.088245,-0.1104892,-0.2648823,-0.2648823,-0.1616202
15379,11.88418,-0.184547,0.0879876,-0.1105683,-0.2553334,-0.2553334,-0.1585919
15380,11.88491,-0.1844563,0.08787742,-0.1106214,-0.2546459,-0.2546459,-0.1578692
15381,11.88564,-0.1841264,0.08762037,-0.1108487,-0.2518264,-0.2518264,-0.1570802
15382,11.88633,-0.1839766,0.08747359,-0.1108738,-0.2517459,-0.2517459,-0.1568577
15383,11.88703,-0.1837369,0.08732694,-0.1110474,-0.2509696,-0.2509696,-0.1559406
15384,11.88775,-0.1836458,0.08721701,-0.1110999,-0.2460542,-0.2460542,-0.1553765
15385,11.88853,-0.1832556,0.08692423,-0.1112971,-0.2424388,-0.2424388,-0.1531136
15386,11.88929,-0.1831643,0.08681441,-0.1113492,-0.2422638,-0.2422638,-0.1526881
15387,11.88999,-0.1828649,0.08663195,-0.1114932,-0.2413638,-0.2413638,-0.151383
15388,11.8907,-0.1827144,0.086486,-0.1115169,-0.2318174,-0.2318174,-0.1486875
15389,11.89141,-0.1825653,0.08644976,-0.1116364,-0.2316403,-0.2316403,-0.1483766
15390,11.89216,-0.1823695,0.08630399,-0.1117337,-0.226172,-0.226172,-0.1486529
15391,11.89299,-0.1820105,0.08608624,-0.1118476,-0.2204475,-0.2204475,-0.1472483
15392,11.89373,-0.1819186,0.0859768,-0.1118989,-0.2124375,-0.2124375,-0.1425001
15393,11.89444,-0.1817102,0.08590489,-0.1119892,-0.2122525,-0.2122525,-0.1422084
15394,11.89516,-0.1814672,0.08565047,-0.1120626,-0.2070605,-0.2070605,-0.1423204
15395,11.89598,-0.1813176,0.08561464,-0.1121808,-0.2113807,-0.2113807,-0.1407525
15396,11.89672,-0.1810167,0.08543399,-0.1123208,-0.203441,-0.203441,-0.1383758
15397,11.89751,-0.1807155,0.0852536,-0.1124602,-0.2038722,-0.2038722,-0.138321
15398,11.89822,-0.1806231,0.08514459,-0.1125104,-0.2037853,-0.2037853,-0.1381055
15399,11.89893,-0.1804717,0.08500011,-0.1125318,-0.1971055,-0.1971055,-0.1354563
15400,11.89967,-0.1801581,0.08489372,-0.1126642,-0.198458,-0.198458,-0.1322515
15401,11.90048,-0.1799019,0.08471422,-0.112729,-0.1929739,-0.1929739,-0.1303274
15402,11.90148,-0.1797517,0.08467893,-0.1128455,-0.1928811,-0.1928811,-0.1300122
15403,11.90222,-0.1794952,0.08449978,-0.1129097,-0.1933405,-0.1933405,-0.1295544
15404,11.90296,-0.1792858,0.08442945,-0.1129966,-0.1770072,-0.1770072,-0.1279596
15405,11.90375,-0.1789835,0.08425082,-0.1131324,-0.1753472,-0.1753472,-0.1232413
15406,11.90448,-0.1788787,0.0842158,-0.1131755,-0.1751617,-0.1751617,-0.1228416
15407,11.90525,-0.1786218,0.08403753,-0.1132383,-0.1749742,-0.1749742,-0.1220708
15408,11.90601,-0.1783073,0.08393297,-0.1133668,-0.1689274,-0.1689274,-0.1202625
15409,11.90681,-0.1782023,0.08389817,-0.1134095,-0.1688344,-0.1688344,-0.1200623
15410,11.90759,-0.1778402,0.08368593,-0.1135136,-0.1538527,-0.1538527,-0.1167319
15411,11.90832,-0.1776894,0.0836513,-0.1136278,-0.1536662,-0.1536662,-0.11633
15412,11.90901,-0.1774202,0.08354758,-0.1136826,-0.1534697,-0.1534697,-0.1156347
15413,11.90974,-0.1773152,0.08351308,-0.1137248,-0.1533764,-0.1533764,-0.1154337
15414,11.91051,-0.177,0.08340976,-0.1138506,-0.1495862,-0.1495862,-0.1139945
15415,11.91123,-0.1768014,0.08326766,-0.11394,-0.1493971,-0.1493971,-0.1137054
15416,11.91203,-0.176532,0.0831648,-0.1139934,-0.141155,-0.141155,-0.1118312
15417,11.91279,-0.1764269,0.0831306,-0.1140349,-0.1410605,-0.1410605,-0.1116282
15418,11.91352,-0.1761113,0.08302812,-0.1141589,-0.1402137,-0.1402137,-0.1112813
15419,11.91425,-0.1758417,0.08292593,-0.1142114,-0.1362381,-0.1362381,-0.1097189
15420,11.91503,-0.175585,0.08285795,-0.1143643,-0.1359032,-0.1359032,-0.1069678
15421,11.9158,-0.1754205,0.08279011,-0.1143751,-0.1357148,-0.1357148,-0.1065656
15422,11.91652,-0.1751508,0.0826886,-0.1144263,-0.136354,-0.136354,-0.1085052
15423,11.91734,-0.1749401,0.08262105,-0.1145074,-0.135693,-0.135693,-0.1057909
15424,11.91812,-0.1746702,0.08252002,-0.1145579,-0.1363356,-0.1363356,-0.1052768
15425,11.91886,-0.1745185,0.08248639,-0.1146686,-0.1363356,-0.1363356,-0.1051566
15426,11.9196,-0.1742021,0.0823857,-0.1147888,-0.1358267,-0.1358267,-0.1039315
15427,11.92032,-0.1740375,0.08231875,-0.1147983,-0.1011614,-0.1011614,-0.09903515
15428,11.92116,-0.1736619,0.08218521,-0.114887,-0.1016331,-0.1016331,-0.09760121
15429,11.92185,-0.1735563,0.0821519,-0.1149265,-0.1015368,-0.1015368,-0.09739599
15430,11.92256,-0.173227,0.082019,-0.1149442,-0.09990247,-0.09990247,-0.09702061
15431,11.92338,-0.173075,0.08198585,-0.1150534,-0.1015707,-0.1015707,-0.094025
15432,11.9242,-0.1727581,0.0818866,-0.1151708,-0.101523,-0.101523,-0.09375983
15433,11.92504,-0.1724411,0.08178763,-0.1152875,-0.1010082,-0.1010082,-0.09468672
15434,11.92583,-0.1723354,0.0817547,-0.1153262,-0.1009111,-0.1009111,-0.09435658
15435,11.92669,-0.1719502,0.08168192,-0.1154063,-0.1002284,-0.1002284,-0.09411467
15436,11.92744,-0.1717978,0.08164915,-0.1155142,-0.1041736,-0.1041736,-0.09385432
15437,11.92822,-0.1714214,0.08151838,-0.1155978,-0.1042621,-0.1042621,-0.09267151
15438,11.92894,-0.1712565,0.0814532,-0.1156047,-0.1041645,-0.1041645,-0.09246553
15439,11.92966,-0.1709858,0.08135565,-0.1156493,-0.105366,-0.105366,-0.09016144
15440,11.93039,-0.1707741,0.08129077,-0.1157248,-0.1051529,-0.1051529,-0.08974743
15441,11.93122,-0.1704455,0.08126539,-0.1158318,-0.1010675,-0.1010675,-0.09045853
15442,11.93198,-0.1702928,0.0812331,-0.115938,-0.1008694,-0.1008694,-0.09016855
15443,11.93267,-0.1699638,0.08120944,-0.1160438,-0.1010728,-0.1010728,-0.09054102
15444,11.93343,-0.1697988,0.08114514,-0.1160493,-0.09361034,-0.09361034,-0.09176181
15445,11.93415,-0.1694697,0.08112203,-0.1161541,-0.09077983,-0.09077983,-0.09104831
15446,11.93504,-0.1691405,0.08109924,-0.1162582,-0.08743939,-0.08743939,-0.09483489
15447,11.93579,-0.1689285,0.08103542,-0.1163313,-0.08724166,-0.08724166,-0.09453707
15448,11.9365,-0.1685991,0.08101305,-0.1164342,-0.0616003,-0.0616003,-0.09103019
15449,11.93724,-0.1684931,0.08098128,-0.1164705,-0.062763,-0.062763,-0.09209421
15450,11.93796,-0.1682809,0.08091785,-0.1165427,-0.06256581,-0.06256581,-0.09179486
15451,11.93866,-0.1679514,0.08089598,-0.1166444,-0.06170264,-0.06170264,-0.09123409
15452,11.93943,-0.1677391,0.08083284,-0.1167159,-0.06203194,-0.06203194,-0.09375858
15453,11.94014,-0.1674566,0.08081149,-0.1167488,-0.06168351,-0.06168351,-0.09464564
15454,11.94108,-0.1670798,0.08079033,-0.1169163,-0.06145684,-0.06145684,-0.09619892
15455,11.94196,-0.1669146,0.08072769,-0.1169192,-0.06125871,-0.06125871,-0.09589219
15456,11.9427,-0.1665375,0.08070701,-0.1170854,-0.05839412,-0.05839412,-0.09417953
15457,11.94346,-0.1663723,0.0806447,-0.1170878,-0.05593038,-0.05593038,-0.09909133
15458,11.94415,-0.1659951,0.08062445,-0.1172527,-0.0557758,-0.0557758,-0.0978772
15459,11.94487,-0.1658414,0.08059342,-0.1173542,-0.05567601,-0.05567601,-0.09765225
15460,11.9456,-0.1654524,0.08054263,-0.1174181,-0.05490709,-0.05490709,-0.09931491
15461,11.94643,-0.1652397,0.08048093,-0.1174863,-0.05515178,-0.05515178,-0.09788076
15462,11.94723,-0.1648508,0.08053453,-0.1176422,-0.04722799,-0.04722799,-0.1007052
15463,11.948,-0.1645316,0.08044249,-0.1177431,-0.04616452,-0.04616452,-0.1052238
15464,11.94873,-0.1643664,0.08038127,-0.1177435,-0.04606443,-0.04606443,-0.104849
15465,11.94944,-0.164106,0.08032021,-0.1178766,-0.04570121,-0.04570121,-0.1046165
15466,11.95036,-0.1637755,0.08030178,-0.1179697,-0.04836452,-0.04836452,-0.1095423
15467,11.95115,-0.163445,0.08028357,-0.1180622,-0.0478924,-0.0478924,-0.1102093
15468,11.95186,-0.1631843,0.08022299,-0.1181936,-0.04770616,-0.04770616,-0.1095693
15469,11.95263,-0.1628058,0.08020521,-0.1183506,-0.04798931,-0.04798931,-0.1147741
15470,11.95335,-0.1625927,0.08014494,-0.1184152,-0.04799549,-0.04799549,-0.1203087
15471,11.95415,-0.162214,0.08012764,-0.1185707,-0.04663206,-0.04663206,-0.1207376
15472,11.9549,-0.1620008,0.08006769,-0.1186344,-0.04643055,-0.04643055,-0.1202439
15473,11.95563,-0.161622,0.08005081,-0.1187885,-0.04630926,-0.04630926,-0.1202121
15474,11.95634,-0.1614087,0.07999119,-0.1188514,-0.04630382,-0.04630382,-0.1249323
15475,11.95709,-0.1610882,0.08000447,-0.1190379,-0.04550214,-0.04550214,-0.1284386
15476,11.95784,-0.1608748,0.0799451,-0.1191001,-0.04540096,-0.04540096,-0.1280323
15477,11.95857,-0.1604955,0.07992902,-0.1192513,-0.04467863,-0.04467863,-0.128338
15478,11.95938,-0.1603405,0.07989947,-0.1193468,-0.04523754,-0.04523754,-0.1364977
15479,11.96012,-0.1599609,0.07988374,-0.1194967,-0.04407469,-0.04407469,-0.1392217
15480,11.96098,-0.1598059,0.07985429,-0.1195916,-0.04387653,-0.04387653,-0.1385487
15481,11.96171,-0.1594261,0.07983895,-0.1197401,-0.04173528,-0.04173528,-0.1408135
15482,11.96247,-0.1592225,0.07980965,-0.1198988,-0.04218553,-0.04218553,-0.146474
15483,11.96516,-0.1580929,0.07969272,-0.1203433,-0.03736537,-0.03736537,-0.1484942
15484,11.96592,-0.1579374,0.07966373,-0.1204362,-0.03717882,-0.03717882,-0.1481279
15485,11.96676,-0.1575679,0.07957695,-0.1205864,-0.0360186,-0.0360186,-0.1495305
15486,11.96756,-0.1571873,0.07956311,-0.1207291,-0.03583262,-0.03583262,-0.1476651
15487,11.9684,-0.1570315,0.07953434,-0.1208211,-0.03599551,-0.03599551,-0.1489806
15488,11.96914,-0.1566018,0.07952081,-0.1210257,-0.03461933,-0.03461933,-0.1520447
15489,11.96991,-0.1564458,0.07949215,-0.1211169,-0.03453018,-0.03453018,-0.1516378
15490,11.97063,-0.1560647,0.07947905,-0.1212568,-0.03450765,-0.03450765,-0.1501572
15491,11.97136,-0.1558596,0.07945053,-0.1214104,-0.03314024,-0.03314024,-0.1513692
15492,11.97212,-0.1554783,0.0794377,-0.1215487,-0.03156974,-0.03156974,-0.1547711
15493,11.97282,-0.155322,0.0794093,-0.1216387,-0.03149708,-0.03149708,-0.1543406
15494,11.97356,-0.1549515,0.07932432,-0.1217824,-0.03273017,-0.03273017,-0.1558327
15495,11.97434,-0.1547952,0.07929605,-0.1218718,-0.03328035,-0.03328035,-0.1575559
15496,11.97513,-0.154422,0.07931218,-0.1221057,-0.03258497,-0.03258497,-0.1615567
15497,11.97586,-0.1541583,0.07925585,-0.1222209,-0.03241332,-0.03241332,-0.161034
15498,11.97657,-0.1537955,0.07919966,-0.1224599,-0.03398646,-0.03398646,-0.161083
15499,11.97743,-0.1536388,0.07917161,-0.1225479,-0.0321862,-0.0321862,-0.1668239
15500,11.97824,-0.153207,0.07916018,-0.1227424,-0.03569616,-0.03569616,-0.1706521
15501,11.979,-0.1530501,0.07913226,-0.1228299,-0.03561084,-0.03561084,-0.1700752
15502,11.97976,-0.152618,0.07912114,-0.1230225,-0.03442002,-0.03442002,-0.1712736
15503,11.98059,-0.1522541,0.07906558,-0.1232574,-0.03424029,-0.03424029,-0.1779748
15504,11.98146,-0.1520394,0.07901014,-0.1233071,-0.03395003,-0.03395003,-0.1798315
15505,11.98221,-0.1516642,0.07902731,-0.1235336,-0.03640126,-0.03640126,-0.1790448
