Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
15506,11.98294,-0.1513995,0.07897212,-0.1236437,-0.03631695,-0.03631695,-0.1784555
15507,11.98373,-0.1510739,0.07898949,-0.1238074,-0.03657718,-0.03657718,-0.1844946
15508,11.98446,-0.1508664,0.078962,-0.1239533,-0.03522241,-0.03522241,-0.1835649
15509,11.98515,-0.1504439,0.07887974,-0.1241465,-0.0364991,-0.0364991,-0.1836872
15510,11.98588,-0.1501787,0.07882506,-0.1242543,-0.0363309,-0.0363309,-0.1829681
15511,11.98661,-0.1498633,0.0787705,-0.1244222,-0.03588333,-0.03588333,-0.1857884
15512,11.98742,-0.1496552,0.07874326,-0.1245664,-0.03573758,-0.03573758,-0.1884725
15513,11.98813,-0.1492212,0.07873419,-0.1247488,-0.03795696,-0.03795696,-0.1875746
15514,11.9889,-0.1490128,0.07870709,-0.124892,-0.03778941,-0.03778941,-0.1870071
15515,11.98963,-0.1485785,0.07869834,-0.1250726,-0.03705021,-0.03705021,-0.1894494
15516,11.99039,-0.1484204,0.07867134,-0.1251548,-0.03682042,-0.03682042,-0.1868134
15517,11.99107,-0.1480534,0.07861748,-0.1253786,-0.03709942,-0.03709942,-0.1898517
15518,11.99181,-0.1478337,0.07866293,-0.1255129,-0.03702966,-0.03702966,-0.1893816
15519,11.99254,-0.1474094,0.07858247,-0.125697,-0.03470865,-0.03470865,-0.1944901
15520,11.99324,-0.1472002,0.0785557,-0.1258374,-0.03613215,-0.03613215,-0.195895
15521,11.99397,-0.146934,0.07850228,-0.1259393,-0.03605016,-0.03605016,-0.1952746
15522,11.99471,-0.1466062,0.07852133,-0.1260927,-0.03570512,-0.03570512,-0.1920073
15523,11.9955,-0.1461869,0.07846814,-0.1263708,-0.03615985,-0.03615985,-0.1934889
15524,11.99628,-0.1459204,0.0784151,-0.1264707,-0.03655512,-0.03655512,-0.198348
15525,11.99709,-0.145541,0.07843445,-0.1266806,-0.03608027,-0.03608027,-0.2016567
15526,12.00062,-0.1440932,0.07836852,-0.1274664,-0.03296417,-0.03296417,-0.1996002
15527,12.00151,-0.1436153,0.07829011,-0.1276975,-0.03246303,-0.03246303,-0.2007029
15528,12.00225,-0.1435636,0.07829011,-0.1277555,-0.03365,-0.03365,-0.2036892
15529,12.00301,-0.1430231,0.07828422,-0.1280351,-0.0328027,-0.0328027,-0.2038718
15530,12.00377,-0.1428635,0.07825825,-0.1281112,-0.03272554,-0.03272554,-0.2032412
15531,12.0045,-0.1424819,0.07827856,-0.1283127,-0.03285412,-0.03285412,-0.2029577
15532,12.00524,-0.1422144,0.07822683,-0.1284059,-0.03192483,-0.03192483,-0.204693
15533,12.00598,-0.1419508,0.07820103,-0.1285957,-0.03177087,-0.03177087,-0.2039291
15534,12.0067,-0.1416207,0.07822163,-0.1287377,-0.03093069,-0.03093069,-0.2059463
15535,12.00746,-0.1414088,0.0781959,-0.1288692,-0.0306361,-0.0306361,-0.2060597
15536,12.00818,-0.1409184,0.07819106,-0.1290837,-0.02989631,-0.02989631,-0.2049769
15537,12.00891,-0.1407063,0.07816546,-0.1292142,-0.02989631,-0.02989631,-0.2044662
15538,12.00968,-0.140271,0.07818645,-0.1294667,-0.02709864,-0.02709864,-0.2044424
15539,12.01055,-0.1398982,0.07813548,-0.1296688,-0.02703693,-0.02703693,-0.2065778
15540,12.01133,-0.1396196,0.07815669,-0.1297496,-0.02694198,-0.02694198,-0.2067306
15541,12.01206,-0.1391836,0.07817805,-0.1299987,-0.0231171,-0.0231171,-0.2092146
15542,12.01278,-0.1389705,0.07815275,-0.1301266,-0.02305522,-0.02305522,-0.2085376
15543,12.0135,-0.1385313,0.07814901,-0.1302767,-0.02224469,-0.02224469,-0.2082144
15544,12.01422,-0.1382653,0.07812381,-0.1304595,-0.02235425,-0.02235425,-0.2061876
15545,12.01494,-0.1380944,0.07817067,-0.1305224,-0.02221742,-0.02221742,-0.2053796
15546,12.01575,-0.1376674,0.07812043,-0.1307745,-0.01955904,-0.01955904,-0.2042471
15547,12.01649,-0.1374963,0.07816738,-0.1308368,-0.01762486,-0.01762486,-0.2045864
15548,12.01722,-0.1370139,0.07809234,-0.1310457,-0.01755199,-0.01755199,-0.2042703
15549,12.01791,-0.1367367,0.07813936,-0.1312177,-0.01741751,-0.01741751,-0.2034605
15550,12.01866,-0.1363513,0.07816152,-0.1314027,-0.00979039,-0.00979039,-0.2029815
15551,12.01934,-0.1361904,0.07813667,-0.1314712,-0.00926593,-0.00926593,-0.2017829
15552,12.02005,-0.1356333,0.07820618,-0.1317148,-0.005232497,-0.005232497,-0.2034671
15553,12.02092,-0.135419,0.07818143,-0.1318373,-0.005085201,-0.005085201,-0.2026736
15554,12.02164,-0.1350329,0.07820398,-0.1320188,-0.004054884,-0.004054884,-0.2026273
15555,12.02233,-0.1348183,0.07817933,-0.1321403,-0.004112451,-0.004112451,-0.2019356
15556,12.0231,-0.134324,0.07817745,-0.1323323,-0.002961975,-0.002961975,-0.200025
15557,12.02386,-0.1340989,0.07822482,-0.1324448,-0.002831944,-0.002831944,-0.1992036
15558,12.02468,-0.1336586,0.07824773,-0.1326767,0.0008611049,0.0008611049,-0.1982056
15559,12.02552,-0.1332175,0.07824638,-0.1328109,0.002898335,0.002898335,-0.1976826
15560,12.02626,-0.1329919,0.07829385,-0.1329217,0.007652578,0.007652578,-0.1967968
15561,12.02699,-0.1327663,0.07834136,-0.133032,0.007635201,0.007635201,-0.1962325
15562,12.02769,-0.1323251,0.07836463,-0.1332598,0.01828137,0.01828137,-0.1945074
15563,12.02836,-0.1321531,0.07841218,-0.1333157,0.01833352,0.01833352,-0.1938081
15564,12.02912,-0.1316576,0.07841149,-0.1334987,0.0186786,0.0186786,-0.1926577
15565,12.02984,-0.1313776,0.0784591,-0.13366,0.01887039,0.01887039,-0.1922109
15566,12.03053,-0.1309896,0.07848272,-0.1338306,0.02251721,0.02251721,-0.1925115
15567,12.03124,-0.1307736,0.0784587,-0.1339461,0.02258773,0.02258773,-0.1918436
15568,12.03195,-0.1305472,0.07850645,-0.1340529,0.02591796,0.02591796,-0.1903702
15569,12.03281,-0.1300942,0.07860196,-0.1342654,0.02340684,0.02340684,-0.1890737
15570,12.03353,-0.1295978,0.07860204,-0.1344414,0.02865847,0.02865847,-0.1878761
15571,12.03424,-0.1294253,0.07864989,-0.134494,0.02870805,0.02870805,-0.1873505
15572,12.03494,-0.1291986,0.07869773,-0.1345987,0.02873762,0.02873762,-0.1863756
15573,12.03566,-0.1286915,0.07876984,-0.1347632,0.03713972,0.03713972,-0.1857276
15574,12.03637,-0.1284749,0.07874618,-0.1348752,0.03720939,0.03720939,-0.1852367
15575,12.03705,-0.1280753,0.07884209,-0.1350294,0.04219867,0.04219867,-0.1825875
15576,12.03776,-0.1277936,0.0788901,-0.1351835,0.04593244,0.04593244,-0.1808123
15577,12.03853,-0.1272859,0.07896263,-0.1353432,0.0491131,0.0491131,-0.1796409
15578,12.03933,-0.1271133,0.07901071,-0.1353931,0.04915874,0.04915874,-0.1789224
15579,12.04016,-0.1266583,0.07910687,-0.1355947,0.05144681,0.05144681,-0.1778506
15580,12.04106,-0.1262135,0.07913163,-0.1358036,0.05585636,0.05585636,-0.1755825
15581,12.0418,-0.1260303,0.07925121,-0.1358434,0.057007,0.057007,-0.1758078
15582,12.04251,-0.1255221,0.07932432,-0.1359968,0.06249919,0.06249919,-0.1737836
15583,12.04323,-0.1252943,0.0793725,-0.1360953,0.06254137,0.06254137,-0.1732451
15584,12.04406,-0.1248383,0.07946895,-0.136291,0.06769817,0.06769817,-0.1701662
15585,12.04489,-0.1246654,0.07951719,-0.136338,0.06853947,0.06853947,-0.1694492
15586,12.04564,-0.1241674,0.07951938,-0.1364957,0.07501221,0.07501221,-0.1682932
15587,12.04635,-0.1239944,0.0795677,-0.1365419,0.07505155,0.07505155,-0.1675666
15588,12.04706,-0.1235273,0.07973568,-0.1367245,0.07512417,0.07512417,-0.1657746
15589,12.04976,-0.1232331,0.07985531,-0.1368603,0.07710384,0.07710384,-0.164186
15590,12.05052,-0.1220939,0.08007445,-0.1372355,0.08701879,0.08701879,-0.1593403
15591,12.05123,-0.1215848,0.08014873,-0.1373754,0.09094349,0.09094349,-0.1572866
15592,12.05195,-0.1213561,0.08019723,-0.1374675,0.09097871,0.09097871,-0.1565578
15593,12.05281,-0.1209433,0.08036537,-0.1375923,0.09168926,0.09168926,-0.1543567
15594,12.05358,-0.1206587,0.08041392,-0.1377322,0.09682442,0.09682442,-0.1539083
15595,12.05431,-0.1202051,0.08048856,-0.1378185,0.09984557,0.09984557,-0.1525653
15596,12.05512,-0.1196804,0.08065677,-0.1380368,0.09960452,0.09960452,-0.1507622
15597,12.05585,-0.119507,0.08070537,-0.1380775,0.09960537,0.09960537,-0.1499693
15598,12.05657,-0.1192778,0.08075403,-0.1381664,0.1029362,0.1029362,-0.1491859
15599,12.05728,-0.1188751,0.0808513,-0.1382948,0.1030006,0.1030006,-0.1477137
15600,12.05798,-0.1185282,0.08094864,-0.1383743,0.1076573,0.1076573,-0.1461798
15601,12.05872,-0.1180585,0.0811169,-0.1385386,0.1086024,0.1086024,-0.1434405
15602,12.05949,-0.117885,0.0811656,-0.1385774,0.1086337,0.1086337,-0.1428883
15603,12.06023,-0.1174205,0.08131178,-0.1386453,0.1116727,0.1116727,-0.1412134
15604,12.06112,-0.1169614,0.0814093,-0.1388159,0.1178912,0.1178912,-0.1390735
15605,12.06183,-0.1166757,0.08145808,-0.1389478,0.1153638,0.1153638,-0.1374955
15606,12.06255,-0.1165021,0.08150687,-0.138985,0.1154288,0.1154288,-0.1370057
15607,12.06328,-0.1159814,0.0816533,-0.1390954,0.1126963,0.1126963,-0.1361134
15608,12.06406,-0.1156846,0.08177285,-0.1392151,0.1159925,0.1159925,-0.1342029
15609,12.06484,-0.1152811,0.08187053,-0.1393335,0.1225938,0.1225938,-0.1315255
15610,12.06561,-0.1148166,0.08201715,-0.1393932,0.1203304,0.1203304,-0.1298756
15611,12.0663,-0.114643,0.08206604,-0.1394282,0.120358,0.120358,-0.1293235
15612,12.06705,-0.1143567,0.08211498,-0.1395555,0.1282132,0.1282132,-0.1263428
15613,12.06776,-0.1139421,0.08228336,-0.1396597,0.1299286,0.1299286,-0.1256961
15614,12.06854,-0.1136513,0.08238123,-0.1396815,0.1300175,0.1300175,-0.1248427
15615,12.06926,-0.1131912,0.08247918,-0.13984,0.1310678,0.1310678,-0.1225361
15616,12.07003,-0.11295,0.08259859,-0.1399082,0.1293979,0.1293979,-0.1216543
15617,12.07088,-0.1124402,0.08267519,-0.1400165,0.1294052,0.1294052,-0.12113
15618,12.07162,-0.1119687,0.0828436,-0.1401605,0.1295016,0.1295016,-0.1189326
15619,12.07234,-0.1117951,0.08289267,-0.1401921,0.1295266,0.1295266,-0.1183781
15620,12.07306,-0.1114478,0.08299078,-0.1402547,0.1290216,0.1290216,-0.1167942
15621,12.0738,-0.111044,0.08308894,-0.1403614,0.1319763,0.1319763,-0.1151463
15622,12.07454,-0.1108593,0.08320831,-0.140381,0.1319605,0.1319605,-0.1143347
15623,12.07541,-0.1103385,0.08335562,-0.1404712,0.1340967,0.1340967,-0.1119187
15624,12.07624,-0.1098778,0.08345391,-0.1406192,0.1346428,0.1346428,-0.1103045
15625,12.07698,-0.1096362,0.08357322,-0.1406816,0.1375679,0.1375679,-0.1093714
15626,12.0777,-0.1091753,0.08367155,-0.1408273,0.1379947,0.1379947,-0.1084801
15627,12.07841,-0.108885,0.08376989,-0.1408397,0.1380393,0.1380393,-0.107556
15628,12.07916,-0.1084698,0.08393836,-0.140928,0.1378825,0.1378825,-0.1053093
15629,12.07987,-0.1082393,0.08398756,-0.1409992,0.1380411,0.1380411,-0.1044489
15630,12.08056,-0.10773,0.08406526,-0.1410915,0.1370897,0.1370897,-0.1035767
15631,12.08149,-0.1076047,0.08413522,-0.1411671,0.1371121,0.1371121,-0.1030191
15632,12.0822,-0.1070842,0.08428301,-0.1412458,0.1350217,0.1350217,-0.102323
15633,12.08303,-0.1067373,0.08438158,-0.1412973,0.1350203,0.1350203,-0.1013919
15634,12.08379,-0.1062649,0.08455008,-0.1414223,0.1371154,0.1371154,-0.09904733
15635,12.0845,-0.1060342,0.08459939,-0.14149,0.1370949,0.1370949,-0.09822973
15636,12.08527,-0.105573,0.08469807,-0.1416244,0.1369669,0.1369669,-0.09565165
15637,12.08618,-0.10511,0.08484615,-0.1416534,0.1369215,0.1369215,-0.09422518
15638,12.08696,-0.1048109,0.08496524,-0.1417498,0.1375748,0.1375748,-0.0941891
15639,12.0878,-0.1043381,0.08513367,-0.1418684,0.1385398,0.1385398,-0.0923004
15640,12.08862,-0.1038295,0.0852122,-0.1419475,0.1388341,0.1388341,-0.09199739
15641,12.08941,-0.1035988,0.08526163,-0.1420114,0.1389183,0.1389183,-0.09114595
15642,12.09023,-0.103126,0.08543007,-0.142126,0.1389607,0.1389607,-0.09103295
15643,12.09102,-0.1028484,0.08545946,-0.1421386,0.1391108,0.1391108,-0.0908108
15644,12.09177,-0.1023756,0.08562794,-0.1422508,0.1379686,0.1379686,-0.08992917
15645,12.09252,-0.102145,0.08567741,-0.1423123,0.1379453,0.1379453,-0.08910614
15646,12.09332,-0.1016369,0.08575651,-0.1423841,0.1380682,0.1380682,-0.08830646
15647,12.09408,-0.1013949,0.08587549,-0.1424322,0.1391852,0.1391852,-0.08712532
15648,12.09481,-0.1009336,0.08597457,-0.1425519,0.1375518,0.1375518,-0.08628455
15649,12.09555,-0.1007029,0.08602412,-0.1426113,0.1375716,0.1375716,-0.08553074
15650,12.09628,-0.1001839,0.08617282,-0.1426657,0.1375709,0.1375709,-0.08442725
15651,12.09701,-0.09994175,0.08629175,-0.1427113,0.1371208,0.1371208,-0.08521214
15652,12.09773,-0.09948049,0.08639097,-0.1428264,0.1371249,0.1371249,-0.08374296
15653,12.09852,-0.09919211,0.08644053,-0.1429235,0.1371442,0.1371442,-0.08298704
15654,12.09927,-0.09873126,0.08658943,-0.1429328,0.1376561,0.1376561,-0.08388416
15655,12.09998,-0.09848922,0.08670827,-0.1429759,0.137717,0.137717,-0.08222101
15656,12.10079,-0.0979702,0.08680756,-0.143126,0.1373113,0.1373113,-0.08007386
15657,12.10176,-0.09752126,0.08688754,-0.1431444,0.1343624,0.1343624,-0.07929617
15658,12.10258,-0.09729078,0.08693722,-0.1431984,0.1343821,0.1343821,-0.07853679
15659,12.10336,-0.09677181,0.08703669,-0.1433443,0.134479,0.134479,-0.07828338
15660,12.10417,-0.09635726,0.08720517,-0.1433976,0.1307155,0.1307155,-0.07879247
15661,12.105,-0.09606875,0.0872549,-0.1434886,0.1327178,0.1327178,-0.07668703
15662,12.10587,-0.09556272,0.08733526,-0.1435399,0.1263227,0.1263227,-0.07834581
15663,12.10667,-0.09510182,0.08743487,-0.1436414,0.1267625,0.1267625,-0.07664526
15664,12.10747,-0.09480185,0.08755361,-0.1437167,0.1267827,0.1267827,-0.07569351
15665,12.10823,-0.09429632,0.08763424,-0.1437638,0.1258746,0.1258746,-0.07561043
15666,12.10906,-0.09406596,0.08768405,-0.1438128,0.1255365,0.1255365,-0.07457204
15667,12.10978,-0.09359381,0.08785258,-0.1438961,0.1259013,0.1259013,-0.07514853
15668,12.11055,-0.09337495,0.0878337,-0.1439574,0.125921,0.125921,-0.07438781
15669,12.11137,-0.09285612,0.08793349,-0.1440896,0.1239753,0.1239753,-0.07360519
15670,12.11213,-0.09239545,0.08803334,-0.1441826,0.1209227,0.1209227,-0.07402929
15671,12.11287,-0.09210972,0.0881332,-0.1441626,0.1173771,0.1173771,-0.07402571
15672,12.11367,-0.09154718,0.08821446,-0.1442379,0.1155508,0.1155508,-0.07336634
15673,12.11445,-0.09131701,0.08826445,-0.1442826,0.1156141,0.1156141,-0.07267022
15674,12.11524,-0.09085685,0.08836448,-0.1443709,0.1135166,0.1135166,-0.07307461
15675,12.11604,-0.09062681,0.08841446,-0.1444145,0.1140515,0.1140515,-0.07076951
15676,12.1169,-0.09010825,0.08851455,-0.144537,0.1108055,0.1108055,-0.07179145
15677,12.11772,-0.08954649,0.08859625,-0.1446049,0.1101283,0.1101283,-0.07206554
15678,12.11848,-0.08937497,0.08864634,-0.1446104,0.1101506,0.1101506,-0.0713034
15679,12.1192,-0.08885673,0.08874656,-0.1447286,0.110047,0.110047,-0.0697481
15680,12.11994,-0.08856835,0.08879665,-0.1448049,0.1100444,0.1100444,-0.06964614
15681,12.12067,-0.08806575,0.08887869,-0.1448315,0.1104544,0.1104544,-0.06932653
15682,12.12152,-0.08782469,0.08899724,-0.1448566,0.1104756,0.1104756,-0.06836706
15683,12.12223,-0.087318,0.08902924,-0.1449836,0.1099159,0.1099159,-0.06758714
15684,12.12303,-0.08708829,0.08907947,-0.1450218,0.1054837,0.1054837,-0.06910785
15685,12.12382,-0.086629,0.08917986,-0.145097,0.1051961,0.1051961,-0.06632465
15686,12.12452,-0.0863994,0.08923008,-0.1451341,0.1052185,0.1052185,-0.06536598
15687,12.12524,-0.0858816,0.08933054,-0.1452419,0.1055806,0.1055806,-0.06638955
15688,12.12596,-0.08572204,0.0893126,-0.1452575,0.1010935,0.1010935,-0.06864416
15689,12.12676,-0.08509236,0.08946344,-0.1453292,0.1009247,0.1009247,-0.0667809
15690,12.12751,-0.08491614,0.08946344,-0.1454322,0.1009247,0.1009247,-0.06618032
15691,12.12823,-0.08434548,0.08961433,-0.1454664,0.09953617,0.09953617,-0.06504118
15692,12.129,-0.08411623,0.08966465,-0.1455,0.1007779,0.1007779,-0.06393675
15693,12.1298,-0.08365769,0.08976531,-0.1455661,0.1005886,0.1005886,-0.06336755
15694,12.13057,-0.08343972,0.08974764,-0.1456132,0.1006106,0.1006106,-0.06240832
15695,12.13138,-0.08291131,0.08991638,-0.1456961,0.09716605,0.09716605,-0.06102976
15696,12.13213,-0.08246433,0.08994918,-0.1457732,0.09943206,0.09943206,-0.06138696
15697,12.13284,-0.08217639,0.08999954,-0.1458371,0.09794314,0.09794314,-0.06159187
15698,12.13356,-0.08190639,0.0900325,-0.1458129,0.09796447,0.09796447,-0.06083978
15699,12.13427,-0.08144863,0.09013338,-0.1458723,0.09652315,0.09652315,-0.0602181
15700,12.13505,-0.08120163,0.09020126,-0.1459888,0.09632704,0.09632704,-0.06031341
15701,12.13784,-0.07961161,0.09048674,-0.1461978,0.09646943,0.09646943,-0.06081055
15702,12.13865,-0.07932394,0.09053728,-0.1462562,0.09646943,0.09646943,-0.06021262
15703,12.13943,-0.07887797,0.0905706,-0.1463228,0.09580641,0.09580641,-0.06190334
15704,12.14023,-0.07836197,0.09067173,-0.1464045,0.09318171,0.09318171,-0.06010876
15705,12.14115,-0.07807445,0.0907223,-0.1464605,0.09493009,0.09493009,-0.06289901
15706,12.14197,-0.07759833,0.09084047,-0.1465948,0.09632865,0.09632865,-0.06328864
15707,12.14276,-0.07714178,0.09094162,-0.146641,0.09572048,0.09572048,-0.06485195
15708,12.14353,-0.07685433,0.09099215,-0.1466946,0.09573829,0.09573829,-0.06388038
15709,12.14428,-0.07634969,0.09102584,-0.1467848,0.09592967,0.09592967,-0.06556118
15710,12.14513,-0.07606231,0.09107645,-0.1468368,0.09356416,0.09356416,-0.06674498
15711,12.14602,-0.07547672,0.09124514,-0.1469238,0.09438691,0.09438691,-0.06665199
15712,12.14677,-0.07500038,0.09136318,-0.1470497,0.09618691,0.09618691,-0.07066312
15713,12.14752,-0.07473375,0.09139702,-0.147013,0.09623811,0.09623811,-0.06974135
15714,12.15109,-0.07293023,0.0917176,-0.1474137,0.09640088,0.09640088,-0.07575772
15715,12.15185,-0.07241572,0.09181889,-0.1474748,0.0956093,0.0956093,-0.07171835
15716,12.15262,-0.07216657,0.0918861,-0.1475757,0.09557319,0.09557319,-0.07082529
15717,12.15333,-0.07159244,0.09198743,-0.1476631,0.09654822,0.09654822,-0.07599185
15718,12.15403,-0.07130545,0.09203807,-0.147706,0.09709658,0.09709658,-0.07779729
15719,12.15475,-0.07082873,0.09215589,-0.1478182,0.0992812,0.0992812,-0.08013061
15720,12.15545,-0.07048206,0.09220657,-0.1478881,0.09932502,0.09932502,-0.07918838
15721,12.15617,-0.07026552,0.09219012,-0.1479166,0.09763984,0.09763984,-0.08119982
15722,12.15692,-0.06971833,0.09237496,-0.1480374,0.0983535,0.0983535,-0.08188915
15723,12.1576,-0.06950181,0.09235856,-0.1480648,0.09839584,0.09839584,-0.08094319
15724,12.15837,-0.06892833,0.0924599,-0.148142,0.09767279,0.09767279,-0.07806389
15725,12.15923,-0.06839154,0.09257759,-0.1482741,0.09924451,0.09924451,-0.0810755
15726,12.16006,-0.06785459,0.09269527,-0.1484042,0.09943452,0.09943452,-0.08301537
15727,12.16106,-0.0675575,0.09281285,-0.1484234,0.1001122,0.1001122,-0.08492799
15728,12.16181,-0.06702039,0.09293039,-0.1485504,0.1016375,0.1016375,-0.08486411
15729,12.16252,-0.06673382,0.09298101,-0.1485844,0.1016402,0.1016402,-0.08384489
15730,12.16332,-0.06620702,0.09303169,-0.1487251,0.1014258,0.1014258,-0.08276112
15731,12.16412,-0.06591015,0.09314913,-0.1487409,0.1028493,0.1028493,-0.08714442
15732,12.16487,-0.06543297,0.09326658,-0.1488354,0.1027448,0.1027448,-0.08538346
15733,12.16563,-0.06513213,0.09326658,-0.1489673,0.1027094,0.1027094,-0.08423077
15734,12.1664,-0.06465475,0.09338393,-0.1490593,0.1035819,0.1035819,-0.08760838
15735,12.16714,-0.0643081,0.09343453,-0.1491148,0.1058338,0.1058338,-0.08951448
15736,12.16791,-0.06373549,0.09353577,-0.1491719,0.1043606,0.1043606,-0.08857469
15737,12.16868,-0.06348415,0.09360248,-0.1492577,0.1043238,0.1043238,-0.08703214
15738,12.1694,-0.06294633,0.09371972,-0.1493697,0.1045968,0.1045968,-0.08537919
15739,12.17012,-0.06269467,0.09378636,-0.1494541,0.1061286,0.1061286,-0.08979246
15740,12.17087,-0.06212235,0.09388749,-0.149505,0.1077899,0.1077899,-0.09105264
15741,12.17155,-0.06187052,0.09395409,-0.149588,0.1077843,0.1077843,-0.09001198
15742,12.17224,-0.0613085,0.0939887,-0.149653,0.1089457,0.1089457,-0.09220538
15743,12.17298,-0.06098596,0.09412174,-0.1497419,0.1070331,0.1070331,-0.08933651
15744,12.17376,-0.06040337,0.09417229,-0.1498842,0.1095179,0.1095179,-0.09045725
15745,12.17446,-0.06013502,0.09430524,-0.1499491,0.1094475,0.1094475,-0.08921915
15746,12.17516,-0.05997027,0.09435579,-0.1499215,0.1094475,0.1094475,-0.08877748
15747,12.17597,-0.05925024,0.09447271,-0.1500926,0.1110479,0.1110479,-0.09465548
15748,12.17667,-0.05900757,0.09447271,-0.1501882,0.1110384,0.1110384,-0.09314242
15749,12.17741,-0.05845924,0.09465596,-0.1502662,0.1094421,0.1094421,-0.0915259
15750,12.17814,-0.05812265,0.0946401,-0.150325,0.1106346,0.1106346,-0.0917223
15751,12.17898,-0.05761681,0.0947728,-0.1504766,0.1097609,0.1097609,-0.09090793
15752,12.1798,-0.05701727,0.09488951,-0.1505902,0.1094507,0.1094507,-0.092374
15753,12.18056,-0.0565394,0.09500624,-0.1506558,0.1116309,0.1116309,-0.0904671
15754,12.18148,-0.0561225,0.09512289,-0.1506971,0.111619,0.111619,-0.08917864
15755,12.18228,-0.05559349,0.0951733,-0.1508003,0.1117999,0.1117999,-0.08883467
15756,12.18301,-0.05534003,0.09523948,-0.1508719,0.1119677,0.1119677,-0.09039614
15757,12.18388,-0.05474023,0.09535606,-0.1509763,0.1133613,0.1133613,-0.09232212
15758,12.18465,-0.05454761,0.09542219,-0.1510244,0.1133613,0.1133613,-0.09163794
15759,12.18546,-0.05391788,0.09555443,-0.1512071,0.1121744,0.1121744,-0.08932582
15760,12.18624,-0.05331761,0.0956708,-0.1513057,0.1111524,0.1111524,-0.08837567
15761,12.18699,-0.05303259,0.09572114,-0.1513135,0.1144684,0.1144684,-0.09270613
15762,12.18773,-0.05247258,0.09578715,-0.1514869,0.1136685,0.1136685,-0.09211167
15763,12.18848,-0.05212644,0.09583747,-0.1515141,0.1136516,0.1136516,-0.0908006
15764,12.18928,-0.05152611,0.09595373,-0.1516056,0.1140934,0.1140934,-0.09122031
15765,12.19,-0.05133294,0.0960197,-0.1516493,0.1140756,0.1140756,-0.09036896
15766,12.1908,-0.05076256,0.09615161,-0.1517978,0.1141734,0.1141734,-0.0907633
15767,12.19169,-0.05041659,0.09620179,-0.1518211,0.1130466,0.1130466,-0.09015803
15768,12.19246,-0.04990718,0.09633359,-0.1519458,0.1133923,0.1133923,-0.09198256
15769,12.19327,-0.04921302,0.0964653,-0.1521285,0.1139454,0.1139454,-0.08942872
15770,12.19404,-0.04899012,0.09651545,-0.1521087,0.1139599,0.1139599,-0.08863914
15771,12.19487,-0.04836601,0.09658129,-0.1522865,0.1145508,0.1145508,-0.09332058
15772,12.19573,-0.04776493,0.09669715,-0.1523627,0.1136534,0.1136534,-0.09188742
15773,12.19648,-0.04744801,0.09676294,-0.1524399,0.113119,0.113119,-0.09153197
15774,12.19728,-0.04694605,0.09682868,-0.1525734,0.1133407,0.1133407,-0.09052529
15775,12.19805,-0.04660035,0.09687875,-0.1525879,0.1133189,0.1133189,-0.08942632
15776,12.19881,-0.04603634,0.09694447,-0.1527372,0.1114269,0.1114269,-0.09286527
15777,12.19959,-0.04570999,0.09707582,-0.1527914,0.1085919,0.1085919,-0.09380744
15778,12.20045,-0.0450747,0.09720715,-0.1529363,0.1116147,0.1116147,-0.09014082
15779,12.20132,-0.04448191,0.09725712,-0.1530186,0.112358,0.112358,-0.09328867
15780,12.20203,-0.04416399,0.09732269,-0.1530887,0.1123261,0.1123261,-0.09226092
15781,12.20275,-0.04357108,0.09737268,-0.1531675,0.109237,0.109237,-0.09212852
15782,12.20344,-0.04325297,0.09743825,-0.1532358,0.1092511,0.1092511,-0.09066397
15783,12.20426,-0.04260781,0.09763487,-0.1533506,0.1073279,0.1073279,-0.08834336
15784,12.20521,-0.04210341,0.09770038,-0.1534679,0.1091474,0.1091474,-0.08605345
15785,12.20599,-0.04179327,0.09770038,-0.1535527,0.1091474,0.1091474,-0.08484493
