Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
15786,12.20673,-0.04115571,0.09783138,-0.1536808,0.1078271,0.1078271,-0.08406173
15787,12.20749,-0.04083677,0.0978968,-0.1537439,0.1064345,0.1064345,-0.08539877
15788,12.20825,-0.04023491,0.09801205,-0.1537899,0.1089947,0.1089947,-0.09233708
15789,12.20898,-0.03998629,0.09801205,-0.1538547,0.1089947,0.1089947,-0.09136715
15790,12.20971,-0.03941005,0.09814283,-0.1539593,0.1087054,0.1087054,-0.08868658
15791,12.21043,-0.03909894,0.09814283,-0.1540386,0.1061228,0.1061228,-0.08808696
15792,12.21121,-0.03845995,0.09827361,-0.1541553,0.1039922,0.1039922,-0.08848263
15793,12.21203,-0.03821075,0.09827361,-0.1542172,0.1039922,0.1039922,-0.08751167
15794,12.21287,-0.03763362,0.09840427,-0.154315,0.1040614,0.1040614,-0.08487815
15795,12.21369,-0.03731379,0.09846959,-0.1543705,0.1040882,0.1040882,-0.08353698
15796,12.21448,-0.03667384,0.09860015,-0.1544796,0.1021642,0.1021642,-0.08153674
15797,12.21529,-0.03616646,0.09866542,-0.1545771,0.1035891,0.1035891,-0.07911053
15798,12.21612,-0.03578376,0.09873067,-0.154644,0.1035604,0.1035604,-0.07759009
15799,12.21691,-0.03527587,0.09879589,-0.1547385,0.1064709,0.1064709,-0.09870049
15800,12.21774,-0.0346349,0.09892633,-0.1548389,0.1066998,0.1066998,-0.09639598
15801,12.21851,-0.03444783,0.09892633,-0.1548806,0.1038815,0.1038815,-0.09632864
15802,12.21926,-0.03380582,0.09905668,-0.1549776,0.10591,0.10591,-0.09354571
15803,12.22007,-0.03316427,0.09918696,-0.1550718,0.1060954,0.1060954,-0.09044062
15804,12.221,-0.03291358,0.09918696,-0.1551251,0.1060954,0.1060954,-0.08948275
15805,12.2217,-0.03227905,0.09925207,-0.1552362,0.106069,0.106069,-0.08701238
15806,12.22243,-0.03201325,0.09938226,-0.1552467,0.1002187,0.1002187,-0.08799913
15807,12.2253,-0.0302331,0.09957746,-0.1555364,0.09741662,0.09741662,-0.08226921
15808,12.22614,-0.02997447,0.09964247,-0.1555641,0.09739222,0.09739222,-0.08124734
15809,12.22698,-0.02939431,0.09977248,-0.1556301,0.09780972,0.09780972,-0.07862478
15810,12.2278,-0.02870225,0.09977248,-0.1557592,0.09770999,0.09770999,-0.07647831
15811,12.22853,-0.02844349,0.09983744,-0.1557844,0.09382185,0.09382185,-0.07685661
15812,12.22924,-0.02787958,0.09998,-0.1558953,0.09371983,0.09371983,-0.07150704
15813,12.22995,-0.02762755,0.09998,-0.1559401,0.09371983,0.09371983,-0.07054352
15814,12.23068,-0.0269835,0.1001098,-0.1560081,0.09388072,0.09388072,-0.06791157
15815,12.23138,-0.02673133,0.1001098,-0.1560515,0.09260832,0.09260832,-0.06766667
15816,12.23211,-0.0264291,0.1001902,-0.1561462,0.09259038,0.09259038,-0.0664658
15817,12.2328,-0.02585437,0.1002551,-0.15622,0.09282707,0.09282707,-0.06654408
15818,12.23355,-0.02559519,0.10032,-0.1562402,0.09120665,0.09120665,-0.06604161
15819,12.23427,-0.02497673,0.1004007,-0.1563846,0.09419903,0.09419903,-0.06778958
15820,12.23506,-0.02471733,0.1004656,-0.1564033,0.09417585,0.09417585,-0.06677348
15821,12.23583,-0.02416123,0.1005463,-0.1565345,0.0930325,0.0930325,-0.06694158
15822,12.2366,-0.02390818,0.1005463,-0.1565733,0.09156861,0.09156861,-0.06667037
15823,12.2374,-0.02326252,0.1006759,-0.1566255,0.09164655,0.09164655,-0.06409496
15824,12.23813,-0.02309158,0.1006919,-0.1567175,0.09165655,0.09165655,-0.06320067
15825,12.23882,-0.02245185,0.1007566,-0.1567879,0.08887032,0.08887032,-0.0634205
15826,12.23956,-0.02221129,0.1008374,-0.1568663,0.08838369,0.08838369,-0.06229046
15827,12.24027,-0.02163383,0.1009022,-0.1569243,0.09525498,0.09525498,-0.08153552
15828,12.24126,-0.02100536,0.1010477,-0.157031,0.09359153,0.09359153,-0.08006848
15829,12.24214,-0.02075155,0.1010477,-0.1570648,0.09359153,0.09359153,-0.07913186
15830,12.24291,-0.02017418,0.1011124,-0.1571173,0.09425767,0.09425767,-0.07654647
15831,12.24366,-0.01986831,0.1011932,-0.1572001,0.09356089,0.09356089,-0.07539725
15832,12.24437,-0.01930795,0.101274,-0.1573137,0.0911643,0.0911643,-0.07718099
15833,12.24512,-0.01911131,0.1013386,-0.157315,0.0911643,0.0911643,-0.07671241
15834,12.24591,-0.0184697,0.1014033,-0.1573688,0.09071939,0.09071939,-0.07368208
15835,12.24662,-0.01816858,0.1014195,-0.1574703,0.09086414,0.09086414,-0.07278481
15836,12.24732,-0.01767043,0.1015003,-0.1575706,0.08691906,0.08691906,-0.07144532
15837,12.24803,-0.01741005,0.1015649,-0.1575768,0.08692247,0.08692247,-0.07051088
15838,12.24871,-0.01683129,0.1016296,-0.1576168,0.09012453,0.09012453,-0.06796473
15839,12.24944,-0.01652902,0.1016458,-0.1577151,0.08816824,0.08816824,-0.06783742
15840,12.25017,-0.01626854,0.1017104,-0.1577194,0.08815037,0.08815037,-0.06662951
15841,12.25097,-0.01570523,0.1017912,-0.1578199,0.08836417,0.08836417,-0.06447306
15842,12.25171,-0.01512581,0.1018558,-0.1578536,0.08850259,0.08850259,-0.06284548
15843,12.25251,-0.01486529,0.1019204,-0.1578554,0.08623953,0.08623953,-0.06250931
15844,12.25336,-0.01442878,0.1020012,-0.1579392,0.08478207,0.08478207,-0.06073087
15845,12.25412,-0.01406098,0.1020176,-0.1580385,0.08478677,0.08478677,-0.05958153
15846,12.25488,-0.01354488,0.1020821,-0.1580606,0.0849264,0.0849264,-0.05898858
15847,12.25562,-0.01324031,0.1020985,-0.1581526,0.08360227,0.08360227,-0.05817182
15848,12.25644,-0.0127189,0.1022275,-0.1581494,0.0802337,0.0802337,-0.05784976
15849,12.25728,-0.01215302,0.1023084,-0.1582369,0.08100805,0.08100805,-0.05527274
15850,12.25803,-0.01189727,0.1023084,-0.1582564,0.08099215,0.08099215,-0.0543148
15851,12.25877,-0.0113948,0.1023894,-0.1583363,0.08041725,0.08041725,-0.05273569
15852,12.25948,-0.01107486,0.1023894,-0.158359,0.07769506,0.07769506,-0.0531269
15853,12.26023,-0.01057185,0.1024703,-0.1584364,0.07769504,0.07769504,-0.05134178
15854,12.26119,-0.009940295,0.1025513,-0.1585201,0.08013335,0.08013335,-0.05108092
15855,12.2619,-0.009679399,0.1026158,-0.1585131,0.08013335,0.08013335,-0.04994829
15856,12.26265,-0.009436408,0.1026323,-0.1585937,0.07802898,0.07802898,-0.05025248
15857,12.26336,-0.008855059,0.1026967,-0.1586041,0.07583578,0.07583578,-0.04885318
15858,12.26421,-0.008350617,0.1027777,-0.1586742,0.07778706,0.07778706,-0.04605145
15859,12.26496,-0.008030021,0.1027777,-0.1586908,0.07778706,0.07778706,-0.04492735
15860,12.26566,-0.007721926,0.1027944,-0.1587719,0.07693983,0.07693983,-0.04519933
15861,12.26641,-0.007140828,0.1028588,-0.158776,0.06981902,0.06981902,-0.04628736
15862,12.2672,-0.006571169,0.1029398,-0.1588432,0.07221533,0.07221533,-0.0432893
15863,12.26796,-0.006385736,0.1030209,-0.1588934,0.07223859,0.07223859,-0.04219923
15864,12.2687,-0.005807827,0.1030209,-0.1589155,0.07263473,0.07263473,-0.04201723
15865,12.26947,-0.005422577,0.1030209,-0.1589292,0.07263473,0.07263473,-0.04071604
15866,12.27028,-0.004922512,0.103102,-0.1589879,0.06898678,0.06898678,-0.03982445
15867,12.27107,-0.004670399,0.1031188,-0.1590614,0.06898678,0.06898678,-0.03869853
15868,12.2718,-0.004087985,0.1031832,-0.1590541,0.06910015,0.06910015,-0.03703213
15869,12.27259,-0.00376665,0.1031832,-0.159062,0.06601146,0.06601146,-0.03796529
15870,12.27338,-0.003259327,0.1032643,-0.1591157,0.06482788,0.06482788,-0.03580154
15871,12.27416,-0.002948387,0.1032811,-0.1591875,0.0648514,0.0648514,-0.03470476
15872,12.2749,-0.002430117,0.1033455,-0.1591729,0.0643656,0.0643656,-0.0346414
15873,12.27564,-0.002114998,0.1033455,-0.1591774,0.06031656,0.06031656,-0.03453828
15874,12.27642,-0.001539608,0.1033623,-0.1592498,0.0600584,0.0600584,-0.03123216
15875,12.27725,-0.0009667487,0.1034435,-0.1592966,0.05699266,0.05699266,-0.03122362
15876,12.27807,-0.0007092678,0.1034435,-0.159298,0.05699266,0.05699266,-0.0303187
15877,12.27882,-0.0001359813,0.1035248,-0.1593418,0.05516741,0.05516741,-0.02998797
15878,12.27967,0.0001215538,0.1035248,-0.1593418,0.05398097,0.05398097,-0.02886716
15879,12.28049,0.000820833,0.1035418,-0.1594055,0.05394167,0.05394167,-0.02660697
15880,12.28137,0.001403647,0.103606,-0.159378,0.05407091,0.05407091,-0.02481909
15881,12.28221,0.001903849,0.103623,-0.1594385,0.05066488,0.05066488,-0.02411309
15882,12.28304,0.002168,0.103623,-0.1594351,0.05066488,0.05066488,-0.02274002
15883,12.28384,0.002742551,0.1037044,-0.1594685,0.04845601,0.04845601,-0.02163701
15884,12.28465,0.003064729,0.1037044,-0.1594626,0.04862958,0.04862958,-0.02089351
15885,12.28539,0.003636831,0.1037214,-0.1595164,0.04858587,0.04858587,-0.01869702
15886,12.28609,0.003959085,0.1037214,-0.1595087,0.04858587,0.04858587,-0.01753598
15887,12.2868,0.0044672,0.1037385,-0.159561,0.04859661,0.04859661,-0.0152116
15888,12.28763,0.00472514,0.1037385,-0.1595536,0.04861971,0.04861971,-0.01459944
15889,12.28835,0.005298236,0.1037557,-0.1596014,0.04867614,0.04867614,-0.01265279
15890,12.2891,0.005685171,0.1037557,-0.1595881,0.04867614,0.04867614,-0.01125899
15891,12.28988,0.00625879,0.1037728,-0.1596324,0.04874976,0.04874976,-0.009140522
15892,12.29059,0.006516805,0.1037728,-0.159622,0.04865432,0.04865432,-0.008057712
15893,12.29132,0.00702634,0.10379,-0.1596662,0.01164707,0.01164707,-0.01925381
15894,12.29215,0.007342658,0.1038072,-0.1597178,0.01164707,0.01164707,-0.01832419
15895,12.29287,0.007987971,0.1038072,-0.1596869,0.0116874,0.0116874,-0.01614597
15896,12.29358,0.008246073,0.1038072,-0.1596737,0.01155881,0.01155881,-0.01463855
15897,12.2943,0.008821071,0.1038244,-0.1597088,0.01151032,0.01151032,-0.01232533
15898,12.29508,0.009138241,0.1038417,-0.1597568,0.01151032,0.01151032,-0.01116137
15899,12.29581,0.009654604,0.1038417,-0.1597264,0.01169378,0.01169378,-0.009717875
15900,12.29655,0.009972133,0.103859,-0.1597728,0.01171412,0.01171412,-0.008775307
15901,12.29737,0.01055309,0.103859,-0.1597355,0.01171412,0.01171412,-0.006749089
15902,12.29821,0.01112925,0.1038763,-0.1597623,0.01172275,0.01172275,-0.004552003
15903,12.30191,0.01312186,0.1039111,-0.1597429,0.0117854,0.0117854,0.002727685
15904,12.30287,0.01376366,0.1039285,-0.1597549,0.01181415,0.01181415,0.004904333
15905,12.30363,0.0140174,0.1038945,-0.1598177,0.01488503,0.01488503,0.006641004
15906,12.30438,0.01453072,0.103912,-0.1598379,0.01490548,0.01490548,0.00850182
15907,12.30512,0.01491818,0.103912,-0.1598022,0.01520947,0.01520947,0.008594185
15908,12.30582,0.0154318,0.1039295,-0.1598195,0.01517291,0.01517291,0.01063768
15909,12.30657,0.0157537,0.1038664,-0.1598114,0.01517047,0.01517047,0.01179848
15910,12.30735,0.01633228,0.1038839,-0.1598194,0.01227058,0.01227058,0.0129404
15911,12.30816,0.01665277,0.1039014,-0.1598524,0.01263429,0.01263429,0.01251012
15912,12.30892,0.01723109,0.1038548,-0.159881,0.007349551,0.007349551,0.01347003
15913,12.30976,0.01774526,0.1038079,-0.1599147,0.007572472,0.007572472,0.01474338
15914,12.31254,0.01813291,0.1038079,-0.1598712,0.005645674,0.005645674,0.01403934
15915,12.31343,0.01986537,0.1036675,-0.1599354,-0.02490607,-0.02490607,0.004337635
15916,12.31423,0.02045227,0.1036207,-0.1599516,-0.02712413,-0.02712413,0.007363713
15917,12.31497,0.0207101,0.1036384,-0.1599847,-0.02712413,-0.02712413,0.008303238
15918,12.31571,0.02122668,0.1036562,-0.1599834,-0.02622754,-0.02622754,0.007030602
15919,12.31652,0.02154976,0.1035917,-0.159964,-0.02572811,-0.02572811,0.006200113
15920,12.31726,0.02206648,0.1035627,-0.1600502,-0.02571267,-0.02571267,0.008076729
15921,12.31801,0.02238982,0.1035627,-0.1600053,-0.02544659,-0.02544659,0.0008497256
15922,12.31874,0.02297192,0.103516,-0.1600131,-0.02558114,-0.02558114,0.002737648
15923,12.3195,0.02323103,0.1034692,-0.160066,-0.02695974,-0.02695974,0.003481815
15924,12.32021,0.0237489,0.1034871,-0.1600565,-0.02695023,-0.02695023,0.00535888
15925,12.32115,0.02407323,0.1034404,-0.1600985,-0.02604985,-0.02604985,0.002910682
15926,12.32204,0.02465661,0.1033937,-0.1601001,-0.03314926,-0.03314926,0.001493366
15927,12.3228,0.02524199,0.1033003,-0.1601898,-0.03290378,-0.03290378,0.002439623
15928,12.32361,0.02550084,0.1033003,-0.1601488,-0.03489818,-0.03489818,0.0004406107
15929,12.32431,0.02608518,0.1032536,-0.1601451,-0.03862971,-0.03862971,0.001074119
15930,12.32503,0.02628151,0.1032069,-0.1602036,-0.03860233,-0.03860233,0.001999464
15931,12.32597,0.02686841,0.1031783,-0.1602636,-0.03867952,-0.03867952,-0.002862931
15932,12.32679,0.02745394,0.1031316,-0.160255,-0.03857259,-0.03857259,-0.004763351
15933,12.32762,0.02771595,0.103085,-0.1603006,-0.04049678,-0.04049678,-0.004094104
15934,12.32843,0.02823816,0.1029734,-0.1603238,-0.04623692,-0.04623692,-0.008647719
15935,12.32925,0.02889489,0.1029633,-0.1604316,-0.04417532,-0.04417532,-0.01356518
15936,12.33002,0.02915417,0.1029633,-0.1603847,-0.04413969,-0.04413969,-0.01287139
15937,12.33079,0.02968071,0.10287,-0.1604697,-0.04475083,-0.04475083,-0.01198521
15938,12.33154,0.02994429,0.1028235,-0.1605116,-0.0507081,-0.0507081,-0.01526148
15939,12.33234,0.03046759,0.1027768,-0.160504,-0.05217284,-0.05217284,-0.01328073
15940,12.33311,0.03079653,0.1027302,-0.1605321,-0.0521629,-0.0521629,-0.01233272
15941,12.33386,0.0313203,0.1026836,-0.1605217,-0.05578175,-0.05578175,-0.01850409
15942,12.33457,0.03158355,0.1027021,-0.1605374,-0.05127493,-0.05127493,-0.01507024
15943,12.33528,0.03217815,0.102609,-0.1606014,-0.05652639,-0.05652639,-0.01703384
15944,12.33606,0.03244337,0.1025624,-0.1606391,-0.056516,-0.056516,-0.01586118
15945,12.33688,0.03303926,0.1024693,-0.1606998,-0.05651224,-0.05651224,-0.01816924
15946,12.33761,0.03330507,0.1024227,-0.1607362,-0.05988361,-0.05988361,-0.02301011
15947,12.33844,0.03383565,0.1023948,-0.160784,-0.05923621,-0.05923621,-0.02199624
15948,12.33923,0.03443364,0.1023018,-0.1608395,-0.06378782,-0.06378782,-0.02489229
15949,12.33996,0.03463539,0.1022553,-0.1608875,-0.06377612,-0.06377612,-0.02394243
15950,12.34066,0.03516427,0.1021436,-0.1608877,-0.06232055,-0.06232055,-0.02770033
15951,12.34152,0.03550199,0.1021158,-0.1609725,-0.06616807,-0.06616807,-0.02835325
15952,12.34225,0.03603171,0.102004,-0.1609698,-0.06857374,-0.06857374,-0.02794779
15953,12.34309,0.03630533,0.1019764,-0.1610675,-0.06859494,-0.06859494,-0.02674776
15954,12.34381,0.03676878,0.10193,-0.1610538,-0.06977597,-0.06977597,-0.03321606
15955,12.34451,0.03710834,0.1019024,-0.1611354,-0.06884929,-0.06884929,-0.02991168
15956,12.34531,0.03758082,0.1018096,-0.1612089,-0.06877813,-0.06877813,-0.02804091
15957,12.34606,0.03784769,0.1018286,-0.1612144,-0.07022075,-0.07022075,-0.03301313
15958,12.3469,0.03832118,0.1017359,-0.1612857,-0.06934828,-0.06934828,-0.03625242
15959,12.34772,0.03892577,0.101643,-0.1613243,-0.06859976,-0.06859976,-0.03688558
15960,12.34854,0.03906536,0.1015967,-0.1613822,-0.06858421,-0.06858421,-0.0361901
15961,12.34935,0.03960586,0.101504,-0.1614339,-0.0692145,-0.0692145,-0.04009271
15962,12.3501,0.03987639,0.1014576,-0.1614591,-0.07181491,-0.07181491,-0.04153131
15963,12.35084,0.04036008,0.1013842,-0.1615908,-0.07186234,-0.07186234,-0.047295
15964,12.3517,0.04062379,0.1013185,-0.1615482,-0.0718986,-0.0718986,-0.04640656
15965,12.35251,0.04110882,0.1012452,-0.1616776,-0.07388226,-0.07388226,-0.04223042
15966,12.35328,0.04158704,0.1011526,-0.1617392,-0.07810724,-0.07810724,-0.04480848
15967,12.35409,0.0418564,0.1011721,-0.1617381,-0.07715646,-0.07715646,-0.0497823
15968,12.3548,0.04234371,0.1010992,-0.1618638,-0.07648474,-0.07648474,-0.04981925
15969,12.35556,0.04255098,0.1010529,-0.1619015,-0.07641295,-0.07641295,-0.04913754
15970,12.35635,0.04303421,0.1008946,-0.1619814,-0.07471021,-0.07471021,-0.0538901
15971,12.3571,0.04323904,0.1009142,-0.1619954,-0.07661153,-0.07661153,-0.0547906
15972,12.35789,0.0436665,0.1007757,-0.1621572,-0.07561032,-0.07561032,-0.05841921
15973,12.35872,0.04421125,0.1007492,-0.1621704,-0.07829916,-0.07829916,-0.05922772
15974,12.35944,0.04441981,0.1007031,-0.1622057,-0.07827987,-0.07827987,-0.05858111
15975,12.36022,0.04484048,0.1005448,-0.1622978,-0.07623937,-0.07623937,-0.05958925
15976,12.36108,0.04511512,0.1004986,-0.162314,-0.07974761,-0.07974761,-0.06164958
15977,12.3619,0.04547423,0.1004924,-0.1624439,-0.07744189,-0.07744189,-0.06407109
15978,12.36266,0.04568377,0.1004463,-0.1624774,-0.07742123,-0.07742123,-0.06344787
15979,12.36339,0.04611288,0.1003742,-0.1626099,-0.07704778,-0.07704778,-0.06233931
15980,12.36416,0.04632294,0.1003281,-0.1626426,-0.07669842,-0.07669842,-0.06725632
15981,12.36496,0.04675334,0.1002562,-0.1627734,-0.07543501,-0.07543501,-0.07235449
15982,12.36569,0.0469639,0.1002102,-0.1628053,-0.07541195,-0.07541195,-0.07193998
15983,12.36639,0.04731966,0.1001182,-0.1628872,-0.07894134,-0.07894134,-0.07243896
15984,12.3671,0.04759647,0.1000723,-0.1628991,-0.07751664,-0.07751664,-0.07639497
15985,12.3678,0.04796337,0.1000007,-0.1630458,-0.07657284,-0.07657284,-0.07884128
15986,12.36851,0.04810895,0.09995477,-0.1630955,-0.07661182,-0.07661182,-0.07828756
15987,12.36924,0.04847695,0.09988336,-0.163241,-0.07708982,-0.07708982,-0.08472642
15988,12.36995,0.04868891,0.09983747,-0.1632705,-0.08102258,-0.08102258,-0.08338466
15989,12.37067,0.04883504,0.09979159,-0.1633195,-0.08099952,-0.08099952,-0.08282338
15990,12.37135,0.04920802,0.09965395,-0.1634854,-0.07809844,-0.07809844,-0.08570748
15991,12.37213,0.04935096,0.09967462,-0.1635118,-0.0794135,-0.0794135,-0.09235214
15992,12.37284,0.04971046,0.0995829,-0.1635883,-0.07870214,-0.07870214,-0.09508944
15993,12.3737,0.04992344,0.09953709,-0.1636161,-0.07867662,-0.07867662,-0.09472307
15994,12.37453,0.05022871,0.09946628,-0.1637777,-0.07717403,-0.07717403,-0.09492495
15995,12.3753,0.05060086,0.09939563,-0.1639183,-0.07870759,-0.07870759,-0.0965656
15996,12.37617,0.05068218,0.09934987,-0.1639859,-0.07769347,-0.07769347,-0.09878211
15997,12.37697,0.05104386,0.09925841,-0.1640593,-0.07828853,-0.07828853,-0.103243
15998,12.37772,0.05135128,0.09918805,-0.1642187,-0.07865875,-0.07865875,-0.1082318
15999,12.37845,0.05149947,0.09914239,-0.1642651,-0.07867227,-0.07867227,-0.107865
16000,12.37927,0.05179598,0.09905101,-0.1643575,-0.07966185,-0.07966185,-0.1084866
16001,12.38001,0.05195631,0.09902658,-0.1644696,-0.07969276,-0.07969276,-0.1075609
16002,12.38093,0.05224975,0.09900221,-0.1645394,-0.08030172,-0.08030172,-0.1087648
16003,12.38176,0.05249686,0.09886546,-0.1647394,-0.08021154,-0.08021154,-0.1148093
16004,12.38249,0.05264598,0.0988199,-0.1647846,-0.080185,-0.080185,-0.1146288
16005,12.38321,0.05279515,0.0987743,-0.1648298,-0.07960612,-0.07960612,-0.1156577
16006,12.38394,0.05310601,0.09870468,-0.1649857,-0.07912318,-0.07912318,-0.1150437
16007,12.38464,0.05325555,0.09865917,-0.1650304,-0.07909603,-0.07909603,-0.1148643
16008,12.38537,0.05348826,0.09856817,-0.165141,-0.07987925,-0.07987925,-0.1180975
16009,12.38611,0.05363811,0.09852268,-0.1651853,-0.078982,-0.078982,-0.1185927
16010,12.38688,0.05387972,0.0985205,-0.1653398,-0.07992268,-0.07992268,-0.1199069
16011,12.38759,0.05403399,0.09840792,-0.1654052,-0.07989545,-0.07989545,-0.1196148
16012,12.38835,0.05426783,0.09831706,-0.1655146,-0.07913245,-0.07913245,-0.1211249
16013,12.38927,0.05451465,0.09824807,-0.1656895,-0.07928793,-0.07928793,-0.123204
16014,12.39005,0.05461112,0.0982246,-0.1658209,-0.0779661,-0.0779661,-0.1269121
16015,12.39088,0.054829,0.09817925,-0.165842,-0.07873819,-0.07873819,-0.1271901
16016,12.39169,0.05499282,0.09815589,-0.1659509,-0.07870971,-0.07870971,-0.127027
16017,12.39244,0.05522813,0.09806529,-0.1660588,-0.07761393,-0.07761393,-0.1286264
16018,12.39321,0.05531235,0.09802,-0.1661237,-0.07787488,-0.07787488,-0.1277723
16019,12.39398,0.05554812,0.09792946,-0.166231,-0.07908884,-0.07908884,-0.1319412
16020,12.3948,0.05571701,0.09783894,-0.1663604,-0.07829096,-0.07829096,-0.1328
16021,12.39562,0.05588191,0.09781593,-0.1664685,-0.0781953,-0.0781953,-0.1325392
16022,12.39644,0.05611856,0.09772548,-0.1665748,-0.07912083,-0.07912083,-0.1333362
16023,12.39721,0.05620336,0.09768026,-0.1666392,-0.07877158,-0.07877158,-0.1324216
16024,12.39992,0.05637312,0.09758992,-0.1667678,-0.08007757,-0.08007757,-0.1319804
16025,12.4007,0.05694698,0.09738666,-0.1671083,-0.0779136,-0.0779136,-0.1355322
16026,12.40158,0.05703232,0.09734155,-0.1671722,-0.07788656,-0.07788656,-0.1353119
16027,12.4023,0.057221,0.09720629,-0.1673865,-0.08068492,-0.08068492,-0.13003
16028,12.403,0.05728864,0.09720629,-0.1673634,-0.07970551,-0.07970551,-0.1343017
16029,12.40374,0.05752748,0.09711614,-0.1674674,-0.08049598,-0.08049598,-0.1327781
16030,12.40456,0.05754548,0.09707108,-0.1675542,-0.08043401,-0.08043401,-0.1326883
16031,12.40542,0.05778475,0.09698102,-0.1676577,-0.08015493,-0.08015493,-0.1303594
16032,12.40619,0.05780285,0.096936,-0.1677443,-0.08103506,-0.08103506,-0.1288577
16033,12.40697,0.05797036,0.09691384,-0.1678501,-0.0827705,-0.0827705,-0.1278682
16034,12.40771,0.05805638,0.09686885,-0.1679133,-0.08274873,-0.08274873,-0.127744
16035,12.40849,0.05823294,0.09671097,-0.1680602,-0.08273192,-0.08273192,-0.1230617
16036,12.40943,0.05831914,0.09666599,-0.1681232,-0.08323532,-0.08323532,-0.1273533
16037,12.41023,0.05840537,0.09662104,-0.1681861,-0.08380604,-0.08380604,-0.1237721
16038,12.41097,0.05851001,0.09653112,-0.1683354,-0.0844335,-0.0844335,-0.1218243
16039,12.41176,0.05868284,0.09644125,-0.1684609,-0.08255967,-0.08255967,-0.1252682
16040,12.41259,0.05875529,0.09637319,-0.1684577,-0.08257522,-0.08257522,-0.1251824
16041,12.41338,0.05886028,0.09628331,-0.1686067,-0.08415625,-0.08415625,-0.1207723
16042,12.4141,0.0589469,0.09623839,-0.1686692,-0.08534855,-0.08534855,-0.1185608
16043,12.41491,0.05903357,0.09619348,-0.1687317,-0.08554062,-0.08554062,-0.1190305
16044,12.41563,0.05912029,0.09614856,-0.1687941,-0.08552437,-0.08552437,-0.1189217
16045,12.41635,0.05921152,0.09603548,-0.1688768,-0.08583575,-0.08583575,-0.1133133
16046,12.41714,0.05929833,0.0959906,-0.168939,-0.09011611,-0.09011611,-0.1097447
16047,12.41792,0.05947221,0.0959008,-0.1690634,-0.0901695,-0.0901695,-0.1073107
16048,12.41868,0.0594766,0.09583256,-0.1690837,-0.09012513,-0.09012513,-0.1073068
16049,12.41939,0.05964631,0.09581105,-0.1691875,-0.08951875,-0.08951875,-0.1087721
16050,12.42018,0.05981062,0.0956296,-0.1692657,-0.08893446,-0.08893446,-0.1067111
16051,12.42107,0.05981503,0.09556125,-0.1692858,-0.0925033,-0.0925033,-0.09910668
16052,12.42177,0.05998953,0.09547146,-0.1694094,-0.09250699,-0.09250699,-0.09964443
16053,12.4225,0.06013083,0.09540309,-0.1693809,-0.09250699,-0.09250699,-0.09958708
16054,12.42323,0.06014974,0.09535819,-0.1694668,-0.09202792,-0.09202792,-0.09759339
16055,12.42391,0.06031008,0.09524487,-0.1695241,-0.09547985,-0.09547985,-0.09214088
16056,12.42463,0.06037857,0.09524487,-0.1694997,-0.09547985,-0.09547985,-0.09202601
16057,12.42533,0.06055811,0.09508657,-0.1696423,-0.09459566,-0.09459566,-0.08899782
16058,12.42609,0.0606311,0.09501804,-0.1696378,-0.0960687,-0.0960687,-0.08853696
16059,12.42684,0.0608559,0.09497317,-0.1696499,-0.09716817,-0.09716817,-0.08474347
16060,12.42756,0.06086479,0.09483613,-0.1696895,-0.09719975,-0.09719975,-0.08464045
16061,12.42828,0.06108972,0.09479115,-0.1697012,-0.09947792,-0.09947792,-0.07880652
16062,12.42897,0.06125065,0.09467764,-0.1697571,-0.09903545,-0.09903545,-0.07299907
