Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
16063,12.42978,0.06141168,0.09456408,-0.1698128,-0.1008485,-0.1008485,-0.06493031
16064,12.43053,0.0614803,0.09456408,-0.169788,-0.1008794,-0.1008794,-0.06481597
16065,12.43129,0.06171011,0.09445046,-0.1698184,-0.1028343,-0.1028343,-0.06283569
16066,12.43212,0.06178771,0.09431316,-0.1698327,-0.1037193,-0.1037193,-0.05516924
16067,12.43285,0.06201771,0.09419943,-0.1698625,-0.1066759,-0.1066759,-0.05234722
16068,12.43357,0.06215944,0.09413072,-0.1698319,-0.1066759,-0.1066759,-0.05227346
16069,12.43432,0.06232096,0.09401694,-0.1698862,-0.1074789,-0.1074789,-0.03987288
16070,12.43556,0.06255125,0.09390314,-0.1699152,-0.1109449,-0.1109449,-0.04051958
16071,12.43631,0.0626976,0.0937655,-0.1699033,-0.1136687,-0.1136687,-0.03503035
16072,12.43703,0.06283944,0.09369667,-0.1698718,-0.1140414,-0.1140414,-0.03285027
16073,12.43779,0.0630013,0.09358273,-0.1699253,-0.1145737,-0.1145737,-0.02786596
16074,12.43851,0.06314317,0.09351384,-0.1698935,-0.1146036,-0.1146036,-0.02773562
16075,12.43929,0.06330516,0.09339982,-0.1699466,-0.1195835,-0.1195835,-0.02686063
16076,12.44013,0.06352027,0.09326198,-0.1699079,-0.1181113,-0.1181113,-0.02534448
16077,12.44104,0.06359348,0.09319302,-0.1699014,-0.1191491,-0.1191491,-0.02297416
16078,12.44193,0.06382892,0.09300993,-0.1699469,-0.1241966,-0.1241966,-0.01902815
16079,12.44286,0.06397083,0.09294088,-0.1699143,-0.123044,-0.123044,-0.01839457
16080,12.44378,0.06411729,0.09280285,-0.1699003,-0.1233845,-0.1233845,-0.01842572
16081,12.44458,0.0641951,0.09266476,-0.1699121,-0.1234446,-0.1234446,-0.01823652
16082,12.44544,0.06442623,0.09255037,-0.1699375,-0.1247522,-0.1247522,-0.01795245
16083,12.44623,0.06450403,0.09241219,-0.169949,-0.1278134,-0.1278134,-0.006081215
16084,12.44703,0.06464597,0.09234302,-0.1699155,-0.127874,-0.127874,-0.006043552
16085,12.44786,0.06479242,0.09220475,-0.1699005,-0.1315476,-0.1315476,-0.006515015
16086,12.4487,0.06488188,0.09215936,-0.1699587,-0.1315774,-0.1315774,-0.006380157
16087,12.45219,0.06540385,0.09153616,-0.1699407,-0.1372543,-0.1372543,-0.004316784
16088,12.45296,0.0655503,0.09139755,-0.1699244,-0.1395282,-0.1395282,-0.007046353
16089,12.45381,0.06562811,0.09125888,-0.1699344,-0.1403095,-0.1403095,-0.007329748
16090,12.45454,0.06570136,0.09118952,-0.169926,-0.1403397,-0.1403397,-0.007199899
16091,12.45535,0.06586897,0.09100513,-0.1699931,-0.142489,-0.142489,-0.0125045
16092,12.45609,0.06594222,0.09093568,-0.1699846,-0.1454614,-0.1454614,-0.004177527
16093,12.45692,0.06608872,0.09079681,-0.1699674,-0.1433381,-0.1433381,-0.006533868
16094,12.45775,0.06609784,0.0906579,-0.1700033,-0.1433676,-0.1433676,-0.006413356
16095,12.45856,0.06617564,0.09051888,-0.1700125,-0.1467958,-0.1467958,-0.00827306
16096,12.45927,0.06632215,0.09037991,-0.1699947,-0.1470941,-0.1470941,-0.009584214
16097,12.46,0.06632669,0.09031034,-0.1700125,-0.1478183,-0.1478183,-0.01096337
16098,12.4609,0.06647316,0.09017123,-0.1699945,-0.1468735,-0.1468735,-0.01391988
16099,12.46163,0.06648222,0.09003207,-0.1700299,-0.1469331,-0.1469331,-0.0137428
16100,12.46235,0.06655997,0.08989286,-0.1700384,-0.1495142,-0.1495142,-0.01407799
16101,12.46304,0.06663769,0.08975358,-0.1700467,-0.147525,-0.147525,-0.0158079
16102,12.46392,0.06671542,0.08961426,-0.1700549,-0.1586761,-0.1586761,-3.02582E-05
16103,12.46481,0.06679312,0.08947489,-0.1700629,-0.1586031,-0.1586031,-8.176986E-05
16104,12.46562,0.06687085,0.08933546,-0.1700708,-0.1586325,-0.1586325,-1.495902E-05
16105,12.46641,0.0668798,0.08919598,-0.1701056,-0.161073,-0.161073,-0.003889852
16106,12.46711,0.06697003,0.08914993,-0.1701618,-0.1547403,-0.1547403,-0.0151018
16107,12.4683,0.06712539,0.08887075,-0.1701767,-0.1570631,-0.1570631,-0.01517677
16108,12.46904,0.06712539,0.08887075,-0.1701767,-0.1570463,-0.1570463,-0.01660488
16109,12.46966,0.06720307,0.0887311,-0.1701839,-0.1570763,-0.1570763,-0.01653857
16110,12.47048,0.06728517,0.0885215,-0.1702081,-0.1577857,-0.1577857,-0.0173805
16111,12.47127,0.06729403,0.08838171,-0.1702422,-0.1580722,-0.1580722,-0.01778981
16112,12.4721,0.06729845,0.08831181,-0.1702592,-0.1581021,-0.1581021,-0.01772315
16113,12.47285,0.06737608,0.08817192,-0.1702659,-0.1579174,-0.1579174,-0.01741873
16114,12.47361,0.06745367,0.08803201,-0.1702724,-0.1592061,-0.1592061,-0.01989149
16115,12.47434,0.0675357,0.08782206,-0.1702957,-0.1621372,-0.1621372,-0.0212741
16116,12.47504,0.0675357,0.08782206,-0.1702957,-0.1621676,-0.1621676,-0.02120594
16117,12.47568,0.06755731,0.08777567,-0.1703784,-0.1655892,-0.1655892,-0.01175482
16118,12.47645,0.06763925,0.08756556,-0.1704012,-0.1598121,-0.1598121,-0.02357402
16119,12.47727,0.06771683,0.0874254,-0.1704071,-0.1630491,-0.1630491,-0.02316961
16120,12.478,0.06772118,0.08735532,-0.1704237,-0.1630791,-0.1630791,-0.02310133
16121,12.47872,0.06772986,0.0872151,-0.1704569,-0.1629449,-0.1629449,-0.02317918
16122,12.47957,0.06782472,0.08709843,-0.1705284,-0.1631079,-0.1631079,-0.0247533
16123,12.48035,0.06790655,0.08688796,-0.1705503,-0.1636238,-0.1636238,-0.02344305
16124,12.48123,0.06791086,0.08681774,-0.1705667,-0.1636536,-0.1636536,-0.02337449
16125,12.48194,0.06800577,0.08670096,-0.1706379,-0.1646653,-0.1646653,-0.02384141
16126,12.48267,0.06801435,0.0865605,-0.1706705,-0.1626457,-0.1626457,-0.0247298
16127,12.48335,0.06809185,0.08641994,-0.1706754,-0.1641828,-0.1641828,-0.02540788
16128,12.48421,0.06811353,0.08637334,-0.1707576,-0.1642163,-0.1642163,-0.0253475
16129,12.48496,0.06819532,0.0861624,-0.1707784,-0.162313,-0.162313,-0.03115507
16130,12.48568,0.06819957,0.08609204,-0.1707945,-0.162533,-0.162533,-0.03255433
16131,12.48645,0.06820804,0.08595134,-0.1708266,-0.1642041,-0.1642041,-0.0327839
16132,12.48929,0.06821647,0.08581059,-0.1708585,-0.1639127,-0.1639127,-0.03283836
16133,12.49002,0.06834985,0.08536488,-0.171074,-0.1618033,-0.1618033,-0.04408655
16134,12.49071,0.06844063,0.08531807,-0.1711281,-0.1618336,-0.1618336,-0.04399306
16135,12.49155,0.06845311,0.08510651,-0.1711752,-0.1611201,-0.1611201,-0.04781087
16136,12.49232,0.06845725,0.08503599,-0.1711908,-0.1611201,-0.1611201,-0.04781087
16137,12.4931,0.06855638,0.084848,-0.1712759,-0.1620242,-0.1620242,-0.04777236
16138,12.49384,0.06857804,0.08480115,-0.1713575,-0.162317,-0.162317,-0.04928756
16139,12.49469,0.06858626,0.08465993,-0.1713885,-0.1620239,-0.1620239,-0.0503639
16140,12.49548,0.0686161,0.08447172,-0.1715008,-0.1610209,-0.1610209,-0.05121069
16141,12.49628,0.06862017,0.08440109,-0.1715162,-0.1610461,-0.1610461,-0.05115136
16142,12.49711,0.0686283,0.0842597,-0.1715468,-0.1616595,-0.1616595,-0.05195381
16143,12.49786,0.06865398,0.08414203,-0.1716435,-0.1601127,-0.1601127,-0.05148051
16144,12.49859,0.06866205,0.08400056,-0.1716739,-0.1618905,-0.1618905,-0.05249829
16145,12.49931,0.06868364,0.08395362,-0.1717552,-0.1619206,-0.1619206,-0.05242943
16146,12.50012,0.06870925,0.08383584,-0.1718516,-0.1606504,-0.1606504,-0.0531356
16147,12.50103,0.06872123,0.08362344,-0.1718968,-0.1602654,-0.1602654,-0.05718977
16148,12.50176,0.06872522,0.0835526,-0.1719118,-0.1601459,-0.1601459,-0.07120211
16149,12.50253,0.06875471,0.08336384,-0.1720228,-0.1607613,-0.1607613,-0.07112318
16150,12.50325,0.06875471,0.08336384,-0.1720228,-0.1607613,-0.1607613,-0.07112318
16151,12.50391,0.06878413,0.08317499,-0.1721336,-0.1607991,-0.1607991,-0.07030602
16152,12.50463,0.06878806,0.08310409,-0.1721484,-0.1600207,-0.1600207,-0.07126255
16153,12.50536,0.06881739,0.08291513,-0.1722589,-0.1592732,-0.1592732,-0.0708994
16154,12.50621,0.06882129,0.08284413,-0.1722735,-0.1592732,-0.1592732,-0.0708994
16155,12.50705,0.06884667,0.08272605,-0.1723691,-0.1588425,-0.1588425,-0.07064196
16156,12.50782,0.06885442,0.08258401,-0.1723983,-0.1597563,-0.1597563,-0.07297498
16157,12.50857,0.06887975,0.08246586,-0.1724937,-0.1579607,-0.1579607,-0.07254691
16158,12.5093,0.06888359,0.08239479,-0.1725082,-0.1580193,-0.1580193,-0.07241254
16159,12.51013,0.06889126,0.08225265,-0.172537,-0.1593484,-0.1593484,-0.07228146
16160,12.51095,0.06892033,0.08206323,-0.1726465,-0.1576105,-0.1576105,-0.07179604
16161,12.51169,0.06892414,0.08199212,-0.1726608,-0.1589463,-0.1589463,-0.07145384
16162,12.51248,0.06893551,0.08177866,-0.1727036,-0.1587358,-0.1587358,-0.07126464
16163,12.51328,0.0689569,0.0817314,-0.1727842,-0.1587845,-0.1587845,-0.0711408
16164,12.51408,0.06896443,0.08158903,-0.1728126,-0.1605548,-0.1605548,-0.07050519
16165,12.51493,0.06898954,0.08147053,-0.1729071,-0.1594886,-0.1594886,-0.07081595
16166,12.51565,0.06899702,0.08132805,-0.1729353,-0.1592591,-0.1592591,-0.07117102
16167,12.51636,0.06900444,0.0811855,-0.1729632,-0.1595644,-0.1595644,-0.07108359
16168,12.51711,0.06901185,0.08104298,-0.1729911,-0.159593,-0.159593,-0.0710155
16169,12.51784,0.06903686,0.08092429,-0.1730853,-0.1591335,-0.1591335,-0.07071804
16170,12.51854,0.06904054,0.08085295,-0.1730992,-0.1597256,-0.1597256,-0.06907107
16171,12.51928,0.0690442,0.08078161,-0.1731129,-0.1597539,-0.1597539,-0.06900293
16172,12.52006,0.06907281,0.08059151,-0.1732207,-0.1589535,-0.1589535,-0.07059263
16173,12.52102,0.06908008,0.08044873,-0.1732481,-0.1597238,-0.1597238,-0.07001617
16174,12.52174,0.06908732,0.0803059,-0.1732753,-0.1597886,-0.1597886,-0.06995481
16175,12.52247,0.06911217,0.08018698,-0.1733689,-0.1612766,-0.1612766,-0.06558912
16176,12.52321,0.06911936,0.08004407,-0.1733959,-0.1613044,-0.1613044,-0.06552037
16177,12.52401,0.0691265,0.07990111,-0.1734229,-0.1631036,-0.1631036,-0.06563621
16178,12.52474,0.06913007,0.0798296,-0.1734363,-0.1611582,-0.1611582,-0.06519669
16179,12.5257,0.06914423,0.07954353,-0.1734896,-0.1652102,-0.1652102,-0.06572897
16180,12.52653,0.06916894,0.07942438,-0.1735827,-0.1642322,-0.1642322,-0.06197907
16181,12.52732,0.06917944,0.07920964,-0.1736222,-0.170814,-0.170814,-0.06296474
16182,12.5281,0.06918292,0.07913801,-0.1736353,-0.1708705,-0.1708705,-0.06281926
16183,12.52888,0.06918987,0.07899478,-0.1736615,-0.1680335,-0.1680335,-0.06214651
16184,12.52961,0.06919679,0.07885151,-0.1736875,-0.1678432,-0.1678432,-0.06203528
16185,12.53029,0.06920024,0.07877983,-0.1737006,-0.1678985,-0.1678985,-0.06189211
16186,12.531,0.06921052,0.07856482,-0.1737393,-0.1717656,-0.1717656,-0.06001167
16187,12.53181,0.06921735,0.07842138,-0.173765,-0.1726536,-0.1726536,-0.06001449
16188,12.53263,0.06922074,0.07834969,-0.1737778,-0.1725335,-0.1725335,-0.05983617
16189,12.5335,0.06923426,0.07806268,-0.1738286,-0.1744646,-0.1744646,-0.05994257
16190,12.5347,0.06924431,0.07784736,-0.1738665,-0.1854007,-0.1854007,-0.03255009
16191,12.53541,0.06925098,0.07770373,-0.1738916,-0.1880227,-0.1880227,-0.03276141
16192,12.53617,0.06925429,0.07763192,-0.1739041,-0.1880493,-0.1880493,-0.03268307
16193,12.53698,0.0692642,0.07741641,-0.1739414,-0.1849639,-0.1849639,-0.03190199
16194,12.53777,0.06927077,0.07727265,-0.1739661,-0.189277,-0.189277,-0.03247887
16195,12.53857,0.06927731,0.07712886,-0.1739908,-0.1884096,-0.1884096,-0.03216387
16196,12.53933,0.06928705,0.07691313,-0.1740274,-0.1904459,-0.1904459,-0.03225954
16197,12.54019,0.06929993,0.07662532,-0.1740759,-0.193742,-0.193742,-0.03256162
16198,12.54112,0.06930313,0.07655334,-0.174088,-0.1937956,-0.1937956,-0.03239982
16199,12.54191,0.06931268,0.07633736,-0.1741239,-0.1998364,-0.1998364,-0.03323364
16200,12.54272,0.06931585,0.07626534,-0.1741359,-0.198022,-0.198022,-0.03275736
16201,12.54346,0.0693253,0.07604926,-0.1741715,-0.1980592,-0.1980592,-0.03250184
16202,12.54422,0.06933156,0.07590514,-0.1741951,-0.1981131,-0.1981131,-0.03233621
16203,12.54498,0.0693409,0.0756889,-0.1742302,-0.2001512,-0.2001512,-0.03249265
16204,12.5458,0.06934708,0.07554467,-0.1742535,-0.2008028,-0.2008028,-0.03242162
16205,12.54654,0.0693563,0.07532829,-0.1742882,-0.2049365,-0.2049365,-0.03272823
16206,12.54727,0.06935935,0.07525615,-0.1742997,-0.2049365,-0.2049365,-0.03272823
16207,12.54807,0.06936847,0.07503964,-0.1743341,-0.2048144,-0.2048144,-0.03234834
16208,12.54886,0.06937751,0.07482302,-0.1743681,-0.205583,-0.205583,-0.03219847
16209,12.54958,0.06938351,0.07467858,-0.1743907,-0.2126593,-0.2126593,-0.03311973
16210,12.55028,0.06938649,0.07460636,-0.1744019,-0.2126593,-0.2126593,-0.03311973
16211,12.55099,0.06934197,0.07431732,-0.1744689,-0.2087535,-0.2087535,-0.03214712
16212,12.55184,0.06934784,0.07417272,-0.1744911,-0.2159542,-0.2159542,-0.03297122
16213,12.5526,0.06935368,0.07402812,-0.1745131,-0.2146014,-0.2146014,-0.03257609
16214,12.55338,0.06929326,0.07381114,-0.1745733,-0.2146838,-0.2146838,-0.0327692
16215,12.55419,0.06929901,0.07366641,-0.1745951,-0.2147115,-0.2147115,-0.03267899
16216,12.55501,0.06929338,0.07343034,-0.1745738,-0.2215193,-0.2215193,-0.03329891
16217,12.55585,0.06923143,0.07321315,-0.1746338,-0.2207607,-0.2207607,-0.0351584
16218,12.55665,0.06923424,0.07314071,-0.1746444,-0.2207366,-0.2207366,-0.03538628
16219,12.55748,0.06917761,0.07277851,-0.1747251,-0.225476,-0.225476,-0.03352239
16220,12.55831,0.06916849,0.0725379,-0.1746905,-0.2292146,-0.2292146,-0.03404974
16221,12.55914,0.06917395,0.0723929,-0.1747112,-0.2292431,-0.2292431,-0.03395328
16222,12.55984,0.06911145,0.07217531,-0.1747699,-0.2293101,-0.2293101,-0.03140192
16223,12.56059,0.06911413,0.07210279,-0.1747801,-0.2308183,-0.2308183,-0.0318909
16224,12.56159,0.06905417,0.0718125,-0.1748485,-0.2337611,-0.2337611,-0.04418085
16225,12.56242,0.06906207,0.07159472,-0.1748785,-0.2334371,-0.2334371,-0.0437291
16226,12.56314,0.06899663,0.07144946,-0.1749263,-0.2334934,-0.2334934,-0.04352238
16227,12.56386,0.06898678,0.07120809,-0.1748888,-0.2344201,-0.2344201,-0.04372814
16228,12.56455,0.06892123,0.07106278,-0.1749362,-0.2359391,-0.2359391,-0.04259364
16229,12.56525,0.06892378,0.07099009,-0.174946,-0.2359671,-0.2359671,-0.04249471
16230,12.56597,0.06886572,0.0706266,-0.175022,-0.2408432,-0.2408432,-0.04271574
16231,12.56669,0.06887072,0.07048114,-0.1750411,-0.2415267,-0.2415267,-0.04268417
16232,12.56744,0.06880736,0.07026288,-0.1750973,-0.2467463,-0.2467463,-0.04365818
16233,12.56819,0.06880982,0.07019013,-0.1751067,-0.2467749,-0.2467749,-0.04355459
16234,12.5689,0.06874878,0.06989898,-0.1751718,-0.2512517,-0.2512517,-0.03130099
16235,12.56964,0.06875599,0.0696805,-0.1751994,-0.2519784,-0.2519784,-0.03109002
16236,12.57039,0.06876076,0.06953484,-0.1752177,-0.2541831,-0.2541831,-0.03103978
16237,12.57123,0.06869706,0.06931622,-0.1752726,-0.2542385,-0.2542385,-0.03081325
16238,12.57202,0.06870407,0.06909758,-0.1752995,-0.2581082,-0.2581082,-0.03071016
16239,12.57275,0.06863783,0.06895176,-0.1753451,-0.2538165,-0.2538165,-0.04631696
16240,12.57347,0.06864697,0.06866005,-0.1753802,-0.2555073,-0.2555073,-0.04607708
16241,12.57916,0.06847163,0.06741878,-0.1756074,-0.2619202,-0.2619202,-0.04457606
16242,12.58009,0.06834843,0.0667607,-0.1757354,-0.2664782,-0.2664782,-0.04475214
16243,12.58109,0.06835251,0.06661437,-0.1757512,-0.2665063,-0.2665063,-0.04462568
16244,12.58185,0.06828954,0.06632164,-0.17581,-0.2702395,-0.2702395,-0.04442681
16245,12.58258,0.06829351,0.06617523,-0.1758254,-0.2702957,-0.2702957,-0.04419728
16246,12.58342,0.06823029,0.06588232,-0.1758835,-0.2729746,-0.2729746,-0.04414117
16247,12.58418,0.06823416,0.06573581,-0.1758986,-0.2778029,-0.2778029,-0.04483713
16248,12.58507,0.06818464,0.06546128,-0.1760101,-0.2811654,-0.2811654,-0.0423787
16249,12.58585,0.06813803,0.06519081,-0.1761333,-0.2780733,-0.2780733,-0.0419972
16250,12.58659,0.06807054,0.06504416,-0.1761753,-0.2801756,-0.2801756,-0.04724551
16251,12.5873,0.06800665,0.06475073,-0.1762313,-0.2802593,-0.2802593,-0.04686977
16252,12.58804,0.06802751,0.06462716,-0.176313,-0.280945,-0.280945,-0.0469825
16253,12.58883,0.06796332,0.06433357,-0.1763683,-0.2788944,-0.2788944,-0.05230123
16254,12.58955,0.06798237,0.06428339,-0.176443,-0.2789604,-0.2789604,-0.05208717
16255,12.59035,0.06791968,0.06391616,-0.1765044,-0.2789118,-0.2789118,-0.0535425
16256,12.59117,0.06785347,0.06369574,-0.1765518,-0.2843212,-0.2843212,-0.05442568
16257,12.59189,0.06780431,0.06349854,-0.1766668,-0.2842003,-0.2842003,-0.05824819
16258,12.59259,0.06780923,0.06327796,-0.1766863,-0.2842557,-0.2842557,-0.05800403
16259,12.59346,0.06770721,0.06303037,-0.1769024,-0.289142,-0.289142,-0.05782888
16260,12.59422,0.06771038,0.06288317,-0.1769149,-0.2809883,-0.2809883,-0.09291945
16261,12.59497,0.06766385,0.06253853,-0.1770411,-0.2892748,-0.2892748,-0.0944747
16262,12.59569,0.06759537,0.06239128,-0.1770806,-0.289335,-0.289335,-0.0942207
16263,12.59639,0.06754691,0.06212004,-0.1771998,-0.289082,-0.289082,-0.09327143
16264,12.59714,0.06756697,0.06199604,-0.1772796,-0.287297,-0.287297,-0.09567416
16265,12.59788,0.06750116,0.0617013,-0.1773301,-0.2868377,-0.2868377,-0.0960975
16266,12.5986,0.06744941,0.06157723,-0.1774368,-0.2869167,-0.2869167,-0.09572144
16267,12.59936,0.06740174,0.06123194,-0.1775601,-0.2873769,-0.2873769,-0.09775802
16268,12.60281,0.06720334,0.06014463,-0.1780258,-0.290746,-0.290746,-0.1055312
16269,12.60378,0.06708127,0.0598726,-0.1781681,-0.2895622,-0.2895622,-0.1091288
16270,12.60452,0.06710058,0.05974828,-0.1782461,-0.2896044,-0.2896044,-0.1088921
16271,12.60521,0.06704775,0.05962397,-0.178351,-0.2927327,-0.2927327,-0.1121842
16272,12.60594,0.06699722,0.05935173,-0.1784652,-0.2930943,-0.2930943,-0.1142661
16273,12.60667,0.06692851,0.05912982,-0.1785061,-0.2931512,-0.2931512,-0.1140032
16274,12.60741,0.06696657,0.05888103,-0.1786607,-0.2912118,-0.2912118,-0.1185609
16275,12.60813,0.06689654,0.05873302,-0.1786966,-0.2926633,-0.2926633,-0.1203674
16276,12.60892,0.06686316,0.05841008,-0.1788818,-0.2918705,-0.2918705,-0.1208943
16277,12.60978,0.06681169,0.05813745,-0.1789938,-0.2897313,-0.2897313,-0.1265165
16278,12.61054,0.06675809,0.05801298,-0.1790973,-0.2897915,-0.2897915,-0.1261199
16279,12.61131,0.06679541,0.05776396,-0.1792499,-0.290675,-0.290675,-0.1259877
16280,12.612,0.06672488,0.05761574,-0.1792847,-0.2893111,-0.2893111,-0.1280238
16281,12.61274,0.06667373,0.05726874,-0.179399,-0.292049,-0.292049,-0.1265051
16282,12.61351,0.06661968,0.05714414,-0.1795017,-0.2920788,-0.2920788,-0.1262585
16283,12.61423,0.06663894,0.05694616,-0.1795809,-0.2905383,-0.2905383,-0.1260194
16284,12.615,0.06658639,0.05667236,-0.1796902,-0.2888773,-0.2888773,-0.1299917
16285,12.61582,0.06655025,0.05642311,-0.1798675,-0.2903909,-0.2903909,-0.12922
16286,12.61655,0.06649569,0.05629846,-0.1799694,-0.2904434,-0.2904434,-0.1288183
16287,12.61736,0.0664591,0.05604918,-0.1801459,-0.2882983,-0.2882983,-0.1362086
16288,12.61812,0.06646061,0.05590063,-0.1801522,-0.2869761,-0.2869761,-0.1384109
16289,12.61884,0.06642449,0.05557698,-0.1803309,-0.2888539,-0.2888539,-0.1326995
16290,12.61956,0.06635298,0.05542833,-0.1803636,-0.2888503,-0.2888503,-0.132563
16291,12.62031,0.06631573,0.05517891,-0.1805385,-0.2896708,-0.2896708,-0.1359805
16292,12.62114,0.06633414,0.05497983,-0.1806151,-0.2888926,-0.2888926,-0.1371156
16293,12.62186,0.06629649,0.05473042,-0.1807893,-0.2865837,-0.2865837,-0.1391657
16294,12.62258,0.06629769,0.0545816,-0.1807943,-0.2866007,-0.2866007,-0.1389156
16295,12.62332,0.06618662,0.05433212,-0.1809945,-0.2876337,-0.2876337,-0.1388487
16296,12.6241,0.06620412,0.05420735,-0.1810677,-0.2882538,-0.2882538,-0.1390444
16297,12.62496,0.06616576,0.05395791,-0.1812404,-0.286516,-0.286516,-0.1397054
16298,12.62587,0.06611135,0.05360967,-0.1813461,-0.2847531,-0.2847531,-0.1399411
16299,12.62659,0.06612815,0.05355944,-0.1814167,-0.2847416,-0.2847416,-0.1398233
16300,12.62738,0.0660897,0.05323538,-0.18159,-0.2844383,-0.2844383,-0.1407868
16301,12.62819,0.06610686,0.05311064,-0.1816622,-0.2845708,-0.2845708,-0.1394305
16302,12.62897,0.06605136,0.05283676,-0.1817643,-0.2852247,-0.2852247,-0.1396948
16303,12.62983,0.06601226,0.0525126,-0.181936,-0.2841504,-0.2841504,-0.1412157
16304,12.63068,0.06602921,0.05238783,-0.1820075,-0.2841962,-0.2841962,-0.1409472
16305,12.63141,0.06598939,0.05213827,-0.1821769,-0.285096,-0.285096,-0.137985
16306,12.63212,0.06598999,0.05198899,-0.1821794,-0.2826248,-0.2826248,-0.1403144
16307,12.63284,0.06594989,0.05173941,-0.1823481,-0.2818739,-0.2818739,-0.1397934
16308,12.63355,0.06589288,0.05161463,-0.1824455,-0.2818568,-0.2818568,-0.1396728
16309,12.63428,0.06592616,0.05136508,-0.1825868,-0.2815515,-0.2815515,-0.138805
16310,12.63499,0.06586912,0.0511656,-0.1826847,-0.2788559,-0.2788559,-0.1411706
16311,12.63571,0.0658695,0.05101615,-0.1826863,-0.2788581,-0.2788581,-0.1409011
16312,12.63649,0.06590246,0.05076656,-0.1828265,-0.2808287,-0.2808287,-0.1366894
16313,12.63719,0.06584506,0.05064176,-0.1829231,-0.2787213,-0.2787213,-0.1388053
16314,12.63789,0.0658778,0.05039221,-0.1830625,-0.278561,-0.278561,-0.1382158
16315,12.63858,0.06582009,0.05026746,-0.1831587,-0.2785403,-0.2785403,-0.1380804
16316,12.63929,0.0658365,0.04999308,-0.1832288,-0.2769241,-0.2769241,-0.1370799
16317,12.64003,0.06585272,0.04986833,-0.183298,-0.2759651,-0.2759651,-0.1364829
16318,12.64087,0.06581096,0.04954395,-0.1834626,-0.2742185,-0.2742185,-0.1347615
16319,12.64161,0.06582705,0.04949403,-0.1835314,-0.2742158,-0.2742158,-0.1345082
16320,12.64251,0.06578493,0.04924452,-0.1836953,-0.2737001,-0.2737001,-0.1338103
16321,12.64325,0.06580082,0.04897007,-0.1837634,-0.271121,-0.271121,-0.1335124
16322,12.64399,0.06575841,0.04879546,-0.1839267,-0.2725111,-0.2725111,-0.1320329
16323,12.64481,0.06577418,0.04859585,-0.1839944,-0.2707349,-0.2707349,-0.1325357
16324,12.64554,0.06578999,0.04847109,-0.1840622,-0.2707286,-0.2707286,-0.1322829
16325,12.64627,0.06574698,0.04814677,-0.1842236,-0.2674122,-0.2674122,-0.131465
16326,12.64708,0.06576266,0.04802203,-0.184291,-0.2697321,-0.2697321,-0.1305691
16327,12.64785,0.06579413,0.04784761,-0.1844263,-0.2693689,-0.2693689,-0.130185
16328,12.64867,0.06579356,0.04762273,-0.1844238,-0.2693602,-0.2693602,-0.1299318
16329,12.64949,0.06575008,0.04737334,-0.1845842,-0.269382,-0.269382,-0.1286983
16330,12.65028,0.06578129,0.04719898,-0.1847186,-0.2656389,-0.2656389,-0.1286234
16331,12.65111,0.06579673,0.04707435,-0.1847851,-0.2616097,-0.2616097,-0.1291041
16332,12.6519,0.06575253,0.04675004,-0.1849431,-0.2615225,-0.2615225,-0.1272853
16333,12.65269,0.06575222,0.04667506,-0.1849417,-0.2615539,-0.2615539,-0.1270292
16334,12.6535,0.06578245,0.04635072,-0.1850722,-0.2611997,-0.2611997,-0.1272018
16335,12.65426,0.06573841,0.04617651,-0.1852317,-0.2634038,-0.2634038,-0.1262431
16336,12.65502,0.06575318,0.04597688,-0.1852956,-0.2606904,-0.2606904,-0.1271344
16337,12.65573,0.0657687,0.04592738,-0.1853626,-0.2606752,-0.2606752,-0.126884
16338,12.65647,0.06579845,0.04560314,-0.1854912,-0.2634421,-0.2634421,-0.1260858
16339,12.65722,0.06579757,0.04545297,-0.1854874,-0.2627662,-0.2627662,-0.1249878
16340,12.66011,0.06581151,0.04463057,-0.1858989,-0.2616699,-0.2616699,-0.1219547
16341,12.66109,0.06584105,0.04438157,-0.1860269,-0.2616587,-0.2616587,-0.1221828
