Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
16342,12.66189,0.0657806,0.04425707,-0.1861173,-0.2616392,-0.2616392,-0.1219259
16343,12.6627,0.06580991,0.04400818,-0.1862445,-0.2601053,-0.2601053,-0.1212166
16344,12.66349,0.06582454,0.04388374,-0.1863079,-0.2609696,-0.2609696,-0.1201731
16345,12.66423,0.06585369,0.04363492,-0.1864344,-0.2589377,-0.2589377,-0.1203272
16346,12.66495,0.06585235,0.04348454,-0.1864286,-0.2589159,-0.2589159,-0.120074
16347,12.66569,0.06588062,0.04316053,-0.1865512,-0.2598485,-0.2598485,-0.1197715
16348,12.66641,0.06583547,0.04306221,-0.1867093,-0.2597825,-0.2597825,-0.1197273
16349,12.66722,0.06584835,0.0427874,-0.1867653,-0.2572789,-0.2572789,-0.1192659
16350,12.668,0.06586343,0.04273832,-0.1868308,-0.2572544,-0.2572544,-0.1190119
16351,12.66871,0.06589121,0.04241444,-0.1869516,-0.2570742,-0.2570742,-0.1179906
16352,12.66944,0.06590544,0.04229018,-0.1870135,-0.2589267,-0.2589267,-0.116584
16353,12.67015,0.0658582,0.04204163,-0.1871634,-0.2580574,-0.2580574,-0.117511
16354,12.67087,0.06587232,0.04191735,-0.1872249,-0.2580206,-0.2580206,-0.1173845
16355,12.67157,0.06590045,0.04166892,-0.1873474,-0.2581078,-0.2581078,-0.1164765
16356,12.67229,0.06591359,0.04146945,-0.1874046,-0.258379,-0.258379,-0.1166501
16357,12.67298,0.06591267,0.04139414,-0.1874006,-0.2583511,-0.2583511,-0.1163934
16358,12.6738,0.06588058,0.04117225,-0.1876176,-0.258369,-0.258369,-0.1162139
16359,12.67453,0.06589157,0.04082221,-0.1876656,-0.2582931,-0.2582931,-0.1163306
16360,12.67529,0.06590539,0.04069808,-0.1877259,-0.257531,-0.257531,-0.1155368
16361,12.67636,0.06593293,0.04044984,-0.1878461,-0.2592797,-0.2592797,-0.1148012
16362,12.67715,0.06588436,0.04020175,-0.1879923,-0.2599494,-0.2599494,-0.1147086
16363,12.67791,0.06589801,0.04007772,-0.188052,-0.2598615,-0.2598615,-0.1145808
16364,12.67871,0.06592411,0.03975436,-0.1881661,-0.2573282,-0.2573282,-0.1151386
16365,12.67944,0.0659219,0.03960368,-0.1881564,-0.2594801,-0.2594801,-0.1136999
16366,12.68015,0.06594889,0.0393557,-0.1882744,-0.2580703,-0.2580703,-0.1143113
16367,12.68101,0.06596234,0.03923176,-0.1883332,-0.2580362,-0.2580362,-0.114051
16368,12.68176,0.06591307,0.03898391,-0.1884771,-0.2597135,-0.2597135,-0.1132398
16369,12.68247,0.06592641,0.03885999,-0.1885355,-0.2614391,-0.2614391,-0.111907
16370,12.68322,0.065953,0.03861231,-0.1886519,-0.2610261,-0.2610261,-0.1123789
16371,12.68411,0.06597948,0.03836465,-0.1887679,-0.2616222,-0.2616222,-0.1105874
16372,12.68524,0.06600454,0.03804171,-0.1888777,-0.2584147,-0.2584147,-0.1118288
16373,12.68606,0.06603207,0.03786963,-0.1889982,-0.2611116,-0.2611116,-0.109344
16374,12.68684,0.06604382,0.03767051,-0.1890496,-0.261074,-0.261074,-0.109079
16375,12.68759,0.06599475,0.03749856,-0.1891963,-0.2603846,-0.2603846,-0.1096428
16376,12.68834,0.06599201,0.03734773,-0.1891844,-0.2584787,-0.2584787,-0.1104461
16377,12.68909,0.06601785,0.03710046,-0.1892977,-0.2573116,-0.2573116,-0.1096003
16378,12.68991,0.06603073,0.03697686,-0.1893542,-0.2572758,-0.2572758,-0.1092054
16379,12.69066,0.06605785,0.03680593,-0.1894732,-0.2585103,-0.2585103,-0.1087308
16380,12.69151,0.06606918,0.03660619,-0.1895229,-0.2577953,-0.2577953,-0.1099155
16381,12.6925,0.06609615,0.03643462,-0.1896412,-0.2580015,-0.2580015,-0.1080524
16382,12.69337,0.06604487,0.03618769,-0.1897793,-0.251001,-0.251001,-0.1086444
16383,12.69412,0.0660701,0.03594087,-0.1898902,-0.2543283,-0.2543283,-0.1091915
16384,12.69487,0.06608268,0.03581752,-0.1899455,-0.2542839,-0.2542839,-0.108928
16385,12.6956,0.06610774,0.03557086,-0.1900556,-0.2505174,-0.2505174,-0.1080015
16386,12.69636,0.06612021,0.03544754,-0.1901105,-0.2477586,-0.2477586,-0.1073238
16387,12.69713,0.06614509,0.03520101,-0.1902198,-0.2470675,-0.2470675,-0.1068643
16388,12.69785,0.06615748,0.0350778,-0.1902743,-0.2470724,-0.2470724,-0.1066087
16389,12.69858,0.06616652,0.03480369,-0.190314,-0.2475896,-0.2475896,-0.1056464
16390,12.69937,0.06618051,0.03475596,-0.1903755,-0.2476558,-0.2476558,-0.1060237
16391,12.70009,0.06620505,0.03450966,-0.1904834,-0.2455234,-0.2455234,-0.1067094
16392,12.70102,0.06615245,0.03426349,-0.1906175,-0.2432626,-0.2432626,-0.1057633
16393,12.70174,0.06618197,0.03424378,-0.1907475,-0.243214,-0.243214,-0.1055071
16394,12.70256,0.0662062,0.0339978,-0.1908542,-0.2344632,-0.2344632,-0.1066801
16395,12.70328,0.06620266,0.03384691,-0.1908386,-0.2391782,-0.2391782,-0.106305
16396,12.70409,0.06615134,0.03367649,-0.1909793,-0.2290342,-0.2290342,-0.1066472
16397,12.70482,0.06616332,0.0335536,-0.1910321,-0.2289846,-0.2289846,-0.1062814
16398,12.70554,0.06618718,0.03330791,-0.1911374,-0.2290555,-0.2290555,-0.1059108
16399,12.7064,0.06621466,0.03321321,-0.1912586,-0.2296224,-0.2296224,-0.1058431
16400,12.70714,0.06614736,0.033015,-0.1913294,-0.2223038,-0.2223038,-0.107052
16401,12.70785,0.06615915,0.03289227,-0.1913815,-0.2222513,-0.2222513,-0.1068114
16402,12.70859,0.06618456,0.03272232,-0.1914938,-0.2271387,-0.2271387,-0.1058904
16403,12.70942,0.06619627,0.03259969,-0.1915456,-0.2228803,-0.2228803,-0.104982
16404,12.71023,0.06622156,0.03242996,-0.1916574,-0.2178784,-0.2178784,-0.1058718
16405,12.711,0.06615572,0.03230736,-0.1917356,-0.2178248,-0.2178248,-0.105753
16406,12.71174,0.06618086,0.03213781,-0.191847,-0.2166173,-0.2166173,-0.1057994
16407,12.71256,0.06612837,0.03196833,-0.1919847,-0.2107803,-0.2107803,-0.1062104
16408,12.71329,0.06614187,0.03192136,-0.1920446,-0.2095058,-0.2095058,-0.1079928
16409,12.71403,0.0661668,0.03175206,-0.1921552,-0.2064918,-0.2064918,-0.1068844
16410,12.71474,0.06617821,0.03162973,-0.1922058,-0.2064369,-0.2064369,-0.1067666
16411,12.71549,0.06611395,0.03158289,-0.1922922,-0.1929068,-0.1929068,-0.1100872
16412,12.71633,0.06612118,0.03130968,-0.1923243,-0.1992448,-0.1992448,-0.1078972
16413,12.71705,0.06614583,0.03114069,-0.1924339,-0.1906955,-0.1906955,-0.1112552
16414,12.71788,0.06608141,0.03109394,-0.19252,-0.1906396,-0.1906396,-0.1111422
16415,12.71861,0.06610593,0.0309251,-0.1926292,-0.1900168,-0.1900168,-0.1103641
16416,12.71939,0.0661171,0.03080301,-0.192679,-0.1876407,-0.1876407,-0.1097201
16417,12.72017,0.06604823,0.03060549,-0.1927457,-0.1870784,-0.1870784,-0.1094596
16418,12.72111,0.06607469,0.03051235,-0.1928638,-0.1822233,-0.1822233,-0.1093955
16419,12.72197,0.06600995,0.03046581,-0.1929495,-0.1822217,-0.1822217,-0.1092922
16420,12.7227,0.06601877,0.0302684,-0.1929889,-0.1769429,-0.1769429,-0.1087483
16421,12.72343,0.06603193,0.03022194,-0.1930478,-0.1761521,-0.1761521,-0.1065692
16422,12.72418,0.06597798,0.03005363,-0.1931821,-0.1714284,-0.1714284,-0.1070381
16423,12.72489,0.0659911,0.03000727,-0.1932409,-0.1714266,-0.1714266,-0.1069422
16424,12.72559,0.06592161,0.02981003,-0.1933062,-0.1633075,-0.1633075,-0.1061284
16425,12.72634,0.06593467,0.0297637,-0.1933648,-0.1599981,-0.1599981,-0.1061039
16426,12.72709,0.06586505,0.02956653,-0.1934297,-0.1634014,-0.1634014,-0.09882361
16427,12.72787,0.06587805,0.02952024,-0.1934881,-0.1633487,-0.1633487,-0.09863587
16428,12.72864,0.06582581,0.02942783,-0.1936315,-0.1602987,-0.1602987,-0.1020959
16429,12.7294,0.06582123,0.02927695,-0.1936109,-0.1590465,-0.1590465,-0.1004608
16430,12.73016,0.06575356,0.02915531,-0.1936854,-0.1581574,-0.1581574,-0.09454476
16431,12.73091,0.06576647,0.02910918,-0.1937436,-0.1581065,-0.1581065,-0.09436366
16432,12.73164,0.06569874,0.02898765,-0.1938179,-0.1543265,-0.1543265,-0.09500369
16433,12.73247,0.06570926,0.02886614,-0.1938654,-0.1481282,-0.1481282,-0.0931328
16434,12.73327,0.06564138,0.02874467,-0.1939394,-0.1468716,-0.1468716,-0.09588175
16435,12.73406,0.06557342,0.02862322,-0.1940132,-0.1427774,-0.1427774,-0.0923757
16436,12.73479,0.06558618,0.02857721,-0.1940712,-0.1427311,-0.1427311,-0.09229046
16437,12.73548,0.0655205,0.02853125,-0.1941555,-0.1436991,-0.1436991,-0.08758689
16438,12.73621,0.06545235,0.02840993,-0.194229,-0.1427502,-0.1427502,-0.08654831
16439,12.73696,0.06544998,0.0283345,-0.1942182,-0.1427471,-0.1427471,-0.08645605
16440,12.73772,0.06539682,0.02824272,-0.1943601,-0.1349366,-0.1349366,-0.08568779
16441,12.73855,0.06532846,0.02812147,-0.1944332,-0.1295676,-0.1295676,-0.08744808
16442,12.73928,0.06532605,0.02804604,-0.1944222,-0.1351092,-0.1351092,-0.08375267
16443,12.74179,0.06525765,0.02792485,-0.1944951,-0.1296453,-0.1296453,-0.08032155
16444,12.74284,0.06505439,0.02763678,-0.1947241,-0.1234657,-0.1234657,-0.07950985
16445,12.74368,0.06505194,0.0275614,-0.1947128,-0.1254613,-0.1254613,-0.07435205
16446,12.74448,0.06498321,0.02744032,-0.1947851,-0.1148942,-0.1148942,-0.07612605
16447,12.74528,0.06490451,0.02744032,-0.1948113,-0.1148912,-0.1148912,-0.07604086
16448,12.74601,0.06483568,0.02731928,-0.1948834,-0.114553,-0.114553,-0.07536742
16449,12.74681,0.06468798,0.02719824,-0.1949815,-0.1158843,-0.1158843,-0.07441217
16450,12.74759,0.06468551,0.02712288,-0.19497,-0.1108992,-0.1108992,-0.07252761
16451,12.74844,0.06461895,0.02707729,-0.1950532,-0.1118402,-0.1118402,-0.07182627
16452,12.74922,0.06455482,0.02710712,-0.195148,-0.1118118,-0.1118118,-0.07180151
16453,12.75001,0.06447102,0.02695635,-0.1951508,-0.102802,-0.102802,-0.07385965
16454,12.75364,0.06418677,0.02666909,-0.1954023,-0.09781718,-0.09781718,-0.06856845
16455,12.7545,0.06402635,0.02659371,-0.1954423,-0.09300602,-0.09300602,-0.07150478
16456,12.7553,0.06395935,0.0265483,-0.195525,-0.09001705,-0.09001705,-0.07122996
16457,12.75611,0.06388033,0.0265483,-0.1955508,-0.09001705,-0.09001705,-0.07119788
16458,12.75698,0.06381325,0.02650291,-0.1956334,-0.08001832,-0.08001832,-0.06656531
16459,12.75775,0.06365261,0.02642752,-0.195673,-0.08008059,-0.08008059,-0.06899579
16460,12.75852,0.06358788,0.02645752,-0.1957674,-0.07371412,-0.07371412,-0.07037464
16461,12.75933,0.06350378,0.02630681,-0.1957692,-0.07414301,-0.07414301,-0.06821765
16462,12.76015,0.06334308,0.02623144,-0.1958084,-0.07199807,-0.07199807,-0.06984808
16463,12.76117,0.06327814,0.02626146,-0.1959027,-0.07197645,-0.07197645,-0.06981284
16464,12.76196,0.06327564,0.02618611,-0.1958907,-0.07117149,-0.07117149,-0.06543767
16465,12.76269,0.06319652,0.02618611,-0.1959162,-0.06696614,-0.06696614,-0.06500772
16466,12.76346,0.06304981,0.02614081,-0.1960239,-0.06160628,-0.06160628,-0.06478395
16467,12.76427,0.06297061,0.02614081,-0.1960493,-0.06160628,-0.06160628,-0.06474441
16468,12.76509,0.06290296,0.02609554,-0.1961314,-0.06158582,-0.06158582,-0.06527499
16469,12.76592,0.06274197,0.02602018,-0.19617,-0.05468493,-0.05468493,-0.06482158
16470,12.76675,0.06266271,0.02602018,-0.1961953,-0.05309547,-0.05309547,-0.06556237
16471,12.76748,0.0625974,0.02605028,-0.1962894,-0.0538367,-0.0538367,-0.06439549
16472,12.7683,0.06251808,0.02605028,-0.1963147,-0.05319405,-0.05319405,-0.06317217
16473,12.76912,0.06243626,0.02597497,-0.1963277,-0.05319228,-0.05319228,-0.06309826
16474,12.76993,0.06227756,0.02597497,-0.1963781,-0.03607889,-0.03607889,-0.06592063
16475,12.77074,0.06229141,0.02600509,-0.1964469,-0.02911788,-0.02911788,-0.06816848
16476,12.77153,0.06213264,0.02600509,-0.1964972,-0.03099234,-0.03099234,-0.06279029
16477,12.77235,0.06197138,0.02592975,-0.1965351,-0.02555438,-0.02555438,-0.06450795
16478,12.77307,0.06197138,0.02592975,-0.1965351,-0.02555438,-0.02555438,-0.06450795
16479,12.77377,0.06189198,0.02592975,-0.1965601,-0.02555438,-0.02555438,-0.06453466
16480,12.77458,0.06182624,0.02595991,-0.1966539,-0.02784209,-0.02784209,-0.05922886
16481,12.77534,0.0616673,0.02595991,-0.1967039,-0.02784209,-0.02784209,-0.05918421
16482,12.77629,0.06158781,0.02595991,-0.1967288,-0.02784209,-0.02784209,-0.05918421
16483,12.77713,0.06150832,0.02595991,-0.1967536,-0.02589307,-0.02589307,-0.05925911
16484,12.77779,0.06142883,0.02595991,-0.1967784,-0.01967167,-0.01967167,-0.06049497
16485,12.77851,0.06126979,0.02595991,-0.196828,-0.0197599,-0.0197599,-0.06022106
16486,12.77925,0.06126979,0.02595991,-0.196828,-0.0197599,-0.0197599,-0.06022106
16487,12.78001,0.06112409,0.02599013,-0.1969463,-0.02256747,-0.02256747,-0.05368909
16488,12.78105,0.06104454,0.02599013,-0.196971,0.01023517,0.01023517,-0.05912567
16489,12.78184,0.06088534,0.02599013,-0.1970203,0.01023517,0.01023517,-0.05920223
16490,12.78256,0.0608057,0.02599013,-0.1970449,0.01023517,0.01023517,-0.0593068
16491,12.78326,0.0608057,0.02599013,-0.1970449,0.01023517,0.01023517,-0.0593068
16492,12.7839,0.06064646,0.02599013,-0.1970939,0.009330261,0.009330261,-0.05731427
16493,12.78461,0.06056681,0.02599013,-0.1971184,0.009330261,0.009330261,-0.0577365
16494,12.78544,0.06050225,0.02608064,-0.1972216,0.003603884,0.003603884,-0.05461379
16495,12.78629,0.06042254,0.02608064,-0.197246,0.003603884,0.003603884,-0.05456717
16496,12.787,0.06026543,0.02615452,-0.1973067,0.003604415,0.003604415,-0.0546295
16497,12.78773,0.06026543,0.02615452,-0.1973067,0.008313556,0.008313556,-0.05569825
16498,12.78838,0.06010596,0.02615452,-0.1973554,0.008313556,0.008313556,-0.05543378
16499,12.78911,0.06002848,0.02622971,-0.1973919,0.008314327,0.008314327,-0.05543422
16500,12.7899,0.059951,0.02630509,-0.1974282,0.01741078,0.01741078,-0.05659989
16501,12.79071,0.05987126,0.02630509,-0.1974524,0.02094449,0.02094449,-0.05719153
16502,12.7916,0.05979143,0.02630509,-0.1974766,0.02094449,0.02094449,-0.05696885
16503,12.79256,0.05971621,0.02645585,-0.1975249,0.02699893,0.02699893,-0.05762743
16504,12.79332,0.05955879,0.02653123,-0.1975852,0.05161797,0.05161797,-0.04448473
16505,12.7941,0.05947896,0.02653123,-0.1976093,0.05161797,0.05161797,-0.04448473
16506,12.79484,0.0593991,0.02653123,-0.1976333,0.0211265,0.0211265,-0.03920163
16507,12.79576,0.05932148,0.02660657,-0.1976693,0.0510649,0.0510649,-0.04395573
16508,12.79656,0.05924381,0.02668199,-0.1977052,0.05284492,0.05284492,-0.04426603
16509,12.79778,0.05908624,0.02675739,-0.197765,0.0549915,0.0549915,-0.04433757
16510,12.79884,0.05894123,0.02686307,-0.1978935,0.05499402,0.05499402,-0.0442692
16511,12.79965,0.05886123,0.02686307,-0.1979174,0.05748506,0.05748506,-0.05236723
16512,12.80035,0.05878342,0.02693847,-0.197953,0.05921638,0.05921638,-0.05255528
16513,12.80133,0.05862558,0.02701387,-0.1980123,0.06112078,0.06112078,-0.05274774
16514,12.80209,0.05854775,0.0270893,-0.1980478,0.06112371,0.06112371,-0.052675
16515,12.80283,0.05846983,0.0271647,-0.1980832,0.06233663,0.06233663,-0.0531009
16516,12.80352,0.0583919,0.02724013,-0.1981186,0.06292126,0.06292126,-0.05286898
16517,12.80424,0.05831185,0.02724013,-0.1981422,0.06292423,0.06292423,-0.05279531
16518,12.80495,0.05815382,0.02731554,-0.198201,0.06443405,0.06443405,-0.05296049
16519,12.80565,0.0580758,0.02739096,-0.1982361,0.0694259,0.0694259,-0.0541622
16520,12.80639,0.05799986,0.02754182,-0.1982829,0.07334995,0.07334995,-0.0545106
16521,12.80712,0.05791974,0.02754182,-0.1983063,0.07335334,0.07335334,-0.05443165
16522,12.80784,0.05776152,0.02761722,-0.1983646,0.07364459,0.07364459,-0.0471234
16523,12.80862,0.05776152,0.02761722,-0.1983646,0.07374677,0.07374677,-0.04709065
16524,12.80977,0.05760521,0.02776809,-0.1984343,0.07632207,0.07632207,-0.04742022
16525,12.81096,0.05744889,0.02791899,-0.1985037,0.07792116,0.07792116,-0.04731764
16526,12.81172,0.05736868,0.02791899,-0.1985269,0.07789985,0.07789985,-0.04708663
16527,12.81241,0.05721218,0.02806991,-0.198596,0.08296532,0.08296532,-0.04798747
16528,12.81312,0.05713194,0.02806991,-0.1986191,0.08296532,0.08296532,-0.04793858
16529,12.81387,0.05705364,0.02814531,-0.1986535,0.0838441,0.0838441,-0.04808637
16530,12.8146,0.05697729,0.02829626,-0.1986992,0.08357316,0.08357316,-0.04816693
16531,12.81537,0.05681863,0.02837172,-0.1987564,0.08704687,0.08704687,-0.0486117
16532,12.81609,0.05681863,0.02837172,-0.1987564,0.08705044,0.08705044,-0.04852351
16533,12.81674,0.05674025,0.02844721,-0.1987906,0.08700994,0.08700994,-0.04810671
16534,12.81749,0.0565815,0.02852264,-0.1988475,0.09231406,0.09231406,-0.04911008
16535,12.81824,0.0565815,0.02852264,-0.1988475,0.09231406,0.09231406,-0.04911008
16536,12.81888,0.05634418,0.02867362,-0.1989382,0.08650459,0.08650459,-0.0479137
16537,12.81967,0.05634418,0.02867362,-0.1989382,0.08726826,0.08726826,-0.0485039
16538,12.82043,0.05618527,0.02874911,-0.1989948,0.08723021,0.08723021,-0.04836475
16539,12.82138,0.05602812,0.02890003,-0.1990622,0.08778527,0.08778527,-0.04875704
16540,12.82213,0.05594769,0.02890003,-0.1990848,0.08778527,0.08778527,-0.04870627
16541,12.82291,0.05586907,0.02897555,-0.1991184,0.08778869,0.08778869,-0.04919546
16542,12.8256,0.05539158,0.02920201,-0.199286,0.08631583,0.08631583,-0.04983799
16543,12.82642,0.05523227,0.02927753,-0.1993416,0.08652472,0.08652472,-0.05002643
16544,12.82717,0.05515349,0.02935302,-0.1993747,0.08652472,0.08652472,-0.04991852
16545,12.8279,0.05499411,0.02942854,-0.1994299,0.08599184,0.08599184,-0.05179546
16546,12.82867,0.05491351,0.02942854,-0.1994521,0.08581914,0.08581914,-0.05243797
16547,12.82938,0.05475404,0.02950403,-0.1995072,0.08605553,0.08605553,-0.05377435
16548,12.83013,0.05467514,0.02957956,-0.19954,0.08605873,0.08605873,-0.05367563
16549,12.83092,0.05451557,0.02965504,-0.1995948,0.08792403,0.08792403,-0.05396429
16550,12.83173,0.05443493,0.02965504,-0.1996168,0.08794394,0.08794394,-0.05414518
16551,12.83256,0.05427529,0.02973059,-0.1996714,0.08775979,0.08775979,-0.05410666
16552,12.83327,0.05411392,0.02973059,-0.1997152,0.08775979,0.08775979,-0.05404539
16553,12.83396,0.05395586,0.02988161,-0.1997801,0.08479474,0.08479474,-0.05457295
16554,12.83467,0.0538751,0.02988161,-0.1998019,0.08479474,0.08479474,-0.05444683
16555,12.8354,0.0537169,0.03003266,-0.1998664,0.08417258,0.08417258,-0.05518628
16556,12.83618,0.05363613,0.03003266,-0.1998881,0.08417558,0.08417558,-0.05508422
16557,12.83698,0.05348688,0.03013864,-0.2000109,0.08733693,0.08733693,-0.05731812
16558,12.8377,0.0534077,0.03021419,-0.200043,0.08722541,0.08722541,-0.05739857
16559,12.8384,0.05316676,0.03028974,-0.200118,0.08753091,0.08753091,-0.05892928
16560,12.83914,0.05308747,0.03036529,-0.2001498,0.08753091,0.08753091,-0.05879387
16561,12.83992,0.05293775,0.0304713,-0.2002721,0.08697396,0.08697396,-0.0602018
16562,12.84063,0.05285684,0.0304713,-0.2002935,0.088736,0.088736,-0.06027278
16563,12.84157,0.05261554,0.03054687,-0.2003677,0.08873911,0.08873911,-0.06009799
16564,12.84232,0.0525361,0.03062242,-0.2003992,0.08783682,0.08783682,-0.06105383
16565,12.84307,0.05230491,0.03072852,-0.2005421,0.08837003,0.08837003,-0.06213237
16566,12.84393,0.05214434,0.03080407,-0.2005946,0.08797526,0.08797526,-0.06276873
16567,12.84471,0.05206479,0.03087962,-0.2006258,0.0879783,0.0879783,-0.06273022
16568,12.84543,0.05191423,0.03098577,-0.200747,0.08708776,0.08708776,-0.06227083
16569,12.84625,0.05175346,0.03106135,-0.200799,0.08844946,0.08844946,-0.06405528
16570,12.84701,0.05160265,0.03116757,-0.2009199,0.08875164,0.08875164,-0.06428929
16571,12.84779,0.05144169,0.03124315,-0.2009716,0.09678998,0.09678998,-0.08504339
16572,12.84856,0.05128067,0.03131868,-0.2010231,0.09658794,0.09658794,-0.08457687
16573,12.84941,0.05104961,0.03150055,-0.2011741,0.100925,0.100925,-0.087621
16574,12.85016,0.05096968,0.03157613,-0.2012046,0.1009289,0.1009289,-0.08750444
16575,12.85091,0.05072576,0.03157613,-0.2012662,0.1029554,0.1029554,-0.08800805
16576,12.85163,0.05065548,0.03168243,-0.2013657,0.09866817,0.09866817,-0.08826748
16577,12.85243,0.05041272,0.03175801,-0.2014368,0.09867195,0.09867195,-0.0879969
16578,12.85324,0.05033264,0.03183362,-0.2014669,0.1013597,0.1013597,-0.08959565
16579,12.85396,0.0501005,0.03201558,-0.2016163,0.1037702,0.1037702,-0.09031277
16580,12.85469,0.04994827,0.03212199,-0.2017356,0.1049137,0.1049137,-0.09198208
16581,12.85542,0.04978653,0.03219755,-0.2017855,0.1046754,0.1046754,-0.09215514
16582,12.85631,0.04971432,0.03222838,-0.2018747,0.1046793,0.1046793,-0.09195304
16583,12.85709,0.04948138,0.03241053,-0.2020231,0.1064763,0.1064763,-0.09375553
16584,12.85785,0.04924686,0.03251702,-0.2021615,0.1128929,0.1128929,-0.1019182
16585,12.85855,0.0490847,0.03259268,-0.2022108,0.1155074,0.1155074,-0.1034834
16586,12.85948,0.04893152,0.03269923,-0.2023289,0.1141042,0.1141042,-0.1064241
16587,12.86025,0.04869764,0.03288147,-0.2024759,0.1182253,0.1182253,-0.1097632
16588,12.8612,0.04861579,0.03288147,-0.2024956,0.1182253,0.1182253,-0.1096778
16589,12.86193,0.04838151,0.0330638,-0.2026421,0.118243,0.118243,-0.1098623
16590,12.86265,0.04822651,0.03309484,-0.2027502,0.1207513,0.1207513,-0.1143504
16591,12.86339,0.04799173,0.03327724,-0.2028961,0.1207879,0.1207879,-0.1140804
16592,12.86414,0.04783635,0.03330836,-0.2030039,0.1225376,0.1225376,-0.118542
16593,12.86488,0.04768316,0.03349084,-0.2031299,0.122985,0.122985,-0.120066
16594,12.86569,0.04752012,0.0335665,-0.2031775,0.1229898,0.1229898,-0.1198424
16595,12.86642,0.04728332,0.03367336,-0.203313,0.1270066,0.1270066,-0.1268202
16596,12.86711,0.04712737,0.03370459,-0.2034202,0.1270569,0.1270569,-0.1294403
16597,12.8678,0.04697237,0.03381154,-0.2035363,0.1270957,0.1270957,-0.1292033
16598,12.86854,0.046736,0.03399424,-0.2036801,0.128749,0.128749,-0.1362865
16599,12.86935,0.04658767,0.03405693,-0.2038558,0.1328812,0.1328812,-0.1367626
16600,12.87013,0.04643208,0.03416404,-0.2039713,0.1322438,0.1322438,-0.141921
16601,12.87092,0.0461114,0.03427117,-0.204124,0.1364968,0.1364968,-0.1500645
16602,12.87179,0.0460379,0.03437835,-0.2042204,0.1365452,0.1365452,-0.1498121
16603,12.87252,0.04579921,0.03448558,-0.2043539,0.137652,0.137652,-0.1538301
16604,12.87323,0.0456507,0.03462441,-0.2045375,0.1392246,0.1392246,-0.1557765
16605,12.87399,0.04532874,0.03473178,-0.2046887,0.1419154,0.1419154,-0.1585758
16606,12.87483,0.04525467,0.03483912,-0.2047846,0.1419685,0.1419685,-0.1584166
16607,12.87607,0.04486534,0.0350858,-0.2050996,0.1486818,0.1486818,-0.1677739
16608,12.87714,0.04462508,0.03519332,-0.2052314,0.1492091,0.1492091,-0.1691785
16609,12.8779,0.04430888,0.03533274,-0.2054495,0.1477402,0.1477402,-0.1727583
16610,12.87867,0.04424046,0.03539658,-0.2056051,0.1478006,0.1478006,-0.1724929
16611,12.87939,0.04400657,0.03553626,-0.2058048,0.1511634,0.1511634,-0.1814049
16612,12.88015,0.04384109,0.03561205,-0.2058487,0.1517161,0.1517161,-0.1830529
16613,12.88116,0.04352243,0.03567615,-0.2060569,0.1485194,0.1485194,-0.1853155
16614,12.88198,0.04329522,0.03592411,-0.2063327,0.1471595,0.1471595,-0.1847059
16615,12.88275,0.04312844,0.03592411,-0.2063677,0.1471595,0.1471595,-0.1846033
16616,12.88356,0.04289955,0.03609662,-0.2066344,0.1490694,0.1490694,-0.1884863
16617,12.88433,0.0426633,0.03623703,-0.206832,0.1505573,0.1505573,-0.191303
16618,12.88514,0.04250282,0.0362694,-0.2069352,0.1511467,0.1511467,-0.193593
16619,12.88605,0.04226593,0.03641006,-0.2071322,0.142738,0.142738,-0.1970749
16620,12.8868,0.04211159,0.03647503,-0.2073036,0.1428043,0.1428043,-0.1968447
16621,12.88756,0.04178366,0.03658341,-0.2074483,0.1436828,0.1436828,-0.2015074
