Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
16622,12.88833,0.04162873,0.03664857,-0.2076194,0.143166,0.143166,-0.2000298
16623,12.88907,0.04139033,0.03678975,-0.2078151,0.137702,0.137702,-0.1998702
16624,12.88988,0.04115147,0.03693099,-0.2080104,0.1409634,0.1409634,-0.206182
16625,12.89062,0.04099564,0.03699657,-0.2081808,0.1411058,0.1411058,-0.2059232
16626,12.89133,0.04082739,0.03699657,-0.2082139,0.1389533,0.1389533,-0.2061414
16627,12.89203,0.04059363,0.03717107,-0.208477,0.13167,0.13167,-0.2049531
16628,12.89276,0.04043107,0.037204,-0.2085783,0.1317412,0.1317412,-0.2048234
16629,12.89355,0.04019644,0.03737889,-0.2088407,0.1335265,0.1335265,-0.2081158
16630,12.89428,0.04011783,0.03741196,-0.2089255,0.1305151,0.1305151,-0.2078809
16631,12.89504,0.03979154,0.03747821,-0.209127,0.1278537,0.1278537,-0.2073736
16632,12.89574,0.0397127,0.03751138,-0.2092116,0.1279266,0.1279266,-0.2072417
16633,12.89649,0.03939186,0.03768702,-0.2094888,0.1286537,0.1286537,-0.2075955
16634,12.89725,0.03922804,0.03772032,-0.209589,0.1233758,0.1233758,-0.2102355
16635,12.89802,0.0389848,0.03778704,-0.2097732,0.1230842,0.1230842,-0.2091222
16636,12.8988,0.03890539,0.03782046,-0.2098573,0.1231584,0.1231584,-0.2088803
16637,12.89958,0.03858201,0.03792086,-0.2101251,0.1234522,0.1234522,-0.2085117
16638,12.9004,0.03833765,0.03798796,-0.2103084,0.1190119,0.1190119,-0.2103719
16639,12.90451,0.03727585,0.03829157,-0.2111216,0.1184582,0.1184582,-0.206244
16640,12.90726,0.03662078,0.03849542,-0.2116503,0.07611354,0.07611354,-0.2010624
16641,12.90801,0.03645428,0.03852952,-0.211748,0.07622037,0.07622037,-0.2009528
16642,12.90877,0.0362065,0.03859779,-0.2119284,0.07618094,0.07618094,-0.2001695
16643,12.90951,0.0361253,0.03863198,-0.2120111,0.07625351,0.07625351,-0.2000347
16644,12.91023,0.03587696,0.03870046,-0.212191,0.0763988,0.0763988,-0.1990675
16645,12.91106,0.03562823,0.03876907,-0.2123705,0.07636386,0.07636386,-0.1975295
16646,12.91195,0.0354608,0.03880343,-0.2124673,0.07604889,0.07604889,-0.1968182
16647,12.91267,0.03520733,0.03883781,-0.2125782,0.07348367,0.07348367,-0.1908589
16648,12.91337,0.03512965,0.03890666,-0.2127285,0.07355319,0.07355319,-0.1907273
16649,12.91408,0.03487576,0.03894117,-0.212839,0.07393038,0.07393038,-0.1902159
16650,12.91485,0.03479372,0.03897567,-0.2129211,0.07400008,0.07400008,-0.1900849
16651,12.91572,0.0345434,0.03904481,-0.2130992,0.07362164,0.07362164,-0.1882228
16652,12.91653,0.03429267,0.03911406,-0.2132768,0.07088216,0.07088216,-0.182184
16653,12.91728,0.03420648,0.03911406,-0.2132907,0.07091531,0.07091531,-0.1808846
16654,12.91806,0.03395532,0.03918344,-0.2134679,0.06743508,0.06743508,-0.1734948
16655,12.91882,0.03387275,0.03921819,-0.2135496,0.06749818,0.06749818,-0.1733692
16656,12.91962,0.03361711,0.03919214,-0.2136522,0.0684635,0.0684635,-0.1688334
16657,12.92041,0.03345151,0.0392618,-0.2138151,0.06569379,0.06569379,-0.1620754
16658,12.92128,0.03328219,0.03929666,-0.21391,0.0663405,0.0663405,-0.1630098
16659,12.92211,0.03302624,0.03933157,-0.214018,0.06572134,0.06572134,-0.1614078
16660,12.92288,0.03293976,0.03933157,-0.2140314,0.06577982,0.06577982,-0.1611871
16661,12.92362,0.03277306,0.03932694,-0.214186,0.06269071,0.06269071,-0.1543291
16662,12.92443,0.03259996,0.03932694,-0.2142125,0.05690479,0.05690479,-0.1477916
16663,12.92529,0.03234343,0.03936195,-0.2143197,0.0515269,0.0515269,-0.1367453
16664,12.92605,0.032173,0.03932112,-0.2144058,0.05100189,0.05100189,-0.1356457
16665,12.92682,0.03208942,0.0393562,-0.2144866,0.05104912,0.05104912,-0.1355309
16666,12.92758,0.03183207,0.03931525,-0.2145853,0.04570828,0.04570828,-0.1330558
16667,12.92832,0.03174538,0.03931525,-0.2145982,0.02307891,0.02307891,-0.12903
16668,12.92902,0.0314881,0.03935039,-0.2147043,0.02031777,0.02031777,-0.1228849
16669,12.92972,0.03140387,0.0393095,-0.2147769,0.02035767,0.02035767,-0.1226763
16670,12.93046,0.0312303,0.0393095,-0.2148023,0.01422679,0.01422679,-0.1135991
16671,12.93133,0.03105946,0.0393447,-0.2148952,0.01462535,0.01462535,-0.1140538
16672,12.93208,0.03080161,0.03937992,-0.2150005,0.01162571,0.01162571,-0.107453
16673,12.93284,0.03071474,0.03937992,-0.215013,0.01162571,0.01162571,-0.1073612
16674,12.93356,0.03054357,0.03941517,-0.2151055,0.01166175,0.01166175,-0.1071707
16675,12.93429,0.03045636,0.03933914,-0.2151099,0.00750366,0.00750366,-0.09868866
16676,12.93506,0.03028722,0.03933369,-0.215262,0.01035796,0.01035796,-0.09733383
16677,12.9358,0.03011325,0.03933369,-0.2152864,0.01038766,0.01038766,-0.09722435
16678,12.93651,0.03002627,0.03933369,-0.2152986,0.008391824,0.008391824,-0.09763977
16679,12.9372,0.02985225,0.03933369,-0.2153228,0.008391824,0.008391824,-0.09715397
16680,12.93793,0.02976735,0.03929296,-0.2153946,0.008421907,0.008421907,-0.0969552
16681,12.93867,0.02959557,0.03932834,-0.2154864,0.002321529,0.002321529,-0.08647124
16682,12.9394,0.02950819,0.03925234,-0.2154903,0.00448212,0.00448212,-0.09035593
16683,12.94012,0.02924697,0.03925234,-0.2155259,0.001734599,0.001734599,-0.08686293
16684,12.94099,0.02915989,0.03925234,-0.2155377,0.001734599,0.001734599,-0.08677518
16685,12.94171,0.02898778,0.03928772,-0.2156289,0.001762421,0.001762421,-0.08642817
16686,12.94246,0.02881327,0.03921169,-0.2156442,-0.003021406,-0.003021406,-0.07670885
16687,12.94321,0.02872816,0.03924713,-0.2157236,-0.002557789,-0.002557789,-0.07626044
16688,12.94403,0.02846643,0.03917104,-0.2157502,-0.006129722,-0.006129722,-0.0711779
16689,12.94482,0.02837899,0.03909501,-0.2157536,-0.006130788,-0.006130788,-0.07099862
16690,12.94567,0.02820647,0.03913048,-0.2158442,-0.007882075,-0.007882075,-0.07023268
16691,12.94642,0.02811927,0.03913048,-0.2158556,-0.01346804,-0.01346804,-0.06611034
16692,12.94715,0.02794461,0.03905442,-0.2158701,-0.0150657,-0.0150657,-0.06236514
16693,12.94797,0.02785739,0.03905442,-0.2158813,-0.0150657,-0.0150657,-0.06228353
16694,12.94875,0.0276827,0.0389784,-0.2158956,-0.01662559,-0.01662559,-0.0611177
16695,12.94946,0.02759547,0.0389784,-0.2159068,-0.01758207,-0.01758207,-0.05921569
16696,12.9502,0.0274224,0.03893784,-0.2159885,-0.02199815,-0.02199815,-0.05171516
16697,12.951,0.02733511,0.03893784,-0.2159996,-0.02199815,-0.02199815,-0.051636
16698,12.95177,0.02716039,0.03886181,-0.2160134,-0.03024859,-0.03024859,-0.04715379
16699,12.95249,0.02707288,0.03878576,-0.2160161,-0.0302486,-0.0302486,-0.04695023
16700,12.95323,0.02689831,0.03878576,-0.2160379,-0.03147616,-0.03147616,-0.0459691
16701,12.95395,0.02681085,0.03870972,-0.2160404,-0.03147616,-0.03147616,-0.04589444
16702,12.95478,0.02663625,0.03870972,-0.216062,-0.03128584,-0.03128584,-0.04596771
16703,12.95558,0.02646146,0.03863369,-0.2160751,-0.0312858,-0.0312858,-0.04502557
16704,12.95637,0.02637416,0.03863369,-0.2160858,-0.03128971,-0.03128971,-0.04534216
16705,12.95717,0.02619923,0.03848162,-0.2160902,-0.03246336,-0.03246336,-0.04517296
16706,12.95794,0.02611192,0.03848162,-0.2161008,-0.03246328,-0.03246328,-0.04507775
16707,12.9587,0.02593711,0.0384056,-0.2161134,-0.04901256,-0.04901256,-0.01624902
16708,12.9597,0.02576232,0.03832957,-0.2161258,-0.05191699,-0.05191699,-0.01579809
16709,12.9604,0.02567503,0.03832957,-0.2161362,-0.05668734,-0.05668734,-0.01503743
16710,12.96138,0.02558753,0.03825355,-0.216138,-0.05666528,-0.05666528,-0.01488491
16711,12.96213,0.0253254,0.03817752,-0.2161603,-0.05767448,-0.05767448,-0.01419169
16712,12.96288,0.0253254,0.03817752,-0.2161603,-0.05767448,-0.05767448,-0.0141205
16713,12.96353,0.02515057,0.03810152,-0.2161721,-0.05767303,-0.05767303,-0.01429632
16714,12.96428,0.02506313,0.03802547,-0.2161736,-0.05956765,-0.05956765,-0.01325311
16715,12.96514,0.02497568,0.03794947,-0.2161751,-0.0601796,-0.0601796,-0.01335331
16716,12.96588,0.02480176,0.03798494,-0.216263,-0.0601816,-0.0601816,-0.01328606
16717,12.96662,0.02471417,0.03783292,-0.2162555,-0.06005597,-0.06005597,-0.0192141
16718,12.9674,0.02462678,0.03783292,-0.2162655,-0.0615329,-0.0615329,-0.01868908
16719,12.9682,0.02445191,0.03775689,-0.2162765,-0.06343265,-0.06343265,-0.01812516
16720,12.96903,0.02427707,0.03768088,-0.2162874,-0.06300534,-0.06300534,-0.01775566
16721,12.96987,0.02418959,0.03760487,-0.2162884,-0.06300381,-0.06300381,-0.01772488
16722,12.97059,0.02410221,0.03760487,-0.2162981,-0.0664063,-0.0664063,-0.01732089
16723,12.97136,0.02401472,0.03752886,-0.216299,-0.06381516,-0.06381516,-0.01727962
16724,12.9721,0.02383979,0.03737685,-0.2163005,-0.06423455,-0.06423455,-0.01660259
16725,12.9729,0.0237524,0.03737685,-0.2163101,-0.06423294,-0.06423294,-0.01657125
16726,12.97362,0.02366496,0.03730087,-0.2163107,-0.070547,-0.070547,-0.01585977
16727,12.97435,0.02349007,0.03722483,-0.2163207,-0.0748274,-0.0748274,-0.008693351
16728,12.97521,0.02349002,0.03714888,-0.2163117,-0.0743717,-0.0743717,-0.008663262
16729,12.97626,0.02322777,0.03707287,-0.2163309,-0.07882473,-0.07882473,-0.007306108
16730,12.97748,0.02314028,0.03699684,-0.2163311,-0.07882248,-0.07882248,-0.007490375
16731,12.97828,0.02296545,0.03692088,-0.2163406,-0.07862938,-0.07862938,-0.006846933
16732,12.97905,0.02287799,0.03684488,-0.2163407,-0.07958242,-0.07958242,-0.006667488
16733,12.97983,0.02279057,0.0367689,-0.2163407,-0.07958008,-0.07958008,-0.006567946
16734,12.98067,0.02261572,0.03669289,-0.2163498,-0.07916591,-0.07916591,-0.006248522
16735,12.98156,0.02252828,0.03661695,-0.2163496,-0.08030893,-0.08030893,-0.005834304
16736,12.98232,0.02244083,0.03651258,-0.216295,-0.07941306,-0.07941306,-0.00772266
16737,12.98305,0.02235344,0.03643662,-0.2162947,-0.07980573,-0.07980573,-0.0075028
16738,12.98386,0.02226601,0.03643662,-0.2163037,-0.07980573,-0.07980573,-0.007442593
16739,12.98468,0.02217863,0.03628466,-0.2162938,-0.07927872,-0.07927872,-0.006993775
16740,12.98548,0.02209122,0.03628466,-0.2163028,-0.07952945,-0.07952945,-0.007023277
16741,12.98806,0.02191645,0.0362087,-0.2163111,-0.07989068,-0.07989068,-0.00672361
16742,12.98883,0.02165453,0.03587016,-0.2162326,-0.08318116,-0.08318116,-0.003467736
16743,12.98959,0.02156714,0.03587016,-0.2162414,-0.08321883,-0.08321883,-0.002747227
16744,12.99028,0.02147985,0.03571828,-0.2162307,-0.08275925,-0.08275925,-0.002942547
16745,12.99105,0.02139247,0.03571828,-0.2162394,-0.08275655,-0.08275655,-0.002849008
16746,12.99183,0.02130515,0.03564233,-0.2162382,-0.08393402,-0.08393402,-0.002359768
16747,12.99256,0.02121815,0.03553109,-0.2161693,-0.08492222,-0.08492222,-0.00237669
16748,12.99328,0.02113087,0.03545517,-0.216168,-0.08789578,-0.08789578,0.003400339
16749,12.9941,0.02104354,0.03545517,-0.2161766,-0.08789578,-0.08789578,0.00345283
16750,12.99487,0.02086887,0.03537922,-0.2161837,-0.08738099,-0.08738099,0.003454849
16751,12.99568,0.02078206,0.03526801,-0.2161142,-0.09133313,-0.09133313,0.01149414
16752,12.99646,0.02078212,0.03519204,-0.2161043,-0.09285603,-0.09285603,0.01388486
16753,12.99726,0.02060766,0.03504018,-0.2161011,-0.09441473,-0.09441473,0.01460951
16754,12.998,0.02060766,0.03504018,-0.2161011,-0.09441119,-0.09441119,0.01470091
16755,12.99875,0.02052041,0.03496426,-0.2160994,-0.09420311,-0.09420311,0.01449563
16756,12.99952,0.02043319,0.03488836,-0.2160976,-0.09283577,-0.09283577,0.01478707
16757,13.00026,0.02034657,0.03477716,-0.2160278,-0.0950894,-0.0950894,0.01531397
16758,13.00111,0.02025936,0.03470129,-0.2160258,-0.09508573,-0.09508573,0.01540473
16759,13.00185,0.02017275,0.03466606,-0.215966,-0.09562568,-0.09562568,0.01570912
16760,13.00268,0.02008569,0.03451423,-0.2159537,-0.09863141,-0.09863141,0.01852084
16761,13.00351,0.01999846,0.03451423,-0.2159618,-0.09781999,-0.09781999,0.01819948
16762,13.00432,0.01991139,0.03436244,-0.2159494,-0.09480359,-0.09480359,0.01815508
16763,13.0051,0.01991139,0.03436244,-0.2159494,-0.09479983,-0.09479983,0.01819612
16764,13.0058,0.01982504,0.03425133,-0.2158791,-0.09635283,-0.09635283,0.01846244
16765,13.00663,0.01973795,0.03417546,-0.2158767,-0.09533467,-0.09533467,0.01906438
16766,13.00736,0.01965068,0.03417546,-0.2158846,-0.09520934,-0.09520934,0.01910271
16767,13.00813,0.01956446,0.03406443,-0.2158141,-0.09491239,-0.09491239,0.01914811
16768,13.00896,0.01956459,0.03398854,-0.2158037,-0.09489737,-0.09489737,0.01919648
16769,13.00972,0.01947765,0.03383678,-0.2157906,-0.09670272,-0.09670272,0.02063146
16770,13.01056,0.01939047,0.03383678,-0.2157984,-0.09711886,-0.09711886,0.02080872
16771,13.01131,0.01939061,0.03376094,-0.2157879,-0.09586724,-0.09586724,0.02105428
16772,13.01211,0.01930453,0.03364992,-0.2157171,-0.09585176,-0.09585176,0.02114333
16773,13.01286,0.0192175,0.03357407,-0.2157142,-0.09614281,-0.09614281,0.02169915
16774,13.01355,0.01921766,0.03349821,-0.2157036,-0.09684505,-0.09684505,0.0217644
16775,13.01433,0.01913067,0.03342235,-0.2157007,-0.0972582,-0.0972582,0.02222323
16776,13.01508,0.01904366,0.03334647,-0.2156977,-0.09725406,-0.09725406,0.02230367
16777,13.01585,0.01895666,0.03327064,-0.2156946,-0.09830172,-0.09830172,0.02249181
16778,13.01658,0.01895788,0.03315975,-0.2156157,-0.09859765,-0.09859765,0.02294692
16779,13.01736,0.01887077,0.03315975,-0.2156233,-0.09750046,-0.09750046,0.02268286
16780,13.01816,0.01878398,0.03300805,-0.2156093,-0.09864584,-0.09864584,0.02300573
16781,13.0189,0.01878527,0.0328972,-0.2155302,-0.0986343,-0.0986343,0.02301324
16782,13.01966,0.01869822,0.0328972,-0.2155378,-0.09843048,-0.09843048,0.02493797
16783,13.02039,0.01869841,0.03282136,-0.2155268,-0.09800057,-0.09800057,0.02506045
16784,13.02135,0.01861166,0.03266969,-0.2155124,-0.09954775,-0.09954775,0.02559384
16785,13.02206,0.01861185,0.03259388,-0.2155014,-0.09954333,-0.09954333,0.02563665
16786,13.02284,0.01852498,0.03251806,-0.2154978,-0.09916423,-0.09916423,0.02584141
16787,13.02362,0.01843934,0.03240728,-0.2154259,-0.09920492,-0.09920492,0.02597641
16788,13.02441,0.01843954,0.03233147,-0.2154148,-0.0997576,-0.0997576,0.02614868
16789,13.02525,0.01835266,0.03225565,-0.215411,-0.1030626,-0.1030626,0.02679914
16790,13.02602,0.01835287,0.03217986,-0.2153998,-0.1030579,-0.1030579,0.02684363
16791,13.02675,0.01826606,0.03210403,-0.215396,-0.1024949,-0.1024949,0.02705386
16792,13.02745,0.01826627,0.03202826,-0.2153846,-0.1024035,-0.1024035,0.02677194
16793,13.02815,0.01817944,0.03195246,-0.2153807,-0.1022726,-0.1022726,0.02723423
16794,13.02896,0.01809398,0.03184175,-0.2153084,-0.1022678,-0.1022678,0.02727842
16795,13.02971,0.0180942,0.03176594,-0.215297,-0.10225,-0.10225,0.0263133
16796,13.03051,0.01809443,0.03169018,-0.2152856,-0.1058128,-0.1058128,0.02689712
16797,13.03131,0.01800768,0.03161441,-0.2152814,-0.1069407,-0.1069407,0.02756058
16798,13.03212,0.01800791,0.03153861,-0.2152698,-0.1054047,-0.1054047,0.02772871
16799,13.03283,0.01792115,0.03146283,-0.2152656,-0.1053997,-0.1053997,0.0278013
16800,13.03355,0.01792139,0.03138708,-0.215254,-0.1052366,-0.1052366,0.02667727
16801,13.03435,0.01792162,0.0313113,-0.2152424,-0.106544,-0.106544,0.02695516
16802,13.03508,0.01792186,0.03123555,-0.2152307,-0.1065389,-0.1065389,0.0270017
16803,13.03583,0.01783657,0.03112492,-0.215158,-0.1070253,-0.1070253,0.02779735
16804,13.03666,0.01775011,0.0309734,-0.2151417,-0.1057699,-0.1057699,0.02642786
16805,13.03741,0.01775011,0.0309734,-0.2151417,-0.1063018,-0.1063018,0.0262804
16806,13.03818,0.01775061,0.03082193,-0.2151181,-0.1065447,-0.1065447,0.02641353
16807,13.03902,0.01766368,0.03082193,-0.2151252,-0.1065447,-0.1065447,0.02643716
16808,13.03981,0.01766566,0.03063563,-0.2150331,-0.1065395,-0.1065395,0.0265886
16809,13.04055,0.01766592,0.03055993,-0.2150212,-0.1057084,-0.1057084,0.02590722
16810,13.04141,0.01766618,0.03048418,-0.2150092,-0.1086427,-0.1086427,0.02645029
16811,13.04217,0.0175796,0.03040846,-0.2150043,-0.1087318,-0.1087318,0.02671229
16812,13.04292,0.01757987,0.03033276,-0.2149923,-0.1087264,-0.1087264,0.02676032
16813,13.04367,0.01758013,0.03025702,-0.2149802,-0.1077186,-0.1077186,0.02703761
16814,13.0445,0.0175819,0.03014657,-0.2148997,-0.1081581,-0.1081581,0.0274281
16815,13.04522,0.0174953,0.03007086,-0.2148947,-0.1086994,-0.1086994,0.0277087
16816,13.04592,0.01749557,0.02999514,-0.2148825,-0.1086939,-0.1086939,0.02775684
16817,13.04664,0.01749585,0.02991945,-0.2148702,-0.1086087,-0.1086087,0.02779208
16818,13.04735,0.0174964,0.02976805,-0.2148457,-0.1079239,-0.1079239,0.02808813
16819,13.04806,0.0174964,0.02976805,-0.2148457,-0.1079239,-0.1079239,0.02808813
16820,13.05655,0.01733102,0.02875611,-0.2145041,-0.110941,-0.110941,0.0290011
16821,13.06135,0.017335,0.02811661,-0.2143324,-0.1146581,-0.1146581,0.03143378
16822,13.0629,0.01733561,0.02796543,-0.2143063,-0.1134318,-0.1134318,0.03132515
16823,13.06376,0.01733591,0.02788985,-0.2142931,-0.1157625,-0.1157625,0.03395527
16824,13.06459,0.01733622,0.02781427,-0.21428,-0.115724,-0.115724,0.0340012
16825,13.0654,0.01733842,0.02762859,-0.214185,-0.1160418,-0.1160418,0.03424834
16826,13.06628,0.01733873,0.02755302,-0.2141717,-0.1157996,-0.1157996,0.03431132
16827,13.06703,0.01733904,0.02747743,-0.2141584,-0.1157929,-0.1157929,0.03436282
16828,13.06777,0.01733935,0.02740191,-0.2141451,-0.1173744,-0.1173744,0.03570793
16829,13.06865,0.01734156,0.02721632,-0.2140497,-0.1172807,-0.1172807,0.03580826
16830,13.06949,0.01734187,0.02714077,-0.2140363,-0.117674,-0.117674,0.03612962
16831,13.07028,0.01734218,0.02706522,-0.2140228,-0.1186209,-0.1186209,0.03635239
16832,13.071,0.0173425,0.0269897,-0.2140093,-0.1186209,-0.1186209,0.03635239
16833,13.07171,0.0173444,0.02687973,-0.2139271,-0.1180497,-0.1180497,0.03650117
16834,13.07243,0.01734472,0.02680421,-0.2139135,-0.1179838,-0.1179838,0.03686813
16835,13.07498,0.01734535,0.02665319,-0.2138862,-0.1179767,-0.1179767,0.03692034
16836,13.07577,0.0173479,0.02639227,-0.2137764,-0.1195118,-0.1195118,0.03746529
16837,13.07648,0.01734854,0.0262413,-0.2137487,-0.1195518,-0.1195518,0.0377476
16838,13.07734,0.01734886,0.02616578,-0.2137348,-0.1204965,-0.1204965,0.03803021
16839,13.07817,0.01734919,0.02609032,-0.2137209,-0.120489,-0.120489,0.03808355
16840,13.07897,0.01734983,0.02593938,-0.2136929,-0.121847,-0.121847,0.03838981
16841,13.07977,0.01734983,0.02593938,-0.2136929,-0.1206903,-0.1206903,0.0382304
16842,13.08042,0.01735049,0.02578846,-0.2136648,-0.1203297,-0.1203297,0.03874284
16843,13.08133,0.01735241,0.02567866,-0.2135821,-0.1209444,-0.1209444,0.03810863
16844,13.08211,0.01735273,0.0256032,-0.2135679,-0.1209444,-0.1209444,0.03810863
16845,13.08282,0.01735306,0.02552775,-0.2135538,-0.1210896,-0.1210896,0.03824617
16846,13.08356,0.01735339,0.02545232,-0.2135396,-0.1209214,-0.1209214,0.03826961
16847,13.08441,0.01735405,0.02530143,-0.213511,-0.1218724,-0.1218724,0.03856017
16848,13.08522,0.01735439,0.02522603,-0.2134967,-0.1218645,-0.1218645,0.03861427
16849,13.08605,0.01735631,0.02511632,-0.2134137,-0.1217609,-0.1217609,0.03908603
16850,13.08688,0.01735698,0.02496551,-0.2133848,-0.1209944,-0.1209944,0.03847902
16851,13.08764,0.01735698,0.02496551,-0.2133848,-0.1221092,-0.1221092,0.03874779
16852,13.08838,0.01735765,0.0248147,-0.2133559,-0.122616,-0.122616,0.03832033
16853,13.08913,0.01735799,0.0247393,-0.2133413,-0.122616,-0.122616,0.03832033
16854,13.08991,0.01735833,0.0246639,-0.2133268,-0.1214825,-0.1214825,0.03821333
16855,13.09074,0.01735867,0.02458853,-0.2133122,-0.1220993,-0.1220993,0.03838862
16856,13.09151,0.01735901,0.02451313,-0.2132975,-0.1237078,-0.1237078,0.03875741
16857,13.09225,0.01735935,0.02443779,-0.2132828,-0.1236996,-0.1236996,0.03881252
16858,13.09297,0.01736162,0.0242528,-0.2131847,-0.1208226,-0.1208226,0.0373758
16859,13.09373,0.01736197,0.02417746,-0.2131699,-0.1232799,-0.1232799,0.03791413
16860,13.09448,0.01736231,0.02410211,-0.213155,-0.1229957,-0.1229957,0.03791497
16861,13.09532,0.017363,0.02395144,-0.2131253,-0.122952,-0.122952,0.03801963
16862,13.09607,0.01743224,0.0238761,-0.2131047,-0.1229436,-0.1229436,0.03807493
16863,13.09686,0.01743259,0.02380073,-0.2130897,-0.122566,-0.122566,0.03788674
16864,13.09766,0.01743293,0.02372542,-0.2130748,-0.122566,-0.122566,0.03788674
16865,13.0984,0.01743327,0.02365011,-0.2130597,-0.1219766,-0.1219766,0.03788202
16866,13.09923,0.01743362,0.02357478,-0.2130447,-0.1227057,-0.1227057,0.03808437
16867,13.10003,0.01751866,0.02342418,-0.2130075,-0.1223772,-0.1223772,0.03813151
16868,13.10097,0.01751935,0.02327356,-0.2129771,-0.1151392,-0.1151392,0.02338895
16869,13.10176,0.01751935,0.02327356,-0.2129771,-0.1151312,-0.1151312,0.02344309
16870,13.10247,0.01752003,0.023123,-0.2129466,-0.1157603,-0.1157603,0.02368254
16871,13.10327,0.01752003,0.023123,-0.2129466,-0.1169358,-0.1169358,0.02392145
16872,13.10391,0.01752072,0.02297243,-0.2129159,-0.1172538,-0.1172538,0.02409979
16873,13.10466,0.01752107,0.02289717,-0.2129005,-0.1172454,-0.1172454,0.02415495
16874,13.10535,0.01752176,0.02274665,-0.2128696,-0.1168466,-0.1168466,0.02413
16875,13.10605,0.01760761,0.02274665,-0.2128626,-0.1165617,-0.1165617,0.02425123
16876,13.10677,0.01760795,0.0226714,-0.2128471,-0.1165533,-0.1165533,0.02430608
16877,13.1075,0.01760829,0.02259615,-0.2128315,-0.1164824,-0.1164824,0.02434801
16878,13.1082,0.01760864,0.0225209,-0.212816,-0.1162059,-0.1162059,0.02434731
16879,13.10891,0.01760933,0.02237043,-0.2127847,-0.1161321,-0.1161321,0.02438846
16880,13.10964,0.01760967,0.02229521,-0.212769,-0.1161152,-0.1161152,0.02449774
16881,13.11038,0.01769629,0.02214476,-0.2127305,-0.1162086,-0.1162086,0.02574439
16882,13.1112,0.01769629,0.02214476,-0.2127305,-0.1173283,-0.1173283,0.02612336
16883,13.11196,0.01769697,0.02199435,-0.2126989,-0.1181574,-0.1181574,0.02641205
16884,13.11271,0.01769697,0.02199435,-0.2126989,-0.1181574,-0.1181574,0.02641205
16885,13.11339,0.01769766,0.02184397,-0.2126671,-0.1170439,-0.1170439,0.02629153
16886,13.11416,0.017698,0.02176878,-0.2126512,-0.1175827,-0.1175827,0.02646276
16887,13.11487,0.01769835,0.02169362,-0.2126353,-0.1180431,-0.1180431,0.02661779
16888,13.11559,0.01769869,0.02161843,-0.2126193,-0.1180342,-0.1180342,0.02667339
16889,13.11631,0.01778496,0.02154323,-0.2125961,-0.1163656,-0.1163656,0.02638245
16890,13.11701,0.0177853,0.02146807,-0.21258,-0.1164155,-0.1164155,0.02633533
16891,13.11775,0.01778564,0.02139291,-0.2125639,-0.1164155,-0.1164155,0.02633533
16892,13.11847,0.01778598,0.02131778,-0.2125478,-0.1150917,-0.1150917,0.02616432
16893,13.11922,0.01778598,0.02131778,-0.2125478,-0.116791,-0.116791,0.02652953
16894,13.11986,0.01778667,0.02116749,-0.2125154,-0.1137658,-0.1137658,0.02599031
16895,13.12056,0.01778702,0.02109236,-0.2124992,-0.113757,-0.113757,0.02604392
16896,13.12144,0.01778736,0.02101721,-0.2124829,-0.1143958,-0.1143958,0.02623796
16897,13.12217,0.01778771,0.02094209,-0.2124666,-0.1147336,-0.1147336,0.0263672
16898,13.12299,0.01778806,0.02086699,-0.2124502,-0.1138543,-0.1138543,0.02623167
16899,13.12379,0.01778841,0.02079186,-0.2124338,-0.1138455,-0.1138455,0.0262853
16900,13.12458,0.0177891,0.02064165,-0.212401,-0.1120663,-0.1120663,0.02595162
