Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
16901,13.1253,0.0177891,0.02064165,-0.212401,-0.1129162,-0.1129162,0.02476289
16902,13.12594,0.01778981,0.02049148,-0.212368,-0.1129437,-0.1129437,0.02487921
16903,13.12678,0.01778981,0.02049148,-0.212368,-0.1129437,-0.1129437,0.02487921
16904,13.12749,0.01779016,0.02041641,-0.2123514,-0.1130601,-0.1130601,0.02496007
16905,13.12834,0.01779087,0.02026623,-0.2123182,-0.1111918,-0.1111918,0.02465633
16906,13.12918,0.01779087,0.02026623,-0.2123182,-0.1094496,-0.1094496,0.02427
16907,13.12985,0.01779122,0.02019119,-0.2123015,-0.1076763,-0.1076763,0.02392939
16908,13.13059,0.01779157,0.02011612,-0.2122848,-0.1076676,-0.1076676,0.02398015
16909,13.13132,0.01779193,0.02004106,-0.2122681,-0.1032275,-0.1032275,0.02304168
16910,13.1321,0.01779229,0.01996602,-0.2122513,-0.1073589,-0.1073589,0.0240164
16911,13.13283,0.01779264,0.01989098,-0.2122345,-0.106531,-0.106531,0.02388333
16912,13.13357,0.017793,0.01981595,-0.2122177,-0.1065224,-0.1065224,0.02393353
16913,13.13431,0.017793,0.01981595,-0.2122177,-0.101297,-0.101297,0.0227595
16914,13.13511,0.01779372,0.0196659,-0.2121839,-0.1005242,-0.1005242,0.02263507
16915,13.13593,0.01779555,0.01955685,-0.212098,-0.1020586,-0.1020586,0.02445608
16916,13.13667,0.01779591,0.01948184,-0.212081,-0.1020502,-0.1020502,0.02450391
16917,13.13741,0.01779627,0.01940686,-0.212064,-0.1016813,-0.1016813,0.02451952
16918,13.13814,0.01779627,0.01940686,-0.212064,-0.1013219,-0.1013219,0.02443788
16919,13.13877,0.01779663,0.01933184,-0.2120469,-0.1013135,-0.1013135,0.02448533
16920,13.13945,0.017797,0.01925687,-0.2120298,-0.1000644,-0.1000644,0.02424967
16921,13.14016,0.017797,0.01925687,-0.2120298,-0.1014756,-0.1014756,0.02457166
16922,13.14094,0.01779773,0.01910692,-0.2119956,-0.09716229,-0.09716229,0.02368223
16923,13.14166,0.01779773,0.01910692,-0.2119956,-0.09716229,-0.09716229,0.02368223
16924,13.14247,0.01779809,0.01903193,-0.2119784,-0.09796877,-0.09796877,0.02391481
16925,13.14328,0.01779846,0.01895696,-0.2119611,-0.0960291,-0.0960291,0.02351621
16926,13.14414,0.01779882,0.01888204,-0.2119438,-0.09410693,-0.09410693,0.02170242
16927,13.14493,0.01779919,0.01880705,-0.2119265,-0.09266279,-0.09266279,0.02141489
16928,13.14571,0.01779956,0.01873212,-0.2119092,-0.09265494,-0.09265494,0.02145859
16929,13.14643,0.01779993,0.01865718,-0.2118918,-0.09399153,-0.09399153,0.02181429
16930,13.14719,0.0178003,0.01858225,-0.2118744,-0.09422173,-0.09422173,0.021914
16931,13.14797,0.01780067,0.0185073,-0.211857,-0.09421368,-0.09421368,0.02195844
16932,13.1488,0.01780104,0.01843238,-0.2118395,-0.09420559,-0.09420559,0.02200286
16933,13.14958,0.01780142,0.01835749,-0.211822,-0.09425671,-0.09425671,0.02206114
16934,13.15037,0.01780179,0.01828256,-0.2118044,-0.0929026,-0.0929026,0.02178989
16935,13.15111,0.01780216,0.01820767,-0.2117868,-0.09373057,-0.09373057,0.02198409
16936,13.15182,0.01780254,0.01813279,-0.2117692,-0.09383558,-0.09383558,0.02210104
16937,13.15258,0.01780254,0.01813279,-0.2117692,-0.09383558,-0.09383558,0.02210104
16938,13.15324,0.01780291,0.01805791,-0.2117516,-0.09331021,-0.09331021,0.0220232
16939,13.15402,0.01780329,0.01798302,-0.2117339,-0.09150476,-0.09150476,0.02164215
16940,13.15474,0.01780367,0.01790816,-0.2117161,-0.09149675,-0.09149675,0.02168528
16941,13.15748,0.01780518,0.01760872,-0.2116449,-0.08991119,-0.08991119,0.02144238
16942,13.15827,0.01780518,0.01760872,-0.2116449,-0.08973303,-0.08973303,0.02144411
16943,13.15906,0.01780556,0.01753388,-0.211627,-0.08956522,-0.08956522,0.02144816
16944,13.15995,0.01780594,0.01745903,-0.2116091,-0.08955726,-0.08955726,0.02149042
16945,13.16068,0.01780633,0.01738423,-0.2115911,-0.08954926,-0.08954926,0.02153265
16946,13.16158,0.01780671,0.01730938,-0.2115731,-0.08954126,-0.08954126,0.02157492
16947,13.16221,0.01780709,0.01723456,-0.211555,-0.09112187,-0.09112187,0.02200073
16948,13.16309,0.01780748,0.01715979,-0.2115369,-0.08884637,-0.08884637,0.02145133
16949,13.16393,0.01780786,0.01708496,-0.2115188,-0.08887316,-0.08887316,0.02154554
16950,13.16465,0.01780825,0.01701017,-0.2115007,-0.08887316,-0.08887316,0.02154554
16951,13.16537,0.01780863,0.01693541,-0.2114825,-0.08898566,-0.08898566,0.0216607
16952,13.16611,0.01780902,0.0168606,-0.2114643,-0.09008949,-0.09008949,0.02192939
16953,13.16683,0.01780902,0.0168606,-0.2114643,-0.0900813,-0.0900813,0.02197191
16954,13.16746,0.01780941,0.01678583,-0.211446,-0.08909553,-0.08909553,0.0217755
16955,13.16824,0.0178098,0.01671106,-0.2114277,-0.08886613,-0.08886613,0.02176336
16956,13.16905,0.01781019,0.01663631,-0.2114094,-0.08852328,-0.08852328,0.02172317
16957,13.16984,0.01781058,0.01656154,-0.211391,-0.08858655,-0.08858655,0.02178252
16958,13.17073,0.01781058,0.01656154,-0.211391,-0.08858655,-0.08858655,0.02178252
16959,13.1714,0.01781097,0.01648679,-0.2113726,-0.0865324,-0.0865324,0.02132025
16960,13.17211,0.01781136,0.01641208,-0.2113542,-0.08778988,-0.08778988,0.02167347
16961,13.17284,0.01781175,0.01633735,-0.2113357,-0.08778173,-0.08778173,0.02171492
16962,13.17357,0.01781215,0.01626258,-0.2113172,-0.08731429,-0.08731429,0.02164254
16963,13.17428,0.01781215,0.01626258,-0.2113172,-0.0882082,-0.0882082,0.02186411
16964,13.17493,0.01781254,0.01618791,-0.2112987,-0.08776826,-0.08776826,0.0217985
16965,13.17564,0.01781294,0.01611318,-0.2112801,-0.08776005,-0.08776005,0.02183994
16966,13.17647,0.01781333,0.01603848,-0.2112615,-0.08723944,-0.08723944,0.0217536
16967,13.17723,0.01781373,0.01596376,-0.2112429,-0.08698548,-0.08698548,0.02169028
16968,13.17797,0.01781413,0.01588908,-0.2112242,-0.08722303,-0.08722303,0.02183599
16969,13.17869,0.01781452,0.01581439,-0.2112055,-0.08722303,-0.08722303,0.02183599
16970,13.17947,0.01781452,0.01581439,-0.2112055,-0.08677185,-0.08677185,0.02176605
16971,13.18012,0.01781492,0.01573971,-0.2111867,-0.0855851,-0.0855851,0.02151082
16972,13.18103,0.01781492,0.01573971,-0.2111867,-0.08603729,-0.08603729,0.02162447
16973,13.18175,0.01781532,0.01566507,-0.2111679,-0.08602912,-0.08602912,0.02166508
16974,13.18251,0.01781572,0.01559037,-0.2111491,-0.08447954,-0.08447954,0.02131677
16975,13.18324,0.01781612,0.01551573,-0.2111303,-0.08388661,-0.08388661,0.0212088
16976,13.18397,0.01781652,0.01544109,-0.2111114,-0.08336549,-0.08336549,0.02111842
16977,13.18468,0.01781652,0.01544109,-0.2111114,-0.08336549,-0.08336549,0.02111842
16978,13.18531,0.01781693,0.01536644,-0.2110924,-0.08378745,-0.08378745,0.02126693
16979,13.18602,0.01781733,0.01529181,-0.2110735,-0.08248026,-0.08248026,0.02093514
16980,13.18683,0.01781733,0.01529181,-0.2110735,-0.08247232,-0.08247232,0.02097408
16981,13.18749,0.01781773,0.01521719,-0.2110545,-0.08106652,-0.08106652,0.02065685
16982,13.18829,0.01781773,0.01521719,-0.2110545,-0.08068754,-0.08068754,0.02056028
16983,13.18892,0.01781814,0.01514259,-0.2110354,-0.07729737,-0.07729737,0.01973483
16984,13.18964,0.01781854,0.01506793,-0.2110164,-0.07729737,-0.07729737,0.01973483
16985,13.19034,0.01781854,0.01506793,-0.2110164,-0.07601944,-0.07601944,0.01944637
16986,13.19098,0.01781895,0.01499334,-0.2109973,-0.07461058,-0.07461058,0.01912306
16987,13.19177,0.01781895,0.01499334,-0.2109973,-0.07461058,-0.07461058,0.01912306
16988,13.19293,0.01781936,0.01491877,-0.2109781,-0.07231417,-0.07231417,0.01857044
16989,13.19378,0.01781936,0.01491877,-0.2109781,-0.07231417,-0.07231417,0.01857044
16990,13.19454,0.01781976,0.01484418,-0.210959,-0.06774449,-0.06774449,0.01743064
16991,13.19541,0.01782017,0.01476958,-0.2109398,-0.0678212,-0.0678212,0.01748412
16992,13.19617,0.01782058,0.01469499,-0.2109205,-0.06886904,-0.06886904,0.01778855
16993,13.19719,0.01782058,0.01469499,-0.2109205,-0.06886904,-0.06886904,0.01778855
16994,13.19785,0.01782099,0.01462045,-0.2109012,-0.06809198,-0.06809198,0.01758783
16995,13.19861,0.01782099,0.01462045,-0.2109012,-0.06808527,-0.06808527,0.01761999
16996,13.19938,0.01782099,0.01462045,-0.2109012,-0.06185829,-0.06185829,0.01600849
16997,13.20007,0.0178214,0.01454589,-0.2108819,-0.06185829,-0.06185829,0.01600849
16998,13.20106,0.0178214,0.01454589,-0.2108819,-0.0549968,-0.0549968,0.01426019
16999,13.20183,0.01782181,0.01447132,-0.2108625,-0.05499136,-0.05499136,0.01428617
17000,13.20258,0.01782181,0.01447132,-0.2108625,-0.0573373,-0.0573373,0.01489562
17001,13.20325,0.01782181,0.01447132,-0.2108625,-0.05529781,-0.05529781,0.01436578
17002,13.2039,0.01782223,0.01439676,-0.2108432,-0.05302016,-0.05302016,0.0138005
17003,13.20486,0.01782223,0.01439676,-0.2108432,-0.05217258,-0.05217258,0.01357989
17004,13.20551,0.01782264,0.01432225,-0.2108238,-0.05216738,-0.05216738,0.01360452
17005,13.20622,0.01782264,0.01432225,-0.2108238,-0.04983577,-0.04983577,0.01299647
17006,13.2069,0.01782264,0.01432225,-0.2108238,-0.04870516,-0.04870516,0.01270162
17007,13.21056,0.01782305,0.0142477,-0.2108043,-0.04493558,-0.04493558,0.01174098
17008,13.21135,0.01782305,0.0142477,-0.2108043,-0.04493558,-0.04493558,0.01174098
17009,13.21203,0.01782347,0.01417319,-0.2107848,-0.03694405,-0.03694405,0.009671332
17010,13.21309,0.01782347,0.01417319,-0.2107848,-0.03694405,-0.03694405,0.009671332
17011,13.21376,0.01782347,0.01417319,-0.2107848,-0.03694405,-0.03694405,0.009671332
17012,13.21443,0.01782347,0.01417319,-0.2107848,-0.03491228,-0.03491228,0.009139448
17013,13.21507,0.01782347,0.01417319,-0.2107848,-0.03491228,-0.03491228,0.009139448
17014,13.2157,0.01782388,0.01409866,-0.2107653,-0.03490878,-0.03490878,0.009155954
17015,13.21666,0.01782388,0.01409866,-0.2107653,-0.03058346,-0.03058346,0.008021501
17016,13.21734,0.01782388,0.01409866,-0.2107653,-0.03058346,-0.03058346,0.008021501
17017,13.2181,0.01782388,0.01409866,-0.2107653,-0.03019506,-0.03019506,0.00791963
17018,13.21885,0.01782388,0.01409866,-0.2107653,-0.03019506,-0.03019506,0.00791963
17019,13.21954,0.01782388,0.01409866,-0.2107653,-0.03019506,-0.03019506,0.00791963
17020,13.22021,0.01782388,0.01409866,-0.2107653,-0.03019506,-0.03019506,0.00791963
17021,13.22148,0.01782388,0.01409866,-0.2107653,-0.03019506,-0.03019506,0.00791963
17022,13.2222,0.01782388,0.01409866,-0.2107653,-0.03019506,-0.03019506,0.00791963
17023,13.2229,0.01782388,0.01409866,-0.2107653,-0.03019506,-0.03019506,0.00791963
17024,13.22358,0.01782388,0.01409866,-0.2107653,-0.03019506,-0.03019506,0.00791963
17025,13.22426,0.01782388,0.01409866,-0.2107653,0,0,0
17026,13.22604,0.01782388,0.01409866,-0.2107653,0,0,0
17027,13.22674,0.01782388,0.01409866,-0.2107653,0,0,0
17028,13.22743,0.01782388,0.01409866,-0.2107653,0,0,0
17029,13.22807,0.01782388,0.01409866,-0.2107653,0,0,0
17030,13.2287,0.01782388,0.01409866,-0.2107653,0,0,0
17031,13.22933,0.01782388,0.01409866,-0.2107653,0,0,0
17032,13.22997,0.01782388,0.01409866,-0.2107653,0,0,0
17033,13.23096,0.01782388,0.01409866,-0.2107653,0,0,0
17034,13.23159,0.01782388,0.01409866,-0.2107653,0,0,0
17035,13.23258,0.01782388,0.01409866,-0.2107653,0,0,0
17036,13.23346,0.01782388,0.01409866,-0.2107653,0,0,0
17037,13.2341,0.01782388,0.01409866,-0.2107653,0,0,0
17038,13.23474,0.01782388,0.01409866,-0.2107653,0,0,0
17039,13.23538,0.01782388,0.01409866,-0.2107653,0,0,0
17040,13.23601,0.01782388,0.01409866,-0.2107653,0,0,0
17041,13.23899,0.01782388,0.01409866,-0.2107653,0,0,0
17042,13.24061,0.01782388,0.01409866,-0.2107653,0,0,0
17043,13.24155,0.01782388,0.01409866,-0.2107653,0,0,0
17044,13.24229,0.01782388,0.01409866,-0.2107653,0,0,0
17045,13.24299,0.01782388,0.01409866,-0.2107653,0,0,0
17046,13.24371,0.01782355,0.01415828,-0.2107809,0,0,0
17047,13.24481,0.01782355,0.01415828,-0.2107809,-0.002370717,-0.002370717,0.0006208505
17048,13.24548,0.01782355,0.01415828,-0.2107809,-0.002370717,-0.002370717,0.0006208505
17049,13.24611,0.01782355,0.01415828,-0.2107809,-0.002370717,-0.002370717,0.0006208505
17050,13.24673,0.01782355,0.01415828,-0.2107809,-0.002370717,-0.002370717,0.0006208505
17051,13.24733,0.01782355,0.01415828,-0.2107809,0,0,0
17052,13.24795,0.01782355,0.01415828,-0.2107809,0,0,0
17053,13.24885,0.01782355,0.01415828,-0.2107809,0,0,0
17054,13.24951,0.01782355,0.01415828,-0.2107809,0,0,0
17055,13.25018,0.01782314,0.01423131,-0.2108,0.002152253,0.002152253,-0.0005625866
17056,13.25097,0.01782314,0.01423131,-0.2108,0.002152253,0.002152253,-0.0005625866
17057,13.25163,0.01782314,0.01423131,-0.2108,0.002152253,0.002152253,-0.0005625866
17058,13.25226,0.01782314,0.01423131,-0.2108,0.002152253,0.002152253,-0.0005625866
17059,13.25289,0.01782314,0.01423131,-0.2108,0.002152253,0.002152253,-0.0005625866
17060,13.25358,0.01782314,0.01423131,-0.2108,0.002152253,0.002152253,-0.0005625866
17061,13.25426,0.01782314,0.01423131,-0.2108,0.002152253,0.002152253,-0.0005625866
17062,13.25496,0.01782273,0.01430568,-0.2108195,0.002152468,0.002152468,-0.0005615718
17063,13.25589,0.01782273,0.01430568,-0.2108195,0.003793826,0.003793826,-0.0009897967
17064,13.25668,0.01782273,0.01430568,-0.2108195,0.003793826,0.003793826,-0.0009897967
17065,13.25739,0.01782273,0.01430568,-0.2108195,0.01319995,0.01319995,-0.003443823
17066,13.25805,0.01782273,0.01430568,-0.2108195,0.01319995,0.01319995,-0.003443823
17067,13.2587,0.01782273,0.01430568,-0.2108195,0.01319995,0.01319995,-0.003443823
17068,13.25936,0.01782273,0.01430568,-0.2108195,0.01319995,0.01319995,-0.003443823
17069,13.26003,0.01782273,0.01430568,-0.2108195,0.01319995,0.01319995,-0.003443823
17070,13.26083,0.01782273,0.01430568,-0.2108195,0.01319995,0.01319995,-0.003443823
17071,13.26153,0.01782273,0.01430568,-0.2108195,0.01319995,0.01319995,-0.003443823
17072,13.26219,0.01782273,0.01430568,-0.2108195,0.01319995,0.01319995,-0.003443823
17073,13.26281,0.01782273,0.01430568,-0.2108195,0.01319995,0.01319995,-0.003443823
17074,13.2635,0.01782273,0.01430568,-0.2108195,0,0,0
17075,13.26433,0.01782232,0.01438025,-0.2108389,0.01077129,0.01077129,-0.002804824
17076,13.26511,0.01782232,0.01438025,-0.2108389,0.01077129,0.01077129,-0.002804824
17077,13.26573,0.01782232,0.01438025,-0.2108389,0.01077129,0.01077129,-0.002804824
17078,13.26636,0.01782232,0.01438025,-0.2108389,0.01077129,0.01077129,-0.002804824
17079,13.26697,0.01782232,0.01438025,-0.2108389,0.01077129,0.01077129,-0.002804824
17080,13.26761,0.01782232,0.01438025,-0.2108389,0.01077129,0.01077129,-0.002804824
17081,13.26823,0.01782232,0.01438025,-0.2108389,0.01077129,0.01077129,-0.002804824
17082,13.26885,0.01782232,0.01438025,-0.2108389,0.01077129,0.01077129,-0.002804824
17083,13.26946,0.01782232,0.01438025,-0.2108389,0.01077129,0.01077129,-0.002804824
17084,13.27016,0.01782232,0.01438025,-0.2108389,0.01077129,0.01077129,-0.002804824
17085,13.27083,0.01782191,0.01445474,-0.2108582,0.01077129,0.01077129,-0.002804824
17086,13.27165,0.01782191,0.01445474,-0.2108582,0.01087423,0.01087423,-0.002826214
17087,13.27228,0.01782191,0.01445474,-0.2108582,0.01087423,0.01087423,-0.002826214
17088,13.2729,0.01782191,0.01445474,-0.2108582,0.01087423,0.01087423,-0.002826214
17089,13.27354,0.01782191,0.01445474,-0.2108582,0.01087423,0.01087423,-0.002826214
17090,13.27415,0.01782191,0.01445474,-0.2108582,0.01087423,0.01087423,-0.002826214
17091,13.27477,0.01782191,0.01445474,-0.2108582,0.01087423,0.01087423,-0.002826214
17092,13.27538,0.01782191,0.01445474,-0.2108582,0.01087423,0.01087423,-0.002826214
17093,13.276,0.01782191,0.01445474,-0.2108582,0.01087423,0.01087423,-0.002826214
17094,13.27663,0.01782191,0.01445474,-0.2108582,0.01087423,0.01087423,-0.002826214
17095,13.27725,0.01782191,0.01445474,-0.2108582,0.01087423,0.01087423,-0.002826214
17096,13.27795,0.01782191,0.01445474,-0.2108582,0.01087423,0.01087423,-0.002826214
17097,13.27861,0.01782191,0.01445474,-0.2108582,0.01087423,0.01087423,-0.002826214
17098,13.27932,0.01782191,0.01445474,-0.2108582,0,0,0
17099,13.27996,0.01782191,0.01445474,-0.2108582,0,0,0
17100,13.2806,0.01782191,0.01445474,-0.2108582,0,0,0
17101,13.28142,0.01782191,0.01445474,-0.2108582,0,0,0
17102,13.28207,0.01782191,0.01445474,-0.2108582,0,0,0
17103,13.28271,0.01782191,0.01445474,-0.2108582,0,0,0
17104,13.28334,0.01782191,0.01445474,-0.2108582,0,0,0
17105,13.28395,0.01782191,0.01445474,-0.2108582,0,0,0
17106,13.28456,0.01782191,0.01445474,-0.2108582,0,0,0
17107,13.28521,0.01782191,0.01445474,-0.2108582,0,0,0
17108,13.28583,0.01782191,0.01445474,-0.2108582,0,0,0
17109,13.28644,0.01782191,0.01445474,-0.2108582,0,0,0
17110,13.28706,0.01782191,0.01445474,-0.2108582,0,0,0
17111,13.28773,0.01782191,0.01445474,-0.2108582,0,0,0
17112,13.28846,0.01782191,0.01445474,-0.2108582,0,0,0
17113,13.28916,0.01782191,0.01445474,-0.2108582,0,0,0
17114,13.28986,0.01782191,0.01445474,-0.2108582,0,0,0
17115,13.29058,0.01782191,0.01445474,-0.2108582,0,0,0
17116,13.29123,0.01782191,0.01445474,-0.2108582,0,0,0
17117,13.29186,0.01782191,0.01445474,-0.2108582,0,0,0
17118,13.29249,0.01782191,0.01445474,-0.2108582,0,0,0
17119,13.29313,0.01782191,0.01445474,-0.2108582,0,0,0
17120,13.2938,0.01782191,0.01445474,-0.2108582,0,0,0
17121,13.29464,0.01782191,0.01445474,-0.2108582,0,0,0
17122,13.29541,0.01782191,0.01445474,-0.2108582,0,0,0
17123,13.29605,0.01782191,0.01445474,-0.2108582,0,0,0
17124,13.29667,0.01782191,0.01445474,-0.2108582,0,0,0
17125,13.29727,0.01782191,0.01445474,-0.2108582,0,0,0
17126,13.2979,0.01782191,0.01445474,-0.2108582,0,0,0
17127,13.29853,0.01782191,0.01445474,-0.2108582,0,0,0
17128,13.29914,0.01782191,0.01445474,-0.2108582,0,0,0
17129,13.29977,0.01782191,0.01445474,-0.2108582,0,0,0
17130,13.30041,0.01782191,0.01445474,-0.2108582,0,0,0
17131,13.3012,0.01782191,0.01445474,-0.2108582,0,0,0
17132,13.30184,0.01782191,0.01445474,-0.2108582,0,0,0
17133,13.30248,0.01782191,0.01445474,-0.2108582,0,0,0
17134,13.3031,0.01782191,0.01445474,-0.2108582,0,0,0
17135,13.30377,0.01782191,0.01445474,-0.2108582,0,0,0
17136,13.30444,0.01782191,0.01445474,-0.2108582,0,0,0
17137,13.30508,0.01782191,0.01445474,-0.2108582,0,0,0
17138,13.30572,0.01782191,0.01445474,-0.2108582,0,0,0
17139,13.30634,0.01782191,0.01445474,-0.2108582,0,0,0
17140,13.30696,0.01782191,0.01445474,-0.2108582,0,0,0
17141,13.30758,0.01782191,0.01445474,-0.2108582,0,0,0
17142,13.3082,0.01782191,0.01445474,-0.2108582,0,0,0
17143,13.30896,0.01782191,0.01445474,-0.2108582,0,0,0
17144,13.30977,0.01782191,0.01445474,-0.2108582,0,0,0
17145,13.31043,0.01782191,0.01445474,-0.2108582,0,0,0
17146,13.31104,0.01782191,0.01445474,-0.2108582,0,0,0
17147,13.31165,0.01782191,0.01445474,-0.2108582,0,0,0
17148,13.31228,0.01782191,0.01445474,-0.2108582,0,0,0
17149,13.31289,0.01782191,0.01445474,-0.2108582,0,0,0
17150,13.31353,0.01782191,0.01445474,-0.2108582,0,0,0
17151,13.31421,0.01782191,0.01445474,-0.2108582,0,0,0
17152,13.31484,0.01782191,0.01445474,-0.2108582,0,0,0
17153,13.31742,0.01782191,0.01445474,-0.2108582,0,0,0
17154,13.31814,0.01782191,0.01445474,-0.2108582,0,0,0
17155,13.3189,0.01782191,0.01445474,-0.2108582,0,0,0
17156,13.31963,0.01782191,0.01445474,-0.2108582,0,0,0
17157,13.3203,0.01782191,0.01445474,-0.2108582,0,0,0
17158,13.32111,0.01782191,0.01445474,-0.2108582,0,0,0
17159,13.32177,0.01782191,0.01445474,-0.2108582,0,0,0
17160,13.32242,0.01782191,0.01445474,-0.2108582,0,0,0
17161,13.32306,0.01782191,0.01445474,-0.2108582,0,0,0
17162,13.32369,0.01782191,0.01445474,-0.2108582,0,0,0
17163,13.32439,0.01782191,0.01445474,-0.2108582,0,0,0
17164,13.32507,0.01782191,0.01445474,-0.2108582,0,0,0
17165,13.32588,0.01782149,0.01452932,-0.2108776,0.001364489,0.001364489,-0.000353951
17166,13.32668,0.01782149,0.01452932,-0.2108776,0.001364489,0.001364489,-0.000353951
17167,13.32734,0.01782149,0.01452932,-0.2108776,0.001364489,0.001364489,-0.000353951
17168,13.32802,0.01782149,0.01452932,-0.2108776,0.001364489,0.001364489,-0.000353951
17169,13.32868,0.01782149,0.01452932,-0.2108776,0.001364489,0.001364489,-0.000353951
17170,13.32934,0.01782149,0.01452932,-0.2108776,0.001364489,0.001364489,-0.000353951
17171,13.32996,0.01782149,0.01452932,-0.2108776,0.001364489,0.001364489,-0.000353951
17172,13.33058,0.01782149,0.01452932,-0.2108776,0.001364489,0.001364489,-0.000353951
17173,13.33122,0.01782149,0.01452932,-0.2108776,0.001364489,0.001364489,-0.000353951
17174,13.33188,0.01782149,0.01452932,-0.2108776,0.001364489,0.001364489,-0.000353951
17175,13.33266,0.01782149,0.01452932,-0.2108776,0.001364489,0.001364489,-0.000353951
17176,13.33331,0.01782149,0.01452932,-0.2108776,0,0,0
17177,13.33394,0.01782149,0.01452932,-0.2108776,0,0,0
17178,13.33461,0.01782149,0.01452932,-0.2108776,0,0,0
17179,13.33527,0.01782149,0.01452932,-0.2108776,0,0,0
17180,13.33592,0.01782149,0.01452932,-0.2108776,0,0,0
17181,13.33667,0.01782149,0.01452932,-0.2108776,0,0,0
17182,13.33732,0.01782149,0.01452932,-0.2108776,0,0,0
17183,13.33797,0.01782149,0.01452932,-0.2108776,0,0,0
17184,13.33861,0.01782149,0.01452932,-0.2108776,0,0,0
17185,13.33928,0.01782149,0.01452932,-0.2108776,0,0,0
17186,13.33998,0.01782149,0.01452932,-0.2108776,0,0,0
17187,13.34062,0.01782149,0.01452932,-0.2108776,0,0,0
17188,13.34155,0.01782149,0.01452932,-0.2108776,0,0,0
17189,13.34232,0.01782149,0.01452932,-0.2108776,0,0,0
17190,13.34301,0.01782149,0.01452932,-0.2108776,0,0,0
17191,13.34369,0.01782149,0.01452932,-0.2108776,0,0,0
17192,13.34436,0.01782149,0.01452932,-0.2108776,0,0,0
17193,13.34507,0.01782149,0.01452932,-0.2108776,0,0,0
17194,13.34572,0.01782149,0.01452932,-0.2108776,0,0,0
17195,13.34638,0.01782149,0.01452932,-0.2108776,0,0,0
17196,13.347,0.01782149,0.01452932,-0.2108776,0,0,0
17197,13.34773,0.01782149,0.01452932,-0.2108776,0,0,0
17198,13.34846,0.01782149,0.01452932,-0.2108776,0,0,0
17199,13.3492,0.01782149,0.01452932,-0.2108776,0,0,0
17200,13.34983,0.01782149,0.01452932,-0.2108776,0,0,0
17201,13.35046,0.01782149,0.01452932,-0.2108776,0,0,0
17202,13.35114,0.01782149,0.01452932,-0.2108776,0,0,0
17203,13.35176,0.01782149,0.01452932,-0.2108776,0,0,0
17204,13.3524,0.01782149,0.01452932,-0.2108776,0,0,0
17205,13.35316,0.01782149,0.01452932,-0.2108776,0,0,0
17206,13.3539,0.01782149,0.01452932,-0.2108776,0,0,0
17207,13.35464,0.01782149,0.01452932,-0.2108776,0,0,0
17208,13.35536,0.01782149,0.01452932,-0.2108776,0,0,0
17209,13.35601,0.01782149,0.01452932,-0.2108776,0,0,0
17210,13.35666,0.01782149,0.01452932,-0.2108776,0,0,0
17211,13.3574,0.01782149,0.01452932,-0.2108776,0,0,0
17212,13.36086,0.01782149,0.01452932,-0.2108776,0,0,0
17213,13.36167,0.01782149,0.01452932,-0.2108776,0,0,0
17214,13.36234,0.01782149,0.01452932,-0.2108776,0,0,0
17215,13.363,0.01782149,0.01452932,-0.2108776,0,0,0
17216,13.36364,0.01782149,0.01452932,-0.2108776,0,0,0
17217,13.36428,0.01782149,0.01452932,-0.2108776,0,0,0
17218,13.36494,0.01782149,0.01452932,-0.2108776,0,0,0
17219,13.36561,0.01782149,0.01452932,-0.2108776,0,0,0
17220,13.36628,0.01782149,0.01452932,-0.2108776,0,0,0
17221,13.3672,0.01782149,0.01452932,-0.2108776,0,0,0
17222,13.36786,0.01782149,0.01452932,-0.2108776,0,0,0
17223,13.36847,0.01782149,0.01452932,-0.2108776,0,0,0
17224,13.3691,0.01782149,0.01452932,-0.2108776,0,0,0
17225,13.36982,0.01782149,0.01452932,-0.2108776,0,0,0
