Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
17226,13.37051,0.01782149,0.01452932,-0.2108776,0,0,0
17227,13.37117,0.01782149,0.01452932,-0.2108776,0,0,0
17228,13.37193,0.01782149,0.01452932,-0.2108776,0,0,0
17229,13.37264,0.01782149,0.01452932,-0.2108776,0,0,0
17230,13.3733,0.01782149,0.01452932,-0.2108776,0,0,0
17231,13.37405,0.01782149,0.01452932,-0.2108776,0,0,0
17232,13.37475,0.01782149,0.01452932,-0.2108776,0,0,0
17233,13.3754,0.01782149,0.01452932,-0.2108776,0,0,0
17234,13.37605,0.01782149,0.01452932,-0.2108776,0,0,0
17235,13.37682,0.01782149,0.01452932,-0.2108776,0,0,0
17236,13.37745,0.01782149,0.01452932,-0.2108776,0,0,0
17237,13.37813,0.01782149,0.01452932,-0.2108776,0,0,0
17238,13.37877,0.01782149,0.01452932,-0.2108776,0,0,0
17239,13.3794,0.01782149,0.01452932,-0.2108776,0,0,0
17240,13.38001,0.01782149,0.01452932,-0.2108776,0,0,0
17241,13.38077,0.01782149,0.01452932,-0.2108776,0,0,0
17242,13.38156,0.01782149,0.01452932,-0.2108776,0,0,0
17243,13.3823,0.01782149,0.01452932,-0.2108776,0,0,0
17244,13.38301,0.01782149,0.01452932,-0.2108776,0,0,0
17245,13.38372,0.01782149,0.01452932,-0.2108776,0,0,0
17246,13.38446,0.01782149,0.01452932,-0.2108776,0,0,0
17247,13.38513,0.01782149,0.01452932,-0.2108776,0,0,0
17248,13.38575,0.01782149,0.01452932,-0.2108776,0,0,0
17249,13.38641,0.01782149,0.01452932,-0.2108776,0,0,0
17250,13.38707,0.01782149,0.01452932,-0.2108776,0,0,0
17251,13.38771,0.01782149,0.01452932,-0.2108776,0,0,0
17252,13.38833,0.01782149,0.01452932,-0.2108776,0,0,0
17253,13.38895,0.01782149,0.01452932,-0.2108776,0,0,0
17254,13.38959,0.01782149,0.01452932,-0.2108776,0,0,0
17255,13.39024,0.01782149,0.01452932,-0.2108776,0,0,0
17256,13.39086,0.01782149,0.01452932,-0.2108776,0,0,0
17257,13.3915,0.01782149,0.01452932,-0.2108776,0,0,0
17258,13.3922,0.01782149,0.01452932,-0.2108776,0,0,0
17259,13.39295,0.01782149,0.01452932,-0.2108776,0,0,0
17260,13.39368,0.01782149,0.01452932,-0.2108776,0,0,0
17261,13.39435,0.01782149,0.01452932,-0.2108776,0,0,0
17262,13.39505,0.01782149,0.01452932,-0.2108776,0,0,0
17263,13.39567,0.01782149,0.01452932,-0.2108776,0,0,0
17264,13.39665,0.01782149,0.01452932,-0.2108776,0,0,0
17265,13.39729,0.01782149,0.01452932,-0.2108776,0,0,0
17266,13.39796,0.01782149,0.01452932,-0.2108776,0,0,0
17267,13.40071,0.01782149,0.01452932,-0.2108776,0,0,0
17268,13.40158,0.01782149,0.01452932,-0.2108776,0,0,0
17269,13.40226,0.01782149,0.01452932,-0.2108776,0,0,0
17270,13.40295,0.01782149,0.01452932,-0.2108776,0,0,0
17271,13.40364,0.01782149,0.01452932,-0.2108776,0,0,0
17272,13.40427,0.01782149,0.01452932,-0.2108776,0,0,0
17273,13.4049,0.01782149,0.01452932,-0.2108776,0,0,0
17274,13.40552,0.01782149,0.01452932,-0.2108776,0,0,0
17275,13.40615,0.01782149,0.01452932,-0.2108776,0,0,0
17276,13.4068,0.01782149,0.01452932,-0.2108776,0,0,0
17277,13.40742,0.01782149,0.01452932,-0.2108776,0,0,0
17278,13.40807,0.01782149,0.01452932,-0.2108776,0,0,0
17279,13.40907,0.01782149,0.01452932,-0.2108776,0,0,0
17280,13.40978,0.01782149,0.01452932,-0.2108776,0,0,0
17281,13.41054,0.01782149,0.01452932,-0.2108776,0,0,0
17282,13.4112,0.01782149,0.01452932,-0.2108776,0,0,0
17283,13.41186,0.01782149,0.01452932,-0.2108776,0,0,0
17284,13.4128,0.01782149,0.01452932,-0.2108776,0,0,0
17285,13.41343,0.01782149,0.01452932,-0.2108776,0,0,0
17286,13.4141,0.01782149,0.01452932,-0.2108776,0,0,0
17287,13.41475,0.01782149,0.01452932,-0.2108776,0,0,0
17288,13.41549,0.01782149,0.01452932,-0.2108776,0,0,0
17289,13.41614,0.01782149,0.01452932,-0.2108776,0,0,0
17290,13.41716,0.01782149,0.01452932,-0.2108776,0,0,0
17291,13.41781,0.01782149,0.01452932,-0.2108776,0,0,0
17292,13.41844,0.01782149,0.01452932,-0.2108776,0,0,0
17293,13.41905,0.01782149,0.01452932,-0.2108776,0,0,0
17294,13.4197,0.01782149,0.01452932,-0.2108776,0,0,0
17295,13.42059,0.01782149,0.01452932,-0.2108776,0,0,0
17296,13.42136,0.01782149,0.01452932,-0.2108776,0,0,0
17297,13.42201,0.01782149,0.01452932,-0.2108776,0,0,0
17298,13.42265,0.01782149,0.01452932,-0.2108776,0,0,0
17299,13.42329,0.01782149,0.01452932,-0.2108776,0,0,0
17300,13.42397,0.01782149,0.01452932,-0.2108776,0,0,0
17301,13.42496,0.01782149,0.01452932,-0.2108776,0,0,0
17302,13.42626,0.01782149,0.01452932,-0.2108776,0,0,0
17303,13.42702,0.01782149,0.01452932,-0.2108776,0,0,0
17304,13.42774,0.01782149,0.01452932,-0.2108776,0,0,0
17305,13.42879,0.01782149,0.01452932,-0.2108776,0,0,0
17306,13.4296,0.01790669,0.01452932,-0.2108704,0,0,0
17307,13.4304,0.01790669,0.01452932,-0.2108704,0,0,2.308506E-05
17308,13.43104,0.01790669,0.01452932,-0.2108704,0,0,2.308506E-05
17309,13.43168,0.01790669,0.01452932,-0.2108704,0,0,2.308506E-05
17310,13.4326,0.01790669,0.01452932,-0.2108704,0,0,2.308506E-05
17311,13.43323,0.01790669,0.01452932,-0.2108704,0,0,2.308506E-05
17312,13.43388,0.01790669,0.01452932,-0.2108704,0,0,2.308506E-05
17313,13.43455,0.01790669,0.01452932,-0.2108704,0,0,2.308506E-05
17314,13.43529,0.01790669,0.01452932,-0.2108704,0,0,2.308506E-05
17315,13.43598,0.01790669,0.01452932,-0.2108704,0,0,2.308506E-05
17316,13.4369,0.01790669,0.01452932,-0.2108704,0,0,2.308506E-05
17317,13.43756,0.01790669,0.01452932,-0.2108704,0,0,2.308506E-05
17318,13.4382,0.01790669,0.01452932,-0.2108704,0,0,0
17319,13.43884,0.01790669,0.01452932,-0.2108704,0,0,0
17320,13.43947,0.01790669,0.01452932,-0.2108704,0,0,0
17321,13.44014,0.01790669,0.01452932,-0.2108704,0,0,0
17322,13.44124,0.01790669,0.01452932,-0.2108704,0,0,0
17323,13.44191,0.01790669,0.01452932,-0.2108704,0,0,0
17324,13.44262,0.01790669,0.01452932,-0.2108704,0,0,0
17325,13.44327,0.01790669,0.01452932,-0.2108704,0,0,0
17326,13.44396,0.01790669,0.01452932,-0.2108704,0,0,0
17327,13.44486,0.01790669,0.01452932,-0.2108704,0,0,0
17328,13.44561,0.01790669,0.01452932,-0.2108704,0,0,0
17329,13.44633,0.01790669,0.01452932,-0.2108704,0,0,0
17330,13.44699,0.01790669,0.01452932,-0.2108704,0,0,0
17331,13.44762,0.01790669,0.01452932,-0.2108704,0,0,0
17332,13.44858,0.01790669,0.01452932,-0.2108704,0,0,0
17333,13.44931,0.01790669,0.01452932,-0.2108704,0,0,0
17334,13.44997,0.01790669,0.01452932,-0.2108704,0,0,0
17335,13.45091,0.01790669,0.01452932,-0.2108704,0,0,0
17336,13.45156,0.01790669,0.01452932,-0.2108704,0,0,0
17337,13.4522,0.01790669,0.01452932,-0.2108704,0,0,0
17338,13.45313,0.01790669,0.01452932,-0.2108704,0,0,0
17339,13.4538,0.01790669,0.01452932,-0.2108704,0,0,0
17340,13.45445,0.01790669,0.01452932,-0.2108704,0,0,0
17341,13.45507,0.01790669,0.01452932,-0.2108704,0,0,0
17342,13.45573,0.01790669,0.01452932,-0.2108704,0,0,0
17343,13.45634,0.01790669,0.01452932,-0.2108704,0,0,0
17344,13.45696,0.01790669,0.01452932,-0.2108704,0,0,0
17345,13.45759,0.01790669,0.01452932,-0.2108704,0,0,0
17346,13.45821,0.01790669,0.01452932,-0.2108704,0,0,0
17347,13.4589,0.01790669,0.01452932,-0.2108704,0,0,0
17348,13.45954,0.01790669,0.01452932,-0.2108704,0,0,0
17349,13.4602,0.01790669,0.01452932,-0.2108704,0,0,0
17350,13.46136,0.01790669,0.01452932,-0.2108704,0,0,0
17351,13.46203,0.01790669,0.01452932,-0.2108704,0,0,0
17352,13.46266,0.01790669,0.01452932,-0.2108704,0,0,0
17353,13.46328,0.01790669,0.01452932,-0.2108704,0,0,0
17354,13.46388,0.01790669,0.01452932,-0.2108704,0,0,0
17355,13.46485,0.01790669,0.01452932,-0.2108704,0,0,0
17356,13.46557,0.01790669,0.01452932,-0.2108704,0,0,0
17357,13.46624,0.01790669,0.01452932,-0.2108704,0,0,0
17358,13.46698,0.01790669,0.01452932,-0.2108704,0,0,0
17359,13.46766,0.01790669,0.01452932,-0.2108704,0,0,0
17360,13.46829,0.01790669,0.01452932,-0.2108704,0,0,0
17361,13.46893,0.01790669,0.01452932,-0.2108704,0,0,0
17362,13.46955,0.01790669,0.01452932,-0.2108704,0,0,0
17363,13.47017,0.01790669,0.01452932,-0.2108704,0,0,0
17364,13.4708,0.01790669,0.01452932,-0.2108704,0,0,0
17365,13.47141,0.01790669,0.01452932,-0.2108704,0,0,0
17366,13.47205,0.01790669,0.01452932,-0.2108704,0,0,0
17367,13.4727,0.01790669,0.01452932,-0.2108704,0,0,0
17368,13.47343,0.01790669,0.01452932,-0.2108704,0,0,0
17369,13.47408,0.01790669,0.01452932,-0.2108704,0,0,0
17370,13.4747,0.01790669,0.01452932,-0.2108704,0,0,0
17371,13.47534,0.01790669,0.01452932,-0.2108704,0,0,0
17372,13.47603,0.01790669,0.01452932,-0.2108704,0,0,0
17373,13.47682,0.01790669,0.01452932,-0.2108704,0,0,0
17374,13.47747,0.01790669,0.01452932,-0.2108704,0,0,0
17375,13.47812,0.01790669,0.01452932,-0.2108704,0,0,0
17376,13.47916,0.01790669,0.01452932,-0.2108704,0,0,0
17377,13.47981,0.01790669,0.01452932,-0.2108704,0,0,0
17378,13.48044,0.01790669,0.01452932,-0.2108704,0,0,0
17379,13.48119,0.01790669,0.01452932,-0.2108704,0,0,0
17380,13.48369,0.01790669,0.01452932,-0.2108704,0,0,0
17381,13.48435,0.01790669,0.01452932,-0.2108704,0,0,0
17382,13.48504,0.01790669,0.01452932,-0.2108704,0,0,0
17383,13.48573,0.01790669,0.01452932,-0.2108704,0,0,0
17384,13.48664,0.01790669,0.01452932,-0.2108704,0,0,0
17385,13.48731,0.01790669,0.01452932,-0.2108704,0,0,0
17386,13.48808,0.01790669,0.01452932,-0.2108704,0,0,0
17387,13.48873,0.01790669,0.01452932,-0.2108704,0,0,0
17388,13.4894,0.01790669,0.01452932,-0.2108704,0,0,0
17389,13.49004,0.01790669,0.01452932,-0.2108704,0,0,0
17390,13.49069,0.01790669,0.01452932,-0.2108704,0,0,0
17391,13.49136,0.01790669,0.01452932,-0.2108704,0,0,0
17392,13.492,0.01790669,0.01452932,-0.2108704,0,0,0
17393,13.49265,0.01790669,0.01452932,-0.2108704,0,0,0
17394,13.49326,0.01790669,0.01452932,-0.2108704,0,0,0
17395,13.49393,0.01790669,0.01452932,-0.2108704,0,0,0
17396,13.49459,0.01790669,0.01452932,-0.2108704,0,0,0
17397,13.49525,0.01790669,0.01452932,-0.2108704,0,0,0
17398,13.4959,0.01790669,0.01452932,-0.2108704,0,0,0
17399,13.49652,0.01790669,0.01452932,-0.2108704,0,0,0
17400,13.49715,0.01790669,0.01452932,-0.2108704,0,0,0
17401,13.49778,0.01790669,0.01452932,-0.2108704,0,0,0
17402,13.49845,0.01790629,0.01460387,-0.2108897,0,0,0
17403,13.49924,0.01790629,0.01460387,-0.2108897,0.0004315043,0.0004315043,-0.0001117191
17404,13.49991,0.01790629,0.01460387,-0.2108897,0.0004315043,0.0004315043,-0.0001117191
17405,13.50059,0.01790629,0.01460387,-0.2108897,0.0004315043,0.0004315043,-0.0001117191
17406,13.50146,0.01790629,0.01460387,-0.2108897,0.0004315043,0.0004315043,-0.0001117191
17407,13.50211,0.01790629,0.01460387,-0.2108897,0.0004315043,0.0004315043,-0.0001117191
17408,13.50274,0.01790629,0.01460387,-0.2108897,0.0004315043,0.0004315043,-0.0001117191
17409,13.50342,0.01790629,0.01460387,-0.2108897,0.0004315043,0.0004315043,-0.0001117191
17410,13.50405,0.01790629,0.01460387,-0.2108897,0.0004315043,0.0004315043,-0.0001117191
17411,13.50469,0.01790629,0.01460387,-0.2108897,0.0004315043,0.0004315043,-0.0001117191
17412,13.50542,0.01790629,0.01460387,-0.2108897,0.0004315043,0.0004315043,-0.0001117191
17413,13.50615,0.01790629,0.01460387,-0.2108897,0.0004315043,0.0004315043,-0.0001117191
17414,13.50681,0.01790629,0.01460387,-0.2108897,0.0004315043,0.0004315043,-0.0001117191
17415,13.50749,0.01790629,0.01460387,-0.2108897,0,0,0
17416,13.51128,0.01783693,0.01463094,-0.2109508,0,0,0
17417,13.51205,0.01783693,0.01463094,-0.2109508,0,0,0
17418,13.51274,0.01775341,0.01463094,-0.2109579,0,0,0
17419,13.51353,0.01775341,0.01463094,-0.2109579,0,0,-8.663339E-05
17420,13.5142,0.01775341,0.01463094,-0.2109579,0,0,-8.663339E-05
17421,13.51484,0.01775341,0.01463094,-0.2109579,0,0,-8.663339E-05
17422,13.51547,0.01775341,0.01463094,-0.2109579,0,0,-8.663339E-05
17423,13.51611,0.01766836,0.01463094,-0.210965,0,0,-8.621835E-05
17424,13.51689,0.01766836,0.01463094,-0.210965,0,0,-0.0001652234
17425,13.51758,0.01766836,0.01463094,-0.210965,0,0,-0.0001652234
17426,13.51823,0.01766836,0.01463094,-0.210965,0,0,-0.0001652234
17427,13.51886,0.01766836,0.01463094,-0.210965,0,0,-0.0001652234
17428,13.51952,0.01758311,0.01463094,-0.2109721,0,0,-0.001746912
17429,13.5203,0.01758311,0.01463094,-0.2109721,0,0,-0.001814118
17430,13.5211,0.01758311,0.01463094,-0.2109721,0,0,-0.001814118
17431,13.52174,0.01758311,0.01463094,-0.2109721,0,0,-0.001814118
17432,13.52238,0.0174979,0.01463094,-0.2109792,0,0,-0.001805326
17433,13.52313,0.0174979,0.01463094,-0.2109792,0,0,-0.001931633
17434,13.52377,0.0174979,0.01463094,-0.2109792,0,0,-0.001931633
17435,13.52443,0.0174979,0.01463094,-0.2109792,0,0,-0.001931633
17436,13.52509,0.0174979,0.01463094,-0.2109792,0,0,-0.001931633
17437,13.52603,0.01741261,0.01463094,-0.2109863,0,0,-0.001922218
17438,13.52678,0.01741261,0.01463094,-0.2109863,0,0,-0.001996198
17439,13.52749,0.01741261,0.01463094,-0.2109863,0,0,-0.001996198
17440,13.52814,0.01741261,0.01463094,-0.2109863,0,0,-0.001996198
17441,13.52876,0.01741261,0.01463094,-0.2109863,0,0,-0.001996198
17442,13.52938,0.01741261,0.01463094,-0.2109863,0,0,-0.001996198
17443,13.53,0.01741261,0.01463094,-0.2109863,0,0,-0.001996198
17444,13.5306,0.01741261,0.01463094,-0.2109863,0,0,-0.001996198
17445,13.53127,0.01741261,0.01463094,-0.2109863,0,0,-0.001996198
17446,13.5319,0.01741261,0.01463094,-0.2109863,0,0,-0.001996198
17447,13.53252,0.01741261,0.01463094,-0.2109863,0,0,-0.001996198
17448,13.53312,0.01741261,0.01463094,-0.2109863,0,0,-0.001996198
17449,13.53372,0.01741261,0.01463094,-0.2109863,0,0,-0.001996198
17450,13.53436,0.01741261,0.01463094,-0.2109863,0,0,0
17451,13.53497,0.01741261,0.01463094,-0.2109863,0,0,0
17452,13.53568,0.01741261,0.01463094,-0.2109863,0,0,0
17453,13.53649,0.01741261,0.01463094,-0.2109863,0,0,0
17454,13.53719,0.01741261,0.01463094,-0.2109863,0,0,0
17455,13.53788,0.01741261,0.01463094,-0.2109863,0,0,0
17456,13.53891,0.01741261,0.01463094,-0.2109863,0,0,0
17457,13.5396,0.01741261,0.01463094,-0.2109863,0,0,0
17458,13.54023,0.01741261,0.01463094,-0.2109863,0,0,0
17459,13.541,0.01741261,0.01463094,-0.2109863,0,0,0
17460,13.54162,0.01741261,0.01463094,-0.2109863,0,0,0
17461,13.54224,0.01741261,0.01463094,-0.2109863,0,0,0
17462,13.54285,0.01741261,0.01463094,-0.2109863,0,0,0
17463,13.54347,0.01741261,0.01463094,-0.2109863,0,0,0
17464,13.54408,0.01741261,0.01463094,-0.2109863,0,0,0
17465,13.54469,0.01741261,0.01463094,-0.2109863,0,0,0
17466,13.54532,0.01732737,0.01463094,-0.2109933,0,0,0
17467,13.54609,0.01732737,0.01463094,-0.2109933,0,0,0
17468,13.54671,0.01732737,0.01463094,-0.2109933,0,0,-0.0006052348
17469,13.54734,0.01732737,0.01463094,-0.2109933,0,0,-0.0006052348
17470,13.54809,0.01732737,0.01463094,-0.2109933,0,0,-0.0006052348
17471,13.54873,0.01732737,0.01463094,-0.2109933,0,0,-0.0006052348
17472,13.54936,0.01732737,0.01463094,-0.2109933,0,0,-0.0006052348
17473,13.54996,0.01732737,0.01463094,-0.2109933,0,0,-0.0006052348
17474,13.55057,0.01732737,0.01463094,-0.2109933,0,0,-0.0006052348
17475,13.55131,0.01732737,0.01463094,-0.2109933,0,0,-0.0006052348
17476,13.55204,0.01724213,0.01463094,-0.2110003,0,0,-0.0006022573
17477,13.55281,0.01724213,0.01463094,-0.2110003,0,0,-0.0007088601
17478,13.5535,0.01724213,0.01463094,-0.2110003,0,0,-0.0007088601
17479,13.55426,0.01724213,0.01463094,-0.2110003,0,0,-0.0007088601
17480,13.55492,0.01715683,0.01463094,-0.2110072,0,0,-0.0007053534
17481,13.5557,0.01715636,0.01470551,-0.2110265,0,0,-0.0008546471
17482,13.55645,0.01715636,0.01470551,-0.2110265,0.001304399,0.001304399,-0.001191634
17483,13.55712,0.01715636,0.01470551,-0.2110265,0.001304399,0.001304399,-0.001191634
17484,13.55775,0.0170711,0.01470551,-0.2110334,0.001304399,0.001304399,-0.001826353
17485,13.55849,0.0170711,0.01470551,-0.2110334,0.001304399,0.001304399,-0.001984286
17486,13.55915,0.0170711,0.01470551,-0.2110334,0.001304399,0.001304399,-0.001984286
17487,13.55982,0.0170711,0.01470551,-0.2110334,0.001304399,0.001304399,-0.001984286
17488,13.56044,0.0170711,0.01470551,-0.2110334,0.001304399,0.001304399,-0.001984286
17489,13.56322,0.01698582,0.01470551,-0.2110403,0.001304399,0.001304399,-0.002103153
17490,13.56404,0.01690056,0.01470551,-0.2110472,0.001304399,0.001304399,-0.002094284
17491,13.56479,0.01690056,0.01470551,-0.2110472,0,0,-0.00186114
17492,13.5655,0.01690056,0.01470551,-0.2110472,0,0,-0.00186114
17493,13.5663,0.01690056,0.01470551,-0.2110472,0,0,-0.00186114
17494,13.56701,0.01690056,0.01470551,-0.2110472,0,0,-0.00186114
17495,13.56764,0.01690056,0.01470551,-0.2110472,0,0,-0.00186114
17496,13.56832,0.01681529,0.01470551,-0.211054,0,0,-0.00186114
17497,13.5692,0.01681529,0.01470551,-0.211054,0,0,-0.001762045
17498,13.56995,0.01681529,0.01470551,-0.211054,0,0,-0.001762045
17499,13.57104,0.01681529,0.01470551,-0.211054,0,0,-0.001762045
17500,13.57176,0.01673,0.01470551,-0.2110608,0,0,-0.001753107
17501,13.57254,0.01673,0.01470551,-0.2110608,0,0,-0.001811703
17502,13.57325,0.01673,0.01470551,-0.2110608,0,0,-0.001811703
17503,13.57398,0.01673,0.01470551,-0.2110608,0,0,-0.001811703
17504,13.5792,0.01655943,0.01470551,-0.2110742,0,0,-0.001839383
17505,13.58074,0.01655943,0.01470551,-0.2110742,0,0,-0.001839383
17506,13.58172,0.01647413,0.01470551,-0.2110809,0,0,-0.001829908
17507,13.58249,0.01647413,0.01470551,-0.2110809,0,0,-0.001826176
17508,13.58312,0.01647413,0.01470551,-0.2110809,0,0,-0.001990211
17509,13.58374,0.01647413,0.01470551,-0.2110809,0,0,-0.001990211
17510,13.58435,0.01647413,0.01470551,-0.2110809,0,0,-0.001990211
17511,13.58499,0.01647413,0.01470551,-0.2110809,0,0,-0.001990211
17512,13.58559,0.01647413,0.01470551,-0.2110809,0,0,-0.001990211
17513,13.58623,0.01647413,0.01470551,-0.2110809,0,0,-0.001962006
17514,13.58689,0.01638888,0.01470551,-0.2110875,0,0,-0.001962006
17515,13.58763,0.01638888,0.01470551,-0.2110875,0,0,-0.001852464
17516,13.58824,0.01638888,0.01470551,-0.2110875,0,0,-0.001852464
17517,13.58885,0.01638888,0.01470551,-0.2110875,0,0,-0.001852464
17518,13.58948,0.01638888,0.01470551,-0.2110875,0,0,-0.001831852
17519,13.5901,0.01638888,0.01470551,-0.2110875,0,0,-0.001831852
17520,13.59076,0.01630355,0.01470551,-0.2110941,0,0,-0.001831852
17521,13.59145,0.01630355,0.01470551,-0.2110941,0,0,-0.001797344
17522,13.59209,0.01630355,0.01470551,-0.2110941,0,0,-0.001797344
17523,13.59273,0.01630355,0.01470551,-0.2110941,0,0,-0.001756419
17524,13.59341,0.01630355,0.01470551,-0.2110941,0,0,-0.001756419
17525,13.59414,0.01621829,0.01470551,-0.2111007,0,0,-0.001766948
17526,13.59503,0.01621829,0.01470551,-0.2111007,0,0,-0.001766948
17527,13.5958,0.01621829,0.01470551,-0.2111007,0,0,-0.001714548
17528,13.59651,0.01621829,0.01470551,-0.2111007,0,0,-0.001714548
17529,13.59721,0.01621829,0.01470551,-0.2111007,0,0,-0.001714548
17530,13.59793,0.01621829,0.01470551,-0.2111007,0,0,-0.001714548
17531,13.59861,0.01621829,0.01470551,-0.2111007,0,0,-0.001714548
17532,13.59936,0.01621829,0.01470551,-0.2111007,0,0,-0.001714548
17533,13.60002,0.01613295,0.01470551,-0.2111072,0,0,-0.001682309
17534,13.60091,0.01613295,0.01470551,-0.2111072,0,0,-0.001682309
17535,13.60156,0.01613295,0.01470551,-0.2111072,0,0,-0.001682309
17536,13.60222,0.01613295,0.01470551,-0.2111072,0,0,-0.001682309
17537,13.60284,0.01613295,0.01470551,-0.2111072,0,0,-0.001682309
17538,13.60349,0.01613295,0.01470551,-0.2111072,0,0,-0.001628753
17539,13.60412,0.01604767,0.01470551,-0.2111137,0,0,-0.001594412
17540,13.60481,0.01604767,0.01470551,-0.2111137,0,0,-0.001594412
17541,13.6055,0.01604767,0.01470551,-0.2111137,0,0,-0.001594412
17542,13.60615,0.01604767,0.01470551,-0.2111137,0,0,-0.001517296
17543,13.60676,0.01604767,0.01470551,-0.2111137,0,0,-0.001517296
17544,13.60738,0.01604767,0.01470551,-0.2111137,0,0,-0.001517296
17545,13.60798,0.01604767,0.01470551,-0.2111137,0,0,-0.001517296
17546,13.60859,0.01604767,0.01470551,-0.2111137,0,0,-0.001517296
17547,13.60922,0.01604767,0.01470551,-0.2111137,0,0,-0.001501279
17548,13.60988,0.01604767,0.01470551,-0.2111137,0,0,-0.001501279
17549,13.61064,0.01604767,0.01470551,-0.2111137,0,0,-0.001501279
17550,13.61128,0.01604767,0.01470551,-0.2111137,0,0,-0.001501279
17551,13.61191,0.01604767,0.01470551,-0.2111137,0,0,-0.001501279
17552,13.61252,0.01604767,0.01470551,-0.2111137,0,0,0
17553,13.61312,0.01596237,0.01470551,-0.2111202,0,0,0
17554,13.61387,0.01596237,0.01470551,-0.2111202,0,0,-0.001256946
17555,13.61449,0.01596237,0.01470551,-0.2111202,0,0,-0.001256946
17556,13.61511,0.01596237,0.01470551,-0.2111202,0,0,-0.001256946
17557,13.61587,0.01596237,0.01470551,-0.2111202,0,0,-0.001256946
17558,13.61653,0.01596237,0.01470551,-0.2111202,0,0,-0.001256946
17559,13.61717,0.01596237,0.01470551,-0.2111202,0,0,-0.001256946
17560,13.6178,0.01596237,0.01470551,-0.2111202,0,0,-0.001256946
17561,13.61847,0.01596237,0.01470551,-0.2111202,0,0,-0.001256946
17562,13.61911,0.01596237,0.01470551,-0.2111202,0,0,-0.00125205
17563,13.61973,0.01596237,0.01470551,-0.2111202,0,0,-0.00125205
17564,13.62034,0.01596237,0.01470551,-0.2111202,0,0,-0.00125205
17565,13.62115,0.01587706,0.01470551,-0.2111266,0,0,-0.001245358
17566,13.62185,0.01587706,0.01470551,-0.2111266,0,0,-0.001141858
17567,13.62248,0.01587706,0.01470551,-0.2111266,0,0,-0.001141858
17568,13.62308,0.01587706,0.01470551,-0.2111266,0,0,-0.0010821
17569,13.6237,0.01587706,0.01470551,-0.2111266,0,0,-0.0010821
17570,13.62433,0.01587706,0.01470551,-0.2111266,0,0,-0.0010821
17571,13.62496,0.01587706,0.01470551,-0.2111266,0,0,-0.0010821
17572,13.62568,0.01587706,0.01470551,-0.2111266,0,0,-0.0009768681
17573,13.62652,0.01587706,0.01470551,-0.2111266,0,0,-0.0009768681
17574,13.62723,0.01587706,0.01470551,-0.2111266,0,0,-0.0009768681
17575,13.62795,0.01587706,0.01470551,-0.2111266,0,0,-0.0009768681
17576,13.62859,0.01587706,0.01470551,-0.2111266,0,0,-0.0009768681
17577,13.62922,0.01587706,0.01470551,-0.2111266,0,0,-0.0009768681
17578,13.62982,0.01587706,0.01470551,-0.2111266,0,0,0
17579,13.63044,0.01587706,0.01470551,-0.2111266,0,0,0
17580,13.63104,0.01587706,0.01470551,-0.2111266,0,0,0
17581,13.63171,0.01587706,0.01470551,-0.2111266,0,0,0
17582,13.63234,0.01587706,0.01470551,-0.2111266,0,0,0
17583,13.63298,0.01587706,0.01470551,-0.2111266,0,0,0
17584,13.63365,0.01587706,0.01470551,-0.2111266,0,0,0
17585,13.63427,0.01587706,0.01470551,-0.2111266,0,0,0
17586,13.63493,0.01587706,0.01470551,-0.2111266,0,0,0
17587,13.63555,0.01587706,0.01470551,-0.2111266,0,0,0
17588,13.63622,0.01587706,0.01470551,-0.2111266,0,0,0
17589,13.63702,0.01587706,0.01470551,-0.2111266,0,0,0
17590,13.63774,0.01587706,0.01470551,-0.2111266,0,0,0
17591,13.63838,0.01587706,0.01470551,-0.2111266,0,0,0
17592,13.63905,0.01587706,0.01470551,-0.2111266,0,0,0
17593,13.63967,0.01587706,0.01470551,-0.2111266,0,0,0
17594,13.64032,0.01587706,0.01470551,-0.2111266,0,0,0
17595,13.64113,0.01587706,0.01470551,-0.2111266,0,0,0
17596,13.64182,0.01587706,0.01470551,-0.2111266,0,0,0
17597,13.64256,0.01587706,0.01470551,-0.2111266,0,0,0
17598,13.6433,0.01587706,0.01470551,-0.2111266,0,0,0
17599,13.64407,0.01587706,0.01470551,-0.2111266,0,0,0
17600,13.64683,0.01587706,0.01470551,-0.2111266,0,0,0
17601,13.6475,0.01587706,0.01470551,-0.2111266,0,0,0
17602,13.64818,0.01587706,0.01470551,-0.2111266,0,0,0
17603,13.64882,0.01587706,0.01470551,-0.2111266,0,0,0
17604,13.64948,0.01587706,0.01470551,-0.2111266,0,0,0
17605,13.65011,0.01587706,0.01470551,-0.2111266,0,0,0
17606,13.65376,0.01587706,0.01470551,-0.2111266,0,0,0
